Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-20 10:30:00-05:00,24.520000457763672,24.625,24.489999771118164,24.575000762939453,23824,0.0,0.0
2023-11-20 11:30:00-05:00,24.56999969482422,24.65999984741211,24.5,24.575000762939453,22503,0.0,0.0
2023-11-20 12:30:00-05:00,24.56999969482422,24.575000762939453,24.40999984741211,24.46500015258789,21964,0.0,0.0
2023-11-20 13:30:00-05:00,24.450000762939453,24.459999084472656,24.239999771118164,24.360000610351562,20337,0.0,0.0
2023-11-20 14:30:00-05:00,24.385000228881836,24.459999084472656,24.350000381469727,24.40999984741211,32202,0.0,0.0
2023-11-20 15:30:00-05:00,24.420000076293945,24.56999969482422,24.420000076293945,24.559999465942383,57731,0.0,0.0
2023-11-21 09:30:00-05:00,24.40999984741211,24.56999969482422,24.260000228881836,24.479999542236328,24147,0.0,0.0
2023-11-21 10:30:00-05:00,24.479999542236328,24.670000076293945,24.3700008392334,24.43000030517578,26619,0.0,0.0
2023-11-21 11:30:00-05:00,24.415000915527344,24.579999923706055,24.399999618530273,24.450000762939453,30066,0.0,0.0
2023-11-21 12:30:00-05:00,24.450000762939453,24.70989990234375,24.450000762939453,24.6200008392334,77354,0.0,0.0
2023-11-21 13:30:00-05:00,24.62299919128418,24.799999237060547,24.6200008392334,24.725000381469727,48163,0.0,0.0
2023-11-21 14:30:00-05:00,24.725000381469727,24.780000686645508,24.665000915527344,24.665000915527344,61832,0.0,0.0
2023-11-21 15:30:00-05:00,24.649999618530273,24.67799949645996,24.559999465942383,24.579999923706055,46327,0.0,0.0
2023-11-22 09:30:00-05:00,24.899999618530273,25.449899673461914,24.899999618530273,25.06999969482422,67442,0.0,0.0
2023-11-22 10:30:00-05:00,25.09000015258789,25.170000076293945,24.940000534057617,25.0,35703,0.0,0.0
2023-11-22 11:30:00-05:00,24.979999542236328,25.059999465942383,24.799999237060547,24.799999237060547,37989,0.0,0.0
2023-11-22 12:30:00-05:00,24.829999923706055,24.850000381469727,24.700000762939453,24.825000762939453,20539,0.0,0.0
2023-11-22 13:30:00-05:00,24.850000381469727,24.860000610351562,24.649999618530273,24.65999984741211,24329,0.0,0.0
2023-11-22 14:30:00-05:00,24.655000686645508,24.65999984741211,24.485000610351562,24.545000076293945,36017,0.0,0.0
2023-11-22 15:30:00-05:00,24.549999237060547,24.700000762939453,24.549999237060547,24.610000610351562,58038,0.0,0.0
2023-11-24 09:30:00-05:00,24.559999465942383,24.700000762939453,24.209999084472656,24.520000457763672,47732,0.0,0.0
2023-11-24 10:30:00-05:00,24.5,24.790000915527344,24.459999084472656,24.459999084472656,66752,0.0,0.0
2023-11-24 11:30:00-05:00,24.510000228881836,24.549999237060547,24.350000381469727,24.43000030517578,33468,0.0,0.0
2023-11-27 09:30:00-05:00,24.549999237060547,24.940000534057617,24.489999771118164,24.940000534057617,70692,0.0,0.0
2023-11-27 10:30:00-05:00,24.940000534057617,25.170000076293945,24.930099487304688,25.0,55045,0.0,0.0
2023-11-27 11:30:00-05:00,25.0,25.1200008392334,24.969999313354492,25.020000457763672,40357,0.0,0.0
2023-11-27 12:30:00-05:00,25.010000228881836,25.190000534057617,25.0,25.145000457763672,35302,0.0,0.0
2023-11-27 13:30:00-05:00,25.15999984741211,25.479999542236328,25.139999389648438,25.389999389648438,79204,0.0,0.0
2023-11-27 14:30:00-05:00,25.405000686645508,25.420000076293945,25.219999313354492,25.420000076293945,104427,0.0,0.0
2023-11-27 15:30:00-05:00,25.415000915527344,25.469999313354492,25.25,25.389999389648438,142887,0.0,0.0
2023-11-28 09:30:00-05:00,25.299999237060547,25.299999237060547,24.92009925842285,25.222999572753906,62434,0.0,0.0
2023-11-28 10:30:00-05:00,25.224000930786133,25.309999465942383,25.059999465942383,25.059999465942383,23306,0.0,0.0
2023-11-28 11:30:00-05:00,25.06999969482422,25.120899200439453,24.8799991607666,24.8799991607666,21211,0.0,0.0
2023-11-28 12:30:00-05:00,24.874000549316406,24.899999618530273,24.31999969482422,24.43000030517578,43880,0.0,0.0
2023-11-28 13:30:00-05:00,24.43000030517578,24.559999465942383,24.290000915527344,24.549999237060547,43496,0.0,0.0
2023-11-28 14:30:00-05:00,24.53499984741211,24.6200008392334,24.2450008392334,24.280000686645508,42152,0.0,0.0
2023-11-28 15:30:00-05:00,24.270000457763672,24.280000686645508,24.110000610351562,24.15999984741211,66496,0.0,0.0
2023-11-29 09:30:00-05:00,24.670000076293945,25.100000381469727,24.540000915527344,24.959999084472656,52163,0.0,0.0
2023-11-29 10:30:00-05:00,24.959999084472656,25.040000915527344,24.5,24.526500701904297,52464,0.0,0.0
2023-11-29 11:30:00-05:00,24.469999313354492,24.489999771118164,24.06999969482422,24.469999313354492,49315,0.0,0.0
2023-11-29 12:30:00-05:00,24.530000686645508,24.530000686645508,24.049999237060547,24.079999923706055,42028,0.0,0.0
2023-11-29 13:30:00-05:00,24.030000686645508,24.299999237060547,23.950000762939453,24.219999313354492,44337,0.0,0.0
2023-11-29 14:30:00-05:00,24.229999542236328,24.530000686645508,24.200000762939453,24.5,47863,0.0,0.0
2023-11-29 15:30:00-05:00,24.5,24.579999923706055,24.440000534057617,24.5,96027,0.0,0.0
2023-11-30 09:30:00-05:00,24.649999618530273,24.93000030517578,24.020099639892578,24.020099639892578,39762,0.0,0.0
2023-11-30 10:30:00-05:00,24.079999923706055,24.30500030517578,24.0,24.1200008392334,23708,0.0,0.0
2023-11-30 11:30:00-05:00,24.09000015258789,24.200000762939453,24.020000457763672,24.120399475097656,18119,0.0,0.0
2023-11-30 12:30:00-05:00,24.149999618530273,24.229999542236328,24.075000762939453,24.170000076293945,16387,0.0,0.0
2023-11-30 13:30:00-05:00,24.124799728393555,24.124799728393555,24.040000915527344,24.059999465942383,20036,0.0,0.0
2023-11-30 14:30:00-05:00,24.040000915527344,24.139999389648438,24.0,24.079999923706055,22314,0.0,0.0
2023-11-30 15:30:00-05:00,24.079999923706055,24.34000015258789,24.079999923706055,24.31999969482422,63707,0.0,0.0
2023-12-01 09:30:00-05:00,24.34000015258789,24.81999969482422,24.239999771118164,24.65999984741211,81117,0.0,0.0
2023-12-01 10:30:00-05:00,24.59000015258789,24.799999237060547,24.559999465942383,24.7549991607666,49736,0.0,0.0
2023-12-01 11:30:00-05:00,24.7549991607666,24.864999771118164,24.6299991607666,24.815000534057617,51089,0.0,0.0
2023-12-01 12:30:00-05:00,24.799999237060547,24.959999084472656,24.799999237060547,24.8799991607666,41847,0.0,0.0
2023-12-01 13:30:00-05:00,24.885000228881836,25.100000381469727,24.850000381469727,24.969999313354492,49879,0.0,0.0
2023-12-01 14:30:00-05:00,25.0,25.200000762939453,24.940000534057617,25.170000076293945,69326,0.0,0.0
2023-12-01 15:30:00-05:00,25.209999084472656,25.5,25.18000030517578,25.5,78616,0.0,0.0
2023-12-04 09:30:00-05:00,25.559999465942383,26.229999542236328,25.43000030517578,26.024599075317383,64918,0.0,0.0
2023-12-04 10:30:00-05:00,26.020000457763672,26.113500595092773,25.799999237060547,25.89310073852539,61792,0.0,0.0
2023-12-04 11:30:00-05:00,25.860000610351562,26.100000381469727,25.860000610351562,26.020000457763672,68421,0.0,0.0
2023-12-04 12:30:00-05:00,26.024999618530273,26.09630012512207,25.8700008392334,25.8799991607666,30441,0.0,0.0
2023-12-04 13:30:00-05:00,25.860000610351562,25.899999618530273,25.690000534057617,25.69499969482422,27079,0.0,0.0
2023-12-04 14:30:00-05:00,25.719999313354492,25.860000610351562,25.684999465942383,25.860000610351562,28581,0.0,0.0
2023-12-04 15:30:00-05:00,25.8700008392334,26.059999465942383,25.862699508666992,26.059999465942383,86502,0.0,0.0
2023-12-05 09:30:00-05:00,25.959999084472656,26.020000457763672,25.854999542236328,25.889999389648438,24084,0.0,0.0
2023-12-05 10:30:00-05:00,25.954999923706055,26.040000915527344,25.774999618530273,25.905000686645508,31477,0.0,0.0
2023-12-05 11:30:00-05:00,25.90999984741211,25.950000762939453,25.6200008392334,25.719999313354492,27306,0.0,0.0
2023-12-05 12:30:00-05:00,25.670000076293945,25.68000030517578,25.520000457763672,25.600000381469727,33346,0.0,0.0
2023-12-05 13:30:00-05:00,25.625,25.950000762939453,25.600000381469727,25.93000030517578,20325,0.0,0.0
2023-12-05 14:30:00-05:00,25.940000534057617,26.010000228881836,25.84000015258789,25.950000762939453,23615,0.0,0.0
2023-12-05 15:30:00-05:00,25.940000534057617,26.059999465942383,25.860000610351562,26.049999237060547,47185,0.0,0.0
2023-12-06 09:30:00-05:00,26.559999465942383,27.209400177001953,26.549999237060547,26.958999633789062,80206,0.0,0.0
2023-12-06 10:30:00-05:00,26.954999923706055,27.389999389648438,26.920000076293945,27.149999618530273,66696,0.0,0.0
2023-12-06 11:30:00-05:00,27.149999618530273,27.190000534057617,27.059999465942383,27.149999618530273,46134,0.0,0.0
2023-12-06 12:30:00-05:00,27.145000457763672,27.38479995727539,27.1299991607666,27.30500030517578,52497,0.0,0.0
2023-12-06 13:30:00-05:00,27.30500030517578,27.920000076293945,27.290000915527344,27.4060001373291,164079,0.0,0.0
2023-12-06 14:30:00-05:00,27.385000228881836,27.600000381469727,27.239999771118164,27.2450008392334,79700,0.0,0.0
2023-12-06 15:30:00-05:00,27.25,27.3700008392334,27.229999542236328,27.350000381469727,92183,0.0,0.0
2023-12-07 09:30:00-05:00,27.389999389648438,27.950000762939453,27.219999313354492,27.899999618530273,77265,0.0,0.0
2023-12-07 10:30:00-05:00,27.934999465942383,27.934999465942383,27.549999237060547,27.739999771118164,38971,0.0,0.0
2023-12-07 11:30:00-05:00,27.77589988708496,27.860000610351562,27.610000610351562,27.69969940185547,28456,0.0,0.0
2023-12-07 12:30:00-05:00,27.670000076293945,27.959999084472656,27.670000076293945,27.907499313354492,35779,0.0,0.0
2023-12-07 13:30:00-05:00,27.93000030517578,28.229900360107422,27.93000030517578,28.075000762939453,97392,0.0,0.0
2023-12-07 14:30:00-05:00,28.059999465942383,28.1299991607666,28.010000228881836,28.079999923706055,47429,0.0,0.0
2023-12-07 15:30:00-05:00,28.079999923706055,28.139999389648438,28.0,28.110000610351562,58368,0.0,0.0
2023-12-08 09:30:00-05:00,27.899999618530273,28.770000457763672,27.899999618530273,28.684999465942383,62449,0.0,0.0
2023-12-08 10:30:00-05:00,28.709999084472656,28.780000686645508,28.25,28.315000534057617,55707,0.0,0.0
2023-12-08 11:30:00-05:00,28.329999923706055,28.489999771118164,28.270000457763672,28.489999771118164,41359,0.0,0.0
2023-12-08 12:30:00-05:00,28.5,28.520000457763672,28.389999389648438,28.5,34016,0.0,0.0
2023-12-08 13:30:00-05:00,28.489999771118164,28.7549991607666,28.450000762939453,28.739999771118164,40069,0.0,0.0
2023-12-08 14:30:00-05:00,28.729999542236328,28.739999771118164,28.424999237060547,28.440000534057617,51565,0.0,0.0
2023-12-08 15:30:00-05:00,28.43000030517578,28.459999084472656,28.34000015258789,28.459999084472656,59220,0.0,0.0
2023-12-11 09:30:00-05:00,28.450000762939453,28.74920082092285,27.700000762939453,27.846099853515625,79617,0.0,0.0
2023-12-11 10:30:00-05:00,27.8700008392334,28.329999923706055,27.8700008392334,28.100000381469727,30355,0.0,0.0
2023-12-11 11:30:00-05:00,28.104999542236328,28.360000610351562,28.104999542236328,28.34950065612793,23312,0.0,0.0
2023-12-11 12:30:00-05:00,28.329999923706055,28.479999542236328,28.31999969482422,28.3799991607666,20742,0.0,0.0
2023-12-11 13:30:00-05:00,28.3700008392334,28.43000030517578,28.170000076293945,28.31999969482422,30362,0.0,0.0
2023-12-11 14:30:00-05:00,28.309999465942383,28.450000762939453,28.309999465942383,28.344999313354492,34603,0.0,0.0
2023-12-11 15:30:00-05:00,28.360000610351562,28.610000610351562,28.350000381469727,28.56999969482422,60961,0.0,0.0
2023-12-12 09:30:00-05:00,28.579999923706055,28.700000762939453,28.219999313354492,28.470500946044922,37310,0.0,0.0
2023-12-12 10:30:00-05:00,28.459999084472656,28.510000228881836,28.1200008392334,28.1200008392334,29120,0.0,0.0
2023-12-12 11:30:00-05:00,28.161100387573242,28.239900588989258,28.020000457763672,28.1200008392334,27443,0.0,0.0
2023-12-12 12:30:00-05:00,28.1200008392334,28.25,28.040000915527344,28.15999984741211,23087,0.0,0.0
2023-12-12 13:30:00-05:00,28.18000030517578,28.24519920349121,28.059999465942383,28.09000015258789,22205,0.0,0.0
2023-12-12 14:30:00-05:00,28.09000015258789,28.209999084472656,28.09000015258789,28.1200008392334,27237,0.0,0.0
2023-12-12 15:30:00-05:00,28.110000610351562,28.110000610351562,27.8700008392334,28.010000228881836,58972,0.0,0.0
2023-12-13 09:30:00-05:00,28.229999542236328,28.229999542236328,26.6200008392334,26.739999771118164,92796,0.0,0.0
2023-12-13 10:30:00-05:00,26.729999542236328,27.15999984741211,26.700000762939453,26.770000457763672,43766,0.0,0.0
2023-12-13 11:30:00-05:00,26.770000457763672,26.770000457763672,26.410999298095703,26.450000762939453,54926,0.0,0.0
2023-12-13 12:30:00-05:00,26.450000762939453,26.466800689697266,26.239999771118164,26.2450008392334,25648,0.0,0.0
2023-12-13 13:30:00-05:00,26.309999465942383,27.279300689697266,26.280000686645508,27.142000198364258,55891,0.0,0.0
2023-12-13 14:30:00-05:00,27.170000076293945,27.95199966430664,27.100000381469727,27.43000030517578,101828,0.0,0.0
2023-12-13 15:30:00-05:00,27.420000076293945,27.700000762939453,27.389999389648438,27.690000534057617,150240,0.0,0.0
2023-12-14 09:30:00-05:00,28.75,30.0,28.440000534057617,29.364999771118164,220944,0.0,0.0
2023-12-14 10:30:00-05:00,29.364999771118164,29.989999771118164,29.239999771118164,29.94499969482422,89818,0.0,0.0
2023-12-14 11:30:00-05:00,29.959999084472656,30.290000915527344,29.940000534057617,30.184999465942383,227888,0.0,0.0
2023-12-14 12:30:00-05:00,30.209999084472656,30.559999465942383,30.18000030517578,30.204999923706055,112337,0.0,0.0
2023-12-14 13:30:00-05:00,30.200000762939453,30.610000610351562,30.135000228881836,30.5,61892,0.0,0.0
2023-12-14 14:30:00-05:00,30.479999542236328,31.079999923706055,30.459999084472656,30.959999084472656,170514,0.0,0.0
2023-12-14 15:30:00-05:00,30.979000091552734,31.6299991607666,30.979000091552734,31.610000610351562,234857,0.0,0.0
2023-12-15 09:30:00-05:00,31.59000015258789,31.90999984741211,30.329999923706055,31.15250015258789,290998,0.0,0.0
2023-12-15 10:30:00-05:00,31.155000686645508,31.729999542236328,31.020000457763672,31.094999313354492,90745,0.0,0.0
2023-12-15 11:30:00-05:00,31.09000015258789,31.350000381469727,30.829999923706055,31.0,82577,0.0,0.0
2023-12-15 12:30:00-05:00,31.0,31.020000457763672,30.760000228881836,30.844999313354492,48882,0.0,0.0
2023-12-15 13:30:00-05:00,30.850000381469727,30.889999389648438,30.68000030517578,30.799999237060547,29925,0.0,0.0
2023-12-15 14:30:00-05:00,30.770000457763672,31.229999542236328,30.770000457763672,31.200000762939453,31673,0.0,0.0
2023-12-15 15:30:00-05:00,31.219999313354492,31.489999771118164,31.145000457763672,31.440000534057617,126664,0.0,0.0
2023-12-18 09:30:00-05:00,31.700000762939453,31.989999771118164,31.149999618530273,31.3700008392334,72430,0.0,0.0
2023-12-18 10:30:00-05:00,31.31999969482422,31.54450035095215,31.260000228881836,31.420000076293945,25117,0.0,0.0
2023-12-18 11:30:00-05:00,31.415000915527344,31.649999618530273,31.3700008392334,31.43000030517578,88307,0.0,0.0
2023-12-18 12:30:00-05:00,31.450000762939453,31.600000381469727,31.229999542236328,31.229999542236328,35541,0.0,0.0
2023-12-18 13:30:00-05:00,31.23900032043457,31.469999313354492,31.219999313354492,31.360000610351562,40427,0.0,0.0
2023-12-18 14:30:00-05:00,31.3700008392334,31.520000457763672,31.350000381469727,31.46500015258789,50466,0.0,0.0
2023-12-18 15:30:00-05:00,31.477100372314453,31.670000076293945,31.399999618530273,31.670000076293945,79681,0.0,0.0
2023-12-19 09:30:00-05:00,32.0,33.579898834228516,31.970600128173828,33.54999923706055,152093,0.0,0.0
2023-12-19 10:30:00-05:00,33.470001220703125,34.20000076293945,33.45000076293945,34.029998779296875,90506,0.0,0.0
2023-12-19 11:30:00-05:00,34.06990051269531,34.279998779296875,33.500099182128906,33.7599983215332,88491,0.0,0.0
2023-12-19 12:30:00-05:00,33.790000915527344,34.20000076293945,33.744998931884766,34.15999984741211,52870,0.0,0.0
2023-12-19 13:30:00-05:00,34.20000076293945,34.52000045776367,34.15999984741211,34.380001068115234,101938,0.0,0.0
2023-12-19 14:30:00-05:00,34.38999938964844,34.64500045776367,34.246498107910156,34.61000061035156,124853,0.0,0.0
2023-12-19 15:30:00-05:00,34.630001068115234,34.900001525878906,34.58000183105469,34.630001068115234,266613,0.0,0.0
2023-12-20 09:30:00-05:00,34.5,36.900001525878906,34.349998474121094,36.67499923706055,241622,0.0,0.0
2023-12-20 10:30:00-05:00,36.630001068115234,36.779998779296875,36.18989944458008,36.522499084472656,142199,0.0,0.0
2023-12-20 11:30:00-05:00,36.505001068115234,36.720001220703125,36.09400177001953,36.349998474121094,85263,0.0,0.0
2023-12-20 12:30:00-05:00,36.349998474121094,36.560001373291016,36.2599983215332,36.5098991394043,60246,0.0,0.0
2023-12-20 13:30:00-05:00,36.5,36.630001068115234,36.400001525878906,36.400001525878906,73813,0.0,0.0
2023-12-20 14:30:00-05:00,36.439998626708984,36.5,35.12009811401367,35.6150016784668,163771,0.0,0.0
2023-12-20 15:30:00-05:00,35.619998931884766,35.72999954223633,35.22999954223633,35.349998474121094,157792,0.0,0.0
2023-12-21 09:30:00-05:00,36.0,36.2781982421875,35.474998474121094,35.869998931884766,67427,0.0,0.0
2023-12-21 10:30:00-05:00,35.74100112915039,36.290000915527344,35.650001525878906,36.244998931884766,82013,0.0,0.0
2023-12-21 11:30:00-05:00,36.16999816894531,36.20000076293945,35.69499969482422,35.915000915527344,75514,0.0,0.0
2023-12-21 12:30:00-05:00,35.900001525878906,36.099998474121094,35.5,35.5099983215332,35415,0.0,0.0
2023-12-21 13:30:00-05:00,35.57500076293945,35.7599983215332,35.51750183105469,35.68000030517578,36317,0.0,0.0
2023-12-21 14:30:00-05:00,35.74300003051758,35.779998779296875,35.560001373291016,35.72999954223633,62297,0.0,0.0
2023-12-21 15:30:00-05:00,35.72999954223633,36.060001373291016,35.619998931884766,36.060001373291016,108881,0.0,0.0
2023-12-22 09:30:00-05:00,36.79999923706055,37.0,35.84000015258789,35.88999938964844,194479,0.0,0.0
2023-12-22 10:30:00-05:00,35.91299819946289,36.04499816894531,35.72999954223633,36.03499984741211,59290,0.0,0.0
2023-12-22 11:30:00-05:00,36.04499816894531,36.08000183105469,35.77000045776367,36.03499984741211,42686,0.0,0.0
2023-12-22 12:30:00-05:00,36.01499938964844,36.26300048828125,35.939998626708984,35.939998626708984,37879,0.0,0.0
2023-12-22 13:30:00-05:00,35.959999084472656,36.06999969482422,35.48500061035156,35.4900016784668,32566,0.0,0.0
2023-12-22 14:30:00-05:00,35.41999816894531,35.75,35.29999923706055,35.73500061035156,41595,0.0,0.0
2023-12-22 15:30:00-05:00,35.72999954223633,35.75,35.560001373291016,35.66999816894531,60120,0.0,0.0
2023-12-26 09:30:00-05:00,35.400001525878906,36.069000244140625,35.400001525878906,35.91999816894531,39716,0.0,0.0
2023-12-26 10:30:00-05:00,35.939998626708984,36.17499923706055,35.91999816894531,36.14500045776367,19991,0.0,0.0
2023-12-26 11:30:00-05:00,36.14500045776367,36.40999984741211,36.11000061035156,36.314998626708984,26968,0.0,0.0
2023-12-26 12:30:00-05:00,36.34000015258789,36.34000015258789,35.95000076293945,36.08000183105469,35783,0.0,0.0
2023-12-26 13:30:00-05:00,36.099998474121094,36.1150016784668,36.0,36.08000183105469,23834,0.0,0.0
2023-12-26 14:30:00-05:00,36.08000183105469,36.310001373291016,36.08000183105469,36.275001525878906,43575,0.0,0.0
2023-12-26 15:30:00-05:00,36.26100158691406,36.28499984741211,36.06999969482422,36.08000183105469,61814,0.0,0.0
2023-12-27 09:30:00-05:00,36.209999084472656,36.41999816894531,35.97999954223633,36.29999923706055,38241,0.0,0.0
2023-12-27 10:30:00-05:00,36.275001525878906,36.275001525878906,35.875,36.02000045776367,42221,0.0,0.0
2023-12-27 11:30:00-05:00,36.08430099487305,36.275001525878906,36.02000045776367,36.275001525878906,47825,0.0,0.0
2023-12-27 12:30:00-05:00,36.28499984741211,36.69860076904297,36.165000915527344,36.459999084472656,38906,0.0,0.0
2023-12-27 13:30:00-05:00,36.41999816894531,36.5,36.16999816894531,36.319000244140625,35596,0.0,0.0
2023-12-27 14:30:00-05:00,36.29999923706055,36.38999938964844,36.20009994506836,36.3650016784668,30835,0.0,0.0
2023-12-27 15:30:00-05:00,36.36000061035156,36.494998931884766,36.20000076293945,36.40999984741211,90356,0.0,0.0
2023-12-28 09:30:00-05:00,36.16999816894531,36.59270095825195,36.060001373291016,36.244998931884766,27558,0.0,0.0
2023-12-28 10:30:00-05:00,36.257198333740234,36.29999923706055,35.77410125732422,35.939998626708984,36758,0.0,0.0
2023-12-28 11:30:00-05:00,35.900001525878906,36.30500030517578,35.869998931884766,36.25,23323,0.0,0.0
2023-12-28 12:30:00-05:00,36.220001220703125,36.34000015258789,36.04999923706055,36.17499923706055,13333,0.0,0.0
2023-12-28 13:30:00-05:00,36.18000030517578,36.224998474121094,36.09000015258789,36.130001068115234,14372,0.0,0.0
2023-12-28 14:30:00-05:00,36.150001525878906,36.150001525878906,35.974998474121094,36.040000915527344,24615,0.0,0.0
2023-12-28 15:30:00-05:00,36.05699920654297,36.27000045776367,36.04499816894531,36.27000045776367,65065,0.0,0.0
2023-12-29 09:30:00-05:00,36.0,36.400001525878906,35.650001525878906,36.16999816894531,44461,0.0,0.0
2023-12-29 10:30:00-05:00,36.16999816894531,36.16999816894531,35.70000076293945,35.720001220703125,50245,0.0,0.0
2023-12-29 11:30:00-05:00,35.720001220703125,35.81999969482422,35.599998474121094,35.65999984741211,30355,0.0,0.0
2023-12-29 12:30:00-05:00,35.674198150634766,35.95899963378906,35.66999816894531,35.834999084472656,28785,0.0,0.0
2023-12-29 13:30:00-05:00,35.849998474121094,35.959999084472656,35.709999084472656,35.75,30961,0.0,0.0
2023-12-29 14:30:00-05:00,35.72999954223633,35.790000915527344,35.61000061035156,35.65999984741211,31463,0.0,0.0
2023-12-29 15:30:00-05:00,35.63999938964844,35.689998626708984,35.38999938964844,35.529998779296875,58983,0.0,0.0
2024-01-02 09:30:00-05:00,34.880001068115234,35.13999938964844,34.0099983215332,34.58000183105469,70197,0.0,0.0
2024-01-02 10:30:00-05:00,34.529998779296875,34.709999084472656,34.16999816894531,34.65999984741211,44398,0.0,0.0
2024-01-02 11:30:00-05:00,34.63999938964844,35.04999923706055,34.619998931884766,34.71609878540039,27926,0.0,0.0
2024-01-02 12:30:00-05:00,34.810001373291016,34.889801025390625,34.529998779296875,34.68000030517578,38293,0.0,0.0
2024-01-02 13:30:00-05:00,34.619998931884766,34.7400016784668,34.18000030517578,34.290000915527344,35277,0.0,0.0
2024-01-02 14:30:00-05:00,34.2599983215332,34.5,34.130001068115234,34.459999084472656,60236,0.0,0.0
2024-01-02 15:30:00-05:00,34.459999084472656,34.61000061035156,34.29999923706055,34.470001220703125,142337,0.0,0.0
2024-01-03 09:30:00-05:00,33.66999816894531,33.91999816894531,33.15999984741211,33.540000915527344,79549,0.0,0.0
2024-01-03 10:30:00-05:00,33.43109893798828,33.84000015258789,33.20000076293945,33.834999084472656,33088,0.0,0.0
2024-01-03 11:30:00-05:00,33.88999938964844,33.88999938964844,33.560001373291016,33.68000030517578,33697,0.0,0.0
2024-01-03 12:30:00-05:00,33.7400016784668,33.900001525878906,33.56999969482422,33.89120101928711,48528,0.0,0.0
2024-01-03 13:30:00-05:00,33.869998931884766,33.900001525878906,33.599998474121094,33.880001068115234,36549,0.0,0.0
2024-01-03 14:30:00-05:00,33.95000076293945,33.9900016784668,33.4900016784668,33.52000045776367,51983,0.0,0.0
2024-01-03 15:30:00-05:00,33.540000915527344,33.67219924926758,33.529998779296875,33.58000183105469,59624,0.0,0.0
2024-01-04 09:30:00-05:00,33.47999954223633,34.11000061035156,33.0,33.7599983215332,63825,0.0,0.0
2024-01-04 10:30:00-05:00,33.709999084472656,34.0,33.65999984741211,33.71500015258789,58966,0.0,0.0
2024-01-04 11:30:00-05:00,33.689998626708984,33.689998626708984,33.33000183105469,33.38999938964844,39784,0.0,0.0
2024-01-04 12:30:00-05:00,33.415000915527344,33.46839904785156,33.23500061035156,33.375,17814,0.0,0.0
2024-01-04 13:30:00-05:00,33.38999938964844,33.40999984741211,33.21500015258789,33.21500015258789,19234,0.0,0.0
2024-01-04 14:30:00-05:00,33.233001708984375,33.290000915527344,32.8650016784668,32.90999984741211,50688,0.0,0.0
2024-01-04 15:30:00-05:00,32.90999984741211,32.97999954223633,32.72999954223633,32.81999969482422,63204,0.0,0.0
2024-01-05 09:30:00-05:00,32.459999084472656,32.959999084472656,32.0,32.63999938964844,51538,0.0,0.0
2024-01-05 10:30:00-05:00,32.650001525878906,32.810001373291016,32.459999084472656,32.68000030517578,36976,0.0,0.0
2024-01-05 11:30:00-05:00,32.709999084472656,33.02000045776367,32.25,32.814998626708984,97050,0.0,0.0
2024-01-05 12:30:00-05:00,32.810001373291016,33.08000183105469,32.7400016784668,33.060001373291016,27766,0.0,0.0
2024-01-05 13:30:00-05:00,33.119998931884766,33.252498626708984,32.907501220703125,32.97999954223633,35687,0.0,0.0
