Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-05 14:30:00-05:00,32.94499969482422,32.97999954223633,32.54999923706055,32.81999969482422,51577,0.0,0.0
2024-01-05 15:30:00-05:00,32.7599983215332,33.09000015258789,32.7599983215332,32.880001068115234,84759,0.0,0.0
2024-01-08 09:30:00-05:00,33.16999816894531,34.130001068115234,33.06999969482422,33.720001220703125,64281,0.0,0.0
2024-01-08 10:30:00-05:00,33.900001525878906,34.16299819946289,33.720001220703125,33.724998474121094,52178,0.0,0.0
2024-01-08 11:30:00-05:00,33.72999954223633,33.77000045776367,33.349998474121094,33.349998474121094,26681,0.0,0.0
2024-01-08 12:30:00-05:00,33.38999938964844,33.650001525878906,33.349998474121094,33.584999084472656,22066,0.0,0.0
2024-01-08 13:30:00-05:00,33.59379959106445,33.630001068115234,33.51250076293945,33.599998474121094,23261,0.0,0.0
2024-01-08 14:30:00-05:00,33.599998474121094,33.619998931884766,33.32500076293945,33.36000061035156,40986,0.0,0.0
2024-01-08 15:30:00-05:00,33.349998474121094,33.40999984741211,33.2599983215332,33.40999984741211,55329,0.0,0.0
2024-01-09 09:30:00-05:00,32.81999969482422,33.2400016784668,32.470001220703125,32.60499954223633,35805,0.0,0.0
2024-01-09 10:30:00-05:00,32.60499954223633,33.01499938964844,32.529998779296875,33.01499938964844,29215,0.0,0.0
2024-01-09 11:30:00-05:00,33.029998779296875,33.20000076293945,32.939998626708984,33.119998931884766,19125,0.0,0.0
2024-01-09 12:30:00-05:00,33.09000015258789,33.34000015258789,33.03499984741211,33.040000915527344,18844,0.0,0.0
2024-01-09 13:30:00-05:00,33.040000915527344,33.06999969482422,32.70000076293945,32.72019958496094,24346,0.0,0.0
2024-01-09 14:30:00-05:00,32.7400016784668,32.88999938964844,32.70000076293945,32.7400016784668,33509,0.0,0.0
2024-01-09 15:30:00-05:00,32.7400016784668,32.75,32.599998474121094,32.630001068115234,57482,0.0,0.0
2024-01-10 09:30:00-05:00,33.25,33.83000183105469,33.10499954223633,33.720001220703125,79360,0.0,0.0
2024-01-10 10:30:00-05:00,33.75,34.02000045776367,33.40999984741211,33.40999984741211,72346,0.0,0.0
2024-01-10 11:30:00-05:00,33.45000076293945,33.939998626708984,33.41999816894531,33.849998474121094,30229,0.0,0.0
2024-01-10 12:30:00-05:00,33.85319900512695,33.95000076293945,33.720001220703125,33.845001220703125,29838,0.0,0.0
2024-01-10 13:30:00-05:00,33.845001220703125,34.0099983215332,33.810001373291016,33.974998474121094,36911,0.0,0.0
2024-01-10 14:30:00-05:00,33.970001220703125,33.97999954223633,33.59000015258789,33.59000015258789,30760,0.0,0.0
2024-01-10 15:30:00-05:00,33.59000015258789,33.91999816894531,33.5099983215332,33.880001068115234,73821,0.0,0.0
2024-01-11 09:30:00-05:00,33.70000076293945,33.810001373291016,32.7599983215332,32.88999938964844,44369,0.0,0.0
2024-01-11 10:30:00-05:00,32.900001525878906,32.95500183105469,32.39459991455078,32.59000015258789,32815,0.0,0.0
2024-01-11 11:30:00-05:00,32.58440017700195,32.790000915527344,32.439998626708984,32.67250061035156,18469,0.0,0.0
2024-01-11 12:30:00-05:00,32.630001068115234,32.880001068115234,32.56999969482422,32.86000061035156,12728,0.0,0.0
2024-01-11 13:30:00-05:00,32.869998931884766,33.0,32.73249816894531,33.0,19336,0.0,0.0
2024-01-11 14:30:00-05:00,33.029998779296875,33.40999984741211,33.029998779296875,33.38999938964844,23946,0.0,0.0
2024-01-11 15:30:00-05:00,33.40999984741211,33.4900016784668,33.2599983215332,33.47999954223633,45505,0.0,0.0
2024-01-12 09:30:00-05:00,33.95000076293945,33.97999954223633,32.665000915527344,32.77000045776367,31211,0.0,0.0
2024-01-12 10:30:00-05:00,32.724998474121094,32.81999969482422,32.2599983215332,32.57500076293945,25119,0.0,0.0
2024-01-12 11:30:00-05:00,32.613399505615234,32.613399505615234,32.25,32.43000030517578,18670,0.0,0.0
2024-01-12 12:30:00-05:00,32.40999984741211,32.5099983215332,32.290000915527344,32.33000183105469,11946,0.0,0.0
2024-01-12 13:30:00-05:00,32.380001068115234,32.494998931884766,32.34000015258789,32.349998474121094,24261,0.0,0.0
2024-01-12 14:30:00-05:00,32.41999816894531,32.63999938964844,32.255001068115234,32.43090057373047,34852,0.0,0.0
2024-01-12 15:30:00-05:00,32.459999084472656,32.65999984741211,32.439998626708984,32.630001068115234,39207,0.0,0.0
2024-01-16 09:30:00-05:00,32.27000045776367,32.59349822998047,31.149999618530273,31.420000076293945,84114,0.0,0.0
2024-01-16 10:30:00-05:00,31.479999542236328,31.739999771118164,31.3700008392334,31.510000228881836,49702,0.0,0.0
2024-01-16 11:30:00-05:00,31.540000915527344,31.639999389648438,31.475000381469727,31.5049991607666,30322,0.0,0.0
2024-01-16 12:30:00-05:00,31.469999313354492,31.719999313354492,31.440000534057617,31.610000610351562,33317,0.0,0.0
2024-01-16 13:30:00-05:00,31.56999969482422,31.600000381469727,31.420000076293945,31.520000457763672,30932,0.0,0.0
2024-01-16 14:30:00-05:00,31.489999771118164,31.639999389648438,31.420000076293945,31.600000381469727,48180,0.0,0.0
2024-01-16 15:30:00-05:00,31.600000381469727,31.760000228881836,31.4950008392334,31.719999313354492,57007,0.0,0.0
2024-01-17 09:30:00-05:00,31.049999237060547,31.094999313354492,30.420000076293945,30.56999969482422,75391,0.0,0.0
2024-01-17 10:30:00-05:00,30.511499404907227,30.8799991607666,30.360000610351562,30.854999542236328,51072,0.0,0.0
2024-01-17 11:30:00-05:00,30.81999969482422,30.8700008392334,30.568500518798828,30.625,22916,0.0,0.0
2024-01-17 12:30:00-05:00,30.579999923706055,30.709999084472656,30.53499984741211,30.559999465942383,22765,0.0,0.0
2024-01-17 13:30:00-05:00,30.55500030517578,30.770000457763672,30.5,30.760000228881836,32346,0.0,0.0
2024-01-17 14:30:00-05:00,30.829999923706055,30.920000076293945,30.752199172973633,30.86520004272461,32904,0.0,0.0
2024-01-17 15:30:00-05:00,30.8700008392334,31.190000534057617,30.8700008392334,31.100000381469727,57812,0.0,0.0
2024-01-18 09:30:00-05:00,31.709999084472656,31.920000076293945,31.649999618530273,31.885900497436523,21177,0.0,0.0
2024-01-18 10:30:00-05:00,31.969999313354492,31.979999542236328,31.639999389648438,31.665000915527344,16187,0.0,0.0
2024-01-18 11:30:00-05:00,31.65999984741211,31.699899673461914,31.280000686645508,31.309999465942383,18532,0.0,0.0
2024-01-18 12:30:00-05:00,31.309999465942383,31.40999984741211,31.149999618530273,31.200000762939453,13873,0.0,0.0
2024-01-18 13:30:00-05:00,31.190000534057617,31.40999984741211,31.190000534057617,31.399999618530273,18540,0.0,0.0
2024-01-18 14:30:00-05:00,31.420000076293945,31.700000762939453,31.239999771118164,31.700000762939453,43755,0.0,0.0
2024-01-18 15:30:00-05:00,31.700000762939453,31.90999984741211,31.69499969482422,31.899999618530273,90041,0.0,0.0
2024-01-19 09:30:00-05:00,32.04999923706055,32.25,31.709999084472656,32.09000015258789,47450,0.0,0.0
2024-01-19 10:30:00-05:00,32.060001373291016,32.380001068115234,32.02000045776367,32.20000076293945,23765,0.0,0.0
2024-01-19 11:30:00-05:00,32.20000076293945,32.29999923706055,32.0,32.29999923706055,17138,0.0,0.0
2024-01-19 12:30:00-05:00,32.279998779296875,32.579898834228516,32.2400016784668,32.55870056152344,27589,0.0,0.0
2024-01-19 13:30:00-05:00,32.59000015258789,33.06999969482422,32.59000015258789,33.04999923706055,26913,0.0,0.0
2024-01-19 14:30:00-05:00,33.029998779296875,33.29999923706055,32.90810012817383,33.284000396728516,40707,0.0,0.0
2024-01-19 15:30:00-05:00,33.27000045776367,33.349998474121094,33.0,33.04999923706055,58999,0.0,0.0
2024-01-22 09:30:00-05:00,33.59000015258789,34.220001220703125,33.220001220703125,34.13999938964844,79727,0.0,0.0
2024-01-22 10:30:00-05:00,34.13999938964844,34.1598014831543,33.7400016784668,33.86000061035156,40259,0.0,0.0
2024-01-22 11:30:00-05:00,33.86000061035156,34.33000183105469,33.689998626708984,34.29999923706055,68624,0.0,0.0
2024-01-22 12:30:00-05:00,34.220001220703125,34.220001220703125,33.66999816894531,33.66999816894531,28635,0.0,0.0
2024-01-22 13:30:00-05:00,33.720001220703125,33.810001373291016,33.599998474121094,33.63999938964844,19927,0.0,0.0
2024-01-22 14:30:00-05:00,33.650001525878906,34.380001068115234,33.625,34.380001068115234,56712,0.0,0.0
2024-01-22 15:30:00-05:00,34.3650016784668,34.47999954223633,34.29999923706055,34.34000015258789,80431,0.0,0.0
2024-01-23 09:30:00-05:00,34.0,34.0,32.31999969482422,32.5,70576,0.0,0.0
2024-01-23 10:30:00-05:00,32.46160125732422,32.465999603271484,31.710100173950195,31.765499114990234,56025,0.0,0.0
2024-01-23 11:30:00-05:00,31.799999237060547,31.829999923706055,31.31999969482422,31.56999969482422,32459,0.0,0.0
2024-01-23 12:30:00-05:00,31.579999923706055,31.709999084472656,31.3799991607666,31.450000762939453,32893,0.0,0.0
2024-01-23 13:30:00-05:00,31.3799991607666,31.790000915527344,31.364999771118164,31.549999237060547,31354,0.0,0.0
2024-01-23 14:30:00-05:00,31.549999237060547,32.04999923706055,31.549999237060547,31.90999984741211,27745,0.0,0.0
2024-01-23 15:30:00-05:00,31.895000457763672,31.989999771118164,31.700000762939453,31.729999542236328,55757,0.0,0.0
2024-01-24 09:30:00-05:00,32.470001220703125,32.70000076293945,31.426599502563477,31.690000534057617,46351,0.0,0.0
2024-01-24 10:30:00-05:00,31.59000015258789,31.700000762939453,31.450000762939453,31.510000228881836,24332,0.0,0.0
2024-01-24 11:30:00-05:00,31.479999542236328,31.520000457763672,31.25,31.47719955444336,55895,0.0,0.0
2024-01-24 12:30:00-05:00,31.540000915527344,31.739999771118164,31.258699417114258,31.258699417114258,34491,0.0,0.0
2024-01-24 13:30:00-05:00,31.25,31.34000015258789,30.760000228881836,30.854999542236328,40656,0.0,0.0
2024-01-24 14:30:00-05:00,30.8700008392334,31.010000228881836,30.690000534057617,30.690099716186523,27038,0.0,0.0
2024-01-24 15:30:00-05:00,30.709999084472656,30.860000610351562,30.690000534057617,30.81999969482422,37075,0.0,0.0
2024-01-25 09:30:00-05:00,31.399999618530273,31.81999969482422,31.18000030517578,31.5935001373291,22565,0.0,0.0
2024-01-25 10:30:00-05:00,31.489999771118164,31.770000457763672,31.31999969482422,31.65999984741211,23186,0.0,0.0
2024-01-25 11:30:00-05:00,31.639999389648438,31.864999771118164,31.6299991607666,31.799999237060547,13537,0.0,0.0
2024-01-25 12:30:00-05:00,31.799999237060547,31.8700008392334,31.6200008392334,31.709999084472656,14987,0.0,0.0
2024-01-25 13:30:00-05:00,31.670000076293945,31.790000915527344,31.520000457763672,31.59000015258789,15431,0.0,0.0
2024-01-25 14:30:00-05:00,31.614999771118164,31.65999984741211,31.40999984741211,31.459999084472656,38047,0.0,0.0
2024-01-25 15:30:00-05:00,31.46500015258789,31.920000076293945,31.46500015258789,31.899999618530273,43607,0.0,0.0
2024-01-26 09:30:00-05:00,32.0099983215332,32.0099983215332,31.68000030517578,31.8799991607666,12385,0.0,0.0
2024-01-26 10:30:00-05:00,32.029998779296875,32.29999923706055,31.90999984741211,32.04999923706055,12170,0.0,0.0
2024-01-26 11:30:00-05:00,31.8799991607666,31.959999084472656,31.760000228881836,31.81999969482422,11603,0.0,0.0
2024-01-26 12:30:00-05:00,31.760000228881836,31.760000228881836,31.44499969482422,31.665000915527344,14272,0.0,0.0
2024-01-26 13:30:00-05:00,31.6299991607666,31.670000076293945,31.56999969482422,31.6299991607666,7894,0.0,0.0
2024-01-26 14:30:00-05:00,31.670000076293945,31.8799991607666,31.6299991607666,31.790000915527344,20662,0.0,0.0
2024-01-26 15:30:00-05:00,31.795000076293945,32.0,31.777999877929688,31.950000762939453,42551,0.0,0.0
2024-01-29 09:30:00-05:00,32.209999084472656,32.47999954223633,32.099998474121094,32.34000015258789,24797,0.0,0.0
2024-01-29 10:30:00-05:00,32.31999969482422,33.060001373291016,32.279998779296875,33.059898376464844,39751,0.0,0.0
2024-01-29 11:30:00-05:00,33.060001373291016,33.060001373291016,32.6349983215332,32.84700012207031,26868,0.0,0.0
2024-01-29 12:30:00-05:00,32.900001525878906,33.214599609375,32.880001068115234,33.150001525878906,19663,0.0,0.0
2024-01-29 13:30:00-05:00,33.189998626708984,33.189998626708984,33.040000915527344,33.09000015258789,21088,0.0,0.0
2024-01-29 14:30:00-05:00,33.095001220703125,33.459999084472656,33.095001220703125,33.349998474121094,37615,0.0,0.0
2024-01-29 15:30:00-05:00,33.349998474121094,33.47999954223633,33.244998931884766,33.459999084472656,59111,0.0,0.0
2024-01-30 09:30:00-05:00,33.66999816894531,34.15999984741211,33.584999084472656,33.83000183105469,32113,0.0,0.0
2024-01-30 10:30:00-05:00,33.90999984741211,33.90999984741211,33.57440185546875,33.64500045776367,27413,0.0,0.0
2024-01-30 11:30:00-05:00,33.665000915527344,33.665000915527344,33.41999816894531,33.494998931884766,11037,0.0,0.0
2024-01-30 12:30:00-05:00,33.5,33.529998779296875,33.209999084472656,33.5099983215332,16394,0.0,0.0
2024-01-30 13:30:00-05:00,33.5099983215332,33.690799713134766,33.5099983215332,33.654998779296875,14559,0.0,0.0
2024-01-30 14:30:00-05:00,33.65439987182617,33.82500076293945,33.56999969482422,33.82500076293945,26683,0.0,0.0
2024-01-30 15:30:00-05:00,33.83000183105469,33.83000183105469,33.439998626708984,33.54999923706055,32635,0.0,0.0
2024-01-31 09:30:00-05:00,33.349998474121094,33.7599983215332,32.8306999206543,33.67499923706055,23319,0.0,0.0
2024-01-31 10:30:00-05:00,33.709999084472656,33.85499954223633,33.560001373291016,33.619998931884766,20456,0.0,0.0
2024-01-31 11:30:00-05:00,33.630001068115234,34.04499816894531,33.55220031738281,34.02000045776367,25691,0.0,0.0
2024-01-31 12:30:00-05:00,34.03499984741211,34.08000183105469,33.88999938964844,33.95000076293945,19645,0.0,0.0
2024-01-31 13:30:00-05:00,33.989601135253906,34.040000915527344,33.46099853515625,33.529998779296875,22983,0.0,0.0
2024-01-31 14:30:00-05:00,33.560001373291016,34.439998626708984,33.13999938964844,33.27000045776367,55822,0.0,0.0
2024-01-31 15:30:00-05:00,33.16120147705078,33.19499969482422,32.790000915527344,32.81999969482422,66230,0.0,0.0
2024-02-01 09:30:00-05:00,33.310001373291016,34.11000061035156,33.310001373291016,33.57500076293945,56381,0.0,0.0
2024-02-01 10:30:00-05:00,33.459999084472656,33.459999084472656,32.560001373291016,32.98540115356445,44665,0.0,0.0
2024-02-01 11:30:00-05:00,33.07749938964844,33.56999969482422,32.96009826660156,33.499900817871094,13798,0.0,0.0
2024-02-01 12:30:00-05:00,33.47999954223633,33.79999923706055,33.45000076293945,33.66790008544922,45500,0.0,0.0
2024-02-01 13:30:00-05:00,33.630001068115234,33.689998626708984,33.38010025024414,33.6150016784668,11479,0.0,0.0
2024-02-01 14:30:00-05:00,33.59000015258789,33.86949920654297,33.54999923706055,33.72999954223633,20179,0.0,0.0
2024-02-01 15:30:00-05:00,33.779998779296875,34.00749969482422,33.68000030517578,33.9900016784668,79259,0.0,0.0
2024-02-02 09:30:00-05:00,33.15999984741211,33.41999816894531,32.38999938964844,32.76499938964844,73800,0.0,0.0
2024-02-02 10:30:00-05:00,32.6599006652832,33.06999969482422,32.584999084472656,33.01499938964844,33819,0.0,0.0
2024-02-02 11:30:00-05:00,33.005001068115234,33.11000061035156,32.689998626708984,32.880001068115234,34297,0.0,0.0
2024-02-02 12:30:00-05:00,32.970001220703125,33.02000045776367,32.66999816894531,32.90999984741211,17139,0.0,0.0
2024-02-02 13:30:00-05:00,32.959999084472656,33.560001373291016,32.90729904174805,33.529998779296875,17674,0.0,0.0
2024-02-02 14:30:00-05:00,33.5099983215332,33.619998931884766,33.209999084472656,33.34000015258789,24607,0.0,0.0
2024-02-02 15:30:00-05:00,33.31999969482422,33.369998931884766,33.18000030517578,33.22999954223633,29294,0.0,0.0
2024-02-05 09:30:00-05:00,32.689998626708984,33.13999938964844,30.600099563598633,30.84000015258789,119184,0.0,0.0
2024-02-05 10:30:00-05:00,30.780000686645508,30.989999771118164,30.280000686645508,30.451000213623047,66074,0.0,0.0
2024-02-05 11:30:00-05:00,30.624000549316406,30.799999237060547,30.400100708007812,30.655000686645508,50201,0.0,0.0
2024-02-05 12:30:00-05:00,30.655000686645508,30.729999542236328,30.344999313354492,30.579999923706055,33688,0.0,0.0
2024-02-05 13:30:00-05:00,30.549999237060547,30.739999771118164,30.360000610351562,30.575000762939453,41383,0.0,0.0
2024-02-05 14:30:00-05:00,30.639999389648438,31.020000457763672,30.56999969482422,30.8799991607666,49732,0.0,0.0
2024-02-05 15:30:00-05:00,30.860000610351562,31.049999237060547,30.709999084472656,31.049999237060547,136012,0.0,0.0
2024-02-06 09:30:00-05:00,30.899999618530273,31.549999237060547,30.700000762939453,30.9950008392334,62942,0.0,0.0
2024-02-06 10:30:00-05:00,31.03499984741211,31.149999618530273,30.65999984741211,30.829999923706055,16704,0.0,0.0
2024-02-06 11:30:00-05:00,30.87380027770996,30.920000076293945,30.510000228881836,30.600000381469727,24933,0.0,0.0
2024-02-06 12:30:00-05:00,30.559999465942383,30.729999542236328,30.510000228881836,30.59000015258789,17463,0.0,0.0
2024-02-06 13:30:00-05:00,30.610000610351562,30.719999313354492,30.479999542236328,30.600000381469727,50219,0.0,0.0
2024-02-06 14:30:00-05:00,30.610000610351562,31.235000610351562,30.540000915527344,31.1299991607666,51314,0.0,0.0
2024-02-06 15:30:00-05:00,31.139999389648438,31.31999969482422,31.049999237060547,31.200000762939453,64603,0.0,0.0
2024-02-07 09:30:00-05:00,31.350000381469727,31.751300811767578,31.110000610351562,31.540000915527344,32283,0.0,0.0
2024-02-07 10:30:00-05:00,31.549999237060547,31.93000030517578,31.350000381469727,31.450000762939453,23321,0.0,0.0
2024-02-07 11:30:00-05:00,31.399999618530273,31.40999984741211,30.940000534057617,31.0,16242,0.0,0.0
2024-02-07 12:30:00-05:00,31.049999237060547,31.165000915527344,30.920000076293945,31.059999465942383,16577,0.0,0.0
2024-02-07 13:30:00-05:00,31.079999923706055,31.229999542236328,31.020000457763672,31.190000534057617,19728,0.0,0.0
2024-02-07 14:30:00-05:00,31.219999313354492,31.3700008392334,31.149999618530273,31.290000915527344,23620,0.0,0.0
2024-02-07 15:30:00-05:00,31.290000915527344,31.309999465942383,31.149999618530273,31.219999313354492,51246,0.0,0.0
2024-02-08 09:30:00-05:00,31.219999313354492,31.28499984741211,30.700000762939453,30.884000778198242,31000,0.0,0.0
2024-02-08 10:30:00-05:00,30.895000457763672,31.0049991607666,30.719999313354492,30.739999771118164,36762,0.0,0.0
2024-02-08 11:30:00-05:00,30.719999313354492,31.5,30.625,31.375,39977,0.0,0.0
2024-02-08 12:30:00-05:00,31.375,31.540000915527344,31.19499969482422,31.485000610351562,31683,0.0,0.0
2024-02-08 13:30:00-05:00,31.510000228881836,31.7549991607666,31.510000228881836,31.719999313354492,22668,0.0,0.0
2024-02-08 14:30:00-05:00,31.68000030517578,31.68000030517578,31.459999084472656,31.55500030517578,28620,0.0,0.0
2024-02-08 15:30:00-05:00,31.549999237060547,31.65999984741211,31.469999313354492,31.600000381469727,56026,0.0,0.0
2024-02-09 09:30:00-05:00,31.770000457763672,32.130001068115234,31.149999618530273,32.0099983215332,59007,0.0,0.0
2024-02-09 10:30:00-05:00,32.0,32.44990158081055,31.959999084472656,32.34000015258789,27187,0.0,0.0
2024-02-09 11:30:00-05:00,32.29499816894531,32.57500076293945,32.165000915527344,32.5099983215332,24163,0.0,0.0
2024-02-09 12:30:00-05:00,32.5099983215332,32.97999954223633,32.439998626708984,32.869998931884766,25714,0.0,0.0
2024-02-09 13:30:00-05:00,32.86000061035156,32.95000076293945,32.609901428222656,32.849998474121094,24021,0.0,0.0
2024-02-09 14:30:00-05:00,32.81999969482422,32.81999969482422,32.25,32.25,24126,0.0,0.0
2024-02-09 15:30:00-05:00,32.27000045776367,32.47999954223633,32.25,32.439998626708984,41434,0.0,0.0
2024-02-12 09:30:00-05:00,32.56999969482422,34.130001068115234,32.537498474121094,34.027198791503906,69562,0.0,0.0
2024-02-12 10:30:00-05:00,34.025001525878906,34.70000076293945,34.025001525878906,34.21329879760742,68157,0.0,0.0
2024-02-12 11:30:00-05:00,34.329898834228516,34.529998779296875,34.209999084472656,34.209999084472656,45548,0.0,0.0
2024-02-12 12:30:00-05:00,34.22999954223633,34.5099983215332,34.189998626708984,34.189998626708984,24621,0.0,0.0
2024-02-12 13:30:00-05:00,34.22999954223633,34.29999923706055,33.849998474121094,34.005001068115234,22689,0.0,0.0
2024-02-12 14:30:00-05:00,34.07500076293945,34.310699462890625,33.93000030517578,34.060001373291016,32099,0.0,0.0
2024-02-12 15:30:00-05:00,34.029998779296875,34.27000045776367,33.970001220703125,34.18000030517578,66570,0.0,0.0
2024-02-13 09:30:00-05:00,32.220001220703125,32.220001220703125,31.109899520874023,31.700000762939453,96975,0.0,0.0
2024-02-13 10:30:00-05:00,31.829999923706055,31.844999313354492,31.3799991607666,31.670000076293945,44651,0.0,0.0
2024-02-13 11:30:00-05:00,31.700000762939453,31.969999313354492,31.530000686645508,31.639999389648438,33629,0.0,0.0
2024-02-13 12:30:00-05:00,31.704999923706055,31.82990074157715,31.575000762939453,31.78499984741211,26468,0.0,0.0
2024-02-13 13:30:00-05:00,31.760000228881836,31.770000457763672,31.520000457763672,31.649999618530273,39510,0.0,0.0
2024-02-13 14:30:00-05:00,31.65999984741211,31.850000381469727,31.559999465942383,31.679500579833984,48835,0.0,0.0
2024-02-13 15:30:00-05:00,31.68000030517578,31.770000457763672,31.610000610351562,31.709999084472656,62626,0.0,0.0
2024-02-14 09:30:00-05:00,32.45000076293945,32.45000076293945,31.915000915527344,32.189998626708984,20613,0.0,0.0
2024-02-14 10:30:00-05:00,32.084999084472656,32.227298736572266,31.899999618530273,32.19490051269531,16579,0.0,0.0
2024-02-14 11:30:00-05:00,32.2598991394043,32.470001220703125,32.13999938964844,32.470001220703125,15921,0.0,0.0
2024-02-14 12:30:00-05:00,32.38999938964844,32.529998779296875,32.31999969482422,32.33000183105469,18894,0.0,0.0
2024-02-14 13:30:00-05:00,32.40999984741211,33.2599983215332,32.38999938964844,33.09000015258789,26508,0.0,0.0
2024-02-14 14:30:00-05:00,33.09000015258789,33.24140167236328,32.810001373291016,33.119998931884766,24807,0.0,0.0
2024-02-14 15:30:00-05:00,33.060001373291016,33.220001220703125,32.91999816894531,33.09000015258789,77441,0.0,0.0
2024-02-15 09:30:00-05:00,33.4900016784668,33.4900016784668,32.83000183105469,33.21699905395508,29611,0.0,0.0
2024-02-15 10:30:00-05:00,33.220001220703125,33.2400016784668,32.55009841918945,33.02000045776367,27169,0.0,0.0
2024-02-15 11:30:00-05:00,32.970001220703125,33.06999969482422,32.86000061035156,33.0,14082,0.0,0.0
2024-02-15 12:30:00-05:00,32.97999954223633,33.08000183105469,32.827598571777344,33.08000183105469,17169,0.0,0.0
2024-02-15 13:30:00-05:00,33.08000183105469,33.47999954223633,33.06999969482422,33.38999938964844,22310,0.0,0.0
2024-02-15 14:30:00-05:00,33.39500045776367,33.5,33.25,33.2849006652832,23209,0.0,0.0
2024-02-15 15:30:00-05:00,33.28390121459961,33.45000076293945,33.25,33.45000076293945,35828,0.0,0.0
2024-02-16 09:30:00-05:00,32.58000183105469,32.92499923706055,32.22999954223633,32.5,45591,0.0,0.0
2024-02-16 10:30:00-05:00,32.45000076293945,32.72999954223633,32.310001373291016,32.65999984741211,18168,0.0,0.0
2024-02-16 11:30:00-05:00,32.66999816894531,32.71500015258789,32.29869842529297,32.439998626708984,33506,0.0,0.0
2024-02-16 12:30:00-05:00,32.47999954223633,32.54859924316406,32.275001525878906,32.39500045776367,16885,0.0,0.0
2024-02-16 13:30:00-05:00,32.369998931884766,32.7598991394043,32.369998931884766,32.689998626708984,24463,0.0,0.0
2024-02-16 14:30:00-05:00,32.693199157714844,32.693199157714844,32.439998626708984,32.65999984741211,25154,0.0,0.0
2024-02-16 15:30:00-05:00,32.65999984741211,32.720001220703125,32.4900016784668,32.630001068115234,69112,0.0,0.0
2024-02-20 09:30:00-05:00,32.060001373291016,32.36389923095703,31.690000534057617,32.255001068115234,36130,0.0,0.0
2024-02-20 10:30:00-05:00,32.22999954223633,32.68000030517578,31.93000030517578,32.68000030517578,44148,0.0,0.0
2024-02-20 11:30:00-05:00,32.650001525878906,32.83000183105469,32.58000183105469,32.59000015258789,28891,0.0,0.0
2024-02-20 12:30:00-05:00,32.59000015258789,32.7400016784668,32.52000045776367,32.58000183105469,16903,0.0,0.0
2024-02-20 13:30:00-05:00,32.5,32.72999954223633,32.470001220703125,32.625,17789,0.0,0.0
2024-02-20 14:30:00-05:00,32.599998474121094,32.81999969482422,32.59349822998047,32.70000076293945,30455,0.0,0.0
2024-02-20 15:30:00-05:00,32.71500015258789,32.88999938964844,32.470001220703125,32.88999938964844,61558,0.0,0.0
2024-02-21 09:30:00-05:00,32.88999938964844,33.77000045776367,32.84000015258789,33.619998931884766,74965,0.0,0.0
2024-02-21 10:30:00-05:00,33.720001220703125,33.810001373291016,33.415000915527344,33.415000915527344,26618,0.0,0.0
2024-02-21 11:30:00-05:00,33.369998931884766,33.42610168457031,33.02000045776367,33.400001525878906,42292,0.0,0.0
2024-02-21 12:30:00-05:00,33.415000915527344,33.41999816894531,33.11000061035156,33.22999954223633,23005,0.0,0.0
