Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-21 13:30:00-05:00,33.18000030517578,33.279998779296875,33.05500030517578,33.08000183105469,19046,0.0,0.0
2024-02-21 14:30:00-05:00,33.02000045776367,33.11000061035156,32.63999938964844,32.95000076293945,50431,0.0,0.0
2024-02-21 15:30:00-05:00,32.94499969482422,33.415000915527344,32.94499969482422,33.27000045776367,48514,0.0,0.0
2024-02-22 09:30:00-05:00,33.41999816894531,35.59000015258789,33.41999816894531,34.849998474121094,172817,0.0,0.0
2024-02-22 10:30:00-05:00,34.845001220703125,35.349998474121094,34.786598205566406,34.900001525878906,39360,0.0,0.0
2024-02-22 11:30:00-05:00,34.900001525878906,35.029998779296875,34.16999816894531,34.31999969482422,35194,0.0,0.0
2024-02-22 12:30:00-05:00,34.42499923706055,34.63990020751953,34.15589904785156,34.220001220703125,22100,0.0,0.0
2024-02-22 13:30:00-05:00,34.18000030517578,34.55500030517578,34.119998931884766,34.310001373291016,21016,0.0,0.0
2024-02-22 14:30:00-05:00,34.279998779296875,34.36000061035156,33.84000015258789,34.32500076293945,51786,0.0,0.0
2024-02-22 15:30:00-05:00,34.369998931884766,34.5099983215332,34.2400016784668,34.400001525878906,58399,0.0,0.0
2024-02-23 09:30:00-05:00,34.650001525878906,35.279998779296875,34.650001525878906,35.182098388671875,59440,0.0,0.0
2024-02-23 10:30:00-05:00,35.1427001953125,35.25,34.79999923706055,34.97999954223633,30330,0.0,0.0
2024-02-23 11:30:00-05:00,35.06999969482422,35.540000915527344,35.0,35.46500015258789,33274,0.0,0.0
2024-02-23 12:30:00-05:00,35.46500015258789,35.880001068115234,35.439998626708984,35.84629821777344,24282,0.0,0.0
2024-02-23 13:30:00-05:00,35.880001068115234,35.880001068115234,35.25,35.38999938964844,37740,0.0,0.0
2024-02-23 14:30:00-05:00,35.40999984741211,35.43009948730469,35.119998931884766,35.29999923706055,55402,0.0,0.0
2024-02-23 15:30:00-05:00,35.349998474121094,35.55690002441406,35.30500030517578,35.400001525878906,62042,0.0,0.0
2024-02-26 09:30:00-05:00,37.27000045776367,38.91999816894531,37.04999923706055,37.905601501464844,356122,0.0,0.0
2024-02-26 10:30:00-05:00,37.75,38.290000915527344,37.400001525878906,37.569400787353516,118606,0.0,0.0
2024-02-26 11:30:00-05:00,37.61000061035156,37.73460006713867,37.09000015258789,37.525001525878906,94894,0.0,0.0
2024-02-26 12:30:00-05:00,37.56999969482422,37.959999084472656,37.40999984741211,37.55870056152344,79026,0.0,0.0
2024-02-26 13:30:00-05:00,37.5099983215332,38.439998626708984,37.439998626708984,38.33000183105469,74947,0.0,0.0
2024-02-26 14:30:00-05:00,38.38999938964844,38.68000030517578,37.93000030517578,37.93000030517578,102021,0.0,0.0
2024-02-26 15:30:00-05:00,37.92499923706055,38.109901428222656,37.58000183105469,37.880001068115234,108107,0.0,0.0
2024-02-27 09:30:00-05:00,38.400001525878906,38.769901275634766,37.54999923706055,38.71839904785156,114247,0.0,0.0
2024-02-27 10:30:00-05:00,38.650001525878906,39.33000183105469,38.34000015258789,38.53990173339844,84891,0.0,0.0
2024-02-27 11:30:00-05:00,38.519901275634766,38.839900970458984,38.36429977416992,38.420101165771484,52022,0.0,0.0
2024-02-27 12:30:00-05:00,38.5,38.65399932861328,38.12009811401367,38.12009811401367,35861,0.0,0.0
2024-02-27 13:30:00-05:00,38.119998931884766,38.20000076293945,37.560001373291016,37.62009811401367,53393,0.0,0.0
2024-02-27 14:30:00-05:00,37.619998931884766,37.959999084472656,37.54999923706055,37.849998474121094,35034,0.0,0.0
2024-02-27 15:30:00-05:00,37.79999923706055,38.09000015258789,37.7400016784668,37.779998779296875,87062,0.0,0.0
2024-02-28 09:30:00-05:00,37.290000915527344,37.369998931884766,33.585899353027344,34.970001220703125,343078,0.0,0.0
2024-02-28 10:30:00-05:00,35.0099983215332,35.720001220703125,34.11249923706055,34.595001220703125,96289,0.0,0.0
2024-02-28 11:30:00-05:00,34.65999984741211,35.16999816894531,34.6411018371582,35.06999969482422,65910,0.0,0.0
2024-02-28 12:30:00-05:00,35.03200149536133,35.150001525878906,34.4474983215332,34.83000183105469,78436,0.0,0.0
2024-02-28 13:30:00-05:00,34.91999816894531,35.08000183105469,34.70500183105469,35.02000045776367,33759,0.0,0.0
2024-02-28 14:30:00-05:00,35.02000045776367,35.11000061035156,34.88999938964844,34.88999938964844,42749,0.0,0.0
2024-02-28 15:30:00-05:00,34.85499954223633,35.040000915527344,34.38999938964844,34.61000061035156,116598,0.0,0.0
2024-02-29 09:30:00-05:00,36.29999923706055,38.15999984741211,35.4463005065918,38.142799377441406,149967,0.0,0.0
2024-02-29 10:30:00-05:00,38.14500045776367,38.849998474121094,37.709999084472656,38.775001525878906,101797,0.0,0.0
2024-02-29 11:30:00-05:00,38.72999954223633,39.630001068115234,38.50680160522461,39.16999816894531,128603,0.0,0.0
2024-02-29 12:30:00-05:00,39.119998931884766,39.709999084472656,38.880001068115234,39.45159912109375,79700,0.0,0.0
2024-02-29 13:30:00-05:00,39.470001220703125,39.75,39.060001373291016,39.15999984741211,123832,0.0,0.0
2024-02-29 14:30:00-05:00,39.16999816894531,39.54999923706055,38.900001525878906,39.45000076293945,98114,0.0,0.0
2024-02-29 15:30:00-05:00,39.439998626708984,39.595001220703125,39.099998474121094,39.130001068115234,181060,0.0,0.0
2024-03-01 09:30:00-05:00,39.869998931884766,40.398101806640625,38.18000030517578,38.869998931884766,135489,0.0,0.0
2024-03-01 10:30:00-05:00,38.869998931884766,39.059898376464844,38.7400016784668,38.81999969482422,52847,0.0,0.0
2024-03-01 11:30:00-05:00,38.790000915527344,38.94499969482422,38.619998931884766,38.7599983215332,31209,0.0,0.0
2024-03-01 12:30:00-05:00,38.77000045776367,38.84000015258789,38.630001068115234,38.77000045776367,27709,0.0,0.0
2024-03-01 13:30:00-05:00,38.7599983215332,38.7599983215332,38.35499954223633,38.470001220703125,53119,0.0,0.0
2024-03-01 14:30:00-05:00,38.472900390625,38.61000061035156,38.25,38.5,74841,0.0,0.0
2024-03-01 15:30:00-05:00,38.470001220703125,38.779998779296875,38.470001220703125,38.59000015258789,138265,0.0,0.0
2024-03-04 09:30:00-05:00,38.86000061035156,39.810001373291016,38.5,38.8849983215332,67271,0.0,0.0
2024-03-04 10:30:00-05:00,38.88999938964844,39.505001068115234,38.7599983215332,39.4900016784668,46802,0.0,0.0
2024-03-04 11:30:00-05:00,39.43000030517578,39.6150016784668,39.31999969482422,39.57500076293945,39895,0.0,0.0
2024-03-04 12:30:00-05:00,39.619998931884766,39.98699951171875,39.4900016784668,39.900001525878906,41483,0.0,0.0
2024-03-04 13:30:00-05:00,39.93000030517578,39.93000030517578,39.08000183105469,39.26449966430664,69983,0.0,0.0
2024-03-04 14:30:00-05:00,39.30500030517578,39.36000061035156,38.869998931884766,38.869998931884766,45159,0.0,0.0
2024-03-04 15:30:00-05:00,38.88639831542969,38.9900016784668,38.63999938964844,38.90999984741211,64487,0.0,0.0
2024-03-05 09:30:00-05:00,38.689998626708984,39.19839859008789,38.209999084472656,38.51499938964844,46868,0.0,0.0
2024-03-05 10:30:00-05:00,38.540000915527344,38.58000183105469,37.849998474121094,37.959999084472656,48373,0.0,0.0
2024-03-05 11:30:00-05:00,37.91999816894531,38.400001525878906,37.83000183105469,38.27000045776367,32029,0.0,0.0
2024-03-05 12:30:00-05:00,38.220001220703125,38.310001373291016,38.099998474121094,38.189998626708984,20201,0.0,0.0
2024-03-05 13:30:00-05:00,38.189998626708984,38.2599983215332,37.90999984741211,38.02000045776367,21712,0.0,0.0
2024-03-05 14:30:00-05:00,37.970001220703125,37.970001220703125,37.34000015258789,37.650001525878906,42228,0.0,0.0
2024-03-05 15:30:00-05:00,37.599998474121094,37.88999938964844,37.52000045776367,37.7400016784668,58305,0.0,0.0
2024-03-06 09:30:00-05:00,38.2599983215332,38.40999984741211,37.15999984741211,37.2599983215332,51182,0.0,0.0
2024-03-06 10:30:00-05:00,37.22999954223633,37.95000076293945,37.099998474121094,37.86000061035156,47080,0.0,0.0
2024-03-06 11:30:00-05:00,37.810001373291016,38.209999084472656,37.54499816894531,38.125,42635,0.0,0.0
2024-03-06 12:30:00-05:00,38.10499954223633,38.10499954223633,37.72999954223633,37.7599983215332,32759,0.0,0.0
2024-03-06 13:30:00-05:00,37.72999954223633,38.400001525878906,37.52000045776367,38.400001525878906,73446,0.0,0.0
2024-03-06 14:30:00-05:00,38.400001525878906,38.459999084472656,38.154998779296875,38.45000076293945,39115,0.0,0.0
2024-03-06 15:30:00-05:00,38.47999954223633,38.70000076293945,38.345001220703125,38.689998626708984,59830,0.0,0.0
2024-03-07 09:30:00-05:00,39.290000915527344,39.88999938964844,39.290000915527344,39.70000076293945,47978,0.0,0.0
2024-03-07 10:30:00-05:00,39.709999084472656,39.83000183105469,39.09000015258789,39.16999816894531,41933,0.0,0.0
2024-03-07 11:30:00-05:00,39.21070098876953,39.21070098876953,38.63999938964844,38.959999084472656,70647,0.0,0.0
2024-03-07 12:30:00-05:00,38.97999954223633,39.06999969482422,38.73899841308594,38.779998779296875,25521,0.0,0.0
2024-03-07 13:30:00-05:00,38.790000915527344,38.86320114135742,38.5099983215332,38.5099983215332,24094,0.0,0.0
2024-03-07 14:30:00-05:00,38.52000045776367,38.59989929199219,38.220001220703125,38.22999954223633,29889,0.0,0.0
2024-03-07 15:30:00-05:00,38.25,38.4900016784668,38.209999084472656,38.4900016784668,54230,0.0,0.0
2024-03-08 09:30:00-05:00,38.83000183105469,39.650001525878906,38.71009826660156,39.2400016784668,45397,0.0,0.0
2024-03-08 10:30:00-05:00,39.25,39.41999816894531,38.72999954223633,38.72999954223633,48038,0.0,0.0
2024-03-08 11:30:00-05:00,38.72990036010742,38.810001373291016,38.397499084472656,38.65999984741211,36159,0.0,0.0
2024-03-08 12:30:00-05:00,38.650001525878906,38.83000183105469,38.36000061035156,38.39500045776367,13946,0.0,0.0
2024-03-08 13:30:00-05:00,38.459999084472656,38.4900016784668,37.81999969482422,38.220001220703125,32779,0.0,0.0
2024-03-08 14:30:00-05:00,38.244998931884766,38.516700744628906,38.18000030517578,38.18000030517578,17284,0.0,0.0
2024-03-08 15:30:00-05:00,38.19499969482422,38.279998779296875,37.849998474121094,37.86000061035156,65893,0.0,0.0
2024-03-11 09:30:00-04:00,37.72999954223633,37.93000030517578,36.849998474121094,37.33000183105469,40639,0.0,0.0
2024-03-11 10:30:00-04:00,37.32500076293945,37.77000045776367,37.32500076293945,37.53499984741211,16507,0.0,0.0
2024-03-11 11:30:00-04:00,37.46500015258789,37.689998626708984,37.220001220703125,37.62009811401367,20304,0.0,0.0
2024-03-11 12:30:00-04:00,37.72700119018555,38.055999755859375,37.54999923706055,37.848899841308594,85006,0.0,0.0
2024-03-11 13:30:00-04:00,37.88570022583008,37.91999816894531,37.33000183105469,37.59000015258789,30436,0.0,0.0
2024-03-11 14:30:00-04:00,37.54999923706055,38.119998931884766,37.4900016784668,38.0099983215332,64150,0.0,0.0
2024-03-11 15:30:00-04:00,38.005001068115234,38.439998626708984,37.970001220703125,38.34000015258789,76903,0.0,0.0
2024-03-12 09:30:00-04:00,38.130001068115234,39.06999969482422,37.83000183105469,38.79999923706055,65911,0.0,0.0
2024-03-12 10:30:00-04:00,38.849998474121094,39.66120147705078,38.849998474121094,39.6599006652832,34086,0.0,0.0
2024-03-12 11:30:00-04:00,39.61000061035156,39.75,39.52000045776367,39.709999084472656,35646,0.0,0.0
2024-03-12 12:30:00-04:00,39.66999816894531,39.96820068359375,39.2047004699707,39.23160171508789,96967,0.0,0.0
2024-03-12 13:30:00-04:00,39.2599983215332,39.900001525878906,39.20000076293945,39.900001525878906,28363,0.0,0.0
2024-03-12 14:30:00-04:00,39.93000030517578,40.3025016784668,39.7599983215332,40.279998779296875,75552,0.0,0.0
2024-03-12 15:30:00-04:00,40.290000915527344,40.29999923706055,40.095001220703125,40.099998474121094,71725,0.0,0.0
2024-03-13 09:30:00-04:00,40.09000015258789,41.0,39.88999938964844,40.66999816894531,94136,0.0,0.0
2024-03-13 10:30:00-04:00,40.63999938964844,40.87990188598633,40.220001220703125,40.87990188598633,54504,0.0,0.0
2024-03-13 11:30:00-04:00,40.814998626708984,41.189998626708984,40.65999984741211,40.869998931884766,44647,0.0,0.0
2024-03-13 12:30:00-04:00,40.915000915527344,41.36989974975586,40.86000061035156,41.27000045776367,33313,0.0,0.0
2024-03-13 13:30:00-04:00,41.279998779296875,41.470001220703125,41.04999923706055,41.41999816894531,56723,0.0,0.0
2024-03-13 14:30:00-04:00,41.43000030517578,41.77000045776367,40.790000915527344,40.869998931884766,92981,0.0,0.0
2024-03-13 15:30:00-04:00,40.89500045776367,41.290000915527344,40.89500045776367,41.20000076293945,91179,0.0,0.0
2024-03-14 09:30:00-04:00,41.099998474121094,41.099998474121094,38.36000061035156,38.52000045776367,125706,0.0,0.0
2024-03-14 10:30:00-04:00,38.59000015258789,38.99760055541992,37.61000061035156,37.900001525878906,98309,0.0,0.0
2024-03-14 11:30:00-04:00,38.02000045776367,38.16999816894531,37.61880111694336,38.09000015258789,42897,0.0,0.0
2024-03-14 12:30:00-04:00,38.099998474121094,38.5,37.70000076293945,38.5,67741,0.0,0.0
2024-03-14 13:30:00-04:00,38.5,38.88999938964844,38.31999969482422,38.38999938964844,50932,0.0,0.0
2024-03-14 14:30:00-04:00,38.36000061035156,38.5,37.70000076293945,37.75279998779297,55224,0.0,0.0
2024-03-14 15:30:00-04:00,37.76499938964844,37.919898986816406,37.61880111694336,37.70000076293945,94415,0.0,0.0
2024-03-15 09:30:00-04:00,37.29999923706055,37.83000183105469,35.2599983215332,35.97999954223633,206607,0.0,0.0
2024-03-15 10:30:00-04:00,36.0,36.36240005493164,35.63999938964844,35.92499923706055,78316,0.0,0.0
2024-03-15 11:30:00-04:00,35.92499923706055,35.959999084472656,35.31019973754883,35.63999938964844,57629,0.0,0.0
2024-03-15 12:30:00-04:00,35.630001068115234,35.70000076293945,35.439998626708984,35.540000915527344,34534,0.0,0.0
2024-03-15 13:30:00-04:00,35.540000915527344,35.64339828491211,35.042999267578125,35.2400016784668,76975,0.0,0.0
2024-03-15 14:30:00-04:00,35.220001220703125,35.67900085449219,35.189998626708984,35.56999969482422,78438,0.0,0.0
2024-03-15 15:30:00-04:00,35.560001373291016,35.66999816894531,35.380001068115234,35.54999923706055,168141,0.0,0.0
2024-03-18 09:30:00-04:00,35.959999084472656,36.599998474121094,34.72359848022461,35.40999984741211,64741,0.0,0.0
2024-03-18 10:30:00-04:00,35.310001373291016,35.72999954223633,35.310001373291016,35.540000915527344,28565,0.0,0.0
2024-03-18 11:30:00-04:00,35.47999954223633,35.66999816894531,35.45000076293945,35.61709976196289,17989,0.0,0.0
2024-03-18 12:30:00-04:00,35.638099670410156,35.970001220703125,35.400001525878906,35.61000061035156,44497,0.0,0.0
2024-03-18 13:30:00-04:00,35.619998931884766,35.959999084472656,35.619998931884766,35.849998474121094,19399,0.0,0.0
2024-03-18 14:30:00-04:00,35.880001068115234,35.959999084472656,35.647499084472656,35.70819854736328,30791,0.0,0.0
2024-03-18 15:30:00-04:00,35.650001525878906,35.689998626708984,35.209999084472656,35.29999923706055,39999,0.0,0.0
2024-03-19 09:30:00-04:00,34.88999938964844,35.0,34.50600051879883,34.51250076293945,28075,0.0,0.0
2024-03-19 10:30:00-04:00,34.650001525878906,35.47999954223633,34.54999923706055,35.29800033569336,24720,0.0,0.0
2024-03-19 11:30:00-04:00,35.38999938964844,35.744998931884766,35.380001068115234,35.72999954223633,26971,0.0,0.0
2024-03-19 12:30:00-04:00,35.63399887084961,35.959999084472656,35.630001068115234,35.630001068115234,33384,0.0,0.0
2024-03-19 13:30:00-04:00,35.77000045776367,35.8650016784668,35.630001068115234,35.779998779296875,27548,0.0,0.0
2024-03-19 14:30:00-04:00,35.75,35.900001525878906,35.560001373291016,35.77000045776367,37317,0.0,0.0
2024-03-19 15:30:00-04:00,35.76499938964844,35.849998474121094,35.594200134277344,35.84000015258789,74980,0.0,0.0
2024-03-20 09:30:00-04:00,35.5099983215332,36.209999084472656,35.5099983215332,36.20940017700195,40087,0.0,0.0
2024-03-20 10:30:00-04:00,36.14400100708008,36.98619842529297,36.099998474121094,36.981201171875,40870,0.0,0.0
2024-03-20 11:30:00-04:00,36.95500183105469,37.11000061035156,36.939998626708984,37.0099983215332,36275,0.0,0.0
2024-03-20 12:30:00-04:00,37.029998779296875,37.40399932861328,37.0099983215332,37.33470153808594,32142,0.0,0.0
2024-03-20 13:30:00-04:00,37.29999923706055,38.11000061035156,37.22999954223633,37.720001220703125,46094,0.0,0.0
2024-03-20 14:30:00-04:00,37.7599983215332,38.66999816894531,37.25,38.630001068115234,71379,0.0,0.0
2024-03-20 15:30:00-04:00,38.65999984741211,38.939998626708984,38.54999923706055,38.7599983215332,107011,0.0,0.0
2024-03-21 09:30:00-04:00,39.41999816894531,40.279998779296875,39.20589828491211,40.05500030517578,84342,0.0,0.0
2024-03-21 10:30:00-04:00,40.08000183105469,40.98509979248047,39.920101165771484,40.665000915527344,52575,0.0,0.0
2024-03-21 11:30:00-04:00,40.71120071411133,40.95000076293945,40.335201263427734,40.619998931884766,51383,0.0,0.0
2024-03-21 12:30:00-04:00,40.68830108642578,40.790000915527344,39.91999816894531,40.03499984741211,60135,0.0,0.0
2024-03-21 13:30:00-04:00,40.051998138427734,40.36640167236328,39.83000183105469,40.36640167236328,21046,0.0,0.0
2024-03-21 14:30:00-04:00,40.435001373291016,40.4900016784668,40.08100128173828,40.400001525878906,26887,0.0,0.0
2024-03-21 15:30:00-04:00,40.439998626708984,40.470001220703125,39.709999084472656,39.720001220703125,62114,0.0,0.0
2024-03-22 09:30:00-04:00,40.40999984741211,41.630001068115234,39.79999923706055,41.525001525878906,140081,0.0,0.0
2024-03-22 10:30:00-04:00,41.57509994506836,42.308998107910156,41.4900016784668,42.25,93448,0.0,0.0
2024-03-22 11:30:00-04:00,42.2599983215332,42.512298583984375,41.201900482177734,41.349998474121094,48403,0.0,0.0
2024-03-22 12:30:00-04:00,41.340599060058594,41.340599060058594,40.970001220703125,41.060001373291016,45654,0.0,0.0
2024-03-22 13:30:00-04:00,41.060001373291016,41.77399826049805,40.91999816894531,41.75210189819336,51086,0.0,0.0
2024-03-22 14:30:00-04:00,41.74919891357422,42.342098236083984,41.599998474121094,42.08000183105469,135207,0.0,0.0
2024-03-22 15:30:00-04:00,42.08000183105469,42.15999984741211,41.81999969482422,42.099998474121094,80914,0.0,0.0
2024-03-25 09:30:00-04:00,42.150001525878906,42.97999954223633,42.04999923706055,42.59000015258789,129533,0.0,0.0
2024-03-25 10:30:00-04:00,42.529998779296875,42.86000061035156,42.150001525878906,42.5099983215332,78421,0.0,0.0
2024-03-25 11:30:00-04:00,42.51499938964844,42.94559860229492,42.43989944458008,42.82500076293945,31470,0.0,0.0
2024-03-25 12:30:00-04:00,42.779998779296875,43.06010055541992,42.599998474121094,42.87889862060547,44118,0.0,0.0
2024-03-25 13:30:00-04:00,42.9370002746582,43.20000076293945,42.904998779296875,43.16510009765625,34444,0.0,0.0
2024-03-25 14:30:00-04:00,43.1349983215332,43.13999938964844,42.470001220703125,42.50149917602539,52167,0.0,0.0
2024-03-25 15:30:00-04:00,42.48500061035156,42.79999923706055,42.3849983215332,42.599998474121094,62639,0.0,0.0
2024-03-26 09:30:00-04:00,42.88999938964844,43.400001525878906,42.349998474121094,42.59000015258789,75135,0.0,0.0
2024-03-26 10:30:00-04:00,42.57699966430664,42.904998779296875,42.41999816894531,42.599998474121094,47215,0.0,0.0
2024-03-26 11:30:00-04:00,42.54999923706055,42.587501525878906,42.275001525878906,42.34000015258789,65383,0.0,0.0
2024-03-26 12:30:00-04:00,42.45000076293945,42.459999084472656,41.60499954223633,41.88999938964844,61400,0.0,0.0
2024-03-26 13:30:00-04:00,41.900001525878906,42.040000915527344,41.650001525878906,41.71039962768555,42055,0.0,0.0
2024-03-26 14:30:00-04:00,41.709999084472656,41.900001525878906,41.439998626708984,41.439998626708984,45391,0.0,0.0
2024-03-26 15:30:00-04:00,41.40999984741211,41.869998931884766,41.18000030517578,41.529998779296875,147956,0.0,0.0
2024-03-27 09:30:00-04:00,42.25,42.40999984741211,41.310001373291016,41.33000183105469,60679,0.0,0.0
2024-03-27 10:30:00-04:00,41.41999816894531,41.695701599121094,41.34000015258789,41.56999969482422,45151,0.0,0.0
2024-03-27 11:30:00-04:00,41.566200256347656,41.779998779296875,41.310001373291016,41.404998779296875,27408,0.0,0.0
2024-03-27 12:30:00-04:00,41.415199279785156,41.584999084472656,41.33000183105469,41.369998931884766,25267,0.0,0.0
2024-03-27 13:30:00-04:00,41.37009811401367,41.525001525878906,41.34000015258789,41.5,27752,0.0,0.0
2024-03-27 14:30:00-04:00,41.52000045776367,41.52000045776367,41.099998474121094,41.47999954223633,40357,0.0,0.0
2024-03-27 15:30:00-04:00,41.439998626708984,42.064998626708984,41.349998474121094,41.97999954223633,58943,0.0,0.0
2024-03-28 09:30:00-04:00,41.97999954223633,43.2400016784668,41.97999954223633,43.18000030517578,47521,0.0,0.0
2024-03-28 10:30:00-04:00,43.20000076293945,44.130001068115234,43.119998931884766,44.115699768066406,59808,0.0,0.0
2024-03-28 11:30:00-04:00,44.040000915527344,44.380001068115234,43.97949981689453,44.31999969482422,39811,0.0,0.0
2024-03-28 12:30:00-04:00,44.160099029541016,44.25,43.25,43.255001068115234,67487,0.0,0.0
2024-03-28 13:30:00-04:00,43.32500076293945,43.56999969482422,43.165000915527344,43.29999923706055,48901,0.0,0.0
2024-03-28 14:30:00-04:00,43.30400085449219,44.20000076293945,43.25,43.68000030517578,70340,0.0,0.0
2024-03-28 15:30:00-04:00,43.69499969482422,43.91400146484375,43.59939956665039,43.720001220703125,75075,0.0,0.0
2024-04-01 09:30:00-04:00,43.75,43.79999923706055,42.560001373291016,42.90999984741211,86904,0.0,0.0
2024-04-01 10:30:00-04:00,42.890098571777344,43.33000183105469,42.810001373291016,43.25,47392,0.0,0.0
2024-04-01 11:30:00-04:00,43.25,43.34000015258789,42.720001220703125,43.18000030517578,64235,0.0,0.0
2024-04-01 12:30:00-04:00,43.2599983215332,43.29499816894531,42.79999923706055,42.84000015258789,51812,0.0,0.0
2024-04-01 13:30:00-04:00,42.820098876953125,43.09000015258789,42.75,42.94160079956055,24724,0.0,0.0
2024-04-01 14:30:00-04:00,42.95100021362305,43.18000030517578,42.709999084472656,42.83000183105469,28667,0.0,0.0
2024-04-01 15:30:00-04:00,42.849998474121094,42.939998626708984,42.56999969482422,42.93000030517578,59366,0.0,0.0
2024-04-02 09:30:00-04:00,42.47999954223633,42.47999954223633,40.900001525878906,41.93000030517578,154781,0.0,0.0
2024-04-02 10:30:00-04:00,41.871498107910156,42.24580001831055,41.79999923706055,41.939998626708984,49252,0.0,0.0
2024-04-02 11:30:00-04:00,41.94499969482422,42.13999938964844,41.5099983215332,41.68000030517578,55718,0.0,0.0
2024-04-02 12:30:00-04:00,41.68000030517578,41.900001525878906,41.33000183105469,41.880001068115234,42327,0.0,0.0
2024-04-02 13:30:00-04:00,41.84000015258789,42.005001068115234,41.400001525878906,41.88999938964844,50903,0.0,0.0
2024-04-02 14:30:00-04:00,41.849998474121094,41.95000076293945,41.63999938964844,41.744998931884766,52239,0.0,0.0
2024-04-02 15:30:00-04:00,41.790000915527344,42.04999923706055,41.599998474121094,41.65999984741211,76616,0.0,0.0
2024-04-03 09:30:00-04:00,41.2599983215332,42.560001373291016,41.2599983215332,42.540000915527344,68223,0.0,0.0
2024-04-03 10:30:00-04:00,42.619998931884766,43.117000579833984,42.55160140991211,42.90999984741211,74353,0.0,0.0
2024-04-03 11:30:00-04:00,42.849998474121094,42.970001220703125,42.5,42.81999969482422,26894,0.0,0.0
2024-04-03 12:30:00-04:00,42.83000183105469,43.20000076293945,42.83000183105469,42.93000030517578,38527,0.0,0.0
2024-04-03 13:30:00-04:00,42.915000915527344,43.189998626708984,42.88999938964844,43.119998931884766,22520,0.0,0.0
2024-04-03 14:30:00-04:00,43.095001220703125,43.16999816894531,42.779998779296875,42.880001068115234,50748,0.0,0.0
2024-04-03 15:30:00-04:00,42.849998474121094,43.12670135498047,42.83000183105469,43.04999923706055,67460,0.0,0.0
2024-04-04 09:30:00-04:00,43.88999938964844,44.279998779296875,43.529998779296875,44.11000061035156,44068,0.0,0.0
2024-04-04 10:30:00-04:00,44.0099983215332,44.26449966430664,43.980098724365234,44.06999969482422,39610,0.0,0.0
2024-04-04 11:30:00-04:00,44.06999969482422,44.15999984741211,43.79499816894531,43.874000549316406,27736,0.0,0.0
2024-04-04 12:30:00-04:00,43.87839889526367,43.939998626708984,43.358699798583984,43.63999938964844,27577,0.0,0.0
2024-04-04 13:30:00-04:00,43.540000915527344,43.540000915527344,42.654998779296875,42.654998779296875,40648,0.0,0.0
2024-04-04 14:30:00-04:00,42.619998931884766,42.619998931884766,42.08000183105469,42.08000183105469,60349,0.0,0.0
2024-04-04 15:30:00-04:00,42.11000061035156,42.380001068115234,42.08000183105469,42.16999816894531,74277,0.0,0.0
2024-04-05 09:30:00-04:00,42.130001068115234,43.709999084472656,42.130001068115234,43.21500015258789,69213,0.0,0.0
2024-04-05 10:30:00-04:00,43.279998779296875,43.36000061035156,42.849998474121094,43.0,80137,0.0,0.0
2024-04-05 11:30:00-04:00,43.0,43.36000061035156,42.86000061035156,42.869998931884766,82015,0.0,0.0
2024-04-05 12:30:00-04:00,42.880001068115234,43.0099983215332,42.56999969482422,42.75,56636,0.0,0.0
