Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 13:30:00-04:00,42.79999923706055,42.814998626708984,42.5099983215332,42.70000076293945,44437,0.0,0.0
2024-04-05 14:30:00-04:00,42.70000076293945,43.040000915527344,42.630001068115234,43.029998779296875,28333,0.0,0.0
2024-04-05 15:30:00-04:00,43.0,43.119998931884766,42.7599983215332,42.93000030517578,45967,0.0,0.0
2024-04-08 09:30:00-04:00,43.15999984741211,43.45000076293945,42.2400016784668,42.65999984741211,41391,0.0,0.0
2024-04-08 10:30:00-04:00,42.70000076293945,42.8849983215332,42.630001068115234,42.630001068115234,83744,0.0,0.0
2024-04-08 11:30:00-04:00,42.650001525878906,42.650001525878906,42.09000015258789,42.40999984741211,80593,0.0,0.0
2024-04-08 12:30:00-04:00,42.369998931884766,42.54249954223633,42.189998626708984,42.342899322509766,28330,0.0,0.0
2024-04-08 13:30:00-04:00,42.310001373291016,42.4900016784668,42.20000076293945,42.25,24595,0.0,0.0
2024-04-08 14:30:00-04:00,42.22999954223633,42.2400016784668,41.88999938964844,41.91999816894531,49154,0.0,0.0
2024-04-08 15:30:00-04:00,41.880001068115234,42.099998474121094,41.77000045776367,42.09000015258789,71980,0.0,0.0
2024-04-09 09:30:00-04:00,42.540000915527344,42.540000915527344,41.22999954223633,41.41999816894531,58364,0.0,0.0
2024-04-09 10:30:00-04:00,41.45000076293945,41.470001220703125,40.290000915527344,40.45000076293945,111831,0.0,0.0
2024-04-09 11:30:00-04:00,40.40999984741211,40.529998779296875,39.41999816894531,39.959999084472656,64385,0.0,0.0
2024-04-09 12:30:00-04:00,39.959999084472656,40.09000015258789,39.72999954223633,39.790000915527344,35063,0.0,0.0
2024-04-09 13:30:00-04:00,39.82830047607422,40.150001525878906,39.75,40.0099983215332,31415,0.0,0.0
2024-04-09 14:30:00-04:00,39.999900817871094,40.369998931884766,39.68000030517578,40.369998931884766,79584,0.0,0.0
2024-04-09 15:30:00-04:00,40.34000015258789,40.43000030517578,39.900001525878906,40.0,67069,0.0,0.0
2024-04-10 09:30:00-04:00,38.09000015258789,39.2400016784668,37.500099182128906,39.06999969482422,132919,0.0,0.0
2024-04-10 10:30:00-04:00,39.0099983215332,39.38999938964844,38.962799072265625,39.154998779296875,38029,0.0,0.0
2024-04-10 11:30:00-04:00,39.13999938964844,39.13999938964844,38.4900016784668,39.0,41647,0.0,0.0
2024-04-10 12:30:00-04:00,38.95000076293945,39.0099983215332,38.290000915527344,38.349998474121094,42730,0.0,0.0
2024-04-10 13:30:00-04:00,38.31999969482422,38.400001525878906,37.900001525878906,37.97880172729492,40151,0.0,0.0
2024-04-10 14:30:00-04:00,37.90999984741211,38.40999984741211,37.75,38.31999969482422,50088,0.0,0.0
2024-04-10 15:30:00-04:00,38.27000045776367,38.27000045776367,37.90999984741211,38.130001068115234,99626,0.0,0.0
2024-04-11 09:30:00-04:00,38.189998626708984,38.849998474121094,38.08000183105469,38.189998626708984,28589,0.0,0.0
2024-04-11 10:30:00-04:00,38.310001373291016,38.41999816894531,38.0,38.415000915527344,29297,0.0,0.0
2024-04-11 11:30:00-04:00,38.40999984741211,38.625,38.25,38.56159973144531,26560,0.0,0.0
2024-04-11 12:30:00-04:00,38.4900016784668,38.54999923706055,38.36000061035156,38.37630081176758,32962,0.0,0.0
2024-04-11 13:30:00-04:00,38.42499923706055,38.52000045776367,38.25,38.43980026245117,21607,0.0,0.0
2024-04-11 14:30:00-04:00,38.41999816894531,38.470001220703125,38.32500076293945,38.399898529052734,31851,0.0,0.0
2024-04-11 15:30:00-04:00,38.380001068115234,38.459999084472656,38.2599983215332,38.290000915527344,73821,0.0,0.0
2024-04-12 09:30:00-04:00,37.689998626708984,37.97999954223633,37.33000183105469,37.810001373291016,113319,0.0,0.0
2024-04-12 10:30:00-04:00,37.81800079345703,38.0,37.59000015258789,37.880001068115234,41418,0.0,0.0
2024-04-12 11:30:00-04:00,37.8849983215332,38.21500015258789,37.869998931884766,38.02000045776367,61297,0.0,0.0
2024-04-12 12:30:00-04:00,38.02000045776367,38.150001525878906,37.92499923706055,38.134498596191406,24812,0.0,0.0
2024-04-12 13:30:00-04:00,38.06999969482422,38.400001525878906,37.93000030517578,38.31999969482422,33974,0.0,0.0
2024-04-12 14:30:00-04:00,38.279998779296875,38.3849983215332,38.03499984741211,38.209999084472656,53977,0.0,0.0
2024-04-12 15:30:00-04:00,38.20000076293945,38.60609817504883,38.18000030517578,38.56999969482422,73317,0.0,0.0
2024-04-15 09:30:00-04:00,38.59000015258789,38.849998474121094,37.16600036621094,37.220001220703125,102786,0.0,0.0
2024-04-15 10:30:00-04:00,37.224998474121094,37.470001220703125,37.04999923706055,37.36000061035156,53328,0.0,0.0
2024-04-15 11:30:00-04:00,37.349998474121094,37.5,37.224998474121094,37.38999938964844,31646,0.0,0.0
2024-04-15 12:30:00-04:00,37.33000183105469,37.52000045776367,36.77000045776367,36.77000045776367,57559,0.0,0.0
2024-04-15 13:30:00-04:00,36.68000030517578,36.84000015258789,35.63999938964844,35.75,108550,0.0,0.0
2024-04-15 14:30:00-04:00,35.7599983215332,36.2599983215332,35.70500183105469,36.165000915527344,75566,0.0,0.0
2024-04-15 15:30:00-04:00,36.20000076293945,36.3849983215332,36.045501708984375,36.31999969482422,92924,0.0,0.0
2024-04-16 09:30:00-04:00,36.349998474121094,36.349998474121094,34.630001068115234,34.630001068115234,110510,0.0,0.0
2024-04-16 10:30:00-04:00,34.61000061035156,34.90999984741211,34.342098236083984,34.79999923706055,111180,0.0,0.0
2024-04-16 11:30:00-04:00,34.80500030517578,34.939998626708984,34.630001068115234,34.71500015258789,45722,0.0,0.0
2024-04-16 12:30:00-04:00,34.77000045776367,34.84000015258789,34.657501220703125,34.657501220703125,33365,0.0,0.0
2024-04-16 13:30:00-04:00,34.619998931884766,35.15999984741211,34.40999984741211,34.755001068115234,59855,0.0,0.0
2024-04-16 14:30:00-04:00,34.79010009765625,35.06999969482422,34.77000045776367,34.93000030517578,54386,0.0,0.0
2024-04-16 15:30:00-04:00,34.91999816894531,34.91999816894531,34.720001220703125,34.77000045776367,89268,0.0,0.0
2024-04-17 09:30:00-04:00,35.0,35.29999923706055,34.4900016784668,34.599998474121094,65877,0.0,0.0
2024-04-17 10:30:00-04:00,34.54999923706055,34.869998931884766,34.34000015258789,34.599998474121094,45762,0.0,0.0
2024-04-17 11:30:00-04:00,34.599998474121094,34.81999969482422,34.55009841918945,34.724998474121094,49643,0.0,0.0
2024-04-17 12:30:00-04:00,34.779998779296875,34.810001373291016,34.529998779296875,34.65999984741211,44787,0.0,0.0
2024-04-17 13:30:00-04:00,34.65999984741211,34.84700012207031,34.557498931884766,34.650001525878906,42431,0.0,0.0
2024-04-17 14:30:00-04:00,34.611900329589844,34.86000061035156,34.33000183105469,34.39500045776367,60620,0.0,0.0
2024-04-17 15:30:00-04:00,34.380001068115234,34.54359817504883,34.290000915527344,34.29999923706055,75684,0.0,0.0
2024-04-18 09:30:00-04:00,35.34000015258789,35.34000015258789,34.119998931884766,35.0099983215332,77814,0.0,0.0
2024-04-18 10:30:00-04:00,35.04999923706055,35.290000915527344,34.93000030517578,35.27000045776367,59256,0.0,0.0
2024-04-18 11:30:00-04:00,35.26499938964844,35.31999969482422,34.689998626708984,34.724998474121094,98370,0.0,0.0
2024-04-18 12:30:00-04:00,34.68000030517578,34.810001373291016,33.91999816894531,34.43000030517578,46652,0.0,0.0
2024-04-18 13:30:00-04:00,34.40999984741211,34.5,34.08000183105469,34.2400016784668,37489,0.0,0.0
2024-04-18 14:30:00-04:00,34.23500061035156,34.400001525878906,34.19499969482422,34.310001373291016,42874,0.0,0.0
2024-04-18 15:30:00-04:00,34.30500030517578,34.40999984741211,34.060001373291016,34.189998626708984,91866,0.0,0.0
2024-04-19 09:30:00-04:00,33.83000183105469,34.38999938964844,33.56629943847656,33.625701904296875,46127,0.0,0.0
2024-04-19 10:30:00-04:00,33.630001068115234,33.75,33.189998626708984,33.29999923706055,60808,0.0,0.0
2024-04-19 11:30:00-04:00,33.2599983215332,33.36000061035156,32.91999816894531,32.96500015258789,70343,0.0,0.0
2024-04-19 12:30:00-04:00,32.9900016784668,33.540000915527344,32.939998626708984,33.36000061035156,73535,0.0,0.0
2024-04-19 13:30:00-04:00,33.400001525878906,33.459999084472656,33.060001373291016,33.189998626708984,61118,0.0,0.0
2024-04-19 14:30:00-04:00,33.22999954223633,33.7400016784668,33.130001068115234,33.599998474121094,131225,0.0,0.0
2024-04-19 15:30:00-04:00,33.619998931884766,33.83000183105469,33.470001220703125,33.81999969482422,129106,0.0,0.0
2024-04-22 09:30:00-04:00,34.06999969482422,35.08000183105469,33.15999984741211,33.17499923706055,61561,0.0,0.0
2024-04-22 10:30:00-04:00,33.2400016784668,33.76499938964844,33.2400016784668,33.589900970458984,48859,0.0,0.0
2024-04-22 11:30:00-04:00,33.59000015258789,33.869998931884766,33.5,33.58000183105469,32254,0.0,0.0
2024-04-22 12:30:00-04:00,33.58000183105469,33.9900016784668,33.5,33.974998474121094,24941,0.0,0.0
2024-04-22 13:30:00-04:00,33.97999954223633,34.13999938964844,33.834999084472656,34.11000061035156,30459,0.0,0.0
2024-04-22 14:30:00-04:00,34.150001525878906,34.22999954223633,33.91999816894531,34.04999923706055,44698,0.0,0.0
2024-04-22 15:30:00-04:00,34.04999923706055,34.31999969482422,33.970001220703125,34.16999816894531,97892,0.0,0.0
2024-04-23 09:30:00-04:00,34.25,35.45000076293945,33.84000015258789,35.3849983215332,45088,0.0,0.0
2024-04-23 10:30:00-04:00,35.439998626708984,36.125,35.185001373291016,36.06100082397461,45356,0.0,0.0
2024-04-23 11:30:00-04:00,36.02000045776367,36.209999084472656,35.82500076293945,36.18000030517578,38787,0.0,0.0
2024-04-23 12:30:00-04:00,36.18000030517578,36.43000030517578,35.939998626708984,36.041099548339844,46166,0.0,0.0
2024-04-23 13:30:00-04:00,36.0,36.24909973144531,35.95000076293945,36.10499954223633,38077,0.0,0.0
2024-04-23 14:30:00-04:00,36.125,36.29999923706055,35.96009826660156,36.099998474121094,47565,0.0,0.0
2024-04-23 15:30:00-04:00,36.08000183105469,36.470001220703125,36.02009963989258,36.459999084472656,122952,0.0,0.0
2024-04-24 09:30:00-04:00,36.290000915527344,37.529998779296875,36.099998474121094,36.2400016784668,73273,0.0,0.0
2024-04-24 10:30:00-04:00,36.2400016784668,36.349998474121094,35.7599983215332,35.7599983215332,31495,0.0,0.0
2024-04-24 11:30:00-04:00,35.790000915527344,35.935001373291016,35.2400016784668,35.38779830932617,22856,0.0,0.0
2024-04-24 12:30:00-04:00,35.34000015258789,35.540000915527344,35.18000030517578,35.53499984741211,20907,0.0,0.0
2024-04-24 13:30:00-04:00,35.54999923706055,35.650001525878906,35.165000915527344,35.21500015258789,22824,0.0,0.0
2024-04-24 14:30:00-04:00,35.19499969482422,35.56999969482422,35.15999984741211,35.474998474121094,30621,0.0,0.0
2024-04-24 15:30:00-04:00,35.470001220703125,35.599998474121094,35.380001068115234,35.52000045776367,56131,0.0,0.0
2024-04-25 09:30:00-04:00,34.27000045776367,35.02000045776367,33.58000183105469,34.310001373291016,59267,0.0,0.0
2024-04-25 10:30:00-04:00,34.209999084472656,34.529998779296875,33.9900016784668,34.529998779296875,32996,0.0,0.0
2024-04-25 11:30:00-04:00,34.584999084472656,34.869998931884766,34.38999938964844,34.70000076293945,17577,0.0,0.0
2024-04-25 12:30:00-04:00,34.7588996887207,34.861000061035156,34.5099983215332,34.73649978637695,17442,0.0,0.0
2024-04-25 13:30:00-04:00,34.755001068115234,35.150001525878906,34.72999954223633,35.04999923706055,20509,0.0,0.0
2024-04-25 14:30:00-04:00,34.9900016784668,35.310001373291016,34.83000183105469,35.27000045776367,35062,0.0,0.0
2024-04-25 15:30:00-04:00,35.25,35.5099983215332,35.02000045776367,35.34000015258789,81209,0.0,0.0
2024-04-26 09:30:00-04:00,35.619998931884766,36.459999084472656,35.5099983215332,36.28499984741211,34311,0.0,0.0
2024-04-26 10:30:00-04:00,36.25,36.95000076293945,36.150001525878906,36.64500045776367,75146,0.0,0.0
2024-04-26 11:30:00-04:00,36.64500045776367,36.84000015258789,36.540000915527344,36.79999923706055,12509,0.0,0.0
2024-04-26 12:30:00-04:00,36.81999969482422,37.04999923706055,36.810001373291016,36.875,12525,0.0,0.0
2024-04-26 13:30:00-04:00,36.827701568603516,36.90999984741211,36.5,36.599998474121094,20196,0.0,0.0
2024-04-26 14:30:00-04:00,36.62929916381836,36.65999984741211,36.15999984741211,36.18000030517578,26208,0.0,0.0
2024-04-26 15:30:00-04:00,36.18000030517578,36.459999084472656,36.18000030517578,36.310001373291016,61827,0.0,0.0
2024-04-29 09:30:00-04:00,36.619998931884766,37.029998779296875,36.09000015258789,36.525001525878906,25384,0.0,0.0
2024-04-29 10:30:00-04:00,36.4900016784668,36.81999969482422,36.4900016784668,36.779998779296875,16627,0.0,0.0
2024-04-29 11:30:00-04:00,36.68000030517578,36.79999923706055,36.589900970458984,36.720001220703125,10430,0.0,0.0
2024-04-29 12:30:00-04:00,36.66999816894531,37.0,36.49850082397461,36.86000061035156,14550,0.0,0.0
2024-04-29 13:30:00-04:00,36.79999923706055,36.90999984741211,36.720001220703125,36.810001373291016,19657,0.0,0.0
2024-04-29 14:30:00-04:00,36.72999954223633,36.859500885009766,36.474998474121094,36.64870071411133,22549,0.0,0.0
2024-04-29 15:30:00-04:00,36.65999984741211,36.7599983215332,36.58000183105469,36.70000076293945,38038,0.0,0.0
2024-04-30 09:30:00-04:00,35.810001373291016,36.165000915527344,35.66999816894531,35.70000076293945,28812,0.0,0.0
2024-04-30 10:30:00-04:00,35.73500061035156,35.84590148925781,35.38999938964844,35.560001373291016,16973,0.0,0.0
2024-04-30 11:30:00-04:00,35.54999923706055,35.92940139770508,35.529998779296875,35.79999923706055,25703,0.0,0.0
2024-04-30 12:30:00-04:00,35.77000045776367,35.849998474121094,35.63999938964844,35.849998474121094,26902,0.0,0.0
2024-04-30 13:30:00-04:00,35.849998474121094,35.93000030517578,35.63999938964844,35.63999938964844,18836,0.0,0.0
2024-04-30 14:30:00-04:00,35.68000030517578,35.83000183105469,35.650001525878906,35.75,28851,0.0,0.0
2024-04-30 15:30:00-04:00,35.779998779296875,35.97999954223633,35.459999084472656,35.459999084472656,65634,0.0,0.0
2024-05-01 09:30:00-04:00,35.470001220703125,36.06999969482422,34.650001525878906,34.68000030517578,46229,0.0,0.0
2024-05-01 10:30:00-04:00,34.720001220703125,35.1245002746582,34.650001525878906,35.025001525878906,25792,0.0,0.0
2024-05-01 11:30:00-04:00,34.99250030517578,35.099998474121094,34.70500183105469,34.9900016784668,15361,0.0,0.0
2024-05-01 12:30:00-04:00,34.9900016784668,35.22999954223633,34.84000015258789,35.0099983215332,24485,0.0,0.0
2024-05-01 13:30:00-04:00,34.970001220703125,35.529998779296875,34.970001220703125,35.529998779296875,23027,0.0,0.0
2024-05-01 14:30:00-04:00,35.595001220703125,36.959999084472656,35.20000076293945,36.529998779296875,46718,0.0,0.0
2024-05-01 15:30:00-04:00,36.459999084472656,36.459999084472656,35.56999969482422,35.68000030517578,59344,0.0,0.0
2024-05-02 09:30:00-04:00,33.0099983215332,33.27000045776367,31.1299991607666,32.04899978637695,210103,0.0,0.0
2024-05-02 10:30:00-04:00,32.060001373291016,32.400001525878906,31.899999618530273,31.983999252319336,71732,0.0,0.0
2024-05-02 11:30:00-04:00,32.040000915527344,32.380001068115234,31.96500015258789,32.20000076293945,29544,0.0,0.0
2024-05-02 12:30:00-04:00,32.16999816894531,32.58000183105469,31.947599411010742,32.189998626708984,53088,0.0,0.0
2024-05-02 13:30:00-04:00,32.18000030517578,32.2599983215332,31.889999389648438,32.20000076293945,63077,0.0,0.0
2024-05-02 14:30:00-04:00,32.18000030517578,32.58000183105469,32.119998931884766,32.33000183105469,85174,0.0,0.0
2024-05-02 15:30:00-04:00,32.31100082397461,32.36000061035156,31.979999542236328,32.27000045776367,132763,0.0,0.0
2024-05-03 09:30:00-04:00,34.0099983215332,34.0099983215332,31.5,31.96500015258789,133498,0.0,0.0
2024-05-03 10:30:00-04:00,31.959999084472656,32.04290008544922,31.16230010986328,31.454999923706055,207966,0.0,0.0
2024-05-03 11:30:00-04:00,31.43000030517578,32.029998779296875,31.34000015258789,31.639999389648438,119160,0.0,0.0
2024-05-03 12:30:00-04:00,31.670000076293945,31.739999771118164,31.295000076293945,31.34000015258789,84649,0.0,0.0
2024-05-03 13:30:00-04:00,31.334999084472656,31.454999923706055,31.100000381469727,31.3700008392334,92058,0.0,0.0
2024-05-03 14:30:00-04:00,31.399999618530273,31.479999542236328,30.90999984741211,31.149999618530273,122364,0.0,0.0
2024-05-03 15:30:00-04:00,31.1200008392334,31.25,30.950000762939453,31.239999771118164,208344,0.0,0.0
2024-05-06 09:30:00-04:00,31.850000381469727,32.63529968261719,31.59000015258789,31.979999542236328,126884,0.0,0.0
2024-05-06 10:30:00-04:00,31.90999984741211,32.339900970458984,31.8799991607666,32.05500030517578,53120,0.0,0.0
2024-05-06 11:30:00-04:00,32.08420181274414,32.130001068115234,31.290000915527344,31.329999923706055,54619,0.0,0.0
2024-05-06 12:30:00-04:00,31.3700008392334,31.530000686645508,31.31999969482422,31.530000686645508,39218,0.0,0.0
2024-05-06 13:30:00-04:00,31.5,31.819900512695312,31.260000228881836,31.770000457763672,51952,0.0,0.0
2024-05-06 14:30:00-04:00,31.799999237060547,31.889999389648438,31.469999313354492,31.469999313354492,77779,0.0,0.0
2024-05-06 15:30:00-04:00,31.440000534057617,31.454999923706055,31.299999237060547,31.299999237060547,104788,0.0,0.0
2024-05-07 09:30:00-04:00,31.15999984741211,31.15999984741211,30.389999389648438,31.079999923706055,76080,0.0,0.0
2024-05-07 10:30:00-04:00,31.05699920654297,31.20509910583496,30.809999465942383,31.1299991607666,59393,0.0,0.0
2024-05-07 11:30:00-04:00,31.131999969482422,31.209999084472656,30.770000457763672,30.979999542236328,79051,0.0,0.0
2024-05-07 12:30:00-04:00,30.920000076293945,30.989999771118164,30.579999923706055,30.655000686645508,39376,0.0,0.0
2024-05-07 13:30:00-04:00,30.690000534057617,30.700000762939453,30.200000762939453,30.423999786376953,41107,0.0,0.0
2024-05-07 14:30:00-04:00,30.325000762939453,30.81999969482422,30.2450008392334,30.645000457763672,67626,0.0,0.0
2024-05-07 15:30:00-04:00,30.670000076293945,30.81999969482422,30.565000534057617,30.780000686645508,152261,0.0,0.0
2024-05-08 09:30:00-04:00,30.780000686645508,30.780000686645508,30.1200008392334,30.670000076293945,59354,0.0,0.0
2024-05-08 10:30:00-04:00,30.719999313354492,30.719999313354492,30.250099182128906,30.31999969482422,48036,0.0,0.0
2024-05-08 11:30:00-04:00,30.31999969482422,30.469999313354492,30.219999313354492,30.325000762939453,29542,0.0,0.0
2024-05-08 12:30:00-04:00,30.290000915527344,30.399999618530273,30.139999389648438,30.190000534057617,40449,0.0,0.0
2024-05-08 13:30:00-04:00,30.149999618530273,30.31999969482422,30.149999618530273,30.2549991607666,37576,0.0,0.0
2024-05-08 14:30:00-04:00,30.239999771118164,30.270000457763672,29.860000610351562,29.8700008392334,76030,0.0,0.0
2024-05-08 15:30:00-04:00,29.889999389648438,30.1200008392334,29.8700008392334,29.8799991607666,112329,0.0,0.0
2024-05-09 09:30:00-04:00,29.8799991607666,30.690000534057617,29.579999923706055,30.56999969482422,44463,0.0,0.0
2024-05-09 10:30:00-04:00,30.631999969482422,31.0,30.3799991607666,30.40999984741211,103055,0.0,0.0
2024-05-09 11:30:00-04:00,30.40999984741211,30.43000030517578,30.1200008392334,30.280000686645508,76841,0.0,0.0
2024-05-09 12:30:00-04:00,30.229999542236328,30.530000686645508,30.18000030517578,30.3700008392334,79185,0.0,0.0
2024-05-09 13:30:00-04:00,30.34000015258789,30.920000076293945,30.31999969482422,30.90999984741211,69054,0.0,0.0
2024-05-09 14:30:00-04:00,30.969999313354492,30.969999313354492,30.700000762939453,30.725000381469727,39806,0.0,0.0
2024-05-09 15:30:00-04:00,30.719999313354492,30.729999542236328,30.469999313354492,30.5,88691,0.0,0.0
2024-05-10 09:30:00-04:00,30.5,30.860000610351562,30.030000686645508,30.049999237060547,71532,0.0,0.0
2024-05-10 10:30:00-04:00,30.149999618530273,30.34000015258789,29.940000534057617,30.190000534057617,29711,0.0,0.0
2024-05-10 11:30:00-04:00,30.209999084472656,30.65999984741211,30.079999923706055,30.65999984741211,32211,0.0,0.0
2024-05-10 12:30:00-04:00,30.6200008392334,30.770000457763672,30.431499481201172,30.431499481201172,21718,0.0,0.0
2024-05-10 13:30:00-04:00,30.469999313354492,30.5,30.229999542236328,30.399999618530273,17495,0.0,0.0
2024-05-10 14:30:00-04:00,30.3799991607666,30.56999969482422,30.170000076293945,30.56999969482422,34785,0.0,0.0
2024-05-10 15:30:00-04:00,30.549999237060547,30.690000534057617,30.440000534057617,30.610000610351562,67458,0.0,0.0
2024-05-13 09:30:00-04:00,31.280000686645508,31.48150062561035,30.790000915527344,30.989999771118164,56781,0.0,0.0
2024-05-13 10:30:00-04:00,30.950000762939453,31.229999542236328,30.200000762939453,30.25,37130,0.0,0.0
2024-05-13 11:30:00-04:00,30.1299991607666,30.170000076293945,29.909799575805664,30.040000915527344,92802,0.0,0.0
2024-05-13 12:30:00-04:00,29.9950008392334,30.030000686645508,29.65999984741211,29.870899200439453,53212,0.0,0.0
2024-05-13 13:30:00-04:00,29.93000030517578,30.100000381469727,29.729999542236328,29.8799991607666,46127,0.0,0.0
2024-05-13 14:30:00-04:00,29.908300399780273,30.190000534057617,29.860000610351562,30.049999237060547,43333,0.0,0.0
2024-05-13 15:30:00-04:00,30.049999237060547,30.18000030517578,29.940000534057617,30.170000076293945,116744,0.0,0.0
2024-05-14 09:30:00-04:00,30.450000762939453,31.020000457763672,30.18000030517578,30.899999618530273,57628,0.0,0.0
2024-05-14 10:30:00-04:00,30.850000381469727,30.885000228881836,30.40999984741211,30.760000228881836,42098,0.0,0.0
2024-05-14 11:30:00-04:00,30.729999542236328,30.920000076293945,30.649999618530273,30.649999618530273,33367,0.0,0.0
2024-05-14 12:30:00-04:00,30.639999389648438,30.860000610351562,30.639999389648438,30.815000534057617,30047,0.0,0.0
2024-05-14 13:30:00-04:00,30.780000686645508,30.899999618530273,30.670000076293945,30.670000076293945,31570,0.0,0.0
2024-05-14 14:30:00-04:00,30.68000030517578,30.84000015258789,30.600000381469727,30.639999389648438,37758,0.0,0.0
2024-05-14 15:30:00-04:00,30.6299991607666,30.84000015258789,30.53499984741211,30.68000030517578,84657,0.0,0.0
2024-05-15 09:30:00-04:00,31.600000381469727,32.130001068115234,31.290000915527344,31.950000762939453,76280,0.0,0.0
2024-05-15 10:30:00-04:00,31.92300033569336,32.33000183105469,31.90999984741211,32.220001220703125,66776,0.0,0.0
2024-05-15 11:30:00-04:00,32.20500183105469,32.31999969482422,31.96500015258789,32.189998626708984,26441,0.0,0.0
2024-05-15 12:30:00-04:00,32.16999816894531,32.43000030517578,32.119998931884766,32.400001525878906,35368,0.0,0.0
2024-05-15 13:30:00-04:00,32.41999816894531,32.69499969482422,32.34000015258789,32.560001373291016,36654,0.0,0.0
2024-05-15 14:30:00-04:00,32.4900016784668,32.66999816894531,32.380001068115234,32.619998931884766,47036,0.0,0.0
2024-05-15 15:30:00-04:00,32.60499954223633,32.9900016784668,32.60499954223633,32.880001068115234,133461,0.0,0.0
2024-05-16 09:30:00-04:00,32.43000030517578,32.54999923706055,31.209999084472656,31.209999084472656,49134,0.0,0.0
2024-05-16 10:30:00-04:00,31.18000030517578,31.315000534057617,30.860000610351562,31.049999237060547,56455,0.0,0.0
2024-05-16 11:30:00-04:00,30.9950008392334,31.09000015258789,30.450000762939453,30.510000228881836,37377,0.0,0.0
2024-05-16 12:30:00-04:00,30.56999969482422,30.819900512695312,30.260000228881836,30.34000015258789,63308,0.0,0.0
2024-05-16 13:30:00-04:00,30.3799991607666,30.6299991607666,30.079999923706055,30.200000762939453,37824,0.0,0.0
2024-05-16 14:30:00-04:00,30.25,30.25,29.6200008392334,29.6200008392334,131840,0.0,0.0
2024-05-16 15:30:00-04:00,29.649999618530273,29.920000076293945,28.68000030517578,28.68000030517578,295367,0.0,0.0
2024-05-17 09:30:00-04:00,28.809999465942383,29.43000030517578,28.210100173950195,29.31999969482422,117473,0.0,0.0
2024-05-17 10:30:00-04:00,29.3700008392334,29.40999984741211,29.100000381469727,29.18000030517578,63762,0.0,0.0
2024-05-17 11:30:00-04:00,29.18000030517578,29.3700008392334,29.040000915527344,29.290000915527344,48176,0.0,0.0
2024-05-17 12:30:00-04:00,29.31999969482422,29.489999771118164,29.040000915527344,29.139999389648438,57809,0.0,0.0
2024-05-17 13:30:00-04:00,29.170000076293945,29.399999618530273,29.135000228881836,29.21500015258789,50926,0.0,0.0
2024-05-17 14:30:00-04:00,29.25,29.329999923706055,29.135000228881836,29.264999389648438,62939,0.0,0.0
2024-05-17 15:30:00-04:00,29.264999389648438,29.350000381469727,29.139999389648438,29.280000686645508,109473,0.0,0.0
2024-05-20 09:30:00-04:00,29.229999542236328,29.469999313354492,28.979999542236328,29.274999618530273,40531,0.0,0.0
2024-05-20 10:30:00-04:00,29.280000686645508,29.459999084472656,29.0,29.350000381469727,48595,0.0,0.0
2024-05-20 11:30:00-04:00,29.360000610351562,29.600000381469727,29.34000015258789,29.34000015258789,33425,0.0,0.0
2024-05-20 12:30:00-04:00,29.341899871826172,29.639999389648438,29.290000915527344,29.43000030517578,31719,0.0,0.0
