Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-20 13:30:00-04:00,29.5,29.56999969482422,29.351999282836914,29.510000228881836,38150,0.0,0.0
2024-05-20 14:30:00-04:00,29.510000228881836,29.59000015258789,29.209999084472656,29.360000610351562,47509,0.0,0.0
2024-05-20 15:30:00-04:00,29.389999389648438,29.389999389648438,29.079999923706055,29.260000228881836,76768,0.0,0.0
2024-05-21 09:30:00-04:00,28.899999618530273,29.239999771118164,28.59000015258789,28.959999084472656,69025,0.0,0.0
2024-05-21 10:30:00-04:00,29.010000228881836,29.309999465942383,28.930999755859375,29.020000457763672,32843,0.0,0.0
2024-05-21 11:30:00-04:00,29.079999923706055,29.09000015258789,28.75,28.850000381469727,38906,0.0,0.0
2024-05-21 12:30:00-04:00,28.809999465942383,28.809999465942383,28.625,28.68000030517578,44232,0.0,0.0
2024-05-21 13:30:00-04:00,28.68000030517578,28.75,28.5,28.540000915527344,41381,0.0,0.0
2024-05-21 14:30:00-04:00,28.540000915527344,28.780000686645508,28.489999771118164,28.725000381469727,50637,0.0,0.0
2024-05-21 15:30:00-04:00,28.735000610351562,28.75,28.639999389648438,28.65999984741211,86654,0.0,0.0
2024-05-22 09:30:00-04:00,28.350000381469727,28.639999389648438,27.850000381469727,28.200000762939453,139404,0.0,0.0
2024-05-22 10:30:00-04:00,28.1156005859375,28.350000381469727,28.020000457763672,28.18000030517578,58143,0.0,0.0
2024-05-22 11:30:00-04:00,28.229999542236328,28.31999969482422,28.209999084472656,28.290000915527344,38611,0.0,0.0
2024-05-22 12:30:00-04:00,28.30500030517578,28.459999084472656,28.260000228881836,28.325000762939453,48001,0.0,0.0
2024-05-22 13:30:00-04:00,28.299999237060547,28.360000610351562,28.059999465942383,28.09000015258789,101791,0.0,0.0
2024-05-22 14:30:00-04:00,28.094999313354492,28.1299991607666,27.729999542236328,27.8700008392334,63619,0.0,0.0
2024-05-22 15:30:00-04:00,27.860000610351562,27.940000534057617,27.510000228881836,27.639999389648438,106145,0.0,0.0
2024-05-23 09:30:00-04:00,28.18000030517578,28.243499755859375,27.040000915527344,27.204999923706055,74488,0.0,0.0
2024-05-23 10:30:00-04:00,27.18000030517578,27.450000762939453,27.010000228881836,27.049999237060547,43300,0.0,0.0
2024-05-23 11:30:00-04:00,27.079999923706055,27.290000915527344,27.059999465942383,27.139999389648438,37394,0.0,0.0
2024-05-23 12:30:00-04:00,27.170000076293945,27.360000610351562,27.044200897216797,27.09000015258789,40213,0.0,0.0
2024-05-23 13:30:00-04:00,27.06999969482422,27.078500747680664,26.875,27.040000915527344,46786,0.0,0.0
2024-05-23 14:30:00-04:00,27.020000457763672,27.31999969482422,27.010000228881836,27.219999313354492,80608,0.0,0.0
2024-05-23 15:30:00-04:00,27.225000381469727,27.360000610351562,27.18000030517578,27.219999313354492,91162,0.0,0.0
2024-05-24 09:30:00-04:00,27.6200008392334,28.0,27.329999923706055,27.920000076293945,32031,0.0,0.0
2024-05-24 10:30:00-04:00,27.924999237060547,28.079999923706055,27.690000534057617,28.0,35483,0.0,0.0
2024-05-24 11:30:00-04:00,27.975000381469727,28.209999084472656,27.975000381469727,28.18000030517578,32027,0.0,0.0
2024-05-24 12:30:00-04:00,28.184999465942383,28.280000686645508,28.133800506591797,28.24850082397461,30225,0.0,0.0
2024-05-24 13:30:00-04:00,28.229999542236328,28.229999542236328,27.93000030517578,27.969999313354492,35524,0.0,0.0
2024-05-24 14:30:00-04:00,27.989999771118164,28.135000228881836,27.93000030517578,28.110000610351562,40382,0.0,0.0
2024-05-24 15:30:00-04:00,28.09000015258789,28.25,28.014999389648438,28.25,74146,0.0,0.0
2024-05-28 09:30:00-04:00,28.5,29.059999465942383,28.350000381469727,28.600000381469727,102048,0.0,0.0
2024-05-28 10:30:00-04:00,28.600000381469727,28.68000030517578,28.329999923706055,28.4950008392334,62693,0.0,0.0
2024-05-28 11:30:00-04:00,28.4950008392334,28.649999618530273,28.309999465942383,28.579999923706055,85888,0.0,0.0
2024-05-28 12:30:00-04:00,28.579999923706055,28.670000076293945,28.460800170898438,28.59000015258789,43280,0.0,0.0
2024-05-28 13:30:00-04:00,28.59000015258789,28.59000015258789,28.34000015258789,28.459999084472656,60197,0.0,0.0
2024-05-28 14:30:00-04:00,28.434999465942383,28.6200008392334,28.25,28.56999969482422,79233,0.0,0.0
2024-05-28 15:30:00-04:00,28.59000015258789,28.729999542236328,28.43000030517578,28.649999618530273,127423,0.0,0.0
2024-05-29 09:30:00-04:00,28.06999969482422,28.280000686645508,27.719999313354492,28.25,33113,0.0,0.0
2024-05-29 10:30:00-04:00,28.270000457763672,28.434999465942383,27.940000534057617,27.9950008392334,23352,0.0,0.0
2024-05-29 11:30:00-04:00,27.8799991607666,28.049999237060547,27.809999465942383,28.010000228881836,57534,0.0,0.0
2024-05-29 12:30:00-04:00,28.010000228881836,28.100000381469727,27.84000015258789,27.920000076293945,33764,0.0,0.0
2024-05-29 13:30:00-04:00,27.920000076293945,28.020000457763672,27.59000015258789,27.670000076293945,62638,0.0,0.0
2024-05-29 14:30:00-04:00,27.670000076293945,27.950000762939453,27.65999984741211,27.8700008392334,59933,0.0,0.0
2024-05-29 15:30:00-04:00,27.81999969482422,27.84000015258789,27.34000015258789,27.520000457763672,173809,0.0,0.0
2024-05-30 09:30:00-04:00,27.989999771118164,28.5,27.825000762939453,28.40999984741211,30260,0.0,0.0
2024-05-30 10:30:00-04:00,28.368000030517578,28.6200008392334,28.309999465942383,28.549999237060547,24271,0.0,0.0
2024-05-30 11:30:00-04:00,28.559999465942383,28.6200008392334,28.309999465942383,28.610000610351562,22789,0.0,0.0
2024-05-30 12:30:00-04:00,28.610000610351562,28.689899444580078,28.31399917602539,28.31999969482422,26607,0.0,0.0
2024-05-30 13:30:00-04:00,28.315000534057617,28.549999237060547,28.239999771118164,28.329999923706055,28243,0.0,0.0
2024-05-30 14:30:00-04:00,28.34000015258789,28.344999313354492,28.190000534057617,28.34000015258789,38937,0.0,0.0
2024-05-30 15:30:00-04:00,28.350000381469727,28.350000381469727,28.139999389648438,28.309999465942383,89812,0.0,0.0
2024-05-31 09:30:00-04:00,28.5,28.84000015258789,28.19499969482422,28.19499969482422,25059,0.0,0.0
2024-05-31 10:30:00-04:00,28.18000030517578,28.549999237060547,28.049999237060547,28.309999465942383,40172,0.0,0.0
2024-05-31 11:30:00-04:00,28.280000686645508,28.309999465942383,28.059999465942383,28.219999313354492,20372,0.0,0.0
2024-05-31 12:30:00-04:00,28.235000610351562,28.235000610351562,27.899999618530273,28.040000915527344,62025,0.0,0.0
2024-05-31 13:30:00-04:00,28.0,28.06999969482422,27.860000610351562,27.969999313354492,39869,0.0,0.0
2024-05-31 14:30:00-04:00,27.979999542236328,28.145000457763672,27.90999984741211,28.049999237060547,52781,0.0,0.0
2024-05-31 15:30:00-04:00,28.020000457763672,28.40999984741211,27.959999084472656,28.40999984741211,125620,0.0,0.0
2024-06-03 09:30:00-04:00,28.790000915527344,28.93000030517578,27.854999542236328,27.9950008392334,54422,0.0,0.0
2024-06-03 10:30:00-04:00,27.979999542236328,28.219999313354492,27.670000076293945,27.725000381469727,34354,0.0,0.0
2024-06-03 11:30:00-04:00,27.746400833129883,27.93000030517578,27.61009979248047,27.75909996032715,30893,0.0,0.0
2024-06-03 12:30:00-04:00,27.760000228881836,27.940000534057617,27.6299991607666,27.899999618530273,22375,0.0,0.0
2024-06-03 13:30:00-04:00,27.875699996948242,27.93000030517578,27.545000076293945,27.579599380493164,47157,0.0,0.0
2024-06-03 14:30:00-04:00,27.56999969482422,27.719999313354492,27.450000762939453,27.479999542236328,70581,0.0,0.0
2024-06-03 15:30:00-04:00,27.479999542236328,27.5,27.190099716186523,27.309999465942383,105400,0.0,0.0
2024-06-04 09:30:00-04:00,27.0,27.229999542236328,26.559999465942383,27.020000457763672,54135,0.0,0.0
2024-06-04 10:30:00-04:00,26.979999542236328,27.190000534057617,26.790000915527344,26.829999923706055,50527,0.0,0.0
2024-06-04 11:30:00-04:00,26.790000915527344,26.8700008392334,26.56999969482422,26.635000228881836,35773,0.0,0.0
2024-06-04 12:30:00-04:00,26.610000610351562,26.719999313354492,26.470500946044922,26.719999313354492,33810,0.0,0.0
2024-06-04 13:30:00-04:00,26.725000381469727,26.860000610351562,26.575000762939453,26.81999969482422,40286,0.0,0.0
2024-06-04 14:30:00-04:00,26.802499771118164,26.802499771118164,26.575000762939453,26.6200008392334,100115,0.0,0.0
2024-06-04 15:30:00-04:00,26.639999389648438,26.719999313354492,26.479999542236328,26.479999542236328,154087,0.0,0.0
2024-06-05 09:30:00-04:00,26.75,26.93000030517578,26.280000686645508,26.729999542236328,65604,0.0,0.0
2024-06-05 10:30:00-04:00,26.725000381469727,26.929899215698242,26.705900192260742,26.850000381469727,64997,0.0,0.0
2024-06-05 11:30:00-04:00,26.860000610351562,27.040000915527344,26.760000228881836,26.940000534057617,46322,0.0,0.0
2024-06-05 12:30:00-04:00,26.96500015258789,27.219999313354492,26.93000030517578,27.049999237060547,70013,0.0,0.0
2024-06-05 13:30:00-04:00,27.049999237060547,27.43000030517578,27.0,27.43000030517578,60861,0.0,0.0
2024-06-05 14:30:00-04:00,27.43000030517578,27.489999771118164,27.299999237060547,27.447999954223633,57053,0.0,0.0
2024-06-05 15:30:00-04:00,27.389999389648438,27.43000030517578,27.229999542236328,27.420000076293945,98964,0.0,0.0
2024-06-06 09:30:00-04:00,27.290000915527344,27.459999084472656,27.070100784301758,27.15999984741211,30997,0.0,0.0
2024-06-06 10:30:00-04:00,27.15999984741211,27.40999984741211,27.07390022277832,27.325000762939453,24643,0.0,0.0
2024-06-06 11:30:00-04:00,27.315000534057617,27.353099822998047,27.059999465942383,27.274999618530273,27578,0.0,0.0
2024-06-06 12:30:00-04:00,27.229999542236328,27.274999618530273,27.020999908447266,27.219999313354492,32498,0.0,0.0
2024-06-06 13:30:00-04:00,27.190000534057617,27.209999084472656,26.920000076293945,27.030000686645508,25863,0.0,0.0
2024-06-06 14:30:00-04:00,27.030000686645508,27.09000015258789,26.93000030517578,26.985000610351562,36129,0.0,0.0
2024-06-06 15:30:00-04:00,26.9950008392334,27.022600173950195,26.81999969482422,26.8799991607666,98829,0.0,0.0
2024-06-07 09:30:00-04:00,26.270000457763672,26.489999771118164,25.8799991607666,26.423999786376953,40578,0.0,0.0
2024-06-07 10:30:00-04:00,26.360000610351562,26.43000030517578,26.110000610351562,26.389999389648438,38301,0.0,0.0
2024-06-07 11:30:00-04:00,26.3700008392334,26.440000534057617,26.280000686645508,26.395599365234375,25110,0.0,0.0
2024-06-07 12:30:00-04:00,26.389999389648438,26.399999618530273,26.229999542236328,26.364999771118164,31504,0.0,0.0
2024-06-07 13:30:00-04:00,26.3799991607666,26.579999923706055,26.299999237060547,26.530000686645508,46457,0.0,0.0
2024-06-07 14:30:00-04:00,26.540000915527344,26.692800521850586,26.460899353027344,26.610000610351562,60029,0.0,0.0
2024-06-07 15:30:00-04:00,26.594999313354492,26.610000610351562,26.420000076293945,26.420000076293945,81963,0.0,0.0
2024-06-10 09:30:00-04:00,26.079999923706055,26.90999984741211,26.040000915527344,26.700000762939453,31869,0.0,0.0
2024-06-10 10:30:00-04:00,26.65999984741211,26.8700008392334,26.600000381469727,26.78499984741211,24954,0.0,0.0
2024-06-10 11:30:00-04:00,26.78499984741211,26.829999923706055,26.6200008392334,26.709999084472656,20673,0.0,0.0
2024-06-10 12:30:00-04:00,26.69499969482422,26.809999465942383,26.6299991607666,26.809999465942383,14849,0.0,0.0
2024-06-10 13:30:00-04:00,26.815000534057617,26.889999389648438,26.700000762939453,26.825000762939453,26318,0.0,0.0
2024-06-10 14:30:00-04:00,26.815000534057617,26.8700008392334,26.739999771118164,26.850000381469727,24363,0.0,0.0
2024-06-10 15:30:00-04:00,26.84000015258789,26.84000015258789,26.69499969482422,26.829999923706055,39954,0.0,0.0
2024-06-11 09:30:00-04:00,26.520000457763672,26.665000915527344,26.020000457763672,26.260000228881836,42787,0.0,0.0
2024-06-11 10:30:00-04:00,26.266599655151367,26.31999969482422,26.15999984741211,26.15999984741211,11665,0.0,0.0
2024-06-11 11:30:00-04:00,26.193300247192383,26.31999969482422,26.030000686645508,26.280000686645508,17870,0.0,0.0
2024-06-11 12:30:00-04:00,26.280000686645508,26.280000686645508,26.149999618530273,26.179000854492188,10213,0.0,0.0
2024-06-11 13:30:00-04:00,26.229999542236328,26.440000534057617,26.229999542236328,26.440000534057617,26673,0.0,0.0
2024-06-11 14:30:00-04:00,26.469999313354492,26.479999542236328,26.200000762939453,26.239999771118164,26865,0.0,0.0
2024-06-11 15:30:00-04:00,26.229999542236328,26.239999771118164,26.030000686645508,26.06999969482422,54604,0.0,0.0
2024-06-12 09:30:00-04:00,26.479999542236328,28.59000015258789,26.479999542236328,28.200000762939453,64518,0.0,0.0
2024-06-12 10:30:00-04:00,28.200000762939453,28.350000381469727,27.8700008392334,28.030000686645508,28646,0.0,0.0
2024-06-12 11:30:00-04:00,27.990100860595703,28.059999465942383,27.719999313354492,27.780000686645508,23248,0.0,0.0
2024-06-12 12:30:00-04:00,27.719999313354492,27.969999313354492,27.711000442504883,27.80500030517578,22162,0.0,0.0
2024-06-12 13:30:00-04:00,27.770000457763672,27.899999618530273,27.350000381469727,27.844999313354492,34224,0.0,0.0
2024-06-12 14:30:00-04:00,27.799999237060547,27.889999389648438,27.370100021362305,27.370100021362305,53825,0.0,0.0
2024-06-12 15:30:00-04:00,27.450000762939453,27.729999542236328,27.329999923706055,27.719999313354492,74048,0.0,0.0
2024-06-13 09:30:00-04:00,27.549999237060547,27.549999237060547,27.09000015258789,27.190000534057617,30043,0.0,0.0
2024-06-13 10:30:00-04:00,27.174999237060547,27.239999771118164,26.93000030517578,27.0,17643,0.0,0.0
2024-06-13 11:30:00-04:00,26.979999542236328,27.040000915527344,26.8700008392334,26.889999389648438,25883,0.0,0.0
2024-06-13 12:30:00-04:00,26.899999618530273,27.170000076293945,26.8799991607666,27.15999984741211,16591,0.0,0.0
2024-06-13 13:30:00-04:00,27.15999984741211,27.309999465942383,27.139999389648438,27.309999465942383,15933,0.0,0.0
2024-06-13 14:30:00-04:00,27.329999923706055,27.40999984741211,27.260000228881836,27.290000915527344,23342,0.0,0.0
2024-06-13 15:30:00-04:00,27.270000457763672,27.520000457763672,27.270000457763672,27.510000228881836,46605,0.0,0.0
2024-06-14 09:30:00-04:00,26.940000534057617,27.100000381469727,26.510000228881836,26.510000228881836,31835,0.0,0.0
2024-06-14 10:30:00-04:00,26.520000457763672,26.790000915527344,26.360000610351562,26.725000381469727,20034,0.0,0.0
2024-06-14 11:30:00-04:00,26.725000381469727,26.98110008239746,26.639999389648438,26.639999389648438,25448,0.0,0.0
2024-06-14 12:30:00-04:00,26.671499252319336,26.979999542236328,26.565000534057617,26.860000610351562,24081,0.0,0.0
2024-06-14 13:30:00-04:00,26.889400482177734,27.1200008392334,26.860000610351562,27.0393009185791,27896,0.0,0.0
2024-06-14 14:30:00-04:00,27.0,27.059999465942383,26.850000381469727,26.8700008392334,25496,0.0,0.0
2024-06-14 15:30:00-04:00,26.860000610351562,26.979999542236328,26.799999237060547,26.979999542236328,40481,0.0,0.0
2024-06-17 09:30:00-04:00,26.940000534057617,27.34000015258789,26.674999237060547,26.729999542236328,29304,0.0,0.0
2024-06-17 10:30:00-04:00,26.670000076293945,26.799999237060547,26.604999542236328,26.7549991607666,17933,0.0,0.0
2024-06-17 11:30:00-04:00,26.770000457763672,26.809999465942383,26.610000610351562,26.790000915527344,39500,0.0,0.0
2024-06-17 12:30:00-04:00,26.739999771118164,26.829999923706055,26.68000030517578,26.735000610351562,20139,0.0,0.0
2024-06-17 13:30:00-04:00,26.704999923706055,26.889999389648438,26.704999923706055,26.760000228881836,21586,0.0,0.0
2024-06-17 14:30:00-04:00,26.729999542236328,26.780000686645508,26.600000381469727,26.645000457763672,36064,0.0,0.0
2024-06-17 15:30:00-04:00,26.649999618530273,26.780000686645508,26.59000015258789,26.739999771118164,44253,0.0,0.0
2024-06-18 09:30:00-04:00,26.43000030517578,26.815000534057617,26.1200008392334,26.719999313354492,38543,0.0,0.0
2024-06-18 10:30:00-04:00,26.739999771118164,26.784000396728516,26.239999771118164,26.274999618530273,34552,0.0,0.0
2024-06-18 11:30:00-04:00,26.260000228881836,26.5,26.229999542236328,26.479999542236328,29349,0.0,0.0
2024-06-18 12:30:00-04:00,26.469999313354492,26.579999923706055,26.299999237060547,26.309999465942383,28597,0.0,0.0
2024-06-18 13:30:00-04:00,26.299999237060547,26.3799991607666,26.209999084472656,26.34160041809082,49805,0.0,0.0
2024-06-18 14:30:00-04:00,26.334999084472656,26.459999084472656,26.309999465942383,26.389999389648438,39693,0.0,0.0
2024-06-18 15:30:00-04:00,26.3799991607666,26.450000762939453,26.149999618530273,26.40999984741211,94641,0.0,0.0
2024-06-20 09:30:00-04:00,26.270000457763672,26.799999237060547,26.15999984741211,26.270000457763672,38243,0.0,0.0
2024-06-20 10:30:00-04:00,26.334999084472656,26.334999084472656,25.825000762939453,25.825000762939453,45801,0.0,0.0
2024-06-20 11:30:00-04:00,25.770000457763672,25.8799991607666,25.489999771118164,25.549999237060547,25124,0.0,0.0
2024-06-20 12:30:00-04:00,25.510000228881836,25.510000228881836,25.297800064086914,25.31999969482422,18496,0.0,0.0
2024-06-20 13:30:00-04:00,25.350000381469727,25.594999313354492,25.260000228881836,25.594999313354492,42262,0.0,0.0
2024-06-20 14:30:00-04:00,25.6200008392334,25.639999389648438,25.21500015258789,25.2549991607666,51894,0.0,0.0
2024-06-20 15:30:00-04:00,25.25,25.409000396728516,25.18000030517578,25.31999969482422,85919,0.0,0.0
2024-06-21 09:30:00-04:00,25.31999969482422,25.615999221801758,25.09000015258789,25.56999969482422,83187,0.0,0.0
2024-06-21 10:30:00-04:00,25.520000457763672,25.704999923706055,25.440000534057617,25.450000762939453,32832,0.0,0.0
2024-06-21 11:30:00-04:00,25.399999618530273,25.5,25.34000015258789,25.489999771118164,16170,0.0,0.0
2024-06-21 12:30:00-04:00,25.489999771118164,25.559999465942383,25.399999618530273,25.450000762939453,19311,0.0,0.0
2024-06-21 13:30:00-04:00,25.459999084472656,25.56999969482422,25.3799991607666,25.559999465942383,19429,0.0,0.0
2024-06-21 14:30:00-04:00,25.579999923706055,25.704999923706055,25.520000457763672,25.68000030517578,30451,0.0,0.0
2024-06-21 15:30:00-04:00,25.649999618530273,25.739999771118164,25.479999542236328,25.489999771118164,57801,0.0,0.0
2024-06-24 09:30:00-04:00,25.780000686645508,26.09000015258789,25.3700008392334,25.7450008392334,63311,0.0,0.0
2024-06-24 10:30:00-04:00,25.7450008392334,26.600000381469727,25.7450008392334,26.600000381469727,45858,0.0,0.0
2024-06-24 11:30:00-04:00,26.6200008392334,26.649999618530273,26.006999969482422,26.040000915527344,39940,0.0,0.0
2024-06-24 12:30:00-04:00,26.010000228881836,26.049999237060547,25.7549991607666,25.84000015258789,32442,0.0,0.0
2024-06-24 13:30:00-04:00,25.84000015258789,26.0,25.780000686645508,25.889999389648438,20488,0.0,0.0
2024-06-24 14:30:00-04:00,25.83919906616211,25.989999771118164,25.83919906616211,25.93000030517578,25742,0.0,0.0
2024-06-24 15:30:00-04:00,25.90999984741211,25.90999984741211,25.75749969482422,25.790000915527344,46630,0.0,0.0
2024-06-25 09:30:00-04:00,25.670000076293945,25.670000076293945,25.000099182128906,25.399999618530273,32528,0.0,0.0
2024-06-25 10:30:00-04:00,25.450000762939453,25.450000762939453,25.190000534057617,25.250699996948242,20203,0.0,0.0
2024-06-25 11:30:00-04:00,25.290000915527344,25.440000534057617,24.93000030517578,25.010000228881836,31296,0.0,0.0
2024-06-25 12:30:00-04:00,24.989999771118164,25.239999771118164,24.969999313354492,25.239999771118164,19722,0.0,0.0
2024-06-25 13:30:00-04:00,25.270000457763672,25.329999923706055,25.229999542236328,25.30500030517578,23052,0.0,0.0
2024-06-25 14:30:00-04:00,25.31999969482422,25.329999923706055,25.141000747680664,25.170000076293945,44830,0.0,0.0
2024-06-25 15:30:00-04:00,25.15999984741211,25.18000030517578,25.0,25.0,45420,0.0,0.0
2024-06-26 09:30:00-04:00,24.84000015258789,25.049999237060547,24.639999389648438,24.8700008392334,25413,0.0,0.0
2024-06-26 10:30:00-04:00,24.889999389648438,25.030000686645508,24.829999923706055,25.0,20228,0.0,0.0
2024-06-26 11:30:00-04:00,25.0,25.024999618530273,24.895000457763672,24.899999618530273,18995,0.0,0.0
2024-06-26 12:30:00-04:00,24.889999389648438,24.969999313354492,24.760000228881836,24.760000228881836,24209,0.0,0.0
2024-06-26 13:30:00-04:00,24.729999542236328,24.829999923706055,24.670000076293945,24.700000762939453,20853,0.0,0.0
2024-06-26 14:30:00-04:00,24.719999313354492,24.790000915527344,24.68000030517578,24.739900588989258,31183,0.0,0.0
2024-06-26 15:30:00-04:00,24.725000381469727,24.850000381469727,24.65999984741211,24.829999923706055,57927,0.0,0.0
2024-06-27 09:30:00-04:00,24.780000686645508,25.510000228881836,24.780000686645508,25.389999389648438,34795,0.0,0.0
2024-06-27 10:30:00-04:00,25.439899444580078,25.479999542236328,25.149999618530273,25.190000534057617,16905,0.0,0.0
2024-06-27 11:30:00-04:00,25.209999084472656,25.399999618530273,25.15999984741211,25.350000381469727,17184,0.0,0.0
2024-06-27 12:30:00-04:00,25.329999923706055,25.489999771118164,25.329999923706055,25.43000030517578,21699,0.0,0.0
2024-06-27 13:30:00-04:00,25.40999984741211,25.5,25.360000610351562,25.43000030517578,20883,0.0,0.0
2024-06-27 14:30:00-04:00,25.440000534057617,25.479999542236328,25.34000015258789,25.444000244140625,24275,0.0,0.0
2024-06-27 15:30:00-04:00,25.434999465942383,25.649999618530273,25.434999465942383,25.579999923706055,70209,0.0,0.0
2024-06-28 09:30:00-04:00,25.75,26.09000015258789,25.540000915527344,25.739999771118164,17672,0.0,0.0
2024-06-28 10:30:00-04:00,25.739999771118164,25.950000762939453,25.43000030517578,25.46500015258789,38687,0.0,0.0
2024-06-28 11:30:00-04:00,25.420000076293945,25.6200008392334,25.360000610351562,25.450000762939453,16616,0.0,0.0
2024-06-28 12:30:00-04:00,25.415000915527344,25.540000915527344,25.31999969482422,25.43000030517578,18389,0.0,0.0
2024-06-28 13:30:00-04:00,25.3799991607666,25.622499465942383,25.329999923706055,25.579999923706055,22507,0.0,0.0
2024-06-28 14:30:00-04:00,25.600000381469727,25.709999084472656,25.549999237060547,25.635000228881836,39861,0.0,0.0
2024-06-28 15:30:00-04:00,25.610000610351562,25.860000610351562,25.530000686645508,25.850000381469727,83875,0.0,0.0
2024-07-01 09:30:00-04:00,25.8799991607666,26.09000015258789,25.048599243164062,25.219999313354492,59091,0.0,0.0
2024-07-01 10:30:00-04:00,25.219999313354492,25.299999237060547,25.09000015258789,25.190000534057617,57684,0.0,0.0
2024-07-01 11:30:00-04:00,25.209999084472656,25.280000686645508,25.049999237060547,25.229999542236328,25276,0.0,0.0
2024-07-01 12:30:00-04:00,25.229999542236328,25.239999771118164,24.93000030517578,24.950000762939453,21847,0.0,0.0
2024-07-01 13:30:00-04:00,25.020000457763672,25.020000457763672,24.760000228881836,24.834999084472656,28919,0.0,0.0
2024-07-01 14:30:00-04:00,24.850000381469727,24.940000534057617,24.700000762939453,24.729999542236328,23830,0.0,0.0
2024-07-01 15:30:00-04:00,24.729999542236328,24.81999969482422,24.670000076293945,24.780000686645508,74873,0.0,0.0
2024-07-02 09:30:00-04:00,24.6200008392334,24.78499984741211,24.450000762939453,24.700000762939453,33542,0.0,0.0
2024-07-02 10:30:00-04:00,24.700000762939453,24.725000381469727,24.360000610351562,24.510000228881836,22708,0.0,0.0
2024-07-02 11:30:00-04:00,24.510000228881836,24.809999465942383,24.469999313354492,24.75,22640,0.0,0.0
2024-07-02 12:30:00-04:00,24.729999542236328,24.809999465942383,24.559999465942383,24.690000534057617,18928,0.0,0.0
2024-07-02 13:30:00-04:00,24.649999618530273,24.790000915527344,24.6200008392334,24.790000915527344,16956,0.0,0.0
2024-07-02 14:30:00-04:00,24.790000915527344,24.899999618530273,24.770000457763672,24.895000457763672,21229,0.0,0.0
2024-07-02 15:30:00-04:00,24.8799991607666,24.8799991607666,24.649999618530273,24.719999313354492,47770,0.0,0.0
2024-07-03 09:30:00-04:00,24.68000030517578,25.420000076293945,24.68000030517578,25.170000076293945,53697,0.0,0.0
2024-07-03 10:30:00-04:00,25.079999923706055,25.1200008392334,24.770000457763672,24.985000610351562,31498,0.0,0.0
2024-07-03 11:30:00-04:00,25.020000457763672,25.040000915527344,24.780000686645508,24.81999969482422,21264,0.0,0.0
2024-07-05 09:30:00-04:00,24.68000030517578,24.889999389648438,24.190000534057617,24.350000381469727,44204,0.0,0.0
2024-07-05 10:30:00-04:00,24.364999771118164,24.56999969482422,24.33300018310547,24.40999984741211,23705,0.0,0.0
2024-07-05 11:30:00-04:00,24.399999618530273,24.549999237060547,24.295000076293945,24.454999923706055,29282,0.0,0.0
2024-07-05 12:30:00-04:00,24.489999771118164,24.489999771118164,24.219999313354492,24.280000686645508,18557,0.0,0.0
2024-07-05 13:30:00-04:00,24.283000946044922,24.43000030517578,24.229999542236328,24.429899215698242,16524,0.0,0.0
2024-07-05 14:30:00-04:00,24.43000030517578,24.5,24.3799991607666,24.389999389648438,35451,0.0,0.0
2024-07-05 15:30:00-04:00,24.385000228881836,24.56999969482422,24.329999923706055,24.510000228881836,74515,0.0,0.0
