Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-07 09:30:00-04:00,54.150001525878906,54.54710006713867,54.150001525878906,54.38999938964844,0,0.0,0.0
2022-07-07 10:30:00-04:00,54.41999816894531,54.869998931884766,54.41999816894531,54.599998474121094,94639,0.0,0.0
2022-07-07 11:30:00-04:00,54.560001373291016,54.63999938964844,54.40999984741211,54.470001220703125,27045,0.0,0.0
2022-07-07 12:30:00-04:00,54.459999084472656,54.630001068115234,54.459999084472656,54.5,46196,0.0,0.0
2022-07-07 13:30:00-04:00,54.505001068115234,54.654998779296875,54.459999084472656,54.588401794433594,77802,0.0,0.0
2022-07-07 14:30:00-04:00,54.58000183105469,54.59000015258789,54.45000076293945,54.525001525878906,55372,0.0,0.0
2022-07-07 15:30:00-04:00,54.540000915527344,54.61000061035156,54.34000015258789,54.400001525878906,95390,0.0,0.0
2022-07-08 09:30:00-04:00,54.58000183105469,54.59000015258789,53.900001525878906,54.43000030517578,41605,0.0,0.0
2022-07-08 10:30:00-04:00,54.459999084472656,54.625,54.36000061035156,54.470001220703125,42377,0.0,0.0
2022-07-08 11:30:00-04:00,54.41999816894531,54.41999816894531,53.86000061035156,53.880001068115234,47152,0.0,0.0
2022-07-08 12:30:00-04:00,53.900001525878906,54.20000076293945,53.86000061035156,54.13999938964844,67327,0.0,0.0
2022-07-08 13:30:00-04:00,54.13999938964844,54.20000076293945,54.02000045776367,54.099998474121094,43443,0.0,0.0
2022-07-08 14:30:00-04:00,54.130001068115234,54.470001220703125,54.11000061035156,54.470001220703125,51993,0.0,0.0
2022-07-08 15:30:00-04:00,54.470001220703125,54.470001220703125,54.11000061035156,54.13999938964844,114034,0.0,0.0
2022-07-11 09:30:00-04:00,54.06999969482422,54.92499923706055,53.810001373291016,54.720001220703125,63936,0.0,0.0
2022-07-11 10:30:00-04:00,54.73500061035156,54.86000061035156,54.4900016784668,54.61000061035156,55648,0.0,0.0
2022-07-11 11:30:00-04:00,54.60499954223633,54.70000076293945,54.310001373291016,54.369998931884766,49229,0.0,0.0
2022-07-11 12:30:00-04:00,54.375,54.689998626708984,54.375,54.689998626708984,43379,0.0,0.0
2022-07-11 13:30:00-04:00,54.689998626708984,54.720001220703125,54.439998626708984,54.720001220703125,59823,0.0,0.0
2022-07-11 14:30:00-04:00,54.72999954223633,54.83000183105469,54.56999969482422,54.59000015258789,62874,0.0,0.0
2022-07-11 15:30:00-04:00,54.619998931884766,54.65999984741211,54.439998626708984,54.650001525878906,67557,0.0,0.0
2022-07-12 09:30:00-04:00,54.66999816894531,55.84000015258789,54.3390998840332,55.56999969482422,64856,0.0,0.0
2022-07-12 10:30:00-04:00,55.619998931884766,55.849998474121094,55.540000915527344,55.7400016784668,80991,0.0,0.0
2022-07-12 11:30:00-04:00,55.72999954223633,56.130001068115234,55.58000183105469,56.130001068115234,55263,0.0,0.0
2022-07-12 12:30:00-04:00,56.130001068115234,56.130001068115234,55.709999084472656,55.869998931884766,76301,0.0,0.0
2022-07-12 13:30:00-04:00,55.86000061035156,56.05500030517578,55.79750061035156,55.79999923706055,106295,0.0,0.0
2022-07-12 14:30:00-04:00,55.79999923706055,55.8135986328125,54.650001525878906,54.66999816894531,89229,0.0,0.0
2022-07-12 15:30:00-04:00,54.665000915527344,54.810001373291016,54.41999816894531,54.70000076293945,124612,0.0,0.0
2022-07-13 09:30:00-04:00,54.189998626708984,54.22999954223633,53.470001220703125,53.790000915527344,43556,0.0,0.0
2022-07-13 10:30:00-04:00,53.82500076293945,54.36000061035156,53.82500076293945,54.060001373291016,59114,0.0,0.0
2022-07-13 11:30:00-04:00,54.09000015258789,54.25,53.89500045776367,54.25,41072,0.0,0.0
2022-07-13 12:30:00-04:00,54.20000076293945,54.58000183105469,54.189998626708984,54.2400016784668,41827,0.0,0.0
2022-07-13 13:30:00-04:00,54.2400016784668,54.47999954223633,54.02000045776367,54.47999954223633,51352,0.0,0.0
2022-07-13 14:30:00-04:00,54.48500061035156,54.65999984741211,54.41999816894531,54.54999923706055,73023,0.0,0.0
2022-07-13 15:30:00-04:00,54.5099983215332,54.5099983215332,54.33000183105469,54.380001068115234,125793,0.0,0.0
2022-07-14 09:30:00-04:00,53.560001373291016,53.564998626708984,52.95000076293945,53.220001220703125,38032,0.0,0.0
2022-07-14 10:30:00-04:00,53.2599983215332,53.279998779296875,53.02000045776367,53.16999816894531,44619,0.0,0.0
2022-07-14 11:30:00-04:00,53.220001220703125,53.560001373291016,53.16999816894531,53.2400016784668,41234,0.0,0.0
2022-07-14 12:30:00-04:00,53.220001220703125,53.25,52.779998779296875,53.02000045776367,47807,0.0,0.0
2022-07-14 13:30:00-04:00,52.994998931884766,53.61000061035156,52.93000030517578,53.58000183105469,62929,0.0,0.0
2022-07-14 14:30:00-04:00,53.56999969482422,53.65999984741211,53.47999954223633,53.57500076293945,67773,0.0,0.0
2022-07-14 15:30:00-04:00,53.59000015258789,53.61000061035156,53.38999938964844,53.5,128566,0.0,0.0
2022-07-15 09:30:00-04:00,54.25,54.38999938964844,53.599998474121094,54.380001068115234,37743,0.0,0.0
2022-07-15 10:30:00-04:00,54.400001525878906,54.47999954223633,54.04399871826172,54.43000030517578,32495,0.0,0.0
2022-07-15 11:30:00-04:00,54.415000915527344,54.612701416015625,54.415000915527344,54.49100112915039,31903,0.0,0.0
2022-07-15 12:30:00-04:00,54.54999923706055,54.58000183105469,54.279998779296875,54.36000061035156,32070,0.0,0.0
2022-07-15 13:30:00-04:00,54.38999938964844,54.41999816894531,54.25,54.27000045776367,31924,0.0,0.0
2022-07-15 14:30:00-04:00,54.29999923706055,54.380001068115234,53.9900016784668,54.0,50947,0.0,0.0
2022-07-15 15:30:00-04:00,54.0,54.0,53.72999954223633,53.90999984741211,132902,0.0,0.0
2022-07-18 09:30:00-04:00,53.77000045776367,54.45000076293945,53.689998626708984,53.869998931884766,55173,0.0,0.0
2022-07-18 10:30:00-04:00,53.88999938964844,54.099998474121094,53.87300109863281,54.09000015258789,38139,0.0,0.0
2022-07-18 11:30:00-04:00,54.09000015258789,54.25,53.959999084472656,54.064998626708984,79284,0.0,0.0
2022-07-18 12:30:00-04:00,54.060001373291016,54.21500015258789,53.810001373291016,53.89500045776367,37210,0.0,0.0
2022-07-18 13:30:00-04:00,53.869998931884766,53.959999084472656,53.595001220703125,53.595001220703125,74027,0.0,0.0
2022-07-18 14:30:00-04:00,53.56999969482422,53.66999816894531,53.33000183105469,53.345001220703125,60928,0.0,0.0
2022-07-18 15:30:00-04:00,53.31999969482422,53.31999969482422,52.994998931884766,53.13999938964844,134419,0.0,0.0
2022-07-19 09:30:00-04:00,53.66999816894531,54.88999938964844,53.5,54.720001220703125,120674,0.0,0.0
2022-07-19 10:30:00-04:00,54.7599983215332,54.974998474121094,54.61000061035156,54.66999816894531,46550,0.0,0.0
2022-07-19 11:30:00-04:00,54.744998931884766,54.869998931884766,54.68000030517578,54.8650016784668,34418,0.0,0.0
2022-07-19 12:30:00-04:00,54.849998474121094,54.97999954223633,54.790000915527344,54.90999984741211,43807,0.0,0.0
2022-07-19 13:30:00-04:00,54.90999984741211,55.125,54.88999938964844,54.96500015258789,40606,0.0,0.0
2022-07-19 14:30:00-04:00,54.970001220703125,55.005001068115234,54.845001220703125,54.959999084472656,58018,0.0,0.0
2022-07-19 15:30:00-04:00,54.970001220703125,55.15999984741211,54.880001068115234,54.93000030517578,142188,0.0,0.0
2022-07-20 09:30:00-04:00,54.95000076293945,55.22999954223633,54.540000915527344,54.88999938964844,51986,0.0,0.0
2022-07-20 10:30:00-04:00,54.880001068115234,55.29999923706055,54.86000061035156,55.06999969482422,49847,0.0,0.0
2022-07-20 11:30:00-04:00,55.11000061035156,55.119998931884766,54.869998931884766,55.09000015258789,40737,0.0,0.0
2022-07-20 12:30:00-04:00,55.04999923706055,55.22999954223633,54.72999954223633,55.209999084472656,33453,0.0,0.0
2022-07-20 13:30:00-04:00,55.22999954223633,55.31999969482422,55.040000915527344,55.27009963989258,31992,0.0,0.0
2022-07-20 14:30:00-04:00,55.310001373291016,55.650001525878906,55.2400016784668,55.650001525878906,43485,0.0,0.0
2022-07-20 15:30:00-04:00,55.66999816894531,55.790000915527344,55.560001373291016,55.58000183105469,93662,0.0,0.0
2022-07-21 09:30:00-04:00,55.27000045776367,55.525001525878906,54.79999923706055,54.810001373291016,40054,0.0,0.0
2022-07-21 10:30:00-04:00,54.790000915527344,55.40999984741211,54.790000915527344,55.33000183105469,36750,0.0,0.0
2022-07-21 11:30:00-04:00,55.33000183105469,55.560001373291016,55.29999923706055,55.54499816894531,40818,0.0,0.0
2022-07-21 12:30:00-04:00,55.54499816894531,55.599998474121094,55.400001525878906,55.400001525878906,31050,0.0,0.0
2022-07-21 13:30:00-04:00,55.42499923706055,55.45000076293945,55.290000915527344,55.41999816894531,39192,0.0,0.0
2022-07-21 14:30:00-04:00,55.41999816894531,55.560001373291016,55.290401458740234,55.54999923706055,36672,0.0,0.0
2022-07-21 15:30:00-04:00,55.529998779296875,55.880001068115234,55.5099983215332,55.849998474121094,88631,0.0,0.0
2022-07-22 09:30:00-04:00,55.939998626708984,56.2400016784668,55.439998626708984,55.689998626708984,37503,0.0,0.0
2022-07-22 10:30:00-04:00,55.70500183105469,56.34000015258789,55.599998474121094,56.18000030517578,66211,0.0,0.0
2022-07-22 11:30:00-04:00,56.20500183105469,56.20500183105469,55.90999984741211,55.97999954223633,48103,0.0,0.0
2022-07-22 12:30:00-04:00,55.9900016784668,56.099998474121094,55.61000061035156,55.689998626708984,42092,0.0,0.0
2022-07-22 13:30:00-04:00,55.66999816894531,55.66999816894531,55.275001525878906,55.329200744628906,59329,0.0,0.0
2022-07-22 14:30:00-04:00,55.290000915527344,55.404998779296875,55.25,55.349998474121094,51471,0.0,0.0
2022-07-22 15:30:00-04:00,55.34000015258789,55.720001220703125,55.220001220703125,55.709999084472656,86857,0.0,0.0
2022-07-25 09:30:00-04:00,55.959999084472656,56.56999969482422,55.529998779296875,56.36000061035156,0,0.0,0.0
2022-07-25 10:30:00-04:00,56.33000183105469,56.5099983215332,56.130001068115234,56.22999954223633,52709,0.0,0.0
2022-07-25 11:30:00-04:00,56.22999954223633,56.59000015258789,56.13999938964844,56.220001220703125,44614,0.0,0.0
2022-07-25 12:30:00-04:00,56.22999954223633,56.38999938964844,56.16999816894531,56.20000076293945,42646,0.0,0.0
2022-07-25 13:30:00-04:00,56.189998626708984,56.27000045776367,56.084999084472656,56.084999084472656,52094,0.0,0.0
2022-07-25 14:30:00-04:00,56.06999969482422,56.119998931884766,55.779998779296875,55.84000015258789,89998,0.0,0.0
2022-07-25 15:30:00-04:00,55.849998474121094,56.20000076293945,55.75,56.04999923706055,180740,0.0,0.0
2022-07-26 09:30:00-04:00,55.95000076293945,56.13999938964844,55.4900016784668,55.56999969482422,39058,0.0,0.0
2022-07-26 10:30:00-04:00,55.584999084472656,55.8650016784668,55.34000015258789,55.369998931884766,43724,0.0,0.0
2022-07-26 11:30:00-04:00,55.34199905395508,55.41999816894531,55.130001068115234,55.279998779296875,47274,0.0,0.0
2022-07-26 12:30:00-04:00,55.33000183105469,55.41999816894531,55.2599983215332,55.34000015258789,53371,0.0,0.0
2022-07-26 13:30:00-04:00,55.31999969482422,55.34000015258789,55.15999984741211,55.189998626708984,70505,0.0,0.0
2022-07-26 14:30:00-04:00,55.189998626708984,55.400001525878906,55.119998931884766,55.310001373291016,97027,0.0,0.0
2022-07-26 15:30:00-04:00,55.31999969482422,55.56999969482422,55.279998779296875,55.41999816894531,173350,0.0,0.0
2022-07-27 09:30:00-04:00,55.66999816894531,56.224998474121094,55.66999816894531,56.14500045776367,54759,0.0,0.0
2022-07-27 10:30:00-04:00,56.11000061035156,56.279998779296875,55.8849983215332,56.165000915527344,47705,0.0,0.0
2022-07-27 11:30:00-04:00,56.18000030517578,56.310001373291016,56.15999984741211,56.20000076293945,32527,0.0,0.0
2022-07-27 12:30:00-04:00,56.22079849243164,56.22079849243164,56.02000045776367,56.09000015258789,34319,0.0,0.0
2022-07-27 13:30:00-04:00,56.084999084472656,56.220001220703125,55.900001525878906,55.994998931884766,40663,0.0,0.0
2022-07-27 14:30:00-04:00,56.029998779296875,56.90999984741211,55.91999816894531,56.90999984741211,83551,0.0,0.0
2022-07-27 15:30:00-04:00,56.970001220703125,57.060001373291016,56.790000915527344,56.869998931884766,149524,0.0,0.0
2022-07-28 09:30:00-04:00,57.470001220703125,58.779998779296875,57.418399810791016,58.72999954223633,95557,0.0,0.0
2022-07-28 10:30:00-04:00,58.72999954223633,58.95500183105469,58.16999816894531,58.95500183105469,55396,0.0,0.0
2022-07-28 11:30:00-04:00,58.97999954223633,59.0,58.40999984741211,58.58000183105469,70334,0.0,0.0
2022-07-28 12:30:00-04:00,58.56999969482422,58.619998931884766,58.119998931884766,58.380001068115234,74653,0.0,0.0
2022-07-28 13:30:00-04:00,58.380001068115234,58.380001068115234,57.97999954223633,58.27000045776367,81485,0.0,0.0
2022-07-28 14:30:00-04:00,58.27000045776367,58.27000045776367,58.04999923706055,58.185001373291016,128255,0.0,0.0
2022-07-28 15:30:00-04:00,58.16999816894531,58.34000015258789,58.130001068115234,58.215999603271484,170179,0.0,0.0
2022-07-29 09:30:00-04:00,58.09000015258789,58.8650016784668,58.09000015258789,58.744998931884766,98496,0.0,0.0
2022-07-29 10:30:00-04:00,58.65999984741211,58.724998474121094,57.93000030517578,58.060001373291016,113249,0.0,0.0
2022-07-29 11:30:00-04:00,58.09000015258789,58.13999938964844,57.93000030517578,57.93000030517578,42917,0.0,0.0
2022-07-29 12:30:00-04:00,57.93000030517578,58.130001068115234,57.70000076293945,57.86000061035156,72095,0.0,0.0
2022-07-29 13:30:00-04:00,57.86000061035156,58.0,57.7599983215332,57.78499984741211,119788,0.0,0.0
2022-07-29 14:30:00-04:00,57.78499984741211,58.540000915527344,57.72999954223633,58.5,111815,0.0,0.0
2022-07-29 15:30:00-04:00,58.5,58.5,57.970001220703125,58.0099983215332,228007,0.0,0.0
2022-08-01 09:30:00-04:00,57.470001220703125,58.029998779296875,57.18000030517578,57.66999816894531,40447,0.0,0.0
2022-08-01 10:30:00-04:00,57.68899917602539,58.13999938964844,57.56999969482422,58.04999923706055,56448,0.0,0.0
2022-08-01 11:30:00-04:00,58.04499816894531,58.13999938964844,57.90999984741211,58.11000061035156,54279,0.0,0.0
2022-08-01 12:30:00-04:00,58.099998474121094,58.5099983215332,58.07500076293945,58.380001068115234,36629,0.0,0.0
2022-08-01 13:30:00-04:00,58.380001068115234,58.68000030517578,58.29999923706055,58.60900115966797,41742,0.0,0.0
2022-08-01 14:30:00-04:00,58.61000061035156,58.689998626708984,58.34000015258789,58.47999954223633,50634,0.0,0.0
2022-08-01 15:30:00-04:00,58.48500061035156,58.54999923706055,58.220001220703125,58.31999969482422,98143,0.0,0.0
2022-08-02 09:30:00-04:00,57.79999923706055,57.79999923706055,56.845001220703125,57.220001220703125,48605,0.0,0.0
2022-08-02 10:30:00-04:00,57.220001220703125,57.349998474121094,56.83000183105469,57.13999938964844,48786,0.0,0.0
2022-08-02 11:30:00-04:00,57.11000061035156,57.209999084472656,56.959999084472656,57.209999084472656,26772,0.0,0.0
2022-08-02 12:30:00-04:00,57.266700744628906,57.28499984741211,56.8849983215332,56.8849983215332,35316,0.0,0.0
2022-08-02 13:30:00-04:00,56.880001068115234,56.90999984741211,56.66999816894531,56.88999938964844,49340,0.0,0.0
2022-08-02 14:30:00-04:00,56.900001525878906,56.97159957885742,56.43000030517578,56.560001373291016,43842,0.0,0.0
2022-08-02 15:30:00-04:00,56.540000915527344,56.560001373291016,55.95000076293945,55.97999954223633,130316,0.0,0.0
2022-08-03 09:30:00-04:00,56.06999969482422,56.06999969482422,55.04999923706055,55.470001220703125,60944,0.0,0.0
2022-08-03 10:30:00-04:00,55.459999084472656,55.47999954223633,55.20000076293945,55.290000915527344,43926,0.0,0.0
2022-08-03 11:30:00-04:00,55.290000915527344,55.75,55.290000915527344,55.529998779296875,38034,0.0,0.0
2022-08-03 12:30:00-04:00,55.525001525878906,55.79999923706055,55.525001525878906,55.75,57175,0.0,0.0
2022-08-03 13:30:00-04:00,55.77000045776367,55.970001220703125,55.77000045776367,55.84000015258789,41309,0.0,0.0
2022-08-03 14:30:00-04:00,55.81999969482422,55.849998474121094,55.5,55.54999923706055,60023,0.0,0.0
2022-08-03 15:30:00-04:00,55.564998626708984,55.720001220703125,55.52000045776367,55.61000061035156,118744,0.0,0.0
2022-08-04 09:30:00-04:00,55.439998626708984,55.709999084472656,55.029998779296875,55.54499816894531,40519,0.0,0.0
2022-08-04 10:30:00-04:00,55.58000183105469,55.810001373291016,55.459999084472656,55.630001068115234,49537,0.0,0.0
2022-08-04 11:30:00-04:00,55.689998626708984,55.72999954223633,55.459999084472656,55.4900016784668,25725,0.0,0.0
2022-08-04 12:30:00-04:00,55.505001068115234,55.529998779296875,55.34000015258789,55.48619842529297,59801,0.0,0.0
2022-08-04 13:30:00-04:00,55.470001220703125,55.540000915527344,55.290000915527344,55.349998474121094,50767,0.0,0.0
2022-08-04 14:30:00-04:00,55.349998474121094,55.54999923706055,55.27000045776367,55.47999954223633,90125,0.0,0.0
2022-08-04 15:30:00-04:00,55.5,55.51499938964844,55.209999084472656,55.220001220703125,115894,0.0,0.0
2022-08-05 09:30:00-04:00,55.0,55.71500015258789,55.0,55.619998931884766,43173,0.0,0.0
2022-08-05 10:30:00-04:00,55.61000061035156,55.61000061035156,55.2599983215332,55.38999938964844,32735,0.0,0.0
2022-08-05 11:30:00-04:00,55.349998474121094,55.560001373291016,55.334999084472656,55.41999816894531,37052,0.0,0.0
2022-08-05 12:30:00-04:00,55.40999984741211,55.65999984741211,55.3650016784668,55.5099983215332,28276,0.0,0.0
2022-08-05 13:30:00-04:00,55.5099983215332,55.61000061035156,55.40999984741211,55.40999984741211,28980,0.0,0.0
2022-08-05 14:30:00-04:00,55.400001525878906,55.470001220703125,55.290000915527344,55.439998626708984,34995,0.0,0.0
2022-08-05 15:30:00-04:00,55.43000030517578,55.529998779296875,55.349998474121094,55.40999984741211,74009,0.0,0.0
2022-08-08 09:30:00-04:00,55.630001068115234,56.599998474121094,55.630001068115234,56.599998474121094,36249,0.0,0.0
2022-08-08 10:30:00-04:00,56.58000183105469,56.68000030517578,56.40999984741211,56.48500061035156,55376,0.0,0.0
2022-08-08 11:30:00-04:00,56.45000076293945,56.45000076293945,55.91999816894531,55.959999084472656,26266,0.0,0.0
2022-08-08 12:30:00-04:00,55.97999954223633,56.209999084472656,55.93000030517578,56.11000061035156,27262,0.0,0.0
2022-08-08 13:30:00-04:00,56.13999938964844,56.182098388671875,56.040000915527344,56.099998474121094,29473,0.0,0.0
2022-08-08 14:30:00-04:00,56.09000015258789,56.150001525878906,55.91999816894531,56.099998474121094,46875,0.0,0.0
2022-08-08 15:30:00-04:00,56.09000015258789,56.154998779296875,55.79999923706055,55.86000061035156,86168,0.0,0.0
2022-08-09 09:30:00-04:00,55.7400016784668,56.04999923706055,55.470001220703125,55.72999954223633,0,0.0,0.0
2022-08-09 10:30:00-04:00,55.720001220703125,55.80500030517578,55.310001373291016,55.560001373291016,45531,0.0,0.0
2022-08-09 11:30:00-04:00,55.564998626708984,55.61000061035156,55.474998474121094,55.540000915527344,25507,0.0,0.0
2022-08-09 12:30:00-04:00,55.54499816894531,55.70500183105469,55.41999816894531,55.69499969482422,28120,0.0,0.0
2022-08-09 13:30:00-04:00,55.70500183105469,55.91999816894531,55.630001068115234,55.91999816894531,48083,0.0,0.0
2022-08-09 14:30:00-04:00,55.939998626708984,56.27000045776367,55.900001525878906,56.18000030517578,59472,0.0,0.0
2022-08-09 15:30:00-04:00,56.185001373291016,56.540000915527344,56.15999984741211,56.540000915527344,136501,0.0,0.0
2022-08-10 09:30:00-04:00,57.439998626708984,58.029998779296875,57.26499938964844,58.02000045776367,59161,0.0,0.0
2022-08-10 10:30:00-04:00,58.0,58.404998779296875,57.974998474121094,58.349998474121094,46229,0.0,0.0
2022-08-10 11:30:00-04:00,58.34000015258789,58.43000030517578,58.220001220703125,58.33000183105469,50428,0.0,0.0
2022-08-10 12:30:00-04:00,58.34000015258789,58.36000061035156,58.099998474121094,58.11000061035156,65884,0.0,0.0
2022-08-10 13:30:00-04:00,58.06999969482422,58.11000061035156,57.7400016784668,57.7400016784668,28433,0.0,0.0
2022-08-10 14:30:00-04:00,57.7400016784668,57.75,57.334999084472656,57.599998474121094,136443,0.0,0.0
2022-08-10 15:30:00-04:00,57.58000183105469,57.88999938964844,57.56999969482422,57.779998779296875,116707,0.0,0.0
2022-08-11 09:30:00-04:00,57.93000030517578,58.310001373291016,57.90999984741211,58.220001220703125,0,0.0,0.0
2022-08-11 10:30:00-04:00,58.279998779296875,58.56999969482422,58.04999923706055,58.099998474121094,53415,0.0,0.0
2022-08-11 11:30:00-04:00,58.119998931884766,58.29499816894531,58.0099983215332,58.119998931884766,34651,0.0,0.0
2022-08-11 12:30:00-04:00,58.13999938964844,58.5,58.130001068115234,58.43000030517578,20202,0.0,0.0
2022-08-11 13:30:00-04:00,58.43000030517578,58.560001373291016,58.33000183105469,58.560001373291016,29159,0.0,0.0
2022-08-11 14:30:00-04:00,58.597999572753906,58.630001068115234,58.309600830078125,58.40999984741211,36441,0.0,0.0
2022-08-11 15:30:00-04:00,58.439998626708984,58.5099983215332,58.38999938964844,58.41999816894531,66360,0.0,0.0
2022-08-12 09:30:00-04:00,58.86000061035156,58.95000076293945,58.595001220703125,58.85499954223633,39002,0.0,0.0
2022-08-12 10:30:00-04:00,58.93000030517578,59.0,58.59000015258789,58.845001220703125,34532,0.0,0.0
2022-08-12 11:30:00-04:00,58.8849983215332,59.084999084472656,58.7599983215332,59.084999084472656,25406,0.0,0.0
2022-08-12 12:30:00-04:00,59.04999923706055,59.060001373291016,58.84000015258789,58.84000015258789,20486,0.0,0.0
2022-08-12 13:30:00-04:00,58.84000015258789,58.939998626708984,58.79999923706055,58.86000061035156,35059,0.0,0.0
2022-08-12 14:30:00-04:00,58.900001525878906,59.310001373291016,58.900001525878906,59.290000915527344,42478,0.0,0.0
2022-08-12 15:30:00-04:00,59.27000045776367,59.31999969482422,59.11000061035156,59.279998779296875,61479,0.0,0.0
2022-08-15 09:30:00-04:00,58.790000915527344,59.06999969482422,58.56999969482422,58.650001525878906,31578,0.0,0.0
2022-08-15 10:30:00-04:00,58.709999084472656,58.790000915527344,58.54999923706055,58.59000015258789,21833,0.0,0.0
2022-08-15 11:30:00-04:00,58.619998931884766,59.189998626708984,58.619998931884766,59.189998626708984,25229,0.0,0.0
2022-08-15 12:30:00-04:00,59.150001525878906,59.157501220703125,58.849998474121094,58.86000061035156,27156,0.0,0.0
2022-08-15 13:30:00-04:00,58.8650016784668,58.869998931884766,58.66999816894531,58.73500061035156,24035,0.0,0.0
2022-08-15 14:30:00-04:00,58.709999084472656,58.970001220703125,58.709999084472656,58.959999084472656,47759,0.0,0.0
2022-08-15 15:30:00-04:00,58.94499969482422,59.04999923706055,58.880001068115234,58.939998626708984,62142,0.0,0.0
2022-08-16 09:30:00-04:00,58.86000061035156,58.9900016784668,58.439998626708984,58.8849983215332,34341,0.0,0.0
2022-08-16 10:30:00-04:00,58.86000061035156,59.369998931884766,58.810001373291016,59.369998931884766,33533,0.0,0.0
2022-08-16 11:30:00-04:00,59.38999938964844,59.4900016784668,59.38999938964844,59.459999084472656,27143,0.0,0.0
2022-08-16 12:30:00-04:00,59.439998626708984,59.45000076293945,59.290000915527344,59.43000030517578,29729,0.0,0.0
2022-08-16 13:30:00-04:00,59.43000030517578,59.599998474121094,59.369998931884766,59.58000183105469,32053,0.0,0.0
2022-08-16 14:30:00-04:00,59.560001373291016,59.560001373291016,59.189998626708984,59.310001373291016,34371,0.0,0.0
2022-08-16 15:30:00-04:00,59.34000015258789,59.41999816894531,59.20000076293945,59.2599983215332,85514,0.0,0.0
2022-08-17 09:30:00-04:00,58.7400016784668,58.92580032348633,58.22999954223633,58.26499938964844,24342,0.0,0.0
2022-08-17 10:30:00-04:00,58.32500076293945,58.47999954223633,58.2400016784668,58.439998626708984,21429,0.0,0.0
2022-08-17 11:30:00-04:00,58.49369812011719,58.5,58.18000030517578,58.29999923706055,18801,0.0,0.0
2022-08-17 12:30:00-04:00,58.349998474121094,58.58000183105469,58.33000183105469,58.58000183105469,18089,0.0,0.0
2022-08-17 13:30:00-04:00,58.595001220703125,59.224998474121094,58.521400451660156,59.060001373291016,49123,0.0,0.0
2022-08-17 14:30:00-04:00,59.040000915527344,59.13999938964844,58.720001220703125,58.84000015258789,42292,0.0,0.0
2022-08-17 15:30:00-04:00,58.81999969482422,58.900001525878906,58.650001525878906,58.65999984741211,64363,0.0,0.0
2022-08-18 09:30:00-04:00,58.65999984741211,58.81999969482422,58.5,58.75,38979,0.0,0.0
2022-08-18 10:30:00-04:00,58.7599983215332,58.929100036621094,58.72999954223633,58.790000915527344,22741,0.0,0.0
2022-08-18 11:30:00-04:00,58.875,59.04999923706055,58.81999969482422,58.88999938964844,17784,0.0,0.0
2022-08-18 12:30:00-04:00,58.80500030517578,58.80500030517578,58.58000183105469,58.6609992980957,20890,0.0,0.0
2022-08-18 13:30:00-04:00,58.709999084472656,59.06999969482422,58.689998626708984,59.06999969482422,19613,0.0,0.0
2022-08-18 14:30:00-04:00,59.08000183105469,59.15999984741211,58.91999816894531,59.040000915527344,34789,0.0,0.0
2022-08-18 15:30:00-04:00,59.060001373291016,59.189998626708984,59.0,59.119998931884766,46508,0.0,0.0
2022-08-19 09:30:00-04:00,58.880001068115234,59.0,58.43000030517578,58.59000015258789,29535,0.0,0.0
