Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-19 10:30:00-04:00,58.7599983215332,58.7599983215332,58.5,58.59000015258789,14521,0.0,0.0
2022-08-19 11:30:00-04:00,58.630001068115234,58.710201263427734,58.459999084472656,58.462799072265625,20525,0.0,0.0
2022-08-19 12:30:00-04:00,58.470001220703125,58.61000061035156,58.439998626708984,58.529998779296875,14918,0.0,0.0
2022-08-19 13:30:00-04:00,58.52000045776367,58.6150016784668,58.47999954223633,58.56990051269531,18226,0.0,0.0
2022-08-19 14:30:00-04:00,58.540000915527344,58.560001373291016,58.2599983215332,58.435001373291016,23343,0.0,0.0
2022-08-19 15:30:00-04:00,58.435001373291016,58.619998931884766,58.40999984741211,58.40999984741211,54195,0.0,0.0
2022-08-22 09:30:00-04:00,57.81999969482422,57.939998626708984,57.124000549316406,57.150001525878906,27573,0.0,0.0
2022-08-22 10:30:00-04:00,57.20000076293945,57.36000061035156,57.150001525878906,57.2400016784668,17383,0.0,0.0
2022-08-22 11:30:00-04:00,57.310001373291016,57.31999969482422,57.040000915527344,57.04999923706055,20095,0.0,0.0
2022-08-22 12:30:00-04:00,57.04999923706055,57.064998626708984,56.81999969482422,56.854000091552734,27236,0.0,0.0
2022-08-22 13:30:00-04:00,56.84000015258789,56.84000015258789,56.54999923706055,56.584999084472656,37938,0.0,0.0
2022-08-22 14:30:00-04:00,56.56999969482422,56.63999938964844,56.47999954223633,56.4900016784668,46367,0.0,0.0
2022-08-22 15:30:00-04:00,56.49100112915039,56.67499923706055,56.459999084472656,56.630001068115234,92901,0.0,0.0
2022-08-23 09:30:00-04:00,56.79999923706055,57.03499984741211,56.56999969482422,56.709999084472656,46217,0.0,0.0
2022-08-23 10:30:00-04:00,56.709999084472656,56.93000030517578,56.599998474121094,56.77000045776367,24131,0.0,0.0
2022-08-23 11:30:00-04:00,56.779998779296875,56.95000076293945,56.720001220703125,56.81999969482422,17733,0.0,0.0
2022-08-23 12:30:00-04:00,56.790000915527344,56.84000015258789,56.68000030517578,56.834999084472656,18731,0.0,0.0
2022-08-23 13:30:00-04:00,56.84000015258789,56.880001068115234,56.619998931884766,56.790000915527344,17860,0.0,0.0
2022-08-23 14:30:00-04:00,56.779998779296875,56.880001068115234,56.709999084472656,56.869998931884766,22268,0.0,0.0
2022-08-23 15:30:00-04:00,56.849998474121094,56.900001525878906,56.709999084472656,56.709999084472656,61910,0.0,0.0
2022-08-24 09:30:00-04:00,56.93000030517578,56.93000030517578,56.38999938964844,56.787498474121094,45125,0.0,0.0
2022-08-24 10:30:00-04:00,56.810001373291016,56.93000030517578,56.66999816894531,56.93000030517578,14731,0.0,0.0
2022-08-24 11:30:00-04:00,56.88999938964844,56.92599868774414,56.599998474121094,56.599998474121094,16318,0.0,0.0
2022-08-24 12:30:00-04:00,56.59000015258789,56.59000015258789,56.209999084472656,56.209999084472656,17219,0.0,0.0
2022-08-24 13:30:00-04:00,56.220001220703125,56.220001220703125,56.029998779296875,56.220001220703125,23539,0.0,0.0
2022-08-24 14:30:00-04:00,56.218299865722656,56.33000183105469,56.08000183105469,56.290000915527344,33479,0.0,0.0
2022-08-24 15:30:00-04:00,56.290000915527344,56.48500061035156,56.290000915527344,56.38999938964844,59180,0.0,0.0
2022-08-25 09:30:00-04:00,56.5,57.150001525878906,56.13999938964844,57.150001525878906,35383,0.0,0.0
2022-08-25 10:30:00-04:00,57.16999816894531,57.185001373291016,56.97999954223633,57.060001373291016,32102,0.0,0.0
2022-08-25 11:30:00-04:00,57.099998474121094,57.130001068115234,56.97999954223633,56.9900016784668,18672,0.0,0.0
2022-08-25 12:30:00-04:00,57.02000045776367,57.52000045776367,56.970001220703125,57.474998474121094,35866,0.0,0.0
2022-08-25 13:30:00-04:00,57.470001220703125,57.709999084472656,57.45500183105469,57.560001373291016,17922,0.0,0.0
2022-08-25 14:30:00-04:00,57.56999969482422,57.63999938964844,57.34000015258789,57.630001068115234,24238,0.0,0.0
2022-08-25 15:30:00-04:00,57.66999816894531,57.90999984741211,57.573001861572266,57.900001525878906,44515,0.0,0.0
2022-08-26 09:30:00-04:00,58.11000061035156,58.11000061035156,56.75,56.849998474121094,27697,0.0,0.0
2022-08-26 10:30:00-04:00,56.86000061035156,56.92499923706055,56.619998931884766,56.86000061035156,47867,0.0,0.0
2022-08-26 11:30:00-04:00,56.880001068115234,57.119998931884766,56.81999969482422,56.88999938964844,26151,0.0,0.0
2022-08-26 12:30:00-04:00,56.8849983215332,57.08000183105469,56.810001373291016,56.97999954223633,26082,0.0,0.0
2022-08-26 13:30:00-04:00,57.0,57.0099983215332,56.84000015258789,56.904998779296875,24256,0.0,0.0
2022-08-26 14:30:00-04:00,56.904998779296875,57.06999969482422,56.83000183105469,57.0099983215332,49319,0.0,0.0
2022-08-26 15:30:00-04:00,57.005001068115234,57.04999923706055,56.779998779296875,56.810001373291016,107302,0.0,0.0
2022-08-29 09:30:00-04:00,56.279998779296875,56.36000061035156,55.47999954223633,55.52000045776367,36314,0.0,0.0
2022-08-29 10:30:00-04:00,55.529998779296875,55.970001220703125,55.47999954223633,55.93000030517578,20384,0.0,0.0
2022-08-29 11:30:00-04:00,55.970001220703125,56.130001068115234,55.90999984741211,56.04499816894531,14155,0.0,0.0
2022-08-29 12:30:00-04:00,56.02000045776367,56.18000030517578,55.95000076293945,55.970001220703125,19973,0.0,0.0
2022-08-29 13:30:00-04:00,55.9900016784668,56.119998931884766,55.869998931884766,55.900001525878906,28871,0.0,0.0
2022-08-29 14:30:00-04:00,55.87269973754883,55.994998931884766,55.599998474121094,55.599998474121094,47391,0.0,0.0
2022-08-29 15:30:00-04:00,55.57500076293945,55.599998474121094,55.38999938964844,55.470001220703125,78924,0.0,0.0
2022-08-30 09:30:00-04:00,55.40999984741211,55.810001373291016,55.150001525878906,55.2400016784668,58402,0.0,0.0
2022-08-30 10:30:00-04:00,55.2400016784668,55.29999923706055,54.86000061035156,55.279998779296875,34219,0.0,0.0
2022-08-30 11:30:00-04:00,55.15999984741211,55.349998474121094,55.095001220703125,55.2599983215332,30098,0.0,0.0
2022-08-30 12:30:00-04:00,55.19499969482422,55.209999084472656,54.720001220703125,54.7400016784668,36153,0.0,0.0
2022-08-30 13:30:00-04:00,54.7599983215332,54.86000061035156,54.529998779296875,54.75,38766,0.0,0.0
2022-08-30 14:30:00-04:00,54.77000045776367,54.790000915527344,54.56999969482422,54.70000076293945,34592,0.0,0.0
2022-08-30 15:30:00-04:00,54.65999984741211,54.709999084472656,54.51499938964844,54.619998931884766,69154,0.0,0.0
2022-08-31 09:30:00-04:00,54.720001220703125,54.86000061035156,54.15999984741211,54.15999984741211,18759,0.0,0.0
2022-08-31 10:30:00-04:00,54.13999938964844,54.310001373291016,54.04999923706055,54.11600112915039,21652,0.0,0.0
2022-08-31 11:30:00-04:00,54.119998931884766,54.220001220703125,53.97999954223633,54.040000915527344,18880,0.0,0.0
2022-08-31 12:30:00-04:00,54.040000915527344,54.060001373291016,53.724998474121094,53.7400016784668,22077,0.0,0.0
2022-08-31 13:30:00-04:00,53.72999954223633,53.81999969482422,53.595001220703125,53.64500045776367,33132,0.0,0.0
2022-08-31 14:30:00-04:00,53.619998931884766,53.72999954223633,53.439998626708984,53.5,33710,0.0,0.0
2022-08-31 15:30:00-04:00,53.4900016784668,53.685001373291016,53.459999084472656,53.529998779296875,93555,0.0,0.0
2022-09-01 09:30:00-04:00,53.400001525878906,53.400001525878906,52.849998474121094,53.064998626708984,33851,0.0,0.0
2022-09-01 10:30:00-04:00,53.064998626708984,53.220001220703125,52.689998626708984,53.18000030517578,146918,0.0,0.0
2022-09-01 11:30:00-04:00,53.17499923706055,53.349998474121094,52.689998626708984,52.834999084472656,73608,0.0,0.0
2022-09-01 12:30:00-04:00,52.83000183105469,52.900001525878906,52.29999923706055,52.900001525878906,186748,0.0,0.0
2022-09-01 13:30:00-04:00,52.91999816894531,52.970001220703125,52.66999816894531,52.95000076293945,60779,0.0,0.0
2022-09-01 14:30:00-04:00,52.970001220703125,53.310001373291016,52.95000076293945,53.10499954223633,57916,0.0,0.0
2022-09-01 15:30:00-04:00,53.04999923706055,53.31999969482422,52.939998626708984,53.279998779296875,122780,0.0,0.0
2022-09-02 09:30:00-04:00,53.79999923706055,53.97999954223633,53.43000030517578,53.970001220703125,31672,0.0,0.0
2022-09-02 10:30:00-04:00,54.04999923706055,54.380001068115234,54.02439880371094,54.349998474121094,29775,0.0,0.0
2022-09-02 11:30:00-04:00,54.369998931884766,54.814998626708984,54.279998779296875,54.3046989440918,43332,0.0,0.0
2022-09-02 12:30:00-04:00,54.279998779296875,54.279998779296875,53.70000076293945,53.70000076293945,35570,0.0,0.0
2022-09-02 13:30:00-04:00,53.70500183105469,53.7599983215332,53.45000076293945,53.720001220703125,32122,0.0,0.0
2022-09-02 14:30:00-04:00,53.70500183105469,53.70500183105469,53.26499938964844,53.290000915527344,63344,0.0,0.0
2022-09-02 15:30:00-04:00,53.209999084472656,53.2599983215332,53.0,53.220001220703125,96985,0.0,0.0
2022-09-06 09:30:00-04:00,53.25,53.40999984741211,52.150001525878906,52.849998474121094,93259,0.0,0.0
2022-09-06 10:30:00-04:00,52.81999969482422,52.8650016784668,52.409698486328125,52.435001373291016,81598,0.0,0.0
2022-09-06 11:30:00-04:00,52.41999816894531,52.73500061035156,52.40999984741211,52.529998779296875,46488,0.0,0.0
2022-09-06 12:30:00-04:00,52.52000045776367,52.529998779296875,52.099998474121094,52.15999984741211,53459,0.0,0.0
2022-09-06 13:30:00-04:00,52.17499923706055,52.33000183105469,51.95000076293945,51.959999084472656,67235,0.0,0.0
2022-09-06 14:30:00-04:00,51.959999084472656,51.98500061035156,51.41999816894531,51.720001220703125,185032,0.0,0.0
2022-09-06 15:30:00-04:00,51.70000076293945,51.939998626708984,51.650001525878906,51.83000183105469,176939,0.0,0.0
2022-09-07 09:30:00-04:00,51.349998474121094,51.36000061035156,50.845001220703125,51.189998626708984,90256,0.0,0.0
2022-09-07 10:30:00-04:00,51.22999954223633,51.88999938964844,51.20000076293945,51.689998626708984,75073,0.0,0.0
2022-09-07 11:30:00-04:00,51.720001220703125,51.7599983215332,51.41999816894531,51.63999938964844,41935,0.0,0.0
2022-09-07 12:30:00-04:00,51.619998931884766,51.85499954223633,51.61000061035156,51.77000045776367,43647,0.0,0.0
2022-09-07 13:30:00-04:00,51.77000045776367,52.130001068115234,51.77000045776367,52.099998474121094,50169,0.0,0.0
2022-09-07 14:30:00-04:00,52.13999938964844,52.40999984741211,52.130001068115234,52.34000015258789,60519,0.0,0.0
2022-09-07 15:30:00-04:00,52.349998474121094,52.45500183105469,52.279998779296875,52.380001068115234,99955,0.0,0.0
2022-09-08 09:30:00-04:00,51.939998626708984,52.25,51.529998779296875,52.15999984741211,44543,0.0,0.0
2022-09-08 10:30:00-04:00,52.06999969482422,52.599998474121094,52.0,52.5,52025,0.0,0.0
2022-09-08 11:30:00-04:00,52.52000045776367,52.744998931884766,52.25,52.36000061035156,35263,0.0,0.0
2022-09-08 12:30:00-04:00,52.38999938964844,52.755001068115234,52.38999938964844,52.75,39419,0.0,0.0
2022-09-08 13:30:00-04:00,52.75,52.935001373291016,52.68000030517578,52.91999816894531,63993,0.0,0.0
2022-09-08 14:30:00-04:00,52.935001373291016,53.310001373291016,52.89500045776367,53.23500061035156,83930,0.0,0.0
2022-09-08 15:30:00-04:00,53.23500061035156,53.54999923706055,53.130001068115234,53.529998779296875,128813,0.0,0.0
2022-09-09 09:30:00-04:00,53.650001525878906,54.36000061035156,53.400001525878906,54.36000061035156,43760,0.0,0.0
2022-09-09 10:30:00-04:00,54.34000015258789,54.349998474121094,53.85499954223633,53.869998931884766,36029,0.0,0.0
2022-09-09 11:30:00-04:00,53.88999938964844,54.029998779296875,53.66999816894531,53.83000183105469,51158,0.0,0.0
2022-09-09 12:30:00-04:00,53.869998931884766,53.900001525878906,53.75,53.849998474121094,28529,0.0,0.0
2022-09-09 13:30:00-04:00,53.84000015258789,54.0099983215332,53.79499816894531,53.970001220703125,76223,0.0,0.0
2022-09-09 14:30:00-04:00,53.970001220703125,54.02000045776367,53.875,53.90999984741211,72491,0.0,0.0
2022-09-09 15:30:00-04:00,53.900001525878906,53.900001525878906,53.755001068115234,53.869998931884766,130997,0.0,0.0
2022-09-12 09:30:00-04:00,54.279998779296875,54.959999084472656,54.119998931884766,54.779998779296875,48074,0.0,0.0
2022-09-12 10:30:00-04:00,54.790000915527344,54.79999923706055,54.31999969482422,54.5,47633,0.0,0.0
2022-09-12 11:30:00-04:00,54.4900016784668,54.5099983215332,54.099998474121094,54.189998626708984,25906,0.0,0.0
2022-09-12 12:30:00-04:00,54.22999954223633,54.28369903564453,54.15999984741211,54.255001068115234,30128,0.0,0.0
2022-09-12 13:30:00-04:00,54.2599983215332,54.36000061035156,54.11000061035156,54.25,35418,0.0,0.0
2022-09-12 14:30:00-04:00,54.27000045776367,54.41999816894531,54.209999084472656,54.22999954223633,46258,0.0,0.0
2022-09-12 15:30:00-04:00,54.224998474121094,54.619998931884766,54.154998779296875,54.36000061035156,198342,0.0,0.0
2022-09-13 09:30:00-04:00,53.459999084472656,53.5099983215332,52.119998931884766,52.540000915527344,108253,0.0,0.0
2022-09-13 10:30:00-04:00,52.47999954223633,52.900001525878906,52.400001525878906,52.880001068115234,111025,0.0,0.0
2022-09-13 11:30:00-04:00,52.84000015258789,53.20000076293945,52.84000015258789,52.88999938964844,89297,0.0,0.0
2022-09-13 12:30:00-04:00,52.86000061035156,52.939998626708984,52.43000030517578,52.459999084472656,85634,0.0,0.0
2022-09-13 13:30:00-04:00,52.470001220703125,52.52000045776367,52.34000015258789,52.36000061035156,54250,0.0,0.0
2022-09-13 14:30:00-04:00,52.38999938964844,52.38999938964844,51.72999954223633,51.72999954223633,54951,0.0,0.0
2022-09-13 15:30:00-04:00,51.720001220703125,51.720001220703125,51.380001068115234,51.41999816894531,134768,0.0,0.0
2022-09-14 09:30:00-04:00,51.470001220703125,51.470001220703125,50.34000015258789,50.65999984741211,113932,0.0,0.0
2022-09-14 10:30:00-04:00,50.650001525878906,51.16999816894531,50.619998931884766,51.040000915527344,121268,0.0,0.0
2022-09-14 11:30:00-04:00,51.0099983215332,51.040000915527344,50.279998779296875,50.279998779296875,75254,0.0,0.0
2022-09-14 12:30:00-04:00,50.29999923706055,50.54999923706055,50.22999954223633,50.529998779296875,53063,0.0,0.0
2022-09-14 13:30:00-04:00,50.54999923706055,50.560001373291016,50.04999923706055,50.06340026855469,50220,0.0,0.0
2022-09-14 14:30:00-04:00,50.08000183105469,50.15999984741211,49.64500045776367,49.68000030517578,64158,0.0,0.0
2022-09-14 15:30:00-04:00,49.66999816894531,50.04999923706055,49.540000915527344,50.0099983215332,136007,0.0,0.0
2022-09-15 09:30:00-04:00,50.040000915527344,51.29999923706055,49.7599983215332,50.869998931884766,95336,0.0,0.0
2022-09-15 10:30:00-04:00,50.849998474121094,51.08000183105469,50.755001068115234,50.90999984741211,66094,0.0,0.0
2022-09-15 11:30:00-04:00,50.90999984741211,50.97999954223633,50.65999984741211,50.939998626708984,47718,0.0,0.0
2022-09-15 12:30:00-04:00,50.939998626708984,51.47999954223633,50.90999984741211,51.380001068115234,51585,0.0,0.0
2022-09-15 13:30:00-04:00,51.36000061035156,51.40999984741211,51.0099983215332,51.29999923706055,60985,0.0,0.0
2022-09-15 14:30:00-04:00,51.290000915527344,51.404598236083984,50.68000030517578,50.77000045776367,69227,0.0,0.0
2022-09-15 15:30:00-04:00,50.77000045776367,50.95000076293945,50.7400016784668,50.779998779296875,115581,0.0,0.0
2022-09-16 09:30:00-04:00,50.439998626708984,50.86000061035156,50.0,50.86000061035156,193884,0.0,0.0
2022-09-16 10:30:00-04:00,50.95500183105469,51.189998626708984,50.77000045776367,50.77000045776367,70028,0.0,0.0
2022-09-16 11:30:00-04:00,50.77000045776367,50.86000061035156,50.459999084472656,50.459999084472656,55407,0.0,0.0
2022-09-16 12:30:00-04:00,50.43000030517578,50.61000061035156,50.1349983215332,50.150001525878906,113801,0.0,0.0
2022-09-16 13:30:00-04:00,50.15999984741211,50.279998779296875,49.93000030517578,50.255001068115234,149214,0.0,0.0
2022-09-16 14:30:00-04:00,50.25,50.7400016784668,50.22999954223633,50.540000915527344,143075,0.0,0.0
2022-09-16 15:30:00-04:00,50.52000045776367,50.73500061035156,50.45500183105469,50.560001373291016,197532,0.0,0.0
2022-09-19 09:30:00-04:00,50.40999984741211,51.75,50.36000061035156,51.34000015258789,60590,0.0,0.0
2022-09-19 10:30:00-04:00,51.36000061035156,51.599998474121094,50.970001220703125,50.970001220703125,41046,0.0,0.0
2022-09-19 11:30:00-04:00,50.959999084472656,50.970001220703125,50.56999969482422,50.709999084472656,107716,0.0,0.0
2022-09-19 12:30:00-04:00,50.70000076293945,51.130001068115234,50.689998626708984,51.099998474121094,36446,0.0,0.0
2022-09-19 13:30:00-04:00,51.08000183105469,51.08000183105469,50.81999969482422,50.849998474121094,31486,0.0,0.0
2022-09-19 14:30:00-04:00,50.870201110839844,51.16999816894531,50.81999969482422,51.13999938964844,60242,0.0,0.0
2022-09-19 15:30:00-04:00,51.18000030517578,51.220001220703125,51.0099983215332,51.09000015258789,169236,0.0,0.0
2022-09-20 09:30:00-04:00,50.47999954223633,50.47999954223633,49.720001220703125,49.7599983215332,47593,0.0,0.0
2022-09-20 10:30:00-04:00,49.720001220703125,49.720001220703125,49.349998474121094,49.439998626708984,50552,0.0,0.0
2022-09-20 11:30:00-04:00,49.400001525878906,49.869998931884766,49.33000183105469,49.7400016784668,53207,0.0,0.0
2022-09-20 12:30:00-04:00,49.689998626708984,49.70000076293945,49.15999984741211,49.18000030517578,64188,0.0,0.0
2022-09-20 13:30:00-04:00,49.13999938964844,49.42499923706055,49.040000915527344,49.29999923706055,71931,0.0,0.0
2022-09-20 14:30:00-04:00,49.290000915527344,49.45000076293945,49.20500183105469,49.400001525878906,79248,0.0,0.0
2022-09-20 15:30:00-04:00,49.380001068115234,49.63999938964844,49.34000015258789,49.45500183105469,179203,0.0,0.0
2022-09-21 09:30:00-04:00,49.77000045776367,50.755001068115234,49.70000076293945,50.45000076293945,100327,0.0,0.0
2022-09-21 10:30:00-04:00,50.47999954223633,50.47999954223633,50.165000915527344,50.29999923706055,49021,0.0,0.0
2022-09-21 11:30:00-04:00,50.29999923706055,50.400001525878906,50.27000045776367,50.34000015258789,43482,0.0,0.0
2022-09-21 12:30:00-04:00,50.34000015258789,50.5,50.3317985534668,50.5,31247,0.0,0.0
2022-09-21 13:30:00-04:00,50.4900016784668,50.630001068115234,49.72999954223633,49.7400016784668,48653,0.0,0.0
2022-09-21 14:30:00-04:00,49.72999954223633,50.70000076293945,49.650001525878906,49.79999923706055,69146,0.0,0.0
2022-09-21 15:30:00-04:00,49.7599983215332,49.83599853515625,49.36000061035156,49.36000061035156,114737,0.0,0.0
2022-09-22 09:30:00-04:00,49.27000045776367,49.31999969482422,48.040000915527344,48.13999938964844,67352,0.0,0.0
2022-09-22 10:30:00-04:00,48.1349983215332,48.200199127197266,47.40999984741211,47.595001220703125,108462,0.0,0.0
2022-09-22 11:30:00-04:00,47.56999969482422,47.68000030517578,47.20000076293945,47.349998474121094,78227,0.0,0.0
2022-09-22 12:30:00-04:00,47.34000015258789,47.529998779296875,47.27000045776367,47.529998779296875,75364,0.0,0.0
2022-09-22 13:30:00-04:00,47.650001525878906,47.83000183105469,47.619998931884766,47.83000183105469,68920,0.0,0.0
2022-09-22 14:30:00-04:00,47.834999084472656,48.15999984741211,47.83000183105469,47.90999984741211,73920,0.0,0.0
2022-09-22 15:30:00-04:00,47.90999984741211,48.06999969482422,47.72999954223633,47.75,113266,0.0,0.0
2022-09-23 09:30:00-04:00,47.25,47.44499969482422,46.29499816894531,46.465301513671875,70822,0.0,0.0
2022-09-23 10:30:00-04:00,46.4900016784668,46.68000030517578,46.279998779296875,46.57899856567383,42503,0.0,0.0
2022-09-23 11:30:00-04:00,46.59000015258789,46.59000015258789,46.22999954223633,46.23500061035156,65410,0.0,0.0
2022-09-23 12:30:00-04:00,46.22999954223633,46.709999084472656,46.20000076293945,46.529998779296875,29826,0.0,0.0
2022-09-23 13:30:00-04:00,46.54999923706055,46.61000061035156,46.36000061035156,46.43000030517578,71870,0.0,0.0
2022-09-23 14:30:00-04:00,46.41999816894531,46.720001220703125,46.25,46.689998626708984,54184,0.0,0.0
2022-09-23 15:30:00-04:00,46.70000076293945,47.01499938964844,46.70000076293945,46.90999984741211,110836,0.0,0.0
2022-09-26 09:30:00-04:00,46.540000915527344,46.779998779296875,46.0,46.380001068115234,65622,0.0,0.0
2022-09-26 10:30:00-04:00,46.404998779296875,46.404998779296875,45.720001220703125,45.74399948120117,83828,0.0,0.0
2022-09-26 11:30:00-04:00,45.75,45.8849983215332,45.189998626708984,45.20000076293945,127439,0.0,0.0
2022-09-26 12:30:00-04:00,45.220001220703125,45.220001220703125,44.34000015258789,44.775001525878906,103146,0.0,0.0
2022-09-26 13:30:00-04:00,44.790000915527344,45.130001068115234,44.790000915527344,44.90999984741211,68082,0.0,0.0
2022-09-26 14:30:00-04:00,44.90999984741211,45.34000015258789,44.84040069580078,45.290000915527344,85522,0.0,0.0
2022-09-26 15:30:00-04:00,45.2599983215332,45.470001220703125,45.06999969482422,45.099998474121094,123253,0.0,0.0
2022-09-27 09:30:00-04:00,45.459999084472656,45.849998474121094,45.345001220703125,45.63999938964844,47995,0.0,0.0
2022-09-27 10:30:00-04:00,45.689998626708984,46.0,45.20000076293945,45.209999084472656,64268,0.0,0.0
2022-09-27 11:30:00-04:00,45.189998626708984,45.22999954223633,44.58000183105469,44.61000061035156,41338,0.0,0.0
2022-09-27 12:30:00-04:00,44.625,44.810001373291016,44.54999923706055,44.72999954223633,47995,0.0,0.0
2022-09-27 13:30:00-04:00,44.709999084472656,44.79999923706055,44.57500076293945,44.75,44763,0.0,0.0
2022-09-27 14:30:00-04:00,44.77000045776367,45.13999938964844,44.71500015258789,45.09000015258789,73402,0.0,0.0
2022-09-27 15:30:00-04:00,45.099998474121094,45.119998931884766,44.900001525878906,45.0,143327,0.0,0.0
2022-09-28 09:30:00-04:00,45.09000015258789,46.02000045776367,45.09000015258789,46.02000045776367,64952,0.0,0.0
2022-09-28 10:30:00-04:00,45.98500061035156,46.34000015258789,45.94499969482422,46.2599983215332,44555,0.0,0.0
2022-09-28 11:30:00-04:00,46.279998779296875,46.7599983215332,46.189998626708984,46.56999969482422,49648,0.0,0.0
2022-09-28 12:30:00-04:00,46.54999923706055,46.58000183105469,46.369998931884766,46.3849983215332,37055,0.0,0.0
2022-09-28 13:30:00-04:00,46.349998474121094,46.41749954223633,46.20000076293945,46.255001068115234,49094,0.0,0.0
2022-09-28 14:30:00-04:00,46.2400016784668,46.6150016784668,46.2400016784668,46.54499816894531,60325,0.0,0.0
2022-09-28 15:30:00-04:00,46.540000915527344,46.65999984741211,46.38999938964844,46.41999816894531,97961,0.0,0.0
2022-09-29 09:30:00-04:00,45.880001068115234,45.880001068115234,44.93000030517578,45.290000915527344,45398,0.0,0.0
2022-09-29 10:30:00-04:00,45.2599983215332,45.703800201416016,45.220001220703125,45.439998626708984,34795,0.0,0.0
2022-09-29 11:30:00-04:00,45.494998931884766,45.959598541259766,45.45000076293945,45.84000015258789,32858,0.0,0.0
2022-09-29 12:30:00-04:00,45.849998474121094,46.02000045776367,45.75,45.84000015258789,41561,0.0,0.0
2022-09-29 13:30:00-04:00,45.83000183105469,45.97949981689453,45.63999938964844,45.7400016784668,40810,0.0,0.0
2022-09-29 14:30:00-04:00,45.7400016784668,45.97999954223633,45.70500183105469,45.880001068115234,67427,0.0,0.0
2022-09-29 15:30:00-04:00,45.8849983215332,46.08000183105469,45.86000061035156,45.970001220703125,160288,0.0,0.0
2022-09-30 09:30:00-04:00,46.27000045776367,46.915000915527344,46.24359893798828,46.56999969482422,0,0.0,0.0
2022-09-30 10:30:00-04:00,46.6349983215332,46.77000045776367,46.52000045776367,46.58000183105469,70375,0.0,0.0
2022-09-30 11:30:00-04:00,46.540000915527344,46.58000183105469,46.29499816894531,46.470001220703125,59826,0.0,0.0
2022-09-30 12:30:00-04:00,46.45000076293945,46.67290115356445,46.45000076293945,46.56999969482422,55018,0.0,0.0
2022-09-30 13:30:00-04:00,46.560001373291016,46.630001068115234,46.400001525878906,46.59000015258789,68633,0.0,0.0
2022-09-30 14:30:00-04:00,46.595001220703125,46.619998931884766,46.2400016784668,46.369998931884766,95935,0.0,0.0
2022-09-30 15:30:00-04:00,46.40999984741211,46.499000549316406,46.04999923706055,46.150001525878906,160958,0.0,0.0
2022-10-03 09:30:00-04:00,46.689998626708984,47.599998474121094,45.95000076293945,47.54999923706055,62218,0.0,0.0
2022-10-03 10:30:00-04:00,47.58000183105469,47.630001068115234,47.189998626708984,47.440101623535156,44913,0.0,0.0
2022-10-03 11:30:00-04:00,47.41999816894531,47.720001220703125,47.41999816894531,47.58000183105469,34678,0.0,0.0
2022-10-03 12:30:00-04:00,47.540000915527344,47.58000183105469,47.25,47.54999923706055,51489,0.0,0.0
2022-10-03 13:30:00-04:00,47.56999969482422,47.939998626708984,47.56999969482422,47.939998626708984,45403,0.0,0.0
2022-10-03 14:30:00-04:00,47.88999938964844,47.915000915527344,47.630001068115234,47.775001525878906,68086,0.0,0.0
2022-10-03 15:30:00-04:00,47.75,47.78499984741211,47.58000183105469,47.61000061035156,162214,0.0,0.0
2022-10-04 09:30:00-04:00,47.970001220703125,49.02000045776367,47.970001220703125,48.90999984741211,95210,0.0,0.0
2022-10-04 10:30:00-04:00,48.900001525878906,49.27000045776367,48.900001525878906,49.25,52083,0.0,0.0
