Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 11:30:00-04:00,49.2599983215332,49.4900016784668,49.189998626708984,49.459999084472656,66620,0.0,0.0
2022-10-04 12:30:00-04:00,49.470401763916016,49.56999969482422,49.11000061035156,49.25,50434,0.0,0.0
2022-10-04 13:30:00-04:00,49.25,49.38370132446289,49.029998779296875,49.029998779296875,103262,0.0,0.0
2022-10-04 14:30:00-04:00,49.029998779296875,49.33000183105469,48.869998931884766,49.279998779296875,97128,0.0,0.0
2022-10-04 15:30:00-04:00,49.290000915527344,49.47999954223633,49.275001525878906,49.47999954223633,155233,0.0,0.0
2022-10-05 09:30:00-04:00,48.7599983215332,48.900001525878906,48.36000061035156,48.599998474121094,50141,0.0,0.0
2022-10-05 10:30:00-04:00,48.529998779296875,48.689998626708984,48.40999984741211,48.650001525878906,58900,0.0,0.0
2022-10-05 11:30:00-04:00,48.650001525878906,48.779998779296875,48.400001525878906,48.7400016784668,36725,0.0,0.0
2022-10-05 12:30:00-04:00,48.72999954223633,49.08000183105469,48.68000030517578,49.0,38446,0.0,0.0
2022-10-05 13:30:00-04:00,49.0,49.19430160522461,48.95000076293945,49.185001373291016,52704,0.0,0.0
2022-10-05 14:30:00-04:00,49.16999816894531,49.48500061035156,49.099998474121094,49.415000915527344,65034,0.0,0.0
2022-10-05 15:30:00-04:00,49.43000030517578,49.5,49.099998474121094,49.16999816894531,76584,0.0,0.0
2022-10-06 09:30:00-04:00,48.7400016784668,49.08000183105469,48.45000076293945,48.499900817871094,34556,0.0,0.0
2022-10-06 10:30:00-04:00,48.439998626708984,48.720001220703125,48.349998474121094,48.720001220703125,28810,0.0,0.0
2022-10-06 11:30:00-04:00,48.689998626708984,48.810001373291016,48.61000061035156,48.810001373291016,24182,0.0,0.0
2022-10-06 12:30:00-04:00,48.79999923706055,48.939998626708984,48.779998779296875,48.869998931884766,25089,0.0,0.0
2022-10-06 13:30:00-04:00,48.8650016784668,48.970001220703125,48.709999084472656,48.81999969482422,45670,0.0,0.0
2022-10-06 14:30:00-04:00,48.810001373291016,48.970001220703125,48.689998626708984,48.939998626708984,47373,0.0,0.0
2022-10-06 15:30:00-04:00,48.9900016784668,49.119998931884766,48.86000061035156,48.9900016784668,89940,0.0,0.0
2022-10-07 09:30:00-04:00,48.52000045776367,48.52000045776367,48.0,48.45500183105469,46011,0.0,0.0
2022-10-07 10:30:00-04:00,48.45000076293945,48.61000061035156,48.11000061035156,48.209999084472656,48231,0.0,0.0
2022-10-07 11:30:00-04:00,48.224998474121094,48.345001220703125,48.04999923706055,48.189998626708984,42854,0.0,0.0
2022-10-07 12:30:00-04:00,48.16999816894531,48.16999816894531,47.90999984741211,48.06999969482422,34955,0.0,0.0
2022-10-07 13:30:00-04:00,48.060001373291016,48.13999938964844,47.939998626708984,47.95000076293945,40461,0.0,0.0
2022-10-07 14:30:00-04:00,47.94499969482422,48.02000045776367,47.65999984741211,47.67789840698242,50407,0.0,0.0
2022-10-07 15:30:00-04:00,47.66999816894531,47.869998931884766,47.630001068115234,47.720001220703125,93663,0.0,0.0
2022-10-10 09:30:00-04:00,48.0,48.244998931884766,47.849998474121094,48.20000076293945,60445,0.0,0.0
2022-10-10 10:30:00-04:00,48.18000030517578,48.22999954223633,47.70830154418945,47.97999954223633,31136,0.0,0.0
2022-10-10 11:30:00-04:00,47.95000076293945,47.97999954223633,47.52000045776367,47.529998779296875,25881,0.0,0.0
2022-10-10 12:30:00-04:00,47.560001373291016,47.599998474121094,47.43000030517578,47.529998779296875,26079,0.0,0.0
2022-10-10 13:30:00-04:00,47.52000045776367,47.907501220703125,47.52000045776367,47.66999816894531,48938,0.0,0.0
2022-10-10 14:30:00-04:00,47.6609001159668,47.755699157714844,47.540000915527344,47.54999923706055,57908,0.0,0.0
2022-10-10 15:30:00-04:00,47.54999923706055,47.59000015258789,47.290000915527344,47.31999969482422,84938,0.0,0.0
2022-10-11 09:30:00-04:00,47.439998626708984,47.5099983215332,46.959999084472656,47.154998779296875,134843,0.0,0.0
2022-10-11 10:30:00-04:00,47.11000061035156,47.77000045776367,47.060001373291016,47.7599983215332,47898,0.0,0.0
2022-10-11 11:30:00-04:00,47.779998779296875,48.18000030517578,47.779998779296875,48.13999938964844,37425,0.0,0.0
2022-10-11 12:30:00-04:00,48.185001373291016,48.185001373291016,47.77000045776367,47.77000045776367,32175,0.0,0.0
2022-10-11 13:30:00-04:00,47.779998779296875,47.779998779296875,47.56999969482422,47.56999969482422,36793,0.0,0.0
2022-10-11 14:30:00-04:00,47.619998931884766,47.70000076293945,46.689998626708984,46.81999969482422,69078,0.0,0.0
2022-10-11 15:30:00-04:00,46.810001373291016,47.02000045776367,46.70000076293945,46.849998474121094,166772,0.0,0.0
2022-10-12 09:30:00-04:00,46.810001373291016,46.810001373291016,45.52000045776367,46.349998474121094,89021,0.0,0.0
2022-10-12 10:30:00-04:00,46.314998626708984,46.540000915527344,45.86000061035156,46.3849983215332,108344,0.0,0.0
2022-10-12 11:30:00-04:00,46.380001068115234,46.689998626708984,46.09000015258789,46.189998626708984,56156,0.0,0.0
2022-10-12 12:30:00-04:00,46.20000076293945,46.470001220703125,46.08000183105469,46.27000045776367,98937,0.0,0.0
2022-10-12 13:30:00-04:00,46.27000045776367,46.505001068115234,46.09000015258789,46.47999954223633,51077,0.0,0.0
2022-10-12 14:30:00-04:00,46.47999954223633,46.560001373291016,46.255001068115234,46.255001068115234,64172,0.0,0.0
2022-10-12 15:30:00-04:00,46.2599983215332,46.27000045776367,45.779998779296875,45.81999969482422,199850,0.0,0.0
2022-10-13 09:30:00-04:00,45.06999969482422,45.8650016784668,44.709999084472656,45.38999938964844,64831,0.0,0.0
2022-10-13 10:30:00-04:00,45.400001525878906,46.68000030517578,45.189998626708984,46.400001525878906,83346,0.0,0.0
2022-10-13 11:30:00-04:00,46.45000076293945,47.040000915527344,46.36000061035156,46.72999954223633,87792,0.0,0.0
2022-10-13 12:30:00-04:00,46.75,47.3650016784668,46.630001068115234,47.3650016784668,66931,0.0,0.0
2022-10-13 13:30:00-04:00,47.400001525878906,47.470001220703125,47.16999816894531,47.18000030517578,54865,0.0,0.0
2022-10-13 14:30:00-04:00,47.2400016784668,47.547000885009766,47.15999984741211,47.220001220703125,69675,0.0,0.0
2022-10-13 15:30:00-04:00,47.22999954223633,47.244998931884766,46.974998474121094,47.0099983215332,143261,0.0,0.0
2022-10-14 09:30:00-04:00,47.099998474121094,47.150001525878906,45.56999969482422,45.755001068115234,55400,0.0,0.0
2022-10-14 10:30:00-04:00,45.76499938964844,46.0,45.65999984741211,45.939998626708984,49042,0.0,0.0
2022-10-14 11:30:00-04:00,45.95000076293945,45.95000076293945,45.529998779296875,45.900001525878906,50686,0.0,0.0
2022-10-14 12:30:00-04:00,45.94499969482422,46.060001373291016,45.79999923706055,45.97999954223633,41083,0.0,0.0
2022-10-14 13:30:00-04:00,45.970001220703125,46.06999969482422,45.81999969482422,45.92499923706055,44042,0.0,0.0
2022-10-14 14:30:00-04:00,45.915000915527344,45.915000915527344,45.529998779296875,45.689998626708984,51751,0.0,0.0
2022-10-14 15:30:00-04:00,45.685001373291016,45.790000915527344,45.47999954223633,45.54999923706055,135592,0.0,0.0
2022-10-17 09:30:00-04:00,46.220001220703125,47.060001373291016,46.04999923706055,46.560001373291016,85426,0.0,0.0
2022-10-17 10:30:00-04:00,46.59000015258789,46.59000015258789,46.102699279785156,46.400001525878906,74151,0.0,0.0
2022-10-17 11:30:00-04:00,46.38999938964844,46.720001220703125,46.38999938964844,46.689998626708984,64467,0.0,0.0
2022-10-17 12:30:00-04:00,46.70500183105469,46.7400016784668,46.400001525878906,46.650001525878906,64260,0.0,0.0
2022-10-17 13:30:00-04:00,46.66999816894531,46.691001892089844,46.27000045776367,46.31999969482422,67402,0.0,0.0
2022-10-17 14:30:00-04:00,46.33000183105469,46.439998626708984,46.130001068115234,46.279998779296875,97978,0.0,0.0
2022-10-17 15:30:00-04:00,46.27000045776367,46.529998779296875,46.2400016784668,46.41999816894531,147286,0.0,0.0
2022-10-18 09:30:00-04:00,47.52000045776367,48.0,46.970001220703125,47.0,74366,0.0,0.0
2022-10-18 10:30:00-04:00,46.970001220703125,47.27000045776367,46.79999923706055,46.86000061035156,52951,0.0,0.0
2022-10-18 11:30:00-04:00,46.849998474121094,46.86000061035156,46.630001068115234,46.66999816894531,36074,0.0,0.0
2022-10-18 12:30:00-04:00,46.63999938964844,46.779998779296875,46.38010025024414,46.57500076293945,33390,0.0,0.0
2022-10-18 13:30:00-04:00,46.61000061035156,46.72999954223633,46.470001220703125,46.564998626708984,36701,0.0,0.0
2022-10-18 14:30:00-04:00,46.529998779296875,46.56999969482422,46.119998931884766,46.40999984741211,48495,0.0,0.0
2022-10-18 15:30:00-04:00,46.380001068115234,46.689998626708984,46.35499954223633,46.68000030517578,127343,0.0,0.0
2022-10-19 09:30:00-04:00,46.349998474121094,46.529998779296875,45.849998474121094,46.18000030517578,31783,0.0,0.0
2022-10-19 10:30:00-04:00,46.150001525878906,46.150001525878906,45.20000076293945,45.21500015258789,44239,0.0,0.0
2022-10-19 11:30:00-04:00,45.189998626708984,45.41999816894531,44.75,44.7599983215332,41593,0.0,0.0
2022-10-19 12:30:00-04:00,44.72999954223633,44.779998779296875,44.439998626708984,44.63999938964844,30966,0.0,0.0
2022-10-19 13:30:00-04:00,44.619998931884766,45.04999923706055,44.560001373291016,45.02000045776367,46437,0.0,0.0
2022-10-19 14:30:00-04:00,45.0,45.27000045776367,44.97999954223633,45.01499938964844,53871,0.0,0.0
2022-10-19 15:30:00-04:00,45.025001525878906,45.150001525878906,45.02000045776367,45.119998931884766,74515,0.0,0.0
2022-10-20 09:30:00-04:00,44.93000030517578,45.959999084472656,44.5,45.43000030517578,48540,0.0,0.0
2022-10-20 10:30:00-04:00,45.470001220703125,45.470001220703125,44.849998474121094,45.02000045776367,52636,0.0,0.0
2022-10-20 11:30:00-04:00,45.040000915527344,45.189998626708984,44.540000915527344,44.54999923706055,31547,0.0,0.0
2022-10-20 12:30:00-04:00,44.52000045776367,44.564998626708984,44.2599983215332,44.345001220703125,29025,0.0,0.0
2022-10-20 13:30:00-04:00,44.369998931884766,44.380001068115234,44.060001373291016,44.13999938964844,34469,0.0,0.0
2022-10-20 14:30:00-04:00,44.130001068115234,44.349998474121094,44.02000045776367,44.04999923706055,58934,0.0,0.0
2022-10-20 15:30:00-04:00,44.04999923706055,44.41999816894531,44.02000045776367,44.22999954223633,85966,0.0,0.0
2022-10-21 09:30:00-04:00,44.380001068115234,44.939998626708984,43.86000061035156,44.06999969482422,34575,0.0,0.0
2022-10-21 10:30:00-04:00,44.09000015258789,44.130001068115234,43.540000915527344,43.834999084472656,45334,0.0,0.0
2022-10-21 11:30:00-04:00,43.8849983215332,44.209999084472656,43.84450149536133,43.95000076293945,34532,0.0,0.0
2022-10-21 12:30:00-04:00,44.0,44.47999954223633,43.959999084472656,44.27000045776367,33750,0.0,0.0
2022-10-21 13:30:00-04:00,44.27000045776367,44.45000076293945,44.255001068115234,44.29499816894531,30848,0.0,0.0
2022-10-21 14:30:00-04:00,44.33000183105469,44.60499954223633,44.25,44.5630989074707,49895,0.0,0.0
2022-10-21 15:30:00-04:00,44.56999969482422,44.70000076293945,44.41999816894531,44.459999084472656,115763,0.0,0.0
2022-10-24 09:30:00-04:00,44.86000061035156,45.435001373291016,44.72999954223633,44.86000061035156,42416,0.0,0.0
2022-10-24 10:30:00-04:00,44.875,45.119998931884766,44.77000045776367,44.974998474121094,42096,0.0,0.0
2022-10-24 11:30:00-04:00,44.93000030517578,45.310001373291016,44.915000915527344,44.915000915527344,54986,0.0,0.0
2022-10-24 12:30:00-04:00,44.904998779296875,44.92649841308594,44.59000015258789,44.61000061035156,63635,0.0,0.0
2022-10-24 13:30:00-04:00,44.619998931884766,44.82500076293945,44.52000045776367,44.76499938964844,168407,0.0,0.0
2022-10-24 14:30:00-04:00,44.790000915527344,45.220001220703125,44.7599983215332,44.900001525878906,124495,0.0,0.0
2022-10-24 15:30:00-04:00,44.900001525878906,44.93899917602539,44.689998626708984,44.93000030517578,221223,0.0,0.0
2022-10-25 09:30:00-04:00,44.79999923706055,46.54999923706055,44.79999923706055,46.17300033569336,74726,0.0,0.0
2022-10-25 10:30:00-04:00,46.220001220703125,46.849998474121094,46.09000015258789,46.76499938964844,62732,0.0,0.0
2022-10-25 11:30:00-04:00,46.782798767089844,46.939998626708984,46.7400016784668,46.79999923706055,48861,0.0,0.0
2022-10-25 12:30:00-04:00,46.79999923706055,46.91999816894531,46.400001525878906,46.47999954223633,69986,0.0,0.0
2022-10-25 13:30:00-04:00,46.47999954223633,46.65999984741211,46.292701721191406,46.599998474121094,54824,0.0,0.0
2022-10-25 14:30:00-04:00,46.599998474121094,46.70000076293945,46.38999938964844,46.5,82430,0.0,0.0
2022-10-25 15:30:00-04:00,46.529998779296875,46.66999816894531,46.48500061035156,46.630001068115234,152306,0.0,0.0
2022-10-26 09:30:00-04:00,46.939998626708984,47.2869987487793,46.58000183105469,46.91999816894531,99857,0.0,0.0
2022-10-26 10:30:00-04:00,46.880001068115234,47.08000183105469,46.630001068115234,46.91999816894531,43382,0.0,0.0
2022-10-26 11:30:00-04:00,46.94499969482422,46.97999954223633,46.755001068115234,46.76499938964844,37838,0.0,0.0
2022-10-26 12:30:00-04:00,46.790000915527344,46.88999938964844,46.5099983215332,46.630001068115234,32490,0.0,0.0
2022-10-26 13:30:00-04:00,46.619998931884766,46.779998779296875,46.52000045776367,46.689998626708984,43591,0.0,0.0
2022-10-26 14:30:00-04:00,46.650001525878906,46.71500015258789,46.439998626708984,46.540000915527344,60344,0.0,0.0
2022-10-26 15:30:00-04:00,46.540000915527344,46.720001220703125,46.5,46.54999923706055,141742,0.0,0.0
2022-10-27 09:30:00-04:00,46.880001068115234,47.540000915527344,46.16999816894531,46.9900016784668,101330,0.0,0.0
2022-10-27 10:30:00-04:00,46.970001220703125,48.47990036010742,46.81999969482422,48.3650016784668,93857,0.0,0.0
2022-10-27 11:30:00-04:00,48.36000061035156,49.93000030517578,48.34000015258789,49.59000015258789,289207,0.0,0.0
2022-10-27 12:30:00-04:00,49.59000015258789,50.20000076293945,49.4900016784668,49.52000045776367,176113,0.0,0.0
2022-10-27 13:30:00-04:00,49.53499984741211,49.72999954223633,49.11000061035156,49.470001220703125,187746,0.0,0.0
2022-10-27 14:30:00-04:00,49.43000030517578,49.61000061035156,49.08000183105469,49.16999816894531,187668,0.0,0.0
2022-10-27 15:30:00-04:00,49.17499923706055,49.724998474121094,49.130001068115234,49.4900016784668,311750,0.0,0.0
2022-10-28 09:30:00-04:00,49.58000183105469,50.09000015258789,48.650001525878906,49.369998931884766,81072,0.0,0.0
2022-10-28 10:30:00-04:00,49.34000015258789,49.83000183105469,49.119998931884766,49.810001373291016,72413,0.0,0.0
2022-10-28 11:30:00-04:00,49.79999923706055,50.279998779296875,49.7401008605957,50.15999984741211,73170,0.0,0.0
2022-10-28 12:30:00-04:00,50.15999984741211,50.5,50.15999984741211,50.470001220703125,65449,0.0,0.0
2022-10-28 13:30:00-04:00,50.5099983215332,50.58000183105469,50.31999969482422,50.349998474121094,55730,0.0,0.0
2022-10-28 14:30:00-04:00,50.31999969482422,50.56999969482422,50.2599983215332,50.380001068115234,116739,0.0,0.0
2022-10-28 15:30:00-04:00,50.36000061035156,50.66999816894531,50.27000045776367,50.5,213324,0.0,0.0
2022-10-31 09:30:00-04:00,50.060001373291016,50.880001068115234,50.051700592041016,50.66999816894531,103870,0.0,0.0
2022-10-31 10:30:00-04:00,50.63999938964844,50.91999816894531,50.4900016784668,50.720001220703125,78471,0.0,0.0
2022-10-31 11:30:00-04:00,50.77000045776367,50.779998779296875,50.11000061035156,50.290000915527344,75220,0.0,0.0
2022-10-31 12:30:00-04:00,50.275001525878906,50.52000045776367,50.189998626708984,50.5,68949,0.0,0.0
2022-10-31 13:30:00-04:00,50.52000045776367,50.54499816894531,50.27000045776367,50.400001525878906,57834,0.0,0.0
2022-10-31 14:30:00-04:00,50.38999938964844,50.5099983215332,50.34000015258789,50.5,96351,0.0,0.0
2022-10-31 15:30:00-04:00,50.5099983215332,50.65999984741211,50.400001525878906,50.45000076293945,173186,0.0,0.0
2022-11-01 09:30:00-04:00,50.65999984741211,50.65999984741211,49.93000030517578,50.19499969482422,100185,0.0,0.0
2022-11-01 10:30:00-04:00,50.209999084472656,50.27000045776367,50.029998779296875,50.220001220703125,78746,0.0,0.0
2022-11-01 11:30:00-04:00,50.224998474121094,50.5,50.064998626708984,50.40999984741211,74107,0.0,0.0
2022-11-01 12:30:00-04:00,50.400001525878906,50.619998931884766,50.380001068115234,50.560001373291016,58864,0.0,0.0
2022-11-01 13:30:00-04:00,50.54499816894531,50.790000915527344,50.34000015258789,50.47999954223633,65337,0.0,0.0
2022-11-01 14:30:00-04:00,50.470001220703125,50.52000045776367,50.13999938964844,50.279998779296875,148253,0.0,0.0
2022-11-01 15:30:00-04:00,50.279998779296875,50.45000076293945,50.18000030517578,50.45000076293945,183552,0.0,0.0
2022-11-02 09:30:00-04:00,50.220001220703125,50.220001220703125,49.810001373291016,49.88999938964844,28741,0.0,0.0
2022-11-02 10:30:00-04:00,50.02000045776367,50.029998779296875,49.650001525878906,49.650001525878906,33392,0.0,0.0
2022-11-02 11:30:00-04:00,49.599998474121094,49.665000915527344,49.20000076293945,49.29999923706055,27458,0.0,0.0
2022-11-02 12:30:00-04:00,49.30609893798828,49.505001068115234,49.2599983215332,49.349998474121094,23631,0.0,0.0
2022-11-02 13:30:00-04:00,49.369998931884766,50.08000183105469,49.29999923706055,50.08000183105469,46207,0.0,0.0
2022-11-02 14:30:00-04:00,50.13999938964844,50.22999954223633,49.150001525878906,49.275001525878906,137874,0.0,0.0
2022-11-02 15:30:00-04:00,49.25,49.630001068115234,49.224998474121094,49.56999969482422,181948,0.0,0.0
2022-11-03 09:30:00-04:00,48.93000030517578,48.93000030517578,48.0099983215332,48.459999084472656,46115,0.0,0.0
2022-11-03 10:30:00-04:00,48.5,48.81999969482422,48.439998626708984,48.72999954223633,39144,0.0,0.0
2022-11-03 11:30:00-04:00,48.709999084472656,49.08000183105469,48.64500045776367,49.029998779296875,44114,0.0,0.0
2022-11-03 12:30:00-04:00,49.0,49.040000915527344,48.81999969482422,49.025001525878906,37157,0.0,0.0
2022-11-03 13:30:00-04:00,49.005001068115234,49.16999816894531,48.95000076293945,49.130001068115234,35592,0.0,0.0
2022-11-03 14:30:00-04:00,49.119998931884766,49.29999923706055,49.040000915527344,49.279998779296875,70609,0.0,0.0
2022-11-03 15:30:00-04:00,49.29999923706055,49.29999923706055,48.81999969482422,49.040000915527344,142545,0.0,0.0
2022-11-04 09:30:00-04:00,49.599998474121094,50.84000015258789,49.400001525878906,50.84000015258789,36822,0.0,0.0
2022-11-04 10:30:00-04:00,50.77000045776367,50.970001220703125,50.43000030517578,50.43000030517578,42847,0.0,0.0
2022-11-04 11:30:00-04:00,50.44499969482422,50.529998779296875,49.551300048828125,50.029998779296875,56825,0.0,0.0
2022-11-04 12:30:00-04:00,50.01499938964844,50.290000915527344,49.93000030517578,50.0,57594,0.0,0.0
2022-11-04 13:30:00-04:00,50.029998779296875,50.39939880371094,49.97999954223633,50.34000015258789,63968,0.0,0.0
2022-11-04 14:30:00-04:00,50.3650016784668,50.86000061035156,50.349998474121094,50.724998474121094,80409,0.0,0.0
2022-11-04 15:30:00-04:00,50.709999084472656,51.31999969482422,50.54999923706055,51.310001373291016,309739,0.0,0.0
2022-11-07 09:30:00-05:00,51.5,51.70000076293945,50.61370086669922,51.029998779296875,87681,0.0,0.0
2022-11-07 10:30:00-05:00,51.029998779296875,51.06999969482422,49.880001068115234,49.935001373291016,57754,0.0,0.0
2022-11-07 11:30:00-05:00,49.91999816894531,50.09000015258789,49.41999816894531,50.0,62476,0.0,0.0
2022-11-07 12:30:00-05:00,49.98500061035156,50.02000045776367,49.47010040283203,50.02000045776367,55111,0.0,0.0
2022-11-07 13:30:00-05:00,50.040000915527344,50.43000030517578,50.029998779296875,50.404998779296875,71137,0.0,0.0
2022-11-07 14:30:00-05:00,50.43000030517578,50.880001068115234,50.3650016784668,50.650001525878906,128314,0.0,0.0
2022-11-07 15:30:00-05:00,50.630001068115234,50.630001068115234,50.310001373291016,50.415000915527344,168867,0.0,0.0
2022-11-08 09:30:00-05:00,50.310001373291016,50.439998626708984,49.650001525878906,50.220001220703125,51033,0.0,0.0
2022-11-08 10:30:00-05:00,50.189998626708984,50.77000045776367,50.18000030517578,50.744998931884766,42551,0.0,0.0
2022-11-08 11:30:00-05:00,50.650001525878906,50.689998626708984,50.375,50.48500061035156,28328,0.0,0.0
2022-11-08 12:30:00-05:00,50.470001220703125,50.53499984741211,50.029998779296875,50.040000915527344,35808,0.0,0.0
2022-11-08 13:30:00-05:00,50.02000045776367,50.04999923706055,49.400001525878906,49.40999984741211,51047,0.0,0.0
2022-11-08 14:30:00-05:00,49.41999816894531,50.029998779296875,49.3754997253418,50.029998779296875,53325,0.0,0.0
2022-11-08 15:30:00-05:00,50.04999923706055,50.2400016784668,50.04499816894531,50.209999084472656,136071,0.0,0.0
2022-11-09 09:30:00-05:00,49.84000015258789,50.244998931884766,49.36819839477539,50.04999923706055,29300,0.0,0.0
2022-11-09 10:30:00-05:00,50.099998474121094,50.5,49.93000030517578,50.470001220703125,42947,0.0,0.0
2022-11-09 11:30:00-05:00,50.380001068115234,50.720001220703125,50.33000183105469,50.36240005493164,22342,0.0,0.0
2022-11-09 12:30:00-05:00,50.34000015258789,50.38999938964844,49.91999816894531,50.040000915527344,54146,0.0,0.0
2022-11-09 13:30:00-05:00,49.97999954223633,50.04999923706055,49.85530090332031,49.939998626708984,31076,0.0,0.0
2022-11-09 14:30:00-05:00,49.91999816894531,49.91999816894531,49.04999923706055,49.04999923706055,109130,0.0,0.0
2022-11-09 15:30:00-05:00,49.04999923706055,49.279998779296875,48.97999954223633,49.03499984741211,150739,0.0,0.0
2022-11-10 09:30:00-05:00,50.65999984741211,52.720001220703125,50.505001068115234,52.595001220703125,82117,0.0,0.0
2022-11-10 10:30:00-05:00,52.66999816894531,53.11000061035156,52.38999938964844,53.11000061035156,59050,0.0,0.0
2022-11-10 11:30:00-05:00,53.099998474121094,53.529998779296875,53.099998474121094,53.209999084472656,47022,0.0,0.0
2022-11-10 12:30:00-05:00,53.220001220703125,53.439998626708984,53.12699890136719,53.404998779296875,41337,0.0,0.0
2022-11-10 13:30:00-05:00,53.380001068115234,53.46500015258789,53.310001373291016,53.41999816894531,40179,0.0,0.0
2022-11-10 14:30:00-05:00,53.369998931884766,53.560001373291016,53.18000030517578,53.41999816894531,101151,0.0,0.0
2022-11-10 15:30:00-05:00,53.41999816894531,53.52000045776367,53.27000045776367,53.5099983215332,181517,0.0,0.0
2022-11-11 09:30:00-05:00,53.84000015258789,54.599998474121094,53.29999923706055,54.29999923706055,146747,0.0,0.0
2022-11-11 10:30:00-05:00,54.41999816894531,54.880001068115234,54.029998779296875,54.599998474121094,118476,0.0,0.0
2022-11-11 11:30:00-05:00,54.689998626708984,55.0,54.505001068115234,54.54999923706055,55958,0.0,0.0
2022-11-11 12:30:00-05:00,54.45000076293945,54.970001220703125,54.310001373291016,54.935001373291016,126021,0.0,0.0
2022-11-11 13:30:00-05:00,54.935001373291016,55.26499938964844,54.76250076293945,55.26499938964844,94952,0.0,0.0
2022-11-11 14:30:00-05:00,55.26499938964844,55.38999938964844,54.66999816894531,54.849998474121094,103080,0.0,0.0
2022-11-11 15:30:00-05:00,54.86000061035156,55.25,54.79999923706055,55.209999084472656,155700,0.0,0.0
2022-11-14 09:30:00-05:00,54.83000183105469,54.9900016784668,54.12009811401367,54.439998626708984,93900,0.0,0.0
2022-11-14 10:30:00-05:00,54.48970031738281,55.310001373291016,54.40999984741211,54.68000030517578,68870,0.0,0.0
2022-11-14 11:30:00-05:00,54.720001220703125,54.90999984741211,54.685001373291016,54.755001068115234,64367,0.0,0.0
2022-11-14 12:30:00-05:00,54.755001068115234,54.77000045776367,54.13999938964844,54.27009963989258,80401,0.0,0.0
2022-11-14 13:30:00-05:00,54.27000045776367,54.27000045776367,53.529998779296875,53.540000915527344,43778,0.0,0.0
2022-11-14 14:30:00-05:00,53.540000915527344,54.0099983215332,53.34000015258789,53.63999938964844,105773,0.0,0.0
2022-11-14 15:30:00-05:00,53.63999938964844,53.66999816894531,53.25,53.349998474121094,131895,0.0,0.0
2022-11-15 09:30:00-05:00,54.04999923706055,54.849998474121094,53.95500183105469,54.685001373291016,50657,0.0,0.0
2022-11-15 10:30:00-05:00,54.720001220703125,54.900001525878906,54.310001373291016,54.45000076293945,43026,0.0,0.0
2022-11-15 11:30:00-05:00,54.47999954223633,54.779998779296875,54.47999954223633,54.58000183105469,47911,0.0,0.0
2022-11-15 12:30:00-05:00,54.59000015258789,54.81999969482422,53.95500183105469,54.0099983215332,58383,0.0,0.0
2022-11-15 13:30:00-05:00,54.01499938964844,54.35499954223633,53.5,54.290000915527344,49869,0.0,0.0
2022-11-15 14:30:00-05:00,54.34000015258789,54.540000915527344,54.15999984741211,54.189998626708984,60724,0.0,0.0
2022-11-15 15:30:00-05:00,54.15999984741211,54.15999984741211,53.88999938964844,54.029998779296875,91202,0.0,0.0
2022-11-16 09:30:00-05:00,53.79999923706055,53.869998931884766,53.209999084472656,53.3849983215332,40568,0.0,0.0
2022-11-16 10:30:00-05:00,53.310001373291016,53.72999954223633,53.13999938964844,53.54999923706055,40863,0.0,0.0
