Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 11:30:00-05:00,53.564998626708984,53.61000061035156,53.31999969482422,53.38999938964844,21375,0.0,0.0
2022-11-16 12:30:00-05:00,53.40999984741211,53.59000015258789,53.279998779296875,53.279998779296875,19839,0.0,0.0
2022-11-16 13:30:00-05:00,53.2400016784668,53.2599983215332,52.98099899291992,53.2599983215332,22505,0.0,0.0
2022-11-16 14:30:00-05:00,53.255001068115234,53.43000030517578,53.06999969482422,53.29999923706055,43516,0.0,0.0
2022-11-16 15:30:00-05:00,53.25,53.619998931884766,53.24300003051758,53.40999984741211,91019,0.0,0.0
2022-11-17 09:30:00-05:00,52.540000915527344,52.689998626708984,52.0,52.34000015258789,40229,0.0,0.0
2022-11-17 10:30:00-05:00,52.329898834228516,52.39500045776367,52.099998474121094,52.18000030517578,40811,0.0,0.0
2022-11-17 11:30:00-05:00,52.18000030517578,52.86000061035156,52.18000030517578,52.58359909057617,54877,0.0,0.0
2022-11-17 12:30:00-05:00,52.59000015258789,52.880001068115234,52.4900016784668,52.724998474121094,22716,0.0,0.0
2022-11-17 13:30:00-05:00,52.724998474121094,52.724998474121094,52.380001068115234,52.415000915527344,28779,0.0,0.0
2022-11-17 14:30:00-05:00,52.415000915527344,52.4900016784668,52.099998474121094,52.16999816894531,34623,0.0,0.0
2022-11-17 15:30:00-05:00,52.17499923706055,52.58000183105469,52.16999816894531,52.560001373291016,88688,0.0,0.0
2022-11-18 09:30:00-05:00,53.36000061035156,53.45500183105469,52.94499969482422,53.349998474121094,34513,0.0,0.0
2022-11-18 10:30:00-05:00,53.29499816894531,53.404998779296875,52.68000030517578,52.68000030517578,31734,0.0,0.0
2022-11-18 11:30:00-05:00,52.654998779296875,52.709999084472656,52.279998779296875,52.39500045776367,24666,0.0,0.0
2022-11-18 12:30:00-05:00,52.5,52.61000061035156,52.415000915527344,52.61000061035156,20918,0.0,0.0
2022-11-18 13:30:00-05:00,52.650001525878906,52.880001068115234,52.47999954223633,52.880001068115234,24288,0.0,0.0
2022-11-18 14:30:00-05:00,52.8849983215332,53.04999923706055,52.599998474121094,53.040000915527344,50121,0.0,0.0
2022-11-18 15:30:00-05:00,53.04999923706055,53.290000915527344,52.849998474121094,53.04999923706055,138848,0.0,0.0
2022-11-21 09:30:00-05:00,52.84000015258789,53.279998779296875,52.83000183105469,52.83000183105469,25836,0.0,0.0
2022-11-21 10:30:00-05:00,52.82500076293945,52.97999954223633,52.720001220703125,52.86000061035156,28236,0.0,0.0
2022-11-21 11:30:00-05:00,52.790000915527344,52.8650016784668,52.54999923706055,52.650001525878906,44763,0.0,0.0
2022-11-21 12:30:00-05:00,52.7400016784668,52.90999984741211,52.70000076293945,52.7400016784668,17918,0.0,0.0
2022-11-21 13:30:00-05:00,52.689998626708984,52.7400016784668,52.57500076293945,52.57500076293945,17130,0.0,0.0
2022-11-21 14:30:00-05:00,52.57500076293945,52.650001525878906,52.439998626708984,52.47999954223633,31946,0.0,0.0
2022-11-21 15:30:00-05:00,52.5,52.709999084472656,52.47999954223633,52.70000076293945,61069,0.0,0.0
2022-11-22 09:30:00-05:00,53.0,53.45000076293945,52.775001525878906,53.349998474121094,21994,0.0,0.0
2022-11-22 10:30:00-05:00,53.4119987487793,53.53499984741211,53.130001068115234,53.150001525878906,26177,0.0,0.0
2022-11-22 11:30:00-05:00,53.10499954223633,53.154998779296875,52.95000076293945,52.95000076293945,17933,0.0,0.0
2022-11-22 12:30:00-05:00,53.0,53.334999084472656,52.97999954223633,53.334999084472656,18079,0.0,0.0
2022-11-22 13:30:00-05:00,53.334999084472656,53.54999923706055,53.2599983215332,53.5,23979,0.0,0.0
2022-11-22 14:30:00-05:00,53.52000045776367,53.775001525878906,53.4900016784668,53.7599983215332,32826,0.0,0.0
2022-11-22 15:30:00-05:00,53.7599983215332,53.875,53.66999816894531,53.84000015258789,62956,0.0,0.0
2022-11-23 09:30:00-05:00,53.970001220703125,54.099998474121094,53.4900016784668,54.06999969482422,38185,0.0,0.0
2022-11-23 10:30:00-05:00,54.11000061035156,54.31999969482422,54.099998474121094,54.21160125732422,19215,0.0,0.0
2022-11-23 11:30:00-05:00,54.2400016784668,54.27000045776367,53.91999816894531,54.064998626708984,18850,0.0,0.0
2022-11-23 12:30:00-05:00,54.040000915527344,54.099998474121094,53.810001373291016,54.08000183105469,24461,0.0,0.0
2022-11-23 13:30:00-05:00,54.11000061035156,54.130001068115234,53.83300018310547,53.9900016784668,38501,0.0,0.0
2022-11-23 14:30:00-05:00,53.994998931884766,54.060001373291016,53.83000183105469,54.060001373291016,51637,0.0,0.0
2022-11-23 15:30:00-05:00,54.02000045776367,54.09000015258789,53.880001068115234,53.939998626708984,74379,0.0,0.0
2022-11-25 09:30:00-05:00,54.0,54.459999084472656,54.0,54.345001220703125,27957,0.0,0.0
2022-11-25 10:30:00-05:00,54.345001220703125,54.57500076293945,54.31999969482422,54.41999816894531,23575,0.0,0.0
2022-11-25 11:30:00-05:00,54.40999984741211,54.4900016784668,54.095001220703125,54.435001373291016,49787,0.0,0.0
2022-11-28 09:30:00-05:00,54.439998626708984,54.529998779296875,53.91999816894531,54.529998779296875,53568,0.0,0.0
2022-11-28 10:30:00-05:00,54.56999969482422,54.630001068115234,54.09000015258789,54.22999954223633,58062,0.0,0.0
2022-11-28 11:30:00-05:00,54.21500015258789,54.34000015258789,53.529998779296875,53.58000183105469,89514,0.0,0.0
2022-11-28 12:30:00-05:00,53.58000183105469,53.775001525878906,53.47999954223633,53.5,33888,0.0,0.0
2022-11-28 13:30:00-05:00,53.5099983215332,53.58000183105469,53.290000915527344,53.36000061035156,36302,0.0,0.0
2022-11-28 14:30:00-05:00,53.36000061035156,53.43000030517578,53.01499938964844,53.040000915527344,50448,0.0,0.0
2022-11-28 15:30:00-05:00,53.0099983215332,53.165000915527344,52.810001373291016,52.810001373291016,146335,0.0,0.0
2022-11-29 09:30:00-05:00,52.619998931884766,53.56999969482422,52.380001068115234,53.404998779296875,40723,0.0,0.0
2022-11-29 10:30:00-05:00,53.380001068115234,53.380001068115234,52.95500183105469,53.2400016784668,65070,0.0,0.0
2022-11-29 11:30:00-05:00,53.244998931884766,53.400001525878906,53.244998931884766,53.314998626708984,24592,0.0,0.0
2022-11-29 12:30:00-05:00,53.290000915527344,53.459999084472656,53.290000915527344,53.380001068115234,26323,0.0,0.0
2022-11-29 13:30:00-05:00,53.34000015258789,53.459999084472656,53.2599983215332,53.290000915527344,29920,0.0,0.0
2022-11-29 14:30:00-05:00,53.290000915527344,53.56999969482422,53.224998474121094,53.439998626708984,34035,0.0,0.0
2022-11-29 15:30:00-05:00,53.435001373291016,53.650001525878906,53.43000030517578,53.650001525878906,58440,0.0,0.0
2022-11-30 09:30:00-05:00,53.16999816894531,53.560001373291016,52.3650016784668,52.470001220703125,67706,0.0,0.0
2022-11-30 10:30:00-05:00,52.34000015258789,52.75,52.09000015258789,52.724998474121094,29525,0.0,0.0
2022-11-30 11:30:00-05:00,52.7599983215332,52.85499954223633,52.349998474121094,52.400001525878906,23351,0.0,0.0
2022-11-30 12:30:00-05:00,52.349998474121094,52.4900016784668,52.2599983215332,52.2599983215332,31182,0.0,0.0
2022-11-30 13:30:00-05:00,52.25,54.040000915527344,52.224998474121094,53.92499923706055,65820,0.0,0.0
2022-11-30 14:30:00-05:00,53.92499923706055,54.310001373291016,53.66999816894531,54.20500183105469,67563,0.0,0.0
2022-11-30 15:30:00-05:00,54.20500183105469,54.630001068115234,54.16999816894531,54.619998931884766,103652,0.0,0.0
2022-12-01 09:30:00-05:00,55.099998474121094,55.43000030517578,54.15999984741211,54.349998474121094,48725,0.0,0.0
2022-12-01 10:30:00-05:00,54.400001525878906,54.59000015258789,54.040000915527344,54.27000045776367,56714,0.0,0.0
2022-12-01 11:30:00-05:00,54.220001220703125,54.3650016784668,53.970001220703125,54.10499954223633,128328,0.0,0.0
2022-12-01 12:30:00-05:00,54.11000061035156,54.23500061035156,53.790000915527344,53.84000015258789,41005,0.0,0.0
2022-12-01 13:30:00-05:00,53.810001373291016,53.900001525878906,53.65999984741211,53.834999084472656,28841,0.0,0.0
2022-12-01 14:30:00-05:00,53.81999969482422,53.97999954223633,53.70000076293945,53.7599983215332,54907,0.0,0.0
2022-12-01 15:30:00-05:00,53.7599983215332,54.20500183105469,53.7599983215332,54.09000015258789,89431,0.0,0.0
2022-12-02 09:30:00-05:00,53.310001373291016,53.9900016784668,53.08000183105469,53.38999938964844,78225,0.0,0.0
2022-12-02 10:30:00-05:00,53.369998931884766,53.5,53.20500183105469,53.400001525878906,28353,0.0,0.0
2022-12-02 11:30:00-05:00,53.45500183105469,53.4900016784668,53.279998779296875,53.31999969482422,68514,0.0,0.0
2022-12-02 12:30:00-05:00,53.36000061035156,53.36000061035156,53.02000045776367,53.07500076293945,40953,0.0,0.0
2022-12-02 13:30:00-05:00,53.08000183105469,53.11000061035156,52.95000076293945,52.970001220703125,36397,0.0,0.0
2022-12-02 14:30:00-05:00,52.959999084472656,53.27000045776367,52.869998931884766,53.040199279785156,47910,0.0,0.0
2022-12-02 15:30:00-05:00,53.040000915527344,53.220001220703125,52.90999984741211,53.189998626708984,77012,0.0,0.0
2022-12-05 09:30:00-05:00,52.66999816894531,52.685001373291016,51.95500183105469,51.97999954223633,39406,0.0,0.0
2022-12-05 10:30:00-05:00,52.0099983215332,52.54999923706055,51.9900016784668,52.400001525878906,43518,0.0,0.0
2022-12-05 11:30:00-05:00,52.349998474121094,52.36000061035156,51.83000183105469,52.0,45750,0.0,0.0
2022-12-05 12:30:00-05:00,51.970001220703125,52.150001525878906,51.68000030517578,51.7400016784668,34617,0.0,0.0
2022-12-05 13:30:00-05:00,51.709999084472656,52.09000015258789,51.625,52.09000015258789,35518,0.0,0.0
2022-12-05 14:30:00-05:00,52.12730026245117,52.25,51.869998931884766,51.890098571777344,62549,0.0,0.0
2022-12-05 15:30:00-05:00,51.91999816894531,52.2400016784668,51.7599983215332,52.13999938964844,132362,0.0,0.0
2022-12-06 09:30:00-05:00,52.189998626708984,52.22999954223633,51.689998626708984,51.77000045776367,49289,0.0,0.0
2022-12-06 10:30:00-05:00,51.79999923706055,51.849998474121094,51.369998931884766,51.45000076293945,114977,0.0,0.0
2022-12-06 11:30:00-05:00,51.41999816894531,51.41999816894531,51.11000061035156,51.349998474121094,72517,0.0,0.0
2022-12-06 12:30:00-05:00,51.31999969482422,51.4900016784668,51.16999816894531,51.18000030517578,42945,0.0,0.0
2022-12-06 13:30:00-05:00,51.16960144042969,51.36000061035156,51.040000915527344,51.13999938964844,59091,0.0,0.0
2022-12-06 14:30:00-05:00,51.13999938964844,51.4900016784668,51.09000015258789,51.29999923706055,92755,0.0,0.0
2022-12-06 15:30:00-05:00,51.310001373291016,51.63999938964844,51.290000915527344,51.529998779296875,113008,0.0,0.0
2022-12-07 09:30:00-05:00,50.97999954223633,51.81999969482422,50.97999954223633,51.70000076293945,64922,0.0,0.0
2022-12-07 10:30:00-05:00,51.7400016784668,52.34000015258789,51.72890090942383,51.9900016784668,52199,0.0,0.0
2022-12-07 11:30:00-05:00,51.93000030517578,52.15999984741211,51.880001068115234,52.08000183105469,25405,0.0,0.0
2022-12-07 12:30:00-05:00,52.07740020751953,52.4900016784668,52.07740020751953,52.40999984741211,32054,0.0,0.0
2022-12-07 13:30:00-05:00,52.39500045776367,52.39500045776367,52.119998931884766,52.18000030517578,32736,0.0,0.0
2022-12-07 14:30:00-05:00,52.16999816894531,52.27000045776367,52.04999923706055,52.154998779296875,36503,0.0,0.0
2022-12-07 15:30:00-05:00,52.18000030517578,52.20000076293945,51.79999923706055,51.79999923706055,118187,0.0,0.0
2022-12-08 09:30:00-05:00,51.9900016784668,52.560001373291016,51.79999923706055,52.560001373291016,30555,0.0,0.0
2022-12-08 10:30:00-05:00,52.5099983215332,52.72999954223633,52.44499969482422,52.5099983215332,30953,0.0,0.0
2022-12-08 11:30:00-05:00,52.54999923706055,52.72999954223633,52.470001220703125,52.470001220703125,21405,0.0,0.0
2022-12-08 12:30:00-05:00,52.45500183105469,52.720001220703125,52.349998474121094,52.689998626708984,24890,0.0,0.0
2022-12-08 13:30:00-05:00,52.7599983215332,53.060001373291016,52.68000030517578,52.8650016784668,40262,0.0,0.0
2022-12-08 14:30:00-05:00,52.834999084472656,52.869998931884766,52.6349983215332,52.709999084472656,42006,0.0,0.0
2022-12-08 15:30:00-05:00,52.709999084472656,52.709999084472656,52.45000076293945,52.4900016784668,110495,0.0,0.0
2022-12-09 09:30:00-05:00,52.150001525878906,52.61000061035156,52.150001525878906,52.16999816894531,16440,0.0,0.0
2022-12-09 10:30:00-05:00,52.279998779296875,52.470001220703125,52.150001525878906,52.40999984741211,22146,0.0,0.0
2022-12-09 11:30:00-05:00,52.41999816894531,52.689998626708984,52.400001525878906,52.540000915527344,16825,0.0,0.0
2022-12-09 12:30:00-05:00,52.54999923706055,52.650001525878906,52.38750076293945,52.44499969482422,13563,0.0,0.0
2022-12-09 13:30:00-05:00,52.45000076293945,52.4630012512207,52.290000915527344,52.415000915527344,19760,0.0,0.0
2022-12-09 14:30:00-05:00,52.380001068115234,52.44499969482422,52.279998779296875,52.279998779296875,25226,0.0,0.0
2022-12-09 15:30:00-05:00,52.27000045776367,52.290000915527344,52.06100082397461,52.13999938964844,51608,0.0,0.0
2022-12-12 09:30:00-05:00,52.029998779296875,52.21500015258789,51.52000045776367,52.15999984741211,55683,0.0,0.0
2022-12-12 10:30:00-05:00,52.16999816894531,52.619998931884766,52.150001525878906,52.599998474121094,50990,0.0,0.0
2022-12-12 11:30:00-05:00,52.595001220703125,52.65250015258789,52.45000076293945,52.47999954223633,45638,0.0,0.0
2022-12-12 12:30:00-05:00,52.44499969482422,52.7400016784668,52.44499969482422,52.68000030517578,31449,0.0,0.0
2022-12-12 13:30:00-05:00,52.709999084472656,53.0,52.709999084472656,52.96500015258789,44349,0.0,0.0
2022-12-12 14:30:00-05:00,52.95000076293945,53.2599983215332,52.86000061035156,53.209999084472656,61411,0.0,0.0
2022-12-12 15:30:00-05:00,53.209999084472656,53.209999084472656,52.90999984741211,53.20000076293945,101390,0.0,0.0
2022-12-13 09:30:00-05:00,54.720001220703125,55.57500076293945,54.04999923706055,54.310001373291016,154477,0.0,0.0
2022-12-13 10:30:00-05:00,54.29999923706055,54.68000030517578,54.150001525878906,54.150001525878906,139588,0.0,0.0
2022-12-13 11:30:00-05:00,54.209999084472656,54.310001373291016,53.52000045776367,53.599998474121094,75918,0.0,0.0
2022-12-13 12:30:00-05:00,53.599998474121094,53.869998931884766,53.56999969482422,53.849998474121094,84125,0.0,0.0
2022-12-13 13:30:00-05:00,53.86000061035156,53.970001220703125,53.7400016784668,53.810001373291016,69433,0.0,0.0
2022-12-13 14:30:00-05:00,53.790000915527344,54.02000045776367,53.63999938964844,54.0,129539,0.0,0.0
2022-12-13 15:30:00-05:00,54.0,54.20000076293945,53.849998474121094,54.15999984741211,230384,0.0,0.0
2022-12-14 09:30:00-05:00,54.099998474121094,54.650001525878906,54.05500030517578,54.29499816894531,96894,0.0,0.0
2022-12-14 10:30:00-05:00,54.31999969482422,55.06999969482422,54.290000915527344,55.05500030517578,84766,0.0,0.0
2022-12-14 11:30:00-05:00,55.05500030517578,55.130001068115234,54.4900016784668,54.54999923706055,46124,0.0,0.0
2022-12-14 12:30:00-05:00,54.54999923706055,54.779998779296875,54.4900016784668,54.720001220703125,34168,0.0,0.0
2022-12-14 13:30:00-05:00,54.75,54.7599983215332,53.86000061035156,54.2599983215332,91551,0.0,0.0
2022-12-14 14:30:00-05:00,54.2400016784668,54.4900016784668,53.79999923706055,53.79999923706055,131039,0.0,0.0
2022-12-14 15:30:00-05:00,53.83000183105469,54.0099983215332,53.7400016784668,53.9900016784668,191907,0.0,0.0
2022-12-15 09:30:00-05:00,52.56999969482422,53.189998626708984,51.040000915527344,52.29999923706055,243679,0.0,0.0
2022-12-15 10:30:00-05:00,52.29999923706055,52.85499954223633,52.20000076293945,52.459999084472656,159348,0.0,0.0
2022-12-15 11:30:00-05:00,52.459999084472656,52.63999938964844,52.21329879760742,52.404998779296875,91402,0.0,0.0
2022-12-15 12:30:00-05:00,52.41999816894531,52.540000915527344,52.08000183105469,52.189998626708984,81623,0.0,0.0
2022-12-15 13:30:00-05:00,52.18000030517578,52.33000183105469,51.810001373291016,51.880001068115234,88681,0.0,0.0
2022-12-15 14:30:00-05:00,51.88999938964844,52.439998626708984,51.875,52.29999923706055,103621,0.0,0.0
2022-12-15 15:30:00-05:00,52.29999923706055,52.34000015258789,51.75,51.86000061035156,194979,0.0,0.0
2022-12-16 09:30:00-05:00,51.040000915527344,51.63999938964844,50.90999984741211,51.08000183105469,177703,0.0,0.0
2022-12-16 10:30:00-05:00,51.07500076293945,51.470001220703125,50.92499923706055,51.334999084472656,56380,0.0,0.0
2022-12-16 11:30:00-05:00,51.32500076293945,51.400001525878906,50.9900016784668,51.064998626708984,58308,0.0,0.0
2022-12-16 12:30:00-05:00,51.06999969482422,51.20500183105469,50.915000915527344,50.96500015258789,54009,0.0,0.0
2022-12-16 13:30:00-05:00,50.96500015258789,51.02000045776367,50.5,50.560001373291016,67229,0.0,0.0
2022-12-16 14:30:00-05:00,50.54999923706055,51.20000076293945,50.5,51.18000030517578,101543,0.0,0.0
2022-12-16 15:30:00-05:00,51.209999084472656,51.70000076293945,51.20000076293945,51.459999084472656,203615,0.0,0.0
2022-12-19 09:30:00-05:00,51.52000045776367,51.88999938964844,51.43000030517578,51.650001525878906,49362,0.0,0.0
2022-12-19 10:30:00-05:00,51.61000061035156,51.619998931884766,50.939998626708984,51.244598388671875,59551,0.0,0.0
2022-12-19 11:30:00-05:00,51.2400016784668,51.35689926147461,51.09000015258789,51.2400016784668,47724,0.0,0.0
2022-12-19 12:30:00-05:00,51.220001220703125,51.369998931884766,51.119998931884766,51.119998931884766,35399,0.0,0.0
2022-12-19 13:30:00-05:00,51.130001068115234,51.15999984741211,50.941001892089844,50.959999084472656,32087,0.0,0.0
2022-12-19 14:30:00-05:00,50.93000030517578,50.970001220703125,50.7599983215332,50.875,63339,0.0,0.0
2022-12-19 15:30:00-05:00,50.875,51.13999938964844,50.875,51.04999923706055,110296,0.0,0.0
2022-12-20 09:30:00-05:00,51.0,51.43000030517578,50.70000076293945,51.314998626708984,53229,0.0,0.0
2022-12-20 10:30:00-05:00,51.35499954223633,51.54999923706055,51.02000045776367,51.04999923706055,25786,0.0,0.0
2022-12-20 11:30:00-05:00,51.08000183105469,51.275001525878906,51.06999969482422,51.14500045776367,21852,0.0,0.0
2022-12-20 12:30:00-05:00,51.16999816894531,51.380001068115234,51.130001068115234,51.31999969482422,22234,0.0,0.0
2022-12-20 13:30:00-05:00,51.36000061035156,51.459999084472656,51.18000030517578,51.20000076293945,27897,0.0,0.0
2022-12-20 14:30:00-05:00,51.20000076293945,51.20000076293945,51.02000045776367,51.150001525878906,38954,0.0,0.0
2022-12-20 15:30:00-05:00,51.125,51.2599983215332,50.88999938964844,50.88999938964844,91500,0.0,0.0
2022-12-21 09:30:00-05:00,51.5,52.040000915527344,51.29999923706055,52.03499984741211,43510,0.0,0.0
2022-12-21 10:30:00-05:00,52.040000915527344,52.18000030517578,51.95000076293945,52.09000015258789,49221,0.0,0.0
2022-12-21 11:30:00-05:00,52.099998474121094,52.10499954223633,51.91999816894531,52.08000183105469,34523,0.0,0.0
2022-12-21 12:30:00-05:00,52.060001373291016,52.5,52.060001373291016,52.35499954223633,46983,0.0,0.0
2022-12-21 13:30:00-05:00,52.349998474121094,52.4900016784668,52.18000030517578,52.21500015258789,40795,0.0,0.0
2022-12-21 14:30:00-05:00,52.20000076293945,52.279998779296875,52.130001068115234,52.17499923706055,44022,0.0,0.0
2022-12-21 15:30:00-05:00,52.18000030517578,52.45000076293945,52.18000030517578,52.38999938964844,87233,0.0,0.0
2022-12-22 09:30:00-05:00,51.88999938964844,51.904998779296875,51.45000076293945,51.45000076293945,60759,0.0,0.0
2022-12-22 10:30:00-05:00,51.459999084472656,51.54999923706055,51.290000915527344,51.540000915527344,49590,0.0,0.0
2022-12-22 11:30:00-05:00,51.560001373291016,51.62820053100586,51.29499816894531,51.29499816894531,21245,0.0,0.0
2022-12-22 12:30:00-05:00,51.28499984741211,51.28499984741211,51.0099983215332,51.04999923706055,24482,0.0,0.0
2022-12-22 13:30:00-05:00,51.029998779296875,51.279998779296875,50.95500183105469,51.279998779296875,36736,0.0,0.0
2022-12-22 14:30:00-05:00,51.32500076293945,51.810001373291016,51.279998779296875,51.790000915527344,39875,0.0,0.0
2022-12-22 15:30:00-05:00,51.79999923706055,52.04999923706055,51.654998779296875,52.0099983215332,69637,0.0,0.0
2022-12-23 09:30:00-05:00,52.0099983215332,52.2400016784668,51.61000061035156,52.16999816894531,27090,0.0,0.0
2022-12-23 10:30:00-05:00,52.20000076293945,52.220001220703125,51.959999084472656,52.04999923706055,17544,0.0,0.0
2022-12-23 11:30:00-05:00,52.064998626708984,52.30500030517578,52.0099983215332,52.29999923706055,17641,0.0,0.0
2022-12-23 12:30:00-05:00,52.310001373291016,52.400001525878906,52.224998474121094,52.31999969482422,18113,0.0,0.0
2022-12-23 13:30:00-05:00,52.35319900512695,52.35499954223633,52.18000030517578,52.25,20621,0.0,0.0
2022-12-23 14:30:00-05:00,52.290000915527344,52.5099983215332,52.279998779296875,52.380001068115234,29819,0.0,0.0
2022-12-23 15:30:00-05:00,52.369998931884766,52.4900016784668,52.279998779296875,52.38999938964844,69024,0.0,0.0
2022-12-27 09:30:00-05:00,52.22999954223633,52.5,51.849998474121094,52.5,16325,0.0,0.0
2022-12-27 10:30:00-05:00,52.369998931884766,52.66999816894531,52.23500061035156,52.63999938964844,32018,0.0,0.0
2022-12-27 11:30:00-05:00,52.689998626708984,52.70000076293945,52.4900016784668,52.56999969482422,24299,0.0,0.0
2022-12-27 12:30:00-05:00,52.56999969482422,52.619998931884766,52.525001525878906,52.57500076293945,16738,0.0,0.0
2022-12-27 13:30:00-05:00,52.584999084472656,52.61000061035156,52.369998931884766,52.438899993896484,29077,0.0,0.0
2022-12-27 14:30:00-05:00,52.439998626708984,52.7599983215332,52.41999816894531,52.7599983215332,29125,0.0,0.0
2022-12-27 15:30:00-05:00,52.755001068115234,52.7599983215332,52.560001373291016,52.58000183105469,73812,0.0,0.0
2022-12-28 09:30:00-05:00,52.70000076293945,52.81999969482422,51.81999969482422,51.81999969482422,0,0.0,0.0
2022-12-28 10:30:00-05:00,51.73500061035156,51.83000183105469,51.45000076293945,51.59000015258789,30723,0.0,0.0
2022-12-28 11:30:00-05:00,51.56999969482422,51.584999084472656,51.11149978637695,51.220001220703125,46573,0.0,0.0
2022-12-28 12:30:00-05:00,51.25,51.630001068115234,51.25,51.55830001831055,26973,0.0,0.0
2022-12-28 13:30:00-05:00,51.56999969482422,51.619998931884766,51.43000030517578,51.474998474121094,28357,0.0,0.0
2022-12-28 14:30:00-05:00,51.470001220703125,51.630001068115234,51.099998474121094,51.19499969482422,47864,0.0,0.0
2022-12-28 15:30:00-05:00,51.20000076293945,51.2400016784668,51.11000061035156,51.15999984741211,84461,0.0,0.0
2022-12-29 09:30:00-05:00,51.529998779296875,52.470001220703125,51.529998779296875,52.29999923706055,26560,0.0,0.0
2022-12-29 10:30:00-05:00,52.244998931884766,52.459999084472656,52.040000915527344,52.099998474121094,29153,0.0,0.0
2022-12-29 11:30:00-05:00,52.130001068115234,52.63999938964844,52.130001068115234,52.56999969482422,24046,0.0,0.0
2022-12-29 12:30:00-05:00,52.59000015258789,52.939998626708984,52.560001373291016,52.84000015258789,36998,0.0,0.0
2022-12-29 13:30:00-05:00,52.84000015258789,52.86000061035156,52.55500030517578,52.70000076293945,33690,0.0,0.0
2022-12-29 14:30:00-05:00,52.689998626708984,52.79999923706055,52.56999969482422,52.650001525878906,54017,0.0,0.0
2022-12-29 15:30:00-05:00,52.654998779296875,52.9900016784668,52.654998779296875,52.86000061035156,82689,0.0,0.0
2022-12-30 09:30:00-05:00,52.38999938964844,52.599998474121094,52.130001068115234,52.5099983215332,29043,0.0,0.0
2022-12-30 10:30:00-05:00,52.512699127197266,52.630001068115234,52.41999816894531,52.5,38894,0.0,0.0
2022-12-30 11:30:00-05:00,52.5,52.689998626708984,52.4900016784668,52.58000183105469,28812,0.0,0.0
2022-12-30 12:30:00-05:00,52.56999969482422,52.630001068115234,52.20000076293945,52.2599983215332,44156,0.0,0.0
2022-12-30 13:30:00-05:00,52.25,52.36000061035156,51.880001068115234,51.970001220703125,38054,0.0,0.0
2022-12-30 14:30:00-05:00,51.970001220703125,52.22999954223633,51.834999084472656,52.08000183105469,43978,0.0,0.0
2022-12-30 15:30:00-05:00,52.095001220703125,52.4900016784668,52.06999969482422,52.349998474121094,109941,0.0,0.0
2023-01-03 09:30:00-05:00,52.689998626708984,53.625,52.41999816894531,53.15999984741211,56453,0.0,0.0
2023-01-03 10:30:00-05:00,53.20000076293945,53.93000030517578,53.13999938964844,53.29499816894531,47199,0.0,0.0
2023-01-03 11:30:00-05:00,53.28499984741211,53.310001373291016,53.060001373291016,53.17499923706055,39657,0.0,0.0
2023-01-03 12:30:00-05:00,53.20000076293945,53.36000061035156,52.900001525878906,53.29999923706055,48109,0.0,0.0
2023-01-03 13:30:00-05:00,53.27000045776367,53.33000183105469,52.97999954223633,53.02000045776367,66892,0.0,0.0
2023-01-03 14:30:00-05:00,53.02000045776367,53.65999984741211,52.97999954223633,53.36000061035156,92727,0.0,0.0
2023-01-03 15:30:00-05:00,53.380001068115234,53.650001525878906,53.328800201416016,53.459999084472656,161735,0.0,0.0
2023-01-04 09:30:00-05:00,54.2599983215332,55.58000183105469,53.7599983215332,55.56999969482422,148233,0.0,0.0
