Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04 10:30:00-05:00,55.61000061035156,55.869998931884766,54.9900016784668,55.630001068115234,229832,0.0,0.0
2023-01-04 11:30:00-05:00,55.6349983215332,56.29999923706055,55.6349983215332,55.689998626708984,116949,0.0,0.0
2023-01-04 12:30:00-05:00,55.72999954223633,56.17499923706055,55.650001525878906,55.88999938964844,54490,0.0,0.0
2023-01-04 13:30:00-05:00,55.904998779296875,56.06999969482422,55.4900016784668,55.4900016784668,86328,0.0,0.0
2023-01-04 14:30:00-05:00,55.52000045776367,55.75,55.47999954223633,55.54999923706055,80920,0.0,0.0
2023-01-04 15:30:00-05:00,55.52000045776367,55.56999969482422,55.18000030517578,55.529998779296875,156174,0.0,0.0
2023-01-05 09:30:00-05:00,55.13999938964844,55.59000015258789,54.52000045776367,54.709999084472656,62455,0.0,0.0
2023-01-05 10:30:00-05:00,54.75,54.942501068115234,54.47999954223633,54.47999954223633,69018,0.0,0.0
2023-01-05 11:30:00-05:00,54.459999084472656,54.72999954223633,54.36000061035156,54.58300018310547,45265,0.0,0.0
2023-01-05 12:30:00-05:00,54.61000061035156,54.8849983215332,54.41999816894531,54.810001373291016,51511,0.0,0.0
2023-01-05 13:30:00-05:00,54.779998779296875,54.83000183105469,54.52000045776367,54.75,64115,0.0,0.0
2023-01-05 14:30:00-05:00,54.75,55.20000076293945,54.650001525878906,54.869998931884766,91669,0.0,0.0
2023-01-05 15:30:00-05:00,54.84000015258789,55.22999954223633,54.7599983215332,55.189998626708984,193568,0.0,0.0
2023-01-06 09:30:00-05:00,56.040000915527344,56.45000076293945,55.70000076293945,56.45000076293945,48693,0.0,0.0
2023-01-06 10:30:00-05:00,56.40999984741211,56.70000076293945,56.314998626708984,56.46500015258789,147402,0.0,0.0
2023-01-06 11:30:00-05:00,56.5099983215332,57.099998474121094,56.5,56.97999954223633,75944,0.0,0.0
2023-01-06 12:30:00-05:00,57.002498626708984,57.220001220703125,56.97999954223633,57.19499969482422,32343,0.0,0.0
2023-01-06 13:30:00-05:00,57.209999084472656,57.380001068115234,57.150001525878906,57.35499954223633,28317,0.0,0.0
2023-01-06 14:30:00-05:00,57.349998474121094,57.4900016784668,57.27080154418945,57.34000015258789,106627,0.0,0.0
2023-01-06 15:30:00-05:00,57.369998931884766,57.59000015258789,57.369998931884766,57.5099983215332,64966,0.0,0.0
2023-01-09 09:30:00-05:00,57.529998779296875,57.630001068115234,56.689998626708984,56.849998474121094,43946,0.0,0.0
2023-01-09 10:30:00-05:00,56.834999084472656,57.08000183105469,56.63999938964844,56.83000183105469,49991,0.0,0.0
2023-01-09 11:30:00-05:00,56.88999938964844,57.08000183105469,56.709999084472656,57.040000915527344,36132,0.0,0.0
2023-01-09 12:30:00-05:00,57.08000183105469,57.08000183105469,56.599998474121094,56.79499816894531,40738,0.0,0.0
2023-01-09 13:30:00-05:00,56.790000915527344,56.970001220703125,56.630001068115234,56.95000076293945,44551,0.0,0.0
2023-01-09 14:30:00-05:00,56.91999816894531,56.959999084472656,56.68000030517578,56.755001068115234,58130,0.0,0.0
2023-01-09 15:30:00-05:00,56.778099060058594,56.81999969482422,56.56999969482422,56.75,114177,0.0,0.0
2023-01-10 09:30:00-05:00,56.72999954223633,57.02000045776367,56.71500015258789,56.88999938964844,49288,0.0,0.0
2023-01-10 10:30:00-05:00,56.91999816894531,57.459999084472656,56.79999923706055,57.45000076293945,59876,0.0,0.0
2023-01-10 11:30:00-05:00,57.47999954223633,57.67499923706055,57.060001373291016,57.154998779296875,102905,0.0,0.0
2023-01-10 12:30:00-05:00,57.15999984741211,57.18000030517578,56.94499969482422,57.04999923706055,46005,0.0,0.0
2023-01-10 13:30:00-05:00,57.040000915527344,57.31999969482422,57.040000915527344,57.27000045776367,110524,0.0,0.0
2023-01-10 14:30:00-05:00,57.2599983215332,57.33000183105469,57.064998626708984,57.06999969482422,35390,0.0,0.0
2023-01-10 15:30:00-05:00,57.08000183105469,57.36000061035156,57.06999969482422,57.29999923706055,88636,0.0,0.0
2023-01-11 09:30:00-05:00,57.41999816894531,57.880001068115234,57.41999816894531,57.70000076293945,39003,0.0,0.0
2023-01-11 10:30:00-05:00,57.709999084472656,58.10499954223633,57.57099914550781,58.040000915527344,41972,0.0,0.0
2023-01-11 11:30:00-05:00,58.040000915527344,58.54999923706055,58.029998779296875,58.43000030517578,46280,0.0,0.0
2023-01-11 12:30:00-05:00,58.45500183105469,58.56999969482422,58.369998931884766,58.41999816894531,36546,0.0,0.0
2023-01-11 13:30:00-05:00,58.435001373291016,58.65999984741211,58.40359878540039,58.65999984741211,61162,0.0,0.0
2023-01-11 14:30:00-05:00,58.66999816894531,58.72999954223633,58.41999816894531,58.43000030517578,53725,0.0,0.0
2023-01-11 15:30:00-05:00,58.41999816894531,58.654998779296875,58.310001373291016,58.599998474121094,116788,0.0,0.0
2023-01-12 09:30:00-05:00,59.099998474121094,59.099998474121094,58.04999923706055,58.18000030517578,40316,0.0,0.0
2023-01-12 10:30:00-05:00,58.150001525878906,58.33000183105469,57.75,58.310001373291016,42776,0.0,0.0
2023-01-12 11:30:00-05:00,58.314998626708984,58.79999923706055,58.27000045776367,58.720001220703125,38044,0.0,0.0
2023-01-12 12:30:00-05:00,58.68000030517578,58.70000076293945,58.33000183105469,58.33000183105469,33331,0.0,0.0
2023-01-12 13:30:00-05:00,58.209999084472656,58.56999969482422,58.13999938964844,58.279998779296875,59755,0.0,0.0
2023-01-12 14:30:00-05:00,58.27000045776367,58.654998779296875,58.27000045776367,58.654998779296875,51562,0.0,0.0
2023-01-12 15:30:00-05:00,58.63999938964844,58.779998779296875,58.470001220703125,58.689998626708984,143054,0.0,0.0
2023-01-13 09:30:00-05:00,58.13999938964844,58.7400016784668,58.04560089111328,58.68000030517578,32513,0.0,0.0
2023-01-13 10:30:00-05:00,58.709999084472656,58.900001525878906,58.529998779296875,58.869998931884766,28672,0.0,0.0
2023-01-13 11:30:00-05:00,58.849998474121094,58.939998626708984,58.70000076293945,58.88999938964844,26067,0.0,0.0
2023-01-13 12:30:00-05:00,58.89500045776367,59.06050109863281,58.63999938964844,58.63999938964844,24965,0.0,0.0
2023-01-13 13:30:00-05:00,58.65999984741211,59.095001220703125,58.63999938964844,58.900001525878906,39118,0.0,0.0
2023-01-13 14:30:00-05:00,58.90999984741211,58.96500015258789,58.849998474121094,58.88999938964844,37540,0.0,0.0
2023-01-13 15:30:00-05:00,58.900001525878906,59.099998474121094,58.86000061035156,58.959999084472656,87010,0.0,0.0
2023-01-17 09:30:00-05:00,59.0,59.209999084472656,58.18000030517578,58.310001373291016,70645,0.0,0.0
2023-01-17 10:30:00-05:00,58.279998779296875,58.310001373291016,58.0,58.130001068115234,37783,0.0,0.0
2023-01-17 11:30:00-05:00,58.15999984741211,58.40999984741211,58.15999984741211,58.209999084472656,26684,0.0,0.0
2023-01-17 12:30:00-05:00,58.255001068115234,58.33000183105469,58.060001373291016,58.060001373291016,27251,0.0,0.0
2023-01-17 13:30:00-05:00,58.029998779296875,58.5099983215332,58.02669906616211,58.470001220703125,62986,0.0,0.0
2023-01-17 14:30:00-05:00,58.51499938964844,58.66999816894531,58.5,58.64500045776367,58173,0.0,0.0
2023-01-17 15:30:00-05:00,58.63999938964844,58.63999938964844,58.310001373291016,58.5099983215332,86903,0.0,0.0
2023-01-18 09:30:00-05:00,58.470001220703125,60.11000061035156,58.279998779296875,60.060001373291016,83707,0.0,0.0
2023-01-18 10:30:00-05:00,60.08000183105469,60.2400016784668,59.66999816894531,59.849998474121094,108419,0.0,0.0
2023-01-18 11:30:00-05:00,59.880001068115234,59.97999954223633,59.28010177612305,59.310001373291016,40645,0.0,0.0
2023-01-18 12:30:00-05:00,59.30500030517578,59.30500030517578,58.91999816894531,59.26499938964844,25407,0.0,0.0
2023-01-18 13:30:00-05:00,59.2599983215332,59.51499938964844,59.20000076293945,59.22999954223633,43092,0.0,0.0
2023-01-18 14:30:00-05:00,59.279998779296875,59.52000045776367,59.189998626708984,59.52000045776367,50812,0.0,0.0
2023-01-18 15:30:00-05:00,59.5099983215332,59.584999084472656,59.189998626708984,59.5099983215332,226565,0.0,0.0
2023-01-19 09:30:00-05:00,58.68000030517578,58.904998779296875,58.33000183105469,58.439998626708984,84804,0.0,0.0
2023-01-19 10:30:00-05:00,58.470001220703125,58.849998474121094,58.2400016784668,58.779998779296875,35551,0.0,0.0
2023-01-19 11:30:00-05:00,58.75,58.91999816894531,58.54999923706055,58.83000183105469,28414,0.0,0.0
2023-01-19 12:30:00-05:00,58.84000015258789,59.29999923706055,58.83000183105469,59.290000915527344,43938,0.0,0.0
2023-01-19 13:30:00-05:00,59.31999969482422,59.630001068115234,59.27000045776367,59.58000183105469,47072,0.0,0.0
2023-01-19 14:30:00-05:00,59.58000183105469,59.77000045776367,59.5,59.5,57294,0.0,0.0
2023-01-19 15:30:00-05:00,59.51499938964844,59.689998626708984,59.34000015258789,59.540000915527344,119212,0.0,0.0
2023-01-20 09:30:00-05:00,59.400001525878906,59.529998779296875,59.185001373291016,59.48500061035156,42374,0.0,0.0
2023-01-20 10:30:00-05:00,59.48500061035156,59.48500061035156,59.22999954223633,59.25,35226,0.0,0.0
2023-01-20 11:30:00-05:00,59.25,59.400001525878906,58.880001068115234,59.34000015258789,45894,0.0,0.0
2023-01-20 12:30:00-05:00,59.358699798583984,59.38999938964844,59.119998931884766,59.279998779296875,39628,0.0,0.0
2023-01-20 13:30:00-05:00,59.290000915527344,59.970001220703125,59.290000915527344,59.970001220703125,37265,0.0,0.0
2023-01-20 14:30:00-05:00,59.9900016784668,60.32500076293945,59.91999816894531,60.224998474121094,136222,0.0,0.0
2023-01-20 15:30:00-05:00,60.2400016784668,60.630001068115234,60.20000076293945,60.599998474121094,88558,0.0,0.0
2023-01-23 09:30:00-05:00,60.63999938964844,60.69499969482422,60.189998626708984,60.3224983215332,40276,0.0,0.0
2023-01-23 10:30:00-05:00,60.29999923706055,60.900001525878906,60.209999084472656,60.80110168457031,45524,0.0,0.0
2023-01-23 11:30:00-05:00,60.81999969482422,60.90999984741211,60.52000045776367,60.75,104975,0.0,0.0
2023-01-23 12:30:00-05:00,60.83000183105469,61.130001068115234,60.70000076293945,60.79999923706055,46054,0.0,0.0
2023-01-23 13:30:00-05:00,60.83000183105469,61.220001220703125,60.79999923706055,60.79999923706055,52248,0.0,0.0
2023-01-23 14:30:00-05:00,60.79499816894531,60.959999084472656,60.4900016784668,60.915000915527344,58447,0.0,0.0
2023-01-23 15:30:00-05:00,60.93000030517578,61.18000030517578,60.900001525878906,61.0,86763,0.0,0.0
2023-01-24 09:30:00-05:00,60.880001068115234,61.70000076293945,60.650001525878906,61.619998931884766,26195,0.0,0.0
2023-01-24 10:30:00-05:00,61.64500045776367,61.83000183105469,61.5,61.79999923706055,36240,0.0,0.0
2023-01-24 11:30:00-05:00,61.83000183105469,61.83000183105469,61.244998931884766,61.459999084472656,20389,0.0,0.0
2023-01-24 12:30:00-05:00,61.41999816894531,61.5,61.209999084472656,61.209999084472656,29569,0.0,0.0
2023-01-24 13:30:00-05:00,61.209999084472656,61.38999938964844,60.84000015258789,61.18000030517578,55566,0.0,0.0
2023-01-24 14:30:00-05:00,61.150001525878906,61.36000061035156,61.150001525878906,61.349998474121094,60320,0.0,0.0
2023-01-24 15:30:00-05:00,61.369998931884766,61.5099983215332,61.189998626708984,61.27000045776367,80059,0.0,0.0
2023-01-25 09:30:00-05:00,60.880001068115234,61.13999938964844,60.45000076293945,60.92499923706055,56404,0.0,0.0
2023-01-25 10:30:00-05:00,60.91999816894531,61.040000915527344,60.40999984741211,60.40999984741211,41128,0.0,0.0
2023-01-25 11:30:00-05:00,60.41999816894531,60.665000915527344,60.290000915527344,60.380001068115234,69357,0.0,0.0
2023-01-25 12:30:00-05:00,60.400001525878906,60.790000915527344,60.400001525878906,60.7599983215332,77325,0.0,0.0
2023-01-25 13:30:00-05:00,60.775001525878906,61.02000045776367,60.564998626708984,60.7599983215332,97187,0.0,0.0
2023-01-25 14:30:00-05:00,60.7599983215332,60.869998931884766,60.619998931884766,60.86000061035156,66658,0.0,0.0
2023-01-25 15:30:00-05:00,60.875,60.91999816894531,60.70000076293945,60.790000915527344,123226,0.0,0.0
2023-01-26 09:30:00-05:00,61.09000015258789,61.59000015258789,61.04999923706055,61.45000076293945,78841,0.0,0.0
2023-01-26 10:30:00-05:00,61.43000030517578,62.0,61.40999984741211,61.560001373291016,84938,0.0,0.0
2023-01-26 11:30:00-05:00,61.56999969482422,61.75,61.34000015258789,61.654998779296875,36124,0.0,0.0
2023-01-26 12:30:00-05:00,61.65999984741211,61.71220016479492,61.564998626708984,61.65999984741211,67826,0.0,0.0
2023-01-26 13:30:00-05:00,61.65999984741211,61.869998931884766,61.39500045776367,61.494998931884766,90597,0.0,0.0
2023-01-26 14:30:00-05:00,61.494998931884766,61.665000915527344,61.41999816894531,61.439998626708984,69553,0.0,0.0
2023-01-26 15:30:00-05:00,61.41999816894531,61.59000015258789,61.28499984741211,61.55500030517578,131200,0.0,0.0
2023-01-27 09:30:00-05:00,61.5,61.630001068115234,61.09000015258789,61.11000061035156,30923,0.0,0.0
2023-01-27 10:30:00-05:00,61.02000045776367,61.380001068115234,60.9900016784668,61.279998779296875,33370,0.0,0.0
2023-01-27 11:30:00-05:00,61.290000915527344,61.56999969482422,61.290000915527344,61.5,39608,0.0,0.0
2023-01-27 12:30:00-05:00,61.5,61.86000061035156,61.4900016784668,61.66999816894531,50137,0.0,0.0
2023-01-27 13:30:00-05:00,61.619998931884766,61.689998626708984,61.5,61.55500030517578,37414,0.0,0.0
2023-01-27 14:30:00-05:00,61.52000045776367,61.529998779296875,61.380001068115234,61.45000076293945,62003,0.0,0.0
2023-01-27 15:30:00-05:00,61.45000076293945,61.47999954223633,61.150001525878906,61.34000015258789,102269,0.0,0.0
2023-01-30 09:30:00-05:00,60.939998626708984,61.29999923706055,60.810001373291016,61.130001068115234,62334,0.0,0.0
2023-01-30 10:30:00-05:00,61.13999938964844,61.22999954223633,60.959999084472656,61.20000076293945,44546,0.0,0.0
2023-01-30 11:30:00-05:00,61.19499969482422,61.20000076293945,60.93000030517578,61.02000045776367,56682,0.0,0.0
2023-01-30 12:30:00-05:00,61.0,61.02000045776367,60.77000045776367,60.93000030517578,76441,0.0,0.0
2023-01-30 13:30:00-05:00,60.90999984741211,60.90999984741211,60.68000030517578,60.71500015258789,34909,0.0,0.0
2023-01-30 14:30:00-05:00,60.720001220703125,60.7599983215332,60.459999084472656,60.52000045776367,62445,0.0,0.0
2023-01-30 15:30:00-05:00,60.52000045776367,60.6349983215332,60.349998474121094,60.380001068115234,75020,0.0,0.0
2023-01-31 09:30:00-05:00,60.369998931884766,60.97999954223633,60.33000183105469,60.915000915527344,55298,0.0,0.0
2023-01-31 10:30:00-05:00,60.939998626708984,61.029998779296875,60.689998626708984,61.029998779296875,105634,0.0,0.0
2023-01-31 11:30:00-05:00,61.02000045776367,61.45000076293945,60.959999084472656,61.380001068115234,93934,0.0,0.0
2023-01-31 12:30:00-05:00,61.375,61.71500015258789,61.375,61.71500015258789,35422,0.0,0.0
2023-01-31 13:30:00-05:00,61.720001220703125,61.970001220703125,61.720001220703125,61.939998626708984,50358,0.0,0.0
2023-01-31 14:30:00-05:00,61.93000030517578,62.0099983215332,61.41999816894531,61.41999816894531,102991,0.0,0.0
2023-01-31 15:30:00-05:00,61.39099884033203,61.869998931884766,61.39099884033203,61.869998931884766,167281,0.0,0.0
2023-02-01 09:30:00-05:00,61.40999984741211,61.720001220703125,60.95000076293945,61.29999923706055,59923,0.0,0.0
2023-02-01 10:30:00-05:00,61.30500030517578,61.33000183105469,61.06999969482422,61.27000045776367,39334,0.0,0.0
2023-02-01 11:30:00-05:00,61.279998779296875,61.29999923706055,61.14500045776367,61.189998626708984,17800,0.0,0.0
2023-02-01 12:30:00-05:00,61.22999954223633,61.33000183105469,61.13999938964844,61.23500061035156,26744,0.0,0.0
2023-02-01 13:30:00-05:00,61.25,61.345001220703125,61.1150016784668,61.27000045776367,49300,0.0,0.0
2023-02-01 14:30:00-05:00,61.27000045776367,62.650001525878906,60.91999816894531,62.650001525878906,179118,0.0,0.0
2023-02-01 15:30:00-05:00,62.68000030517578,63.09000015258789,62.63999938964844,62.880001068115234,167789,0.0,0.0
2023-02-02 09:30:00-05:00,63.310001373291016,63.88999938964844,63.25,63.790000915527344,75019,0.0,0.0
2023-02-02 10:30:00-05:00,63.85499954223633,64.37000274658203,63.85499954223633,64.22000122070312,76391,0.0,0.0
2023-02-02 11:30:00-05:00,64.25,64.44999694824219,64.13999938964844,64.31999969482422,46728,0.0,0.0
2023-02-02 12:30:00-05:00,64.3550033569336,64.66000366210938,64.20500183105469,64.55000305175781,36639,0.0,0.0
2023-02-02 13:30:00-05:00,64.53269958496094,64.62999725341797,63.9900016784668,64.01000213623047,51348,0.0,0.0
2023-02-02 14:30:00-05:00,64.01499938964844,64.01499938964844,63.470001220703125,63.68000030517578,121103,0.0,0.0
2023-02-02 15:30:00-05:00,63.70000076293945,63.779998779296875,63.46500015258789,63.77000045776367,148763,0.0,0.0
2023-02-03 09:30:00-05:00,63.15999984741211,63.38999938964844,62.54999923706055,62.78499984741211,74331,0.0,0.0
2023-02-03 10:30:00-05:00,62.790000915527344,63.29999923706055,62.790000915527344,63.260398864746094,52053,0.0,0.0
2023-02-03 11:30:00-05:00,63.29999923706055,63.33000183105469,62.91999816894531,63.18000030517578,56952,0.0,0.0
2023-02-03 12:30:00-05:00,63.20000076293945,63.4900016784668,62.900001525878906,62.91999816894531,43868,0.0,0.0
2023-02-03 13:30:00-05:00,62.90999984741211,63.1349983215332,62.86000061035156,63.0,58161,0.0,0.0
2023-02-03 14:30:00-05:00,63.060001373291016,63.16999816894531,62.7599983215332,62.79999923706055,66640,0.0,0.0
2023-02-03 15:30:00-05:00,62.810001373291016,62.91999816894531,62.560001373291016,62.84000015258789,151315,0.0,0.0
2023-02-06 09:30:00-05:00,62.18000030517578,62.564998626708984,61.13999938964844,61.60499954223633,66124,0.0,0.0
2023-02-06 10:30:00-05:00,61.60499954223633,62.150001525878906,61.435001373291016,62.040000915527344,36508,0.0,0.0
2023-02-06 11:30:00-05:00,62.05500030517578,62.08000183105469,61.83000183105469,62.03499984741211,32647,0.0,0.0
2023-02-06 12:30:00-05:00,62.0099983215332,62.11000061035156,61.77000045776367,61.98500061035156,46000,0.0,0.0
2023-02-06 13:30:00-05:00,61.970001220703125,62.02000045776367,61.790000915527344,61.79999923706055,41025,0.0,0.0
2023-02-06 14:30:00-05:00,61.80500030517578,61.80500030517578,61.45000076293945,61.560001373291016,56298,0.0,0.0
2023-02-06 15:30:00-05:00,61.529998779296875,61.650001525878906,61.4900016784668,61.529998779296875,94797,0.0,0.0
2023-02-07 09:30:00-05:00,61.06999969482422,61.06999969482422,60.474998474121094,60.4900016784668,46037,0.0,0.0
2023-02-07 10:30:00-05:00,60.52000045776367,60.900001525878906,60.5099983215332,60.89500045776367,37182,0.0,0.0
2023-02-07 11:30:00-05:00,60.90999984741211,61.220001220703125,60.880001068115234,61.100101470947266,36792,0.0,0.0
2023-02-07 12:30:00-05:00,61.099998474121094,61.97999954223633,61.060001373291016,61.18000030517578,56290,0.0,0.0
2023-02-07 13:30:00-05:00,61.1150016784668,61.529998779296875,60.8650016784668,61.40999984741211,50989,0.0,0.0
2023-02-07 14:30:00-05:00,61.459999084472656,61.720001220703125,61.29499816894531,61.439998626708984,68989,0.0,0.0
2023-02-07 15:30:00-05:00,61.439998626708984,61.72999954223633,61.27000045776367,61.68000030517578,163890,0.0,0.0
2023-02-08 09:30:00-05:00,60.9900016784668,61.88999938964844,60.79999923706055,61.88999938964844,35713,0.0,0.0
2023-02-08 10:30:00-05:00,61.83000183105469,61.83000183105469,61.34000015258789,61.380001068115234,43772,0.0,0.0
2023-02-08 11:30:00-05:00,61.33000183105469,61.52000045776367,61.22999954223633,61.40999984741211,34592,0.0,0.0
2023-02-08 12:30:00-05:00,61.43000030517578,61.560001373291016,61.33000183105469,61.43429946899414,32889,0.0,0.0
2023-02-08 13:30:00-05:00,61.400001525878906,61.400001525878906,61.06999969482422,61.1349983215332,41507,0.0,0.0
2023-02-08 14:30:00-05:00,61.1349983215332,61.404998779296875,61.02000045776367,61.33000183105469,72454,0.0,0.0
2023-02-08 15:30:00-05:00,61.349998474121094,61.63999938964844,61.29999923706055,61.540000915527344,186718,0.0,0.0
2023-02-09 09:30:00-05:00,61.20000076293945,61.20000076293945,58.14500045776367,58.56999969482422,87307,0.0,0.0
2023-02-09 10:30:00-05:00,58.474998474121094,58.86000061035156,58.08000183105469,58.2400016784668,96024,0.0,0.0
2023-02-09 11:30:00-05:00,58.165000915527344,58.279998779296875,57.65999984741211,57.72999954223633,77381,0.0,0.0
2023-02-09 12:30:00-05:00,57.709999084472656,58.029998779296875,57.34000015258789,57.599998474121094,68117,0.0,0.0
2023-02-09 13:30:00-05:00,57.54999923706055,57.90999984741211,57.290000915527344,57.470001220703125,78224,0.0,0.0
2023-02-09 14:30:00-05:00,57.470001220703125,57.54999923706055,56.9900016784668,57.33000183105469,111538,0.0,0.0
2023-02-09 15:30:00-05:00,57.310001373291016,57.849998474121094,57.20000076293945,57.56999969482422,229793,0.0,0.0
2023-02-10 09:30:00-05:00,59.02000045776367,60.349998474121094,58.560001373291016,60.34000015258789,120226,0.0,0.0
2023-02-10 10:30:00-05:00,60.36000061035156,60.45000076293945,59.52000045776367,60.09000015258789,143679,0.0,0.0
2023-02-10 11:30:00-05:00,60.02410125732422,60.189998626708984,59.72999954223633,59.7599983215332,117724,0.0,0.0
2023-02-10 12:30:00-05:00,59.78900146484375,60.25,59.779998779296875,60.25,81685,0.0,0.0
2023-02-10 13:30:00-05:00,60.2400016784668,60.45000076293945,60.010101318359375,60.19499969482422,87799,0.0,0.0
2023-02-10 14:30:00-05:00,60.15999984741211,60.41999816894531,60.15999984741211,60.29999923706055,91715,0.0,0.0
2023-02-10 15:30:00-05:00,60.310001373291016,60.560001373291016,60.16999816894531,60.189998626708984,263637,0.0,0.0
2023-02-13 09:30:00-05:00,59.880001068115234,61.275001525878906,59.880001068115234,60.56999969482422,84678,0.0,0.0
2023-02-13 10:30:00-05:00,60.619998931884766,61.05500030517578,60.470001220703125,60.970001220703125,29102,0.0,0.0
2023-02-13 11:30:00-05:00,60.959999084472656,61.244998931884766,60.63999938964844,61.11000061035156,41589,0.0,0.0
2023-02-13 12:30:00-05:00,61.130001068115234,61.2599983215332,60.939998626708984,61.18000030517578,41702,0.0,0.0
2023-02-13 13:30:00-05:00,61.209999084472656,61.68000030517578,61.18000030517578,61.290000915527344,83345,0.0,0.0
2023-02-13 14:30:00-05:00,61.290000915527344,61.310001373291016,60.900001525878906,61.255001068115234,101364,0.0,0.0
2023-02-13 15:30:00-05:00,61.2599983215332,61.38999938964844,61.11000061035156,61.34000015258789,147384,0.0,0.0
2023-02-14 09:30:00-05:00,61.130001068115234,61.599998474121094,60.7599983215332,61.1598014831543,65924,0.0,0.0
2023-02-14 10:30:00-05:00,61.20000076293945,61.25,60.77000045776367,61.0099983215332,54261,0.0,0.0
2023-02-14 11:30:00-05:00,60.90999984741211,61.11000061035156,60.68000030517578,61.0,44275,0.0,0.0
2023-02-14 12:30:00-05:00,61.0,61.4900016784668,60.900001525878906,61.334999084472656,36497,0.0,0.0
2023-02-14 13:30:00-05:00,61.29999923706055,61.33000183105469,61.060001373291016,61.209999084472656,29937,0.0,0.0
2023-02-14 14:30:00-05:00,61.189998626708984,61.560001373291016,61.189998626708984,61.209999084472656,55577,0.0,0.0
2023-02-14 15:30:00-05:00,61.15999984741211,61.400001525878906,61.09000015258789,61.15999984741211,125930,0.0,0.0
2023-02-15 09:30:00-05:00,60.810001373291016,61.0,60.34000015258789,60.650001525878906,88044,0.0,0.0
2023-02-15 10:30:00-05:00,60.7400016784668,60.79999923706055,60.41999816894531,60.59370040893555,47387,0.0,0.0
2023-02-15 11:30:00-05:00,60.58000183105469,60.76750183105469,60.38999938964844,60.43000030517578,44969,0.0,0.0
2023-02-15 12:30:00-05:00,60.400001525878906,60.709999084472656,60.36000061035156,60.64500045776367,51290,0.0,0.0
2023-02-15 13:30:00-05:00,60.625,60.849998474121094,60.5,60.790000915527344,50758,0.0,0.0
2023-02-15 14:30:00-05:00,60.81999969482422,60.90999984741211,60.709999084472656,60.790000915527344,59182,0.0,0.0
2023-02-15 15:30:00-05:00,60.790000915527344,61.040000915527344,60.720001220703125,61.040000915527344,85163,0.0,0.0
2023-02-16 09:30:00-05:00,60.18000030517578,60.54999923706055,60.005001068115234,60.345001220703125,45861,0.0,0.0
2023-02-16 10:30:00-05:00,60.345001220703125,60.46500015258789,60.16999816894531,60.33000183105469,51608,0.0,0.0
2023-02-16 11:30:00-05:00,60.31999969482422,60.630001068115234,60.20000076293945,60.619998931884766,38793,0.0,0.0
2023-02-16 12:30:00-05:00,60.650001525878906,60.900001525878906,60.43000030517578,60.459999084472656,25059,0.0,0.0
2023-02-16 13:30:00-05:00,60.43600082397461,60.5,60.279998779296875,60.43080139160156,34690,0.0,0.0
2023-02-16 14:30:00-05:00,60.44499969482422,60.470001220703125,59.849998474121094,59.849998474121094,60047,0.0,0.0
2023-02-16 15:30:00-05:00,59.875,60.029998779296875,59.56999969482422,59.599998474121094,157597,0.0,0.0
2023-02-17 09:30:00-05:00,59.099998474121094,59.436100006103516,58.290000915527344,58.630001068115234,134131,0.0,0.0
2023-02-17 10:30:00-05:00,58.650001525878906,58.900001525878906,58.28499984741211,58.849998474121094,78159,0.0,0.0
2023-02-17 11:30:00-05:00,58.849998474121094,59.459999084472656,58.66999816894531,59.36000061035156,84444,0.0,0.0
