Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-17 12:30:00-05:00,59.31999969482422,59.65999984741211,59.220001220703125,59.43000030517578,82617,0.0,0.0
2023-02-17 13:30:00-05:00,59.45000076293945,59.93000030517578,59.38999938964844,59.81999969482422,56303,0.0,0.0
2023-02-17 14:30:00-05:00,59.83000183105469,59.97999954223633,59.599998474121094,59.61000061035156,112782,0.0,0.0
2023-02-17 15:30:00-05:00,59.6150016784668,60.2599983215332,59.6150016784668,60.0,227179,0.0,0.0
2023-02-21 09:30:00-05:00,59.15999984741211,59.63999938964844,58.97999954223633,59.439998626708984,66204,0.0,0.0
2023-02-21 10:30:00-05:00,59.40999984741211,59.7599983215332,59.3650016784668,59.459999084472656,125369,0.0,0.0
2023-02-21 11:30:00-05:00,59.45500183105469,59.66999816894531,59.287200927734375,59.599998474121094,80635,0.0,0.0
2023-02-21 12:30:00-05:00,59.60499954223633,59.83000183105469,59.150001525878906,59.150001525878906,91321,0.0,0.0
2023-02-21 13:30:00-05:00,59.04999923706055,59.13999938964844,58.380001068115234,58.45000076293945,96709,0.0,0.0
2023-02-21 14:30:00-05:00,58.43000030517578,58.7599983215332,58.334999084472656,58.43000030517578,88053,0.0,0.0
2023-02-21 15:30:00-05:00,58.439998626708984,58.75,58.439998626708984,58.540000915527344,143570,0.0,0.0
2023-02-22 09:30:00-05:00,58.16999816894531,58.97999954223633,58.16999816894531,58.43000030517578,91587,0.0,0.0
2023-02-22 10:30:00-05:00,58.43000030517578,58.82500076293945,58.29499816894531,58.77000045776367,44769,0.0,0.0
2023-02-22 11:30:00-05:00,58.83000183105469,59.119998931884766,58.7599983215332,59.0099983215332,47319,0.0,0.0
2023-02-22 12:30:00-05:00,59.06999969482422,59.06999969482422,58.72999954223633,58.959999084472656,60775,0.0,0.0
2023-02-22 13:30:00-05:00,58.959999084472656,58.97999954223633,58.65999984741211,58.81999969482422,62985,0.0,0.0
2023-02-22 14:30:00-05:00,58.790000915527344,58.790000915527344,58.231201171875,58.5,64716,0.0,0.0
2023-02-22 15:30:00-05:00,58.459999084472656,58.529998779296875,58.27000045776367,58.310001373291016,125457,0.0,0.0
2023-02-23 09:30:00-05:00,58.40999984741211,58.650001525878906,55.46500015258789,55.4900016784668,180672,0.0,0.0
2023-02-23 10:30:00-05:00,55.5099983215332,56.18000030517578,55.380001068115234,55.95000076293945,158365,0.0,0.0
2023-02-23 11:30:00-05:00,55.939998626708984,55.97999954223633,55.290000915527344,55.54999923706055,222083,0.0,0.0
2023-02-23 12:30:00-05:00,55.52000045776367,55.95000076293945,55.47999954223633,55.77000045776367,93938,0.0,0.0
2023-02-23 13:30:00-05:00,55.779998779296875,56.189998626708984,55.56999969482422,56.189998626708984,68832,0.0,0.0
2023-02-23 14:30:00-05:00,56.16999816894531,56.810001373291016,56.16999816894531,56.494998931884766,85996,0.0,0.0
2023-02-23 15:30:00-05:00,56.47999954223633,56.70000076293945,56.40999984741211,56.5,140574,0.0,0.0
2023-02-24 09:30:00-05:00,55.95000076293945,56.16999816894531,55.40999984741211,55.790000915527344,62176,0.0,0.0
2023-02-24 10:30:00-05:00,55.80500030517578,56.40999984741211,55.72999954223633,56.40999984741211,51923,0.0,0.0
2023-02-24 11:30:00-05:00,56.31999969482422,56.439998626708984,56.06999969482422,56.279998779296875,56324,0.0,0.0
2023-02-24 12:30:00-05:00,56.310001373291016,56.34000015258789,55.790000915527344,55.810001373291016,45023,0.0,0.0
2023-02-24 13:30:00-05:00,55.790000915527344,56.529998779296875,55.7599983215332,56.47999954223633,57011,0.0,0.0
2023-02-24 14:30:00-05:00,56.45000076293945,56.70989990234375,56.400001525878906,56.470001220703125,67243,0.0,0.0
2023-02-24 15:30:00-05:00,56.470001220703125,56.540000915527344,56.2400016784668,56.5099983215332,126272,0.0,0.0
2023-02-27 09:30:00-05:00,56.900001525878906,57.52000045776367,56.5,57.17499923706055,31300,0.0,0.0
2023-02-27 10:30:00-05:00,57.17499923706055,57.2400016784668,56.994998931884766,57.09000015258789,33417,0.0,0.0
2023-02-27 11:30:00-05:00,57.06999969482422,57.290000915527344,56.90999984741211,57.09000015258789,36551,0.0,0.0
2023-02-27 12:30:00-05:00,57.09410095214844,57.220001220703125,57.0,57.10499954223633,32801,0.0,0.0
2023-02-27 13:30:00-05:00,57.099998474121094,57.150001525878906,56.86000061035156,57.01499938964844,36094,0.0,0.0
2023-02-27 14:30:00-05:00,57.04999923706055,57.130001068115234,56.81999969482422,56.88999938964844,42319,0.0,0.0
2023-02-27 15:30:00-05:00,56.88999938964844,57.0099983215332,56.75,56.95000076293945,92129,0.0,0.0
2023-02-28 09:30:00-05:00,56.970001220703125,57.08000183105469,56.75,56.7599983215332,31978,0.0,0.0
2023-02-28 10:30:00-05:00,56.720001220703125,57.0099983215332,56.599998474121094,56.939998626708984,26343,0.0,0.0
2023-02-28 11:30:00-05:00,56.939998626708984,57.15999984741211,56.939998626708984,57.04999923706055,21313,0.0,0.0
2023-02-28 12:30:00-05:00,57.04499816894531,57.15999984741211,56.86000061035156,57.14059829711914,26326,0.0,0.0
2023-02-28 13:30:00-05:00,57.099998474121094,57.11000061035156,56.87799835205078,56.91999816894531,41677,0.0,0.0
2023-02-28 14:30:00-05:00,56.900001525878906,56.974998474121094,56.72999954223633,56.7599983215332,48949,0.0,0.0
2023-02-28 15:30:00-05:00,56.779998779296875,56.84000015258789,56.63999938964844,56.72999954223633,145014,0.0,0.0
2023-03-01 09:30:00-05:00,56.4900016784668,56.869998931884766,56.05500030517578,56.189998626708984,36293,0.0,0.0
2023-03-01 10:30:00-05:00,56.20000076293945,56.404998779296875,55.779998779296875,55.86000061035156,35724,0.0,0.0
2023-03-01 11:30:00-05:00,55.880001068115234,56.130001068115234,55.775001525878906,55.959999084472656,31861,0.0,0.0
2023-03-01 12:30:00-05:00,55.97999954223633,56.08000183105469,55.86000061035156,55.86000061035156,26407,0.0,0.0
2023-03-01 13:30:00-05:00,55.84000015258789,55.86000061035156,55.37009811401367,55.37009811401367,43344,0.0,0.0
2023-03-01 14:30:00-05:00,55.380001068115234,55.654998779296875,55.380001068115234,55.494998931884766,44854,0.0,0.0
2023-03-01 15:30:00-05:00,55.5,55.970001220703125,55.5,55.900001525878906,130545,0.0,0.0
2023-03-02 09:30:00-05:00,55.0,55.5,54.02000045776367,54.75,233755,0.0,0.0
2023-03-02 10:30:00-05:00,54.75,54.86000061035156,54.400001525878906,54.43000030517578,46762,0.0,0.0
2023-03-02 11:30:00-05:00,54.43000030517578,54.470001220703125,54.099998474121094,54.130001068115234,61888,0.0,0.0
2023-03-02 12:30:00-05:00,54.130001068115234,54.2400016784668,53.77000045776367,53.84000015258789,108120,0.0,0.0
2023-03-02 13:30:00-05:00,53.845001220703125,54.63999938964844,53.845001220703125,54.560001373291016,63716,0.0,0.0
2023-03-02 14:30:00-05:00,54.599998474121094,54.619998931884766,54.30500030517578,54.5099983215332,95610,0.0,0.0
2023-03-02 15:30:00-05:00,54.529998779296875,54.66999816894531,54.349998474121094,54.529998779296875,189913,0.0,0.0
2023-03-03 09:30:00-05:00,54.79999923706055,54.84000015258789,53.974998474121094,54.47999954223633,66303,0.0,0.0
2023-03-03 10:30:00-05:00,54.459999084472656,54.63999938964844,54.20000076293945,54.564998626708984,35163,0.0,0.0
2023-03-03 11:30:00-05:00,54.58000183105469,54.72570037841797,54.470001220703125,54.65999984741211,47436,0.0,0.0
2023-03-03 12:30:00-05:00,54.619998931884766,54.689998626708984,54.4900016784668,54.5099983215332,37882,0.0,0.0
2023-03-03 13:30:00-05:00,54.525001525878906,54.689998626708984,54.5,54.68000030517578,63002,0.0,0.0
2023-03-03 14:30:00-05:00,54.68000030517578,54.790000915527344,54.560001373291016,54.689998626708984,62191,0.0,0.0
2023-03-03 15:30:00-05:00,54.66999816894531,54.70000076293945,54.5099983215332,54.63999938964844,162560,0.0,0.0
2023-03-06 09:30:00-05:00,54.720001220703125,55.16999816894531,54.650001525878906,54.9900016784668,71305,0.0,0.0
2023-03-06 10:30:00-05:00,54.9900016784668,55.05500030517578,54.63999938964844,54.86000061035156,70505,0.0,0.0
2023-03-06 11:30:00-05:00,54.849998474121094,54.875,54.720001220703125,54.869998931884766,56501,0.0,0.0
2023-03-06 12:30:00-05:00,54.875,54.93000030517578,54.349998474121094,54.369998931884766,59375,0.0,0.0
2023-03-06 13:30:00-05:00,54.38999938964844,54.47999954223633,54.04999923706055,54.15999984741211,70850,0.0,0.0
2023-03-06 14:30:00-05:00,54.15999984741211,54.2400016784668,53.869998931884766,53.91999816894531,82244,0.0,0.0
2023-03-06 15:30:00-05:00,53.900001525878906,54.20500183105469,53.88999938964844,54.09000015258789,156797,0.0,0.0
2023-03-07 09:30:00-05:00,53.54999923706055,53.779998779296875,53.34000015258789,53.4900016784668,42553,0.0,0.0
2023-03-07 10:30:00-05:00,53.41999816894531,53.689998626708984,53.20370101928711,53.439998626708984,33539,0.0,0.0
2023-03-07 11:30:00-05:00,53.439998626708984,53.78499984741211,53.349998474121094,53.650001525878906,34144,0.0,0.0
2023-03-07 12:30:00-05:00,53.63999938964844,53.81999969482422,53.5099983215332,53.5099983215332,29250,0.0,0.0
2023-03-07 13:30:00-05:00,53.5099983215332,53.52000045776367,53.16999816894531,53.25,32958,0.0,0.0
2023-03-07 14:30:00-05:00,53.27000045776367,53.36000061035156,53.20000076293945,53.275001525878906,38646,0.0,0.0
2023-03-07 15:30:00-05:00,53.290000915527344,53.45000076293945,53.209999084472656,53.279998779296875,151850,0.0,0.0
2023-03-08 09:30:00-05:00,53.43000030517578,54.02000045776367,53.18000030517578,53.86000061035156,39611,0.0,0.0
2023-03-08 10:30:00-05:00,53.84000015258789,54.33000183105469,53.7599983215332,54.290000915527344,98913,0.0,0.0
2023-03-08 11:30:00-05:00,54.279998779296875,54.54999923706055,54.13999938964844,54.290000915527344,133240,0.0,0.0
2023-03-08 12:30:00-05:00,54.290000915527344,54.439998626708984,54.15999984741211,54.2599983215332,59411,0.0,0.0
2023-03-08 13:30:00-05:00,54.25,54.25,53.67499923706055,53.779998779296875,63980,0.0,0.0
2023-03-08 14:30:00-05:00,53.775001525878906,53.900001525878906,53.72999954223633,53.900001525878906,50504,0.0,0.0
2023-03-08 15:30:00-05:00,53.91999816894531,54.165000915527344,53.86000061035156,54.130001068115234,121977,0.0,0.0
2023-03-09 09:30:00-05:00,54.060001373291016,54.154998779296875,53.61000061035156,53.869998931884766,43101,0.0,0.0
2023-03-09 10:30:00-05:00,53.88999938964844,54.099998474121094,53.75,53.77000045776367,34352,0.0,0.0
2023-03-09 11:30:00-05:00,53.78499984741211,54.0,53.709999084472656,53.970001220703125,41499,0.0,0.0
2023-03-09 12:30:00-05:00,53.97999954223633,53.9900016784668,53.70000076293945,53.810001373291016,41423,0.0,0.0
2023-03-09 13:30:00-05:00,53.79010009765625,54.09000015258789,53.70000076293945,53.974998474121094,101876,0.0,0.0
2023-03-09 14:30:00-05:00,53.939998626708984,54.05500030517578,53.619998931884766,53.939998626708984,124126,0.0,0.0
2023-03-09 15:30:00-05:00,53.91999816894531,54.16999816894531,53.75,53.779998779296875,224172,0.0,0.0
2023-03-10 09:30:00-05:00,53.470001220703125,54.060001373291016,53.38999938964844,53.849998474121094,145069,0.0,0.0
2023-03-10 10:30:00-05:00,53.86000061035156,54.02000045776367,53.40999984741211,53.900001525878906,153379,0.0,0.0
2023-03-10 11:30:00-05:00,53.875,54.040000915527344,53.040000915527344,53.2400016784668,150116,0.0,0.0
2023-03-10 12:30:00-05:00,53.279998779296875,53.43000030517578,53.04999923706055,53.09000015258789,251468,0.0,0.0
2023-03-10 13:30:00-05:00,53.084999084472656,53.150001525878906,52.79499816894531,52.939998626708984,162155,0.0,0.0
2023-03-10 14:30:00-05:00,52.95000076293945,53.310001373291016,52.94499969482422,53.04999923706055,102926,0.0,0.0
2023-03-10 15:30:00-05:00,53.03499984741211,53.06999969482422,52.810001373291016,52.970001220703125,235025,0.0,0.0
2023-03-13 09:30:00-04:00,51.810001373291016,52.08000183105469,50.880001068115234,50.970001220703125,108703,0.0,0.0
2023-03-13 10:30:00-04:00,51.0,53.45000076293945,51.0,53.45000076293945,277749,0.0,0.0
2023-03-13 11:30:00-04:00,53.43000030517578,53.47999954223633,52.5099983215332,53.040000915527344,252173,0.0,0.0
2023-03-13 12:30:00-04:00,53.040000915527344,53.099998474121094,52.75,52.900001525878906,107242,0.0,0.0
2023-03-13 13:30:00-04:00,52.810001373291016,53.56999969482422,52.77000045776367,53.279998779296875,123453,0.0,0.0
2023-03-13 14:30:00-04:00,53.31999969482422,53.584999084472656,53.150001525878906,53.20000076293945,156082,0.0,0.0
2023-03-13 15:30:00-04:00,53.16999816894531,53.41999816894531,52.970001220703125,53.040000915527344,323478,0.0,0.0
2023-03-14 09:30:00-04:00,54.369998931884766,54.599998474121094,53.76539993286133,54.005001068115234,145940,0.0,0.0
2023-03-14 10:30:00-04:00,53.970001220703125,54.6349983215332,53.970001220703125,54.439998626708984,107025,0.0,0.0
2023-03-14 11:30:00-04:00,54.439998626708984,54.460201263427734,54.04999923706055,54.20000076293945,110004,0.0,0.0
2023-03-14 12:30:00-04:00,54.20000076293945,54.310001373291016,53.69499969482422,54.20000076293945,157034,0.0,0.0
2023-03-14 13:30:00-04:00,54.189998626708984,54.255001068115234,53.90999984741211,54.255001068115234,187669,0.0,0.0
2023-03-14 14:30:00-04:00,54.279998779296875,54.31999969482422,53.59000015258789,53.75,173530,0.0,0.0
2023-03-14 15:30:00-04:00,53.75,54.15999984741211,53.630001068115234,54.040000915527344,270992,0.0,0.0
2023-03-15 09:30:00-04:00,52.689998626708984,54.22999954223633,52.619998931884766,53.95000076293945,147022,0.0,0.0
2023-03-15 10:30:00-04:00,53.97999954223633,54.91999816894531,53.91999816894531,54.775001525878906,178502,0.0,0.0
2023-03-15 11:30:00-04:00,54.77000045776367,54.90999984741211,54.040000915527344,54.244998931884766,227375,0.0,0.0
2023-03-15 12:30:00-04:00,54.23500061035156,54.40999984741211,53.810001373291016,54.3849983215332,230004,0.0,0.0
2023-03-15 13:30:00-04:00,54.40999984741211,54.880001068115234,54.029998779296875,54.70000076293945,256134,0.0,0.0
2023-03-15 14:30:00-04:00,54.69499969482422,55.099998474121094,54.69499969482422,55.02000045776367,159826,0.0,0.0
2023-03-15 15:30:00-04:00,55.0,55.04999923706055,54.75,55.040000915527344,297286,0.0,0.0
2023-03-16 09:30:00-04:00,54.56999969482422,54.95000076293945,54.18000030517578,54.310001373291016,102653,0.0,0.0
2023-03-16 10:30:00-04:00,54.34000015258789,55.599998474121094,54.220001220703125,55.47999954223633,108603,0.0,0.0
2023-03-16 11:30:00-04:00,55.5099983215332,55.68000030517578,54.939998626708984,55.20000076293945,99885,0.0,0.0
2023-03-16 12:30:00-04:00,55.2400016784668,55.75,54.88999938964844,55.2599983215332,65590,0.0,0.0
2023-03-16 13:30:00-04:00,55.279998779296875,55.30500030517578,54.7599983215332,54.810001373291016,72668,0.0,0.0
2023-03-16 14:30:00-04:00,54.84000015258789,54.845001220703125,54.459999084472656,54.810001373291016,178955,0.0,0.0
2023-03-16 15:30:00-04:00,54.834999084472656,55.0,54.18000030517578,54.404998779296875,278077,0.0,0.0
2023-03-17 09:30:00-04:00,54.16999816894531,54.16999816894531,52.650001525878906,52.88999938964844,176410,0.0,0.0
2023-03-17 10:30:00-04:00,52.91999816894531,52.92499923706055,52.5,52.53499984741211,90847,0.0,0.0
2023-03-17 11:30:00-04:00,52.5099983215332,52.68000030517578,52.33000183105469,52.470001220703125,95807,0.0,0.0
2023-03-17 12:30:00-04:00,52.540000915527344,52.70000076293945,52.27000045776367,52.388999938964844,77317,0.0,0.0
2023-03-17 13:30:00-04:00,52.36000061035156,52.43000030517578,51.80500030517578,51.84120178222656,97436,0.0,0.0
2023-03-17 14:30:00-04:00,51.84000015258789,51.9900016784668,51.595001220703125,51.84000015258789,134674,0.0,0.0
2023-03-17 15:30:00-04:00,51.82500076293945,51.84000015258789,51.209999084472656,51.400001525878906,310264,0.0,0.0
2023-03-20 09:30:00-04:00,52.119998931884766,53.20500183105469,52.119998931884766,53.13999938964844,52263,0.0,0.0
2023-03-20 10:30:00-04:00,53.16999816894531,53.61000061035156,53.16999816894531,53.439998626708984,81077,0.0,0.0
2023-03-20 11:30:00-04:00,53.45000076293945,53.5099983215332,52.880001068115234,53.0099983215332,67221,0.0,0.0
2023-03-20 12:30:00-04:00,53.099998474121094,53.98149871826172,53.09000015258789,53.81999969482422,62386,0.0,0.0
2023-03-20 13:30:00-04:00,53.790000915527344,53.82500076293945,53.560001373291016,53.63999938964844,63824,0.0,0.0
2023-03-20 14:30:00-04:00,53.63999938964844,53.790000915527344,53.46009826660156,53.74599838256836,110297,0.0,0.0
2023-03-20 15:30:00-04:00,53.755001068115234,54.11000061035156,53.755001068115234,53.84000015258789,198419,0.0,0.0
2023-03-21 09:30:00-04:00,54.81999969482422,55.209999084472656,54.65999984741211,55.0,45562,0.0,0.0
2023-03-21 10:30:00-04:00,54.97999954223633,55.189998626708984,54.790000915527344,55.189998626708984,55657,0.0,0.0
2023-03-21 11:30:00-04:00,55.224998474121094,55.224998474121094,54.9900016784668,55.005001068115234,48911,0.0,0.0
2023-03-21 12:30:00-04:00,55.02000045776367,55.040000915527344,54.650001525878906,54.880001068115234,59815,0.0,0.0
2023-03-21 13:30:00-04:00,54.88999938964844,54.91999816894531,54.54999923706055,54.560001373291016,53945,0.0,0.0
2023-03-21 14:30:00-04:00,54.59000015258789,54.810001373291016,54.505001068115234,54.790000915527344,75902,0.0,0.0
2023-03-21 15:30:00-04:00,54.81999969482422,54.90999984741211,54.68000030517578,54.79999923706055,152190,0.0,0.0
2023-03-22 09:30:00-04:00,54.720001220703125,54.81999969482422,54.52790069580078,54.81999969482422,20474,0.0,0.0
2023-03-22 10:30:00-04:00,54.86000061035156,54.88999938964844,54.380001068115234,54.400001525878906,31844,0.0,0.0
2023-03-22 11:30:00-04:00,54.40999984741211,54.505001068115234,54.2599983215332,54.459999084472656,40944,0.0,0.0
2023-03-22 12:30:00-04:00,54.48970031738281,54.61000061035156,54.34000015258789,54.470001220703125,44426,0.0,0.0
2023-03-22 13:30:00-04:00,54.4900016784668,55.185001373291016,54.380001068115234,54.849998474121094,53696,0.0,0.0
2023-03-22 14:30:00-04:00,54.869998931884766,55.209999084472656,54.04999923706055,54.51499938964844,96000,0.0,0.0
2023-03-22 15:30:00-04:00,54.525001525878906,54.525001525878906,53.65999984741211,53.68000030517578,116456,0.0,0.0
2023-03-23 09:30:00-04:00,53.72999954223633,54.04750061035156,53.52009963989258,53.79999923706055,55167,0.0,0.0
2023-03-23 10:30:00-04:00,53.7400016784668,54.16999816894531,53.59000015258789,53.959999084472656,68362,0.0,0.0
2023-03-23 11:30:00-04:00,54.0099983215332,54.15999984741211,53.86000061035156,53.939998626708984,44224,0.0,0.0
2023-03-23 12:30:00-04:00,53.95500183105469,54.02000045776367,53.619998931884766,53.70000076293945,62519,0.0,0.0
2023-03-23 13:30:00-04:00,53.709999084472656,53.77000045776367,53.13999938964844,53.13999938964844,28135,0.0,0.0
2023-03-23 14:30:00-04:00,53.18000030517578,53.650001525878906,53.0099983215332,53.22999954223633,87713,0.0,0.0
2023-03-23 15:30:00-04:00,53.16999816894531,53.709999084472656,53.16999816894531,53.27000045776367,145416,0.0,0.0
2023-03-24 09:30:00-04:00,52.560001373291016,52.77000045776367,51.900001525878906,52.75,52577,0.0,0.0
2023-03-24 10:30:00-04:00,52.7599983215332,52.93000030517578,52.560001373291016,52.59000015258789,66995,0.0,0.0
2023-03-24 11:30:00-04:00,52.59000015258789,53.18000030517578,52.540000915527344,53.10499954223633,87289,0.0,0.0
2023-03-24 12:30:00-04:00,53.099998474121094,53.36000061035156,53.060001373291016,53.27000045776367,43139,0.0,0.0
2023-03-24 13:30:00-04:00,53.29999923706055,53.6349983215332,53.27000045776367,53.5,42763,0.0,0.0
2023-03-24 14:30:00-04:00,53.5,53.959999084472656,53.5,53.95000076293945,73335,0.0,0.0
2023-03-24 15:30:00-04:00,53.959999084472656,54.029998779296875,53.58000183105469,53.70000076293945,240472,0.0,0.0
2023-03-27 09:30:00-04:00,54.470001220703125,54.77000045776367,54.220001220703125,54.459999084472656,38097,0.0,0.0
2023-03-27 10:30:00-04:00,54.45000076293945,54.630001068115234,54.400001525878906,54.59000015258789,50224,0.0,0.0
2023-03-27 11:30:00-04:00,54.625,54.845001220703125,54.560001373291016,54.75,32192,0.0,0.0
2023-03-27 12:30:00-04:00,54.755001068115234,55.060001373291016,54.75,54.869998931884766,37366,0.0,0.0
2023-03-27 13:30:00-04:00,54.88999938964844,55.0099983215332,54.724998474121094,54.77000045776367,44448,0.0,0.0
2023-03-27 14:30:00-04:00,54.790000915527344,55.005001068115234,54.70000076293945,54.810001373291016,74499,0.0,0.0
2023-03-27 15:30:00-04:00,54.810001373291016,54.849998474121094,54.43000030517578,54.58000183105469,110313,0.0,0.0
2023-03-28 09:30:00-04:00,54.029998779296875,54.5099983215332,53.63999938964844,54.063499450683594,299572,0.0,0.0
2023-03-28 10:30:00-04:00,54.04999923706055,54.31999969482422,53.970001220703125,54.06129837036133,60566,0.0,0.0
2023-03-28 11:30:00-04:00,54.040000915527344,54.18000030517578,53.94499969482422,54.05500030517578,63269,0.0,0.0
2023-03-28 12:30:00-04:00,54.029998779296875,54.029998779296875,53.6349983215332,53.65999984741211,43943,0.0,0.0
2023-03-28 13:30:00-04:00,53.66999816894531,53.75,53.47999954223633,53.720001220703125,55132,0.0,0.0
2023-03-28 14:30:00-04:00,53.7400016784668,53.994998931884766,53.63999938964844,53.81999969482422,62664,0.0,0.0
2023-03-28 15:30:00-04:00,53.80500030517578,54.130001068115234,53.77000045776367,54.119998931884766,145271,0.0,0.0
2023-03-29 09:30:00-04:00,54.869998931884766,54.869998931884766,54.10499954223633,54.10499954223633,112778,0.0,0.0
2023-03-29 10:30:00-04:00,54.13999938964844,54.189998626708984,53.970001220703125,54.02000045776367,66346,0.0,0.0
2023-03-29 11:30:00-04:00,54.01499938964844,54.18000030517578,53.94499969482422,54.17499923706055,62397,0.0,0.0
2023-03-29 12:30:00-04:00,54.20000076293945,54.255001068115234,53.97999954223633,54.15999984741211,79978,0.0,0.0
2023-03-29 13:30:00-04:00,54.150001525878906,54.16999816894531,53.84000015258789,53.935001373291016,72671,0.0,0.0
2023-03-29 14:30:00-04:00,53.939998626708984,54.119998931884766,53.875,54.060001373291016,69240,0.0,0.0
2023-03-29 15:30:00-04:00,54.04999923706055,54.04999923706055,53.83100128173828,53.900001525878906,175047,0.0,0.0
2023-03-30 09:30:00-04:00,54.59000015258789,55.41999816894531,54.380001068115234,54.790000915527344,62919,0.0,0.0
2023-03-30 10:30:00-04:00,54.79999923706055,54.84000015258789,54.56999969482422,54.689998626708984,68778,0.0,0.0
2023-03-30 11:30:00-04:00,54.689998626708984,54.689998626708984,54.505001068115234,54.66999816894531,51876,0.0,0.0
2023-03-30 12:30:00-04:00,54.665000915527344,54.66999816894531,54.38999938964844,54.400001525878906,35448,0.0,0.0
2023-03-30 13:30:00-04:00,54.404998779296875,54.59000015258789,54.31999969482422,54.564998626708984,38373,0.0,0.0
2023-03-30 14:30:00-04:00,54.560001373291016,54.68000030517578,54.45000076293945,54.45000076293945,61386,0.0,0.0
2023-03-30 15:30:00-04:00,54.45000076293945,54.68000030517578,54.439998626708984,54.65999984741211,99327,0.0,0.0
2023-03-31 09:30:00-04:00,55.029998779296875,55.38999938964844,54.900001525878906,55.13999938964844,35900,0.0,0.0
2023-03-31 10:30:00-04:00,55.11000061035156,55.29999923706055,55.0,55.23099899291992,32732,0.0,0.0
2023-03-31 11:30:00-04:00,55.220001220703125,55.26499938964844,55.060001373291016,55.185001373291016,32977,0.0,0.0
2023-03-31 12:30:00-04:00,55.099998474121094,55.27000045776367,54.98500061035156,55.154998779296875,47929,0.0,0.0
2023-03-31 13:30:00-04:00,55.154998779296875,55.40999984741211,55.099998474121094,55.38999938964844,60475,0.0,0.0
2023-03-31 14:30:00-04:00,55.369998931884766,55.62379837036133,55.29999923706055,55.62379837036133,52825,0.0,0.0
2023-03-31 15:30:00-04:00,55.6150016784668,55.779998779296875,55.439998626708984,55.63999938964844,127376,0.0,0.0
2023-04-03 09:30:00-04:00,55.529998779296875,56.27000045776367,55.470001220703125,56.06999969482422,54030,0.0,0.0
2023-04-03 10:30:00-04:00,56.099998474121094,56.099998474121094,55.33000183105469,55.369998931884766,40776,0.0,0.0
2023-04-03 11:30:00-04:00,55.364898681640625,55.83000183105469,55.364898681640625,55.81999969482422,37640,0.0,0.0
2023-04-03 12:30:00-04:00,55.779998779296875,55.81999969482422,55.56999969482422,55.619998931884766,37317,0.0,0.0
2023-04-03 13:30:00-04:00,55.61000061035156,55.61000061035156,55.400001525878906,55.5,42636,0.0,0.0
2023-04-03 14:30:00-04:00,55.4900016784668,55.68000030517578,55.36000061035156,55.56999969482422,64676,0.0,0.0
2023-04-03 15:30:00-04:00,55.56999969482422,55.72999954223633,55.5099983215332,55.560001373291016,103608,0.0,0.0
2023-04-04 09:30:00-04:00,55.86000061035156,55.93000030517578,55.25,55.41999816894531,79648,0.0,0.0
2023-04-04 10:30:00-04:00,55.41999816894531,55.41999816894531,54.77000045776367,54.92499923706055,89411,0.0,0.0
2023-04-04 11:30:00-04:00,54.970001220703125,55.060001373291016,54.54690170288086,54.630001068115234,134866,0.0,0.0
2023-04-04 12:30:00-04:00,54.630001068115234,54.939998626708984,54.61000061035156,54.898799896240234,39781,0.0,0.0
2023-04-04 13:30:00-04:00,54.900001525878906,54.93000030517578,54.435001373291016,54.435001373291016,44517,0.0,0.0
