Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-04 14:30:00-04:00,54.459999084472656,54.98500061035156,54.43000030517578,54.79999923706055,62588,0.0,0.0
2023-04-04 15:30:00-04:00,54.82500076293945,55.15999984741211,54.70000076293945,55.119998931884766,123456,0.0,0.0
2023-04-05 09:30:00-04:00,54.86000061035156,55.25,54.83000183105469,54.9900016784668,36525,0.0,0.0
2023-04-05 10:30:00-04:00,55.02000045776367,55.720001220703125,55.0099983215332,55.58000183105469,93610,0.0,0.0
2023-04-05 11:30:00-04:00,55.59000015258789,55.67499923706055,55.22999954223633,55.31399917602539,52678,0.0,0.0
2023-04-05 12:30:00-04:00,55.29999923706055,55.790000915527344,55.27000045776367,55.709999084472656,46454,0.0,0.0
2023-04-05 13:30:00-04:00,55.709999084472656,55.709999084472656,55.459999084472656,55.459999084472656,39900,0.0,0.0
2023-04-05 14:30:00-04:00,55.459999084472656,55.65999984741211,55.43000030517578,55.59000015258789,55010,0.0,0.0
2023-04-05 15:30:00-04:00,55.619998931884766,55.86000061035156,55.61000061035156,55.86000061035156,111751,0.0,0.0
2023-04-06 09:30:00-04:00,55.959999084472656,55.959999084472656,55.4900016784668,55.4900016784668,51188,0.0,0.0
2023-04-06 10:30:00-04:00,55.47999954223633,55.540000915527344,55.33000183105469,55.380001068115234,45725,0.0,0.0
2023-04-06 11:30:00-04:00,55.349998474121094,55.43000030517578,55.20000076293945,55.2599983215332,27724,0.0,0.0
2023-04-06 12:30:00-04:00,55.26499938964844,55.380001068115234,55.11000061035156,55.29999923706055,61150,0.0,0.0
2023-04-06 13:30:00-04:00,55.31999969482422,55.375,55.01499938964844,55.08000183105469,38119,0.0,0.0
2023-04-06 14:30:00-04:00,55.08000183105469,55.150001525878906,55.02000045776367,55.14500045776367,49495,0.0,0.0
2023-04-06 15:30:00-04:00,55.15999984741211,55.2400016784668,55.02000045776367,55.209999084472656,97982,0.0,0.0
2023-04-10 09:30:00-04:00,55.22999954223633,56.029998779296875,55.1349983215332,55.83000183105469,39275,0.0,0.0
2023-04-10 10:30:00-04:00,55.83000183105469,55.95000076293945,55.61000061035156,55.69499969482422,40978,0.0,0.0
2023-04-10 11:30:00-04:00,55.68000030517578,55.68000030517578,55.17499923706055,55.17499923706055,31104,0.0,0.0
2023-04-10 12:30:00-04:00,55.20500183105469,55.529998779296875,55.20500183105469,55.43000030517578,21332,0.0,0.0
2023-04-10 13:30:00-04:00,55.45000076293945,55.560001373291016,55.369998931884766,55.42499923706055,25284,0.0,0.0
2023-04-10 14:30:00-04:00,55.4375,55.59000015258789,55.380001068115234,55.39500045776367,25831,0.0,0.0
2023-04-10 15:30:00-04:00,55.38130187988281,55.84000015258789,55.29999923706055,55.84000015258789,107828,0.0,0.0
2023-04-11 09:30:00-04:00,55.90999984741211,56.709999084472656,55.880001068115234,56.654998779296875,55052,0.0,0.0
2023-04-11 10:30:00-04:00,56.650001525878906,56.76499938964844,56.39500045776367,56.720001220703125,72794,0.0,0.0
2023-04-11 11:30:00-04:00,56.720001220703125,56.939998626708984,56.6150016784668,56.91999816894531,65793,0.0,0.0
2023-04-11 12:30:00-04:00,56.959999084472656,57.21500015258789,56.900001525878906,57.02000045776367,100010,0.0,0.0
2023-04-11 13:30:00-04:00,57.029998779296875,57.439998626708984,56.9900016784668,57.43000030517578,88942,0.0,0.0
2023-04-11 14:30:00-04:00,57.41999816894531,57.43000030517578,57.224998474121094,57.279998779296875,79428,0.0,0.0
2023-04-11 15:30:00-04:00,57.279998779296875,57.290000915527344,56.83000183105469,56.88999938964844,146574,0.0,0.0
2023-04-12 09:30:00-04:00,57.47999954223633,57.88999938964844,56.95000076293945,56.98500061035156,70524,0.0,0.0
2023-04-12 10:30:00-04:00,57.040000915527344,57.04999923706055,56.58000183105469,56.7400016784668,96318,0.0,0.0
2023-04-12 11:30:00-04:00,56.810001373291016,56.95000076293945,56.72999954223633,56.92499923706055,36445,0.0,0.0
2023-04-12 12:30:00-04:00,56.91999816894531,57.189998626708984,56.76499938964844,57.185001373291016,44864,0.0,0.0
2023-04-12 13:30:00-04:00,57.19499969482422,57.2400016784668,56.85499954223633,56.935001373291016,63688,0.0,0.0
2023-04-12 14:30:00-04:00,56.935001373291016,57.07500076293945,56.790000915527344,56.875,91474,0.0,0.0
2023-04-12 15:30:00-04:00,56.88999938964844,57.05500030517578,56.790000915527344,56.970001220703125,175954,0.0,0.0
2023-04-13 09:30:00-04:00,56.83000183105469,56.86000061035156,55.9900016784668,56.15999984741211,147994,0.0,0.0
2023-04-13 10:30:00-04:00,56.099998474121094,56.47999954223633,56.08000183105469,56.150001525878906,71255,0.0,0.0
2023-04-13 11:30:00-04:00,56.150001525878906,56.54999923706055,56.099998474121094,56.46500015258789,42699,0.0,0.0
2023-04-13 12:30:00-04:00,56.459999084472656,56.79999923706055,56.43000030517578,56.64500045776367,43693,0.0,0.0
2023-04-13 13:30:00-04:00,56.66999816894531,56.900001525878906,56.630001068115234,56.869998931884766,69606,0.0,0.0
2023-04-13 14:30:00-04:00,56.8650016784668,56.8650016784668,56.63999938964844,56.779998779296875,103754,0.0,0.0
2023-04-13 15:30:00-04:00,56.790000915527344,56.790000915527344,56.59000015258789,56.650001525878906,169023,0.0,0.0
2023-04-14 09:30:00-04:00,56.72999954223633,57.619998931884766,56.72999954223633,57.130001068115234,107263,0.0,0.0
2023-04-14 10:30:00-04:00,57.150001525878906,57.20000076293945,56.47999954223633,56.65999984741211,79854,0.0,0.0
2023-04-14 11:30:00-04:00,56.67499923706055,56.849998474121094,56.630001068115234,56.709999084472656,77660,0.0,0.0
2023-04-14 12:30:00-04:00,56.7400016784668,56.75,56.279998779296875,56.54499816894531,58183,0.0,0.0
2023-04-14 13:30:00-04:00,56.5099983215332,56.689998626708984,56.310001373291016,56.58000183105469,75991,0.0,0.0
2023-04-14 14:30:00-04:00,56.599998474121094,56.61000061035156,56.31999969482422,56.57500076293945,74123,0.0,0.0
2023-04-14 15:30:00-04:00,56.58000183105469,56.75,56.54499816894531,56.65999984741211,144708,0.0,0.0
2023-04-17 09:30:00-04:00,56.4900016784668,57.29499816894531,56.25,56.79999923706055,98995,0.0,0.0
2023-04-17 10:30:00-04:00,56.7599983215332,56.880001068115234,56.55500030517578,56.849998474121094,48510,0.0,0.0
2023-04-17 11:30:00-04:00,56.86000061035156,57.15999984741211,56.744998931884766,57.154998779296875,40847,0.0,0.0
2023-04-17 12:30:00-04:00,57.165000915527344,57.16999816894531,56.85499954223633,57.029998779296875,24728,0.0,0.0
2023-04-17 13:30:00-04:00,57.04999923706055,57.154998779296875,56.880001068115234,57.154998779296875,41203,0.0,0.0
2023-04-17 14:30:00-04:00,57.14500045776367,57.52000045776367,57.14500045776367,57.459999084472656,70739,0.0,0.0
2023-04-17 15:30:00-04:00,57.41999816894531,57.439998626708984,57.22999954223633,57.40999984741211,92757,0.0,0.0
2023-04-18 09:30:00-04:00,57.470001220703125,57.83000183105469,57.27000045776367,57.400001525878906,35238,0.0,0.0
2023-04-18 10:30:00-04:00,57.39500045776367,57.505001068115234,57.099998474121094,57.36000061035156,38112,0.0,0.0
2023-04-18 11:30:00-04:00,57.40999984741211,57.52000045776367,57.2400016784668,57.52000045776367,19344,0.0,0.0
2023-04-18 12:30:00-04:00,57.470001220703125,57.4900016784668,57.349998474121094,57.375,21615,0.0,0.0
2023-04-18 13:30:00-04:00,57.369998931884766,57.560001373291016,57.34000015258789,57.560001373291016,31359,0.0,0.0
2023-04-18 14:30:00-04:00,57.560001373291016,57.619998931884766,57.375,57.4900016784668,42899,0.0,0.0
2023-04-18 15:30:00-04:00,57.5,57.66999816894531,57.459999084472656,57.630001068115234,106055,0.0,0.0
2023-04-19 09:30:00-04:00,57.68000030517578,57.79999923706055,57.209999084472656,57.209999084472656,23673,0.0,0.0
2023-04-19 10:30:00-04:00,57.20000076293945,57.349998474121094,57.099998474121094,57.220001220703125,24277,0.0,0.0
2023-04-19 11:30:00-04:00,57.23500061035156,57.31999969482422,57.18000030517578,57.290000915527344,16476,0.0,0.0
2023-04-19 12:30:00-04:00,57.290000915527344,57.52000045776367,57.209999084472656,57.349998474121094,17541,0.0,0.0
2023-04-19 13:30:00-04:00,57.36000061035156,57.68000030517578,57.244998931884766,57.65999984741211,40875,0.0,0.0
2023-04-19 14:30:00-04:00,57.68000030517578,57.814998626708984,57.619998931884766,57.779998779296875,49688,0.0,0.0
2023-04-19 15:30:00-04:00,57.775001525878906,57.775001525878906,57.54999923706055,57.72999954223633,65624,0.0,0.0
2023-04-20 09:30:00-04:00,57.650001525878906,57.79999923706055,57.209999084472656,57.41999816894531,37148,0.0,0.0
2023-04-20 10:30:00-04:00,57.400001525878906,57.5,56.630001068115234,56.89500045776367,114552,0.0,0.0
2023-04-20 11:30:00-04:00,56.86000061035156,57.02000045776367,56.84000015258789,56.93000030517578,30216,0.0,0.0
2023-04-20 12:30:00-04:00,56.93000030517578,57.130001068115234,56.790000915527344,57.08250045776367,54843,0.0,0.0
2023-04-20 13:30:00-04:00,57.06999969482422,57.415000915527344,56.97999954223633,57.29999923706055,41091,0.0,0.0
2023-04-20 14:30:00-04:00,57.2599983215332,57.349998474121094,56.91999816894531,56.95000076293945,32058,0.0,0.0
2023-04-20 15:30:00-04:00,56.970001220703125,57.040000915527344,56.81999969482422,56.83000183105469,97544,0.0,0.0
2023-04-21 09:30:00-04:00,57.029998779296875,57.1150016784668,56.439998626708984,56.709999084472656,25809,0.0,0.0
2023-04-21 10:30:00-04:00,56.65999984741211,56.65999984741211,56.209999084472656,56.619998931884766,24764,0.0,0.0
2023-04-21 11:30:00-04:00,56.619998931884766,56.849998474121094,56.54999923706055,56.779998779296875,21425,0.0,0.0
2023-04-21 12:30:00-04:00,56.79499816894531,56.939998626708984,56.67499923706055,56.79999923706055,27669,0.0,0.0
2023-04-21 13:30:00-04:00,56.810001373291016,57.2599983215332,56.810001373291016,57.18000030517578,43395,0.0,0.0
2023-04-21 14:30:00-04:00,57.189998626708984,57.25,57.06999969482422,57.130001068115234,56894,0.0,0.0
2023-04-21 15:30:00-04:00,57.15999984741211,57.41999816894531,57.15999984741211,57.41999816894531,88389,0.0,0.0
2023-04-24 09:30:00-04:00,57.529998779296875,57.529998779296875,57.06999969482422,57.25,22266,0.0,0.0
2023-04-24 10:30:00-04:00,57.20000076293945,57.25,56.709999084472656,56.810001373291016,20289,0.0,0.0
2023-04-24 11:30:00-04:00,56.814998626708984,56.86000061035156,56.68000030517578,56.81999969482422,18517,0.0,0.0
2023-04-24 12:30:00-04:00,56.810001373291016,56.84000015258789,56.709999084472656,56.77000045776367,15480,0.0,0.0
2023-04-24 13:30:00-04:00,56.86000061035156,56.97999954223633,56.63999938964844,56.72990036010742,19849,0.0,0.0
2023-04-24 14:30:00-04:00,56.720001220703125,56.84000015258789,56.65480041503906,56.779998779296875,32415,0.0,0.0
2023-04-24 15:30:00-04:00,56.775001525878906,56.970001220703125,56.66999816894531,56.959999084472656,60001,0.0,0.0
2023-04-25 09:30:00-04:00,56.40999984741211,56.83000183105469,56.28519821166992,56.51499938964844,15802,0.0,0.0
2023-04-25 10:30:00-04:00,56.459999084472656,56.4900016784668,56.31999969482422,56.36000061035156,13896,0.0,0.0
2023-04-25 11:30:00-04:00,56.279998779296875,56.34000015258789,56.130001068115234,56.209999084472656,14442,0.0,0.0
2023-04-25 12:30:00-04:00,56.2400016784668,56.25,55.720001220703125,55.875,51880,0.0,0.0
2023-04-25 13:30:00-04:00,55.8650016784668,55.97999954223633,55.755001068115234,55.97999954223633,21632,0.0,0.0
2023-04-25 14:30:00-04:00,55.91999816894531,55.96500015258789,55.815101623535156,55.88999938964844,26679,0.0,0.0
2023-04-25 15:30:00-04:00,55.904998779296875,55.970001220703125,55.85499954223633,55.90999984741211,73488,0.0,0.0
2023-04-26 09:30:00-04:00,55.61000061035156,56.25,55.61000061035156,55.76499938964844,28765,0.0,0.0
2023-04-26 10:30:00-04:00,55.81999969482422,56.06999969482422,55.77000045776367,55.869998931884766,49675,0.0,0.0
2023-04-26 11:30:00-04:00,55.915000915527344,56.18000030517578,55.83000183105469,55.91999816894531,24758,0.0,0.0
2023-04-26 12:30:00-04:00,55.90999984741211,56.279998779296875,55.875,56.20500183105469,70019,0.0,0.0
2023-04-26 13:30:00-04:00,56.19499969482422,56.19499969482422,55.619998931884766,55.68000030517578,48614,0.0,0.0
2023-04-26 14:30:00-04:00,55.689998626708984,55.74700164794922,55.279998779296875,55.36000061035156,89366,0.0,0.0
2023-04-26 15:30:00-04:00,55.369998931884766,55.459999084472656,55.25,55.27000045776367,163528,0.0,0.0
2023-04-27 09:30:00-04:00,53.75,53.75,50.65999984741211,52.125,340522,0.0,0.0
2023-04-27 10:30:00-04:00,52.1349983215332,52.61000061035156,51.5099983215332,52.470001220703125,224496,0.0,0.0
2023-04-27 11:30:00-04:00,52.474998474121094,55.0,52.474998474121094,54.95000076293945,252947,0.0,0.0
2023-04-27 12:30:00-04:00,54.93000030517578,55.06999969482422,54.349998474121094,54.79140090942383,123844,0.0,0.0
2023-04-27 13:30:00-04:00,54.77000045776367,55.43000030517578,54.75,55.334999084472656,103919,0.0,0.0
2023-04-27 14:30:00-04:00,55.33000183105469,55.81999969482422,55.27000045776367,55.435001373291016,176204,0.0,0.0
2023-04-27 15:30:00-04:00,55.41999816894531,55.689998626708984,55.310001373291016,55.59000015258789,224142,0.0,0.0
2023-04-28 09:30:00-04:00,55.369998931884766,57.27000045776367,55.369998931884766,57.27000045776367,55869,0.0,0.0
2023-04-28 10:30:00-04:00,57.290000915527344,57.84000015258789,57.189998626708984,57.810001373291016,96595,0.0,0.0
2023-04-28 11:30:00-04:00,57.84000015258789,58.0,57.130001068115234,57.39500045776367,105555,0.0,0.0
2023-04-28 12:30:00-04:00,57.43000030517578,57.58000183105469,57.349998474121094,57.415000915527344,35309,0.0,0.0
2023-04-28 13:30:00-04:00,57.439998626708984,57.529998779296875,57.189998626708984,57.2599983215332,50068,0.0,0.0
2023-04-28 14:30:00-04:00,57.290000915527344,57.47999954223633,57.19499969482422,57.400001525878906,74737,0.0,0.0
2023-04-28 15:30:00-04:00,57.41999816894531,57.619998931884766,57.369998931884766,57.61000061035156,136005,0.0,0.0
2023-05-01 09:30:00-04:00,57.209999084472656,57.81999969482422,57.13999938964844,57.40999984741211,44942,0.0,0.0
2023-05-01 10:30:00-04:00,57.459999084472656,57.88999938964844,57.31999969482422,57.40999984741211,33894,0.0,0.0
2023-05-01 11:30:00-04:00,57.38999938964844,57.90999984741211,57.369998931884766,57.90999984741211,60237,0.0,0.0
2023-05-01 12:30:00-04:00,57.90999984741211,58.0,57.54999923706055,57.56999969482422,89903,0.0,0.0
2023-05-01 13:30:00-04:00,57.54999923706055,57.83000183105469,57.529998779296875,57.65999984741211,53838,0.0,0.0
2023-05-01 14:30:00-04:00,57.63999938964844,57.63999938964844,57.5099983215332,57.52000045776367,64369,0.0,0.0
2023-05-01 15:30:00-04:00,57.529998779296875,57.7400016784668,57.435001373291016,57.58000183105469,121818,0.0,0.0
2023-05-02 09:30:00-04:00,57.290000915527344,57.86000061035156,56.310001373291016,56.63999938964844,69450,0.0,0.0
2023-05-02 10:30:00-04:00,56.599998474121094,56.7599983215332,56.0099983215332,56.130001068115234,84343,0.0,0.0
2023-05-02 11:30:00-04:00,56.13999938964844,56.290000915527344,55.81999969482422,56.1349983215332,82909,0.0,0.0
2023-05-02 12:30:00-04:00,56.09000015258789,56.54999923706055,56.029998779296875,56.540000915527344,45987,0.0,0.0
2023-05-02 13:30:00-04:00,56.540000915527344,56.90999984741211,56.439998626708984,56.72999954223633,63304,0.0,0.0
2023-05-02 14:30:00-04:00,56.7599983215332,57.13999938964844,56.65999984741211,57.03900146484375,75765,0.0,0.0
2023-05-02 15:30:00-04:00,57.03499984741211,57.2599983215332,56.939998626708984,57.15999984741211,145905,0.0,0.0
2023-05-03 09:30:00-04:00,57.810001373291016,58.54999923706055,57.619998931884766,58.474998474121094,104846,0.0,0.0
2023-05-03 10:30:00-04:00,58.5,58.650001525878906,58.32500076293945,58.529998779296875,48694,0.0,0.0
2023-05-03 11:30:00-04:00,58.560001373291016,59.099998474121094,58.560001373291016,59.06999969482422,76644,0.0,0.0
2023-05-03 12:30:00-04:00,59.06999969482422,59.209999084472656,58.849998474121094,59.119998931884766,55572,0.0,0.0
2023-05-03 13:30:00-04:00,59.13999938964844,59.150001525878906,58.525001525878906,58.73500061035156,124547,0.0,0.0
2023-05-03 14:30:00-04:00,58.7599983215332,59.470001220703125,58.21500015258789,58.34000015258789,159571,0.0,0.0
2023-05-03 15:30:00-04:00,58.345001220703125,58.48500061035156,57.959999084472656,58.029998779296875,169326,0.0,0.0
2023-05-04 09:30:00-04:00,57.61000061035156,57.81999969482422,56.900001525878906,57.099998474121094,78382,0.0,0.0
2023-05-04 10:30:00-04:00,57.150001525878906,57.21500015258789,56.32749938964844,56.369998931884766,75820,0.0,0.0
2023-05-04 11:30:00-04:00,56.2400016784668,57.0099983215332,56.209999084472656,56.939998626708984,36756,0.0,0.0
2023-05-04 12:30:00-04:00,57.0099983215332,57.064998626708984,56.75,56.90999984741211,31310,0.0,0.0
2023-05-04 13:30:00-04:00,56.93000030517578,56.970001220703125,56.494998931884766,56.59000015258789,80038,0.0,0.0
2023-05-04 14:30:00-04:00,56.59000015258789,56.80500030517578,56.470001220703125,56.72999954223633,52287,0.0,0.0
2023-05-04 15:30:00-04:00,56.79499816894531,57.08000183105469,56.709999084472656,57.060001373291016,89379,0.0,0.0
2023-05-05 09:30:00-04:00,57.7599983215332,58.369998931884766,57.57500076293945,57.849998474121094,33911,0.0,0.0
2023-05-05 10:30:00-04:00,57.923099517822266,58.06999969482422,57.70000076293945,57.77000045776367,32326,0.0,0.0
2023-05-05 11:30:00-04:00,57.7400016784668,57.9900016784668,57.7400016784668,57.93000030517578,22791,0.0,0.0
2023-05-05 12:30:00-04:00,57.939998626708984,58.040000915527344,57.630001068115234,58.029998779296875,27425,0.0,0.0
2023-05-05 13:30:00-04:00,58.060001373291016,58.16999816894531,57.970001220703125,58.130001068115234,40261,0.0,0.0
2023-05-05 14:30:00-04:00,58.09000015258789,58.45000076293945,58.09000015258789,58.2400016784668,47400,0.0,0.0
2023-05-05 15:30:00-04:00,58.23500061035156,58.290000915527344,58.09000015258789,58.290000915527344,110006,0.0,0.0
2023-05-08 09:30:00-04:00,58.220001220703125,58.400001525878906,57.70000076293945,57.77000045776367,32393,0.0,0.0
2023-05-08 10:30:00-04:00,57.852298736572266,58.16999816894531,57.689998626708984,57.709999084472656,40399,0.0,0.0
2023-05-08 11:30:00-04:00,57.68000030517578,57.790000915527344,57.529998779296875,57.6150016784668,32237,0.0,0.0
2023-05-08 12:30:00-04:00,57.599998474121094,57.720001220703125,57.40999984741211,57.689998626708984,29095,0.0,0.0
2023-05-08 13:30:00-04:00,57.70000076293945,58.36000061035156,57.70000076293945,58.33000183105469,34438,0.0,0.0
2023-05-08 14:30:00-04:00,58.34000015258789,58.400001525878906,58.15999984741211,58.189998626708984,38021,0.0,0.0
2023-05-08 15:30:00-04:00,58.16999816894531,58.415000915527344,58.16999816894531,58.31999969482422,73646,0.0,0.0
2023-05-09 09:30:00-04:00,58.02000045776367,58.310001373291016,57.720001220703125,58.060001373291016,25307,0.0,0.0
2023-05-09 10:30:00-04:00,58.07500076293945,58.2599983215332,57.90999984741211,58.03499984741211,22833,0.0,0.0
2023-05-09 11:30:00-04:00,58.04999923706055,58.25,57.97999954223633,58.119998931884766,27442,0.0,0.0
2023-05-09 12:30:00-04:00,58.150001525878906,58.369998931884766,58.06999969482422,58.353599548339844,21421,0.0,0.0
2023-05-09 13:30:00-04:00,58.349998474121094,58.5,58.18000030517578,58.209999084472656,31981,0.0,0.0
2023-05-09 14:30:00-04:00,58.209999084472656,58.22999954223633,58.029998779296875,58.150001525878906,34577,0.0,0.0
2023-05-09 15:30:00-04:00,58.14500045776367,58.16999816894531,57.84000015258789,57.91999816894531,108285,0.0,0.0
2023-05-10 09:30:00-04:00,58.7599983215332,59.0,57.560001373291016,58.310001373291016,66370,0.0,0.0
2023-05-10 10:30:00-04:00,58.36000061035156,58.79650115966797,58.20000076293945,58.540000915527344,42320,0.0,0.0
2023-05-10 11:30:00-04:00,58.540000915527344,58.59700012207031,58.290000915527344,58.47999954223633,40246,0.0,0.0
2023-05-10 12:30:00-04:00,58.439998626708984,58.4900016784668,58.0,58.11000061035156,27732,0.0,0.0
2023-05-10 13:30:00-04:00,58.099998474121094,58.55500030517578,58.099998474121094,58.54999923706055,41962,0.0,0.0
2023-05-10 14:30:00-04:00,58.5099983215332,58.68000030517578,58.36000061035156,58.56999969482422,53410,0.0,0.0
2023-05-10 15:30:00-04:00,58.56999969482422,58.66999816894531,58.31999969482422,58.380001068115234,93173,0.0,0.0
2023-05-11 09:30:00-04:00,57.5,57.81100082397461,57.06700134277344,57.23249816894531,102383,0.0,0.0
2023-05-11 10:30:00-04:00,57.23500061035156,57.27000045776367,56.227500915527344,56.23500061035156,135289,0.0,0.0
2023-05-11 11:30:00-04:00,56.23500061035156,56.90999984741211,56.23500061035156,56.90999984741211,91630,0.0,0.0
2023-05-11 12:30:00-04:00,56.91999816894531,56.95000076293945,56.689998626708984,56.83000183105469,57662,0.0,0.0
2023-05-11 13:30:00-04:00,56.79999923706055,56.93000030517578,56.65999984741211,56.845001220703125,54876,0.0,0.0
2023-05-11 14:30:00-04:00,56.849998474121094,56.97999954223633,56.560001373291016,56.935001373291016,126157,0.0,0.0
2023-05-11 15:30:00-04:00,56.900001525878906,57.0,56.599998474121094,56.720001220703125,204824,0.0,0.0
2023-05-12 09:30:00-04:00,57.099998474121094,57.310001373291016,56.560001373291016,56.790000915527344,38364,0.0,0.0
2023-05-12 10:30:00-04:00,56.790000915527344,56.900001525878906,56.59000015258789,56.63999938964844,32119,0.0,0.0
2023-05-12 11:30:00-04:00,56.650001525878906,56.755001068115234,56.380001068115234,56.380001068115234,31239,0.0,0.0
2023-05-12 12:30:00-04:00,56.36000061035156,56.41999816894531,56.189998626708984,56.19499969482422,45406,0.0,0.0
2023-05-12 13:30:00-04:00,56.16999816894531,56.314998626708984,55.7599983215332,55.95000076293945,69336,0.0,0.0
2023-05-12 14:30:00-04:00,55.93000030517578,56.03499984741211,55.7400016784668,55.9900016784668,60022,0.0,0.0
2023-05-12 15:30:00-04:00,56.0099983215332,56.31999969482422,55.970001220703125,56.310001373291016,139120,0.0,0.0
2023-05-15 09:30:00-04:00,56.52000045776367,56.59000015258789,56.029998779296875,56.59000015258789,29283,0.0,0.0
2023-05-15 10:30:00-04:00,56.68000030517578,56.68000030517578,56.34000015258789,56.36000061035156,21725,0.0,0.0
2023-05-15 11:30:00-04:00,56.279998779296875,56.5,56.15999984741211,56.40999984741211,37406,0.0,0.0
2023-05-15 12:30:00-04:00,56.36000061035156,56.65999984741211,56.34000015258789,56.349998474121094,77646,0.0,0.0
2023-05-15 13:30:00-04:00,56.314998626708984,56.40999984741211,56.18000030517578,56.33000183105469,50776,0.0,0.0
2023-05-15 14:30:00-04:00,56.33000183105469,56.435001373291016,56.290000915527344,56.41999816894531,49532,0.0,0.0
2023-05-15 15:30:00-04:00,56.43000030517578,56.619998931884766,56.380001068115234,56.529998779296875,118616,0.0,0.0
2023-05-16 09:30:00-04:00,56.0099983215332,56.119998931884766,55.415000915527344,55.64500045776367,76512,0.0,0.0
2023-05-16 10:30:00-04:00,55.68000030517578,55.790000915527344,55.560001373291016,55.720001220703125,47071,0.0,0.0
2023-05-16 11:30:00-04:00,55.75,55.83000183105469,55.630001068115234,55.689998626708984,59467,0.0,0.0
2023-05-16 12:30:00-04:00,55.70000076293945,55.869998931884766,55.70000076293945,55.72999954223633,47265,0.0,0.0
2023-05-16 13:30:00-04:00,55.72999954223633,55.72999954223633,55.56999969482422,55.63999938964844,28484,0.0,0.0
2023-05-16 14:30:00-04:00,55.630001068115234,56.029998779296875,55.61000061035156,55.84000015258789,56131,0.0,0.0
2023-05-16 15:30:00-04:00,55.845001220703125,55.88999938964844,55.5,55.68000030517578,94876,0.0,0.0
2023-05-17 09:30:00-04:00,56.0099983215332,56.209999084472656,55.7599983215332,55.97999954223633,58877,0.0,0.0
2023-05-17 10:30:00-04:00,55.96500015258789,56.0,55.61000061035156,55.90999984741211,36026,0.0,0.0
2023-05-17 11:30:00-04:00,55.939998626708984,56.1150016784668,55.93000030517578,56.04999923706055,22162,0.0,0.0
2023-05-17 12:30:00-04:00,56.13999938964844,56.349998474121094,55.970001220703125,56.30500030517578,52907,0.0,0.0
2023-05-17 13:30:00-04:00,56.31999969482422,56.400001525878906,55.9900016784668,56.0099983215332,30860,0.0,0.0
2023-05-17 14:30:00-04:00,56.040000915527344,56.150001525878906,55.880001068115234,55.90999984741211,35103,0.0,0.0
2023-05-17 15:30:00-04:00,55.95000076293945,56.09000015258789,55.92250061035156,56.0099983215332,62981,0.0,0.0
2023-05-18 09:30:00-04:00,56.0099983215332,56.08000183105469,55.643001556396484,55.959999084472656,50842,0.0,0.0
2023-05-18 10:30:00-04:00,55.94490051269531,56.310001373291016,55.94490051269531,56.25,29714,0.0,0.0
2023-05-18 11:30:00-04:00,56.2400016784668,56.34000015258789,55.95000076293945,56.0099983215332,30464,0.0,0.0
2023-05-18 12:30:00-04:00,55.97999954223633,56.150001525878906,55.90999984741211,55.90999984741211,42244,0.0,0.0
2023-05-18 13:30:00-04:00,55.959999084472656,56.09000015258789,55.93000030517578,56.040000915527344,54137,0.0,0.0
2023-05-18 14:30:00-04:00,56.04999923706055,56.459999084472656,56.04999923706055,56.27000045776367,45960,0.0,0.0
