Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-18 15:30:00-04:00,56.29999923706055,56.52000045776367,56.27000045776367,56.47999954223633,100666,0.0,0.0
2023-05-19 09:30:00-04:00,56.95000076293945,56.96500015258789,56.48500061035156,56.65999984741211,25411,0.0,0.0
2023-05-19 10:30:00-04:00,56.63999938964844,56.69499969482422,56.11000061035156,56.11000061035156,28132,0.0,0.0
2023-05-19 11:30:00-04:00,56.06999969482422,56.16999816894531,55.84000015258789,56.05830001831055,31004,0.0,0.0
2023-05-19 12:30:00-04:00,56.029998779296875,56.220001220703125,55.959999084472656,56.130001068115234,38933,0.0,0.0
2023-05-19 13:30:00-04:00,56.13999938964844,56.165000915527344,55.6150016784668,55.6150016784668,70024,0.0,0.0
2023-05-19 14:30:00-04:00,55.564998626708984,55.93000030517578,55.540000915527344,55.709999084472656,59505,0.0,0.0
2023-05-19 15:30:00-04:00,55.720001220703125,55.869998931884766,55.65999984741211,55.7400016784668,119472,0.0,0.0
2023-05-22 09:30:00-04:00,55.560001373291016,55.77000045776367,54.7400016784668,55.05500030517578,56251,0.0,0.0
2023-05-22 10:30:00-04:00,55.064998626708984,55.099998474121094,54.584999084472656,55.099998474121094,43376,0.0,0.0
2023-05-22 11:30:00-04:00,55.099998474121094,55.415000915527344,55.070098876953125,55.415000915527344,27194,0.0,0.0
2023-05-22 12:30:00-04:00,55.38999938964844,55.43000030517578,55.15999984741211,55.29999923706055,31873,0.0,0.0
2023-05-22 13:30:00-04:00,55.31999969482422,55.34000015258789,55.185001373291016,55.310001373291016,32647,0.0,0.0
2023-05-22 14:30:00-04:00,55.33000183105469,55.41999816894531,55.02000045776367,55.02000045776367,54094,0.0,0.0
2023-05-22 15:30:00-04:00,55.029998779296875,55.08000183105469,54.790000915527344,54.900001525878906,93346,0.0,0.0
2023-05-23 09:30:00-04:00,54.84000015258789,55.19499969482422,54.720001220703125,54.90999984741211,84132,0.0,0.0
2023-05-23 10:30:00-04:00,54.939998626708984,55.02000045776367,54.737300872802734,54.88999938964844,68473,0.0,0.0
2023-05-23 11:30:00-04:00,54.900001525878906,55.02000045776367,54.6349983215332,54.657798767089844,40265,0.0,0.0
2023-05-23 12:30:00-04:00,54.68000030517578,54.9900016784668,54.630001068115234,54.73500061035156,37864,0.0,0.0
2023-05-23 13:30:00-04:00,54.70000076293945,55.0099983215332,54.560001373291016,54.58000183105469,42569,0.0,0.0
2023-05-23 14:30:00-04:00,54.56999969482422,55.09000015258789,54.560001373291016,55.09000015258789,85786,0.0,0.0
2023-05-23 15:30:00-04:00,55.1349983215332,55.1349983215332,54.779998779296875,54.790000915527344,118508,0.0,0.0
2023-05-24 09:30:00-04:00,54.43000030517578,54.4900016784668,53.59000015258789,53.84000015258789,27766,0.0,0.0
2023-05-24 10:30:00-04:00,53.90999984741211,54.16999816894531,53.83000183105469,54.08000183105469,21995,0.0,0.0
2023-05-24 11:30:00-04:00,53.97999954223633,54.099998474121094,53.90999984741211,54.025001525878906,25419,0.0,0.0
2023-05-24 12:30:00-04:00,54.029998779296875,54.349998474121094,54.0,54.23249816894531,30635,0.0,0.0
2023-05-24 13:30:00-04:00,54.290000915527344,54.36000061035156,54.15999984741211,54.22999954223633,29483,0.0,0.0
2023-05-24 14:30:00-04:00,54.224998474121094,54.68000030517578,54.18000030517578,54.54499816894531,42776,0.0,0.0
2023-05-24 15:30:00-04:00,54.56999969482422,54.7599983215332,54.400001525878906,54.45000076293945,74572,0.0,0.0
2023-05-25 09:30:00-04:00,54.349998474121094,54.709999084472656,54.2599983215332,54.459999084472656,31304,0.0,0.0
2023-05-25 10:30:00-04:00,54.494998931884766,54.494998931884766,54.029998779296875,54.029998779296875,29443,0.0,0.0
2023-05-25 11:30:00-04:00,54.02000045776367,54.27000045776367,53.90999984741211,54.16999816894531,20842,0.0,0.0
2023-05-25 12:30:00-04:00,54.130001068115234,54.275901794433594,54.000099182128906,54.275901794433594,18986,0.0,0.0
2023-05-25 13:30:00-04:00,54.30500030517578,54.5099983215332,54.21500015258789,54.369998931884766,21981,0.0,0.0
2023-05-25 14:30:00-04:00,54.22999954223633,54.53499984741211,54.20500183105469,54.5099983215332,25751,0.0,0.0
2023-05-25 15:30:00-04:00,54.47999954223633,54.65999984741211,54.459999084472656,54.65999984741211,89565,0.0,0.0
2023-05-26 09:30:00-04:00,54.83000183105469,54.93000030517578,54.2400016784668,54.93000030517578,38388,0.0,0.0
2023-05-26 10:30:00-04:00,54.91999816894531,55.02000045776367,54.470001220703125,54.470001220703125,33302,0.0,0.0
2023-05-26 11:30:00-04:00,54.54990005493164,55.3650016784668,54.51499938964844,55.3650016784668,24665,0.0,0.0
2023-05-26 12:30:00-04:00,55.310001373291016,55.349998474121094,54.88999938964844,55.130001068115234,171297,0.0,0.0
2023-05-26 13:30:00-04:00,55.18000030517578,55.459999084472656,55.18000030517578,55.459999084472656,25047,0.0,0.0
2023-05-26 14:30:00-04:00,55.470001220703125,55.59000015258789,55.349998474121094,55.36000061035156,44755,0.0,0.0
2023-05-26 15:30:00-04:00,55.380001068115234,55.470001220703125,55.209999084472656,55.220001220703125,93329,0.0,0.0
2023-05-30 09:30:00-04:00,55.63999938964844,55.83000183105469,55.11000061035156,55.59000015258789,37092,0.0,0.0
2023-05-30 10:30:00-04:00,55.61000061035156,55.810001373291016,55.4900016784668,55.59000015258789,17884,0.0,0.0
2023-05-30 11:30:00-04:00,55.58000183105469,55.84939956665039,55.4900016784668,55.79999923706055,26590,0.0,0.0
2023-05-30 12:30:00-04:00,55.79999923706055,55.880001068115234,55.540000915527344,55.72930145263672,28323,0.0,0.0
2023-05-30 13:30:00-04:00,55.59000015258789,55.689998626708984,55.459999084472656,55.65999984741211,17006,0.0,0.0
2023-05-30 14:30:00-04:00,55.654998779296875,55.869998931884766,55.630001068115234,55.869998931884766,39993,0.0,0.0
2023-05-30 15:30:00-04:00,55.8650016784668,56.0,55.810001373291016,55.97999954223633,82713,0.0,0.0
2023-05-31 09:30:00-04:00,55.61000061035156,55.689998626708984,55.029998779296875,55.18000030517578,41960,0.0,0.0
2023-05-31 10:30:00-04:00,55.13999938964844,55.244998931884766,54.97999954223633,55.02000045776367,27722,0.0,0.0
2023-05-31 11:30:00-04:00,55.040000915527344,55.255001068115234,54.8650016784668,55.25,26174,0.0,0.0
2023-05-31 12:30:00-04:00,55.28499984741211,55.439998626708984,55.18000030517578,55.404998779296875,24328,0.0,0.0
2023-05-31 13:30:00-04:00,55.459999084472656,55.525001525878906,55.310001373291016,55.505001068115234,26223,0.0,0.0
2023-05-31 14:30:00-04:00,55.474998474121094,55.540000915527344,55.17499923706055,55.185001373291016,40899,0.0,0.0
2023-05-31 15:30:00-04:00,55.150001525878906,55.290000915527344,54.849998474121094,54.880001068115234,122016,0.0,0.0
2023-06-01 09:30:00-04:00,55.13999938964844,55.5,54.90999984741211,55.09000015258789,53652,0.0,0.0
2023-06-01 10:30:00-04:00,55.04999923706055,55.275001525878906,54.95000076293945,55.244998931884766,39292,0.0,0.0
2023-06-01 11:30:00-04:00,55.279998779296875,55.310001373291016,55.11000061035156,55.25,28494,0.0,0.0
2023-06-01 12:30:00-04:00,55.22999954223633,55.41999816894531,55.220001220703125,55.29999923706055,42096,0.0,0.0
2023-06-01 13:30:00-04:00,55.29999923706055,55.47999954223633,55.27000045776367,55.38999938964844,33011,0.0,0.0
2023-06-01 14:30:00-04:00,55.38999938964844,55.58000183105469,55.29999923706055,55.58000183105469,38902,0.0,0.0
2023-06-01 15:30:00-04:00,55.619998931884766,55.790000915527344,55.45000076293945,55.7599983215332,121629,0.0,0.0
2023-06-02 09:30:00-04:00,56.13999938964844,56.720001220703125,56.13999938964844,56.349998474121094,104111,0.0,0.0
2023-06-02 10:30:00-04:00,56.31999969482422,56.810001373291016,56.2400016784668,56.560001373291016,136784,0.0,0.0
2023-06-02 11:30:00-04:00,56.52009963989258,56.59000015258789,56.29499816894531,56.52000045776367,41674,0.0,0.0
2023-06-02 12:30:00-04:00,56.4900016784668,56.599998474121094,56.48500061035156,56.51499938964844,20315,0.0,0.0
2023-06-02 13:30:00-04:00,56.529998779296875,56.599998474121094,56.46500015258789,56.599998474121094,45638,0.0,0.0
2023-06-02 14:30:00-04:00,56.599998474121094,56.869998931884766,56.584999084472656,56.810001373291016,50114,0.0,0.0
2023-06-02 15:30:00-04:00,56.81999969482422,56.93000030517578,56.70500183105469,56.84000015258789,119273,0.0,0.0
2023-06-05 09:30:00-04:00,56.560001373291016,56.560001373291016,55.150001525878906,55.220001220703125,53700,0.0,0.0
2023-06-05 10:30:00-04:00,55.25,56.060001373291016,55.2400016784668,55.970001220703125,55460,0.0,0.0
2023-06-05 11:30:00-04:00,55.959999084472656,55.970001220703125,55.599998474121094,55.810001373291016,32704,0.0,0.0
2023-06-05 12:30:00-04:00,55.790000915527344,55.79999923706055,55.630001068115234,55.689998626708984,41678,0.0,0.0
2023-06-05 13:30:00-04:00,55.689998626708984,55.709999084472656,55.5099983215332,55.54999923706055,32956,0.0,0.0
2023-06-05 14:30:00-04:00,55.529998779296875,55.529998779296875,55.255001068115234,55.43000030517578,53099,0.0,0.0
2023-06-05 15:30:00-04:00,55.43000030517578,55.470001220703125,55.27000045776367,55.31999969482422,77751,0.0,0.0
2023-06-06 09:30:00-04:00,55.4900016784668,56.25,55.380001068115234,56.25,41808,0.0,0.0
2023-06-06 10:30:00-04:00,56.25,56.52000045776367,56.15290069580078,56.5,71806,0.0,0.0
2023-06-06 11:30:00-04:00,56.5,56.93000030517578,56.47999954223633,56.77000045776367,85488,0.0,0.0
2023-06-06 12:30:00-04:00,56.775001525878906,56.88999938964844,56.2599983215332,56.459999084472656,24208,0.0,0.0
2023-06-06 13:30:00-04:00,56.40999984741211,56.66999816894531,56.375,56.654998779296875,35376,0.0,0.0
2023-06-06 14:30:00-04:00,56.63999938964844,56.7599983215332,56.58000183105469,56.75,56008,0.0,0.0
2023-06-06 15:30:00-04:00,56.75,56.75,56.63999938964844,56.7400016784668,87477,0.0,0.0
2023-06-07 09:30:00-04:00,56.459999084472656,57.34000015258789,56.400001525878906,57.314998626708984,111515,0.0,0.0
2023-06-07 10:30:00-04:00,57.31999969482422,57.834999084472656,57.09000015258789,57.80500030517578,91405,0.0,0.0
2023-06-07 11:30:00-04:00,57.84000015258789,57.84000015258789,57.290000915527344,57.65999984741211,38446,0.0,0.0
2023-06-07 12:30:00-04:00,57.61000061035156,57.75,57.560001373291016,57.599998474121094,31036,0.0,0.0
2023-06-07 13:30:00-04:00,57.619998931884766,57.81999969482422,57.470001220703125,57.650001525878906,40521,0.0,0.0
2023-06-07 14:30:00-04:00,57.65999984741211,57.79999923706055,57.619998931884766,57.75,64390,0.0,0.0
2023-06-07 15:30:00-04:00,57.709999084472656,57.75,57.279998779296875,57.349998474121094,182325,0.0,0.0
2023-06-08 09:30:00-04:00,57.43000030517578,57.43000030517578,56.560001373291016,56.68000030517578,28288,0.0,0.0
2023-06-08 10:30:00-04:00,56.68000030517578,56.724998474121094,56.459999084472656,56.689998626708984,50640,0.0,0.0
2023-06-08 11:30:00-04:00,56.709999084472656,56.779998779296875,56.560001373291016,56.70000076293945,75769,0.0,0.0
2023-06-08 12:30:00-04:00,56.685001373291016,56.73500061035156,56.584999084472656,56.68000030517578,57062,0.0,0.0
2023-06-08 13:30:00-04:00,56.68000030517578,56.7400016784668,56.59880065917969,56.65999984741211,28908,0.0,0.0
2023-06-08 14:30:00-04:00,56.66999816894531,56.69499969482422,56.4900016784668,56.529998779296875,36385,0.0,0.0
2023-06-08 15:30:00-04:00,56.529998779296875,56.70000076293945,56.40999984741211,56.689998626708984,85574,0.0,0.0
2023-06-09 09:30:00-04:00,56.439998626708984,56.540000915527344,55.83000183105469,56.15999984741211,46911,0.0,0.0
2023-06-09 10:30:00-04:00,56.16999816894531,56.48500061035156,56.04999923706055,56.11000061035156,42330,0.0,0.0
2023-06-09 11:30:00-04:00,56.0099983215332,56.150001525878906,55.970001220703125,56.099998474121094,21315,0.0,0.0
2023-06-09 12:30:00-04:00,56.18000030517578,56.20000076293945,56.0099983215332,56.06999969482422,21817,0.0,0.0
2023-06-09 13:30:00-04:00,56.07500076293945,56.459999084472656,56.040000915527344,56.380001068115234,24946,0.0,0.0
2023-06-09 14:30:00-04:00,56.400001525878906,56.4900016784668,56.2400016784668,56.290000915527344,36832,0.0,0.0
2023-06-09 15:30:00-04:00,56.29499816894531,56.29499816894531,56.119998931884766,56.2400016784668,72066,0.0,0.0
2023-06-12 09:30:00-04:00,56.220001220703125,56.279998779296875,55.779998779296875,55.900001525878906,51224,0.0,0.0
2023-06-12 10:30:00-04:00,55.86000061035156,55.880001068115234,55.529998779296875,55.6349983215332,40836,0.0,0.0
2023-06-12 11:30:00-04:00,55.6349983215332,55.6349983215332,55.459999084472656,55.4900016784668,37702,0.0,0.0
2023-06-12 12:30:00-04:00,55.52000045776367,55.58000183105469,55.380001068115234,55.474998474121094,41350,0.0,0.0
2023-06-12 13:30:00-04:00,55.41999816894531,55.470001220703125,55.21500015258789,55.29999923706055,43861,0.0,0.0
2023-06-12 14:30:00-04:00,55.29999923706055,55.41999816894531,55.21500015258789,55.34000015258789,57997,0.0,0.0
2023-06-12 15:30:00-04:00,55.31999969482422,55.35499954223633,55.099998474121094,55.31999969482422,109435,0.0,0.0
2023-06-13 09:30:00-04:00,55.52000045776367,56.75,55.5,56.689998626708984,98130,0.0,0.0
2023-06-13 10:30:00-04:00,56.70000076293945,56.78499984741211,56.09000015258789,56.39500045776367,58800,0.0,0.0
2023-06-13 11:30:00-04:00,56.40999984741211,56.5,56.34000015258789,56.474998474121094,54396,0.0,0.0
2023-06-13 12:30:00-04:00,56.45000076293945,56.522499084472656,56.15999984741211,56.20000076293945,31717,0.0,0.0
2023-06-13 13:30:00-04:00,56.209999084472656,56.540000915527344,56.209999084472656,56.5,72348,0.0,0.0
2023-06-13 14:30:00-04:00,56.470001220703125,56.5099983215332,56.189998626708984,56.189998626708984,41080,0.0,0.0
2023-06-13 15:30:00-04:00,56.220001220703125,56.220001220703125,55.9922981262207,56.150001525878906,69819,0.0,0.0
2023-06-14 09:30:00-04:00,56.150001525878906,56.3849983215332,55.90999984741211,55.970401763916016,34990,0.0,0.0
2023-06-14 10:30:00-04:00,56.029998779296875,56.369998931884766,55.869998931884766,56.3036994934082,35479,0.0,0.0
2023-06-14 11:30:00-04:00,56.30649948120117,56.380001068115234,56.0,56.130001068115234,35048,0.0,0.0
2023-06-14 12:30:00-04:00,56.12699890136719,56.369998931884766,56.0,56.31999969482422,49121,0.0,0.0
2023-06-14 13:30:00-04:00,56.31999969482422,56.380001068115234,54.9900016784668,55.58000183105469,125072,0.0,0.0
2023-06-14 14:30:00-04:00,55.58000183105469,56.16999816894531,55.470001220703125,55.9900016784668,119659,0.0,0.0
2023-06-14 15:30:00-04:00,55.95500183105469,55.9900016784668,55.59000015258789,55.779998779296875,97552,0.0,0.0
2023-06-15 09:30:00-04:00,55.650001525878906,56.040000915527344,55.650001525878906,56.005001068115234,36214,0.0,0.0
2023-06-15 10:30:00-04:00,56.0,56.09000015258789,55.689998626708984,56.08000183105469,29349,0.0,0.0
2023-06-15 11:30:00-04:00,56.099998474121094,56.13999938964844,55.93000030517578,56.01499938964844,39427,0.0,0.0
2023-06-15 12:30:00-04:00,56.01499938964844,56.064998626708984,55.86000061035156,55.93000030517578,42097,0.0,0.0
2023-06-15 13:30:00-04:00,55.95000076293945,56.150001525878906,55.875,55.939998626708984,36494,0.0,0.0
2023-06-15 14:30:00-04:00,55.939998626708984,56.38999938964844,55.939998626708984,56.34000015258789,67391,0.0,0.0
2023-06-15 15:30:00-04:00,56.380001068115234,56.650001525878906,56.36000061035156,56.630001068115234,132074,0.0,0.0
2023-06-16 09:30:00-04:00,56.900001525878906,57.209999084472656,56.7400016784668,57.04999923706055,85667,0.0,0.0
2023-06-16 10:30:00-04:00,57.13999938964844,57.150001525878906,56.55500030517578,56.59000015258789,43987,0.0,0.0
2023-06-16 11:30:00-04:00,56.630001068115234,56.84000015258789,56.439998626708984,56.84000015258789,25245,0.0,0.0
2023-06-16 12:30:00-04:00,56.82500076293945,56.849998474121094,56.70000076293945,56.75,29405,0.0,0.0
2023-06-16 13:30:00-04:00,56.75,56.900001525878906,56.709999084472656,56.84000015258789,29452,0.0,0.0
2023-06-16 14:30:00-04:00,56.83000183105469,56.880001068115234,56.61000061035156,56.849998474121094,72579,0.0,0.0
2023-06-16 15:30:00-04:00,56.849998474121094,57.189998626708984,56.78499984741211,57.150001525878906,232938,0.0,0.0
2023-06-20 09:30:00-04:00,57.0,57.11000061035156,56.02000045776367,56.540000915527344,58788,0.0,0.0
2023-06-20 10:30:00-04:00,56.52000045776367,56.77000045776367,56.439998626708984,56.650001525878906,50869,0.0,0.0
2023-06-20 11:30:00-04:00,56.654998779296875,57.0,56.619998931884766,56.95000076293945,44907,0.0,0.0
2023-06-20 12:30:00-04:00,56.90999984741211,57.060001373291016,56.86000061035156,56.900001525878906,74438,0.0,0.0
2023-06-20 13:30:00-04:00,56.849998474121094,57.01499938964844,56.755001068115234,56.91999816894531,47779,0.0,0.0
2023-06-20 14:30:00-04:00,56.93000030517578,57.04999923706055,56.779998779296875,56.849998474121094,89708,0.0,0.0
2023-06-20 15:30:00-04:00,56.849998474121094,56.900001525878906,56.779998779296875,56.900001525878906,110484,0.0,0.0
2023-06-21 09:30:00-04:00,56.70000076293945,57.165000915527344,56.40999984741211,57.060001373291016,40152,0.0,0.0
2023-06-21 10:30:00-04:00,57.099998474121094,57.13999938964844,56.79999923706055,57.0,62245,0.0,0.0
2023-06-21 11:30:00-04:00,57.0,57.06999969482422,56.85499954223633,56.939998626708984,25587,0.0,0.0
2023-06-21 12:30:00-04:00,56.959999084472656,57.029998779296875,56.7400016784668,56.82500076293945,29049,0.0,0.0
2023-06-21 13:30:00-04:00,56.81999969482422,57.099998474121094,56.810001373291016,57.08000183105469,69533,0.0,0.0
2023-06-21 14:30:00-04:00,57.084999084472656,57.119998931884766,56.939998626708984,57.0,60254,0.0,0.0
2023-06-21 15:30:00-04:00,56.974998474121094,57.16999816894531,56.915000915527344,57.13999938964844,114493,0.0,0.0
2023-06-22 09:30:00-04:00,57.09000015258789,57.09000015258789,56.61009979248047,57.029998779296875,47621,0.0,0.0
2023-06-22 10:30:00-04:00,57.025001525878906,57.13999938964844,56.880001068115234,56.95000076293945,55151,0.0,0.0
2023-06-22 11:30:00-04:00,56.97999954223633,57.029998779296875,56.89500045776367,57.0,25576,0.0,0.0
2023-06-22 12:30:00-04:00,57.029998779296875,57.10499954223633,56.970001220703125,57.040000915527344,48077,0.0,0.0
2023-06-22 13:30:00-04:00,57.0099983215332,57.13999938964844,56.90999984741211,57.13999938964844,33105,0.0,0.0
2023-06-22 14:30:00-04:00,57.16999816894531,57.23899841308594,56.97999954223633,56.9900016784668,53190,0.0,0.0
2023-06-22 15:30:00-04:00,56.9900016784668,57.0099983215332,56.619998931884766,56.7400016784668,118369,0.0,0.0
2023-06-23 09:30:00-04:00,56.560001373291016,56.70000076293945,56.060001373291016,56.279998779296875,23299,0.0,0.0
2023-06-23 10:30:00-04:00,56.290000915527344,56.5099983215332,56.220001220703125,56.22999954223633,17800,0.0,0.0
2023-06-23 11:30:00-04:00,56.22949981689453,56.25,55.939998626708984,56.0,22625,0.0,0.0
2023-06-23 12:30:00-04:00,56.08000183105469,56.08000183105469,55.70500183105469,55.70500183105469,20316,0.0,0.0
2023-06-23 13:30:00-04:00,55.712501525878906,55.90999984741211,55.560001373291016,55.560001373291016,20772,0.0,0.0
2023-06-23 14:30:00-04:00,55.540000915527344,55.59000015258789,55.255001068115234,55.36000061035156,39699,0.0,0.0
2023-06-23 15:30:00-04:00,55.38999938964844,55.45000076293945,54.970001220703125,55.36000061035156,159540,0.0,0.0
2023-06-26 09:30:00-04:00,55.59000015258789,56.54499816894531,55.560001373291016,56.43000030517578,29482,0.0,0.0
2023-06-26 10:30:00-04:00,56.380001068115234,56.400001525878906,56.140098571777344,56.140098571777344,18050,0.0,0.0
2023-06-26 11:30:00-04:00,56.189998626708984,56.630001068115234,56.16999816894531,56.52000045776367,35008,0.0,0.0
2023-06-26 12:30:00-04:00,56.56999969482422,56.790000915527344,56.439998626708984,56.65999984741211,50143,0.0,0.0
2023-06-26 13:30:00-04:00,56.68000030517578,56.68000030517578,56.4900016784668,56.584999084472656,31943,0.0,0.0
2023-06-26 14:30:00-04:00,56.59000015258789,56.72999954223633,56.470001220703125,56.61000061035156,136690,0.0,0.0
2023-06-26 15:30:00-04:00,56.61000061035156,56.61000061035156,56.310001373291016,56.349998474121094,108567,0.0,0.0
2023-06-27 09:30:00-04:00,56.0,56.669898986816406,55.185001373291016,56.59000015258789,47097,0.0,0.0
2023-06-27 10:30:00-04:00,56.720001220703125,57.334999084472656,56.709999084472656,57.310001373291016,50463,0.0,0.0
2023-06-27 11:30:00-04:00,57.310001373291016,57.375,57.119998931884766,57.27000045776367,69504,0.0,0.0
2023-06-27 12:30:00-04:00,57.2599983215332,57.41999816894531,57.16999816894531,57.369998931884766,24296,0.0,0.0
2023-06-27 13:30:00-04:00,57.380001068115234,57.43000030517578,57.11000061035156,57.2599983215332,31155,0.0,0.0
2023-06-27 14:30:00-04:00,57.27000045776367,57.27000045776367,56.95000076293945,57.06999969482422,52187,0.0,0.0
2023-06-27 15:30:00-04:00,57.08000183105469,57.31999969482422,57.060001373291016,57.209999084472656,80921,0.0,0.0
2023-06-28 09:30:00-04:00,57.08000183105469,57.150001525878906,56.68000030517578,56.83000183105469,21378,0.0,0.0
2023-06-28 10:30:00-04:00,56.880001068115234,57.060001373291016,56.599998474121094,57.060001373291016,20182,0.0,0.0
2023-06-28 11:30:00-04:00,57.09000015258789,57.18000030517578,56.9900016784668,57.10499954223633,22254,0.0,0.0
2023-06-28 12:30:00-04:00,57.099998474121094,57.099998474121094,56.63999938964844,56.790000915527344,36935,0.0,0.0
2023-06-28 13:30:00-04:00,56.79999923706055,56.84000015258789,56.65999984741211,56.73500061035156,31654,0.0,0.0
2023-06-28 14:30:00-04:00,56.72999954223633,56.7400016784668,56.56999969482422,56.63999938964844,95560,0.0,0.0
2023-06-28 15:30:00-04:00,56.63999938964844,56.7400016784668,56.55500030517578,56.7400016784668,103107,0.0,0.0
2023-06-29 09:30:00-04:00,56.84000015258789,57.349998474121094,56.84000015258789,57.0,72336,0.0,0.0
2023-06-29 10:30:00-04:00,57.04899978637695,57.130001068115234,56.47999954223633,56.56999969482422,125773,0.0,0.0
2023-06-29 11:30:00-04:00,56.59000015258789,56.84000015258789,56.4900016784668,56.779998779296875,46327,0.0,0.0
2023-06-29 12:30:00-04:00,56.790000915527344,56.88999938964844,56.64500045776367,56.83000183105469,118695,0.0,0.0
2023-06-29 13:30:00-04:00,56.86000061035156,56.9900016784668,56.630001068115234,56.689998626708984,38721,0.0,0.0
2023-06-29 14:30:00-04:00,56.689998626708984,56.939998626708984,56.689998626708984,56.880001068115234,34574,0.0,0.0
2023-06-29 15:30:00-04:00,56.91999816894531,57.0099983215332,56.810001373291016,56.93000030517578,78288,0.0,0.0
2023-06-30 09:30:00-04:00,57.34000015258789,57.34000015258789,56.790000915527344,57.224998474121094,27750,0.0,0.0
2023-06-30 10:30:00-04:00,57.2400016784668,57.279998779296875,56.869998931884766,57.04999923706055,24600,0.0,0.0
2023-06-30 11:30:00-04:00,57.08000183105469,57.22999954223633,57.0099983215332,57.22999954223633,25476,0.0,0.0
2023-06-30 12:30:00-04:00,57.2755012512207,57.29499816894531,57.220001220703125,57.23500061035156,22529,0.0,0.0
2023-06-30 13:30:00-04:00,57.23500061035156,57.290000915527344,57.130001068115234,57.290000915527344,27746,0.0,0.0
2023-06-30 14:30:00-04:00,57.290000915527344,57.35499954223633,57.15999984741211,57.2599983215332,28670,0.0,0.0
2023-06-30 15:30:00-04:00,57.25,57.2599983215332,57.0099983215332,57.029998779296875,68549,0.0,0.0
2023-07-03 09:30:00-04:00,56.88999938964844,57.33000183105469,56.869998931884766,57.33000183105469,32593,0.0,0.0
2023-07-03 10:30:00-04:00,57.349998474121094,57.361900329589844,57.0099983215332,57.125,42327,0.0,0.0
2023-07-03 11:30:00-04:00,57.13999938964844,57.13999938964844,56.790000915527344,56.79999923706055,66778,0.0,0.0
2023-07-05 09:30:00-04:00,56.38999938964844,56.47999954223633,55.810001373291016,56.400001525878906,36654,0.0,0.0
2023-07-05 10:30:00-04:00,56.439998626708984,56.5099983215332,56.189998626708984,56.5099983215332,32514,0.0,0.0
2023-07-05 11:30:00-04:00,56.529998779296875,56.61000061035156,56.30500030517578,56.30500030517578,24377,0.0,0.0
2023-07-05 12:30:00-04:00,56.29999923706055,56.31999969482422,56.13999938964844,56.28499984741211,42934,0.0,0.0
2023-07-05 13:30:00-04:00,56.275001525878906,56.41999816894531,56.18000030517578,56.244998931884766,48915,0.0,0.0
2023-07-05 14:30:00-04:00,56.2599983215332,56.369998931884766,56.16999816894531,56.36000061035156,85267,0.0,0.0
2023-07-05 15:30:00-04:00,56.380001068115234,56.52000045776367,56.2599983215332,56.279998779296875,112636,0.0,0.0
2023-07-06 09:30:00-04:00,55.77000045776367,55.77000045776367,54.880001068115234,54.880001068115234,53707,0.0,0.0
2023-07-06 10:30:00-04:00,54.84000015258789,55.029998779296875,54.61000061035156,54.66999816894531,64030,0.0,0.0
2023-07-06 11:30:00-04:00,54.689998626708984,54.77000045776367,54.525001525878906,54.525001525878906,68771,0.0,0.0
2023-07-06 12:30:00-04:00,54.560001373291016,54.790000915527344,54.525001525878906,54.72999954223633,40679,0.0,0.0
2023-07-06 13:30:00-04:00,54.755001068115234,54.900001525878906,54.70000076293945,54.85499954223633,83461,0.0,0.0
