Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 14:30:00-04:00,54.85499954223633,55.189998626708984,54.78499984741211,55.15999984741211,87264,0.0,0.0
2023-07-06 15:30:00-04:00,55.13999938964844,55.20500183105469,54.91999816894531,55.13999938964844,133475,0.0,0.0
2023-07-07 09:30:00-04:00,55.310001373291016,55.470001220703125,55.13999938964844,55.33000183105469,50762,0.0,0.0
2023-07-07 10:30:00-04:00,55.33000183105469,55.36000061035156,55.09000015258789,55.36000061035156,44849,0.0,0.0
2023-07-07 11:30:00-04:00,55.380001068115234,55.470001220703125,55.13999938964844,55.31999969482422,37499,0.0,0.0
2023-07-07 12:30:00-04:00,55.32229995727539,55.720001220703125,55.29999923706055,55.60749816894531,43352,0.0,0.0
2023-07-07 13:30:00-04:00,55.59000015258789,55.619998931884766,55.369998931884766,55.494998931884766,48487,0.0,0.0
2023-07-07 14:30:00-04:00,55.494998931884766,55.61000061035156,55.33000183105469,55.39500045776367,100275,0.0,0.0
2023-07-07 15:30:00-04:00,55.40999984741211,55.45500183105469,55.099998474121094,55.31999969482422,162277,0.0,0.0
2023-07-10 09:30:00-04:00,55.27000045776367,56.23500061035156,55.27000045776367,55.71500015258789,104155,0.0,0.0
2023-07-10 10:30:00-04:00,55.7400016784668,55.810001373291016,55.6150016784668,55.70000076293945,71720,0.0,0.0
2023-07-10 11:30:00-04:00,55.68000030517578,55.85499954223633,55.599998474121094,55.849998474121094,51351,0.0,0.0
2023-07-10 12:30:00-04:00,55.85499954223633,55.9900016784668,55.7400016784668,55.79999923706055,38341,0.0,0.0
2023-07-10 13:30:00-04:00,55.79999923706055,55.880001068115234,55.7599983215332,55.875,34594,0.0,0.0
2023-07-10 14:30:00-04:00,55.849998474121094,55.869998931884766,55.75,55.84000015258789,50975,0.0,0.0
2023-07-10 15:30:00-04:00,55.84199905395508,56.060001373291016,55.7599983215332,56.040000915527344,107562,0.0,0.0
2023-07-11 09:30:00-04:00,56.279998779296875,56.775001525878906,56.1510009765625,56.63999938964844,93516,0.0,0.0
2023-07-11 10:30:00-04:00,56.56999969482422,56.56999969482422,56.189998626708984,56.189998626708984,23181,0.0,0.0
2023-07-11 11:30:00-04:00,56.18000030517578,56.279998779296875,56.08000183105469,56.150001525878906,26907,0.0,0.0
2023-07-11 12:30:00-04:00,56.18840026855469,56.349998474121094,56.18000030517578,56.209999084472656,18674,0.0,0.0
2023-07-11 13:30:00-04:00,56.25,56.290000915527344,56.18000030517578,56.27000045776367,23744,0.0,0.0
2023-07-11 14:30:00-04:00,56.29999923706055,56.45500183105469,56.290000915527344,56.290000915527344,34667,0.0,0.0
2023-07-11 15:30:00-04:00,56.279998779296875,56.40999984741211,56.27000045776367,56.290000915527344,74762,0.0,0.0
2023-07-12 09:30:00-04:00,57.099998474121094,57.345001220703125,56.630001068115234,56.84000015258789,101961,0.0,0.0
2023-07-12 10:30:00-04:00,56.83000183105469,56.869998931884766,56.47999954223633,56.525001525878906,36853,0.0,0.0
2023-07-12 11:30:00-04:00,56.525001525878906,56.974998474121094,56.525001525878906,56.970001220703125,59643,0.0,0.0
2023-07-12 12:30:00-04:00,56.9900016784668,57.279998779296875,56.849998474121094,56.95500183105469,240311,0.0,0.0
2023-07-12 13:30:00-04:00,56.90999984741211,57.119998931884766,56.90999984741211,57.10499954223633,132752,0.0,0.0
2023-07-12 14:30:00-04:00,57.119998931884766,57.2599983215332,57.119998931884766,57.19499969482422,85714,0.0,0.0
2023-07-12 15:30:00-04:00,57.189998626708984,57.52000045776367,57.154998779296875,57.52000045776367,217755,0.0,0.0
2023-07-13 09:30:00-04:00,57.54999923706055,58.599998474121094,57.54999923706055,58.54999923706055,249339,0.0,0.0
2023-07-13 10:30:00-04:00,58.599998474121094,58.900001525878906,58.400001525878906,58.790000915527344,171116,0.0,0.0
2023-07-13 11:30:00-04:00,58.790000915527344,59.029998779296875,58.7400016784668,58.97999954223633,285319,0.0,0.0
2023-07-13 12:30:00-04:00,59.0,59.15999984741211,58.939998626708984,59.09000015258789,75685,0.0,0.0
2023-07-13 13:30:00-04:00,59.130001068115234,59.55500030517578,59.130001068115234,59.319000244140625,64526,0.0,0.0
2023-07-13 14:30:00-04:00,59.29999923706055,59.59000015258789,59.18000030517578,59.57500076293945,181558,0.0,0.0
2023-07-13 15:30:00-04:00,59.58000183105469,59.93000030517578,59.56999969482422,59.91999816894531,141385,0.0,0.0
2023-07-14 09:30:00-04:00,59.90999984741211,59.90999984741211,58.3849983215332,58.3849983215332,46918,0.0,0.0
2023-07-14 10:30:00-04:00,58.43000030517578,58.65999984741211,58.38999938964844,58.48500061035156,53028,0.0,0.0
2023-07-14 11:30:00-04:00,58.52000045776367,58.60499954223633,58.45500183105469,58.51499938964844,58501,0.0,0.0
2023-07-14 12:30:00-04:00,58.5099983215332,58.560001373291016,58.44499969482422,58.470001220703125,45157,0.0,0.0
2023-07-14 13:30:00-04:00,58.529998779296875,58.58000183105469,58.44499969482422,58.5099983215332,50635,0.0,0.0
2023-07-14 14:30:00-04:00,58.5099983215332,58.59000015258789,58.435001373291016,58.47999954223633,90604,0.0,0.0
2023-07-14 15:30:00-04:00,58.47999954223633,58.66999816894531,58.435001373291016,58.65999984741211,117770,0.0,0.0
2023-07-17 09:30:00-04:00,58.40999984741211,59.16999816894531,58.20000076293945,58.75,171027,0.0,0.0
2023-07-17 10:30:00-04:00,58.75,59.119998931884766,58.75,58.849998474121094,59699,0.0,0.0
2023-07-17 11:30:00-04:00,58.84000015258789,58.9900016784668,58.75,58.849998474121094,31146,0.0,0.0
2023-07-17 12:30:00-04:00,58.84000015258789,59.040000915527344,58.84000015258789,59.02000045776367,35915,0.0,0.0
2023-07-17 13:30:00-04:00,58.9900016784668,59.08000183105469,58.75,58.75,50359,0.0,0.0
2023-07-17 14:30:00-04:00,58.75,58.939998626708984,58.7400016784668,58.779998779296875,102755,0.0,0.0
2023-07-17 15:30:00-04:00,58.790000915527344,58.90999984741211,58.66999816894531,58.810001373291016,219856,0.0,0.0
2023-07-18 09:30:00-04:00,58.54999923706055,59.25,58.22999954223633,59.150001525878906,102129,0.0,0.0
2023-07-18 10:30:00-04:00,59.119998931884766,59.130001068115234,58.47999954223633,58.67499923706055,51040,0.0,0.0
2023-07-18 11:30:00-04:00,58.689998626708984,58.72999954223633,58.11000061035156,58.11000061035156,41639,0.0,0.0
2023-07-18 12:30:00-04:00,58.099998474121094,58.459999084472656,57.9900016784668,58.35499954223633,42446,0.0,0.0
2023-07-18 13:30:00-04:00,58.34000015258789,58.5099983215332,58.244998931884766,58.47999954223633,45134,0.0,0.0
2023-07-18 14:30:00-04:00,58.52000045776367,58.555999755859375,58.380001068115234,58.38999938964844,55058,0.0,0.0
2023-07-18 15:30:00-04:00,58.40999984741211,58.439998626708984,58.21099853515625,58.31999969482422,154796,0.0,0.0
2023-07-19 09:30:00-04:00,58.369998931884766,58.755001068115234,58.2400016784668,58.560001373291016,81469,0.0,0.0
2023-07-19 10:30:00-04:00,58.560001373291016,58.68000030517578,58.470001220703125,58.52000045776367,45372,0.0,0.0
2023-07-19 11:30:00-04:00,58.540000915527344,58.76499938964844,58.52000045776367,58.720001220703125,28179,0.0,0.0
2023-07-19 12:30:00-04:00,58.61000061035156,58.7599983215332,58.56999969482422,58.654998779296875,27076,0.0,0.0
2023-07-19 13:30:00-04:00,58.63999938964844,58.755001068115234,58.579498291015625,58.59000015258789,33259,0.0,0.0
2023-07-19 14:30:00-04:00,58.630001068115234,58.77000045776367,58.56999969482422,58.709999084472656,48191,0.0,0.0
2023-07-19 15:30:00-04:00,58.70000076293945,58.810001373291016,58.5,58.79999923706055,218147,0.0,0.0
2023-07-20 09:30:00-04:00,59.18000030517578,59.290000915527344,58.630001068115234,58.849998474121094,34801,0.0,0.0
2023-07-20 10:30:00-04:00,58.869998931884766,58.935001373291016,58.70500183105469,58.755001068115234,33980,0.0,0.0
2023-07-20 11:30:00-04:00,58.75,58.93000030517578,58.75,58.86000061035156,22891,0.0,0.0
2023-07-20 12:30:00-04:00,58.86000061035156,58.970001220703125,58.72999954223633,58.915000915527344,24900,0.0,0.0
2023-07-20 13:30:00-04:00,58.900001525878906,59.02000045776367,58.869998931884766,58.900001525878906,78344,0.0,0.0
2023-07-20 14:30:00-04:00,58.91999816894531,59.11000061035156,58.91999816894531,59.060001373291016,87614,0.0,0.0
2023-07-20 15:30:00-04:00,59.06999969482422,59.11000061035156,58.90999984741211,59.04999923706055,84996,0.0,0.0
2023-07-21 09:30:00-04:00,59.5099983215332,59.56999969482422,58.88999938964844,59.08100128173828,31737,0.0,0.0
2023-07-21 10:30:00-04:00,59.029998779296875,59.040000915527344,58.560001373291016,58.650001525878906,22976,0.0,0.0
2023-07-21 11:30:00-04:00,58.63999938964844,58.939998626708984,58.58000183105469,58.900001525878906,23900,0.0,0.0
2023-07-21 12:30:00-04:00,58.880001068115234,58.96500015258789,58.86000061035156,58.95500183105469,35628,0.0,0.0
2023-07-21 13:30:00-04:00,58.93000030517578,58.97999954223633,58.849998474121094,58.97999954223633,33991,0.0,0.0
2023-07-21 14:30:00-04:00,58.939998626708984,59.0099983215332,58.91999816894531,58.96500015258789,34424,0.0,0.0
2023-07-21 15:30:00-04:00,58.97999954223633,59.0,58.77000045776367,58.810001373291016,73487,0.0,0.0
2023-07-24 09:30:00-04:00,59.02000045776367,59.29800033569336,58.84000015258789,58.91999816894531,33208,0.0,0.0
2023-07-24 10:30:00-04:00,58.89910125732422,59.029998779296875,58.70000076293945,58.95100021362305,34241,0.0,0.0
2023-07-24 11:30:00-04:00,58.97999954223633,59.14500045776367,58.88999938964844,59.14500045776367,39421,0.0,0.0
2023-07-24 12:30:00-04:00,59.21860122680664,59.21860122680664,58.849998474121094,58.95000076293945,18400,0.0,0.0
2023-07-24 13:30:00-04:00,59.005001068115234,59.04999923706055,58.849998474121094,58.900001525878906,30843,0.0,0.0
2023-07-24 14:30:00-04:00,58.849998474121094,58.959999084472656,58.709999084472656,58.709999084472656,32916,0.0,0.0
2023-07-24 15:30:00-04:00,58.74599838256836,58.91999816894531,58.7400016784668,58.81999969482422,78871,0.0,0.0
2023-07-25 09:30:00-04:00,58.790000915527344,59.11000061035156,58.584999084472656,59.04999923706055,67219,0.0,0.0
2023-07-25 10:30:00-04:00,59.084999084472656,59.11000061035156,58.720001220703125,58.98500061035156,24867,0.0,0.0
2023-07-25 11:30:00-04:00,59.0,59.150001525878906,58.91999816894531,59.11000061035156,69338,0.0,0.0
2023-07-25 12:30:00-04:00,59.060001373291016,59.150001525878906,58.91999816894531,58.95000076293945,30711,0.0,0.0
2023-07-25 13:30:00-04:00,58.90999984741211,59.04499816894531,58.84000015258789,59.04499816894531,25181,0.0,0.0
2023-07-25 14:30:00-04:00,59.04499816894531,59.09000015258789,58.880001068115234,58.89500045776367,49980,0.0,0.0
2023-07-25 15:30:00-04:00,58.88999938964844,59.0099983215332,58.84000015258789,58.86000061035156,79465,0.0,0.0
2023-07-26 09:30:00-04:00,58.849998474121094,59.529998779296875,58.849998474121094,59.369998931884766,90864,0.0,0.0
2023-07-26 10:30:00-04:00,59.419898986816406,59.75,59.16999816894531,59.55500030517578,110173,0.0,0.0
2023-07-26 11:30:00-04:00,59.56999969482422,59.72999954223633,59.54999923706055,59.709999084472656,91501,0.0,0.0
2023-07-26 12:30:00-04:00,59.720001220703125,59.84000015258789,59.63010025024414,59.7599983215332,29720,0.0,0.0
2023-07-26 13:30:00-04:00,59.709999084472656,59.7599983215332,59.43000030517578,59.755001068115234,40944,0.0,0.0
2023-07-26 14:30:00-04:00,59.77000045776367,60.064998626708984,59.63999938964844,59.86000061035156,99981,0.0,0.0
2023-07-26 15:30:00-04:00,59.86000061035156,59.88999938964844,59.540000915527344,59.810001373291016,125513,0.0,0.0
2023-07-27 09:30:00-04:00,62.25,64.3550033569336,62.189998626708984,64.1500015258789,173067,0.0,0.0
2023-07-27 10:30:00-04:00,64.16000366210938,64.16000366210938,62.779998779296875,62.810001373291016,136670,0.0,0.0
2023-07-27 11:30:00-04:00,62.81999969482422,63.15999984741211,62.529998779296875,62.67250061035156,136752,0.0,0.0
2023-07-27 12:30:00-04:00,62.720001220703125,62.970001220703125,62.65999984741211,62.80500030517578,68141,0.0,0.0
2023-07-27 13:30:00-04:00,62.790000915527344,62.939998626708984,62.38999938964844,62.38999938964844,106214,0.0,0.0
2023-07-27 14:30:00-04:00,62.38999938964844,62.470001220703125,61.810001373291016,61.90999984741211,71240,0.0,0.0
2023-07-27 15:30:00-04:00,61.915000915527344,62.349998474121094,61.900001525878906,62.31999969482422,233873,0.0,0.0
2023-07-28 09:30:00-04:00,63.189998626708984,63.40999984741211,62.36000061035156,62.7599983215332,87954,0.0,0.0
2023-07-28 10:30:00-04:00,62.7400016784668,63.02000045776367,62.459999084472656,62.755001068115234,83380,0.0,0.0
2023-07-28 11:30:00-04:00,62.790000915527344,63.27000045776367,62.7599983215332,63.165000915527344,89054,0.0,0.0
2023-07-28 12:30:00-04:00,63.150001525878906,63.290000915527344,62.79999923706055,62.93000030517578,55289,0.0,0.0
2023-07-28 13:30:00-04:00,62.90999984741211,62.97999954223633,62.74150085449219,62.790000915527344,45846,0.0,0.0
2023-07-28 14:30:00-04:00,62.849998474121094,62.95000076293945,62.54999923706055,62.54999923706055,61307,0.0,0.0
2023-07-28 15:30:00-04:00,62.56999969482422,62.86000061035156,62.54999923706055,62.689998626708984,121856,0.0,0.0
2023-07-31 09:30:00-04:00,63.029998779296875,63.9911994934082,63.02000045776367,63.92499923706055,96880,0.0,0.0
2023-07-31 10:30:00-04:00,63.91999816894531,64.16000366210938,63.47999954223633,63.52000045776367,65820,0.0,0.0
2023-07-31 11:30:00-04:00,63.529998779296875,63.66999816894531,63.2599983215332,63.369998931884766,37763,0.0,0.0
2023-07-31 12:30:00-04:00,63.349998474121094,63.380001068115234,63.21500015258789,63.36000061035156,22494,0.0,0.0
2023-07-31 13:30:00-04:00,63.34000015258789,63.40700149536133,63.18000030517578,63.27000045776367,26726,0.0,0.0
2023-07-31 14:30:00-04:00,63.2510986328125,63.31999969482422,63.15999984741211,63.189998626708984,26966,0.0,0.0
2023-07-31 15:30:00-04:00,63.18000030517578,63.38999938964844,63.064998626708984,63.380001068115234,138657,0.0,0.0
2023-08-01 09:30:00-04:00,63.20000076293945,63.53499984741211,63.03499984741211,63.11000061035156,34383,0.0,0.0
2023-08-01 10:30:00-04:00,63.09000015258789,63.09000015258789,62.79999923706055,62.79999923706055,40513,0.0,0.0
2023-08-01 11:30:00-04:00,62.790000915527344,62.93000030517578,62.75,62.76499938964844,28481,0.0,0.0
2023-08-01 12:30:00-04:00,62.779998779296875,62.900001525878906,62.75,62.89500045776367,25268,0.0,0.0
2023-08-01 13:30:00-04:00,62.90999984741211,62.95000076293945,62.709999084472656,62.72999954223633,25922,0.0,0.0
2023-08-01 14:30:00-04:00,62.779998779296875,62.959999084472656,62.72999954223633,62.849998474121094,48067,0.0,0.0
2023-08-01 15:30:00-04:00,62.8650016784668,62.9900016784668,62.810001373291016,62.84000015258789,143390,0.0,0.0
2023-08-02 09:30:00-04:00,62.029998779296875,62.779998779296875,61.849998474121094,62.33000183105469,142874,0.0,0.0
2023-08-02 10:30:00-04:00,62.290000915527344,62.375,61.79499816894531,62.08000183105469,23927,0.0,0.0
2023-08-02 11:30:00-04:00,62.040000915527344,62.279998779296875,61.939998626708984,62.040000915527344,51152,0.0,0.0
2023-08-02 12:30:00-04:00,62.060001373291016,62.38999938964844,62.0099983215332,62.38999938964844,48738,0.0,0.0
2023-08-02 13:30:00-04:00,62.380001068115234,62.51499938964844,62.1150016784668,62.1150016784668,29833,0.0,0.0
2023-08-02 14:30:00-04:00,62.1150016784668,62.150001525878906,61.95000076293945,62.01499938964844,47176,0.0,0.0
2023-08-02 15:30:00-04:00,61.9900016784668,62.43000030517578,61.9900016784668,62.34000015258789,132749,0.0,0.0
2023-08-03 09:30:00-04:00,62.189998626708984,62.189998626708984,61.04999923706055,61.38999938964844,0,0.0,0.0
2023-08-03 10:30:00-04:00,61.27000045776367,61.470001220703125,61.02000045776367,61.470001220703125,43667,0.0,0.0
2023-08-03 11:30:00-04:00,61.5,61.7599983215332,61.39500045776367,61.49330139160156,46010,0.0,0.0
2023-08-03 12:30:00-04:00,61.5099983215332,61.79999923706055,61.41999816894531,61.61000061035156,31402,0.0,0.0
2023-08-03 13:30:00-04:00,61.56999969482422,61.60499954223633,61.36000061035156,61.470001220703125,35100,0.0,0.0
2023-08-03 14:30:00-04:00,61.47999954223633,61.63999938964844,61.439998626708984,61.584999084472656,70512,0.0,0.0
2023-08-03 15:30:00-04:00,61.59000015258789,61.68000030517578,61.459999084472656,61.5,143924,0.0,0.0
2023-08-04 09:30:00-04:00,61.470001220703125,62.38600158691406,61.470001220703125,62.246700286865234,72506,0.0,0.0
2023-08-04 10:30:00-04:00,62.2400016784668,62.560001373291016,62.209999084472656,62.525001525878906,25149,0.0,0.0
2023-08-04 11:30:00-04:00,62.540000915527344,62.720001220703125,62.380001068115234,62.70500183105469,47205,0.0,0.0
2023-08-04 12:30:00-04:00,62.72999954223633,62.86899948120117,62.54999923706055,62.54999923706055,28110,0.0,0.0
2023-08-04 13:30:00-04:00,62.54999923706055,62.665000915527344,62.380001068115234,62.47999954223633,54903,0.0,0.0
2023-08-04 14:30:00-04:00,62.470001220703125,62.5099983215332,62.38999938964844,62.48899841308594,38582,0.0,0.0
2023-08-04 15:30:00-04:00,62.5,62.54999923706055,62.400001525878906,62.54999923706055,92068,0.0,0.0
2023-08-07 09:30:00-04:00,62.7400016784668,63.29899978637695,62.36000061035156,63.27000045776367,39780,0.0,0.0
2023-08-07 10:30:00-04:00,63.2599983215332,63.39899826049805,63.189998626708984,63.25,26497,0.0,0.0
2023-08-07 11:30:00-04:00,63.25,63.2599983215332,62.9900016784668,63.09000015258789,22713,0.0,0.0
2023-08-07 12:30:00-04:00,63.02009963989258,63.130001068115234,62.970001220703125,63.07500076293945,26777,0.0,0.0
2023-08-07 13:30:00-04:00,63.060001373291016,63.150001525878906,62.959999084472656,63.08000183105469,32703,0.0,0.0
2023-08-07 14:30:00-04:00,63.064998626708984,63.27000045776367,63.0099983215332,63.099998474121094,43452,0.0,0.0
2023-08-07 15:30:00-04:00,63.10499954223633,63.16999816894531,63.0,63.119998931884766,85838,0.0,0.0
2023-08-08 09:30:00-04:00,62.38999938964844,62.38999938964844,61.67499923706055,61.81999969482422,28768,0.0,0.0
2023-08-08 10:30:00-04:00,61.81999969482422,61.90999984741211,61.61000061035156,61.79999923706055,23168,0.0,0.0
2023-08-08 11:30:00-04:00,61.790000915527344,61.85850143432617,61.720001220703125,61.79999923706055,26231,0.0,0.0
2023-08-08 12:30:00-04:00,61.810001373291016,62.2400016784668,61.79999923706055,62.15999984741211,29396,0.0,0.0
2023-08-08 13:30:00-04:00,62.189998626708984,62.36000061035156,62.13999938964844,62.31999969482422,25493,0.0,0.0
2023-08-08 14:30:00-04:00,62.33000183105469,62.52000045776367,62.23500061035156,62.45000076293945,40981,0.0,0.0
2023-08-08 15:30:00-04:00,62.439998626708984,62.529998779296875,62.36000061035156,62.47999954223633,84706,0.0,0.0
2023-08-09 09:30:00-04:00,62.47999954223633,62.900001525878906,62.41999816894531,62.900001525878906,0,0.0,0.0
2023-08-09 10:30:00-04:00,62.88999938964844,63.13999938964844,62.81999969482422,62.939998626708984,53193,0.0,0.0
2023-08-09 11:30:00-04:00,62.939998626708984,63.130001068115234,62.7599983215332,63.040000915527344,29937,0.0,0.0
2023-08-09 12:30:00-04:00,63.060001373291016,63.290000915527344,62.9900016784668,63.209999084472656,30108,0.0,0.0
2023-08-09 13:30:00-04:00,63.209999084472656,63.369998931884766,63.02000045776367,63.36000061035156,25781,0.0,0.0
2023-08-09 14:30:00-04:00,63.36000061035156,63.459999084472656,63.31999969482422,63.400001525878906,38542,0.0,0.0
2023-08-09 15:30:00-04:00,63.40999984741211,63.40999984741211,62.849998474121094,63.0099983215332,80517,0.0,0.0
2023-08-10 09:30:00-04:00,63.4900016784668,64.19999694824219,63.2599983215332,64.06500244140625,76266,0.0,0.0
2023-08-10 10:30:00-04:00,64.06999969482422,64.30000305175781,63.970001220703125,64.30000305175781,46846,0.0,0.0
2023-08-10 11:30:00-04:00,64.30000305175781,64.5,63.63999938964844,63.709999084472656,30087,0.0,0.0
2023-08-10 12:30:00-04:00,63.689998626708984,63.689998626708984,63.209999084472656,63.209999084472656,18672,0.0,0.0
2023-08-10 13:30:00-04:00,63.209999084472656,63.46500015258789,63.16999816894531,63.44499969482422,27101,0.0,0.0
2023-08-10 14:30:00-04:00,63.459999084472656,63.91999816894531,63.41999816894531,63.81999969482422,55827,0.0,0.0
2023-08-10 15:30:00-04:00,63.814998626708984,63.86000061035156,63.59000015258789,63.650001525878906,214919,0.0,0.0
2023-08-11 09:30:00-04:00,63.25,63.584999084472656,63.08000183105469,63.564998626708984,29641,0.0,0.0
2023-08-11 10:30:00-04:00,63.58000183105469,63.86000061035156,63.58000183105469,63.720001220703125,33029,0.0,0.0
2023-08-11 11:30:00-04:00,63.709999084472656,63.939998626708984,63.619998931884766,63.91999816894531,30624,0.0,0.0
2023-08-11 12:30:00-04:00,63.93000030517578,64.16500091552734,63.849998474121094,64.08000183105469,33164,0.0,0.0
2023-08-11 13:30:00-04:00,64.06999969482422,64.08999633789062,63.90999984741211,63.939998626708984,36413,0.0,0.0
2023-08-11 14:30:00-04:00,63.959999084472656,64.13999938964844,63.869998931884766,64.13500213623047,59857,0.0,0.0
2023-08-11 15:30:00-04:00,64.13500213623047,64.1500015258789,63.93000030517578,64.08000183105469,115784,0.0,0.0
2023-08-14 09:30:00-04:00,64.0,64.08999633789062,63.43000030517578,63.699798583984375,21952,0.0,0.0
2023-08-14 10:30:00-04:00,63.66999816894531,64.02999877929688,63.61000061035156,64.01000213623047,25263,0.0,0.0
2023-08-14 11:30:00-04:00,64.04499816894531,64.12999725341797,63.88999938964844,64.12999725341797,50206,0.0,0.0
2023-08-14 12:30:00-04:00,64.1449966430664,64.25,64.0,64.0,36565,0.0,0.0
2023-08-14 13:30:00-04:00,64.0,64.08000183105469,63.779998779296875,63.79999923706055,35290,0.0,0.0
2023-08-14 14:30:00-04:00,63.79999923706055,63.90999984741211,63.68000030517578,63.7400016784668,32669,0.0,0.0
2023-08-14 15:30:00-04:00,63.7400016784668,63.97999954223633,63.689998626708984,63.970001220703125,95991,0.0,0.0
2023-08-15 09:30:00-04:00,63.439998626708984,63.63999938964844,62.5099983215332,63.63999938964844,95542,0.0,0.0
2023-08-15 10:30:00-04:00,63.63999938964844,63.65999984741211,63.04999923706055,63.119998931884766,71999,0.0,0.0
2023-08-15 11:30:00-04:00,63.119998931884766,63.34000015258789,62.939998626708984,63.130001068115234,26723,0.0,0.0
2023-08-15 12:30:00-04:00,63.18000030517578,63.2599983215332,62.970001220703125,63.2599983215332,15969,0.0,0.0
2023-08-15 13:30:00-04:00,63.220001220703125,63.3650016784668,63.02000045776367,63.310001373291016,21905,0.0,0.0
2023-08-15 14:30:00-04:00,63.33000183105469,63.369998931884766,63.209999084472656,63.2400016784668,33899,0.0,0.0
2023-08-15 15:30:00-04:00,63.189998626708984,63.275001525878906,63.040000915527344,63.130001068115234,58141,0.0,0.0
2023-08-16 09:30:00-04:00,62.95000076293945,63.36000061035156,62.95000076293945,63.084999084472656,29468,0.0,0.0
2023-08-16 10:30:00-04:00,63.130001068115234,63.15999984741211,63.0099983215332,63.064998626708984,29076,0.0,0.0
2023-08-16 11:30:00-04:00,63.064998626708984,63.064998626708984,62.45000076293945,62.595001220703125,24223,0.0,0.0
2023-08-16 12:30:00-04:00,62.625,62.709999084472656,62.459999084472656,62.459999084472656,35056,0.0,0.0
2023-08-16 13:30:00-04:00,62.43000030517578,62.525001525878906,62.33000183105469,62.45000076293945,19362,0.0,0.0
2023-08-16 14:30:00-04:00,62.4900016784668,62.52000045776367,62.09000015258789,62.16999816894531,36670,0.0,0.0
2023-08-16 15:30:00-04:00,62.13999938964844,62.220001220703125,61.88999938964844,61.90999984741211,104055,0.0,0.0
2023-08-17 09:30:00-04:00,62.13999938964844,62.34000015258789,61.91999816894531,62.2599983215332,19224,0.0,0.0
2023-08-17 10:30:00-04:00,62.209999084472656,62.255001068115234,61.980098724365234,61.9900016784668,39696,0.0,0.0
2023-08-17 11:30:00-04:00,62.025001525878906,62.025001525878906,61.75,61.97999954223633,16749,0.0,0.0
2023-08-17 12:30:00-04:00,61.959999084472656,61.959999084472656,61.68000030517578,61.70000076293945,32402,0.0,0.0
2023-08-17 13:30:00-04:00,61.66999816894531,61.68000030517578,61.31999969482422,61.36000061035156,24226,0.0,0.0
2023-08-17 14:30:00-04:00,61.33000183105469,61.33000183105469,60.97999954223633,61.09000015258789,31667,0.0,0.0
2023-08-17 15:30:00-04:00,61.099998474121094,61.20000076293945,61.04999923706055,61.11000061035156,57461,0.0,0.0
2023-08-18 09:30:00-04:00,60.720001220703125,61.040000915527344,60.400001525878906,60.41999816894531,52793,0.0,0.0
2023-08-18 10:30:00-04:00,60.400001525878906,60.810001373291016,60.33000183105469,60.70500183105469,35244,0.0,0.0
2023-08-18 11:30:00-04:00,60.69499969482422,60.72999954223633,60.47999954223633,60.47999954223633,69893,0.0,0.0
2023-08-18 12:30:00-04:00,60.470001220703125,60.599998474121094,60.189998626708984,60.290000915527344,52408,0.0,0.0
2023-08-18 13:30:00-04:00,60.279998779296875,60.470001220703125,60.15999984741211,60.43000030517578,70811,0.0,0.0
2023-08-18 14:30:00-04:00,60.42499923706055,60.70500183105469,60.41999816894531,60.70000076293945,87859,0.0,0.0
