Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-18 15:30:00-04:00,60.68000030517578,60.709999084472656,60.41999816894531,60.54999923706055,175999,0.0,0.0
2023-08-21 09:30:00-04:00,60.58000183105469,60.72999954223633,59.72999954223633,59.72999954223633,28466,0.0,0.0
2023-08-21 10:30:00-04:00,59.7599983215332,59.95000076293945,59.310001373291016,59.314998626708984,28453,0.0,0.0
2023-08-21 11:30:00-04:00,59.290000915527344,59.38999938964844,59.0099983215332,59.2400016784668,22741,0.0,0.0
2023-08-21 12:30:00-04:00,59.2599983215332,59.369998931884766,59.150001525878906,59.369998931884766,19765,0.0,0.0
2023-08-21 13:30:00-04:00,59.38529968261719,59.404998779296875,59.16999816894531,59.224998474121094,20516,0.0,0.0
2023-08-21 14:30:00-04:00,59.2400016784668,59.31999969482422,59.21500015258789,59.21500015258789,28181,0.0,0.0
2023-08-21 15:30:00-04:00,59.220001220703125,59.31999969482422,59.130001068115234,59.16999816894531,71236,0.0,0.0
2023-08-22 09:30:00-04:00,59.099998474121094,59.507598876953125,59.0,59.099998474121094,22702,0.0,0.0
2023-08-22 10:30:00-04:00,59.119998931884766,59.119998931884766,58.720001220703125,58.7599983215332,15441,0.0,0.0
2023-08-22 11:30:00-04:00,58.790000915527344,59.150001525878906,58.75,59.060001373291016,31896,0.0,0.0
2023-08-22 12:30:00-04:00,59.06999969482422,59.63999938964844,59.0,59.38999938964844,59489,0.0,0.0
2023-08-22 13:30:00-04:00,59.400001525878906,59.400001525878906,59.060001373291016,59.15999984741211,19902,0.0,0.0
2023-08-22 14:30:00-04:00,59.165000915527344,59.27000045776367,59.09510040283203,59.15999984741211,16801,0.0,0.0
2023-08-22 15:30:00-04:00,59.150001525878906,59.27899932861328,59.09000015258789,59.13999938964844,45894,0.0,0.0
2023-08-23 09:30:00-04:00,59.15999984741211,60.209999084472656,59.099998474121094,60.09989929199219,30340,0.0,0.0
2023-08-23 10:30:00-04:00,60.04499816894531,60.119998931884766,59.88999938964844,60.060001373291016,16663,0.0,0.0
2023-08-23 11:30:00-04:00,60.064998626708984,60.33000183105469,60.05590057373047,60.33000183105469,17727,0.0,0.0
2023-08-23 12:30:00-04:00,60.310001373291016,60.43000030517578,60.27000045776367,60.36000061035156,22372,0.0,0.0
2023-08-23 13:30:00-04:00,60.380001068115234,60.380001068115234,60.20000076293945,60.2400016784668,16003,0.0,0.0
2023-08-23 14:30:00-04:00,60.220001220703125,60.40999984741211,60.119998931884766,60.33000183105469,33737,0.0,0.0
2023-08-23 15:30:00-04:00,60.31999969482422,60.5099983215332,60.29999923706055,60.40999984741211,69351,0.0,0.0
2023-08-24 09:30:00-04:00,60.29999923706055,60.84000015258789,60.10499954223633,60.64500045776367,76054,0.0,0.0
2023-08-24 10:30:00-04:00,60.70000076293945,60.72999954223633,59.93000030517578,59.93000030517578,25673,0.0,0.0
2023-08-24 11:30:00-04:00,59.95000076293945,60.41999816894531,59.95000076293945,60.38999938964844,23624,0.0,0.0
2023-08-24 12:30:00-04:00,60.38999938964844,60.60499954223633,60.366600036621094,60.494998931884766,36050,0.0,0.0
2023-08-24 13:30:00-04:00,60.439998626708984,60.48500061035156,60.310001373291016,60.31999969482422,16134,0.0,0.0
2023-08-24 14:30:00-04:00,60.35499954223633,60.560001373291016,60.310001373291016,60.529998779296875,24253,0.0,0.0
2023-08-24 15:30:00-04:00,60.529998779296875,60.54999923706055,60.11000061035156,60.11000061035156,96633,0.0,0.0
2023-08-25 09:30:00-04:00,60.29999923706055,60.349998474121094,59.504798889160156,59.504798889160156,24302,0.0,0.0
2023-08-25 10:30:00-04:00,59.4900016784668,59.63999938964844,59.189998626708984,59.54999923706055,23086,0.0,0.0
2023-08-25 11:30:00-04:00,59.685001373291016,59.91999816894531,59.560001373291016,59.709999084472656,29214,0.0,0.0
2023-08-25 12:30:00-04:00,59.70000076293945,59.77000045776367,59.369998931884766,59.4900016784668,22652,0.0,0.0
2023-08-25 13:30:00-04:00,59.4900016784668,59.86000061035156,59.459999084472656,59.849998474121094,26496,0.0,0.0
2023-08-25 14:30:00-04:00,59.849998474121094,60.02000045776367,59.72999954223633,59.880001068115234,36269,0.0,0.0
2023-08-25 15:30:00-04:00,59.880001068115234,59.970001220703125,59.65999984741211,59.849998474121094,100216,0.0,0.0
2023-08-28 09:30:00-04:00,60.11000061035156,60.70000076293945,59.849998474121094,60.45500183105469,24741,0.0,0.0
2023-08-28 10:30:00-04:00,60.47999954223633,60.709999084472656,60.310001373291016,60.310001373291016,17592,0.0,0.0
2023-08-28 11:30:00-04:00,60.279998779296875,60.43000030517578,60.279998779296875,60.43000030517578,14726,0.0,0.0
2023-08-28 12:30:00-04:00,60.40999984741211,60.57500076293945,60.400001525878906,60.57500076293945,16331,0.0,0.0
2023-08-28 13:30:00-04:00,60.560001373291016,60.560001373291016,60.13999938964844,60.15999984741211,27900,0.0,0.0
2023-08-28 14:30:00-04:00,60.154998779296875,60.36000061035156,60.130001068115234,60.2400016784668,48314,0.0,0.0
2023-08-28 15:30:00-04:00,60.220001220703125,60.35499954223633,60.16999816894531,60.29999923706055,90228,0.0,0.0
2023-08-29 09:30:00-04:00,60.4900016784668,60.4900016784668,60.2599983215332,60.36000061035156,33721,0.0,0.0
2023-08-29 10:30:00-04:00,60.33000183105469,60.45000076293945,60.06999969482422,60.33000183105469,39233,0.0,0.0
2023-08-29 11:30:00-04:00,60.290000915527344,60.380001068115234,60.22999954223633,60.349998474121094,30392,0.0,0.0
2023-08-29 12:30:00-04:00,60.34000015258789,60.51499938964844,60.34000015258789,60.459999084472656,31378,0.0,0.0
2023-08-29 13:30:00-04:00,60.459999084472656,60.6150016784668,60.400001525878906,60.52000045776367,23714,0.0,0.0
2023-08-29 14:30:00-04:00,60.540000915527344,60.75,60.5,60.70000076293945,48283,0.0,0.0
2023-08-29 15:30:00-04:00,60.709999084472656,60.95000076293945,60.6349983215332,60.88999938964844,65703,0.0,0.0
2023-08-30 09:30:00-04:00,60.810001373291016,61.474998474121094,60.810001373291016,61.099998474121094,33832,0.0,0.0
2023-08-30 10:30:00-04:00,61.209999084472656,61.27949905395508,61.154998779296875,61.27000045776367,14371,0.0,0.0
2023-08-30 11:30:00-04:00,61.290000915527344,61.290000915527344,61.130001068115234,61.2400016784668,15767,0.0,0.0
2023-08-30 12:30:00-04:00,61.25,61.26499938964844,61.11000061035156,61.150001525878906,15532,0.0,0.0
2023-08-30 13:30:00-04:00,61.119998931884766,61.290000915527344,61.099998474121094,61.27000045776367,22986,0.0,0.0
2023-08-30 14:30:00-04:00,61.255001068115234,61.36000061035156,61.220699310302734,61.33000183105469,23593,0.0,0.0
2023-08-30 15:30:00-04:00,61.34000015258789,61.369998931884766,61.13999938964844,61.16999816894531,89448,0.0,0.0
2023-08-31 09:30:00-04:00,61.2400016784668,61.529998779296875,61.06999969482422,61.470001220703125,21907,0.0,0.0
2023-08-31 10:30:00-04:00,61.5,61.54999923706055,61.33000183105469,61.54999923706055,17323,0.0,0.0
2023-08-31 11:30:00-04:00,61.54499816894531,61.54499816894531,61.34000015258789,61.404998779296875,14288,0.0,0.0
2023-08-31 12:30:00-04:00,61.404998779296875,61.61750030517578,61.349998474121094,61.58000183105469,15046,0.0,0.0
2023-08-31 13:30:00-04:00,61.55500030517578,61.79999923706055,61.52299880981445,61.77000045776367,28696,0.0,0.0
2023-08-31 14:30:00-04:00,61.77000045776367,61.9900016784668,61.7400016784668,61.915000915527344,48565,0.0,0.0
2023-08-31 15:30:00-04:00,61.93000030517578,61.959999084472656,61.61000061035156,61.65999984741211,167258,0.0,0.0
2023-09-01 09:30:00-04:00,62.290000915527344,63.84000015258789,62.25,63.810001373291016,86848,0.0,0.0
2023-09-01 10:30:00-04:00,63.790000915527344,63.790000915527344,63.18000030517578,63.56999969482422,43662,0.0,0.0
2023-09-01 11:30:00-04:00,63.41999816894531,63.459999084472656,63.290000915527344,63.41999816894531,25387,0.0,0.0
2023-09-01 12:30:00-04:00,63.42100143432617,63.720001220703125,63.33000183105469,63.369998931884766,39191,0.0,0.0
2023-09-01 13:30:00-04:00,63.36000061035156,63.40999984741211,63.189998626708984,63.244998931884766,32105,0.0,0.0
2023-09-01 14:30:00-04:00,63.2599983215332,63.31999969482422,63.150001525878906,63.16999816894531,47414,0.0,0.0
2023-09-01 15:30:00-04:00,63.16999816894531,63.27000045776367,63.04999923706055,63.2400016784668,128908,0.0,0.0
2023-09-05 09:30:00-04:00,62.81999969482422,63.290000915527344,61.959999084472656,62.185001373291016,110025,0.0,0.0
2023-09-05 10:30:00-04:00,62.185001373291016,62.720001220703125,62.099998474121094,62.38999938964844,67975,0.0,0.0
2023-09-05 11:30:00-04:00,62.38999938964844,62.38999938964844,62.060001373291016,62.27000045776367,61939,0.0,0.0
2023-09-05 12:30:00-04:00,62.2400016784668,62.36000061035156,61.880001068115234,62.03499984741211,59035,0.0,0.0
2023-09-05 13:30:00-04:00,62.029998779296875,62.099998474121094,61.790000915527344,61.90999984741211,88724,0.0,0.0
2023-09-05 14:30:00-04:00,61.900001525878906,61.915000915527344,61.45000076293945,61.63999938964844,86537,0.0,0.0
2023-09-05 15:30:00-04:00,61.62300109863281,61.630001068115234,61.48500061035156,61.54999923706055,134316,0.0,0.0
2023-09-06 09:30:00-04:00,61.189998626708984,62.13999938964844,61.189998626708984,62.04999923706055,32888,0.0,0.0
2023-09-06 10:30:00-04:00,62.040000915527344,62.150001525878906,61.560001373291016,61.68000030517578,30428,0.0,0.0
2023-09-06 11:30:00-04:00,61.66999816894531,61.779998779296875,61.36000061035156,61.36000061035156,52547,0.0,0.0
2023-09-06 12:30:00-04:00,61.32500076293945,61.40999984741211,61.170101165771484,61.34000015258789,34751,0.0,0.0
2023-09-06 13:30:00-04:00,61.34000015258789,61.43000030517578,61.130001068115234,61.22999954223633,44977,0.0,0.0
2023-09-06 14:30:00-04:00,61.209999084472656,61.41999816894531,61.209999084472656,61.380001068115234,43609,0.0,0.0
2023-09-06 15:30:00-04:00,61.380001068115234,61.439998626708984,61.209999084472656,61.25,134559,0.0,0.0
2023-09-07 09:30:00-04:00,60.619998931884766,61.0099983215332,60.560001373291016,60.65999984741211,35786,0.0,0.0
2023-09-07 10:30:00-04:00,60.6349983215332,61.249900817871094,60.61000061035156,61.040000915527344,62504,0.0,0.0
2023-09-07 11:30:00-04:00,61.150001525878906,61.20000076293945,60.95000076293945,61.13999938964844,27184,0.0,0.0
2023-09-07 12:30:00-04:00,61.16999816894531,61.400001525878906,61.11000061035156,61.345001220703125,22433,0.0,0.0
2023-09-07 13:30:00-04:00,61.29999923706055,61.310001373291016,61.029998779296875,61.08000183105469,32956,0.0,0.0
2023-09-07 14:30:00-04:00,61.07500076293945,61.189998626708984,60.77000045776367,60.959999084472656,81473,0.0,0.0
2023-09-07 15:30:00-04:00,60.91999816894531,61.125,60.869998931884766,60.959999084472656,154913,0.0,0.0
2023-09-08 09:30:00-04:00,61.0,61.20000076293945,60.54999923706055,61.189998626708984,34621,0.0,0.0
2023-09-08 10:30:00-04:00,61.209999084472656,61.31999969482422,61.02000045776367,61.04499816894531,32991,0.0,0.0
2023-09-08 11:30:00-04:00,61.03499984741211,61.03499984741211,60.86000061035156,60.88999938964844,24701,0.0,0.0
2023-09-08 12:30:00-04:00,60.91999816894531,61.04999923706055,60.70000076293945,60.70500183105469,22484,0.0,0.0
2023-09-08 13:30:00-04:00,60.66999816894531,60.689998626708984,60.220001220703125,60.2599983215332,55872,0.0,0.0
2023-09-08 14:30:00-04:00,60.27000045776367,60.29999923706055,60.0,60.09000015258789,59536,0.0,0.0
2023-09-08 15:30:00-04:00,60.06999969482422,60.290000915527344,59.939998626708984,60.22999954223633,107871,0.0,0.0
2023-09-11 09:30:00-04:00,60.63999938964844,60.83000183105469,60.20000076293945,60.689998626708984,0,0.0,0.0
2023-09-11 10:30:00-04:00,60.720001220703125,60.75,59.970001220703125,60.029998779296875,40291,0.0,0.0
2023-09-11 11:30:00-04:00,60.0099983215332,60.220001220703125,59.97999954223633,60.220001220703125,36757,0.0,0.0
2023-09-11 12:30:00-04:00,60.209999084472656,60.29999923706055,60.01499938964844,60.260101318359375,41499,0.0,0.0
2023-09-11 13:30:00-04:00,60.27000045776367,60.55500030517578,60.189998626708984,60.21500015258789,58572,0.0,0.0
2023-09-11 14:30:00-04:00,60.20000076293945,60.27000045776367,60.040000915527344,60.040000915527344,69285,0.0,0.0
2023-09-11 15:30:00-04:00,60.04499816894531,60.279998779296875,59.959999084472656,60.20000076293945,126201,0.0,0.0
2023-09-12 09:30:00-04:00,60.25,60.939998626708984,60.25,60.915000915527344,20648,0.0,0.0
2023-09-12 10:30:00-04:00,60.90999984741211,61.380001068115234,60.83000183105469,60.959999084472656,35676,0.0,0.0
2023-09-12 11:30:00-04:00,60.972999572753906,61.029998779296875,60.7599983215332,60.7599983215332,18500,0.0,0.0
2023-09-12 12:30:00-04:00,60.71860122680664,60.849998474121094,60.58000183105469,60.66999816894531,19071,0.0,0.0
2023-09-12 13:30:00-04:00,60.729000091552734,60.79999923706055,60.40999984741211,60.41999816894531,24468,0.0,0.0
2023-09-12 14:30:00-04:00,60.41999816894531,60.5099983215332,60.125,60.130001068115234,38217,0.0,0.0
2023-09-12 15:30:00-04:00,60.125,60.31999969482422,60.01029968261719,60.22999954223633,125129,0.0,0.0
2023-09-13 09:30:00-04:00,60.40999984741211,60.45000076293945,59.470001220703125,59.47999954223633,29691,0.0,0.0
2023-09-13 10:30:00-04:00,59.525001525878906,59.72999954223633,59.18000030517578,59.33000183105469,38821,0.0,0.0
2023-09-13 11:30:00-04:00,59.27000045776367,59.39500045776367,59.209999084472656,59.29999923706055,25219,0.0,0.0
2023-09-13 12:30:00-04:00,59.290000915527344,59.380001068115234,59.18050003051758,59.33000183105469,22234,0.0,0.0
2023-09-13 13:30:00-04:00,59.31999969482422,59.540000915527344,59.290000915527344,59.47999954223633,34509,0.0,0.0
2023-09-13 14:30:00-04:00,59.47999954223633,59.509700775146484,59.22999954223633,59.435001373291016,52890,0.0,0.0
2023-09-13 15:30:00-04:00,59.45000076293945,59.7599983215332,59.439998626708984,59.7400016784668,99361,0.0,0.0
2023-09-14 09:30:00-04:00,60.29999923706055,60.58000183105469,59.940101623535156,60.0099983215332,28250,0.0,0.0
2023-09-14 10:30:00-04:00,60.04999923706055,60.529998779296875,60.04999923706055,60.130001068115234,45431,0.0,0.0
2023-09-14 11:30:00-04:00,60.154998779296875,60.29999923706055,60.099998474121094,60.220001220703125,32837,0.0,0.0
2023-09-14 12:30:00-04:00,60.2400016784668,60.68000030517578,60.220001220703125,60.66999816894531,30647,0.0,0.0
2023-09-14 13:30:00-04:00,60.63999938964844,60.7400016784668,60.349998474121094,60.45000076293945,38255,0.0,0.0
2023-09-14 14:30:00-04:00,60.5099983215332,60.630001068115234,60.380001068115234,60.380001068115234,50722,0.0,0.0
2023-09-14 15:30:00-04:00,60.314998626708984,60.43000030517578,60.16999816894531,60.40999984741211,77442,0.0,0.0
2023-09-15 09:30:00-04:00,60.060001373291016,60.095001220703125,59.83000183105469,59.939998626708984,77804,0.0,0.0
2023-09-15 10:30:00-04:00,59.95199966430664,60.0099983215332,59.59000015258789,59.720001220703125,32208,0.0,0.0
2023-09-15 11:30:00-04:00,59.724998474121094,60.0099983215332,59.68000030517578,60.0099983215332,32851,0.0,0.0
2023-09-15 12:30:00-04:00,60.0099983215332,60.0099983215332,59.470001220703125,59.494998931884766,31960,0.0,0.0
2023-09-15 13:30:00-04:00,59.459999084472656,59.90999984741211,59.439998626708984,59.82500076293945,39138,0.0,0.0
2023-09-15 14:30:00-04:00,59.81999969482422,60.06999969482422,59.72999954223633,60.060001373291016,66823,0.0,0.0
2023-09-15 15:30:00-04:00,60.04999923706055,60.310001373291016,60.0099983215332,60.150001525878906,245666,0.0,0.0
2023-09-18 09:30:00-04:00,60.13999938964844,60.90999984741211,59.82500076293945,60.650001525878906,73279,0.0,0.0
2023-09-18 10:30:00-04:00,60.54999923706055,60.64500045776367,60.43000030517578,60.439998626708984,29418,0.0,0.0
2023-09-18 11:30:00-04:00,60.40999984741211,60.52000045776367,60.27000045776367,60.27000045776367,25166,0.0,0.0
2023-09-18 12:30:00-04:00,60.310001373291016,60.43000030517578,60.250099182128906,60.43000030517578,27784,0.0,0.0
2023-09-18 13:30:00-04:00,60.459999084472656,60.48500061035156,60.27000045776367,60.310001373291016,28648,0.0,0.0
2023-09-18 14:30:00-04:00,60.334999084472656,60.54090118408203,60.31999969482422,60.41999816894531,47086,0.0,0.0
2023-09-18 15:30:00-04:00,60.40999984741211,60.505001068115234,60.310001373291016,60.34000015258789,141937,0.0,0.0
2023-09-19 09:30:00-04:00,60.439998626708984,60.70000076293945,60.220001220703125,60.400001525878906,15919,0.0,0.0
2023-09-19 10:30:00-04:00,60.38999938964844,60.404998779296875,60.27000045776367,60.369998931884766,23154,0.0,0.0
2023-09-19 11:30:00-04:00,60.349998474121094,60.45000076293945,60.2400016784668,60.27000045776367,24536,0.0,0.0
2023-09-19 12:30:00-04:00,60.220001220703125,60.279998779296875,59.97999954223633,60.185001373291016,15490,0.0,0.0
2023-09-19 13:30:00-04:00,60.20000076293945,60.36000061035156,60.189998626708984,60.314998626708984,57100,0.0,0.0
2023-09-19 14:30:00-04:00,60.290000915527344,60.59000015258789,60.279998779296875,60.40999984741211,45337,0.0,0.0
2023-09-19 15:30:00-04:00,60.38999938964844,60.44599914550781,60.209999084472656,60.25,121914,0.0,0.0
2023-09-20 09:30:00-04:00,60.5099983215332,61.2400016784668,60.5099983215332,61.20000076293945,24679,0.0,0.0
2023-09-20 10:30:00-04:00,61.22999954223633,61.290000915527344,60.689998626708984,60.689998626708984,27365,0.0,0.0
2023-09-20 11:30:00-04:00,60.630001068115234,60.70000076293945,60.5,60.5,13933,0.0,0.0
2023-09-20 12:30:00-04:00,60.500099182128906,60.619998931884766,60.5,60.529998779296875,19045,0.0,0.0
2023-09-20 13:30:00-04:00,60.5,60.5,59.974998474121094,60.31999969482422,35824,0.0,0.0
2023-09-20 14:30:00-04:00,60.29999923706055,60.54999923706055,59.939998626708984,59.97999954223633,84331,0.0,0.0
2023-09-20 15:30:00-04:00,59.9900016784668,60.0099983215332,59.55500030517578,59.61000061035156,89524,0.0,0.0
2023-09-21 09:30:00-04:00,59.34000015258789,59.39500045776367,58.77000045776367,59.2400016784668,0,0.0,0.0
2023-09-21 10:30:00-04:00,59.189998626708984,59.2400016784668,58.939998626708984,59.064998626708984,25903,0.0,0.0
2023-09-21 11:30:00-04:00,59.09000015258789,59.2400016784668,58.70000076293945,58.7599983215332,23135,0.0,0.0
2023-09-21 12:30:00-04:00,58.810001373291016,58.810001373291016,58.459999084472656,58.654998779296875,44981,0.0,0.0
2023-09-21 13:30:00-04:00,58.65999984741211,58.7599983215332,58.5099983215332,58.529998779296875,27006,0.0,0.0
2023-09-21 14:30:00-04:00,58.5,58.77000045776367,58.4900016784668,58.630001068115234,35248,0.0,0.0
2023-09-21 15:30:00-04:00,58.630001068115234,58.630001068115234,58.334999084472656,58.349998474121094,81869,0.0,0.0
2023-09-22 09:30:00-04:00,58.41999816894531,58.58000183105469,57.869998931884766,58.29999923706055,70639,0.0,0.0
2023-09-22 10:30:00-04:00,58.345001220703125,58.41999816894531,58.130001068115234,58.20000076293945,31966,0.0,0.0
2023-09-22 11:30:00-04:00,58.18000030517578,58.209999084472656,57.939998626708984,58.11000061035156,27446,0.0,0.0
2023-09-22 12:30:00-04:00,58.130001068115234,58.20000076293945,57.939998626708984,58.0,40392,0.0,0.0
2023-09-22 13:30:00-04:00,58.04499816894531,58.5,57.869998931884766,58.310001373291016,142656,0.0,0.0
2023-09-22 14:30:00-04:00,58.279998779296875,58.630001068115234,58.11000061035156,58.58000183105469,43557,0.0,0.0
2023-09-22 15:30:00-04:00,58.60499954223633,58.619998931884766,58.2400016784668,58.31999969482422,79175,0.0,0.0
2023-09-25 09:30:00-04:00,58.130001068115234,58.4900016784668,57.880001068115234,57.92499923706055,18513,0.0,0.0
2023-09-25 10:30:00-04:00,57.82500076293945,58.099998474121094,57.82500076293945,58.099998474121094,41856,0.0,0.0
2023-09-25 11:30:00-04:00,58.08000183105469,58.14500045776367,58.029998779296875,58.099998474121094,18269,0.0,0.0
2023-09-25 12:30:00-04:00,58.119998931884766,58.2400016784668,57.9900016784668,58.08000183105469,40041,0.0,0.0
2023-09-25 13:30:00-04:00,58.099998474121094,58.220001220703125,58.06999969482422,58.119998931884766,16236,0.0,0.0
2023-09-25 14:30:00-04:00,58.130001068115234,58.209999084472656,57.9900016784668,58.119998931884766,23914,0.0,0.0
2023-09-25 15:30:00-04:00,58.13999938964844,58.33000183105469,58.06999969482422,58.290000915527344,101586,0.0,0.0
2023-09-26 09:30:00-04:00,57.790000915527344,58.560001373291016,57.790000915527344,58.25,57860,0.0,0.0
2023-09-26 10:30:00-04:00,58.20000076293945,58.27000045776367,57.84000015258789,57.849998474121094,31058,0.0,0.0
2023-09-26 11:30:00-04:00,57.84000015258789,58.029998779296875,57.70000076293945,57.9900016784668,24972,0.0,0.0
2023-09-26 12:30:00-04:00,58.040000915527344,58.11000061035156,57.91999816894531,57.91999816894531,23549,0.0,0.0
2023-09-26 13:30:00-04:00,57.900001525878906,57.90999984741211,57.54999923706055,57.630001068115234,37135,0.0,0.0
2023-09-26 14:30:00-04:00,57.63999938964844,57.76499938964844,57.36000061035156,57.36000061035156,51080,0.0,0.0
2023-09-26 15:30:00-04:00,57.35499954223633,57.540000915527344,57.189998626708984,57.5099983215332,300112,0.0,0.0
2023-09-27 09:30:00-04:00,57.77000045776367,58.09000015258789,56.959999084472656,57.349998474121094,45633,0.0,0.0
2023-09-27 10:30:00-04:00,57.349998474121094,57.380001068115234,56.88999938964844,56.90999984741211,49199,0.0,0.0
2023-09-27 11:30:00-04:00,56.98500061035156,57.09000015258789,56.540000915527344,56.599998474121094,102402,0.0,0.0
2023-09-27 12:30:00-04:00,56.599998474121094,56.88999938964844,56.31999969482422,56.400001525878906,75224,0.0,0.0
2023-09-27 13:30:00-04:00,56.36000061035156,56.599998474121094,56.35499954223633,56.5099983215332,72670,0.0,0.0
2023-09-27 14:30:00-04:00,56.56999969482422,56.845001220703125,56.540000915527344,56.790000915527344,69992,0.0,0.0
2023-09-27 15:30:00-04:00,56.79999923706055,56.86000061035156,56.630001068115234,56.75,151710,0.0,0.0
2023-09-28 09:30:00-04:00,56.77000045776367,57.119998931884766,56.224998474121094,56.45000076293945,63005,0.0,0.0
2023-09-28 10:30:00-04:00,56.41999816894531,56.869998931884766,56.380001068115234,56.849998474121094,50003,0.0,0.0
2023-09-28 11:30:00-04:00,56.89500045776367,57.04499816894531,56.77000045776367,56.880001068115234,39741,0.0,0.0
2023-09-28 12:30:00-04:00,56.91999816894531,57.150001525878906,56.869998931884766,56.91999816894531,43470,0.0,0.0
2023-09-28 13:30:00-04:00,56.95000076293945,57.0099983215332,56.849998474121094,56.959999084472656,40013,0.0,0.0
2023-09-28 14:30:00-04:00,56.959999084472656,57.20000076293945,56.90999984741211,57.20000076293945,59773,0.0,0.0
2023-09-28 15:30:00-04:00,57.215999603271484,57.215999603271484,56.8650016784668,56.959999084472656,108818,0.0,0.0
2023-09-29 09:30:00-04:00,57.34000015258789,57.45000076293945,57.060001373291016,57.15999984741211,37086,0.0,0.0
2023-09-29 10:30:00-04:00,57.222999572753906,57.41999816894531,57.18000030517578,57.27000045776367,51182,0.0,0.0
2023-09-29 11:30:00-04:00,57.290000915527344,57.31999969482422,57.08000183105469,57.09000015258789,21796,0.0,0.0
2023-09-29 12:30:00-04:00,57.10499954223633,57.20000076293945,56.63999938964844,56.810001373291016,44712,0.0,0.0
2023-09-29 13:30:00-04:00,56.790000915527344,56.79999923706055,56.470001220703125,56.525001525878906,28315,0.0,0.0
2023-09-29 14:30:00-04:00,56.5,56.81999969482422,56.4900016784668,56.56999969482422,45255,0.0,0.0
2023-09-29 15:30:00-04:00,56.599998474121094,56.61000061035156,56.415000915527344,56.5,137601,0.0,0.0
2023-10-02 09:30:00-04:00,55.77000045776367,55.77000045776367,54.790000915527344,55.064998626708984,69521,0.0,0.0
2023-10-02 10:30:00-04:00,55.060001373291016,55.060001373291016,54.5900993347168,54.755001068115234,46305,0.0,0.0
2023-10-02 11:30:00-04:00,54.74020004272461,54.744998931884766,54.06999969482422,54.540000915527344,91107,0.0,0.0
2023-10-02 12:30:00-04:00,54.55500030517578,54.619998931884766,54.2400016784668,54.619998931884766,77498,0.0,0.0
2023-10-02 13:30:00-04:00,54.619998931884766,54.709999084472656,54.4900016784668,54.5,55499,0.0,0.0
2023-10-02 14:30:00-04:00,54.5099983215332,54.56999969482422,54.11000061035156,54.2599983215332,178341,0.0,0.0
2023-10-02 15:30:00-04:00,54.22999954223633,54.380001068115234,54.040000915527344,54.36000061035156,199175,0.0,0.0
2023-10-03 09:30:00-04:00,54.0,54.349998474121094,53.29999923706055,53.61000061035156,150771,0.0,0.0
2023-10-03 10:30:00-04:00,53.68000030517578,53.95000076293945,53.52000045776367,53.75,119036,0.0,0.0
2023-10-03 11:30:00-04:00,53.75,53.75,53.4900016784668,53.6150016784668,51585,0.0,0.0
2023-10-03 12:30:00-04:00,53.619998931884766,53.709999084472656,53.45000076293945,53.5099983215332,69303,0.0,0.0
2023-10-03 13:30:00-04:00,53.502498626708984,53.5099983215332,53.165000915527344,53.209999084472656,54205,0.0,0.0
2023-10-03 14:30:00-04:00,53.220001220703125,53.41999816894531,53.150001525878906,53.180999755859375,86401,0.0,0.0
2023-10-03 15:30:00-04:00,53.18000030517578,53.220001220703125,52.97999954223633,53.13999938964844,183633,0.0,0.0
