Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 09:30:00-04:00,53.130001068115234,53.619998931884766,53.06999969482422,53.099998474121094,37823,0.0,0.0
2023-10-04 10:30:00-04:00,53.099998474121094,53.20000076293945,52.88999938964844,53.0099983215332,38713,0.0,0.0
2023-10-04 11:30:00-04:00,53.0099983215332,53.43000030517578,52.88999938964844,53.36000061035156,74050,0.0,0.0
2023-10-04 12:30:00-04:00,53.349998474121094,53.709999084472656,53.09000015258789,53.439998626708984,96263,0.0,0.0
2023-10-04 13:30:00-04:00,53.400001525878906,53.45000076293945,53.09000015258789,53.15999984741211,69076,0.0,0.0
2023-10-04 14:30:00-04:00,53.18000030517578,53.470001220703125,53.099998474121094,53.349998474121094,71176,0.0,0.0
2023-10-04 15:30:00-04:00,53.369998931884766,53.470001220703125,53.27000045776367,53.369998931884766,103711,0.0,0.0
2023-10-05 09:30:00-04:00,53.18000030517578,54.01499938964844,53.18000030517578,53.810001373291016,29868,0.0,0.0
2023-10-05 10:30:00-04:00,53.83000183105469,53.91999816894531,53.584999084472656,53.66999816894531,31558,0.0,0.0
2023-10-05 11:30:00-04:00,53.665000915527344,53.7599983215332,53.57500076293945,53.625,20519,0.0,0.0
2023-10-05 12:30:00-04:00,53.63999938964844,53.77000045776367,53.459999084472656,53.68000030517578,36425,0.0,0.0
2023-10-05 13:30:00-04:00,53.68000030517578,54.119998931884766,53.63999938964844,54.040000915527344,30395,0.0,0.0
2023-10-05 14:30:00-04:00,54.08000183105469,54.279998779296875,54.08000183105469,54.279998779296875,40849,0.0,0.0
2023-10-05 15:30:00-04:00,54.275001525878906,54.30500030517578,54.09000015258789,54.15999984741211,110912,0.0,0.0
2023-10-06 09:30:00-04:00,53.91999816894531,54.037498474121094,53.459999084472656,53.67499923706055,29209,0.0,0.0
2023-10-06 10:30:00-04:00,53.68000030517578,53.97999954223633,53.560001373291016,53.97999954223633,42519,0.0,0.0
2023-10-06 11:30:00-04:00,54.0099983215332,54.400001525878906,54.0,54.209999084472656,32288,0.0,0.0
2023-10-06 12:30:00-04:00,54.20000076293945,54.3650016784668,54.119998931884766,54.290000915527344,38850,0.0,0.0
2023-10-06 13:30:00-04:00,54.30500030517578,54.75,54.30500030517578,54.689998626708984,60465,0.0,0.0
2023-10-06 14:30:00-04:00,54.709999084472656,54.7400016784668,54.43000030517578,54.439998626708984,64802,0.0,0.0
2023-10-06 15:30:00-04:00,54.459999084472656,54.4900016784668,54.15999984741211,54.220001220703125,92528,0.0,0.0
2023-10-09 09:30:00-04:00,53.869998931884766,54.2400016784668,53.869998931884766,53.939998626708984,22808,0.0,0.0
2023-10-09 10:30:00-04:00,54.0,54.22999954223633,53.98500061035156,54.130001068115234,39695,0.0,0.0
2023-10-09 11:30:00-04:00,54.15999984741211,54.20000076293945,53.89500045776367,53.915000915527344,21173,0.0,0.0
2023-10-09 12:30:00-04:00,53.904998779296875,53.95000076293945,53.775001525878906,53.93000030517578,25083,0.0,0.0
2023-10-09 13:30:00-04:00,53.939998626708984,54.34000015258789,53.93000030517578,54.33000183105469,25510,0.0,0.0
2023-10-09 14:30:00-04:00,54.369998931884766,54.415000915527344,54.22999954223633,54.2400016784668,29959,0.0,0.0
2023-10-09 15:30:00-04:00,54.2400016784668,54.2400016784668,54.040000915527344,54.20000076293945,50677,0.0,0.0
2023-10-10 09:30:00-04:00,54.209999084472656,54.540000915527344,54.095001220703125,54.33000183105469,15171,0.0,0.0
2023-10-10 10:30:00-04:00,54.345001220703125,54.345001220703125,54.0099983215332,54.19499969482422,30296,0.0,0.0
2023-10-10 11:30:00-04:00,54.19499969482422,54.5,54.095001220703125,54.45000076293945,44411,0.0,0.0
2023-10-10 12:30:00-04:00,54.43000030517578,54.439998626708984,54.0,54.0,34926,0.0,0.0
2023-10-10 13:30:00-04:00,54.025001525878906,54.15999984741211,53.630001068115234,53.66999816894531,126963,0.0,0.0
2023-10-10 14:30:00-04:00,53.63999938964844,53.79999923706055,53.380001068115234,53.40999984741211,80313,0.0,0.0
2023-10-10 15:30:00-04:00,53.404998779296875,53.81999969482422,53.400001525878906,53.790000915527344,113480,0.0,0.0
2023-10-11 09:30:00-04:00,54.099998474121094,54.7400016784668,53.81999969482422,54.16999816894531,28786,0.0,0.0
2023-10-11 10:30:00-04:00,54.2599983215332,54.290000915527344,53.850101470947266,53.91999816894531,31122,0.0,0.0
2023-10-11 11:30:00-04:00,53.970001220703125,54.0099983215332,53.54999923706055,53.54999923706055,26435,0.0,0.0
2023-10-11 12:30:00-04:00,53.53499984741211,53.790000915527344,53.53499984741211,53.72999954223633,29820,0.0,0.0
2023-10-11 13:30:00-04:00,53.720001220703125,54.02000045776367,53.689998626708984,53.959999084472656,34787,0.0,0.0
2023-10-11 14:30:00-04:00,53.970001220703125,54.040000915527344,53.849998474121094,53.900001525878906,73877,0.0,0.0
2023-10-11 15:30:00-04:00,53.900001525878906,54.029998779296875,53.869998931884766,54.0099983215332,100972,0.0,0.0
2023-10-12 09:30:00-04:00,53.939998626708984,53.939998626708984,53.05500030517578,53.057498931884766,70265,0.0,0.0
2023-10-12 10:30:00-04:00,53.084999084472656,53.13999938964844,52.7400016784668,53.005001068115234,57182,0.0,0.0
2023-10-12 11:30:00-04:00,53.0,53.150001525878906,52.904998779296875,53.04999923706055,113409,0.0,0.0
2023-10-12 12:30:00-04:00,53.029998779296875,53.029998779296875,52.58000183105469,52.599998474121094,55541,0.0,0.0
2023-10-12 13:30:00-04:00,52.56999969482422,52.709999084472656,52.38999938964844,52.650001525878906,134425,0.0,0.0
2023-10-12 14:30:00-04:00,52.66999816894531,52.97999954223633,52.599998474121094,52.970001220703125,62962,0.0,0.0
2023-10-12 15:30:00-04:00,52.98899841308594,53.02000045776367,52.849998474121094,52.849998474121094,118231,0.0,0.0
2023-10-13 09:30:00-04:00,53.119998931884766,53.19499969482422,52.79010009765625,52.869998931884766,32498,0.0,0.0
2023-10-13 10:30:00-04:00,52.849998474121094,52.88999938964844,52.45500183105469,52.567501068115234,41863,0.0,0.0
2023-10-13 11:30:00-04:00,52.61000061035156,52.63999938964844,52.36000061035156,52.63999938964844,97641,0.0,0.0
2023-10-13 12:30:00-04:00,52.76499938964844,52.88999938964844,52.31999969482422,52.31999969482422,48784,0.0,0.0
2023-10-13 13:30:00-04:00,52.314998626708984,52.560001373291016,52.27000045776367,52.4900016784668,35039,0.0,0.0
2023-10-13 14:30:00-04:00,52.5099983215332,52.650001525878906,52.43000030517578,52.63999938964844,53245,0.0,0.0
2023-10-13 15:30:00-04:00,52.650001525878906,52.810001373291016,52.650001525878906,52.68000030517578,137597,0.0,0.0
2023-10-16 09:30:00-04:00,53.0,53.279998779296875,52.69499969482422,53.2400016784668,67552,0.0,0.0
2023-10-16 10:30:00-04:00,53.2400016784668,53.560001373291016,53.22999954223633,53.25,93675,0.0,0.0
2023-10-16 11:30:00-04:00,53.209999084472656,53.224998474121094,52.95000076293945,53.029998779296875,37410,0.0,0.0
2023-10-16 12:30:00-04:00,53.040000915527344,53.2599983215332,52.9900016784668,53.2599983215332,54716,0.0,0.0
2023-10-16 13:30:00-04:00,53.2400016784668,53.310001373291016,52.93000030517578,52.97999954223633,102876,0.0,0.0
2023-10-16 14:30:00-04:00,52.970001220703125,53.10900115966797,52.970001220703125,53.04999923706055,131423,0.0,0.0
2023-10-16 15:30:00-04:00,53.040000915527344,53.1150016784668,52.95000076293945,53.060001373291016,196811,0.0,0.0
2023-10-17 09:30:00-04:00,52.720001220703125,53.4900016784668,52.720001220703125,53.209999084472656,59213,0.0,0.0
2023-10-17 10:30:00-04:00,53.189998626708984,54.040000915527344,53.08000183105469,53.93000030517578,86537,0.0,0.0
2023-10-17 11:30:00-04:00,53.970001220703125,54.15999984741211,53.96500015258789,54.083099365234375,47819,0.0,0.0
2023-10-17 12:30:00-04:00,54.09000015258789,54.119998931884766,53.939998626708984,54.02000045776367,52511,0.0,0.0
2023-10-17 13:30:00-04:00,54.029998779296875,54.029998779296875,53.63999938964844,53.65999984741211,35201,0.0,0.0
2023-10-17 14:30:00-04:00,53.63999938964844,53.68000030517578,53.5099983215332,53.63999938964844,47889,0.0,0.0
2023-10-17 15:30:00-04:00,53.645999908447266,53.645999908447266,53.279998779296875,53.369998931884766,100502,0.0,0.0
2023-10-18 09:30:00-04:00,52.540000915527344,52.71500015258789,52.255001068115234,52.5,48928,0.0,0.0
2023-10-18 10:30:00-04:00,52.494998931884766,52.59600067138672,52.150001525878906,52.18000030517578,74274,0.0,0.0
2023-10-18 11:30:00-04:00,52.130001068115234,52.130001068115234,51.720001220703125,51.75,35180,0.0,0.0
2023-10-18 12:30:00-04:00,51.7599983215332,52.02000045776367,51.709999084472656,51.86000061035156,30209,0.0,0.0
2023-10-18 13:30:00-04:00,51.86000061035156,52.06999969482422,51.790000915527344,51.8650016784668,31561,0.0,0.0
2023-10-18 14:30:00-04:00,51.849998474121094,51.900001525878906,51.65999984741211,51.720001220703125,46289,0.0,0.0
2023-10-18 15:30:00-04:00,51.7400016784668,51.84000015258789,51.619998931884766,51.84000015258789,76380,0.0,0.0
2023-10-19 09:30:00-04:00,51.7400016784668,51.959999084472656,51.65999984741211,51.86000061035156,52670,0.0,0.0
2023-10-19 10:30:00-04:00,51.85499954223633,51.86000061035156,51.650001525878906,51.83000183105469,35187,0.0,0.0
2023-10-19 11:30:00-04:00,51.79999923706055,52.02000045776367,51.665000915527344,51.71500015258789,28462,0.0,0.0
2023-10-19 12:30:00-04:00,51.69499969482422,51.89500045776367,51.48500061035156,51.630001068115234,64078,0.0,0.0
2023-10-19 13:30:00-04:00,51.51499938964844,51.51499938964844,50.93000030517578,51.040000915527344,59082,0.0,0.0
2023-10-19 14:30:00-04:00,51.02000045776367,51.02000045776367,50.494998931884766,50.5,63654,0.0,0.0
2023-10-19 15:30:00-04:00,50.560001373291016,50.619998931884766,50.25,50.56999969482422,116976,0.0,0.0
2023-10-20 09:30:00-04:00,50.650001525878906,50.900001525878906,50.14500045776367,50.470001220703125,76655,0.0,0.0
2023-10-20 10:30:00-04:00,50.48139953613281,50.709999084472656,50.470001220703125,50.56999969482422,40272,0.0,0.0
2023-10-20 11:30:00-04:00,50.57500076293945,50.779998779296875,50.56999969482422,50.75,32322,0.0,0.0
2023-10-20 12:30:00-04:00,50.75,50.935001373291016,50.720001220703125,50.84000015258789,29254,0.0,0.0
2023-10-20 13:30:00-04:00,50.849998474121094,50.849998474121094,50.71110153198242,50.79999923706055,30421,0.0,0.0
2023-10-20 14:30:00-04:00,50.77000045776367,50.84000015258789,50.57500076293945,50.720001220703125,89258,0.0,0.0
2023-10-20 15:30:00-04:00,50.72999954223633,50.72999954223633,50.3650016784668,50.529998779296875,95275,0.0,0.0
2023-10-23 09:30:00-04:00,50.27000045776367,50.41999816894531,49.63999938964844,50.13999938964844,81725,0.0,0.0
2023-10-23 10:30:00-04:00,50.150001525878906,50.380001068115234,49.869998931884766,50.2599983215332,30774,0.0,0.0
2023-10-23 11:30:00-04:00,50.279998779296875,50.52000045776367,50.17499923706055,50.310001373291016,40633,0.0,0.0
2023-10-23 12:30:00-04:00,50.33000183105469,50.540000915527344,50.29999923706055,50.380001068115234,30802,0.0,0.0
2023-10-23 13:30:00-04:00,50.391998291015625,50.5099983215332,50.2400016784668,50.41999816894531,45681,0.0,0.0
2023-10-23 14:30:00-04:00,50.439998626708984,50.540000915527344,50.279998779296875,50.345001220703125,61104,0.0,0.0
2023-10-23 15:30:00-04:00,50.31999969482422,50.470001220703125,50.25,50.470001220703125,204169,0.0,0.0
2023-10-24 09:30:00-04:00,50.77000045776367,51.380001068115234,50.564998626708984,51.11000061035156,196886,0.0,0.0
2023-10-24 10:30:00-04:00,51.150001525878906,51.2400016784668,50.849998474121094,50.95000076293945,33619,0.0,0.0
2023-10-24 11:30:00-04:00,50.94499969482422,51.029998779296875,50.650001525878906,50.650001525878906,30369,0.0,0.0
2023-10-24 12:30:00-04:00,50.647499084472656,50.66999816894531,50.439998626708984,50.599998474121094,49397,0.0,0.0
2023-10-24 13:30:00-04:00,50.630001068115234,50.630001068115234,50.45000076293945,50.5260009765625,24824,0.0,0.0
2023-10-24 14:30:00-04:00,50.529998779296875,50.77000045776367,50.529998779296875,50.7400016784668,40104,0.0,0.0
2023-10-24 15:30:00-04:00,50.75,50.810001373291016,50.68000030517578,50.790000915527344,107753,0.0,0.0
2023-10-25 09:30:00-04:00,50.47999954223633,50.81999969482422,50.165000915527344,50.27000045776367,50994,0.0,0.0
2023-10-25 10:30:00-04:00,50.290000915527344,50.439998626708984,50.04999923706055,50.279998779296875,56996,0.0,0.0
2023-10-25 11:30:00-04:00,50.27000045776367,50.404998779296875,50.15999984741211,50.29999923706055,78922,0.0,0.0
2023-10-25 12:30:00-04:00,50.28499984741211,50.35499954223633,50.06999969482422,50.189998626708984,58042,0.0,0.0
2023-10-25 13:30:00-04:00,50.15999984741211,50.279998779296875,50.04499816894531,50.18000030517578,75722,0.0,0.0
2023-10-25 14:30:00-04:00,50.19499969482422,50.20500183105469,50.0,50.04999923706055,67414,0.0,0.0
2023-10-25 15:30:00-04:00,50.04999923706055,50.119998931884766,49.9900016784668,50.04999923706055,113469,0.0,0.0
2023-10-26 09:30:00-04:00,50.400001525878906,51.65999984741211,50.20000076293945,50.5099983215332,89459,0.0,0.0
2023-10-26 10:30:00-04:00,50.522499084472656,52.58000183105469,50.310001373291016,52.439998626708984,256187,0.0,0.0
2023-10-26 11:30:00-04:00,52.380001068115234,52.7400016784668,52.15999984741211,52.3849983215332,287751,0.0,0.0
2023-10-26 12:30:00-04:00,52.369998931884766,52.439998626708984,52.06999969482422,52.27479934692383,69158,0.0,0.0
2023-10-26 13:30:00-04:00,52.27000045776367,52.380001068115234,51.7599983215332,51.849998474121094,71309,0.0,0.0
2023-10-26 14:30:00-04:00,51.849998474121094,52.13999938964844,51.7599983215332,51.810001373291016,81844,0.0,0.0
2023-10-26 15:30:00-04:00,51.79999923706055,51.84000015258789,51.5099983215332,51.7400016784668,179021,0.0,0.0
2023-10-27 09:30:00-04:00,50.91999816894531,51.60499954223633,50.25,50.290000915527344,64484,0.0,0.0
2023-10-27 10:30:00-04:00,50.279998779296875,50.415000915527344,49.83000183105469,50.314998626708984,69123,0.0,0.0
2023-10-27 11:30:00-04:00,50.31999969482422,50.47999954223633,49.59000015258789,49.7400016784668,66387,0.0,0.0
2023-10-27 12:30:00-04:00,49.779998779296875,49.91999816894531,49.54999923706055,49.84000015258789,60855,0.0,0.0
2023-10-27 13:30:00-04:00,49.82500076293945,50.12990188598633,49.70000076293945,49.790000915527344,60978,0.0,0.0
2023-10-27 14:30:00-04:00,49.77000045776367,50.17499923706055,49.75,50.130001068115234,88444,0.0,0.0
2023-10-27 15:30:00-04:00,50.150001525878906,50.369998931884766,50.029998779296875,50.22999954223633,190047,0.0,0.0
2023-10-30 09:30:00-04:00,50.619998931884766,50.9900016784668,50.31999969482422,50.52000045776367,33631,0.0,0.0
2023-10-30 10:30:00-04:00,50.4900016784668,50.72999954223633,50.45000076293945,50.70000076293945,46175,0.0,0.0
2023-10-30 11:30:00-04:00,50.72999954223633,50.83000183105469,50.625,50.83000183105469,56699,0.0,0.0
2023-10-30 12:30:00-04:00,50.79999923706055,51.040000915527344,50.689998626708984,51.029998779296875,38292,0.0,0.0
2023-10-30 13:30:00-04:00,51.02410125732422,51.099998474121094,50.91999816894531,50.959999084472656,45214,0.0,0.0
2023-10-30 14:30:00-04:00,50.93000030517578,51.029998779296875,50.79999923706055,50.849998474121094,61193,0.0,0.0
2023-10-30 15:30:00-04:00,50.84000015258789,50.86000061035156,50.720001220703125,50.790000915527344,130051,0.0,0.0
2023-10-31 09:30:00-04:00,50.93000030517578,51.150001525878906,50.814998626708984,50.98500061035156,27304,0.0,0.0
2023-10-31 10:30:00-04:00,50.97999954223633,51.38999938964844,50.540000915527344,51.130001068115234,44488,0.0,0.0
2023-10-31 11:30:00-04:00,51.10499954223633,51.310001373291016,51.02000045776367,51.150001525878906,53408,0.0,0.0
2023-10-31 12:30:00-04:00,51.18000030517578,51.38999938964844,51.18000030517578,51.314998626708984,33216,0.0,0.0
2023-10-31 13:30:00-04:00,51.34000015258789,51.4900016784668,51.185001373291016,51.185001373291016,42403,0.0,0.0
2023-10-31 14:30:00-04:00,51.185001373291016,51.540000915527344,51.15999984741211,51.43000030517578,81702,0.0,0.0
2023-10-31 15:30:00-04:00,51.40999984741211,51.5099983215332,51.33000183105469,51.439998626708984,165002,0.0,0.0
2023-11-01 09:30:00-04:00,51.27000045776367,51.709999084472656,50.845001220703125,51.709999084472656,31845,0.0,0.0
2023-11-01 10:30:00-04:00,51.689998626708984,51.81999969482422,51.41999816894531,51.54499816894531,28036,0.0,0.0
2023-11-01 11:30:00-04:00,51.54499816894531,51.63999938964844,51.42499923706055,51.42499923706055,53008,0.0,0.0
2023-11-01 12:30:00-04:00,51.40999984741211,51.51499938964844,51.2599983215332,51.34000015258789,37347,0.0,0.0
2023-11-01 13:30:00-04:00,51.32500076293945,51.65999984741211,51.29999923706055,51.58000183105469,36767,0.0,0.0
2023-11-01 14:30:00-04:00,51.58000183105469,51.880001068115234,51.33250045776367,51.845001220703125,53154,0.0,0.0
2023-11-01 15:30:00-04:00,51.845001220703125,52.06999969482422,51.83000183105469,52.040000915527344,101944,0.0,0.0
2023-11-02 09:30:00-04:00,52.619998931884766,53.03499984741211,52.619998931884766,52.95000076293945,53352,0.0,0.0
2023-11-02 10:30:00-04:00,53.0099983215332,53.720001220703125,53.0099983215332,53.65999984741211,74655,0.0,0.0
2023-11-02 11:30:00-04:00,53.61000061035156,53.81999969482422,53.45000076293945,53.68000030517578,70659,0.0,0.0
2023-11-02 12:30:00-04:00,53.70000076293945,53.849998474121094,53.66080093383789,53.779998779296875,40213,0.0,0.0
2023-11-02 13:30:00-04:00,53.790000915527344,53.95000076293945,53.72999954223633,53.880001068115234,36485,0.0,0.0
2023-11-02 14:30:00-04:00,53.869998931884766,54.0,53.790000915527344,53.869998931884766,64213,0.0,0.0
2023-11-02 15:30:00-04:00,53.84000015258789,53.974998474121094,53.76499938964844,53.880001068115234,117118,0.0,0.0
2023-11-03 09:30:00-04:00,54.880001068115234,55.935001373291016,54.525001525878906,55.560001373291016,158264,0.0,0.0
2023-11-03 10:30:00-04:00,55.619998931884766,55.900001525878906,55.189998626708984,55.81999969482422,66383,0.0,0.0
2023-11-03 11:30:00-04:00,55.83000183105469,55.97999954223633,55.7400016784668,55.880001068115234,48036,0.0,0.0
2023-11-03 12:30:00-04:00,55.869998931884766,55.939998626708984,55.77000045776367,55.869998931884766,26261,0.0,0.0
2023-11-03 13:30:00-04:00,55.86000061035156,56.040000915527344,55.81999969482422,56.040000915527344,31386,0.0,0.0
2023-11-03 14:30:00-04:00,56.040000915527344,56.08000183105469,55.7599983215332,55.915000915527344,49406,0.0,0.0
2023-11-03 15:30:00-04:00,55.91999816894531,55.939998626708984,55.560001373291016,55.560001373291016,154058,0.0,0.0
2023-11-06 09:30:00-05:00,55.25,55.369998931884766,54.63999938964844,54.63999938964844,50685,0.0,0.0
2023-11-06 10:30:00-05:00,54.65999984741211,54.869998931884766,54.61000061035156,54.7599983215332,32487,0.0,0.0
2023-11-06 11:30:00-05:00,54.720001220703125,54.77000045776367,54.619998931884766,54.619998931884766,26744,0.0,0.0
2023-11-06 12:30:00-05:00,54.59000015258789,54.63999938964844,54.5,54.58000183105469,24015,0.0,0.0
2023-11-06 13:30:00-05:00,54.599998474121094,54.650001525878906,54.54999923706055,54.599998474121094,25822,0.0,0.0
2023-11-06 14:30:00-05:00,54.58000183105469,54.744998931884766,54.52000045776367,54.59000015258789,38927,0.0,0.0
2023-11-06 15:30:00-05:00,54.59000015258789,54.59000015258789,54.36000061035156,54.459999084472656,89260,0.0,0.0
2023-11-07 09:30:00-05:00,54.25,54.345001220703125,53.845001220703125,54.15999984741211,17313,0.0,0.0
2023-11-07 10:30:00-05:00,54.119998931884766,54.34000015258789,53.97999954223633,53.97999954223633,19285,0.0,0.0
2023-11-07 11:30:00-05:00,53.98500061035156,54.029998779296875,53.72999954223633,53.89500045776367,20937,0.0,0.0
2023-11-07 12:30:00-05:00,53.869998931884766,54.189998626708984,53.849998474121094,54.06999969482422,29897,0.0,0.0
2023-11-07 13:30:00-05:00,54.04999923706055,54.25,54.04999923706055,54.119998931884766,23521,0.0,0.0
2023-11-07 14:30:00-05:00,54.150001525878906,54.25,54.1150016784668,54.220001220703125,26995,0.0,0.0
2023-11-07 15:30:00-05:00,54.22999954223633,54.36000061035156,54.07099914550781,54.099998474121094,83660,0.0,0.0
2023-11-08 09:30:00-05:00,54.27000045776367,54.77000045776367,53.88999938964844,54.63999938964844,33522,0.0,0.0
2023-11-08 10:30:00-05:00,54.65999984741211,54.709999084472656,54.290000915527344,54.6150016784668,28077,0.0,0.0
2023-11-08 11:30:00-05:00,54.619998931884766,54.77000045776367,54.31999969482422,54.44499969482422,31872,0.0,0.0
2023-11-08 12:30:00-05:00,54.45000076293945,54.56999969482422,54.29499816894531,54.47999954223633,51256,0.0,0.0
2023-11-08 13:30:00-05:00,54.47999954223633,54.619998931884766,54.38999938964844,54.439998626708984,38873,0.0,0.0
2023-11-08 14:30:00-05:00,54.45000076293945,54.599998474121094,54.435001373291016,54.4900016784668,33099,0.0,0.0
2023-11-08 15:30:00-05:00,54.470001220703125,54.58000183105469,54.36000061035156,54.43000030517578,87238,0.0,0.0
2023-11-09 09:30:00-05:00,54.52000045776367,54.52000045776367,54.20000076293945,54.41999816894531,15318,0.0,0.0
2023-11-09 10:30:00-05:00,54.404998779296875,54.404998779296875,53.939998626708984,54.029998779296875,33642,0.0,0.0
2023-11-09 11:30:00-05:00,54.053199768066406,54.119998931884766,53.869998931884766,53.91999816894531,31061,0.0,0.0
2023-11-09 12:30:00-05:00,53.93000030517578,54.119998931884766,53.65999984741211,53.70000076293945,23234,0.0,0.0
2023-11-09 13:30:00-05:00,53.595001220703125,53.709999084472656,53.279998779296875,53.33000183105469,47841,0.0,0.0
2023-11-09 14:30:00-05:00,53.35499954223633,53.474998474121094,53.29999923706055,53.29999923706055,40575,0.0,0.0
2023-11-09 15:30:00-05:00,53.31999969482422,53.33000183105469,53.040000915527344,53.11000061035156,99140,0.0,0.0
2023-11-10 09:30:00-05:00,53.27000045776367,53.38999938964844,53.04999923706055,53.2599983215332,19995,0.0,0.0
2023-11-10 10:30:00-05:00,53.25,53.56999969482422,53.20000076293945,53.5,34539,0.0,0.0
2023-11-10 11:30:00-05:00,53.53499984741211,53.68000030517578,53.415000915527344,53.57500076293945,35933,0.0,0.0
2023-11-10 12:30:00-05:00,53.599998474121094,53.810001373291016,53.5,53.79999923706055,25209,0.0,0.0
2023-11-10 13:30:00-05:00,53.790000915527344,53.810001373291016,53.65999984741211,53.744998931884766,15371,0.0,0.0
2023-11-10 14:30:00-05:00,53.7322998046875,53.79999923706055,53.70000076293945,53.77000045776367,27122,0.0,0.0
2023-11-10 15:30:00-05:00,53.755001068115234,53.77000045776367,53.599998474121094,53.599998474121094,55864,0.0,0.0
2023-11-13 09:30:00-05:00,53.369998931884766,53.41999816894531,53.095001220703125,53.310001373291016,18489,0.0,0.0
2023-11-13 10:30:00-05:00,53.314998626708984,53.3650016784668,52.97999954223633,53.185001373291016,29433,0.0,0.0
2023-11-13 11:30:00-05:00,53.15999984741211,53.27000045776367,52.935001373291016,53.019901275634766,51443,0.0,0.0
2023-11-13 12:30:00-05:00,53.005001068115234,53.005001068115234,52.849998474121094,52.880001068115234,46742,0.0,0.0
2023-11-13 13:30:00-05:00,52.869998931884766,52.9900016784668,52.75,52.974998474121094,64843,0.0,0.0
2023-11-13 14:30:00-05:00,52.9900016784668,53.36000061035156,52.93000030517578,53.310001373291016,92047,0.0,0.0
2023-11-13 15:30:00-05:00,53.290000915527344,53.34000015258789,53.189998626708984,53.22999954223633,139270,0.0,0.0
2023-11-14 09:30:00-05:00,54.5,55.4900016784668,53.82500076293945,55.39500045776367,148486,0.0,0.0
2023-11-14 10:30:00-05:00,55.400001525878906,56.310001373291016,55.400001525878906,56.03499984741211,287078,0.0,0.0
2023-11-14 11:30:00-05:00,56.0099983215332,56.220001220703125,55.970001220703125,56.220001220703125,162282,0.0,0.0
2023-11-14 12:30:00-05:00,56.20000076293945,56.209999084472656,56.060001373291016,56.099998474121094,49285,0.0,0.0
2023-11-14 13:30:00-05:00,56.130001068115234,56.279998779296875,55.9900016784668,56.125,74833,0.0,0.0
2023-11-14 14:30:00-05:00,56.13999938964844,56.29999923706055,55.95000076293945,56.17499923706055,127070,0.0,0.0
2023-11-14 15:30:00-05:00,56.15999984741211,56.17499923706055,55.7599983215332,56.0099983215332,235646,0.0,0.0
2023-11-15 09:30:00-05:00,55.33000183105469,56.33000183105469,55.33000183105469,56.310001373291016,41049,0.0,0.0
2023-11-15 10:30:00-05:00,56.22999954223633,56.40999984741211,56.150001525878906,56.36000061035156,46300,0.0,0.0
2023-11-15 11:30:00-05:00,56.369998931884766,56.369998931884766,56.084999084472656,56.25,35818,0.0,0.0
2023-11-15 12:30:00-05:00,56.310001373291016,56.334999084472656,56.15679931640625,56.275001525878906,29778,0.0,0.0
2023-11-15 13:30:00-05:00,56.20000076293945,56.47999954223633,56.20000076293945,56.380001068115234,40489,0.0,0.0
2023-11-15 14:30:00-05:00,56.36000061035156,56.54999923706055,56.290000915527344,56.54499816894531,77140,0.0,0.0
2023-11-15 15:30:00-05:00,56.525001525878906,56.606998443603516,56.38999938964844,56.45000076293945,193988,0.0,0.0
2023-11-16 09:30:00-05:00,56.47999954223633,56.56999969482422,55.96500015258789,56.13999938964844,66714,0.0,0.0
