Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-16 10:30:00-05:00,56.12900161743164,56.31999969482422,56.029998779296875,56.119998931884766,59473,0.0,0.0
2023-11-16 11:30:00-05:00,56.11000061035156,56.189998626708984,56.02000045776367,56.130001068115234,49560,0.0,0.0
2023-11-16 12:30:00-05:00,56.130001068115234,56.34000015258789,56.119998931884766,56.31999969482422,52471,0.0,0.0
2023-11-16 13:30:00-05:00,56.279998779296875,56.43000030517578,56.2599983215332,56.34000015258789,69768,0.0,0.0
2023-11-16 14:30:00-05:00,56.349998474121094,56.61000061035156,56.34000015258789,56.5,59935,0.0,0.0
2023-11-16 15:30:00-05:00,56.5,56.5099983215332,56.189998626708984,56.279998779296875,160903,0.0,0.0
2023-11-17 09:30:00-05:00,56.7400016784668,56.86000061035156,56.38999938964844,56.86000061035156,27813,0.0,0.0
2023-11-17 10:30:00-05:00,56.88999938964844,56.88999938964844,56.5099983215332,56.5099983215332,16232,0.0,0.0
2023-11-17 11:30:00-05:00,56.525001525878906,56.65999984741211,56.439998626708984,56.54999923706055,23030,0.0,0.0
2023-11-17 12:30:00-05:00,56.439998626708984,56.5,56.25,56.369998931884766,22959,0.0,0.0
2023-11-17 13:30:00-05:00,56.369998931884766,56.400001525878906,56.18000030517578,56.25,45977,0.0,0.0
2023-11-17 14:30:00-05:00,56.25,56.814998626708984,56.2400016784668,56.79999923706055,99831,0.0,0.0
2023-11-17 15:30:00-05:00,56.702999114990234,56.88999938964844,56.58000183105469,56.849998474121094,154084,0.0,0.0
2023-11-20 09:30:00-05:00,56.560001373291016,56.994998931884766,56.560001373291016,56.9900016784668,33355,0.0,0.0
2023-11-20 10:30:00-05:00,56.959999084472656,57.18000030517578,56.92499923706055,57.09000015258789,39987,0.0,0.0
2023-11-20 11:30:00-05:00,57.08300018310547,57.2400016784668,57.029998779296875,57.130001068115234,17048,0.0,0.0
2023-11-20 12:30:00-05:00,57.130001068115234,57.380001068115234,57.099998474121094,57.310001373291016,27901,0.0,0.0
2023-11-20 13:30:00-05:00,57.31449890136719,57.52000045776367,57.29999923706055,57.470001220703125,37442,0.0,0.0
2023-11-20 14:30:00-05:00,57.470001220703125,57.779998779296875,57.459999084472656,57.7400016784668,61538,0.0,0.0
2023-11-20 15:30:00-05:00,57.70500183105469,57.7599983215332,57.43000030517578,57.439998626708984,126609,0.0,0.0
2023-11-21 09:30:00-05:00,57.189998626708984,57.56999969482422,57.09000015258789,57.560001373291016,24080,0.0,0.0
2023-11-21 10:30:00-05:00,57.58000183105469,57.790000915527344,57.439998626708984,57.650001525878906,47879,0.0,0.0
2023-11-21 11:30:00-05:00,57.66999816894531,57.689998626708984,57.36000061035156,57.474998474121094,35214,0.0,0.0
2023-11-21 12:30:00-05:00,57.4900016784668,57.625,57.31999969482422,57.38999938964844,34313,0.0,0.0
2023-11-21 13:30:00-05:00,57.36000061035156,57.459999084472656,57.2400016784668,57.45000076293945,54226,0.0,0.0
2023-11-21 14:30:00-05:00,57.470001220703125,57.48500061035156,57.310001373291016,57.310001373291016,36456,0.0,0.0
2023-11-21 15:30:00-05:00,57.279998779296875,57.290000915527344,57.060001373291016,57.13999938964844,114981,0.0,0.0
2023-11-22 09:30:00-05:00,57.31999969482422,57.84000015258789,57.31999969482422,57.84000015258789,33815,0.0,0.0
2023-11-22 10:30:00-05:00,57.88999938964844,58.060001373291016,57.74359893798828,58.0,71449,0.0,0.0
2023-11-22 11:30:00-05:00,58.0099983215332,58.13999938964844,57.90999984741211,57.98500061035156,46707,0.0,0.0
2023-11-22 12:30:00-05:00,57.93069839477539,58.00699996948242,57.88999938964844,57.97999954223633,54991,0.0,0.0
2023-11-22 13:30:00-05:00,57.97999954223633,58.025001525878906,57.709999084472656,57.7599983215332,32397,0.0,0.0
2023-11-22 14:30:00-05:00,57.744998931884766,58.040000915527344,57.720001220703125,58.040000915527344,41231,0.0,0.0
2023-11-22 15:30:00-05:00,58.029998779296875,58.06999969482422,57.88999938964844,57.91999816894531,165909,0.0,0.0
2023-11-24 09:30:00-05:00,58.029998779296875,58.36000061035156,58.029998779296875,58.36000061035156,11072,0.0,0.0
2023-11-24 10:30:00-05:00,58.369998931884766,58.470001220703125,58.20000076293945,58.25,24969,0.0,0.0
2023-11-24 11:30:00-05:00,58.25,58.279998779296875,58.13999938964844,58.15999984741211,19451,0.0,0.0
2023-11-27 09:30:00-05:00,57.810001373291016,58.290000915527344,57.33000183105469,58.01499938964844,26366,0.0,0.0
2023-11-27 10:30:00-05:00,57.97999954223633,58.25,57.900001525878906,58.22999954223633,33383,0.0,0.0
2023-11-27 11:30:00-05:00,58.25,58.290000915527344,58.04819869995117,58.185001373291016,27596,0.0,0.0
2023-11-27 12:30:00-05:00,58.16999816894531,58.52000045776367,58.16999816894531,58.43000030517578,36913,0.0,0.0
2023-11-27 13:30:00-05:00,58.42499923706055,58.65999984741211,58.40999984741211,58.625,33220,0.0,0.0
2023-11-27 14:30:00-05:00,58.61000061035156,58.72999954223633,58.55500030517578,58.720001220703125,53219,0.0,0.0
2023-11-27 15:30:00-05:00,58.720001220703125,58.849998474121094,58.66999816894531,58.709999084472656,117715,0.0,0.0
2023-11-28 09:30:00-05:00,58.59000015258789,58.619998931884766,57.88999938964844,58.349998474121094,26347,0.0,0.0
2023-11-28 10:30:00-05:00,58.400001525878906,58.744998931884766,58.345001220703125,58.7400016784668,28241,0.0,0.0
2023-11-28 11:30:00-05:00,58.7400016784668,58.86000061035156,58.61000061035156,58.61000061035156,25702,0.0,0.0
2023-11-28 12:30:00-05:00,58.65999984741211,58.689998626708984,58.369998931884766,58.45000076293945,26748,0.0,0.0
2023-11-28 13:30:00-05:00,58.48500061035156,58.68000030517578,58.46500015258789,58.53499984741211,28572,0.0,0.0
2023-11-28 14:30:00-05:00,58.54180145263672,58.720001220703125,58.54180145263672,58.70000076293945,29278,0.0,0.0
2023-11-28 15:30:00-05:00,58.689998626708984,58.75,58.560001373291016,58.630001068115234,108892,0.0,0.0
2023-11-29 09:30:00-05:00,58.970001220703125,59.349998474121094,58.79999923706055,58.96500015258789,24381,0.0,0.0
2023-11-29 10:30:00-05:00,58.939998626708984,59.29999923706055,58.91999816894531,59.25,19051,0.0,0.0
2023-11-29 11:30:00-05:00,59.27000045776367,59.380001068115234,59.150001525878906,59.209999084472656,18113,0.0,0.0
2023-11-29 12:30:00-05:00,59.22999954223633,59.2400016784668,59.13999938964844,59.18000030517578,17670,0.0,0.0
2023-11-29 13:30:00-05:00,59.09000015258789,59.09000015258789,58.93000030517578,58.970001220703125,15868,0.0,0.0
2023-11-29 14:30:00-05:00,58.939998626708984,58.970001220703125,58.81999969482422,58.849998474121094,30475,0.0,0.0
2023-11-29 15:30:00-05:00,58.849998474121094,58.880001068115234,58.68000030517578,58.849998474121094,81306,0.0,0.0
2023-11-30 09:30:00-05:00,58.939998626708984,59.380001068115234,58.83000183105469,59.380001068115234,25890,0.0,0.0
2023-11-30 10:30:00-05:00,59.470001220703125,59.65999984741211,59.310001373291016,59.630001068115234,31179,0.0,0.0
2023-11-30 11:30:00-05:00,59.630001068115234,59.689998626708984,59.52000045776367,59.55500030517578,32762,0.0,0.0
2023-11-30 12:30:00-05:00,59.58000183105469,59.7400016784668,59.560001373291016,59.7130012512207,26424,0.0,0.0
2023-11-30 13:30:00-05:00,59.709999084472656,59.77000045776367,59.5,59.5099983215332,28880,0.0,0.0
2023-11-30 14:30:00-05:00,59.5,59.709999084472656,59.5,59.599998474121094,37714,0.0,0.0
2023-11-30 15:30:00-05:00,59.595001220703125,59.75,59.5099983215332,59.599998474121094,122467,0.0,0.0
2023-12-01 09:30:00-05:00,59.18000030517578,59.70000076293945,59.18000030517578,59.599998474121094,31567,0.0,0.0
2023-12-01 10:30:00-05:00,59.58000183105469,59.91999816894531,59.41999816894531,59.91999816894531,57735,0.0,0.0
2023-12-01 11:30:00-05:00,59.869998931884766,60.28499984741211,59.7599983215332,60.119998931884766,67872,0.0,0.0
2023-12-01 12:30:00-05:00,60.08000183105469,60.439998626708984,60.02000045776367,60.275001525878906,56343,0.0,0.0
2023-12-01 13:30:00-05:00,60.25,60.435001373291016,60.22999954223633,60.290000915527344,33510,0.0,0.0
2023-12-01 14:30:00-05:00,60.345001220703125,60.369998931884766,60.13719940185547,60.165000915527344,70233,0.0,0.0
2023-12-01 15:30:00-05:00,60.15999984741211,60.43000030517578,60.13999938964844,60.41999816894531,93590,0.0,0.0
2023-12-04 09:30:00-05:00,60.2599983215332,61.95500183105469,60.2599983215332,61.70000076293945,107894,0.0,0.0
2023-12-04 10:30:00-05:00,61.625,61.689998626708984,61.030799865722656,61.130001068115234,108223,0.0,0.0
2023-12-04 11:30:00-05:00,61.119998931884766,61.540000915527344,60.9900016784668,61.505001068115234,34712,0.0,0.0
2023-12-04 12:30:00-05:00,61.494998931884766,61.540000915527344,61.400001525878906,61.400001525878906,17813,0.0,0.0
2023-12-04 13:30:00-05:00,61.369998931884766,61.630001068115234,61.369998931884766,61.560001373291016,23749,0.0,0.0
2023-12-04 14:30:00-05:00,61.53900146484375,61.71200180053711,61.52000045776367,61.564998626708984,41332,0.0,0.0
2023-12-04 15:30:00-05:00,61.54999923706055,61.810001373291016,61.5099983215332,61.77000045776367,110759,0.0,0.0
2023-12-05 09:30:00-05:00,61.619998931884766,61.8849983215332,60.62009811401367,61.48500061035156,50519,0.0,0.0
2023-12-05 10:30:00-05:00,61.459999084472656,61.779998779296875,61.290000915527344,61.779998779296875,31257,0.0,0.0
2023-12-05 11:30:00-05:00,61.79999923706055,61.939998626708984,61.540000915527344,61.59000015258789,32083,0.0,0.0
2023-12-05 12:30:00-05:00,61.58000183105469,61.91999816894531,61.4900016784668,61.84000015258789,25980,0.0,0.0
2023-12-05 13:30:00-05:00,61.78499984741211,62.18000030517578,61.78499984741211,62.18000030517578,87206,0.0,0.0
2023-12-05 14:30:00-05:00,62.18000030517578,62.224998474121094,61.4900016784668,61.4900016784668,87040,0.0,0.0
2023-12-05 15:30:00-05:00,61.52000045776367,61.599998474121094,61.279998779296875,61.29999923706055,165698,0.0,0.0
2023-12-06 09:30:00-05:00,61.619998931884766,62.685001373291016,61.44499969482422,62.310001373291016,69918,0.0,0.0
2023-12-06 10:30:00-05:00,62.369998931884766,62.41999816894531,61.88999938964844,61.904998779296875,28330,0.0,0.0
2023-12-06 11:30:00-05:00,61.84000015258789,61.880001068115234,61.65999984741211,61.7599983215332,41923,0.0,0.0
2023-12-06 12:30:00-05:00,61.67499923706055,61.80500030517578,61.67499923706055,61.78499984741211,26041,0.0,0.0
2023-12-06 13:30:00-05:00,61.782501220703125,61.9900016784668,61.7400016784668,61.88999938964844,34123,0.0,0.0
2023-12-06 14:30:00-05:00,61.88999938964844,61.959999084472656,61.505001068115234,61.505001068115234,43768,0.0,0.0
2023-12-06 15:30:00-05:00,61.505001068115234,61.619998931884766,61.439998626708984,61.560001373291016,116523,0.0,0.0
2023-12-07 09:30:00-05:00,61.2400016784668,61.5,60.849998474121094,61.48500061035156,22062,0.0,0.0
2023-12-07 10:30:00-05:00,61.5,61.58000183105469,61.06999969482422,61.189998626708984,27547,0.0,0.0
2023-12-07 11:30:00-05:00,61.220001220703125,61.275001525878906,61.08000183105469,61.209999084472656,16779,0.0,0.0
2023-12-07 12:30:00-05:00,61.220001220703125,61.599998474121094,61.209999084472656,61.56999969482422,35290,0.0,0.0
2023-12-07 13:30:00-05:00,61.560001373291016,61.790000915527344,61.529998779296875,61.76499938964844,30930,0.0,0.0
2023-12-07 14:30:00-05:00,61.75,62.0,61.75,61.939998626708984,77664,0.0,0.0
2023-12-07 15:30:00-05:00,61.959999084472656,62.119998931884766,61.91999816894531,62.09000015258789,120386,0.0,0.0
2023-12-08 09:30:00-05:00,61.81999969482422,62.310001373291016,61.54309844970703,62.26499938964844,23793,0.0,0.0
2023-12-08 10:30:00-05:00,62.244998931884766,62.29999923706055,61.900001525878906,61.900001525878906,30168,0.0,0.0
2023-12-08 11:30:00-05:00,61.94499969482422,62.084999084472656,61.83000183105469,61.959999084472656,20636,0.0,0.0
2023-12-08 12:30:00-05:00,62.007999420166016,62.25,61.970001220703125,62.25,19908,0.0,0.0
2023-12-08 13:30:00-05:00,62.244998931884766,62.244998931884766,61.970001220703125,61.970001220703125,22297,0.0,0.0
2023-12-08 14:30:00-05:00,61.974998474121094,62.02000045776367,61.90999984741211,61.93000030517578,38289,0.0,0.0
2023-12-08 15:30:00-05:00,61.93000030517578,62.099998474121094,61.880001068115234,61.900001525878906,63923,0.0,0.0
2023-12-11 09:30:00-05:00,61.81999969482422,62.150001525878906,61.64899826049805,61.70000076293945,28827,0.0,0.0
2023-12-11 10:30:00-05:00,61.72999954223633,61.77000045776367,61.47999954223633,61.619998931884766,48658,0.0,0.0
2023-12-11 11:30:00-05:00,61.60499954223633,61.7599983215332,61.58000183105469,61.599998474121094,34503,0.0,0.0
2023-12-11 12:30:00-05:00,61.599998474121094,61.69499969482422,61.599998474121094,61.650001525878906,33487,0.0,0.0
2023-12-11 13:30:00-05:00,61.650001525878906,61.685001373291016,61.54999923706055,61.595001220703125,36663,0.0,0.0
2023-12-11 14:30:00-05:00,61.599998474121094,61.630001068115234,61.4900016784668,61.599998474121094,60653,0.0,0.0
2023-12-11 15:30:00-05:00,61.599998474121094,61.709999084472656,61.47999954223633,61.70000076293945,112911,0.0,0.0
2023-12-12 09:30:00-05:00,61.689998626708984,61.689998626708984,61.279998779296875,61.59000015258789,23722,0.0,0.0
2023-12-12 10:30:00-05:00,61.584999084472656,61.650001525878906,61.43000030517578,61.45000076293945,26042,0.0,0.0
2023-12-12 11:30:00-05:00,61.439998626708984,61.45000076293945,61.25,61.279998779296875,33173,0.0,0.0
2023-12-12 12:30:00-05:00,61.29999923706055,61.400001525878906,61.189998626708984,61.22999954223633,36729,0.0,0.0
2023-12-12 13:30:00-05:00,61.2599983215332,61.32500076293945,61.13999938964844,61.16999816894531,29895,0.0,0.0
2023-12-12 14:30:00-05:00,61.18000030517578,61.290000915527344,61.08000183105469,61.27000045776367,55036,0.0,0.0
2023-12-12 15:30:00-05:00,61.25,61.25,60.709999084472656,60.904998779296875,167228,0.0,0.0
2023-12-13 09:30:00-05:00,60.91999816894531,61.27000045776367,60.7599983215332,60.779998779296875,28397,0.0,0.0
2023-12-13 10:30:00-05:00,60.76499938964844,60.849998474121094,60.540000915527344,60.540000915527344,32922,0.0,0.0
2023-12-13 11:30:00-05:00,60.540000915527344,60.645999908447266,60.474998474121094,60.5099983215332,34775,0.0,0.0
2023-12-13 12:30:00-05:00,60.5,60.599998474121094,60.39500045776367,60.439998626708984,30485,0.0,0.0
2023-12-13 13:30:00-05:00,60.439998626708984,61.7400016784668,60.369998931884766,61.68000030517578,65265,0.0,0.0
2023-12-13 14:30:00-05:00,61.75,63.58000183105469,61.7400016784668,63.47999954223633,225047,0.0,0.0
2023-12-13 15:30:00-05:00,63.47999954223633,63.81999969482422,63.2599983215332,63.34000015258789,233328,0.0,0.0
2023-12-14 09:30:00-05:00,64.30999755859375,64.8499984741211,64.02999877929688,64.05999755859375,53276,0.0,0.0
2023-12-14 10:30:00-05:00,64.0,64.63999938964844,63.92499923706055,64.63999938964844,98260,0.0,0.0
2023-12-14 11:30:00-05:00,64.68000030517578,64.9800033569336,64.48999786376953,64.83000183105469,171023,0.0,0.0
2023-12-14 12:30:00-05:00,64.87000274658203,65.08000183105469,64.69999694824219,64.80999755859375,59394,0.0,0.0
2023-12-14 13:30:00-05:00,64.80999755859375,65.0999984741211,64.6884994506836,64.73999786376953,87550,0.0,0.0
2023-12-14 14:30:00-05:00,64.69000244140625,64.88999938964844,64.6500015258789,64.68000030517578,48660,0.0,0.0
2023-12-14 15:30:00-05:00,64.66999816894531,64.7300033569336,64.5250015258789,64.7300033569336,135651,0.0,0.0
2023-12-15 09:30:00-05:00,64.38999938964844,65.2300033569336,64.38999938964844,65.16999816894531,126945,0.0,0.0
2023-12-15 10:30:00-05:00,65.16999816894531,65.5,65.01000213623047,65.02999877929688,40140,0.0,0.0
2023-12-15 11:30:00-05:00,65.05000305175781,65.54000091552734,64.9800033569336,65.5,81567,0.0,0.0
2023-12-15 12:30:00-05:00,65.49500274658203,65.54000091552734,65.04000091552734,65.08000183105469,96234,0.0,0.0
2023-12-15 13:30:00-05:00,65.12000274658203,65.16000366210938,64.70130157470703,64.8499984741211,42989,0.0,0.0
2023-12-15 14:30:00-05:00,64.83999633789062,64.86499786376953,64.58999633789062,64.80999755859375,56257,0.0,0.0
2023-12-15 15:30:00-05:00,64.81999969482422,64.81999969482422,64.31999969482422,64.31999969482422,148968,0.0,0.0
2023-12-18 09:30:00-05:00,64.4800033569336,64.93000030517578,63.83000183105469,64.37999725341797,36884,0.0,0.0
2023-12-18 10:30:00-05:00,64.37000274658203,64.51000213623047,63.81999969482422,63.849998474121094,53797,0.0,0.0
2023-12-18 11:30:00-05:00,63.79999923706055,64.04000091552734,63.70000076293945,63.93000030517578,46211,0.0,0.0
2023-12-18 12:30:00-05:00,63.93000030517578,63.95000076293945,63.400001525878906,63.45000076293945,43317,0.0,0.0
2023-12-18 13:30:00-05:00,63.45000076293945,63.75,63.44499969482422,63.63999938964844,33272,0.0,0.0
2023-12-18 14:30:00-05:00,63.709999084472656,63.849998474121094,63.630001068115234,63.790000915527344,36569,0.0,0.0
2023-12-18 15:30:00-05:00,63.779998779296875,63.959999084472656,63.7400016784668,63.83000183105469,104565,0.0,0.0
2023-12-19 09:30:00-05:00,64.0199966430664,64.9000015258789,63.95000076293945,64.7750015258789,77382,0.0,0.0
2023-12-19 10:30:00-05:00,64.8499984741211,65.08000183105469,64.69999694824219,65.04000091552734,28537,0.0,0.0
2023-12-19 11:30:00-05:00,65.0,65.08999633789062,64.87000274658203,64.94499969482422,29296,0.0,0.0
2023-12-19 12:30:00-05:00,64.98999786376953,65.26000213623047,64.98999786376953,65.22000122070312,22641,0.0,0.0
2023-12-19 13:30:00-05:00,65.2249984741211,65.27999877929688,65.04000091552734,65.18000030517578,51041,0.0,0.0
2023-12-19 14:30:00-05:00,65.12999725341797,65.16000366210938,64.66000366210938,64.71499633789062,40506,0.0,0.0
2023-12-19 15:30:00-05:00,64.72000122070312,65.13999938964844,64.72000122070312,65.13999938964844,77445,0.0,0.0
2023-12-20 09:30:00-05:00,65.06999969482422,65.43000030517578,64.72000122070312,65.22000122070312,20733,0.0,0.0
2023-12-20 10:30:00-05:00,65.30999755859375,65.54499816894531,65.22000122070312,65.43000030517578,51165,0.0,0.0
2023-12-20 11:30:00-05:00,65.41000366210938,65.50499725341797,65.36000061035156,65.41500091552734,29131,0.0,0.0
2023-12-20 12:30:00-05:00,65.43499755859375,65.4800033569336,65.29499816894531,65.30999755859375,33293,0.0,0.0
2023-12-20 13:30:00-05:00,65.31999969482422,65.44000244140625,65.27999877929688,65.3949966430664,39580,0.0,0.0
2023-12-20 14:30:00-05:00,65.41999816894531,65.44000244140625,64.44000244140625,64.61000061035156,59877,0.0,0.0
2023-12-20 15:30:00-05:00,64.66999816894531,64.77999877929688,64.13999938964844,64.16000366210938,108857,0.0,0.0
2023-12-21 09:30:00-05:00,64.55000305175781,64.81999969482422,64.13999938964844,64.26000213623047,28695,0.0,0.0
2023-12-21 10:30:00-05:00,64.30500030517578,64.3499984741211,64.01000213623047,64.0999984741211,48048,0.0,0.0
2023-12-21 11:30:00-05:00,64.13999938964844,64.13999938964844,61.53820037841797,62.53499984741211,595436,0.0,0.0
2023-12-21 12:30:00-05:00,62.58000183105469,62.790000915527344,62.0,62.56999969482422,178553,0.0,0.0
2023-12-21 13:30:00-05:00,62.54999923706055,63.435001373291016,62.54999923706055,63.43000030517578,133009,0.0,0.0
2023-12-21 14:30:00-05:00,63.41999816894531,63.61000061035156,63.16999816894531,63.584999084472656,83980,0.0,0.0
2023-12-21 15:30:00-05:00,63.59000015258789,63.849998474121094,63.56999969482422,63.77000045776367,256691,0.0,0.0
2023-12-22 09:30:00-05:00,64.0,64.58000183105469,63.35179901123047,64.58000183105469,60332,0.0,0.0
2023-12-22 10:30:00-05:00,64.52999877929688,64.7249984741211,64.18000030517578,64.72000122070312,86883,0.0,0.0
2023-12-22 11:30:00-05:00,64.73999786376953,64.77249908447266,64.11000061035156,64.56999969482422,144188,0.0,0.0
2023-12-22 12:30:00-05:00,64.58000183105469,64.79000091552734,64.19000244140625,64.5999984741211,53888,0.0,0.0
2023-12-22 13:30:00-05:00,64.57499694824219,64.5999984741211,64.38999938964844,64.41999816894531,43175,0.0,0.0
2023-12-22 14:30:00-05:00,64.37000274658203,64.63999938964844,64.29000091552734,64.62999725341797,47826,0.0,0.0
2023-12-22 15:30:00-05:00,64.63999938964844,64.81999969482422,64.45500183105469,64.80999755859375,166157,0.0,0.0
2023-12-26 09:30:00-05:00,64.98999786376953,64.98999786376953,64.55999755859375,64.7699966430664,19741,0.0,0.0
2023-12-26 10:30:00-05:00,64.80000305175781,64.8499984741211,64.33999633789062,64.42500305175781,71692,0.0,0.0
2023-12-26 11:30:00-05:00,64.4800033569336,64.58999633789062,64.4000015258789,64.47000122070312,52613,0.0,0.0
2023-12-26 12:30:00-05:00,64.48999786376953,64.61000061035156,64.48999786376953,64.5,38508,0.0,0.0
2023-12-26 13:30:00-05:00,64.5,64.51170349121094,64.33000183105469,64.41999816894531,39006,0.0,0.0
2023-12-26 14:30:00-05:00,64.41999816894531,64.55999755859375,64.4000015258789,64.48999786376953,41480,0.0,0.0
2023-12-26 15:30:00-05:00,64.48999786376953,64.63999938964844,64.4800033569336,64.58000183105469,104194,0.0,0.0
2023-12-27 09:30:00-05:00,64.66999816894531,64.77999877929688,64.38999938964844,64.68499755859375,20550,0.0,0.0
2023-12-27 10:30:00-05:00,64.69999694824219,64.77999877929688,64.4800033569336,64.77400207519531,26031,0.0,0.0
2023-12-27 11:30:00-05:00,64.79000091552734,64.91000366210938,64.73999786376953,64.875,16984,0.0,0.0
2023-12-27 12:30:00-05:00,64.87000274658203,65.22000122070312,64.81999969482422,65.08499908447266,20335,0.0,0.0
2023-12-27 13:30:00-05:00,65.08999633789062,65.12999725341797,64.86499786376953,65.0,27141,0.0,0.0
2023-12-27 14:30:00-05:00,64.98999786376953,65.0199966430664,64.85099792480469,64.87999725341797,31634,0.0,0.0
2023-12-27 15:30:00-05:00,64.8499984741211,64.91999816894531,64.72000122070312,64.87000274658203,68472,0.0,0.0
2023-12-28 09:30:00-05:00,64.70999908447266,65.08999633789062,64.62200164794922,65.05000305175781,33843,0.0,0.0
2023-12-28 10:30:00-05:00,65.05999755859375,65.16000366210938,64.94999694824219,65.13999938964844,28953,0.0,0.0
2023-12-28 11:30:00-05:00,65.125,65.16999816894531,64.97000122070312,65.02999877929688,34541,0.0,0.0
2023-12-28 12:30:00-05:00,65.01000213623047,65.01000213623047,64.7699966430664,64.875,33726,0.0,0.0
2023-12-28 13:30:00-05:00,64.87999725341797,64.91999816894531,64.83000183105469,64.88999938964844,25637,0.0,0.0
2023-12-28 14:30:00-05:00,64.9000015258789,64.97000122070312,64.79000091552734,64.80999755859375,50845,0.0,0.0
2023-12-28 15:30:00-05:00,64.81999969482422,64.95999908447266,64.7699966430664,64.94000244140625,108214,0.0,0.0
2023-12-29 09:30:00-05:00,64.73999786376953,64.94000244140625,64.5199966430664,64.52999877929688,12774,0.0,0.0
2023-12-29 10:30:00-05:00,64.5250015258789,64.69999694824219,64.38999938964844,64.44999694824219,43091,0.0,0.0
2023-12-29 11:30:00-05:00,64.43000030517578,64.45999908447266,64.19999694824219,64.20999908447266,23671,0.0,0.0
2023-12-29 12:30:00-05:00,64.20999908447266,64.3550033569336,64.18000030517578,64.30000305175781,33800,0.0,0.0
2023-12-29 13:30:00-05:00,64.30999755859375,64.4000015258789,64.24500274658203,64.33999633789062,24854,0.0,0.0
2023-12-29 14:30:00-05:00,64.37000274658203,64.77999877929688,64.37000274658203,64.76000213623047,43982,0.0,0.0
2023-12-29 15:30:00-05:00,64.77999877929688,64.80999755859375,64.44000244140625,64.44000244140625,115506,0.0,0.0
2024-01-02 09:30:00-05:00,63.939998626708984,64.25,63.040000915527344,63.22999954223633,48097,0.0,0.0
2024-01-02 10:30:00-05:00,63.16999816894531,63.275001525878906,62.97999954223633,63.20000076293945,50139,0.0,0.0
2024-01-02 11:30:00-05:00,63.06999969482422,63.41999816894531,63.02000045776367,63.404998779296875,71942,0.0,0.0
2024-01-02 12:30:00-05:00,63.38999938964844,63.619998931884766,63.36000061035156,63.43000030517578,70939,0.0,0.0
2024-01-02 13:30:00-05:00,63.400001525878906,63.45000076293945,63.099998474121094,63.099998474121094,21180,0.0,0.0
2024-01-02 14:30:00-05:00,63.08000183105469,63.084999084472656,62.5099983215332,62.66999816894531,81010,0.0,0.0
2024-01-02 15:30:00-05:00,62.650001525878906,62.69499969482422,62.459999084472656,62.4900016784668,211501,0.0,0.0
2024-01-03 09:30:00-05:00,61.66999816894531,61.79999923706055,61.01499938964844,61.31999969482422,73178,0.0,0.0
2024-01-03 10:30:00-05:00,61.34000015258789,61.638301849365234,61.08000183105469,61.529998779296875,75672,0.0,0.0
2024-01-03 11:30:00-05:00,61.54999923706055,61.619998931884766,61.40999984741211,61.619998931884766,46513,0.0,0.0
2024-01-03 12:30:00-05:00,61.619998931884766,61.869998931884766,61.52000045776367,61.84000015258789,48423,0.0,0.0
2024-01-03 13:30:00-05:00,61.81999969482422,61.89500045776367,61.61000061035156,61.849998474121094,44009,0.0,0.0
2024-01-03 14:30:00-05:00,61.90999984741211,61.90999984741211,61.310001373291016,61.369998931884766,57701,0.0,0.0
2024-01-03 15:30:00-05:00,61.380001068115234,61.474998474121094,61.275001525878906,61.31999969482422,92737,0.0,0.0
2024-01-04 09:30:00-05:00,61.16999816894531,62.099998474121094,61.0098991394043,62.0,24824,0.0,0.0
2024-01-04 10:30:00-05:00,61.91999816894531,62.02000045776367,61.63999938964844,61.7400016784668,38804,0.0,0.0
