Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-04 11:30:00-05:00,61.720001220703125,61.77989959716797,61.5,61.55860137939453,35175,0.0,0.0
2024-01-04 12:30:00-05:00,61.540000915527344,61.599998474121094,61.349998474121094,61.459999084472656,38361,0.0,0.0
2024-01-04 13:30:00-05:00,61.467498779296875,61.54999923706055,61.400001525878906,61.45500183105469,29526,0.0,0.0
2024-01-04 14:30:00-05:00,61.45500183105469,61.66999816894531,61.3849983215332,61.630001068115234,50647,0.0,0.0
2024-01-04 15:30:00-05:00,61.619998931884766,61.79999923706055,61.529998779296875,61.560001373291016,104651,0.0,0.0
2024-01-05 09:30:00-05:00,61.25,62.52000045776367,61.25,62.380001068115234,31709,0.0,0.0
2024-01-05 10:30:00-05:00,62.349998474121094,62.459999084472656,62.189998626708984,62.27000045776367,31837,0.0,0.0
2024-01-05 11:30:00-05:00,62.279998779296875,62.310001373291016,61.900001525878906,62.01499938964844,23318,0.0,0.0
2024-01-05 12:30:00-05:00,61.96500015258789,62.06999969482422,61.88999938964844,62.04499816894531,24338,0.0,0.0
2024-01-05 13:30:00-05:00,62.08000183105469,62.20000076293945,62.029998779296875,62.040000915527344,33813,0.0,0.0
2024-01-05 14:30:00-05:00,62.040000915527344,62.060001373291016,61.71500015258789,61.775001525878906,39634,0.0,0.0
2024-01-05 15:30:00-05:00,61.72999954223633,61.76499938964844,61.61000061035156,61.66999816894531,73826,0.0,0.0
2024-01-08 09:30:00-05:00,61.689998626708984,62.16999816894531,61.54999923706055,62.150001525878906,27539,0.0,0.0
2024-01-08 10:30:00-05:00,62.18000030517578,62.34000015258789,62.11000061035156,62.14500045776367,18408,0.0,0.0
2024-01-08 11:30:00-05:00,62.10300064086914,62.20000076293945,61.880001068115234,61.900001525878906,28823,0.0,0.0
2024-01-08 12:30:00-05:00,61.880001068115234,61.97999954223633,61.84000015258789,61.93000030517578,28862,0.0,0.0
2024-01-08 13:30:00-05:00,61.93000030517578,62.16999816894531,61.93000030517578,62.15999984741211,23788,0.0,0.0
2024-01-08 14:30:00-05:00,62.20000076293945,62.290000915527344,62.095001220703125,62.150001525878906,30904,0.0,0.0
2024-01-08 15:30:00-05:00,62.150001525878906,62.369998931884766,62.13999938964844,62.25,73658,0.0,0.0
2024-01-09 09:30:00-05:00,61.5099983215332,62.0099983215332,61.189998626708984,61.939998626708984,23550,0.0,0.0
2024-01-09 10:30:00-05:00,62.02000045776367,62.10499954223633,61.72480010986328,61.901798248291016,67600,0.0,0.0
2024-01-09 11:30:00-05:00,61.939998626708984,61.959999084472656,61.76499938964844,61.91999816894531,19910,0.0,0.0
2024-01-09 12:30:00-05:00,61.95000076293945,61.959999084472656,61.70000076293945,61.70429992675781,14584,0.0,0.0
2024-01-09 13:30:00-05:00,61.61000061035156,61.81999969482422,61.599998474121094,61.599998474121094,31375,0.0,0.0
2024-01-09 14:30:00-05:00,61.599998474121094,61.68000030517578,61.47999954223633,61.650001525878906,41703,0.0,0.0
2024-01-09 15:30:00-05:00,61.630001068115234,61.630001068115234,61.4900016784668,61.599998474121094,83898,0.0,0.0
2024-01-10 09:30:00-05:00,61.75,62.099998474121094,61.53499984741211,61.81999969482422,40606,0.0,0.0
2024-01-10 10:30:00-05:00,61.86000061035156,61.900001525878906,61.70000076293945,61.70000076293945,26143,0.0,0.0
2024-01-10 11:30:00-05:00,61.709999084472656,61.900001525878906,61.619998931884766,61.875,28952,0.0,0.0
2024-01-10 12:30:00-05:00,61.84000015258789,61.84000015258789,61.60499954223633,61.83000183105469,34263,0.0,0.0
2024-01-10 13:30:00-05:00,61.80149841308594,62.01499938964844,61.690101623535156,61.939998626708984,37699,0.0,0.0
2024-01-10 14:30:00-05:00,61.959999084472656,61.9900016784668,61.720001220703125,61.790000915527344,66631,0.0,0.0
2024-01-10 15:30:00-05:00,61.79999923706055,62.25,61.790000915527344,62.220001220703125,136552,0.0,0.0
2024-01-11 09:30:00-05:00,61.86000061035156,62.26499938964844,61.119998931884766,61.27000045776367,30754,0.0,0.0
2024-01-11 10:30:00-05:00,61.29999923706055,61.31999969482422,60.849998474121094,60.900001525878906,48071,0.0,0.0
2024-01-11 11:30:00-05:00,60.935001373291016,61.119998931884766,60.79999923706055,61.04999923706055,18810,0.0,0.0
2024-01-11 12:30:00-05:00,61.0099983215332,61.415000915527344,61.0,61.34000015258789,22184,0.0,0.0
2024-01-11 13:30:00-05:00,61.36000061035156,61.540000915527344,61.310001373291016,61.540000915527344,19045,0.0,0.0
2024-01-11 14:30:00-05:00,61.54499816894531,61.709999084472656,61.5,61.61000061035156,25244,0.0,0.0
2024-01-11 15:30:00-05:00,61.619998931884766,61.779998779296875,61.584999084472656,61.70000076293945,102912,0.0,0.0
2024-01-12 09:30:00-05:00,62.18000030517578,62.27000045776367,61.689998626708984,61.724998474121094,38648,0.0,0.0
2024-01-12 10:30:00-05:00,61.68000030517578,61.689998626708984,61.43000030517578,61.56999969482422,20175,0.0,0.0
2024-01-12 11:30:00-05:00,61.599998474121094,61.65999984741211,61.44779968261719,61.540000915527344,27613,0.0,0.0
2024-01-12 12:30:00-05:00,61.54999923706055,61.790000915527344,61.52000045776367,61.779998779296875,24306,0.0,0.0
2024-01-12 13:30:00-05:00,61.79999923706055,62.0099983215332,61.790000915527344,61.95000076293945,22233,0.0,0.0
2024-01-12 14:30:00-05:00,61.91999816894531,61.91999816894531,61.65999984741211,61.691001892089844,24509,0.0,0.0
2024-01-12 15:30:00-05:00,61.689998626708984,61.97999954223633,61.689998626708984,61.959999084472656,92737,0.0,0.0
2024-01-16 09:30:00-05:00,60.650001525878906,61.09000015258789,58.22999954223633,60.88999938964844,68875,0.0,0.0
2024-01-16 10:30:00-05:00,60.83000183105469,60.8650016784668,60.48500061035156,60.720001220703125,70261,0.0,0.0
2024-01-16 11:30:00-05:00,60.7599983215332,60.935001373291016,60.709999084472656,60.72999954223633,46030,0.0,0.0
2024-01-16 12:30:00-05:00,60.70000076293945,60.7400016784668,60.5,60.709999084472656,21921,0.0,0.0
2024-01-16 13:30:00-05:00,60.7599983215332,60.7599983215332,60.22999954223633,60.29999923706055,50788,0.0,0.0
2024-01-16 14:30:00-05:00,60.27000045776367,60.505001068115234,60.2599983215332,60.502201080322266,32438,0.0,0.0
2024-01-16 15:30:00-05:00,60.47999954223633,60.86000061035156,60.47999954223633,60.79999923706055,138269,0.0,0.0
2024-01-17 09:30:00-05:00,60.04999923706055,60.70000076293945,59.970001220703125,59.97999954223633,113382,0.0,0.0
2024-01-17 10:30:00-05:00,60.029998779296875,60.209999084472656,59.83000183105469,59.994998931884766,56664,0.0,0.0
2024-01-17 11:30:00-05:00,59.91999816894531,59.9640007019043,59.70000076293945,59.70000076293945,17355,0.0,0.0
2024-01-17 12:30:00-05:00,59.66999816894531,59.709999084472656,59.369998931884766,59.369998931884766,22050,0.0,0.0
2024-01-17 13:30:00-05:00,59.369998931884766,59.56570053100586,59.290000915527344,59.4900016784668,30417,0.0,0.0
2024-01-17 14:30:00-05:00,59.4900016784668,59.5,59.29999923706055,59.404998779296875,69633,0.0,0.0
2024-01-17 15:30:00-05:00,59.45000076293945,59.78499984741211,59.45000076293945,59.65999984741211,139420,0.0,0.0
2024-01-18 09:30:00-05:00,59.869998931884766,60.220001220703125,59.619998931884766,59.650001525878906,28528,0.0,0.0
2024-01-18 10:30:00-05:00,59.650001525878906,59.86000061035156,59.459999084472656,59.58000183105469,18352,0.0,0.0
2024-01-18 11:30:00-05:00,59.47999954223633,59.55500030517578,59.18000030517578,59.220001220703125,31360,0.0,0.0
2024-01-18 12:30:00-05:00,59.209999084472656,59.33000183105469,59.09000015258789,59.130001068115234,31682,0.0,0.0
2024-01-18 13:30:00-05:00,59.13999938964844,59.29999923706055,59.10499954223633,59.25,75447,0.0,0.0
2024-01-18 14:30:00-05:00,59.2599983215332,59.57500076293945,59.2599983215332,59.53499984741211,57631,0.0,0.0
2024-01-18 15:30:00-05:00,59.540000915527344,59.54999923706055,59.404998779296875,59.43000030517578,112749,0.0,0.0
2024-01-19 09:30:00-05:00,59.790000915527344,59.790000915527344,59.2599983215332,59.380001068115234,31575,0.0,0.0
2024-01-19 10:30:00-05:00,59.3849983215332,59.7599983215332,59.290000915527344,59.68000030517578,21767,0.0,0.0
2024-01-19 11:30:00-05:00,59.68000030517578,59.720001220703125,59.5099983215332,59.689998626708984,23732,0.0,0.0
2024-01-19 12:30:00-05:00,59.689998626708984,60.06999969482422,59.66999816894531,60.04499816894531,26045,0.0,0.0
2024-01-19 13:30:00-05:00,60.06999969482422,60.400001525878906,60.04999923706055,60.34000015258789,40480,0.0,0.0
2024-01-19 14:30:00-05:00,60.29999923706055,60.36000061035156,60.04999923706055,60.2599983215332,82377,0.0,0.0
2024-01-19 15:30:00-05:00,60.22999954223633,60.33000183105469,60.099998474121094,60.31999969482422,133828,0.0,0.0
2024-01-22 09:30:00-05:00,60.72999954223633,61.935001373291016,60.72999954223633,61.935001373291016,34850,0.0,0.0
2024-01-22 10:30:00-05:00,61.86000061035156,61.86000061035156,61.220001220703125,61.33000183105469,23629,0.0,0.0
2024-01-22 11:30:00-05:00,61.34000015258789,61.38999938964844,61.20500183105469,61.36000061035156,19510,0.0,0.0
2024-01-22 12:30:00-05:00,61.36000061035156,61.36000061035156,61.10499954223633,61.10499954223633,22783,0.0,0.0
2024-01-22 13:30:00-05:00,61.11000061035156,61.29999923706055,61.040000915527344,61.29999923706055,60824,0.0,0.0
2024-01-22 14:30:00-05:00,61.29999923706055,61.400001525878906,61.22999954223633,61.380001068115234,32780,0.0,0.0
2024-01-22 15:30:00-05:00,61.38999938964844,61.65999984741211,61.380001068115234,61.650001525878906,100479,0.0,0.0
2024-01-23 09:30:00-05:00,61.83000183105469,61.91999816894531,60.61000061035156,60.61000061035156,0,0.0,0.0
2024-01-23 10:30:00-05:00,60.619998931884766,60.72999954223633,60.38999938964844,60.58000183105469,56247,0.0,0.0
2024-01-23 11:30:00-05:00,60.619998931884766,60.79999923706055,60.54999923706055,60.59000015258789,23773,0.0,0.0
2024-01-23 12:30:00-05:00,60.59000015258789,60.59000015258789,60.40999984741211,60.40999984741211,22835,0.0,0.0
2024-01-23 13:30:00-05:00,60.369998931884766,60.41999816894531,60.22010040283203,60.255401611328125,19738,0.0,0.0
2024-01-23 14:30:00-05:00,60.324100494384766,60.66999816894531,60.310001373291016,60.46139907836914,28285,0.0,0.0
2024-01-23 15:30:00-05:00,60.459999084472656,60.4900016784668,60.27000045776367,60.33000183105469,77283,0.0,0.0
2024-01-24 09:30:00-05:00,60.939998626708984,61.060001373291016,60.38999938964844,60.5099983215332,34953,0.0,0.0
2024-01-24 10:30:00-05:00,60.54999923706055,61.040000915527344,60.46500015258789,60.96500015258789,39190,0.0,0.0
2024-01-24 11:30:00-05:00,60.939998626708984,61.01499938964844,60.7599983215332,60.849998474121094,38241,0.0,0.0
2024-01-24 12:30:00-05:00,60.84000015258789,60.91999816894531,60.59000015258789,60.69499969482422,37286,0.0,0.0
2024-01-24 13:30:00-05:00,60.66999816894531,60.66999816894531,60.220001220703125,60.2599983215332,39955,0.0,0.0
2024-01-24 14:30:00-05:00,60.2599983215332,60.45500183105469,60.189998626708984,60.220001220703125,56651,0.0,0.0
2024-01-24 15:30:00-05:00,60.22200012207031,60.35499954223633,60.15999984741211,60.290000915527344,127047,0.0,0.0
2024-01-25 09:30:00-05:00,60.720001220703125,60.88999938964844,60.375,60.69499969482422,35450,0.0,0.0
2024-01-25 10:30:00-05:00,60.66999816894531,60.68000030517578,60.04999923706055,60.255001068115234,51690,0.0,0.0
2024-01-25 11:30:00-05:00,60.255001068115234,60.310001373291016,60.0099983215332,60.189998626708984,86485,0.0,0.0
2024-01-25 12:30:00-05:00,60.1974983215332,60.5,60.02000045776367,60.470001220703125,81723,0.0,0.0
2024-01-25 13:30:00-05:00,60.459999084472656,60.75,60.459999084472656,60.650001525878906,111219,0.0,0.0
2024-01-25 14:30:00-05:00,60.650001525878906,60.689998626708984,60.44499969482422,60.599998474121094,122864,0.0,0.0
2024-01-25 15:30:00-05:00,60.599998474121094,60.79999923706055,60.58000183105469,60.7400016784668,158032,0.0,0.0
2024-01-26 09:30:00-05:00,61.08000183105469,61.189998626708984,60.834999084472656,61.1150016784668,16889,0.0,0.0
2024-01-26 10:30:00-05:00,61.06999969482422,61.310001373291016,61.029998779296875,61.11000061035156,23951,0.0,0.0
2024-01-26 11:30:00-05:00,61.130001068115234,61.15999984741211,61.04999923706055,61.06999969482422,15541,0.0,0.0
2024-01-26 12:30:00-05:00,61.06999969482422,61.06999969482422,60.75,60.84000015258789,16446,0.0,0.0
2024-01-26 13:30:00-05:00,60.849998474121094,60.869998931884766,60.68000030517578,60.689998626708984,59200,0.0,0.0
2024-01-26 14:30:00-05:00,60.650001525878906,60.689998626708984,60.44499969482422,60.470001220703125,47811,0.0,0.0
2024-01-26 15:30:00-05:00,60.4900016784668,60.630001068115234,60.459999084472656,60.61000061035156,79676,0.0,0.0
2024-01-29 09:30:00-05:00,60.349998474121094,60.77000045776367,60.11000061035156,60.709999084472656,27716,0.0,0.0
2024-01-29 10:30:00-05:00,60.689998626708984,60.900001525878906,60.63999938964844,60.81999969482422,35060,0.0,0.0
2024-01-29 11:30:00-05:00,60.86000061035156,60.86000061035156,60.69499969482422,60.775001525878906,23734,0.0,0.0
2024-01-29 12:30:00-05:00,60.800899505615234,60.88999938964844,60.7400016784668,60.84000015258789,26746,0.0,0.0
2024-01-29 13:30:00-05:00,60.849998474121094,60.97999954223633,60.84000015258789,60.935001373291016,10021,0.0,0.0
2024-01-29 14:30:00-05:00,60.959999084472656,61.310001373291016,60.89500045776367,61.26499938964844,22146,0.0,0.0
2024-01-29 15:30:00-05:00,61.290000915527344,61.529998779296875,61.20000076293945,61.52000045776367,103830,0.0,0.0
2024-01-30 09:30:00-05:00,61.310001373291016,61.65999984741211,61.21179962158203,61.57699966430664,46395,0.0,0.0
2024-01-30 10:30:00-05:00,61.540000915527344,61.869998931884766,61.53499984741211,61.75,50419,0.0,0.0
2024-01-30 11:30:00-05:00,61.744998931884766,62.0,61.529998779296875,61.68000030517578,68754,0.0,0.0
2024-01-30 12:30:00-05:00,61.69990158081055,61.70000076293945,61.5099983215332,61.54999923706055,29887,0.0,0.0
2024-01-30 13:30:00-05:00,61.550201416015625,61.619998931884766,61.44499969482422,61.56999969482422,45781,0.0,0.0
2024-01-30 14:30:00-05:00,61.56999969482422,61.59000015258789,61.25,61.36000061035156,61922,0.0,0.0
2024-01-30 15:30:00-05:00,61.36000061035156,61.400001525878906,61.2400016784668,61.25,87542,0.0,0.0
2024-01-31 09:30:00-05:00,61.11000061035156,61.22999954223633,60.869998931884766,60.970001220703125,16551,0.0,0.0
2024-01-31 10:30:00-05:00,61.029998779296875,61.22999954223633,60.720001220703125,61.209999084472656,52094,0.0,0.0
2024-01-31 11:30:00-05:00,61.185001373291016,61.244998931884766,60.845001220703125,61.18000030517578,40698,0.0,0.0
2024-01-31 12:30:00-05:00,61.209999084472656,61.43000030517578,61.189998626708984,61.29999923706055,39591,0.0,0.0
2024-01-31 13:30:00-05:00,61.279998779296875,61.43000030517578,61.03499984741211,61.119998931884766,60144,0.0,0.0
2024-01-31 14:30:00-05:00,61.099998474121094,61.68000030517578,60.77000045776367,60.95000076293945,103341,0.0,0.0
2024-01-31 15:30:00-05:00,60.89500045776367,60.959999084472656,60.279998779296875,60.33000183105469,98661,0.0,0.0
2024-02-01 09:30:00-05:00,60.4900016784668,60.88999938964844,59.869998931884766,60.029998779296875,34259,0.0,0.0
2024-02-01 10:30:00-05:00,60.10200119018555,60.10200119018555,59.54999923706055,59.880001068115234,59327,0.0,0.0
2024-02-01 11:30:00-05:00,59.93000030517578,60.540000915527344,59.93000030517578,60.540000915527344,48666,0.0,0.0
2024-02-01 12:30:00-05:00,60.58000183105469,61.040000915527344,60.57500076293945,60.7400016784668,45675,0.0,0.0
2024-02-01 13:30:00-05:00,60.7599983215332,60.880001068115234,60.58000183105469,60.67499923706055,74613,0.0,0.0
2024-02-01 14:30:00-05:00,60.70000076293945,60.959999084472656,60.52000045776367,60.7400016784668,115962,0.0,0.0
2024-02-01 15:30:00-05:00,60.7400016784668,61.060001373291016,60.709999084472656,60.959999084472656,160997,0.0,0.0
2024-02-02 09:30:00-05:00,60.36000061035156,60.459999084472656,59.849998474121094,59.9900016784668,50417,0.0,0.0
2024-02-02 10:30:00-05:00,60.11000061035156,60.3650016784668,59.9900016784668,60.220001220703125,57463,0.0,0.0
2024-02-02 11:30:00-05:00,60.28499984741211,60.564998626708984,60.209999084472656,60.564998626708984,48292,0.0,0.0
2024-02-02 12:30:00-05:00,60.59000015258789,60.779998779296875,60.334999084472656,60.65999984741211,43829,0.0,0.0
2024-02-02 13:30:00-05:00,60.63999938964844,60.85499954223633,60.52299880981445,60.790000915527344,43942,0.0,0.0
2024-02-02 14:30:00-05:00,60.779998779296875,60.900001525878906,60.599998474121094,60.88999938964844,57237,0.0,0.0
2024-02-02 15:30:00-05:00,60.880001068115234,60.880001068115234,60.529998779296875,60.58000183105469,116111,0.0,0.0
2024-02-05 09:30:00-05:00,59.959999084472656,60.209999084472656,59.0099983215332,59.10499954223633,69119,0.0,0.0
2024-02-05 10:30:00-05:00,59.10499954223633,59.32899856567383,59.02000045776367,59.189998626708984,59712,0.0,0.0
2024-02-05 11:30:00-05:00,59.220001220703125,59.470001220703125,59.119998931884766,59.459999084472656,56268,0.0,0.0
2024-02-05 12:30:00-05:00,59.470001220703125,59.558998107910156,59.189998626708984,59.349998474121094,82267,0.0,0.0
2024-02-05 13:30:00-05:00,59.31999969482422,59.58000183105469,59.31999969482422,59.58000183105469,65575,0.0,0.0
2024-02-05 14:30:00-05:00,59.619998931884766,59.619998931884766,58.9375,59.130001068115234,200947,0.0,0.0
2024-02-05 15:30:00-05:00,59.119998931884766,59.18000030517578,58.685001373291016,58.75,183518,0.0,0.0
2024-02-06 09:30:00-05:00,59.02000045776367,59.810001373291016,58.459999084472656,58.584999084472656,168433,0.0,0.0
2024-02-06 10:30:00-05:00,58.60499954223633,59.224998474121094,58.4900016784668,59.16999816894531,199836,0.0,0.0
2024-02-06 11:30:00-05:00,59.16999816894531,59.19499969482422,58.869998931884766,59.10499954223633,46551,0.0,0.0
2024-02-06 12:30:00-05:00,59.06999969482422,59.35499954223633,59.0099983215332,59.290000915527344,71040,0.0,0.0
2024-02-06 13:30:00-05:00,59.279998779296875,59.349998474121094,58.869998931884766,58.869998931884766,63563,0.0,0.0
2024-02-06 14:30:00-05:00,58.880001068115234,59.0099983215332,58.81999969482422,58.98500061035156,92974,0.0,0.0
2024-02-06 15:30:00-05:00,58.98500061035156,59.36000061035156,58.93000030517578,59.31999969482422,137811,0.0,0.0
2024-02-07 09:30:00-05:00,59.61000061035156,59.61000061035156,58.7599983215332,59.279998779296875,64133,0.0,0.0
2024-02-07 10:30:00-05:00,59.29999923706055,59.44499969482422,59.040000915527344,59.33000183105469,120468,0.0,0.0
2024-02-07 11:30:00-05:00,59.33000183105469,59.54999923706055,59.2400016784668,59.255001068115234,99647,0.0,0.0
2024-02-07 12:30:00-05:00,59.2599983215332,59.64500045776367,59.2400016784668,59.64500045776367,64308,0.0,0.0
2024-02-07 13:30:00-05:00,59.66999816894531,60.06999969482422,59.6150016784668,59.880001068115234,162875,0.0,0.0
2024-02-07 14:30:00-05:00,59.86000061035156,59.939998626708984,59.540000915527344,59.595001220703125,112906,0.0,0.0
2024-02-07 15:30:00-05:00,59.595001220703125,59.650001525878906,59.369998931884766,59.5,177700,0.0,0.0
2024-02-08 09:30:00-05:00,59.4900016784668,60.90999984741211,59.13999938964844,60.814998626708984,129914,0.0,0.0
2024-02-08 10:30:00-05:00,60.814998626708984,60.900001525878906,60.15999984741211,60.40999984741211,157558,0.0,0.0
2024-02-08 11:30:00-05:00,60.34000015258789,60.439998626708984,59.380001068115234,59.380001068115234,91125,0.0,0.0
2024-02-08 12:30:00-05:00,59.349998474121094,59.349998474121094,58.81999969482422,58.9197998046875,93645,0.0,0.0
2024-02-08 13:30:00-05:00,58.91999816894531,59.150001525878906,58.56999969482422,58.66999816894531,118346,0.0,0.0
2024-02-08 14:30:00-05:00,58.66999816894531,59.0099983215332,58.650001525878906,58.80500030517578,112173,0.0,0.0
2024-02-08 15:30:00-05:00,58.80500030517578,59.2400016784668,58.79999923706055,58.970001220703125,288137,0.0,0.0
2024-02-09 09:30:00-05:00,58.70000076293945,58.720001220703125,57.810001373291016,57.91999816894531,104754,0.0,0.0
2024-02-09 10:30:00-05:00,57.88999938964844,58.380001068115234,57.810001373291016,58.15999984741211,153771,0.0,0.0
2024-02-09 11:30:00-05:00,58.16999816894531,58.290000915527344,57.970001220703125,58.16999816894531,62238,0.0,0.0
2024-02-09 12:30:00-05:00,58.16999816894531,58.90999984741211,58.15999984741211,58.83000183105469,96911,0.0,0.0
2024-02-09 13:30:00-05:00,58.834999084472656,59.08000183105469,58.790000915527344,59.060001373291016,174325,0.0,0.0
2024-02-09 14:30:00-05:00,59.04999923706055,59.09000015258789,58.7599983215332,58.810001373291016,88252,0.0,0.0
2024-02-09 15:30:00-05:00,58.810001373291016,59.04999923706055,58.779998779296875,59.02000045776367,188519,0.0,0.0
2024-02-12 09:30:00-05:00,59.34000015258789,60.34000015258789,59.11000061035156,60.32500076293945,160237,0.0,0.0
2024-02-12 10:30:00-05:00,60.310001373291016,60.53499984741211,60.16999816894531,60.20000076293945,94914,0.0,0.0
2024-02-12 11:30:00-05:00,60.20500183105469,60.38999938964844,60.119998931884766,60.220001220703125,46390,0.0,0.0
2024-02-12 12:30:00-05:00,60.209999084472656,60.439998626708984,60.13999938964844,60.27000045776367,39488,0.0,0.0
2024-02-12 13:30:00-05:00,60.290000915527344,60.47999954223633,60.185001373291016,60.290000915527344,51516,0.0,0.0
2024-02-12 14:30:00-05:00,60.290000915527344,60.38639831542969,60.18000030517578,60.25,71458,0.0,0.0
2024-02-12 15:30:00-05:00,60.2599983215332,60.36000061035156,60.16999816894531,60.2400016784668,148427,0.0,0.0
2024-02-13 09:30:00-05:00,58.79999923706055,59.060001373291016,58.29499816894531,58.724998474121094,71114,0.0,0.0
2024-02-13 10:30:00-05:00,58.68000030517578,59.2400016784668,58.529998779296875,59.150001525878906,118707,0.0,0.0
2024-02-13 11:30:00-05:00,59.11000061035156,59.25,58.86000061035156,58.86000061035156,51913,0.0,0.0
2024-02-13 12:30:00-05:00,58.849998474121094,59.0099983215332,58.25,58.25,76757,0.0,0.0
2024-02-13 13:30:00-05:00,58.2599983215332,58.45000076293945,58.22999954223633,58.31999969482422,89025,0.0,0.0
2024-02-13 14:30:00-05:00,58.31999969482422,58.41999816894531,58.23500061035156,58.41999816894531,126411,0.0,0.0
2024-02-13 15:30:00-05:00,58.400001525878906,58.7400016784668,58.369998931884766,58.56999969482422,172335,0.0,0.0
2024-02-14 09:30:00-05:00,59.38999938964844,59.38999938964844,59.0099983215332,59.064998626708984,31326,0.0,0.0
2024-02-14 10:30:00-05:00,59.040000915527344,59.04999923706055,58.65999984741211,58.8650016784668,34446,0.0,0.0
2024-02-14 11:30:00-05:00,58.869998931884766,58.869998931884766,58.439998626708984,58.529998779296875,55978,0.0,0.0
2024-02-14 12:30:00-05:00,58.529998779296875,58.599998474121094,58.470001220703125,58.59000015258789,56451,0.0,0.0
2024-02-14 13:30:00-05:00,58.625,58.97999954223633,58.619998931884766,58.95000076293945,51704,0.0,0.0
2024-02-14 14:30:00-05:00,58.939998626708984,59.150001525878906,58.8650016784668,59.150001525878906,60110,0.0,0.0
2024-02-14 15:30:00-05:00,59.119998931884766,59.119998931884766,58.66999816894531,58.689998626708984,192161,0.0,0.0
2024-02-15 09:30:00-05:00,59.040000915527344,60.119998931884766,58.96500015258789,59.970001220703125,48127,0.0,0.0
2024-02-15 10:30:00-05:00,59.974998474121094,59.974998474121094,59.540000915527344,59.63999938964844,37293,0.0,0.0
2024-02-15 11:30:00-05:00,59.599998474121094,59.775001525878906,59.599998474121094,59.73500061035156,29638,0.0,0.0
2024-02-15 12:30:00-05:00,59.75,60.1150016784668,59.630001068115234,60.1150016784668,40093,0.0,0.0
2024-02-15 13:30:00-05:00,60.150001525878906,60.310001373291016,60.119998931884766,60.310001373291016,43615,0.0,0.0
2024-02-15 14:30:00-05:00,60.30500030517578,60.349998474121094,60.1150016784668,60.130001068115234,57625,0.0,0.0
2024-02-15 15:30:00-05:00,60.119998931884766,60.290000915527344,59.95000076293945,60.2400016784668,117654,0.0,0.0
2024-02-16 09:30:00-05:00,59.7599983215332,60.04999923706055,59.51499938964844,59.52000045776367,33251,0.0,0.0
2024-02-16 10:30:00-05:00,59.4900016784668,59.75,59.279998779296875,59.75,42627,0.0,0.0
2024-02-16 11:30:00-05:00,59.75,59.79999923706055,59.45000076293945,59.56999969482422,25367,0.0,0.0
2024-02-16 12:30:00-05:00,59.57500076293945,59.630001068115234,59.28200149536133,59.35499954223633,27575,0.0,0.0
2024-02-16 13:30:00-05:00,59.380001068115234,59.40999984741211,59.22999954223633,59.22999954223633,31758,0.0,0.0
2024-02-16 14:30:00-05:00,59.22999954223633,59.22999954223633,58.75,58.90999984741211,78907,0.0,0.0
2024-02-16 15:30:00-05:00,58.900001525878906,58.91999816894531,58.59000015258789,58.630001068115234,131265,0.0,0.0
2024-02-20 09:30:00-05:00,58.040000915527344,58.84000015258789,57.810001373291016,58.84000015258789,44339,0.0,0.0
2024-02-20 10:30:00-05:00,58.869998931884766,58.869998931884766,58.58000183105469,58.65999984741211,31346,0.0,0.0
2024-02-20 11:30:00-05:00,58.689998626708984,58.689998626708984,58.290000915527344,58.29999923706055,27248,0.0,0.0
