Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-20 12:30:00-05:00,58.279998779296875,58.318599700927734,58.1150016784668,58.16999816894531,31889,0.0,0.0
2024-02-20 13:30:00-05:00,58.185001373291016,58.36000061035156,58.1150016784668,58.31999969482422,34556,0.0,0.0
2024-02-20 14:30:00-05:00,58.310001373291016,58.369998931884766,58.2400016784668,58.29999923706055,43446,0.0,0.0
2024-02-20 15:30:00-05:00,58.29999923706055,58.310001373291016,58.029998779296875,58.099998474121094,103852,0.0,0.0
2024-02-21 09:30:00-05:00,58.040000915527344,58.255001068115234,57.93000030517578,58.185001373291016,76168,0.0,0.0
2024-02-21 10:30:00-05:00,58.23500061035156,58.29999923706055,57.83000183105469,57.83000183105469,39667,0.0,0.0
2024-02-21 11:30:00-05:00,57.790000915527344,57.95000076293945,57.654998779296875,57.77000045776367,115548,0.0,0.0
2024-02-21 12:30:00-05:00,57.79249954223633,57.959999084472656,57.71500015258789,57.77000045776367,128013,0.0,0.0
2024-02-21 13:30:00-05:00,57.77000045776367,57.90999984741211,57.540000915527344,57.599998474121094,128001,0.0,0.0
2024-02-21 14:30:00-05:00,57.599998474121094,57.619998931884766,57.400001525878906,57.45000076293945,88014,0.0,0.0
2024-02-21 15:30:00-05:00,57.439998626708984,57.720001220703125,57.439998626708984,57.66999816894531,155999,0.0,0.0
2024-02-22 09:30:00-05:00,57.709999084472656,57.90999984741211,57.21500015258789,57.27000045776367,77240,0.0,0.0
2024-02-22 10:30:00-05:00,57.25,57.25,56.970001220703125,57.029998779296875,61206,0.0,0.0
2024-02-22 11:30:00-05:00,57.060001373291016,57.220001220703125,56.779998779296875,57.209999084472656,77827,0.0,0.0
2024-02-22 12:30:00-05:00,57.209999084472656,57.35499954223633,57.189998626708984,57.31999969482422,65667,0.0,0.0
2024-02-22 13:30:00-05:00,57.33000183105469,57.45500183105469,57.28499984741211,57.38750076293945,56520,0.0,0.0
2024-02-22 14:30:00-05:00,57.375,57.38999938964844,57.11000061035156,57.18000030517578,74374,0.0,0.0
2024-02-22 15:30:00-05:00,57.16999816894531,57.435001373291016,57.09000015258789,57.16999816894531,179047,0.0,0.0
2024-02-23 09:30:00-05:00,57.25,57.34000015258789,56.689998626708984,57.244998931884766,57268,0.0,0.0
2024-02-23 10:30:00-05:00,57.255001068115234,57.54999923706055,57.20000076293945,57.36600112915039,48111,0.0,0.0
2024-02-23 11:30:00-05:00,57.3650016784668,57.959999084472656,57.29999923706055,57.834999084472656,120873,0.0,0.0
2024-02-23 12:30:00-05:00,57.810001373291016,57.93000030517578,57.68000030517578,57.79999923706055,49941,0.0,0.0
2024-02-23 13:30:00-05:00,57.790000915527344,57.84000015258789,57.5,57.52000045776367,38470,0.0,0.0
2024-02-23 14:30:00-05:00,57.52000045776367,57.77000045776367,57.439998626708984,57.67499923706055,70228,0.0,0.0
2024-02-23 15:30:00-05:00,57.650001525878906,57.7599983215332,57.459999084472656,57.51499938964844,136961,0.0,0.0
2024-02-26 09:30:00-05:00,57.099998474121094,57.70500183105469,56.91999816894531,57.04999923706055,50588,0.0,0.0
2024-02-26 10:30:00-05:00,56.97999954223633,57.279998779296875,56.89500045776367,57.17399978637695,35215,0.0,0.0
2024-02-26 11:30:00-05:00,57.18000030517578,57.45000076293945,57.150001525878906,57.380001068115234,50998,0.0,0.0
2024-02-26 12:30:00-05:00,57.380001068115234,57.38999938964844,56.97999954223633,56.994998931884766,39524,0.0,0.0
2024-02-26 13:30:00-05:00,56.970001220703125,57.15999984741211,56.959999084472656,57.125,35784,0.0,0.0
2024-02-26 14:30:00-05:00,57.13999938964844,57.584999084472656,57.099998474121094,57.56999969482422,62603,0.0,0.0
2024-02-26 15:30:00-05:00,57.58000183105469,57.58000183105469,57.290000915527344,57.52000045776367,123168,0.0,0.0
2024-02-27 09:30:00-05:00,57.68000030517578,57.83000183105469,57.209999084472656,57.53499984741211,30323,0.0,0.0
2024-02-27 10:30:00-05:00,57.54999923706055,57.720001220703125,57.5,57.58000183105469,56500,0.0,0.0
2024-02-27 11:30:00-05:00,57.599998474121094,57.77000045776367,57.5099983215332,57.54999923706055,45402,0.0,0.0
2024-02-27 12:30:00-05:00,57.54999923706055,57.56999969482422,57.29999923706055,57.3125,36072,0.0,0.0
2024-02-27 13:30:00-05:00,57.310001373291016,57.56999969482422,57.310001373291016,57.39500045776367,65588,0.0,0.0
2024-02-27 14:30:00-05:00,57.40999984741211,57.58000183105469,57.290000915527344,57.459999084472656,59129,0.0,0.0
2024-02-27 15:30:00-05:00,57.41999816894531,57.63999938964844,57.41999816894531,57.619998931884766,106189,0.0,0.0
2024-02-28 09:30:00-05:00,57.31999969482422,57.650001525878906,57.165000915527344,57.630001068115234,38129,0.0,0.0
2024-02-28 10:30:00-05:00,57.619998931884766,57.970001220703125,57.61000061035156,57.88999938964844,41826,0.0,0.0
2024-02-28 11:30:00-05:00,57.88999938964844,58.1150016784668,57.869998931884766,58.10499954223633,42666,0.0,0.0
2024-02-28 12:30:00-05:00,58.10499954223633,58.185001373291016,58.02000045776367,58.060001373291016,33246,0.0,0.0
2024-02-28 13:30:00-05:00,58.06999969482422,58.09000015258789,57.75,57.810001373291016,25455,0.0,0.0
2024-02-28 14:30:00-05:00,57.72999954223633,57.72999954223633,57.56999969482422,57.599998474121094,41201,0.0,0.0
2024-02-28 15:30:00-05:00,57.61000061035156,57.650001525878906,57.43000030517578,57.45000076293945,77964,0.0,0.0
2024-02-29 09:30:00-05:00,58.0,58.66999816894531,58.0,58.32500076293945,47022,0.0,0.0
2024-02-29 10:30:00-05:00,58.35200119018555,58.369998931884766,58.09000015258789,58.09000015258789,58340,0.0,0.0
2024-02-29 11:30:00-05:00,58.04999923706055,58.08000183105469,57.790000915527344,58.029998779296875,56636,0.0,0.0
2024-02-29 12:30:00-05:00,58.02000045776367,58.099998474121094,57.959999084472656,58.060001373291016,64262,0.0,0.0
2024-02-29 13:30:00-05:00,58.040000915527344,58.41999816894531,58.040000915527344,58.189998626708984,82714,0.0,0.0
2024-02-29 14:30:00-05:00,58.220001220703125,58.470001220703125,58.165000915527344,58.470001220703125,81418,0.0,0.0
2024-02-29 15:30:00-05:00,58.494998931884766,58.63999938964844,58.369998931884766,58.380001068115234,164104,0.0,0.0
2024-03-01 09:30:00-05:00,58.29999923706055,58.459999084472656,57.75,58.459999084472656,30403,0.0,0.0
2024-03-01 10:30:00-05:00,58.52000045776367,58.59000015258789,58.349998474121094,58.38999938964844,35416,0.0,0.0
2024-03-01 11:30:00-05:00,58.400001525878906,58.63999938964844,58.29999923706055,58.58000183105469,57795,0.0,0.0
2024-03-01 12:30:00-05:00,58.584999084472656,58.584999084472656,58.08000183105469,58.209999084472656,35361,0.0,0.0
2024-03-01 13:30:00-05:00,58.20000076293945,58.459999084472656,58.09000015258789,58.29999923706055,53517,0.0,0.0
2024-03-01 14:30:00-05:00,58.290000915527344,58.369998931884766,58.16999816894531,58.369998931884766,41736,0.0,0.0
2024-03-01 15:30:00-05:00,58.380001068115234,58.61000061035156,58.25,58.59000015258789,112376,0.0,0.0
2024-03-04 09:30:00-05:00,57.900001525878906,58.59000015258789,57.470001220703125,58.099998474121094,108421,0.0,0.0
2024-03-04 10:30:00-05:00,58.119998931884766,58.130001068115234,57.85499954223633,58.0,56635,0.0,0.0
2024-03-04 11:30:00-05:00,58.0,58.369998931884766,57.939998626708984,58.369998931884766,87977,0.0,0.0
2024-03-04 12:30:00-05:00,58.404998779296875,58.46500015258789,58.189998626708984,58.209999084472656,53421,0.0,0.0
2024-03-04 13:30:00-05:00,58.209999084472656,58.22999954223633,57.81999969482422,57.994998931884766,79718,0.0,0.0
2024-03-04 14:30:00-05:00,57.97999954223633,58.165000915527344,57.94499969482422,57.95000076293945,90970,0.0,0.0
2024-03-04 15:30:00-05:00,57.95000076293945,58.02000045776367,57.775001525878906,58.0,162867,0.0,0.0
2024-03-05 09:30:00-05:00,57.869998931884766,58.16999816894531,57.6150016784668,57.709999084472656,60430,0.0,0.0
2024-03-05 10:30:00-05:00,57.720001220703125,57.91999816894531,57.560001373291016,57.91999816894531,54931,0.0,0.0
2024-03-05 11:30:00-05:00,57.90999984741211,58.0,57.68000030517578,57.959999084472656,56192,0.0,0.0
2024-03-05 12:30:00-05:00,57.942501068115234,58.0099983215332,57.79499816894531,57.96900177001953,52759,0.0,0.0
2024-03-05 13:30:00-05:00,57.95500183105469,58.0,57.81999969482422,57.89500045776367,58868,0.0,0.0
2024-03-05 14:30:00-05:00,57.86000061035156,57.86000061035156,57.400001525878906,57.4900016784668,86507,0.0,0.0
2024-03-05 15:30:00-05:00,57.459999084472656,57.78499984741211,57.459999084472656,57.689998626708984,143628,0.0,0.0
2024-03-06 09:30:00-05:00,58.04999923706055,58.189998626708984,57.36000061035156,58.08000183105469,65190,0.0,0.0
2024-03-06 10:30:00-05:00,58.060001373291016,58.20000076293945,57.959999084472656,58.060001373291016,70798,0.0,0.0
2024-03-06 11:30:00-05:00,58.060001373291016,58.060001373291016,57.72999954223633,57.939998626708984,42039,0.0,0.0
2024-03-06 12:30:00-05:00,57.93000030517578,58.07400131225586,57.90999984741211,58.02000045776367,40883,0.0,0.0
2024-03-06 13:30:00-05:00,58.0,58.0,57.540000915527344,57.86050033569336,51703,0.0,0.0
2024-03-06 14:30:00-05:00,57.900001525878906,57.95000076293945,57.689998626708984,57.779998779296875,76770,0.0,0.0
2024-03-06 15:30:00-05:00,57.790000915527344,57.88999938964844,57.72999954223633,57.86000061035156,127981,0.0,0.0
2024-03-07 09:30:00-05:00,57.75,58.099998474121094,57.54719924926758,57.79999923706055,43003,0.0,0.0
2024-03-07 10:30:00-05:00,57.814998626708984,58.400001525878906,57.7400016784668,58.064998626708984,194313,0.0,0.0
2024-03-07 11:30:00-05:00,58.04999923706055,58.04999923706055,57.67499923706055,57.689998626708984,52492,0.0,0.0
2024-03-07 12:30:00-05:00,57.63999938964844,57.685001373291016,57.45500183105469,57.470001220703125,56253,0.0,0.0
2024-03-07 13:30:00-05:00,57.47999954223633,57.47999954223633,57.040000915527344,57.087501525878906,66192,0.0,0.0
2024-03-07 14:30:00-05:00,57.084999084472656,57.20000076293945,56.4900016784668,56.4900016784668,224376,0.0,0.0
2024-03-07 15:30:00-05:00,56.47999954223633,56.54999923706055,56.15999984741211,56.220001220703125,455324,0.0,0.0
2024-03-08 09:30:00-05:00,56.16999816894531,56.189998626708984,54.93000030517578,55.66999816894531,288066,0.0,0.0
2024-03-08 10:30:00-05:00,55.63999938964844,56.06999969482422,55.56999969482422,55.84000015258789,130949,0.0,0.0
2024-03-08 11:30:00-05:00,55.81999969482422,56.0,55.61000061035156,55.95000076293945,75594,0.0,0.0
2024-03-08 12:30:00-05:00,55.939998626708984,55.974998474121094,55.599998474121094,55.70000076293945,58446,0.0,0.0
2024-03-08 13:30:00-05:00,55.68000030517578,55.72999954223633,55.310001373291016,55.369998931884766,73852,0.0,0.0
2024-03-08 14:30:00-05:00,55.3650016784668,55.66999816894531,55.2400016784668,55.61000061035156,121513,0.0,0.0
2024-03-08 15:30:00-05:00,55.61399841308594,55.8650016784668,55.61399841308594,55.790000915527344,222182,0.0,0.0
2024-03-11 09:30:00-04:00,55.59000015258789,56.470001220703125,55.27000045776367,55.89500045776367,73771,0.0,0.0
2024-03-11 10:30:00-04:00,55.935001373291016,56.20000076293945,55.689998626708984,56.1349983215332,82073,0.0,0.0
2024-03-11 11:30:00-04:00,56.119998931884766,56.34000015258789,56.08000183105469,56.290000915527344,86741,0.0,0.0
2024-03-11 12:30:00-04:00,56.29499816894531,56.400001525878906,56.22999954223633,56.400001525878906,64062,0.0,0.0
2024-03-11 13:30:00-04:00,56.38999938964844,56.59000015258789,56.3650016784668,56.470001220703125,69996,0.0,0.0
2024-03-11 14:30:00-04:00,56.459999084472656,56.720001220703125,56.404998779296875,56.56999969482422,109065,0.0,0.0
2024-03-11 15:30:00-04:00,56.56999969482422,56.619998931884766,56.41999816894531,56.560001373291016,204214,0.0,0.0
2024-03-12 09:30:00-04:00,56.43000030517578,56.56999969482422,56.220001220703125,56.540000915527344,32466,0.0,0.0
2024-03-12 10:30:00-04:00,56.54999923706055,56.70000076293945,56.349998474121094,56.36000061035156,48279,0.0,0.0
2024-03-12 11:30:00-04:00,56.33000183105469,56.34000015258789,55.81999969482422,56.040000915527344,37330,0.0,0.0
2024-03-12 12:30:00-04:00,56.040000915527344,56.13999938964844,55.875,56.06999969482422,45494,0.0,0.0
2024-03-12 13:30:00-04:00,56.060001373291016,56.18000030517578,55.9900016784668,56.18000030517578,49283,0.0,0.0
2024-03-12 14:30:00-04:00,56.18000030517578,56.29999923706055,56.06999969482422,56.18000030517578,55234,0.0,0.0
2024-03-12 15:30:00-04:00,56.16999816894531,56.31999969482422,56.130001068115234,56.279998779296875,137036,0.0,0.0
2024-03-13 09:30:00-04:00,56.22999954223633,56.75,56.207801818847656,56.619998931884766,36231,0.0,0.0
2024-03-13 10:30:00-04:00,56.59000015258789,56.59000015258789,56.125,56.2400016784668,33505,0.0,0.0
2024-03-13 11:30:00-04:00,56.2400016784668,56.70000076293945,56.16999816894531,56.52000045776367,69799,0.0,0.0
2024-03-13 12:30:00-04:00,56.5099983215332,56.650001525878906,56.40999984741211,56.61000061035156,30848,0.0,0.0
2024-03-13 13:30:00-04:00,56.599998474121094,56.630001068115234,56.470001220703125,56.4900016784668,44697,0.0,0.0
2024-03-13 14:30:00-04:00,56.470001220703125,56.59000015258789,56.349998474121094,56.41999816894531,95798,0.0,0.0
2024-03-13 15:30:00-04:00,56.459999084472656,56.65999984741211,56.43000030517578,56.459999084472656,138796,0.0,0.0
2024-03-14 09:30:00-04:00,56.2400016784668,56.5099983215332,55.68000030517578,55.900001525878906,66168,0.0,0.0
2024-03-14 10:30:00-04:00,55.93000030517578,56.27000045776367,55.869998931884766,55.90999984741211,80150,0.0,0.0
2024-03-14 11:30:00-04:00,55.93000030517578,56.13999938964844,55.86000061035156,56.06999969482422,42844,0.0,0.0
2024-03-14 12:30:00-04:00,56.060001373291016,56.10559844970703,55.88999938964844,55.88999938964844,41017,0.0,0.0
2024-03-14 13:30:00-04:00,55.88999938964844,56.005001068115234,55.790000915527344,55.790000915527344,43761,0.0,0.0
2024-03-14 14:30:00-04:00,55.75,55.775001525878906,55.334999084472656,55.459999084472656,72306,0.0,0.0
2024-03-14 15:30:00-04:00,55.439998626708984,55.47999954223633,55.18000030517578,55.45000076293945,202628,0.0,0.0
2024-03-15 09:30:00-04:00,55.06999969482422,55.7400016784668,55.06999969482422,55.400001525878906,122593,0.0,0.0
2024-03-15 10:30:00-04:00,55.3849983215332,55.45000076293945,55.20000076293945,55.38999938964844,54757,0.0,0.0
2024-03-15 11:30:00-04:00,55.45000076293945,55.45500183105469,55.31999969482422,55.38999938964844,44096,0.0,0.0
2024-03-15 12:30:00-04:00,55.369998931884766,55.369998931884766,55.220001220703125,55.29999923706055,51358,0.0,0.0
2024-03-15 13:30:00-04:00,55.29499816894531,55.29499816894531,54.94499969482422,55.0,76915,0.0,0.0
2024-03-15 14:30:00-04:00,54.97999954223633,55.150001525878906,54.970001220703125,54.974998474121094,105779,0.0,0.0
2024-03-15 15:30:00-04:00,54.974998474121094,55.310001373291016,54.709999084472656,55.255001068115234,200118,0.0,0.0
2024-03-18 09:30:00-04:00,55.529998779296875,55.529998779296875,54.92100143432617,54.970001220703125,40153,0.0,0.0
2024-03-18 10:30:00-04:00,55.0,55.29999923706055,54.93000030517578,55.209999084472656,42892,0.0,0.0
2024-03-18 11:30:00-04:00,55.220001220703125,55.26499938964844,54.86000061035156,54.939998626708984,46083,0.0,0.0
2024-03-18 12:30:00-04:00,54.97999954223633,54.9900016784668,54.72999954223633,54.83000183105469,46694,0.0,0.0
2024-03-18 13:30:00-04:00,54.84000015258789,54.84000015258789,54.584999084472656,54.77000045776367,61508,0.0,0.0
2024-03-18 14:30:00-04:00,54.7400016784668,54.86000061035156,54.61000061035156,54.61000061035156,67102,0.0,0.0
2024-03-18 15:30:00-04:00,54.599998474121094,54.66999816894531,54.33000183105469,54.33000183105469,162013,0.0,0.0
2024-03-19 09:30:00-04:00,54.290000915527344,54.83000183105469,54.27000045776367,54.369998931884766,28741,0.0,0.0
2024-03-19 10:30:00-04:00,54.400001525878906,54.810001373291016,54.38999938964844,54.79999923706055,29855,0.0,0.0
2024-03-19 11:30:00-04:00,54.790000915527344,54.91999816894531,54.7599983215332,54.779998779296875,36350,0.0,0.0
2024-03-19 12:30:00-04:00,54.79999923706055,54.904998779296875,54.75,54.880001068115234,49011,0.0,0.0
2024-03-19 13:30:00-04:00,54.900001525878906,54.939998626708984,54.59000015258789,54.630001068115234,51517,0.0,0.0
2024-03-19 14:30:00-04:00,54.63999938964844,55.040000915527344,54.619998931884766,55.0,76778,0.0,0.0
2024-03-19 15:30:00-04:00,54.9900016784668,55.209999084472656,54.89500045776367,55.16999816894531,140478,0.0,0.0
2024-03-20 09:30:00-04:00,54.880001068115234,55.13999938964844,54.709999084472656,55.13999938964844,61742,0.0,0.0
2024-03-20 10:30:00-04:00,55.150001525878906,55.34000015258789,54.97999954223633,55.31999969482422,48969,0.0,0.0
2024-03-20 11:30:00-04:00,55.310001373291016,55.40999984741211,55.13999938964844,55.189998626708984,32081,0.0,0.0
2024-03-20 12:30:00-04:00,55.209999084472656,55.40999984741211,55.189998626708984,55.31999969482422,34690,0.0,0.0
2024-03-20 13:30:00-04:00,55.279998779296875,56.029998779296875,55.18000030517578,55.630001068115234,67709,0.0,0.0
2024-03-20 14:30:00-04:00,55.68000030517578,56.84000015258789,55.52000045776367,56.72999954223633,218308,0.0,0.0
2024-03-20 15:30:00-04:00,56.70500183105469,56.88999938964844,56.43000030517578,56.5,227510,0.0,0.0
2024-03-21 09:30:00-04:00,57.91999816894531,58.60499954223633,57.53499984741211,58.599998474121094,208043,0.0,0.0
2024-03-21 10:30:00-04:00,58.584999084472656,58.849998474121094,58.27000045776367,58.38999938964844,128391,0.0,0.0
2024-03-21 11:30:00-04:00,58.36000061035156,58.66999816894531,58.290000915527344,58.619998931884766,90368,0.0,0.0
2024-03-21 12:30:00-04:00,58.605098724365234,59.017398834228516,58.54999923706055,58.939998626708984,98842,0.0,0.0
2024-03-21 13:30:00-04:00,58.939998626708984,58.939998626708984,58.65999984741211,58.900001525878906,61020,0.0,0.0
2024-03-21 14:30:00-04:00,58.900001525878906,59.029998779296875,58.849998474121094,58.95000076293945,129150,0.0,0.0
2024-03-21 15:30:00-04:00,58.97999954223633,59.0,58.86000061035156,59.0,261809,0.0,0.0
2024-03-22 09:30:00-04:00,59.279998779296875,59.279998779296875,58.40999984741211,58.47999954223633,33423,0.0,0.0
2024-03-22 10:30:00-04:00,58.459999084472656,58.599998474121094,58.33000183105469,58.52000045776367,55347,0.0,0.0
2024-03-22 11:30:00-04:00,58.5099983215332,58.52000045776367,58.189998626708984,58.369998931884766,43978,0.0,0.0
2024-03-22 12:30:00-04:00,58.369998931884766,58.44499969482422,58.220001220703125,58.43000030517578,39171,0.0,0.0
2024-03-22 13:30:00-04:00,58.40999984741211,58.564998626708984,58.38999938964844,58.52000045776367,38683,0.0,0.0
2024-03-22 14:30:00-04:00,58.505001068115234,58.560001373291016,58.2400016784668,58.47999954223633,63667,0.0,0.0
2024-03-22 15:30:00-04:00,58.4900016784668,58.5099983215332,58.0099983215332,58.13999938964844,129145,0.0,0.0
2024-03-25 09:30:00-04:00,58.29999923706055,58.84000015258789,57.84000015258789,58.14500045776367,79804,0.0,0.0
2024-03-25 10:30:00-04:00,58.14500045776367,58.22999954223633,57.81999969482422,58.150001525878906,74510,0.0,0.0
2024-03-25 11:30:00-04:00,58.165000915527344,58.2599983215332,57.88999938964844,57.88999938964844,37026,0.0,0.0
2024-03-25 12:30:00-04:00,57.88999938964844,58.06999969482422,57.884498596191406,58.0099983215332,48042,0.0,0.0
2024-03-25 13:30:00-04:00,58.040000915527344,58.08000183105469,57.880001068115234,57.880001068115234,48857,0.0,0.0
2024-03-25 14:30:00-04:00,57.869998931884766,57.959999084472656,57.52000045776367,57.86000061035156,63814,0.0,0.0
2024-03-25 15:30:00-04:00,57.869998931884766,57.94499969482422,57.59000015258789,57.61000061035156,137575,0.0,0.0
2024-03-26 09:30:00-04:00,57.68000030517578,57.755001068115234,57.56999969482422,57.689998626708984,21560,0.0,0.0
2024-03-26 10:30:00-04:00,57.65999984741211,58.0,57.657501220703125,57.9900016784668,55357,0.0,0.0
2024-03-26 11:30:00-04:00,57.974998474121094,57.974998474121094,57.790000915527344,57.93000030517578,50087,0.0,0.0
2024-03-26 12:30:00-04:00,57.90999984741211,58.029998779296875,57.79999923706055,57.93000030517578,54645,0.0,0.0
2024-03-26 13:30:00-04:00,57.91999816894531,58.02000045776367,57.68000030517578,57.90999984741211,61122,0.0,0.0
2024-03-26 14:30:00-04:00,57.90999984741211,58.209999084472656,57.82500076293945,58.005001068115234,160984,0.0,0.0
2024-03-26 15:30:00-04:00,58.005001068115234,58.02000045776367,57.86000061035156,57.97999954223633,143260,0.0,0.0
2024-03-27 09:30:00-04:00,58.5099983215332,58.939998626708984,58.36000061035156,58.54999923706055,27766,0.0,0.0
2024-03-27 10:30:00-04:00,58.58000183105469,59.15999984741211,58.58000183105469,59.15999984741211,69923,0.0,0.0
2024-03-27 11:30:00-04:00,59.18000030517578,59.439998626708984,59.099998474121094,59.439998626708984,91362,0.0,0.0
2024-03-27 12:30:00-04:00,59.43000030517578,59.43000030517578,59.2322998046875,59.310001373291016,50532,0.0,0.0
2024-03-27 13:30:00-04:00,59.26499938964844,59.45000076293945,59.2400016784668,59.43000030517578,42945,0.0,0.0
2024-03-27 14:30:00-04:00,59.42499923706055,59.540000915527344,59.3849983215332,59.540000915527344,99831,0.0,0.0
2024-03-27 15:30:00-04:00,59.529998779296875,59.849998474121094,59.5099983215332,59.849998474121094,157125,0.0,0.0
2024-03-28 09:30:00-04:00,59.869998931884766,60.470001220703125,59.810001373291016,60.45000076293945,40856,0.0,0.0
2024-03-28 10:30:00-04:00,60.427398681640625,60.66999816894531,60.31010055541992,60.599998474121094,59002,0.0,0.0
2024-03-28 11:30:00-04:00,60.57500076293945,60.7400016784668,60.54999923706055,60.7400016784668,76127,0.0,0.0
2024-03-28 12:30:00-04:00,60.709999084472656,60.709999084472656,60.41999816894531,60.53990173339844,26887,0.0,0.0
2024-03-28 13:30:00-04:00,60.5099983215332,60.66999816894531,60.459999084472656,60.66999816894531,34827,0.0,0.0
2024-03-28 14:30:00-04:00,60.650001525878906,60.92499923706055,60.56999969482422,60.8650016784668,46906,0.0,0.0
2024-03-28 15:30:00-04:00,60.880001068115234,61.06999969482422,60.790000915527344,60.9900016784668,157506,0.0,0.0
2024-04-01 09:30:00-04:00,61.0,61.0,60.14500045776367,60.189998626708984,81989,0.0,0.0
2024-04-01 10:30:00-04:00,60.185001373291016,60.334999084472656,59.88999938964844,60.220001220703125,117960,0.0,0.0
2024-04-01 11:30:00-04:00,60.189998626708984,60.25,60.02000045776367,60.130001068115234,56526,0.0,0.0
2024-04-01 12:30:00-04:00,60.09000015258789,60.09000015258789,59.709999084472656,59.91999816894531,38299,0.0,0.0
2024-04-01 13:30:00-04:00,59.91019821166992,60.0,59.790000915527344,59.790000915527344,51182,0.0,0.0
2024-04-01 14:30:00-04:00,59.810001373291016,59.88999938964844,59.75,59.84000015258789,63412,0.0,0.0
2024-04-01 15:30:00-04:00,59.810001373291016,59.84000015258789,59.540000915527344,59.7400016784668,143801,0.0,0.0
2024-04-02 09:30:00-04:00,59.310001373291016,59.72999954223633,58.880001068115234,59.29999923706055,88658,0.0,0.0
2024-04-02 10:30:00-04:00,59.29499816894531,59.4900016784668,59.220001220703125,59.40999984741211,84412,0.0,0.0
2024-04-02 11:30:00-04:00,59.380001068115234,59.61000061035156,59.375,59.53499984741211,68911,0.0,0.0
2024-04-02 12:30:00-04:00,59.52000045776367,59.59000015258789,59.459999084472656,59.494998931884766,31019,0.0,0.0
2024-04-02 13:30:00-04:00,59.4900016784668,59.599998474121094,59.400001525878906,59.57500076293945,90314,0.0,0.0
2024-04-02 14:30:00-04:00,59.57500076293945,59.689998626708984,59.47999954223633,59.63999938964844,68041,0.0,0.0
2024-04-02 15:30:00-04:00,59.63999938964844,59.779998779296875,59.59000015258789,59.75,246932,0.0,0.0
2024-04-03 09:30:00-04:00,59.41999816894531,59.849998474121094,59.27000045776367,59.439998626708984,39215,0.0,0.0
2024-04-03 10:30:00-04:00,59.439998626708984,59.59000015258789,59.38999938964844,59.47999954223633,54659,0.0,0.0
2024-04-03 11:30:00-04:00,59.5,59.59000015258789,59.380001068115234,59.59000015258789,79076,0.0,0.0
2024-04-03 12:30:00-04:00,59.619998931884766,60.11000061035156,59.619998931884766,59.91999816894531,55324,0.0,0.0
2024-04-03 13:30:00-04:00,59.900001525878906,60.220001220703125,59.7400016784668,60.20500183105469,81354,0.0,0.0
2024-04-03 14:30:00-04:00,60.20000076293945,60.20000076293945,59.88999938964844,59.935001373291016,108286,0.0,0.0
2024-04-03 15:30:00-04:00,59.91999816894531,60.04999923706055,59.75,60.0,157315,0.0,0.0
2024-04-04 09:30:00-04:00,60.66999816894531,61.22999954223633,60.220001220703125,61.029998779296875,151892,0.0,0.0
2024-04-04 10:30:00-04:00,61.0,61.209999084472656,60.97999954223633,61.040000915527344,64919,0.0,0.0
2024-04-04 11:30:00-04:00,61.025001525878906,61.2400016784668,61.005001068115234,61.095001220703125,103253,0.0,0.0
2024-04-04 12:30:00-04:00,61.099998474121094,61.15999984741211,61.0,61.1150016784668,41520,0.0,0.0
2024-04-04 13:30:00-04:00,61.130001068115234,61.130001068115234,60.52000045776367,60.53499984741211,71725,0.0,0.0
