Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 14:30:00-04:00,60.53499984741211,60.56999969482422,60.165000915527344,60.165000915527344,153856,0.0,0.0
2024-04-04 15:30:00-04:00,60.18000030517578,60.279998779296875,60.0,60.2400016784668,273738,0.0,0.0
2024-04-05 09:30:00-04:00,60.189998626708984,60.38999938964844,59.4900016784668,59.560001373291016,54406,0.0,0.0
2024-04-05 10:30:00-04:00,59.529998779296875,59.97999954223633,59.5,59.97999954223633,38972,0.0,0.0
2024-04-05 11:30:00-04:00,59.994998931884766,60.525001525878906,59.970001220703125,60.2400016784668,118064,0.0,0.0
2024-04-05 12:30:00-04:00,60.2400016784668,60.56999969482422,60.220001220703125,60.474998474121094,95811,0.0,0.0
2024-04-05 13:30:00-04:00,60.4900016784668,60.54999923706055,60.290000915527344,60.45000076293945,122461,0.0,0.0
2024-04-05 14:30:00-04:00,60.45000076293945,60.560001373291016,60.369998931884766,60.54999923706055,132879,0.0,0.0
2024-04-05 15:30:00-04:00,60.54999923706055,60.6150016784668,60.45000076293945,60.4900016784668,165719,0.0,0.0
2024-04-08 09:30:00-04:00,60.84000015258789,60.959999084472656,60.56999969482422,60.939998626708984,34643,0.0,0.0
2024-04-08 10:30:00-04:00,60.939998626708984,61.15999984741211,60.91999816894531,61.04499816894531,34559,0.0,0.0
2024-04-08 11:30:00-04:00,61.03499984741211,61.03499984741211,60.529998779296875,60.58000183105469,40389,0.0,0.0
2024-04-08 12:30:00-04:00,60.560001373291016,60.72999954223633,60.54999923706055,60.61000061035156,44861,0.0,0.0
2024-04-08 13:30:00-04:00,60.595001220703125,60.84000015258789,60.595001220703125,60.82500076293945,47978,0.0,0.0
2024-04-08 14:30:00-04:00,60.82500076293945,60.83000183105469,60.529998779296875,60.68000030517578,48877,0.0,0.0
2024-04-08 15:30:00-04:00,60.689998626708984,60.7400016784668,60.51499938964844,60.619998931884766,109731,0.0,0.0
2024-04-09 09:30:00-04:00,60.77000045776367,61.084999084472656,60.59000015258789,60.59000015258789,48401,0.0,0.0
2024-04-09 10:30:00-04:00,60.529998779296875,60.529998779296875,60.310001373291016,60.459999084472656,32466,0.0,0.0
2024-04-09 11:30:00-04:00,60.439998626708984,60.459999084472656,60.279998779296875,60.40999984741211,25163,0.0,0.0
2024-04-09 12:30:00-04:00,60.38999938964844,60.619998931884766,60.349998474121094,60.564998626708984,40396,0.0,0.0
2024-04-09 13:30:00-04:00,60.58000183105469,60.59000015258789,60.209999084472656,60.21500015258789,55740,0.0,0.0
2024-04-09 14:30:00-04:00,60.20000076293945,60.279998779296875,60.05500030517578,60.26499938964844,70027,0.0,0.0
2024-04-09 15:30:00-04:00,60.279998779296875,60.34000015258789,59.959999084472656,60.04999923706055,174015,0.0,0.0
2024-04-10 09:30:00-04:00,58.20000076293945,58.439998626708984,56.70000076293945,57.0,107082,0.0,0.0
2024-04-10 10:30:00-04:00,57.0,57.0,55.63999938964844,55.939998626708984,77371,0.0,0.0
2024-04-10 11:30:00-04:00,55.95000076293945,56.08000183105469,55.650001525878906,56.0,87446,0.0,0.0
2024-04-10 12:30:00-04:00,55.994998931884766,56.0099983215332,55.08000183105469,55.11000061035156,72181,0.0,0.0
2024-04-10 13:30:00-04:00,55.119998931884766,55.310001373291016,54.80500030517578,55.275001525878906,90908,0.0,0.0
2024-04-10 14:30:00-04:00,55.29999923706055,55.459999084472656,55.119998931884766,55.25,152055,0.0,0.0
2024-04-10 15:30:00-04:00,55.2400016784668,55.5,55.15999984741211,55.47999954223633,293046,0.0,0.0
2024-04-11 09:30:00-04:00,55.189998626708984,56.87889862060547,55.189998626708984,56.4900016784668,301746,0.0,0.0
2024-04-11 10:30:00-04:00,56.439998626708984,56.81999969482422,56.38999938964844,56.75,101947,0.0,0.0
2024-04-11 11:30:00-04:00,56.70000076293945,57.400001525878906,56.58000183105469,57.349998474121094,144794,0.0,0.0
2024-04-11 12:30:00-04:00,57.314998626708984,57.65999984741211,57.08000183105469,57.47999954223633,94854,0.0,0.0
2024-04-11 13:30:00-04:00,57.45000076293945,57.459999084472656,56.970001220703125,57.279998779296875,89866,0.0,0.0
2024-04-11 14:30:00-04:00,57.310001373291016,57.41999816894531,56.869998931884766,56.95000076293945,112787,0.0,0.0
2024-04-11 15:30:00-04:00,56.91999816894531,57.0,56.650001525878906,56.849998474121094,129688,0.0,0.0
2024-04-12 09:30:00-04:00,56.52000045776367,57.099998474121094,56.52000045776367,56.65999984741211,28342,0.0,0.0
2024-04-12 10:30:00-04:00,56.68000030517578,56.84000015258789,56.52000045776367,56.79999923706055,41903,0.0,0.0
2024-04-12 11:30:00-04:00,56.779998779296875,56.939998626708984,56.709999084472656,56.83000183105469,32279,0.0,0.0
2024-04-12 12:30:00-04:00,56.82500076293945,56.849998474121094,56.619998931884766,56.81999969482422,70985,0.0,0.0
2024-04-12 13:30:00-04:00,56.78499984741211,57.04999923706055,56.78499984741211,56.93000030517578,75347,0.0,0.0
2024-04-12 14:30:00-04:00,56.93000030517578,56.94499969482422,56.79999923706055,56.88999938964844,100009,0.0,0.0
2024-04-12 15:30:00-04:00,56.869998931884766,57.07500076293945,56.845001220703125,57.0099983215332,152597,0.0,0.0
2024-04-15 09:30:00-04:00,57.38999938964844,57.540000915527344,56.540000915527344,56.540000915527344,39679,0.0,0.0
2024-04-15 10:30:00-04:00,56.529998779296875,56.84000015258789,56.525001525878906,56.619998931884766,41792,0.0,0.0
2024-04-15 11:30:00-04:00,56.630001068115234,57.040000915527344,56.619998931884766,56.834999084472656,41569,0.0,0.0
2024-04-15 12:30:00-04:00,56.814998626708984,56.84000015258789,56.220001220703125,56.22100067138672,32917,0.0,0.0
2024-04-15 13:30:00-04:00,56.16999816894531,56.439998626708984,56.119998931884766,56.2599983215332,49392,0.0,0.0
2024-04-15 14:30:00-04:00,56.209999084472656,56.334999084472656,55.869998931884766,56.04999923706055,61932,0.0,0.0
2024-04-15 15:30:00-04:00,56.06999969482422,56.29499816894531,56.005001068115234,56.099998474121094,98937,0.0,0.0
2024-04-16 09:30:00-04:00,55.93000030517578,56.06999969482422,55.15599822998047,55.380001068115234,31612,0.0,0.0
2024-04-16 10:30:00-04:00,55.33000183105469,55.5099983215332,55.305999755859375,55.46500015258789,39350,0.0,0.0
2024-04-16 11:30:00-04:00,55.4900016784668,55.775001525878906,55.380001068115234,55.7400016784668,30207,0.0,0.0
2024-04-16 12:30:00-04:00,55.7400016784668,55.88999938964844,55.630001068115234,55.779998779296875,39871,0.0,0.0
2024-04-16 13:30:00-04:00,55.779998779296875,55.78499984741211,55.22999954223633,55.22999954223633,36466,0.0,0.0
2024-04-16 14:30:00-04:00,55.2599983215332,55.5,55.20000076293945,55.48500061035156,41000,0.0,0.0
2024-04-16 15:30:00-04:00,55.470001220703125,55.470001220703125,55.099998474121094,55.11000061035156,93185,0.0,0.0
2024-04-17 09:30:00-04:00,55.08000183105469,55.70000076293945,55.08000183105469,55.599998474121094,25654,0.0,0.0
2024-04-17 10:30:00-04:00,55.619998931884766,55.70000076293945,55.150001525878906,55.15999984741211,30479,0.0,0.0
2024-04-17 11:30:00-04:00,55.15999984741211,55.310001373291016,55.029998779296875,55.2400016784668,33010,0.0,0.0
2024-04-17 12:30:00-04:00,55.20500183105469,55.2599983215332,55.029998779296875,55.247501373291016,25666,0.0,0.0
2024-04-17 13:30:00-04:00,55.28499984741211,55.32500076293945,55.150001525878906,55.150001525878906,35896,0.0,0.0
2024-04-17 14:30:00-04:00,55.16999816894531,55.380001068115234,55.0099983215332,55.0099983215332,63786,0.0,0.0
2024-04-17 15:30:00-04:00,55.029998779296875,55.119998931884766,54.8849983215332,54.970001220703125,77131,0.0,0.0
2024-04-18 09:30:00-04:00,55.279998779296875,55.380001068115234,55.029998779296875,55.369998931884766,26042,0.0,0.0
2024-04-18 10:30:00-04:00,55.400001525878906,55.54499816894531,55.27000045776367,55.43000030517578,29024,0.0,0.0
2024-04-18 11:30:00-04:00,55.400001525878906,55.439998626708984,55.244998931884766,55.41999816894531,28627,0.0,0.0
2024-04-18 12:30:00-04:00,55.400001525878906,55.40999984741211,55.099998474121094,55.22999954223633,31604,0.0,0.0
2024-04-18 13:30:00-04:00,55.2400016784668,55.290000915527344,55.051998138427734,55.16999816894531,43619,0.0,0.0
2024-04-18 14:30:00-04:00,55.11000061035156,55.29999923706055,55.060001373291016,55.279998779296875,48666,0.0,0.0
2024-04-18 15:30:00-04:00,55.279998779296875,55.31999969482422,55.16109848022461,55.25,104557,0.0,0.0
2024-04-19 09:30:00-04:00,55.31999969482422,56.154998779296875,55.31999969482422,56.14500045776367,23767,0.0,0.0
2024-04-19 10:30:00-04:00,56.13999938964844,56.13999938964844,55.900001525878906,56.11000061035156,28234,0.0,0.0
2024-04-19 11:30:00-04:00,56.13999938964844,56.22999954223633,55.90999984741211,56.02000045776367,72271,0.0,0.0
2024-04-19 12:30:00-04:00,56.060001373291016,56.38999938964844,56.029998779296875,56.209999084472656,24525,0.0,0.0
2024-04-19 13:30:00-04:00,56.220001220703125,56.36000061035156,56.119998931884766,56.119998931884766,33244,0.0,0.0
2024-04-19 14:30:00-04:00,56.119998931884766,56.33000183105469,56.060001373291016,56.31999969482422,39453,0.0,0.0
2024-04-19 15:30:00-04:00,56.33000183105469,56.65999984741211,56.2599983215332,56.56999969482422,96109,0.0,0.0
2024-04-22 09:30:00-04:00,56.84000015258789,57.02000045776367,56.369998931884766,56.92499923706055,23430,0.0,0.0
2024-04-22 10:30:00-04:00,56.90999984741211,57.064998626708984,56.7400016784668,56.810001373291016,46160,0.0,0.0
2024-04-22 11:30:00-04:00,56.80500030517578,56.869998931884766,56.650001525878906,56.82500076293945,29981,0.0,0.0
2024-04-22 12:30:00-04:00,56.810001373291016,57.34000015258789,56.7599983215332,57.314998626708984,60437,0.0,0.0
2024-04-22 13:30:00-04:00,57.310001373291016,57.369998931884766,57.13999938964844,57.33000183105469,37206,0.0,0.0
2024-04-22 14:30:00-04:00,57.310001373291016,57.33000183105469,57.08000183105469,57.20000076293945,55461,0.0,0.0
2024-04-22 15:30:00-04:00,57.185001373291016,57.34000015258789,57.060001373291016,57.09000015258789,105166,0.0,0.0
2024-04-23 09:30:00-04:00,57.04999923706055,58.154998779296875,56.924800872802734,57.91999816894531,63542,0.0,0.0
2024-04-23 10:30:00-04:00,57.90999984741211,58.189998626708984,57.7400016784668,58.119998931884766,57733,0.0,0.0
2024-04-23 11:30:00-04:00,58.08000183105469,58.11000061035156,57.880001068115234,58.08000183105469,56304,0.0,0.0
2024-04-23 12:30:00-04:00,58.08000183105469,58.084999084472656,57.93000030517578,57.970001220703125,38527,0.0,0.0
2024-04-23 13:30:00-04:00,57.952701568603516,58.08000183105469,57.939998626708984,58.02000045776367,48502,0.0,0.0
2024-04-23 14:30:00-04:00,58.02000045776367,58.189998626708984,57.95000076293945,57.9900016784668,49970,0.0,0.0
2024-04-23 15:30:00-04:00,57.97999954223633,58.2599983215332,57.93000030517578,58.16999816894531,120427,0.0,0.0
2024-04-24 09:30:00-04:00,57.91999816894531,58.029998779296875,57.34000015258789,57.400001525878906,42792,0.0,0.0
2024-04-24 10:30:00-04:00,57.43000030517578,57.540000915527344,57.09000015258789,57.18000030517578,43512,0.0,0.0
2024-04-24 11:30:00-04:00,57.18000030517578,57.33000183105469,57.04999923706055,57.209999084472656,44019,0.0,0.0
2024-04-24 12:30:00-04:00,57.189998626708984,57.36000061035156,57.09000015258789,57.31999969482422,40793,0.0,0.0
2024-04-24 13:30:00-04:00,57.36000061035156,57.4900016784668,57.27000045776367,57.36000061035156,41363,0.0,0.0
2024-04-24 14:30:00-04:00,57.349998474121094,57.625,57.209999084472656,57.369998931884766,89056,0.0,0.0
2024-04-24 15:30:00-04:00,57.36000061035156,57.810001373291016,57.33000183105469,57.75,136181,0.0,0.0
2024-04-25 09:30:00-04:00,55.77000045776367,56.130001068115234,52.91999816894531,52.974998474121094,235914,0.0,0.0
2024-04-25 10:30:00-04:00,52.88999938964844,53.689998626708984,52.474998474121094,53.02000045776367,155168,0.0,0.0
2024-04-25 11:30:00-04:00,53.02000045776367,53.02000045776367,51.595001220703125,52.290000915527344,157900,0.0,0.0
2024-04-25 12:30:00-04:00,52.310001373291016,53.84000015258789,52.290000915527344,53.27000045776367,281390,0.0,0.0
2024-04-25 13:30:00-04:00,53.26499938964844,53.91999816894531,53.185001373291016,53.40999984741211,219448,0.0,0.0
2024-04-25 14:30:00-04:00,53.369998931884766,54.29999923706055,53.099998474121094,53.959999084472656,205601,0.0,0.0
2024-04-25 15:30:00-04:00,53.97999954223633,54.380001068115234,53.79499816894531,54.2599983215332,321331,0.0,0.0
2024-04-26 09:30:00-04:00,54.25,55.099998474121094,53.93000030517578,54.880001068115234,97415,0.0,0.0
2024-04-26 10:30:00-04:00,54.869998931884766,54.91999816894531,54.595001220703125,54.66999816894531,85681,0.0,0.0
2024-04-26 11:30:00-04:00,54.70000076293945,54.7599983215332,54.53350067138672,54.650001525878906,72395,0.0,0.0
2024-04-26 12:30:00-04:00,54.68000030517578,54.70000076293945,54.25,54.48500061035156,81771,0.0,0.0
2024-04-26 13:30:00-04:00,54.470001220703125,54.59000015258789,54.41999816894531,54.5099983215332,47414,0.0,0.0
2024-04-26 14:30:00-04:00,54.52000045776367,54.52000045776367,54.025001525878906,54.119998931884766,96557,0.0,0.0
2024-04-26 15:30:00-04:00,54.11000061035156,54.34000015258789,53.95000076293945,54.220001220703125,272122,0.0,0.0
2024-04-29 09:30:00-04:00,54.29999923706055,55.279998779296875,54.220001220703125,54.790000915527344,58268,0.0,0.0
2024-04-29 10:30:00-04:00,54.91299819946289,55.15999984741211,54.86000061035156,55.060001373291016,43284,0.0,0.0
2024-04-29 11:30:00-04:00,55.02000045776367,55.040000915527344,54.67100143432617,54.68000030517578,50199,0.0,0.0
2024-04-29 12:30:00-04:00,54.709999084472656,54.879798889160156,54.689998626708984,54.75,50660,0.0,0.0
2024-04-29 13:30:00-04:00,54.72999954223633,54.76100158691406,54.439998626708984,54.5,75362,0.0,0.0
2024-04-29 14:30:00-04:00,54.5099983215332,54.540000915527344,54.22999954223633,54.349998474121094,90972,0.0,0.0
2024-04-29 15:30:00-04:00,54.36000061035156,54.43000030517578,54.150001525878906,54.16999816894531,230515,0.0,0.0
2024-04-30 09:30:00-04:00,53.66999816894531,54.11000061035156,53.630001068115234,53.82500076293945,34984,0.0,0.0
2024-04-30 10:30:00-04:00,53.84000015258789,53.84000015258789,53.619998931884766,53.7400016784668,32787,0.0,0.0
2024-04-30 11:30:00-04:00,53.689998626708984,53.869998931884766,53.599998474121094,53.75,25315,0.0,0.0
2024-04-30 12:30:00-04:00,53.7400016784668,53.935001373291016,53.67499923706055,53.83000183105469,55429,0.0,0.0
2024-04-30 13:30:00-04:00,53.810001373291016,54.02000045776367,53.619998931884766,53.66999816894531,53047,0.0,0.0
2024-04-30 14:30:00-04:00,53.689998626708984,53.7599983215332,53.5099983215332,53.52000045776367,53977,0.0,0.0
2024-04-30 15:30:00-04:00,53.5,53.75,53.45000076293945,53.59000015258789,184425,0.0,0.0
2024-05-01 09:30:00-04:00,53.779998779296875,54.185001373291016,53.41999816894531,53.439998626708984,33828,0.0,0.0
2024-05-01 10:30:00-04:00,53.45000076293945,53.61000061035156,53.380001068115234,53.45000076293945,53176,0.0,0.0
2024-05-01 11:30:00-04:00,53.45000076293945,53.54999923706055,53.290000915527344,53.4900016784668,60359,0.0,0.0
2024-05-01 12:30:00-04:00,53.4900016784668,53.494998931884766,53.310001373291016,53.40999984741211,44526,0.0,0.0
2024-05-01 13:30:00-04:00,53.41999816894531,53.619998931884766,53.310001373291016,53.540000915527344,106320,0.0,0.0
2024-05-01 14:30:00-04:00,53.56999969482422,54.099998474121094,53.2947998046875,53.650001525878906,280440,0.0,0.0
2024-05-01 15:30:00-04:00,53.63999938964844,53.63999938964844,53.18000030517578,53.189998626708984,161321,0.0,0.0
2024-05-02 09:30:00-04:00,53.88999938964844,53.88999938964844,53.255001068115234,53.599998474121094,57575,0.0,0.0
2024-05-02 10:30:00-04:00,53.54999923706055,53.7400016784668,53.290000915527344,53.630001068115234,61833,0.0,0.0
2024-05-02 11:30:00-04:00,53.650001525878906,53.83000183105469,53.5,53.709999084472656,43216,0.0,0.0
2024-05-02 12:30:00-04:00,53.720001220703125,53.904998779296875,53.70500183105469,53.869998931884766,54853,0.0,0.0
2024-05-02 13:30:00-04:00,53.875,54.02000045776367,53.810001373291016,53.939998626708984,95482,0.0,0.0
2024-05-02 14:30:00-04:00,53.91999816894531,54.189998626708984,53.90999984741211,54.0,95271,0.0,0.0
2024-05-02 15:30:00-04:00,53.9900016784668,54.11000061035156,53.86000061035156,54.08000183105469,135945,0.0,0.0
2024-05-03 09:30:00-04:00,55.119998931884766,55.54499816894531,54.87009811401367,55.029998779296875,64095,0.0,0.0
2024-05-03 10:30:00-04:00,55.03499984741211,55.04999923706055,54.720001220703125,54.720001220703125,33592,0.0,0.0
2024-05-03 11:30:00-04:00,54.755001068115234,54.8650016784668,54.52000045776367,54.83000183105469,31339,0.0,0.0
2024-05-03 12:30:00-04:00,54.83000183105469,54.83000183105469,54.59000015258789,54.70500183105469,32479,0.0,0.0
2024-05-03 13:30:00-04:00,54.720001220703125,54.790000915527344,54.67070007324219,54.7400016784668,36572,0.0,0.0
2024-05-03 14:30:00-04:00,54.724998474121094,54.755001068115234,54.560001373291016,54.599998474121094,48613,0.0,0.0
2024-05-03 15:30:00-04:00,54.59000015258789,54.71500015258789,54.349998474121094,54.369998931884766,173330,0.0,0.0
2024-05-06 09:30:00-04:00,54.93000030517578,55.2400016784668,54.4900016784668,54.939998626708984,42258,0.0,0.0
2024-05-06 10:30:00-04:00,54.939998626708984,55.0,54.7599983215332,54.84000015258789,28863,0.0,0.0
2024-05-06 11:30:00-04:00,54.84000015258789,54.869998931884766,54.7400016784668,54.78499984741211,50796,0.0,0.0
2024-05-06 12:30:00-04:00,54.775001525878906,54.904998779296875,54.70000076293945,54.900001525878906,50249,0.0,0.0
2024-05-06 13:30:00-04:00,54.86000061035156,55.0,54.83000183105469,54.86000061035156,74476,0.0,0.0
2024-05-06 14:30:00-04:00,54.875,54.90999984741211,54.599998474121094,54.68199920654297,97537,0.0,0.0
2024-05-06 15:30:00-04:00,54.689998626708984,54.95000076293945,54.61000061035156,54.939998626708984,171957,0.0,0.0
2024-05-07 09:30:00-04:00,55.220001220703125,55.40999984741211,55.18000030517578,55.310001373291016,29109,0.0,0.0
2024-05-07 10:30:00-04:00,55.31999969482422,55.33000183105469,55.150001525878906,55.20000076293945,51601,0.0,0.0
2024-05-07 11:30:00-04:00,55.20000076293945,55.275001525878906,55.15999984741211,55.209999084472656,39753,0.0,0.0
2024-05-07 12:30:00-04:00,55.21500015258789,55.22650146484375,55.09090042114258,55.1150016784668,29066,0.0,0.0
2024-05-07 13:30:00-04:00,55.11000061035156,55.1349983215332,54.939998626708984,54.95000076293945,35402,0.0,0.0
2024-05-07 14:30:00-04:00,54.97999954223633,55.11000061035156,54.91999816894531,55.029998779296875,65048,0.0,0.0
2024-05-07 15:30:00-04:00,55.0099983215332,55.06999969482422,54.81999969482422,54.86000061035156,140599,0.0,0.0
2024-05-08 09:30:00-04:00,54.47999954223633,54.665000915527344,54.2400016784668,54.52000045776367,19626,0.0,0.0
2024-05-08 10:30:00-04:00,54.52000045776367,54.63999938964844,54.3849983215332,54.599998474121094,46670,0.0,0.0
2024-05-08 11:30:00-04:00,54.58000183105469,54.689998626708984,54.44499969482422,54.44499969482422,44978,0.0,0.0
2024-05-08 12:30:00-04:00,54.43000030517578,54.595001220703125,54.310001373291016,54.56999969482422,31724,0.0,0.0
2024-05-08 13:30:00-04:00,54.58000183105469,54.599998474121094,54.4900016784668,54.560001373291016,52611,0.0,0.0
2024-05-08 14:30:00-04:00,54.58000183105469,54.59000015258789,54.41999816894531,54.459999084472656,72645,0.0,0.0
2024-05-08 15:30:00-04:00,54.45000076293945,54.6349983215332,54.439998626708984,54.61000061035156,96926,0.0,0.0
2024-05-09 09:30:00-04:00,54.380001068115234,54.939998626708984,54.380001068115234,54.84000015258789,69350,0.0,0.0
2024-05-09 10:30:00-04:00,54.845001220703125,55.13999938964844,54.845001220703125,55.040000915527344,52842,0.0,0.0
2024-05-09 11:30:00-04:00,55.0099983215332,55.25,54.970001220703125,55.0099983215332,38447,0.0,0.0
2024-05-09 12:30:00-04:00,54.96009826660156,55.150001525878906,54.959999084472656,55.099998474121094,97144,0.0,0.0
2024-05-09 13:30:00-04:00,55.095001220703125,55.40999984741211,55.08000183105469,55.40999984741211,52274,0.0,0.0
2024-05-09 14:30:00-04:00,55.39500045776367,55.63999938964844,55.33000183105469,55.61000061035156,44130,0.0,0.0
2024-05-09 15:30:00-04:00,55.625,55.810001373291016,55.54999923706055,55.7599983215332,109467,0.0,0.0
2024-05-10 09:30:00-04:00,55.77000045776367,55.994998931884766,55.529998779296875,55.75,28899,0.0,0.0
2024-05-10 10:30:00-04:00,55.79999923706055,55.90999984741211,55.41999816894531,55.5,60914,0.0,0.0
2024-05-10 11:30:00-04:00,55.47999954223633,55.599998474121094,55.310001373291016,55.41999816894531,36950,0.0,0.0
2024-05-10 12:30:00-04:00,55.43000030517578,55.720001220703125,55.400001525878906,55.70500183105469,24489,0.0,0.0
2024-05-10 13:30:00-04:00,55.720001220703125,55.91999816894531,55.560001373291016,55.7599983215332,61952,0.0,0.0
2024-05-10 14:30:00-04:00,55.79999923706055,55.9900016784668,55.7599983215332,55.775001525878906,47784,0.0,0.0
2024-05-10 15:30:00-04:00,55.779998779296875,56.0099983215332,55.68000030517578,56.005001068115234,156166,0.0,0.0
2024-05-13 09:30:00-04:00,56.41999816894531,56.970001220703125,56.099998474121094,56.4900016784668,33711,0.0,0.0
2024-05-13 10:30:00-04:00,56.47999954223633,56.529998779296875,56.33000183105469,56.369998931884766,23940,0.0,0.0
2024-05-13 11:30:00-04:00,56.369998931884766,56.439998626708984,55.939998626708984,56.1150016784668,47802,0.0,0.0
2024-05-13 12:30:00-04:00,56.09000015258789,56.310001373291016,56.0099983215332,56.209999084472656,21521,0.0,0.0
2024-05-13 13:30:00-04:00,56.23210144042969,56.380001068115234,56.209999084472656,56.33000183105469,29928,0.0,0.0
2024-05-13 14:30:00-04:00,56.349998474121094,56.400001525878906,56.185001373291016,56.20000076293945,31876,0.0,0.0
2024-05-13 15:30:00-04:00,56.18000030517578,56.18000030517578,55.810001373291016,55.93000030517578,114507,0.0,0.0
2024-05-14 09:30:00-04:00,56.47999954223633,56.75,56.1150016784668,56.150001525878906,28265,0.0,0.0
2024-05-14 10:30:00-04:00,56.11000061035156,56.150001525878906,55.9900016784668,56.060001373291016,19167,0.0,0.0
2024-05-14 11:30:00-04:00,56.060001373291016,56.119998931884766,55.97999954223633,56.06999969482422,27749,0.0,0.0
2024-05-14 12:30:00-04:00,56.08000183105469,56.25,55.924198150634766,55.924198150634766,20259,0.0,0.0
2024-05-14 13:30:00-04:00,55.95000076293945,56.060001373291016,55.849998474121094,55.9900016784668,19475,0.0,0.0
2024-05-14 14:30:00-04:00,55.98500061035156,56.099998474121094,55.96500015258789,56.06999969482422,44262,0.0,0.0
2024-05-14 15:30:00-04:00,56.09000015258789,56.27000045776367,56.040000915527344,56.209999084472656,82102,0.0,0.0
2024-05-15 09:30:00-04:00,57.0,57.29999923706055,56.630001068115234,57.08000183105469,102255,0.0,0.0
2024-05-15 10:30:00-04:00,57.06999969482422,57.20000076293945,56.86000061035156,57.189998626708984,53921,0.0,0.0
2024-05-15 11:30:00-04:00,57.209999084472656,57.220001220703125,56.875,56.959999084472656,20123,0.0,0.0
2024-05-15 12:30:00-04:00,57.0,57.099998474121094,56.95000076293945,56.959999084472656,23538,0.0,0.0
2024-05-15 13:30:00-04:00,56.959999084472656,57.0099983215332,56.869998931884766,56.974998474121094,37934,0.0,0.0
2024-05-15 14:30:00-04:00,56.974998474121094,56.974998474121094,56.689998626708984,56.720001220703125,48080,0.0,0.0
2024-05-15 15:30:00-04:00,56.720001220703125,56.959999084472656,56.63999938964844,56.939998626708984,251815,0.0,0.0
2024-05-16 09:30:00-04:00,56.93000030517578,57.150001525878906,56.58000183105469,56.83000183105469,47548,0.0,0.0
2024-05-16 10:30:00-04:00,56.779998779296875,57.02000045776367,56.7400016784668,56.86000061035156,50175,0.0,0.0
2024-05-16 11:30:00-04:00,56.869998931884766,57.1150016784668,56.869998931884766,57.06999969482422,32090,0.0,0.0
2024-05-16 12:30:00-04:00,57.040000915527344,57.380001068115234,57.029998779296875,57.189998626708984,72131,0.0,0.0
2024-05-16 13:30:00-04:00,57.189998626708984,57.34000015258789,57.150001525878906,57.34000015258789,47638,0.0,0.0
2024-05-16 14:30:00-04:00,57.36000061035156,57.54999923706055,57.15999984741211,57.439998626708984,45074,0.0,0.0
2024-05-16 15:30:00-04:00,57.439998626708984,57.470001220703125,57.15999984741211,57.279998779296875,101510,0.0,0.0
2024-05-17 09:30:00-04:00,57.470001220703125,57.470001220703125,57.09000015258789,57.18000030517578,18284,0.0,0.0
2024-05-17 10:30:00-04:00,57.18000030517578,57.34000015258789,57.060001373291016,57.08000183105469,17324,0.0,0.0
2024-05-17 11:30:00-04:00,57.08000183105469,57.34000015258789,57.08000183105469,57.30120086669922,20049,0.0,0.0
2024-05-17 12:30:00-04:00,57.22999954223633,57.36249923706055,57.220001220703125,57.310001373291016,14498,0.0,0.0
2024-05-17 13:30:00-04:00,57.349998474121094,57.529998779296875,57.25,57.310001373291016,39931,0.0,0.0
2024-05-17 14:30:00-04:00,57.34000015258789,57.4900016784668,57.31999969482422,57.47999954223633,31284,0.0,0.0
2024-05-17 15:30:00-04:00,57.459999084472656,57.56999969482422,57.38999938964844,57.529998779296875,101890,0.0,0.0
