Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-20 09:30:00-04:00,57.40999984741211,57.459999084472656,57.02000045776367,57.41999816894531,23390,0.0,0.0
2024-05-20 10:30:00-04:00,57.5,57.619998931884766,57.470001220703125,57.599998474121094,35950,0.0,0.0
2024-05-20 11:30:00-04:00,57.564998626708984,57.689998626708984,57.45000076293945,57.689998626708984,24402,0.0,0.0
2024-05-20 12:30:00-04:00,57.65999984741211,57.689998626708984,57.58000183105469,57.64500045776367,41304,0.0,0.0
2024-05-20 13:30:00-04:00,57.650001525878906,57.86000061035156,57.630001068115234,57.70000076293945,48749,0.0,0.0
2024-05-20 14:30:00-04:00,57.66999816894531,57.77000045776367,57.619998931884766,57.709999084472656,43486,0.0,0.0
2024-05-20 15:30:00-04:00,57.709999084472656,58.0099983215332,57.68000030517578,57.95000076293945,206346,0.0,0.0
2024-05-21 09:30:00-04:00,57.91999816894531,58.11000061035156,57.58000183105469,57.72999954223633,28036,0.0,0.0
2024-05-21 10:30:00-04:00,57.70000076293945,57.810001373291016,57.54999923706055,57.6150016784668,16673,0.0,0.0
2024-05-21 11:30:00-04:00,57.6150016784668,57.7400016784668,57.584999084472656,57.73500061035156,15841,0.0,0.0
2024-05-21 12:30:00-04:00,57.73500061035156,57.97999954223633,57.72999954223633,57.814998626708984,24674,0.0,0.0
2024-05-21 13:30:00-04:00,57.779998779296875,57.83000183105469,57.56999969482422,57.73849868774414,28321,0.0,0.0
2024-05-21 14:30:00-04:00,57.720001220703125,57.81999969482422,57.65999984741211,57.71500015258789,33975,0.0,0.0
2024-05-21 15:30:00-04:00,57.72999954223633,57.86000061035156,57.650001525878906,57.7400016784668,95883,0.0,0.0
2024-05-22 09:30:00-04:00,57.400001525878906,57.83000183105469,57.22990036010742,57.779998779296875,39433,0.0,0.0
2024-05-22 10:30:00-04:00,57.660099029541016,57.75,57.400001525878906,57.439998626708984,18993,0.0,0.0
2024-05-22 11:30:00-04:00,57.415000915527344,57.54499816894531,57.40999984741211,57.52000045776367,26871,0.0,0.0
2024-05-22 12:30:00-04:00,57.529998779296875,57.54999923706055,57.18000030517578,57.220001220703125,20521,0.0,0.0
2024-05-22 13:30:00-04:00,57.224998474121094,57.279998779296875,56.720001220703125,56.720001220703125,22424,0.0,0.0
2024-05-22 14:30:00-04:00,56.724998474121094,56.724998474121094,56.29100036621094,56.29100036621094,48300,0.0,0.0
2024-05-22 15:30:00-04:00,56.33000183105469,56.43000030517578,56.13999938964844,56.15999984741211,84666,0.0,0.0
2024-05-23 09:30:00-04:00,56.150001525878906,56.16999816894531,55.38999938964844,55.7400016784668,32159,0.0,0.0
2024-05-23 10:30:00-04:00,55.619998931884766,55.7599983215332,55.279998779296875,55.279998779296875,57352,0.0,0.0
2024-05-23 11:30:00-04:00,55.27000045776367,55.48500061035156,55.18000030517578,55.28499984741211,38346,0.0,0.0
2024-05-23 12:30:00-04:00,55.27000045776367,55.310001373291016,54.709999084472656,54.79499816894531,45461,0.0,0.0
2024-05-23 13:30:00-04:00,54.834999084472656,54.834999084472656,54.369998931884766,54.459999084472656,45924,0.0,0.0
2024-05-23 14:30:00-04:00,54.439998626708984,54.810001373291016,54.43000030517578,54.70000076293945,86573,0.0,0.0
2024-05-23 15:30:00-04:00,54.65999984741211,54.65999984741211,54.209999084472656,54.25,123763,0.0,0.0
2024-05-24 09:30:00-04:00,54.84000015258789,55.0099983215332,54.599998474121094,54.935001373291016,59682,0.0,0.0
2024-05-24 10:30:00-04:00,54.93000030517578,55.08000183105469,54.709999084472656,55.02000045776367,27504,0.0,0.0
2024-05-24 11:30:00-04:00,54.9900016784668,55.0,54.869998931884766,54.90999984741211,37465,0.0,0.0
2024-05-24 12:30:00-04:00,54.93000030517578,54.939998626708984,54.77000045776367,54.93000030517578,23665,0.0,0.0
2024-05-24 13:30:00-04:00,54.90999984741211,54.9900016784668,54.900001525878906,54.93000030517578,22580,0.0,0.0
2024-05-24 14:30:00-04:00,54.91999816894531,55.0,54.849998474121094,54.95500183105469,50268,0.0,0.0
2024-05-24 15:30:00-04:00,54.93000030517578,55.0,54.880001068115234,54.91999816894531,78844,0.0,0.0
2024-05-28 09:30:00-04:00,54.939998626708984,55.36000061035156,54.849998474121094,55.0,29727,0.0,0.0
2024-05-28 10:30:00-04:00,54.95000076293945,54.9900016784668,54.86000061035156,54.86000061035156,21515,0.0,0.0
2024-05-28 11:30:00-04:00,54.83000183105469,54.880001068115234,54.78499984741211,54.84000015258789,20769,0.0,0.0
2024-05-28 12:30:00-04:00,54.86000061035156,55.040000915527344,54.689998626708984,54.72999954223633,30996,0.0,0.0
2024-05-28 13:30:00-04:00,54.720001220703125,54.720001220703125,54.380001068115234,54.39500045776367,27247,0.0,0.0
2024-05-28 14:30:00-04:00,54.36000061035156,54.5099983215332,54.34000015258789,54.400001525878906,40715,0.0,0.0
2024-05-28 15:30:00-04:00,54.41999816894531,54.685001373291016,54.38999938964844,54.54999923706055,109492,0.0,0.0
2024-05-29 09:30:00-04:00,53.790000915527344,54.03499984741211,53.529998779296875,53.56999969482422,28873,0.0,0.0
2024-05-29 10:30:00-04:00,53.56169891357422,54.0,53.54999923706055,53.7400016784668,68604,0.0,0.0
2024-05-29 11:30:00-04:00,53.72999954223633,53.95000076293945,53.68080139160156,53.709999084472656,32824,0.0,0.0
2024-05-29 12:30:00-04:00,53.70000076293945,53.790000915527344,53.630001068115234,53.7599983215332,26256,0.0,0.0
2024-05-29 13:30:00-04:00,53.75,53.77000045776367,53.560001373291016,53.65999984741211,30275,0.0,0.0
2024-05-29 14:30:00-04:00,53.630001068115234,53.91999816894531,53.59000015258789,53.84000015258789,61844,0.0,0.0
2024-05-29 15:30:00-04:00,53.779998779296875,54.060001373291016,53.709999084472656,54.060001373291016,130118,0.0,0.0
2024-05-30 09:30:00-04:00,54.470001220703125,55.01639938354492,53.880001068115234,54.43000030517578,84406,0.0,0.0
2024-05-30 10:30:00-04:00,54.40999984741211,55.0099983215332,54.31999969482422,55.0099983215332,31783,0.0,0.0
2024-05-30 11:30:00-04:00,54.98500061035156,55.10499954223633,54.90999984741211,54.9900016784668,33978,0.0,0.0
2024-05-30 12:30:00-04:00,54.98189926147461,55.150001525878906,54.98189926147461,54.9900016784668,38705,0.0,0.0
2024-05-30 13:30:00-04:00,55.029998779296875,55.13999938964844,54.97999954223633,55.099998474121094,53083,0.0,0.0
2024-05-30 14:30:00-04:00,55.099998474121094,55.1875,55.0,55.040000915527344,63493,0.0,0.0
2024-05-30 15:30:00-04:00,55.060001373291016,55.279998779296875,54.974998474121094,55.25,111091,0.0,0.0
2024-05-31 09:30:00-04:00,55.400001525878906,55.619998931884766,55.2599983215332,55.380001068115234,14259,0.0,0.0
2024-05-31 10:30:00-04:00,55.369998931884766,55.369998931884766,55.0,55.084999084472656,31308,0.0,0.0
2024-05-31 11:30:00-04:00,55.060001373291016,55.060001373291016,54.73500061035156,54.84000015258789,33233,0.0,0.0
2024-05-31 12:30:00-04:00,54.845001220703125,54.994998931884766,54.70000076293945,54.95500183105469,26583,0.0,0.0
2024-05-31 13:30:00-04:00,55.029998779296875,55.16999816894531,55.029998779296875,55.11000061035156,23478,0.0,0.0
2024-05-31 14:30:00-04:00,55.11249923706055,55.27000045776367,54.974998474121094,55.150001525878906,48015,0.0,0.0
2024-05-31 15:30:00-04:00,55.06999969482422,55.599998474121094,55.060001373291016,55.52000045776367,106497,0.0,0.0
2024-06-03 09:30:00-04:00,55.970001220703125,55.970001220703125,55.332401275634766,55.380001068115234,28751,0.0,0.0
2024-06-03 10:30:00-04:00,55.31999969482422,55.34000015258789,54.959999084472656,54.959999084472656,20240,0.0,0.0
2024-06-03 11:30:00-04:00,54.900001525878906,55.2400016784668,54.88999938964844,55.0,23303,0.0,0.0
2024-06-03 12:30:00-04:00,54.86000061035156,55.150001525878906,54.814998626708984,55.119998931884766,23930,0.0,0.0
2024-06-03 13:30:00-04:00,55.10499954223633,55.2599983215332,55.0099983215332,55.19499969482422,28972,0.0,0.0
2024-06-03 14:30:00-04:00,55.19499969482422,55.290000915527344,55.119998931884766,55.25,31276,0.0,0.0
2024-06-03 15:30:00-04:00,55.209999084472656,55.2599983215332,55.08000183105469,55.189998626708984,68609,0.0,0.0
2024-06-04 09:30:00-04:00,54.79999923706055,56.2400016784668,54.79999923706055,56.220001220703125,47171,0.0,0.0
2024-06-04 10:30:00-04:00,56.21500015258789,56.380001068115234,55.689998626708984,55.8484992980957,44992,0.0,0.0
2024-06-04 11:30:00-04:00,55.81999969482422,55.81999969482422,55.35499954223633,55.3650016784668,31596,0.0,0.0
2024-06-04 12:30:00-04:00,55.3650016784668,55.40999984741211,55.220001220703125,55.400001525878906,19832,0.0,0.0
2024-06-04 13:30:00-04:00,55.3849983215332,55.3849983215332,55.09000015258789,55.18000030517578,27200,0.0,0.0
2024-06-04 14:30:00-04:00,55.18000030517578,55.279998779296875,55.0099983215332,55.11000061035156,27723,0.0,0.0
2024-06-04 15:30:00-04:00,55.08000183105469,55.2400016784668,54.959999084472656,55.029998779296875,107172,0.0,0.0
2024-06-05 09:30:00-04:00,55.220001220703125,55.375,54.65999984741211,54.709999084472656,13922,0.0,0.0
2024-06-05 10:30:00-04:00,54.709999084472656,55.0,54.630001068115234,54.89500045776367,27835,0.0,0.0
2024-06-05 11:30:00-04:00,54.904998779296875,55.05500030517578,54.869998931884766,54.90999984741211,13249,0.0,0.0
2024-06-05 12:30:00-04:00,54.95000076293945,55.08000183105469,54.71500015258789,54.834999084472656,21592,0.0,0.0
2024-06-05 13:30:00-04:00,54.86000061035156,54.90999984741211,54.792999267578125,54.81999969482422,22317,0.0,0.0
2024-06-05 14:30:00-04:00,54.81999969482422,55.07500076293945,54.81999969482422,54.95000076293945,34406,0.0,0.0
2024-06-05 15:30:00-04:00,54.95000076293945,55.11000061035156,54.81999969482422,54.9900016784668,125608,0.0,0.0
2024-06-06 09:30:00-04:00,54.75,55.130001068115234,54.75,54.95009994506836,27761,0.0,0.0
2024-06-06 10:30:00-04:00,55.01499938964844,55.095001220703125,54.8650016784668,54.9900016784668,35579,0.0,0.0
2024-06-06 11:30:00-04:00,55.0,55.040000915527344,54.720001220703125,54.72999954223633,50009,0.0,0.0
2024-06-06 12:30:00-04:00,54.72999954223633,54.72999954223633,54.470001220703125,54.619998931884766,49634,0.0,0.0
2024-06-06 13:30:00-04:00,54.625,54.72990036010742,54.5099983215332,54.6150016784668,68421,0.0,0.0
2024-06-06 14:30:00-04:00,54.619998931884766,54.810001373291016,54.59000015258789,54.76250076293945,48526,0.0,0.0
2024-06-06 15:30:00-04:00,54.779998779296875,54.869998931884766,54.640098571777344,54.720001220703125,85022,0.0,0.0
2024-06-07 09:30:00-04:00,54.060001373291016,54.52000045776367,53.97010040283203,54.209999084472656,20395,0.0,0.0
2024-06-07 10:30:00-04:00,54.32500076293945,54.43000030517578,53.98500061035156,53.994998931884766,93938,0.0,0.0
2024-06-07 11:30:00-04:00,53.9900016784668,54.25,53.970001220703125,54.150001525878906,31464,0.0,0.0
2024-06-07 12:30:00-04:00,54.20000076293945,54.209999084472656,53.869998931884766,53.970001220703125,42874,0.0,0.0
2024-06-07 13:30:00-04:00,53.959999084472656,54.09000015258789,53.91999816894531,54.060001373291016,32389,0.0,0.0
2024-06-07 14:30:00-04:00,54.05500030517578,54.1150016784668,53.939998626708984,54.0099983215332,48587,0.0,0.0
2024-06-07 15:30:00-04:00,54.0,54.04899978637695,53.79999923706055,53.88999938964844,133308,0.0,0.0
2024-06-10 09:30:00-04:00,52.779998779296875,52.86000061035156,52.190101623535156,52.470001220703125,52543,0.0,0.0
2024-06-10 10:30:00-04:00,52.439998626708984,52.5099983215332,52.130001068115234,52.34000015258789,63740,0.0,0.0
2024-06-10 11:30:00-04:00,52.34000015258789,52.6349983215332,52.33000183105469,52.560001373291016,72883,0.0,0.0
2024-06-10 12:30:00-04:00,52.56999969482422,52.63999938964844,52.47999954223633,52.63999938964844,43092,0.0,0.0
2024-06-10 13:30:00-04:00,52.654998779296875,52.849998474121094,52.654998779296875,52.70000076293945,51755,0.0,0.0
2024-06-10 14:30:00-04:00,52.709999084472656,52.83000183105469,52.61000061035156,52.80500030517578,50991,0.0,0.0
2024-06-10 15:30:00-04:00,52.84450149536133,52.90999984741211,52.650001525878906,52.65999984741211,141313,0.0,0.0
2024-06-11 09:30:00-04:00,52.22999954223633,52.439998626708984,51.849998474121094,52.20500183105469,38732,0.0,0.0
2024-06-11 10:30:00-04:00,52.20500183105469,52.5,52.099998474121094,52.36000061035156,36051,0.0,0.0
2024-06-11 11:30:00-04:00,52.349998474121094,52.4900016784668,52.20000076293945,52.334999084472656,30240,0.0,0.0
2024-06-11 12:30:00-04:00,52.31999969482422,52.45000076293945,52.21099853515625,52.26499938964844,27149,0.0,0.0
2024-06-11 13:30:00-04:00,52.26499938964844,52.47999954223633,52.2599983215332,52.47999954223633,32535,0.0,0.0
2024-06-11 14:30:00-04:00,52.48500061035156,52.63999938964844,52.43000030517578,52.47999954223633,56564,0.0,0.0
2024-06-11 15:30:00-04:00,52.470001220703125,52.72249984741211,52.334999084472656,52.59000015258789,193866,0.0,0.0
2024-06-12 09:30:00-04:00,53.90999984741211,54.41999816894531,53.70000076293945,54.099998474121094,58580,0.0,0.0
2024-06-12 10:30:00-04:00,54.04999923706055,54.290000915527344,53.47999954223633,53.47999954223633,83644,0.0,0.0
2024-06-12 11:30:00-04:00,53.47999954223633,53.70000076293945,53.47999954223633,53.57500076293945,31957,0.0,0.0
2024-06-12 12:30:00-04:00,53.54999923706055,53.65999984741211,53.5099983215332,53.5099983215332,21960,0.0,0.0
2024-06-12 13:30:00-04:00,53.44499969482422,53.52000045776367,52.880001068115234,53.189998626708984,49369,0.0,0.0
2024-06-12 14:30:00-04:00,53.13999938964844,53.275001525878906,52.41999816894531,52.4900016784668,79193,0.0,0.0
2024-06-12 15:30:00-04:00,52.459999084472656,52.86000061035156,52.459999084472656,52.630001068115234,134866,0.0,0.0
2024-06-13 09:30:00-04:00,52.66999816894531,53.02000045776367,52.060001373291016,52.2400016784668,0,0.0,0.0
2024-06-13 10:30:00-04:00,52.185001373291016,52.560001373291016,52.18000030517578,52.404998779296875,24473,0.0,0.0
2024-06-13 11:30:00-04:00,52.45000076293945,52.939998626708984,52.44499969482422,52.88999938964844,76766,0.0,0.0
2024-06-13 12:30:00-04:00,52.89500045776367,53.15999984741211,52.89500045776367,53.130001068115234,42047,0.0,0.0
2024-06-13 13:30:00-04:00,53.11000061035156,53.20500183105469,52.95000076293945,53.03499984741211,53234,0.0,0.0
2024-06-13 14:30:00-04:00,53.02000045776367,53.189998626708984,52.970001220703125,53.04999923706055,63477,0.0,0.0
2024-06-13 15:30:00-04:00,53.04999923706055,53.209999084472656,53.0,53.099998474121094,160016,0.0,0.0
2024-06-14 09:30:00-04:00,52.54999923706055,53.02000045776367,52.54999923706055,53.02000045776367,53460,0.0,0.0
2024-06-14 10:30:00-04:00,53.0,53.18000030517578,52.86000061035156,53.18000030517578,38018,0.0,0.0
2024-06-14 11:30:00-04:00,53.189998626708984,53.25,53.040000915527344,53.04499816894531,41978,0.0,0.0
2024-06-14 12:30:00-04:00,53.04499816894531,53.209999084472656,53.0099983215332,53.084999084472656,35019,0.0,0.0
2024-06-14 13:30:00-04:00,53.119998931884766,53.119998931884766,52.85499954223633,53.08000183105469,43602,0.0,0.0
2024-06-14 14:30:00-04:00,53.064998626708984,53.189998626708984,53.04999923706055,53.060001373291016,59707,0.0,0.0
2024-06-14 15:30:00-04:00,53.08000183105469,53.13999938964844,53.0,53.060001373291016,121239,0.0,0.0
2024-06-17 09:30:00-04:00,52.849998474121094,53.40999984741211,52.849998474121094,52.9900016784668,43203,0.0,0.0
2024-06-17 10:30:00-04:00,52.9900016784668,53.189998626708984,52.88999938964844,53.11000061035156,26777,0.0,0.0
2024-06-17 11:30:00-04:00,53.09000015258789,53.209999084472656,53.029998779296875,53.16999816894531,38550,0.0,0.0
2024-06-17 12:30:00-04:00,53.18000030517578,53.29999923706055,52.994998931884766,53.01499938964844,32350,0.0,0.0
2024-06-17 13:30:00-04:00,53.04999923706055,53.33000183105469,53.04999923706055,53.279998779296875,115447,0.0,0.0
2024-06-17 14:30:00-04:00,53.25,53.474998474121094,53.130001068115234,53.474998474121094,96342,0.0,0.0
2024-06-17 15:30:00-04:00,53.4900016784668,53.619998931884766,53.310001373291016,53.61000061035156,122060,0.0,0.0
2024-06-18 09:30:00-04:00,53.529998779296875,53.97999954223633,53.31850051879883,53.380001068115234,54389,0.0,0.0
2024-06-18 10:30:00-04:00,53.45000076293945,53.61000061035156,53.275001525878906,53.41999816894531,63732,0.0,0.0
2024-06-18 11:30:00-04:00,53.45000076293945,53.68989944458008,53.40999984741211,53.540000915527344,52328,0.0,0.0
2024-06-18 12:30:00-04:00,53.560001373291016,53.56999969482422,53.369998931884766,53.39500045776367,23227,0.0,0.0
2024-06-18 13:30:00-04:00,53.369998931884766,53.470001220703125,53.20000076293945,53.29999923706055,53026,0.0,0.0
2024-06-18 14:30:00-04:00,53.27000045776367,53.380001068115234,53.040000915527344,53.185001373291016,75482,0.0,0.0
2024-06-18 15:30:00-04:00,53.20000076293945,53.34000015258789,53.060001373291016,53.11000061035156,119075,0.0,0.0
2024-06-20 09:30:00-04:00,52.869998931884766,53.79999923706055,52.869998931884766,53.79999923706055,27232,0.0,0.0
2024-06-20 10:30:00-04:00,53.77000045776367,53.810001373291016,53.59000015258789,53.68000030517578,21715,0.0,0.0
2024-06-20 11:30:00-04:00,53.7400016784668,53.83000183105469,53.58000183105469,53.77000045776367,19609,0.0,0.0
2024-06-20 12:30:00-04:00,53.7400016784668,53.95000076293945,53.72119903564453,53.95000076293945,19158,0.0,0.0
2024-06-20 13:30:00-04:00,53.93000030517578,54.209999084472656,53.84000015258789,54.15999984741211,37788,0.0,0.0
2024-06-20 14:30:00-04:00,54.16999816894531,54.18000030517578,53.810001373291016,53.93000030517578,39886,0.0,0.0
2024-06-20 15:30:00-04:00,53.90999984741211,54.0,53.810001373291016,53.95000076293945,74880,0.0,0.0
2024-06-21 09:30:00-04:00,54.18000030517578,54.290000915527344,53.81999969482422,54.16999816894531,61178,0.0,0.0
2024-06-21 10:30:00-04:00,54.22999954223633,54.349998474121094,54.104698181152344,54.150001525878906,15941,0.0,0.0
2024-06-21 11:30:00-04:00,54.099998474121094,54.20000076293945,53.880001068115234,53.93000030517578,18878,0.0,0.0
2024-06-21 12:30:00-04:00,53.88999938964844,54.04999923706055,53.81999969482422,53.95500183105469,20908,0.0,0.0
2024-06-21 13:30:00-04:00,53.939998626708984,54.0,53.849998474121094,53.95000076293945,21386,0.0,0.0
2024-06-21 14:30:00-04:00,53.97990036010742,54.029998779296875,53.83000183105469,53.9900016784668,26835,0.0,0.0
2024-06-21 15:30:00-04:00,53.97999954223633,53.97999954223633,53.810001373291016,53.84000015258789,135215,0.0,0.0
2024-06-24 09:30:00-04:00,53.97999954223633,54.560001373291016,53.81999969482422,54.36249923706055,23068,0.0,0.0
2024-06-24 10:30:00-04:00,54.400001525878906,54.79999923706055,54.380001068115234,54.66999816894531,23713,0.0,0.0
2024-06-24 11:30:00-04:00,54.63999938964844,54.63999938964844,54.49800109863281,54.6150016784668,20703,0.0,0.0
2024-06-24 12:30:00-04:00,54.619998931884766,54.619998931884766,54.4900016784668,54.54999923706055,14458,0.0,0.0
2024-06-24 13:30:00-04:00,54.54010009765625,54.60499954223633,54.41999816894531,54.58000183105469,18907,0.0,0.0
2024-06-24 14:30:00-04:00,54.619998931884766,54.689998626708984,54.56129837036133,54.564998626708984,20611,0.0,0.0
2024-06-24 15:30:00-04:00,54.560001373291016,54.63999938964844,54.459999084472656,54.459999084472656,48994,0.0,0.0
2024-06-25 09:30:00-04:00,54.279998779296875,54.29999923706055,53.849998474121094,53.93000030517578,13607,0.0,0.0
2024-06-25 10:30:00-04:00,53.83000183105469,53.900001525878906,53.66999816894531,53.81999969482422,23821,0.0,0.0
2024-06-25 11:30:00-04:00,53.779998779296875,53.84000015258789,53.599998474121094,53.64500045776367,13789,0.0,0.0
2024-06-25 12:30:00-04:00,53.61000061035156,53.625,53.475399017333984,53.619998931884766,16800,0.0,0.0
2024-06-25 13:30:00-04:00,53.599998474121094,53.75,53.58000183105469,53.73849868774414,18177,0.0,0.0
2024-06-25 14:30:00-04:00,53.727500915527344,53.779998779296875,53.65999984741211,53.779998779296875,30417,0.0,0.0
2024-06-25 15:30:00-04:00,53.76499938964844,53.76750183105469,53.4900016784668,53.599998474121094,117881,0.0,0.0
2024-06-26 09:30:00-04:00,53.279998779296875,53.279998779296875,52.599998474121094,52.650001525878906,33861,0.0,0.0
2024-06-26 10:30:00-04:00,52.650001525878906,52.84000015258789,52.540000915527344,52.77000045776367,40306,0.0,0.0
2024-06-26 11:30:00-04:00,52.75,52.970001220703125,52.72999954223633,52.72999954223633,36369,0.0,0.0
2024-06-26 12:30:00-04:00,52.7599983215332,52.88999938964844,52.7400016784668,52.81999969482422,28138,0.0,0.0
2024-06-26 13:30:00-04:00,52.810001373291016,52.939998626708984,52.709999084472656,52.90999984741211,46352,0.0,0.0
2024-06-26 14:30:00-04:00,52.92499923706055,53.20000076293945,52.880001068115234,53.20000076293945,38421,0.0,0.0
2024-06-26 15:30:00-04:00,53.20899963378906,53.2400016784668,53.095001220703125,53.13999938964844,84534,0.0,0.0
2024-06-27 09:30:00-04:00,53.38999938964844,53.540000915527344,53.13999938964844,53.330101013183594,18224,0.0,0.0
2024-06-27 10:30:00-04:00,53.38600158691406,53.494998931884766,53.185001373291016,53.23500061035156,31561,0.0,0.0
2024-06-27 11:30:00-04:00,53.279998779296875,53.375,53.209999084472656,53.22999954223633,34777,0.0,0.0
2024-06-27 12:30:00-04:00,53.21500015258789,53.34000015258789,53.16999816894531,53.310001373291016,27697,0.0,0.0
2024-06-27 13:30:00-04:00,53.279998779296875,53.279998779296875,53.060001373291016,53.119998931884766,32021,0.0,0.0
2024-06-27 14:30:00-04:00,53.09000015258789,53.2599983215332,53.06999969482422,53.2599983215332,43970,0.0,0.0
2024-06-27 15:30:00-04:00,53.25,53.599998474121094,53.244998931884766,53.59000015258789,113748,0.0,0.0
2024-06-28 09:30:00-04:00,53.970001220703125,54.43000030517578,53.939998626708984,54.310001373291016,31472,0.0,0.0
2024-06-28 10:30:00-04:00,54.369998931884766,54.650001525878906,54.34000015258789,54.5099983215332,29199,0.0,0.0
2024-06-28 11:30:00-04:00,54.42499923706055,54.540000915527344,54.36000061035156,54.459999084472656,24128,0.0,0.0
2024-06-28 12:30:00-04:00,54.439998626708984,54.45439910888672,53.994998931884766,54.1150016784668,51020,0.0,0.0
2024-06-28 13:30:00-04:00,54.09000015258789,54.09000015258789,53.869998931884766,53.90999984741211,25505,0.0,0.0
2024-06-28 14:30:00-04:00,53.88999938964844,53.88999938964844,53.68000030517578,53.775001525878906,44801,0.0,0.0
2024-06-28 15:30:00-04:00,53.779998779296875,54.0099983215332,53.560001373291016,53.91999816894531,225351,0.0,0.0
2024-07-01 09:30:00-04:00,54.060001373291016,54.345001220703125,53.48500061035156,53.650001525878906,25909,0.0,0.0
2024-07-01 10:30:00-04:00,53.5099983215332,53.685001373291016,53.084999084472656,53.14500045776367,36011,0.0,0.0
2024-07-01 11:30:00-04:00,53.15999984741211,53.279998779296875,53.11000061035156,53.16999816894531,32234,0.0,0.0
2024-07-01 12:30:00-04:00,53.150001525878906,53.2400016784668,53.040000915527344,53.20000076293945,32464,0.0,0.0
2024-07-01 13:30:00-04:00,53.219600677490234,53.24700164794922,53.09000015258789,53.154701232910156,49213,0.0,0.0
2024-07-01 14:30:00-04:00,53.13999938964844,53.25,53.060001373291016,53.099998474121094,42530,0.0,0.0
2024-07-01 15:30:00-04:00,53.08000183105469,53.400001525878906,53.08000183105469,53.38999938964844,125162,0.0,0.0
2024-07-02 09:30:00-04:00,52.689998626708984,53.380001068115234,52.54999923706055,53.25,33796,0.0,0.0
2024-07-02 10:30:00-04:00,53.220001220703125,53.40999984741211,53.099998474121094,53.279998779296875,27094,0.0,0.0
2024-07-02 11:30:00-04:00,53.31999969482422,53.400001525878906,53.150001525878906,53.380001068115234,23818,0.0,0.0
2024-07-02 12:30:00-04:00,53.349998474121094,53.43000030517578,53.279998779296875,53.369998931884766,24243,0.0,0.0
2024-07-02 13:30:00-04:00,53.38999938964844,53.7400016784668,53.380001068115234,53.70000076293945,42975,0.0,0.0
2024-07-02 14:30:00-04:00,53.72999954223633,53.79779815673828,53.540000915527344,53.56999969482422,51903,0.0,0.0
2024-07-02 15:30:00-04:00,53.58000183105469,53.70000076293945,53.56999969482422,53.58000183105469,106487,0.0,0.0
2024-07-03 09:30:00-04:00,53.650001525878906,54.09000015258789,53.38050079345703,54.0099983215332,28399,0.0,0.0
2024-07-03 10:30:00-04:00,53.994998931884766,54.029998779296875,53.47999954223633,53.61000061035156,46864,0.0,0.0
2024-07-03 11:30:00-04:00,53.58000183105469,53.77000045776367,53.58000183105469,53.689998626708984,50691,0.0,0.0
2024-07-05 09:30:00-04:00,53.130001068115234,53.61000061035156,52.845001220703125,52.88999938964844,65270,0.0,0.0
2024-07-05 10:30:00-04:00,52.8849983215332,53.099998474121094,52.79999923706055,52.83000183105469,33644,0.0,0.0
2024-07-05 11:30:00-04:00,52.81999969482422,52.88999938964844,52.59000015258789,52.59000015258789,39741,0.0,0.0
2024-07-05 12:30:00-04:00,52.59000015258789,52.689998626708984,52.56999969482422,52.66999816894531,34850,0.0,0.0
2024-07-05 13:30:00-04:00,52.650001525878906,52.7400016784668,52.619998931884766,52.68000030517578,47250,0.0,0.0
2024-07-05 14:30:00-04:00,52.685001373291016,52.685001373291016,52.43000030517578,52.47999954223633,63735,0.0,0.0
2024-07-05 15:30:00-04:00,52.459999084472656,52.85499954223633,52.38999938964844,52.47999954223633,192492,0.0,0.0
