Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-07 13:30:00-04:00,24.405000686645508,24.420000076293945,24.405000686645508,24.420000076293945,0,0.0,0.0,0.0
2022-07-08 12:30:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,1247,0.0,0.0,0.0
2022-07-08 13:30:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,481,0.0,0.0,0.0
2022-07-11 09:30:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,0,0.0,0.0,0.0
2022-07-11 10:30:00-04:00,24.43000030517578,24.430099487304688,24.43000030517578,24.430099487304688,1021,0.0,0.0,0.0
2022-07-11 12:30:00-04:00,24.40999984741211,24.40999984741211,24.37969970703125,24.37969970703125,2819,0.0,0.0,0.0
2022-07-12 09:30:00-04:00,24.440000534057617,24.440000534057617,24.43000030517578,24.43000030517578,0,0.0,0.0,0.0
2022-07-12 12:30:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,1311,0.0,0.0,0.0
2022-07-12 13:30:00-04:00,24.420000076293945,24.420000076293945,24.404699325561523,24.420000076293945,600,0.0,0.0,0.0
2022-07-13 11:30:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,511,0.0,0.0,0.0
2022-07-13 12:30:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,345,0.0,0.0,0.0
2022-07-13 13:30:00-04:00,24.392499923706055,24.416099548339844,24.392499923706055,24.416099548339844,467,0.0,0.0,0.0
2022-07-14 12:30:00-04:00,24.3799991607666,24.3799991607666,24.3700008392334,24.3700008392334,0,0.0,0.0,0.0
2022-07-14 14:30:00-04:00,24.391599655151367,24.391599655151367,24.391599655151367,24.391599655151367,756,0.0,0.0,0.0
2022-07-14 15:30:00-04:00,24.391300201416016,24.391300201416016,24.391300201416016,24.391300201416016,0,0.0,0.0,0.0
2022-07-15 09:30:00-04:00,24.360000610351562,24.43000030517578,24.360000610351562,24.43000030517578,1208,0.0,0.0,0.0
2022-07-15 12:30:00-04:00,24.440000534057617,24.440000534057617,24.43000030517578,24.43000030517578,767,0.0,0.0,0.0
2022-07-15 14:30:00-04:00,24.434099197387695,24.434999465942383,24.420000076293945,24.434999465942383,597,0.0,0.0,0.0
2022-07-18 09:30:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,0,0.0,0.0,0.0
2022-07-18 10:30:00-04:00,24.389999389648438,24.389999389648438,24.378999710083008,24.378999710083008,453,0.0,0.0,0.0
2022-07-18 13:30:00-04:00,24.3700008392334,24.3799991607666,24.354999542236328,24.354999542236328,616,0.0,0.0,0.0
2022-07-19 12:30:00-04:00,24.340999603271484,24.340999603271484,24.340999603271484,24.340999603271484,0,0.0,0.0,0.0
2022-07-19 13:30:00-04:00,24.34000015258789,24.354400634765625,24.34000015258789,24.354400634765625,3289,0.0,0.0,0.0
2022-07-20 10:30:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,0,0.0,0.0,0.0
2022-07-20 11:30:00-04:00,24.358999252319336,24.358999252319336,24.358999252319336,24.358999252319336,100,0.0,0.0,0.0
2022-07-20 12:30:00-04:00,24.34000015258789,24.350000381469727,24.34000015258789,24.350000381469727,959,0.0,0.0,0.0
2022-07-20 15:30:00-04:00,24.34000015258789,24.34000015258789,24.32110023498535,24.32110023498535,474,0.0,0.0,0.0
2022-07-21 12:30:00-04:00,24.43000030517578,24.440000534057617,24.43000030517578,24.440000534057617,0,0.0,0.0,0.0
2022-07-21 13:30:00-04:00,24.43000030517578,24.48539924621582,24.43000030517578,24.48539924621582,15392,0.0,0.0,0.0
2022-07-22 11:30:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,0,0.0,0.0,0.0
2022-07-22 12:30:00-04:00,24.584999084472656,24.600400924682617,24.584999084472656,24.600400924682617,490,0.0,0.0,0.0
2022-07-25 12:30:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,0,0.0,0.0,0.0
2022-07-25 13:30:00-04:00,24.540000915527344,24.559999465942383,24.540000915527344,24.559999465942383,2272,0.0,0.0,0.0
2022-07-25 14:30:00-04:00,24.576900482177734,24.576900482177734,24.576900482177734,24.576900482177734,4647,0.0,0.0,0.0
2022-07-25 15:30:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,122,0.0,0.0,0.0
2022-07-26 09:30:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,0,0.0,0.0,0.0
2022-07-26 13:30:00-04:00,24.549999237060547,24.569900512695312,24.549999237060547,24.569900512695312,1510,0.0,0.0,0.0
2022-07-26 15:30:00-04:00,24.549999237060547,24.549999237060547,24.532499313354492,24.532499313354492,1277,0.0,0.0,0.0
2022-07-27 09:30:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,0,0.0,0.0,0.0
2022-07-27 11:30:00-04:00,24.570100784301758,24.570100784301758,24.570100784301758,24.570100784301758,745,0.0,0.0,0.0
2022-07-27 13:30:00-04:00,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,1573,0.0,0.0,0.0
2022-07-27 14:30:00-04:00,24.638999938964844,24.639999389648438,24.632600784301758,24.632600784301758,325,0.0,0.0,0.0
2022-07-28 09:30:00-04:00,24.75,24.75,24.75,24.75,0,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,24.75,24.75,24.75,24.75,413,0.0,0.0,0.0
2022-07-28 11:30:00-04:00,24.760000228881836,24.760000228881836,24.739999771118164,24.739999771118164,737,0.0,0.0,0.0
2022-07-28 12:30:00-04:00,24.711000442504883,24.75,24.709999084472656,24.75,960,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,24.75,24.75,24.729999542236328,24.75,1209,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,24.739999771118164,24.770000457763672,24.739999771118164,24.770000457763672,485,0.0,0.0,0.0
2022-07-28 15:30:00-04:00,24.770000457763672,24.770000457763672,24.760000228881836,24.770000457763672,563,0.0,0.0,0.0
2022-07-29 12:30:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,0,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,24.760099411010742,24.780000686645508,24.760000228881836,24.778600692749023,7255,0.0,0.0,0.0
2022-08-01 09:30:00-04:00,24.75,24.760000228881836,24.75,24.75,0,0.0,0.0,0.0
2022-08-01 12:30:00-04:00,24.778099060058594,24.778099060058594,24.778099060058594,24.778099060058594,614,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,24.760099411010742,24.760099411010742,24.760000228881836,24.760000228881836,2123,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,24.770000457763672,24.770000457763672,24.758699417114258,24.758699417114258,619,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,0,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,24.68000030517578,24.68000030517578,24.670000076293945,24.68000030517578,12205,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,24.680099487304688,24.680099487304688,24.680099487304688,24.680099487304688,100,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,24.64349937438965,24.64349937438965,24.6200008392334,24.6200008392334,124273,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,24.6200008392334,24.6200008392334,24.594999313354492,24.594999313354492,365,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,0,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,24.57670021057129,24.57670021057129,24.57670021057129,24.57670021057129,113,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,24.58099937438965,24.58099937438965,24.579999923706055,24.579999923706055,335,0.0,0.0,0.0
2022-08-03 13:30:00-04:00,24.600000381469727,24.610000610351562,24.600000381469727,24.610000610351562,2570,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,24.627899169921875,24.627899169921875,24.627899169921875,24.627899169921875,147,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,24.65999984741211,24.65999984741211,24.657100677490234,24.657100677490234,0,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,24.690000534057617,24.691999435424805,24.690000534057617,24.691999435424805,253,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,24.709999084472656,24.739500045776367,24.700000762939453,24.739500045776367,1214,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,24.559999465942383,24.559999465942383,24.55940055847168,24.55940055847168,0,0.0,0.0,0.0
2022-08-08 12:30:00-04:00,24.56999969482422,24.579999923706055,24.56999969482422,24.579999923706055,1006,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,622,0.0,0.0,0.0
2022-08-08 15:30:00-04:00,24.579999923706055,24.579999923706055,24.570499420166016,24.570499420166016,100,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,24.549999237060547,24.549999237060547,24.510000228881836,24.510000228881836,0,0.0,0.0,0.0
2022-08-09 13:30:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,100,0.0,0.0,0.0
2022-08-09 14:30:00-04:00,24.540000915527344,24.540000915527344,24.51650047302246,24.51650047302246,100,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,24.639999389648438,24.639999389648438,24.63129997253418,24.63129997253418,1369,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,24.639999389648438,24.649999618530273,24.639999389648438,24.649999618530273,3473,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,24.6299991607666,24.6299991607666,24.6117000579834,24.6299991607666,100,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,0,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,24.622499465942383,24.622499465942383,24.622499465942383,24.622499465942383,127,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,24.579999923706055,24.59000015258789,24.579999923706055,24.579999923706055,1469,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,24.55270004272461,24.568700790405273,24.55270004272461,24.568700790405273,4546,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,24.600000381469727,24.610000610351562,24.600000381469727,24.604000091552734,873,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,101,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,100,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,24.650999069213867,24.65999984741211,24.649999618530273,24.649999618530273,6178,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,24.650999069213867,24.650999069213867,24.642000198364258,24.642000198364258,604,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,24.639999389648438,24.65999984741211,24.639999389648438,24.639999389648438,434,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,24.639999389648438,24.65999984741211,24.639999389648438,24.649999618530273,300,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,24.639999389648438,24.639999389648438,24.59000015258789,24.594999313354492,74,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,24.594999313354492,24.594999313354492,24.594999313354492,24.594999313354492,3700,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,24.600000381469727,24.610000610351562,24.600000381469727,24.610000610351562,3868,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,24.6200008392334,24.6200008392334,24.614999771118164,24.614999771118164,3200,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,24.614999771118164,24.6200008392334,24.610000610351562,24.614999771118164,5754,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,24.614999771118164,24.614999771118164,24.614999771118164,24.614999771118164,3936,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,24.614999771118164,24.6200008392334,24.610000610351562,24.610000610351562,5250,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,24.489999771118164,24.5,24.489999771118164,24.5,0,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,2528,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,24.540000915527344,24.540000915527344,24.506900787353516,24.506900787353516,275,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,24.550100326538086,24.551000595092773,24.549999237060547,24.550100326538086,559,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,24.559999465942383,24.559999465942383,24.549999237060547,24.549999237060547,1310,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,100,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,24.540000915527344,24.540000915527344,24.530000686645508,24.540000915527344,424,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,24.548999786376953,24.548999786376953,24.548999786376953,24.548999786376953,240,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,429,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,14402,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,102,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,24.3799991607666,24.389999389648438,24.3799991607666,24.389999389648438,0,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,24.389999389648438,24.389999389648438,24.385000228881836,24.389999389648438,872,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,24.389999389648438,24.389999389648438,24.3700008392334,24.3700008392334,839,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,24.3700008392334,24.3700008392334,24.350000381469727,24.350000381469727,1655,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,24.354999542236328,24.354999542236328,24.329999923706055,24.329999923706055,3468,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,24.34000015258789,24.350000381469727,24.329999923706055,24.34000015258789,2490,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,24.34000015258789,24.350000381469727,24.329999923706055,24.34480094909668,1259,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,24.38599967956543,24.38599967956543,24.38599967956543,24.38599967956543,0,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,540,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,2673,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,24.360000610351562,24.360000610351562,24.354999542236328,24.354999542236328,200,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,24.354999542236328,24.354999542236328,24.354400634765625,24.354400634765625,108,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,24.309999465942383,24.309999465942383,24.299999237060547,24.299999237060547,0,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,386,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,24.389999389648438,24.399999618530273,24.389999389648438,24.399999618530273,0,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,24.420000076293945,24.420000076293945,24.41900062561035,24.41900062561035,103,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,0,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,24.36829948425293,24.36829948425293,24.36829948425293,24.36829948425293,398,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,24.360000610351562,24.360000610351562,24.350000381469727,24.350000381469727,1357,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,24.329999923706055,24.34000015258789,24.329999923706055,24.34000015258789,826,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,24.299999237060547,24.299999237060547,24.290000915527344,24.299999237060547,9017,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,24.295000076293945,24.295000076293945,24.290000915527344,24.290000915527344,411,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,24.290000915527344,24.290000915527344,24.280000686645508,24.280000686645508,120,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,0,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,100,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,24.270000457763672,24.280000686645508,24.260000228881836,24.260000228881836,2396,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,24.264999389648438,24.264999389648438,24.264999389648438,24.264999389648438,498,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,191,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,24.280000686645508,24.299999237060547,24.280000686645508,24.299999237060547,200,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,24.239999771118164,24.25,24.19569969177246,24.19569969177246,2189,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,0,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,24.149999618530273,24.174999237060547,24.149999618530273,24.174999237060547,2318,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,24.25,24.25,24.222200393676758,24.222200393676758,0,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,24.139999389648438,24.139999389648438,24.11669921875,24.11669921875,1623,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,0,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,24.19499969482422,24.19499969482422,24.19499969482422,24.19499969482422,300,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,24.179899215698242,24.190000534057617,24.179899215698242,24.190000534057617,14722,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,24.19499969482422,24.200000762939453,24.18000030517578,24.200000762939453,5926,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,24.209999084472656,24.219999313354492,24.209999084472656,24.21739959716797,4385,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,24.202199935913086,24.202199935913086,24.202199935913086,24.202199935913086,198,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,126,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,24.211000442504883,24.211000442504883,24.209999084472656,24.209999084472656,0,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,600,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,24.219999313354492,24.219999313354492,24.190000534057617,24.19499969482422,1484,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,24.204999923706055,24.219999313354492,24.190000534057617,24.200000762939453,5310,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,24.190000534057617,24.192899703979492,24.190000534057617,24.192899703979492,0,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,3948,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,24.19499969482422,24.19499969482422,24.19499969482422,24.19499969482422,2707,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,24.184999465942383,24.184999465942383,24.184999465942383,24.184999465942383,800,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,0,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,24.209999084472656,24.209999084472656,24.204999923706055,24.204999923706055,1258,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,24.209999084472656,24.219999313354492,24.204999923706055,24.204999923706055,1956,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,24.18000030517578,24.190000534057617,24.18000030517578,24.190000534057617,773,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,24.18000030517578,24.18000030517578,24.170000076293945,24.170000076293945,785,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,0,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,24.049999237060547,24.059999465942383,24.049999237060547,24.059999465942383,3426,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,24.059999465942383,24.065000534057617,24.059999465942383,24.064899444580078,0,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,24.079999923706055,24.09000015258789,24.079999923706055,24.09000015258789,3466,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,24.084999084472656,24.084999084472656,24.084999084472656,24.084999084472656,194,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,431,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,24.040000915527344,24.05500030517578,24.03499984741211,24.05500030517578,0,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,24.05500030517578,24.059999465942383,24.05500030517578,24.05500030517578,3900,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,24.05500030517578,24.05500030517578,24.024999618530273,24.024999618530273,2901,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,24.024999618530273,24.030000686645508,24.024999618530273,24.030000686645508,2596,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,24.040000915527344,24.040000915527344,24.030000686645508,24.03499984741211,3191,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,24.040000915527344,24.040000915527344,24.030000686645508,24.03499984741211,3559,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,24.03499984741211,24.03499984741211,24.030000686645508,24.030000686645508,3849,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,24.030000686645508,24.030000686645508,24.020000457763672,24.020000457763672,0,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,24.030000686645508,24.036300659179688,24.030000686645508,24.030000686645508,224,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,23.924999237060547,23.93000030517578,23.924999237060547,23.93000030517578,1131,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,23.94099998474121,23.961000442504883,23.940000534057617,23.959999084472656,1000,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,23.959999084472656,23.959999084472656,23.950000762939453,23.950000762939453,925,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,23.959999084472656,23.959999084472656,23.950000762939453,23.950000762939453,906,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,23.950000762939453,23.956899642944336,23.940000534057617,23.956899642944336,0,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,328,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,23.920000076293945,23.93000030517578,23.899999618530273,23.910600662231445,2667,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,508,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,0,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,500,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,23.88010025024414,23.889999389648438,23.88010025024414,23.889999389648438,2090,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,23.850000381469727,23.850000381469727,23.84000015258789,23.84000015258789,233139,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,23.8799991607666,23.90999984741211,23.8799991607666,23.90999984741211,979,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,23.889999389648438,23.889999389648438,23.8799991607666,23.88159942626953,1200,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,0,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,23.770000457763672,23.770000457763672,23.756999969482422,23.756999969482422,1495,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,54284,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,23.690099716186523,23.690099716186523,23.690099716186523,23.690099716186523,1801,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,23.701200485229492,23.701200485229492,23.701200485229492,23.701200485229492,662,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,23.690000534057617,23.700000762939453,23.680099487304688,23.680099487304688,2886,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,602,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,100,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,23.6299991607666,23.665000915527344,23.6299991607666,23.665000915527344,0,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,23.665000915527344,23.665000915527344,23.635000228881836,23.635000228881836,0,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,23.635000228881836,23.635000228881836,23.59000015258789,23.59000015258789,9533,0.0,0.0,0.0
