Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-26 12:30:00-04:00,23.565000534057617,23.565000534057617,23.545000076293945,23.545000076293945,1368,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,23.545000076293945,23.549999237060547,23.540000915527344,23.545000076293945,3522,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,23.545000076293945,23.549999237060547,23.540000915527344,23.545000076293945,2087,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,23.545000076293945,23.549999237060547,23.540000915527344,23.549999237060547,2134,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,0,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,23.469999313354492,23.469999313354492,23.459999084472656,23.459999084472656,793,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,23.46500015258789,23.46500015258789,23.459999084472656,23.459999084472656,501,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,23.450000762939453,23.450000762939453,23.440000534057617,23.440000534057617,691,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,23.549999237060547,23.590099334716797,23.549999237060547,23.590099334716797,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,23.62689971923828,23.62689971923828,23.62689971923828,23.62689971923828,312,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,23.65999984741211,23.670000076293945,23.65999984741211,23.670000076293945,1942,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,23.65999984741211,23.706199645996094,23.65999984741211,23.706199645996094,1703,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,23.56999969482422,23.59000015258789,23.56999969482422,23.59000015258789,983,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,23.594999313354492,23.6200008392334,23.59000015258789,23.6200008392334,4940,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,822,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,23.6299991607666,23.649999618530273,23.6299991607666,23.649999618530273,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,511,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,145,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,23.68000030517578,23.68000030517578,23.58060073852539,23.58060073852539,726,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,23.792499542236328,23.792499542236328,23.792499542236328,23.792499542236328,0,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,23.81839942932129,23.81839942932129,23.810100555419922,23.810100555419922,378,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,23.780000686645508,23.780000686645508,23.770000457763672,23.770000457763672,3737,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,23.780000686645508,23.780000686645508,23.759000778198242,23.759000778198242,219,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,23.90999984741211,23.90999984741211,23.7992000579834,23.7992000579834,0,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,23.799999237060547,23.809999465942383,23.799999237060547,23.809999465942383,5512,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,23.799999237060547,23.799999237060547,23.790000915527344,23.799999237060547,1638,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,23.799999237060547,23.81999969482422,23.799999237060547,23.799999237060547,2088,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,23.80500030517578,23.809999465942383,23.795000076293945,23.809999465942383,1708,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,8618,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,23.685300827026367,23.685300827026367,23.685300827026367,23.685300827026367,522,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,23.700000762939453,23.700000762939453,23.690000534057617,23.690000534057617,1572,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,23.709999084472656,23.72100067138672,23.709999084472656,23.72100067138672,1074,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,23.6830997467041,23.6830997467041,23.674999237060547,23.68000030517578,431,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,23.673200607299805,23.690000534057617,23.673200607299805,23.690000534057617,1505,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,23.690000534057617,23.690000534057617,23.659900665283203,23.659900665283203,576,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,1265,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,170,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,23.579999923706055,23.579999923706055,23.566999435424805,23.566999435424805,240,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,104,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,23.479999542236328,23.489999771118164,23.479999542236328,23.489999771118164,0,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,23.489900588989258,23.489999771118164,23.489900588989258,23.489999771118164,200,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,23.489999771118164,23.512300491333008,23.489999771118164,23.512300491333008,0,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,130,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,165,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,23.565000534057617,23.579999923706055,23.565000534057617,23.579999923706055,429,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,23.520000457763672,23.520000457763672,23.5177001953125,23.5177001953125,0,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,23.50119972229004,23.505199432373047,23.50119972229004,23.505199432373047,3951,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,0,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,23.485000610351562,23.485000610351562,23.485000610351562,23.485000610351562,310,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,23.489999771118164,23.489999771118164,23.469999313354492,23.489999771118164,1352,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,23.510000228881836,23.520000457763672,23.5,23.508899688720703,320,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,100,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,100,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,23.454999923706055,23.459999084472656,23.454999923706055,23.459999084472656,1077,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,100,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,23.475000381469727,23.479999542236328,23.475000381469727,23.479999542236328,849,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,23.489999771118164,23.489999771118164,23.488000869750977,23.488000869750977,100,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,23.540000915527344,23.540000915527344,23.530000686645508,23.530000686645508,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,100,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,23.400400161743164,23.40999984741211,23.400400161743164,23.40999984741211,1130,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,23.372499465942383,23.372499465942383,23.372499465942383,23.372499465942383,0,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,2001,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,0,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,23.48900032043457,23.489999771118164,23.48900032043457,23.489999771118164,350,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,23.4507999420166,23.459999084472656,23.450000762939453,23.450000762939453,813,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,23.44179916381836,23.44179916381836,23.44179916381836,23.44179916381836,186,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,23.459999084472656,23.459999084472656,23.459699630737305,23.459699630737305,148,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,23.46139907836914,23.479999542236328,23.46139907836914,23.479999542236328,1191,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,23.469999313354492,23.479999542236328,23.469999313354492,23.479999542236328,300,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,23.479999542236328,23.489999771118164,23.479999542236328,23.489999771118164,609,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,23.389999389648438,23.40999984741211,23.389999389648438,23.40999984741211,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,23.397899627685547,23.397899627685547,23.397899627685547,23.397899627685547,844,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,23.3700008392334,23.3700008392334,23.360000610351562,23.360000610351562,2459,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,23.360000610351562,23.360000610351562,23.346799850463867,23.346799850463867,10700,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,23.360000610351562,23.3799991607666,23.350000381469727,23.3700008392334,0,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,23.329999923706055,23.34000015258789,23.31999969482422,23.31999969482422,2588,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,200,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,23.299999237060547,23.299999237060547,23.28499984741211,23.28499984741211,245,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,23.329999923706055,23.3799991607666,23.329999923706055,23.375,451,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,23.360000610351562,23.3700008392334,23.360000610351562,23.3700008392334,2289,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,200,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,23.395000457763672,23.395000457763672,23.395000457763672,23.395000457763672,280,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,23.360000610351562,23.360000610351562,23.315000534057617,23.315000534057617,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,100,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,100,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,4761,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,23.3700008392334,23.3700008392334,23.358600616455078,23.358600616455078,2039,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,0,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,23.450000762939453,23.469999313354492,23.450000762939453,23.469999313354492,4915,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,2954,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,23.440900802612305,23.445100784301758,23.440000534057617,23.445100784301758,2000,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,23.5,23.5,23.5,23.5,551,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,23.489999771118164,23.5,23.485200881958008,23.485200881958008,2648,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,23.545000076293945,23.549999237060547,23.530000686645508,23.549999237060547,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,23.559999465942383,23.584999084472656,23.559999465942383,23.584999084472656,1174,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,23.584999084472656,23.584999084472656,23.584999084472656,23.584999084472656,600,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,23.584999084472656,23.584999084472656,23.584999084472656,23.584999084472656,500,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,23.584999084472656,23.584999084472656,23.559999465942383,23.565000534057617,2079,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,23.56999969482422,23.56999969482422,23.565000534057617,23.565000534057617,569,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,23.565000534057617,23.56999969482422,23.565000534057617,23.56999969482422,0,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,489,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,23.5310001373291,23.5310001373291,23.530000686645508,23.530099868774414,1261,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,23.540000915527344,23.540000915527344,23.530000686645508,23.530000686645508,1114,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,168,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,23.5,23.5,23.5,23.5,0,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,23.489999771118164,23.5,23.489999771118164,23.5,2704,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,23.520000457763672,23.520000457763672,23.46500015258789,23.46500015258789,203,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,23.490100860595703,23.49020004272461,23.479999542236328,23.479999542236328,4431,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,23.489999771118164,23.5,23.489999771118164,23.5,1292,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,23.5,23.5,23.5,23.5,211,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,23.5,23.510000228881836,23.5,23.510000228881836,554,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,23.5,23.5,23.5,23.5,284,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,23.510000228881836,23.520000457763672,23.5,23.520000457763672,5620,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,23.514999389648438,23.514999389648438,23.510000228881836,23.510000228881836,280,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,23.514999389648438,23.520000457763672,23.5049991607666,23.5049991607666,23067,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,23.514999389648438,23.579999923706055,23.514999389648438,23.579999923706055,1545,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,23.579999923706055,23.604999542236328,23.530000686645508,23.530000686645508,1685,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,23.600000381469727,23.600000381469727,23.573999404907227,23.573999404907227,1278,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,23.389999389648438,23.389999389648438,23.385000228881836,23.385000228881836,955,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,243,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,23.41309928894043,23.43000030517578,23.41309928894043,23.43000030517578,8355,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,23.440000534057617,23.469999313354492,23.424999237060547,23.440000534057617,19645,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,23.43000030517578,23.43000030517578,23.420000076293945,23.420000076293945,500,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,23.450000762939453,23.459999084472656,23.450000762939453,23.459999084472656,0,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,23.5,23.5,23.459999084472656,23.459999084472656,1401,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,23.450000762939453,23.459999084472656,23.440000534057617,23.459999084472656,800,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,23.459999084472656,23.459999084472656,23.440000534057617,23.450000762939453,3241,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,23.459999084472656,23.469999313354492,23.459999084472656,23.469999313354492,805,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,23.469999313354492,23.479999542236328,23.459999084472656,23.479999542236328,1800,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,23.479999542236328,23.5,23.479999542236328,23.48040008544922,1595,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,23.460100173950195,23.460100173950195,23.460100173950195,23.460100173950195,0,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,0,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,23.469999313354492,23.469999313354492,23.450000762939453,23.469999313354492,3544,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,23.459999084472656,23.459999084472656,23.45639991760254,23.45639991760254,300,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,23.499000549316406,23.5,23.499000549316406,23.5,100,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,23.489999771118164,23.510000228881836,23.479999542236328,23.510000228881836,4358,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,23.485000610351562,23.489999771118164,23.485000610351562,23.489500045776367,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,23.489999771118164,23.530000686645508,23.489900588989258,23.524999618530273,1195,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,23.5049991607666,23.510000228881836,23.5049991607666,23.510000228881836,432,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,23.489999771118164,23.510000228881836,23.489999771118164,23.510000228881836,1768,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,104,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,202,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,23.850000381469727,23.860000610351562,23.850000381469727,23.850000381469727,560,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,151,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,23.850000381469727,23.860000610351562,23.84000015258789,23.84000015258789,1563,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,23.829999923706055,23.84000015258789,23.829999923706055,23.829999923706055,504,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,386,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,23.859899520874023,23.859899520874023,23.859899520874023,23.859899520874023,2251,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,23.84980010986328,23.84980010986328,23.84320068359375,23.84320068359375,5122,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,0,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,23.790000915527344,23.81999969482422,23.790000915527344,23.804500579833984,1448,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,100,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,23.899999618530273,23.899999618530273,23.860000610351562,23.8700008392334,2375,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,300,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,23.91990089416504,23.91990089416504,23.89859962463379,23.89859962463379,2009,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,23.93000030517578,23.93000030517578,23.929899215698242,23.929899215698242,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,201,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,23.912399291992188,23.93000030517578,23.912399291992188,23.93000030517578,640,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,250,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,23.940000534057617,23.940000534057617,23.90999984741211,23.93000030517578,2858,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,23.940000534057617,23.950000762939453,23.940000534057617,23.94499969482422,870,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,23.84779930114746,23.850000381469727,23.84000015258789,23.850000381469727,0,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,204,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,23.8700008392334,23.8799991607666,23.860000610351562,23.8799991607666,2704,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,23.8799991607666,23.899999618530273,23.8799991607666,23.889999389648438,8400,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,23.8700008392334,23.934999465942383,23.8700008392334,23.887500762939453,2355,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,0,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,23.889999389648438,23.899999618530273,23.889999389648438,23.899999618530273,1907,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,101,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,201,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,23.860000610351562,23.860000610351562,23.850000381469727,23.860000610351562,2211,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,23.867900848388672,23.867900848388672,23.858400344848633,23.858400344848633,300,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,23.809999465942383,23.829999923706055,23.809999465942383,23.829999923706055,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,23.838199615478516,23.84000015258789,23.829999923706055,23.829999923706055,1065,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,23.84000015258789,23.84000015258789,23.809999465942383,23.81999969482422,1470,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,664,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,23.809999465942383,23.809999465942383,23.799999237060547,23.809999465942383,1840,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,100,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,23.81999969482422,23.829999923706055,23.81999969482422,23.829999923706055,400,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,400,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,23.829999923706055,23.84000015258789,23.809999465942383,23.809999465942383,450,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,300,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,23.850000381469727,23.850000381469727,23.829999923706055,23.846900939941406,15459,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,23.844999313354492,23.860000610351562,23.844999313354492,23.85110092163086,400,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,23.889999389648438,23.889999389648438,23.8799991607666,23.8799991607666,0,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,23.852699279785156,23.852699279785156,23.852699279785156,23.852699279785156,701,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,995,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,23.899999618530273,23.899999618530273,23.896099090576172,23.896099090576172,100,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,23.899999618530273,23.90999984741211,23.899999618530273,23.90999984741211,1355,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,23.90999984741211,23.90999984741211,23.899999618530273,23.899999618530273,1591,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,23.899999618530273,23.903499603271484,23.899999618530273,23.903499603271484,260,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,23.899999618530273,23.899999618530273,23.864999771118164,23.864999771118164,324,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,23.8799991607666,23.889999389648438,23.8799991607666,23.88800048828125,377,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,101,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,23.8700008392334,23.8700008392334,23.860000610351562,23.86750030517578,28165,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,23.8700008392334,23.8700008392334,23.860000610351562,23.860000610351562,16298,0.0,0.0,0.0
