Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-29 14:30:00-05:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,57713,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,23.84000015258789,23.844999313354492,23.84000015258789,23.844999313354492,263,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,0,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,23.80500030517578,23.8799991607666,23.799999237060547,23.8799991607666,6824,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,23.834999084472656,23.84000015258789,23.825000762939453,23.825000762939453,2351,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,23.829999923706055,23.93000030517578,23.825000762939453,23.920000076293945,2879,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,23.940000534057617,23.959999084472656,23.940000534057617,23.959999084472656,910,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,23.969999313354492,23.969999313354492,23.959999084472656,23.969999313354492,705,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,0,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,24.048999786376953,24.049999237060547,24.043899536132812,24.043899536132812,4365,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,100,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,24.049999237060547,24.084999084472656,24.049999237060547,24.084999084472656,4397,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,24.0,24.0,24.0,24.0,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,23.9950008392334,24.010000228881836,23.9950008392334,24.010000228881836,702,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,24.030000686645508,24.03499984741211,24.030000686645508,24.03499984741211,600,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,24.03499984741211,24.049999237060547,24.020000457763672,24.049999237060547,3003,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,24.049999237060547,24.084999084472656,24.049999237060547,24.084999084472656,506,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,24.084999084472656,24.104999542236328,24.084999084472656,24.104999542236328,501,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,24.09000015258789,24.114999771118164,24.09000015258789,24.114999771118164,805,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,24.024999618530273,24.03499984741211,24.024999618530273,24.03499984741211,600,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,24.03499984741211,24.03499984741211,24.030000686645508,24.030000686645508,541,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,240,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,24.010000228881836,24.020000457763672,23.985000610351562,23.985000610351562,3490,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,23.989999771118164,23.989999771118164,23.985000610351562,23.985000610351562,1294,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,23.979999542236328,24.0,23.975000381469727,24.0,981,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,24.0,24.0,24.0,24.0,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,24.0049991607666,24.0049991607666,24.0,24.003599166870117,469,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,23.990999221801758,24.0,23.989999771118164,24.0,4028,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,24.0,24.0,23.9950008392334,23.9950008392334,3136,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,23.992000579833984,24.020000457763672,23.992000579833984,24.020000457763672,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,24.049999237060547,24.079999923706055,24.049999237060547,24.06999969482422,1702,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,24.09000015258789,24.09000015258789,24.079999923706055,24.079999923706055,2889,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,24.084999084472656,24.084999084472656,24.084999084472656,24.084999084472656,400,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,24.079999923706055,24.084999084472656,24.079999923706055,24.084999084472656,1061,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,24.09000015258789,24.1200008392334,24.09000015258789,24.1200008392334,599,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,0,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,24.06999969482422,24.06999969482422,24.056100845336914,24.056100845336914,3385,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,24.040000915527344,24.04509925842285,24.040000915527344,24.04509925842285,300,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,0,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,24.020000457763672,24.021099090576172,24.020000457763672,24.021099090576172,102,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,4464,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,2415,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,23.980100631713867,23.980100631713867,23.980100631713867,23.980100631713867,1965,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,421,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,23.979999542236328,23.982200622558594,23.920000076293945,23.920000076293945,7740,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,23.970300674438477,23.970300674438477,23.969999313354492,23.969999313354492,1757,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,0,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,24.125499725341797,24.125499725341797,24.125499725341797,24.125499725341797,2000,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,24.100000381469727,24.1200008392334,24.09000015258789,24.100000381469727,7184,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,24.100000381469727,24.100000381469727,24.074600219726562,24.074600219726562,101,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,24.110000610351562,24.1299991607666,24.110000610351562,24.1299991607666,750,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,24.110000610351562,24.114999771118164,24.110000610351562,24.114999771118164,3292,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,24.1200008392334,24.1200008392334,24.030000686645508,24.030000686645508,1531,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,24.030000686645508,24.06999969482422,24.030000686645508,24.06999969482422,600,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,24.09000015258789,24.1112003326416,24.09000015258789,24.1112003326416,300,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,0,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,250,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,24.100000381469727,24.139999389648438,24.100000381469727,24.104999542236328,8037,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,24.104999542236328,24.110000610351562,24.100000381469727,24.100000381469727,4962,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,24.104999542236328,24.104999542236328,24.104999542236328,24.104999542236328,301,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,24.1299991607666,24.1299991607666,24.124000549316406,24.124000549316406,100,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,24.059999465942383,24.06999969482422,24.059999465942383,24.06999969482422,0,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,200,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,24.100000381469727,24.110000610351562,24.100000381469727,24.110000610351562,5604,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,24.105600357055664,24.1299991607666,24.100000381469727,24.1299991607666,8307,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,24.1299991607666,24.1299991607666,24.110000610351562,24.1299991607666,5609,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,24.030000686645508,24.030000686645508,23.985000610351562,23.9950008392334,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,23.969999313354492,23.979999542236328,23.969999313354492,23.979999542236328,534,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,1200,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,23.979999542236328,23.989999771118164,23.979999542236328,23.981199264526367,3346,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,23.989999771118164,23.989999771118164,23.972200393676758,23.972200393676758,1243,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,23.959999084472656,23.975200653076172,23.959999084472656,23.975200653076172,4480,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,23.899999618530273,23.90999984741211,23.899999618530273,23.90999984741211,808,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,23.90999984741211,23.93000030517578,23.90999984741211,23.917200088500977,324,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,23.997100830078125,23.997100830078125,23.989999771118164,23.989999771118164,0,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,23.959999084472656,23.979999542236328,23.959999084472656,23.979999542236328,5602,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,23.989999771118164,23.989999771118164,23.969999313354492,23.979999542236328,9940,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,23.979999542236328,23.979999542236328,23.975099563598633,23.975099563598633,100,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,24.040000915527344,24.040000915527344,23.985000610351562,23.989099502563477,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,23.99970054626465,24.007999420166016,23.98579978942871,23.989999771118164,2560,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,24.0,24.0,23.989999771118164,23.9950008392334,5174,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,23.9950008392334,23.9950008392334,23.9950008392334,23.9950008392334,130,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,23.991199493408203,24.0,23.989999771118164,23.9950008392334,5006,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,23.990100860595703,24.0,23.989999771118164,23.99920082092285,7811,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,24.0,24.0,24.0,24.0,107,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,23.950000762939453,23.950000762939453,23.940000534057617,23.940000534057617,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,23.950000762939453,23.969999313354492,23.950000762939453,23.969999313354492,2625,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,23.964399337768555,23.979999542236328,23.95210075378418,23.979900360107422,38097,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,23.975000381469727,23.979999542236328,23.969999313354492,23.969999313354492,63332,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,23.978500366210938,24.0,23.969999313354492,23.975000381469727,24547,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,23.975000381469727,23.97800064086914,23.969999313354492,23.975000381469727,1938,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,23.975000381469727,23.979900360107422,23.969999313354492,23.975000381469727,4598,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,23.920000076293945,23.940000534057617,23.899999618530273,23.939899444580078,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,23.92009925842285,23.93000030517578,23.920000076293945,23.920000076293945,988,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,23.920000076293945,23.920000076293945,23.885000228881836,23.885000228881836,12619,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,23.88010025024414,23.88010025024414,23.88010025024414,23.88010025024414,290,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,23.8799991607666,23.889400482177734,23.8799991607666,23.885000228881836,3532,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,23.885000228881836,23.889999389648438,23.8799991607666,23.885000228881836,21751,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,23.885000228881836,23.889999389648438,23.885000228881836,23.885000228881836,5845,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,23.889999389648438,23.909900665283203,23.889999389648438,23.899999618530273,0,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,23.890100479125977,23.895000457763672,23.88010025024414,23.885000228881836,6729,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,23.8799991607666,23.889999389648438,23.8799991607666,23.889999389648438,1179,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,23.882099151611328,23.889999389648438,23.8700008392334,23.8700008392334,5035,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,23.8700008392334,23.8799991607666,23.8700008392334,23.875,5252,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,23.8700008392334,23.8799991607666,23.8700008392334,23.875,4343,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,23.8799991607666,23.8799991607666,23.875,23.875,4796,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,23.8799991607666,23.885000228881836,23.8799991607666,23.8799991607666,0,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,23.885000228881836,23.888999938964844,23.885000228881836,23.888999938964844,211,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,23.89900016784668,23.959999084472656,23.89229965209961,23.905000686645508,12118,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,23.905000686645508,23.98940086364746,23.899999618530273,23.905000686645508,50453,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,23.899999618530273,23.90999984741211,23.899999618530273,23.905000686645508,8861,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,23.889999389648438,23.889999389648438,23.8700008392334,23.8799991607666,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,23.8700008392334,23.879899978637695,23.84000015258789,23.842100143432617,11999,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,23.84119987487793,23.850000381469727,23.84000015258789,23.844999313354492,8856,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,23.844999313354492,23.8799991607666,23.844999313354492,23.8700008392334,17151,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,23.875,23.899999618530273,23.850099563598633,23.8700008392334,60069,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,23.8700008392334,23.8799991607666,23.860000610351562,23.866300582885742,64359,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,23.8700008392334,23.899999618530273,23.864999771118164,23.864999771118164,21589,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,23.989999771118164,23.989999771118164,23.920000076293945,23.920000076293945,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,23.93000030517578,24.030000686645508,23.889999389648438,23.899999618530273,23675,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,23.901399612426758,23.909900665283203,23.8799991607666,23.889999389648438,47897,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,23.889999389648438,23.895000457763672,23.8799991607666,23.885000228881836,11885,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,23.889999389648438,23.895000457763672,23.8799991607666,23.889999389648438,2568,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,23.891000747680664,23.940000534057617,23.889999389648438,23.899999618530273,25325,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,23.90839958190918,23.90999984741211,23.900100708007812,23.905000686645508,6200,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,23.959999084472656,23.968399047851562,23.940000534057617,23.959999084472656,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,23.940000534057617,23.959999084472656,23.940000534057617,23.94099998474121,15076,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,23.940000534057617,23.950000762939453,23.850799560546875,23.94499969482422,67675,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,23.94070053100586,23.959999084472656,23.93000030517578,23.959999084472656,15752,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,23.940000534057617,23.947900772094727,23.8799991607666,23.915000915527344,14992,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,23.915000915527344,23.934999465942383,23.91010093688965,23.934999465942383,25354,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,23.934999465942383,23.940000534057617,23.93000030517578,23.940000534057617,2534,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,23.860000610351562,23.860000610351562,23.829999923706055,23.850000381469727,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,23.844999313354492,23.8700008392334,23.844999313354492,23.8700008392334,4957,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,23.864999771118164,23.889999389648438,23.864999771118164,23.885000228881836,19316,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,23.888900756835938,23.899999618530273,23.8799991607666,23.885000228881836,5747,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,23.8799991607666,23.899999618530273,23.8799991607666,23.890100479125977,5773,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,23.895000457763672,23.895000457763672,23.889999389648438,23.890100479125977,7541,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,23.895000457763672,23.899999618530273,23.889999389648438,23.899999618530273,1611,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,23.93000030517578,24.002399444580078,23.920000076293945,24.0,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,24.0,24.040000915527344,24.0,24.040000915527344,5441,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,24.040000915527344,24.040000915527344,24.030000686645508,24.031999588012695,2228,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,24.03499984741211,24.03499984741211,24.03019905090332,24.03019905090332,716,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,24.040000915527344,24.05590057373047,24.030000686645508,24.05500030517578,10281,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,24.05500030517578,24.079999923706055,24.05500030517578,24.079999923706055,1673,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,24.08099937438965,24.084999084472656,24.030000686645508,24.06999969482422,6688,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,24.06999969482422,24.110000610351562,24.06999969482422,24.110000610351562,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,24.109899520874023,24.1200008392334,24.109899520874023,24.1200008392334,1396,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,24.111000061035156,24.111000061035156,24.110000610351562,24.110000610351562,1100,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,24.129899978637695,24.129899978637695,24.111000061035156,24.1200008392334,677,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,24.111000061035156,24.117900848388672,24.110000610351562,24.117900848388672,1437,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,24.1200008392334,24.1200008392334,24.11989974975586,24.11989974975586,610,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,24.100099563598633,24.104999542236328,24.100000381469727,24.10099983215332,2855,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,24.09000015258789,24.09000015258789,24.079999923706055,24.084999084472656,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,24.075000762939453,24.075000762939453,24.075000762939453,24.075000762939453,109,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,24.059999465942383,24.06999969482422,24.059999465942383,24.06999969482422,224,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,24.06100082397461,24.06100082397461,24.050100326538086,24.059999465942383,1651,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,24.059999465942383,24.079999923706055,24.049999237060547,24.06999969482422,36252,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,24.06999969482422,24.075000762939453,24.06999969482422,24.075000762939453,43417,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,24.075000762939453,24.075000762939453,24.075000762939453,24.075000762939453,100,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,24.1200008392334,24.1200008392334,24.11199951171875,24.11199951171875,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,24.11870002746582,24.1200008392334,24.11870002746582,24.1200008392334,960,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,24.114999771118164,24.114999771118164,24.114999771118164,24.114999771118164,321,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,24.117900848388672,24.117900848388672,24.110000610351562,24.110000610351562,23737,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,24.114999771118164,24.1200008392334,24.110000610351562,24.114999771118164,4567,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,24.1200008392334,24.145000457763672,24.11009979248047,24.145000457763672,35412,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,24.200000762939453,24.20009994506836,24.170000076293945,24.190000534057617,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,24.209999084472656,24.209999084472656,24.18000030517578,24.1968994140625,11364,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,24.19420051574707,24.19580078125,24.170000076293945,24.184999465942383,82405,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,24.190000534057617,24.239999771118164,24.190000534057617,24.231000900268555,6653,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,24.229999542236328,24.229999542236328,24.219999313354492,24.22559928894043,12731,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,24.225000381469727,24.229999542236328,24.219999313354492,24.22100067138672,1036,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,24.225000381469727,24.225000381469727,24.225000381469727,24.225000381469727,306,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,24.200000762939453,24.20199966430664,24.200000762939453,24.20199966430664,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,24.209999084472656,24.229999542236328,24.209999084472656,24.229999542236328,2769,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,200,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,24.219999313354492,24.219999313354492,24.209999084472656,24.209999084472656,3789,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,24.203399658203125,24.209999084472656,24.190000534057617,24.190099716186523,131667,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,24.19499969482422,24.200000762939453,24.184999465942383,24.19499969482422,68333,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,24.19499969482422,24.200000762939453,24.1299991607666,24.200000762939453,42865,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,24.15999984741211,24.184999465942383,24.15999984741211,24.184999465942383,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,24.184999465942383,24.184999465942383,24.184999465942383,24.184999465942383,5177,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,24.184999465942383,24.184999465942383,24.184999465942383,24.184999465942383,3683,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,24.184999465942383,24.184999465942383,24.170000076293945,24.174999237060547,4147,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,24.174999237060547,24.18000030517578,24.170000076293945,24.174999237060547,7965,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,24.174999237060547,24.174999237060547,24.174999237060547,24.174999237060547,4150,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,24.174999237060547,24.190000534057617,24.174999237060547,24.18000030517578,11421,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,24.299999237060547,24.31999969482422,24.299999237060547,24.31999969482422,0,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,100,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,24.280000686645508,24.290000915527344,24.280000686645508,24.290000915527344,2353,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,24.290000915527344,24.309999465942383,24.290000915527344,24.309999465942383,502,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,24.31999969482422,24.31999969482422,24.299999237060547,24.3080997467041,1844,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,24.290000915527344,24.290000915527344,24.28499984741211,24.28499984741211,0,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,315,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,24.264999389648438,24.264999389648438,24.260000228881836,24.260000228881836,2408,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,24.264999389648438,24.264999389648438,24.264999389648438,24.264999389648438,2215,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,24.264699935913086,24.264699935913086,24.264699935913086,24.264699935913086,4094,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,24.269899368286133,24.269899368286133,24.26490020751953,24.26490020751953,213,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,24.230300903320312,24.230300903320312,24.219999313354492,24.22010040283203,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,24.204999923706055,24.204999923706055,24.204999923706055,24.204999923706055,200,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,24.200000762939453,24.280000686645508,24.200000762939453,24.209999084472656,43686,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,24.217599868774414,24.25,24.210800170898438,24.239999771118164,87509,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,24.219999313354492,24.239999771118164,24.219999313354492,24.239599227905273,18989,0.0,0.0,0.0
