Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-20 14:30:00-05:00,24.239999771118164,24.259899139404297,24.232500076293945,24.2549991607666,38948,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,24.25,24.260000228881836,24.24209976196289,24.25,32672,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,24.15999984741211,24.169099807739258,24.15999984741211,24.16819953918457,7804,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,24.177200317382812,24.18000030517578,24.170000076293945,24.174999237060547,20006,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,24.174999237060547,24.18000030517578,24.170000076293945,24.174999237060547,34777,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,24.174999237060547,24.18000030517578,24.15999984741211,24.174999237060547,73461,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,24.174999237060547,24.190000534057617,24.170000076293945,24.174999237060547,38895,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,24.18000030517578,24.18000030517578,24.170000076293945,24.17799949645996,2123,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,24.174999237060547,24.179899215698242,24.170000076293945,24.172100067138672,7288,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,24.149999618530273,24.18000030517578,24.149999618530273,24.155000686645508,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,24.15180015563965,24.16990089416504,24.149999618530273,24.15999984741211,4115,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,24.170000076293945,24.18000030517578,24.170000076293945,24.174999237060547,50543,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,24.172100067138672,24.18400001525879,24.17009925842285,24.179000854492188,8791,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,24.18000030517578,24.200000762939453,24.177000045776367,24.190000534057617,6304,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,24.186899185180664,24.190000534057617,24.18000030517578,24.182100296020508,22567,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,24.189899444580078,24.190000534057617,24.180099487304688,24.190000534057617,13881,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,24.200000762939453,24.229999542236328,24.18000030517578,24.204999923706055,32938,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,24.200000762939453,24.20840072631836,24.184999465942383,24.184999465942383,6917,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,24.184999465942383,24.190000534057617,24.18090057373047,24.184999465942383,6665,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,24.190000534057617,24.209999084472656,24.184999465942383,24.200000762939453,21964,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,24.200000762939453,24.209999084472656,24.192100524902344,24.19499969482422,9457,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,24.19499969482422,24.200000762939453,24.18000030517578,24.200000762939453,7749,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,24.200000762939453,24.200000762939453,24.190000534057617,24.19499969482422,15807,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,24.17009925842285,24.17009925842285,24.17009925842285,24.17009925842285,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,24.179000854492188,24.18000030517578,24.17009925842285,24.179899215698242,2842,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,24.170900344848633,24.25,24.170000076293945,24.174999237060547,38843,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,24.18000030517578,24.219999313354492,24.170000076293945,24.19499969482422,22843,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,24.198999404907227,24.209699630737305,24.18000030517578,24.199899673461914,34098,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,24.190000534057617,24.190000534057617,24.182100296020508,24.189899444580078,18905,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,24.184999465942383,24.190000534057617,24.174999237060547,24.174999237060547,15506,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,24.149999618530273,24.159299850463867,24.149999618530273,24.155000686645508,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,24.155000686645508,24.159900665283203,24.150100708007812,24.159900665283203,2749,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,24.155000686645508,24.239999771118164,24.150699615478516,24.155000686645508,85611,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,24.155000686645508,24.209999084472656,24.150100708007812,24.150699615478516,80721,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,24.15999984741211,24.260000228881836,24.156299591064453,24.16900062561035,155525,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,24.165000915527344,24.170000076293945,24.15999984741211,24.16469955444336,166161,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,24.165000915527344,24.170000076293945,24.16010093688965,24.165000915527344,41940,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,24.139999389648438,24.18000030517578,24.110000610351562,24.139999389648438,114941,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,24.145000457763672,24.145000457763672,24.11009979248047,24.114999771118164,3167,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,24.119199752807617,24.1299991607666,24.100000381469727,24.10409927368164,64165,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,24.11870002746582,24.15999984741211,24.110000610351562,24.120899200439453,42687,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,24.125,24.1299991607666,24.122299194335938,24.125,29461,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,24.125,24.1299991607666,24.12070083618164,24.125,28998,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,24.125,24.1299991607666,24.120100021362305,24.125,46246,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,24.15999984741211,24.15999984741211,24.145000457763672,24.145000457763672,19145,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,24.145000457763672,24.155000686645508,24.145000457763672,24.155000686645508,34356,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,24.165000915527344,24.165000915527344,24.15999984741211,24.15999984741211,1527,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,24.165000915527344,24.165000915527344,24.160499572753906,24.165000915527344,811,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,24.16010093688965,24.18000030517578,24.15999984741211,24.18000030517578,21444,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,24.174999237060547,24.18000030517578,24.15999984741211,24.16950035095215,6600,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,24.15999984741211,24.200000762939453,24.15999984741211,24.200000762939453,18291,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,24.209999084472656,24.219999313354492,24.181699752807617,24.190000534057617,5166,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,24.198999404907227,24.198999404907227,24.170000076293945,24.190000534057617,7883,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,24.18899917602539,24.200000762939453,24.18000030517578,24.184999465942383,29575,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,24.190000534057617,24.190000534057617,24.18000030517578,24.184099197387695,8912,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,24.184999465942383,24.190000534057617,24.15999984741211,24.190000534057617,8564,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,24.184999465942383,24.31999969482422,24.18000030517578,24.31999969482422,77897,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,24.31999969482422,24.31999969482422,24.290000915527344,24.299999237060547,8704,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,24.34000015258789,24.350000381469727,24.299999237060547,24.31999969482422,4567,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,24.31999969482422,24.349899291992188,24.31999969482422,24.34000015258789,3510,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,24.33099937438965,24.33099937438965,24.329999923706055,24.329999923706055,497,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,24.334999084472656,24.334999084472656,24.31999969482422,24.32159996032715,2767,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,24.31999969482422,24.31999969482422,24.309999465942383,24.309999465942383,35999,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,24.319000244140625,24.319000244140625,24.309999465942383,24.309999465942383,2191,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,24.315000534057617,24.315000534057617,24.315000534057617,24.315000534057617,500,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,24.18000030517578,24.21500015258789,24.159299850463867,24.170000076293945,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,24.18000030517578,24.190000534057617,24.179899215698242,24.184999465942383,256558,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,24.184999465942383,24.219999313354492,24.170000076293945,24.184999465942383,65188,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,24.190000534057617,24.190000534057617,24.180099487304688,24.180099487304688,20935,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,24.184999465942383,24.190000534057617,24.149999618530273,24.174999237060547,689751,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,24.174999237060547,24.18000030517578,24.174999237060547,24.174999237060547,4753,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,24.174999237060547,24.18000030517578,24.170000076293945,24.17009925842285,26527,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,24.1299991607666,24.1299991607666,24.037500381469727,24.049999237060547,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,24.049999237060547,24.079999923706055,24.049999237060547,24.06999969482422,26740,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,24.069900512695312,24.06999969482422,24.060100555419922,24.060100555419922,26818,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,24.065000534057617,24.06999969482422,24.059999465942383,24.06999969482422,60126,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,24.06999969482422,24.079999923706055,24.059999465942383,24.07900047302246,7455,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,24.075000762939453,24.079999923706055,24.070100784301758,24.07990074157715,12329,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,24.075000762939453,24.079999923706055,24.060100555419922,24.065000534057617,5156,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,24.05900001525879,24.059999465942383,24.03499984741211,24.03499984741211,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,24.039899826049805,24.05500030517578,24.039899826049805,24.05500030517578,3892,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,24.05500030517578,24.058900833129883,24.049999237060547,24.049999237060547,1044,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,24.05500030517578,24.104999542236328,24.05500030517578,24.061800003051758,5620,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,24.065000534057617,24.06999969482422,24.060100555419922,24.065000534057617,195046,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,24.059999465942383,24.059999465942383,24.050100326538086,24.05500030517578,8057,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,24.05500030517578,24.05500030517578,24.05500030517578,24.05500030517578,818,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,24.059999465942383,24.059999465942383,24.010000228881836,24.024999618530273,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,24.020099639892578,24.040000915527344,24.020099639892578,24.040000915527344,7652,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,24.040000915527344,24.049999237060547,24.030000686645508,24.046600341796875,6937,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,24.049999237060547,24.06999969482422,24.045000076293945,24.059999465942383,15701,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,24.065000534057617,24.068199157714844,24.05500030517578,24.05500030517578,3590,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,24.05500030517578,24.059900283813477,24.049999237060547,24.05500030517578,8894,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,24.05500030517578,24.059999465942383,24.054000854492188,24.059999465942383,7313,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,24.06999969482422,24.079999923706055,24.060100555419922,24.060100555419922,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,24.059999465942383,24.059999465942383,24.04010009765625,24.045000076293945,1933,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,24.040000915527344,24.059999465942383,24.040000915527344,24.059999465942383,34434,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,24.059999465942383,24.059999465942383,24.040000915527344,24.04949951171875,50591,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,24.04990005493164,24.049999237060547,24.014999389648438,24.014999389648438,14244,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,24.014999389648438,24.03499984741211,24.011199951171875,24.03499984741211,96431,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,24.03499984741211,24.040000915527344,24.011600494384766,24.014999389648438,92675,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,24.020000457763672,24.020000457763672,23.989999771118164,23.989999771118164,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,23.9950008392334,23.999900817871094,23.960899353027344,23.96500015258789,8657,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,23.950000762939453,23.959999084472656,23.940000534057617,23.954999923706055,8321,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,23.954999923706055,23.979999542236328,23.954999923706055,23.979900360107422,37242,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,23.975000381469727,23.979999542236328,23.969999313354492,23.979000091552734,13629,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,23.979000091552734,23.989900588989258,23.969999313354492,23.985000610351562,18527,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,23.985000610351562,23.989999771118164,23.979999542236328,23.985000610351562,27132,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,23.979999542236328,23.989999771118164,23.95050048828125,23.97010040283203,0,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,23.969999313354492,23.975000381469727,23.950000762939453,23.959999084472656,5174,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,23.96500015258789,23.969200134277344,23.960100173950195,23.96500015258789,1670,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,23.969999313354492,23.979999542236328,23.96500015258789,23.975000381469727,3968,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,23.975000381469727,23.975000381469727,23.959999084472656,23.959999084472656,12944,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,23.969200134277344,23.969200134277344,23.959999084472656,23.959999084472656,10516,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,23.96500015258789,23.979999542236328,23.959999084472656,23.979999542236328,3110,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,23.940000534057617,23.949800491333008,23.90999984741211,23.934999465942383,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,23.905000686645508,23.905000686645508,23.89900016784668,23.89900016784668,1826,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,23.879499435424805,23.895000457763672,23.875,23.895000457763672,3247,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,23.895000457763672,23.899999618530273,23.860000610351562,23.899999618530273,38078,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,23.90999984741211,23.915000915527344,23.90999984741211,23.915000915527344,2538,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,23.915000915527344,23.915000915527344,23.902000427246094,23.915000915527344,3976,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,23.915000915527344,23.920000076293945,23.899999618530273,23.899999618530273,2131,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,23.889999389648438,23.899999618530273,23.889999389648438,23.892099380493164,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,23.889999389648438,23.899999618530273,23.8799991607666,23.885000228881836,5075,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,23.8799991607666,23.889999389648438,23.8799991607666,23.889999389648438,9513,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,23.889999389648438,23.889999389648438,23.8799991607666,23.885000228881836,14671,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,23.885000228881836,23.885000228881836,23.8700008392334,23.879899978637695,6268,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,23.875,23.897899627685547,23.875,23.8799991607666,6650,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,23.88170051574707,23.899999618530273,23.88170051574707,23.895000457763672,12803,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,23.870100021362305,23.8799991607666,23.86009979248047,23.8799991607666,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,23.875,23.8799991607666,23.8700008392334,23.8799991607666,10817,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,23.881999969482422,23.889999389648438,23.881999969482422,23.889999389648438,380,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,23.890100479125977,23.895000457763672,23.890100479125977,23.895000457763672,564,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,23.89900016784668,23.899999618530273,23.889999389648438,23.899999618530273,2324,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,23.895000457763672,23.895000457763672,23.889999389648438,23.889999389648438,878,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,23.895000457763672,23.899999618530273,23.895000457763672,23.899999618530273,15713,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,23.868999481201172,23.8799991607666,23.850000381469727,23.878000259399414,0,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,23.8799991607666,23.8799991607666,23.8700008392334,23.8799991607666,24420,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,23.8799991607666,23.899999618530273,23.8799991607666,23.889999389648438,1432,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,23.899999618530273,23.899999618530273,23.88520050048828,23.88520050048828,3333,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,23.88909912109375,23.889999389648438,23.8799991607666,23.881799697875977,5873,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,23.88010025024414,23.909900665283203,23.8799991607666,23.9060001373291,54888,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,23.901899337768555,23.90999984741211,23.900100708007812,23.90130043029785,8699,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,23.790000915527344,23.799999237060547,23.75,23.765600204467773,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,23.76180076599121,23.769899368286133,23.760000228881836,23.760000228881836,9628,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,23.764999389648438,23.770000457763672,23.764999389648438,23.769899368286133,1890,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,23.764999389648438,23.76740074157715,23.75,23.760000228881836,27532,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,23.760099411010742,23.763999938964844,23.760099411010742,23.763999938964844,4363,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,23.760000228881836,23.760000228881836,23.739999771118164,23.7450008392334,26253,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,23.749900817871094,23.749900817871094,23.739999771118164,23.7450008392334,11807,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,23.770000457763672,23.78499984741211,23.760099411010742,23.760099411010742,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,23.764999389648438,23.770000457763672,23.760000228881836,23.760099411010742,37745,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,23.764999389648438,23.770000457763672,23.760000228881836,23.764999389648438,48836,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,23.764999389648438,23.790000915527344,23.7549991607666,23.774999618530273,48438,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,23.775999069213867,23.779499053955078,23.753700256347656,23.753700256347656,2511,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,23.75200080871582,23.75749969482422,23.739999771118164,23.750099182128906,5838,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,23.750099182128906,23.760000228881836,23.739999771118164,23.739999771118164,2573,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,23.770000457763672,23.774999618530273,23.770000457763672,23.774999618530273,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,23.770999908447266,23.770999908447266,23.760000228881836,23.764999389648438,3251,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,23.764999389648438,23.770000457763672,23.760000228881836,23.76099967956543,34352,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,23.764999389648438,23.769899368286133,23.739999771118164,23.769899368286133,22721,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,23.764999389648438,23.790199279785156,23.762500762939453,23.790000915527344,18179,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,23.780099868774414,23.789899826049805,23.780099868774414,23.78070068359375,3570,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,23.78499984741211,23.789499282836914,23.7810001373291,23.78499984741211,4074,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,23.709999084472656,23.719999313354492,23.700000762939453,23.719999313354492,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,23.700000762939453,23.709999084472656,23.700000762939453,23.701000213623047,9425,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,23.697999954223633,23.697999954223633,23.690000534057617,23.690000534057617,29991,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,23.686100006103516,23.697999954223633,23.686100006103516,23.697999954223633,3714,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,23.700000762939453,23.700000762939453,23.690000534057617,23.699899673461914,4727,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,23.700000762939453,23.719999313354492,23.690000534057617,23.710100173950195,8869,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,23.719900131225586,23.719900131225586,23.705299377441406,23.705299377441406,1103,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,23.729999542236328,23.7450008392334,23.729999542236328,23.744699478149414,0,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,23.729999542236328,23.735000610351562,23.72089958190918,23.72089958190918,1312,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,23.725000381469727,23.729900360107422,23.719999313354492,23.725000381469727,31920,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,23.725000381469727,23.727500915527344,23.72089958190918,23.725000381469727,14431,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,23.725000381469727,23.728599548339844,23.719999313354492,23.725000381469727,3058,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,23.721399307250977,23.749900817871094,23.72010040283203,23.740100860595703,22442,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,23.739999771118164,23.75,23.73069953918457,23.74090003967285,2728,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,23.719999313354492,23.719999313354492,23.700000762939453,23.70989990234375,0,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,23.700000762939453,23.729999542236328,23.700000762939453,23.729999542236328,23601,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,23.739999771118164,23.739999771118164,23.73069953918457,23.73069953918457,1540,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,23.736000061035156,23.75,23.735700607299805,23.739900588989258,4636,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,23.731800079345703,23.739999771118164,23.709999084472656,23.735000610351562,39931,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,23.739999771118164,23.739999771118164,23.729999542236328,23.735000610351562,53968,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,23.735000610351562,23.739999771118164,23.735000610351562,23.739999771118164,2337,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,23.709999084472656,23.709999084472656,23.649999618530273,23.65999984741211,0,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,23.65999984741211,23.674999237060547,23.65999984741211,23.674999237060547,2884,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,23.66990089416504,23.690000534057617,23.66010093688965,23.68000030517578,19206,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,23.670000076293945,23.670000076293945,23.65329933166504,23.65329933166504,3542,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,23.670000076293945,23.68000030517578,23.650100708007812,23.66790008544922,3321,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,23.65999984741211,23.66469955444336,23.649999618530273,23.654699325561523,21489,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,23.655000686645508,23.659900665283203,23.649999618530273,23.65060043334961,6141,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,23.639999389648438,23.639999389648438,23.6200008392334,23.62299919128418,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,23.625099182128906,23.639999389648438,23.6200008392334,23.6299991607666,11608,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,23.6299991607666,23.649999618530273,23.6299991607666,23.639999389648438,25250,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,23.645000457763672,23.645000457763672,23.6299991607666,23.639999389648438,10265,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,23.6299991607666,23.65999984741211,23.6299991607666,23.649999618530273,51111,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,23.649999618530273,23.659900665283203,23.649999618530273,23.649999618530273,2680,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,23.649999618530273,23.68000030517578,23.649999618530273,23.665000915527344,30670,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,23.729999542236328,23.729999542236328,23.709999084472656,23.71500015258789,0,0.0,0.0,0.0
