Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-03 10:30:00-05:00,23.71500015258789,23.71500015258789,23.704999923706055,23.709999084472656,7339,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,23.709999084472656,23.729999542236328,23.709999084472656,23.719999313354492,1588,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,23.719999313354492,23.739999771118164,23.719999313354492,23.739999771118164,3993,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,23.739999771118164,23.739999771118164,23.719999313354492,23.720300674438477,82411,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,23.729999542236328,23.739999771118164,23.719999313354492,23.739299774169922,36254,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,23.739999771118164,23.739999771118164,23.729999542236328,23.735000610351562,11125,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,23.75,23.770000457763672,23.739999771118164,23.739999771118164,4131,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,23.7450008392334,23.7450008392334,23.739999771118164,23.739999771118164,2814,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,23.729999542236328,23.73710060119629,23.719999313354492,23.719999313354492,2155,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,23.729999542236328,23.729999542236328,23.709999084472656,23.729999542236328,3368,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,23.72010040283203,23.725000381469727,23.719999313354492,23.72010040283203,1542,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,23.72010040283203,23.72010040283203,23.719999313354492,23.72010040283203,1676,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,23.719999313354492,23.729999542236328,23.719999313354492,23.724300384521484,16319,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,23.719999313354492,23.729999542236328,23.676000595092773,23.676000595092773,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,23.679899215698242,23.679899215698242,23.670299530029297,23.67840003967285,1529,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,23.674999237060547,23.674999237060547,23.674999237060547,23.674999237060547,7365,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,23.670000076293945,23.68000030517578,23.670000076293945,23.679800033569336,20939,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,23.674999237060547,23.674999237060547,23.659900665283203,23.659900665283203,1386,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,23.649999618530273,23.65399932861328,23.649999618530273,23.65399932861328,2740,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,23.655000686645508,23.655000686645508,23.649999618530273,23.649999618530273,1992,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,23.65999984741211,23.674999237060547,23.639999389648438,23.670000076293945,22486,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,23.674999237060547,23.68000030517578,23.65999984741211,23.65999984741211,1751,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,23.649999618530273,23.649999618530273,23.610000610351562,23.610000610351562,8734,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,23.614999771118164,23.614999771118164,23.600000381469727,23.600000381469727,1551,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,23.594999313354492,23.600000381469727,23.59000015258789,23.599899291992188,14313,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,23.59000015258789,23.593399047851562,23.59000015258789,23.59000015258789,118600,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,23.594999313354492,23.59709930419922,23.59000015258789,23.594999313354492,2611,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,23.649999618530273,23.678600311279297,23.649999618530273,23.670000076293945,0,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,23.65999984741211,23.65999984741211,23.655000686645508,23.655000686645508,2659,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,23.655000686645508,23.65999984741211,23.649999618530273,23.65999984741211,24532,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,23.649999618530273,23.659900665283203,23.649999618530273,23.652000427246094,23411,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,23.655000686645508,23.690099716186523,23.650100708007812,23.690099716186523,10976,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,23.690000534057617,23.690000534057617,23.670000076293945,23.672700881958008,6064,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,23.679899215698242,23.68000030517578,23.67099952697754,23.674999237060547,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,23.81999969482422,23.850000381469727,23.810100555419922,23.834999084472656,126650,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,23.834999084472656,23.869699478149414,23.809999465942383,23.81999969482422,12392,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,23.809999465942383,23.829500198364258,23.7450008392334,23.825000762939453,229185,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,23.825000762939453,23.84000015258789,23.719999313354492,23.829999923706055,829303,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,23.829999923706055,23.829999923706055,23.81999969482422,23.825000762939453,130068,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,23.825000762939453,23.829999923706055,23.81999969482422,23.825000762939453,26774,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,23.820600509643555,23.825000762939453,23.820100784301758,23.825000762939453,9499,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,23.940000534057617,24.05500030517578,23.940000534057617,24.030000686645508,59056,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,24.03499984741211,24.110000610351562,24.03499984741211,24.065000534057617,9766,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,24.065000534057617,24.065000534057617,23.979999542236328,24.003599166870117,9326,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,24.0,24.000099182128906,23.969999313354492,23.975000381469727,7534,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,23.975000381469727,23.979999542236328,23.950000762939453,23.954999923706055,186582,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,23.954999923706055,23.954999923706055,23.920000076293945,23.920000076293945,6229,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,23.924999237060547,23.93000030517578,23.915000915527344,23.915000915527344,91490,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,23.875,23.8799991607666,23.829999923706055,23.8799991607666,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,23.920000076293945,23.920000076293945,23.90999984741211,23.90999984741211,14028,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,23.920000076293945,23.920000076293945,23.860000610351562,23.8700008392334,65690,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,23.860000610351562,23.860000610351562,23.829999923706055,23.84000015258789,172691,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,23.850000381469727,23.8700008392334,23.850000381469727,23.8700008392334,3299,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,23.90999984741211,23.940000534057617,23.90999984741211,23.93000030517578,1466,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,23.920000076293945,23.92009925842285,23.895000457763672,23.895000457763672,24406,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,23.989999771118164,24.014999389648438,23.959999084472656,24.014999389648438,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,24.040000915527344,24.059999465942383,24.020000457763672,24.020000457763672,9848,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,24.030000686645508,24.030000686645508,23.979999542236328,23.979999542236328,5638,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,23.989999771118164,23.994699478149414,23.96500015258789,23.96500015258789,3223,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,23.975000381469727,23.979999542236328,23.969999313354492,23.969999313354492,11404,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,23.959999084472656,24.030000686645508,23.93000030517578,24.030000686645508,25983,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,24.03499984741211,24.040000915527344,24.020000457763672,24.030000686645508,15901,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,24.040000915527344,24.043899536132812,24.0,24.010000228881836,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,24.0,24.030000686645508,23.950000762939453,23.950000762939453,1761,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,23.959999084472656,23.979999542236328,23.915000915527344,23.915000915527344,5712,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,23.915000915527344,23.940000534057617,23.899999618530273,23.93000030517578,3105,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,23.920400619506836,23.940000534057617,23.915000915527344,23.924999237060547,3916,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,23.93000030517578,23.969999313354492,23.93000030517578,23.969999313354492,1911,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,794,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,24.0,24.070199966430664,24.0,24.049999237060547,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,24.065000534057617,24.09000015258789,24.065000534057617,24.079999923706055,19841,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,24.079999923706055,24.12700080871582,24.079999923706055,24.079999923706055,5927,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,24.08099937438965,24.100000381469727,24.059999465942383,24.059999465942383,6573,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,24.06909942626953,24.06999969482422,24.059999465942383,24.065000534057617,4048,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,24.06999969482422,24.115800857543945,24.059999465942383,24.115800857543945,17860,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,24.110000610351562,24.110000610351562,24.079999923706055,24.079999923706055,2570,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,23.989999771118164,23.989999771118164,23.95669937133789,23.95669937133789,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,23.959999084472656,23.969999313354492,23.959999084472656,23.959999084472656,2816,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,23.954999923706055,23.954999923706055,23.934999465942383,23.934999465942383,1148,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,23.94499969482422,23.94499969482422,23.94499969482422,23.94499969482422,125,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,23.922000885009766,23.940000534057617,23.91010093688965,23.940000534057617,1472,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,23.930099487304688,23.930099487304688,23.930099487304688,23.930099487304688,232,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,23.934999465942383,23.94499969482422,23.90999984741211,23.94499969482422,0,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,23.889999389648438,23.921899795532227,23.889999389648438,23.921899795532227,3193,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,23.940000534057617,23.979900360107422,23.940000534057617,23.975000381469727,34065,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,23.979999542236328,24.0,23.969999313354492,23.989999771118164,122224,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,23.989999771118164,24.02989959716797,23.989999771118164,24.0049991607666,77449,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,24.00979995727539,24.00979995727539,23.979999542236328,23.985000610351562,15303,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,23.985000610351562,23.989999771118164,23.96500015258789,23.96500015258789,76835,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,23.96500015258789,23.96500015258789,23.920000076293945,23.939800262451172,10435,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,23.940000534057617,23.940000534057617,23.91010093688965,23.91900062561035,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,23.91900062561035,23.950000762939453,23.90999984741211,23.93000030517578,46846,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,23.949899673461914,23.959999084472656,23.940000534057617,23.954999923706055,3500,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,23.954999923706055,23.979999542236328,23.950000762939453,23.979999542236328,11248,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,23.979999542236328,24.06999969482422,23.979999542236328,24.04010009765625,11890,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,24.110000610351562,24.170000076293945,24.080900192260742,24.100000381469727,36405,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,24.099000930786133,24.25,24.059999465942383,24.09000015258789,42846,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,24.107900619506836,24.1200008392334,24.093000411987305,24.11989974975586,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,24.125,24.149999618530273,24.111099243164062,24.141199111938477,30769,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,24.140100479125977,24.178499221801758,24.140100479125977,24.1697998046875,6278,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,24.170000076293945,24.18000030517578,24.114999771118164,24.116300582885742,60034,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,24.1200008392334,24.170000076293945,24.114999771118164,24.139799118041992,42233,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,24.135000228881836,24.16860008239746,24.135000228881836,24.16860008239746,8472,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,24.16160011291504,24.18000030517578,24.15999984741211,24.1648006439209,3300,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,24.25,24.25,24.18000030517578,24.190000534057617,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,24.190000534057617,24.219999313354492,24.190000534057617,24.219200134277344,25682,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,24.200000762939453,24.209999084472656,24.172000885009766,24.198999404907227,12553,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,24.198999404907227,24.209999084472656,24.18899917602539,24.192899703979492,36866,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,24.19099998474121,24.219999313354492,24.190000534057617,24.199800491333008,4663,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,24.191099166870117,24.219999313354492,24.191099166870117,24.219900131225586,5869,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,24.208999633789062,24.209999084472656,24.200000762939453,24.202199935913086,7155,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,24.094999313354492,24.1200008392334,24.09000015258789,24.116100311279297,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,24.114999771118164,24.1200008392334,24.110000610351562,24.117799758911133,47341,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,24.11989974975586,24.1200008392334,24.09000015258789,24.09000015258789,51123,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,24.09000015258789,24.100000381469727,24.060100555419922,24.06570053100586,10477,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,24.06999969482422,24.079999923706055,24.059999465942383,24.060100555419922,19800,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,24.060100555419922,24.069900512695312,24.059999465942383,24.062299728393555,6704,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,24.065000534057617,24.06999969482422,24.049999237060547,24.05820083618164,11237,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,24.0,24.010000228881836,24.0,24.00029945373535,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,24.008100509643555,24.010000228881836,24.0,24.0,7846,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,24.010000228881836,24.010000228881836,24.0,24.00909996032715,19932,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,24.0049991607666,24.010000228881836,24.0,24.0049991607666,41392,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,24.0049991607666,24.010000228881836,24.0,24.0,21673,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,24.0049991607666,24.010000228881836,24.002300262451172,24.010000228881836,25667,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,24.009000778198242,24.010000228881836,24.0,24.0,22479,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,24.0,24.0,23.959999084472656,23.969999313354492,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,23.979999542236328,24.010099411010742,23.979999542236328,24.010099411010742,3981,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,24.01799964904785,24.018400192260742,24.01799964904785,24.01799964904785,3156,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,24.017799377441406,24.020000457763672,24.01110076904297,24.01110076904297,1837,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,24.014999389648438,24.030000686645508,24.014999389648438,24.024999618530273,21165,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,24.020000457763672,24.039899826049805,24.020000457763672,24.039899826049805,1351,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,24.030000686645508,24.040000915527344,24.030000686645508,24.0393009185791,4181,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,24.020000457763672,24.049999237060547,24.020000457763672,24.03499984741211,7877,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,24.03499984741211,24.049999237060547,24.03499984741211,24.03499984741211,5394,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,24.040000915527344,24.049999237060547,24.031700134277344,24.04010009765625,5509,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,24.04010009765625,24.049999237060547,24.030000686645508,24.04599952697754,28631,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,24.04010009765625,24.049999237060547,24.04010009765625,24.045000076293945,10928,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,24.045000076293945,24.059999465942383,24.040000915527344,24.049999237060547,28213,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,24.059999465942383,24.059999465942383,24.040000915527344,24.045000076293945,14683,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,24.049999237060547,24.09000015258789,24.049999237060547,24.09000015258789,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,24.09000015258789,24.09000015258789,24.079999923706055,24.081300735473633,2003,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,344,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,24.084999084472656,24.084999084472656,24.084999084472656,24.084999084472656,1309,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,24.094999313354492,24.100000381469727,24.09000015258789,24.100000381469727,3363,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,24.138599395751953,24.139999389648438,24.1299991607666,24.130599975585938,2637,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,24.13010025024414,24.14889907836914,24.1299991607666,24.14889907836914,3230,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,24.139999389648438,24.209999084472656,24.1299991607666,24.209999084472656,1146,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,24.21179962158203,24.219999313354492,24.209999084472656,24.209999084472656,906,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,24.229999542236328,24.229999542236328,24.219999313354492,24.225000381469727,1587,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,24.22010040283203,24.229799270629883,24.219999313354492,24.229799270629883,4107,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,24.229999542236328,24.229999542236328,24.221099853515625,24.221099853515625,1016,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,24.229999542236328,24.260000228881836,24.229999542236328,24.260000228881836,584,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,24.26180076599121,24.265100479125977,24.26180076599121,24.265100479125977,100,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,24.190000534057617,24.269500732421875,24.190000534057617,24.264999389648438,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,24.26930046081543,24.270000457763672,24.260099411010742,24.264999389648438,2438,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,24.264999389648438,24.290000915527344,24.264999389648438,24.280000686645508,2134,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,24.295000076293945,24.295000076293945,24.2908992767334,24.2908992767334,1019,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,24.29010009765625,24.299999237060547,24.29010009765625,24.29990005493164,1246,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,24.290000915527344,24.29990005493164,24.290000915527344,24.29990005493164,2985,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,24.295000076293945,24.309999465942383,24.29210090637207,24.30430030822754,2310,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,24.34000015258789,24.3700008392334,24.329999923706055,24.3700008392334,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,24.3700008392334,24.3700008392334,24.36009979248047,24.3700008392334,956,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,24.360000610351562,24.3700008392334,24.360000610351562,24.360000610351562,4715,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,24.3700008392334,24.3700008392334,24.340099334716797,24.3439998626709,3688,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,24.349899291992188,24.349899291992188,24.349899291992188,24.349899291992188,1491,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,24.344999313354492,24.344999313354492,24.344999313354492,24.344999313354492,237,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,24.34000015258789,24.34000015258789,24.31399917602539,24.329999923706055,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,24.31999969482422,24.320100784301758,24.31999969482422,24.31999969482422,930,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,24.328399658203125,24.328399658203125,24.325000762939453,24.325000762939453,1316,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,24.32990074157715,24.329999923706055,24.320100784301758,24.322099685668945,41799,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,24.325000762939453,24.325000762939453,24.309999465942383,24.31599998474121,44322,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,24.309999465942383,24.309999465942383,24.280000686645508,24.280000686645508,5486,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,24.170000076293945,24.17970085144043,24.149999618530273,24.170000076293945,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,24.16950035095215,24.179000854492188,24.15999984741211,24.165000915527344,8308,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,24.174999237060547,24.18000030517578,24.170000076293945,24.174999237060547,5655,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,24.170000076293945,24.199899673461914,24.170000076293945,24.198999404907227,10302,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,24.19499969482422,24.209999084472656,24.190000534057617,24.20800018310547,16767,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,24.19540023803711,24.21929931640625,24.190000534057617,24.209999084472656,25601,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,24.212900161743164,24.239999771118164,24.209999084472656,24.219999313354492,8627,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,24.219999313354492,24.219999313354492,24.2189998626709,24.21940040588379,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,24.219100952148438,24.219999313354492,24.19930076599121,24.19930076599121,2292,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,24.180400848388672,24.18899917602539,24.180099487304688,24.187999725341797,1656,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,24.18000030517578,24.18000030517578,24.171499252319336,24.171499252319336,566,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,24.18000030517578,24.200000762939453,24.18000030517578,24.199899673461914,4235,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,24.200000762939453,24.209999084472656,24.200000762939453,24.209999084472656,7399,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,24.21940040588379,24.219999313354492,24.21500015258789,24.21500015258789,21243,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,24.270000457763672,24.270000457763672,24.240100860595703,24.25,0,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,24.239999771118164,24.246299743652344,24.239999771118164,24.246299743652344,542,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,24.219999313354492,24.229900360107422,24.209999084472656,24.229900360107422,614,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,24.221399307250977,24.25,24.221399307250977,24.25,6006,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,24.25,24.260000228881836,24.239999771118164,24.25,18726,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,24.25,24.25,24.239999771118164,24.25,4864,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,24.30900001525879,24.309999465942383,24.298999786376953,24.298999786376953,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,24.299999237060547,24.30900001525879,24.288999557495117,24.290000915527344,3965,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,24.290000915527344,24.299999237060547,24.281700134277344,24.299999237060547,24815,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,24.295000076293945,24.299999237060547,24.295000076293945,24.299999237060547,4915,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,24.295000076293945,24.295000076293945,24.280000686645508,24.290000915527344,1085,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,24.290000915527344,24.290000915527344,24.28070068359375,24.284700393676758,754,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,24.270000457763672,24.28499984741211,24.270000457763672,24.280000686645508,6487,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,24.239999771118164,24.239999771118164,24.209999084472656,24.219999313354492,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,24.219999313354492,24.22599983215332,24.219999313354492,24.22599983215332,2251,0.0,0.0,0.0
