Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-14 11:30:00-04:00,24.219999313354492,24.219999313354492,24.190099716186523,24.2052001953125,7553,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,24.200000762939453,24.20989990234375,24.200000762939453,24.200000762939453,6103,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,24.20009994506836,24.219999313354492,24.20009994506836,24.204999923706055,32436,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,24.204999923706055,24.209999084472656,24.200000762939453,24.204999923706055,20339,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,24.204999923706055,24.219999313354492,24.202800750732422,24.210599899291992,18103,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,24.15999984741211,24.170000076293945,24.150100708007812,24.16990089416504,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,24.155000686645508,24.15999984741211,24.149999618530273,24.158199310302734,12995,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,24.155000686645508,24.15999984741211,24.149999618530273,24.157699584960938,18795,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,24.155000686645508,24.15999984741211,24.149999618530273,24.15920066833496,19088,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,24.150100708007812,24.15999984741211,24.149999618530273,24.15999984741211,10798,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,24.1560001373291,24.15999984741211,24.149999618530273,24.149999618530273,2068,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,24.155000686645508,24.15999984741211,24.152099609375,24.15999984741211,7023,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,24.155000686645508,24.18000030517578,24.155000686645508,24.169700622558594,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,24.18000030517578,24.18000030517578,24.15999984741211,24.15999984741211,12612,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,24.170000076293945,24.170000076293945,24.15999984741211,24.165000915527344,2155,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,24.1697998046875,24.16990089416504,24.15999984741211,24.167699813842773,14410,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,24.161500930786133,24.166000366210938,24.15999984741211,24.166000366210938,6204,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,24.165000915527344,24.18000030517578,24.15999984741211,24.170000076293945,57438,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,24.165000915527344,24.165000915527344,24.15999984741211,24.165000915527344,819,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,24.110000610351562,24.149999618530273,24.105199813842773,24.125,95980,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,24.125,24.1299991607666,24.1200008392334,24.125,57155,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,24.125,24.1299991607666,24.1200008392334,24.125,49837,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,24.125,24.139999389648438,24.1200008392334,24.135000228881836,30722,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,24.135000228881836,24.139999389648438,24.1299991607666,24.135000228881836,24857,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,24.135000228881836,24.139999389648438,24.1299991607666,24.1299991607666,25548,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,24.135000228881836,24.135000228881836,24.1200008392334,24.1299991607666,43776,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,24.15999984741211,24.170000076293945,24.149999618530273,24.170000076293945,16876,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,24.170000076293945,24.18000030517578,24.161399841308594,24.170000076293945,3374,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,24.165000915527344,24.165000915527344,24.16069984436035,24.165000915527344,2534,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,24.15999984741211,24.18000030517578,24.15999984741211,24.15999984741211,3215,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,24.165000915527344,24.18000030517578,24.15999984741211,24.16010093688965,12352,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,24.16010093688965,24.18000030517578,24.16010093688965,24.16029930114746,6861,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,24.165000915527344,24.170000076293945,24.16010093688965,24.170000076293945,30554,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,24.210100173950195,24.219999313354492,24.149999618530273,24.170000076293945,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,24.15999984741211,24.15999984741211,24.14229965209961,24.15089988708496,4021,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,24.150100708007812,24.18000030517578,24.150100708007812,24.170000076293945,4869,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,24.16080093383789,24.18000030517578,24.16010093688965,24.170000076293945,14266,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,24.17009925842285,24.18000030517578,24.15999984741211,24.160600662231445,82063,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,24.165000915527344,24.170000076293945,24.150299072265625,24.170000076293945,7590,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,24.165000915527344,24.170000076293945,24.149999618530273,24.170000076293945,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,24.129899978637695,24.129899978637695,24.1200008392334,24.1200008392334,5104,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,24.125,24.139999389648438,24.1200008392334,24.12299919128418,5796,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,24.125,24.12649917602539,24.1200008392334,24.12649917602539,1483,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,24.12660026550293,24.13990020751953,24.1200008392334,24.13010025024414,36058,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,24.13800048828125,24.139999389648438,24.132299423217773,24.13520050048828,3314,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,24.135000228881836,24.139999389648438,24.135000228881836,24.139999389648438,4971,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,24.136499404907227,24.139999389648438,24.136499404907227,24.139999389648438,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,24.21500015258789,24.229999542236328,24.209999084472656,24.219999313354492,16260,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,24.21500015258789,24.219999313354492,24.200000762939453,24.204999923706055,84589,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,24.204999923706055,24.209999084472656,24.190099716186523,24.190200805664062,43052,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,24.19499969482422,24.239999771118164,24.190000534057617,24.231199264526367,25198,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,24.239999771118164,24.239999771118164,24.229999542236328,24.229999542236328,10270,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,24.235000610351562,24.236000061035156,24.229999542236328,24.235000610351562,6330,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,24.230499267578125,24.239999771118164,24.229999542236328,24.239999771118164,7068,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,24.25,24.2549991607666,24.230100631713867,24.25,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,24.22010040283203,24.239999771118164,24.209999084472656,24.210899353027344,17105,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,24.204999923706055,24.204999923706055,24.170000076293945,24.170000076293945,9501,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,24.170000076293945,24.185699462890625,24.149999618530273,24.15999984741211,9950,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,24.155000686645508,24.18000030517578,24.149999618530273,24.171899795532227,30703,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,24.170000076293945,24.209999084472656,24.170000076293945,24.209999084472656,15994,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,24.200000762939453,24.20359992980957,24.200000762939453,24.200000762939453,3003,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,24.150100708007812,24.155000686645508,24.150100708007812,24.155000686645508,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,24.150100708007812,24.15999984741211,24.150100708007812,24.15999984741211,372,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,24.156099319458008,24.15999984741211,24.149999618530273,24.15169906616211,6803,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,24.15920066833496,24.15999984741211,24.149999618530273,24.159900665283203,22013,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,24.15920066833496,24.15999984741211,24.149999618530273,24.15999984741211,1891,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,24.155000686645508,24.15999984741211,24.149999618530273,24.152299880981445,4605,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,24.155000686645508,24.15719985961914,24.149999618530273,24.155000686645508,9470,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,24.209999084472656,24.209999084472656,24.190000534057617,24.19499969482422,1934,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,24.19849967956543,24.200000762939453,24.19499969482422,24.200000762939453,1608,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,24.19499969482422,24.200000762939453,24.190099716186523,24.190099716186523,6883,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,24.190099716186523,24.19499969482422,24.190099716186523,24.190099716186523,1518,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,24.190200805664062,24.19499969482422,24.182100296020508,24.182100296020508,1968,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,24.18199920654297,24.198999404907227,24.18000030517578,24.190000534057617,5602,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,24.190000534057617,24.200000762939453,24.190000534057617,24.200000762939453,8262,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,24.170000076293945,24.170000076293945,24.149999618530273,24.149999618530273,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,24.150100708007812,24.156999588012695,24.1299991607666,24.1299991607666,3580,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,24.139999389648438,24.139999389648438,24.1299991607666,24.135000228881836,25864,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,24.139999389648438,24.139999389648438,24.1299991607666,24.13990020751953,28773,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,24.135000228881836,24.139999389648438,24.1299991607666,24.135000228881836,1798,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,24.135000228881836,24.139999389648438,24.128000259399414,24.128000259399414,79252,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,24.1200008392334,24.1200008392334,24.110000610351562,24.114999771118164,4219,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,24.1299991607666,24.174400329589844,24.1200008392334,24.170000076293945,5389,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,24.174999237060547,24.20009994506836,24.174999237060547,24.20009994506836,3750,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,24.20359992980957,24.209999084472656,24.190000534057617,24.19099998474121,15855,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,24.200000762939453,24.200000762939453,24.149999618530273,24.19499969482422,18186,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,24.19499969482422,24.209999084472656,24.190000534057617,24.209999084472656,6690,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,24.200000762939453,24.200000762939453,24.190000534057617,24.191699981689453,4369,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,24.19499969482422,24.19499969482422,24.190000534057617,24.190000534057617,1200,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,24.25,24.25,24.239999771118164,24.242700576782227,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,24.24139976501465,24.25,24.240100860595703,24.2450008392334,7336,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,24.2450008392334,24.25,24.239999771118164,24.24920082092285,38262,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,24.25,24.25,24.239999771118164,24.2450008392334,7100,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,24.2450008392334,24.280000686645508,24.243900299072266,24.247299194335938,3335,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,24.2450008392334,24.25,24.240100860595703,24.25,0,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,24.25,24.280000686645508,24.25,24.275999069213867,78479,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,24.260000228881836,24.2726993560791,24.25,24.270000457763672,0,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,24.26849937438965,24.28499984741211,24.26110076904297,24.274999618530273,9335,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,24.270099639892578,24.340499877929688,24.270099639892578,24.34000015258789,2637,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,24.340099334716797,24.350000381469727,24.321500778198242,24.321500778198242,932,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,24.30500030517578,24.307899475097656,24.30500030517578,24.307899475097656,989,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,24.30500030517578,24.305999755859375,24.30500030517578,24.305999755859375,966,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,24.299999237060547,24.300100326538086,24.299999237060547,24.300100326538086,840,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,24.25,24.264999389648438,24.219999313354492,24.229999542236328,49374,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,24.238500595092773,24.25,24.219999313354492,24.235000610351562,8638,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,24.235000610351562,24.23900032043457,24.200000762939453,24.200000762939453,5590,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,24.200000762939453,24.206100463867188,24.200000762939453,24.204999923706055,43253,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,24.21500015258789,24.219999313354492,24.200000762939453,24.20319938659668,11861,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,24.208799362182617,24.219999313354492,24.200000762939453,24.20639991760254,30541,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,24.205900192260742,24.219999313354492,24.200000762939453,24.21500015258789,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,24.15999984741211,24.170000076293945,24.133899688720703,24.155000686645508,9725,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,24.155000686645508,24.18000030517578,24.149999618530273,24.170000076293945,49451,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,24.174999237060547,24.200000762939453,24.170000076293945,24.18000030517578,54690,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,24.17609977722168,24.18000030517578,24.170000076293945,24.174999237060547,43071,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,24.174999237060547,24.18000030517578,24.15999984741211,24.170000076293945,12359,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,24.168399810791016,24.170000076293945,24.15999984741211,24.15999984741211,3528,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,24.15999984741211,24.170000076293945,24.15999984741211,24.15999984741211,7267,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,24.170000076293945,24.170000076293945,24.15999984741211,24.15999984741211,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,24.165000915527344,24.170000076293945,24.15999984741211,24.15999984741211,1813,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,24.15999984741211,24.170000076293945,24.15999984741211,24.165000915527344,39456,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,24.165000915527344,24.165000915527344,24.1299991607666,24.145700454711914,29887,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,24.140100479125977,24.149999618530273,24.139999389648438,24.139999389648438,3837,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,24.14900016784668,24.149999618530273,24.139999389648438,24.139999389648438,7769,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,24.144100189208984,24.15999984741211,24.139999389648438,24.149999618530273,4975,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,24.219999313354492,24.239900588989258,24.21500015258789,24.22170066833496,37712,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,24.229900360107422,24.229999542236328,24.22010040283203,24.225000381469727,65796,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,24.225000381469727,24.229999542236328,24.209999084472656,24.219999313354492,28312,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,24.220399856567383,24.229999542236328,24.219999313354492,24.219999313354492,24469,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,24.22010040283203,24.229999542236328,24.22010040283203,24.22010040283203,6110,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,24.229900360107422,24.25,24.219999313354492,24.248300552368164,5349,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,24.25,24.25,24.239999771118164,24.25,4845,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,24.309999465942383,24.309999465942383,24.299999237060547,24.299999237060547,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,24.30500030517578,24.30500030517578,24.277599334716797,24.277599334716797,3790,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,24.274999618530273,24.29990005493164,24.270099639892578,24.29990005493164,7753,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,24.290000915527344,24.299999237060547,24.280000686645508,24.280000686645508,3938,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,321,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,24.28499984741211,24.290000915527344,24.260000228881836,24.27989959716797,10364,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,24.260099411010742,24.270000457763672,24.260000228881836,24.26849937438965,23192,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,24.250099182128906,24.270000457763672,24.239999771118164,24.25,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,24.219999313354492,24.219999313354492,24.210599899291992,24.219999313354492,2214,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,24.219900131225586,24.219900131225586,24.190000534057617,24.197999954223633,6379,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,24.199899673461914,24.208599090576172,24.190000534057617,24.201799392700195,3853,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,24.200000762939453,24.209999084472656,24.200000762939453,24.200000762939453,18685,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,24.209299087524414,24.209999084472656,24.200000762939453,24.209999084472656,33449,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,24.200000762939453,24.20989990234375,24.200000762939453,24.204999923706055,6728,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,24.18000030517578,24.18000030517578,24.170000076293945,24.174999237060547,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,24.179899215698242,24.18000030517578,24.170000076293945,24.18000030517578,3945,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,24.174999237060547,24.18000030517578,24.17009925842285,24.179399490356445,24268,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,24.174999237060547,24.18000030517578,24.170000076293945,24.17169952392578,8769,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,24.174999237060547,24.18000030517578,24.17009925842285,24.18000030517578,37619,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,24.18000030517578,24.18000030517578,24.170000076293945,24.18000030517578,10327,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,24.190000534057617,24.190000534057617,24.174999237060547,24.18000030517578,5898,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,24.170000076293945,24.170000076293945,24.139999389648438,24.145000457763672,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,24.139999389648438,24.149900436401367,24.139999389648438,24.143999099731445,17569,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,24.139999389648438,24.145000457763672,24.1299991607666,24.13249969482422,28916,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,24.13909912109375,24.139999389648438,24.1299991607666,24.13909912109375,71154,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,24.135000228881836,24.13990020751953,24.1299991607666,24.1299991607666,36280,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,24.1299991607666,24.149999618530273,24.1299991607666,24.149900436401367,36928,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,24.145000457763672,24.149999618530273,24.1299991607666,24.1299991607666,217640,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,24.149999618530273,24.149999618530273,24.110000610351562,24.11009979248047,25101,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,24.11009979248047,24.1200008392334,24.100000381469727,24.100000381469727,16303,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,24.100000381469727,24.100000381469727,24.090099334716797,24.099899291992188,5573,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,24.094999313354492,24.100000381469727,24.09000015258789,24.09980010986328,17318,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,24.094999313354492,24.100000381469727,24.09000015258789,24.094999313354492,71838,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,24.094999313354492,24.100000381469727,24.092100143432617,24.094999313354492,54175,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,24.09980010986328,24.100000381469727,24.09000015258789,24.094999313354492,29844,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,24.09000015258789,24.09000015258789,24.020000457763672,24.030000686645508,63851,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,24.049999237060547,24.049999237060547,24.020000457763672,24.040000915527344,26799,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,24.036800384521484,24.059999465942383,24.030000686645508,24.03499984741211,3331,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,24.038000106811523,24.049999237060547,24.030000686645508,24.03499984741211,19744,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,24.03499984741211,24.040000915527344,24.030000686645508,24.032400131225586,57136,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,24.03499984741211,24.05500030517578,23.989999771118164,24.0,203424,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,24.004499435424805,24.040000915527344,24.0,24.020000457763672,65200,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,24.010000228881836,24.010000228881836,23.960100173950195,23.989999771118164,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,23.98200035095215,23.989999771118164,23.979299545288086,23.989999771118164,2597,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,24.03499984741211,24.040000915527344,24.020000457763672,24.027099609375,4445,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,24.02989959716797,24.02989959716797,24.020000457763672,24.024999618530273,3367,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,24.029499053955078,24.029499053955078,24.010000228881836,24.018999099731445,9726,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,24.014999389648438,24.014999389648438,23.989999771118164,24.0,69583,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,23.999799728393555,24.010000228881836,23.989999771118164,24.0,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,23.93000030517578,23.93000030517578,23.920000076293945,23.92329978942871,7373,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,23.924999237060547,23.93000030517578,23.92060089111328,23.921100616455078,849,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,23.927400588989258,23.929899215698242,23.920700073242188,23.929899215698242,1338,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,23.924999237060547,23.92959976196289,23.920000076293945,23.924999237060547,9663,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,23.92930030822754,23.940000534057617,23.92930030822754,23.937000274658203,4569,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,23.940000534057617,23.940000534057617,23.930099487304688,23.939199447631836,2116,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,23.934999465942383,23.934999465942383,23.90999984741211,23.920000076293945,7971,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,23.899999618530273,23.91990089416504,23.889999389648438,23.90019989013672,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,23.899999618530273,23.90999984741211,23.899999618530273,23.90999984741211,7677,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,23.90999984741211,23.90999984741211,23.892799377441406,23.909900665283203,8369,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,23.920000076293945,23.920000076293945,23.90999984741211,23.920000076293945,5397,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,23.915000915527344,23.921100616455078,23.905000686645508,23.921100616455078,5402,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,23.940000534057617,23.940000534057617,23.921199798583984,23.937400817871094,10578,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,23.93000030517578,23.93000030517578,23.921499252319336,23.929800033569336,1905,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,23.940000534057617,23.940000534057617,23.910900115966797,23.9143009185791,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,23.91900062561035,23.924999237060547,23.911800384521484,23.924999237060547,1220,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,23.913799285888672,23.916200637817383,23.8700008392334,23.8700008392334,18211,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,23.8700008392334,23.885000228881836,23.8700008392334,23.871999740600586,82244,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,23.875,23.907699584960938,23.870100021362305,23.907699584960938,31583,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,23.908899307250977,23.908899307250977,23.889999389648438,23.895000457763672,30356,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,23.885000228881836,23.889999389648438,23.8799991607666,23.880399703979492,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,23.850000381469727,23.850000381469727,23.834999084472656,23.844999313354492,14256,0.0,0.0,0.0
