Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-25 10:30:00-04:00,23.844999313354492,23.860000610351562,23.780000686645508,23.844999313354492,13339,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,23.829999923706055,23.829999923706055,23.81999969482422,23.81999969482422,1333,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,23.820100784301758,23.829999923706055,23.809999465942383,23.82200050354004,32654,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,23.820499420166016,23.820499420166016,23.81999969482422,23.81999969482422,2320,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,23.829999923706055,23.829999923706055,23.795000076293945,23.795000076293945,5479,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,23.790599822998047,23.799999237060547,23.790000915527344,23.790000915527344,2763,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,23.780000686645508,23.81999969482422,23.780000686645508,23.81999969482422,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,23.80470085144043,23.80470085144043,23.770000457763672,23.774999618530273,4149,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,23.777999877929688,23.780000686645508,23.774999618530273,23.780000686645508,1131,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,23.770000457763672,23.799999237060547,23.770000457763672,23.795000076293945,10340,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,23.790000915527344,23.815000534057617,23.790000915527344,23.809999465942383,7898,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,23.8169002532959,23.81999969482422,23.770000457763672,23.80500030517578,45670,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,23.809900283813477,23.809999465942383,23.80139923095703,23.808000564575195,1070,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,23.850000381469727,23.8700008392334,23.850000381469727,23.864999771118164,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,23.865999221801758,23.881000518798828,23.860000610351562,23.875,107933,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,23.875,23.8799991607666,23.8700008392334,23.871999740600586,52929,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,23.875,23.8799991607666,23.8700008392334,23.871999740600586,0,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,23.8799991607666,23.88990020751953,23.8799991607666,23.8799991607666,207972,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,23.88990020751953,23.898300170898438,23.8799991607666,23.895000457763672,17597,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,23.897600173950195,23.920000076293945,23.889999389648438,23.90999984741211,22131,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,23.950000762939453,23.961000442504883,23.799999237060547,23.915000915527344,14281,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,23.915000915527344,23.934999465942383,23.90999984741211,23.93000030517578,9168,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,23.93000030517578,23.934999465942383,23.90999984741211,23.918699264526367,62714,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,23.915000915527344,23.934999465942383,23.850000381469727,23.934999465942383,72540,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,23.93000030517578,23.959999084472656,23.889999389648438,23.95989990234375,126429,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,23.951000213623047,23.959999084472656,23.924999237060547,23.954999923706055,22611,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,23.954999923706055,23.956100463867188,23.950000762939453,23.950000762939453,36699,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,23.989999771118164,24.0,23.979999542236328,23.989999771118164,0,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,23.985000610351562,23.989999771118164,23.979999542236328,23.979999542236328,2992,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,23.990100860595703,24.006500244140625,23.989999771118164,23.9950008392334,13505,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,23.989999771118164,23.990999221801758,23.979999542236328,23.979999542236328,22489,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,23.985000610351562,23.9950008392334,23.981399536132812,23.992399215698242,6198,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,23.9950008392334,24.020000457763672,23.991300582885742,24.020000457763672,5923,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,24.016199111938477,24.020000457763672,24.0,24.0049991607666,23833,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,23.989999771118164,23.989999771118164,23.940000534057617,23.940000534057617,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,23.950000762939453,23.950000762939453,23.93000030517578,23.932100296020508,8856,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,23.931900024414062,23.934999465942383,23.93000030517578,23.93000030517578,0,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,23.93000030517578,23.940000534057617,23.8700008392334,23.934999465942383,55041,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,23.934999465942383,23.940000534057617,23.920000076293945,23.920000076293945,2735,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,23.934999465942383,23.940000534057617,23.93000030517578,23.93000030517578,8748,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,23.93000030517578,23.940000534057617,23.920000076293945,23.920000076293945,54134,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,23.8799991607666,23.950000762939453,23.75,23.940000534057617,20636,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,23.940000534057617,23.940000534057617,23.920000076293945,23.92009925842285,5148,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,23.90999984741211,23.91990089416504,23.90999984741211,23.915000915527344,6560,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,23.912599563598633,23.912599563598633,23.90999984741211,23.90999984741211,433,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,23.920000076293945,23.920000076293945,23.915000915527344,23.920000076293945,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,23.929899215698242,23.929899215698242,23.889999389648438,23.889999389648438,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,23.891000747680664,23.899999618530273,23.891000747680664,23.891000747680664,1042,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,23.889999389648438,23.899999618530273,23.889999389648438,23.899999618530273,569,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,23.899999618530273,23.899999618530273,23.889999389648438,23.889999389648438,9549,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,23.895000457763672,23.89940071105957,23.889999389648438,23.889999389648438,7649,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,23.89229965209961,23.89229965209961,23.89229965209961,23.89229965209961,235,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,23.895000457763672,23.899999618530273,23.895000457763672,23.899999618530273,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,23.899999618530273,23.899999618530273,23.860000610351562,23.860000610351562,409,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,23.841999053955078,23.84269905090332,23.841999053955078,23.84269905090332,712,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,23.84000015258789,23.84000015258789,23.81999969482422,23.81999969482422,11923,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,23.81999969482422,23.829999923706055,23.809999465942383,23.81999969482422,6865,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,23.81999969482422,23.839599609375,23.81999969482422,23.829999923706055,7599,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,23.829999923706055,23.834999084472656,23.829999923706055,23.829999923706055,5071,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,23.829999923706055,23.829999923706055,23.799999237060547,23.829999923706055,7793,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,23.8799991607666,23.88050079345703,23.8799991607666,23.88050079345703,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,23.88050079345703,23.88050079345703,23.88050079345703,23.88050079345703,527,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,23.88010025024414,23.88010025024414,23.88010025024414,23.88010025024414,464,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,23.887800216674805,23.888599395751953,23.88279914855957,23.88279914855957,2533,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,23.885000228881836,23.889999389648438,23.88010025024414,23.885000228881836,19306,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,23.8799991607666,23.885000228881836,23.8799991607666,23.885000228881836,12242,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,23.8700008392334,23.889999389648438,23.8700008392334,23.885000228881836,0,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,23.84000015258789,23.85099983215332,23.82509994506836,23.82509994506836,12258,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,23.838699340820312,23.838699340820312,23.829999923706055,23.834999084472656,2619,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,23.84000015258789,23.84000015258789,23.832000732421875,23.834999084472656,3887,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,23.834999084472656,23.83989906311035,23.830799102783203,23.83989906311035,2096,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,23.838699340820312,23.838699340820312,23.829999923706055,23.829999923706055,688,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,23.834999084472656,23.836000442504883,23.834999084472656,23.836000442504883,1213,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,23.829999923706055,23.829999923706055,23.81999969482422,23.825000762939453,6431,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,23.850000381469727,23.850000381469727,23.81999969482422,23.81999969482422,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,23.829999923706055,23.84000015258789,23.82390022277832,23.833999633789062,8786,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,23.83370018005371,23.83370018005371,23.829999923706055,23.829999923706055,1602,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,23.834999084472656,23.84000015258789,23.829999923706055,23.834999084472656,1418,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,23.834999084472656,23.864999771118164,23.83099937438965,23.850000381469727,12054,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,5448,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,23.860000610351562,23.86829948425293,23.860000610351562,23.864999771118164,0,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,23.899999618530273,23.899999618530273,23.860000610351562,23.860000610351562,18861,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,23.860000610351562,23.87470054626465,23.829999923706055,23.84480094909668,59471,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,23.841999053955078,23.860000610351562,23.829999923706055,23.830299377441406,48665,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,23.83009910583496,23.850000381469727,23.825000762939453,23.84000015258789,61998,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,23.840999603271484,23.840999603271484,23.809999465942383,23.810100555419922,87953,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,23.799999237060547,23.799999237060547,23.760000228881836,23.795000076293945,30926,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,23.795000076293945,23.81999969482422,23.791000366210938,23.808300018310547,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,23.799999237060547,23.860000610351562,23.799999237060547,23.84000015258789,54329,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,23.84000015258789,23.854999542236328,23.84000015258789,23.854999542236328,30430,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,23.860000610351562,23.8700008392334,23.850099563598633,23.85099983215332,4504,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,23.863000869750977,23.863000869750977,23.851499557495117,23.860000610351562,7481,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,23.860000610351562,23.860000610351562,23.764999389648438,23.770000457763672,5731,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,23.770000457763672,23.82080078125,23.770000457763672,23.790000915527344,5036,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,23.770000457763672,23.815000534057617,23.770000457763672,23.815000534057617,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,23.8700008392334,23.8700008392334,23.860000610351562,23.8700008392334,1686,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,23.899900436401367,23.899999618530273,23.85099983215332,23.860000610351562,4407,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,23.864999771118164,23.8700008392334,23.860000610351562,23.8700008392334,8346,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,23.890399932861328,23.899499893188477,23.889999389648438,23.895000457763672,3294,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,23.889999389648438,23.895000457763672,23.8799991607666,23.885000228881836,3561,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,23.885000228881836,23.88990020751953,23.8799991607666,23.881999969482422,11155,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,23.8799991607666,23.915000915527344,23.8799991607666,23.915000915527344,21816,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,23.860000610351562,23.8799991607666,23.81999969482422,23.81999969482422,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,23.829999923706055,23.850000381469727,23.820499420166016,23.850000381469727,1180,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,23.860000610351562,23.860000610351562,23.854000091552734,23.854000091552734,896,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,23.854999542236328,23.860000610351562,23.85070037841797,23.854999542236328,3939,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,23.842500686645508,23.86039924621582,23.842500686645508,23.860000610351562,38365,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,2282,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,23.864999771118164,23.867900848388672,23.864999771118164,23.864999771118164,1206,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,23.790000915527344,23.821500778198242,23.790000915527344,23.811800003051758,75365,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,23.82699966430664,23.82699966430664,23.719999313354492,23.813600540161133,122853,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,23.810400009155273,23.819900512695312,23.780000686645508,23.80500030517578,37083,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,23.80500030517578,23.81999969482422,23.799999237060547,23.813499450683594,10610,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,23.815000534057617,23.81999969482422,23.812000274658203,23.817699432373047,1661,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,23.799999237060547,23.815000534057617,23.799999237060547,23.81170082092285,182819,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,23.809999465942383,23.81999969482422,23.809999465942383,23.815000534057617,64305,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,23.770999908447266,23.774999618530273,23.770000457763672,23.770000457763672,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,23.770700454711914,23.77829933166504,23.770000457763672,23.770000457763672,4681,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,23.774999618530273,23.77790069580078,23.770000457763672,23.774999618530273,33740,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,23.774999618530273,23.795000076293945,23.7726993560791,23.795000076293945,26221,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,23.795000076293945,23.829999923706055,23.795000076293945,23.829999923706055,61344,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,23.829999923706055,23.829999923706055,23.81800079345703,23.81800079345703,823,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,23.815000534057617,23.815000534057617,23.799999237060547,23.814300537109375,97760,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,23.829999923706055,23.829999923706055,23.7814998626709,23.790000915527344,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,23.790000915527344,23.790000915527344,23.780000686645508,23.78499984741211,3547,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,23.78499984741211,23.790000915527344,23.760099411010742,23.780000686645508,2171,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,23.770000457763672,23.799999237060547,23.760000228881836,23.764999389648438,1625,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,23.764999389648438,23.770000457763672,23.76259994506836,23.770000457763672,6409,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,23.770000457763672,23.780000686645508,23.760000228881836,23.780000686645508,6147,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,23.780000686645508,23.780000686645508,23.770000457763672,23.780000686645508,2324,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,23.850000381469727,23.850000381469727,23.800100326538086,23.800100326538086,0,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,191,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,23.790000915527344,23.790000915527344,23.78499984741211,23.790000915527344,1842,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,23.774999618530273,23.77899932861328,23.770000457763672,23.774999618530273,1027,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,23.77989959716797,23.787700653076172,23.774999618530273,23.787700653076172,2022,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,23.780000686645508,23.79789924621582,23.780000686645508,23.780000686645508,13315,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,23.78499984741211,23.790000915527344,23.780000686645508,23.78499984741211,22001,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,23.81999969482422,23.81999969482422,23.799999237060547,23.809999465942383,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,23.809999465942383,23.81999969482422,23.799999237060547,23.81999969482422,2428,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,23.815000534057617,23.815000534057617,23.811899185180664,23.811899185180664,3363,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,23.812999725341797,23.812999725341797,23.812999725341797,23.812999725341797,302,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,23.815000534057617,23.815000534057617,23.809999465942383,23.8125,5936,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,23.815000534057617,23.827899932861328,23.815000534057617,23.81999969482422,7033,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,23.82229995727539,23.82229995727539,23.81999969482422,23.81999969482422,607,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,23.829999923706055,23.834999084472656,23.80120086669922,23.80120086669922,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,23.77199935913086,23.77199935913086,23.768400192260742,23.768400192260742,1308,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,23.77989959716797,23.77989959716797,23.77989959716797,23.77989959716797,384,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,2125,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,23.770000457763672,23.790000915527344,23.770000457763672,23.790000915527344,4450,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,23.77090072631836,23.774999618530273,23.77090072631836,23.774999618530273,547,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,23.774999618530273,23.774999618530273,23.770000457763672,23.770000457763672,387,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,23.809999465942383,23.809999465942383,23.78459930419922,23.78499984741211,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,23.790000915527344,23.790000915527344,23.780000686645508,23.78499984741211,4252,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,23.78499984741211,23.815000534057617,23.78499984741211,23.815000534057617,22182,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,23.815000534057617,23.815000534057617,23.815000534057617,23.815000534057617,235,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,23.815000534057617,23.81999969482422,23.815000534057617,23.815000534057617,5230,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,23.815000534057617,23.815000534057617,23.815000534057617,23.815000534057617,10294,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,23.815000534057617,23.815000534057617,23.815000534057617,23.815000534057617,5389,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,23.739999771118164,23.739999771118164,23.729999542236328,23.733999252319336,0,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,23.735000610351562,23.739900588989258,23.729999542236328,23.7322998046875,4479,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,23.735000610351562,23.735000610351562,23.735000610351562,23.735000610351562,460,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,23.730300903320312,23.730300903320312,23.730300903320312,23.730300903320312,330,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,23.734100341796875,23.739999771118164,23.729999542236328,23.735000610351562,1647,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,23.75,23.751699447631836,23.74090003967285,23.751699447631836,599,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,23.7549991607666,23.780000686645508,23.750200271606445,23.780000686645508,1060,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,23.777999877929688,23.777999877929688,23.777999877929688,23.777999877929688,196,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,23.781400680541992,23.78499984741211,23.780000686645508,23.78499984741211,1948,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,23.780000686645508,23.780000686645508,23.75,23.75,20297,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,23.770000457763672,23.770000457763672,23.760000228881836,23.765199661254883,1719,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,23.770999908447266,23.780000686645508,23.770000457763672,23.772199630737305,1010,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,23.770000457763672,23.80030059814453,23.770000457763672,23.78499984741211,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,294,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,23.7549991607666,23.7549991607666,23.750099182128906,23.7549991607666,2254,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,1804,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,23.729999542236328,23.739999771118164,23.722000122070312,23.722000122070312,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,23.710100173950195,23.710100173950195,23.710100173950195,23.710100173950195,254,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,23.71500015258789,23.71500015258789,23.704999923706055,23.704999923706055,561,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,23.704999923706055,23.704999923706055,23.690000534057617,23.691999435424805,2900,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,23.68000030517578,23.690000534057617,23.68000030517578,23.690000534057617,864,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,23.687400817871094,23.689300537109375,23.67530059814453,23.684499740600586,3038,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,23.690000534057617,23.690000534057617,23.68709945678711,23.68709945678711,515,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,23.59000015258789,23.59000015258789,23.540000915527344,23.559999465942383,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,23.549999237060547,23.559999465942383,23.54010009765625,23.54010009765625,4611,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,23.549999237060547,23.56999969482422,23.549999237060547,23.56999969482422,2950,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,23.56100082397461,23.579999923706055,23.56100082397461,23.579999923706055,12600,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,23.579999923706055,23.59000015258789,23.579999923706055,23.583900451660156,1750,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,23.594999313354492,23.59950065612793,23.5939998626709,23.5939998626709,1702,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,23.600000381469727,23.600000381469727,23.594999313354492,23.600000381469727,1250,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,23.6200008392334,23.649999618530273,23.600000381469727,23.600000381469727,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,253,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,23.649999618530273,23.65220069885254,23.649999618530273,23.649999618530273,4208,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,23.631000518798828,23.639999389648438,23.6299991607666,23.639999389648438,3385,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,800,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,931,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,23.621000289916992,23.621000289916992,23.614999771118164,23.6200008392334,4481,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,23.610000610351562,23.66010093688965,23.610000610351562,23.66010093688965,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,23.65999984741211,23.68000030517578,23.65999984741211,23.68000030517578,0,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,23.69499969482422,23.69499969482422,23.690000534057617,23.690000534057617,2718,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,23.69499969482422,23.69499969482422,23.690000534057617,23.69499969482422,1628,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,23.680999755859375,23.690900802612305,23.680999755859375,23.690099716186523,646,0.0,0.0,0.0
