Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-10 15:30:00-04:00,23.690000534057617,23.69499969482422,23.690000534057617,23.694900512695312,0,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,23.709999084472656,23.729999542236328,23.700000762939453,23.70009994506836,6794,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,23.701000213623047,23.709999084472656,23.700000762939453,23.704099655151367,1918,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1826,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,23.70560073852539,23.70560073852539,23.70560073852539,23.70560073852539,1302,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,23.730899810791016,23.739299774169922,23.729999542236328,23.735000610351562,7198,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,23.72100067138672,23.72100067138672,23.72100067138672,23.72100067138672,361,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,100,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,23.81999969482422,23.86989974975586,23.81999969482422,23.86989974975586,0,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,23.860000610351562,23.8700008392334,23.860000610351562,23.8700008392334,1295,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,23.850000381469727,23.854999542236328,23.850000381469727,23.854999542236328,540,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,23.850099563598633,23.85700035095215,23.850099563598633,23.85700035095215,989,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,23.84000015258789,23.849899291992188,23.84000015258789,23.844999313354492,2820,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,23.844999313354492,23.860000610351562,23.842500686645508,23.850000381469727,1493,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,23.850099563598633,23.85300064086914,23.850000381469727,23.850000381469727,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,23.920000076293945,23.93000030517578,23.920000076293945,23.920000076293945,5924,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,23.920000076293945,23.924999237060547,23.90999984741211,23.91200065612793,5447,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,23.915000915527344,23.9507999420166,23.915000915527344,23.9507999420166,5619,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,23.950000762939453,23.954999923706055,23.920000076293945,23.954999923706055,1713,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,23.950000762939453,23.959999084472656,23.94499969482422,23.954999923706055,4493,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,23.954999923706055,23.959999084472656,23.950000762939453,23.959999084472656,53171,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,23.959999084472656,23.959999084472656,23.950000762939453,23.959999084472656,21169,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,23.920000076293945,23.92009925842285,23.899999618530273,23.899999618530273,0,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,23.895000457763672,23.895000457763672,23.885700225830078,23.885700225830078,646,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,23.86989974975586,23.86989974975586,23.864999771118164,23.864999771118164,0,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,23.857999801635742,23.857999801635742,23.850000381469727,23.853900909423828,7604,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,23.84000015258789,23.840099334716797,23.84000015258789,23.84000015258789,812,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,23.8700008392334,23.8700008392334,23.850099563598633,23.86240005493164,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,23.860000610351562,23.8700008392334,23.860000610351562,23.860000610351562,18360,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,23.860000610351562,23.8700008392334,23.860000610351562,23.8700008392334,9305,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,23.8700008392334,23.8700008392334,23.864999771118164,23.864999771118164,7442,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,23.864999771118164,23.899999618530273,23.86090087890625,23.88010025024414,20250,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,23.880300521850586,23.880300521850586,23.8700008392334,23.875,7277,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,23.8700008392334,23.870100021362305,23.850000381469727,23.8700008392334,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,23.93000030517578,23.93000030517578,23.920000076293945,23.93000030517578,1091,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,23.92329978942871,23.924999237060547,23.920000076293945,23.924999237060547,11452,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,23.922000885009766,23.926599502563477,23.910200119018555,23.910200119018555,4915,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,23.917699813842773,23.917699813842773,23.90399932861328,23.90399932861328,2051,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,23.900999069213867,23.900999069213867,23.899999618530273,23.900999069213867,1623,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,23.905000686645508,23.905000686645508,23.895000457763672,23.895000457763672,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,185,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,23.91010093688965,23.91010093688965,23.904600143432617,23.905000686645508,1089,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,23.905000686645508,23.905000686645508,23.90060043334961,23.902099609375,657,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,23.90999984741211,23.92099952697754,23.909900665283203,23.920000076293945,23474,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,23.920000076293945,23.924999237060547,23.889999389648438,23.905000686645508,61968,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,23.905000686645508,23.920000076293945,23.899999618530273,23.919200897216797,17996,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,23.8799991607666,23.8799991607666,23.829999923706055,23.829999923706055,0,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,23.834999084472656,23.836200714111328,23.829999923706055,23.836200714111328,884,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,23.829999923706055,23.83169937133789,23.820199966430664,23.829999923706055,6524,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,368,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,23.829999923706055,23.863300323486328,23.790000915527344,23.844100952148438,10854,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,23.850000381469727,23.854999542236328,23.850000381469727,23.850099563598633,4885,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,23.860000610351562,23.861000061035156,23.860000610351562,23.860300064086914,0,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,23.8700008392334,23.8799991607666,23.860000610351562,23.860000610351562,5999,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,23.864999771118164,23.864999771118164,23.860000610351562,23.860000610351562,640,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,23.85700035095215,23.85700035095215,23.85700035095215,23.85700035095215,153,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,23.854999542236328,23.864999771118164,23.854999542236328,23.864999771118164,749,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,23.864999771118164,23.864999771118164,23.860000610351562,23.864999771118164,3687,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,23.864999771118164,23.864999771118164,23.860000610351562,23.860000610351562,7809,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,23.875,23.875,23.864999771118164,23.875,403,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,23.81999969482422,23.825000762939453,23.81999969482422,23.825000762939453,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,23.80500030517578,23.80500030517578,23.80500030517578,23.80500030517578,300,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,23.809999465942383,23.81209945678711,23.809999465942383,23.809999465942383,949,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,61130,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,23.780000686645508,23.78499984741211,23.770000457763672,23.78499984741211,2822,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,23.78499984741211,23.78499984741211,23.780000686645508,23.78499984741211,565,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,23.781099319458008,23.781099319458008,23.780000686645508,23.780000686645508,7902,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,23.739999771118164,23.7549991607666,23.739999771118164,23.7549991607666,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,23.7549991607666,23.7549991607666,23.75,23.7549991607666,41984,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,23.7549991607666,23.7549991607666,23.7549991607666,23.7549991607666,2500,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,23.7549991607666,23.7549991607666,23.7549991607666,23.7549991607666,3065,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,23.7549991607666,23.760000228881836,23.75,23.7549991607666,21556,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,23.75,23.75200080871582,23.75,23.75200080871582,1500,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,23.7549991607666,23.760000228881836,23.750099182128906,23.7549991607666,3214,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,23.780000686645508,23.780000686645508,23.770999908447266,23.780000686645508,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,23.78499984741211,23.78499984741211,23.774999618530273,23.780000686645508,10870,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,1000,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,23.770000457763672,23.770099639892578,23.760299682617188,23.770000457763672,2821,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,23.770000457763672,23.780000686645508,23.770000457763672,23.770000457763672,4105,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,23.774999618530273,23.829999923706055,23.770000457763672,23.825000762939453,24727,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,23.825000762939453,23.831499099731445,23.81999969482422,23.831499099731445,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,23.809999465942383,23.809999465942383,23.770000457763672,23.770000457763672,8509,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,23.760000228881836,23.774999618530273,23.760000228881836,23.774999618530273,1078,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,23.780000686645508,23.784700393676758,23.780000686645508,23.780000686645508,1300,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,23.75909996032715,23.75909996032715,23.753299713134766,23.753299713134766,799,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,23.719600677490234,23.728300094604492,23.71500015258789,23.728300094604492,0,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,23.790000915527344,23.790000915527344,23.770000457763672,23.78499984741211,2687,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,486,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,3310,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,23.795000076293945,23.795000076293945,23.790000915527344,23.790000915527344,5302,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,23.774999618530273,23.780000686645508,23.774999618530273,23.780000686645508,757,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,23.78499984741211,23.790000915527344,23.78499984741211,23.790000915527344,6627,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,23.815000534057617,23.81999969482422,23.815000534057617,23.81999969482422,1551,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,23.81999969482422,23.820100784301758,23.81999969482422,23.820100784301758,257,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,23.829999923706055,23.838499069213867,23.829999923706055,23.838499069213867,1874,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,23.84000015258789,23.84000015258789,23.829999923706055,23.83009910583496,836,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,23.81999969482422,23.829999923706055,23.81999969482422,23.81999969482422,3654,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,23.81999969482422,23.825000762939453,23.81999969482422,23.825000762939453,1625,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,23.780000686645508,23.790000915527344,23.780000686645508,23.790000915527344,0,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,23.770000457763672,23.774999618530273,23.7450008392334,23.760000228881836,10601,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,23.760000228881836,23.764999389648438,23.760000228881836,23.760099411010742,6553,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,23.760000228881836,23.769899368286133,23.760000228881836,23.769899368286133,360,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,23.760000228881836,23.760000228881836,23.7450008392334,23.7450008392334,2367,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,1800,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,23.75,23.750200271606445,23.75,23.75,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,23.72480010986328,23.72480010986328,23.71190071105957,23.722999572753906,851,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,23.709999084472656,23.709999084472656,23.700000762939453,23.70009994506836,4501,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,23.704999923706055,23.704999923706055,23.704999923706055,23.704999923706055,100,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,23.700000762939453,23.719999313354492,23.700000762939453,23.719999313354492,7153,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,23.739999771118164,23.739999771118164,23.7367000579834,23.7367000579834,1270,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,400,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,23.719999313354492,23.729999542236328,23.690000534057617,23.725000381469727,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,23.68000030517578,23.700000762939453,23.68000030517578,23.700000762939453,9766,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,23.700000762939453,23.704700469970703,23.700000762939453,23.704700469970703,716,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,23.700000762939453,23.71619987487793,23.700000762939453,23.71619987487793,331,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,23.701000213623047,23.709999084472656,23.700000762939453,23.704999923706055,31452,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,23.704999923706055,23.704999923706055,23.704999923706055,23.704999923706055,535,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,23.699899673461914,23.699899673461914,23.69099998474121,23.69099998474121,0,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,23.79400062561035,23.79400062561035,23.79400062561035,23.79400062561035,153,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,23.79199981689453,23.79199981689453,23.790000915527344,23.790000915527344,749,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,487,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,23.795000076293945,23.795000076293945,23.790000915527344,23.79010009765625,3056,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,509,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,23.801000595092773,23.80900001525879,23.799999237060547,23.800100326538086,9438,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,23.800100326538086,23.806900024414062,23.799999237060547,23.806900024414062,1429,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,23.80500030517578,23.80500030517578,23.80500030517578,23.80500030517578,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,23.79010009765625,23.799999237060547,23.79010009765625,23.799999237060547,1003,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,23.799999237060547,23.80500030517578,23.799999237060547,23.799999237060547,3538,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,23.81999969482422,23.81999969482422,23.799999237060547,23.80500030517578,3681,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,23.809999465942383,23.8174991607666,23.809999465942383,23.809999465942383,1897,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,23.815000534057617,23.815000534057617,23.809999465942383,23.813800811767578,5432,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,23.844999313354492,23.844999313354492,23.844999313354492,23.844999313354492,0,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,145139,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,23.82029914855957,23.82029914855957,23.81999969482422,23.81999969482422,1101,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,23.81999969482422,23.825000762939453,23.81999969482422,23.825000762939453,3937,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,23.829999923706055,23.84000015258789,23.829999923706055,23.84000015258789,696,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,23.84000015258789,23.840999603271484,23.81999969482422,23.840999603271484,5743,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,23.83099937438965,23.836700439453125,23.829999923706055,23.834999084472656,1105,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,23.835800170898438,23.835800170898438,23.835800170898438,23.835800170898438,447,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,23.825000762939453,23.825000762939453,23.825000762939453,23.825000762939453,5690,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,23.81999969482422,23.820999145507812,23.81999969482422,23.81999969482422,12833,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,23.809999465942383,23.815000534057617,23.809999465942383,23.812000274658203,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,23.829999923706055,23.854999542236328,23.829999923706055,23.84000015258789,28017,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,23.844999313354492,23.844999313354492,23.81999969482422,23.825000762939453,12563,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,23.825000762939453,23.829999923706055,23.81999969482422,23.81999969482422,10200,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,23.815000534057617,23.81999969482422,23.799999237060547,23.799999237060547,778,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,100,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,23.755399703979492,23.755399703979492,23.7549991607666,23.755399703979492,101,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,23.72599983215332,23.735000610351562,23.72599983215332,23.735000610351562,357,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,23.700000762939453,23.713300704956055,23.700000762939453,23.703699111938477,961,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,23.670000076293945,23.670000076293945,23.649999618530273,23.649999618530273,61,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,23.699100494384766,23.699100494384766,23.699100494384766,23.699100494384766,196,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,23.68199920654297,23.68199920654297,23.670000076293945,23.670000076293945,3811,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,23.66010093688965,23.66010093688965,23.65999984741211,23.65999984741211,22782,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,23.65999984741211,23.690000534057617,23.65999984741211,23.690000534057617,0,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,23.690500259399414,23.69860076904297,23.68000030517578,23.69860076904297,1411,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,23.65049934387207,23.65049934387207,23.65049934387207,23.65049934387207,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,23.67099952697754,23.67099952697754,23.67099952697754,23.67099952697754,200,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,23.670000076293945,23.670000076293945,23.65999984741211,23.65999984741211,1960,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,905,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,23.631000518798828,23.631000518798828,23.62619972229004,23.62619972229004,854,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,23.611900329589844,23.611900329589844,23.611900329589844,23.611900329589844,175,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,23.610000610351562,23.61009979248047,23.594999313354492,23.594999313354492,451,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,23.600000381469727,23.606000900268555,23.600000381469727,23.600500106811523,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,23.604700088500977,23.604700088500977,23.604700088500977,23.604700088500977,595,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,23.599899291992188,23.599899291992188,23.579999923706055,23.58009910583496,810,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,23.58099937438965,23.59000015258789,23.579999923706055,23.588699340820312,3681,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,23.58989906311035,23.58989906311035,23.58989906311035,23.58989906311035,352,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,238,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,23.594999313354492,23.594999313354492,23.594999313354492,23.594999313354492,0,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,23.649999618530273,23.65999984741211,23.649999618530273,23.65999984741211,747,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,23.670000076293945,23.672300338745117,23.666000366210938,23.666000366210938,4532,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,23.65999984741211,23.665000915527344,23.65999984741211,23.65999984741211,1040,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,23.649999618530273,23.649999618530273,23.645000457763672,23.645000457763672,998,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,23.645000457763672,23.649999618530273,23.645000457763672,23.645000457763672,1152,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,23.530000686645508,23.530000686645508,23.509000778198242,23.509000778198242,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,23.514999389648438,23.514999389648438,23.514999389648438,23.514999389648438,729,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,162,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,23.514999389648438,23.520000457763672,23.510000228881836,23.514999389648438,2138,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,23.517000198364258,23.517000198364258,23.517000198364258,23.517000198364258,316,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,23.514999389648438,23.514999389648438,23.514999389648438,23.514999389648438,213,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,23.513500213623047,23.51409912109375,23.513500213623047,23.51409912109375,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,23.5,23.5049991607666,23.5,23.5,16953,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,23.5049991607666,23.5049991607666,23.5,23.5049991607666,3677,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,23.5049991607666,23.530000686645508,23.5049991607666,23.520000457763672,6059,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,23.522300720214844,23.52440071105957,23.515600204467773,23.520000457763672,3748,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,23.520000457763672,23.528799057006836,23.520000457763672,23.528799057006836,1800,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,23.520000457763672,23.520000457763672,23.5,23.5049991607666,2167,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,23.5049991607666,23.5049991607666,23.5049991607666,23.5049991607666,1528,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,23.6200008392334,23.6200008392334,23.610000610351562,23.610000610351562,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,23.604999542236328,23.604999542236328,23.604999542236328,23.604999542236328,389,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,23.609399795532227,23.609399795532227,23.606700897216797,23.606700897216797,850,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,23.609899520874023,23.6200008392334,23.604999542236328,23.6200008392334,1400,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,23.6299991607666,23.6299991607666,23.621000289916992,23.621000289916992,751,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,23.6200008392334,23.6200008392334,23.610000610351562,23.6200008392334,4787,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,23.6200008392334,23.620800018310547,23.6200008392334,23.620800018310547,0,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,23.610000610351562,23.610000610351562,23.59000015258789,23.59469985961914,821,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,23.5939998626709,23.5939998626709,23.5939998626709,23.5939998626709,319,0.0,0.0,0.0
