Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-24 12:30:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,502,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,23.600000381469727,23.602399826049805,23.594999313354492,23.595699310302734,1843,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,23.584999084472656,23.59000015258789,23.584999084472656,23.59000015258789,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,23.579999923706055,23.600000381469727,23.579999923706055,23.600000381469727,1570,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,23.579999923706055,23.579999923706055,23.545000076293945,23.549999237060547,1801,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,23.565000534057617,23.56920051574707,23.560100555419922,23.56920051574707,2761,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,23.565000534057617,23.584999084472656,23.565000534057617,23.584999084472656,1543,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,23.57990074157715,23.57990074157715,23.573999404907227,23.57990074157715,1036,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,23.559999465942383,23.579999923706055,23.559999465942383,23.579999923706055,1719,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,23.579999923706055,23.59000015258789,23.579999923706055,23.58009910583496,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,23.570600509643555,23.570600509643555,23.570600509643555,23.570600509643555,104,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,23.590999603271484,23.59469985961914,23.59000015258789,23.59000015258789,1495,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,23.599300384521484,23.599300384521484,23.599300384521484,23.599300384521484,488,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,23.594999313354492,23.597000122070312,23.594999313354492,23.597000122070312,250,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,23.59000015258789,23.610000610351562,23.59000015258789,23.610000610351562,4978,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,23.610000610351562,23.610000610351562,23.60099983215332,23.610000610351562,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,23.65999984741211,23.670000076293945,23.65999984741211,23.670000076293945,2103,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,23.68000030517578,23.690000534057617,23.68000030517578,23.690000534057617,3912,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,23.690000534057617,23.69499969482422,23.690000534057617,23.69499969482422,1243,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,155,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,23.68000030517578,23.700000762939453,23.68000030517578,23.700000762939453,8384,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,23.700000762939453,23.704999923706055,23.700000762939453,23.704999923706055,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,23.719999313354492,23.729999542236328,23.719999313354492,23.720600128173828,1162,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,23.72450065612793,23.72450065612793,23.711000442504883,23.719999313354492,2727,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,23.71500015258789,23.71500015258789,23.71500015258789,23.71500015258789,407,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,100,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,23.714000701904297,23.714000701904297,23.691699981689453,23.691699981689453,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,23.709999084472656,23.717899322509766,23.709999084472656,23.717899322509766,207,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,23.719499588012695,23.719499588012695,23.719499588012695,23.719499588012695,501,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,23.713899612426758,23.719999313354492,23.713899612426758,23.719999313354492,1433,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,23.729999542236328,23.730100631713867,23.729999542236328,23.730100631713867,1821,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,23.729999542236328,23.735000610351562,23.729999542236328,23.735000610351562,1484,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,23.733400344848633,23.733400344848633,23.72949981689453,23.729999542236328,300,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,23.69379997253418,23.69379997253418,23.69379997253418,23.69379997253418,0,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,23.690000534057617,23.690000534057617,23.670000076293945,23.690000534057617,57705,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,23.680400848388672,23.690000534057617,23.680099487304688,23.690000534057617,1068,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,23.686199188232422,23.690000534057617,23.684999465942383,23.690000534057617,879,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,23.690000534057617,23.690000534057617,23.680099487304688,23.690000534057617,2862,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,23.6299991607666,23.639999389648438,23.625,23.6299991607666,1812,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,23.633899688720703,23.63800048828125,23.6200008392334,23.6200008392334,1996,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,23.625,23.625,23.625,23.625,1003,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,23.622400283813477,23.622400283813477,23.6200008392334,23.6200008392334,1450,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,23.6299991607666,23.6299991607666,23.6200008392334,23.6299991607666,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,23.58099937438965,23.58099937438965,23.57900047302246,23.57900047302246,1308,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,23.565000534057617,23.56999969482422,23.565000534057617,23.56999969482422,2654,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,23.569900512695312,23.569900512695312,23.560300827026367,23.56100082397461,2276,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,23.563899993896484,23.566999435424805,23.563899993896484,23.566999435424805,857,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,23.562700271606445,23.56999969482422,23.559999465942383,23.56999969482422,992,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,23.56999969482422,23.57069969177246,23.56999969482422,23.57069969177246,0,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,23.600000381469727,23.607900619506836,23.600000381469727,23.607900619506836,410,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,23.609899520874023,23.610000610351562,23.609899520874023,23.610000610351562,900,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,23.600799560546875,23.600799560546875,23.600799560546875,23.600799560546875,313,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,23.60110092163086,23.637699127197266,23.60110092163086,23.637699127197266,991,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,23.6299991607666,23.635000228881836,23.620800018310547,23.63479995727539,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,23.665000915527344,23.665000915527344,23.665000915527344,23.665000915527344,268,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,23.66189956665039,23.66189956665039,23.639999389648438,23.645000457763672,3186,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,23.639999389648438,23.639999389648438,23.6299991607666,23.632200241088867,20509,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,23.6299991607666,23.631000518798828,23.6200008392334,23.6299991607666,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,23.621000289916992,23.621000289916992,23.610000610351562,23.610000610351562,1401,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,702,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,23.6200008392334,23.6289005279541,23.6200008392334,23.6200008392334,1334,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,23.625,23.6299991607666,23.6200008392334,23.620100021362305,9433,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,23.6200008392334,23.625,23.6200008392334,23.625,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,23.610000610351562,23.6200008392334,23.600000381469727,23.600000381469727,673,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,23.600000381469727,23.604999542236328,23.600000381469727,23.604999542236328,1435,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,23.610000610351562,23.610000610351562,23.610000610351562,23.610000610351562,900,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,23.579999923706055,23.600000381469727,23.579999923706055,23.600000381469727,500,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,23.599899291992188,23.599899291992188,23.594999313354492,23.594999313354492,2451,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,23.600000381469727,23.600000381469727,23.594999313354492,23.599700927734375,1223,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,23.594999313354492,23.594999313354492,23.59000015258789,23.594999313354492,0,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,23.604999542236328,23.604999542236328,23.604999542236328,23.604999542236328,202,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,23.600000381469727,23.625,23.600000381469727,23.625,5998,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,2460,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,488,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,23.639999389648438,23.639999389648438,23.6299991607666,23.6299991607666,200,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,23.6299991607666,23.635000228881836,23.6299991607666,23.6299991607666,2448,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,23.65999984741211,23.65999984741211,23.6299991607666,23.635000228881836,0,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,23.639999389648438,23.649999618530273,23.639999389648438,23.649999618530273,300,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,23.641000747680664,23.649900436401367,23.641000747680664,23.649900436401367,2484,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,107,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,23.614999771118164,23.614999771118164,23.614999771118164,23.614999771118164,659,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,23.600099563598633,23.610000610351562,23.600000381469727,23.610000610351562,0,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,23.608999252319336,23.608999252319336,23.608999252319336,23.608999252319336,635,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,23.605199813842773,23.605199813842773,23.594999313354492,23.594999313354492,2345,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,23.598800659179688,23.59910011291504,23.598800659179688,23.59910011291504,387,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,554,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,23.609899520874023,23.609899520874023,23.604999542236328,23.604999542236328,309,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,23.530099868774414,23.536100387573242,23.530099868774414,23.536100387573242,0,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,23.5310001373291,23.5310001373291,23.5310001373291,23.5310001373291,2525,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,23.54990005493164,23.54990005493164,23.54990005493164,23.54990005493164,468,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,23.53499984741211,23.545000076293945,23.53499984741211,23.545000076293945,0,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,23.530000686645508,23.530000686645508,23.520000457763672,23.524999618530273,2098,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,23.520000457763672,23.530000686645508,23.510000228881836,23.510000228881836,19124,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,23.512100219726562,23.512100219726562,23.512100219726562,23.512100219726562,756,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,328,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,23.510000228881836,23.520000457763672,23.510000228881836,23.514999389648438,7285,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,23.5,23.510000228881836,23.5,23.510000228881836,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,23.540000915527344,23.549999237060547,23.540000915527344,23.549999237060547,787,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,117,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,23.55500030517578,23.55500030517578,23.549999237060547,23.549999237060547,502,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,23.559999465942383,23.559999465942383,23.550100326538086,23.559999465942383,1802,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,23.565000534057617,23.565000534057617,23.559999465942383,23.559999465942383,481,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,23.536399841308594,23.536399841308594,23.4950008392334,23.5,8636,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,23.489999771118164,23.489999771118164,23.479999542236328,23.480100631713867,200,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,23.43000030517578,23.450000762939453,23.349700927734375,23.349700927734375,0,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,23.450000762939453,23.450000762939453,23.43000030517578,23.43939971923828,1392,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,23.434999465942383,23.440799713134766,23.43000030517578,23.43199920654297,9656,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,178,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,23.434999465942383,23.450000762939453,23.43000030517578,23.450000762939453,1560,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,23.451200485229492,23.4591007232666,23.447399139404297,23.447399139404297,2875,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,23.44499969482422,23.44499969482422,23.44499969482422,23.44499969482422,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,23.489999771118164,23.489999771118164,23.479999542236328,23.479999542236328,716,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,23.491899490356445,23.502399444580078,23.479999542236328,23.480100631713867,4801,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,23.49329948425293,23.5039005279541,23.49329948425293,23.5039005279541,1287,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,23.489999771118164,23.510000228881836,23.489999771118164,23.510000228881836,4385,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,23.489999771118164,23.493999481201172,23.48819923400879,23.48819923400879,13323,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,23.489999771118164,23.489999771118164,23.479999542236328,23.479999542236328,2000,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,23.479999542236328,23.485000610351562,23.479999542236328,23.485000610351562,1536,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,0,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,23.479999542236328,23.489999771118164,23.479999542236328,23.489999771118164,7285,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,23.473800659179688,23.479900360107422,23.473800659179688,23.479900360107422,493,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,23.469999313354492,23.469999313354492,23.459999084472656,23.459999084472656,2020,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,23.460100173950195,23.469999313354492,23.450000762939453,23.468700408935547,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,23.460100173950195,23.460100173950195,23.459999084472656,23.459999084472656,2403,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,23.450000762939453,23.450000762939453,23.441999435424805,23.441999435424805,1100,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,23.43589973449707,23.44700050354004,23.43589973449707,23.44700050354004,282,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,23.440000534057617,23.440000534057617,23.430099487304688,23.440000534057617,2973,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,23.424999237060547,23.426599502563477,23.420000076293945,23.424999237060547,1251,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,23.424999237060547,23.43000030517578,23.420000076293945,23.43000030517578,3448,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,0,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,23.420000076293945,23.421300888061523,23.420000076293945,23.421300888061523,443,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,23.40999984741211,23.40999984741211,23.39109992980957,23.395000457763672,7850,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,23.389999389648438,23.395000457763672,23.360000610351562,23.360000610351562,10224,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,23.351200103759766,23.354999542236328,23.350500106811523,23.354999542236328,4347,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,23.360000610351562,23.375,23.359899520874023,23.375,1485,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,23.3700008392334,23.375,23.3700008392334,23.375,0,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,23.381000518798828,23.399999618530273,23.3799991607666,23.389999389648438,5152,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,23.389299392700195,23.389999389648438,23.371299743652344,23.389999389648438,4962,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,23.3799991607666,23.424699783325195,23.3799991607666,23.424699783325195,4050,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,23.420000076293945,23.424999237060547,23.408000946044922,23.408000946044922,9034,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,23.407400131225586,23.415000915527344,23.399999618530273,23.415000915527344,9080,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,23.41010093688965,23.429899215698242,23.41010093688965,23.429899215698242,2080,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,23.434999465942383,23.440000534057617,23.434999465942383,23.440000534057617,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,23.510000228881836,23.510000228881836,23.490299224853516,23.493999481201172,1873,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,23.48110008239746,23.481300354003906,23.480300903320312,23.480300903320312,0,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,23.460800170898438,23.46649932861328,23.459999084472656,23.459999084472656,3378,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,23.459999084472656,23.46500015258789,23.459999084472656,23.46500015258789,6900,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,23.42099952697754,23.42099952697754,23.42099952697754,23.42099952697754,155,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,23.449899673461914,23.449899673461914,23.42009925842285,23.42009925842285,1471,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,23.43079948425293,23.434999465942383,23.43000030517578,23.434999465942383,1011,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,23.3799991607666,23.405000686645508,23.3799991607666,23.399999618530273,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,23.398799896240234,23.398799896240234,23.398799896240234,23.398799896240234,277,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,23.373699188232422,23.373699188232422,23.360000610351562,23.36009979248047,3336,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,800,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,23.3700008392334,23.3700008392334,23.360000610351562,23.360000610351562,4344,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,23.340200424194336,23.340200424194336,23.340200424194336,23.340200424194336,759,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,23.295000076293945,23.29990005493164,23.291000366210938,23.295000076293945,2949,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,23.290000915527344,23.292299270629883,23.274999618530273,23.292299270629883,1910,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,23.290000915527344,23.290000915527344,23.28380012512207,23.28499984741211,1171,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,23.287500381469727,23.287500381469727,23.274999618530273,23.274999618530273,1182,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,23.260099411010742,23.264999389648438,23.260099411010742,23.264999389648438,2055,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,23.290000915527344,23.309999465942383,23.290000915527344,23.309999465942383,3958,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,23.31999969482422,23.337799072265625,23.31999969482422,23.332000732421875,1950,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,252,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,23.350000381469727,23.350000381469727,23.340499877929688,23.340499877929688,516,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,23.34000015258789,23.360300064086914,23.34000015258789,23.360300064086914,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,23.377500534057617,23.38800048828125,23.3700008392334,23.3700008392334,2464,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,23.37779998779297,23.37779998779297,23.374000549316406,23.374000549316406,1525,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,115,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,23.366199493408203,23.366199493408203,23.364999771118164,23.364999771118164,200,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,23.27199935913086,23.295000076293945,23.27199935913086,23.295000076293945,0,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,23.300100326538086,23.300100326538086,23.300100326538086,23.300100326538086,1099,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,23.352699279785156,23.352699279785156,23.337200164794922,23.349899291992188,9483,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,199,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,23.359899520874023,23.359899520874023,23.343399047851562,23.350000381469727,2603,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,23.469900131225586,23.469999313354492,23.469900131225586,23.469999313354492,2494,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,23.45009994506836,23.489900588989258,23.450000762939453,23.489900588989258,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,23.460100173950195,23.489999771118164,23.460100173950195,23.489999771118164,634,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,23.490100860595703,23.490100860595703,23.490100860595703,23.490100860595703,912,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,23.479999542236328,23.510000228881836,23.47260093688965,23.47260093688965,6035,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,0,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,23.489999771118164,23.5,23.489999771118164,23.489999771118164,22517,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,23.489999771118164,23.5,23.48430061340332,23.49839973449707,18643,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,23.472000122070312,23.472000122070312,23.472000122070312,23.472000122070312,152,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,23.479999542236328,23.479999542236328,23.440000534057617,23.440000534057617,10873,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,23.469999313354492,23.469999313354492,23.40999984741211,23.40999984741211,1139,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,23.434999465942383,23.46500015258789,23.420000076293945,23.46500015258789,1999,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,173,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,166,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,23.41900062561035,23.41900062561035,23.41900062561035,23.41900062561035,131,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,23.469999313354492,23.474000930786133,23.469999313354492,23.469999313354492,2586,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,23.459999084472656,23.479999542236328,23.459999084472656,23.479999542236328,1378,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,23.461000442504883,23.461000442504883,23.454999923706055,23.454999923706055,580,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,23.44420051574707,23.459999084472656,23.44420051574707,23.454999923706055,4900,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,23.43000030517578,23.440000534057617,23.399999618530273,23.400100708007812,3340,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,23.424100875854492,23.43400001525879,23.41010093688965,23.41390037536621,2833,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,23.407899856567383,23.407899856567383,23.407899856567383,23.407899856567383,383,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,23.399999618530273,23.399999618530273,23.38990020751953,23.38990020751953,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,23.315000534057617,23.315000534057617,23.300100326538086,23.300100326538086,1596,0.0,0.0,0.0
