Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-17 13:30:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,215,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,23.28230094909668,23.290000915527344,23.280099868774414,23.290000915527344,888,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,23.280000686645508,23.28730010986328,23.280000686645508,23.28730010986328,0,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,23.29050064086914,23.29050064086914,23.229999542236328,23.229999542236328,385,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,23.239999771118164,23.245500564575195,23.229999542236328,23.229999542236328,2140,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,23.239999771118164,23.25,23.229999542236328,23.25,2791,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,23.25,23.25,23.239999771118164,23.239999771118164,400,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,23.239999771118164,23.25,23.219999313354492,23.219999313354492,795,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,23.229999542236328,23.229999542236328,23.225000381469727,23.225000381469727,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,23.225000381469727,23.225000381469727,23.209999084472656,23.219999313354492,1966,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,216,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,23.229999542236328,23.266799926757812,23.229999542236328,23.263599395751953,0,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,23.207000732421875,23.231199264526367,23.207000732421875,23.231199264526367,5319,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,23.225000381469727,23.225000381469727,23.224899291992188,23.224899291992188,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,23.260000228881836,23.274999618530273,23.260000228881836,23.274999618530273,458,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,23.290000915527344,23.296300888061523,23.290000915527344,23.296300888061523,5787,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,23.28230094909668,23.290000915527344,23.28230094909668,23.290000915527344,492,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,23.29319953918457,23.29319953918457,23.29319953918457,23.29319953918457,340,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,23.280000686645508,23.29990005493164,23.280000686645508,23.29990005493164,529,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,23.290000915527344,23.30500030517578,23.290000915527344,23.30500030517578,30474,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,23.206499099731445,23.210500717163086,23.206499099731445,23.210500717163086,0,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,23.260000228881836,23.280000686645508,23.260000228881836,23.268400192260742,3271,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,23.274999618530273,23.280000686645508,23.274999618530273,23.280000686645508,2531,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,23.28499984741211,23.28499984741211,23.28499984741211,23.28499984741211,263,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,23.280000686645508,23.290000915527344,23.280000686645508,23.280000686645508,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,23.273099899291992,23.273099899291992,23.273099899291992,23.273099899291992,491,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,23.264999389648438,23.274999618530273,23.264699935913086,23.274999618530273,2003,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,23.289899826049805,23.289899826049805,23.270099639892578,23.28499984741211,1748,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,23.280099868774414,23.280099868774414,23.280099868774414,23.280099868774414,312,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,23.290000915527344,23.299999237060547,23.280099868774414,23.299999237060547,840,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,0,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,23.270000457763672,23.270000457763672,23.23349952697754,23.23349952697754,4790,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,23.260000228881836,23.260000228881836,23.25,23.25,2703,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,23.263999938964844,23.263999938964844,23.229999542236328,23.229999542236328,2417,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,23.219999313354492,23.219999313354492,23.211599349975586,23.211599349975586,604,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,23.20050048828125,23.21500015258789,23.20050048828125,23.21500015258789,441,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,23.219999313354492,23.229999542236328,23.219999313354492,23.229999542236328,500,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,23.239999771118164,23.280000686645508,23.209999084472656,23.280000686645508,42663,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,23.260000228881836,23.274999618530273,23.260000228881836,23.274999618530273,3596,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,23.274999618530273,23.274999618530273,23.274999618530273,23.274999618530273,250,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,23.280000686645508,23.30500030517578,23.280000686645508,23.30500030517578,569,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,752,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,23.290000915527344,23.290000915527344,23.280000686645508,23.280000686645508,1277,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,23.290000915527344,23.31999969482422,23.290000915527344,23.309999465942383,0,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,23.290000915527344,23.319900512695312,23.290000915527344,23.319900512695312,7087,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,23.305999755859375,23.305999755859375,23.305999755859375,23.305999755859375,396,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,23.290000915527344,23.290000915527344,23.284299850463867,23.284299850463867,263,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,23.299999237060547,23.309200286865234,23.29199981689453,23.309200286865234,3318,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,23.299999237060547,23.309799194335938,23.295700073242188,23.309799194335938,1154,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,23.30500030517578,23.30500030517578,23.30500030517578,23.30500030517578,102,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,23.270000457763672,23.274200439453125,23.260099411010742,23.27199935913086,4067,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,23.281999588012695,23.284000396728516,23.261999130249023,23.261999130249023,1409,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,2505,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,23.28380012512207,23.290000915527344,23.260499954223633,23.289100646972656,2668,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,200,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,23.260000228881836,23.288700103759766,23.260000228881836,23.288700103759766,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,23.280000686645508,23.290000915527344,23.280000686645508,23.290000915527344,707,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,383,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,23.3085994720459,23.3085994720459,23.3085994720459,23.3085994720459,302,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,285,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,23.279800415039062,23.28510093688965,23.279800415039062,23.279800415039062,925,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,23.290000915527344,23.344999313354492,23.290000915527344,23.344999313354492,0,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,23.350299835205078,23.359800338745117,23.34040069580078,23.359800338745117,930,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,23.350000381469727,23.357900619506836,23.350000381469727,23.357900619506836,937,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,23.34950065612793,23.34950065612793,23.33099937438965,23.33650016784668,2568,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,100,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,23.3700008392334,23.414600372314453,23.354999542236328,23.414600372314453,692,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,23.41010093688965,23.424999237060547,23.41010093688965,23.424999237060547,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,23.480100631713867,23.480100631713867,23.480100631713867,23.480100631713867,589,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,23.489999771118164,23.489999771118164,23.485000610351562,23.485000610351562,287,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,23.483800888061523,23.483800888061523,23.479999542236328,23.479999542236328,646,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,100,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,23.462400436401367,23.469900131225586,23.459999084472656,23.459999084472656,2129,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,23.469999313354492,23.469999313354492,23.468000411987305,23.468000411987305,779,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,23.459999084472656,23.464599609375,23.459999084472656,23.464599609375,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,23.607999801635742,23.607999801635742,23.600000381469727,23.600000381469727,536,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,106,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,23.579999923706055,23.6200008392334,23.579999923706055,23.610000610351562,1657,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,400,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,23.56290054321289,23.56399917602539,23.56290054321289,23.56399917602539,1508,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,23.584999084472656,23.584999084472656,23.56999969482422,23.56999969482422,345,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,23.565000534057617,23.565000534057617,23.564800262451172,23.564800262451172,643,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,23.503400802612305,23.514999389648438,23.503400802612305,23.514999389648438,897,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,23.504499435424805,23.518199920654297,23.5,23.514999389648438,4398,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,23.50309944152832,23.52400016784668,23.50309944152832,23.514999389648438,2106,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,23.491500854492188,23.491500854492188,23.479999542236328,23.479999542236328,2191,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,23.475000381469727,23.477500915527344,23.469999313354492,23.477500915527344,0,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,23.520999908447266,23.520999908447266,23.520999908447266,23.520999908447266,836,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,23.52790069580078,23.52790069580078,23.5177001953125,23.5177001953125,834,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,492,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,23.562000274658203,23.562000274658203,23.552400588989258,23.552499771118164,0,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,23.578500747680664,23.578500747680664,23.578500747680664,23.578500747680664,200,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,23.577600479125977,23.579999923706055,23.5674991607666,23.5674991607666,1431,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,23.56909942626953,23.56909942626953,23.559999465942383,23.559999465942383,686,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,23.550100326538086,23.56760025024414,23.550100326538086,23.56679916381836,2018,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,23.559999465942383,23.56999969482422,23.543500900268555,23.56999969482422,0,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,23.547700881958008,23.559999465942383,23.546499252319336,23.546499252319336,1215,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,23.540000915527344,23.540000915527344,23.527700424194336,23.527700424194336,1565,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,23.498699188232422,23.498699188232422,23.498699188232422,23.498699188232422,257,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,23.490800857543945,23.490800857543945,23.479999542236328,23.479999542236328,1708,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,649,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,23.485000610351562,23.485000610351562,23.479999542236328,23.479999542236328,2204,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,209,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,200,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,0,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,23.485000610351562,23.489900588989258,23.481300354003906,23.482999801635742,1372,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,23.481000900268555,23.481000900268555,23.481000900268555,23.481000900268555,885,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,23.489999771118164,23.5,23.489999771118164,23.489999771118164,8745,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,23.504899978637695,23.514999389648438,23.494800567626953,23.514999389648438,307,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,0,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,23.684999465942383,23.684999465942383,23.684999465942383,23.684999465942383,942,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,23.685699462890625,23.690000534057617,23.68000030517578,23.68000030517578,3331,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,23.68120002746582,23.690000534057617,23.68120002746582,23.690000534057617,219,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,23.68790054321289,23.690000534057617,23.68790054321289,23.690000534057617,780,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,0,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,23.6200008392334,23.634199142456055,23.610000610351562,23.634199142456055,3292,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,23.631000518798828,23.631000518798828,23.61949920654297,23.6200008392334,1327,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,23.622100830078125,23.622100830078125,23.61009979248047,23.61009979248047,816,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,23.631000518798828,23.63949966430664,23.631000518798828,23.63949966430664,312,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,312,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,23.716299057006836,23.716299057006836,23.716299057006836,23.716299057006836,0,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,23.700000762939453,23.71980094909668,23.700000762939453,23.71980094909668,1351,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,239,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,23.71500015258789,23.719100952148438,23.710100173950195,23.719100952148438,7342,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,23.710100173950195,23.71500015258789,23.709999084472656,23.71500015258789,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,188,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,23.712400436401367,23.712400436401367,23.712400436401367,23.712400436401367,376,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,23.726200103759766,23.726200103759766,23.700199127197266,23.719999313354492,1046,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,23.71780014038086,23.71780014038086,23.71500015258789,23.71500015258789,392,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,23.71500015258789,23.71500015258789,23.709999084472656,23.71500015258789,3274,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,0,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,23.634199142456055,23.634199142456055,23.634199142456055,23.634199142456055,810,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,23.635099411010742,23.65999984741211,23.63360023498535,23.65999984741211,0,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,23.68269920349121,23.694000244140625,23.682300567626953,23.6830997467041,284,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,23.670000076293945,23.684999465942383,23.670000076293945,23.684999465942383,1447,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,23.684999465942383,23.684999465942383,23.684999465942383,23.684999465942383,1035,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,174,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,23.690000534057617,23.709999084472656,23.690000534057617,23.709999084472656,24084,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,23.68000030517578,23.690000534057617,23.65999984741211,23.65999984741211,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,23.68400001525879,23.68400001525879,23.66010093688965,23.664100646972656,1155,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,23.67690086364746,23.685100555419922,23.67690086364746,23.685100555419922,295,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,23.66349983215332,23.66349983215332,23.66349983215332,23.66349983215332,0,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,23.70400047302246,23.712099075317383,23.690000534057617,23.70400047302246,1362,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,101,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,23.717899322509766,23.719999313354492,23.717899322509766,23.719999313354492,729,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,23.719999313354492,23.7450008392334,23.719999313354492,23.7450008392334,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,23.74679946899414,23.755800247192383,23.74679946899414,23.755800247192383,1100,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,23.790599822998047,23.790599822998047,23.77090072631836,23.77090072631836,2138,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,23.791200637817383,23.791200637817383,23.791200637817383,23.791200637817383,501,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,23.809900283813477,23.809900283813477,23.809099197387695,23.809099197387695,658,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,23.815000534057617,23.822999954223633,23.815000534057617,23.822999954223633,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,23.883399963378906,23.883399963378906,23.883399963378906,23.883399963378906,1279,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,23.871400833129883,23.89430046081543,23.871400833129883,23.89430046081543,1733,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,23.883100509643555,23.883100509643555,23.883100509643555,23.883100509643555,135,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,23.899999618530273,23.90489959716797,23.899999618530273,23.90489959716797,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,23.850099563598633,23.850099563598633,23.850099563598633,23.850099563598633,3768,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,23.87019920349121,23.8799991607666,23.860599517822266,23.860599517822266,3503,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,100,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,23.832300186157227,23.845300674438477,23.832300186157227,23.84000015258789,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,23.920000076293945,23.94099998474121,23.920000076293945,23.94099998474121,748,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,23.94529914855957,23.969999313354492,23.94529914855957,23.969999313354492,575,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,23.96500015258789,23.979999542236328,23.96500015258789,23.96769905090332,3995,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,23.979000091552734,23.979000091552734,23.969999313354492,23.969999313354492,1320,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,312,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,23.92060089111328,23.92060089111328,23.92060089111328,23.92060089111328,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,23.916099548339844,23.916099548339844,23.916099548339844,23.916099548339844,296,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,23.89940071105957,23.910999298095703,23.890600204467773,23.890600204467773,1115,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,23.9153995513916,23.9153995513916,23.912799835205078,23.912799835205078,209,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,23.940000534057617,23.976900100708008,23.940000534057617,23.976900100708008,336,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,23.95240020751953,23.985000610351562,23.95240020751953,23.985000610351562,627,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,23.96489906311035,23.96929931640625,23.959999084472656,23.959999084472656,776,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,23.975000381469727,23.975000381469727,23.959999084472656,23.96269989013672,550,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,23.96500015258789,23.96500015258789,23.96500015258789,23.96500015258789,348,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,23.969999313354492,23.979900360107422,23.969999313354492,23.97610092163086,872,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,23.989999771118164,23.99209976196289,23.979999542236328,23.99209976196289,1380,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,24.0,24.0,23.981199264526367,23.981199264526367,0,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,23.999000549316406,23.999000549316406,23.999000549316406,23.999000549316406,393,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,24.01300048828125,24.01300048828125,24.01300048828125,24.01300048828125,339,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,264,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,24.000499725341797,24.000499725341797,24.000499725341797,24.000499725341797,603,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,119,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,23.939300537109375,23.939300537109375,23.939300537109375,23.939300537109375,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,37810,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,23.9242000579834,23.934499740600586,23.902000427246094,23.90999984741211,88138,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,23.917699813842773,23.917699813842773,23.915000915527344,23.915000915527344,506,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,23.875099182128906,23.885000228881836,23.87310028076172,23.878999710083008,2186,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,23.90999984741211,23.90999984741211,23.905000686645508,23.905000686645508,269,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,23.93470001220703,23.93470001220703,23.92020034790039,23.92020034790039,0,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,23.920799255371094,23.92099952697754,23.920799255371094,23.92099952697754,704,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,23.94499969482422,23.94499969482422,23.94499969482422,23.94499969482422,184,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,23.944000244140625,23.94499969482422,23.94230079650879,23.94499969482422,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,23.980100631713867,23.980100631713867,23.980100631713867,23.980100631713867,1084,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,23.985700607299805,24.0,23.975000381469727,24.0,962,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,24.104999542236328,24.104999542236328,24.104999542236328,24.104999542236328,167,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,24.100000381469727,24.165000915527344,24.100000381469727,24.149999618530273,1343,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,24.1560001373291,24.165000915527344,24.1560001373291,24.165000915527344,740,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,24.219999313354492,24.233999252319336,24.219999313354492,24.229999542236328,0,0.0,0.0,0.0
