Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-14 10:30:00-05:00,24.25,24.260000228881836,24.25,24.260000228881836,1104,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,24.2549991607666,24.270000457763672,24.239999771118164,24.270000457763672,18935,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,24.270000457763672,24.270000457763672,24.200000762939453,24.219999313354492,12762,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,24.219999313354492,24.219999313354492,24.2101993560791,24.2101993560791,29353,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,24.21430015563965,24.215999603271484,24.21430015563965,24.215999603271484,788,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,0,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,24.235200881958008,24.235200881958008,24.235200881958008,24.235200881958008,301,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,24.238000869750977,24.242700576782227,24.238000869750977,24.242700576782227,552,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,24.243799209594727,24.249900817871094,24.211999893188477,24.219999313354492,4815,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,24.229900360107422,24.229900360107422,24.21500015258789,24.21500015258789,1394,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,24.200000762939453,24.221900939941406,24.200000762939453,24.219999313354492,9977,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,24.209999084472656,24.239900588989258,24.209999084472656,24.209999084472656,5358,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,454,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,24.120100021362305,24.13800048828125,24.120100021362305,24.13800048828125,8991,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,24.119400024414062,24.125,24.113100051879883,24.125,0,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,24.149999618530273,24.159000396728516,24.139999389648438,24.149999618530273,3829,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,24.130300521850586,24.135000228881836,24.130300521850586,24.135000228881836,0,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,24.167200088500977,24.167200088500977,24.157899856567383,24.157899856567383,807,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,360,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,1631,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,24.18000030517578,24.180500030517578,24.18000030517578,24.180500030517578,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,24.23080062866211,24.23080062866211,24.229999542236328,24.229999542236328,422,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,374,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,24.215999603271484,24.215999603271484,24.201099395751953,24.208099365234375,2422,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,24.203100204467773,24.203100204467773,24.203100204467773,24.203100204467773,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,24.25,24.25,24.25,24.25,379,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,151,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,24.202299118041992,24.202299118041992,24.194000244140625,24.194000244140625,1218,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,24.209699630737305,24.209699630737305,24.209699630737305,24.209699630737305,445,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,24.229999542236328,24.229999542236328,24.207700729370117,24.21500015258789,1065,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,24.209999084472656,24.209999084472656,24.201499938964844,24.201499938964844,215,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,2140,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,24.229900360107422,24.229900360107422,24.209999084472656,24.209999084472656,0,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,24.260299682617188,24.265499114990234,24.260299682617188,24.264999389648438,1251,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,989,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,24.29010009765625,24.29010009765625,24.29010009765625,24.29010009765625,369,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,24.30500030517578,24.30500030517578,24.30190086364746,24.30190086364746,1435,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,100,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,24.280000686645508,24.280000686645508,24.27989959716797,24.27989959716797,0,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,24.28969955444336,24.28969955444336,24.28969955444336,24.28969955444336,122,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,120,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,24.281099319458008,24.281099319458008,24.281099319458008,24.281099319458008,457,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,24.28499984741211,24.298999786376953,24.28499984741211,24.298999786376953,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,476,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,24.264999389648438,24.264999389648438,24.264999389648438,24.264999389648438,600,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,24.270000457763672,24.295000076293945,24.266300201416016,24.295000076293945,3006,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,24.304000854492188,24.304000854492188,24.28499984741211,24.28499984741211,724,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,0,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,24.206600189208984,24.219999313354492,24.206600189208984,24.21500015258789,1196,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,24.219999313354492,24.219999313354492,24.190000534057617,24.190000534057617,1968,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,24.19499969482422,24.205400466918945,24.180500030517578,24.205400466918945,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,24.180500030517578,24.180500030517578,24.180500030517578,24.180500030517578,512,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,24.155000686645508,24.15999984741211,24.155000686645508,24.15999984741211,432,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,24.168100357055664,24.168100357055664,24.159000396728516,24.159000396728516,1074,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,24.179500579833984,24.190000534057617,24.178699493408203,24.190000534057617,1172,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,24.219999313354492,24.219999313354492,24.15999984741211,24.180599212646484,1924,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,24.199499130249023,24.204999923706055,24.19499969482422,24.19499969482422,0,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,24.15169906616211,24.158100128173828,24.145999908447266,24.145999908447266,1657,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,24.15999984741211,24.15999984741211,24.1299991607666,24.1299991607666,667,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,24.140399932861328,24.149999618530273,24.140399932861328,24.149999618530273,0,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,24.190000534057617,24.190000534057617,24.149999618530273,24.15920066833496,2010,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,24.131099700927734,24.139999389648438,24.131099700927734,24.139999389648438,303,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,24.216400146484375,24.216400146484375,24.190000534057617,24.215599060058594,1633,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,24.18079948425293,24.18079948425293,24.18079948425293,24.18079948425293,189,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,24.19809913635254,24.19809913635254,24.182899475097656,24.182899475097656,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,24.163999557495117,24.18000030517578,24.16010093688965,24.18000030517578,1427,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,24.171899795532227,24.180999755859375,24.171899795532227,24.180999755859375,879,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,24.170000076293945,24.190000534057617,24.170000076293945,24.190000534057617,971,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,24.190000534057617,24.200000762939453,24.190000534057617,24.19219970703125,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,24.219999313354492,24.219999313354492,24.209999084472656,24.210399627685547,910,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,1001,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,24.19499969482422,24.19499969482422,24.190000534057617,24.190000534057617,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,24.20009994506836,24.20009994506836,24.20009994506836,24.20009994506836,774,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,24.21430015563965,24.232099533081055,24.21430015563965,24.232099533081055,1039,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,24.25,24.28499984741211,24.25,24.28499984741211,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,168,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,24.33370018005371,24.337299346923828,24.320100784301758,24.320100784301758,924,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,24.31999969482422,24.344999313354492,24.31999969482422,24.344999313354492,830,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,1502,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,24.309999465942383,24.309999465942383,24.290000915527344,24.290000915527344,794,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,24.28499984741211,24.28499984741211,24.25,24.25,3345,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,24.243799209594727,24.2549991607666,24.243799209594727,24.2549991607666,754,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,24.268299102783203,24.268299102783203,24.25,24.25,2594,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,24.260000228881836,24.267200469970703,24.257600784301758,24.264299392700195,601,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,24.209999084472656,24.209999084472656,24.190000534057617,24.190000534057617,0,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,24.189899444580078,24.190000534057617,24.18000030517578,24.180999755859375,2125,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,24.183799743652344,24.183799743652344,24.183799743652344,24.183799743652344,546,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,24.184999465942383,24.184999465942383,24.180299758911133,24.180299758911133,317,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,24.180099487304688,24.180099487304688,24.180099487304688,24.180099487304688,231,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,24.204999923706055,24.204999923706055,24.19890022277832,24.19890022277832,825,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,0,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,24.20400047302246,24.20400047302246,24.190000534057617,24.190000534057617,913,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,24.199899673461914,24.229700088500977,24.190000534057617,24.229700088500977,4244,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,134,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,24.2012996673584,24.209999084472656,24.2012996673584,24.209999084472656,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,24.16469955444336,24.16469955444336,24.16469955444336,24.16469955444336,143,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,24.164100646972656,24.179899215698242,24.159000396728516,24.179899215698242,1078,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,190,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,24.123699188232422,24.123699188232422,24.123699188232422,24.123699188232422,0,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,24.141000747680664,24.141000747680664,24.128999710083008,24.128999710083008,1011,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,24.139999389648438,24.139999389648438,24.110000610351562,24.110000610351562,355,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,24.125,24.125,24.125,24.125,302,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,24.09000015258789,24.10740089416504,24.09000015258789,24.10740089416504,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,24.109600067138672,24.109600067138672,24.090200424194336,24.104999542236328,1820,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,24.110000610351562,24.110000610351562,24.09600067138672,24.09600067138672,926,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,24.094100952148438,24.110000610351562,24.094100952148438,24.110000610351562,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,24.1200008392334,24.1200008392334,24.110300064086914,24.113399505615234,3251,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,24.100000381469727,24.100000381469727,24.094999313354492,24.094999313354492,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,24.139999389648438,24.149900436401367,24.139999389648438,24.149900436401367,846,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,24.149900436401367,24.149900436401367,24.149900436401367,24.149900436401367,483,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,24.139999389648438,24.149700164794922,24.139999389648438,24.149700164794922,1691,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,24.155000686645508,24.155000686645508,24.155000686645508,24.155000686645508,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,303,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,24.149999618530273,24.149999618530273,24.1200008392334,24.149999618530273,29088,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,24.1299991607666,24.149900436401367,24.1200008392334,24.149900436401367,6645,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,24.149799346923828,24.149799346923828,24.149799346923828,24.149799346923828,2577,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,195,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,24.16819953918457,24.16819953918457,24.16819953918457,24.16819953918457,0,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,24.170000076293945,24.177799224853516,24.15999984741211,24.15999984741211,792,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,24.16010093688965,24.18000030517578,24.16010093688965,24.18000030517578,1412,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,454,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,24.145000457763672,24.145000457763672,24.145000457763672,24.145000457763672,580,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,24.155000686645508,24.155000686645508,24.149999618530273,24.155000686645508,4482,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,24.13010025024414,24.13010025024414,24.13010025024414,24.13010025024414,1084,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,24.15999984741211,24.16080093383789,24.15999984741211,24.16080093383789,0,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,24.260000228881836,24.260000228881836,24.240800857543945,24.240800857543945,1198,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,24.248899459838867,24.248899459838867,24.248899459838867,24.248899459838867,320,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,24.25,24.25,24.25,24.25,130,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,24.23509979248047,24.263999938964844,24.23509979248047,24.23509979248047,183,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,24.290000915527344,24.290000915527344,24.281200408935547,24.28350067138672,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,24.260099411010742,24.260099411010742,24.260099411010742,24.260099411010742,151,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,24.290000915527344,24.308799743652344,24.290000915527344,24.294300079345703,16357,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,24.307899475097656,24.309600830078125,24.293500900268555,24.309600830078125,2761,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,24.308799743652344,24.308799743652344,24.29010009765625,24.29010009765625,1291,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,24.309999465942383,24.309999465942383,24.29010009765625,24.29010009765625,2385,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,24.15999984741211,24.170000076293945,24.15999984741211,24.170000076293945,567,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,24.170000076293945,24.170000076293945,24.15999984741211,24.15999984741211,499,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,24.17020034790039,24.179800033569336,24.17020034790039,24.17970085144043,1023,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,221,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,24.170000076293945,24.190000534057617,24.170000076293945,24.190000534057617,1005,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,24.19499969482422,24.19499969482422,24.190000534057617,24.19499969482422,300,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,24.085899353027344,24.085899353027344,24.085899353027344,24.085899353027344,0,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,24.08989906311035,24.100000381469727,24.089000701904297,24.100000381469727,4758,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,101,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,24.105199813842773,24.11050033569336,24.105199813842773,24.107500076293945,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,24.149999618530273,24.15999984741211,24.139999389648438,24.15999984741211,1963,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,24.159900665283203,24.159900665283203,24.159900665283203,24.159900665283203,833,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,24.18440055847168,24.18440055847168,24.18440055847168,24.18440055847168,107,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,24.170000076293945,24.170499801635742,24.170000076293945,24.170499801635742,152,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,24.18910026550293,24.189699172973633,24.174999237060547,24.189699172973633,1167,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,24.15999984741211,24.16010093688965,24.15999984741211,24.16010093688965,370,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,299,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,24.159000396728516,24.159000396728516,24.159000396728516,24.159000396728516,433,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,24.139999389648438,24.14150047302246,24.139999389648438,24.14150047302246,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,24.149999618530273,24.149999618530273,24.139999389648438,24.149999618530273,5203,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,24.135000228881836,24.138099670410156,24.124099731445312,24.138099670410156,1466,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,24.135000228881836,24.135000228881836,24.135000228881836,24.135000228881836,732,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,24.125,24.125,24.125,24.125,301,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,24.120899200439453,24.1289005279541,24.111000061035156,24.125,1584,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,24.100099563598633,24.100099563598633,24.100099563598633,24.100099563598633,107,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,24.103900909423828,24.107200622558594,24.103900909423828,24.107200622558594,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,24.090700149536133,24.1200008392334,24.090700149536133,24.1200008392334,6645,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,24.104999542236328,24.106300354003906,24.094100952148438,24.094100952148438,2887,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,24.105199813842773,24.105199813842773,24.100000381469727,24.100000381469727,580,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,24.105899810791016,24.105899810791016,24.105899810791016,24.105899810791016,140,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,24.100500106811523,24.116100311279297,24.100500106811523,24.116100311279297,871,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,24.1200008392334,24.1299991607666,24.1200008392334,24.127700805664062,6966,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,24.1200008392334,24.1200008392334,24.110000610351562,24.110000610351562,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,24.11400032043457,24.11400032043457,24.100000381469727,24.100000381469727,1244,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,24.129899978637695,24.129899978637695,24.129899978637695,24.129899978637695,317,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,329,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,24.138999938964844,24.145000457763672,24.13010025024414,24.13010025024414,362,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,24.130199432373047,24.130199432373047,24.130199432373047,24.130199432373047,224,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,24.13010025024414,24.13010025024414,24.1299991607666,24.1299991607666,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,24.02079963684082,24.031099319458008,24.020099639892578,24.020099639892578,2651,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,24.028799057006836,24.028799057006836,24.020000457763672,24.020000457763672,513,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,23.999900817871094,23.999900817871094,23.999900817871094,23.999900817871094,147,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,23.989999771118164,23.99049949645996,23.989999771118164,23.99049949645996,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,24.028600692749023,24.03499984741211,24.028600692749023,24.03499984741211,875,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,24.040000915527344,24.059499740600586,24.030000686645508,24.045000076293945,3964,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,24.040000915527344,24.0403995513916,24.040000915527344,24.0403995513916,50000,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,24.057199478149414,24.059999465942383,24.05500030517578,24.059999465942383,1687,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,24.056699752807617,24.056699752807617,24.05299949645996,24.05299949645996,765,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,24.050100326538086,24.050100326538086,24.041000366210938,24.049999237060547,1051,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,24.045000076293945,24.045799255371094,24.045000076293945,24.045799255371094,24983,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,24.08009910583496,24.08009910583496,24.08009910583496,24.08009910583496,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,24.10540008544922,24.10540008544922,24.084800720214844,24.084800720214844,716,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,24.07990074157715,24.087600708007812,24.07990074157715,24.079999923706055,1787,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,24.09670066833496,24.09670066833496,24.09670066833496,24.09670066833496,470,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,24.08289909362793,24.090999603271484,24.079999923706055,24.0841007232666,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,24.011600494384766,24.039899826049805,24.011600494384766,24.039899826049805,1410,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,24.03339958190918,24.034000396728516,24.026100158691406,24.026100158691406,1924,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,24.02359962463379,24.02359962463379,24.020000457763672,24.020000457763672,669,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,24.024999618530273,24.030000686645508,24.024999618530273,24.030000686645508,935,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,24.024999618530273,24.024999618530273,24.0216007232666,24.024999618530273,2968,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,23.979999542236328,24.00950050354004,23.979999542236328,24.00950050354004,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,24.010000228881836,24.010000228881836,24.0,24.0,6140,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,24.0049991607666,24.009899139404297,24.0,24.0,7545,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,24.003400802612305,24.003400802612305,24.0,24.0,1151,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,24.0049991607666,24.010000228881836,24.0049991607666,24.009899139404297,1552,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,24.00040054321289,24.020000457763672,24.00040054321289,24.020000457763672,5258,0.0,0.0,0.0
