Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-20 15:30:00-05:00,24.010000228881836,24.010000228881836,24.004600524902344,24.004600524902344,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,24.03499984741211,24.03499984741211,24.010000228881836,24.010000228881836,5281,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,24.014999389648438,24.019899368286133,24.010099411010742,24.014999389648438,2479,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,24.014999389648438,24.020000457763672,23.959999084472656,23.979999542236328,426361,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,23.979999542236328,23.979999542236328,23.969999313354492,23.969999313354492,493,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,23.969999313354492,23.989999771118164,23.96500015258789,23.989999771118164,7092,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,23.979999542236328,23.979999542236328,23.97010040283203,23.979999542236328,4361,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,23.979999542236328,23.989999771118164,23.979999542236328,23.979999542236328,888,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,23.96500015258789,23.96500015258789,23.954999923706055,23.954999923706055,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,23.95989990234375,23.959999084472656,23.954999923706055,23.959400177001953,2753,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,352,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,23.93790054321289,23.950000762939453,23.93790054321289,23.950000762939453,993,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,23.94499969482422,23.94499969482422,23.94499969482422,23.94499969482422,300,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,23.94499969482422,23.94499969482422,23.94499969482422,23.94499969482422,928,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,23.969999313354492,23.989999771118164,23.969999313354492,23.989999771118164,1087,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,1000,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,718,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,23.950000762939453,23.969999313354492,23.950000762939453,23.96500015258789,3960,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,23.948400497436523,23.948400497436523,23.94230079650879,23.94230079650879,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,23.959999084472656,23.959999084472656,23.940000534057617,23.940000534057617,1249,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,23.944000244140625,23.944000244140625,23.944000244140625,23.944000244140625,211,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,23.934999465942383,23.934999465942383,23.934999465942383,23.934999465942383,139,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,134,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,23.95479965209961,23.95479965209961,23.95479965209961,23.95479965209961,940,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,181,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,23.943700790405273,23.943700790405273,23.940000534057617,23.940000534057617,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,23.954599380493164,23.954599380493164,23.954599380493164,23.954599380493164,1789,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,23.943300247192383,23.96969985961914,23.943300247192383,23.96969985961914,1561,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,23.962299346923828,23.962299346923828,23.950000762939453,23.950000762939453,662,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,23.969999313354492,23.969999313354492,23.959999084472656,23.959999084472656,0,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,23.989999771118164,24.0,23.979999542236328,23.98900032043457,7857,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,23.989999771118164,24.0,23.97599983215332,24.0,19260,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,23.96500015258789,23.96500015258789,23.958599090576172,23.958599090576172,200,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,23.979900360107422,23.9950008392334,23.979900360107422,23.9950008392334,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,24.0,24.0,23.9950008392334,23.996700286865234,3215,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,24.0,24.045000076293945,24.0,24.045000076293945,4337,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,24.045000076293945,24.045000076293945,24.045000076293945,24.045000076293945,1655,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,24.058000564575195,24.058000564575195,24.052099227905273,24.052099227905273,5901,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,24.05500030517578,24.05500030517578,24.05500030517578,24.05500030517578,115,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,483,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,24.024999618530273,24.031400680541992,24.010000228881836,24.02389907836914,2461,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,24.0,24.0,24.0,24.0,411,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,24.000900268554688,24.000900268554688,24.000900268554688,24.000900268554688,244,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,24.030000686645508,24.030000686645508,24.010000228881836,24.010900497436523,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,696,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,24.049999237060547,24.059999465942383,24.049999237060547,24.059999465942383,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,312,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,24.104799270629883,24.1200008392334,24.094100952148438,24.104999542236328,1877,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,24.110000610351562,24.110000610351562,24.075000762939453,24.075000762939453,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,24.085100173950195,24.11199951171875,24.085100173950195,24.11199951171875,1104,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,24.111499786376953,24.1299991607666,24.111499786376953,24.1299991607666,1599,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,24.09040069580078,24.125,24.09040069580078,24.125,400,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,24.173500061035156,24.173500061035156,24.17099952697754,24.17099952697754,669,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,24.18000030517578,24.18000030517578,24.145999908447266,24.145999908447266,699,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,24.155000686645508,24.155000686645508,24.155000686645508,24.155000686645508,202,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,24.151100158691406,24.151100158691406,24.139999389648438,24.149999618530273,986,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,24.149999618530273,24.149999618530273,24.1299991607666,24.14459991455078,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,24.144699096679688,24.144699096679688,24.139999389648438,24.139999389648438,1065,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,24.142200469970703,24.142200469970703,24.142200469970703,24.142200469970703,101,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,24.139999389648438,24.139999389648438,24.135000228881836,24.135000228881836,214,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,149,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,24.094900131225586,24.11989974975586,24.079999923706055,24.11989974975586,1533,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,24.0841007232666,24.0841007232666,24.0841007232666,24.0841007232666,189,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,24.094999313354492,24.106399536132812,24.073699951171875,24.073699951171875,5582,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,406,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,24.06999969482422,24.09000015258789,24.06999969482422,24.09000015258789,4679,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,24.079999923706055,24.079999923706055,24.075199127197266,24.075199127197266,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,24.103099822998047,24.103099822998047,24.0851993560791,24.102500915527344,483,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,24.09309959411621,24.09309959411621,24.09309959411621,24.09309959411621,176,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,500,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,24.09000015258789,24.09000015258789,24.079999923706055,24.079999923706055,1826,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,24.07699966430664,24.07699966430664,24.07699966430664,24.07699966430664,134,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,24.07390022277832,24.07390022277832,24.06999969482422,24.06999969482422,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,24.03499984741211,24.03499984741211,24.03499984741211,24.03499984741211,102,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,24.036300659179688,24.036300659179688,24.034500122070312,24.034500122070312,2074,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,24.02079963684082,24.02079963684082,24.02079963684082,24.02079963684082,426,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,24.024999618530273,24.024999618530273,24.024999618530273,24.024999618530273,0,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,174,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,24.02989959716797,24.02989959716797,23.989999771118164,24.014999389648438,1731,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,24.014999389648438,24.014999389648438,24.014999389648438,24.014999389648438,205,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,24.030000686645508,24.030000686645508,24.012100219726562,24.012100219726562,547,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,23.90719985961914,23.911800384521484,23.889999389648438,23.911800384521484,0,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,23.95159912109375,23.95159912109375,23.95159912109375,23.95159912109375,0,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,23.954999923706055,23.960899353027344,23.954999923706055,23.96030044555664,139,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,23.940000534057617,23.96820068359375,23.940000534057617,23.95039939880371,815,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,23.959999084472656,23.959999084472656,23.954099655151367,23.954099655151367,621,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,135,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,341,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,23.9950008392334,23.995500564575195,23.9950008392334,23.995500564575195,0,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,24.030000686645508,24.030000686645508,24.005699157714844,24.005699157714844,1600,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,24.003799438476562,24.010000228881836,24.003799438476562,24.010000228881836,863,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,24.025999069213867,24.030000686645508,24.025999069213867,24.02989959716797,1230,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,253,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,24.0,24.006000518798828,24.0,24.006000518798828,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,24.059999465942383,24.079999923706055,24.059999465942383,24.059999465942383,2790,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,24.049999237060547,24.065000534057617,24.040000915527344,24.065000534057617,435,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,24.06999969482422,24.06999969482422,24.040000915527344,24.040000915527344,325,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,24.040000915527344,24.079999923706055,24.040000915527344,24.079999923706055,817,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,24.040000915527344,24.079999923706055,24.040000915527344,24.046100616455078,1783,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,24.06800079345703,24.06800079345703,24.040000915527344,24.051599502563477,1253,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,24.0408992767334,24.0408992767334,24.0408992767334,24.0408992767334,0,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,24.042400360107422,24.042400360107422,24.010000228881836,24.010000228881836,4263,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,24.030000686645508,24.044700622558594,24.030000686645508,24.044700622558594,442,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,218,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,24.030000686645508,24.033100128173828,24.02739906311035,24.02739906311035,0,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,24.0,24.0,24.0,24.0,155,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,370,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,24.0,24.0,24.0,24.0,101,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,24.018800735473633,24.032899856567383,24.018800735473633,24.032899856567383,5308,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,24.00149917602539,24.035600662231445,24.00149917602539,24.035600662231445,455,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,24.010000228881836,24.030000686645508,24.010000228881836,24.030000686645508,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,187,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,24.049999237060547,24.049999237060547,24.042999267578125,24.042999267578125,452,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,352,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,258,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,24.06999969482422,24.079999923706055,24.06999969482422,24.079999923706055,0,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,229,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,24.059999465942383,24.088199615478516,24.059999465942383,24.07670021057129,3219,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,24.06999969482422,24.06999969482422,24.06170082092285,24.06170082092285,456,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,23.979999542236328,23.999000549316406,23.979999542236328,23.980100631713867,0,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,23.950000762939453,23.968000411987305,23.93000030517578,23.950000762939453,2322,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,23.96299934387207,23.96299934387207,23.96299934387207,23.96299934387207,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,23.969999313354492,23.969999313354492,23.935300827026367,23.935300827026367,417,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,23.959999084472656,23.97879981994629,23.959999084472656,23.96619987487793,2284,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,315,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,23.969999313354492,23.979999542236328,23.969999313354492,23.979999542236328,554,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,23.969999313354492,23.971599578857422,23.969999313354492,23.971599578857422,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,23.959999084472656,23.969999313354492,23.95989990234375,23.969999313354492,1544,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,1200,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,23.989999771118164,23.989999771118164,23.980300903320312,23.980300903320312,500,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,24.0,24.0,24.0,24.0,311,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,23.989999771118164,24.0,23.979999542236328,24.0,0,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,23.989999771118164,23.996299743652344,23.989999771118164,23.996299743652344,751,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,23.987199783325195,23.987199783325195,23.979999542236328,23.979999542236328,966,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,24.0,24.0,24.0,24.0,400,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,0,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,23.975000381469727,23.979999542236328,23.975000381469727,23.979900360107422,352,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,23.985000610351562,23.985000610351562,23.979999542236328,23.983600616455078,485,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,129,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,23.9606990814209,23.975000381469727,23.9606990814209,23.975000381469727,879,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,23.940000534057617,23.940000534057617,23.933000564575195,23.940000534057617,1164,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,23.93000030517578,23.939899444580078,23.93000030517578,23.939899444580078,690,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,23.920000076293945,23.93000030517578,23.920000076293945,23.920000076293945,7829,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,100,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,23.940099716186523,23.946500778198242,23.930700302124023,23.930700302124023,0,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,23.997800827026367,23.997800827026367,23.968900680541992,23.968900680541992,770,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,23.98310089111328,23.98310089111328,23.959999084472656,23.972000122070312,3406,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,23.969999313354492,23.989999771118164,23.969999313354492,23.974000930786133,911,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,23.97610092163086,23.979999542236328,23.969999313354492,23.979999542236328,742,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,23.977500915527344,23.977500915527344,23.977500915527344,23.977500915527344,135,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,23.989999771118164,23.989999771118164,23.96299934387207,23.979799270629883,612,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,0,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,23.830400466918945,23.8439998626709,23.830400466918945,23.84239959716797,550,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,216,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,23.793399810791016,23.793399810791016,23.793399810791016,23.793399810791016,314,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,23.78179931640625,23.799999237060547,23.780399322509766,23.799999237060547,6339,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,23.790000915527344,23.791500091552734,23.790000915527344,23.791500091552734,0,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,23.783599853515625,23.797700881958008,23.783599853515625,23.797700881958008,758,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,23.803699493408203,23.803699493408203,23.795000076293945,23.795000076293945,318,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,482,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,23.836000442504883,23.836000442504883,23.836000442504883,23.836000442504883,129,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,23.84320068359375,23.84320068359375,23.841699600219727,23.841699600219727,477,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,23.860000610351562,23.860000610351562,23.850000381469727,23.850000381469727,1200,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,23.844999313354492,23.844999313354492,23.844999313354492,23.844999313354492,200,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,0,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,23.75979995727539,23.774999618530273,23.75979995727539,23.774999618530273,255,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,23.780000686645508,23.780000686645508,23.75,23.760000228881836,31686,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,207,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,23.760000228881836,23.760000228881836,23.75,23.75,487,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,23.739999771118164,23.75,23.739999771118164,23.75,306,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,23.739999771118164,23.75,23.739999771118164,23.739999771118164,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,238,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,23.739500045776367,23.739500045776367,23.719999313354492,23.719999313354492,800,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,23.735000610351562,23.735000610351562,23.719999313354492,23.735000610351562,929,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,23.725000381469727,23.725000381469727,23.725000381469727,23.725000381469727,146,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,325,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,23.719999313354492,23.719999313354492,23.71500015258789,23.71500015258789,1986,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,0,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,23.771699905395508,23.785999298095703,23.760000228881836,23.780000686645508,2443,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,23.780000686645508,23.78499984741211,23.770099639892578,23.780000686645508,1285,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,23.780000686645508,23.790000915527344,23.780000686645508,23.780000686645508,4281,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,23.780000686645508,23.790000915527344,23.780000686645508,23.780000686645508,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,23.739999771118164,23.75,23.739999771118164,23.746299743652344,820,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,23.75,23.75,23.739999771118164,23.739999771118164,1922,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,23.7450008392334,23.7450008392334,23.739999771118164,23.7450008392334,558,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,23.739999771118164,23.748300552368164,23.739999771118164,23.739999771118164,593,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,23.739999771118164,23.75,23.729999542236328,23.75,872,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,23.739999771118164,23.7450008392334,23.729999542236328,23.7450008392334,691,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,23.79990005493164,23.79990005493164,23.774799346923828,23.774799346923828,0,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,23.78219985961914,23.78219985961914,23.760000228881836,23.760000228881836,711,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,391,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,23.781200408935547,23.781200408935547,23.760000228881836,23.770000457763672,923,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,23.71500015258789,23.71500015258789,23.700000762939453,23.700000762939453,0,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,23.724000930786133,23.724000930786133,23.724000930786133,23.724000930786133,262,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,23.712600708007812,23.712600708007812,23.709999084472656,23.709999084472656,1003,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,23.7106990814209,23.719999313354492,23.7106990814209,23.719999313354492,0,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,191,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,276,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,23.770000457763672,23.770000457763672,23.750999450683594,23.750999450683594,435,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,23.790000915527344,23.790000915527344,23.76959991455078,23.76959991455078,0,0.0,0.0,0.0
