Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-24 10:30:00-04:00,23.709999084472656,23.71030044555664,23.709999084472656,23.71030044555664,1234,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,23.725000381469727,23.725000381469727,23.725000381469727,23.725000381469727,301,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,191,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,23.725000381469727,23.729999542236328,23.725000381469727,23.729999542236328,0,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,23.66390037536621,23.690000534057617,23.66390037536621,23.68400001525879,1212,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,23.670000076293945,23.68000030517578,23.670000076293945,23.68000030517578,367,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,23.690000534057617,23.719999313354492,23.690000534057617,23.719999313354492,291,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,406,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,23.690099716186523,23.690099716186523,23.690000534057617,23.690000534057617,1028,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,0,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,23.722299575805664,23.739999771118164,23.722299575805664,23.739999771118164,487,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,23.72100067138672,23.72100067138672,23.72100067138672,23.72100067138672,100,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,23.71929931640625,23.724899291992188,23.709999084472656,23.724899291992188,1401,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,23.721500396728516,23.730600357055664,23.709999084472656,23.730600357055664,589,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,23.785600662231445,23.785600662231445,23.750699996948242,23.760000228881836,2001,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,23.750999450683594,23.750999450683594,23.750999450683594,23.750999450683594,194,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,23.76569938659668,23.76569938659668,23.760000228881836,23.760000228881836,1146,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,23.760000228881836,23.774999618530273,23.760000228881836,23.774999618530273,250,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,0,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,23.729799270629883,23.729799270629883,23.709999084472656,23.709999084472656,1194,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,23.743099212646484,23.743099212646484,23.729999542236328,23.729999542236328,435,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,23.739599227905273,23.760000228881836,23.720199584960938,23.720199584960938,0,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,23.732099533081055,23.732099533081055,23.732099533081055,23.732099533081055,374,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,23.73080062866211,23.73080062866211,23.73080062866211,23.73080062866211,243,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,23.71500015258789,23.719900131225586,23.71500015258789,23.719900131225586,361,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,23.739999771118164,23.75,23.736900329589844,23.736900329589844,552,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,23.799999237060547,23.799999237060547,23.78969955444336,23.78969955444336,0,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,23.825000762939453,23.829999923706055,23.809999465942383,23.809999465942383,1413,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,23.810300827026367,23.810300827026367,23.809999465942383,23.809999465942383,891,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,23.850000381469727,23.8700008392334,23.84000015258789,23.85580062866211,2002,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,23.84239959716797,23.859899520874023,23.84239959716797,23.859899520874023,150,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,23.950000762939453,23.950000762939453,23.941999435424805,23.941999435424805,1342,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,23.933500289916992,23.933500289916992,23.933500289916992,23.933500289916992,244,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,199,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,23.937999725341797,23.937999725341797,23.920499801635742,23.937000274658203,563,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,23.950000762939453,23.950000762939453,23.920000076293945,23.93000030517578,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,23.920000076293945,23.949899673461914,23.90999984741211,23.920000076293945,1510,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,23.920000076293945,23.93000030517578,23.90999984741211,23.93000030517578,889,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,23.920000076293945,23.93000030517578,23.920000076293945,23.93000030517578,672,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,23.93000030517578,23.959999084472656,23.920000076293945,23.959999084472656,1260,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,23.940000534057617,23.940000534057617,23.93000030517578,23.93000030517578,907,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,23.93000030517578,23.952800750732422,23.920000076293945,23.93199920654297,933,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,23.969999313354492,23.969999313354492,23.960399627685547,23.960399627685547,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,23.969999313354492,23.975000381469727,23.967199325561523,23.975000381469727,772,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,23.940000534057617,23.968000411987305,23.940000534057617,23.954999923706055,0,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,23.9325008392334,23.9325008392334,23.9325008392334,23.9325008392334,127,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,23.95680046081543,23.95680046081543,23.944900512695312,23.944900512695312,0,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,23.961999893188477,23.961999893188477,23.961999893188477,23.961999893188477,791,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,23.96500015258789,23.96500015258789,23.950000762939453,23.950000762939453,551,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,23.967599868774414,23.967599868774414,23.950000762939453,23.960500717163086,0,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,23.924999237060547,23.924999237060547,23.90999984741211,23.924999237060547,1203,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,23.90999984741211,23.93000030517578,23.899999618530273,23.93000030517578,7805,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,23.915000915527344,23.920000076293945,23.90519905090332,23.90519905090332,1414,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,644,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,196,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,210,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,23.93239974975586,23.940000534057617,23.93239974975586,23.940000534057617,1363,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,23.915000915527344,23.915000915527344,23.915000915527344,23.915000915527344,0,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,23.94809913635254,23.94809913635254,23.940099716186523,23.940099716186523,534,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,23.969999313354492,23.969999313354492,23.95159912109375,23.954999923706055,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,24.05579948425293,24.05579948425293,24.04210090637207,24.04210090637207,2157,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,115,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,24.030099868774414,24.045000076293945,24.030099868774414,24.045000076293945,2702,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,24.035499572753906,24.049999237060547,24.035499572753906,24.049400329589844,0,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,24.035999298095703,24.04159927368164,24.030000686645508,24.030000686645508,1620,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,24.040000915527344,24.040000915527344,24.020000457763672,24.020000457763672,470,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,24.030000686645508,24.030000686645508,24.019899368286133,24.019899368286133,0,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,24.023700714111328,24.023700714111328,24.023700714111328,24.023700714111328,646,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,24.010000228881836,24.019800186157227,24.000999450683594,24.000999450683594,688,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,24.0049991607666,24.0049991607666,24.0,24.0,106,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,23.91010093688965,23.91010093688965,23.91010093688965,23.91010093688965,0,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,104,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,23.92009925842285,23.92009925842285,23.915000915527344,23.915000915527344,548,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,23.926000595092773,23.93000030517578,23.90999984741211,23.93000030517578,2092,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,23.920000076293945,23.93000030517578,23.9197998046875,23.9197998046875,0,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,23.937000274658203,23.937000274658203,23.93000030517578,23.93000030517578,878,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,23.940000534057617,23.940000534057617,23.939599990844727,23.939599990844727,0,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,23.921199798583984,23.921199798583984,23.90999984741211,23.920000076293945,1815,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,100,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,23.920000076293945,23.937000274658203,23.910999298095703,23.910999298095703,3138,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,23.911699295043945,23.911699295043945,23.911699295043945,23.911699295043945,0,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,23.84309959411621,23.85260009765625,23.84000015258789,23.84000015258789,982,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,172,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,23.8700008392334,23.8700008392334,23.858999252319336,23.858999252319336,1651,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,23.8700008392334,23.8700008392334,23.860000610351562,23.860000610351562,370,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,23.8799991607666,23.8799991607666,23.8533992767334,23.879899978637695,2630,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,23.850000381469727,23.856300354003906,23.850000381469727,23.850000381469727,818,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,23.875900268554688,23.875900268554688,23.860000610351562,23.860000610351562,259,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,23.870100021362305,23.899900436401367,23.8700008392334,23.899900436401367,895,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,327,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,23.863000869750977,23.863000869750977,23.860000610351562,23.860000610351562,929,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,23.834999084472656,23.834999084472656,23.81999969482422,23.829999923706055,7808,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,23.84000015258789,23.84000015258789,23.829999923706055,23.829999923706055,0,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,23.811199188232422,23.811199188232422,23.811199188232422,23.811199188232422,359,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,23.80500030517578,23.80500030517578,23.790000915527344,23.790000915527344,306,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,23.799999237060547,23.809999465942383,23.780000686645508,23.788999557495117,3914,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,23.84749984741211,23.84749984741211,23.84749984741211,23.84749984741211,560,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,23.859500885009766,23.859500885009766,23.850000381469727,23.850000381469727,306,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,23.864299774169922,23.864299774169922,23.860000610351562,23.860000610351562,521,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,23.861299514770508,23.861299514770508,23.850000381469727,23.850000381469727,488,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,23.860000610351562,23.860000610351562,23.850000381469727,23.850000381469727,13343,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,0,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,23.90850067138672,23.93000030517578,23.899999618530273,23.899999618530273,666,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,23.920000076293945,23.920000076293945,23.917699813842773,23.917699813842773,518,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,605,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,313,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,23.976299285888672,23.979999542236328,23.976299285888672,23.979900360107422,1822,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,358,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,23.969999313354492,23.989999771118164,23.969999313354492,23.989999771118164,233,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,23.97599983215332,23.97599983215332,23.97599983215332,23.97599983215332,250,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,1667,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,23.98979949951172,23.989999771118164,23.979999542236328,23.9862003326416,1164,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,24.0,24.0,24.0,24.0,0,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,24.014999389648438,24.014999389648438,24.013700485229492,24.013700485229492,616,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,24.02989959716797,24.02989959716797,24.020000457763672,24.020000457763672,1122,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,24.024999618530273,24.030000686645508,24.024999618530273,24.026100158691406,845,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,24.010000228881836,24.024999618530273,24.010000228881836,24.024999618530273,385,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,24.030000686645508,24.040000915527344,24.030000686645508,24.040000915527344,0,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,24.024999618530273,24.047100067138672,24.024999618530273,24.03499984741211,438,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,24.049999237060547,24.049999237060547,24.045000076293945,24.045000076293945,462,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,24.05299949645996,24.05299949645996,24.05299949645996,24.05299949645996,428,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,24.055999755859375,24.055999755859375,24.055999755859375,24.055999755859375,1014,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,24.059999465942383,24.059999465942383,24.049999237060547,24.054899215698242,588,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,24.065000534057617,24.065000534057617,24.065000534057617,24.065000534057617,463,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,24.06130027770996,24.06999969482422,24.06130027770996,24.06999969482422,2917,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,0,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,23.950000762939453,23.969999313354492,23.950000762939453,23.969999313354492,731,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,23.958499908447266,23.958499908447266,23.950000762939453,23.950000762939453,375,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,23.930099487304688,23.939899444580078,23.930099487304688,23.939899444580078,477,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,23.934999465942383,23.934999465942383,23.9325008392334,23.9325008392334,640,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,23.93630027770996,23.93630027770996,23.93000030517578,23.93000030517578,971,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,23.937299728393555,23.937299728393555,23.934999465942383,23.934999465942383,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,100,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,23.977100372314453,23.977100372314453,23.950000762939453,23.950000762939453,714,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,23.96500015258789,23.96500015258789,23.96500015258789,23.96500015258789,133,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,824,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,23.976499557495117,23.985000610351562,23.976499557495117,23.985000610351562,5107,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,0,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,24.139999389648438,24.149999618530273,24.1200008392334,24.1200008392334,1045,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,24.12070083618164,24.12070083618164,24.12070083618164,24.12070083618164,248,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,24.100000381469727,24.100000381469727,24.059999465942383,24.066499710083008,4338,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,24.09000015258789,24.110000610351562,24.09000015258789,24.110000610351562,294,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,24.121000289916992,24.121000289916992,24.121000289916992,24.121000289916992,199,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,24.1200008392334,24.1200008392334,24.118200302124023,24.118200302124023,0,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,24.10740089416504,24.110000610351562,24.104999542236328,24.104999542236328,773,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,338,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1701,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,300,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,24.075000762939453,24.075000762939453,24.075000762939453,24.075000762939453,0,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,24.075000762939453,24.08209991455078,24.06599998474121,24.06599998474121,1671,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,24.09000015258789,24.09000015258789,24.06999969482422,24.06999969482422,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,200,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,24.1299991607666,24.1299991607666,24.09000015258789,24.09000015258789,851,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,24.09600067138672,24.09600067138672,24.09600067138672,24.09600067138672,240,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,24.100000381469727,24.110000610351562,24.100000381469727,24.110000610351562,173,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,24.079999923706055,24.119300842285156,24.079599380493164,24.079599380493164,502,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,24.07229995727539,24.084199905395508,24.07229995727539,24.084199905395508,459,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,24.06999969482422,24.075000762939453,24.06999969482422,24.075000762939453,232,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,24.09000015258789,24.100000381469727,24.079999923706055,24.086200714111328,14519,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,24.1028995513916,24.1028995513916,24.1028995513916,24.1028995513916,0,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,253,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,24.087799072265625,24.087799072265625,24.087799072265625,24.087799072265625,290,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,24.0802001953125,24.094999313354492,24.079999923706055,24.090099334716797,767,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,24.090999603271484,24.09760093688965,24.090999603271484,24.09760093688965,210,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,24.02549934387207,24.046899795532227,24.02549934387207,24.046899795532227,938,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,24.010299682617188,24.030000686645508,24.010299682617188,24.030000686645508,1284,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,24.030000686645508,24.030000686645508,24.020200729370117,24.020200729370117,511,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,24.020000457763672,24.020000457763672,24.006000518798828,24.006000518798828,0,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,1080,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,24.014999389648438,24.014999389648438,24.014999389648438,24.014999389648438,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,23.979999542236328,23.988000869750977,23.950899124145508,23.988000869750977,8405,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,23.950899124145508,23.979999542236328,23.95009994506836,23.950599670410156,946,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,23.969999313354492,23.979999542236328,23.959999084472656,23.969900131225586,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,23.99370002746582,24.030000686645508,23.990999221801758,24.030000686645508,1944,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,24.00309944152832,24.00309944152832,23.989999771118164,23.989999771118164,1069,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,23.989999771118164,23.989999771118164,23.979999542236328,23.979999542236328,1212,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,24.010000228881836,24.010000228881836,24.0093994140625,24.010000228881836,3308,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,24.003299713134766,24.003299713134766,23.980100631713867,23.989999771118164,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,878,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,24.00550079345703,24.00550079345703,24.00550079345703,24.00550079345703,146,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,23.969999313354492,23.98710060119629,23.969999313354492,23.98710060119629,1868,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,23.989999771118164,24.010000228881836,23.989999771118164,24.010000228881836,1340,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,23.999300003051758,23.999300003051758,23.97010040283203,23.98310089111328,765,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,23.943700790405273,23.945600509643555,23.929000854492188,23.929000854492188,794,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,23.942699432373047,23.942699432373047,23.942699432373047,23.942699432373047,213,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,23.93000030517578,23.93000030517578,23.90999984741211,23.90999984741211,443,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,23.94930076599121,23.94930076599121,23.93440055847168,23.93440055847168,0,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,100,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,24.0,24.0,23.969999313354492,23.985000610351562,1770,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,24.05929946899414,24.06999969482422,24.040000915527344,24.040000915527344,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,24.040000915527344,24.04439926147461,24.040000915527344,24.04439926147461,519,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,24.0447998046875,24.05500030517578,24.0447998046875,24.05500030517578,416,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,24.100000381469727,24.100000381469727,24.09000015258789,24.09000015258789,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,165,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,24.104999542236328,24.110000610351562,24.104999542236328,24.110000610351562,604,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,24.125900268554688,24.126699447631836,24.125900268554688,24.126699447631836,584,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,24.1299991607666,24.1299991607666,24.12849998474121,24.12849998474121,145,0.0,0.0,0.0
