Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-07 09:30:00-04:00,6.199999809265137,6.670000076293945,6.11870002746582,6.260000228881836,301726,0.0,0.0
2022-07-07 10:30:00-04:00,6.260000228881836,6.400000095367432,6.139999866485596,6.210000038146973,135803,0.0,0.0
2022-07-07 11:30:00-04:00,6.21999979019165,6.440000057220459,6.150000095367432,6.244999885559082,101641,0.0,0.0
2022-07-07 12:30:00-04:00,6.199999809265137,6.300000190734863,6.139999866485596,6.139999866485596,22558,0.0,0.0
2022-07-07 13:30:00-04:00,6.119999885559082,6.1682000160217285,5.949999809265137,6.059999942779541,99726,0.0,0.0
2022-07-07 14:30:00-04:00,6.099999904632568,6.170000076293945,6.039999961853027,6.130000114440918,54248,0.0,0.0
2022-07-07 15:30:00-04:00,6.139999866485596,6.150000095367432,6.060100078582764,6.150000095367432,35389,0.0,0.0
2022-07-08 09:30:00-04:00,6.440000057220459,6.440000057220459,6.090000152587891,6.349999904632568,97229,0.0,0.0
2022-07-08 10:30:00-04:00,6.314799785614014,6.449900150299072,6.25,6.369999885559082,47723,0.0,0.0
2022-07-08 11:30:00-04:00,6.354700088500977,6.460000038146973,6.300000190734863,6.30019998550415,36213,0.0,0.0
2022-07-08 12:30:00-04:00,6.300000190734863,6.360000133514404,6.210000038146973,6.250199794769287,43871,0.0,0.0
2022-07-08 13:30:00-04:00,6.250100135803223,6.449999809265137,6.250100135803223,6.449999809265137,33143,0.0,0.0
2022-07-08 14:30:00-04:00,6.42710018157959,6.659999847412109,6.415999889373779,6.460000038146973,131141,0.0,0.0
2022-07-08 15:30:00-04:00,6.440199851989746,6.46999979019165,6.350100040435791,6.449999809265137,39810,0.0,0.0
2022-07-11 09:30:00-04:00,6.150000095367432,6.25,5.840000152587891,5.840000152587891,119962,0.0,0.0
2022-07-11 10:30:00-04:00,5.824999809265137,6.079999923706055,5.824999809265137,6.050000190734863,39479,0.0,0.0
2022-07-11 11:30:00-04:00,6.079999923706055,6.114999771118164,5.920000076293945,5.949999809265137,45801,0.0,0.0
2022-07-11 12:30:00-04:00,5.96999979019165,6.090000152587891,5.960000038146973,6.050000190734863,14400,0.0,0.0
2022-07-11 13:30:00-04:00,6.119999885559082,6.150000095367432,6.010000228881836,6.030099868774414,13844,0.0,0.0
2022-07-11 14:30:00-04:00,6.03000020980835,6.099999904632568,5.849999904632568,5.897299766540527,44762,0.0,0.0
2022-07-11 15:30:00-04:00,5.869999885559082,5.920000076293945,5.860000133514404,5.900000095367432,23080,0.0,0.0
2022-07-12 09:30:00-04:00,7.760000228881836,7.760000228881836,6.660099983215332,6.970300197601318,10129042,0.0,0.0
2022-07-12 10:30:00-04:00,6.96999979019165,7.340000152587891,6.75,7.269899845123291,1850088,0.0,0.0
2022-07-12 11:30:00-04:00,7.269999980926514,7.510000228881836,6.820000171661377,6.96999979019165,1579003,0.0,0.0
2022-07-12 12:30:00-04:00,6.972700119018555,7.159999847412109,6.849999904632568,7.010000228881836,491196,0.0,0.0
2022-07-12 13:30:00-04:00,7.017300128936768,7.150000095367432,6.860000133514404,7.068600177764893,374534,0.0,0.0
2022-07-12 14:30:00-04:00,7.068999767303467,7.090000152587891,6.621399879455566,6.71999979019165,379676,0.0,0.0
2022-07-12 15:30:00-04:00,6.71999979019165,6.800000190734863,6.550000190734863,6.650100231170654,319013,0.0,0.0
2022-07-13 09:30:00-04:00,6.235000133514404,6.630000114440918,6.039999961853027,6.619999885559082,463736,0.0,0.0
2022-07-13 10:30:00-04:00,6.590000152587891,6.739999771118164,6.519999980926514,6.650000095367432,105418,0.0,0.0
2022-07-13 11:30:00-04:00,6.620100021362305,6.860000133514404,6.599999904632568,6.664999961853027,130375,0.0,0.0
2022-07-13 12:30:00-04:00,6.664999961853027,6.710000038146973,6.480000019073486,6.551700115203857,52291,0.0,0.0
2022-07-13 13:30:00-04:00,6.610000133514404,6.739999771118164,6.550000190734863,6.699999809265137,38145,0.0,0.0
2022-07-13 14:30:00-04:00,6.71999979019165,6.888999938964844,6.690000057220459,6.841100215911865,89962,0.0,0.0
2022-07-13 15:30:00-04:00,6.840000152587891,6.900000095367432,6.75,6.900000095367432,98111,0.0,0.0
2022-07-14 09:30:00-04:00,6.559999942779541,6.900000095367432,6.550000190734863,6.760000228881836,77610,0.0,0.0
2022-07-14 10:30:00-04:00,6.730100154876709,6.900000095367432,6.699999809265137,6.78000020980835,76171,0.0,0.0
2022-07-14 11:30:00-04:00,6.769999980926514,6.829899787902832,6.690000057220459,6.690000057220459,40666,0.0,0.0
2022-07-14 12:30:00-04:00,6.690000057220459,6.818600177764893,6.600100040435791,6.789999961853027,19088,0.0,0.0
2022-07-14 13:30:00-04:00,6.789999961853027,6.840000152587891,6.710000038146973,6.792600154876709,14305,0.0,0.0
2022-07-14 14:30:00-04:00,6.829999923706055,6.829999923706055,6.599999904632568,6.755000114440918,56179,0.0,0.0
2022-07-14 15:30:00-04:00,6.730000019073486,6.730000019073486,6.619999885559082,6.650000095367432,43747,0.0,0.0
2022-07-15 09:30:00-04:00,6.949999809265137,6.949999809265137,6.550000190734863,6.690000057220459,133020,0.0,0.0
2022-07-15 10:30:00-04:00,6.690000057220459,6.75,6.599999904632568,6.699999809265137,38072,0.0,0.0
2022-07-15 11:30:00-04:00,6.75,6.829999923706055,6.700099945068359,6.739999771118164,87695,0.0,0.0
2022-07-15 12:30:00-04:00,6.739999771118164,6.78000020980835,6.599999904632568,6.599999904632568,28237,0.0,0.0
2022-07-15 13:30:00-04:00,6.610000133514404,6.635300159454346,6.429999828338623,6.531199932098389,73136,0.0,0.0
2022-07-15 14:30:00-04:00,6.559999942779541,6.599999904632568,6.482999801635742,6.572999954223633,49224,0.0,0.0
2022-07-15 15:30:00-04:00,6.550000190734863,6.589900016784668,6.510000228881836,6.511499881744385,37243,0.0,0.0
2022-07-18 09:30:00-04:00,6.670000076293945,6.769599914550781,6.559999942779541,6.650000095367432,184814,0.0,0.0
2022-07-18 10:30:00-04:00,6.630000114440918,7.090000152587891,6.630000114440918,6.889999866485596,237350,0.0,0.0
2022-07-18 11:30:00-04:00,6.851200103759766,6.886000156402588,6.679999828338623,6.75,42981,0.0,0.0
2022-07-18 12:30:00-04:00,6.749100208282471,6.78000020980835,6.559999942779541,6.650000095367432,90830,0.0,0.0
2022-07-18 13:30:00-04:00,6.664999961853027,6.699999809265137,6.449999809265137,6.590000152587891,70397,0.0,0.0
2022-07-18 14:30:00-04:00,6.614200115203857,6.699999809265137,6.520500183105469,6.560100078582764,63610,0.0,0.0
2022-07-18 15:30:00-04:00,6.560100078582764,6.639999866485596,6.559999942779541,6.559999942779541,30093,0.0,0.0
2022-07-19 09:30:00-04:00,6.510000228881836,6.659999847412109,6.390999794006348,6.480000019073486,113768,0.0,0.0
2022-07-19 10:30:00-04:00,6.460000038146973,6.530700206756592,6.309999942779541,6.436399936676025,66005,0.0,0.0
2022-07-19 11:30:00-04:00,6.40500020980835,6.499899864196777,6.370100021362305,6.489999771118164,74892,0.0,0.0
2022-07-19 12:30:00-04:00,6.4899001121521,7.214000225067139,6.460000038146973,7.119999885559082,629488,0.0,0.0
2022-07-19 13:30:00-04:00,7.189300060272217,7.189300060272217,6.920000076293945,7.019999980926514,237256,0.0,0.0
2022-07-19 14:30:00-04:00,7.0,7.179999828338623,6.940000057220459,7.150100231170654,184701,0.0,0.0
2022-07-19 15:30:00-04:00,7.150000095367432,7.170000076293945,6.989999771118164,7.019999980926514,81199,0.0,0.0
2022-07-20 09:30:00-04:00,6.929999828338623,7.0,6.699999809265137,6.900000095367432,145008,0.0,0.0
2022-07-20 10:30:00-04:00,6.800000190734863,7.099999904632568,6.800000190734863,6.949999809265137,90136,0.0,0.0
2022-07-20 11:30:00-04:00,6.989999771118164,7.090000152587891,6.869999885559082,7.001299858093262,68463,0.0,0.0
2022-07-20 12:30:00-04:00,7.039999961853027,7.079999923706055,6.849999904632568,6.994999885559082,55746,0.0,0.0
2022-07-20 13:30:00-04:00,6.994999885559082,7.079999923706055,6.920000076293945,7.079999923706055,30386,0.0,0.0
2022-07-20 14:30:00-04:00,7.090000152587891,7.09089994430542,6.699999809265137,6.815000057220459,115714,0.0,0.0
2022-07-20 15:30:00-04:00,6.793099880218506,6.859899997711182,6.730000019073486,6.730000019073486,40204,0.0,0.0
2022-07-21 09:30:00-04:00,6.619999885559082,6.65500020980835,6.110000133514404,6.199999809265137,268077,0.0,0.0
2022-07-21 10:30:00-04:00,6.239999771118164,6.499199867248535,6.232500076293945,6.380000114440918,77884,0.0,0.0
2022-07-21 11:30:00-04:00,6.327700138092041,6.429999828338623,6.303599834442139,6.336900234222412,36173,0.0,0.0
2022-07-21 12:30:00-04:00,6.365900039672852,6.369999885559082,6.256899833679199,6.270100116729736,81787,0.0,0.0
2022-07-21 13:30:00-04:00,6.269999980926514,6.374199867248535,6.260000228881836,6.297999858856201,44482,0.0,0.0
2022-07-21 14:30:00-04:00,6.300000190734863,6.379499912261963,6.21999979019165,6.306300163269043,60827,0.0,0.0
2022-07-21 15:30:00-04:00,6.300000190734863,6.369999885559082,6.199999809265137,6.360000133514404,33265,0.0,0.0
2022-07-22 09:30:00-04:00,6.369999885559082,6.394999980926514,6.104300022125244,6.199999809265137,102602,0.0,0.0
2022-07-22 10:30:00-04:00,6.170000076293945,6.190000057220459,6.0100998878479,6.03000020980835,121015,0.0,0.0
2022-07-22 11:30:00-04:00,6.034999847412109,6.099999904632568,5.980000019073486,6.019999980926514,109701,0.0,0.0
2022-07-22 12:30:00-04:00,6.019999980926514,6.06279993057251,5.900000095367432,5.929999828338623,88706,0.0,0.0
2022-07-22 13:30:00-04:00,5.958199977874756,5.989999771118164,5.820000171661377,5.920000076293945,77082,0.0,0.0
2022-07-22 14:30:00-04:00,5.909999847412109,5.980000019073486,5.900000095367432,5.929999828338623,20661,0.0,0.0
2022-07-22 15:30:00-04:00,5.949999809265137,5.980000019073486,5.900000095367432,5.96999979019165,42915,0.0,0.0
2022-07-25 09:30:00-04:00,5.849999904632568,6.130000114440918,5.699999809265137,6.11359977722168,181203,0.0,0.0
2022-07-25 10:30:00-04:00,6.110099792480469,6.25,6.0,6.064199924468994,150481,0.0,0.0
2022-07-25 11:30:00-04:00,6.150000095367432,6.150000095367432,5.920000076293945,6.0,79554,0.0,0.0
2022-07-25 12:30:00-04:00,6.03000020980835,6.099999904632568,6.020100116729736,6.052499771118164,15263,0.0,0.0
2022-07-25 13:30:00-04:00,6.050000190734863,6.09250020980835,6.019999980926514,6.090000152587891,19124,0.0,0.0
2022-07-25 14:30:00-04:00,6.090000152587891,6.170000076293945,6.070000171661377,6.083499908447266,51304,0.0,0.0
2022-07-25 15:30:00-04:00,6.070000171661377,6.139999866485596,6.03000020980835,6.099999904632568,24358,0.0,0.0
2022-07-26 09:30:00-04:00,6.139999866485596,6.380000114440918,6.0,6.130000114440918,274942,0.0,0.0
2022-07-26 10:30:00-04:00,6.110000133514404,6.199999809265137,6.0208001136779785,6.078999996185303,53631,0.0,0.0
2022-07-26 11:30:00-04:00,6.070000171661377,6.099999904632568,5.880000114440918,5.920000076293945,53004,0.0,0.0
2022-07-26 12:30:00-04:00,5.96999979019165,6.125899791717529,5.929999828338623,6.058000087738037,105486,0.0,0.0
2022-07-26 13:30:00-04:00,6.039999961853027,6.099999904632568,5.949999809265137,5.949999809265137,13566,0.0,0.0
2022-07-26 14:30:00-04:00,6.0,6.010000228881836,5.900000095367432,5.980000019073486,52394,0.0,0.0
2022-07-26 15:30:00-04:00,5.960000038146973,6.010000228881836,5.949999809265137,5.980000019073486,26935,0.0,0.0
2022-07-27 09:30:00-04:00,6.0,6.050000190734863,5.900000095367432,5.986499786376953,72860,0.0,0.0
2022-07-27 10:30:00-04:00,6.005000114440918,6.190000057220459,5.929999828338623,6.020899772644043,348613,0.0,0.0
2022-07-27 11:30:00-04:00,6.03000020980835,6.119999885559082,6.003200054168701,6.03000020980835,31332,0.0,0.0
2022-07-27 12:30:00-04:00,6.019999980926514,6.025000095367432,5.920000076293945,5.957200050354004,48717,0.0,0.0
2022-07-27 13:30:00-04:00,5.929999828338623,5.969900131225586,5.860000133514404,5.9019999504089355,80707,0.0,0.0
2022-07-27 14:30:00-04:00,5.900000095367432,6.058499813079834,5.869999885559082,6.050000190734863,76603,0.0,0.0
2022-07-27 15:30:00-04:00,6.050000190734863,6.050000190734863,5.980000019073486,6.010000228881836,32671,0.0,0.0
2022-07-28 09:30:00-04:00,6.159999847412109,6.228600025177002,5.920000076293945,5.96999979019165,131050,0.0,0.0
2022-07-28 10:30:00-04:00,5.96999979019165,6.090000152587891,5.96999979019165,6.079999923706055,38812,0.0,0.0
2022-07-28 11:30:00-04:00,6.090000152587891,6.150000095367432,6.059999942779541,6.059999942779541,20928,0.0,0.0
2022-07-28 12:30:00-04:00,6.105000019073486,6.109899997711182,6.050000190734863,6.050000190734863,15338,0.0,0.0
2022-07-28 13:30:00-04:00,6.051700115203857,6.090000152587891,6.03000020980835,6.090000152587891,11693,0.0,0.0
2022-07-28 14:30:00-04:00,6.070000171661377,6.139999866485596,6.050000190734863,6.139999866485596,35420,0.0,0.0
2022-07-28 15:30:00-04:00,6.110000133514404,6.170000076293945,6.050000190734863,6.059999942779541,49160,0.0,0.0
2022-07-29 09:30:00-04:00,6.050000190734863,6.800000190734863,6.050000190734863,6.800000190734863,433765,0.0,0.0
2022-07-29 10:30:00-04:00,6.75600004196167,6.78000020980835,6.420000076293945,6.451700210571289,242355,0.0,0.0
2022-07-29 11:30:00-04:00,6.449999809265137,6.48360013961792,6.329999923706055,6.389999866485596,100675,0.0,0.0
2022-07-29 12:30:00-04:00,6.385000228881836,6.438300132751465,6.28000020980835,6.289999961853027,57213,0.0,0.0
2022-07-29 13:30:00-04:00,6.289999961853027,6.340000152587891,6.210100173950195,6.260000228881836,71421,0.0,0.0
2022-07-29 14:30:00-04:00,6.257599830627441,6.389999866485596,6.257599830627441,6.329999923706055,37274,0.0,0.0
2022-07-29 15:30:00-04:00,6.320700168609619,6.323299884796143,6.269999980926514,6.309999942779541,24073,0.0,0.0
2022-08-01 09:30:00-04:00,6.239999771118164,6.239999771118164,5.889999866485596,6.019999980926514,102685,0.0,0.0
2022-08-01 10:30:00-04:00,6.019999980926514,6.059999942779541,5.920000076293945,5.960000038146973,107221,0.0,0.0
2022-08-01 11:30:00-04:00,5.960000038146973,6.130000114440918,5.920000076293945,6.050000190734863,52772,0.0,0.0
2022-08-01 12:30:00-04:00,6.03000020980835,6.319900035858154,5.980000019073486,6.300000190734863,57309,0.0,0.0
2022-08-01 13:30:00-04:00,6.320000171661377,6.429900169372559,6.210100173950195,6.289999961853027,117558,0.0,0.0
2022-08-01 14:30:00-04:00,6.315000057220459,6.315000057220459,6.150000095367432,6.170000076293945,44290,0.0,0.0
2022-08-01 15:30:00-04:00,6.210000038146973,6.25,6.170000076293945,6.199999809265137,20977,0.0,0.0
2022-08-02 09:30:00-04:00,6.139999866485596,6.300000190734863,6.059999942779541,6.260000228881836,93214,0.0,0.0
2022-08-02 10:30:00-04:00,6.300000190734863,6.358699798583984,6.210000038146973,6.269999980926514,50101,0.0,0.0
2022-08-02 11:30:00-04:00,6.260000228881836,6.449999809265137,6.210000038146973,6.440000057220459,69073,0.0,0.0
2022-08-02 12:30:00-04:00,6.420000076293945,6.800000190734863,6.349999904632568,6.677199840545654,206375,0.0,0.0
2022-08-02 13:30:00-04:00,6.730000019073486,6.800000190734863,6.330100059509277,6.340000152587891,141552,0.0,0.0
2022-08-02 14:30:00-04:00,6.340000152587891,6.449999809265137,6.28000020980835,6.309999942779541,52568,0.0,0.0
2022-08-02 15:30:00-04:00,6.315000057220459,6.429999828338623,6.280099868774414,6.300000190734863,25446,0.0,0.0
2022-08-03 09:30:00-04:00,6.340000152587891,6.367599964141846,6.170000076293945,6.191999912261963,58278,0.0,0.0
2022-08-03 10:30:00-04:00,6.215000152587891,6.215000152587891,6.0,6.058899879455566,75126,0.0,0.0
2022-08-03 11:30:00-04:00,6.079999923706055,6.139900207519531,6.050000190734863,6.099899768829346,44503,0.0,0.0
2022-08-03 12:30:00-04:00,6.074999809265137,6.117700099945068,6.039999961853027,6.070000171661377,37728,0.0,0.0
2022-08-03 13:30:00-04:00,6.070000171661377,6.170000076293945,6.041500091552734,6.149899959564209,32420,0.0,0.0
2022-08-03 14:30:00-04:00,6.119999885559082,6.130000114440918,6.05109977722168,6.090000152587891,18895,0.0,0.0
2022-08-03 15:30:00-04:00,6.139999866485596,6.139999866485596,6.039999961853027,6.039999961853027,32929,0.0,0.0
2022-08-04 09:30:00-04:00,6.050000190734863,6.179999828338623,5.920000076293945,5.940000057220459,112156,0.0,0.0
2022-08-04 10:30:00-04:00,5.940000057220459,5.960000038146973,5.710000038146973,5.800000190734863,129189,0.0,0.0
2022-08-04 11:30:00-04:00,5.800000190734863,5.8649001121521,5.790200233459473,5.820000171661377,63609,0.0,0.0
2022-08-04 12:30:00-04:00,5.824999809265137,5.840000152587891,5.71999979019165,5.821899890899658,33440,0.0,0.0
2022-08-04 13:30:00-04:00,5.829999923706055,5.920000076293945,5.800000190734863,5.920000076293945,22735,0.0,0.0
2022-08-04 14:30:00-04:00,5.869999885559082,5.909900188446045,5.800000190734863,5.835000038146973,33881,0.0,0.0
2022-08-04 15:30:00-04:00,5.857999801635742,5.860000133514404,5.75,5.849999904632568,54781,0.0,0.0
2022-08-05 09:30:00-04:00,5.800000190734863,6.0,5.800000190734863,5.96999979019165,84011,0.0,0.0
2022-08-05 10:30:00-04:00,5.940000057220459,6.0,5.840000152587891,5.920000076293945,36902,0.0,0.0
2022-08-05 11:30:00-04:00,5.880000114440918,5.96999979019165,5.809999942779541,5.960000038146973,83093,0.0,0.0
2022-08-05 12:30:00-04:00,5.920000076293945,5.980000019073486,5.900000095367432,5.920000076293945,21958,0.0,0.0
2022-08-05 13:30:00-04:00,5.900000095367432,5.989999771118164,5.860000133514404,5.940000057220459,5008,0.0,0.0
2022-08-05 14:30:00-04:00,5.909999847412109,6.0,5.889999866485596,5.954899787902832,19421,0.0,0.0
2022-08-05 15:30:00-04:00,5.989999771118164,6.0,5.909999847412109,5.909999847412109,56151,0.0,0.0
2022-08-08 09:30:00-04:00,5.940000057220459,5.980000019073486,5.820000171661377,5.929999828338623,49735,0.0,0.0
2022-08-08 10:30:00-04:00,5.899400234222412,5.980000019073486,5.809999942779541,5.940000057220459,69889,0.0,0.0
2022-08-08 11:30:00-04:00,5.920000076293945,5.940000057220459,5.869999885559082,5.880000114440918,22842,0.0,0.0
2022-08-08 12:30:00-04:00,5.889800071716309,5.96999979019165,5.889800071716309,5.959400177001953,11932,0.0,0.0
2022-08-08 13:30:00-04:00,5.949999809265137,5.960000038146973,5.9197998046875,5.9197998046875,17231,0.0,0.0
2022-08-08 14:30:00-04:00,5.920400142669678,6.0,5.920400142669678,5.996200084686279,40057,0.0,0.0
2022-08-08 15:30:00-04:00,5.980000019073486,5.989999771118164,5.900000095367432,5.940000057220459,17730,0.0,0.0
2022-08-09 09:30:00-04:00,6.0,6.059999942779541,5.940000057220459,5.993599891662598,99708,0.0,0.0
2022-08-09 10:30:00-04:00,5.985000133514404,5.985300064086914,5.849999904632568,5.880000114440918,75174,0.0,0.0
2022-08-09 11:30:00-04:00,5.900000095367432,5.900000095367432,5.769999980926514,5.784999847412109,47062,0.0,0.0
2022-08-09 12:30:00-04:00,5.769999980926514,5.889900207519531,5.760000228881836,5.889900207519531,10091,0.0,0.0
2022-08-09 13:30:00-04:00,5.851799964904785,5.889999866485596,5.829999923706055,5.849899768829346,7774,0.0,0.0
2022-08-09 14:30:00-04:00,5.79010009765625,5.90500020980835,5.761300086975098,5.889999866485596,28387,0.0,0.0
2022-08-09 15:30:00-04:00,5.90500020980835,5.90500020980835,5.7692999839782715,5.769999980926514,17269,0.0,0.0
2022-08-10 09:30:00-04:00,5.849999904632568,5.849999904632568,5.699999809265137,5.789599895477295,49436,0.0,0.0
2022-08-10 10:30:00-04:00,5.789999961853027,5.880000114440918,5.789999961853027,5.879300117492676,25976,0.0,0.0
2022-08-10 11:30:00-04:00,5.860099792480469,5.885000228881836,5.829999923706055,5.852499961853027,13647,0.0,0.0
2022-08-10 12:30:00-04:00,5.879199981689453,5.929999828338623,5.860000133514404,5.916800022125244,12589,0.0,0.0
2022-08-10 13:30:00-04:00,5.909999847412109,6.050000190734863,5.900100231170654,5.900100231170654,49442,0.0,0.0
2022-08-10 14:30:00-04:00,5.9481000900268555,6.0,5.900000095367432,6.0,24503,0.0,0.0
2022-08-10 15:30:00-04:00,5.980000019073486,6.0,5.940000057220459,5.980000019073486,11340,0.0,0.0
2022-08-11 09:30:00-04:00,6.0,6.409999847412109,5.989999771118164,6.320099830627441,187044,0.0,0.0
2022-08-11 10:30:00-04:00,6.380000114440918,6.5,6.199999809265137,6.262499809265137,98652,0.0,0.0
2022-08-11 11:30:00-04:00,6.247200012207031,6.399799823760986,6.247200012207031,6.349999904632568,35524,0.0,0.0
2022-08-11 12:30:00-04:00,6.339900016784668,6.480000019073486,6.28000020980835,6.400000095367432,136874,0.0,0.0
2022-08-11 13:30:00-04:00,6.380000114440918,6.400000095367432,6.25,6.349999904632568,95949,0.0,0.0
2022-08-11 14:30:00-04:00,6.329999923706055,6.354100227355957,6.218500137329102,6.230000019073486,14536,0.0,0.0
2022-08-11 15:30:00-04:00,6.239999771118164,6.269999980926514,6.199999809265137,6.199999809265137,15590,0.0,0.0
2022-08-12 09:30:00-04:00,6.170000076293945,6.25,6.050000190734863,6.0971999168396,21029,0.0,0.0
2022-08-12 10:30:00-04:00,6.080100059509277,6.15500020980835,6.070000171661377,6.11959981918335,45239,0.0,0.0
2022-08-12 11:30:00-04:00,6.110000133514404,6.149899959564209,6.070000171661377,6.128499984741211,14079,0.0,0.0
2022-08-12 12:30:00-04:00,6.11460018157959,6.15500020980835,6.099999904632568,6.121500015258789,8459,0.0,0.0
2022-08-12 13:30:00-04:00,6.150000095367432,6.179999828338623,6.110000133514404,6.159999847412109,5803,0.0,0.0
2022-08-12 14:30:00-04:00,6.190000057220459,6.340000152587891,6.150000095367432,6.170000076293945,19218,0.0,0.0
2022-08-12 15:30:00-04:00,6.190000057220459,6.260000228881836,6.170000076293945,6.239999771118164,9747,0.0,0.0
2022-08-15 09:30:00-04:00,6.0,6.099999904632568,5.849999904632568,6.019999980926514,106764,0.0,0.0
2022-08-15 10:30:00-04:00,5.989999771118164,6.110000133514404,5.989999771118164,6.038099765777588,25921,0.0,0.0
2022-08-15 11:30:00-04:00,6.050000190734863,6.1072001457214355,6.03000020980835,6.059999942779541,9646,0.0,0.0
2022-08-15 12:30:00-04:00,6.03000020980835,6.039999961853027,5.909999847412109,6.039999961853027,29869,0.0,0.0
2022-08-15 13:30:00-04:00,6.014999866485596,6.03000020980835,5.920000076293945,5.965000152587891,15183,0.0,0.0
2022-08-15 14:30:00-04:00,5.977399826049805,6.0,5.929999828338623,5.989999771118164,15800,0.0,0.0
2022-08-15 15:30:00-04:00,5.980000019073486,5.999100208282471,5.929999828338623,5.929999828338623,16340,0.0,0.0
2022-08-16 09:30:00-04:00,5.949999809265137,6.098199844360352,5.920000076293945,5.985000133514404,36961,0.0,0.0
2022-08-16 10:30:00-04:00,5.960000038146973,6.0,5.840000152587891,5.894999980926514,46342,0.0,0.0
2022-08-16 11:30:00-04:00,5.900000095367432,6.010000228881836,5.880000114440918,5.980100154876709,33972,0.0,0.0
2022-08-16 12:30:00-04:00,6.0,6.239999771118164,5.977200031280518,6.070000171661377,130097,0.0,0.0
2022-08-16 13:30:00-04:00,6.070000171661377,6.21999979019165,6.050000190734863,6.199999809265137,53320,0.0,0.0
2022-08-16 14:30:00-04:00,6.199999809265137,6.199999809265137,6.03000020980835,6.090000152587891,40625,0.0,0.0
2022-08-16 15:30:00-04:00,6.10129976272583,6.150000095367432,6.019999980926514,6.059999942779541,9842,0.0,0.0
2022-08-17 09:30:00-04:00,6.039999961853027,6.170000076293945,5.900000095367432,6.000100135803223,81097,0.0,0.0
2022-08-17 10:30:00-04:00,6.0,6.299699783325195,5.860000133514404,5.871500015258789,332645,0.0,0.0
2022-08-17 11:30:00-04:00,5.889999866485596,5.908699989318848,5.769999980926514,5.889999866485596,54706,0.0,0.0
2022-08-17 12:30:00-04:00,5.860000133514404,5.980000019073486,5.860000133514404,5.949999809265137,17357,0.0,0.0
2022-08-17 13:30:00-04:00,5.940000057220459,5.969900131225586,5.890399932861328,5.890399932861328,18469,0.0,0.0
2022-08-17 14:30:00-04:00,5.934999942779541,5.96999979019165,5.869999885559082,5.929599761962891,36965,0.0,0.0
2022-08-17 15:30:00-04:00,5.870100021362305,5.929999828338623,5.840000152587891,5.880000114440918,14557,0.0,0.0
2022-08-18 09:30:00-04:00,5.980000019073486,7.239999771118164,5.900000095367432,7.099999904632568,1850052,0.0,0.0
2022-08-18 10:30:00-04:00,7.090000152587891,8.300000190734863,7.030099868774414,7.875999927520752,10826434,0.0,0.0
2022-08-18 11:30:00-04:00,7.850100040435791,9.0,7.570000171661377,8.519800186157227,10545191,0.0,0.0
2022-08-18 12:30:00-04:00,8.510000228881836,8.789999961853027,7.75,8.199999809265137,5126064,0.0,0.0
2022-08-18 13:30:00-04:00,8.195799827575684,8.270000457763672,7.650000095367432,7.959000110626221,2282979,0.0,0.0
2022-08-18 14:30:00-04:00,7.928999900817871,8.079899787902832,7.020100116729736,7.289999961853027,1151706,0.0,0.0
2022-08-18 15:30:00-04:00,7.289999961853027,7.820000171661377,7.264200210571289,7.820000171661377,688712,0.0,0.0
