Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-19 09:30:00-04:00,7.159999847412109,7.329999923706055,6.360000133514404,6.850100040435791,1090482,0.0,0.0
2022-08-19 10:30:00-04:00,6.855000019073486,7.170000076293945,6.71999979019165,6.809999942779541,438743,0.0,0.0
2022-08-19 11:30:00-04:00,6.812099933624268,7.690000057220459,6.812099933624268,7.309999942779541,1016587,0.0,0.0
2022-08-19 12:30:00-04:00,7.324999809265137,7.480000019073486,7.060100078582764,7.340000152587891,239839,0.0,0.0
2022-08-19 13:30:00-04:00,7.300000190734863,7.539999961853027,7.02400016784668,7.329999923706055,221125,0.0,0.0
2022-08-19 14:30:00-04:00,7.295000076293945,7.5,7.130000114440918,7.2164998054504395,162044,0.0,0.0
2022-08-19 15:30:00-04:00,7.230000019073486,7.351799964904785,7.163899898529053,7.260000228881836,63221,0.0,0.0
2022-08-22 09:30:00-04:00,7.019999980926514,7.630000114440918,6.769999980926514,7.100100040435791,528721,0.0,0.0
2022-08-22 10:30:00-04:00,7.099999904632568,7.849999904632568,6.960000038146973,7.800000190734863,503596,0.0,0.0
2022-08-22 11:30:00-04:00,7.769999980926514,8.29990005493164,7.500199794769287,7.860799789428711,1476062,0.0,0.0
2022-08-22 12:30:00-04:00,7.860000133514404,8.109999656677246,7.514999866485596,7.53380012512207,524700,0.0,0.0
2022-08-22 13:30:00-04:00,7.534999847412109,7.7399001121521,7.53000020980835,7.710299968719482,304008,0.0,0.0
2022-08-22 14:30:00-04:00,7.699999809265137,8.26990032196045,7.679999828338623,7.7804999351501465,970895,0.0,0.0
2022-08-22 15:30:00-04:00,7.849999904632568,7.860000133514404,7.630000114440918,7.787799835205078,228846,0.0,0.0
2022-08-23 09:30:00-04:00,8.770000457763672,11.539899826049805,8.600000381469727,10.369999885559082,21174105,0.0,0.0
2022-08-23 10:30:00-04:00,10.370200157165527,12.760000228881836,10.239999771118164,12.299799919128418,16951777,0.0,0.0
2022-08-23 11:30:00-04:00,12.299799919128418,12.487799644470215,10.34000015258789,10.699999809265137,7356992,0.0,0.0
2022-08-23 12:30:00-04:00,10.739899635314941,11.25,10.510000228881836,10.70989990234375,3281245,0.0,0.0
2022-08-23 13:30:00-04:00,10.709699630737305,12.100000381469727,10.569999694824219,11.779999732971191,7111166,0.0,0.0
2022-08-23 14:30:00-04:00,11.800000190734863,12.029999732971191,11.029999732971191,11.390000343322754,3503376,0.0,0.0
2022-08-23 15:30:00-04:00,11.375,11.649999618530273,11.080100059509277,11.463399887084961,1550011,0.0,0.0
2022-08-24 09:30:00-04:00,10.619999885559082,10.785200119018555,9.630000114440918,10.079999923706055,3131037,0.0,0.0
2022-08-24 10:30:00-04:00,10.140000343322754,11.399999618530273,9.770000457763672,10.639300346374512,2877500,0.0,0.0
2022-08-24 11:30:00-04:00,10.635000228881836,10.859999656677246,9.710000038146973,10.599800109863281,1116080,0.0,0.0
2022-08-24 12:30:00-04:00,10.615599632263184,10.850000381469727,10.010000228881836,10.239999771118164,909354,0.0,0.0
2022-08-24 13:30:00-04:00,10.25,10.899999618530273,10.149999618530273,10.8149995803833,458648,0.0,0.0
2022-08-24 14:30:00-04:00,10.829999923706055,11.040599822998047,10.520000457763672,10.750100135803223,481746,0.0,0.0
2022-08-24 15:30:00-04:00,10.75,11.970000267028809,10.6899995803833,11.869999885559082,959721,0.0,0.0
2022-08-25 09:30:00-04:00,11.180000305175781,11.850000381469727,10.270000457763672,10.429900169372559,1514280,0.0,0.0
2022-08-25 10:30:00-04:00,10.350000381469727,10.649999618530273,10.069999694824219,10.366900444030762,633361,0.0,0.0
2022-08-25 11:30:00-04:00,10.369999885559082,10.600000381469727,10.150099754333496,10.199999809265137,364595,0.0,0.0
2022-08-25 12:30:00-04:00,10.21500015258789,10.531299591064453,10.119999885559082,10.300000190734863,294297,0.0,0.0
2022-08-25 13:30:00-04:00,10.319999694824219,10.381500244140625,9.729999542236328,9.75,352257,0.0,0.0
2022-08-25 14:30:00-04:00,9.749699592590332,9.84000015258789,9.050000190734863,9.250399589538574,858620,0.0,0.0
2022-08-25 15:30:00-04:00,9.255200386047363,9.34000015258789,8.6899995803833,8.800000190734863,369649,0.0,0.0
2022-08-26 09:30:00-04:00,8.960000038146973,9.670000076293945,8.920000076293945,9.485699653625488,979263,0.0,0.0
2022-08-26 10:30:00-04:00,9.479999542236328,9.489899635314941,8.710000038146973,8.84000015258789,499920,0.0,0.0
2022-08-26 11:30:00-04:00,8.800100326538086,9.26990032196045,8.800100326538086,9.003999710083008,214576,0.0,0.0
2022-08-26 12:30:00-04:00,9.02750015258789,9.149999618530273,8.949999809265137,9.149999618530273,74989,0.0,0.0
2022-08-26 13:30:00-04:00,9.124799728393555,9.420000076293945,9.050000190734863,9.420000076293945,226217,0.0,0.0
2022-08-26 14:30:00-04:00,9.40999984741211,9.989999771118164,9.25,9.600000381469727,889381,0.0,0.0
2022-08-26 15:30:00-04:00,9.635000228881836,9.84000015258789,9.47130012512207,9.619500160217285,313131,0.0,0.0
2022-08-29 09:30:00-04:00,9.960000038146973,10.369999885559082,9.619999885559082,9.789999961853027,2805149,0.0,0.0
2022-08-29 10:30:00-04:00,9.78499984741211,10.09000015258789,9.449999809265137,9.710000038146973,925102,0.0,0.0
2022-08-29 11:30:00-04:00,9.71049976348877,10.109999656677246,9.550000190734863,10.100000381469727,546138,0.0,0.0
2022-08-29 12:30:00-04:00,10.11989974975586,10.25,9.800000190734863,10.039999961853027,389165,0.0,0.0
2022-08-29 13:30:00-04:00,10.039999961853027,10.199999809265137,9.800000190734863,10.119999885559082,607002,0.0,0.0
2022-08-29 14:30:00-04:00,10.149999618530273,10.199999809265137,9.3100004196167,9.5,309461,0.0,0.0
2022-08-29 15:30:00-04:00,9.5,9.539999961853027,8.699999809265137,8.930000305175781,464492,0.0,0.0
2022-08-30 09:30:00-04:00,8.720000267028809,8.800000190734863,7.440000057220459,7.920000076293945,992972,0.0,0.0
2022-08-30 10:30:00-04:00,7.95989990234375,8.0,7.320000171661377,7.800000190734863,331798,0.0,0.0
2022-08-30 11:30:00-04:00,7.787300109863281,7.920000076293945,7.630000114440918,7.920000076293945,134821,0.0,0.0
2022-08-30 12:30:00-04:00,7.920000076293945,7.920000076293945,7.559999942779541,7.75,88297,0.0,0.0
2022-08-30 13:30:00-04:00,7.739999771118164,7.820000171661377,7.449999809265137,7.583099842071533,141670,0.0,0.0
2022-08-30 14:30:00-04:00,7.607900142669678,7.690000057220459,7.440000057220459,7.4446001052856445,106242,0.0,0.0
2022-08-30 15:30:00-04:00,7.5,7.559899806976318,7.400000095367432,7.480000019073486,106897,0.0,0.0
2022-08-31 09:30:00-04:00,7.579999923706055,7.690000057220459,7.199999809265137,7.400000095367432,353488,0.0,0.0
2022-08-31 10:30:00-04:00,7.440000057220459,7.994999885559082,7.400000095367432,7.957900047302246,477436,0.0,0.0
2022-08-31 11:30:00-04:00,7.820000171661377,8.350000381469727,7.690000057220459,7.84119987487793,504397,0.0,0.0
2022-08-31 12:30:00-04:00,7.840000152587891,8.180000305175781,7.759799957275391,7.960000038146973,214404,0.0,0.0
2022-08-31 13:30:00-04:00,8.0,8.0,7.690000057220459,7.738699913024902,102811,0.0,0.0
2022-08-31 14:30:00-04:00,7.75,7.760000228881836,7.46999979019165,7.599999904632568,104665,0.0,0.0
2022-08-31 15:30:00-04:00,7.598899841308594,7.6468000411987305,7.480000019073486,7.480000019073486,45512,0.0,0.0
2022-09-01 09:30:00-04:00,7.21999979019165,7.404200077056885,6.800000190734863,7.170100212097168,338429,0.0,0.0
2022-09-01 10:30:00-04:00,7.170000076293945,7.399199962615967,7.059999942779541,7.154099941253662,79142,0.0,0.0
2022-09-01 11:30:00-04:00,7.179999828338623,7.23799991607666,7.070000171661377,7.119999885559082,89944,0.0,0.0
2022-09-01 12:30:00-04:00,7.119999885559082,7.320000171661377,7.070000171661377,7.25,33484,0.0,0.0
2022-09-01 13:30:00-04:00,7.28000020980835,7.28000020980835,6.862800121307373,7.010000228881836,157983,0.0,0.0
2022-09-01 14:30:00-04:00,7.0,7.072999954223633,6.800000190734863,6.912099838256836,100228,0.0,0.0
2022-09-01 15:30:00-04:00,6.92080020904541,7.070000171661377,6.900000095367432,6.980000019073486,51936,0.0,0.0
2022-09-02 09:30:00-04:00,7.340000152587891,7.730000019073486,7.300000190734863,7.420000076293945,442549,0.0,0.0
2022-09-02 10:30:00-04:00,7.5,7.5,7.239999771118164,7.429999828338623,131906,0.0,0.0
2022-09-02 11:30:00-04:00,7.349999904632568,7.510000228881836,7.281000137329102,7.5,75491,0.0,0.0
2022-09-02 12:30:00-04:00,7.4953999519348145,7.4953999519348145,7.119999885559082,7.199999809265137,131070,0.0,0.0
2022-09-02 13:30:00-04:00,7.199999809265137,7.369900226593018,7.130000114440918,7.340000152587891,98282,0.0,0.0
2022-09-02 14:30:00-04:00,7.309999942779541,8.399999618530273,7.25,7.896100044250488,781628,0.0,0.0
2022-09-02 15:30:00-04:00,7.920000076293945,8.156200408935547,7.860300064086914,7.966899871826172,297456,0.0,0.0
2022-09-06 09:30:00-04:00,7.949999809265137,8.59000015258789,7.78000020980835,8.079999923706055,899258,0.0,0.0
2022-09-06 10:30:00-04:00,7.978400230407715,8.119999885559082,7.869999885559082,8.048999786376953,194662,0.0,0.0
2022-09-06 11:30:00-04:00,8.039999961853027,8.4399995803833,7.920000076293945,8.190699577331543,312175,0.0,0.0
2022-09-06 12:30:00-04:00,8.254199981689453,8.300000190734863,8.0,8.09000015258789,75543,0.0,0.0
2022-09-06 13:30:00-04:00,8.0600004196167,8.199999809265137,7.949999809265137,8.112099647521973,108701,0.0,0.0
2022-09-06 14:30:00-04:00,8.140000343322754,8.140000343322754,8.010000228881836,8.029999732971191,47355,0.0,0.0
2022-09-06 15:30:00-04:00,8.050000190734863,8.098899841308594,7.599999904632568,7.610000133514404,190178,0.0,0.0
2022-09-07 09:30:00-04:00,7.5,7.800000190734863,7.150100231170654,7.650000095367432,336983,0.0,0.0
2022-09-07 10:30:00-04:00,7.650000095367432,7.699999809265137,7.398499965667725,7.5229997634887695,65038,0.0,0.0
2022-09-07 11:30:00-04:00,7.545000076293945,7.590000152587891,7.200099945068359,7.349999904632568,116794,0.0,0.0
2022-09-07 12:30:00-04:00,7.309999942779541,7.400000095367432,7.179999828338623,7.340000152587891,151365,0.0,0.0
2022-09-07 13:30:00-04:00,7.340000152587891,7.340000152587891,7.099999904632568,7.132999897003174,137658,0.0,0.0
2022-09-07 14:30:00-04:00,7.149899959564209,7.429999828338623,7.052800178527832,7.429999828338623,78605,0.0,0.0
2022-09-07 15:30:00-04:00,7.429999828338623,7.440000057220459,7.130000114440918,7.21999979019165,44606,0.0,0.0
2022-09-08 09:30:00-04:00,7.269999980926514,7.489999771118164,7.260000228881836,7.327600002288818,204826,0.0,0.0
2022-09-08 10:30:00-04:00,7.300000190734863,7.339900016784668,7.110000133514404,7.255000114440918,64692,0.0,0.0
2022-09-08 11:30:00-04:00,7.216599941253662,7.25,7.139999866485596,7.224999904632568,47803,0.0,0.0
2022-09-08 12:30:00-04:00,7.250400066375732,7.670000076293945,7.190000057220459,7.519999980926514,168436,0.0,0.0
2022-09-08 13:30:00-04:00,7.5,7.539999961853027,7.340000152587891,7.400000095367432,56315,0.0,0.0
2022-09-08 14:30:00-04:00,7.400000095367432,7.46999979019165,7.230000019073486,7.304999828338623,40134,0.0,0.0
2022-09-08 15:30:00-04:00,7.339900016784668,7.340000152587891,7.190000057220459,7.284999847412109,52661,0.0,0.0
2022-09-09 09:30:00-04:00,7.659999847412109,7.699999809265137,7.329999923706055,7.406499862670898,266025,0.0,0.0
2022-09-09 10:30:00-04:00,7.414999961853027,7.444900035858154,7.230000019073486,7.3069000244140625,90458,0.0,0.0
2022-09-09 11:30:00-04:00,7.289999961853027,7.389999866485596,7.28000020980835,7.321000099182129,46698,0.0,0.0
2022-09-09 12:30:00-04:00,7.35230016708374,7.739299774169922,7.320000171661377,7.462800025939941,458433,0.0,0.0
2022-09-09 13:30:00-04:00,7.46999979019165,7.610000133514404,7.360000133514404,7.428599834442139,150542,0.0,0.0
2022-09-09 14:30:00-04:00,7.469900131225586,7.630000114440918,7.360000133514404,7.514999866485596,129771,0.0,0.0
2022-09-09 15:30:00-04:00,7.5,7.53000020980835,7.360000133514404,7.429999828338623,32363,0.0,0.0
2022-09-12 09:30:00-04:00,7.5,7.599999904632568,7.3968000411987305,7.53000020980835,279675,0.0,0.0
2022-09-12 10:30:00-04:00,7.53000020980835,7.719900131225586,7.389999866485596,7.480000019073486,187560,0.0,0.0
2022-09-12 11:30:00-04:00,7.519899845123291,7.519999980926514,7.4207000732421875,7.465000152587891,47048,0.0,0.0
2022-09-12 12:30:00-04:00,7.423299789428711,7.506899833679199,7.400000095367432,7.439499855041504,34804,0.0,0.0
2022-09-12 13:30:00-04:00,7.425099849700928,7.639900207519531,7.409999847412109,7.428100109100342,215300,0.0,0.0
2022-09-12 14:30:00-04:00,7.46999979019165,7.509900093078613,7.380099773406982,7.420000076293945,34960,0.0,0.0
2022-09-12 15:30:00-04:00,7.429999828338623,7.5,7.400000095367432,7.451399803161621,53241,0.0,0.0
2022-09-13 09:30:00-04:00,7.230000019073486,7.394999980926514,7.010000228881836,7.119999885559082,293415,0.0,0.0
2022-09-13 10:30:00-04:00,7.105000019073486,7.130000114440918,6.75,6.850500106811523,189223,0.0,0.0
2022-09-13 11:30:00-04:00,6.900000095367432,6.960000038146973,6.803699970245361,6.909999847412109,51549,0.0,0.0
2022-09-13 12:30:00-04:00,6.900100231170654,6.992000102996826,6.769999980926514,6.992000102996826,58293,0.0,0.0
2022-09-13 13:30:00-04:00,7.0,7.170000076293945,6.849999904632568,6.867199897766113,265075,0.0,0.0
2022-09-13 14:30:00-04:00,6.885000228881836,6.980000019073486,6.849999904632568,6.920000076293945,61825,0.0,0.0
2022-09-13 15:30:00-04:00,6.900000095367432,6.960000038146973,6.860000133514404,6.880000114440918,31217,0.0,0.0
2022-09-14 09:30:00-04:00,6.96999979019165,7.639999866485596,6.9653000831604,7.409999847412109,841140,0.0,0.0
2022-09-14 10:30:00-04:00,7.394999980926514,7.579999923706055,7.309999942779541,7.375,358226,0.0,0.0
2022-09-14 11:30:00-04:00,7.360000133514404,7.647900104522705,7.340000152587891,7.619999885559082,318743,0.0,0.0
2022-09-14 12:30:00-04:00,7.619999885559082,7.690000057220459,7.440000057220459,7.488699913024902,247051,0.0,0.0
2022-09-14 13:30:00-04:00,7.5,7.559999942779541,7.309999942779541,7.400000095367432,77468,0.0,0.0
2022-09-14 14:30:00-04:00,7.385000228881836,7.460000038146973,7.260000228881836,7.300099849700928,64454,0.0,0.0
2022-09-14 15:30:00-04:00,7.373300075531006,7.429999828338623,7.289999961853027,7.360000133514404,60313,0.0,0.0
2022-09-15 09:30:00-04:00,7.320000171661377,7.333600044250488,7.019999980926514,7.03000020980835,251330,0.0,0.0
2022-09-15 10:30:00-04:00,7.0518999099731445,7.25,7.03000020980835,7.160399913787842,74583,0.0,0.0
2022-09-15 11:30:00-04:00,7.159999847412109,7.199999809265137,6.909999847412109,6.980000019073486,175607,0.0,0.0
2022-09-15 12:30:00-04:00,6.980000019073486,7.130000114440918,6.960000038146973,7.105000019073486,100615,0.0,0.0
2022-09-15 13:30:00-04:00,7.105000019073486,7.213799953460693,7.039999961853027,7.199999809265137,112559,0.0,0.0
2022-09-15 14:30:00-04:00,7.199999809265137,7.199999809265137,7.050000190734863,7.067999839782715,18113,0.0,0.0
2022-09-15 15:30:00-04:00,7.099999904632568,7.170000076293945,7.079999923706055,7.110000133514404,14952,0.0,0.0
2022-09-16 09:30:00-04:00,7.010000228881836,7.105000019073486,6.800000190734863,6.965000152587891,248947,0.0,0.0
2022-09-16 10:30:00-04:00,6.961400032043457,7.090000152587891,6.820000171661377,6.849999904632568,178076,0.0,0.0
2022-09-16 11:30:00-04:00,6.899899959564209,6.899899959564209,6.639999866485596,6.683199882507324,165387,0.0,0.0
2022-09-16 12:30:00-04:00,6.670000076293945,6.699900150299072,6.5,6.539999961853027,99583,0.0,0.0
2022-09-16 13:30:00-04:00,6.539999961853027,6.78000020980835,6.539999961853027,6.679999828338623,32467,0.0,0.0
2022-09-16 14:30:00-04:00,6.769999980926514,6.769999980926514,6.630000114440918,6.75,68362,0.0,0.0
2022-09-16 15:30:00-04:00,6.719900131225586,6.75,6.639999866485596,6.639999866485596,25871,0.0,0.0
2022-09-19 09:30:00-04:00,6.570000171661377,6.739999771118164,6.570000171661377,6.610000133514404,177811,0.0,0.0
2022-09-19 10:30:00-04:00,6.657400131225586,6.714000225067139,6.400000095367432,6.5,84061,0.0,0.0
2022-09-19 11:30:00-04:00,6.5507001876831055,6.599999904632568,6.28000020980835,6.28000020980835,223844,0.0,0.0
2022-09-19 12:30:00-04:00,6.273900032043457,6.440000057220459,6.273900032043457,6.400000095367432,81399,0.0,0.0
2022-09-19 13:30:00-04:00,6.410699844360352,6.485000133514404,6.375899791717529,6.389599800109863,40711,0.0,0.0
2022-09-19 14:30:00-04:00,6.370100021362305,6.389999866485596,6.248000144958496,6.25,64937,0.0,0.0
2022-09-19 15:30:00-04:00,6.250999927520752,6.340000152587891,6.223299980163574,6.329999923706055,55796,0.0,0.0
2022-09-20 09:30:00-04:00,6.210000038146973,6.400000095367432,6.116799831390381,6.21999979019165,80112,0.0,0.0
2022-09-20 10:30:00-04:00,6.300000190734863,6.449999809265137,6.240099906921387,6.340099811553955,31445,0.0,0.0
2022-09-20 11:30:00-04:00,6.400000095367432,6.420000076293945,6.340000152587891,6.361499786376953,19930,0.0,0.0
2022-09-20 12:30:00-04:00,6.300099849700928,6.360000133514404,6.300000190734863,6.300000190734863,7127,0.0,0.0
2022-09-20 13:30:00-04:00,6.305799961090088,6.369999885559082,6.269999980926514,6.349999904632568,27626,0.0,0.0
2022-09-20 14:30:00-04:00,6.320000171661377,6.360000133514404,6.210000038146973,6.230000019073486,11775,0.0,0.0
2022-09-20 15:30:00-04:00,6.239999771118164,6.260000228881836,6.139999866485596,6.190000057220459,26374,0.0,0.0
2022-09-21 09:30:00-04:00,6.369999885559082,6.5,6.201700210571289,6.460000038146973,171847,0.0,0.0
2022-09-21 10:30:00-04:00,6.446300029754639,6.599999904632568,6.289999961853027,6.419600009918213,140837,0.0,0.0
2022-09-21 11:30:00-04:00,6.453000068664551,6.456200122833252,6.329999923706055,6.340099811553955,33872,0.0,0.0
2022-09-21 12:30:00-04:00,6.340000152587891,6.411900043487549,6.269999980926514,6.349999904632568,24794,0.0,0.0
2022-09-21 13:30:00-04:00,6.365600109100342,6.389999866485596,6.150000095367432,6.25,120640,0.0,0.0
2022-09-21 14:30:00-04:00,6.25,6.380000114440918,6.226900100708008,6.28000020980835,18880,0.0,0.0
2022-09-21 15:30:00-04:00,6.28000020980835,6.289999961853027,6.130000114440918,6.150000095367432,59002,0.0,0.0
2022-09-22 09:30:00-04:00,6.25,6.550000190734863,6.0,6.090000152587891,272970,0.0,0.0
2022-09-22 10:30:00-04:00,6.119200229644775,6.159999847412109,5.860000133514404,5.920000076293945,166715,0.0,0.0
2022-09-22 11:30:00-04:00,5.982399940490723,6.039999961853027,5.909999847412109,5.991199970245361,28442,0.0,0.0
2022-09-22 12:30:00-04:00,6.049099922180176,6.049099922180176,5.952300071716309,5.991600036621094,14916,0.0,0.0
2022-09-22 13:30:00-04:00,5.9720001220703125,6.159999847412109,5.96999979019165,6.070000171661377,49457,0.0,0.0
2022-09-22 14:30:00-04:00,6.099899768829346,6.153299808502197,6.010000228881836,6.130000114440918,14518,0.0,0.0
2022-09-22 15:30:00-04:00,6.125899791717529,6.150000095367432,6.014999866485596,6.050000190734863,21748,0.0,0.0
2022-09-23 09:30:00-04:00,5.71999979019165,5.7515997886657715,5.409999847412109,5.621600151062012,185627,0.0,0.0
2022-09-23 10:30:00-04:00,5.579999923706055,5.659999847412109,5.510000228881836,5.659999847412109,69637,0.0,0.0
2022-09-23 11:30:00-04:00,5.659999847412109,5.659999847412109,5.570000171661377,5.610000133514404,22263,0.0,0.0
2022-09-23 12:30:00-04:00,5.599999904632568,5.61899995803833,5.5,5.570000171661377,49013,0.0,0.0
2022-09-23 13:30:00-04:00,5.559999942779541,5.630000114440918,5.490099906921387,5.550099849700928,34421,0.0,0.0
2022-09-23 14:30:00-04:00,5.563799858093262,5.579999923706055,5.480000019073486,5.550000190734863,24977,0.0,0.0
2022-09-23 15:30:00-04:00,5.53000020980835,5.650000095367432,5.53000020980835,5.611599922180176,36168,0.0,0.0
2022-09-26 09:30:00-04:00,5.599999904632568,5.730000019073486,5.5,5.66540002822876,143949,0.0,0.0
2022-09-26 10:30:00-04:00,5.630000114440918,5.659999847412109,5.440100193023682,5.453499794006348,43462,0.0,0.0
2022-09-26 11:30:00-04:00,5.460000038146973,5.460000038146973,5.21999979019165,5.320000171661377,101446,0.0,0.0
2022-09-26 12:30:00-04:00,5.320000171661377,5.369999885559082,5.21999979019165,5.228300094604492,60954,0.0,0.0
2022-09-26 13:30:00-04:00,5.230000019073486,5.343200206756592,5.210000038146973,5.260000228881836,28713,0.0,0.0
2022-09-26 14:30:00-04:00,5.220099925994873,5.275000095367432,5.210000038146973,5.255000114440918,25219,0.0,0.0
2022-09-26 15:30:00-04:00,5.25,5.25,5.119999885559082,5.25,77816,0.0,0.0
2022-09-27 09:30:00-04:00,5.360000133514404,5.699999809265137,5.360000133514404,5.489999771118164,210884,0.0,0.0
2022-09-27 10:30:00-04:00,5.505000114440918,5.690000057220459,5.483099937438965,5.5991997718811035,98998,0.0,0.0
2022-09-27 11:30:00-04:00,5.599999904632568,5.599999904632568,5.400000095367432,5.5,49721,0.0,0.0
2022-09-27 12:30:00-04:00,5.538599967956543,5.539999961853027,5.400000095367432,5.5,30631,0.0,0.0
2022-09-27 13:30:00-04:00,5.5,5.67140007019043,5.454999923706055,5.650000095367432,154176,0.0,0.0
2022-09-27 14:30:00-04:00,5.65500020980835,5.710000038146973,5.550099849700928,5.619999885559082,93194,0.0,0.0
2022-09-27 15:30:00-04:00,5.610000133514404,5.610000133514404,5.449999809265137,5.489999771118164,46935,0.0,0.0
2022-09-28 09:30:00-04:00,5.489999771118164,5.820000171661377,5.449999809265137,5.808599948883057,155601,0.0,0.0
2022-09-28 10:30:00-04:00,5.809899806976318,5.96999979019165,5.639999866485596,5.760000228881836,205374,0.0,0.0
2022-09-28 11:30:00-04:00,5.820000171661377,5.948299884796143,5.679999828338623,5.820000171661377,67062,0.0,0.0
2022-09-28 12:30:00-04:00,5.82450008392334,5.899899959564209,5.739999771118164,5.849999904632568,26774,0.0,0.0
2022-09-28 13:30:00-04:00,5.863900184631348,5.889999866485596,5.78000020980835,5.889999866485596,48737,0.0,0.0
2022-09-28 14:30:00-04:00,5.829999923706055,6.369999885559082,5.829999923706055,6.309899806976318,251432,0.0,0.0
2022-09-28 15:30:00-04:00,6.289000034332275,6.309999942779541,6.079999923706055,6.090000152587891,111344,0.0,0.0
2022-09-29 09:30:00-04:00,6.340000152587891,6.369999885559082,5.800000190734863,5.949999809265137,187633,0.0,0.0
2022-09-29 10:30:00-04:00,5.949999809265137,6.132500171661377,5.849999904632568,6.0,82424,0.0,0.0
2022-09-29 11:30:00-04:00,6.0,6.300000190734863,5.970099925994873,6.072700023651123,74850,0.0,0.0
2022-09-29 12:30:00-04:00,6.070099830627441,6.139200210571289,6.019999980926514,6.109899997711182,45208,0.0,0.0
2022-09-29 13:30:00-04:00,6.039999961853027,6.74970006942749,5.900000095367432,6.730000019073486,929118,0.0,0.0
2022-09-29 14:30:00-04:00,6.730000019073486,7.619999885559082,6.599999904632568,6.914999961853027,3791855,0.0,0.0
2022-09-29 15:30:00-04:00,6.909999847412109,6.9141998291015625,6.510000228881836,6.570000171661377,596885,0.0,0.0
2022-09-30 09:30:00-04:00,6.619999885559082,6.829899787902832,6.343400001525879,6.400000095367432,256118,0.0,0.0
2022-09-30 10:30:00-04:00,6.423699855804443,6.819900035858154,6.420000076293945,6.755000114440918,130149,0.0,0.0
2022-09-30 11:30:00-04:00,6.760000228881836,6.900000095367432,6.599999904632568,6.650000095367432,155930,0.0,0.0
2022-09-30 12:30:00-04:00,6.599999904632568,6.900000095367432,6.599999904632568,6.71999979019165,95583,0.0,0.0
2022-09-30 13:30:00-04:00,6.730000019073486,6.739999771118164,6.630000114440918,6.679500102996826,34936,0.0,0.0
2022-09-30 14:30:00-04:00,6.670000076293945,6.699900150299072,6.400000095367432,6.474999904632568,102226,0.0,0.0
2022-09-30 15:30:00-04:00,6.457699775695801,6.565000057220459,6.409999847412109,6.440000057220459,58886,0.0,0.0
2022-10-03 09:30:00-04:00,6.880000114440918,7.179999828338623,6.639999866485596,6.900000095367432,564155,0.0,0.0
2022-10-03 10:30:00-04:00,6.924799919128418,6.999899864196777,6.610000133514404,6.699999809265137,191403,0.0,0.0
2022-10-03 11:30:00-04:00,6.699999809265137,6.768799781799316,6.630000114440918,6.695400238037109,96402,0.0,0.0
2022-10-03 12:30:00-04:00,6.702300071716309,6.879899978637695,6.662600040435791,6.809999942779541,54924,0.0,0.0
2022-10-03 13:30:00-04:00,6.849999904632568,6.984799861907959,6.769999980926514,6.9720001220703125,62148,0.0,0.0
2022-10-03 14:30:00-04:00,6.985400199890137,7.110000133514404,6.880000114440918,7.090000152587891,144705,0.0,0.0
2022-10-03 15:30:00-04:00,7.099999904632568,7.150000095367432,6.929999828338623,6.929999828338623,201942,0.0,0.0
2022-10-04 09:30:00-04:00,7.179999828338623,7.190000057220459,6.860000133514404,6.945400238037109,233332,0.0,0.0
