Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 10:30:00-04:00,6.945000171661377,7.479899883270264,6.945000171661377,7.346399784088135,746122,0.0,0.0
2022-10-04 11:30:00-04:00,7.28000020980835,7.539999961853027,7.150000095367432,7.235300064086914,441407,0.0,0.0
2022-10-04 12:30:00-04:00,7.200099945068359,7.244699954986572,7.010000228881836,7.150000095367432,95655,0.0,0.0
2022-10-04 13:30:00-04:00,7.170000076293945,7.300000190734863,7.099999904632568,7.239999771118164,57219,0.0,0.0
2022-10-04 14:30:00-04:00,7.239999771118164,7.289999961853027,7.070000171661377,7.149499893188477,86315,0.0,0.0
2022-10-04 15:30:00-04:00,7.110000133514404,7.184999942779541,7.050099849700928,7.130000114440918,91784,0.0,0.0
2022-10-05 09:30:00-04:00,8.300000190734863,9.300000190734863,7.600100040435791,8.033300399780273,3793614,0.0,0.0
2022-10-05 10:30:00-04:00,8.050000190734863,8.470000267028809,8.0,8.170000076293945,1085307,0.0,0.0
2022-10-05 11:30:00-04:00,8.15999984741211,8.539999961853027,8.100000381469727,8.225000381469727,656565,0.0,0.0
2022-10-05 12:30:00-04:00,8.199999809265137,8.609999656677246,8.149999618530273,8.4399995803833,811040,0.0,0.0
2022-10-05 13:30:00-04:00,8.414999961853027,8.414999961853027,8.079999923706055,8.130000114440918,349687,0.0,0.0
2022-10-05 14:30:00-04:00,8.119999885559082,8.359999656677246,8.0,8.109999656677246,162487,0.0,0.0
2022-10-05 15:30:00-04:00,8.109999656677246,8.1943998336792,8.029999732971191,8.130000114440918,140074,0.0,0.0
2022-10-06 09:30:00-04:00,8.220000267028809,8.220000267028809,7.5,7.510000228881836,551201,0.0,0.0
2022-10-06 10:30:00-04:00,7.501200199127197,8.0,7.5,7.800000190734863,238825,0.0,0.0
2022-10-06 11:30:00-04:00,7.800000190734863,7.829899787902832,7.610000133514404,7.72160005569458,92397,0.0,0.0
2022-10-06 12:30:00-04:00,7.71999979019165,7.920000076293945,7.670000076293945,7.900000095367432,72615,0.0,0.0
2022-10-06 13:30:00-04:00,7.900000095367432,8.130000114440918,7.78000020980835,8.055000305175781,229557,0.0,0.0
2022-10-06 14:30:00-04:00,8.050000190734863,8.059900283813477,7.71999979019165,7.900000095367432,159645,0.0,0.0
2022-10-06 15:30:00-04:00,7.880000114440918,7.889999866485596,7.71999979019165,7.71999979019165,110233,0.0,0.0
2022-10-07 09:30:00-04:00,7.690000057220459,8.29990005493164,7.563799858093262,8.107799530029297,1187977,0.0,0.0
2022-10-07 10:30:00-04:00,8.149900436401367,8.289999961853027,7.889999866485596,8.020999908447266,761841,0.0,0.0
2022-10-07 11:30:00-04:00,8.020000457763672,8.239999771118164,7.909999847412109,8.081100463867188,652838,0.0,0.0
2022-10-07 12:30:00-04:00,8.079999923706055,8.100000381469727,7.690000057220459,7.920000076293945,318355,0.0,0.0
2022-10-07 13:30:00-04:00,7.8516998291015625,7.880000114440918,7.71999979019165,7.869999885559082,98619,0.0,0.0
2022-10-07 14:30:00-04:00,7.849999904632568,7.96999979019165,7.659999847412109,7.741000175476074,230505,0.0,0.0
2022-10-07 15:30:00-04:00,7.75,7.889999866485596,7.670000076293945,7.800000190734863,122896,0.0,0.0
2022-10-10 09:30:00-04:00,7.75,7.840000152587891,7.170000076293945,7.381199836730957,379124,0.0,0.0
2022-10-10 10:30:00-04:00,7.300000190734863,7.5,7.1620001792907715,7.25,142283,0.0,0.0
2022-10-10 11:30:00-04:00,7.221199989318848,7.400000095367432,7.193399906158447,7.28000020980835,30247,0.0,0.0
2022-10-10 12:30:00-04:00,7.28000020980835,7.29640007019043,7.019999980926514,7.099999904632568,72644,0.0,0.0
2022-10-10 13:30:00-04:00,7.099999904632568,7.289999961853027,7.099999904632568,7.110000133514404,55375,0.0,0.0
2022-10-10 14:30:00-04:00,7.080100059509277,7.1528000831604,7.010000228881836,7.04010009765625,34389,0.0,0.0
2022-10-10 15:30:00-04:00,7.059999942779541,7.159999847412109,7.027599811553955,7.070000171661377,50278,0.0,0.0
2022-10-11 09:30:00-04:00,6.710000038146973,6.973100185394287,6.409999847412109,6.494999885559082,328601,0.0,0.0
2022-10-11 10:30:00-04:00,6.494999885559082,6.590000152587891,6.349999904632568,6.590000152587891,90091,0.0,0.0
2022-10-11 11:30:00-04:00,6.550000190734863,6.579999923706055,6.349999904632568,6.465000152587891,128639,0.0,0.0
2022-10-11 12:30:00-04:00,6.46999979019165,6.539899826049805,6.300000190734863,6.36899995803833,68124,0.0,0.0
2022-10-11 13:30:00-04:00,6.36299991607666,6.429599761962891,6.309999942779541,6.335000038146973,58651,0.0,0.0
2022-10-11 14:30:00-04:00,6.329999923706055,6.380000114440918,6.199999809265137,6.28000020980835,74758,0.0,0.0
2022-10-11 15:30:00-04:00,6.319900035858154,6.389900207519531,6.25,6.25,62224,0.0,0.0
2022-10-12 09:30:00-04:00,6.25,6.360000133514404,6.060100078582764,6.11329984664917,130270,0.0,0.0
2022-10-12 10:30:00-04:00,6.141200065612793,6.300000190734863,6.110000133514404,6.21999979019165,35589,0.0,0.0
2022-10-12 11:30:00-04:00,6.210000038146973,6.389999866485596,6.199999809265137,6.300000190734863,50910,0.0,0.0
2022-10-12 12:30:00-04:00,6.28000020980835,6.389999866485596,6.245999813079834,6.305799961090088,82894,0.0,0.0
2022-10-12 13:30:00-04:00,6.28849983215332,6.345099925994873,6.260000228881836,6.340000152587891,11096,0.0,0.0
2022-10-12 14:30:00-04:00,6.335899829864502,6.389999866485596,6.210000038146973,6.389999866485596,18641,0.0,0.0
2022-10-12 15:30:00-04:00,6.360000133514404,6.380000114440918,6.28000020980835,6.28000020980835,0,0.0,0.0
2022-10-13 09:30:00-04:00,6.03000020980835,6.480000019073486,6.03000020980835,6.24370002746582,138738,0.0,0.0
2022-10-13 10:30:00-04:00,6.230000019073486,6.71999979019165,6.230000019073486,6.570000171661377,271327,0.0,0.0
2022-10-13 11:30:00-04:00,6.570000171661377,6.799900054931641,6.544300079345703,6.610099792480469,149630,0.0,0.0
2022-10-13 12:30:00-04:00,6.670000076293945,6.847300052642822,6.630000114440918,6.829999923706055,67854,0.0,0.0
2022-10-13 13:30:00-04:00,6.789999961853027,6.829999923706055,6.670000076293945,6.730000019073486,59750,0.0,0.0
2022-10-13 14:30:00-04:00,6.699999809265137,6.889999866485596,6.699999809265137,6.829999923706055,39582,0.0,0.0
2022-10-13 15:30:00-04:00,6.809999942779541,6.920000076293945,6.797800064086914,6.880000114440918,59308,0.0,0.0
2022-10-14 09:30:00-04:00,6.840000152587891,6.840000152587891,6.429999828338623,6.7895002365112305,124999,0.0,0.0
2022-10-14 10:30:00-04:00,6.798999786376953,6.900000095367432,6.53000020980835,6.590000152587891,28598,0.0,0.0
2022-10-14 11:30:00-04:00,6.610000133514404,6.78000020980835,6.5518999099731445,6.730000019073486,37809,0.0,0.0
2022-10-14 12:30:00-04:00,6.75,6.75,6.510000228881836,6.539999961853027,22175,0.0,0.0
2022-10-14 13:30:00-04:00,6.574999809265137,6.670000076293945,6.489999771118164,6.570000171661377,46595,0.0,0.0
2022-10-14 14:30:00-04:00,6.570000171661377,6.619999885559082,6.480000019073486,6.53000020980835,26555,0.0,0.0
2022-10-14 15:30:00-04:00,6.519999980926514,6.639999866485596,6.480000019073486,6.550000190734863,23163,0.0,0.0
2022-10-17 09:30:00-04:00,6.630000114440918,6.829899787902832,6.579999923706055,6.739999771118164,80413,0.0,0.0
2022-10-17 10:30:00-04:00,6.735499858856201,6.78000020980835,6.559999942779541,6.679999828338623,49370,0.0,0.0
2022-10-17 11:30:00-04:00,6.699999809265137,6.739999771118164,6.590000152587891,6.739999771118164,23801,0.0,0.0
2022-10-17 12:30:00-04:00,6.736800193786621,6.78000020980835,6.690000057220459,6.78000020980835,25990,0.0,0.0
2022-10-17 13:30:00-04:00,6.71999979019165,6.75,6.639999866485596,6.650000095367432,25496,0.0,0.0
2022-10-17 14:30:00-04:00,6.670000076293945,6.670000076293945,6.610000133514404,6.670000076293945,14553,0.0,0.0
2022-10-17 15:30:00-04:00,6.670000076293945,6.699999809265137,6.579999923706055,6.579999923706055,0,0.0,0.0
2022-10-18 09:30:00-04:00,6.599999904632568,6.690000057220459,6.230000019073486,6.230000019073486,160907,0.0,0.0
2022-10-18 10:30:00-04:00,6.230000019073486,6.363800048828125,6.130000114440918,6.306600093841553,79302,0.0,0.0
2022-10-18 11:30:00-04:00,6.269999980926514,6.389999866485596,6.225200176239014,6.320000171661377,28602,0.0,0.0
2022-10-18 12:30:00-04:00,6.309999942779541,6.5,6.309999942779541,6.489999771118164,34317,0.0,0.0
2022-10-18 13:30:00-04:00,6.489999771118164,6.489999771118164,6.25,6.27239990234375,44394,0.0,0.0
2022-10-18 14:30:00-04:00,6.289999961853027,6.400000095367432,6.25,6.340000152587891,37733,0.0,0.0
2022-10-18 15:30:00-04:00,6.349999904632568,6.380000114440918,6.269999980926514,6.269999980926514,25626,0.0,0.0
2022-10-19 09:30:00-04:00,6.369999885559082,6.56790018081665,6.3140997886657715,6.5391998291015625,65028,0.0,0.0
2022-10-19 10:30:00-04:00,6.480100154876709,6.539999961853027,6.369999885559082,6.420000076293945,21073,0.0,0.0
2022-10-19 11:30:00-04:00,6.460000038146973,6.509900093078613,6.380000114440918,6.422100067138672,33802,0.0,0.0
2022-10-19 12:30:00-04:00,6.420000076293945,6.507199764251709,6.380000114440918,6.39300012588501,66708,0.0,0.0
2022-10-19 13:30:00-04:00,6.409999847412109,7.199999809265137,6.409999847412109,6.840000152587891,1039687,0.0,0.0
2022-10-19 14:30:00-04:00,6.840000152587891,6.980000019073486,6.580100059509277,6.627699851989746,98593,0.0,0.0
2022-10-19 15:30:00-04:00,6.579999923706055,6.714000225067139,6.560100078582764,6.619999885559082,53163,0.0,0.0
2022-10-20 09:30:00-04:00,7.25,7.5,6.800000190734863,6.934599876403809,2833404,0.0,0.0
2022-10-20 10:30:00-04:00,6.952199935913086,7.090000152587891,6.760000228881836,6.789999961853027,283957,0.0,0.0
2022-10-20 11:30:00-04:00,6.804999828338623,6.849899768829346,6.599999904632568,6.699900150299072,181961,0.0,0.0
2022-10-20 12:30:00-04:00,6.630000114440918,6.739999771118164,6.510000228881836,6.6554999351501465,137675,0.0,0.0
2022-10-20 13:30:00-04:00,6.650000095367432,6.670000076293945,6.480000019073486,6.52370023727417,96285,0.0,0.0
2022-10-20 14:30:00-04:00,6.539999961853027,6.699999809265137,6.480000019073486,6.675000190734863,95412,0.0,0.0
2022-10-20 15:30:00-04:00,6.6768999099731445,6.730000019073486,6.610099792480469,6.71999979019165,88590,0.0,0.0
2022-10-21 09:30:00-04:00,6.550000190734863,6.849999904632568,6.5,6.649499893188477,172096,0.0,0.0
2022-10-21 10:30:00-04:00,6.601500034332275,6.650000095367432,6.5,6.650000095367432,37075,0.0,0.0
2022-10-21 11:30:00-04:00,6.677299976348877,6.729899883270264,6.579999923706055,6.619999885559082,56909,0.0,0.0
2022-10-21 12:30:00-04:00,6.599999904632568,6.659900188446045,6.550000190734863,6.625,37895,0.0,0.0
2022-10-21 13:30:00-04:00,6.630000114440918,6.760000228881836,6.585000038146973,6.75,96075,0.0,0.0
2022-10-21 14:30:00-04:00,6.702499866485596,6.760000228881836,6.670000076293945,6.744999885559082,34827,0.0,0.0
2022-10-21 15:30:00-04:00,6.739999771118164,6.800000190734863,6.639999866485596,6.710000038146973,41072,0.0,0.0
2022-10-24 09:30:00-04:00,6.550000190734863,6.771599769592285,6.510000228881836,6.579999923706055,158444,0.0,0.0
2022-10-24 10:30:00-04:00,6.5609002113342285,6.75,6.519999980926514,6.559899806976318,122683,0.0,0.0
2022-10-24 11:30:00-04:00,6.539999961853027,6.60890007019043,6.53000020980835,6.599999904632568,23680,0.0,0.0
2022-10-24 12:30:00-04:00,6.580100059509277,6.619900226593018,6.510000228881836,6.532299995422363,16424,0.0,0.0
2022-10-24 13:30:00-04:00,6.53000020980835,6.530200004577637,6.420000076293945,6.424499988555908,38026,0.0,0.0
2022-10-24 14:30:00-04:00,6.434999942779541,6.539899826049805,6.420000076293945,6.53000020980835,46294,0.0,0.0
2022-10-24 15:30:00-04:00,6.53000020980835,6.579999923706055,6.5,6.53000020980835,17472,0.0,0.0
2022-10-25 09:30:00-04:00,6.5,7.099999904632568,6.46999979019165,7.090000152587891,268291,0.0,0.0
2022-10-25 10:30:00-04:00,7.056700229644775,7.150000095367432,6.820000171661377,6.849999904632568,133570,0.0,0.0
2022-10-25 11:30:00-04:00,6.849999904632568,6.96999979019165,6.849999904632568,6.929999828338623,20923,0.0,0.0
2022-10-25 12:30:00-04:00,6.929999828338623,6.989999771118164,6.800000190734863,6.820000171661377,25576,0.0,0.0
2022-10-25 13:30:00-04:00,6.840000152587891,7.079999923706055,6.840000152587891,7.04010009765625,85762,0.0,0.0
2022-10-25 14:30:00-04:00,7.090000152587891,7.099999904632568,6.840000152587891,7.042799949645996,80290,0.0,0.0
2022-10-25 15:30:00-04:00,7.079999923706055,7.079999923706055,6.900000095367432,7.0,53076,0.0,0.0
2022-10-26 09:30:00-04:00,7.21999979019165,7.400000095367432,7.099999904632568,7.1981000900268555,220626,0.0,0.0
2022-10-26 10:30:00-04:00,7.130000114440918,7.389999866485596,7.119999885559082,7.179999828338623,237066,0.0,0.0
2022-10-26 11:30:00-04:00,7.260000228881836,7.349999904632568,7.21999979019165,7.28000020980835,72737,0.0,0.0
2022-10-26 12:30:00-04:00,7.289999961853027,7.299900054931641,7.150000095367432,7.198699951171875,54781,0.0,0.0
2022-10-26 13:30:00-04:00,7.1975998878479,7.239999771118164,7.150000095367432,7.184999942779541,15501,0.0,0.0
2022-10-26 14:30:00-04:00,7.190000057220459,7.289999961853027,7.150000095367432,7.167500019073486,16851,0.0,0.0
2022-10-26 15:30:00-04:00,7.190000057220459,7.269999980926514,7.159999847412109,7.164999961853027,44307,0.0,0.0
2022-10-27 09:30:00-04:00,7.199999809265137,7.339900016784668,6.909999847412109,7.086599826812744,144575,0.0,0.0
2022-10-27 10:30:00-04:00,7.072299957275391,7.099999904632568,6.949999809265137,7.039999961853027,65889,0.0,0.0
2022-10-27 11:30:00-04:00,7.019999980926514,7.050000190734863,6.849999904632568,6.849999904632568,58977,0.0,0.0
2022-10-27 12:30:00-04:00,6.9039998054504395,6.935100078582764,6.809999942779541,6.860000133514404,40482,0.0,0.0
2022-10-27 13:30:00-04:00,6.849999904632568,6.880000114440918,6.730000019073486,6.739999771118164,71223,0.0,0.0
2022-10-27 14:30:00-04:00,6.730000019073486,6.789999961853027,6.599999904632568,6.599999904632568,72785,0.0,0.0
2022-10-27 15:30:00-04:00,6.614999771118164,6.71999979019165,6.599999904632568,6.630000114440918,30951,0.0,0.0
2022-10-28 09:30:00-04:00,6.699999809265137,6.840000152587891,6.460000038146973,6.514999866485596,139361,0.0,0.0
2022-10-28 10:30:00-04:00,6.53000020980835,6.629000186920166,6.460000038146973,6.53000020980835,36175,0.0,0.0
2022-10-28 11:30:00-04:00,6.579899787902832,6.579999923706055,6.460000038146973,6.53000020980835,34852,0.0,0.0
2022-10-28 12:30:00-04:00,6.545000076293945,6.610000133514404,6.480000019073486,6.480000019073486,28186,0.0,0.0
2022-10-28 13:30:00-04:00,6.494500160217285,6.5,6.420000076293945,6.46999979019165,66600,0.0,0.0
2022-10-28 14:30:00-04:00,6.46999979019165,6.579999923706055,6.440000057220459,6.525000095367432,21864,0.0,0.0
2022-10-28 15:30:00-04:00,6.525000095367432,6.550000190734863,6.46999979019165,6.46999979019165,16022,0.0,0.0
2022-10-31 09:30:00-04:00,6.369999885559082,6.688300132751465,6.340000152587891,6.5,122763,0.0,0.0
2022-10-31 10:30:00-04:00,6.508999824523926,6.670000076293945,6.46999979019165,6.630000114440918,37801,0.0,0.0
2022-10-31 11:30:00-04:00,6.650000095367432,6.650000095367432,6.494999885559082,6.510000228881836,34176,0.0,0.0
2022-10-31 12:30:00-04:00,6.52269983291626,6.559999942779541,6.460000038146973,6.469299793243408,22114,0.0,0.0
2022-10-31 13:30:00-04:00,6.46589994430542,6.699999809265137,6.46560001373291,6.664999961853027,38867,0.0,0.0
2022-10-31 14:30:00-04:00,6.699900150299072,6.71999979019165,6.650000095367432,6.670000076293945,29293,0.0,0.0
2022-10-31 15:30:00-04:00,6.661600112915039,6.676499843597412,6.53000020980835,6.599999904632568,28705,0.0,0.0
2022-11-01 09:30:00-04:00,6.900000095367432,6.948800086975098,6.659999847412109,6.909999847412109,104476,0.0,0.0
2022-11-01 10:30:00-04:00,6.909999847412109,6.909999847412109,6.760000228881836,6.860000133514404,38733,0.0,0.0
2022-11-01 11:30:00-04:00,6.835000038146973,7.050000190734863,6.78000020980835,6.880000114440918,113885,0.0,0.0
2022-11-01 12:30:00-04:00,6.949999809265137,6.96999979019165,6.7600998878479,6.829999923706055,39602,0.0,0.0
2022-11-01 13:30:00-04:00,6.800000190734863,6.869999885559082,6.75,6.75,29060,0.0,0.0
2022-11-01 14:30:00-04:00,6.75,6.775000095367432,6.710000038146973,6.739999771118164,18393,0.0,0.0
2022-11-01 15:30:00-04:00,6.739999771118164,6.769999980926514,6.699999809265137,6.699999809265137,26057,0.0,0.0
2022-11-02 09:30:00-04:00,6.71999979019165,6.759500026702881,6.409999847412109,6.599999904632568,97924,0.0,0.0
2022-11-02 10:30:00-04:00,6.589000225067139,6.739999771118164,6.519999980926514,6.679999828338623,176220,0.0,0.0
2022-11-02 11:30:00-04:00,6.71999979019165,6.75,6.600100040435791,6.670000076293945,122619,0.0,0.0
2022-11-02 12:30:00-04:00,6.641600131988525,6.71999979019165,6.565000057220459,6.565000057220459,27990,0.0,0.0
2022-11-02 13:30:00-04:00,6.607800006866455,6.880000114440918,6.570000171661377,6.820000171661377,58938,0.0,0.0
2022-11-02 14:30:00-04:00,6.840000152587891,6.860000133514404,6.5,6.630000114440918,88297,0.0,0.0
2022-11-02 15:30:00-04:00,6.630000114440918,6.644999980926514,6.570000171661377,6.619999885559082,23056,0.0,0.0
2022-11-03 09:30:00-04:00,6.559999942779541,6.820000171661377,6.5416998863220215,6.686600208282471,48397,0.0,0.0
2022-11-03 10:30:00-04:00,6.639999866485596,6.75,6.630099773406982,6.749899864196777,36139,0.0,0.0
2022-11-03 11:30:00-04:00,6.690000057220459,6.75,6.650000095367432,6.71999979019165,16308,0.0,0.0
2022-11-03 12:30:00-04:00,6.71999979019165,6.730000019073486,6.670000076293945,6.690899848937988,23697,0.0,0.0
2022-11-03 13:30:00-04:00,6.6946001052856445,6.75,6.670000076293945,6.699999809265137,12385,0.0,0.0
2022-11-03 14:30:00-04:00,6.669600009918213,6.7393999099731445,6.650000095367432,6.679999828338623,19851,0.0,0.0
2022-11-03 15:30:00-04:00,6.710000038146973,6.710000038146973,6.579999923706055,6.610000133514404,15808,0.0,0.0
2022-11-04 09:30:00-04:00,7.119999885559082,7.28000020980835,6.860000133514404,7.074999809265137,272722,0.0,0.0
2022-11-04 10:30:00-04:00,7.060800075531006,7.150000095367432,6.761000156402588,6.849999904632568,74135,0.0,0.0
2022-11-04 11:30:00-04:00,6.800000190734863,6.857699871063232,6.639999866485596,6.764999866485596,44497,0.0,0.0
2022-11-04 12:30:00-04:00,6.797399997711182,6.980000019073486,6.764999866485596,6.837500095367432,39078,0.0,0.0
2022-11-04 13:30:00-04:00,6.921500205993652,6.989999771118164,6.849999904632568,6.960000038146973,40186,0.0,0.0
2022-11-04 14:30:00-04:00,6.909299850463867,7.010000228881836,6.900000095367432,6.993299961090088,58005,0.0,0.0
2022-11-04 15:30:00-04:00,6.96999979019165,6.980000019073486,6.900000095367432,6.960000038146973,33909,0.0,0.0
2022-11-07 09:30:00-05:00,7.039999961853027,7.119999885559082,6.699999809265137,6.920000076293945,65542,0.0,0.0
2022-11-07 10:30:00-05:00,6.849999904632568,7.28000020980835,6.820300102233887,7.125,288850,0.0,0.0
2022-11-07 11:30:00-05:00,7.170000076293945,7.289400100708008,7.079999923706055,7.105400085449219,77695,0.0,0.0
2022-11-07 12:30:00-05:00,7.10260009765625,7.159999847412109,6.940000057220459,6.985000133514404,27304,0.0,0.0
2022-11-07 13:30:00-05:00,6.940000057220459,7.019999980926514,6.789999961853027,6.960000038146973,46055,0.0,0.0
2022-11-07 14:30:00-05:00,7.045199871063232,7.050000190734863,6.880000114440918,6.880000114440918,16310,0.0,0.0
2022-11-07 15:30:00-05:00,6.946199893951416,6.949900150299072,6.809999942779541,6.860000133514404,30849,0.0,0.0
2022-11-08 09:30:00-05:00,6.730000019073486,6.848700046539307,6.559999942779541,6.599800109863281,147726,0.0,0.0
2022-11-08 10:30:00-05:00,6.579999923706055,6.769999980926514,6.539999961853027,6.56850004196167,88871,0.0,0.0
2022-11-08 11:30:00-05:00,6.570000171661377,6.699999809265137,6.570000171661377,6.633299827575684,28072,0.0,0.0
2022-11-08 12:30:00-05:00,6.659999847412109,6.760000228881836,6.630000114440918,6.644100189208984,22402,0.0,0.0
2022-11-08 13:30:00-05:00,6.630000114440918,6.795000076293945,6.599999904632568,6.610000133514404,44685,0.0,0.0
2022-11-08 14:30:00-05:00,6.629499912261963,6.749899864196777,6.629499912261963,6.749899864196777,9920,0.0,0.0
2022-11-08 15:30:00-05:00,6.729899883270264,6.73199987411499,6.659999847412109,6.659999847412109,9844,0.0,0.0
2022-11-09 09:30:00-05:00,6.570000171661377,6.650000095367432,6.300000190734863,6.5,113968,0.0,0.0
2022-11-09 10:30:00-05:00,6.5,6.590000152587891,6.449999809265137,6.590000152587891,24734,0.0,0.0
2022-11-09 11:30:00-05:00,6.533899784088135,6.590000152587891,6.510000228881836,6.579999923706055,6708,0.0,0.0
2022-11-09 12:30:00-05:00,6.53000020980835,6.559999942779541,6.407700061798096,6.407700061798096,15413,0.0,0.0
2022-11-09 13:30:00-05:00,6.400000095367432,6.5,6.400000095367432,6.420000076293945,13913,0.0,0.0
2022-11-09 14:30:00-05:00,6.420000076293945,6.420000076293945,6.210000038146973,6.21999979019165,74698,0.0,0.0
2022-11-09 15:30:00-05:00,6.22189998626709,6.3582000732421875,6.210000038146973,6.320000171661377,31130,0.0,0.0
2022-11-10 09:30:00-05:00,6.539999961853027,6.699999809265137,6.329999923706055,6.5320000648498535,127468,0.0,0.0
2022-11-10 10:30:00-05:00,6.449999809265137,6.619999885559082,6.400000095367432,6.579999923706055,50587,0.0,0.0
2022-11-10 11:30:00-05:00,6.519999980926514,6.699999809265137,6.519999980926514,6.63100004196167,67931,0.0,0.0
2022-11-10 12:30:00-05:00,6.570099830627441,6.729899883270264,6.420000076293945,6.639999866485596,348848,0.0,0.0
2022-11-10 13:30:00-05:00,6.679999828338623,6.699999809265137,6.599999904632568,6.671199798583984,26110,0.0,0.0
2022-11-10 14:30:00-05:00,6.662499904632568,6.819900035858154,6.6539998054504395,6.804999828338623,46051,0.0,0.0
2022-11-10 15:30:00-05:00,6.787199974060059,6.824999809265137,6.70989990234375,6.789999961853027,48593,0.0,0.0
2022-11-11 09:30:00-05:00,6.820000171661377,7.066800117492676,6.78000020980835,7.0015997886657715,212782,0.0,0.0
2022-11-11 10:30:00-05:00,7.039999961853027,7.150000095367432,6.900000095367432,6.940000057220459,212832,0.0,0.0
2022-11-11 11:30:00-05:00,6.9380998611450195,6.989999771118164,6.809999942779541,6.940000057220459,46827,0.0,0.0
2022-11-11 12:30:00-05:00,6.94980001449585,6.96999979019165,6.900000095367432,6.96999979019165,28697,0.0,0.0
2022-11-11 13:30:00-05:00,6.949999809265137,6.961400032043457,6.880000114440918,6.961400032043457,38647,0.0,0.0
2022-11-11 14:30:00-05:00,6.979899883270264,6.980000019073486,6.809999942779541,6.969399929046631,42163,0.0,0.0
2022-11-11 15:30:00-05:00,6.980000019073486,6.989999771118164,6.869999885559082,6.960000038146973,43726,0.0,0.0
2022-11-14 09:30:00-05:00,6.900000095367432,6.929999828338623,6.72629976272583,6.826200008392334,74210,0.0,0.0
2022-11-14 10:30:00-05:00,6.821000099182129,6.875,6.659999847412109,6.710000038146973,54484,0.0,0.0
2022-11-14 11:30:00-05:00,6.717199802398682,6.730000019073486,6.599999904632568,6.651800155639648,38410,0.0,0.0
2022-11-14 12:30:00-05:00,6.690000057220459,6.715000152587891,6.610000133514404,6.659800052642822,23600,0.0,0.0
2022-11-14 13:30:00-05:00,6.65500020980835,6.760000228881836,6.650000095367432,6.715000152587891,15248,0.0,0.0
2022-11-14 14:30:00-05:00,6.709199905395508,6.710000038146973,6.550099849700928,6.65500020980835,35163,0.0,0.0
2022-11-14 15:30:00-05:00,6.690000057220459,6.699999809265137,6.590000152587891,6.599999904632568,23017,0.0,0.0
2022-11-15 09:30:00-05:00,6.730000019073486,6.929999828338623,6.710000038146973,6.829999923706055,100439,0.0,0.0
2022-11-15 10:30:00-05:00,6.815000057220459,6.889999866485596,6.710000038146973,6.829999923706055,38425,0.0,0.0
2022-11-15 11:30:00-05:00,6.849999904632568,6.861700057983398,6.760000228881836,6.796800136566162,47547,0.0,0.0
2022-11-15 12:30:00-05:00,6.849999904632568,6.952000141143799,6.800099849700928,6.869900226593018,52583,0.0,0.0
2022-11-15 13:30:00-05:00,6.869999885559082,7.190000057220459,6.869999885559082,7.029900074005127,429479,0.0,0.0
2022-11-15 14:30:00-05:00,6.9471001625061035,7.099999904632568,6.9471001625061035,7.03000020980835,78885,0.0,0.0
2022-11-15 15:30:00-05:00,7.090000152587891,7.099999904632568,7.0,7.050000190734863,46860,0.0,0.0
2022-11-16 09:30:00-05:00,6.809999942779541,6.949999809265137,6.619999885559082,6.789999961853027,106468,0.0,0.0
2022-11-16 10:30:00-05:00,6.789400100708008,6.929999828338623,6.730000019073486,6.905399799346924,35328,0.0,0.0
2022-11-16 11:30:00-05:00,6.914999961853027,6.914999961853027,6.800000190734863,6.809899806976318,9908,0.0,0.0
