Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 12:30:00-05:00,6.800000190734863,6.869999885559082,6.769999980926514,6.781300067901611,8727,0.0,0.0
2022-11-16 13:30:00-05:00,6.78000020980835,6.820000171661377,6.710999965667725,6.769999980926514,17801,0.0,0.0
2022-11-16 14:30:00-05:00,6.75,6.789999961853027,6.599999904632568,6.599999904632568,46725,0.0,0.0
2022-11-16 15:30:00-05:00,6.599999904632568,6.679999828338623,6.559999942779541,6.590000152587891,64949,0.0,0.0
2022-11-17 09:30:00-05:00,6.699999809265137,6.699999809265137,6.460000038146973,6.545899868011475,103924,0.0,0.0
2022-11-17 10:30:00-05:00,6.53000020980835,6.597599983215332,6.42140007019043,6.440000057220459,69229,0.0,0.0
2022-11-17 11:30:00-05:00,6.460000038146973,6.552000045776367,6.440000057220459,6.460000038146973,20893,0.0,0.0
2022-11-17 12:30:00-05:00,6.489999771118164,6.589300155639648,6.440000057220459,6.510000228881836,18124,0.0,0.0
2022-11-17 13:30:00-05:00,6.510000228881836,6.539999961853027,6.454999923706055,6.454999923706055,11313,0.0,0.0
2022-11-17 14:30:00-05:00,6.46999979019165,6.5269999504089355,6.449999809265137,6.505000114440918,10693,0.0,0.0
2022-11-17 15:30:00-05:00,6.489999771118164,6.519999980926514,6.460000038146973,6.460000038146973,20530,0.0,0.0
2022-11-18 09:30:00-05:00,6.429999828338623,6.46999979019165,6.199999809265137,6.420000076293945,68445,0.0,0.0
2022-11-18 10:30:00-05:00,6.461100101470947,6.461100101470947,6.349999904632568,6.403200149536133,20168,0.0,0.0
2022-11-18 11:30:00-05:00,6.399899959564209,6.399899959564209,6.329999923706055,6.331399917602539,26942,0.0,0.0
2022-11-18 12:30:00-05:00,6.329999923706055,6.375800132751465,6.309999942779541,6.375800132751465,13136,0.0,0.0
2022-11-18 13:30:00-05:00,6.380000114440918,6.439899921417236,6.340000152587891,6.369999885559082,11164,0.0,0.0
2022-11-18 14:30:00-05:00,6.369999885559082,6.420000076293945,6.329999923706055,6.360099792480469,29958,0.0,0.0
2022-11-18 15:30:00-05:00,6.362400054931641,6.440000057220459,6.360000133514404,6.420000076293945,24802,0.0,0.0
2022-11-21 09:30:00-05:00,6.269999980926514,6.3445000648498535,6.050000190734863,6.150100231170654,93063,0.0,0.0
2022-11-21 10:30:00-05:00,6.175000190734863,6.239999771118164,6.139999866485596,6.195000171661377,34341,0.0,0.0
2022-11-21 11:30:00-05:00,6.199999809265137,6.429999828338623,6.139999866485596,6.304999828338623,155443,0.0,0.0
2022-11-21 12:30:00-05:00,6.336100101470947,6.420000076293945,6.260000228881836,6.349999904632568,28754,0.0,0.0
2022-11-21 13:30:00-05:00,6.349999904632568,6.369999885559082,6.315000057220459,6.349999904632568,19712,0.0,0.0
2022-11-21 14:30:00-05:00,6.321300029754639,6.357800006866455,6.28000020980835,6.309999942779541,17582,0.0,0.0
2022-11-21 15:30:00-05:00,6.28000020980835,6.340000152587891,6.230000019073486,6.340000152587891,14919,0.0,0.0
2022-11-22 09:30:00-05:00,6.400000095367432,6.46999979019165,6.210000038146973,6.349999904632568,55834,0.0,0.0
2022-11-22 10:30:00-05:00,6.380000114440918,6.449999809265137,6.300000190734863,6.387400150299072,50381,0.0,0.0
2022-11-22 11:30:00-05:00,6.370299816131592,6.5,6.360000133514404,6.489999771118164,40429,0.0,0.0
2022-11-22 12:30:00-05:00,6.480000019073486,6.492700099945068,6.369999885559082,6.449900150299072,25107,0.0,0.0
2022-11-22 13:30:00-05:00,6.420000076293945,6.440000057220459,6.309999942779541,6.309999942779541,21191,0.0,0.0
2022-11-22 14:30:00-05:00,6.309999942779541,6.400000095367432,6.28000020980835,6.304999828338623,27049,0.0,0.0
2022-11-22 15:30:00-05:00,6.320000171661377,6.389900207519531,6.320000171661377,6.340000152587891,9449,0.0,0.0
2022-11-23 09:30:00-05:00,6.159999847412109,6.380000114440918,6.057000160217285,6.139999866485596,105223,0.0,0.0
2022-11-23 10:30:00-05:00,6.239999771118164,6.269999980926514,6.0802998542785645,6.204999923706055,25267,0.0,0.0
2022-11-23 11:30:00-05:00,6.200699806213379,6.200699806213379,6.119999885559082,6.159999847412109,33023,0.0,0.0
2022-11-23 12:30:00-05:00,6.159999847412109,6.239999771118164,6.150000095367432,6.239999771118164,3200,0.0,0.0
2022-11-23 13:30:00-05:00,6.25,6.349999904632568,6.230000019073486,6.340000152587891,23049,0.0,0.0
2022-11-23 14:30:00-05:00,6.29010009765625,6.29010009765625,6.139999866485596,6.159999847412109,27181,0.0,0.0
2022-11-23 15:30:00-05:00,6.157400131225586,6.166999816894531,6.099999904632568,6.110000133514404,29908,0.0,0.0
2022-11-25 09:30:00-05:00,6.289999961853027,6.300000190734863,6.119999885559082,6.190000057220459,27668,0.0,0.0
2022-11-25 10:30:00-05:00,6.199999809265137,6.204999923706055,6.139999866485596,6.175000190734863,13599,0.0,0.0
2022-11-25 11:30:00-05:00,6.157199859619141,6.201300144195557,6.150000095367432,6.190000057220459,3994,0.0,0.0
2022-11-28 09:30:00-05:00,6.150000095367432,6.150000095367432,5.920000076293945,6.079999923706055,66018,0.0,0.0
2022-11-28 10:30:00-05:00,6.079999923706055,6.099999904632568,6.0,6.034999847412109,25014,0.0,0.0
2022-11-28 11:30:00-05:00,6.034999847412109,6.199999809265137,6.020199775695801,6.172699928283691,61527,0.0,0.0
2022-11-28 12:30:00-05:00,6.135000228881836,6.150000095367432,6.0843000411987305,6.138400077819824,6545,0.0,0.0
2022-11-28 13:30:00-05:00,6.079999923706055,6.119999885559082,6.045499801635742,6.063700199127197,9807,0.0,0.0
2022-11-28 14:30:00-05:00,6.110000133514404,6.119999885559082,5.988100051879883,6.0,22055,0.0,0.0
2022-11-28 15:30:00-05:00,6.025000095367432,6.079899787902832,6.01609992980957,6.039999961853027,6283,0.0,0.0
2022-11-29 09:30:00-05:00,6.170000076293945,6.289999961853027,6.101099967956543,6.2032999992370605,41366,0.0,0.0
2022-11-29 10:30:00-05:00,6.258699893951416,6.28000020980835,6.170000076293945,6.199999809265137,28171,0.0,0.0
2022-11-29 11:30:00-05:00,6.199999809265137,6.260000228881836,6.170000076293945,6.199999809265137,19657,0.0,0.0
2022-11-29 12:30:00-05:00,6.21999979019165,6.260000228881836,6.195000171661377,6.239999771118164,8821,0.0,0.0
2022-11-29 13:30:00-05:00,6.269999980926514,6.366099834442139,6.170000076293945,6.230000019073486,63685,0.0,0.0
2022-11-29 14:30:00-05:00,6.230000019073486,6.230000019073486,6.119999885559082,6.198800086975098,21699,0.0,0.0
2022-11-29 15:30:00-05:00,6.199999809265137,6.199999809265137,6.099999904632568,6.139999866485596,21793,0.0,0.0
2022-11-30 09:30:00-05:00,6.260000228881836,6.3180999755859375,6.179999828338623,6.185999870300293,41180,0.0,0.0
2022-11-30 10:30:00-05:00,6.226200103759766,6.269999980926514,6.005000114440918,6.019999980926514,52842,0.0,0.0
2022-11-30 11:30:00-05:00,6.050000190734863,6.099999904632568,6.0,6.039999961853027,21495,0.0,0.0
2022-11-30 12:30:00-05:00,6.03000020980835,6.093400001525879,6.0,6.041999816894531,8092,0.0,0.0
2022-11-30 13:30:00-05:00,6.090000152587891,6.179999828338623,6.084499835968018,6.160099983215332,21823,0.0,0.0
2022-11-30 14:30:00-05:00,6.179999828338623,6.1875,6.110099792480469,6.179999828338623,6243,0.0,0.0
2022-11-30 15:30:00-05:00,6.179999828338623,6.190000057220459,6.119999885559082,6.190000057220459,0,0.0,0.0
2022-12-01 09:30:00-05:00,6.230000019073486,6.389800071716309,6.160099983215332,6.300899982452393,84315,0.0,0.0
2022-12-01 10:30:00-05:00,6.280099868774414,6.5,6.28000020980835,6.409900188446045,81379,0.0,0.0
2022-12-01 11:30:00-05:00,6.349999904632568,6.369999885559082,6.150000095367432,6.199999809265137,19235,0.0,0.0
2022-12-01 12:30:00-05:00,6.238900184631348,6.349999904632568,6.230000019073486,6.329800128936768,16276,0.0,0.0
2022-12-01 13:30:00-05:00,6.309999942779541,6.324999809265137,6.25,6.289999961853027,17078,0.0,0.0
2022-12-01 14:30:00-05:00,6.3302998542785645,6.34499979019165,6.239999771118164,6.269999980926514,4318,0.0,0.0
2022-12-01 15:30:00-05:00,6.269999980926514,6.28000020980835,6.150000095367432,6.260000228881836,0,0.0,0.0
2022-12-02 09:30:00-05:00,6.150000095367432,6.278200149536133,6.150000095367432,6.230500221252441,10910,0.0,0.0
2022-12-02 10:30:00-05:00,6.240099906921387,6.300000190734863,6.239999771118164,6.239999771118164,16680,0.0,0.0
2022-12-02 11:30:00-05:00,6.260000228881836,6.309899806976318,6.252900123596191,6.252900123596191,12773,0.0,0.0
2022-12-02 12:30:00-05:00,6.260000228881836,6.278800010681152,6.210299968719482,6.2519001960754395,9813,0.0,0.0
2022-12-02 13:30:00-05:00,6.251399993896484,6.289999961853027,6.21999979019165,6.269999980926514,32273,0.0,0.0
2022-12-02 14:30:00-05:00,6.275000095367432,6.3024001121521,6.230000019073486,6.245200157165527,19683,0.0,0.0
2022-12-02 15:30:00-05:00,6.264999866485596,6.300000190734863,6.25,6.300000190734863,8559,0.0,0.0
2022-12-05 09:30:00-05:00,6.230000019073486,6.429999828338623,6.199999809265137,6.204999923706055,69683,0.0,0.0
2022-12-05 10:30:00-05:00,6.224999904632568,6.239999771118164,6.176000118255615,6.190000057220459,12481,0.0,0.0
2022-12-05 11:30:00-05:00,6.22160005569458,6.239999771118164,6.150000095367432,6.2153000831604,12805,0.0,0.0
2022-12-05 12:30:00-05:00,6.176000118255615,6.195000171661377,6.090000152587891,6.159200191497803,16764,0.0,0.0
2022-12-05 13:30:00-05:00,6.139999866485596,6.139999866485596,6.0,6.050000190734863,35835,0.0,0.0
2022-12-05 14:30:00-05:00,6.010000228881836,6.139999866485596,6.010000228881836,6.113500118255615,15192,0.0,0.0
2022-12-05 15:30:00-05:00,6.099999904632568,6.099999904632568,5.670000076293945,5.829999923706055,151335,0.0,0.0
2022-12-06 09:30:00-05:00,5.840000152587891,5.960000038146973,5.75,5.820000171661377,55740,0.0,0.0
2022-12-06 10:30:00-05:00,5.8024001121521,5.928299903869629,5.800000190734863,5.889999866485596,33878,0.0,0.0
2022-12-06 11:30:00-05:00,5.875,5.886199951171875,5.710000038146973,5.710100173950195,55530,0.0,0.0
2022-12-06 12:30:00-05:00,5.728799819946289,5.789999961853027,5.679999828338623,5.730000019073486,44801,0.0,0.0
2022-12-06 13:30:00-05:00,5.760000228881836,5.860000133514404,5.75,5.829999923706055,42239,0.0,0.0
2022-12-06 14:30:00-05:00,5.827300071716309,5.829999923706055,5.710000038146973,5.710000038146973,8951,0.0,0.0
2022-12-06 15:30:00-05:00,5.75,5.75,5.610000133514404,5.684999942779541,40240,0.0,0.0
2022-12-07 09:30:00-05:00,5.619999885559082,5.704999923706055,5.409999847412109,5.549099922180176,94909,0.0,0.0
2022-12-07 10:30:00-05:00,5.550000190734863,5.569699764251709,5.400000095367432,5.409999847412109,88619,0.0,0.0
2022-12-07 11:30:00-05:00,5.4567999839782715,5.610000133514404,5.445000171661377,5.550000190734863,31412,0.0,0.0
2022-12-07 12:30:00-05:00,5.574999809265137,5.574999809265137,5.46999979019165,5.515500068664551,14655,0.0,0.0
2022-12-07 13:30:00-05:00,5.519999980926514,5.604000091552734,5.5,5.550000190734863,15117,0.0,0.0
2022-12-07 14:30:00-05:00,5.53000020980835,5.599999904632568,5.489999771118164,5.510000228881836,26961,0.0,0.0
2022-12-07 15:30:00-05:00,5.519999980926514,5.550000190734863,5.46999979019165,5.5,21377,0.0,0.0
2022-12-08 09:30:00-05:00,5.559999942779541,5.679900169372559,5.494999885559082,5.506800174713135,43290,0.0,0.0
2022-12-08 10:30:00-05:00,5.519999980926514,5.590799808502197,5.416200160980225,5.460000038146973,15884,0.0,0.0
2022-12-08 11:30:00-05:00,5.4567999839782715,5.579999923706055,5.4567999839782715,5.519899845123291,11496,0.0,0.0
2022-12-08 12:30:00-05:00,5.510000228881836,5.570000171661377,5.429999828338623,5.489999771118164,11992,0.0,0.0
2022-12-08 13:30:00-05:00,5.449999809265137,5.4710001945495605,5.340000152587891,5.428599834442139,21309,0.0,0.0
2022-12-08 14:30:00-05:00,5.420000076293945,5.480000019073486,5.400000095367432,5.479899883270264,8916,0.0,0.0
2022-12-08 15:30:00-05:00,5.499899864196777,5.5,5.389999866485596,5.412700176239014,29163,0.0,0.0
2022-12-09 09:30:00-05:00,5.369999885559082,5.497900009155273,5.349999904632568,5.434999942779541,28774,0.0,0.0
2022-12-09 10:30:00-05:00,5.420000076293945,5.47599983215332,5.3471999168396,5.47599983215332,16971,0.0,0.0
2022-12-09 11:30:00-05:00,5.450099945068359,5.4857001304626465,5.400000095367432,5.400000095367432,13858,0.0,0.0
2022-12-09 12:30:00-05:00,5.385000228881836,5.385000228881836,5.329999923706055,5.340000152587891,11569,0.0,0.0
2022-12-09 13:30:00-05:00,5.329999923706055,5.409999847412109,5.278200149536133,5.409999847412109,18124,0.0,0.0
2022-12-09 14:30:00-05:00,5.420000076293945,5.449900150299072,5.353099822998047,5.380000114440918,16713,0.0,0.0
2022-12-09 15:30:00-05:00,5.383600234985352,5.406099796295166,5.309999942779541,5.340000152587891,11242,0.0,0.0
2022-12-12 09:30:00-05:00,5.329999923706055,5.466599941253662,5.28000020980835,5.377799987792969,48973,0.0,0.0
2022-12-12 10:30:00-05:00,5.414999961853027,5.449900150299072,5.320000171661377,5.360000133514404,14021,0.0,0.0
2022-12-12 11:30:00-05:00,5.340000152587891,5.409999847412109,5.340000152587891,5.409999847412109,7499,0.0,0.0
2022-12-12 12:30:00-05:00,5.360300064086914,5.409999847412109,5.360000133514404,5.389999866485596,3719,0.0,0.0
2022-12-12 13:30:00-05:00,5.449999809265137,5.449999809265137,5.349999904632568,5.400000095367432,15535,0.0,0.0
2022-12-12 14:30:00-05:00,5.400000095367432,5.440000057220459,5.309999942779541,5.360000133514404,17617,0.0,0.0
2022-12-12 15:30:00-05:00,5.400000095367432,5.420000076293945,5.383500099182129,5.420000076293945,8277,0.0,0.0
2022-12-13 09:30:00-05:00,5.590000152587891,5.650000095367432,5.400700092315674,5.539999961853027,71327,0.0,0.0
2022-12-13 10:30:00-05:00,5.490099906921387,5.559999942779541,5.449999809265137,5.5,18597,0.0,0.0
2022-12-13 11:30:00-05:00,5.46999979019165,5.590000152587891,5.429999828338623,5.489999771118164,34384,0.0,0.0
2022-12-13 12:30:00-05:00,5.440000057220459,5.480000019073486,5.329999923706055,5.439700126647949,33140,0.0,0.0
2022-12-13 13:30:00-05:00,5.389999866485596,5.389999866485596,5.25,5.289999961853027,33306,0.0,0.0
2022-12-13 14:30:00-05:00,5.289999961853027,5.351200103759766,5.199999809265137,5.239999771118164,33256,0.0,0.0
2022-12-13 15:30:00-05:00,5.21999979019165,5.239999771118164,5.190000057220459,5.199999809265137,17566,0.0,0.0
2022-12-14 09:30:00-05:00,5.320000171661377,5.3881001472473145,5.199999809265137,5.230000019073486,51434,0.0,0.0
2022-12-14 10:30:00-05:00,5.199999809265137,5.380000114440918,5.099999904632568,5.300000190734863,47134,0.0,0.0
2022-12-14 11:30:00-05:00,5.349999904632568,5.349999904632568,5.150000095367432,5.204999923706055,28942,0.0,0.0
2022-12-14 12:30:00-05:00,5.1809000968933105,5.260000228881836,5.1809000968933105,5.260000228881836,8131,0.0,0.0
2022-12-14 13:30:00-05:00,5.214799880981445,5.300000190734863,5.179999828338623,5.25,24437,0.0,0.0
2022-12-14 14:30:00-05:00,5.209000110626221,5.28000020980835,5.150000095367432,5.21999979019165,35322,0.0,0.0
2022-12-14 15:30:00-05:00,5.224999904632568,5.239999771118164,5.173500061035156,5.199999809265137,12794,0.0,0.0
2022-12-15 09:30:00-05:00,5.110000133514404,5.179999828338623,5.010000228881836,5.090099811553955,48027,0.0,0.0
2022-12-15 10:30:00-05:00,5.125,5.170000076293945,5.070000171661377,5.079999923706055,19645,0.0,0.0
2022-12-15 11:30:00-05:00,5.070000171661377,5.139999866485596,5.019999980926514,5.139999866485596,20637,0.0,0.0
2022-12-15 12:30:00-05:00,5.122099876403809,5.21999979019165,5.120800018310547,5.174799919128418,11443,0.0,0.0
2022-12-15 13:30:00-05:00,5.21999979019165,5.25,5.179999828338623,5.180099964141846,5245,0.0,0.0
2022-12-15 14:30:00-05:00,5.179999828338623,5.399899959564209,5.179999828338623,5.309999942779541,25796,0.0,0.0
2022-12-15 15:30:00-05:00,5.2972002029418945,5.30049991607666,5.199999809265137,5.239999771118164,23728,0.0,0.0
2022-12-16 09:30:00-05:00,5.110000133514404,5.2129998207092285,5.050000190734863,5.110000133514404,47013,0.0,0.0
2022-12-16 10:30:00-05:00,5.059999942779541,5.170000076293945,5.050000190734863,5.105000019073486,26829,0.0,0.0
2022-12-16 11:30:00-05:00,5.070000171661377,5.139999866485596,5.03000020980835,5.090000152587891,28522,0.0,0.0
2022-12-16 12:30:00-05:00,5.109899997711182,5.109899997711182,5.050000190734863,5.059999942779541,4440,0.0,0.0
2022-12-16 13:30:00-05:00,5.110000133514404,5.130000114440918,5.059999942779541,5.099999904632568,11169,0.0,0.0
2022-12-16 14:30:00-05:00,5.110000133514404,5.150000095367432,5.110000133514404,5.150000095367432,5773,0.0,0.0
2022-12-16 15:30:00-05:00,5.139999866485596,5.179999828338623,5.099999904632568,5.099999904632568,9829,0.0,0.0
2022-12-19 09:30:00-05:00,5.159999847412109,5.229899883270264,5.050000190734863,5.159999847412109,22318,0.0,0.0
2022-12-19 10:30:00-05:00,5.150000095367432,5.19950008392334,5.099999904632568,5.190000057220459,36077,0.0,0.0
2022-12-19 11:30:00-05:00,5.199999809265137,5.239999771118164,5.170000076293945,5.190000057220459,24321,0.0,0.0
2022-12-19 12:30:00-05:00,5.190000057220459,5.190000057220459,5.099999904632568,5.190000057220459,11398,0.0,0.0
2022-12-19 13:30:00-05:00,5.179999828338623,5.179999828338623,5.0,5.039999961853027,40191,0.0,0.0
2022-12-19 14:30:00-05:00,5.020999908447266,5.090000152587891,5.0,5.070000171661377,34981,0.0,0.0
2022-12-19 15:30:00-05:00,5.063300132751465,5.079999923706055,5.059999942779541,5.070000171661377,12723,0.0,0.0
2022-12-20 09:30:00-05:00,5.039999961853027,5.150000095367432,5.0,5.084799766540527,49111,0.0,0.0
2022-12-20 10:30:00-05:00,5.070000171661377,5.070000171661377,5.0,5.03000020980835,31718,0.0,0.0
2022-12-20 11:30:00-05:00,5.050000190734863,5.079999923706055,5.039999961853027,5.054999828338623,4064,0.0,0.0
2022-12-20 12:30:00-05:00,5.070000171661377,5.079899787902832,5.019999980926514,5.05810022354126,11748,0.0,0.0
2022-12-20 13:30:00-05:00,5.070000171661377,5.099999904632568,5.020100116729736,5.065000057220459,13386,0.0,0.0
2022-12-20 14:30:00-05:00,5.059999942779541,5.079999923706055,5.019999980926514,5.070000171661377,9059,0.0,0.0
2022-12-20 15:30:00-05:00,5.070000171661377,5.070000171661377,5.0,5.0,10644,0.0,0.0
2022-12-21 09:30:00-05:00,5.079999923706055,5.090000152587891,5.0,5.012499809265137,39156,0.0,0.0
2022-12-21 10:30:00-05:00,5.039999961853027,5.21999979019165,5.039999961853027,5.159999847412109,61399,0.0,0.0
2022-12-21 11:30:00-05:00,5.152100086212158,5.190000057220459,5.070000171661377,5.150000095367432,31833,0.0,0.0
2022-12-21 12:30:00-05:00,5.159999847412109,5.230000019073486,5.140100002288818,5.21999979019165,26739,0.0,0.0
2022-12-21 13:30:00-05:00,5.159999847412109,5.25,5.150000095367432,5.233099937438965,13351,0.0,0.0
2022-12-21 14:30:00-05:00,5.223100185394287,5.230000019073486,5.170000076293945,5.199999809265137,22504,0.0,0.0
2022-12-21 15:30:00-05:00,5.170000076293945,5.170000076293945,5.099999904632568,5.130000114440918,10963,0.0,0.0
2022-12-22 09:30:00-05:00,5.110000133514404,5.110000133514404,4.800000190734863,4.800000190734863,46952,0.0,0.0
2022-12-22 10:30:00-05:00,4.789999961853027,4.960000038146973,4.78000020980835,4.940000057220459,23431,0.0,0.0
2022-12-22 11:30:00-05:00,4.949999809265137,4.949999809265137,4.809999942779541,4.840000152587891,10888,0.0,0.0
2022-12-22 12:30:00-05:00,4.840000152587891,4.840000152587891,4.710000038146973,4.724999904632568,23457,0.0,0.0
2022-12-22 13:30:00-05:00,4.71999979019165,4.75,4.641600131988525,4.75,19119,0.0,0.0
2022-12-22 14:30:00-05:00,4.75,4.789999961853027,4.699999809265137,4.789999961853027,21314,0.0,0.0
2022-12-22 15:30:00-05:00,4.771999835968018,4.7729997634887695,4.679999828338623,4.679999828338623,28872,0.0,0.0
2022-12-23 09:30:00-05:00,4.710000038146973,4.909999847412109,4.710000038146973,4.880099773406982,26824,0.0,0.0
2022-12-23 10:30:00-05:00,4.880000114440918,4.93779993057251,4.800000190734863,4.850399971008301,28805,0.0,0.0
2022-12-23 11:30:00-05:00,4.811800003051758,4.880000114440918,4.811800003051758,4.840000152587891,27126,0.0,0.0
2022-12-23 12:30:00-05:00,4.849999904632568,4.900000095367432,4.840000152587891,4.900000095367432,7972,0.0,0.0
2022-12-23 13:30:00-05:00,4.909999847412109,4.949999809265137,4.889999866485596,4.909599781036377,9548,0.0,0.0
2022-12-23 14:30:00-05:00,4.949999809265137,5.0,4.949999809265137,4.985000133514404,17686,0.0,0.0
2022-12-23 15:30:00-05:00,4.96999979019165,5.010000228881836,4.96999979019165,4.989999771118164,14118,0.0,0.0
2022-12-27 09:30:00-05:00,4.949999809265137,5.182199954986572,4.949999809265137,5.059999942779541,40483,0.0,0.0
2022-12-27 10:30:00-05:00,5.099999904632568,5.139999866485596,5.030099868774414,5.0777997970581055,21907,0.0,0.0
2022-12-27 11:30:00-05:00,5.079999923706055,5.119999885559082,4.960000038146973,4.974999904632568,19684,0.0,0.0
2022-12-27 12:30:00-05:00,4.960599899291992,4.989999771118164,4.78000020980835,4.789999961853027,61190,0.0,0.0
2022-12-27 13:30:00-05:00,4.79010009765625,4.840000152587891,4.79010009765625,4.820000171661377,9972,0.0,0.0
2022-12-27 14:30:00-05:00,4.820000171661377,4.829999923706055,4.760000228881836,4.815000057220459,7210,0.0,0.0
2022-12-27 15:30:00-05:00,4.812399864196777,4.812399864196777,4.75,4.764999866485596,14343,0.0,0.0
2022-12-28 09:30:00-05:00,4.739999771118164,4.782299995422363,4.471199989318848,4.480000019073486,76871,0.0,0.0
2022-12-28 10:30:00-05:00,4.480000019073486,4.519999980926514,4.340000152587891,4.434999942779541,50874,0.0,0.0
2022-12-28 11:30:00-05:00,4.420000076293945,4.53000020980835,4.409999847412109,4.4893999099731445,15594,0.0,0.0
2022-12-28 12:30:00-05:00,4.465000152587891,4.579999923706055,4.440100193023682,4.53000020980835,17585,0.0,0.0
2022-12-28 13:30:00-05:00,4.570000171661377,4.570000171661377,4.400000095367432,4.55679988861084,31518,0.0,0.0
2022-12-28 14:30:00-05:00,4.480000019073486,4.550000190734863,4.449999809265137,4.463699817657471,8863,0.0,0.0
2022-12-28 15:30:00-05:00,4.434999942779541,4.510000228881836,4.420000076293945,4.429999828338623,28188,0.0,0.0
2022-12-29 09:30:00-05:00,4.389999866485596,4.487299919128418,4.260000228881836,4.454999923706055,32668,0.0,0.0
2022-12-29 10:30:00-05:00,4.460000038146973,4.46999979019165,4.400000095367432,4.46999979019165,12940,0.0,0.0
2022-12-29 11:30:00-05:00,4.444699764251709,4.46999979019165,4.414400100708008,4.414400100708008,10196,0.0,0.0
2022-12-29 12:30:00-05:00,4.420000076293945,4.53000020980835,4.412700176239014,4.53000020980835,49931,0.0,0.0
2022-12-29 13:30:00-05:00,4.539999961853027,4.559999942779541,4.489999771118164,4.53000020980835,10791,0.0,0.0
2022-12-29 14:30:00-05:00,4.539999961853027,4.539999961853027,4.5,4.519999980926514,5911,0.0,0.0
2022-12-29 15:30:00-05:00,4.46999979019165,4.519999980926514,4.449999809265137,4.5,17258,0.0,0.0
2022-12-30 09:30:00-05:00,4.449999809265137,4.529900074005127,4.369999885559082,4.497700214385986,26288,0.0,0.0
2022-12-30 10:30:00-05:00,4.480000019073486,4.5,4.370999813079834,4.46999979019165,11137,0.0,0.0
2022-12-30 11:30:00-05:00,4.46999979019165,4.470099925994873,4.449999809265137,4.449999809265137,4731,0.0,0.0
2022-12-30 12:30:00-05:00,4.460000038146973,4.5,4.400000095367432,4.466899871826172,29092,0.0,0.0
2022-12-30 13:30:00-05:00,4.46999979019165,4.579999923706055,4.429999828338623,4.550000190734863,13680,0.0,0.0
2022-12-30 14:30:00-05:00,4.545000076293945,4.639999866485596,4.54010009765625,4.639999866485596,26386,0.0,0.0
2022-12-30 15:30:00-05:00,4.605400085449219,4.690000057220459,4.599999904632568,4.625,39894,0.0,0.0
2023-01-03 09:30:00-05:00,4.630000114440918,4.670000076293945,4.400000095367432,4.400000095367432,40721,0.0,0.0
2023-01-03 10:30:00-05:00,4.429999828338623,4.539999961853027,4.400000095367432,4.539999961853027,19055,0.0,0.0
2023-01-03 11:30:00-05:00,4.526299953460693,4.526299953460693,4.409999847412109,4.480000019073486,10013,0.0,0.0
2023-01-03 12:30:00-05:00,4.46999979019165,4.550000190734863,4.46999979019165,4.519999980926514,12292,0.0,0.0
2023-01-03 13:30:00-05:00,4.524799823760986,4.524799823760986,4.480000019073486,4.480000019073486,7360,0.0,0.0
2023-01-03 14:30:00-05:00,4.496300220489502,4.590000152587891,4.496300220489502,4.550000190734863,6632,0.0,0.0
2023-01-03 15:30:00-05:00,4.539999961853027,4.570000171661377,4.53000020980835,4.53000020980835,5381,0.0,0.0
2023-01-04 09:30:00-05:00,4.449999809265137,4.661099910736084,4.449999809265137,4.650000095367432,39247,0.0,0.0
2023-01-04 10:30:00-05:00,4.639999866485596,4.639999866485596,4.519999980926514,4.53000020980835,11939,0.0,0.0
