Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04 11:30:00-05:00,4.519999980926514,4.590000152587891,4.519999980926514,4.54010009765625,12815,0.0,0.0
2023-01-04 12:30:00-05:00,4.590000152587891,4.599999904632568,4.539999961853027,4.570000171661377,6955,0.0,0.0
2023-01-04 13:30:00-05:00,4.550000190734863,4.619999885559082,4.550000190734863,4.599999904632568,8680,0.0,0.0
2023-01-04 14:30:00-05:00,4.599999904632568,4.670000076293945,4.579999923706055,4.639999866485596,16116,0.0,0.0
2023-01-04 15:30:00-05:00,4.639999866485596,4.679999828338623,4.579999923706055,4.639999866485596,14021,0.0,0.0
2023-01-05 09:30:00-05:00,4.559999942779541,4.699999809265137,4.550000190734863,4.699999809265137,21753,0.0,0.0
2023-01-05 10:30:00-05:00,4.699999809265137,4.769999980926514,4.679999828338623,4.769999980926514,17613,0.0,0.0
2023-01-05 11:30:00-05:00,4.789999961853027,4.869900226593018,4.789999961853027,4.840000152587891,12066,0.0,0.0
2023-01-05 12:30:00-05:00,4.815000057220459,4.829999923706055,4.800000190734863,4.829999923706055,7311,0.0,0.0
2023-01-05 13:30:00-05:00,4.829999923706055,4.894999980926514,4.820000171661377,4.864999771118164,25471,0.0,0.0
2023-01-05 14:30:00-05:00,4.849999904632568,4.889999866485596,4.849999904632568,4.880000114440918,7487,0.0,0.0
2023-01-05 15:30:00-05:00,4.864999771118164,4.900000095367432,4.864999771118164,4.900000095367432,6765,0.0,0.0
2023-01-06 09:30:00-05:00,4.880000114440918,5.199999809265137,4.880000114440918,5.100100040435791,45322,0.0,0.0
2023-01-06 10:30:00-05:00,5.110000133514404,5.21999979019165,5.090000152587891,5.099999904632568,26110,0.0,0.0
2023-01-06 11:30:00-05:00,5.128399848937988,5.199999809265137,5.010000228881836,5.039999961853027,56251,0.0,0.0
2023-01-06 12:30:00-05:00,5.050000190734863,5.130000114440918,5.039999961853027,5.130000114440918,9776,0.0,0.0
2023-01-06 13:30:00-05:00,5.127999782562256,5.15500020980835,5.099999904632568,5.150000095367432,8899,0.0,0.0
2023-01-06 14:30:00-05:00,5.159999847412109,5.199999809265137,5.150000095367432,5.179999828338623,9386,0.0,0.0
2023-01-06 15:30:00-05:00,5.119999885559082,5.139999866485596,5.010000228881836,5.019999980926514,24317,0.0,0.0
2023-01-09 09:30:00-05:00,5.369999885559082,5.710000038146973,5.190000057220459,5.570000171661377,171100,0.0,0.0
2023-01-09 10:30:00-05:00,5.525000095367432,5.53000020980835,5.400000095367432,5.429999828338623,28761,0.0,0.0
2023-01-09 11:30:00-05:00,5.449999809265137,5.550000190734863,5.449999809265137,5.550000190734863,12304,0.0,0.0
2023-01-09 12:30:00-05:00,5.5,5.679999828338623,5.5,5.679999828338623,20868,0.0,0.0
2023-01-09 13:30:00-05:00,5.630000114440918,5.730000019073486,5.600200176239014,5.699999809265137,66909,0.0,0.0
2023-01-09 14:30:00-05:00,5.679999828338623,5.849999904632568,5.670000076293945,5.799900054931641,84281,0.0,0.0
2023-01-09 15:30:00-05:00,5.78000020980835,5.840000152587891,5.670000076293945,5.75,42718,0.0,0.0
2023-01-10 09:30:00-05:00,5.670000076293945,5.670000076293945,5.430600166320801,5.589900016784668,60975,0.0,0.0
2023-01-10 10:30:00-05:00,5.519999980926514,5.588399887084961,5.449999809265137,5.554999828338623,29175,0.0,0.0
2023-01-10 11:30:00-05:00,5.519999980926514,5.579999923706055,5.519999980926514,5.559999942779541,7789,0.0,0.0
2023-01-10 12:30:00-05:00,5.585000038146973,5.670000076293945,5.559999942779541,5.599999904632568,11050,0.0,0.0
2023-01-10 13:30:00-05:00,5.599999904632568,5.789999961853027,5.599999904632568,5.699999809265137,21384,0.0,0.0
2023-01-10 14:30:00-05:00,5.699999809265137,5.699999809265137,5.579999923706055,5.614999771118164,20080,0.0,0.0
2023-01-10 15:30:00-05:00,5.590000152587891,5.639999866485596,5.539999961853027,5.559999942779541,33373,0.0,0.0
2023-01-11 09:30:00-05:00,5.579999923706055,5.610000133514404,5.5,5.579999923706055,29161,0.0,0.0
2023-01-11 10:30:00-05:00,5.559999942779541,5.559999942779541,5.385499954223633,5.519999980926514,19418,0.0,0.0
2023-01-11 11:30:00-05:00,5.5447998046875,5.690000057220459,5.5447998046875,5.637499809265137,16657,0.0,0.0
2023-01-11 12:30:00-05:00,5.599999904632568,5.690000057220459,5.590000152587891,5.670000076293945,7888,0.0,0.0
2023-01-11 13:30:00-05:00,5.630000114440918,5.71999979019165,5.619999885559082,5.690000057220459,12446,0.0,0.0
2023-01-11 14:30:00-05:00,5.690000057220459,5.704999923706055,5.630000114440918,5.679999828338623,11316,0.0,0.0
2023-01-11 15:30:00-05:00,5.670000076293945,5.800000190734863,5.610000133514404,5.710000038146973,37929,0.0,0.0
2023-01-12 09:30:00-05:00,5.860000133514404,6.098499774932861,5.795000076293945,5.9268999099731445,101597,0.0,0.0
2023-01-12 10:30:00-05:00,5.920000076293945,6.090000152587891,5.920000076293945,5.965000152587891,36582,0.0,0.0
2023-01-12 11:30:00-05:00,5.980000019073486,6.019999980926514,5.949999809265137,6.0,19454,0.0,0.0
2023-01-12 12:30:00-05:00,6.010000228881836,6.150000095367432,6.010000228881836,6.020100116729736,40762,0.0,0.0
2023-01-12 13:30:00-05:00,6.034999847412109,6.099999904632568,6.019999980926514,6.085000038146973,12365,0.0,0.0
2023-01-12 14:30:00-05:00,6.099999904632568,6.130000114440918,6.019999980926514,6.079999923706055,24915,0.0,0.0
2023-01-12 15:30:00-05:00,6.065000057220459,6.130000114440918,6.050000190734863,6.119999885559082,29248,0.0,0.0
2023-01-13 09:30:00-05:00,6.079999923706055,6.300000190734863,6.019999980926514,6.198999881744385,49338,0.0,0.0
2023-01-13 10:30:00-05:00,6.150000095367432,6.263899803161621,6.150000095367432,6.25,28845,0.0,0.0
2023-01-13 11:30:00-05:00,6.25,6.46999979019165,6.239999771118164,6.449999809265137,71747,0.0,0.0
2023-01-13 12:30:00-05:00,6.449900150299072,6.679999828338623,6.428999900817871,6.57450008392334,99981,0.0,0.0
2023-01-13 13:30:00-05:00,6.621699810028076,6.639999866485596,6.449999809265137,6.451399803161621,46128,0.0,0.0
2023-01-13 14:30:00-05:00,6.449999809265137,6.559999942779541,6.349800109863281,6.539999961853027,30660,0.0,0.0
2023-01-13 15:30:00-05:00,6.500400066375732,6.539899826049805,6.389999866485596,6.420000076293945,54048,0.0,0.0
2023-01-17 09:30:00-05:00,6.849999904632568,6.929999828338623,6.449999809265137,6.590000152587891,441182,0.0,0.0
2023-01-17 10:30:00-05:00,6.604599952697754,6.604599952697754,6.271500110626221,6.400000095367432,77385,0.0,0.0
2023-01-17 11:30:00-05:00,6.429999828338623,6.460000038146973,6.251100063323975,6.289999961853027,32528,0.0,0.0
2023-01-17 12:30:00-05:00,6.270699977874756,6.384900093078613,6.25,6.322299957275391,29990,0.0,0.0
2023-01-17 13:30:00-05:00,6.320000171661377,6.324999809265137,6.130000114440918,6.230000019073486,33428,0.0,0.0
2023-01-17 14:30:00-05:00,6.25,6.269899845123291,6.199999809265137,6.199999809265137,12369,0.0,0.0
2023-01-17 15:30:00-05:00,6.179999828338623,6.28000020980835,6.110000133514404,6.230000019073486,42788,0.0,0.0
2023-01-18 09:30:00-05:00,6.230000019073486,6.467400074005127,6.21999979019165,6.300099849700928,120780,0.0,0.0
2023-01-18 10:30:00-05:00,6.309999942779541,6.369999885559082,6.052599906921387,6.119999885559082,51923,0.0,0.0
2023-01-18 11:30:00-05:00,6.079999923706055,6.139999866485596,5.869999885559082,6.059999942779541,84129,0.0,0.0
2023-01-18 12:30:00-05:00,6.059999942779541,6.059999942779541,5.920100212097168,5.944499969482422,32126,0.0,0.0
2023-01-18 13:30:00-05:00,5.96999979019165,6.053800106048584,5.960000038146973,6.010000228881836,12638,0.0,0.0
2023-01-18 14:30:00-05:00,6.0,6.019999980926514,5.920000076293945,5.9679999351501465,7330,0.0,0.0
2023-01-18 15:30:00-05:00,5.935999870300293,5.96999979019165,5.78000020980835,5.889999866485596,51601,0.0,0.0
2023-01-19 09:30:00-05:00,5.829999923706055,5.955999851226807,5.809999942779541,5.891499996185303,65420,0.0,0.0
2023-01-19 10:30:00-05:00,5.890900135040283,5.96999979019165,5.809999942779541,5.829999923706055,24765,0.0,0.0
2023-01-19 11:30:00-05:00,5.833199977874756,6.025000095367432,5.800000190734863,6.019999980926514,18800,0.0,0.0
2023-01-19 12:30:00-05:00,6.023499965667725,6.159900188446045,5.949999809265137,6.088699817657471,25884,0.0,0.0
2023-01-19 13:30:00-05:00,6.079999923706055,6.139900207519531,6.019999980926514,6.110000133514404,21993,0.0,0.0
2023-01-19 14:30:00-05:00,6.119999885559082,6.130000114440918,6.050000190734863,6.052700042724609,8721,0.0,0.0
2023-01-19 15:30:00-05:00,6.050000190734863,6.070000171661377,6.03000020980835,6.065700054168701,8410,0.0,0.0
2023-01-20 09:30:00-05:00,6.139999866485596,6.139999866485596,5.960000038146973,6.019999980926514,41441,0.0,0.0
2023-01-20 10:30:00-05:00,5.985000133514404,6.090000152587891,5.96999979019165,6.087299823760986,12923,0.0,0.0
2023-01-20 11:30:00-05:00,6.079999923706055,6.159999847412109,6.050000190734863,6.159999847412109,19801,0.0,0.0
2023-01-20 12:30:00-05:00,6.159999847412109,6.360000133514404,6.159999847412109,6.232600212097168,29722,0.0,0.0
2023-01-20 13:30:00-05:00,6.248700141906738,6.329999923706055,6.235000133514404,6.329999923706055,20898,0.0,0.0
2023-01-20 14:30:00-05:00,6.329999923706055,6.400000095367432,6.28000020980835,6.360000133514404,35443,0.0,0.0
2023-01-20 15:30:00-05:00,6.349999904632568,6.380000114440918,6.309999942779541,6.321000099182129,18411,0.0,0.0
2023-01-23 09:30:00-05:00,6.409999847412109,6.440000057220459,6.216300010681152,6.369999885559082,35704,0.0,0.0
2023-01-23 10:30:00-05:00,6.349999904632568,6.389999866485596,6.230100154876709,6.389999866485596,42659,0.0,0.0
2023-01-23 11:30:00-05:00,6.350100040435791,6.472899913787842,6.325399875640869,6.3566999435424805,26366,0.0,0.0
2023-01-23 12:30:00-05:00,6.289999961853027,6.394999980926514,6.289999961853027,6.394999980926514,9664,0.0,0.0
2023-01-23 13:30:00-05:00,6.375,6.400000095367432,6.340000152587891,6.349999904632568,7848,0.0,0.0
2023-01-23 14:30:00-05:00,6.349999904632568,6.349999904632568,6.300000190734863,6.300000190734863,10438,0.0,0.0
2023-01-23 15:30:00-05:00,6.268099784851074,6.313300132751465,6.260000228881836,6.269999980926514,8276,0.0,0.0
2023-01-24 09:30:00-05:00,6.199999809265137,6.349999904632568,6.159999847412109,6.184999942779541,28309,0.0,0.0
2023-01-24 10:30:00-05:00,6.184999942779541,6.300000190734863,6.099999904632568,6.170000076293945,33420,0.0,0.0
2023-01-24 11:30:00-05:00,6.150000095367432,6.199999809265137,6.150000095367432,6.150000095367432,8189,0.0,0.0
2023-01-24 12:30:00-05:00,6.190000057220459,6.230000019073486,6.110000133514404,6.159999847412109,10003,0.0,0.0
2023-01-24 13:30:00-05:00,6.160099983215332,6.239999771118164,6.159999847412109,6.179999828338623,7796,0.0,0.0
2023-01-24 14:30:00-05:00,6.199999809265137,6.239999771118164,6.145999908447266,6.201399803161621,8597,0.0,0.0
2023-01-24 15:30:00-05:00,6.130099773406982,6.230000019073486,6.130099773406982,6.190000057220459,5959,0.0,0.0
2023-01-25 09:30:00-05:00,6.110000133514404,6.309999942779541,5.960000038146973,5.989999771118164,52805,0.0,0.0
2023-01-25 10:30:00-05:00,6.025000095367432,6.025000095367432,5.869999885559082,5.96999979019165,59287,0.0,0.0
2023-01-25 11:30:00-05:00,6.0,6.099999904632568,5.920000076293945,5.940000057220459,10940,0.0,0.0
2023-01-25 12:30:00-05:00,5.940000057220459,6.0,5.920000076293945,5.96999979019165,11127,0.0,0.0
2023-01-25 13:30:00-05:00,5.957499980926514,6.039999961853027,5.954999923706055,6.0,5504,0.0,0.0
2023-01-25 14:30:00-05:00,6.039999961853027,6.059999942779541,5.98199987411499,6.0335001945495605,13032,0.0,0.0
2023-01-25 15:30:00-05:00,6.053599834442139,6.059999942779541,6.019999980926514,6.019999980926514,8310,0.0,0.0
2023-01-26 09:30:00-05:00,6.0,6.099999904632568,5.900000095367432,5.989999771118164,30336,0.0,0.0
2023-01-26 10:30:00-05:00,5.960000038146973,6.0,5.760000228881836,5.864999771118164,43673,0.0,0.0
2023-01-26 11:30:00-05:00,5.880000114440918,5.900000095367432,5.829999923706055,5.860000133514404,16212,0.0,0.0
2023-01-26 12:30:00-05:00,5.880199909210205,5.960000038146973,5.849999904632568,5.909999847412109,8016,0.0,0.0
2023-01-26 13:30:00-05:00,5.925000190734863,5.939899921417236,5.885000228881836,5.900100231170654,3295,0.0,0.0
2023-01-26 14:30:00-05:00,5.909999847412109,5.949999809265137,5.900000095367432,5.920000076293945,11547,0.0,0.0
2023-01-26 15:30:00-05:00,5.929999828338623,6.0,5.920000076293945,5.96999979019165,9399,0.0,0.0
2023-01-27 09:30:00-05:00,6.079999923706055,6.119999885559082,6.0,6.011600017547607,17486,0.0,0.0
2023-01-27 10:30:00-05:00,6.010000228881836,6.019899845123291,5.964600086212158,6.019899845123291,12430,0.0,0.0
2023-01-27 11:30:00-05:00,6.045000076293945,6.070000171661377,5.989999771118164,5.989999771118164,8102,0.0,0.0
2023-01-27 12:30:00-05:00,5.980000019073486,6.0,5.950200080871582,5.980000019073486,3884,0.0,0.0
2023-01-27 13:30:00-05:00,5.960000038146973,6.065000057220459,5.949999809265137,6.007900238037109,16469,0.0,0.0
2023-01-27 14:30:00-05:00,6.010000228881836,6.059899806976318,5.9934000968933105,5.9934000968933105,4217,0.0,0.0
2023-01-27 15:30:00-05:00,5.985000133514404,6.010000228881836,5.96999979019165,5.980000019073486,9337,0.0,0.0
2023-01-30 09:30:00-05:00,5.989999771118164,5.989999771118164,5.829999923706055,5.9278998374938965,20745,0.0,0.0
2023-01-30 10:30:00-05:00,5.924799919128418,5.994999885559082,5.909999847412109,5.9882001876831055,4828,0.0,0.0
2023-01-30 11:30:00-05:00,5.980000019073486,6.099999904632568,5.960100173950195,6.090000152587891,6722,0.0,0.0
2023-01-30 12:30:00-05:00,6.089900016784668,6.090000152587891,5.994999885559082,6.014999866485596,3649,0.0,0.0
2023-01-30 13:30:00-05:00,6.019999980926514,6.019999980926514,5.96999979019165,6.000100135803223,3622,0.0,0.0
2023-01-30 14:30:00-05:00,6.0,6.054999828338623,5.929999828338623,5.929999828338623,13325,0.0,0.0
2023-01-30 15:30:00-05:00,5.960000038146973,5.974999904632568,5.880000114440918,5.920000076293945,13245,0.0,0.0
2023-01-31 09:30:00-05:00,5.860000133514404,6.059999942779541,5.820000171661377,6.014999866485596,24684,0.0,0.0
2023-01-31 10:30:00-05:00,6.014999866485596,6.119999885559082,6.014999866485596,6.084099769592285,13796,0.0,0.0
2023-01-31 11:30:00-05:00,6.070000171661377,6.090000152587891,6.050000190734863,6.079999923706055,3498,0.0,0.0
2023-01-31 12:30:00-05:00,6.045000076293945,6.079999923706055,6.019999980926514,6.039999961853027,6702,0.0,0.0
2023-01-31 13:30:00-05:00,6.0,6.010000228881836,6.0,6.0,794,0.0,0.0
2023-01-31 14:30:00-05:00,6.0,6.0,5.909999847412109,5.960000038146973,7278,0.0,0.0
2023-01-31 15:30:00-05:00,5.960000038146973,6.0,5.960000038146973,5.989999771118164,7103,0.0,0.0
2023-02-01 09:30:00-05:00,6.010000228881836,6.021999835968018,5.850100040435791,5.922999858856201,15239,0.0,0.0
2023-02-01 10:30:00-05:00,5.996799945831299,5.996799945831299,5.849999904632568,5.889999866485596,8880,0.0,0.0
2023-02-01 11:30:00-05:00,5.889999866485596,5.909999847412109,5.758299827575684,5.783999919891357,21650,0.0,0.0
2023-02-01 12:30:00-05:00,5.824999809265137,5.875,5.78000020980835,5.875,8381,0.0,0.0
2023-02-01 13:30:00-05:00,5.880000114440918,5.974999904632568,5.837500095367432,5.954999923706055,3613,0.0,0.0
2023-02-01 14:30:00-05:00,5.960000038146973,6.090000152587891,5.900000095367432,5.960000038146973,20510,0.0,0.0
2023-02-01 15:30:00-05:00,5.978499889373779,6.050000190734863,5.960000038146973,5.96999979019165,12413,0.0,0.0
2023-02-02 09:30:00-05:00,6.03000020980835,6.03000020980835,5.840000152587891,5.980000019073486,30801,0.0,0.0
2023-02-02 10:30:00-05:00,5.980000019073486,6.050000190734863,5.900000095367432,5.96999979019165,24602,0.0,0.0
2023-02-02 11:30:00-05:00,5.989999771118164,5.989999771118164,5.929999828338623,5.949999809265137,4520,0.0,0.0
2023-02-02 12:30:00-05:00,5.949999809265137,5.980000019073486,5.929999828338623,5.948999881744385,5504,0.0,0.0
2023-02-02 13:30:00-05:00,5.929999828338623,5.949999809265137,5.809999942779541,5.809999942779541,30938,0.0,0.0
2023-02-02 14:30:00-05:00,5.829999923706055,5.900000095367432,5.829999923706055,5.829999923706055,17841,0.0,0.0
2023-02-02 15:30:00-05:00,5.835000038146973,5.925000190734863,5.809999942779541,5.880000114440918,15012,0.0,0.0
2023-02-03 09:30:00-05:00,5.960000038146973,6.039999961853027,5.909599781036377,6.009900093078613,29341,0.0,0.0
2023-02-03 10:30:00-05:00,6.039999961853027,6.039999961853027,5.960100173950195,5.960100173950195,12159,0.0,0.0
2023-02-03 11:30:00-05:00,5.946100234985352,5.964799880981445,5.900000095367432,5.904699802398682,6781,0.0,0.0
2023-02-03 12:30:00-05:00,5.939599990844727,5.980000019073486,5.900000095367432,5.96999979019165,7120,0.0,0.0
2023-02-03 13:30:00-05:00,5.936999797821045,5.96999979019165,5.900000095367432,5.914999961853027,8499,0.0,0.0
2023-02-03 14:30:00-05:00,5.909999847412109,5.960000038146973,5.880000114440918,5.949999809265137,8825,0.0,0.0
2023-02-03 15:30:00-05:00,5.940000057220459,5.940000057220459,5.860000133514404,5.920000076293945,9827,0.0,0.0
2023-02-06 09:30:00-05:00,5.889999866485596,5.989999771118164,5.840000152587891,5.869999885559082,11825,0.0,0.0
2023-02-06 10:30:00-05:00,5.860000133514404,5.927800178527832,5.820000171661377,5.914999961853027,6207,0.0,0.0
2023-02-06 11:30:00-05:00,5.909999847412109,5.909999847412109,5.864999771118164,5.875,5584,0.0,0.0
2023-02-06 12:30:00-05:00,5.900000095367432,5.940000057220459,5.854700088500977,5.869999885559082,12922,0.0,0.0
2023-02-06 13:30:00-05:00,5.875,5.875,5.829999923706055,5.847499847412109,8232,0.0,0.0
2023-02-06 14:30:00-05:00,5.840000152587891,5.840000152587891,5.76200008392334,5.800000190734863,15123,0.0,0.0
2023-02-06 15:30:00-05:00,5.769999980926514,5.820000171661377,5.760000228881836,5.789999961853027,13109,0.0,0.0
2023-02-07 09:30:00-05:00,5.820000171661377,5.917300224304199,5.809999942779541,5.884399890899658,19399,0.0,0.0
2023-02-07 10:30:00-05:00,5.800000190734863,5.980000019073486,5.789999961853027,5.946899890899658,29184,0.0,0.0
2023-02-07 11:30:00-05:00,5.900100231170654,6.199999809265137,5.900000095367432,6.171800136566162,79020,0.0,0.0
2023-02-07 12:30:00-05:00,6.139999866485596,6.25,6.0,6.0,57898,0.0,0.0
2023-02-07 13:30:00-05:00,6.0,6.073299884796143,6.0,6.073299884796143,6581,0.0,0.0
2023-02-07 14:30:00-05:00,6.090000152587891,6.139999866485596,6.0,6.130000114440918,8278,0.0,0.0
2023-02-07 15:30:00-05:00,6.130000114440918,6.159999847412109,6.050000190734863,6.139999866485596,10259,0.0,0.0
2023-02-08 09:30:00-05:00,6.019999980926514,6.119999885559082,5.940000057220459,5.980000019073486,31830,0.0,0.0
2023-02-08 10:30:00-05:00,5.980000019073486,5.980100154876709,5.870100021362305,5.929999828338623,23855,0.0,0.0
2023-02-08 11:30:00-05:00,5.940000057220459,5.960000038146973,5.849999904632568,5.960000038146973,9935,0.0,0.0
2023-02-08 12:30:00-05:00,5.960000038146973,5.960000038146973,5.898200035095215,5.949999809265137,8983,0.0,0.0
2023-02-08 13:30:00-05:00,5.949999809265137,5.949999809265137,5.900000095367432,5.909999847412109,1157,0.0,0.0
2023-02-08 14:30:00-05:00,5.900000095367432,5.949999809265137,5.849999904632568,5.894999980926514,14708,0.0,0.0
2023-02-08 15:30:00-05:00,5.840000152587891,5.869999885559082,5.760000228881836,5.760000228881836,23827,0.0,0.0
2023-02-09 09:30:00-05:00,5.929999828338623,5.929999828338623,5.800000190734863,5.880000114440918,21678,0.0,0.0
2023-02-09 10:30:00-05:00,5.860000133514404,5.880499839782715,5.809999942779541,5.860000133514404,12576,0.0,0.0
2023-02-09 11:30:00-05:00,5.8282999992370605,5.880000114440918,5.8282999992370605,5.880000114440918,4433,0.0,0.0
2023-02-09 12:30:00-05:00,5.849999904632568,5.980000019073486,5.829999923706055,5.909999847412109,27653,0.0,0.0
2023-02-09 13:30:00-05:00,5.929999828338623,5.949999809265137,5.869999885559082,5.920000076293945,7740,0.0,0.0
2023-02-09 14:30:00-05:00,5.920000076293945,5.920000076293945,5.78000020980835,5.809999942779541,19717,0.0,0.0
2023-02-09 15:30:00-05:00,5.824999809265137,5.824999809265137,5.75,5.789999961853027,18237,0.0,0.0
2023-02-10 09:30:00-05:00,5.860000133514404,5.966300010681152,5.849999904632568,5.932600021362305,45486,0.0,0.0
2023-02-10 10:30:00-05:00,5.900100231170654,6.099999904632568,5.900100231170654,6.059999942779541,46214,0.0,0.0
2023-02-10 11:30:00-05:00,6.0721001625061035,6.338200092315674,6.059999942779541,6.125,144897,0.0,0.0
2023-02-10 12:30:00-05:00,6.100100040435791,6.150000095367432,6.050000190734863,6.1203999519348145,22281,0.0,0.0
2023-02-10 13:30:00-05:00,6.145199775695801,6.269999980926514,6.050000190734863,6.269999980926514,26596,0.0,0.0
2023-02-10 14:30:00-05:00,6.204999923706055,6.449999809265137,6.180099964141846,6.260000228881836,98529,0.0,0.0
2023-02-10 15:30:00-05:00,6.2505998611450195,6.449999809265137,6.230000019073486,6.449999809265137,51869,0.0,0.0
2023-02-13 09:30:00-05:00,6.210000038146973,6.429999828338623,6.0,6.300000190734863,152389,0.0,0.0
2023-02-13 10:30:00-05:00,6.28000020980835,6.28000020980835,6.130099773406982,6.170000076293945,23804,0.0,0.0
2023-02-13 11:30:00-05:00,6.170000076293945,6.399899959564209,6.150000095367432,6.380000114440918,30748,0.0,0.0
2023-02-13 12:30:00-05:00,6.384399890899658,6.739999771118164,6.384399890899658,6.468299865722656,87676,0.0,0.0
2023-02-13 13:30:00-05:00,6.429999828338623,6.670000076293945,6.407599925994873,6.550000190734863,27453,0.0,0.0
2023-02-13 14:30:00-05:00,6.641200065612793,6.641200065612793,6.349999904632568,6.360000133514404,22726,0.0,0.0
2023-02-13 15:30:00-05:00,6.369999885559082,6.4899001121521,6.300000190734863,6.359899997711182,33523,0.0,0.0
2023-02-14 09:30:00-05:00,6.159999847412109,6.590000152587891,6.110000133514404,6.409999847412109,51436,0.0,0.0
2023-02-14 10:30:00-05:00,6.399199962615967,6.399199962615967,6.25,6.260000228881836,16906,0.0,0.0
2023-02-14 11:30:00-05:00,6.315000057220459,6.389999866485596,6.269999980926514,6.300000190734863,7778,0.0,0.0
2023-02-14 12:30:00-05:00,6.327300071716309,6.4899001121521,6.261499881744385,6.400000095367432,8550,0.0,0.0
2023-02-14 13:30:00-05:00,6.390100002288818,6.40500020980835,6.210000038146973,6.304999828338623,21220,0.0,0.0
2023-02-14 14:30:00-05:00,6.300000190734863,6.349999904632568,6.199999809265137,6.210000038146973,43401,0.0,0.0
2023-02-14 15:30:00-05:00,6.210000038146973,6.2631001472473145,6.170000076293945,6.179999828338623,11300,0.0,0.0
2023-02-15 09:30:00-05:00,6.269999980926514,6.28000020980835,6.030099868774414,6.099999904632568,58234,0.0,0.0
2023-02-15 10:30:00-05:00,6.099999904632568,6.150000095367432,5.960000038146973,6.010000228881836,37045,0.0,0.0
2023-02-15 11:30:00-05:00,5.989999771118164,6.077899932861328,5.960000038146973,5.960000038146973,19271,0.0,0.0
2023-02-15 12:30:00-05:00,5.961900234222412,6.150000095367432,5.880000114440918,6.142499923706055,36117,0.0,0.0
2023-02-15 13:30:00-05:00,6.130000114440918,6.139800071716309,6.0,6.059999942779541,23061,0.0,0.0
2023-02-15 14:30:00-05:00,6.050000190734863,6.057499885559082,6.0,6.034999847412109,5865,0.0,0.0
2023-02-15 15:30:00-05:00,6.022600173950195,6.070000171661377,6.014999866485596,6.059999942779541,9200,0.0,0.0
2023-02-16 09:30:00-05:00,6.010000228881836,6.079999923706055,5.900000095367432,6.025000095367432,30712,0.0,0.0
2023-02-16 10:30:00-05:00,6.010000228881836,6.0345001220703125,5.994999885559082,6.0,3243,0.0,0.0
2023-02-16 11:30:00-05:00,5.989999771118164,6.000400066375732,5.949999809265137,5.980000019073486,4736,0.0,0.0
2023-02-16 12:30:00-05:00,5.989999771118164,6.028900146484375,5.949999809265137,6.028900146484375,2840,0.0,0.0
2023-02-16 13:30:00-05:00,5.980000019073486,5.989999771118164,5.980000019073486,5.980000019073486,919,0.0,0.0
2023-02-16 14:30:00-05:00,5.980000019073486,5.980000019073486,5.920000076293945,5.979899883270264,12022,0.0,0.0
2023-02-16 15:30:00-05:00,5.909999847412109,5.920000076293945,5.880000114440918,5.915999889373779,21884,0.0,0.0
2023-02-17 09:30:00-05:00,5.909999847412109,5.909999847412109,5.500100135803223,5.659999847412109,90255,0.0,0.0
2023-02-17 10:30:00-05:00,5.639699935913086,5.670000076293945,5.559999942779541,5.559999942779541,11644,0.0,0.0
2023-02-17 11:30:00-05:00,5.6371002197265625,5.650000095367432,5.560100078582764,5.639999866485596,3022,0.0,0.0
2023-02-17 12:30:00-05:00,5.573400020599365,5.629899978637695,5.559999942779541,5.584499835968018,14166,0.0,0.0
