Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-17 13:30:00-05:00,5.550000190734863,5.579999923706055,5.519999980926514,5.559999942779541,8230,0.0,0.0
2023-02-17 14:30:00-05:00,5.519999980926514,5.659900188446045,5.519999980926514,5.610000133514404,28079,0.0,0.0
2023-02-17 15:30:00-05:00,5.650000095367432,5.679999828338623,5.599999904632568,5.659999847412109,13737,0.0,0.0
2023-02-21 09:30:00-05:00,5.639999866485596,5.7382001876831055,5.611199855804443,5.611199855804443,12107,0.0,0.0
2023-02-21 10:30:00-05:00,5.599999904632568,5.699999809265137,5.599999904632568,5.649799823760986,6264,0.0,0.0
2023-02-21 11:30:00-05:00,5.619999885559082,5.669099807739258,5.610000133514404,5.669099807739258,8915,0.0,0.0
2023-02-21 12:30:00-05:00,5.659999847412109,5.659999847412109,5.649600028991699,5.649700164794922,1271,0.0,0.0
2023-02-21 13:30:00-05:00,5.637199878692627,5.637199878692627,5.550000190734863,5.570000171661377,7138,0.0,0.0
2023-02-21 14:30:00-05:00,5.573500156402588,5.610199928283691,5.573500156402588,5.582699775695801,3380,0.0,0.0
2023-02-21 15:30:00-05:00,5.59499979019165,5.800000190734863,5.59499979019165,5.690000057220459,46436,0.0,0.0
2023-02-22 09:30:00-05:00,5.710000038146973,5.751100063323975,5.59499979019165,5.599999904632568,18620,0.0,0.0
2023-02-22 10:30:00-05:00,5.570000171661377,5.673099994659424,5.567999839782715,5.639999866485596,4607,0.0,0.0
2023-02-22 11:30:00-05:00,5.689899921417236,5.689899921417236,5.588799953460693,5.679999828338623,5993,0.0,0.0
2023-02-22 12:30:00-05:00,5.670000076293945,5.730000019073486,5.630099773406982,5.650000095367432,8929,0.0,0.0
2023-02-22 13:30:00-05:00,5.697299957275391,5.71999979019165,5.610099792480469,5.639999866485596,15302,0.0,0.0
2023-02-22 14:30:00-05:00,5.679999828338623,5.710400104522705,5.679999828338623,5.710400104522705,1006,0.0,0.0
2023-02-22 15:30:00-05:00,5.71999979019165,5.889999866485596,5.710000038146973,5.889999866485596,22864,0.0,0.0
2023-02-23 09:30:00-05:00,5.900000095367432,5.960000038146973,5.791500091552734,5.860000133514404,16384,0.0,0.0
2023-02-23 10:30:00-05:00,5.899899959564209,5.899899959564209,5.809999942779541,5.829999923706055,6131,0.0,0.0
2023-02-23 11:30:00-05:00,5.800000190734863,5.800000190734863,5.690000057220459,5.75,8775,0.0,0.0
2023-02-23 12:30:00-05:00,5.800000190734863,5.849999904632568,5.75,5.760000228881836,2274,0.0,0.0
2023-02-23 13:30:00-05:00,5.849999904632568,5.849999904632568,5.840000152587891,5.840000152587891,1269,0.0,0.0
2023-02-23 14:30:00-05:00,5.829899787902832,5.860000133514404,5.801499843597412,5.801499843597412,4542,0.0,0.0
2023-02-23 15:30:00-05:00,5.869999885559082,5.900000095367432,5.800000190734863,5.800000190734863,7029,0.0,0.0
2023-02-24 09:30:00-05:00,5.800000190734863,5.800000190734863,5.650100231170654,5.679999828338623,15496,0.0,0.0
2023-02-24 10:30:00-05:00,5.670000076293945,5.849999904632568,5.630099773406982,5.804999828338623,19030,0.0,0.0
2023-02-24 11:30:00-05:00,5.760000228881836,5.849999904632568,5.760000228881836,5.800000190734863,5572,0.0,0.0
2023-02-24 12:30:00-05:00,5.820000171661377,5.820000171661377,5.710100173950195,5.730000019073486,6670,0.0,0.0
2023-02-24 13:30:00-05:00,5.659999847412109,5.7382001876831055,5.659999847412109,5.659999847412109,6295,0.0,0.0
2023-02-24 14:30:00-05:00,5.74970006942749,5.800000190734863,5.734899997711182,5.800000190734863,1984,0.0,0.0
2023-02-24 15:30:00-05:00,5.800000190734863,5.801300048828125,5.739999771118164,5.760000228881836,7199,0.0,0.0
2023-02-27 09:30:00-05:00,5.920000076293945,5.920000076293945,5.75,5.829999923706055,15951,0.0,0.0
2023-02-27 10:30:00-05:00,5.78000020980835,5.800000190734863,5.71999979019165,5.766300201416016,15142,0.0,0.0
2023-02-27 11:30:00-05:00,5.769999980926514,5.849999904632568,5.71999979019165,5.804999828338623,7899,0.0,0.0
2023-02-27 12:30:00-05:00,5.800000190734863,5.800000190734863,5.71999979019165,5.75,5215,0.0,0.0
2023-02-27 13:30:00-05:00,5.71999979019165,5.789999961853027,5.659999847412109,5.78000020980835,15715,0.0,0.0
2023-02-27 14:30:00-05:00,5.71999979019165,5.760000228881836,5.699999809265137,5.732699871063232,5417,0.0,0.0
2023-02-27 15:30:00-05:00,5.739999771118164,5.739999771118164,5.659999847412109,5.71999979019165,11426,0.0,0.0
2023-02-28 09:30:00-05:00,5.659999847412109,5.7733001708984375,5.659999847412109,5.75,8680,0.0,0.0
2023-02-28 10:30:00-05:00,5.759900093078613,5.759900093078613,5.659999847412109,5.675099849700928,10063,0.0,0.0
2023-02-28 11:30:00-05:00,5.679999828338623,5.699999809265137,5.619999885559082,5.650000095367432,13571,0.0,0.0
2023-02-28 12:30:00-05:00,5.644999980926514,5.673999786376953,5.610000133514404,5.630000114440918,4246,0.0,0.0
2023-02-28 13:30:00-05:00,5.659999847412109,5.690000057220459,5.639999866485596,5.644999980926514,14910,0.0,0.0
2023-02-28 14:30:00-05:00,5.650000095367432,5.650000095367432,5.550000190734863,5.605000019073486,9028,0.0,0.0
2023-02-28 15:30:00-05:00,5.632500171661377,5.659999847412109,5.559999942779541,5.559999942779541,18258,0.0,0.0
2023-03-01 09:30:00-05:00,5.639999866485596,5.739999771118164,5.630000114440918,5.690000057220459,8969,0.0,0.0
2023-03-01 10:30:00-05:00,5.690000057220459,5.739999771118164,5.559999942779541,5.599999904632568,11717,0.0,0.0
2023-03-01 11:30:00-05:00,5.683700084686279,5.683700084686279,5.599999904632568,5.639999866485596,4230,0.0,0.0
2023-03-01 12:30:00-05:00,5.620100021362305,5.659999847412109,5.590000152587891,5.59499979019165,4643,0.0,0.0
2023-03-01 13:30:00-05:00,5.585000038146973,5.599999904632568,5.570000171661377,5.585000038146973,2634,0.0,0.0
2023-03-01 14:30:00-05:00,5.570099830627441,5.599999904632568,5.570099830627441,5.599999904632568,5728,0.0,0.0
2023-03-01 15:30:00-05:00,5.586100101470947,5.599999904632568,5.480000019073486,5.480000019073486,31334,0.0,0.0
2023-03-02 09:30:00-05:00,5.480000019073486,5.518400192260742,5.360000133514404,5.425000190734863,23531,0.0,0.0
2023-03-02 10:30:00-05:00,5.400000095367432,5.420000076293945,5.309999942779541,5.420000076293945,13010,0.0,0.0
2023-03-02 11:30:00-05:00,5.420000076293945,5.449999809265137,5.395999908447266,5.430200099945068,15204,0.0,0.0
2023-03-02 12:30:00-05:00,5.443600177764893,5.519999980926514,5.443600177764893,5.460000038146973,4389,0.0,0.0
2023-03-02 13:30:00-05:00,5.460000038146973,5.46999979019165,5.420000076293945,5.429999828338623,5030,0.0,0.0
2023-03-02 14:30:00-05:00,5.420000076293945,5.420000076293945,5.320099830627441,5.349999904632568,11800,0.0,0.0
2023-03-02 15:30:00-05:00,5.380000114440918,5.400000095367432,5.309999942779541,5.340000152587891,7067,0.0,0.0
2023-03-03 09:30:00-05:00,5.309999942779541,5.445000171661377,5.309999942779541,5.3404998779296875,14312,0.0,0.0
2023-03-03 10:30:00-05:00,5.439899921417236,5.439899921417236,5.3856000900268555,5.429999828338623,3016,0.0,0.0
2023-03-03 11:30:00-05:00,5.419000148773193,5.48960018157959,5.372300148010254,5.453999996185303,6271,0.0,0.0
2023-03-03 12:30:00-05:00,5.480000019073486,5.539999961853027,5.465000152587891,5.518899917602539,4540,0.0,0.0
2023-03-03 13:30:00-05:00,5.550000190734863,5.550000190734863,5.349999904632568,5.349999904632568,5044,0.0,0.0
2023-03-03 14:30:00-05:00,5.407899856567383,5.46999979019165,5.3979997634887695,5.440400123596191,9321,0.0,0.0
2023-03-03 15:30:00-05:00,5.5,5.5,5.426700115203857,5.489999771118164,1615,0.0,0.0
2023-03-06 09:30:00-05:00,5.539999961853027,5.539999961853027,5.409999847412109,5.440000057220459,10127,0.0,0.0
2023-03-06 10:30:00-05:00,5.449999809265137,5.4882001876831055,5.3993000984191895,5.400000095367432,19676,0.0,0.0
2023-03-06 11:30:00-05:00,5.400000095367432,5.5,5.369999885559082,5.449999809265137,23290,0.0,0.0
2023-03-06 12:30:00-05:00,5.409999847412109,5.410799980163574,5.369999885559082,5.369999885559082,12534,0.0,0.0
2023-03-06 13:30:00-05:00,5.360000133514404,5.420000076293945,5.349999904632568,5.360400199890137,10105,0.0,0.0
2023-03-06 14:30:00-05:00,5.420000076293945,5.449999809265137,5.400000095367432,5.425000190734863,7307,0.0,0.0
2023-03-06 15:30:00-05:00,5.409999847412109,5.414999961853027,5.329999923706055,5.340000152587891,3287,0.0,0.0
2023-03-07 09:30:00-05:00,5.5,5.5,5.300000190734863,5.301300048828125,9879,0.0,0.0
2023-03-07 10:30:00-05:00,5.341400146484375,5.349999904632568,5.295599937438965,5.344299793243408,6952,0.0,0.0
2023-03-07 11:30:00-05:00,5.309999942779541,5.345900058746338,5.309999942779541,5.335000038146973,1184,0.0,0.0
2023-03-07 12:30:00-05:00,5.3684000968933105,5.3684000968933105,5.349999904632568,5.349999904632568,589,0.0,0.0
2023-03-07 13:30:00-05:00,5.310100078582764,5.310100078582764,5.25,5.309899806976318,22946,0.0,0.0
2023-03-07 14:30:00-05:00,5.260000228881836,5.309999942779541,5.150000095367432,5.304999828338623,23703,0.0,0.0
2023-03-07 15:30:00-05:00,5.25,5.304999828338623,5.119999885559082,5.1479997634887695,13440,0.0,0.0
2023-03-08 09:30:00-05:00,5.170000076293945,5.170000076293945,5.025000095367432,5.050000190734863,43271,0.0,0.0
2023-03-08 10:30:00-05:00,5.050000190734863,5.119999885559082,5.03000020980835,5.07480001449585,12459,0.0,0.0
2023-03-08 11:30:00-05:00,5.039999961853027,5.050000190734863,5.0,5.0,5933,0.0,0.0
2023-03-08 12:30:00-05:00,5.010000228881836,5.130000114440918,5.010000228881836,5.130000114440918,6128,0.0,0.0
2023-03-08 13:30:00-05:00,5.010000228881836,5.130000114440918,5.010000228881836,5.130000114440918,1422,0.0,0.0
2023-03-08 14:30:00-05:00,5.119999885559082,5.139999866485596,5.050000190734863,5.079999923706055,11463,0.0,0.0
2023-03-08 15:30:00-05:00,5.105000019073486,5.150000095367432,5.039999961853027,5.119999885559082,11787,0.0,0.0
2023-03-09 09:30:00-05:00,5.090000152587891,5.230299949645996,5.090000152587891,5.110099792480469,6511,0.0,0.0
2023-03-09 10:30:00-05:00,5.119999885559082,5.119999885559082,5.037899971008301,5.037899971008301,4718,0.0,0.0
2023-03-09 11:30:00-05:00,5.016600131988525,5.027299880981445,5.010000228881836,5.019999980926514,3839,0.0,0.0
2023-03-09 12:30:00-05:00,5.010000228881836,5.080399990081787,5.010000228881836,5.080399990081787,1483,0.0,0.0
2023-03-09 13:30:00-05:00,5.029900074005127,5.029900074005127,4.900000095367432,4.909999847412109,27896,0.0,0.0
2023-03-09 14:30:00-05:00,4.880000114440918,4.885000228881836,4.769999980926514,4.824999809265137,40443,0.0,0.0
2023-03-09 15:30:00-05:00,4.800000190734863,4.849899768829346,4.75,4.75,14522,0.0,0.0
2023-03-10 09:30:00-05:00,4.940000057220459,5.000100135803223,4.800000190734863,4.969900131225586,17593,0.0,0.0
2023-03-10 10:30:00-05:00,4.861999988555908,4.900000095367432,4.800099849700928,4.900000095367432,6717,0.0,0.0
2023-03-10 11:30:00-05:00,4.880000114440918,4.914999961853027,4.809999942779541,4.809999942779541,4364,0.0,0.0
2023-03-10 12:30:00-05:00,4.869999885559082,4.88129997253418,4.730000019073486,4.759900093078613,7944,0.0,0.0
2023-03-10 13:30:00-05:00,4.739999771118164,4.909999847412109,4.659999847412109,4.909999847412109,8760,0.0,0.0
2023-03-10 14:30:00-05:00,4.889999866485596,4.909999847412109,4.71999979019165,4.71999979019165,9626,0.0,0.0
2023-03-10 15:30:00-05:00,4.7221999168396,4.860000133514404,4.7221999168396,4.760000228881836,9883,0.0,0.0
2023-03-13 09:30:00-04:00,4.800000190734863,4.900000095367432,4.690000057220459,4.800000190734863,14238,0.0,0.0
2023-03-13 10:30:00-04:00,4.800000190734863,4.919899940490723,4.800000190734863,4.820000171661377,6516,0.0,0.0
2023-03-13 11:30:00-04:00,4.820000171661377,4.894999980926514,4.820000171661377,4.849999904632568,5149,0.0,0.0
2023-03-13 12:30:00-04:00,4.800000190734863,4.800000190734863,4.699999809265137,4.755000114440918,10137,0.0,0.0
2023-03-13 13:30:00-04:00,4.756700038909912,4.809999942779541,4.75,4.75,7145,0.0,0.0
2023-03-13 14:30:00-04:00,4.800000190734863,5.014999866485596,4.75,4.940000057220459,15845,0.0,0.0
2023-03-13 15:30:00-04:00,4.96999979019165,5.130000114440918,4.960000038146973,4.994999885559082,14396,0.0,0.0
2023-03-14 09:30:00-04:00,5.0,5.059999942779541,4.87529993057251,5.059999942779541,10664,0.0,0.0
2023-03-14 10:30:00-04:00,5.024700164794922,5.090000152587891,5.024700164794922,5.070000171661377,6832,0.0,0.0
2023-03-14 11:30:00-04:00,5.110000133514404,5.130000114440918,5.020100116729736,5.020100116729736,5819,0.0,0.0
2023-03-14 12:30:00-04:00,5.090000152587891,5.159999847412109,5.070000171661377,5.09499979019165,8481,0.0,0.0
2023-03-14 13:30:00-04:00,5.119999885559082,5.150000095367432,5.026899814605713,5.079999923706055,11174,0.0,0.0
2023-03-14 14:30:00-04:00,5.099999904632568,5.099999904632568,5.019999980926514,5.03000020980835,1802,0.0,0.0
2023-03-14 15:30:00-04:00,5.079999923706055,5.289999961853027,5.059999942779541,5.25,18684,0.0,0.0
2023-03-15 09:30:00-04:00,4.940000057220459,5.077899932861328,4.934999942779541,5.010000228881836,15267,0.0,0.0
2023-03-15 10:30:00-04:00,5.059899806976318,5.059899806976318,4.909999847412109,4.999899864196777,9274,0.0,0.0
2023-03-15 11:30:00-04:00,4.9899001121521,4.9899001121521,4.760000228881836,4.885000228881836,44099,0.0,0.0
2023-03-15 12:30:00-04:00,4.809999942779541,4.889999866485596,4.760000228881836,4.869999885559082,9411,0.0,0.0
2023-03-15 13:30:00-04:00,4.8856000900268555,4.889400005340576,4.800000190734863,4.800000190734863,7095,0.0,0.0
2023-03-15 14:30:00-04:00,4.800000190734863,4.869999885559082,4.769999980926514,4.800000190734863,7776,0.0,0.0
2023-03-15 15:30:00-04:00,4.840000152587891,5.0,4.840000152587891,5.0,26555,0.0,0.0
2023-03-16 09:30:00-04:00,5.119999885559082,5.119999885559082,4.900000095367432,4.985000133514404,21768,0.0,0.0
2023-03-16 10:30:00-04:00,4.985000133514404,5.088500022888184,4.922299861907959,5.010000228881836,11183,0.0,0.0
2023-03-16 11:30:00-04:00,4.989999771118164,5.0,4.949999809265137,4.970099925994873,1284,0.0,0.0
2023-03-16 12:30:00-04:00,4.949999809265137,5.050000190734863,4.949999809265137,5.039999961853027,3320,0.0,0.0
2023-03-16 13:30:00-04:00,5.070000171661377,5.0914998054504395,4.909999847412109,4.914999961853027,5985,0.0,0.0
2023-03-16 14:30:00-04:00,4.9604997634887695,4.995800018310547,4.889999866485596,4.889999866485596,10469,0.0,0.0
2023-03-16 15:30:00-04:00,4.911600112915039,5.019999980926514,4.911600112915039,4.980000019073486,4094,0.0,0.0
2023-03-17 09:30:00-04:00,5.050000190734863,5.050000190734863,4.889999866485596,4.900100231170654,12753,0.0,0.0
2023-03-17 10:30:00-04:00,4.929999828338623,4.985000133514404,4.919600009918213,4.949999809265137,767,0.0,0.0
2023-03-17 11:30:00-04:00,4.965000152587891,4.965000152587891,4.886300086975098,4.900000095367432,1414,0.0,0.0
2023-03-17 12:30:00-04:00,4.889999866485596,5.099999904632568,4.849999904632568,4.889999866485596,1574,0.0,0.0
2023-03-17 13:30:00-04:00,4.997099876403809,5.050000190734863,4.860000133514404,4.929999828338623,16015,0.0,0.0
2023-03-17 14:30:00-04:00,5.03000020980835,5.159999847412109,4.909999847412109,4.949999809265137,11996,0.0,0.0
2023-03-17 15:30:00-04:00,4.90500020980835,5.150000095367432,4.90500020980835,5.0,7300,0.0,0.0
2023-03-20 09:30:00-04:00,5.019999980926514,5.076600074768066,4.96999979019165,5.070000171661377,10665,0.0,0.0
2023-03-20 10:30:00-04:00,5.050000190734863,5.050000190734863,4.900000095367432,4.980000019073486,16200,0.0,0.0
2023-03-20 11:30:00-04:00,5.03000020980835,5.03000020980835,4.944200038909912,4.944200038909912,1863,0.0,0.0
2023-03-20 12:30:00-04:00,4.929999828338623,4.929999828338623,4.800000190734863,4.925000190734863,15763,0.0,0.0
2023-03-20 13:30:00-04:00,4.929900169372559,4.929900169372559,4.860000133514404,4.916399955749512,3616,0.0,0.0
2023-03-20 14:30:00-04:00,4.9166998863220215,4.920000076293945,4.820000171661377,4.869999885559082,4029,0.0,0.0
2023-03-20 15:30:00-04:00,4.820000171661377,4.901000022888184,4.820000171661377,4.829999923706055,0,0.0,0.0
2023-03-21 09:30:00-04:00,4.934999942779541,5.03000020980835,4.829999923706055,4.900000095367432,22522,0.0,0.0
2023-03-21 10:30:00-04:00,4.900000095367432,5.0,4.850100040435791,4.989999771118164,6603,0.0,0.0
2023-03-21 12:30:00-04:00,4.903500080108643,5.0,4.900000095367432,4.965000152587891,4236,0.0,0.0
2023-03-21 13:30:00-04:00,5.0,5.03000020980835,4.965000152587891,5.0,4577,0.0,0.0
2023-03-21 14:30:00-04:00,5.0,5.0,4.989999771118164,4.989999771118164,1281,0.0,0.0
2023-03-21 15:30:00-04:00,5.0,5.03000020980835,4.96999979019165,5.03000020980835,3437,0.0,0.0
2023-03-22 09:30:00-04:00,5.03000020980835,5.050000190734863,4.900000095367432,4.939199924468994,5686,0.0,0.0
2023-03-22 10:30:00-04:00,4.945000171661377,4.989999771118164,4.860000133514404,4.949999809265137,25473,0.0,0.0
2023-03-22 11:30:00-04:00,4.949999809265137,4.965000152587891,4.871099948883057,4.889999866485596,2064,0.0,0.0
2023-03-22 12:30:00-04:00,4.93179988861084,4.93179988861084,4.900000095367432,4.900000095367432,1425,0.0,0.0
2023-03-22 13:30:00-04:00,4.980000019073486,5.045000076293945,4.980000019073486,4.984499931335449,1917,0.0,0.0
2023-03-22 14:30:00-04:00,4.980000019073486,5.018400192260742,4.900000095367432,4.930099964141846,24116,0.0,0.0
2023-03-22 15:30:00-04:00,4.96999979019165,4.980000019073486,4.880000114440918,4.880000114440918,0,0.0,0.0
2023-03-23 09:30:00-04:00,4.840000152587891,4.965000152587891,4.840000152587891,4.947999954223633,12160,0.0,0.0
2023-03-23 10:30:00-04:00,4.910900115966797,4.910900115966797,4.829999923706055,4.829999923706055,4854,0.0,0.0
2023-03-23 11:30:00-04:00,4.829999923706055,4.849999904632568,4.699999809265137,4.75,21185,0.0,0.0
2023-03-23 12:30:00-04:00,4.760000228881836,4.829999923706055,4.5100998878479,4.650000095367432,52660,0.0,0.0
2023-03-23 13:30:00-04:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,1122,0.0,0.0
2023-03-23 14:30:00-04:00,4.730000019073486,4.739999771118164,4.670100212097168,4.710000038146973,4762,0.0,0.0
2023-03-23 15:30:00-04:00,4.725399971008301,4.800000190734863,4.724999904632568,4.75,4989,0.0,0.0
2023-03-24 09:30:00-04:00,4.789999961853027,4.829999923706055,4.610000133514404,4.6371002197265625,4235,0.0,0.0
2023-03-24 10:30:00-04:00,4.684999942779541,4.75,4.620100021362305,4.623899936676025,12693,0.0,0.0
2023-03-24 11:30:00-04:00,4.693699836730957,4.75,4.669400215148926,4.710000038146973,8195,0.0,0.0
2023-03-24 12:30:00-04:00,4.690000057220459,4.715000152587891,4.679999828338623,4.715000152587891,1695,0.0,0.0
2023-03-24 13:30:00-04:00,4.710000038146973,4.75,4.699999809265137,4.699999809265137,2749,0.0,0.0
2023-03-24 14:30:00-04:00,4.699999809265137,4.699999809265137,4.670000076293945,4.670000076293945,2455,0.0,0.0
2023-03-24 15:30:00-04:00,4.670000076293945,4.710000038146973,4.630000114440918,4.630000114440918,9690,0.0,0.0
2023-03-27 09:30:00-04:00,4.679999828338623,4.744999885559082,4.679999828338623,4.710000038146973,3575,0.0,0.0
2023-03-27 10:30:00-04:00,4.690000057220459,4.752900123596191,4.653500080108643,4.679999828338623,7446,0.0,0.0
2023-03-27 11:30:00-04:00,4.710000038146973,4.749899864196777,4.699999809265137,4.715000152587891,2344,0.0,0.0
2023-03-27 12:30:00-04:00,4.715000152587891,4.75,4.699999809265137,4.724999904632568,1007,0.0,0.0
2023-03-27 13:30:00-04:00,4.749899864196777,4.849999904632568,4.724999904632568,4.840000152587891,21586,0.0,0.0
2023-03-27 14:30:00-04:00,4.829999923706055,4.849899768829346,4.699999809265137,4.800000190734863,29381,0.0,0.0
2023-03-27 15:30:00-04:00,4.760000228881836,4.799900054931641,4.71999979019165,4.71999979019165,8301,0.0,0.0
2023-03-28 09:30:00-04:00,4.789999961853027,4.789999961853027,4.699999809265137,4.699999809265137,4554,0.0,0.0
2023-03-28 10:30:00-04:00,4.679999828338623,4.690000057220459,4.599999904632568,4.610000133514404,20597,0.0,0.0
2023-03-28 11:30:00-04:00,4.644999980926514,4.669899940490723,4.5100998878479,4.539999961853027,17090,0.0,0.0
2023-03-28 12:30:00-04:00,4.522200107574463,4.570000171661377,4.522200107574463,4.550000190734863,5241,0.0,0.0
2023-03-28 13:30:00-04:00,4.550000190734863,4.639999866485596,4.539999961853027,4.605000019073486,13422,0.0,0.0
2023-03-28 14:30:00-04:00,4.570000171661377,4.599999904632568,4.520100116729736,4.520199775695801,8605,0.0,0.0
2023-03-28 15:30:00-04:00,4.619999885559082,4.639999866485596,4.519999980926514,4.519999980926514,2406,0.0,0.0
2023-03-29 09:30:00-04:00,4.579999923706055,4.650000095367432,4.579999923706055,4.632800102233887,7738,0.0,0.0
2023-03-29 10:30:00-04:00,4.590000152587891,4.590000152587891,4.579999923706055,4.579999923706055,1603,0.0,0.0
2023-03-29 11:30:00-04:00,4.579999923706055,4.579999923706055,4.53000020980835,4.574999809265137,2151,0.0,0.0
2023-03-29 12:30:00-04:00,4.570499897003174,4.573500156402588,4.5,4.505000114440918,32616,0.0,0.0
2023-03-29 13:30:00-04:00,4.505000114440918,4.599899768829346,4.5,4.5,5005,0.0,0.0
2023-03-29 14:30:00-04:00,4.540900230407715,4.598400115966797,4.5,4.550000190734863,17600,0.0,0.0
2023-03-29 15:30:00-04:00,4.5,4.599999904632568,4.5,4.53000020980835,4291,0.0,0.0
2023-03-30 09:30:00-04:00,4.75,4.75,4.524400234222412,4.559999942779541,14724,0.0,0.0
2023-03-30 10:30:00-04:00,4.541999816894531,4.679999828338623,4.541100025177002,4.679900169372559,12494,0.0,0.0
2023-03-30 11:30:00-04:00,4.610899925231934,4.659999847412109,4.610000133514404,4.630000114440918,5814,0.0,0.0
2023-03-30 12:30:00-04:00,4.600299835205078,4.749899864196777,4.600299835205078,4.749899864196777,10050,0.0,0.0
2023-03-30 13:30:00-04:00,4.619999885559082,4.690000057220459,4.592199802398682,4.690000057220459,7353,0.0,0.0
2023-03-30 14:30:00-04:00,4.650000095367432,4.650000095367432,4.539999961853027,4.590000152587891,7865,0.0,0.0
2023-03-30 15:30:00-04:00,4.610000133514404,4.630000114440918,4.570000171661377,4.599999904632568,3141,0.0,0.0
2023-03-31 09:30:00-04:00,4.760000228881836,4.760000228881836,4.650000095367432,4.699999809265137,7295,0.0,0.0
2023-03-31 10:30:00-04:00,4.71999979019165,4.71999979019165,4.639999866485596,4.670000076293945,5129,0.0,0.0
2023-03-31 11:30:00-04:00,4.650000095367432,4.739999771118164,4.639999866485596,4.645899772644043,10429,0.0,0.0
2023-03-31 12:30:00-04:00,4.710000038146973,4.900000095367432,4.690000057220459,4.75,24344,0.0,0.0
2023-03-31 13:30:00-04:00,4.860000133514404,4.860000133514404,4.742800235748291,4.815000057220459,3587,0.0,0.0
2023-03-31 14:30:00-04:00,4.804999828338623,4.824999809265137,4.775000095367432,4.824999809265137,5003,0.0,0.0
2023-03-31 15:30:00-04:00,4.800000190734863,4.824999809265137,4.71999979019165,4.730000019073486,11469,0.0,0.0
2023-04-03 09:30:00-04:00,6.199999809265137,6.689899921417236,5.579999923706055,5.710000038146973,12359535,0.0,0.0
2023-04-03 10:30:00-04:00,5.704899787902832,6.050000190734863,5.630000114440918,5.920199871063232,1604129,0.0,0.0
2023-04-03 11:30:00-04:00,5.928299903869629,6.170000076293945,5.710000038146973,6.059999942779541,937486,0.0,0.0
2023-04-03 12:30:00-04:00,6.079999923706055,6.230000019073486,5.949999809265137,6.010000228881836,821774,0.0,0.0
2023-04-03 13:30:00-04:00,6.0100998878479,6.449999809265137,5.96999979019165,6.28000020980835,889660,0.0,0.0
2023-04-03 14:30:00-04:00,6.2967000007629395,6.590000152587891,6.119999885559082,6.380000114440918,1119393,0.0,0.0
2023-04-03 15:30:00-04:00,6.380000114440918,6.449999809265137,6.309999942779541,6.409999847412109,402882,0.0,0.0
2023-04-04 09:30:00-04:00,6.099999904632568,6.190000057220459,5.849999904632568,6.079999923706055,614673,0.0,0.0
2023-04-04 10:30:00-04:00,6.050099849700928,6.1595001220703125,5.760000228881836,5.850100040435791,148856,0.0,0.0
2023-04-04 11:30:00-04:00,5.909999847412109,5.940000057220459,5.820000171661377,5.940000057220459,48206,0.0,0.0
2023-04-04 12:30:00-04:00,5.920000076293945,5.940000057220459,5.78000020980835,5.940000057220459,58498,0.0,0.0
2023-04-04 13:30:00-04:00,5.920000076293945,5.989999771118164,5.829999923706055,5.980100154876709,49363,0.0,0.0
2023-04-04 14:30:00-04:00,5.980000019073486,6.050000190734863,5.960000038146973,6.019999980926514,54964,0.0,0.0
2023-04-04 15:30:00-04:00,6.019999980926514,6.019999980926514,5.869999885559082,5.929999828338623,66657,0.0,0.0
2023-04-05 09:30:00-04:00,5.889999866485596,5.940000057220459,5.320000171661377,5.53000020980835,253509,0.0,0.0
2023-04-05 10:30:00-04:00,5.53000020980835,5.530099868774414,5.320000171661377,5.410099983215332,90601,0.0,0.0
