Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-05 11:30:00-04:00,5.425000190734863,5.460000038146973,5.320000171661377,5.420000076293945,61882,0.0,0.0
2023-04-05 12:30:00-04:00,5.414999961853027,5.559999942779541,5.349999904632568,5.559999942779541,40973,0.0,0.0
2023-04-05 13:30:00-04:00,5.5,5.554999828338623,5.429999828338623,5.5,10561,0.0,0.0
2023-04-05 14:30:00-04:00,5.5,5.5,5.362599849700928,5.377099990844727,46640,0.0,0.0
2023-04-05 15:30:00-04:00,5.380000114440918,5.409999847412109,5.320000171661377,5.329999923706055,40587,0.0,0.0
2023-04-06 09:30:00-04:00,5.320000171661377,5.451399803161621,5.25,5.329999923706055,80732,0.0,0.0
2023-04-06 10:30:00-04:00,5.334000110626221,5.480000019073486,5.25,5.449999809265137,49509,0.0,0.0
2023-04-06 11:30:00-04:00,5.440000057220459,5.519999980926514,5.400000095367432,5.46999979019165,29202,0.0,0.0
2023-04-06 12:30:00-04:00,5.430099964141846,5.480000019073486,5.409999847412109,5.46999979019165,10800,0.0,0.0
2023-04-06 13:30:00-04:00,5.449999809265137,5.46999979019165,5.400000095367432,5.447299957275391,14504,0.0,0.0
2023-04-06 14:30:00-04:00,5.420000076293945,5.489999771118164,5.420000076293945,5.46999979019165,6576,0.0,0.0
2023-04-06 15:30:00-04:00,5.46999979019165,5.480000019073486,5.420000076293945,5.46999979019165,30159,0.0,0.0
2023-04-10 09:30:00-04:00,5.53000020980835,5.53000020980835,5.21999979019165,5.340000152587891,69406,0.0,0.0
2023-04-10 10:30:00-04:00,5.340000152587891,5.400000095367432,5.25,5.320000171661377,17538,0.0,0.0
2023-04-10 11:30:00-04:00,5.322000026702881,5.389999866485596,5.210000038146973,5.25,30658,0.0,0.0
2023-04-10 12:30:00-04:00,5.21999979019165,5.28000020980835,5.150000095367432,5.15310001373291,34731,0.0,0.0
2023-04-10 13:30:00-04:00,5.175899982452393,5.28000020980835,5.110000133514404,5.110000133514404,33507,0.0,0.0
2023-04-10 14:30:00-04:00,5.159999847412109,5.239999771118164,5.130000114440918,5.130000114440918,0,0.0,0.0
2023-04-10 15:30:00-04:00,5.150000095367432,5.159999847412109,5.070000171661377,5.139999866485596,238368,0.0,0.0
2023-04-11 09:30:00-04:00,5.130000114440918,5.288599967956543,5.010000228881836,5.170000076293945,108161,0.0,0.0
2023-04-11 10:30:00-04:00,5.119999885559082,5.139900207519531,4.900000095367432,5.019999980926514,102152,0.0,0.0
2023-04-11 11:30:00-04:00,5.0278000831604,5.089900016784668,4.972499847412109,5.039999961853027,26199,0.0,0.0
2023-04-11 12:30:00-04:00,5.079999923706055,5.129899978637695,5.070000171661377,5.101600170135498,15386,0.0,0.0
2023-04-11 13:30:00-04:00,5.099999904632568,5.269999980926514,5.099999904632568,5.269999980926514,31767,0.0,0.0
2023-04-11 14:30:00-04:00,5.269499778747559,5.269499778747559,5.170000076293945,5.23829984664917,13588,0.0,0.0
2023-04-11 15:30:00-04:00,5.239999771118164,5.239999771118164,5.119999885559082,5.199999809265137,12898,0.0,0.0
2023-04-12 09:30:00-04:00,5.199999809265137,5.25,5.060100078582764,5.208799839019775,29382,0.0,0.0
2023-04-12 10:30:00-04:00,5.199999809265137,5.199999809265137,5.050000190734863,5.159999847412109,23810,0.0,0.0
2023-04-12 11:30:00-04:00,5.170000076293945,5.230000019073486,5.150000095367432,5.184999942779541,10074,0.0,0.0
2023-04-12 12:30:00-04:00,5.179999828338623,5.46999979019165,5.179999828338623,5.360000133514404,75875,0.0,0.0
2023-04-12 13:30:00-04:00,5.329899787902832,5.389999866485596,5.269999980926514,5.349899768829346,13139,0.0,0.0
2023-04-12 14:30:00-04:00,5.309999942779541,5.324999809265137,5.252099990844727,5.314899921417236,19129,0.0,0.0
2023-04-12 15:30:00-04:00,5.309999942779541,5.318999767303467,5.25,5.300000190734863,9141,0.0,0.0
2023-04-13 09:30:00-04:00,5.309999942779541,5.400000095367432,5.25,5.269999980926514,71377,0.0,0.0
2023-04-13 10:30:00-04:00,5.260000228881836,5.298600196838379,5.210000038146973,5.295000076293945,13612,0.0,0.0
2023-04-13 11:30:00-04:00,5.300000190734863,5.300000190734863,5.120999813079834,5.129300117492676,16945,0.0,0.0
2023-04-13 12:30:00-04:00,5.13640022277832,5.28000020980835,5.099999904632568,5.25,22618,0.0,0.0
2023-04-13 13:30:00-04:00,5.228000164031982,5.28000020980835,5.221099853515625,5.25,10947,0.0,0.0
2023-04-13 14:30:00-04:00,5.21999979019165,5.244999885559082,5.152699947357178,5.152699947357178,8207,0.0,0.0
2023-04-13 15:30:00-04:00,5.155099868774414,5.199999809265137,5.155099868774414,5.159999847412109,5233,0.0,0.0
2023-04-14 09:30:00-04:00,5.079999923706055,5.28000020980835,5.079999923706055,5.169000148773193,29151,0.0,0.0
2023-04-14 10:30:00-04:00,5.190000057220459,5.190000057220459,5.050000190734863,5.050000190734863,24436,0.0,0.0
2023-04-14 11:30:00-04:00,5.051499843597412,5.241499900817871,5.051499843597412,5.079999923706055,3858,0.0,0.0
2023-04-14 12:30:00-04:00,5.079999923706055,5.099999904632568,5.050000190734863,5.099999904632568,5095,0.0,0.0
2023-04-14 13:30:00-04:00,5.119999885559082,5.119999885559082,4.96999979019165,5.019999980926514,35643,0.0,0.0
2023-04-14 14:30:00-04:00,5.019999980926514,5.135000228881836,5.0,5.135000228881836,4445,0.0,0.0
2023-04-14 15:30:00-04:00,5.032199859619141,5.110000133514404,5.019999980926514,5.099999904632568,6296,0.0,0.0
2023-04-17 09:30:00-04:00,5.039999961853027,5.115600109100342,5.039999961853027,5.059999942779541,18443,0.0,0.0
2023-04-17 10:30:00-04:00,5.050000190734863,5.0690999031066895,4.9730000495910645,5.03000020980835,24831,0.0,0.0
2023-04-17 11:30:00-04:00,5.000999927520752,5.065000057220459,4.960000038146973,5.010000228881836,22975,0.0,0.0
2023-04-17 12:30:00-04:00,5.039999961853027,5.039999961853027,4.96999979019165,5.009300231933594,8671,0.0,0.0
2023-04-17 13:30:00-04:00,4.989999771118164,5.019999980926514,4.96999979019165,4.989999771118164,2775,0.0,0.0
2023-04-17 14:30:00-04:00,4.96999979019165,5.010000228881836,4.960000038146973,4.960000038146973,14468,0.0,0.0
2023-04-17 15:30:00-04:00,4.960100173950195,5.019999980926514,4.960000038146973,4.980000019073486,9437,0.0,0.0
2023-04-18 09:30:00-04:00,4.96999979019165,5.039999961853027,4.949999809265137,4.949999809265137,27266,0.0,0.0
2023-04-18 10:30:00-04:00,4.974999904632568,4.989999771118164,4.920000076293945,4.920000076293945,17512,0.0,0.0
2023-04-18 11:30:00-04:00,4.920100212097168,5.039999961853027,4.920100212097168,5.03000020980835,6066,0.0,0.0
2023-04-18 12:30:00-04:00,5.039999961853027,5.039999961853027,4.985000133514404,5.010000228881836,5014,0.0,0.0
2023-04-18 13:30:00-04:00,5.019999980926514,5.019999980926514,4.940000057220459,4.940000057220459,16919,0.0,0.0
2023-04-18 14:30:00-04:00,4.929999828338623,4.965000152587891,4.929999828338623,4.965000152587891,1850,0.0,0.0
2023-04-18 15:30:00-04:00,4.96999979019165,4.96999979019165,4.930099964141846,4.960000038146973,9236,0.0,0.0
2023-04-19 09:30:00-04:00,4.96999979019165,4.96999979019165,4.829999923706055,4.860000133514404,22314,0.0,0.0
2023-04-19 10:30:00-04:00,4.869999885559082,4.964700222015381,4.860000133514404,4.90500020980835,7501,0.0,0.0
2023-04-19 11:30:00-04:00,4.880000114440918,4.900000095367432,4.869999885559082,4.869999885559082,4411,0.0,0.0
2023-04-19 12:30:00-04:00,4.889999866485596,4.929599761962891,4.880000114440918,4.889999866485596,8934,0.0,0.0
2023-04-19 13:30:00-04:00,4.940000057220459,4.940000057220459,4.880000114440918,4.9293999671936035,6312,0.0,0.0
2023-04-19 14:30:00-04:00,4.880000114440918,4.900000095367432,4.860000133514404,4.860000133514404,5256,0.0,0.0
2023-04-19 15:30:00-04:00,4.880000114440918,4.880000114440918,4.849999904632568,4.855000019073486,14080,0.0,0.0
2023-04-20 09:30:00-04:00,4.820000171661377,4.860000133514404,4.800000190734863,4.820099830627441,17036,0.0,0.0
2023-04-20 10:30:00-04:00,4.840000152587891,4.854000091552734,4.800000190734863,4.800000190734863,6357,0.0,0.0
2023-04-20 11:30:00-04:00,4.809999942779541,4.860000133514404,4.809999942779541,4.840000152587891,2338,0.0,0.0
2023-04-20 12:30:00-04:00,4.829999923706055,4.860000133514404,4.829999923706055,4.860000133514404,1560,0.0,0.0
2023-04-20 13:30:00-04:00,4.844799995422363,4.909999847412109,4.844799995422363,4.888000011444092,8444,0.0,0.0
2023-04-20 14:30:00-04:00,4.860000133514404,4.888800144195557,4.820000171661377,4.849999904632568,4513,0.0,0.0
2023-04-20 15:30:00-04:00,4.820000171661377,4.909999847412109,4.820000171661377,4.8557000160217285,0,0.0,0.0
2023-04-21 09:30:00-04:00,4.940000057220459,4.940000057220459,4.800000190734863,4.900000095367432,7946,0.0,0.0
2023-04-21 10:30:00-04:00,4.909299850463867,4.909299850463867,4.849999904632568,4.869999885559082,9704,0.0,0.0
2023-04-21 11:30:00-04:00,4.905700206756592,4.914999961853027,4.837699890136719,4.837699890136719,5285,0.0,0.0
2023-04-21 12:30:00-04:00,4.889999866485596,4.889999866485596,4.820000171661377,4.820000171661377,12507,0.0,0.0
2023-04-21 13:30:00-04:00,4.829999923706055,4.885000228881836,4.812099933624268,4.812099933624268,1870,0.0,0.0
2023-04-21 14:30:00-04:00,4.875,4.889999866485596,4.760000228881836,4.800000190734863,25060,0.0,0.0
2023-04-21 15:30:00-04:00,4.804999828338623,4.804999828338623,4.71999979019165,4.71999979019165,13129,0.0,0.0
2023-04-24 09:30:00-04:00,4.789999961853027,4.849999904632568,4.71999979019165,4.848899841308594,18752,0.0,0.0
2023-04-24 10:30:00-04:00,4.75,4.838099956512451,4.75,4.760000228881836,3200,0.0,0.0
2023-04-24 11:30:00-04:00,4.770100116729736,4.840000152587891,4.770100116729736,4.840000152587891,7554,0.0,0.0
2023-04-24 12:30:00-04:00,4.79010009765625,4.840000152587891,4.769999980926514,4.820000171661377,6824,0.0,0.0
2023-04-24 13:30:00-04:00,4.789999961853027,4.849999904632568,4.789999961853027,4.849999904632568,3800,0.0,0.0
2023-04-24 14:30:00-04:00,4.860000133514404,4.860000133514404,4.801499843597412,4.860000133514404,3314,0.0,0.0
2023-04-24 15:30:00-04:00,4.849999904632568,4.869999885559082,4.789999961853027,4.860000133514404,0,0.0,0.0
2023-04-25 09:30:00-04:00,4.900000095367432,4.900000095367432,4.690000057220459,4.690000057220459,30803,0.0,0.0
2023-04-25 10:30:00-04:00,4.690100193023682,4.799900054931641,4.690100193023682,4.799900054931641,7244,0.0,0.0
2023-04-25 11:30:00-04:00,4.800000190734863,4.800000190734863,4.710999965667725,4.730000019073486,1766,0.0,0.0
2023-04-25 12:30:00-04:00,4.71999979019165,4.71999979019165,4.630000114440918,4.630000114440918,17609,0.0,0.0
2023-04-25 13:30:00-04:00,4.610000133514404,4.699999809265137,4.610000133514404,4.695000171661377,5921,0.0,0.0
2023-04-25 14:30:00-04:00,4.650000095367432,4.662899971008301,4.650000095367432,4.662899971008301,1082,0.0,0.0
2023-04-25 15:30:00-04:00,4.639999866485596,4.650000095367432,4.630000114440918,4.650000095367432,2298,0.0,0.0
2023-04-26 09:30:00-04:00,4.730000019073486,4.730000019073486,4.579999923706055,4.639999866485596,18569,0.0,0.0
2023-04-26 10:30:00-04:00,4.639999866485596,4.708000183105469,4.630000114440918,4.699999809265137,6920,0.0,0.0
2023-04-26 11:30:00-04:00,4.630000114440918,4.710000038146973,4.630000114440918,4.710000038146973,3997,0.0,0.0
2023-04-26 12:30:00-04:00,4.690000057220459,4.690000057220459,4.630000114440918,4.652500152587891,4815,0.0,0.0
2023-04-26 13:30:00-04:00,4.628699779510498,4.679999828338623,4.599999904632568,4.650000095367432,2893,0.0,0.0
2023-04-26 14:30:00-04:00,4.639200210571289,4.650000095367432,4.559999942779541,4.599999904632568,12787,0.0,0.0
2023-04-26 15:30:00-04:00,4.559999942779541,4.590000152587891,4.519999980926514,4.559999942779541,17536,0.0,0.0
2023-04-27 09:30:00-04:00,4.559999942779541,4.659999847412109,4.550099849700928,4.610000133514404,8548,0.0,0.0
2023-04-27 10:30:00-04:00,4.650000095367432,4.659999847412109,4.550000190734863,4.551700115203857,7859,0.0,0.0
2023-04-27 11:30:00-04:00,4.550000190734863,4.610000133514404,4.53000020980835,4.565000057220459,10858,0.0,0.0
2023-04-27 12:30:00-04:00,4.550000190734863,4.639999866485596,4.539999961853027,4.639999866485596,5295,0.0,0.0
2023-04-27 13:30:00-04:00,4.599999904632568,4.659999847412109,4.599999904632568,4.599999904632568,3931,0.0,0.0
2023-04-27 14:30:00-04:00,4.5605998039245605,4.630000114440918,4.539999961853027,4.629799842834473,4914,0.0,0.0
2023-04-27 15:30:00-04:00,4.54010009765625,4.610000133514404,4.539999961853027,4.579999923706055,7545,0.0,0.0
2023-04-28 09:30:00-04:00,4.53000020980835,4.699999809265137,4.53000020980835,4.640100002288818,11325,0.0,0.0
2023-04-28 10:30:00-04:00,4.659999847412109,4.71999979019165,4.619999885559082,4.71999979019165,10461,0.0,0.0
2023-04-28 11:30:00-04:00,4.699999809265137,4.8470001220703125,4.699999809265137,4.820000171661377,22247,0.0,0.0
2023-04-28 12:30:00-04:00,4.800000190734863,4.809999942779541,4.730000019073486,4.75,6192,0.0,0.0
2023-04-28 13:30:00-04:00,4.789999961853027,4.789999961853027,4.723499774932861,4.75,2285,0.0,0.0
2023-04-28 14:30:00-04:00,4.747900009155273,4.760000228881836,4.711599826812744,4.760000228881836,1632,0.0,0.0
2023-04-28 15:30:00-04:00,4.760000228881836,4.78000020980835,4.71999979019165,4.78000020980835,6417,0.0,0.0
2023-05-01 09:30:00-04:00,4.78000020980835,4.78000020980835,4.610000133514404,4.610000133514404,23879,0.0,0.0
2023-05-01 10:30:00-04:00,4.65500020980835,4.710000038146973,4.610799789428711,4.650000095367432,3838,0.0,0.0
2023-05-01 11:30:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,718,0.0,0.0
2023-05-01 12:30:00-04:00,4.639999866485596,4.730000019073486,4.639999866485596,4.699999809265137,2136,0.0,0.0
2023-05-01 13:30:00-04:00,4.650000095367432,4.739999771118164,4.650000095367432,4.739999771118164,7021,0.0,0.0
2023-05-01 14:30:00-04:00,4.659999847412109,4.75,4.659999847412109,4.699999809265137,723,0.0,0.0
2023-05-01 15:30:00-04:00,4.699999809265137,4.739999771118164,4.699999809265137,4.699999809265137,8373,0.0,0.0
2023-05-02 09:30:00-04:00,4.670000076293945,4.679999828338623,4.5,4.570000171661377,27544,0.0,0.0
2023-05-02 10:30:00-04:00,4.521999835968018,4.610000133514404,4.510000228881836,4.590000152587891,15217,0.0,0.0
2023-05-02 11:30:00-04:00,4.579999923706055,4.610000133514404,4.550099849700928,4.610000133514404,3434,0.0,0.0
2023-05-02 12:30:00-04:00,4.650000095367432,4.650000095367432,4.570000171661377,4.637700080871582,7985,0.0,0.0
2023-05-02 13:30:00-04:00,4.639999866485596,4.639999866485596,4.510000228881836,4.539999961853027,10474,0.0,0.0
2023-05-02 14:30:00-04:00,4.590000152587891,4.599999904632568,4.579999923706055,4.590000152587891,3140,0.0,0.0
2023-05-02 15:30:00-04:00,4.639999866485596,4.650000095367432,4.590000152587891,4.610000133514404,4234,0.0,0.0
2023-05-03 09:30:00-04:00,4.5,4.689899921417236,4.5,4.679900169372559,14098,0.0,0.0
2023-05-03 10:30:00-04:00,4.610000133514404,4.670000076293945,4.599999904632568,4.650000095367432,5503,0.0,0.0
2023-05-03 11:30:00-04:00,4.649899959564209,4.650000095367432,4.559999942779541,4.559999942779541,2246,0.0,0.0
2023-05-03 12:30:00-04:00,4.639999866485596,4.639999866485596,4.559999942779541,4.570000171661377,3740,0.0,0.0
2023-05-03 13:30:00-04:00,4.599999904632568,4.650000095367432,4.599999904632568,4.599999904632568,3646,0.0,0.0
2023-05-03 14:30:00-04:00,4.650000095367432,4.650000095367432,4.53000020980835,4.565000057220459,8397,0.0,0.0
2023-05-03 15:30:00-04:00,4.510000228881836,4.519999980926514,4.400000095367432,4.420000076293945,0,0.0,0.0
2023-05-04 09:30:00-04:00,4.460000038146973,4.570000171661377,4.449999809265137,4.449999809265137,31286,0.0,0.0
2023-05-04 10:30:00-04:00,4.440000057220459,4.489999771118164,4.434700012207031,4.460000038146973,11773,0.0,0.0
2023-05-04 11:30:00-04:00,4.454999923706055,4.46999979019165,4.449999809265137,4.449999809265137,5224,0.0,0.0
2023-05-04 12:30:00-04:00,4.454400062561035,4.46999979019165,4.440000057220459,4.460000038146973,7773,0.0,0.0
2023-05-04 13:30:00-04:00,4.489999771118164,4.5,4.489999771118164,4.5,956,0.0,0.0
2023-05-04 14:30:00-04:00,4.449999809265137,4.480000019073486,4.449999809265137,4.460000038146973,7225,0.0,0.0
2023-05-04 15:30:00-04:00,4.460100173950195,4.5,4.460000038146973,4.460000038146973,1889,0.0,0.0
2023-05-05 09:30:00-04:00,4.519999980926514,4.666100025177002,4.46999979019165,4.639999866485596,25413,0.0,0.0
2023-05-05 10:30:00-04:00,4.599999904632568,4.637899875640869,4.550000190734863,4.637899875640869,9368,0.0,0.0
2023-05-05 11:30:00-04:00,4.628600120544434,4.699999809265137,4.574999809265137,4.699999809265137,11191,0.0,0.0
2023-05-05 12:30:00-04:00,4.699999809265137,4.760000228881836,4.650000095367432,4.650000095367432,45285,0.0,0.0
2023-05-05 13:30:00-04:00,4.650000095367432,4.650000095367432,4.550000190734863,4.610300064086914,7731,0.0,0.0
2023-05-05 14:30:00-04:00,4.590000152587891,4.590000152587891,4.550000190734863,4.550000190734863,1847,0.0,0.0
2023-05-05 15:30:00-04:00,4.550000190734863,4.58459997177124,4.550000190734863,4.550000190734863,3085,0.0,0.0
2023-05-08 09:30:00-04:00,4.650000095367432,4.899700164794922,4.644899845123291,4.671599864959717,39530,0.0,0.0
2023-05-08 10:30:00-04:00,4.679999828338623,4.790299892425537,4.650899887084961,4.699999809265137,8613,0.0,0.0
2023-05-08 11:30:00-04:00,4.710000038146973,4.78000020980835,4.699999809265137,4.699999809265137,1637,0.0,0.0
2023-05-08 12:30:00-04:00,4.71999979019165,4.71999979019165,4.699999809265137,4.699999809265137,7470,0.0,0.0
2023-05-08 13:30:00-04:00,4.740099906921387,4.740099906921387,4.650000095367432,4.659999847412109,6978,0.0,0.0
2023-05-08 14:30:00-04:00,4.774600028991699,4.774600028991699,4.659999847412109,4.659999847412109,2495,0.0,0.0
2023-05-08 15:30:00-04:00,4.699999809265137,4.730000019073486,4.699999809265137,4.730000019073486,435,0.0,0.0
2023-05-09 09:30:00-04:00,4.610000133514404,4.699999809265137,4.602399826049805,4.659900188446045,12210,0.0,0.0
2023-05-09 10:30:00-04:00,4.600100040435791,4.659999847412109,4.599999904632568,4.650000095367432,0,0.0,0.0
2023-05-09 11:30:00-04:00,4.610000133514404,4.625,4.610000133514404,4.625,18262,0.0,0.0
2023-05-09 12:30:00-04:00,4.650000095367432,4.699999809265137,4.610000133514404,4.615300178527832,3873,0.0,0.0
2023-05-09 13:30:00-04:00,4.650000095367432,4.693399906158447,4.630000114440918,4.679999828338623,1835,0.0,0.0
2023-05-09 14:30:00-04:00,4.619999885559082,4.699999809265137,4.619999885559082,4.690000057220459,4660,0.0,0.0
2023-05-09 15:30:00-04:00,4.66349983215332,4.699999809265137,4.630000114440918,4.650000095367432,10457,0.0,0.0
2023-05-10 09:30:00-04:00,4.639999866485596,4.699999809265137,4.613399982452393,4.630000114440918,11989,0.0,0.0
2023-05-10 10:30:00-04:00,4.690000057220459,4.7769999504089355,4.639999866485596,4.671199798583984,4790,0.0,0.0
2023-05-10 11:30:00-04:00,4.670000076293945,4.670000076293945,4.599999904632568,4.650000095367432,27071,0.0,0.0
2023-05-10 12:30:00-04:00,4.651100158691406,4.75,4.610000133514404,4.610000133514404,21485,0.0,0.0
2023-05-10 13:30:00-04:00,4.649799823760986,4.699999809265137,4.599999904632568,4.610099792480469,2763,0.0,0.0
2023-05-10 14:30:00-04:00,4.679999828338623,4.699999809265137,4.616600036621094,4.699999809265137,1751,0.0,0.0
2023-05-10 15:30:00-04:00,4.630000114440918,4.690000057220459,4.599999904632568,4.599999904632568,3885,0.0,0.0
2023-05-11 09:30:00-04:00,4.639999866485596,4.650000095367432,4.5,4.579999923706055,19417,0.0,0.0
2023-05-11 10:30:00-04:00,4.585000038146973,4.670000076293945,4.520400047302246,4.590000152587891,10211,0.0,0.0
2023-05-11 11:30:00-04:00,4.590000152587891,4.590000152587891,4.519999980926514,4.53000020980835,6623,0.0,0.0
2023-05-11 12:30:00-04:00,4.555699825286865,4.659900188446045,4.519999980926514,4.570000171661377,7047,0.0,0.0
2023-05-11 13:30:00-04:00,4.532599925994873,4.532599925994873,4.532199859619141,4.532199859619141,471,0.0,0.0
2023-05-11 14:30:00-04:00,4.539999961853027,4.650000095367432,4.539999961853027,4.550000190734863,3082,0.0,0.0
2023-05-11 15:30:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,380,0.0,0.0
2023-05-12 09:30:00-04:00,4.659999847412109,4.659999847412109,4.519999980926514,4.565000057220459,10036,0.0,0.0
2023-05-12 10:30:00-04:00,4.539999961853027,4.590000152587891,4.519999980926514,4.550000190734863,1722,0.0,0.0
2023-05-12 11:30:00-04:00,4.649899959564209,4.649899959564209,4.550000190734863,4.550000190734863,4735,0.0,0.0
2023-05-12 12:30:00-04:00,4.53000020980835,4.572299957275391,4.519999980926514,4.536099910736084,6003,0.0,0.0
2023-05-12 13:30:00-04:00,4.54010009765625,4.554999828338623,4.52269983291626,4.53000020980835,1898,0.0,0.0
2023-05-12 14:30:00-04:00,4.550000190734863,4.550000190734863,4.5,4.519999980926514,12048,0.0,0.0
2023-05-12 15:30:00-04:00,4.510000228881836,4.550000190734863,4.510000228881836,4.510000228881836,2108,0.0,0.0
2023-05-15 09:30:00-04:00,4.510000228881836,4.559999942779541,4.5,4.510000228881836,7218,0.0,0.0
2023-05-15 10:30:00-04:00,4.5543999671936035,4.5543999671936035,4.510000228881836,4.5100998878479,2049,0.0,0.0
2023-05-15 11:30:00-04:00,4.534999847412109,4.559999942779541,4.510000228881836,4.53000020980835,5642,0.0,0.0
2023-05-15 12:30:00-04:00,4.5578999519348145,4.599999904632568,4.53000020980835,4.599999904632568,4777,0.0,0.0
2023-05-15 13:30:00-04:00,4.55810022354126,4.650000095367432,4.55810022354126,4.570000171661377,3236,0.0,0.0
2023-05-15 14:30:00-04:00,4.5883002281188965,4.599999904632568,4.550000190734863,4.590000152587891,6145,0.0,0.0
2023-05-15 15:30:00-04:00,4.559999942779541,4.650000095367432,4.550000190734863,4.650000095367432,1796,0.0,0.0
2023-05-16 09:30:00-04:00,4.639999866485596,4.639999866485596,4.526400089263916,4.559999942779541,2683,0.0,0.0
2023-05-16 10:30:00-04:00,4.589900016784668,4.630000114440918,4.560500144958496,4.566699981689453,2087,0.0,0.0
2023-05-16 11:30:00-04:00,4.582200050354004,4.582200050354004,4.579999923706055,4.579999923706055,928,0.0,0.0
2023-05-16 12:30:00-04:00,4.619999885559082,4.639999866485596,4.570099830627441,4.639999866485596,1582,0.0,0.0
2023-05-16 13:30:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,100,0.0,0.0
2023-05-16 14:30:00-04:00,4.583000183105469,4.630000114440918,4.583000183105469,4.585000038146973,1267,0.0,0.0
2023-05-16 15:30:00-04:00,4.605000019073486,4.619999885559082,4.605000019073486,4.619999885559082,1118,0.0,0.0
2023-05-17 09:30:00-04:00,4.579999923706055,4.619999885559082,4.558599948883057,4.563899993896484,3153,0.0,0.0
2023-05-17 10:30:00-04:00,4.587399959564209,4.590000152587891,4.562300205230713,4.590000152587891,1126,0.0,0.0
2023-05-17 11:30:00-04:00,4.605000019073486,4.639999866485596,4.600100040435791,4.639900207519531,5160,0.0,0.0
2023-05-17 12:30:00-04:00,4.633299827575684,4.679999828338623,4.599999904632568,4.670000076293945,3475,0.0,0.0
2023-05-17 13:30:00-04:00,4.679999828338623,4.699999809265137,4.650000095367432,4.650000095367432,2212,0.0,0.0
2023-05-17 14:30:00-04:00,4.670000076293945,4.690000057220459,4.650000095367432,4.690000057220459,6443,0.0,0.0
2023-05-17 15:30:00-04:00,4.650000095367432,4.690000057220459,4.599999904632568,4.690000057220459,5163,0.0,0.0
2023-05-18 09:30:00-04:00,4.610000133514404,4.678100109100342,4.550099849700928,4.625,6843,0.0,0.0
2023-05-18 10:30:00-04:00,4.630000114440918,4.630000114440918,4.590000152587891,4.590000152587891,3963,0.0,0.0
2023-05-18 11:30:00-04:00,4.570099830627441,4.610000133514404,4.570099830627441,4.610000133514404,3872,0.0,0.0
2023-05-18 12:30:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,383,0.0,0.0
2023-05-18 13:30:00-04:00,4.610000133514404,4.610000133514404,4.573800086975098,4.579999923706055,3511,0.0,0.0
2023-05-18 14:30:00-04:00,4.619999885559082,4.619999885559082,4.570000171661377,4.570000171661377,864,0.0,0.0
2023-05-18 15:30:00-04:00,4.630000114440918,4.650000095367432,4.630000114440918,4.639999866485596,2542,0.0,0.0
2023-05-19 09:30:00-04:00,4.610000133514404,4.829999923706055,4.604400157928467,4.687900066375732,7995,0.0,0.0
2023-05-19 10:30:00-04:00,4.624499797821045,4.670000076293945,4.624499797821045,4.644999980926514,3532,0.0,0.0
2023-05-19 11:30:00-04:00,4.619999885559082,4.629799842834473,4.550099849700928,4.629799842834473,11470,0.0,0.0
2023-05-19 12:30:00-04:00,4.599999904632568,4.599999904632568,4.539999961853027,4.539999961853027,1955,0.0,0.0
