Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-19 13:30:00-04:00,4.570000171661377,4.590000152587891,4.519999980926514,4.590000152587891,2208,0.0,0.0
2023-05-19 14:30:00-04:00,4.535699844360352,4.599899768829346,4.535699844360352,4.590000152587891,3023,0.0,0.0
2023-05-19 15:30:00-04:00,4.559999942779541,4.590000152587891,4.550000190734863,4.550000190734863,1226,0.0,0.0
2023-05-22 09:30:00-04:00,4.605000019073486,4.690000057220459,4.559999942779541,4.559999942779541,5422,0.0,0.0
2023-05-22 10:30:00-04:00,4.603499889373779,4.6620001792907715,4.510000228881836,4.576399803161621,11710,0.0,0.0
2023-05-22 11:30:00-04:00,4.570000171661377,4.571199893951416,4.534599781036377,4.571199893951416,5215,0.0,0.0
2023-05-22 12:30:00-04:00,4.544600009918213,4.57889986038208,4.46999979019165,4.5,32567,0.0,0.0
2023-05-22 13:30:00-04:00,4.519999980926514,4.570000171661377,4.510000228881836,4.534999847412109,3700,0.0,0.0
2023-05-22 14:30:00-04:00,4.510000228881836,4.579999923706055,4.5,4.570000171661377,5132,0.0,0.0
2023-05-22 15:30:00-04:00,4.57390022277832,4.579999923706055,4.5,4.579999923706055,7750,0.0,0.0
2023-05-23 09:30:00-04:00,4.599999904632568,4.670000076293945,4.530700206756592,4.644999980926514,15619,0.0,0.0
2023-05-23 10:30:00-04:00,4.650000095367432,4.800000190734863,4.616799831390381,4.784999847412109,26594,0.0,0.0
2023-05-23 11:30:00-04:00,4.799900054931641,4.799900054931641,4.699999809265137,4.699999809265137,14714,0.0,0.0
2023-05-23 12:30:00-04:00,4.690000057220459,4.699999809265137,4.650000095367432,4.6834001541137695,16432,0.0,0.0
2023-05-23 13:30:00-04:00,4.699999809265137,4.699999809265137,4.619999885559082,4.619999885559082,5836,0.0,0.0
2023-05-23 14:30:00-04:00,4.600100040435791,4.690000057220459,4.600100040435791,4.690000057220459,4305,0.0,0.0
2023-05-23 15:30:00-04:00,4.669899940490723,4.669899940490723,4.599999904632568,4.599999904632568,3005,0.0,0.0
2023-05-24 09:30:00-04:00,4.760000228881836,4.769999980926514,4.670000076293945,4.735400199890137,18807,0.0,0.0
2023-05-24 10:30:00-04:00,4.71999979019165,4.840000152587891,4.670000076293945,4.670000076293945,20442,0.0,0.0
2023-05-24 11:30:00-04:00,4.771599769592285,4.800000190734863,4.670000076293945,4.800000190734863,4684,0.0,0.0
2023-05-24 12:30:00-04:00,4.700099945068359,4.741799831390381,4.670000076293945,4.670000076293945,33212,0.0,0.0
2023-05-24 13:30:00-04:00,4.71999979019165,4.730000019073486,4.670000076293945,4.713699817657471,2739,0.0,0.0
2023-05-24 14:30:00-04:00,4.713099956512451,4.739999771118164,4.650000095367432,4.710000038146973,7688,0.0,0.0
2023-05-24 15:30:00-04:00,4.628799915313721,4.800000190734863,4.628799915313721,4.769899845123291,20179,0.0,0.0
2023-05-25 09:30:00-04:00,4.639999866485596,4.71999979019165,4.610000133514404,4.690000057220459,12304,0.0,0.0
2023-05-25 10:30:00-04:00,4.690100193023682,4.742300033569336,4.639999866485596,4.639999866485596,16564,0.0,0.0
2023-05-25 11:30:00-04:00,4.650000095367432,4.724999904632568,4.610000133514404,4.724999904632568,3518,0.0,0.0
2023-05-25 12:30:00-04:00,4.684999942779541,4.684999942779541,4.579999923706055,4.580100059509277,2791,0.0,0.0
2023-05-25 13:30:00-04:00,4.579999923706055,4.639999866485596,4.519999980926514,4.610000133514404,1616,0.0,0.0
2023-05-25 14:30:00-04:00,4.610000133514404,4.639999866485596,4.559999942779541,4.635300159454346,3550,0.0,0.0
2023-05-25 15:30:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,203,0.0,0.0
2023-05-26 09:30:00-04:00,4.510000228881836,4.679999828338623,4.510000228881836,4.610000133514404,9569,0.0,0.0
2023-05-26 10:30:00-04:00,4.580699920654297,4.630000114440918,4.579999923706055,4.607699871063232,3973,0.0,0.0
2023-05-26 11:30:00-04:00,4.579999923706055,4.579999923706055,4.537600040435791,4.579999923706055,4038,0.0,0.0
2023-05-26 12:30:00-04:00,4.559999942779541,4.578800201416016,4.519999980926514,4.524600028991699,11966,0.0,0.0
2023-05-26 13:30:00-04:00,4.559999942779541,5.0,4.559999942779541,4.781000137329102,93916,0.0,0.0
2023-05-26 14:30:00-04:00,4.789999961853027,4.798500061035156,4.659999847412109,4.7399001121521,10401,0.0,0.0
2023-05-26 15:30:00-04:00,4.730000019073486,4.769999980926514,4.671299934387207,4.71999979019165,5728,0.0,0.0
2023-05-30 09:30:00-04:00,4.659999847412109,4.7820000648498535,4.650000095367432,4.650000095367432,23221,0.0,0.0
2023-05-30 10:30:00-04:00,4.650000095367432,4.650000095367432,4.58519983291626,4.650000095367432,7667,0.0,0.0
2023-05-30 11:30:00-04:00,4.614999771118164,4.71999979019165,4.591800212860107,4.612100124359131,21085,0.0,0.0
2023-05-30 12:30:00-04:00,4.610000133514404,4.699999809265137,4.599999904632568,4.650000095367432,6970,0.0,0.0
2023-05-30 13:30:00-04:00,4.679999828338623,4.690000057220459,4.615699768066406,4.690000057220459,3653,0.0,0.0
2023-05-30 14:30:00-04:00,4.639999866485596,4.670000076293945,4.603700160980225,4.644700050354004,9451,0.0,0.0
2023-05-30 15:30:00-04:00,4.639999866485596,4.650000095367432,4.590000152587891,4.590000152587891,4979,0.0,0.0
2023-05-31 09:30:00-04:00,4.550000190734863,4.630000114440918,4.519999980926514,4.559999942779541,12268,0.0,0.0
2023-05-31 10:30:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,381,0.0,0.0
2023-05-31 11:30:00-04:00,4.577199935913086,4.610099792480469,4.570000171661377,4.6020002365112305,5069,0.0,0.0
2023-05-31 12:30:00-04:00,4.610000133514404,4.610000133514404,4.570000171661377,4.570000171661377,1627,0.0,0.0
2023-05-31 13:30:00-04:00,4.579999923706055,4.59499979019165,4.550000190734863,4.59499979019165,3106,0.0,0.0
2023-05-31 14:30:00-04:00,4.550099849700928,4.658899784088135,4.53000020980835,4.559999942779541,12071,0.0,0.0
2023-05-31 15:30:00-04:00,4.610000133514404,4.659999847412109,4.570000171661377,4.659999847412109,1683,0.0,0.0
2023-06-01 09:30:00-04:00,4.559999942779541,4.644999980926514,4.559999942779541,4.630000114440918,2636,0.0,0.0
2023-06-01 10:30:00-04:00,4.599999904632568,4.656899929046631,4.5605998039245605,4.656899929046631,4776,0.0,0.0
2023-06-01 11:30:00-04:00,4.593299865722656,4.659999847412109,4.563499927520752,4.602700233459473,5307,0.0,0.0
2023-06-01 12:30:00-04:00,4.609000205993652,4.609000205993652,4.599999904632568,4.599999904632568,308,0.0,0.0
2023-06-01 13:30:00-04:00,4.630000114440918,4.630000114440918,4.619999885559082,4.630000114440918,1989,0.0,0.0
2023-06-01 14:30:00-04:00,4.610000133514404,4.622799873352051,4.564899921417236,4.622799873352051,8909,0.0,0.0
2023-06-01 15:30:00-04:00,4.59499979019165,4.59499979019165,4.53000020980835,4.550000190734863,9343,0.0,0.0
2023-06-02 09:30:00-04:00,4.670000076293945,4.918600082397461,4.630000114440918,4.785200119018555,56026,0.0,0.0
2023-06-02 10:30:00-04:00,4.800000190734863,4.849999904632568,4.800000190734863,4.800000190734863,7578,0.0,0.0
2023-06-02 11:30:00-04:00,4.767600059509277,4.809899806976318,4.679999828338623,4.699999809265137,8115,0.0,0.0
2023-06-02 12:30:00-04:00,4.769999980926514,4.789999961853027,4.650000095367432,4.789999961853027,4028,0.0,0.0
2023-06-02 13:30:00-04:00,4.789899826049805,4.789899826049805,4.690000057220459,4.690000057220459,2750,0.0,0.0
2023-06-02 14:30:00-04:00,4.760900020599365,4.800000190734863,4.723899841308594,4.800000190734863,15591,0.0,0.0
2023-06-02 15:30:00-04:00,4.839900016784668,4.839900016784668,4.71999979019165,4.800000190734863,24818,0.0,0.0
2023-06-05 09:30:00-04:00,5.139999866485596,5.139999866485596,4.769999980926514,4.840000152587891,139474,0.0,0.0
2023-06-05 10:30:00-04:00,4.829999923706055,4.949900150299072,4.78000020980835,4.929999828338623,23249,0.0,0.0
2023-06-05 11:30:00-04:00,4.929999828338623,4.929999828338623,4.800000190734863,4.849999904632568,24622,0.0,0.0
2023-06-05 12:30:00-04:00,4.880000114440918,4.895599842071533,4.820000171661377,4.849999904632568,6037,0.0,0.0
2023-06-05 13:30:00-04:00,4.820000171661377,4.860000133514404,4.75,4.841599941253662,12003,0.0,0.0
2023-06-05 14:30:00-04:00,4.800000190734863,4.849999904632568,4.78000020980835,4.78000020980835,4732,0.0,0.0
2023-06-05 15:30:00-04:00,4.809999942779541,4.840000152587891,4.78000020980835,4.78000020980835,5287,0.0,0.0
2023-06-06 09:30:00-04:00,4.809999942779541,4.809999942779541,4.599999904632568,4.716100215911865,27163,0.0,0.0
2023-06-06 10:30:00-04:00,4.74560022354126,4.74560022354126,4.679999828338623,4.679999828338623,6312,0.0,0.0
2023-06-06 11:30:00-04:00,4.711999893188477,4.711999893188477,4.650000095367432,4.710000038146973,3200,0.0,0.0
2023-06-06 12:30:00-04:00,4.630000114440918,4.699900150299072,4.610000133514404,4.67579984664917,5234,0.0,0.0
2023-06-06 13:30:00-04:00,4.690000057220459,4.704999923706055,4.650000095367432,4.704999923706055,4102,0.0,0.0
2023-06-06 14:30:00-04:00,4.679999828338623,4.70989990234375,4.650000095367432,4.70989990234375,1130,0.0,0.0
2023-06-06 15:30:00-04:00,4.654300212860107,4.739999771118164,4.654300212860107,4.690000057220459,10540,0.0,0.0
2023-06-07 09:30:00-04:00,4.630000114440918,4.746399879455566,4.619999885559082,4.650100231170654,15885,0.0,0.0
2023-06-07 10:30:00-04:00,4.635000228881836,4.684000015258789,4.619999885559082,4.650000095367432,6821,0.0,0.0
2023-06-07 11:30:00-04:00,4.6774001121521,4.739999771118164,4.519999980926514,4.642600059509277,40595,0.0,0.0
2023-06-07 12:30:00-04:00,4.599999904632568,4.710000038146973,4.599999904632568,4.610000133514404,7006,0.0,0.0
2023-06-07 13:30:00-04:00,4.610000133514404,4.694200038909912,4.610000133514404,4.650000095367432,6532,0.0,0.0
2023-06-07 14:30:00-04:00,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,543,0.0,0.0
2023-06-07 15:30:00-04:00,4.610000133514404,4.690000057220459,4.599999904632568,4.599999904632568,5598,0.0,0.0
2023-06-08 09:30:00-04:00,4.670000076293945,4.739999771118164,4.599999904632568,4.675000190734863,11648,0.0,0.0
2023-06-08 10:30:00-04:00,4.630000114440918,4.699999809265137,4.630000114440918,4.672299861907959,1353,0.0,0.0
2023-06-08 11:30:00-04:00,4.670000076293945,4.739999771118164,4.619999885559082,4.659999847412109,14345,0.0,0.0
2023-06-08 12:30:00-04:00,4.690000057220459,4.739999771118164,4.670000076293945,4.739999771118164,6851,0.0,0.0
2023-06-08 13:30:00-04:00,4.71999979019165,4.739999771118164,4.679999828338623,4.71999979019165,4337,0.0,0.0
2023-06-08 14:30:00-04:00,4.7170000076293945,4.736100196838379,4.659999847412109,4.710000038146973,3602,0.0,0.0
2023-06-08 15:30:00-04:00,4.730000019073486,4.739999771118164,4.659999847412109,4.679999828338623,10917,0.0,0.0
2023-06-09 09:30:00-04:00,4.730000019073486,4.730000019073486,4.619999885559082,4.650000095367432,14309,0.0,0.0
2023-06-09 10:30:00-04:00,4.675000190734863,4.710000038146973,4.599999904632568,4.619999885559082,10363,0.0,0.0
2023-06-09 11:30:00-04:00,4.630000114440918,4.630000114440918,4.620100021362305,4.620100021362305,2694,0.0,0.0
2023-06-09 12:30:00-04:00,4.619999885559082,4.659999847412109,4.610000133514404,4.659999847412109,4209,0.0,0.0
2023-06-09 13:30:00-04:00,4.650000095367432,4.659999847412109,4.630000114440918,4.635000228881836,3191,0.0,0.0
2023-06-09 14:30:00-04:00,4.630000114440918,4.639999866485596,4.559999942779541,4.570000171661377,7550,0.0,0.0
2023-06-09 15:30:00-04:00,4.599999904632568,4.639999866485596,4.579999923706055,4.579999923706055,3642,0.0,0.0
2023-06-12 09:30:00-04:00,4.599999904632568,4.650000095367432,4.5,4.630000114440918,23587,0.0,0.0
2023-06-12 10:30:00-04:00,4.500100135803223,4.619999885559082,4.500100135803223,4.590000152587891,8702,0.0,0.0
2023-06-12 11:30:00-04:00,4.539999961853027,4.589900016784668,4.53000020980835,4.580599784851074,9878,0.0,0.0
2023-06-12 12:30:00-04:00,4.580599784851074,4.580599784851074,4.539999961853027,4.539999961853027,2799,0.0,0.0
2023-06-12 13:30:00-04:00,4.54010009765625,4.5625,4.53000020980835,4.533400058746338,6255,0.0,0.0
2023-06-12 14:30:00-04:00,4.53000020980835,4.530099868774414,4.519999980926514,4.519999980926514,1646,0.0,0.0
2023-06-12 15:30:00-04:00,4.53000020980835,4.550000190734863,4.449999809265137,4.5,25972,0.0,0.0
2023-06-13 09:30:00-04:00,4.510000228881836,4.690000057220459,4.510000228881836,4.599999904632568,32547,0.0,0.0
2023-06-13 10:30:00-04:00,4.593200206756592,4.599999904632568,4.420000076293945,4.533299922943115,42698,0.0,0.0
2023-06-13 11:30:00-04:00,4.539999961853027,4.559999942779541,4.5,4.519999980926514,10475,0.0,0.0
2023-06-13 12:30:00-04:00,4.539999961853027,4.559999942779541,4.5,4.5289998054504395,11340,0.0,0.0
2023-06-13 13:30:00-04:00,4.550000190734863,4.550000190734863,4.489999771118164,4.489999771118164,2429,0.0,0.0
2023-06-13 14:30:00-04:00,4.519999980926514,4.519999980926514,4.5055999755859375,4.5100998878479,1658,0.0,0.0
2023-06-13 15:30:00-04:00,4.510000228881836,4.510000228881836,4.480000019073486,4.480000019073486,7498,0.0,0.0
2023-06-14 09:30:00-04:00,4.550000190734863,4.550000190734863,4.46999979019165,4.549099922180176,14857,0.0,0.0
2023-06-14 10:30:00-04:00,4.539999961853027,4.539999961853027,4.505000114440918,4.505000114440918,1446,0.0,0.0
2023-06-14 11:30:00-04:00,4.519999980926514,4.519999980926514,4.489999771118164,4.489999771118164,5033,0.0,0.0
2023-06-14 12:30:00-04:00,4.500100135803223,4.500199794769287,4.500100135803223,4.500100135803223,2557,0.0,0.0
2023-06-14 13:30:00-04:00,4.510000228881836,4.510000228881836,4.449999809265137,4.46999979019165,15217,0.0,0.0
2023-06-14 14:30:00-04:00,4.46999979019165,4.5,4.460000038146973,4.460000038146973,5369,0.0,0.0
2023-06-14 15:30:00-04:00,4.45989990234375,4.489999771118164,4.449999809265137,4.489999771118164,7708,0.0,0.0
2023-06-15 09:30:00-04:00,4.579999923706055,4.579999923706055,4.460000038146973,4.510000228881836,9562,0.0,0.0
2023-06-15 10:30:00-04:00,4.53000020980835,4.53000020980835,4.449999809265137,4.53000020980835,31407,0.0,0.0
2023-06-15 11:30:00-04:00,4.53000020980835,4.53000020980835,4.4847002029418945,4.519999980926514,3911,0.0,0.0
2023-06-15 12:30:00-04:00,4.480000019073486,4.514999866485596,4.473599910736084,4.473599910736084,1100,0.0,0.0
2023-06-15 13:30:00-04:00,4.515399932861328,4.519999980926514,4.5,4.519999980926514,1738,0.0,0.0
2023-06-15 14:30:00-04:00,4.49429988861084,4.516900062561035,4.49429988861084,4.505000114440918,1468,0.0,0.0
2023-06-15 15:30:00-04:00,4.490099906921387,4.494999885559082,4.46999979019165,4.46999979019165,4986,0.0,0.0
2023-06-16 09:30:00-04:00,4.559999942779541,4.559999942779541,4.4532999992370605,4.460000038146973,19388,0.0,0.0
2023-06-16 10:30:00-04:00,4.46999979019165,4.489099979400635,4.320000171661377,4.434599876403809,19247,0.0,0.0
2023-06-16 11:30:00-04:00,4.447999954223633,4.454999923706055,4.400100231170654,4.400100231170654,2367,0.0,0.0
2023-06-16 12:30:00-04:00,4.448599815368652,4.509900093078613,4.440000057220459,4.480000019073486,5196,0.0,0.0
2023-06-16 13:30:00-04:00,4.460000038146973,4.489999771118164,4.449999809265137,4.474999904632568,5768,0.0,0.0
2023-06-16 14:30:00-04:00,4.449999809265137,4.5,4.369999885559082,4.468400001525879,12652,0.0,0.0
2023-06-16 15:30:00-04:00,4.468800067901611,4.468800067901611,4.360000133514404,4.360000133514404,13284,0.0,0.0
2023-06-20 09:30:00-04:00,4.349999904632568,4.392899990081787,4.349999904632568,4.349999904632568,23010,0.0,0.0
2023-06-20 10:30:00-04:00,4.355000019073486,4.389900207519531,4.25,4.295400142669678,27990,0.0,0.0
2023-06-20 11:30:00-04:00,4.260000228881836,4.329999923706055,4.207099914550781,4.2932000160217285,19298,0.0,0.0
2023-06-20 12:30:00-04:00,4.29449987411499,4.324999809265137,4.25,4.25,18726,0.0,0.0
2023-06-20 13:30:00-04:00,4.275000095367432,4.3059000968933105,4.25,4.25,4711,0.0,0.0
2023-06-20 14:30:00-04:00,4.28000020980835,4.28000020980835,4.170000076293945,4.170000076293945,32712,0.0,0.0
2023-06-20 15:30:00-04:00,4.20419979095459,4.260000228881836,4.170000076293945,4.190000057220459,7285,0.0,0.0
2023-06-21 09:30:00-04:00,4.199999809265137,4.269999980926514,4.170100212097168,4.204999923706055,8011,0.0,0.0
2023-06-21 10:30:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,849,0.0,0.0
2023-06-21 11:30:00-04:00,4.25,4.28000020980835,4.239999771118164,4.28000020980835,13202,0.0,0.0
2023-06-21 12:30:00-04:00,4.300000190734863,4.300000190734863,4.289999961853027,4.289999961853027,5418,0.0,0.0
2023-06-21 13:30:00-04:00,4.337500095367432,4.337500095367432,4.323500156402588,4.323500156402588,304,0.0,0.0
2023-06-21 14:30:00-04:00,4.256899833679199,4.300300121307373,4.256899833679199,4.300300121307373,1640,0.0,0.0
2023-06-21 15:30:00-04:00,4.340000152587891,4.340000152587891,4.285600185394287,4.289999961853027,789,0.0,0.0
2023-06-22 09:30:00-04:00,4.21999979019165,4.340000152587891,4.21999979019165,4.340000152587891,3152,0.0,0.0
2023-06-22 10:30:00-04:00,4.339900016784668,4.339900016784668,4.339900016784668,4.339900016784668,870,0.0,0.0
2023-06-22 11:30:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,121,0.0,0.0
2023-06-22 12:30:00-04:00,4.260000228881836,4.260000228881836,4.25,4.25,3627,0.0,0.0
2023-06-22 13:30:00-04:00,4.252299785614014,4.268199920654297,4.250100135803223,4.268199920654297,1417,0.0,0.0
2023-06-22 14:30:00-04:00,4.25,4.269999980926514,4.230000019073486,4.269999980926514,6552,0.0,0.0
2023-06-22 15:30:00-04:00,4.25,4.25,4.21999979019165,4.239999771118164,4857,0.0,0.0
2023-06-23 09:30:00-04:00,4.320000171661377,4.320000171661377,4.21999979019165,4.230000019073486,4958,0.0,0.0
2023-06-23 10:30:00-04:00,4.230100154876709,4.349899768829346,4.230100154876709,4.239999771118164,9867,0.0,0.0
2023-06-23 11:30:00-04:00,4.289999961853027,4.289999961853027,4.269999980926514,4.269999980926514,597,0.0,0.0
2023-06-23 12:30:00-04:00,4.260000228881836,4.269999980926514,4.230899810791016,4.26140022277832,1790,0.0,0.0
2023-06-23 13:30:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,2801,0.0,0.0
2023-06-23 14:30:00-04:00,4.239999771118164,4.268499851226807,4.21999979019165,4.239999771118164,21749,0.0,0.0
2023-06-23 15:30:00-04:00,4.230000019073486,4.300000190734863,4.215000152587891,4.230000019073486,2913,0.0,0.0
2023-06-26 09:30:00-04:00,4.190000057220459,4.4899001121521,4.190000057220459,4.309999942779541,26453,0.0,0.0
2023-06-26 10:30:00-04:00,4.457300186157227,4.457300186157227,4.320000171661377,4.320000171661377,883,0.0,0.0
2023-06-26 11:30:00-04:00,4.320000171661377,4.320000171661377,4.309999942779541,4.309999942779541,1286,0.0,0.0
2023-06-26 12:30:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,644,0.0,0.0
2023-06-26 13:30:00-04:00,4.313899993896484,4.388000011444092,4.300000190734863,4.340000152587891,3945,0.0,0.0
2023-06-26 14:30:00-04:00,4.306000232696533,4.369999885559082,4.25600004196167,4.25600004196167,9158,0.0,0.0
2023-06-26 15:30:00-04:00,4.289999961853027,4.379899978637695,4.28000020980835,4.360000133514404,0,0.0,0.0
2023-06-27 09:30:00-04:00,4.389999866485596,4.389999866485596,4.25,4.356200218200684,6116,0.0,0.0
2023-06-27 10:30:00-04:00,4.291200160980225,4.349999904632568,4.289999961853027,4.349999904632568,3035,0.0,0.0
2023-06-27 11:30:00-04:00,4.289999961853027,4.348599910736084,4.288400173187256,4.293600082397461,1668,0.0,0.0
2023-06-27 12:30:00-04:00,4.349999904632568,4.400000095367432,4.349999904632568,4.400000095367432,5055,0.0,0.0
2023-06-27 13:30:00-04:00,4.400000095367432,4.400000095367432,4.369999885559082,4.399400234222412,2376,0.0,0.0
2023-06-27 14:30:00-04:00,4.382299900054932,4.389999866485596,4.28000020980835,4.383399963378906,4009,0.0,0.0
2023-06-27 15:30:00-04:00,4.309999942779541,4.349999904632568,4.309999942779541,4.349999904632568,1108,0.0,0.0
2023-06-28 09:30:00-04:00,4.429999828338623,4.440000057220459,4.300000190734863,4.300000190734863,9731,0.0,0.0
2023-06-28 10:30:00-04:00,4.309999942779541,4.393099784851074,4.309999942779541,4.320099830627441,2197,0.0,0.0
2023-06-28 11:30:00-04:00,4.364999771118164,4.400000095367432,4.349100112915039,4.400000095367432,6693,0.0,0.0
2023-06-28 12:30:00-04:00,4.360000133514404,4.420000076293945,4.330100059509277,4.420000076293945,3391,0.0,0.0
2023-06-28 13:30:00-04:00,4.389999866485596,4.409900188446045,4.360000133514404,4.409900188446045,1008,0.0,0.0
2023-06-28 14:30:00-04:00,4.360000133514404,4.409999847412109,4.349999904632568,4.409999847412109,3963,0.0,0.0
2023-06-28 15:30:00-04:00,4.372499942779541,4.439899921417236,4.360000133514404,4.420000076293945,5661,0.0,0.0
2023-06-29 09:30:00-04:00,4.329999923706055,4.420000076293945,4.329999923706055,4.380000114440918,2874,0.0,0.0
2023-06-29 10:30:00-04:00,4.369999885559082,4.369999885559082,4.340000152587891,4.349999904632568,3339,0.0,0.0
2023-06-29 11:30:00-04:00,4.349999904632568,4.389900207519531,4.329999923706055,4.389900207519531,3182,0.0,0.0
2023-06-29 12:30:00-04:00,4.364999771118164,4.364999771118164,4.340199947357178,4.340199947357178,960,0.0,0.0
2023-06-29 13:30:00-04:00,4.349999904632568,4.360000133514404,4.340000152587891,4.349999904632568,1274,0.0,0.0
2023-06-29 14:30:00-04:00,4.350399971008301,4.350399971008301,4.348599910736084,4.348599910736084,851,0.0,0.0
2023-06-29 15:30:00-04:00,4.320000171661377,4.349999904632568,4.320000171661377,4.349999904632568,737,0.0,0.0
2023-06-30 09:30:00-04:00,4.420000076293945,4.420000076293945,4.380000114440918,4.409999847412109,2324,0.0,0.0
2023-06-30 10:30:00-04:00,4.349999904632568,4.389999866485596,4.349999904632568,4.360000133514404,1799,0.0,0.0
2023-06-30 11:30:00-04:00,4.380000114440918,4.400000095367432,4.380000114440918,4.3815999031066895,1747,0.0,0.0
2023-06-30 12:30:00-04:00,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,114,0.0,0.0
2023-06-30 13:30:00-04:00,4.3846001625061035,4.409999847412109,4.384099960327148,4.409999847412109,2153,0.0,0.0
2023-06-30 14:30:00-04:00,4.409999847412109,4.409999847412109,4.369999885559082,4.373300075531006,6732,0.0,0.0
2023-06-30 15:30:00-04:00,4.371399879455566,4.420000076293945,4.371399879455566,4.420000076293945,1142,0.0,0.0
2023-07-03 09:30:00-04:00,4.5,4.5,4.349999904632568,4.440000057220459,9137,0.0,0.0
2023-07-03 10:30:00-04:00,4.435699939727783,4.435699939727783,4.435699939727783,4.435699939727783,277,0.0,0.0
2023-07-03 11:30:00-04:00,4.400000095367432,4.400000095367432,4.395100116729736,4.395100116729736,397,0.0,0.0
2023-07-05 09:30:00-04:00,4.349999904632568,4.429999828338623,4.349999904632568,4.369999885559082,5520,0.0,0.0
2023-07-05 10:30:00-04:00,4.369999885559082,4.380899906158447,4.329999923706055,4.380000114440918,5167,0.0,0.0
2023-07-05 11:30:00-04:00,4.380000114440918,4.380000114440918,4.310100078582764,4.369999885559082,4569,0.0,0.0
2023-07-05 12:30:00-04:00,4.380000114440918,4.400000095367432,4.3206000328063965,4.393799781799316,4602,0.0,0.0
2023-07-05 13:30:00-04:00,4.369999885559082,4.389999866485596,4.369999885559082,4.383999824523926,1209,0.0,0.0
2023-07-05 14:30:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,357,0.0,0.0
2023-07-05 15:30:00-04:00,4.356100082397461,4.420000076293945,4.356100082397461,4.409999847412109,590,0.0,0.0
2023-07-06 09:30:00-04:00,4.320000171661377,4.387400150299072,4.289999961853027,4.380000114440918,12366,0.0,0.0
2023-07-06 10:30:00-04:00,4.28000020980835,4.320000171661377,4.269999980926514,4.300000190734863,3032,0.0,0.0
2023-07-06 11:30:00-04:00,4.320000171661377,4.320000171661377,4.269999980926514,4.269999980926514,1051,0.0,0.0
2023-07-06 12:30:00-04:00,4.295000076293945,4.320000171661377,4.274700164794922,4.300000190734863,2122,0.0,0.0
2023-07-06 13:30:00-04:00,4.300000190734863,4.380000114440918,4.289999961853027,4.380000114440918,1294,0.0,0.0
2023-07-06 14:30:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,267,0.0,0.0
2023-07-06 15:30:00-04:00,4.28000020980835,4.380000114440918,4.28000020980835,4.28000020980835,0,0.0,0.0
2023-07-07 09:30:00-04:00,4.25,4.295000076293945,4.119999885559082,4.172500133514404,25651,0.0,0.0
2023-07-07 10:30:00-04:00,4.244999885559082,4.349999904632568,4.199999809265137,4.199999809265137,17220,0.0,0.0
2023-07-07 11:30:00-04:00,4.199999809265137,4.230000019073486,4.199999809265137,4.199999809265137,8818,0.0,0.0
