Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 12:30:00-04:00,4.276400089263916,4.276400089263916,4.199999809265137,4.230000019073486,4324,0.0,0.0
2023-07-07 13:30:00-04:00,4.264999866485596,4.269899845123291,4.21999979019165,4.25,6707,0.0,0.0
2023-07-07 14:30:00-04:00,4.2519001960754395,4.260000228881836,4.179999828338623,4.200099945068359,10466,0.0,0.0
2023-07-07 15:30:00-04:00,4.199999809265137,4.224999904632568,4.159999847412109,4.159999847412109,9960,0.0,0.0
2023-07-10 09:30:00-04:00,4.28000020980835,4.349899768829346,4.179999828338623,4.269999980926514,18843,0.0,0.0
2023-07-10 10:30:00-04:00,4.201399803161621,4.257299900054932,4.201399803161621,4.23360013961792,9652,0.0,0.0
2023-07-10 11:30:00-04:00,4.235799789428711,4.240200042724609,4.199999809265137,4.199999809265137,0,0.0,0.0
2023-07-10 12:30:00-04:00,4.210000038146973,4.21999979019165,4.159999847412109,4.210000038146973,37424,0.0,0.0
2023-07-10 13:30:00-04:00,4.239999771118164,4.28000020980835,4.210000038146973,4.28000020980835,2397,0.0,0.0
2023-07-10 14:30:00-04:00,4.25,4.25,4.21999979019165,4.25,1463,0.0,0.0
2023-07-10 15:30:00-04:00,4.25,4.25,4.230000019073486,4.25,3973,0.0,0.0
2023-07-11 09:30:00-04:00,4.199999809265137,4.289999961853027,4.190000057220459,4.289999961853027,7621,0.0,0.0
2023-07-11 10:30:00-04:00,4.287199974060059,4.289999961853027,4.25,4.289999961853027,3993,0.0,0.0
2023-07-11 11:30:00-04:00,4.260000228881836,4.289999961853027,4.239999771118164,4.28000020980835,12173,0.0,0.0
2023-07-11 12:30:00-04:00,4.255000114440918,4.28000020980835,4.239999771118164,4.28000020980835,1953,0.0,0.0
2023-07-11 13:30:00-04:00,4.25,4.28000020980835,4.25,4.28000020980835,7790,0.0,0.0
2023-07-11 14:30:00-04:00,4.289999961853027,4.340000152587891,4.289999961853027,4.309999942779541,4919,0.0,0.0
2023-07-11 15:30:00-04:00,4.300000190734863,4.320000171661377,4.284900188446045,4.320000171661377,0,0.0,0.0
2023-07-12 09:30:00-04:00,4.28000020980835,4.349899768829346,4.261600017547607,4.349899768829346,15355,0.0,0.0
2023-07-12 10:30:00-04:00,4.329999923706055,4.340000152587891,4.302499771118164,4.329999923706055,6602,0.0,0.0
2023-07-12 11:30:00-04:00,4.329999923706055,4.329999923706055,4.269999980926514,4.329999923706055,3499,0.0,0.0
2023-07-12 12:30:00-04:00,4.329800128936768,4.329999923706055,4.28000020980835,4.28000020980835,5605,0.0,0.0
2023-07-12 13:30:00-04:00,4.2820000648498535,4.329999923706055,4.2820000648498535,4.310100078582764,8386,0.0,0.0
2023-07-12 14:30:00-04:00,4.300000190734863,4.340000152587891,4.300000190734863,4.329999923706055,3223,0.0,0.0
2023-07-12 15:30:00-04:00,4.3109002113342285,4.400000095367432,4.3109002113342285,4.400000095367432,25251,0.0,0.0
2023-07-13 09:30:00-04:00,4.46999979019165,4.46999979019165,4.324999809265137,4.400000095367432,27226,0.0,0.0
2023-07-13 10:30:00-04:00,4.409999847412109,4.409999847412109,4.335000038146973,4.335000038146973,12343,0.0,0.0
2023-07-13 11:30:00-04:00,4.335000038146973,4.419899940490723,4.25,4.419899940490723,4858,0.0,0.0
2023-07-13 12:30:00-04:00,4.400000095367432,4.409999847412109,4.309999942779541,4.340000152587891,5178,0.0,0.0
2023-07-13 13:30:00-04:00,4.340000152587891,4.354899883270264,4.320000171661377,4.329999923706055,4486,0.0,0.0
2023-07-13 14:30:00-04:00,4.340000152587891,4.369999885559082,4.340000152587891,4.369999885559082,3103,0.0,0.0
2023-07-13 15:30:00-04:00,4.369999885559082,4.400000095367432,4.369999885559082,4.400000095367432,1118,0.0,0.0
2023-07-14 09:30:00-04:00,4.329999923706055,4.349999904632568,4.260000228881836,4.280099868774414,23047,0.0,0.0
2023-07-14 10:30:00-04:00,4.309999942779541,4.320000171661377,4.184999942779541,4.25,26310,0.0,0.0
2023-07-14 11:30:00-04:00,4.200099945068359,4.239299774169922,4.200099945068359,4.21999979019165,2992,0.0,0.0
2023-07-14 12:30:00-04:00,4.230000019073486,4.230000019073486,4.190000057220459,4.199999809265137,13201,0.0,0.0
2023-07-14 13:30:00-04:00,4.191299915313721,4.210000038146973,4.190000057220459,4.199999809265137,2779,0.0,0.0
2023-07-14 14:30:00-04:00,4.196499824523926,4.210000038146973,4.190000057220459,4.190299987792969,3865,0.0,0.0
2023-07-14 15:30:00-04:00,4.190000057220459,4.190000057220459,4.150000095367432,4.170000076293945,8662,0.0,0.0
2023-07-17 09:30:00-04:00,4.179999828338623,4.247499942779541,4.170000076293945,4.200099945068359,0,0.0,0.0
2023-07-17 10:30:00-04:00,4.28980016708374,4.28980016708374,4.28980016708374,4.28980016708374,9745,0.0,0.0
2023-07-17 11:30:00-04:00,4.25,4.25,4.199999809265137,4.224999904632568,9731,0.0,0.0
2023-07-17 12:30:00-04:00,4.199999809265137,4.215000152587891,4.190000057220459,4.215000152587891,4735,0.0,0.0
2023-07-17 13:30:00-04:00,4.230000019073486,4.239999771118164,4.215000152587891,4.215000152587891,3357,0.0,0.0
2023-07-17 14:30:00-04:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,322,0.0,0.0
2023-07-17 15:30:00-04:00,4.199999809265137,4.200799942016602,4.190000057220459,4.190000057220459,3138,0.0,0.0
2023-07-18 09:30:00-04:00,4.300000190734863,4.329999923706055,4.223800182342529,4.329999923706055,8711,0.0,0.0
2023-07-18 10:30:00-04:00,4.304999828338623,4.304999828338623,4.289999961853027,4.289999961853027,2565,0.0,0.0
2023-07-18 11:30:00-04:00,4.299600124359131,4.299600124359131,4.28000020980835,4.28000020980835,8177,0.0,0.0
2023-07-18 12:30:00-04:00,4.28000020980835,4.28000020980835,4.255000114440918,4.255000114440918,736,0.0,0.0
2023-07-18 13:30:00-04:00,4.28000020980835,4.300000190734863,4.28000020980835,4.300000190734863,2696,0.0,0.0
2023-07-18 14:30:00-04:00,4.289999961853027,4.320000171661377,4.2571001052856445,4.2571001052856445,3891,0.0,0.0
2023-07-18 15:30:00-04:00,4.260000228881836,4.28000020980835,4.230000019073486,4.230000019073486,3660,0.0,0.0
2023-07-19 09:30:00-04:00,4.269999980926514,4.269999980926514,4.239999771118164,4.239999771118164,4025,0.0,0.0
2023-07-19 10:30:00-04:00,4.21999979019165,4.243199825286865,4.199999809265137,4.199999809265137,4621,0.0,0.0
2023-07-19 11:30:00-04:00,4.217199802398682,4.21999979019165,4.210000038146973,4.210000038146973,3029,0.0,0.0
2023-07-19 12:30:00-04:00,4.199999809265137,4.205999851226807,4.170000076293945,4.171599864959717,9499,0.0,0.0
2023-07-19 13:30:00-04:00,4.199900150299072,4.199900150299072,4.1743998527526855,4.179999828338623,4139,0.0,0.0
2023-07-19 14:30:00-04:00,4.179999828338623,4.1890997886657715,4.179999828338623,4.1890997886657715,686,0.0,0.0
2023-07-19 15:30:00-04:00,4.190000057220459,4.210000038146973,4.1707000732421875,4.210000038146973,0,0.0,0.0
2023-07-20 09:30:00-04:00,4.210000038146973,4.272299766540527,4.179999828338623,4.199999809265137,6745,0.0,0.0
2023-07-20 10:30:00-04:00,4.201499938964844,4.219699859619141,4.179999828338623,4.179999828338623,3110,0.0,0.0
2023-07-20 11:30:00-04:00,4.179999828338623,4.195000171661377,4.160099983215332,4.190000057220459,4067,0.0,0.0
2023-07-20 12:30:00-04:00,4.190000057220459,4.199999809265137,4.190000057220459,4.190000057220459,418,0.0,0.0
2023-07-20 13:30:00-04:00,4.228700160980225,4.228700160980225,4.170000076293945,4.170000076293945,3247,0.0,0.0
2023-07-20 14:30:00-04:00,4.170000076293945,4.199999809265137,4.159999847412109,4.159999847412109,4479,0.0,0.0
2023-07-20 15:30:00-04:00,4.190000057220459,4.190000057220459,4.130000114440918,4.139999866485596,3945,0.0,0.0
2023-07-21 09:30:00-04:00,4.224999904632568,4.224999904632568,4.159999847412109,4.170000076293945,5120,0.0,0.0
2023-07-21 10:30:00-04:00,4.25,4.25,4.178500175476074,4.25,2971,0.0,0.0
2023-07-21 11:30:00-04:00,4.235000133514404,4.25,4.173099994659424,4.177700042724609,6476,0.0,0.0
2023-07-21 12:30:00-04:00,4.229000091552734,4.239999771118164,4.170100212097168,4.170100212097168,7043,0.0,0.0
2023-07-21 13:30:00-04:00,4.225100040435791,4.225100040435791,4.224999904632568,4.224999904632568,394,0.0,0.0
2023-07-21 14:30:00-04:00,4.210000038146973,4.219600200653076,4.190199851989746,4.190199851989746,1952,0.0,0.0
2023-07-21 15:30:00-04:00,4.170000076293945,4.230000019073486,4.170000076293945,4.230000019073486,2684,0.0,0.0
2023-07-24 09:30:00-04:00,4.289999961853027,4.289999961853027,4.1631999015808105,4.179999828338623,18212,0.0,0.0
2023-07-24 10:30:00-04:00,4.200099945068359,4.360000133514404,4.200099945068359,4.335899829864502,35732,0.0,0.0
2023-07-24 11:30:00-04:00,4.320000171661377,4.400000095367432,4.319900035858154,4.376699924468994,24336,0.0,0.0
2023-07-24 12:30:00-04:00,4.380000114440918,4.439199924468994,4.369999885559082,4.4096999168396,26282,0.0,0.0
2023-07-24 13:30:00-04:00,4.380000114440918,4.409999847412109,4.349999904632568,4.400000095367432,4876,0.0,0.0
2023-07-24 14:30:00-04:00,4.375,4.388000011444092,4.360000133514404,4.380000114440918,10248,0.0,0.0
2023-07-24 15:30:00-04:00,4.372000217437744,4.380000114440918,4.350299835205078,4.360000133514404,5289,0.0,0.0
2023-07-25 09:30:00-04:00,4.429999828338623,4.429999828338623,4.260000228881836,4.304999828338623,18800,0.0,0.0
2023-07-25 10:30:00-04:00,4.250100135803223,4.320000171661377,4.250100135803223,4.320000171661377,11093,0.0,0.0
2023-07-25 11:30:00-04:00,4.320000171661377,4.349999904632568,4.320000171661377,4.3403000831604,7141,0.0,0.0
2023-07-25 12:30:00-04:00,4.360000133514404,4.400000095367432,4.360000133514404,4.369999885559082,3812,0.0,0.0
2023-07-25 13:30:00-04:00,4.369999885559082,4.4394001960754395,4.349999904632568,4.4394001960754395,16134,0.0,0.0
2023-07-25 14:30:00-04:00,4.427999973297119,4.427999973297119,4.300000190734863,4.349999904632568,12855,0.0,0.0
2023-07-25 15:30:00-04:00,4.409900188446045,4.409999847412109,4.300000190734863,4.335000038146973,10507,0.0,0.0
2023-07-26 09:30:00-04:00,4.260000228881836,4.380000114440918,4.210000038146973,4.260000228881836,16331,0.0,0.0
2023-07-26 10:30:00-04:00,4.214700222015381,4.300000190734863,4.214700222015381,4.289999961853027,5921,0.0,0.0
2023-07-26 11:30:00-04:00,4.239999771118164,4.289999961853027,4.239999771118164,4.239999771118164,1348,0.0,0.0
2023-07-26 12:30:00-04:00,4.260000228881836,4.269999980926514,4.260000228881836,4.2657999992370605,1742,0.0,0.0
2023-07-26 13:30:00-04:00,4.28000020980835,4.28000020980835,4.269999980926514,4.269999980926514,555,0.0,0.0
2023-07-26 14:30:00-04:00,4.28000020980835,4.289999961853027,4.239999771118164,4.244999885559082,2174,0.0,0.0
2023-07-26 15:30:00-04:00,4.240900039672852,4.260000228881836,4.199999809265137,4.199999809265137,9510,0.0,0.0
2023-07-27 09:30:00-04:00,4.329999923706055,4.329999923706055,4.191800117492676,4.259300231933594,15226,0.0,0.0
2023-07-27 10:30:00-04:00,4.210700035095215,4.260000228881836,4.210700035095215,4.240499973297119,10243,0.0,0.0
2023-07-27 11:30:00-04:00,4.239999771118164,4.25,4.21999979019165,4.21999979019165,3192,0.0,0.0
2023-07-27 12:30:00-04:00,4.224999904632568,4.230000019073486,4.179999828338623,4.179999828338623,7809,0.0,0.0
2023-07-27 13:30:00-04:00,4.175000190734863,4.175000190734863,4.129300117492676,4.150000095367432,8586,0.0,0.0
2023-07-27 14:30:00-04:00,4.130000114440918,4.179900169372559,4.099999904632568,4.176499843597412,38959,0.0,0.0
2023-07-27 15:30:00-04:00,4.170000076293945,4.170000076293945,4.130000114440918,4.139999866485596,5488,0.0,0.0
2023-07-28 09:30:00-04:00,4.199999809265137,4.349999904632568,4.150000095367432,4.325399875640869,44086,0.0,0.0
2023-07-28 10:30:00-04:00,4.301300048828125,4.320000171661377,4.239999771118164,4.300000190734863,10075,0.0,0.0
2023-07-28 11:30:00-04:00,4.309999942779541,4.329999923706055,4.284999847412109,4.329999923706055,2487,0.0,0.0
2023-07-28 12:30:00-04:00,4.329999923706055,4.340000152587891,4.267399787902832,4.309999942779541,4871,0.0,0.0
2023-07-28 13:30:00-04:00,4.300000190734863,4.369999885559082,4.260000228881836,4.369900226593018,10502,0.0,0.0
2023-07-28 14:30:00-04:00,4.369999885559082,4.409999847412109,4.337299823760986,4.360000133514404,14986,0.0,0.0
2023-07-28 15:30:00-04:00,4.369999885559082,4.369999885559082,4.28000020980835,4.329999923706055,43110,0.0,0.0
2023-07-31 09:30:00-04:00,4.300000190734863,4.402100086212158,4.269999980926514,4.300000190734863,16490,0.0,0.0
2023-07-31 10:30:00-04:00,4.300000190734863,4.378699779510498,4.260000228881836,4.34499979019165,12952,0.0,0.0
2023-07-31 11:30:00-04:00,4.355000019073486,4.369999885559082,4.320000171661377,4.369999885559082,4669,0.0,0.0
2023-07-31 12:30:00-04:00,4.350200176239014,4.400000095367432,4.350200176239014,4.397900104522705,10647,0.0,0.0
2023-07-31 13:30:00-04:00,4.385000228881836,4.659999847412109,4.369999885559082,4.445000171661377,163693,0.0,0.0
2023-07-31 14:30:00-04:00,4.469900131225586,4.5,4.400000095367432,4.449999809265137,19028,0.0,0.0
2023-07-31 15:30:00-04:00,4.449999809265137,4.489999771118164,4.420100212097168,4.429999828338623,13579,0.0,0.0
2023-08-01 09:30:00-04:00,4.46999979019165,4.480000019073486,4.269999980926514,4.340000152587891,27068,0.0,0.0
2023-08-01 10:30:00-04:00,4.349999904632568,4.375,4.28000020980835,4.375,11317,0.0,0.0
2023-08-01 11:30:00-04:00,4.380000114440918,4.389999866485596,4.320000171661377,4.321700096130371,6285,0.0,0.0
2023-08-01 12:30:00-04:00,4.330100059509277,4.389999866485596,4.320000171661377,4.320099830627441,7185,0.0,0.0
2023-08-01 13:30:00-04:00,4.369999885559082,4.369999885559082,4.320099830627441,4.369999885559082,2945,0.0,0.0
2023-08-01 14:30:00-04:00,4.369999885559082,4.369999885559082,4.320000171661377,4.34499979019165,9207,0.0,0.0
2023-08-01 15:30:00-04:00,4.369999885559082,4.369999885559082,4.329999923706055,4.369999885559082,0,0.0,0.0
2023-08-02 09:30:00-04:00,4.349999904632568,4.349999904632568,4.192999839782715,4.192999839782715,10693,0.0,0.0
2023-08-02 10:30:00-04:00,4.193999767303467,4.25,4.119999885559082,4.119999885559082,11628,0.0,0.0
2023-08-02 11:30:00-04:00,4.150000095367432,4.239999771118164,4.150000095367432,4.172699928283691,8051,0.0,0.0
2023-08-02 12:30:00-04:00,4.25,4.25,4.150000095367432,4.229499816894531,4930,0.0,0.0
2023-08-02 13:30:00-04:00,4.230000019073486,4.300000190734863,4.184999942779541,4.269999980926514,9072,0.0,0.0
2023-08-02 14:30:00-04:00,4.244999885559082,4.289999961853027,4.199999809265137,4.210000038146973,8121,0.0,0.0
2023-08-02 15:30:00-04:00,4.25,4.269999980926514,4.199999809265137,4.269999980926514,3407,0.0,0.0
2023-08-03 09:30:00-04:00,4.269999980926514,4.269999980926514,4.179999828338623,4.25,10962,0.0,0.0
2023-08-03 10:30:00-04:00,4.25,4.300000190734863,4.211299896240234,4.289299964904785,5453,0.0,0.0
2023-08-03 11:30:00-04:00,4.309999942779541,4.429999828338623,4.29010009765625,4.374800205230713,23647,0.0,0.0
2023-08-03 12:30:00-04:00,4.360000133514404,4.463399887084961,4.27269983291626,4.27269983291626,16519,0.0,0.0
2023-08-03 13:30:00-04:00,4.380000114440918,4.380000114440918,4.329999923706055,4.360000133514404,2852,0.0,0.0
2023-08-03 14:30:00-04:00,4.349999904632568,4.440000057220459,4.25,4.420000076293945,43702,0.0,0.0
2023-08-03 15:30:00-04:00,4.429900169372559,4.429999828338623,4.380000114440918,4.400000095367432,0,0.0,0.0
2023-08-04 09:30:00-04:00,4.289999961853027,4.349999904632568,4.269999980926514,4.295000076293945,10899,0.0,0.0
2023-08-04 10:30:00-04:00,4.309899806976318,4.349999904632568,4.309899806976318,4.329999923706055,11917,0.0,0.0
2023-08-04 11:30:00-04:00,4.329999923706055,4.449999809265137,4.309999942779541,4.425000190734863,40422,0.0,0.0
2023-08-04 12:30:00-04:00,4.429999828338623,4.429999828338623,4.380000114440918,4.414999961853027,9376,0.0,0.0
2023-08-04 13:30:00-04:00,4.400000095367432,4.420000076293945,4.320000171661377,4.398099899291992,9072,0.0,0.0
2023-08-04 14:30:00-04:00,4.375,4.400000095367432,4.329999923706055,4.360000133514404,6586,0.0,0.0
2023-08-04 15:30:00-04:00,4.389500141143799,4.389500141143799,4.21999979019165,4.230000019073486,20370,0.0,0.0
2023-08-07 09:30:00-04:00,4.230000019073486,4.349999904632568,4.166600227355957,4.269999980926514,26660,0.0,0.0
2023-08-07 10:30:00-04:00,4.159999847412109,4.2677998542785645,4.159999847412109,4.260000228881836,3587,0.0,0.0
2023-08-07 11:30:00-04:00,4.204999923706055,4.204999923706055,4.190000057220459,4.190000057220459,821,0.0,0.0
2023-08-07 12:30:00-04:00,4.249000072479248,4.249000072479248,4.210000038146973,4.226799964904785,1087,0.0,0.0
2023-08-07 13:30:00-04:00,4.204999923706055,4.204999923706055,4.150000095367432,4.190000057220459,5905,0.0,0.0
2023-08-07 14:30:00-04:00,4.150000095367432,4.190000057220459,4.150000095367432,4.1803998947143555,8048,0.0,0.0
2023-08-07 15:30:00-04:00,4.179999828338623,4.179999828338623,4.150000095367432,4.159999847412109,0,0.0,0.0
2023-08-08 09:30:00-04:00,4.150000095367432,4.150000095367432,4.099999904632568,4.105000019073486,19419,0.0,0.0
2023-08-08 10:30:00-04:00,4.130000114440918,4.159999847412109,4.110000133514404,4.159999847412109,1193,0.0,0.0
2023-08-08 11:30:00-04:00,4.139999866485596,4.146900177001953,4.119999885559082,4.135000228881836,3120,0.0,0.0
2023-08-08 12:30:00-04:00,4.119999885559082,4.139999866485596,4.110000133514404,4.130000114440918,21605,0.0,0.0
2023-08-08 13:30:00-04:00,4.150000095367432,4.289999961853027,4.150000095367432,4.179999828338623,6070,0.0,0.0
2023-08-08 14:30:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,624,0.0,0.0
2023-08-08 15:30:00-04:00,4.150000095367432,4.179999828338623,4.150000095367432,4.179999828338623,0,0.0,0.0
2023-08-09 09:30:00-04:00,4.28000020980835,4.639900207519531,4.275000095367432,4.460000038146973,121311,0.0,0.0
2023-08-09 10:30:00-04:00,4.460000038146973,4.539999961853027,4.370100021362305,4.370100021362305,81263,0.0,0.0
2023-08-09 11:30:00-04:00,4.380000114440918,4.429999828338623,4.329999923706055,4.350100040435791,11004,0.0,0.0
2023-08-09 12:30:00-04:00,4.384699821472168,4.409999847412109,4.330399990081787,4.340000152587891,8043,0.0,0.0
2023-08-09 13:30:00-04:00,4.349999904632568,4.364999771118164,4.332600116729736,4.360000133514404,1313,0.0,0.0
2023-08-09 14:30:00-04:00,4.340000152587891,4.385000228881836,4.340000152587891,4.364999771118164,5670,0.0,0.0
2023-08-09 15:30:00-04:00,4.340000152587891,4.420000076293945,4.340000152587891,4.389999866485596,9424,0.0,0.0
2023-08-10 09:30:00-04:00,4.309999942779541,4.380000114440918,4.309999942779541,4.340000152587891,15323,0.0,0.0
2023-08-10 10:30:00-04:00,4.340099811553955,4.340099811553955,4.199999809265137,4.215000152587891,28842,0.0,0.0
2023-08-10 11:30:00-04:00,4.199999809265137,4.230000019073486,4.199999809265137,4.210000038146973,10918,0.0,0.0
2023-08-10 12:30:00-04:00,4.219699859619141,4.289999961853027,4.210000038146973,4.210000038146973,2143,0.0,0.0
2023-08-10 13:30:00-04:00,4.28000020980835,4.380000114440918,4.215000152587891,4.230000019073486,8379,0.0,0.0
2023-08-10 14:30:00-04:00,4.230000019073486,4.28000020980835,4.230000019073486,4.25,1523,0.0,0.0
2023-08-10 15:30:00-04:00,4.272299766540527,4.300000190734863,4.25,4.25,0,0.0,0.0
2023-08-11 09:30:00-04:00,4.300000190734863,4.369999885559082,4.210000038146973,4.210000038146973,13313,0.0,0.0
2023-08-11 10:30:00-04:00,4.230000019073486,4.230000019073486,4.170000076293945,4.190000057220459,7327,0.0,0.0
2023-08-11 11:30:00-04:00,4.195000171661377,4.210000038146973,4.150000095367432,4.150000095367432,15299,0.0,0.0
2023-08-11 12:30:00-04:00,4.150000095367432,4.204999923706055,4.150000095367432,4.179999828338623,7311,0.0,0.0
2023-08-11 13:30:00-04:00,4.164299964904785,4.186999797821045,4.159999847412109,4.186999797821045,2371,0.0,0.0
2023-08-11 14:30:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,348,0.0,0.0
2023-08-11 15:30:00-04:00,4.210000038146973,4.230000019073486,4.184999942779541,4.230000019073486,2110,0.0,0.0
2023-08-14 09:30:00-04:00,4.210000038146973,4.25,4.110000133514404,4.159999847412109,14932,0.0,0.0
2023-08-14 10:30:00-04:00,4.14139986038208,4.150000095367432,4.119999885559082,4.130000114440918,6355,0.0,0.0
2023-08-14 11:30:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,947,0.0,0.0
2023-08-14 12:30:00-04:00,4.164999961853027,4.164999961853027,4.119999885559082,4.119999885559082,7335,0.0,0.0
2023-08-14 13:30:00-04:00,4.130000114440918,4.150000095367432,4.110000133514404,4.110000133514404,3623,0.0,0.0
2023-08-14 14:30:00-04:00,4.119999885559082,4.130000114440918,4.119999885559082,4.130000114440918,640,0.0,0.0
2023-08-14 15:30:00-04:00,4.150000095367432,4.179999828338623,4.110000133514404,4.179999828338623,2699,0.0,0.0
2023-08-15 09:30:00-04:00,4.119999885559082,4.1483001708984375,3.9100000858306885,3.930000066757202,37817,0.0,0.0
2023-08-15 10:30:00-04:00,3.930000066757202,3.9537999629974365,3.859999895095825,3.9191999435424805,19145,0.0,0.0
2023-08-15 11:30:00-04:00,3.9100000858306885,3.942500114440918,3.9100000858306885,3.910099983215332,9380,0.0,0.0
2023-08-15 12:30:00-04:00,3.9200000762939453,3.934999942779541,3.9100000858306885,3.9100000858306885,10243,0.0,0.0
2023-08-15 13:30:00-04:00,3.911799907684326,3.911799907684326,3.8499999046325684,3.8828001022338867,9307,0.0,0.0
2023-08-15 14:30:00-04:00,3.8996999263763428,3.8996999263763428,3.8499999046325684,3.8589000701904297,6807,0.0,0.0
2023-08-15 15:30:00-04:00,3.8564000129699707,3.869999885559082,3.7799999713897705,3.799999952316284,25133,0.0,0.0
2023-08-16 09:30:00-04:00,3.8499999046325684,4.059999942779541,3.8499999046325684,3.8499999046325684,33205,0.0,0.0
2023-08-16 10:30:00-04:00,3.859999895095825,3.869999885559082,3.819999933242798,3.8238000869750977,7140,0.0,0.0
2023-08-16 11:30:00-04:00,3.819999933242798,3.8499999046325684,3.75,3.7553000450134277,10295,0.0,0.0
2023-08-16 12:30:00-04:00,3.75,3.7516000270843506,3.5799999237060547,3.619999885559082,28402,0.0,0.0
2023-08-16 13:30:00-04:00,3.680000066757202,3.8598999977111816,3.630000114440918,3.8299999237060547,22340,0.0,0.0
2023-08-16 14:30:00-04:00,3.712599992752075,3.8399999141693115,3.7100000381469727,3.8299999237060547,1434,0.0,0.0
2023-08-16 15:30:00-04:00,3.7100000381469727,3.7100000381469727,3.5999999046325684,3.619999885559082,23613,0.0,0.0
2023-08-17 09:30:00-04:00,3.690000057220459,3.7100000381469727,3.6449999809265137,3.700000047683716,9352,0.0,0.0
2023-08-17 10:30:00-04:00,3.690000057220459,3.700700044631958,3.5999999046325684,3.6147000789642334,5759,0.0,0.0
2023-08-17 11:30:00-04:00,3.699899911880493,3.700000047683716,3.6500000953674316,3.6600000858306885,4527,0.0,0.0
2023-08-17 12:30:00-04:00,3.680000066757202,3.6958000659942627,3.630000114440918,3.630000114440918,2532,0.0,0.0
2023-08-17 13:30:00-04:00,3.6700000762939453,3.6923000812530518,3.5999999046325684,3.609999895095825,6800,0.0,0.0
2023-08-17 14:30:00-04:00,3.6549999713897705,3.6549999713897705,3.5999999046325684,3.609999895095825,4039,0.0,0.0
2023-08-17 15:30:00-04:00,3.5999999046325684,3.5999999046325684,3.5399999618530273,3.549999952316284,0,0.0,0.0
2023-08-18 09:30:00-04:00,3.509999990463257,3.509999990463257,3.3299999237060547,3.3499999046325684,24903,0.0,0.0
2023-08-18 10:30:00-04:00,3.359999895095825,3.4549999237060547,3.3499999046325684,3.4549999237060547,8576,0.0,0.0
2023-08-18 11:30:00-04:00,3.4600000381469727,3.490000009536743,3.390000104904175,3.4100000858306885,3552,0.0,0.0
2023-08-18 12:30:00-04:00,3.4999001026153564,3.4999001026153564,3.4200000762939453,3.4600000381469727,3478,0.0,0.0
2023-08-18 13:30:00-04:00,3.4749999046325684,3.490000009536743,3.4700000286102295,3.4700000286102295,1443,0.0,0.0
2023-08-18 14:30:00-04:00,3.4600000381469727,3.490000009536743,3.4100000858306885,3.490000009536743,8752,0.0,0.0
2023-08-18 15:30:00-04:00,3.4718000888824463,3.4800000190734863,3.4100000858306885,3.4200000762939453,7165,0.0,0.0
2023-08-21 09:30:00-04:00,3.549999952316284,3.549999952316284,3.440000057220459,3.4702999591827393,11056,0.0,0.0
2023-08-21 10:30:00-04:00,3.4000000953674316,3.440000057220459,3.369999885559082,3.369999885559082,3924,0.0,0.0
2023-08-21 11:30:00-04:00,3.380000114440918,3.4100000858306885,3.3499999046325684,3.4100000858306885,5800,0.0,0.0
2023-08-21 12:30:00-04:00,3.390000104904175,3.4298999309539795,3.359999895095825,3.4000000953674316,3222,0.0,0.0
2023-08-21 13:30:00-04:00,3.4000000953674316,3.4000000953674316,3.359999895095825,3.359999895095825,7883,0.0,0.0
