Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-21 14:30:00-04:00,3.3499999046325684,3.3499999046325684,3.309999942779541,3.3399999141693115,5483,0.0,0.0
2023-08-21 15:30:00-04:00,3.3299999237060547,3.343899965286255,3.2799999713897705,3.2799999713897705,0,0.0,0.0
2023-08-22 09:30:00-04:00,3.326200008392334,3.3364999294281006,3.2699999809265137,3.297600030899048,4863,0.0,0.0
2023-08-22 10:30:00-04:00,3.299999952316284,3.349299907684326,3.2899999618530273,3.299999952316284,11724,0.0,0.0
2023-08-22 11:30:00-04:00,3.3487000465393066,3.390000104904175,3.319999933242798,3.343600034713745,4677,0.0,0.0
2023-08-22 12:30:00-04:00,3.3399999141693115,3.365000009536743,3.3399999141693115,3.3399999141693115,4920,0.0,0.0
2023-08-22 13:30:00-04:00,3.319999933242798,3.319999933242798,3.299999952316284,3.299999952316284,4069,0.0,0.0
2023-08-22 14:30:00-04:00,3.2899999618530273,3.3299999237060547,3.2699999809265137,3.2950000762939453,2413,0.0,0.0
2023-08-22 15:30:00-04:00,3.2899999618530273,3.2899999618530273,3.2799999713897705,3.2799999713897705,0,0.0,0.0
2023-08-23 09:30:00-04:00,3.2699999809265137,3.325000047683716,3.115000009536743,3.1600000858306885,21370,0.0,0.0
2023-08-23 10:30:00-04:00,3.188999891281128,3.190000057220459,3.1500000953674316,3.170099973678589,8877,0.0,0.0
2023-08-23 11:30:00-04:00,3.180000066757202,3.190000057220459,3.180000066757202,3.1875998973846436,1304,0.0,0.0
2023-08-23 12:30:00-04:00,3.200000047683716,3.2149999141693115,3.1900999546051025,3.2100000381469727,2180,0.0,0.0
2023-08-23 13:30:00-04:00,3.2149999141693115,3.25,3.2100000381469727,3.25,4581,0.0,0.0
2023-08-23 14:30:00-04:00,3.220099925994873,3.2950000762939453,3.220099925994873,3.2899999618530273,3550,0.0,0.0
2023-08-23 15:30:00-04:00,3.2699999809265137,3.2899999618530273,3.2100000381469727,3.2200000286102295,0,0.0,0.0
2023-08-24 09:30:00-04:00,3.2799999713897705,3.2799999713897705,3.1600000858306885,3.190000057220459,8465,0.0,0.0
2023-08-24 10:30:00-04:00,3.2100000381469727,3.2100000381469727,3.180000066757202,3.200000047683716,3197,0.0,0.0
2023-08-24 11:30:00-04:00,3.276900053024292,3.276900053024292,3.200000047683716,3.25,2726,0.0,0.0
2023-08-24 12:30:00-04:00,3.259999990463257,3.259999990463257,3.2200000286102295,3.2200000286102295,1272,0.0,0.0
2023-08-24 13:30:00-04:00,3.2200000286102295,3.220099925994873,3.180000066757202,3.220099925994873,9045,0.0,0.0
2023-08-24 14:30:00-04:00,3.2002999782562256,3.2100000381469727,3.2002999782562256,3.2100000381469727,367,0.0,0.0
2023-08-24 15:30:00-04:00,3.1700000762939453,3.1700000762939453,3.119999885559082,3.119999885559082,0,0.0,0.0
2023-08-25 09:30:00-04:00,3.266400098800659,3.266400098800659,3.140000104904175,3.140000104904175,2188,0.0,0.0
2023-08-25 10:30:00-04:00,3.119999885559082,3.1721999645233154,3.119999885559082,3.1700000762939453,1749,0.0,0.0
2023-08-25 11:30:00-04:00,3.140000104904175,3.200000047683716,3.140000104904175,3.200000047683716,1485,0.0,0.0
2023-08-25 12:30:00-04:00,3.1449999809265137,3.2200000286102295,3.1449999809265137,3.2200000286102295,1395,0.0,0.0
2023-08-25 13:30:00-04:00,3.1500000953674316,3.2200000286102295,3.140199899673462,3.1600000858306885,2276,0.0,0.0
2023-08-25 14:30:00-04:00,3.1909000873565674,3.1909000873565674,3.1693999767303467,3.1693999767303467,2582,0.0,0.0
2023-08-25 15:30:00-04:00,3.1600000858306885,3.1891000270843506,3.1510000228881836,3.1700000762939453,3517,0.0,0.0
2023-08-28 09:30:00-04:00,3.200000047683716,3.2699999809265137,3.200000047683716,3.2300000190734863,4682,0.0,0.0
2023-08-28 10:30:00-04:00,3.240000009536743,3.259999990463257,3.200000047683716,3.200000047683716,729,0.0,0.0
2023-08-28 11:30:00-04:00,3.2249999046325684,3.2249999046325684,3.2149999141693115,3.2149999141693115,1091,0.0,0.0
2023-08-28 12:30:00-04:00,3.180000066757202,3.200000047683716,3.180000066757202,3.200000047683716,1238,0.0,0.0
2023-08-28 13:30:00-04:00,3.180000066757202,3.1803998947143555,3.174999952316284,3.1803998947143555,1563,0.0,0.0
2023-08-28 14:30:00-04:00,3.1821000576019287,3.1821000576019287,3.160099983215332,3.160099983215332,1058,0.0,0.0
2023-08-28 15:30:00-04:00,3.180000066757202,3.200000047683716,3.180000066757202,3.1812000274658203,0,0.0,0.0
2023-08-29 09:30:00-04:00,3.243499994277954,3.243499994277954,3.1700000762939453,3.1700000762939453,3623,0.0,0.0
2023-08-29 10:30:00-04:00,3.2100000381469727,3.2699999809265137,3.190000057220459,3.2699999809265137,6651,0.0,0.0
2023-08-29 11:30:00-04:00,3.2699999809265137,3.2827000617980957,3.2100000381469727,3.2100000381469727,10917,0.0,0.0
2023-08-29 12:30:00-04:00,3.2300000190734863,3.2899999618530273,3.2300000190734863,3.2899999618530273,10904,0.0,0.0
2023-08-29 13:30:00-04:00,3.2790000438690186,3.2899999618530273,3.240000009536743,3.25,4457,0.0,0.0
2023-08-29 14:30:00-04:00,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2200000286102295,1966,0.0,0.0
2023-08-29 15:30:00-04:00,3.2149999141693115,3.2298998832702637,3.200000047683716,3.200000047683716,3132,0.0,0.0
2023-08-30 09:30:00-04:00,3.2499001026153564,3.2499001026153564,3.2200000286102295,3.2200000286102295,3027,0.0,0.0
2023-08-30 10:30:00-04:00,3.25,3.319999933242798,3.240000009536743,3.299999952316284,16323,0.0,0.0
2023-08-30 11:30:00-04:00,3.299999952316284,3.362499952316284,3.2899999618530273,3.3101000785827637,8904,0.0,0.0
2023-08-30 12:30:00-04:00,3.3498001098632812,3.3498001098632812,3.317199945449829,3.325000047683716,2226,0.0,0.0
2023-08-30 13:30:00-04:00,3.313999891281128,3.3299999237060547,3.313999891281128,3.3299999237060547,329,0.0,0.0
2023-08-30 14:30:00-04:00,3.3299999237060547,3.3399999141693115,3.309999942779541,3.3280999660491943,2864,0.0,0.0
2023-08-30 15:30:00-04:00,3.309999942779541,3.319999933242798,3.309999942779541,3.319999933242798,0,0.0,0.0
2023-08-31 09:30:00-04:00,3.380000114440918,3.380000114440918,3.259999990463257,3.309999942779541,7000,0.0,0.0
2023-08-31 10:30:00-04:00,3.309999942779541,3.315000057220459,3.253499984741211,3.253499984741211,2956,0.0,0.0
2023-08-31 11:30:00-04:00,3.2939000129699707,3.2939000129699707,3.180000066757202,3.2300000190734863,5290,0.0,0.0
2023-08-31 12:30:00-04:00,3.190000057220459,3.194999933242798,3.180000066757202,3.190000057220459,1781,0.0,0.0
2023-08-31 13:30:00-04:00,3.2100000381469727,3.218600034713745,3.2100000381469727,3.218600034713745,1179,0.0,0.0
2023-08-31 14:30:00-04:00,3.218100070953369,3.2200000286102295,3.2125000953674316,3.2125000953674316,2700,0.0,0.0
2023-08-31 15:30:00-04:00,3.2200000286102295,3.240000009536743,3.2100000381469727,3.2100000381469727,0,0.0,0.0
2023-09-01 09:30:00-04:00,3.390000104904175,3.608599901199341,3.2699999809265137,3.5250000953674316,58161,0.0,0.0
2023-09-01 10:30:00-04:00,3.5239999294281006,3.5399999618530273,3.4000000953674316,3.4100000858306885,36548,0.0,0.0
2023-09-01 11:30:00-04:00,3.4423000812530518,3.450000047683716,3.309999942779541,3.4100000858306885,9825,0.0,0.0
2023-09-01 12:30:00-04:00,3.440000057220459,3.490000009536743,3.4100000858306885,3.4268999099731445,4745,0.0,0.0
2023-09-01 13:30:00-04:00,3.4800000190734863,3.549999952316284,3.431299924850464,3.506500005722046,15306,0.0,0.0
2023-09-01 14:30:00-04:00,3.436000108718872,3.533900022506714,3.4019999504089355,3.509999990463257,9303,0.0,0.0
2023-09-01 15:30:00-04:00,3.450000047683716,3.490000009536743,3.4000000953674316,3.4000000953674316,13248,0.0,0.0
2023-09-05 09:30:00-04:00,3.759999990463257,4.130000114440918,3.619999885559082,3.9200000762939453,231969,0.0,0.0
2023-09-05 10:30:00-04:00,3.9200000762939453,3.950000047683716,3.759999990463257,3.8647000789642334,47307,0.0,0.0
2023-09-05 11:30:00-04:00,3.859999895095825,3.930000066757202,3.7627999782562256,3.859999895095825,19862,0.0,0.0
2023-09-05 12:30:00-04:00,3.859999895095825,3.8838000297546387,3.819999933242798,3.8350000381469727,29724,0.0,0.0
2023-09-05 13:30:00-04:00,3.8499999046325684,3.8499999046325684,3.759999990463257,3.7750000953674316,15426,0.0,0.0
2023-09-05 14:30:00-04:00,3.7699999809265137,3.940000057220459,3.7699999809265137,3.805000066757202,11388,0.0,0.0
2023-09-05 15:30:00-04:00,3.7899999618530273,3.9100000858306885,3.7799999713897705,3.9000000953674316,27413,0.0,0.0
2023-09-06 09:30:00-04:00,3.7899999618530273,3.887200117111206,3.7100000381469727,3.75,30550,0.0,0.0
2023-09-06 10:30:00-04:00,3.7300000190734863,3.7300000190734863,3.640000104904175,3.640000104904175,13087,0.0,0.0
2023-09-06 11:30:00-04:00,3.6638998985290527,3.700000047683716,3.640000104904175,3.6891000270843506,6284,0.0,0.0
2023-09-06 12:30:00-04:00,3.700000047683716,3.719899892807007,3.6500000953674316,3.6600000858306885,11575,0.0,0.0
2023-09-06 13:30:00-04:00,3.6500000953674316,3.799999952316284,3.6500000953674316,3.7578999996185303,13420,0.0,0.0
2023-09-06 14:30:00-04:00,3.7750000953674316,3.799999952316284,3.700000047683716,3.700000047683716,4131,0.0,0.0
2023-09-06 15:30:00-04:00,3.75,3.799999952316284,3.700000047683716,3.7899999618530273,11081,0.0,0.0
2023-09-07 09:30:00-04:00,3.8499999046325684,3.999799966812134,3.700000047683716,3.7899999618530273,116937,0.0,0.0
2023-09-07 10:30:00-04:00,3.7899999618530273,3.799999952316284,3.700000047683716,3.700000047683716,7544,0.0,0.0
2023-09-07 11:30:00-04:00,3.7214999198913574,3.799999952316284,3.710099935531616,3.799999952316284,2624,0.0,0.0
2023-09-07 12:30:00-04:00,3.7500998973846436,3.799999952316284,3.7300000190734863,3.75,4905,0.0,0.0
2023-09-07 13:30:00-04:00,3.765000104904175,3.765000104904175,3.73009991645813,3.73009991645813,303,0.0,0.0
2023-09-07 14:30:00-04:00,3.7397000789642334,3.765000104904175,3.7360000610351562,3.765000104904175,1753,0.0,0.0
2023-09-07 15:30:00-04:00,3.75,3.799999952316284,3.73009991645813,3.799999952316284,11758,0.0,0.0
2023-09-08 09:30:00-04:00,3.640000104904175,3.880000114440918,3.640000104904175,3.744999885559082,34684,0.0,0.0
2023-09-08 10:30:00-04:00,3.744999885559082,3.819999933242798,3.7300000190734863,3.740000009536743,5823,0.0,0.0
2023-09-08 11:30:00-04:00,3.7300000190734863,3.8399999141693115,3.7300000190734863,3.8399999141693115,6004,0.0,0.0
2023-09-08 12:30:00-04:00,3.792799949645996,3.792799949645996,3.7799999713897705,3.7799999713897705,1049,0.0,0.0
2023-09-08 13:30:00-04:00,3.680000066757202,3.7799999713897705,3.680000066757202,3.680000066757202,1150,0.0,0.0
2023-09-08 14:30:00-04:00,3.819999933242798,3.8299999237060547,3.7899999618530273,3.799999952316284,2831,0.0,0.0
2023-09-08 15:30:00-04:00,3.819999933242798,3.8399999141693115,3.7899999618530273,3.8399999141693115,2396,0.0,0.0
2023-09-11 09:30:00-04:00,3.809999942779541,3.90310001373291,3.700000047683716,3.869999885559082,19402,0.0,0.0
2023-09-11 10:30:00-04:00,3.869999885559082,3.92549991607666,3.8299999237060547,3.9128000736236572,3639,0.0,0.0
2023-09-11 11:30:00-04:00,3.8550000190734863,3.9000000953674316,3.799999952316284,3.8299999237060547,1557,0.0,0.0
2023-09-11 12:30:00-04:00,3.850399971008301,3.9100000858306885,3.850100040435791,3.8949999809265137,3817,0.0,0.0
2023-09-11 13:30:00-04:00,3.9200000762939453,3.940000057220459,3.8499999046325684,3.884999990463257,8814,0.0,0.0
2023-09-11 14:30:00-04:00,3.9000000953674316,3.940000057220459,3.890000104904175,3.890000104904175,3949,0.0,0.0
2023-09-11 15:30:00-04:00,3.930000066757202,4.03000020980835,3.892400026321411,4.03000020980835,32433,0.0,0.0
2023-09-12 09:30:00-04:00,3.9600000381469727,4.038000106811523,3.849400043487549,3.9000000953674316,19166,0.0,0.0
2023-09-12 10:30:00-04:00,3.890000104904175,4.039999961853027,3.890000104904175,4.03000020980835,9805,0.0,0.0
2023-09-12 11:30:00-04:00,4.0,4.119999885559082,3.9700000286102295,4.070000171661377,21419,0.0,0.0
2023-09-12 12:30:00-04:00,4.070000171661377,4.099999904632568,4.0,4.099999904632568,10868,0.0,0.0
2023-09-12 13:30:00-04:00,4.099999904632568,4.099999904632568,3.9600000381469727,4.0,8088,0.0,0.0
2023-09-12 14:30:00-04:00,4.0,4.054999828338623,4.0,4.013700008392334,2450,0.0,0.0
2023-09-12 15:30:00-04:00,4.025000095367432,4.039999961853027,4.0,4.0,0,0.0,0.0
2023-09-13 09:30:00-04:00,3.9600000381469727,3.9600000381469727,3.800100088119507,3.8924999237060547,22315,0.0,0.0
2023-09-13 10:30:00-04:00,3.799999952316284,4.0,3.799999952316284,3.924999952316284,7012,0.0,0.0
2023-09-13 11:30:00-04:00,3.9000000953674316,3.990000009536743,3.8399999141693115,3.9200000762939453,9410,0.0,0.0
2023-09-13 12:30:00-04:00,3.8594000339508057,3.940000057220459,3.8594000339508057,3.9000000953674316,2050,0.0,0.0
2023-09-13 13:30:00-04:00,3.9100000858306885,3.9200000762939453,3.9100000858306885,3.9200000762939453,288,0.0,0.0
2023-09-13 14:30:00-04:00,3.865600109100342,3.940000057220459,3.8589999675750732,3.859999895095825,5345,0.0,0.0
2023-09-13 15:30:00-04:00,3.9000000953674316,3.940000057220459,3.869999885559082,3.9200000762939453,2385,0.0,0.0
2023-09-14 09:30:00-04:00,3.930000066757202,4.039999961853027,3.9000000953674316,4.031099796295166,33741,0.0,0.0
2023-09-14 10:30:00-04:00,4.039899826049805,4.079999923706055,3.940000057220459,3.964200019836426,22884,0.0,0.0
2023-09-14 11:30:00-04:00,3.9291000366210938,4.039999961853027,3.869999885559082,3.880000114440918,12833,0.0,0.0
2023-09-14 12:30:00-04:00,3.890000104904175,3.992500066757202,3.8499999046325684,3.9600000381469727,4232,0.0,0.0
2023-09-14 13:30:00-04:00,3.9600000381469727,3.9700000286102295,3.8499999046325684,3.850100040435791,10255,0.0,0.0
2023-09-14 14:30:00-04:00,3.869999885559082,3.8951001167297363,3.75,3.7500998973846436,17133,0.0,0.0
2023-09-14 15:30:00-04:00,3.7699999809265137,3.9052999019622803,3.75,3.75,19809,0.0,0.0
2023-09-15 09:30:00-04:00,3.819999933242798,3.83489990234375,3.7337000370025635,3.759500026702881,10711,0.0,0.0
2023-09-15 10:30:00-04:00,3.799999952316284,3.8499999046325684,3.7799999713897705,3.7799999713897705,10977,0.0,0.0
2023-09-15 11:30:00-04:00,3.7562999725341797,3.799999952316284,3.740000009536743,3.7699999809265137,2393,0.0,0.0
2023-09-15 12:30:00-04:00,3.740000009536743,3.7799999713897705,3.7300000190734863,3.73009991645813,5509,0.0,0.0
2023-09-15 13:30:00-04:00,3.75,3.7899999618530273,3.7007999420166016,3.7899999618530273,2093,0.0,0.0
2023-09-15 14:30:00-04:00,3.789799928665161,3.7899999618530273,3.7100000381469727,3.7699999809265137,1062,0.0,0.0
2023-09-15 15:30:00-04:00,3.7458999156951904,3.8499999046325684,3.7320001125335693,3.8499999046325684,3055,0.0,0.0
2023-09-18 09:30:00-04:00,3.7799999713897705,3.8499999046325684,3.7060000896453857,3.7274999618530273,21297,0.0,0.0
2023-09-18 10:30:00-04:00,3.7300000190734863,3.8299999237060547,3.7200000286102295,3.740000009536743,8870,0.0,0.0
2023-09-18 11:30:00-04:00,3.774399995803833,3.7799999713897705,3.7000999450683594,3.759999990463257,6543,0.0,0.0
2023-09-18 12:30:00-04:00,3.759999990463257,3.7799999713897705,3.610100030899048,3.630000114440918,18522,0.0,0.0
2023-09-18 13:30:00-04:00,3.7699999809265137,3.7699999809265137,3.6142001152038574,3.726900100708008,3773,0.0,0.0
2023-09-18 14:30:00-04:00,3.7300000190734863,3.740000009536743,3.7200000286102295,3.7300000190734863,2540,0.0,0.0
2023-09-18 15:30:00-04:00,3.6500000953674316,3.7300000190734863,3.5999999046325684,3.5999999046325684,7157,0.0,0.0
2023-09-19 09:30:00-04:00,3.680000066757202,3.7651000022888184,3.631700038909912,3.6401000022888184,13415,0.0,0.0
2023-09-19 10:30:00-04:00,3.630000114440918,3.700000047683716,3.630000114440918,3.640000104904175,8662,0.0,0.0
2023-09-19 11:30:00-04:00,3.674999952316284,3.75,3.6503000259399414,3.700000047683716,12946,0.0,0.0
2023-09-19 12:30:00-04:00,3.6500000953674316,3.6500000953674316,3.3510000705718994,3.380000114440918,22412,0.0,0.0
2023-09-19 13:30:00-04:00,3.5325000286102295,3.5827999114990234,3.436000108718872,3.4800000190734863,5064,0.0,0.0
2023-09-19 14:30:00-04:00,3.505000114440918,3.559999942779541,3.5,3.5190000534057617,8698,0.0,0.0
2023-09-19 15:30:00-04:00,3.5,3.549999952316284,3.5,3.509999990463257,4520,0.0,0.0
2023-09-20 09:30:00-04:00,3.4800000190734863,3.515000104904175,3.4000000953674316,3.5,13914,0.0,0.0
2023-09-20 10:30:00-04:00,3.5399999618530273,3.549999952316284,3.4800000190734863,3.5399999618530273,10405,0.0,0.0
2023-09-20 11:30:00-04:00,3.5810999870300293,3.630000114440918,3.569999933242798,3.5899999141693115,8605,0.0,0.0
2023-09-20 12:30:00-04:00,3.585200071334839,3.6122000217437744,3.5799999237060547,3.5999999046325684,4719,0.0,0.0
2023-09-20 13:30:00-04:00,3.5801000595092773,3.5801000595092773,3.5100998878479004,3.565000057220459,7230,0.0,0.0
2023-09-20 14:30:00-04:00,3.5799999237060547,3.619999885559082,3.5146000385284424,3.5146000385284424,1321,0.0,0.0
2023-09-20 15:30:00-04:00,3.509999990463257,3.559999942779541,3.440000057220459,3.440000057220459,9616,0.0,0.0
2023-09-21 09:30:00-04:00,3.490000009536743,3.569999933242798,3.45740008354187,3.4800000190734863,11871,0.0,0.0
2023-09-21 10:30:00-04:00,3.4800000190734863,3.490000009536743,3.359999895095825,3.4000000953674316,6108,0.0,0.0
2023-09-21 11:30:00-04:00,3.359999895095825,3.424999952316284,3.359999895095825,3.4200000762939453,3348,0.0,0.0
2023-09-21 12:30:00-04:00,3.4200000762939453,3.4800000190734863,3.4100000858306885,3.4149999618530273,2677,0.0,0.0
2023-09-21 13:30:00-04:00,3.4147000312805176,3.4560999870300293,3.302000045776367,3.309999942779541,4291,0.0,0.0
2023-09-21 14:30:00-04:00,3.319000005722046,3.4000000953674316,3.319000005722046,3.3729000091552734,15867,0.0,0.0
2023-09-21 15:30:00-04:00,3.3299999237060547,3.380000114440918,3.2899999618530273,3.2899999618530273,12757,0.0,0.0
2023-09-22 09:30:00-04:00,3.359999895095825,3.51990008354187,3.359999895095825,3.4200000762939453,23253,0.0,0.0
2023-09-22 10:30:00-04:00,3.4486000537872314,3.4486000537872314,3.390000104904175,3.390500068664551,5646,0.0,0.0
2023-09-22 11:30:00-04:00,3.390000104904175,3.390000104904175,3.380000114440918,3.380000114440918,599,0.0,0.0
2023-09-22 13:30:00-04:00,3.369999885559082,3.369999885559082,3.2799999713897705,3.369999885559082,4867,0.0,0.0
2023-09-22 14:30:00-04:00,3.3515000343322754,3.359999895095825,3.315000057220459,3.315000057220459,1029,0.0,0.0
2023-09-22 15:30:00-04:00,3.309999942779541,3.309999942779541,3.259999990463257,3.2799999713897705,4716,0.0,0.0
2023-09-25 09:30:00-04:00,3.2799999713897705,3.369999885559082,3.259999990463257,3.3499999046325684,3041,0.0,0.0
2023-09-25 10:30:00-04:00,3.31820011138916,3.3399999141693115,3.2899999618530273,3.2899999618530273,1340,0.0,0.0
2023-09-25 11:30:00-04:00,3.4100000858306885,3.4790000915527344,3.390000104904175,3.390000104904175,2106,0.0,0.0
2023-09-25 12:30:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,162,0.0,0.0
2023-09-25 13:30:00-04:00,3.384999990463257,3.384999990463257,3.299999952316284,3.361999988555908,1864,0.0,0.0
2023-09-25 14:30:00-04:00,3.380000114440918,3.434999942779541,3.359999895095825,3.434999942779541,3310,0.0,0.0
2023-09-25 15:30:00-04:00,3.440000057220459,3.440000057220459,3.380000114440918,3.380000114440918,1140,0.0,0.0
2023-09-26 09:30:00-04:00,3.4100000858306885,3.490000009536743,3.359999895095825,3.440000057220459,4289,0.0,0.0
2023-09-26 10:30:00-04:00,3.440000057220459,3.490000009536743,3.4300999641418457,3.4600000381469727,4941,0.0,0.0
2023-09-26 11:30:00-04:00,3.490000009536743,3.490000009536743,3.4300999641418457,3.4800000190734863,2834,0.0,0.0
2023-09-26 12:30:00-04:00,3.4800000190734863,3.5199999809265137,3.4800000190734863,3.515000104904175,3248,0.0,0.0
2023-09-26 13:30:00-04:00,3.509999990463257,3.509999990463257,3.450000047683716,3.505000114440918,1178,0.0,0.0
2023-09-26 14:30:00-04:00,3.444200038909912,3.450000047683716,3.4124999046325684,3.4124999046325684,1169,0.0,0.0
2023-09-26 15:30:00-04:00,3.450000047683716,3.4700000286102295,3.4100000858306885,3.430000066757202,0,0.0,0.0
2023-09-27 09:30:00-04:00,3.5299999713897705,3.602400064468384,3.4521000385284424,3.494999885559082,11164,0.0,0.0
2023-09-27 10:30:00-04:00,3.5299999713897705,3.9000000953674316,3.4988999366760254,3.819999933242798,66080,0.0,0.0
2023-09-27 11:30:00-04:00,3.815000057220459,4.099999904632568,3.7799999713897705,3.9000000953674316,222971,0.0,0.0
2023-09-27 12:30:00-04:00,3.9000000953674316,3.9000000953674316,3.5999999046325684,3.7799999713897705,76439,0.0,0.0
2023-09-27 13:30:00-04:00,3.7100000381469727,3.7799999713897705,3.6500000953674316,3.7799999713897705,23088,0.0,0.0
2023-09-27 14:30:00-04:00,3.7799999713897705,3.799999952316284,3.6500000953674316,3.789900064468384,14791,0.0,0.0
2023-09-27 15:30:00-04:00,3.7799999713897705,3.9000000953674316,3.7701001167297363,3.869999885559082,9942,0.0,0.0
2023-09-28 09:30:00-04:00,3.930000066757202,4.019899845123291,3.7218000888824463,3.7218000888824463,42922,0.0,0.0
2023-09-28 10:30:00-04:00,3.7699999809265137,3.8949999809265137,3.7302000522613525,3.799999952316284,7185,0.0,0.0
2023-09-28 11:30:00-04:00,3.7899999618530273,3.819999933242798,3.609999895095825,3.6549999713897705,18161,0.0,0.0
2023-09-28 12:30:00-04:00,3.6700000762939453,3.7999000549316406,3.66129994392395,3.671999931335449,4515,0.0,0.0
2023-09-28 13:30:00-04:00,3.6700000762939453,3.76990008354187,3.6600000858306885,3.6600000858306885,2186,0.0,0.0
2023-09-28 14:30:00-04:00,3.6600000858306885,3.700000047683716,3.658799886703491,3.680299997329712,7914,0.0,0.0
2023-09-28 15:30:00-04:00,3.700000047683716,3.700000047683716,3.6500000953674316,3.6500000953674316,3662,0.0,0.0
2023-09-29 09:30:00-04:00,3.7100000381469727,3.7950000762939453,3.6600000858306885,3.7200000286102295,21711,0.0,0.0
2023-09-29 10:30:00-04:00,3.755000114440918,3.755000114440918,3.701900005340576,3.701900005340576,3002,0.0,0.0
2023-09-29 11:30:00-04:00,3.75,3.815000057220459,3.7300000190734863,3.7799999713897705,11049,0.0,0.0
2023-09-29 12:30:00-04:00,3.819999933242798,3.8299999237060547,3.731800079345703,3.799999952316284,4669,0.0,0.0
2023-09-29 13:30:00-04:00,3.7990000247955322,3.7990000247955322,3.700000047683716,3.7899999618530273,2188,0.0,0.0
2023-09-29 14:30:00-04:00,3.700000047683716,3.7699999809265137,3.700000047683716,3.734999895095825,2423,0.0,0.0
2023-09-29 15:30:00-04:00,3.704200029373169,3.7149999141693115,3.6600000858306885,3.700000047683716,4478,0.0,0.0
2023-10-02 09:30:00-04:00,3.700000047683716,3.7750000953674316,3.48009991645813,3.5011000633239746,19075,0.0,0.0
2023-10-02 10:30:00-04:00,3.549999952316284,3.694999933242798,3.5399999618530273,3.5950000286102295,6510,0.0,0.0
2023-10-02 11:30:00-04:00,3.5999999046325684,3.5999999046325684,3.555000066757202,3.559999942779541,4257,0.0,0.0
2023-10-02 12:30:00-04:00,3.5799999237060547,3.5799999237060547,3.501300096511841,3.5253000259399414,5359,0.0,0.0
2023-10-02 13:30:00-04:00,3.549999952316284,3.549999952316284,3.5,3.5,2127,0.0,0.0
2023-10-02 14:30:00-04:00,3.500200033187866,3.5399999618530273,3.450000047683716,3.5299999713897705,4431,0.0,0.0
2023-10-02 15:30:00-04:00,3.5399999618530273,3.5399999618530273,3.5,3.5,0,0.0,0.0
2023-10-03 09:30:00-04:00,3.509999990463257,3.640000104904175,3.450000047683716,3.450000047683716,7022,0.0,0.0
2023-10-03 10:30:00-04:00,3.4319000244140625,3.450000047683716,3.401599884033203,3.450000047683716,1760,0.0,0.0
2023-10-03 11:30:00-04:00,3.440000057220459,3.549999952316284,3.440000057220459,3.549999952316284,9397,0.0,0.0
2023-10-03 12:30:00-04:00,3.505000114440918,3.575000047683716,3.450000047683716,3.450000047683716,6383,0.0,0.0
2023-10-03 13:30:00-04:00,3.5950000286102295,3.5950000286102295,3.559999942779541,3.559999942779541,365,0.0,0.0
2023-10-03 14:30:00-04:00,3.5399999618530273,3.5399999618530273,3.440000057220459,3.5399999618530273,2477,0.0,0.0
2023-10-03 15:30:00-04:00,3.5299999713897705,3.5299999713897705,3.4200000762939453,3.4200000762939453,0,0.0,0.0
2023-10-04 09:30:00-04:00,3.4749999046325684,3.5399999618530273,3.450000047683716,3.4800000190734863,5307,0.0,0.0
2023-10-04 10:30:00-04:00,3.4000000953674316,3.505000114440918,3.359999895095825,3.4000000953674316,4864,0.0,0.0
2023-10-04 11:30:00-04:00,3.4000000953674316,3.4049999713897705,3.380000114440918,3.4019999504089355,4135,0.0,0.0
2023-10-04 12:30:00-04:00,3.4000000953674316,3.505000114440918,3.390000104904175,3.505000114440918,1589,0.0,0.0
2023-10-04 13:30:00-04:00,3.5,3.5,3.433199882507324,3.433199882507324,1020,0.0,0.0
