Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 14:30:00-04:00,3.4100000858306885,3.440000057220459,3.390000104904175,3.390000104904175,2856,0.0,0.0
2023-10-04 15:30:00-04:00,3.440000057220459,3.5,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2023-10-05 09:30:00-04:00,3.450000047683716,3.492300033569336,3.369999885559082,3.369999885559082,4017,0.0,0.0
2023-10-05 10:30:00-04:00,3.5264999866485596,3.5264999866485596,3.369999885559082,3.440000057220459,2403,0.0,0.0
2023-10-05 11:30:00-04:00,3.4049999713897705,3.4049999713897705,3.4000000953674316,3.4000000953674316,211,0.0,0.0
2023-10-05 12:30:00-04:00,3.4000000953674316,3.4000000953674316,3.369999885559082,3.369999885559082,1828,0.0,0.0
2023-10-05 13:30:00-04:00,3.399899959564209,3.4000000953674316,3.399899959564209,3.4000000953674316,307,0.0,0.0
2023-10-05 14:30:00-04:00,3.4000000953674316,3.440000057220459,3.4000000953674316,3.440000057220459,661,0.0,0.0
2023-10-05 15:30:00-04:00,3.4231998920440674,3.4231998920440674,3.390000104904175,3.390000104904175,0,0.0,0.0
2023-10-06 10:30:00-04:00,3.390000104904175,3.5058999061584473,3.390000104904175,3.450000047683716,1816,0.0,0.0
2023-10-06 11:30:00-04:00,3.440000057220459,3.515000104904175,3.440000057220459,3.4700000286102295,699,0.0,0.0
2023-10-06 12:30:00-04:00,3.440000057220459,3.4700000286102295,3.4000000953674316,3.4700000286102295,559,0.0,0.0
2023-10-06 13:30:00-04:00,3.4251999855041504,3.428999900817871,3.4251999855041504,3.428999900817871,992,0.0,0.0
2023-10-06 14:30:00-04:00,3.424999952316284,3.424999952316284,3.390000104904175,3.4100000858306885,4467,0.0,0.0
2023-10-06 15:30:00-04:00,3.3499999046325684,3.408600091934204,3.3499999046325684,3.3499999046325684,2747,0.0,0.0
2023-10-09 09:30:00-04:00,3.759999990463257,4.269999980926514,3.609999895095825,3.8499999046325684,1780057,0.0,0.0
2023-10-09 10:30:00-04:00,3.8499999046325684,4.090000152587891,3.809999942779541,3.930000066757202,326921,0.0,0.0
2023-10-09 11:30:00-04:00,3.990000009536743,4.21999979019165,3.9509999752044678,4.117599964141846,408434,0.0,0.0
2023-10-09 12:30:00-04:00,4.103300094604492,4.219900131225586,3.9976000785827637,4.059999942779541,320698,0.0,0.0
2023-10-09 13:30:00-04:00,4.039999961853027,4.090000152587891,3.9000000953674316,3.990000009536743,68734,0.0,0.0
2023-10-09 14:30:00-04:00,3.984999895095825,4.090000152587891,3.943000078201294,4.059999942779541,72054,0.0,0.0
2023-10-09 15:30:00-04:00,4.059899806976318,4.150000095367432,4.019999980926514,4.105000019073486,102794,0.0,0.0
2023-10-10 09:30:00-04:00,3.7300000190734863,4.130000114440918,3.7300000190734863,4.0192999839782715,209835,0.0,0.0
2023-10-10 10:30:00-04:00,3.9800000190734863,4.150000095367432,3.940000057220459,4.059999942779541,58764,0.0,0.0
2023-10-10 11:30:00-04:00,4.059899806976318,4.190000057220459,4.050000190734863,4.190000057220459,31428,0.0,0.0
2023-10-10 12:30:00-04:00,4.16349983215332,4.179999828338623,4.010000228881836,4.0578999519348145,30675,0.0,0.0
2023-10-10 13:30:00-04:00,4.050000190734863,4.09499979019165,3.990000009536743,4.0,46535,0.0,0.0
2023-10-10 14:30:00-04:00,4.0,4.019899845123291,3.8299999237060547,3.8698999881744385,35509,0.0,0.0
2023-10-10 15:30:00-04:00,3.865999937057495,3.869999885559082,3.7699999809265137,3.7699999809265137,41346,0.0,0.0
2023-10-11 09:30:00-04:00,3.7899999618530273,3.841200113296509,3.4000000953674316,3.569999933242798,145434,0.0,0.0
2023-10-11 10:30:00-04:00,3.601099967956543,3.700000047683716,3.509999990463257,3.523900032043457,39400,0.0,0.0
2023-10-11 11:30:00-04:00,3.5100998878479004,3.5999999046325684,3.5100998878479004,3.5999999046325684,36279,0.0,0.0
2023-10-11 12:30:00-04:00,3.579400062561035,3.625,3.4000000953674316,3.430000066757202,150191,0.0,0.0
2023-10-11 13:30:00-04:00,3.469099998474121,3.5,3.400099992752075,3.4611001014709473,59644,0.0,0.0
2023-10-11 14:30:00-04:00,3.4600000381469727,3.6171000003814697,3.4600000381469727,3.5999999046325684,51383,0.0,0.0
2023-10-11 15:30:00-04:00,3.565200090408325,3.664299964904785,3.5,3.5,20011,0.0,0.0
2023-10-12 09:30:00-04:00,3.609999895095825,3.617500066757202,3.450000047683716,3.4816999435424805,78794,0.0,0.0
2023-10-12 10:30:00-04:00,3.4700000286102295,3.5199999809265137,3.4600000381469727,3.4686999320983887,20051,0.0,0.0
2023-10-12 11:30:00-04:00,3.4700000286102295,3.477299928665161,3.4100000858306885,3.440000057220459,5670,0.0,0.0
2023-10-12 12:30:00-04:00,3.420099973678589,3.4700000286102295,3.4000000953674316,3.4142000675201416,19247,0.0,0.0
2023-10-12 13:30:00-04:00,3.4200000762939453,3.426100015640259,3.4000000953674316,3.4100000858306885,13248,0.0,0.0
2023-10-12 14:30:00-04:00,3.4000000953674316,3.4800000190734863,3.4000000953674316,3.444999933242798,13807,0.0,0.0
2023-10-12 15:30:00-04:00,3.4230000972747803,3.4600000381469727,3.4000000953674316,3.4100000858306885,10341,0.0,0.0
2023-10-13 09:30:00-04:00,3.4700000286102295,3.6600000858306885,3.4700000286102295,3.5999999046325684,77414,0.0,0.0
2023-10-13 10:30:00-04:00,3.599900007247925,3.619999885559082,3.490000009536743,3.6198999881744385,28623,0.0,0.0
2023-10-13 11:30:00-04:00,3.607800006866455,3.7994000911712646,3.5903000831604004,3.7170000076293945,76244,0.0,0.0
2023-10-13 12:30:00-04:00,3.7344000339508057,3.7899999618530273,3.628999948501587,3.7834999561309814,57533,0.0,0.0
2023-10-13 13:30:00-04:00,3.7802000045776367,3.9200000762939453,3.7300000190734863,3.9200000762939453,53989,0.0,0.0
2023-10-13 14:30:00-04:00,3.9200000762939453,3.9200000762939453,3.809999942779541,3.859999895095825,29051,0.0,0.0
2023-10-13 15:30:00-04:00,3.869999885559082,3.9600000381469727,3.859999895095825,3.9200000762939453,58052,0.0,0.0
2023-10-16 09:30:00-04:00,3.9100000858306885,3.970900058746338,3.6700000762939453,3.8499999046325684,122109,0.0,0.0
2023-10-16 10:30:00-04:00,3.869999885559082,3.949899911880493,3.7600998878479004,3.880000114440918,35578,0.0,0.0
2023-10-16 11:30:00-04:00,3.940000057220459,3.9899001121520996,3.9100000858306885,3.9700000286102295,11140,0.0,0.0
2023-10-16 12:30:00-04:00,3.990000009536743,3.990000009536743,3.890199899673462,3.894399881362915,7631,0.0,0.0
2023-10-16 13:30:00-04:00,3.927999973297119,3.9667000770568848,3.8499999046325684,3.8499999046325684,15879,0.0,0.0
2023-10-16 14:30:00-04:00,3.8499999046325684,3.890000104904175,3.8299999237060547,3.8399999141693115,12269,0.0,0.0
2023-10-16 15:30:00-04:00,3.8399999141693115,3.9790000915527344,3.819999933242798,3.9700000286102295,22883,0.0,0.0
2023-10-17 09:30:00-04:00,3.8399999141693115,4.029900074005127,3.8399999141693115,3.910099983215332,53148,0.0,0.0
2023-10-17 10:30:00-04:00,3.9735000133514404,3.9735000133514404,3.780100107192993,3.9309000968933105,33633,0.0,0.0
2023-10-17 11:30:00-04:00,3.884999990463257,3.884999990463257,3.759999990463257,3.8299999237060547,21999,0.0,0.0
2023-10-17 12:30:00-04:00,3.8399999141693115,3.890000104904175,3.8299999237060547,3.8499999046325684,5341,0.0,0.0
2023-10-17 13:30:00-04:00,3.8499999046325684,3.9000000953674316,3.8399999141693115,3.9000000953674316,9769,0.0,0.0
2023-10-17 14:30:00-04:00,3.930000066757202,3.9700000286102295,3.900099992752075,3.950000047683716,18327,0.0,0.0
2023-10-17 15:30:00-04:00,3.950000047683716,3.950000047683716,3.9200000762939453,3.930000066757202,8593,0.0,0.0
2023-10-18 09:30:00-04:00,3.9800000190734863,4.3094000816345215,3.9800000190734863,4.289999961853027,247626,0.0,0.0
2023-10-18 10:30:00-04:00,4.288899898529053,4.380000114440918,4.150000095367432,4.239999771118164,362616,0.0,0.0
2023-10-18 11:30:00-04:00,4.200099945068359,4.2683000564575195,4.130000114440918,4.162399768829346,41989,0.0,0.0
2023-10-18 12:30:00-04:00,4.159999847412109,4.289999961853027,4.159999847412109,4.283999919891357,69630,0.0,0.0
2023-10-18 13:30:00-04:00,4.28000020980835,4.300000190734863,4.139999866485596,4.220099925994873,66120,0.0,0.0
2023-10-18 14:30:00-04:00,4.186500072479248,4.195000171661377,3.9000000953674316,4.059999942779541,136801,0.0,0.0
2023-10-18 15:30:00-04:00,4.034999847412109,4.079999923706055,3.9200000762939453,3.990000009536743,19608,0.0,0.0
2023-10-19 09:30:00-04:00,4.0,4.05049991607666,3.860100030899048,3.990000009536743,57081,0.0,0.0
2023-10-19 10:30:00-04:00,3.9700000286102295,3.9800000190734863,3.9000000953674316,3.9700000286102295,10797,0.0,0.0
2023-10-19 11:30:00-04:00,3.95740008354187,4.070000171661377,3.913800001144409,4.039999961853027,6924,0.0,0.0
2023-10-19 12:30:00-04:00,3.9800000190734863,4.015900135040283,3.9200000762939453,4.015900135040283,13263,0.0,0.0
2023-10-19 13:30:00-04:00,4.019999980926514,4.039999961853027,3.9000000953674316,3.9489998817443848,32178,0.0,0.0
2023-10-19 14:30:00-04:00,3.924099922180176,4.269999980926514,3.9000000953674316,4.03000020980835,64388,0.0,0.0
2023-10-19 15:30:00-04:00,4.020999908447266,4.139999866485596,4.0,4.119999885559082,0,0.0,0.0
2023-10-20 09:30:00-04:00,4.050000190734863,4.190000057220459,3.9200000762939453,3.960099935531616,58242,0.0,0.0
2023-10-20 10:30:00-04:00,3.9600000381469727,4.055500030517578,3.890000104904175,3.908600091934204,33684,0.0,0.0
2023-10-20 11:30:00-04:00,3.940000057220459,4.0,3.940000057220459,4.0,20289,0.0,0.0
2023-10-20 12:30:00-04:00,3.984999895095825,3.999500036239624,3.9000000953674316,3.930000066757202,19285,0.0,0.0
2023-10-20 13:30:00-04:00,3.950000047683716,3.950000047683716,3.759999990463257,3.8545000553131104,34485,0.0,0.0
2023-10-20 14:30:00-04:00,3.8450000286102295,3.88100004196167,3.8399999141693115,3.8399999141693115,16597,0.0,0.0
2023-10-20 15:30:00-04:00,3.869999885559082,3.869999885559082,3.7699999809265137,3.839900016784668,19792,0.0,0.0
2023-10-23 09:30:00-04:00,3.740000009536743,3.8160998821258545,3.5799999237060547,3.680000066757202,74931,0.0,0.0
2023-10-23 10:30:00-04:00,3.6677000522613525,3.7699999809265137,3.640000104904175,3.7599000930786133,14069,0.0,0.0
2023-10-23 11:30:00-04:00,3.7200000286102295,3.75,3.619999885559082,3.7070999145507812,15036,0.0,0.0
2023-10-23 12:30:00-04:00,3.674999952316284,3.700000047683716,3.6500000953674316,3.690000057220459,6426,0.0,0.0
2023-10-23 13:30:00-04:00,3.682499885559082,3.693700075149536,3.6500000953674316,3.693700075149536,7658,0.0,0.0
2023-10-23 14:30:00-04:00,3.6500000953674316,3.700000047683716,3.6500000953674316,3.674999952316284,2524,0.0,0.0
2023-10-23 15:30:00-04:00,3.650099992752075,3.6798999309539795,3.609999895095825,3.609999895095825,0,0.0,0.0
2023-10-24 09:30:00-04:00,3.5799999237060547,3.7100000381469727,3.549999952316284,3.7100000381469727,19759,0.0,0.0
2023-10-24 10:30:00-04:00,3.6700000762939453,3.7200000286102295,3.6500000953674316,3.6902999877929688,8140,0.0,0.0
2023-10-24 11:30:00-04:00,3.6500000953674316,3.700000047683716,3.6500000953674316,3.699899911880493,2689,0.0,0.0
2023-10-24 12:30:00-04:00,3.700000047683716,3.700000047683716,3.640000104904175,3.6500000953674316,4435,0.0,0.0
2023-10-24 13:30:00-04:00,3.674999952316284,3.7200000286102295,3.6510000228881836,3.7200000286102295,10334,0.0,0.0
2023-10-24 14:30:00-04:00,3.619999885559082,3.75,3.619999885559082,3.7100000381469727,5905,0.0,0.0
2023-10-24 15:30:00-04:00,3.7100000381469727,3.75,3.690000057220459,3.7300000190734863,0,0.0,0.0
2023-10-25 09:30:00-04:00,3.661900043487549,3.6700000762939453,3.559999942779541,3.619999885559082,15714,0.0,0.0
2023-10-25 10:30:00-04:00,3.5999999046325684,3.6700000762939453,3.549999952316284,3.5899999141693115,12635,0.0,0.0
2023-10-25 11:30:00-04:00,3.615600109100342,3.680000066757202,3.609999895095825,3.680000066757202,11889,0.0,0.0
2023-10-25 12:30:00-04:00,3.680000066757202,3.700000047683716,3.5999999046325684,3.6600000858306885,24182,0.0,0.0
2023-10-25 13:30:00-04:00,3.619999885559082,3.698699951171875,3.5999999046325684,3.6700000762939453,28496,0.0,0.0
2023-10-25 14:30:00-04:00,3.6747000217437744,3.690000057220459,3.619999885559082,3.6470999717712402,18421,0.0,0.0
2023-10-25 15:30:00-04:00,3.6600000858306885,3.6600000858306885,3.5999999046325684,3.619999885559082,0,0.0,0.0
2023-10-26 09:30:00-04:00,3.549999952316284,3.6189000606536865,3.5199999809265137,3.579900026321411,17224,0.0,0.0
2023-10-26 10:30:00-04:00,3.630000114440918,3.740000009536743,3.6201000213623047,3.6700000762939453,12135,0.0,0.0
2023-10-26 11:30:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,424,0.0,0.0
2023-10-26 12:30:00-04:00,3.6530001163482666,3.6530001163482666,3.6530001163482666,3.6530001163482666,179,0.0,0.0
2023-10-26 13:30:00-04:00,3.619999885559082,3.700000047683716,3.5799999237060547,3.700000047683716,12965,0.0,0.0
2023-10-26 14:30:00-04:00,3.6898999214172363,3.700000047683716,3.6301000118255615,3.6600000858306885,4645,0.0,0.0
2023-10-26 15:30:00-04:00,3.674499988555908,3.700000047683716,3.619999885559082,3.680000066757202,0,0.0,0.0
2023-10-27 09:30:00-04:00,3.75,3.75,3.559999942779541,3.5950000286102295,18779,0.0,0.0
2023-10-27 10:30:00-04:00,3.5601000785827637,3.640000104904175,3.549999952316284,3.549999952316284,9290,0.0,0.0
2023-10-27 11:30:00-04:00,3.599900007247925,3.690000057220459,3.569999933242798,3.617300033569336,9722,0.0,0.0
2023-10-27 12:30:00-04:00,3.619999885559082,3.680000066757202,3.619999885559082,3.674999952316284,3139,0.0,0.0
2023-10-27 13:30:00-04:00,3.6798999309539795,3.799999952316284,3.609999895095825,3.7899999618530273,47040,0.0,0.0
2023-10-27 14:30:00-04:00,3.7629001140594482,3.789099931716919,3.7000999450683594,3.7200000286102295,12114,0.0,0.0
2023-10-27 15:30:00-04:00,3.7149999141693115,3.7699999809265137,3.710099935531616,3.7699999809265137,12852,0.0,0.0
2023-10-30 09:30:00-04:00,3.7300000190734863,3.7799999713897705,3.630000114440918,3.6677000522613525,13474,0.0,0.0
2023-10-30 10:30:00-04:00,3.6649999618530273,3.700000047683716,3.631500005722046,3.6500000953674316,11247,0.0,0.0
2023-10-30 11:30:00-04:00,3.6600000858306885,3.6600000858306885,3.619999885559082,3.619999885559082,7959,0.0,0.0
2023-10-30 12:30:00-04:00,3.690000057220459,3.690000057220459,3.6217000484466553,3.640000104904175,4583,0.0,0.0
2023-10-30 13:30:00-04:00,3.620500087738037,3.6600000858306885,3.619999885559082,3.6600000858306885,3848,0.0,0.0
2023-10-30 14:30:00-04:00,3.630000114440918,3.630000114440918,3.619999885559082,3.621000051498413,1674,0.0,0.0
2023-10-30 15:30:00-04:00,3.674999952316284,3.674999952316284,3.619999885559082,3.6301000118255615,0,0.0,0.0
2023-10-31 09:30:00-04:00,3.6600000858306885,3.7383999824523926,3.5999999046325684,3.6600000858306885,8549,0.0,0.0
2023-10-31 10:30:00-04:00,3.6201000213623047,3.66729998588562,3.559999942779541,3.5999999046325684,5754,0.0,0.0
2023-10-31 11:30:00-04:00,3.6377999782562256,3.6377999782562256,3.559999942779541,3.580699920654297,1582,0.0,0.0
2023-10-31 12:30:00-04:00,3.630000114440918,3.630000114440918,3.569999933242798,3.569999933242798,4001,0.0,0.0
2023-10-31 13:30:00-04:00,3.6036999225616455,3.630000114440918,3.6036999225616455,3.619999885559082,1029,0.0,0.0
2023-10-31 14:30:00-04:00,3.630000114440918,3.630000114440918,3.619999885559082,3.630000114440918,1131,0.0,0.0
2023-10-31 15:30:00-04:00,3.630000114440918,3.630000114440918,3.619999885559082,3.630000114440918,0,0.0,0.0
2023-11-01 09:30:00-04:00,3.5999999046325684,3.710099935531616,3.5999999046325684,3.640000104904175,11277,0.0,0.0
2023-11-01 10:30:00-04:00,3.619999885559082,3.619999885559082,3.5799999237060547,3.5799999237060547,2052,0.0,0.0
2023-11-01 11:30:00-04:00,3.569999933242798,3.5999999046325684,3.5415000915527344,3.569200038909912,12402,0.0,0.0
2023-11-01 12:30:00-04:00,3.555000066757202,3.5899999141693115,3.5199999809265137,3.5899999141693115,7036,0.0,0.0
2023-11-01 13:30:00-04:00,3.5713000297546387,3.5713000297546387,3.4519999027252197,3.5199999809265137,19036,0.0,0.0
2023-11-01 14:30:00-04:00,3.509999990463257,3.549999952316284,3.46560001373291,3.549999952316284,17423,0.0,0.0
2023-11-01 15:30:00-04:00,3.5,3.5,3.450000047683716,3.450000047683716,2874,0.0,0.0
2023-11-02 09:30:00-04:00,3.5,3.549999952316284,3.450000047683716,3.4667999744415283,15480,0.0,0.0
2023-11-02 10:30:00-04:00,3.490000009536743,3.5216000080108643,3.490000009536743,3.5,3967,0.0,0.0
2023-11-02 11:30:00-04:00,3.5,3.5299999713897705,3.450000047683716,3.5,18848,0.0,0.0
2023-11-02 12:30:00-04:00,3.513700008392334,3.539900064468384,3.490000009536743,3.490000009536743,5437,0.0,0.0
2023-11-02 13:30:00-04:00,3.55649995803833,3.55649995803833,3.470099925994873,3.5,8264,0.0,0.0
2023-11-02 14:30:00-04:00,3.490000009536743,3.5499000549316406,3.484999895095825,3.5399999618530273,6221,0.0,0.0
2023-11-02 15:30:00-04:00,3.5399999618530273,3.5999999046325684,3.5399999618530273,3.5899999141693115,0,0.0,0.0
2023-11-03 09:30:00-04:00,3.630000114440918,3.6449999809265137,3.549999952316284,3.549999952316284,7561,0.0,0.0
2023-11-03 10:30:00-04:00,3.549999952316284,3.619999885559082,3.5,3.5299999713897705,25869,0.0,0.0
2023-11-03 11:30:00-04:00,3.5350000858306885,3.5894999504089355,3.48009991645813,3.48009991645813,2440,0.0,0.0
2023-11-03 12:30:00-04:00,3.515500068664551,3.5999999046325684,3.515500068664551,3.5162999629974365,626,0.0,0.0
2023-11-03 13:30:00-04:00,3.5350000858306885,3.6500000953674316,3.5299999713897705,3.559999942779541,16962,0.0,0.0
2023-11-03 14:30:00-04:00,3.595599889755249,3.630000114440918,3.509999990463257,3.630000114440918,4997,0.0,0.0
2023-11-03 15:30:00-04:00,3.550100088119507,3.630000114440918,3.550100088119507,3.630000114440918,4791,0.0,0.0
2023-11-06 09:30:00-05:00,3.559999942779541,3.5799999237060547,3.5,3.572999954223633,28558,0.0,0.0
2023-11-06 10:30:00-05:00,3.5199999809265137,3.5999999046325684,3.4700000286102295,3.5573999881744385,23833,0.0,0.0
2023-11-06 11:30:00-05:00,3.509999990463257,3.549999952316284,3.490000009536743,3.5,23966,0.0,0.0
2023-11-06 12:30:00-05:00,3.5,3.5399999618530273,3.490000009536743,3.490000009536743,6527,0.0,0.0
2023-11-06 13:30:00-05:00,3.539900064468384,3.539900064468384,3.4265999794006348,3.5,41738,0.0,0.0
2023-11-06 14:30:00-05:00,3.5028998851776123,3.5028998851776123,3.4749999046325684,3.5,5056,0.0,0.0
2023-11-06 15:30:00-05:00,3.495300054550171,3.5,3.450000047683716,3.450000047683716,6190,0.0,0.0
2023-11-07 09:30:00-05:00,3.430000066757202,3.4899001121520996,3.3499999046325684,3.390000104904175,32087,0.0,0.0
2023-11-07 10:30:00-05:00,3.4899001121520996,3.4899001121520996,3.359999895095825,3.365000009536743,3635,0.0,0.0
2023-11-07 11:30:00-05:00,3.359999895095825,3.450000047683716,3.3499999046325684,3.390000104904175,9407,0.0,0.0
2023-11-07 12:30:00-05:00,3.3499999046325684,3.3499999046325684,3.299999952316284,3.315000057220459,8293,0.0,0.0
2023-11-07 13:30:00-05:00,3.3201000690460205,3.390000104904175,3.309999942779541,3.344899892807007,27695,0.0,0.0
2023-11-07 14:30:00-05:00,3.369999885559082,3.4000000953674316,3.359999895095825,3.4000000953674316,2376,0.0,0.0
2023-11-07 15:30:00-05:00,3.4049999713897705,3.4100000858306885,3.319999933242798,3.3499999046325684,7857,0.0,0.0
2023-11-08 09:30:00-05:00,3.319999933242798,3.3759000301361084,3.259999990463257,3.259999990463257,14053,0.0,0.0
2023-11-08 10:30:00-05:00,3.259999990463257,3.2892000675201416,3.233299970626831,3.25,13729,0.0,0.0
2023-11-08 11:30:00-05:00,3.2506000995635986,3.28439998626709,3.2200000286102295,3.2200000286102295,7408,0.0,0.0
2023-11-08 12:30:00-05:00,3.2200000286102295,3.25,3.180000066757202,3.25,19784,0.0,0.0
2023-11-08 13:30:00-05:00,3.2499001026153564,3.2499001026153564,3.1858999729156494,3.2295000553131104,2713,0.0,0.0
2023-11-08 14:30:00-05:00,3.190000057220459,3.2269999980926514,3.105600118637085,3.130000114440918,22403,0.0,0.0
2023-11-08 15:30:00-05:00,3.1649999618530273,3.211899995803833,3.1500000953674316,3.1500000953674316,1612,0.0,0.0
2023-11-09 09:30:00-05:00,3.2200000286102295,3.248800039291382,3.1600000858306885,3.240000009536743,7888,0.0,0.0
2023-11-09 10:30:00-05:00,3.184999942779541,3.240000009536743,3.1600000858306885,3.2170000076293945,11577,0.0,0.0
2023-11-09 11:30:00-05:00,3.2200000286102295,3.240000009536743,3.198899984359741,3.2249999046325684,5491,0.0,0.0
2023-11-09 12:30:00-05:00,3.240000009536743,3.3399999141693115,3.174999952316284,3.2100000381469727,18169,0.0,0.0
2023-11-09 13:30:00-05:00,3.319999933242798,3.3399999141693115,3.156100034713745,3.299999952316284,7392,0.0,0.0
2023-11-09 14:30:00-05:00,3.265000104904175,3.2750000953674316,3.2200000286102295,3.25,1712,0.0,0.0
2023-11-09 15:30:00-05:00,3.2100000381469727,3.2100000381469727,3.1700000762939453,3.199899911880493,0,0.0,0.0
2023-11-10 09:30:00-05:00,3.2300000190734863,3.319999933242798,3.2000999450683594,3.25,11344,0.0,0.0
2023-11-10 10:30:00-05:00,3.2300000190734863,3.259999990463257,3.200000047683716,3.259999990463257,5504,0.0,0.0
2023-11-10 11:30:00-05:00,3.200000047683716,3.25,3.200000047683716,3.240000009536743,1137,0.0,0.0
2023-11-10 12:30:00-05:00,3.240000009536743,3.299999952316284,3.240000009536743,3.299999952316284,2709,0.0,0.0
2023-11-10 13:30:00-05:00,3.25,3.319999933242798,3.25,3.259999990463257,598,0.0,0.0
2023-11-10 14:30:00-05:00,3.2200000286102295,3.2462000846862793,3.200000047683716,3.210099935531616,6067,0.0,0.0
2023-11-10 15:30:00-05:00,3.240000009536743,3.240000009536743,3.190000057220459,3.190000057220459,2874,0.0,0.0
2023-11-13 09:30:00-05:00,3.190000057220459,3.190000057220459,3.0999999046325684,3.1449999809265137,6539,0.0,0.0
2023-11-13 10:30:00-05:00,3.190000057220459,3.190000057220459,3.0999999046325684,3.1389000415802,5469,0.0,0.0
2023-11-13 11:30:00-05:00,3.1898999214172363,3.297300100326538,3.180000066757202,3.180000066757202,12137,0.0,0.0
2023-11-13 12:30:00-05:00,3.200000047683716,3.25,3.190000057220459,3.190000057220459,9480,0.0,0.0
2023-11-13 13:30:00-05:00,3.2149999141693115,3.25,3.2149999141693115,3.2200000286102295,658,0.0,0.0
2023-11-13 14:30:00-05:00,3.251300096511841,3.2750000953674316,3.2200000286102295,3.2300000190734863,2549,0.0,0.0
2023-11-13 15:30:00-05:00,3.200000047683716,3.200000047683716,3.1500000953674316,3.1700000762939453,0,0.0,0.0
2023-11-14 09:30:00-05:00,3.200000047683716,3.2499001026153564,3.1700000762939453,3.240000009536743,13977,0.0,0.0
2023-11-14 10:30:00-05:00,3.2100000381469727,3.240000009536743,3.170099973678589,3.180000066757202,4059,0.0,0.0
2023-11-14 11:30:00-05:00,3.190000057220459,3.190000057220459,3.1500000953674316,3.180000066757202,1268,0.0,0.0
2023-11-14 12:30:00-05:00,3.180000066757202,3.180000066757202,3.144399881362915,3.1700000762939453,1959,0.0,0.0
2023-11-14 13:30:00-05:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,715,0.0,0.0
2023-11-14 14:30:00-05:00,3.180000066757202,3.200000047683716,3.1500000953674316,3.174999952316284,1606,0.0,0.0
2023-11-14 15:30:00-05:00,3.174999952316284,3.1988000869750977,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2023-11-15 09:30:00-05:00,3.1600000858306885,3.255000114440918,3.1600000858306885,3.255000114440918,8006,0.0,0.0
2023-11-15 10:30:00-05:00,3.259999990463257,3.309999942779541,3.25,3.299999952316284,6434,0.0,0.0
2023-11-15 11:30:00-05:00,3.2699999809265137,3.2799999713897705,3.2600998878479004,3.2600998878479004,1322,0.0,0.0
2023-11-15 12:30:00-05:00,3.2899999618530273,3.2899999618530273,3.25,3.25,2211,0.0,0.0
2023-11-15 13:30:00-05:00,3.268399953842163,3.309999942779541,3.210900068283081,3.210900068283081,8153,0.0,0.0
2023-11-15 14:30:00-05:00,3.200000047683716,3.200000047683716,3.1600000858306885,3.1600000858306885,4527,0.0,0.0
2023-11-15 15:30:00-05:00,3.190000057220459,3.2899999618530273,3.190000057220459,3.240000009536743,0,0.0,0.0
2023-11-16 09:30:00-05:00,3.2100000381469727,3.2200000286102295,3.0299999713897705,3.0590999126434326,35406,0.0,0.0
2023-11-16 10:30:00-05:00,3.059999942779541,3.089900016784668,2.819999933242798,2.9100000858306885,46944,0.0,0.0
2023-11-16 11:30:00-05:00,2.930000066757202,2.930000066757202,2.890000104904175,2.9149999618530273,12300,0.0,0.0
2023-11-16 12:30:00-05:00,2.9000000953674316,2.930000066757202,2.890000104904175,2.9200000762939453,11183,0.0,0.0
2023-11-16 13:30:00-05:00,2.929500102996826,3.0,2.9000000953674316,3.0,19298,0.0,0.0
2023-11-16 14:30:00-05:00,3.0,3.1500000953674316,2.9695000648498535,3.059999942779541,24367,0.0,0.0
