Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-16 15:30:00-05:00,3.030100107192993,3.059999942779541,2.960599899291992,2.9800000190734863,0,0.0,0.0
2023-11-17 09:30:00-05:00,3.0199999809265137,3.099900007247925,3.0011000633239746,3.049999952316284,8290,0.0,0.0
2023-11-17 10:30:00-05:00,3.000499963760376,3.047100067138672,3.0,3.047100067138672,5851,0.0,0.0
2023-11-17 11:30:00-05:00,3.0399999618530273,3.095599889755249,3.0399999618530273,3.075000047683716,4365,0.0,0.0
2023-11-17 12:30:00-05:00,3.0799999237060547,3.0799999237060547,3.049999952316284,3.0799999237060547,5122,0.0,0.0
2023-11-17 13:30:00-05:00,3.0000998973846436,3.0866000652313232,3.0000998973846436,3.009999990463257,1458,0.0,0.0
2023-11-17 14:30:00-05:00,3.0399999618530273,3.0899999141693115,3.0399999618530273,3.0899999141693115,7173,0.0,0.0
2023-11-17 15:30:00-05:00,3.059999942779541,3.075000047683716,3.009999990463257,3.009999990463257,3211,0.0,0.0
2023-11-20 09:30:00-05:00,3.0999999046325684,3.1500000953674316,3.0399999618530273,3.0999999046325684,16234,0.0,0.0
2023-11-20 10:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0299999713897705,3.049999952316284,6632,0.0,0.0
2023-11-20 11:30:00-05:00,3.059999942779541,3.059999942779541,3.049999952316284,3.049999952316284,538,0.0,0.0
2023-11-20 12:30:00-05:00,3.049999952316284,3.119999885559082,3.0399999618530273,3.082200050354004,7837,0.0,0.0
2023-11-20 13:30:00-05:00,3.0708000659942627,3.0708000659942627,3.0299999713897705,3.0299999713897705,7877,0.0,0.0
2023-11-20 14:30:00-05:00,3.0299999713897705,3.059999942779541,3.0299999713897705,3.0299999713897705,2824,0.0,0.0
2023-11-20 15:30:00-05:00,3.0599000453948975,3.059999942779541,3.0,3.0199999809265137,0,0.0,0.0
2023-11-21 09:30:00-05:00,3.009999990463257,3.119999885559082,3.004699945449829,3.049999952316284,9563,0.0,0.0
2023-11-21 10:30:00-05:00,3.069499969482422,3.069999933242798,3.0450000762939453,3.052799940109253,3047,0.0,0.0
2023-11-21 11:30:00-05:00,3.0367000102996826,3.0367000102996826,2.9800000190734863,2.9800000190734863,3478,0.0,0.0
2023-11-21 12:30:00-05:00,3.0134999752044678,3.0134999752044678,2.9600000381469727,2.9700000286102295,1798,0.0,0.0
2023-11-21 13:30:00-05:00,2.9700000286102295,2.990000009536743,2.9700000286102295,2.9700000286102295,4916,0.0,0.0
2023-11-21 14:30:00-05:00,2.9700000286102295,3.0,2.9700000286102295,2.994499921798706,3367,0.0,0.0
2023-11-21 15:30:00-05:00,2.971100091934204,2.984499931335449,2.9700000286102295,2.9800000190734863,0,0.0,0.0
2023-11-22 09:30:00-05:00,2.9200000762939453,3.049999952316284,2.9100000858306885,2.9800000190734863,11304,0.0,0.0
2023-11-22 10:30:00-05:00,2.9800000190734863,3.0399999618530273,2.9800000190734863,3.0399999618530273,3396,0.0,0.0
2023-11-22 11:30:00-05:00,3.0299999713897705,3.099900007247925,3.0299999713897705,3.099900007247925,1166,0.0,0.0
2023-11-22 12:30:00-05:00,3.045300006866455,3.109999895095825,3.045300006866455,3.0899999141693115,7892,0.0,0.0
2023-11-22 13:30:00-05:00,3.130000114440918,3.130000114440918,3.059999942779541,3.0899999141693115,3489,0.0,0.0
2023-11-22 14:30:00-05:00,3.061300039291382,3.061300039291382,3.061300039291382,3.061300039291382,271,0.0,0.0
2023-11-22 15:30:00-05:00,3.0999999046325684,3.119999885559082,3.0299999713897705,3.0299999713897705,4732,0.0,0.0
2023-11-24 09:30:00-05:00,3.059999942779541,3.072499990463257,3.0369999408721924,3.059999942779541,2955,0.0,0.0
2023-11-24 10:30:00-05:00,3.075000047683716,3.0899999141693115,2.9749999046325684,3.0199999809265137,11952,0.0,0.0
2023-11-24 11:30:00-05:00,2.990000009536743,3.049999952316284,2.9100000858306885,2.9900999069213867,3566,0.0,0.0
2023-11-27 09:30:00-05:00,2.950000047683716,2.9700000286102295,2.8801000118255615,2.940000057220459,16496,0.0,0.0
2023-11-27 10:30:00-05:00,2.950000047683716,3.0250000953674316,2.930000066757202,3.0,4669,0.0,0.0
2023-11-27 11:30:00-05:00,3.003700017929077,3.049999952316284,2.9800000190734863,3.025599956512451,2663,0.0,0.0
2023-11-27 12:30:00-05:00,3.0274999141693115,3.0399999618530273,3.0274999141693115,3.0399999618530273,499,0.0,0.0
2023-11-27 13:30:00-05:00,3.0299999713897705,3.0299999713897705,2.990000009536743,2.990000009536743,1319,0.0,0.0
2023-11-27 14:30:00-05:00,3.0199999809265137,3.0199999809265137,2.950000047683716,2.9600000381469727,2358,0.0,0.0
2023-11-27 15:30:00-05:00,2.997999906539917,2.997999906539917,2.9600000381469727,2.990000009536743,0,0.0,0.0
2023-11-28 09:30:00-05:00,2.9899001121520996,2.990000009536743,2.9100000858306885,2.9375998973846436,4270,0.0,0.0
2023-11-28 10:30:00-05:00,2.940000057220459,3.052799940109253,2.940000057220459,3.052799940109253,8156,0.0,0.0
2023-11-28 11:30:00-05:00,3.049999952316284,3.049999952316284,2.984800100326538,3.0429999828338623,1893,0.0,0.0
2023-11-28 12:30:00-05:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,678,0.0,0.0
2023-11-28 13:30:00-05:00,3.009999990463257,3.0480000972747803,3.009999990463257,3.0250000953674316,7128,0.0,0.0
2023-11-28 14:30:00-05:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,217,0.0,0.0
2023-11-28 15:30:00-05:00,3.0199999809265137,3.0201001167297363,3.0,3.0,0,0.0,0.0
2023-11-29 09:30:00-05:00,3.0,3.089900016784668,2.950000047683716,2.950000047683716,6726,0.0,0.0
2023-11-29 10:30:00-05:00,3.0599000453948975,3.0599000453948975,3.045799970626831,3.045799970626831,2106,0.0,0.0
2023-11-29 11:30:00-05:00,2.976599931716919,3.0,2.976599931716919,3.0,431,0.0,0.0
2023-11-29 12:30:00-05:00,3.015000104904175,3.049999952316284,2.9900999069213867,3.007499933242798,13989,0.0,0.0
2023-11-29 13:30:00-05:00,3.0350000858306885,3.0450000762939453,3.0199999809265137,3.0399999618530273,6303,0.0,0.0
2023-11-29 14:30:00-05:00,3.009999990463257,3.043600082397461,3.009999990463257,3.043600082397461,1227,0.0,0.0
2023-11-29 15:30:00-05:00,3.0,3.0399999618530273,3.0,3.0399999618530273,0,0.0,0.0
2023-11-30 09:30:00-05:00,3.0199999809265137,3.085900068283081,2.990000009536743,3.009999990463257,10397,0.0,0.0
2023-11-30 10:30:00-05:00,3.072499990463257,3.0799999237060547,2.990000009536743,3.059999942779541,2024,0.0,0.0
2023-11-30 11:30:00-05:00,3.0,3.039799928665161,2.950000047683716,3.039799928665161,2375,0.0,0.0
2023-11-30 12:30:00-05:00,2.9800000190734863,2.9800000190734863,2.950000047683716,2.950000047683716,4131,0.0,0.0
2023-11-30 13:30:00-05:00,2.940000057220459,2.955699920654297,2.940000057220459,2.950000047683716,2498,0.0,0.0
2023-11-30 14:30:00-05:00,2.9695000648498535,2.9700000286102295,2.950000047683716,2.950000047683716,3030,0.0,0.0
2023-11-30 15:30:00-05:00,2.9749999046325684,2.9800000190734863,2.9749999046325684,2.9800000190734863,454,0.0,0.0
2023-12-01 09:30:00-05:00,3.0,3.0,2.9700000286102295,2.990000009536743,1472,0.0,0.0
2023-12-01 10:30:00-05:00,3.0030999183654785,3.0274999141693115,2.9700000286102295,2.9700000286102295,3032,0.0,0.0
2023-12-01 11:30:00-05:00,2.9700000286102295,3.009999990463257,2.930000066757202,2.973900079727173,11563,0.0,0.0
2023-12-01 12:30:00-05:00,2.9714999198913574,3.0,2.940000057220459,2.940000057220459,2388,0.0,0.0
2023-12-01 13:30:00-05:00,2.9600000381469727,2.9851999282836914,2.9200000762939453,2.948499917984009,6758,0.0,0.0
2023-12-01 14:30:00-05:00,2.930000066757202,2.950000047683716,2.930000066757202,2.949700117111206,3800,0.0,0.0
2023-12-01 15:30:00-05:00,2.949700117111206,2.9700000286102295,2.9407999515533447,2.950000047683716,16341,0.0,0.0
2023-12-04 09:30:00-05:00,2.9200000762939453,2.99180006980896,2.9200000762939453,2.950000047683716,17078,0.0,0.0
2023-12-04 10:30:00-05:00,2.9600000381469727,2.9600000381469727,2.799999952316284,2.9198999404907227,24706,0.0,0.0
2023-12-04 11:30:00-05:00,2.9200000762939453,2.9200000762939453,2.830199956893921,2.88319993019104,3998,0.0,0.0
2023-12-04 12:30:00-05:00,2.8399999141693115,2.9200000762939453,2.8399999141693115,2.890000104904175,2716,0.0,0.0
2023-12-04 13:30:00-05:00,2.884999990463257,2.8949999809265137,2.8399999141693115,2.8399999141693115,1880,0.0,0.0
2023-12-04 14:30:00-05:00,2.8399999141693115,2.9045000076293945,2.8399999141693115,2.8399999141693115,3565,0.0,0.0
2023-12-04 15:30:00-05:00,2.8299999237060547,2.852099895477295,2.819999933242798,2.819999933242798,0,0.0,0.0
2023-12-05 09:30:00-05:00,2.8299999237060547,2.909899950027466,2.819999933242798,2.8550000190734863,13899,0.0,0.0
2023-12-05 10:30:00-05:00,2.819999933242798,2.819999933242798,2.7400999069213867,2.759999990463257,20628,0.0,0.0
2023-12-05 11:30:00-05:00,2.759999990463257,2.7899999618530273,2.700000047683716,2.7283999919891357,10123,0.0,0.0
2023-12-05 12:30:00-05:00,2.7298998832702637,2.7298998832702637,2.6500000953674316,2.690000057220459,8720,0.0,0.0
2023-12-05 13:30:00-05:00,2.690000057220459,2.700000047683716,2.680000066757202,2.690000057220459,7896,0.0,0.0
2023-12-05 14:30:00-05:00,2.700000047683716,2.7200000286102295,2.700000047683716,2.7100000381469727,4155,0.0,0.0
2023-12-05 15:30:00-05:00,2.718400001525879,2.718400001525879,2.700000047683716,2.7100000381469727,0,0.0,0.0
2023-12-06 09:30:00-05:00,2.7300000190734863,2.799999952316284,2.6900999546051025,2.7100000381469727,18567,0.0,0.0
2023-12-06 10:30:00-05:00,2.7190001010894775,2.740000009536743,2.700000047683716,2.7300000190734863,5361,0.0,0.0
2023-12-06 11:30:00-05:00,2.700000047683716,2.7251999378204346,2.700000047683716,2.7170000076293945,2482,0.0,0.0
2023-12-06 12:30:00-05:00,2.690000057220459,2.733099937438965,2.619999885559082,2.634999990463257,28322,0.0,0.0
2023-12-06 13:30:00-05:00,2.619999885559082,2.640000104904175,2.609999895095825,2.609999895095825,6091,0.0,0.0
2023-12-06 14:30:00-05:00,2.5999999046325684,2.6500000953674316,2.5799999237060547,2.609999895095825,14226,0.0,0.0
2023-12-06 15:30:00-05:00,2.6500000953674316,2.6700000762939453,2.5999999046325684,2.6700000762939453,4991,0.0,0.0
2023-12-07 09:30:00-05:00,2.630000114440918,2.6549999713897705,2.619999885559082,2.6278998851776123,8701,0.0,0.0
2023-12-07 10:30:00-05:00,2.625200033187866,2.640000104904175,2.609999895095825,2.610300064086914,11471,0.0,0.0
2023-12-07 11:30:00-05:00,2.609999895095825,2.640000104904175,2.609999895095825,2.640000104904175,2527,0.0,0.0
2023-12-07 12:30:00-05:00,2.634999990463257,2.634999990463257,2.609999895095825,2.609999895095825,10527,0.0,0.0
2023-12-07 13:30:00-05:00,2.6270999908447266,2.630000114440918,2.559999942779541,2.559999942779541,8300,0.0,0.0
2023-12-07 14:30:00-05:00,2.5799999237060547,2.5941998958587646,2.569999933242798,2.5799999237060547,5331,0.0,0.0
2023-12-07 15:30:00-05:00,2.575000047683716,2.609999895095825,2.572999954223633,2.5899999141693115,0,0.0,0.0
2023-12-08 09:30:00-05:00,2.5899999141693115,2.6700000762939453,2.581199884414673,2.619999885559082,3269,0.0,0.0
2023-12-08 10:30:00-05:00,2.628000020980835,2.690000057220459,2.619999885559082,2.634999990463257,3350,0.0,0.0
2023-12-08 11:30:00-05:00,2.5999999046325684,2.609999895095825,2.5899999141693115,2.5899999141693115,1540,0.0,0.0
2023-12-08 12:30:00-05:00,2.5999999046325684,2.6212000846862793,2.5899999141693115,2.6212000846862793,6499,0.0,0.0
2023-12-08 13:30:00-05:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,549,0.0,0.0
2023-12-08 14:30:00-05:00,2.5899999141693115,2.5999999046325684,2.5850000381469727,2.5850000381469727,3887,0.0,0.0
2023-12-08 15:30:00-05:00,2.5999999046325684,2.6198999881744385,2.5999999046325684,2.6198999881744385,2685,0.0,0.0
2023-12-11 09:30:00-05:00,2.630000114440918,2.650099992752075,2.619999885559082,2.640000104904175,6219,0.0,0.0
2023-12-11 10:30:00-05:00,2.609999895095825,2.622299909591675,2.5899999141693115,2.5922999382019043,6968,0.0,0.0
2023-12-11 11:30:00-05:00,2.577699899673462,2.577699899673462,2.5051000118255615,2.529099941253662,6307,0.0,0.0
2023-12-11 12:30:00-05:00,2.549999952316284,2.559999942779541,2.5199999809265137,2.5599000453948975,5506,0.0,0.0
2023-12-11 13:30:00-05:00,2.559999942779541,2.559999942779541,2.5299999713897705,2.5299999713897705,2181,0.0,0.0
2023-12-11 14:30:00-05:00,2.5383999347686768,2.549999952316284,2.534600019454956,2.549999952316284,1815,0.0,0.0
2023-12-11 15:30:00-05:00,2.5483999252319336,2.569999933242798,2.5299999713897705,2.5299999713897705,2851,0.0,0.0
2023-12-12 09:30:00-05:00,2.5299999713897705,2.5799999237060547,2.5,2.5360000133514404,34348,0.0,0.0
2023-12-12 10:30:00-05:00,2.5299999713897705,2.5299999713897705,2.4200000762939453,2.446000099182129,17220,0.0,0.0
2023-12-12 11:30:00-05:00,2.434999942779541,2.507499933242798,2.434999942779541,2.4800000190734863,10079,0.0,0.0
2023-12-12 12:30:00-05:00,2.4800000190734863,2.500200033187866,2.4200000762939453,2.490000009536743,28624,0.0,0.0
2023-12-12 13:30:00-05:00,2.490000009536743,2.5,2.490000009536743,2.5,3219,0.0,0.0
2023-12-12 14:30:00-05:00,2.4800000190734863,2.5,2.4800000190734863,2.5,4721,0.0,0.0
2023-12-12 15:30:00-05:00,2.509999990463257,2.5199999809265137,2.5,2.5199999809265137,0,0.0,0.0
2023-12-13 09:30:00-05:00,2.490000009536743,2.6001999378204346,2.4853999614715576,2.5113000869750977,4207,0.0,0.0
2023-12-13 10:30:00-05:00,2.549999952316284,2.5999999046325684,2.4828999042510986,2.5,8651,0.0,0.0
2023-12-13 11:30:00-05:00,2.5000998973846436,2.5927999019622803,2.5,2.5739998817443848,3758,0.0,0.0
2023-12-13 12:30:00-05:00,2.5615999698638916,2.5615999698638916,2.5199999809265137,2.5418999195098877,3597,0.0,0.0
2023-12-13 13:30:00-05:00,2.5399999618530273,2.5799999237060547,2.5,2.5799999237060547,3575,0.0,0.0
2023-12-13 14:30:00-05:00,2.569999933242798,2.609999895095825,2.5327999591827393,2.5327999591827393,9640,0.0,0.0
2023-12-13 15:30:00-05:00,2.5999999046325684,2.5999999046325684,2.575000047683716,2.5999999046325684,0,0.0,0.0
2023-12-14 09:30:00-05:00,2.5799999237060547,2.7200000286102295,2.5799999237060547,2.7200000286102295,14488,0.0,0.0
2023-12-14 10:30:00-05:00,2.7999000549316406,2.7999000549316406,2.6500000953674316,2.6500000953674316,9944,0.0,0.0
2023-12-14 11:30:00-05:00,2.680000066757202,2.680000066757202,2.6500000953674316,2.6500000953674316,3453,0.0,0.0
2023-12-14 12:30:00-05:00,2.680000066757202,2.680000066757202,2.6500000953674316,2.6700000762939453,3973,0.0,0.0
2023-12-14 13:30:00-05:00,2.6777000427246094,2.6798999309539795,2.5999999046325684,2.5999999046325684,7687,0.0,0.0
2023-12-14 14:30:00-05:00,2.663599967956543,2.6700000762939453,2.609999895095825,2.609999895095825,2303,0.0,0.0
2023-12-14 15:30:00-05:00,2.6600000858306885,2.6600000858306885,2.609999895095825,2.609999895095825,0,0.0,0.0
2023-12-15 09:30:00-05:00,2.6500000953674316,2.680000066757202,2.630000114440918,2.649899959564209,4721,0.0,0.0
2023-12-15 10:30:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,284,0.0,0.0
2023-12-15 11:30:00-05:00,2.619999885559082,2.630000114440918,2.5999999046325684,2.609999895095825,5585,0.0,0.0
2023-12-15 12:30:00-05:00,2.5999999046325684,2.634999990463257,2.5999999046325684,2.634999990463257,6899,0.0,0.0
2023-12-15 13:30:00-05:00,2.630000114440918,2.6500000953674316,2.630000114440918,2.6500000953674316,1506,0.0,0.0
2023-12-15 14:30:00-05:00,2.640000104904175,2.640000104904175,2.609999895095825,2.609999895095825,4419,0.0,0.0
2023-12-15 15:30:00-05:00,2.5999999046325684,2.6377999782562256,2.5899999141693115,2.5899999141693115,4132,0.0,0.0
2023-12-18 09:30:00-05:00,2.6500000953674316,2.7795000076293945,2.5999999046325684,2.658099889755249,62289,0.0,0.0
2023-12-18 10:30:00-05:00,2.6519999504089355,2.700000047683716,2.6519999504089355,2.680000066757202,2730,0.0,0.0
2023-12-18 11:30:00-05:00,2.6500000953674316,2.6760001182556152,2.6500000953674316,2.6500000953674316,645,0.0,0.0
2023-12-18 12:30:00-05:00,2.6500000953674316,2.6754000186920166,2.6500000953674316,2.6500000953674316,3184,0.0,0.0
2023-12-18 13:30:00-05:00,2.640000104904175,2.640000104904175,2.5880000591278076,2.6138999462127686,5337,0.0,0.0
2023-12-18 14:30:00-05:00,2.615000009536743,2.6500000953674316,2.600100040435791,2.6449999809265137,2919,0.0,0.0
2023-12-18 15:30:00-05:00,2.630000114440918,2.6384999752044678,2.630000114440918,2.6384999752044678,0,0.0,0.0
2023-12-19 09:30:00-05:00,2.5899999141693115,2.75,2.5899999141693115,2.7300000190734863,16360,0.0,0.0
2023-12-19 10:30:00-05:00,2.7200000286102295,2.7290000915527344,2.680000066757202,2.6933999061584473,2984,0.0,0.0
2023-12-19 11:30:00-05:00,2.684999942779541,2.700000047683716,2.6600000858306885,2.660900115966797,2672,0.0,0.0
2023-12-19 12:30:00-05:00,2.700000047683716,2.75,2.700000047683716,2.7300000190734863,24578,0.0,0.0
2023-12-19 13:30:00-05:00,2.740000009536743,2.7799999713897705,2.7300000190734863,2.7799999713897705,7609,0.0,0.0
2023-12-19 14:30:00-05:00,2.7588999271392822,2.809999942779541,2.7400999069213867,2.809999942779541,20180,0.0,0.0
2023-12-19 15:30:00-05:00,2.7899999618530273,2.8299999237060547,2.759999990463257,2.7899999618530273,0,0.0,0.0
2023-12-20 09:30:00-05:00,2.809999942779541,2.8399999141693115,2.7548000812530518,2.8399999141693115,5437,0.0,0.0
2023-12-20 10:30:00-05:00,2.7899999618530273,2.8499999046325684,2.756500005722046,2.7699999809265137,11087,0.0,0.0
2023-12-20 11:30:00-05:00,2.7699999809265137,2.799999952316284,2.7699999809265137,2.7850000858306885,2233,0.0,0.0
2023-12-20 12:30:00-05:00,2.7699999809265137,2.7799999713897705,2.75,2.7799999713897705,7395,0.0,0.0
2023-12-20 14:30:00-05:00,2.759999990463257,2.759999990463257,2.6700000762939453,2.680000066757202,11045,0.0,0.0
2023-12-20 15:30:00-05:00,2.6846001148223877,2.699899911880493,2.619999885559082,2.619999885559082,0,0.0,0.0
2023-12-21 09:30:00-05:00,2.6600000858306885,2.7799999713897705,2.5999999046325684,2.6747000217437744,34012,0.0,0.0
2023-12-21 10:30:00-05:00,2.694999933242798,2.694999933242798,2.680000066757202,2.690000057220459,1055,0.0,0.0
2023-12-21 11:30:00-05:00,2.700000047683716,2.710599899291992,2.700000047683716,2.710599899291992,1184,0.0,0.0
2023-12-21 12:30:00-05:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6600000858306885,915,0.0,0.0
2023-12-21 13:30:00-05:00,2.664599895477295,2.740000009536743,2.6600000858306885,2.740000009536743,2908,0.0,0.0
2023-12-21 14:30:00-05:00,2.671799898147583,2.740000009536743,2.660399913787842,2.680000066757202,1770,0.0,0.0
2023-12-21 15:30:00-05:00,2.6800999641418457,2.740000009536743,2.6800999641418457,2.740000009536743,0,0.0,0.0
2023-12-22 09:30:00-05:00,2.75,2.799999952316284,2.7400999069213867,2.75,8834,0.0,0.0
2023-12-22 10:30:00-05:00,2.7699999809265137,2.7739999294281006,2.7100000381469727,2.75,4261,0.0,0.0
2023-12-22 11:30:00-05:00,2.75,2.7502999305725098,2.6500000953674316,2.711400032043457,6238,0.0,0.0
2023-12-22 12:30:00-05:00,2.740000009536743,2.75,2.740000009536743,2.7495999336242676,678,0.0,0.0
2023-12-22 13:30:00-05:00,2.7249999046325684,2.75,2.710599899291992,2.7300000190734863,1512,0.0,0.0
2023-12-22 14:30:00-05:00,2.7200000286102295,2.75,2.704900026321411,2.734999895095825,1226,0.0,0.0
2023-12-22 15:30:00-05:00,2.7200000286102295,2.75,2.7100000381469727,2.75,3402,0.0,0.0
2023-12-26 09:30:00-05:00,2.75,2.7799999713897705,2.693000078201294,2.7100000381469727,12600,0.0,0.0
2023-12-26 10:30:00-05:00,2.7639999389648438,2.7699999809265137,2.75,2.7699999809265137,854,0.0,0.0
2023-12-26 11:30:00-05:00,2.7699999809265137,2.7901999950408936,2.7300000190734863,2.7799999713897705,6527,0.0,0.0
2023-12-26 12:30:00-05:00,2.7904000282287598,2.8299999237060547,2.731800079345703,2.8092000484466553,8958,0.0,0.0
2023-12-26 13:30:00-05:00,2.799999952316284,2.8299999237060547,2.7822999954223633,2.8055999279022217,17791,0.0,0.0
2023-12-26 14:30:00-05:00,2.819999933242798,2.828000068664551,2.7500998973846436,2.828000068664551,8988,0.0,0.0
2023-12-26 15:30:00-05:00,2.808500051498413,2.950000047683716,2.808500051498413,2.897900104522705,25242,0.0,0.0
2023-12-27 09:30:00-05:00,2.7899999618530273,2.880000114440918,2.759999990463257,2.859999895095825,10227,0.0,0.0
2023-12-27 10:30:00-05:00,2.8499999046325684,2.869999885559082,2.800100088119507,2.859999895095825,11616,0.0,0.0
2023-12-27 11:30:00-05:00,2.859999895095825,2.880000114440918,2.8499999046325684,2.8499999046325684,3663,0.0,0.0
2023-12-27 12:30:00-05:00,2.8071000576019287,2.839900016784668,2.8071000576019287,2.829900026321411,862,0.0,0.0
2023-12-27 13:30:00-05:00,2.829900026321411,2.865000009536743,2.800100088119507,2.8499999046325684,4056,0.0,0.0
2023-12-27 14:30:00-05:00,2.8089001178741455,2.8399999141693115,2.8089001178741455,2.825000047683716,2374,0.0,0.0
2023-12-27 15:30:00-05:00,2.8399999141693115,2.8399999141693115,2.7799999713897705,2.799999952316284,6694,0.0,0.0
2023-12-28 09:30:00-05:00,2.799999952316284,2.949899911880493,2.799999952316284,2.8299999237060547,32149,0.0,0.0
2023-12-28 10:30:00-05:00,2.8399999141693115,2.9000000953674316,2.8399999141693115,2.8508999347686768,2670,0.0,0.0
2023-12-28 11:30:00-05:00,2.859999895095825,2.859999895095825,2.81030011177063,2.859999895095825,5832,0.0,0.0
2023-12-28 12:30:00-05:00,2.8450000286102295,2.859999895095825,2.809999942779541,2.819999933242798,8619,0.0,0.0
2023-12-28 13:30:00-05:00,2.8480000495910645,2.8499999046325684,2.819999933242798,2.819999933242798,2150,0.0,0.0
2023-12-28 14:30:00-05:00,2.819999933242798,2.880000114440918,2.819999933242798,2.869999885559082,10295,0.0,0.0
2023-12-28 15:30:00-05:00,2.8399999141693115,2.869999885559082,2.8399999141693115,2.869999885559082,0,0.0,0.0
2023-12-29 09:30:00-05:00,2.890000104904175,2.9100000858306885,2.809999942779541,2.809999942779541,9838,0.0,0.0
2023-12-29 10:30:00-05:00,2.809999942779541,2.8399999141693115,2.7799999713897705,2.7920000553131104,10630,0.0,0.0
2023-12-29 11:30:00-05:00,2.7899999618530273,2.859999895095825,2.7799999713897705,2.79010009765625,10258,0.0,0.0
2023-12-29 12:30:00-05:00,2.7899999618530273,2.8220999240875244,2.7899999618530273,2.7945001125335693,5269,0.0,0.0
2023-12-29 13:30:00-05:00,2.809999942779541,2.810800075531006,2.7500998973846436,2.7500998973846436,13186,0.0,0.0
2023-12-29 14:30:00-05:00,2.759999990463257,2.7699999809265137,2.690000057220459,2.7499001026153564,11499,0.0,0.0
2023-12-29 15:30:00-05:00,2.7100000381469727,2.7200000286102295,2.6900999546051025,2.7100000381469727,1385,0.0,0.0
2024-01-02 09:30:00-05:00,2.8399999141693115,2.8399999141693115,2.75,2.750499963760376,7582,0.0,0.0
2024-01-02 10:30:00-05:00,2.7500998973846436,2.7500998973846436,2.7500998973846436,2.7500998973846436,185,0.0,0.0
2024-01-02 11:30:00-05:00,2.75,2.7699999809265137,2.7300000190734863,2.7699999809265137,1880,0.0,0.0
2024-01-02 12:30:00-05:00,2.7506000995635986,2.7890000343322754,2.7506000995635986,2.7890000343322754,5484,0.0,0.0
2024-01-02 13:30:00-05:00,2.793100118637085,2.799999952316284,2.7690999507904053,2.7699999809265137,4354,0.0,0.0
2024-01-02 14:30:00-05:00,2.7899999618530273,2.8499999046325684,2.7699999809265137,2.7699999809265137,9811,0.0,0.0
2024-01-02 15:30:00-05:00,2.819999933242798,2.8299999237060547,2.819999933242798,2.819999933242798,1025,0.0,0.0
2024-01-03 09:30:00-05:00,2.7899999618530273,2.859999895095825,2.7706000804901123,2.859999895095825,6844,0.0,0.0
2024-01-03 10:30:00-05:00,2.864799976348877,2.8773999214172363,2.8334999084472656,2.8334999084472656,7221,0.0,0.0
2024-01-03 11:30:00-05:00,2.8299999237060547,2.859999895095825,2.7792999744415283,2.859999895095825,3582,0.0,0.0
2024-01-03 12:30:00-05:00,2.832200050354004,2.9000000953674316,2.8299999237060547,2.890000104904175,6901,0.0,0.0
2024-01-03 13:30:00-05:00,2.890000104904175,2.9100000858306885,2.8889999389648438,2.9100000858306885,6835,0.0,0.0
2024-01-03 14:30:00-05:00,2.9282000064849854,2.950000047683716,2.906599998474121,2.950000047683716,2976,0.0,0.0
2024-01-03 15:30:00-05:00,2.920599937438965,2.940000057220459,2.9100000858306885,2.940000057220459,6357,0.0,0.0
2024-01-04 09:30:00-05:00,2.950000047683716,2.9600000381469727,2.8615000247955322,2.8615000247955322,10517,0.0,0.0
2024-01-04 10:30:00-05:00,2.859999895095825,2.880000114440918,2.8499999046325684,2.880000114440918,6990,0.0,0.0
2024-01-04 11:30:00-05:00,2.859999895095825,2.890000104904175,2.8280999660491943,2.890000104904175,8248,0.0,0.0
2024-01-04 12:30:00-05:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,411,0.0,0.0
