Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-04 13:30:00-05:00,2.880000114440918,2.880000114440918,2.849900007247925,2.869999885559082,1151,0.0,0.0
2024-01-04 14:30:00-05:00,2.92330002784729,2.940000057220459,2.8905999660491943,2.8905999660491943,2803,0.0,0.0
2024-01-04 15:30:00-05:00,2.890000104904175,2.950000047683716,2.890000104904175,2.940000057220459,0,0.0,0.0
2024-01-05 09:30:00-05:00,2.950000047683716,2.950000047683716,2.828000068664551,2.9000000953674316,7018,0.0,0.0
2024-01-05 10:30:00-05:00,2.930000066757202,2.940000057220459,2.9200000762939453,2.940000057220459,797,0.0,0.0
2024-01-05 11:30:00-05:00,2.9000000953674316,2.930000066757202,2.9000000953674316,2.9049999713897705,1058,0.0,0.0
2024-01-05 12:30:00-05:00,2.9049999713897705,2.930000066757202,2.9049999713897705,2.930000066757202,1841,0.0,0.0
2024-01-05 13:30:00-05:00,2.9049999713897705,2.950000047683716,2.9049999713897705,2.950000047683716,4918,0.0,0.0
2024-01-05 14:30:00-05:00,2.930000066757202,2.950000047683716,2.930000066757202,2.950000047683716,3925,0.0,0.0
2024-01-05 15:30:00-05:00,2.940000057220459,2.950000047683716,2.9100000858306885,2.950000047683716,6536,0.0,0.0
2024-01-08 09:30:00-05:00,2.9000000953674316,2.9000000953674316,2.819999933242798,2.890000104904175,9718,0.0,0.0
2024-01-08 10:30:00-05:00,2.8299999237060547,2.859999895095825,2.817699909210205,2.859999895095825,3481,0.0,0.0
2024-01-08 11:30:00-05:00,2.890000104904175,2.9000000953674316,2.880000114440918,2.9000000953674316,6695,0.0,0.0
2024-01-08 12:30:00-05:00,2.9000000953674316,2.930000066757202,2.8264999389648438,2.930000066757202,1174,0.0,0.0
2024-01-08 14:30:00-05:00,2.8320999145507812,2.9100000858306885,2.819999933242798,2.9100000858306885,2461,0.0,0.0
2024-01-08 15:30:00-05:00,2.875,2.9100000858306885,2.8399999141693115,2.9100000858306885,0,0.0,0.0
2024-01-09 09:30:00-05:00,2.819999933242798,2.897900104522705,2.5999999046325684,2.7251999378204346,24751,0.0,0.0
2024-01-09 10:30:00-05:00,2.720099925994873,2.799999952316284,2.7200000286102295,2.762200117111206,3780,0.0,0.0
2024-01-09 11:30:00-05:00,2.7997000217437744,2.8299999237060547,2.7899999618530273,2.819999933242798,8349,0.0,0.0
2024-01-09 12:30:00-05:00,2.819999933242798,2.865000009536743,2.819999933242798,2.865000009536743,1992,0.0,0.0
2024-01-09 13:30:00-05:00,2.838099956512451,2.8399999141693115,2.809999942779541,2.809999942779541,1983,0.0,0.0
2024-01-09 14:30:00-05:00,2.8152999877929688,2.8399999141693115,2.8134000301361084,2.8399999141693115,889,0.0,0.0
2024-01-09 15:30:00-05:00,2.819999933242798,2.8299999237060547,2.73009991645813,2.819999933242798,0,0.0,0.0
2024-01-10 09:30:00-05:00,2.809999942779541,2.809999942779541,2.75,2.7669999599456787,4830,0.0,0.0
2024-01-10 10:30:00-05:00,2.7699999809265137,2.799999952316284,2.7699999809265137,2.7899999618530273,2349,0.0,0.0
2024-01-10 11:30:00-05:00,2.759999990463257,2.7699999809265137,2.740000009536743,2.740000009536743,2607,0.0,0.0
2024-01-10 12:30:00-05:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,290,0.0,0.0
2024-01-10 13:30:00-05:00,2.755000114440918,2.869999885559082,2.6500000953674316,2.849600076675415,21666,0.0,0.0
2024-01-10 14:30:00-05:00,2.7600998878479004,2.8134000301361084,2.7288999557495117,2.7288999557495117,1809,0.0,0.0
2024-01-10 15:30:00-05:00,2.692199945449829,2.809999942779541,2.692199945449829,2.809999942779541,0,0.0,0.0
2024-01-11 09:30:00-05:00,2.8399999141693115,2.8399999141693115,2.680000066757202,2.7732999324798584,4767,0.0,0.0
2024-01-11 10:30:00-05:00,2.7100000381469727,2.822700023651123,2.700000047683716,2.822700023651123,1364,0.0,0.0
2024-01-11 11:30:00-05:00,2.759999990463257,2.819999933242798,2.75600004196167,2.75600004196167,1496,0.0,0.0
2024-01-11 12:30:00-05:00,2.705899953842163,2.705899953842163,2.705899953842163,2.705899953842163,369,0.0,0.0
2024-01-11 13:30:00-05:00,2.759999990463257,2.765000104904175,2.7000999450683594,2.765000104904175,6733,0.0,0.0
2024-01-11 15:30:00-05:00,2.759999990463257,2.759999990463257,2.7300000190734863,2.759999990463257,0,0.0,0.0
2024-01-12 09:30:00-05:00,2.869999885559082,2.9133999347686768,2.819999933242798,2.865000009536743,44223,0.0,0.0
2024-01-12 10:30:00-05:00,2.9000000953674316,2.909899950027466,2.819999933242798,2.819999933242798,11516,0.0,0.0
2024-01-12 11:30:00-05:00,2.8399999141693115,2.9000000953674316,2.8399999141693115,2.840100049972534,3258,0.0,0.0
2024-01-12 12:30:00-05:00,2.8415000438690186,2.869999885559082,2.8399999141693115,2.8677000999450684,2279,0.0,0.0
2024-01-12 13:30:00-05:00,2.869999885559082,2.9000000953674316,2.869999885559082,2.9000000953674316,1111,0.0,0.0
2024-01-12 14:30:00-05:00,2.8399999141693115,2.8738999366760254,2.8399999141693115,2.869999885559082,1792,0.0,0.0
2024-01-12 15:30:00-05:00,2.8399999141693115,2.9000000953674316,2.8399999141693115,2.9000000953674316,10424,0.0,0.0
2024-01-16 09:30:00-05:00,2.8499999046325684,2.8864998817443848,2.79010009765625,2.808500051498413,8650,0.0,0.0
2024-01-16 10:30:00-05:00,2.8201000690460205,2.8399999141693115,2.8201000690460205,2.8399999141693115,2094,0.0,0.0
2024-01-16 11:30:00-05:00,2.819999933242798,2.8350000381469727,2.819999933242798,2.827399969100952,6652,0.0,0.0
2024-01-16 12:30:00-05:00,2.799999952316284,2.799999952316284,2.724900007247925,2.7699999809265137,7849,0.0,0.0
2024-01-16 13:30:00-05:00,2.7850000858306885,2.7899999618530273,2.759999990463257,2.7799999713897705,9726,0.0,0.0
2024-01-16 14:30:00-05:00,2.809999942779541,2.8399999141693115,2.7200000286102295,2.720099925994873,12959,0.0,0.0
2024-01-16 15:30:00-05:00,2.7437000274658203,2.759399890899658,2.694999933242798,2.700000047683716,0,0.0,0.0
2024-01-17 09:30:00-05:00,2.6700000762939453,2.7816998958587646,2.6700000762939453,2.755000114440918,4045,0.0,0.0
2024-01-17 10:30:00-05:00,2.72189998626709,2.7300000190734863,2.7100000381469727,2.7100000381469727,1339,0.0,0.0
2024-01-17 11:30:00-05:00,2.720099925994873,2.75,2.720099925994873,2.75,2665,0.0,0.0
2024-01-17 12:30:00-05:00,2.7300000190734863,2.740000009536743,2.7100000381469727,2.7119998931884766,16421,0.0,0.0
2024-01-17 13:30:00-05:00,2.73580002784729,2.73580002784729,2.619999885559082,2.6600000858306885,15425,0.0,0.0
2024-01-17 14:30:00-05:00,2.6700000762939453,2.6814000606536865,2.6700000762939453,2.6814000606536865,1169,0.0,0.0
2024-01-17 15:30:00-05:00,2.6800999641418457,2.700000047683716,2.619999885559082,2.619999885559082,0,0.0,0.0
2024-01-18 09:30:00-05:00,2.6700000762939453,2.728100061416626,2.640000104904175,2.6700000762939453,3570,0.0,0.0
2024-01-18 10:30:00-05:00,2.6949000358581543,2.694999933242798,2.6600000858306885,2.6600000858306885,5680,0.0,0.0
2024-01-18 11:30:00-05:00,2.6700000762939453,2.7300000190734863,2.6600000858306885,2.6700000762939453,14361,0.0,0.0
2024-01-18 12:30:00-05:00,2.700000047683716,2.7300000190734863,2.600100040435791,2.618499994277954,9337,0.0,0.0
2024-01-18 13:30:00-05:00,2.609999895095825,2.6579999923706055,2.5999999046325684,2.6449999809265137,8207,0.0,0.0
2024-01-18 14:30:00-05:00,2.64490008354187,2.6705000400543213,2.64490008354187,2.6700000762939453,411,0.0,0.0
2024-01-18 15:30:00-05:00,2.6710000038146973,2.680000066757202,2.619999885559082,2.619999885559082,0,0.0,0.0
2024-01-19 09:30:00-05:00,2.630000114440918,2.763000011444092,2.609999895095825,2.6126999855041504,8383,0.0,0.0
2024-01-19 10:30:00-05:00,2.6600000858306885,2.700000047683716,2.610100030899048,2.664099931716919,3195,0.0,0.0
2024-01-19 11:30:00-05:00,2.610100030899048,2.6631999015808105,2.610100030899048,2.6631999015808105,834,0.0,0.0
2024-01-19 12:30:00-05:00,2.680000066757202,2.680000066757202,2.6500000953674316,2.6517999172210693,967,0.0,0.0
2024-01-19 13:30:00-05:00,2.6500000953674316,2.650099992752075,2.634999990463257,2.634999990463257,6128,0.0,0.0
2024-01-19 14:30:00-05:00,2.6201000213623047,2.634999990463257,2.619999885559082,2.619999885559082,2376,0.0,0.0
2024-01-19 15:30:00-05:00,2.619999885559082,2.6500000953674316,2.619999885559082,2.6500000953674316,990,0.0,0.0
2024-01-22 09:30:00-05:00,2.619999885559082,2.690000057220459,2.5999999046325684,2.6700000762939453,12573,0.0,0.0
2024-01-22 12:30:00-05:00,2.662100076675415,2.744499921798706,2.609999895095825,2.680000066757202,8784,0.0,0.0
2024-01-22 13:30:00-05:00,2.6500000953674316,2.6865999698638916,2.6500000953674316,2.6865999698638916,1504,0.0,0.0
2024-01-22 14:30:00-05:00,2.7200000286102295,2.7200000286102295,2.650099992752075,2.651700019836426,1342,0.0,0.0
2024-01-22 15:30:00-05:00,2.6600000858306885,2.7200000286102295,2.6600000858306885,2.6700000762939453,0,0.0,0.0
2024-01-23 09:30:00-05:00,2.700000047683716,2.7288999557495117,2.670099973678589,2.7288999557495117,8070,0.0,0.0
2024-01-23 10:30:00-05:00,2.717600107192993,2.717600107192993,2.717600107192993,2.717600107192993,239,0.0,0.0
2024-01-23 11:30:00-05:00,2.690000057220459,2.700000047683716,2.680000066757202,2.680000066757202,844,0.0,0.0
2024-01-23 12:30:00-05:00,2.6700000762939453,2.690000057220459,2.630000114440918,2.690000057220459,4887,0.0,0.0
2024-01-23 13:30:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,0,0.0,0.0
2024-01-23 14:30:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,14742,0.0,0.0
2024-01-23 15:30:00-05:00,2.655400037765503,2.6700000762939453,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2024-01-24 09:30:00-05:00,2.6875998973846436,2.690000057220459,2.630000114440918,2.6700000762939453,3483,0.0,0.0
2024-01-24 10:30:00-05:00,2.6600000858306885,2.6700000762939453,2.640000104904175,2.6500000953674316,5616,0.0,0.0
2024-01-24 11:30:00-05:00,2.6865999698638916,2.687999963760376,2.6865999698638916,2.687999963760376,1821,0.0,0.0
2024-01-24 12:30:00-05:00,2.672800064086914,2.676100015640259,2.6500000953674316,2.676100015640259,1022,0.0,0.0
2024-01-24 13:30:00-05:00,2.6700000762939453,2.690000057220459,2.6700000762939453,2.680000066757202,3136,0.0,0.0
2024-01-24 14:30:00-05:00,2.6700000762939453,2.680000066757202,2.6500000953674316,2.6500000953674316,997,0.0,0.0
2024-01-24 15:30:00-05:00,2.674999952316284,2.690000057220459,2.6700000762939453,2.684999942779541,0,0.0,0.0
2024-01-25 09:30:00-05:00,2.6600000858306885,2.7100000381469727,2.644200086593628,2.694999933242798,9187,0.0,0.0
2024-01-25 10:30:00-05:00,2.680000066757202,2.690000057220459,2.630000114440918,2.690000057220459,11014,0.0,0.0
2024-01-25 11:30:00-05:00,2.7170000076293945,2.7200000286102295,2.696199893951416,2.696199893951416,2399,0.0,0.0
2024-01-25 12:30:00-05:00,2.690000057220459,2.7100000381469727,2.690000057220459,2.7100000381469727,581,0.0,0.0
2024-01-25 13:30:00-05:00,2.700000047683716,2.700000047683716,2.630000114440918,2.675600051879883,13771,0.0,0.0
2024-01-25 14:30:00-05:00,2.6600000858306885,2.690000057220459,2.6600000858306885,2.6893999576568604,7282,0.0,0.0
2024-01-25 15:30:00-05:00,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,0,0.0,0.0
2024-01-26 09:30:00-05:00,2.690000057220459,2.700000047683716,2.629699945449829,2.700000047683716,14807,0.0,0.0
2024-01-26 10:30:00-05:00,2.6856000423431396,2.6856000423431396,2.6600000858306885,2.6600000858306885,2087,0.0,0.0
2024-01-26 11:30:00-05:00,2.6600000858306885,2.680000066757202,2.5999999046325684,2.630500078201294,10703,0.0,0.0
2024-01-26 12:30:00-05:00,2.640000104904175,2.6500000953674316,2.5999999046325684,2.6196000576019287,2708,0.0,0.0
2024-01-26 13:30:00-05:00,2.6700000762939453,2.690000057220459,2.6500000953674316,2.6500000953674316,3839,0.0,0.0
2024-01-26 14:30:00-05:00,2.630000114440918,2.6700000762939453,2.619999885559082,2.630000114440918,4423,0.0,0.0
2024-01-26 15:30:00-05:00,2.630000114440918,2.6740000247955322,2.619999885559082,2.619999885559082,4919,0.0,0.0
2024-01-29 09:30:00-05:00,2.6700000762939453,2.690000057220459,2.6126999855041504,2.640000104904175,5862,0.0,0.0
2024-01-29 10:30:00-05:00,2.690000057220459,2.690000057220459,2.6201000213623047,2.650700092315674,3116,0.0,0.0
2024-01-29 11:30:00-05:00,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,736,0.0,0.0
2024-01-29 12:30:00-05:00,2.6475000381469727,2.6475000381469727,2.6438000202178955,2.6438000202178955,925,0.0,0.0
2024-01-29 13:30:00-05:00,2.6403000354766846,2.6500000953674316,2.6403000354766846,2.6500000953674316,301,0.0,0.0
2024-01-29 14:30:00-05:00,2.6505000591278076,2.6505000591278076,2.620300054550171,2.620300054550171,1800,0.0,0.0
2024-01-29 15:30:00-05:00,2.619999885559082,2.634200096130371,2.5720999240875244,2.5999999046325684,0,0.0,0.0
2024-01-30 09:30:00-05:00,2.629499912261963,2.6600000858306885,2.619999885559082,2.6596999168395996,4785,0.0,0.0
2024-01-30 10:30:00-05:00,2.6600000858306885,2.6600000858306885,2.609999895095825,2.619999885559082,4022,0.0,0.0
2024-01-30 11:30:00-05:00,2.640000104904175,2.6679000854492188,2.640000104904175,2.6500000953674316,2217,0.0,0.0
2024-01-30 12:30:00-05:00,2.6600000858306885,2.674999952316284,2.6600000858306885,2.674999952316284,1311,0.0,0.0
2024-01-30 13:30:00-05:00,2.6600000858306885,2.680000066757202,2.6600000858306885,2.6700000762939453,1451,0.0,0.0
2024-01-30 14:30:00-05:00,2.684999942779541,2.7300000190734863,2.6700000762939453,2.7300000190734863,14265,0.0,0.0
2024-01-30 15:30:00-05:00,2.720099925994873,2.7411999702453613,2.700000047683716,2.7019999027252197,0,0.0,0.0
2024-01-31 09:30:00-05:00,2.7100000381469727,2.7100000381469727,2.609999895095825,2.621999979019165,8078,0.0,0.0
2024-01-31 10:30:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,324,0.0,0.0
2024-01-31 11:30:00-05:00,2.6698999404907227,2.6698999404907227,2.628499984741211,2.6600000858306885,2730,0.0,0.0
2024-01-31 12:30:00-05:00,2.640000104904175,2.640000104904175,2.6201000213623047,2.6201000213623047,1890,0.0,0.0
2024-01-31 13:30:00-05:00,2.6500000953674316,2.6500000953674316,2.619999885559082,2.630000114440918,2187,0.0,0.0
2024-01-31 14:30:00-05:00,2.640000104904175,2.6579999923706055,2.619999885559082,2.6579999923706055,2931,0.0,0.0
2024-01-31 15:30:00-05:00,2.6473000049591064,2.6500000953674316,2.5899999141693115,2.592400074005127,0,0.0,0.0
2024-02-01 09:30:00-05:00,2.5999999046325684,2.6700000762939453,2.5999999046325684,2.646199941635132,2349,0.0,0.0
2024-02-01 10:30:00-05:00,2.625,2.690000057220459,2.609999895095825,2.690000057220459,2039,0.0,0.0
2024-02-01 11:30:00-05:00,2.5873000621795654,2.5873000621795654,2.5873000621795654,2.5873000621795654,116,0.0,0.0
2024-02-01 12:30:00-05:00,2.630000114440918,2.6487998962402344,2.5299999713897705,2.609999895095825,13435,0.0,0.0
2024-02-01 14:30:00-05:00,2.619999885559082,2.6600000858306885,2.5899999141693115,2.5899999141693115,5150,0.0,0.0
2024-02-01 15:30:00-05:00,2.619999885559082,2.619999885559082,2.5799999237060547,2.5799999237060547,0,0.0,0.0
2024-02-02 09:30:00-05:00,2.619999885559082,2.619999885559082,2.509999990463257,2.539900064468384,16785,0.0,0.0
2024-02-02 10:30:00-05:00,2.539900064468384,2.555000066757202,2.5,2.5199999809265137,25510,0.0,0.0
2024-02-02 11:30:00-05:00,2.5199999809265137,2.549999952316284,2.509999990463257,2.5199999809265137,1765,0.0,0.0
2024-02-02 12:30:00-05:00,2.549999952316284,2.549999952316284,2.5,2.5,11305,0.0,0.0
2024-02-02 13:30:00-05:00,2.5199999809265137,2.5199999809265137,2.509999990463257,2.509999990463257,2206,0.0,0.0
2024-02-02 14:30:00-05:00,2.5192999839782715,2.5299999713897705,2.51200008392334,2.51200008392334,2061,0.0,0.0
2024-02-02 15:30:00-05:00,2.509999990463257,2.5390000343322754,2.5,2.5,3907,0.0,0.0
2024-02-05 09:30:00-05:00,2.6700000762939453,2.6798999309539795,2.569999933242798,2.5799999237060547,19727,0.0,0.0
2024-02-05 10:30:00-05:00,2.590100049972534,2.6500000953674316,2.590100049972534,2.610100030899048,3932,0.0,0.0
2024-02-05 11:30:00-05:00,2.609999895095825,2.634999990463257,2.609999895095825,2.634999990463257,3702,0.0,0.0
2024-02-05 12:30:00-05:00,2.640000104904175,2.649899959564209,2.609999895095825,2.609999895095825,4210,0.0,0.0
2024-02-05 13:30:00-05:00,2.613800048828125,2.613800048828125,2.5899999141693115,2.5899999141693115,1109,0.0,0.0
2024-02-05 14:30:00-05:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,197,0.0,0.0
2024-02-05 15:30:00-05:00,2.5999999046325684,2.640000104904175,2.5899999141693115,2.5999999046325684,0,0.0,0.0
2024-02-06 09:30:00-05:00,2.6600000858306885,2.6600000858306885,2.5717999935150146,2.5717999935150146,3385,0.0,0.0
2024-02-06 10:30:00-05:00,2.5801000595092773,2.5801000595092773,2.5801000595092773,2.5801000595092773,642,0.0,0.0
2024-02-06 12:30:00-05:00,2.639899969100952,2.639899969100952,2.5999999046325684,2.619999885559082,1207,0.0,0.0
2024-02-06 13:30:00-05:00,2.619999885559082,2.640000104904175,2.5899999141693115,2.5899999141693115,4781,0.0,0.0
2024-02-06 15:30:00-05:00,2.619999885559082,2.619999885559082,2.569999933242798,2.5899999141693115,0,0.0,0.0
2024-02-07 09:30:00-05:00,2.5899999141693115,2.619999885559082,2.549999952316284,2.619999885559082,4583,0.0,0.0
2024-02-07 10:30:00-05:00,2.596299886703491,2.596299886703491,2.531899929046631,2.5399999618530273,7111,0.0,0.0
2024-02-07 11:30:00-05:00,2.6126999855041504,2.6126999855041504,2.5515999794006348,2.5515999794006348,616,0.0,0.0
2024-02-07 12:30:00-05:00,2.5999999046325684,2.619999885559082,2.5899999141693115,2.609999895095825,1566,0.0,0.0
2024-02-07 13:30:00-05:00,2.609999895095825,2.6700000762939453,2.609999895095825,2.6500000953674316,2602,0.0,0.0
2024-02-07 14:30:00-05:00,2.6500000953674316,2.6700000762939453,2.609999895095825,2.6700000762939453,2923,0.0,0.0
2024-02-07 15:30:00-05:00,2.6050000190734863,2.6050000190734863,2.5799999237060547,2.5820000171661377,0,0.0,0.0
2024-02-08 09:30:00-05:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5999999046325684,2803,0.0,0.0
2024-02-08 10:30:00-05:00,2.6050000190734863,2.619999885559082,2.5899999141693115,2.6105000972747803,1851,0.0,0.0
2024-02-08 11:30:00-05:00,2.609999895095825,2.619999885559082,2.6013998985290527,2.609999895095825,1970,0.0,0.0
2024-02-08 12:30:00-05:00,2.619999885559082,2.619999885559082,2.609999895095825,2.609999895095825,2519,0.0,0.0
2024-02-08 13:30:00-05:00,2.609999895095825,2.619999885559082,2.609800100326538,2.609800100326538,1309,0.0,0.0
2024-02-08 14:30:00-05:00,2.619999885559082,2.6500000953674316,2.6191999912261963,2.6500000953674316,3841,0.0,0.0
2024-02-08 15:30:00-05:00,2.6600000858306885,2.680000066757202,2.6301000118255615,2.6419999599456787,0,0.0,0.0
2024-02-09 09:30:00-05:00,2.609999895095825,2.6600000858306885,2.5899999141693115,2.630000114440918,6012,0.0,0.0
2024-02-09 10:30:00-05:00,2.621999979019165,2.621999979019165,2.59060001373291,2.609999895095825,4476,0.0,0.0
2024-02-09 11:30:00-05:00,2.609999895095825,2.625,2.5899999141693115,2.619999885559082,3869,0.0,0.0
2024-02-09 12:30:00-05:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,202,0.0,0.0
2024-02-09 13:30:00-05:00,2.620500087738037,2.6600000858306885,2.5899999141693115,2.638400077819824,3221,0.0,0.0
2024-02-09 14:30:00-05:00,2.634999990463257,2.634999990463257,2.5899999141693115,2.5899999141693115,4771,0.0,0.0
2024-02-09 15:30:00-05:00,2.639899969100952,2.639899969100952,2.5899999141693115,2.5899999141693115,2501,0.0,0.0
2024-02-12 09:30:00-05:00,2.640000104904175,2.640000104904175,2.5999999046325684,2.5999999046325684,6543,0.0,0.0
2024-02-12 10:30:00-05:00,2.5999999046325684,2.5999999046325684,2.5906999111175537,2.599100112915039,4277,0.0,0.0
2024-02-12 11:30:00-05:00,2.59879994392395,2.5999999046325684,2.5899999141693115,2.5899999141693115,2205,0.0,0.0
2024-02-12 12:30:00-05:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5999999046325684,1097,0.0,0.0
2024-02-12 13:30:00-05:00,2.5820000171661377,2.5999999046325684,2.5820000171661377,2.5999999046325684,5566,0.0,0.0
2024-02-12 14:30:00-05:00,2.5801000595092773,2.5999999046325684,2.5799999237060547,2.5799999237060547,650,0.0,0.0
2024-02-12 15:30:00-05:00,2.5899999141693115,2.5999999046325684,2.5799999237060547,2.5799999237060547,0,0.0,0.0
2024-02-13 09:30:00-05:00,2.559999942779541,2.5799999237060547,2.559999942779541,2.5799999237060547,6899,0.0,0.0
2024-02-13 10:30:00-05:00,2.575200080871582,2.5789999961853027,2.5501999855041504,2.5789999961853027,3326,0.0,0.0
2024-02-13 11:30:00-05:00,2.5641000270843506,2.569999933242798,2.550299882888794,2.559799909591675,2661,0.0,0.0
2024-02-13 12:30:00-05:00,2.5778000354766846,2.5778000354766846,2.549999952316284,2.5524001121520996,4675,0.0,0.0
2024-02-13 13:30:00-05:00,2.559999942779541,2.5799999237060547,2.559999942779541,2.565000057220459,1793,0.0,0.0
2024-02-13 14:30:00-05:00,2.5687999725341797,2.5687999725341797,2.5399999618530273,2.5399999618530273,0,0.0,0.0
2024-02-14 09:30:00-05:00,2.549999952316284,2.625499963760376,2.450000047683716,2.450000047683716,27566,0.0,0.0
2024-02-14 10:30:00-05:00,2.5899999141693115,2.5899999141693115,2.509999990463257,2.539599895477295,4683,0.0,0.0
2024-02-14 11:30:00-05:00,2.5299999713897705,2.549999952316284,2.5278000831604004,2.549999952316284,1377,0.0,0.0
2024-02-14 12:30:00-05:00,2.5243000984191895,2.5420000553131104,2.5243000984191895,2.5399999618530273,1850,0.0,0.0
2024-02-14 13:30:00-05:00,2.5199999809265137,2.5199999809265137,2.5,2.5,2326,0.0,0.0
2024-02-14 14:30:00-05:00,2.515000104904175,2.515000104904175,2.4800000190734863,2.4800000190734863,3777,0.0,0.0
2024-02-14 15:30:00-05:00,2.4872000217437744,2.5,2.4800000190734863,2.490000009536743,0,0.0,0.0
2024-02-15 09:30:00-05:00,2.559999942779541,2.559999942779541,2.5190999507904053,2.559999942779541,5799,0.0,0.0
2024-02-15 10:30:00-05:00,2.5385000705718994,2.5399999618530273,2.5216000080108643,2.5399999618530273,576,0.0,0.0
2024-02-15 11:30:00-05:00,2.549999952316284,2.5799999237060547,2.5241000652313232,2.5776000022888184,12589,0.0,0.0
2024-02-15 12:30:00-05:00,2.5332000255584717,2.5690999031066895,2.5332000255584717,2.5483999252319336,5635,0.0,0.0
2024-02-15 13:30:00-05:00,2.559999942779541,2.5799999237060547,2.559999942779541,2.5790998935699463,1678,0.0,0.0
2024-02-15 14:30:00-05:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.590399980545044,4364,0.0,0.0
2024-02-15 15:30:00-05:00,2.5950000286102295,2.611999988555908,2.5950000286102295,2.609999895095825,0,0.0,0.0
2024-02-16 09:30:00-05:00,2.625,2.625,2.5899999141693115,2.590100049972534,1933,0.0,0.0
2024-02-16 10:30:00-05:00,2.5799999237060547,2.5810999870300293,2.559999942779541,2.5732998847961426,6588,0.0,0.0
2024-02-16 11:30:00-05:00,2.598299980163574,2.598299980163574,2.5801000595092773,2.5801000595092773,2130,0.0,0.0
2024-02-16 12:30:00-05:00,2.5899999141693115,2.5999999046325684,2.581899881362915,2.5999999046325684,2844,0.0,0.0
2024-02-16 13:30:00-05:00,2.5871999263763428,2.5871999263763428,2.5871999263763428,2.5871999263763428,1106,0.0,0.0
2024-02-16 14:30:00-05:00,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5999999046325684,2617,0.0,0.0
2024-02-16 15:30:00-05:00,2.5899999141693115,2.602799892425537,2.5799999237060547,2.602799892425537,3652,0.0,0.0
2024-02-20 09:30:00-05:00,2.5799999237060547,2.5999999046325684,2.569999933242798,2.569999933242798,9892,0.0,0.0
2024-02-20 10:30:00-05:00,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,1492,0.0,0.0
2024-02-20 11:30:00-05:00,2.569999933242798,2.569999933242798,2.559999942779541,2.559999942779541,641,0.0,0.0
2024-02-20 12:30:00-05:00,2.549999952316284,2.559999942779541,2.549999952316284,2.559999942779541,501,0.0,0.0
2024-02-20 13:30:00-05:00,2.559999942779541,2.5697999000549316,2.559999942779541,2.5685999393463135,1736,0.0,0.0
2024-02-20 14:30:00-05:00,2.549999952316284,2.549999952316284,2.5,2.500499963760376,3439,0.0,0.0
2024-02-20 15:30:00-05:00,2.5299999713897705,2.5350000858306885,2.5,2.5,0,0.0,0.0
2024-02-21 09:30:00-05:00,2.5100998878479004,2.5199999809265137,2.502000093460083,2.5199999809265137,2905,0.0,0.0
2024-02-21 10:30:00-05:00,2.5299999713897705,2.5460000038146973,2.5299999713897705,2.5460000038146973,2143,0.0,0.0
2024-02-21 11:30:00-05:00,2.509999990463257,2.5299999713897705,2.509999990463257,2.5299999713897705,5022,0.0,0.0
