Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-21 12:30:00-05:00,2.5199999809265137,2.5199999809265137,2.490000009536743,2.5,3356,0.0,0.0
2024-02-21 13:30:00-05:00,2.509999990463257,2.509999990463257,2.490000009536743,2.490000009536743,578,0.0,0.0
2024-02-21 15:30:00-05:00,2.48009991645813,2.509999990463257,2.4800000190734863,2.509999990463257,0,0.0,0.0
2024-02-22 09:30:00-05:00,2.490000009536743,2.509999990463257,2.4200000762939453,2.4700000286102295,21250,0.0,0.0
2024-02-22 10:30:00-05:00,2.440000057220459,2.4700000286102295,2.440000057220459,2.4470999240875244,7008,0.0,0.0
2024-02-22 11:30:00-05:00,2.450000047683716,2.450000047683716,2.434999942779541,2.449899911880493,2078,0.0,0.0
2024-02-22 12:30:00-05:00,2.440000057220459,2.4800000190734863,2.430000066757202,2.450000047683716,11908,0.0,0.0
2024-02-22 13:30:00-05:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.4507999420166016,5071,0.0,0.0
2024-02-22 14:30:00-05:00,2.4700000286102295,2.4700000286102295,2.440000057220459,2.440000057220459,1523,0.0,0.0
2024-02-22 15:30:00-05:00,2.4346001148223877,2.4700000286102295,2.4200000762939453,2.469899892807007,0,0.0,0.0
2024-02-23 09:30:00-05:00,2.4700000286102295,2.4999001026153564,2.4210000038146973,2.4798998832702637,11828,0.0,0.0
2024-02-23 10:30:00-05:00,2.421299934387207,2.430000066757202,2.421299934387207,2.430000066757202,483,0.0,0.0
2024-02-23 11:30:00-05:00,2.4300999641418457,2.450000047683716,2.430000066757202,2.430000066757202,990,0.0,0.0
2024-02-23 12:30:00-05:00,2.430000066757202,2.4300999641418457,2.4298999309539795,2.4298999309539795,2202,0.0,0.0
2024-02-23 13:30:00-05:00,2.424999952316284,2.424999952316284,2.4200000762939453,2.4200000762939453,3103,0.0,0.0
2024-02-23 14:30:00-05:00,2.4149999618530273,2.5,2.390000104904175,2.434999942779541,8413,0.0,0.0
2024-02-23 15:30:00-05:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,630,0.0,0.0
2024-02-26 09:30:00-05:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.380000114440918,18893,0.0,0.0
2024-02-26 10:30:00-05:00,2.3901000022888184,2.485599994659424,2.3901000022888184,2.437000036239624,5418,0.0,0.0
2024-02-26 11:30:00-05:00,2.440000057220459,2.440000057220459,2.4112000465393066,2.4112000465393066,2378,0.0,0.0
2024-02-26 12:30:00-05:00,2.3901000022888184,2.440000057220459,2.3901000022888184,2.440000057220459,5241,0.0,0.0
2024-02-26 13:30:00-05:00,2.450000047683716,2.450000047683716,2.449899911880493,2.450000047683716,2341,0.0,0.0
2024-02-26 14:30:00-05:00,2.421299934387207,2.4800000190734863,2.421299934387207,2.4800000190734863,1071,0.0,0.0
2024-02-26 15:30:00-05:00,2.450000047683716,2.4800000190734863,2.380000114440918,2.380000114440918,0,0.0,0.0
2024-02-27 09:30:00-05:00,2.4200000762939453,2.450000047683716,2.387700080871582,2.450000047683716,5282,0.0,0.0
2024-02-27 10:30:00-05:00,2.436000108718872,2.440000057220459,2.4100000858306885,2.410900115966797,4041,0.0,0.0
2024-02-27 11:30:00-05:00,2.4100000858306885,2.424999952316284,2.4100000858306885,2.421999931335449,2424,0.0,0.0
2024-02-27 12:30:00-05:00,2.424999952316284,2.4398999214172363,2.4100000858306885,2.4398999214172363,441,0.0,0.0
2024-02-27 13:30:00-05:00,2.430000066757202,2.430000066757202,2.4000000953674316,2.4000000953674316,1125,0.0,0.0
2024-02-27 14:30:00-05:00,2.424999952316284,2.424999952316284,2.3499999046325684,2.3499999046325684,5252,0.0,0.0
2024-02-27 15:30:00-05:00,2.4000000953674316,2.4200000762939453,2.359999895095825,2.4100000858306885,0,0.0,0.0
2024-02-28 09:30:00-05:00,2.380000114440918,2.4296000003814697,2.380000114440918,2.380000114440918,10805,0.0,0.0
2024-02-28 10:30:00-05:00,2.359999895095825,2.3798999786376953,2.3299999237060547,2.3299999237060547,10064,0.0,0.0
2024-02-28 11:30:00-05:00,2.324399948120117,2.380000114440918,2.324399948120117,2.359999895095825,3993,0.0,0.0
2024-02-28 12:30:00-05:00,2.3399999141693115,2.3498001098632812,2.3399999141693115,2.3399999141693115,1624,0.0,0.0
2024-02-28 13:30:00-05:00,2.359999895095825,2.359999895095825,2.3554999828338623,2.3554999828338623,598,0.0,0.0
2024-02-28 14:30:00-05:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,1086,0.0,0.0
2024-02-28 15:30:00-05:00,2.359999895095825,2.359999895095825,2.3299999237060547,2.3499999046325684,888,0.0,0.0
2024-02-29 09:30:00-05:00,2.369999885559082,2.369999885559082,2.259999990463257,2.2852001190185547,13087,0.0,0.0
2024-02-29 10:30:00-05:00,2.299999952316284,2.3299999237060547,2.299999952316284,2.315000057220459,3029,0.0,0.0
2024-02-29 11:30:00-05:00,2.309999942779541,2.309999942779541,2.2200000286102295,2.246000051498413,14349,0.0,0.0
2024-02-29 12:30:00-05:00,2.2899999618530273,2.309999942779541,2.2528998851776123,2.299999952316284,1878,0.0,0.0
2024-02-29 13:30:00-05:00,2.302999973297119,2.319999933242798,2.299999952316284,2.319999933242798,6847,0.0,0.0
2024-02-29 14:30:00-05:00,2.299999952316284,2.309999942779541,2.299999952316284,2.300100088119507,1187,0.0,0.0
2024-02-29 15:30:00-05:00,2.299999952316284,2.3004000186920166,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2024-03-01 09:30:00-05:00,2.2799999713897705,2.380000114440918,2.2799999713897705,2.369999885559082,1322,0.0,0.0
2024-03-01 10:30:00-05:00,2.319999933242798,2.3631999492645264,2.309999942779541,2.3299999237060547,1717,0.0,0.0
2024-03-01 11:30:00-05:00,2.350100040435791,2.359999895095825,2.319999933242798,2.3499999046325684,7057,0.0,0.0
2024-03-01 12:30:00-05:00,2.331199884414673,2.369999885559082,2.319999933242798,2.319999933242798,2570,0.0,0.0
2024-03-01 13:30:00-05:00,2.319999933242798,2.368499994277954,2.319999933242798,2.3659000396728516,2600,0.0,0.0
2024-03-01 14:30:00-05:00,2.359999895095825,2.3698999881744385,2.3450000286102295,2.3698999881744385,3730,0.0,0.0
2024-03-01 15:30:00-05:00,2.3499999046325684,2.369999885559082,2.3399999141693115,2.3399999141693115,2056,0.0,0.0
2024-03-04 09:30:00-05:00,2.3399999141693115,2.369999885559082,2.299999952316284,2.369999885559082,6100,0.0,0.0
2024-03-04 10:30:00-05:00,2.3399999141693115,2.3499999046325684,2.2899999618530273,2.2920000553131104,1985,0.0,0.0
2024-03-04 11:30:00-05:00,2.319999933242798,2.335599899291992,2.2967000007629395,2.327899932861328,10415,0.0,0.0
2024-03-04 12:30:00-05:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,174,0.0,0.0
2024-03-04 13:30:00-05:00,2.3039000034332275,2.3039000034332275,2.3039000034332275,2.3039000034332275,654,0.0,0.0
2024-03-04 15:30:00-05:00,2.299999952316284,2.3299999237060547,2.2957000732421875,2.2957000732421875,0,0.0,0.0
2024-03-05 09:30:00-05:00,2.309999942779541,2.3294999599456787,2.25570011138916,2.25570011138916,6232,0.0,0.0
2024-03-05 10:30:00-05:00,2.259999990463257,2.259999990463257,2.1600000858306885,2.234999895095825,17607,0.0,0.0
2024-03-05 11:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,264,0.0,0.0
2024-03-05 12:30:00-05:00,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2281,0.0,0.0
2024-03-05 13:30:00-05:00,2.2100000381469727,2.259999990463257,2.2100000381469727,2.2281999588012695,1204,0.0,0.0
2024-03-05 14:30:00-05:00,2.2300000190734863,2.2548999786376953,2.200000047683716,2.2548999786376953,1858,0.0,0.0
2024-03-05 15:30:00-05:00,2.200000047683716,2.25,2.1600000858306885,2.2249999046325684,5811,0.0,0.0
2024-03-06 09:30:00-05:00,2.299999952316284,2.299999952316284,2.25,2.25,14496,0.0,0.0
2024-03-06 10:30:00-05:00,2.234999895095825,2.2797999382019043,2.200000047683716,2.2797999382019043,8939,0.0,0.0
2024-03-06 11:30:00-05:00,2.2799999713897705,2.2799999713897705,2.2300000190734863,2.2300000190734863,2195,0.0,0.0
2024-03-06 12:30:00-05:00,2.2699999809265137,2.2699999809265137,2.240000009536743,2.262200117111206,2132,0.0,0.0
2024-03-06 13:30:00-05:00,2.2923998832702637,2.2923998832702637,2.25,2.25,4159,0.0,0.0
2024-03-06 14:30:00-05:00,2.2799999713897705,2.2799999713897705,2.210099935531616,2.210099935531616,2895,0.0,0.0
2024-03-06 15:30:00-05:00,2.259999990463257,2.2799999713897705,2.2039999961853027,2.259999990463257,0,0.0,0.0
2024-03-07 09:30:00-05:00,2.2300000190734863,2.2799999713897705,2.2100000381469727,2.2100000381469727,1906,0.0,0.0
2024-03-07 10:30:00-05:00,2.259999990463257,2.26990008354187,2.259999990463257,2.259999990463257,1234,0.0,0.0
2024-03-07 11:30:00-05:00,2.25,2.25,2.25,2.25,1615,0.0,0.0
2024-03-07 12:30:00-05:00,2.25,2.25,2.2300000190734863,2.2300000190734863,2071,0.0,0.0
2024-03-07 13:30:00-05:00,2.2100000381469727,2.2249999046325684,2.200000047683716,2.2100000381469727,1242,0.0,0.0
2024-03-07 14:30:00-05:00,2.22160005569458,2.22160005569458,2.200000047683716,2.2200000286102295,2572,0.0,0.0
2024-03-07 15:30:00-05:00,2.2100000381469727,2.240000009536743,2.2100000381469727,2.2100000381469727,0,0.0,0.0
2024-03-08 09:30:00-05:00,2.130000114440918,2.259999990463257,2.130000114440918,2.240000009536743,5617,0.0,0.0
2024-03-08 10:30:00-05:00,2.190000057220459,2.208899974822998,2.140000104904175,2.190000057220459,3756,0.0,0.0
2024-03-08 11:30:00-05:00,2.2016000747680664,2.2200000286102295,2.1700000762939453,2.1700000762939453,976,0.0,0.0
2024-03-08 12:30:00-05:00,2.190000057220459,2.190000057220459,2.0850000381469727,2.099900007247925,12965,0.0,0.0
2024-03-08 13:30:00-05:00,2.0950000286102295,2.139400005340576,2.0950000286102295,2.109999895095825,4040,0.0,0.0
2024-03-08 14:30:00-05:00,2.1136999130249023,2.190000057220459,2.109999895095825,2.119999885559082,7165,0.0,0.0
2024-03-08 15:30:00-05:00,2.1117000579833984,2.140000104904175,2.1117000579833984,2.130000114440918,7637,0.0,0.0
2024-03-11 09:30:00-04:00,2.1500000953674316,2.1798999309539795,2.109999895095825,2.1798999309539795,3258,0.0,0.0
2024-03-11 10:30:00-04:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.200000047683716,12334,0.0,0.0
2024-03-11 11:30:00-04:00,2.180000066757202,2.180000066757202,2.130000114440918,2.1600000858306885,3807,0.0,0.0
2024-03-11 12:30:00-04:00,2.180000066757202,2.180000066757202,2.1600000858306885,2.1600000858306885,1284,0.0,0.0
2024-03-11 13:30:00-04:00,2.130000114440918,2.1700000762939453,2.130000114440918,2.1700000762939453,604,0.0,0.0
2024-03-11 14:30:00-04:00,2.1500000953674316,2.180000066757202,2.130000114440918,2.130000114440918,3305,0.0,0.0
2024-03-11 15:30:00-04:00,2.1350998878479004,2.1350998878479004,2.0999999046325684,2.0999999046325684,2579,0.0,0.0
2024-03-12 09:30:00-04:00,2.109999895095825,2.1500000953674316,2.059999942779541,2.069999933242798,11078,0.0,0.0
2024-03-12 10:30:00-04:00,2.0399999618530273,2.149899959564209,2.0299999713897705,2.059999942779541,11046,0.0,0.0
2024-03-12 11:30:00-04:00,2.059999942779541,2.0998001098632812,2.055000066757202,2.0899999141693115,6125,0.0,0.0
2024-03-12 12:30:00-04:00,2.0615999698638916,2.0615999698638916,2.059999942779541,2.059999942779541,1070,0.0,0.0
2024-03-12 13:30:00-04:00,2.055000066757202,2.0589001178741455,2.0399999618530273,2.0399999618530273,2280,0.0,0.0
2024-03-12 14:30:00-04:00,2.0889999866485596,2.140000104904175,2.0799999237060547,2.0999999046325684,6533,0.0,0.0
2024-03-12 15:30:00-04:00,2.0999999046325684,2.1338000297546387,2.0999999046325684,2.130000114440918,5002,0.0,0.0
2024-03-13 09:30:00-04:00,2.109999895095825,2.240000009536743,2.049999952316284,2.0999999046325684,64004,0.0,0.0
2024-03-13 10:30:00-04:00,2.200000047683716,2.200000047683716,2.140000104904175,2.149899959564209,3525,0.0,0.0
2024-03-13 11:30:00-04:00,2.140000104904175,2.1698999404907227,2.07450008392334,2.1684000492095947,8906,0.0,0.0
2024-03-13 12:30:00-04:00,2.150700092315674,2.150700092315674,2.150700092315674,2.150700092315674,268,0.0,0.0
2024-03-13 13:30:00-04:00,2.1050000190734863,2.1589999198913574,2.0899999141693115,2.1589999198913574,3228,0.0,0.0
2024-03-13 14:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,6719,0.0,0.0
2024-03-13 15:30:00-04:00,2.170099973678589,2.240000009536743,2.1700000762939453,2.2149999141693115,17552,0.0,0.0
2024-03-14 09:30:00-04:00,2.180000066757202,2.270699977874756,2.180000066757202,2.200000047683716,12038,0.0,0.0
2024-03-14 10:30:00-04:00,2.190000057220459,2.259999990463257,2.190000057220459,2.25,3202,0.0,0.0
2024-03-14 11:30:00-04:00,2.2200000286102295,2.2200000286102295,2.119999885559082,2.121000051498413,7425,0.0,0.0
2024-03-14 13:30:00-04:00,2.1826999187469482,2.1826999187469482,2.0899999141693115,2.136399984359741,3369,0.0,0.0
2024-03-14 14:30:00-04:00,2.109999895095825,2.119999885559082,2.049999952316284,2.119999885559082,5825,0.0,0.0
2024-03-14 15:30:00-04:00,2.0999999046325684,2.1649999618530273,2.0999999046325684,2.109999895095825,0,0.0,0.0
2024-03-15 09:30:00-04:00,2.119999885559082,2.1500000953674316,2.119999885559082,2.1500000953674316,1169,0.0,0.0
2024-03-15 10:30:00-04:00,2.1500000953674316,2.25,2.1500000953674316,2.190000057220459,12972,0.0,0.0
2024-03-15 11:30:00-04:00,2.1733999252319336,2.190000057220459,2.1649999618530273,2.187999963760376,14290,0.0,0.0
2024-03-15 12:30:00-04:00,2.174999952316284,2.174999952316284,2.1600000858306885,2.174999952316284,1730,0.0,0.0
2024-03-15 13:30:00-04:00,2.1610000133514404,2.1695001125335693,2.1600000858306885,2.1695001125335693,667,0.0,0.0
2024-03-15 14:30:00-04:00,2.1898999214172363,2.190000057220459,2.1710000038146973,2.190000057220459,2408,0.0,0.0
2024-03-15 15:30:00-04:00,2.190000057220459,2.25,2.180000066757202,2.240000009536743,11484,0.0,0.0
2024-03-18 09:30:00-04:00,2.2300000190734863,2.259999990463257,2.200000047683716,2.2200000286102295,12004,0.0,0.0
2024-03-18 10:30:00-04:00,2.2300000190734863,2.2300000190734863,2.140000104904175,2.191999912261963,8194,0.0,0.0
2024-03-18 11:30:00-04:00,2.25,2.2699999809265137,2.2100000381469727,2.259999990463257,12204,0.0,0.0
2024-03-18 12:30:00-04:00,2.26990008354187,2.300100088119507,2.259999990463257,2.300100088119507,10422,0.0,0.0
2024-03-18 13:30:00-04:00,2.299999952316284,2.3499999046325684,2.2899999618530273,2.3499999046325684,3175,0.0,0.0
2024-03-18 14:30:00-04:00,2.3269999027252197,2.3269999027252197,2.3269999027252197,2.3269999027252197,260,0.0,0.0
2024-03-18 15:30:00-04:00,2.3350000381469727,2.3399999141693115,2.309999942779541,2.3399999141693115,0,0.0,0.0
2024-03-19 09:30:00-04:00,2.3499999046325684,2.3794000148773193,2.319999933242798,2.3350000381469727,9489,0.0,0.0
2024-03-19 10:30:00-04:00,2.3066999912261963,2.390000104904175,2.3066999912261963,2.3859000205993652,5109,0.0,0.0
2024-03-19 11:30:00-04:00,2.375,2.390000104904175,2.3499999046325684,2.3666000366210938,5335,0.0,0.0
2024-03-19 12:30:00-04:00,2.359999895095825,2.360100030899048,2.359999895095825,2.360100030899048,432,0.0,0.0
2024-03-19 13:30:00-04:00,2.360100030899048,2.369999885559082,2.3499999046325684,2.3499999046325684,872,0.0,0.0
2024-03-19 14:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3499999046325684,3728,0.0,0.0
2024-03-19 15:30:00-04:00,2.3468000888824463,2.3499999046325684,2.299999952316284,2.299999952316284,1894,0.0,0.0
2024-03-20 09:30:00-04:00,2.2699999809265137,2.2899999618530273,2.190000057220459,2.2799999713897705,7963,0.0,0.0
2024-03-20 10:30:00-04:00,2.259999990463257,2.2899999618530273,2.2100000381469727,2.2899999618530273,4328,0.0,0.0
2024-03-20 11:30:00-04:00,2.2244999408721924,2.259999990463257,2.190000057220459,2.2200000286102295,6278,0.0,0.0
2024-03-20 12:30:00-04:00,2.200000047683716,2.2200000286102295,2.190000057220459,2.200000047683716,3199,0.0,0.0
2024-03-20 13:30:00-04:00,2.200000047683716,2.2209999561309814,2.200000047683716,2.2200000286102295,22930,0.0,0.0
2024-03-20 14:30:00-04:00,2.2232000827789307,2.2899999618530273,2.2232000827789307,2.2899999618530273,2425,0.0,0.0
2024-03-20 15:30:00-04:00,2.2200000286102295,2.240000009536743,2.200000047683716,2.200000047683716,1927,0.0,0.0
2024-03-21 09:30:00-04:00,2.1700000762939453,2.200000047683716,2.1600000858306885,2.180000066757202,4499,0.0,0.0
2024-03-21 10:30:00-04:00,2.171999931335449,2.190000057220459,2.1449999809265137,2.1449999809265137,3837,0.0,0.0
2024-03-21 11:30:00-04:00,2.1600000858306885,2.180000066757202,2.1500000953674316,2.180000066757202,1941,0.0,0.0
2024-03-21 12:30:00-04:00,2.184999942779541,2.1944000720977783,2.16729998588562,2.1710000038146973,3645,0.0,0.0
2024-03-21 13:30:00-04:00,2.19950008392334,2.19950008392334,2.180000066757202,2.180000066757202,1627,0.0,0.0
2024-03-21 14:30:00-04:00,2.180000066757202,2.199899911880493,2.180000066757202,2.199899911880493,522,0.0,0.0
2024-03-21 15:30:00-04:00,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,0,0.0,0.0
2024-03-22 09:30:00-04:00,2.1600000858306885,2.258500099182129,2.0799999237060547,2.190000057220459,11521,0.0,0.0
2024-03-22 10:30:00-04:00,2.192699909210205,2.192699909210205,2.140000104904175,2.1914000511169434,1437,0.0,0.0
2024-03-22 11:30:00-04:00,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,1273,0.0,0.0
2024-03-22 12:30:00-04:00,2.1933000087738037,2.1933000087738037,2.1933000087738037,2.1933000087738037,300,0.0,0.0
2024-03-22 13:30:00-04:00,2.190000057220459,2.190000057220459,2.1456000804901123,2.1456000804901123,936,0.0,0.0
2024-03-22 14:30:00-04:00,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,1288,0.0,0.0
2024-03-22 15:30:00-04:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,894,0.0,0.0
2024-03-25 09:30:00-04:00,2.1600000858306885,2.1888999938964844,2.109999895095825,2.180000066757202,10852,0.0,0.0
2024-03-25 10:30:00-04:00,2.1500000953674316,2.1700000762939453,2.1284000873565674,2.1284000873565674,5872,0.0,0.0
2024-03-25 11:30:00-04:00,2.1201000213623047,2.1500000953674316,2.109999895095825,2.109999895095825,1231,0.0,0.0
2024-03-25 12:30:00-04:00,2.109999895095825,2.134999990463257,2.0799999237060547,2.109999895095825,7462,0.0,0.0
2024-03-25 13:30:00-04:00,2.109999895095825,2.1805999279022217,2.0999999046325684,2.1805999279022217,13978,0.0,0.0
2024-03-25 14:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,268,0.0,0.0
2024-03-25 15:30:00-04:00,2.173799991607666,2.1782000064849854,2.0999999046325684,2.109999895095825,2765,0.0,0.0
2024-03-26 09:30:00-04:00,2.1500000953674316,2.180000066757202,2.104300022125244,2.180000066757202,4191,0.0,0.0
2024-03-26 10:30:00-04:00,2.1500000953674316,2.1986000537872314,2.0899999141693115,2.1888999938964844,12287,0.0,0.0
2024-03-26 11:30:00-04:00,2.090100049972534,2.189199924468994,2.090100049972534,2.189199924468994,2587,0.0,0.0
2024-03-26 12:30:00-04:00,2.1751999855041504,2.190000057220459,2.095099925994873,2.1691999435424805,1629,0.0,0.0
2024-03-26 13:30:00-04:00,2.130000114440918,2.130000114440918,2.119999885559082,2.130000114440918,1330,0.0,0.0
2024-03-26 14:30:00-04:00,2.109999895095825,2.1549999713897705,2.109999895095825,2.1549999713897705,1471,0.0,0.0
2024-03-26 15:30:00-04:00,2.109999895095825,2.1500000953674316,2.109999895095825,2.119999885559082,0,0.0,0.0
2024-03-27 09:30:00-04:00,2.1700000762939453,2.1700000762939453,2.130000114440918,2.130000114440918,2167,0.0,0.0
2024-03-27 10:30:00-04:00,2.130000114440918,2.140000104904175,2.0850000381469727,2.130000114440918,12940,0.0,0.0
2024-03-27 11:30:00-04:00,2.109999895095825,2.130000114440918,2.109999895095825,2.1221001148223877,1322,0.0,0.0
2024-03-27 12:30:00-04:00,2.134700059890747,2.156399965286255,2.134700059890747,2.156399965286255,3505,0.0,0.0
2024-03-27 13:30:00-04:00,2.136199951171875,2.1600000858306885,2.130000114440918,2.1301000118255615,2609,0.0,0.0
2024-03-27 14:30:00-04:00,2.119999885559082,2.140000104904175,2.0999999046325684,2.140000104904175,1794,0.0,0.0
2024-03-27 15:30:00-04:00,2.119999885559082,2.1600000858306885,2.119999885559082,2.130000114440918,0,0.0,0.0
2024-03-28 09:30:00-04:00,2.1500000953674316,2.1723999977111816,2.1449999809265137,2.1549999713897705,4318,0.0,0.0
2024-03-28 10:30:00-04:00,2.1549999713897705,2.1549999713897705,2.130000114440918,2.130000114440918,817,0.0,0.0
2024-03-28 11:30:00-04:00,2.1600000858306885,2.1600000858306885,2.140000104904175,2.1449999809265137,6676,0.0,0.0
2024-03-28 12:30:00-04:00,2.15310001373291,2.1700000762939453,2.15310001373291,2.1700000762939453,2524,0.0,0.0
2024-03-28 13:30:00-04:00,2.167099952697754,2.167099952697754,2.119999885559082,2.130000114440918,2977,0.0,0.0
2024-03-28 14:30:00-04:00,2.180000066757202,2.180000066757202,2.1600000858306885,2.1649999618530273,2068,0.0,0.0
2024-03-28 15:30:00-04:00,2.1649999618530273,2.1649999618530273,2.140000104904175,2.1600000858306885,1612,0.0,0.0
2024-04-01 09:30:00-04:00,2.181999921798706,2.181999921798706,2.0899999141693115,2.1600000858306885,7895,0.0,0.0
2024-04-01 10:30:00-04:00,2.109999895095825,2.1698999404907227,2.0999999046325684,2.1600000858306885,13445,0.0,0.0
2024-04-01 11:30:00-04:00,2.1600000858306885,2.380000114440918,2.1600000858306885,2.380000114440918,51035,0.0,0.0
2024-04-01 12:30:00-04:00,2.3450000286102295,2.525399923324585,2.2899999618530273,2.4198999404907227,71230,0.0,0.0
2024-04-01 13:30:00-04:00,2.4198999404907227,2.478800058364868,2.359999895095825,2.411099910736084,18330,0.0,0.0
2024-04-01 14:30:00-04:00,2.4289000034332275,2.469399929046631,2.309999942779541,2.440000057220459,36357,0.0,0.0
2024-04-01 15:30:00-04:00,2.450000047683716,3.049999952316284,2.4200000762939453,2.819999933242798,122233,0.0,0.0
2024-04-02 09:30:00-04:00,2.7200000286102295,3.2100000381469727,2.7200000286102295,2.8650999069213867,379472,0.0,0.0
2024-04-02 10:30:00-04:00,2.8991000652313232,3.2300000190734863,2.8678998947143555,3.055000066757202,101980,0.0,0.0
2024-04-02 11:30:00-04:00,3.0350000858306885,3.059999942779541,2.9000000953674316,2.994999885559082,51009,0.0,0.0
2024-04-02 12:30:00-04:00,2.990000009536743,3.0316998958587646,2.904099941253662,2.930500030517578,35811,0.0,0.0
2024-04-02 13:30:00-04:00,2.9769999980926514,2.990000009536743,2.9000000953674316,2.9000000953674316,19050,0.0,0.0
2024-04-02 14:30:00-04:00,2.9000000953674316,2.982599973678589,2.8499999046325684,2.880000114440918,27457,0.0,0.0
2024-04-02 15:30:00-04:00,2.875,2.9100000858306885,2.8299999237060547,2.9000000953674316,17702,0.0,0.0
2024-04-03 09:30:00-04:00,2.8299999237060547,2.8299999237060547,2.609999895095825,2.6500000953674316,79108,0.0,0.0
2024-04-03 10:30:00-04:00,2.6898999214172363,2.7467000484466553,2.610100030899048,2.7112998962402344,22640,0.0,0.0
2024-04-03 11:30:00-04:00,2.7200000286102295,2.7599000930786133,2.640000104904175,2.7599000930786133,22691,0.0,0.0
2024-04-03 12:30:00-04:00,2.7599000930786133,2.7599000930786133,2.700000047683716,2.733599901199341,6542,0.0,0.0
2024-04-03 13:30:00-04:00,2.7200000286102295,2.740000009536743,2.700000047683716,2.7300000190734863,6991,0.0,0.0
2024-04-03 14:30:00-04:00,2.759200096130371,2.759999990463257,2.7100000381469727,2.7249999046325684,7277,0.0,0.0
2024-04-03 15:30:00-04:00,2.7100000381469727,2.740000009536743,2.640000104904175,2.7100000381469727,13572,0.0,0.0
2024-04-04 09:30:00-04:00,2.630000114440918,2.636399984359741,2.490000009536743,2.490000009536743,28836,0.0,0.0
2024-04-04 10:30:00-04:00,2.5,2.549999952316284,2.5,2.549999952316284,3599,0.0,0.0
2024-04-04 11:30:00-04:00,2.5299999713897705,2.565000057220459,2.309999942779541,2.4149999618530273,24373,0.0,0.0
2024-04-04 12:30:00-04:00,2.391200065612793,2.450000047683716,2.391200065612793,2.4200000762939453,2074,0.0,0.0
2024-04-04 13:30:00-04:00,2.428800106048584,2.719899892807007,2.428800106048584,2.680000066757202,89640,0.0,0.0
2024-04-04 14:30:00-04:00,2.7100000381469727,2.8499999046325684,2.686500072479248,2.8499999046325684,108265,0.0,0.0
2024-04-04 15:30:00-04:00,2.8399999141693115,2.8399999141693115,2.75,2.7799999713897705,0,0.0,0.0
2024-04-05 09:30:00-04:00,2.799999952316284,2.8199000358581543,2.549999952316284,2.799999952316284,45797,0.0,0.0
2024-04-05 10:30:00-04:00,2.6900999546051025,2.8499999046325684,2.6900999546051025,2.75,28106,0.0,0.0
2024-04-05 11:30:00-04:00,2.7978999614715576,2.8399999141693115,2.75,2.809999942779541,25482,0.0,0.0
2024-04-05 12:30:00-04:00,2.7850000858306885,3.059999942779541,2.7850000858306885,2.9600000381469727,123893,0.0,0.0
