Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 13:30:00-04:00,2.9700000286102295,3.049999952316284,2.9000000953674316,2.9000000953674316,27969,0.0,0.0
2024-04-05 14:30:00-04:00,3.0,3.0299999713897705,2.914299964904785,3.003999948501587,24173,0.0,0.0
2024-04-05 15:30:00-04:00,3.0000998973846436,3.069999933242798,2.950000047683716,2.950000047683716,39067,0.0,0.0
2024-04-08 09:30:00-04:00,2.990000009536743,3.009999990463257,2.799999952316284,2.9600000381469727,50888,0.0,0.0
2024-04-08 10:30:00-04:00,2.9000000953674316,2.9600000381469727,2.880000114440918,2.950000047683716,32090,0.0,0.0
2024-04-08 11:30:00-04:00,2.940000057220459,2.940000057220459,2.799999952316284,2.9000000953674316,15969,0.0,0.0
2024-04-08 12:30:00-04:00,2.9100000858306885,2.9100000858306885,2.8499999046325684,2.869999885559082,4946,0.0,0.0
2024-04-08 13:30:00-04:00,2.890000104904175,2.9000000953674316,2.890000104904175,2.9000000953674316,697,0.0,0.0
2024-04-08 14:30:00-04:00,2.890000104904175,2.890000104904175,2.809999942779541,2.8350000381469727,5292,0.0,0.0
2024-04-08 15:30:00-04:00,2.859999895095825,2.859999895095825,2.7200000286102295,2.75,0,0.0,0.0
2024-04-09 09:30:00-04:00,2.7899999618530273,2.859999895095825,2.7200000286102295,2.7300000190734863,21570,0.0,0.0
2024-04-09 10:30:00-04:00,2.710900068283081,2.809999942779541,2.6010000705718994,2.714400053024292,30097,0.0,0.0
2024-04-09 11:30:00-04:00,2.740000009536743,2.741499900817871,2.6600000858306885,2.690000057220459,2997,0.0,0.0
2024-04-09 12:30:00-04:00,2.680000066757202,2.680000066757202,2.5799999237060547,2.5799999237060547,10535,0.0,0.0
2024-04-09 13:30:00-04:00,2.630000114440918,2.700000047683716,2.630000114440918,2.6533000469207764,1782,0.0,0.0
2024-04-09 14:30:00-04:00,2.630000114440918,2.6800999641418457,2.630000114440918,2.6449999809265137,2455,0.0,0.0
2024-04-09 15:30:00-04:00,2.630000114440918,2.659899950027466,2.5799999237060547,2.5999999046325684,0,0.0,0.0
2024-04-10 09:30:00-04:00,2.5999999046325684,2.628200054168701,2.509999990463257,2.5999999046325684,20467,0.0,0.0
2024-04-10 10:30:00-04:00,2.569999933242798,2.662400007247925,2.559999942779541,2.649899959564209,16848,0.0,0.0
2024-04-10 11:30:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,381,0.0,0.0
2024-04-10 12:30:00-04:00,2.5999999046325684,2.613800048828125,2.559999942779541,2.559999942779541,4711,0.0,0.0
2024-04-10 13:30:00-04:00,2.639899969100952,3.0,2.5999999046325684,2.9798998832702637,82857,0.0,0.0
2024-04-10 14:30:00-04:00,2.9649999141693115,3.0999999046325684,2.950000047683716,2.9800000190734863,129298,0.0,0.0
2024-04-10 15:30:00-04:00,2.988300085067749,3.009999990463257,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2024-04-11 09:30:00-04:00,2.8499999046325684,2.9000000953674316,2.819999933242798,2.8931000232696533,50444,0.0,0.0
2024-04-11 10:30:00-04:00,2.8399999141693115,2.880000114440918,2.75,2.8299999237060547,20240,0.0,0.0
2024-04-11 11:30:00-04:00,2.8299999237060547,2.880000114440918,2.759999990463257,2.771699905395508,11256,0.0,0.0
2024-04-11 12:30:00-04:00,2.7699999809265137,2.880000114440918,2.7699999809265137,2.827199935913086,9132,0.0,0.0
2024-04-11 13:30:00-04:00,2.809999942779541,2.825000047683716,2.7850000858306885,2.799999952316284,8708,0.0,0.0
2024-04-11 14:30:00-04:00,2.809999942779541,2.8399999141693115,2.7799999713897705,2.805000066757202,8365,0.0,0.0
2024-04-11 15:30:00-04:00,2.805000066757202,2.819999933242798,2.740000009536743,2.740000009536743,0,0.0,0.0
2024-04-12 09:30:00-04:00,2.9600000381469727,3.940000057220459,2.9600000381469727,3.890000104904175,1944495,0.0,0.0
2024-04-12 10:30:00-04:00,3.859999895095825,5.199999809265137,3.819999933242798,4.3881001472473145,18215524,0.0,0.0
2024-04-12 11:30:00-04:00,4.369999885559082,5.940000057220459,4.300000190734863,5.71999979019165,15434476,0.0,0.0
2024-04-12 12:30:00-04:00,5.720099925994873,5.78000020980835,4.96999979019165,5.588799953460693,8864850,0.0,0.0
2024-04-12 13:30:00-04:00,5.581099987030029,5.730000019073486,4.579999923706055,4.820000171661377,6376754,0.0,0.0
2024-04-12 14:30:00-04:00,4.824999809265137,4.940000057220459,4.510000228881836,4.859000205993652,3134329,0.0,0.0
2024-04-12 15:30:00-04:00,4.849999904632568,4.96999979019165,4.519999980926514,4.929999828338623,1763989,0.0,0.0
2024-04-15 09:30:00-04:00,4.909999847412109,5.059999942779541,4.119999885559082,4.369999885559082,7004503,0.0,0.0
2024-04-15 10:30:00-04:00,4.349999904632568,4.809999942779541,4.309999942779541,4.46999979019165,1204713,0.0,0.0
2024-04-15 11:30:00-04:00,4.5,4.550000190734863,4.199999809265137,4.300000190734863,407836,0.0,0.0
2024-04-15 12:30:00-04:00,4.300000190734863,4.730000019073486,4.21999979019165,4.730000019073486,680109,0.0,0.0
2024-04-15 13:30:00-04:00,4.71999979019165,6.289999961853027,4.622000217437744,6.010000228881836,9944175,0.0,0.0
2024-04-15 14:30:00-04:00,6.010000228881836,6.650000095367432,5.710000038146973,6.027599811553955,10132073,0.0,0.0
2024-04-15 15:30:00-04:00,6.039999961853027,6.340000152587891,5.849999904632568,6.014999866485596,3185398,0.0,0.0
2024-04-16 09:30:00-04:00,5.239999771118164,5.610000133514404,4.565000057220459,5.380099773406982,2567669,0.0,0.0
2024-04-16 10:30:00-04:00,5.400000095367432,5.989999771118164,5.0,5.626399993896484,1629599,0.0,0.0
2024-04-16 11:30:00-04:00,5.650000095367432,5.840000152587891,5.110000133514404,5.170300006866455,906087,0.0,0.0
2024-04-16 12:30:00-04:00,5.194499969482422,5.340000152587891,4.949999809265137,5.329899787902832,429793,0.0,0.0
2024-04-16 13:30:00-04:00,5.2891998291015625,5.320000171661377,5.019999980926514,5.100100040435791,253801,0.0,0.0
2024-04-16 14:30:00-04:00,5.1092000007629395,5.369999885559082,4.869999885559082,4.894999980926514,480034,0.0,0.0
2024-04-16 15:30:00-04:00,4.900000095367432,4.929999828338623,4.650000095367432,4.690100193023682,304864,0.0,0.0
2024-04-17 09:30:00-04:00,4.25,4.489999771118164,4.050000190734863,4.289999961853027,855599,0.0,0.0
2024-04-17 10:30:00-04:00,4.289999961853027,4.460000038146973,4.210000038146973,4.21999979019165,271712,0.0,0.0
2024-04-17 11:30:00-04:00,4.210000038146973,4.210000038146973,4.0,4.010000228881836,197553,0.0,0.0
2024-04-17 12:30:00-04:00,4.010000228881836,4.079899787902832,3.9200000762939453,4.059999942779541,181423,0.0,0.0
2024-04-17 13:30:00-04:00,4.059999942779541,4.059999942779541,3.880000114440918,3.9700000286102295,99772,0.0,0.0
2024-04-17 14:30:00-04:00,4.0,4.0,3.75,3.759999990463257,163159,0.0,0.0
2024-04-17 15:30:00-04:00,3.7600998878479004,3.9000000953674316,3.7600998878479004,3.819999933242798,104550,0.0,0.0
2024-04-18 09:30:00-04:00,3.630000114440918,4.78000020980835,3.609999895095825,4.170499801635742,2449681,0.0,0.0
2024-04-18 10:30:00-04:00,4.170400142669678,4.349999904632568,3.880000114440918,4.039999961853027,854965,0.0,0.0
2024-04-18 11:30:00-04:00,4.048999786376953,4.239999771118164,4.010000228881836,4.155700206756592,271158,0.0,0.0
2024-04-18 12:30:00-04:00,4.199999809265137,4.246600151062012,4.070000171661377,4.09499979019165,114741,0.0,0.0
2024-04-18 13:30:00-04:00,4.080100059509277,4.150000095367432,4.068399906158447,4.072999954223633,55810,0.0,0.0
2024-04-18 14:30:00-04:00,4.070099830627441,4.119999885559082,4.022200107574463,4.090000152587891,57193,0.0,0.0
2024-04-18 15:30:00-04:00,4.105000019073486,4.150000095367432,4.019999980926514,4.130099773406982,48728,0.0,0.0
2024-04-19 09:30:00-04:00,4.119999885559082,4.980000019073486,4.119999885559082,4.699999809265137,5502070,0.0,0.0
2024-04-19 10:30:00-04:00,4.699999809265137,5.460000038146973,4.539999961853027,5.269999980926514,5830769,0.0,0.0
2024-04-19 11:30:00-04:00,5.289999961853027,5.349899768829346,4.550099849700928,4.75,2351658,0.0,0.0
2024-04-19 12:30:00-04:00,4.769999980926514,5.070000171661377,4.769999980926514,4.949999809265137,885722,0.0,0.0
2024-04-19 13:30:00-04:00,4.949999809265137,5.170000076293945,4.75,4.809999942779541,790071,0.0,0.0
2024-04-19 14:30:00-04:00,4.820000171661377,4.940000057220459,4.679999828338623,4.909999847412109,403546,0.0,0.0
2024-04-19 15:30:00-04:00,4.909999847412109,5.099999904632568,4.880000114440918,5.000100135803223,363519,0.0,0.0
2024-04-22 09:30:00-04:00,4.369999885559082,4.519999980926514,3.9700000286102295,4.360000133514404,971660,0.0,0.0
2024-04-22 10:30:00-04:00,4.409999847412109,4.420000076293945,4.2104997634887695,4.270100116729736,139843,0.0,0.0
2024-04-22 11:30:00-04:00,4.289999961853027,4.5,4.230100154876709,4.429999828338623,134403,0.0,0.0
2024-04-22 12:30:00-04:00,4.429999828338623,4.670000076293945,4.380000114440918,4.510000228881836,246456,0.0,0.0
2024-04-22 13:30:00-04:00,4.500100135803223,4.539899826049805,4.320000171661377,4.355000019073486,135848,0.0,0.0
2024-04-22 14:30:00-04:00,4.359499931335449,4.448400020599365,4.260000228881836,4.260200023651123,57087,0.0,0.0
2024-04-22 15:30:00-04:00,4.260000228881836,4.260000228881836,4.150000095367432,4.159999847412109,69874,0.0,0.0
2024-04-23 09:30:00-04:00,4.090000152587891,4.289999961853027,3.990000009536743,4.059999942779541,345374,0.0,0.0
2024-04-23 10:30:00-04:00,4.059999942779541,4.28000020980835,4.0,4.190499782562256,170566,0.0,0.0
2024-04-23 11:30:00-04:00,4.20550012588501,4.550000190734863,4.170100212097168,4.429999828338623,228471,0.0,0.0
2024-04-23 12:30:00-04:00,4.420000076293945,4.478400230407715,4.349999904632568,4.440000057220459,106702,0.0,0.0
2024-04-23 13:30:00-04:00,4.434999942779541,4.480000019073486,4.3420000076293945,4.360000133514404,140068,0.0,0.0
2024-04-23 14:30:00-04:00,4.35099983215332,4.360000133514404,4.25,4.309999942779541,61020,0.0,0.0
2024-04-23 15:30:00-04:00,4.297999858856201,4.300000190734863,4.179999828338623,4.21999979019165,42177,0.0,0.0
2024-04-24 09:30:00-04:00,4.239999771118164,4.849999904632568,4.239999771118164,4.360000133514404,997362,0.0,0.0
2024-04-24 10:30:00-04:00,4.380000114440918,4.519999980926514,4.250999927520752,4.360000133514404,381693,0.0,0.0
2024-04-24 11:30:00-04:00,4.369999885559082,4.380000114440918,4.294099807739258,4.304999828338623,59127,0.0,0.0
2024-04-24 12:30:00-04:00,4.300000190734863,4.468999862670898,4.28000020980835,4.400000095367432,95305,0.0,0.0
2024-04-24 13:30:00-04:00,4.389999866485596,4.5,4.360000133514404,4.48769998550415,79829,0.0,0.0
2024-04-24 14:30:00-04:00,4.489999771118164,4.53000020980835,4.420000076293945,4.454999923706055,47217,0.0,0.0
2024-04-24 15:30:00-04:00,4.460000038146973,4.519899845123291,4.400000095367432,4.409999847412109,69303,0.0,0.0
2024-04-25 09:30:00-04:00,4.309999942779541,4.480000019073486,4.099999904632568,4.150000095367432,255726,0.0,0.0
2024-04-25 10:30:00-04:00,4.15310001373291,4.228499889373779,4.117599964141846,4.179999828338623,103016,0.0,0.0
2024-04-25 11:30:00-04:00,4.170000076293945,4.185200214385986,4.110000133514404,4.159999847412109,69191,0.0,0.0
2024-04-25 12:30:00-04:00,4.159999847412109,4.159999847412109,3.950000047683716,4.039999961853027,141868,0.0,0.0
2024-04-25 13:30:00-04:00,4.039999961853027,4.170000076293945,4.039999961853027,4.159999847412109,64532,0.0,0.0
2024-04-25 14:30:00-04:00,4.150000095367432,4.360000133514404,4.089900016784668,4.309999942779541,293019,0.0,0.0
2024-04-25 15:30:00-04:00,4.309999942779541,4.309999942779541,4.050000190734863,4.099999904632568,136423,0.0,0.0
2024-04-26 09:30:00-04:00,4.340000152587891,4.420000076293945,4.210000038146973,4.230000019073486,180651,0.0,0.0
2024-04-26 10:30:00-04:00,4.220200061798096,4.380000114440918,4.220099925994873,4.380000114440918,73574,0.0,0.0
2024-04-26 11:30:00-04:00,4.349999904632568,4.699999809265137,4.300000190734863,4.590099811553955,438477,0.0,0.0
2024-04-26 12:30:00-04:00,4.610000133514404,4.639900207519531,4.409999847412109,4.480000019073486,202264,0.0,0.0
2024-04-26 13:30:00-04:00,4.484899997711182,4.510000228881836,4.26200008392334,4.340000152587891,155063,0.0,0.0
2024-04-26 14:30:00-04:00,4.369999885559082,4.409999847412109,4.27209997177124,4.27209997177124,40520,0.0,0.0
2024-04-26 15:30:00-04:00,4.309999942779541,4.389900207519531,4.29010009765625,4.340000152587891,37377,0.0,0.0
2024-04-29 09:30:00-04:00,4.150000095367432,4.389999866485596,4.050000190734863,4.239999771118164,213170,0.0,0.0
2024-04-29 10:30:00-04:00,4.230000019073486,4.257199764251709,4.110799789428711,4.239999771118164,74507,0.0,0.0
2024-04-29 11:30:00-04:00,4.25,4.440000057220459,4.25,4.4197998046875,69997,0.0,0.0
2024-04-29 12:30:00-04:00,4.400000095367432,4.440000057220459,4.340000152587891,4.38100004196167,23758,0.0,0.0
2024-04-29 13:30:00-04:00,4.380000114440918,4.525000095367432,4.380000114440918,4.460000038146973,58768,0.0,0.0
2024-04-29 14:30:00-04:00,4.449999809265137,4.519700050354004,4.260000228881836,4.389999866485596,67861,0.0,0.0
2024-04-29 15:30:00-04:00,4.400000095367432,4.40500020980835,4.269999980926514,4.309999942779541,83910,0.0,0.0
2024-04-30 09:30:00-04:00,4.139999866485596,4.460000038146973,4.050000190734863,4.38100004196167,183157,0.0,0.0
2024-04-30 10:30:00-04:00,4.372200012207031,4.905200004577637,4.340000152587891,4.704599857330322,1309436,0.0,0.0
2024-04-30 11:30:00-04:00,4.717400074005127,5.050000190734863,4.599999904632568,4.820000171661377,1368526,0.0,0.0
2024-04-30 12:30:00-04:00,4.824999809265137,4.839900016784668,4.199999809265137,4.3404998779296875,406265,0.0,0.0
2024-04-30 13:30:00-04:00,4.360000133514404,4.429900169372559,4.300000190734863,4.36870002746582,114488,0.0,0.0
2024-04-30 14:30:00-04:00,4.349999904632568,4.38640022277832,4.230000019073486,4.240099906921387,76199,0.0,0.0
2024-04-30 15:30:00-04:00,4.269999980926514,4.28000020980835,4.150000095367432,4.159999847412109,48065,0.0,0.0
2024-05-01 09:30:00-04:00,4.199999809265137,4.53000020980835,4.159999847412109,4.389999866485596,321739,0.0,0.0
2024-05-01 10:30:00-04:00,4.409999847412109,4.420000076293945,4.21999979019165,4.28000020980835,86002,0.0,0.0
2024-05-01 11:30:00-04:00,4.286099910736084,4.289999961853027,4.210000038146973,4.260000228881836,33404,0.0,0.0
2024-05-01 12:30:00-04:00,4.239999771118164,4.28000020980835,4.159999847412109,4.210000038146973,42857,0.0,0.0
2024-05-01 13:30:00-04:00,4.190000057220459,4.247700214385986,4.170000076293945,4.230000019073486,20008,0.0,0.0
2024-05-01 14:30:00-04:00,4.25,4.309999942779541,4.059999942779541,4.059999942779541,73237,0.0,0.0
2024-05-01 15:30:00-04:00,4.119999885559082,4.119999885559082,3.950000047683716,3.9800000190734863,125392,0.0,0.0
2024-05-02 09:30:00-04:00,3.990000009536743,4.059999942779541,3.7100000381469727,3.9149999618530273,199256,0.0,0.0
2024-05-02 10:30:00-04:00,3.9000000953674316,4.019999980926514,3.880000114440918,3.9093000888824463,67839,0.0,0.0
2024-05-02 11:30:00-04:00,3.9100000858306885,3.95989990234375,3.8499999046325684,3.9100000858306885,47322,0.0,0.0
2024-05-02 12:30:00-04:00,3.9200000762939453,4.099999904632568,3.9072000980377197,4.059999942779541,38443,0.0,0.0
2024-05-02 13:30:00-04:00,4.050000190734863,4.119999885559082,3.990000009536743,4.010000228881836,69451,0.0,0.0
2024-05-02 14:30:00-04:00,4.03000020980835,4.090000152587891,4.0,4.034999847412109,121050,0.0,0.0
2024-05-02 15:30:00-04:00,4.050000190734863,4.050000190734863,3.8429999351501465,3.869999885559082,82720,0.0,0.0
2024-05-03 09:30:00-04:00,3.950000047683716,4.238500118255615,3.880000114440918,3.983299970626831,134431,0.0,0.0
2024-05-03 10:30:00-04:00,4.019999980926514,4.119999885559082,4.000100135803223,4.091599941253662,21848,0.0,0.0
2024-05-03 11:30:00-04:00,4.119999885559082,4.199999809265137,4.090000152587891,4.139999866485596,37802,0.0,0.0
2024-05-03 12:30:00-04:00,4.150000095367432,4.28000020980835,4.100100040435791,4.239999771118164,80050,0.0,0.0
2024-05-03 13:30:00-04:00,4.210000038146973,4.236800193786621,4.150000095367432,4.195000171661377,32652,0.0,0.0
2024-05-03 14:30:00-04:00,4.170000076293945,4.230000019073486,4.130000114440918,4.190000057220459,18165,0.0,0.0
2024-05-03 15:30:00-04:00,4.150100231170654,4.21999979019165,4.150000095367432,4.210000038146973,24486,0.0,0.0
2024-05-06 09:30:00-04:00,4.269999980926514,4.389999866485596,4.170000076293945,4.25,145326,0.0,0.0
2024-05-06 10:30:00-04:00,4.25,4.284999847412109,4.179999828338623,4.204999923706055,36700,0.0,0.0
2024-05-06 11:30:00-04:00,4.230000019073486,4.291299819946289,4.230000019073486,4.270899772644043,38690,0.0,0.0
2024-05-06 12:30:00-04:00,4.300000190734863,4.300000190734863,4.099999904632568,4.159999847412109,70506,0.0,0.0
2024-05-06 13:30:00-04:00,4.159999847412109,4.210000038146973,4.150100231170654,4.210000038146973,13088,0.0,0.0
2024-05-06 14:30:00-04:00,4.199999809265137,4.230000019073486,4.131700038909912,4.17710018157959,22397,0.0,0.0
2024-05-06 15:30:00-04:00,4.15500020980835,4.170000076293945,4.059999942779541,4.090000152587891,59929,0.0,0.0
2024-05-07 09:30:00-04:00,4.070000171661377,4.150000095367432,4.019999980926514,4.074999809265137,53805,0.0,0.0
2024-05-07 10:30:00-04:00,4.098100185394287,4.099999904632568,3.990000009536743,4.065000057220459,48137,0.0,0.0
2024-05-07 11:30:00-04:00,4.050000190734863,4.150000095367432,4.015200138092041,4.090099811553955,23651,0.0,0.0
2024-05-07 12:30:00-04:00,4.114999771118164,4.179999828338623,4.110000133514404,4.178999900817871,13448,0.0,0.0
2024-05-07 13:30:00-04:00,4.150000095367432,4.170000076293945,4.110000133514404,4.150000095367432,14328,0.0,0.0
2024-05-07 14:30:00-04:00,4.119999885559082,4.125,4.019999980926514,4.070000171661377,33531,0.0,0.0
2024-05-07 15:30:00-04:00,4.070000171661377,4.150000095367432,4.059999942779541,4.099999904632568,16146,0.0,0.0
2024-05-08 09:30:00-04:00,4.070000171661377,4.364299774169922,4.0,4.042600154876709,181331,0.0,0.0
2024-05-08 10:30:00-04:00,4.108699798583984,4.168900012969971,4.039999961853027,4.150000095367432,40151,0.0,0.0
2024-05-08 11:30:00-04:00,4.100100040435791,4.210000038146973,4.100100040435791,4.159999847412109,38102,0.0,0.0
2024-05-08 12:30:00-04:00,4.178100109100342,4.336400032043457,4.170000076293945,4.309899806976318,73853,0.0,0.0
2024-05-08 13:30:00-04:00,4.269999980926514,4.289999961853027,4.21999979019165,4.230100154876709,33369,0.0,0.0
2024-05-08 14:30:00-04:00,4.28000020980835,4.28000020980835,4.150000095367432,4.179999828338623,26811,0.0,0.0
2024-05-08 15:30:00-04:00,4.179999828338623,4.210000038146973,4.110199928283691,4.110199928283691,47629,0.0,0.0
2024-05-09 09:30:00-04:00,4.099999904632568,4.28000020980835,4.070000171661377,4.191800117492676,74529,0.0,0.0
2024-05-09 10:30:00-04:00,4.229899883270264,4.25,4.150000095367432,4.155799865722656,10598,0.0,0.0
2024-05-09 11:30:00-04:00,4.150100231170654,4.25,4.090000152587891,4.21999979019165,48091,0.0,0.0
2024-05-09 12:30:00-04:00,4.220600128173828,4.239999771118164,4.165299892425537,4.239999771118164,13359,0.0,0.0
2024-05-09 13:30:00-04:00,4.230000019073486,4.329999923706055,4.220099925994873,4.329999923706055,86893,0.0,0.0
2024-05-09 14:30:00-04:00,4.300000190734863,4.369999885559082,4.230100154876709,4.258999824523926,64874,0.0,0.0
2024-05-09 15:30:00-04:00,4.25,4.26170015335083,4.150000095367432,4.215000152587891,53911,0.0,0.0
2024-05-10 09:30:00-04:00,4.21999979019165,4.349999904632568,4.179999828338623,4.187699794769287,49552,0.0,0.0
2024-05-10 10:30:00-04:00,4.190000057220459,4.210000038146973,4.079999923706055,4.175000190734863,67107,0.0,0.0
2024-05-10 11:30:00-04:00,4.170000076293945,4.170000076293945,4.079999923706055,4.119999885559082,13326,0.0,0.0
2024-05-10 12:30:00-04:00,4.119999885559082,4.159299850463867,4.100299835205078,4.159299850463867,11309,0.0,0.0
2024-05-10 13:30:00-04:00,4.141900062561035,4.150000095367432,4.099999904632568,4.150000095367432,32767,0.0,0.0
2024-05-10 14:30:00-04:00,4.159999847412109,4.210000038146973,4.130000114440918,4.159999847412109,22400,0.0,0.0
2024-05-10 15:30:00-04:00,4.159999847412109,4.170000076293945,4.099999904632568,4.170000076293945,31401,0.0,0.0
2024-05-13 09:30:00-04:00,4.139999866485596,4.299900054931641,4.080100059509277,4.179299831390381,82627,0.0,0.0
2024-05-13 10:30:00-04:00,4.179999828338623,4.179999828338623,4.119999885559082,4.150000095367432,10507,0.0,0.0
2024-05-13 11:30:00-04:00,4.160099983215332,4.639999866485596,4.160099983215332,4.412199974060059,321164,0.0,0.0
2024-05-13 12:30:00-04:00,4.449999809265137,4.449999809265137,4.21999979019165,4.3190999031066895,78372,0.0,0.0
2024-05-13 13:30:00-04:00,4.300000190734863,4.380000114440918,4.300000190734863,4.369999885559082,16860,0.0,0.0
2024-05-13 14:30:00-04:00,4.369999885559082,4.38539981842041,4.25,4.275000095367432,41014,0.0,0.0
2024-05-13 15:30:00-04:00,4.278299808502197,4.300000190734863,4.210000038146973,4.300000190734863,17222,0.0,0.0
2024-05-14 09:30:00-04:00,4.210000038146973,4.389999866485596,4.150000095367432,4.190000057220459,150279,0.0,0.0
2024-05-14 10:30:00-04:00,4.230000019073486,4.300000190734863,4.210000038146973,4.235000133514404,29967,0.0,0.0
2024-05-14 11:30:00-04:00,4.210000038146973,4.269999980926514,4.170000076293945,4.256700038909912,23285,0.0,0.0
2024-05-14 12:30:00-04:00,4.21999979019165,4.230000019073486,4.079999923706055,4.111700057983398,97928,0.0,0.0
2024-05-14 13:30:00-04:00,4.110000133514404,4.114999771118164,3.799999952316284,3.999300003051758,172392,0.0,0.0
2024-05-14 14:30:00-04:00,3.9993999004364014,4.010000228881836,3.9200000762939453,3.9700000286102295,42110,0.0,0.0
2024-05-14 15:30:00-04:00,3.9700000286102295,4.0,3.9700000286102295,3.999300003051758,14742,0.0,0.0
2024-05-15 09:30:00-04:00,4.050000190734863,4.159999847412109,3.940000057220459,3.940000057220459,82573,0.0,0.0
2024-05-15 10:30:00-04:00,3.9488000869750977,4.019999980926514,3.944999933242798,4.019999980926514,25203,0.0,0.0
2024-05-15 11:30:00-04:00,4.001399993896484,4.072000026702881,3.9904000759124756,4.050000190734863,26332,0.0,0.0
2024-05-15 12:30:00-04:00,4.054999828338623,4.054999828338623,3.950000047683716,3.9899001121520996,35154,0.0,0.0
2024-05-15 13:30:00-04:00,4.034999847412109,4.0594000816345215,3.9809999465942383,4.019999980926514,21517,0.0,0.0
2024-05-15 14:30:00-04:00,4.019999980926514,4.050000190734863,4.010000228881836,4.034800052642822,6027,0.0,0.0
2024-05-15 15:30:00-04:00,4.031700134277344,4.059999942779541,4.001399993896484,4.059999942779541,18790,0.0,0.0
2024-05-16 09:30:00-04:00,3.930000066757202,4.239999771118164,3.880000114440918,4.120100021362305,102674,0.0,0.0
2024-05-16 10:30:00-04:00,4.134900093078613,4.179999828338623,4.050000190734863,4.125,21468,0.0,0.0
2024-05-16 11:30:00-04:00,4.119999885559082,4.199999809265137,4.119999885559082,4.125,32901,0.0,0.0
2024-05-16 12:30:00-04:00,4.110000133514404,4.110000133514404,4.050000190734863,4.050000190734863,33036,0.0,0.0
2024-05-16 13:30:00-04:00,4.019999980926514,4.099999904632568,3.950000047683716,3.979099988937378,24717,0.0,0.0
2024-05-16 14:30:00-04:00,3.9800000190734863,4.039999961853027,3.950000047683716,4.039999961853027,12365,0.0,0.0
2024-05-16 15:30:00-04:00,4.039999961853027,4.039999961853027,3.9600000381469727,3.9749999046325684,14900,0.0,0.0
2024-05-17 09:30:00-04:00,3.9800000190734863,4.019999980926514,3.759999990463257,3.878499984741211,76834,0.0,0.0
2024-05-17 10:30:00-04:00,3.8649001121520996,3.9700000286102295,3.8450000286102295,3.8812999725341797,18298,0.0,0.0
2024-05-17 11:30:00-04:00,3.9000000953674316,3.940000057220459,3.859999895095825,3.909899950027466,13030,0.0,0.0
2024-05-17 12:30:00-04:00,3.9200000762939453,3.9410998821258545,3.9000000953674316,3.940000057220459,5342,0.0,0.0
2024-05-17 13:30:00-04:00,3.940000057220459,4.0,3.880000114440918,3.9142000675201416,51502,0.0,0.0
2024-05-17 14:30:00-04:00,3.9100000858306885,3.9200000762939453,3.826200008392334,3.8499999046325684,12652,0.0,0.0
2024-05-17 15:30:00-04:00,3.869999885559082,3.869999885559082,3.799999952316284,3.8299999237060547,16907,0.0,0.0
2024-05-20 09:30:00-04:00,3.8299999237060547,3.9800000190734863,3.700000047683716,3.8029000759124756,199365,0.0,0.0
2024-05-20 10:30:00-04:00,3.825000047683716,3.899899959564209,3.700000047683716,3.7799999713897705,46811,0.0,0.0
2024-05-20 11:30:00-04:00,3.757999897003174,3.809799909591675,3.630000114440918,3.630000114440918,63787,0.0,0.0
2024-05-20 12:30:00-04:00,3.630000114440918,3.724100112915039,3.619999885559082,3.674999952316284,47450,0.0,0.0
