Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-20 13:30:00-04:00,3.640000104904175,3.7100000381469727,3.640000104904175,3.700000047683716,11136,0.0,0.0
2024-05-20 14:30:00-04:00,3.680000066757202,3.6800999641418457,3.619999885559082,3.6384999752044678,16939,0.0,0.0
2024-05-20 15:30:00-04:00,3.634999990463257,3.634999990463257,3.509999990463257,3.5199999809265137,49207,0.0,0.0
2024-05-21 09:30:00-04:00,3.5,3.5,3.309999942779541,3.369999885559082,94033,0.0,0.0
2024-05-21 10:30:00-04:00,3.380000114440918,3.440000057220459,3.3505001068115234,3.4200000762939453,32389,0.0,0.0
2024-05-21 11:30:00-04:00,3.4049999713897705,3.4200000762939453,3.309999942779541,3.31820011138916,80921,0.0,0.0
2024-05-21 12:30:00-04:00,3.309999942779541,3.408600091934204,3.309999942779541,3.4000000953674316,10220,0.0,0.0
2024-05-21 13:30:00-04:00,3.40120005607605,3.4200000762939453,3.309999942779541,3.3299999237060547,15080,0.0,0.0
2024-05-21 14:30:00-04:00,3.359999895095825,3.359999895095825,3.319999933242798,3.3350000381469727,22421,0.0,0.0
2024-05-21 15:30:00-04:00,3.3399999141693115,3.390000104904175,3.3399999141693115,3.390000104904175,10606,0.0,0.0
2024-05-22 09:30:00-04:00,3.240000009536743,3.2899999618530273,3.0850000381469727,3.115000009536743,61305,0.0,0.0
2024-05-22 10:30:00-04:00,3.115000009536743,3.2200000286102295,3.115000009536743,3.180000066757202,33183,0.0,0.0
2024-05-22 11:30:00-04:00,3.180000066757202,3.180000066757202,3.109999895095825,3.119999885559082,26045,0.0,0.0
2024-05-22 12:30:00-04:00,3.119999885559082,3.140000104904175,3.0999999046325684,3.119999885559082,9776,0.0,0.0
2024-05-22 13:30:00-04:00,3.119999885559082,3.1600000858306885,3.0899999141693115,3.0999999046325684,18551,0.0,0.0
2024-05-22 14:30:00-04:00,3.0999999046325684,3.119999885559082,3.0799999237060547,3.109999895095825,5599,0.0,0.0
2024-05-22 15:30:00-04:00,3.118499994277954,3.118499994277954,3.0799999237060547,3.100800037384033,6347,0.0,0.0
2024-05-23 09:30:00-04:00,3.109999895095825,3.2799999713897705,3.109999895095825,3.2799999713897705,66033,0.0,0.0
2024-05-23 10:30:00-04:00,3.2799999713897705,3.2899999618530273,3.180000066757202,3.2300000190734863,10316,0.0,0.0
2024-05-23 11:30:00-04:00,3.2300000190734863,3.240000009536743,3.200000047683716,3.2395999431610107,20341,0.0,0.0
2024-05-23 12:30:00-04:00,3.2100000381469727,3.2699999809265137,3.140000104904175,3.240000009536743,48706,0.0,0.0
2024-05-23 13:30:00-04:00,3.2300000190734863,3.2300000190734863,3.180000066757202,3.1803998947143555,4562,0.0,0.0
2024-05-23 14:30:00-04:00,3.2100000381469727,3.219899892807007,3.190000057220459,3.200000047683716,5937,0.0,0.0
2024-05-23 15:30:00-04:00,3.2100000381469727,3.255000114440918,3.200000047683716,3.25,9701,0.0,0.0
2024-05-24 09:30:00-04:00,3.190000057220459,3.2300000190734863,3.109999895095825,3.2200000286102295,25101,0.0,0.0
2024-05-24 10:30:00-04:00,3.1909000873565674,3.1909000873565674,3.119999885559082,3.130000114440918,6309,0.0,0.0
2024-05-24 11:30:00-04:00,3.130000114440918,3.140000104904175,2.9904000759124756,3.0,21061,0.0,0.0
2024-05-24 12:30:00-04:00,3.0,3.049999952316284,2.950000047683716,3.009999990463257,20499,0.0,0.0
2024-05-24 13:30:00-04:00,3.009999990463257,3.049999952316284,2.9800000190734863,2.990000009536743,25436,0.0,0.0
2024-05-24 14:30:00-04:00,2.9900999069213867,3.029900074005127,2.9800000190734863,3.0,6670,0.0,0.0
2024-05-24 15:30:00-04:00,3.009999990463257,3.009999990463257,2.990000009536743,2.994999885559082,10278,0.0,0.0
2024-05-28 09:30:00-04:00,3.0899999141693115,3.140000104904175,3.0199999809265137,3.059999942779541,24544,0.0,0.0
2024-05-28 10:30:00-04:00,3.065000057220459,3.2699999809265137,3.0404999256134033,3.1700000762939453,63976,0.0,0.0
2024-05-28 11:30:00-04:00,3.2200000286102295,3.240000009536743,3.1600000858306885,3.1600000858306885,17846,0.0,0.0
2024-05-28 12:30:00-04:00,3.1600000858306885,3.25,3.1600000858306885,3.180000066757202,27560,0.0,0.0
2024-05-28 13:30:00-04:00,3.180000066757202,3.199899911880493,3.0899999141693115,3.1600000858306885,18638,0.0,0.0
2024-05-28 14:30:00-04:00,3.1549999713897705,3.2730000019073486,3.140000104904175,3.25,58591,0.0,0.0
2024-05-28 15:30:00-04:00,3.244999885559082,3.299999952316284,3.244999885559082,3.2799999713897705,22153,0.0,0.0
2024-05-29 09:30:00-04:00,3.240000009536743,3.319999933242798,3.0199999809265137,3.0399999618530273,46140,0.0,0.0
2024-05-29 10:30:00-04:00,3.0299999713897705,3.0899999141693115,2.990000009536743,3.0480000972747803,21248,0.0,0.0
2024-05-29 11:30:00-04:00,3.069999933242798,3.130000114440918,3.069999933242798,3.0899999141693115,9162,0.0,0.0
2024-05-29 12:30:00-04:00,3.081199884414673,3.1070001125335693,3.0799999237060547,3.1070001125335693,3581,0.0,0.0
2024-05-29 13:30:00-04:00,3.0801000595092773,3.0999999046325684,3.049999952316284,3.0803000926971436,15344,0.0,0.0
2024-05-29 14:30:00-04:00,3.0799999237060547,3.0899999141693115,3.059999942779541,3.089400053024292,9396,0.0,0.0
2024-05-29 15:30:00-04:00,3.0899999141693115,3.115000009536743,3.0799999237060547,3.0799999237060547,9340,0.0,0.0
2024-05-30 09:30:00-04:00,3.069999933242798,3.109999895095825,3.052799940109253,3.059999942779541,7229,0.0,0.0
2024-05-30 10:30:00-04:00,3.069999933242798,3.0999999046325684,3.069999933242798,3.0999999046325684,3067,0.0,0.0
2024-05-30 11:30:00-04:00,3.0999999046325684,3.1798999309539795,3.049999952316284,3.0599000453948975,10027,0.0,0.0
2024-05-30 12:30:00-04:00,3.049999952316284,3.085599899291992,3.049999952316284,3.085599899291992,4257,0.0,0.0
2024-05-30 13:30:00-04:00,3.0799999237060547,3.085400104522705,3.0648000240325928,3.0720999240875244,766,0.0,0.0
2024-05-30 14:30:00-04:00,3.0799999237060547,3.0799999237060547,3.059999942779541,3.069999933242798,2361,0.0,0.0
2024-05-30 15:30:00-04:00,3.049999952316284,3.065000057220459,3.0299999713897705,3.059999942779541,8623,0.0,0.0
2024-05-31 09:30:00-04:00,3.069999933242798,3.143699884414673,3.069999933242798,3.069999933242798,12805,0.0,0.0
2024-05-31 10:30:00-04:00,3.0799999237060547,3.0899999141693115,3.049999952316284,3.079200029373169,9446,0.0,0.0
2024-05-31 11:30:00-04:00,3.059999942779541,3.0785000324249268,3.0399999618530273,3.04010009765625,6759,0.0,0.0
2024-05-31 12:30:00-04:00,3.049999952316284,3.110300064086914,3.049999952316284,3.110300064086914,2968,0.0,0.0
2024-05-31 13:30:00-04:00,3.0817999839782715,3.1600000858306885,3.0817999839782715,3.152400016784668,9815,0.0,0.0
2024-05-31 14:30:00-04:00,3.1600000858306885,3.187999963760376,3.140000104904175,3.1600000858306885,5952,0.0,0.0
2024-05-31 15:30:00-04:00,3.1500000953674316,3.1500000953674316,3.0899999141693115,3.140000104904175,3891,0.0,0.0
2024-06-03 09:30:00-04:00,3.0899999141693115,3.130000114440918,2.960599899291992,2.9700000286102295,53351,0.0,0.0
2024-06-03 10:30:00-04:00,3.0199999809265137,3.0999999046325684,2.9600000381469727,3.009999990463257,24624,0.0,0.0
2024-06-03 11:30:00-04:00,3.0201001167297363,3.109999895095825,2.9700000286102295,2.9700000286102295,39446,0.0,0.0
2024-06-03 12:30:00-04:00,2.984999895095825,3.0399999618530273,2.9700000286102295,3.023699998855591,6108,0.0,0.0
2024-06-03 13:30:00-04:00,2.9800000190734863,2.9993999004364014,2.978600025177002,2.978600025177002,1462,0.0,0.0
2024-06-03 14:30:00-04:00,2.990000009536743,3.038800001144409,2.990000009536743,3.015000104904175,3795,0.0,0.0
2024-06-03 15:30:00-04:00,3.009999990463257,3.009999990463257,2.930000066757202,2.930000066757202,16193,0.0,0.0
2024-06-04 09:30:00-04:00,2.950000047683716,2.950000047683716,2.859999895095825,2.9268999099731445,27823,0.0,0.0
2024-06-04 10:30:00-04:00,2.9049999713897705,2.9200000762939453,2.880000114440918,2.9000000953674316,17129,0.0,0.0
2024-06-04 11:30:00-04:00,2.9198999404907227,2.9200000762939453,2.890000104904175,2.9200000762939453,5755,0.0,0.0
2024-06-04 12:30:00-04:00,2.9200000762939453,2.9298999309539795,2.9149999618530273,2.9200000762939453,2470,0.0,0.0
2024-06-04 13:30:00-04:00,2.930000066757202,2.9398000240325928,2.9100000858306885,2.9100000858306885,13077,0.0,0.0
2024-06-04 14:30:00-04:00,2.9000000953674316,2.9149999618530273,2.859999895095825,2.9149999618530273,4378,0.0,0.0
2024-06-04 15:30:00-04:00,2.9100000858306885,2.930000066757202,2.890000104904175,2.9200000762939453,4527,0.0,0.0
2024-06-05 09:30:00-04:00,2.9700000286102295,2.9800000190734863,2.9330999851226807,2.9330999851226807,17460,0.0,0.0
2024-06-05 10:30:00-04:00,2.9549999237060547,2.9549999237060547,2.9000000953674316,2.9149999618530273,4877,0.0,0.0
2024-06-05 11:30:00-04:00,2.9200000762939453,2.9600000381469727,2.9100000858306885,2.940000057220459,6668,0.0,0.0
2024-06-05 12:30:00-04:00,2.940000057220459,3.0299999713897705,2.9100000858306885,2.9200000762939453,23878,0.0,0.0
2024-06-05 13:30:00-04:00,2.9700000286102295,2.9700000286102295,2.944499969482422,2.9700000286102295,1869,0.0,0.0
2024-06-05 14:30:00-04:00,2.9700000286102295,2.9800000190734863,2.950000047683716,2.9600000381469727,4525,0.0,0.0
2024-06-05 15:30:00-04:00,2.9549999237060547,2.9800000190734863,2.9300999641418457,2.950000047683716,5604,0.0,0.0
2024-06-06 09:30:00-04:00,2.990000009536743,2.990000009536743,2.9000000953674316,2.9100000858306885,13533,0.0,0.0
2024-06-06 10:30:00-04:00,2.940000057220459,2.9800000190734863,2.924999952316284,2.9800000190734863,5471,0.0,0.0
2024-06-06 11:30:00-04:00,2.9800000190734863,3.059999942779541,2.9800000190734863,2.984999895095825,6480,0.0,0.0
2024-06-06 12:30:00-04:00,2.990000009536743,2.990000009536743,2.930000066757202,2.9600000381469727,7512,0.0,0.0
2024-06-06 13:30:00-04:00,2.9509999752044678,2.9951999187469482,2.940000057220459,2.9600000381469727,8116,0.0,0.0
2024-06-06 14:30:00-04:00,2.9600000381469727,2.9800000190734863,2.940000057220459,2.940000057220459,2886,0.0,0.0
2024-06-06 15:30:00-04:00,2.9532999992370605,2.9658000469207764,2.940000057220459,2.940000057220459,2061,0.0,0.0
2024-06-07 09:30:00-04:00,2.950000047683716,2.950000047683716,2.871799945831299,2.8949999809265137,10296,0.0,0.0
2024-06-07 10:30:00-04:00,2.890000104904175,2.9049999713897705,2.8299999237060547,2.8499999046325684,22159,0.0,0.0
2024-06-07 11:30:00-04:00,2.8299999237060547,2.8698999881744385,2.819999933242798,2.819999933242798,14630,0.0,0.0
2024-06-07 12:30:00-04:00,2.819999933242798,2.8399999141693115,2.799999952316284,2.799999952316284,11292,0.0,0.0
2024-06-07 13:30:00-04:00,2.8010001182556152,2.8011999130249023,2.759999990463257,2.7799999713897705,10348,0.0,0.0
2024-06-07 14:30:00-04:00,2.7799999713897705,2.815000057220459,2.7699999809265137,2.809999942779541,10477,0.0,0.0
2024-06-07 15:30:00-04:00,2.799999952316284,2.8324999809265137,2.799999952316284,2.8324999809265137,4446,0.0,0.0
2024-06-10 09:30:00-04:00,2.819999933242798,2.8499999046325684,2.799999952316284,2.809999942779541,8310,0.0,0.0
2024-06-10 10:30:00-04:00,2.8399999141693115,2.8598999977111816,2.7799999713897705,2.849900007247925,29022,0.0,0.0
2024-06-10 11:30:00-04:00,2.825000047683716,2.859999895095825,2.7899999618530273,2.8499999046325684,27504,0.0,0.0
2024-06-10 12:30:00-04:00,2.819499969482422,2.859999895095825,2.819499969482422,2.825500011444092,25670,0.0,0.0
2024-06-10 13:30:00-04:00,2.8401999473571777,2.8589999675750732,2.8401999473571777,2.8589999675750732,856,0.0,0.0
2024-06-10 14:30:00-04:00,2.8399999141693115,2.880000114440918,2.8399999141693115,2.865000009536743,2507,0.0,0.0
2024-06-10 15:30:00-04:00,2.880000114440918,2.884999990463257,2.8399999141693115,2.8499999046325684,13434,0.0,0.0
2024-06-11 09:30:00-04:00,2.8399999141693115,2.899899959564209,2.7899999618530273,2.809999942779541,21013,0.0,0.0
2024-06-11 10:30:00-04:00,2.809999942779541,2.8499999046325684,2.809999942779541,2.8499999046325684,7269,0.0,0.0
2024-06-11 11:30:00-04:00,2.819999933242798,2.819999933242798,2.809999942779541,2.817500114440918,10968,0.0,0.0
2024-06-11 12:30:00-04:00,2.819999933242798,2.8399999141693115,2.7799999713897705,2.819999933242798,5198,0.0,0.0
2024-06-11 13:30:00-04:00,2.830699920654297,2.830699920654297,2.7799999713897705,2.7799999713897705,8001,0.0,0.0
2024-06-11 14:30:00-04:00,2.805000066757202,2.819999933242798,2.740000009536743,2.75,19736,0.0,0.0
2024-06-11 15:30:00-04:00,2.75,2.7695000171661377,2.740000009536743,2.75,0,0.0,0.0
2024-06-12 09:30:00-04:00,2.7799999713897705,2.83270001411438,2.6407999992370605,2.7067999839782715,30399,0.0,0.0
2024-06-12 10:30:00-04:00,2.6600000858306885,2.6888999938964844,2.6514999866485596,2.674999952316284,7843,0.0,0.0
2024-06-12 11:30:00-04:00,2.687999963760376,2.7200000286102295,2.680500030517578,2.719899892807007,4297,0.0,0.0
2024-06-12 12:30:00-04:00,2.7100000381469727,2.737499952316284,2.7005999088287354,2.737499952316284,1528,0.0,0.0
2024-06-12 13:30:00-04:00,2.737600088119507,2.740000009536743,2.6800999641418457,2.680299997329712,8128,0.0,0.0
2024-06-12 14:30:00-04:00,2.680000066757202,2.7200000286102295,2.680000066757202,2.699899911880493,2472,0.0,0.0
2024-06-12 15:30:00-04:00,2.680000066757202,2.700000047683716,2.6600000858306885,2.690000057220459,0,0.0,0.0
2024-06-13 09:30:00-04:00,2.680000066757202,2.680000066757202,2.619999885559082,2.630000114440918,7525,0.0,0.0
2024-06-13 10:30:00-04:00,2.647200107574463,2.6679999828338623,2.640000104904175,2.6600000858306885,10455,0.0,0.0
2024-06-13 11:30:00-04:00,2.640000104904175,2.6514999866485596,2.5850000381469727,2.634700059890747,5698,0.0,0.0
2024-06-13 12:30:00-04:00,2.5999999046325684,2.6136999130249023,2.5799999237060547,2.6136999130249023,5039,0.0,0.0
2024-06-13 13:30:00-04:00,2.609999895095825,2.680000066757202,2.609999895095825,2.680000066757202,8652,0.0,0.0
2024-06-13 14:30:00-04:00,2.6500000953674316,2.6500000953674316,2.640000104904175,2.640000104904175,446,0.0,0.0
2024-06-13 15:30:00-04:00,2.6500000953674316,2.6700000762939453,2.619999885559082,2.619999885559082,0,0.0,0.0
2024-06-14 09:30:00-04:00,2.5899999141693115,2.640000104904175,2.5899999141693115,2.609999895095825,6881,0.0,0.0
2024-06-14 10:30:00-04:00,2.609999895095825,2.640000104904175,2.5950000286102295,2.640000104904175,5109,0.0,0.0
2024-06-14 11:30:00-04:00,2.630000114440918,2.6549999713897705,2.630000114440918,2.6549999713897705,1059,0.0,0.0
2024-06-14 12:30:00-04:00,2.6700000762939453,2.6700000762939453,2.640000104904175,2.640000104904175,1552,0.0,0.0
2024-06-14 13:30:00-04:00,2.6600000858306885,2.6698999404907227,2.619999885559082,2.619999885559082,3787,0.0,0.0
2024-06-14 14:30:00-04:00,2.6600000858306885,2.680000066757202,2.630000114440918,2.6600000858306885,5721,0.0,0.0
2024-06-14 15:30:00-04:00,2.6700000762939453,2.700000047683716,2.6700000762939453,2.697000026702881,2095,0.0,0.0
2024-06-17 09:30:00-04:00,2.7100000381469727,2.7200000286102295,2.630000114440918,2.6700000762939453,12877,0.0,0.0
2024-06-17 10:30:00-04:00,2.6600000858306885,2.690000057220459,2.6600000858306885,2.680000066757202,4188,0.0,0.0
2024-06-17 11:30:00-04:00,2.680000066757202,2.680000066757202,2.6600000858306885,2.671799898147583,6902,0.0,0.0
2024-06-17 12:30:00-04:00,2.6700000762939453,2.699899911880493,2.6700000762939453,2.6700000762939453,3990,0.0,0.0
2024-06-17 13:30:00-04:00,2.6700000762939453,2.6953999996185303,2.6700000762939453,2.6953999996185303,2600,0.0,0.0
2024-06-17 14:30:00-04:00,2.694999933242798,2.700000047683716,2.6600000858306885,2.6700000762939453,11988,0.0,0.0
2024-06-17 15:30:00-04:00,2.700000047683716,2.700000047683716,2.6700000762939453,2.680000066757202,0,0.0,0.0
2024-06-18 09:30:00-04:00,2.700000047683716,2.700000047683716,2.609999895095825,2.6779000759124756,3403,0.0,0.0
2024-06-18 10:30:00-04:00,2.6798999309539795,2.740000009536743,2.630000114440918,2.6700000762939453,38787,0.0,0.0
2024-06-18 11:30:00-04:00,2.690000057220459,2.700200080871582,2.630000114440918,2.6700000762939453,28490,0.0,0.0
2024-06-18 12:30:00-04:00,2.6600000858306885,2.6600000858306885,2.640000104904175,2.6600000858306885,4510,0.0,0.0
2024-06-18 13:30:00-04:00,2.6600000858306885,2.6700000762939453,2.650700092315674,2.6600000858306885,2984,0.0,0.0
2024-06-18 14:30:00-04:00,2.6698999404907227,2.6698999404907227,2.6500000953674316,2.6500000953674316,11471,0.0,0.0
2024-06-18 15:30:00-04:00,2.6500000953674316,2.669300079345703,2.640000104904175,2.6500000953674316,7747,0.0,0.0
2024-06-20 09:30:00-04:00,2.690000057220459,2.744999885559082,2.690000057220459,2.690200090408325,56203,0.0,0.0
2024-06-20 10:30:00-04:00,2.7300000190734863,2.7300000190734863,2.700000047683716,2.72760009765625,8586,0.0,0.0
2024-06-20 11:30:00-04:00,2.7200000286102295,2.7300000190734863,2.6791999340057373,2.706899881362915,5998,0.0,0.0
2024-06-20 12:30:00-04:00,2.6800999641418457,2.690000057220459,2.6500000953674316,2.6500000953674316,7244,0.0,0.0
2024-06-20 13:30:00-04:00,2.6503000259399414,2.6698999404907227,2.6500000953674316,2.6686999797821045,3740,0.0,0.0
2024-06-20 14:30:00-04:00,2.6600000858306885,2.6649999618530273,2.6500000953674316,2.6500000953674316,5139,0.0,0.0
2024-06-20 15:30:00-04:00,2.6549999713897705,2.680000066757202,2.640000104904175,2.6500000953674316,5264,0.0,0.0
2024-06-21 09:30:00-04:00,2.609999895095825,2.700000047683716,2.609999895095825,2.6700000762939453,24073,0.0,0.0
2024-06-21 10:30:00-04:00,2.66510009765625,2.7200000286102295,2.6600000858306885,2.691499948501587,28510,0.0,0.0
2024-06-21 11:30:00-04:00,2.694999933242798,2.700000047683716,2.6600000858306885,2.6700000762939453,6481,0.0,0.0
2024-06-21 12:30:00-04:00,2.630000114440918,2.6600000858306885,2.5999999046325684,2.602099895477295,27287,0.0,0.0
2024-06-21 13:30:00-04:00,2.625,2.630000114440918,2.619999885559082,2.630000114440918,1881,0.0,0.0
2024-06-21 14:30:00-04:00,2.619999885559082,2.619999885559082,2.5799999237060547,2.5899999141693115,30896,0.0,0.0
2024-06-21 15:30:00-04:00,2.580199956893921,2.580199956893921,2.5299999713897705,2.549999952316284,5930,0.0,0.0
2024-06-24 09:30:00-04:00,2.680000066757202,2.700000047683716,2.619999885559082,2.680000066757202,37785,0.0,0.0
2024-06-24 10:30:00-04:00,2.680000066757202,2.680000066757202,2.6600000858306885,2.6600000858306885,10795,0.0,0.0
2024-06-24 11:30:00-04:00,2.6510000228881836,2.666300058364868,2.628000020980835,2.6600000858306885,11915,0.0,0.0
2024-06-24 12:30:00-04:00,2.6700000762939453,2.680000066757202,2.6700000762939453,2.680000066757202,3129,0.0,0.0
2024-06-24 13:30:00-04:00,2.680000066757202,2.700000047683716,2.671299934387207,2.697000026702881,4764,0.0,0.0
2024-06-24 14:30:00-04:00,2.6900999546051025,2.759999990463257,2.6900999546051025,2.7399001121520996,21464,0.0,0.0
2024-06-24 15:30:00-04:00,2.7300000190734863,2.779900074005127,2.7100000381469727,2.740000009536743,30558,0.0,0.0
2024-06-25 09:30:00-04:00,2.809999942779541,2.8299999237060547,2.700000047683716,2.7314000129699707,29329,0.0,0.0
2024-06-25 10:30:00-04:00,2.7300000190734863,2.740000009536743,2.619999885559082,2.740000009536743,43936,0.0,0.0
2024-06-25 11:30:00-04:00,2.680000066757202,2.7200000286102295,2.619999885559082,2.6466000080108643,27151,0.0,0.0
2024-06-25 12:30:00-04:00,2.640500068664551,2.7100000381469727,2.640000104904175,2.7100000381469727,20893,0.0,0.0
2024-06-25 13:30:00-04:00,2.7100000381469727,2.759999990463257,2.7100000381469727,2.740000009536743,6725,0.0,0.0
2024-06-25 14:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7200000286102295,2.759999990463257,3091,0.0,0.0
2024-06-25 15:30:00-04:00,2.759999990463257,2.7799999713897705,2.7200000286102295,2.7799999713897705,6194,0.0,0.0
2024-06-26 09:30:00-04:00,2.690000057220459,2.7300000190734863,2.680000066757202,2.699700117111206,15952,0.0,0.0
2024-06-26 10:30:00-04:00,2.7100000381469727,2.759999990463257,2.6786999702453613,2.759999990463257,12769,0.0,0.0
2024-06-26 11:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7100000381469727,2.7300000190734863,9832,0.0,0.0
2024-06-26 12:30:00-04:00,2.75,2.809999942779541,2.7300000190734863,2.7799999713897705,25474,0.0,0.0
2024-06-26 13:30:00-04:00,2.7899999618530273,2.819999933242798,2.759999990463257,2.7750000953674316,8061,0.0,0.0
2024-06-26 14:30:00-04:00,2.7850000858306885,2.7850000858306885,2.740000009536743,2.740000009536743,4123,0.0,0.0
2024-06-26 15:30:00-04:00,2.740000009536743,2.7699999809265137,2.7300000190734863,2.7699999809265137,0,0.0,0.0
2024-06-27 09:30:00-04:00,2.7679998874664307,2.809999942779541,2.72760009765625,2.72760009765625,16453,0.0,0.0
2024-06-27 10:30:00-04:00,2.7799999713897705,2.7799999713897705,2.75,2.75,15462,0.0,0.0
2024-06-27 11:30:00-04:00,2.7200000286102295,2.7249999046325684,2.680000066757202,2.680000066757202,2743,0.0,0.0
2024-06-27 12:30:00-04:00,2.7300000190734863,2.7300000190734863,2.6800999641418457,2.700000047683716,8374,0.0,0.0
2024-06-27 13:30:00-04:00,2.7298998832702637,2.7298998832702637,2.6900999546051025,2.7200000286102295,4290,0.0,0.0
2024-06-27 14:30:00-04:00,2.700000047683716,2.7149999141693115,2.690000057220459,2.7100000381469727,2150,0.0,0.0
2024-06-27 15:30:00-04:00,2.7100000381469727,2.75,2.700000047683716,2.740000009536743,0,0.0,0.0
2024-06-28 09:30:00-04:00,2.809999942779541,2.809999942779541,2.7300000190734863,2.7899999618530273,15465,0.0,0.0
2024-06-28 10:30:00-04:00,2.7836999893188477,2.8499999046325684,2.7836999893188477,2.796999931335449,8226,0.0,0.0
2024-06-28 11:30:00-04:00,2.7899999618530273,2.8499999046325684,2.7899999618530273,2.8029000759124756,5965,0.0,0.0
2024-06-28 12:30:00-04:00,2.799999952316284,2.819999933242798,2.7899999618530273,2.7899999618530273,6379,0.0,0.0
2024-06-28 13:30:00-04:00,2.8092000484466553,2.819999933242798,2.7899999618530273,2.809999942779541,5030,0.0,0.0
2024-06-28 14:30:00-04:00,2.809999942779541,2.809999942779541,2.7899999618530273,2.7899999618530273,8241,0.0,0.0
2024-06-28 15:30:00-04:00,2.7899999618530273,2.819999933242798,2.75,2.75,17450,0.0,0.0
2024-07-01 09:30:00-04:00,2.799999952316284,2.8010001182556152,2.75,2.75,28637,0.0,0.0
2024-07-01 10:30:00-04:00,2.720099925994873,2.769399881362915,2.7200000286102295,2.7300000190734863,29150,0.0,0.0
2024-07-01 11:30:00-04:00,2.75,2.759999990463257,2.710099935531616,2.710099935531616,26761,0.0,0.0
2024-07-01 12:30:00-04:00,2.71370005607605,2.76990008354187,2.71370005607605,2.75,12419,0.0,0.0
2024-07-01 13:30:00-04:00,2.7437000274658203,2.7799999713897705,2.7100000381469727,2.716900110244751,13049,0.0,0.0
2024-07-01 14:30:00-04:00,2.7100000381469727,2.759999990463257,2.700000047683716,2.7599000930786133,327589,0.0,0.0
2024-07-01 15:30:00-04:00,2.7100000381469727,2.759000062942505,2.7100000381469727,2.7100000381469727,24881,0.0,0.0
2024-07-02 09:30:00-04:00,2.75,2.7799999713897705,2.7300000190734863,2.7493999004364014,42518,0.0,0.0
2024-07-02 10:30:00-04:00,2.730299949645996,2.7314999103546143,2.7200000286102295,2.7202999591827393,17627,0.0,0.0
2024-07-02 11:30:00-04:00,2.7209999561309814,2.73580002784729,2.7100000381469727,2.7100000381469727,16213,0.0,0.0
2024-07-02 12:30:00-04:00,2.700000047683716,2.700000047683716,2.610100030899048,2.6700000762939453,57495,0.0,0.0
2024-07-02 13:30:00-04:00,2.6500000953674316,2.700000047683716,2.630000114440918,2.680799961090088,11248,0.0,0.0
2024-07-02 14:30:00-04:00,2.684999942779541,2.6898000240325928,2.6500000953674316,2.651700019836426,29051,0.0,0.0
2024-07-02 15:30:00-04:00,2.6600000858306885,2.680000066757202,2.6500000953674316,2.680000066757202,6397,0.0,0.0
2024-07-03 09:30:00-04:00,2.6617000102996826,2.759999990463257,2.6617000102996826,2.740000009536743,15312,0.0,0.0
2024-07-03 10:30:00-04:00,2.7249999046325684,2.8199000358581543,2.6600000858306885,2.6600000858306885,97777,0.0,0.0
2024-07-03 11:30:00-04:00,2.6923999786376953,2.700000047683716,2.671299934387207,2.696199893951416,8356,0.0,0.0
2024-07-05 09:30:00-04:00,2.75,2.7699999809265137,2.700000047683716,2.75,44516,0.0,0.0
2024-07-05 10:30:00-04:00,2.755000114440918,2.7699999809265137,2.700000047683716,2.700000047683716,21261,0.0,0.0
2024-07-05 11:30:00-04:00,2.712899923324585,2.7200000286102295,2.686000108718872,2.700000047683716,19668,0.0,0.0
2024-07-05 12:30:00-04:00,2.700000047683716,2.7200000286102295,2.700000047683716,2.7100000381469727,2235,0.0,0.0
2024-07-05 13:30:00-04:00,2.7200000286102295,2.7300000190734863,2.7100000381469727,2.710099935531616,10897,0.0,0.0
2024-07-05 14:30:00-04:00,2.7184998989105225,2.7184998989105225,2.700000047683716,2.700000047683716,4068,0.0,0.0
2024-07-05 15:30:00-04:00,2.7100000381469727,2.7300000190734863,2.7100000381469727,2.7200000286102295,4796,0.0,0.0
