Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-07 09:30:00-04:00,23.25,23.25,23.25,23.25,0,0.0,0.0
2022-07-07 14:30:00-04:00,23.375,23.375,23.375,23.375,400,0.0,0.0
2022-07-08 10:30:00-04:00,23.375,23.375,23.375,23.375,0,0.0,0.0
2022-07-11 11:30:00-04:00,23.489999771118164,23.5,23.489999771118164,23.5,189,0.0,0.0
2022-07-12 09:30:00-04:00,23.5,23.5,23.5,23.5,221,0.0,0.0
2022-07-12 14:30:00-04:00,24.0,24.0,24.0,24.0,650,0.0,0.0
2022-07-13 11:30:00-04:00,24.0,24.020000457763672,24.0,24.010000228881836,100,0.0,0.0
2022-07-14 09:30:00-04:00,24.0,24.0,24.0,24.0,669,0.0,0.0
2022-07-14 14:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,557,0.0,0.0
2022-07-15 11:30:00-04:00,23.68000030517578,23.700000762939453,23.68000030517578,23.700000762939453,0,0.0,0.0
2022-07-18 09:30:00-04:00,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,0,0.0,0.0
2022-07-19 09:30:00-04:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,0,0.0,0.0
2022-07-20 09:30:00-04:00,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,540,0.0,0.0
2022-07-20 14:30:00-04:00,24.013099670410156,24.013099670410156,24.013099670410156,24.013099670410156,300,0.0,0.0
2022-07-21 11:30:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1468,0.0,0.0
2022-07-21 15:30:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,100,0.0,0.0
2022-07-22 09:30:00-04:00,23.049999237060547,23.135799407958984,23.049999237060547,23.059999465942383,0,0.0,0.0
2022-07-22 15:30:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,210,0.0,0.0
2022-07-25 09:30:00-04:00,23.277000427246094,23.5,23.277000427246094,23.5,0,0.0,0.0
2022-07-27 11:30:00-04:00,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,0,0.0,0.0
2022-07-27 14:30:00-04:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,100,0.0,0.0
2022-08-03 09:30:00-04:00,23.479999542236328,23.479999542236328,23.3700008392334,23.3700008392334,71,0.0,0.0
2022-08-04 12:30:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,0,0.0,0.0
2022-08-04 15:30:00-04:00,23.389999389648438,23.700000762939453,23.389999389648438,23.700000762939453,725,0.0,0.0
2022-08-05 09:30:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,0,0.0,0.0
2022-08-05 10:30:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,200,0.0,0.0
2022-08-05 11:30:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,123,0.0,0.0
2022-08-05 12:30:00-04:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,100,0.0,0.0
2022-08-05 14:30:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,100,0.0,0.0
2022-08-05 15:30:00-04:00,23.5,23.5,23.5,23.5,400,0.0,0.0
2022-08-08 10:30:00-04:00,23.557600021362305,23.557600021362305,23.557600021362305,23.557600021362305,0,0.0,0.0
2022-08-08 14:30:00-04:00,23.700000762939453,23.700000762939453,23.600000381469727,23.700000762939453,1588,0.0,0.0
2022-08-10 12:30:00-04:00,23.68000030517578,23.700000762939453,23.68000030517578,23.700000762939453,620,0.0,0.0
2022-08-12 09:30:00-04:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2022-08-12 11:30:00-04:00,23.670000076293945,23.68000030517578,23.65999984741211,23.65999984741211,500,0.0,0.0
2022-08-12 13:30:00-04:00,23.468000411987305,23.468000411987305,23.468000411987305,23.468000411987305,300,0.0,0.0
2022-08-17 09:30:00-04:00,23.700000762939453,23.700000762939453,23.664400100708008,23.664400100708008,0,0.0,0.0
2022-08-17 13:30:00-04:00,23.5,23.500099182128906,23.5,23.5,922,0.0,0.0
2022-08-17 14:30:00-04:00,23.1299991607666,23.260000228881836,23.1299991607666,23.260000228881836,229,0.0,0.0
2022-08-18 09:30:00-04:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2022-08-18 10:30:00-04:00,23.3351993560791,23.3351993560791,23.260000228881836,23.260000228881836,2527,0.0,0.0
2022-08-18 11:30:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,721,0.0,0.0
2022-08-18 12:30:00-04:00,23.5,23.5,23.40999984741211,23.40999984741211,1098,0.0,0.0
2022-08-18 14:30:00-04:00,23.5,23.5,23.5,23.5,100,0.0,0.0
2022-08-22 12:30:00-04:00,23.239999771118164,23.25,23.235000610351562,23.25,400,0.0,0.0
2022-08-22 15:30:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,124,0.0,0.0
2022-08-24 11:30:00-04:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2022-08-24 13:30:00-04:00,23.599700927734375,23.599700927734375,21.600000381469727,23.079999923706055,10142,0.0,0.0
2022-08-24 15:30:00-04:00,22.5,23.290000915527344,22.5,23.290000915527344,400,0.0,0.0
2022-08-25 13:30:00-04:00,23.280000686645508,23.635000228881836,23.280000686645508,23.635000228881836,799,0.0,0.0
2022-08-25 14:30:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,320,0.0,0.0
2022-08-25 15:30:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,100,0.0,0.0
2022-08-29 09:30:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,398,0.0,0.0
2022-08-30 13:30:00-04:00,23.0,23.0,23.0,23.0,246,0.0,0.0
2022-09-02 12:30:00-04:00,22.774999618530273,22.774999618530273,22.774999618530273,22.774999618530273,0,0.0,0.0
2022-09-06 10:30:00-04:00,22.75,22.75,22.75,22.75,1258,0.0,0.0
2022-09-06 13:30:00-04:00,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,352,0.0,0.0
2022-09-06 14:30:00-04:00,22.75,22.75,22.75,22.75,200,0.0,0.0
2022-09-06 15:30:00-04:00,22.719999313354492,22.75,22.700000762939453,22.700000762939453,320,0.0,0.0
2022-09-07 10:30:00-04:00,21.65999984741211,21.950000762939453,21.65999984741211,21.950000762939453,531,0.0,0.0
2022-09-07 13:30:00-04:00,22.38290023803711,22.38290023803711,22.38290023803711,22.38290023803711,100,0.0,0.0
2022-09-08 10:30:00-04:00,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,0,0.0,0.0
2022-09-08 12:30:00-04:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,102,0.0,0.0
2022-09-08 15:30:00-04:00,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,153,0.0,0.0
2022-09-09 12:30:00-04:00,22.34040069580078,22.34040069580078,22.34040069580078,22.34040069580078,0,0.0,0.0
2022-09-12 09:30:00-04:00,22.670000076293945,22.670000076293945,22.399999618530273,22.399999618530273,144,0.0,0.0
2022-09-13 12:30:00-04:00,22.450000762939453,22.45009994506836,22.450000762939453,22.45009994506836,123,0.0,0.0
2022-09-14 12:30:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,100,0.0,0.0
2022-09-15 13:30:00-04:00,21.43000030517578,22.059999465942383,21.3700008392334,22.059999465942383,1987,0.0,0.0
2022-09-15 14:30:00-04:00,22.440000534057617,22.479999542236328,22.440000534057617,22.440000534057617,819,0.0,0.0
2022-09-16 14:30:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,0,0.0,0.0
2022-09-16 15:30:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,265,0.0,0.0
2022-09-23 14:30:00-04:00,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,10,0.0,0.0
2022-09-27 12:30:00-04:00,21.693599700927734,21.693599700927734,21.693599700927734,21.693599700927734,637,0.0,0.0
2022-09-27 13:30:00-04:00,21.5,21.5,21.5,21.5,204,0.0,0.0
2022-09-30 09:30:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,0.0,0.0
2022-09-30 13:30:00-04:00,21.25,21.25,21.25,21.25,120,0.0,0.0
2022-10-03 12:30:00-04:00,21.5,21.5,21.5,21.5,78,0.0,0.0
2022-10-04 12:30:00-04:00,20.997600555419922,20.997600555419922,20.997600555419922,20.997600555419922,61,0.0,0.0
2022-10-04 13:30:00-04:00,19.799999237060547,19.950000762939453,19.549999237060547,19.950000762939453,1097,0.0,0.0
2022-10-05 09:30:00-04:00,20.0,20.378000259399414,20.0,20.378000259399414,252,0.0,0.0
2022-10-05 10:30:00-04:00,20.010000228881836,20.020000457763672,20.0,20.0,300,0.0,0.0
2022-10-05 11:30:00-04:00,20.0,20.0,19.610000610351562,19.610000610351562,310,0.0,0.0
2022-10-05 12:30:00-04:00,19.75,19.75,19.030000686645508,19.06999969482422,1500,0.0,0.0
2022-10-05 13:30:00-04:00,19.06999969482422,19.469999313354492,18.600000381469727,18.600000381469727,3316,0.0,0.0
2022-10-05 14:30:00-04:00,18.549999237060547,18.549999237060547,16.95009994506836,16.969999313354492,4405,0.0,0.0
2022-10-05 15:30:00-04:00,17.75349998474121,17.774999618530273,17.71179962158203,17.774999618530273,437,0.0,0.0
2022-10-06 09:30:00-04:00,17.110000610351562,17.510000228881836,17.0,17.406600952148438,0,0.0,0.0
2022-10-06 10:30:00-04:00,17.100000381469727,17.6299991607666,17.100000381469727,17.610000610351562,6324,0.0,0.0
2022-10-06 11:30:00-04:00,17.610000610351562,17.773399353027344,17.610000610351562,17.75,4299,0.0,0.0
2022-10-06 12:30:00-04:00,17.860000610351562,18.149999618530273,17.700000762939453,17.700000762939453,5250,0.0,0.0
2022-10-06 13:30:00-04:00,17.670000076293945,17.68000030517578,17.5,17.5,3950,0.0,0.0
2022-10-06 14:30:00-04:00,17.5,17.714500427246094,17.0,17.0,6168,0.0,0.0
2022-10-06 15:30:00-04:00,17.020000457763672,17.224000930786133,16.219999313354492,17.149999618530273,10523,0.0,0.0
2022-10-07 09:30:00-04:00,17.899999618530273,18.5,17.899999618530273,18.25,2244,0.0,0.0
2022-10-07 10:30:00-04:00,18.25,18.25,18.030000686645508,18.030000686645508,1598,0.0,0.0
2022-10-07 11:30:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,900,0.0,0.0
2022-10-07 12:30:00-04:00,18.020000457763672,18.059999465942383,18.020000457763672,18.059999465942383,1750,0.0,0.0
2022-10-07 13:30:00-04:00,18.020000457763672,18.020000457763672,17.715499877929688,18.0,8077,0.0,0.0
2022-10-07 14:30:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,100,0.0,0.0
2022-10-07 15:30:00-04:00,18.19499969482422,18.299999237060547,18.010000228881836,18.010000228881836,3747,0.0,0.0
2022-10-10 10:30:00-04:00,19.075000762939453,19.075000762939453,19.075000762939453,19.075000762939453,0,0.0,0.0
2022-10-10 11:30:00-04:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,151,0.0,0.0
2022-10-10 12:30:00-04:00,18.950000762939453,19.149999618530273,18.950000762939453,19.123899459838867,1043,0.0,0.0
2022-10-10 13:30:00-04:00,19.200000762939453,19.25,18.924999237060547,19.25,1520,0.0,0.0
2022-10-11 09:30:00-04:00,18.5,18.5,18.25,18.25,0,0.0,0.0
2022-10-11 10:30:00-04:00,18.90679931640625,18.90679931640625,18.5,18.5,1143,0.0,0.0
2022-10-11 11:30:00-04:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,124,0.0,0.0
2022-10-11 15:30:00-04:00,18.549999237060547,18.549999237060547,18.5,18.530000686645508,922,0.0,0.0
2022-10-12 10:30:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0,0.0,0.0
2022-10-12 13:30:00-04:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,100,0.0,0.0
2022-10-13 12:30:00-04:00,18.75,19.0,18.489999771118164,18.825000762939453,2849,0.0,0.0
2022-10-13 13:30:00-04:00,18.811100006103516,18.811100006103516,18.811100006103516,18.811100006103516,413,0.0,0.0
2022-10-14 11:30:00-04:00,18.524999618530273,18.524999618530273,18.524999618530273,18.524999618530273,0,0.0,0.0
2022-10-14 12:30:00-04:00,18.969999313354492,18.969999313354492,18.667499542236328,18.667499542236328,310,0.0,0.0
2022-10-14 14:30:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,100,0.0,0.0
2022-10-14 15:30:00-04:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,0,0.0,0.0
2022-10-17 11:30:00-04:00,19.0,19.0,19.0,19.0,499,0.0,0.0
2022-10-17 13:30:00-04:00,18.75,18.75,18.75,18.75,230,0.0,0.0
2022-10-17 14:30:00-04:00,18.510000228881836,18.75,18.510000228881836,18.700000762939453,677,0.0,0.0
2022-10-17 15:30:00-04:00,18.7549991607666,19.0,18.7549991607666,19.0,1728,0.0,0.0
2022-10-18 11:30:00-04:00,19.0,19.0,18.999900817871094,18.999900817871094,0,0.0,0.0
2022-10-18 12:30:00-04:00,19.0,19.0,18.850000381469727,18.850000381469727,394,0.0,0.0
2022-10-18 14:30:00-04:00,18.7992000579834,18.7992000579834,18.5,18.5,205,0.0,0.0
2022-10-18 15:30:00-04:00,19.0,19.0,19.0,19.0,215,0.0,0.0
2022-10-19 12:30:00-04:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2022-10-19 14:30:00-04:00,18.832500457763672,19.0,18.832500457763672,19.0,1010,0.0,0.0
2022-10-19 15:30:00-04:00,18.75,18.75,18.658700942993164,18.658700942993164,200,0.0,0.0
2022-10-20 10:30:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,0,0.0,0.0
2022-10-20 11:30:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,164,0.0,0.0
2022-10-20 12:30:00-04:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,550,0.0,0.0
2022-10-21 12:30:00-04:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,0,0.0,0.0
2022-10-21 15:30:00-04:00,18.66469955444336,18.66469955444336,18.66469955444336,18.66469955444336,114,0.0,0.0
2022-10-24 09:30:00-04:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,0.0,0.0
2022-10-24 12:30:00-04:00,18.899999618530273,18.900100708007812,18.899999618530273,18.900100708007812,202,0.0,0.0
2022-10-24 14:30:00-04:00,19.0,19.0,18.790000915527344,18.790000915527344,1102,0.0,0.0
2022-10-25 15:30:00-04:00,18.895000457763672,18.999900817871094,18.895000457763672,18.999900817871094,400,0.0,0.0
2022-10-26 10:30:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0,0.0,0.0
2022-10-26 11:30:00-04:00,19.0,19.0,18.999900817871094,18.999900817871094,0,0.0,0.0
2022-10-27 11:30:00-04:00,19.299999237060547,19.299999237060547,19.29990005493164,19.29990005493164,517,0.0,0.0
2022-10-28 09:30:00-04:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2022-10-28 10:30:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,651,0.0,0.0
2022-10-31 09:30:00-04:00,19.299999237060547,19.479999542236328,19.0,19.0,650,0.0,0.0
2022-10-31 10:30:00-04:00,19.100000381469727,19.5,19.100000381469727,19.5,2300,0.0,0.0
2022-10-31 11:30:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,300,0.0,0.0
2022-10-31 12:30:00-04:00,19.299999237060547,19.299999237060547,19.100000381469727,19.100000381469727,1549,0.0,0.0
2022-10-31 13:30:00-04:00,19.25,19.25,19.25,19.25,400,0.0,0.0
2022-10-31 14:30:00-04:00,19.0,19.0,19.0,19.0,471,0.0,0.0
2022-10-31 15:30:00-04:00,18.600099563598633,18.950000762939453,18.600099563598633,18.950000762939453,1176,0.0,0.0
2022-11-02 13:30:00-04:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,100,0.0,0.0
2022-11-02 14:30:00-04:00,18.989999771118164,19.1200008392334,18.989999771118164,18.989999771118164,1268,0.0,0.0
2022-11-03 10:30:00-04:00,18.850000381469727,18.850000381469727,18.750099182128906,18.750099182128906,152,0.0,0.0
2022-11-03 13:30:00-04:00,18.75,18.75,18.5,18.510000228881836,6400,0.0,0.0
2022-11-03 14:30:00-04:00,18.5,18.510000228881836,18.5,18.510000228881836,3900,0.0,0.0
2022-11-04 09:30:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,0,0.0,0.0
2022-11-04 11:30:00-04:00,18.5,18.600000381469727,18.280000686645508,18.434200286865234,1502,0.0,0.0
2022-11-08 09:30:00-05:00,18.950000762939453,18.950000762939453,18.524999618530273,18.524999618530273,0,0.0,0.0
2022-11-09 12:30:00-05:00,18.5,18.5,18.399999618530273,18.399999618530273,2031,0.0,0.0
2022-11-09 13:30:00-05:00,18.999900817871094,18.999900817871094,18.999900817871094,18.999900817871094,1000,0.0,0.0
2022-11-10 09:30:00-05:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2022-11-10 10:30:00-05:00,20.030000686645508,20.030000686645508,19.475000381469727,19.571199417114258,1690,0.0,0.0
2022-11-11 11:30:00-05:00,19.56999969482422,19.56999969482422,19.170000076293945,19.56999969482422,200,0.0,0.0
2022-11-11 13:30:00-05:00,19.600000381469727,19.600000381469727,19.472200393676758,19.472200393676758,605,0.0,0.0
2022-11-11 15:30:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,325,0.0,0.0
2022-11-14 10:30:00-05:00,19.600000381469727,19.600000381469727,19.599899291992188,19.599899291992188,0,0.0,0.0
2022-11-15 09:30:00-05:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,207,0.0,0.0
2022-11-15 11:30:00-05:00,20.028799057006836,20.049999237060547,20.028799057006836,20.049999237060547,2051,0.0,0.0
2022-11-15 12:30:00-05:00,20.010000228881836,20.049999237060547,20.010000228881836,20.049999237060547,1258,0.0,0.0
2022-11-16 09:30:00-05:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,0,0.0,0.0
2022-11-16 10:30:00-05:00,20.700000762939453,21.959999084472656,20.700000762939453,21.209999084472656,3949,0.0,0.0
2022-11-16 11:30:00-05:00,21.600000381469727,21.600000381469727,21.16390037536621,21.16390037536621,1050,0.0,0.0
2022-11-16 14:30:00-05:00,20.815500259399414,20.815500259399414,20.815500259399414,20.815500259399414,400,0.0,0.0
2022-11-17 09:30:00-05:00,20.75,20.915000915527344,20.75,20.915000915527344,0,0.0,0.0
2022-11-17 15:30:00-05:00,21.040000915527344,21.164199829101562,21.040000915527344,21.040000915527344,500,0.0,0.0
2022-11-18 10:30:00-05:00,21.010000228881836,21.5,21.0,21.0,793,0.0,0.0
2022-11-18 15:30:00-05:00,21.759899139404297,21.759899139404297,21.200000762939453,21.20009994506836,500,0.0,0.0
2022-11-22 14:30:00-05:00,20.5,20.5,20.5,20.5,0,0.0,0.0
2022-11-23 09:30:00-05:00,20.100000381469727,20.25779914855957,19.994400024414062,20.0,596,0.0,0.0
2022-11-25 09:30:00-05:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,54,0.0,0.0
2022-11-25 12:30:00-05:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,0,0.0,0.0
2022-11-28 09:30:00-05:00,19.739999771118164,19.989999771118164,19.739999771118164,19.989999771118164,500,0.0,0.0
2022-11-28 10:30:00-05:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,374,0.0,0.0
2022-11-28 12:30:00-05:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,127,0.0,0.0
2022-11-28 14:30:00-05:00,19.25,19.25,19.25,19.25,220,0.0,0.0
2022-11-29 09:30:00-05:00,20.969999313354492,20.969999313354492,19.969999313354492,19.969999313354492,0,0.0,0.0
2022-11-29 10:30:00-05:00,19.93000030517578,19.950000762939453,19.93000030517578,19.950000762939453,336,0.0,0.0
2022-11-29 12:30:00-05:00,19.792999267578125,19.792999267578125,19.792999267578125,19.792999267578125,600,0.0,0.0
2022-11-30 12:30:00-05:00,19.5,19.5,19.5,19.5,13,0.0,0.0
2022-11-30 13:30:00-05:00,19.574199676513672,19.574199676513672,19.574199676513672,19.574199676513672,200,0.0,0.0
2022-11-30 15:30:00-05:00,19.789899826049805,19.789899826049805,19.789899826049805,19.789899826049805,500,0.0,0.0
2022-12-01 11:30:00-05:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,34,0.0,0.0
2022-12-01 14:30:00-05:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,680,0.0,0.0
2022-12-02 13:30:00-05:00,20.0,20.0,20.0,20.0,300,0.0,0.0
2022-12-02 14:30:00-05:00,20.0,20.0,20.0,20.0,1100,0.0,0.0
2022-12-05 09:30:00-05:00,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,0,0.0,0.0
2022-12-05 11:30:00-05:00,20.5,20.5,20.1200008392334,20.1200008392334,592,0.0,0.0
2022-12-06 09:30:00-05:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,0,0.0,0.0
2022-12-06 10:30:00-05:00,19.510099411010742,19.510099411010742,19.510099411010742,19.510099411010742,400,0.0,0.0
2022-12-06 12:30:00-05:00,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,100,0.0,0.0
2022-12-06 13:30:00-05:00,19.760000228881836,20.611900329589844,19.540000915527344,19.540000915527344,631,0.0,0.0
2022-12-06 14:30:00-05:00,19.499900817871094,19.5,19.499900817871094,19.5,1213,0.0,0.0
2022-12-06 15:30:00-05:00,19.425899505615234,19.649999618530273,19.309999465942383,19.309999465942383,0,0.0,0.0
2022-12-07 10:30:00-05:00,20.295000076293945,20.295000076293945,20.295000076293945,20.295000076293945,505,0.0,0.0
2022-12-07 12:30:00-05:00,19.6200008392334,19.65999984741211,19.600000381469727,19.65999984741211,1695,0.0,0.0
2022-12-08 13:30:00-05:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,125,0.0,0.0
2022-12-08 14:30:00-05:00,20.277999877929688,20.277999877929688,19.989999771118164,19.989999771118164,225,0.0,0.0
2022-12-09 14:30:00-05:00,19.350000381469727,19.700000762939453,19.350000381469727,19.700000762939453,1896,0.0,0.0
2022-12-12 12:30:00-05:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,0,0.0,0.0
