Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-13 12:30:00-05:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,0.0,0.0
2022-12-13 13:30:00-05:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,535,0.0,0.0
2022-12-13 14:30:00-05:00,19.350099563598633,19.3700008392334,19.350000381469727,19.350000381469727,788,0.0,0.0
2022-12-13 15:30:00-05:00,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,182,0.0,0.0
2022-12-14 09:30:00-05:00,18.65999984741211,19.450000762939453,18.6299991607666,19.450000762939453,0,0.0,0.0
2022-12-14 14:30:00-05:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,359,0.0,0.0
2022-12-16 09:30:00-05:00,18.5,18.5,18.5,18.5,332,0.0,0.0
2022-12-16 10:30:00-05:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,135,0.0,0.0
2022-12-16 14:30:00-05:00,18.5,18.799999237060547,18.5,18.799999237060547,565,0.0,0.0
2022-12-19 12:30:00-05:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,0,0.0,0.0
2022-12-20 09:30:00-05:00,19.60379981994629,19.60379981994629,18.510000228881836,18.510000228881836,417,0.0,0.0
2022-12-20 11:30:00-05:00,19.270000457763672,19.449899673461914,19.270000457763672,19.449899673461914,1001,0.0,0.0
2022-12-20 13:30:00-05:00,19.450000762939453,19.450000762939453,19.3799991607666,19.3799991607666,565,0.0,0.0
2022-12-20 14:30:00-05:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,457,0.0,0.0
2022-12-21 09:30:00-05:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,0,0.0,0.0
2022-12-21 10:30:00-05:00,19.399999618530273,19.399999618530273,19.350000381469727,19.399999618530273,1180,0.0,0.0
2022-12-21 13:30:00-05:00,19.09000015258789,19.09000015258789,18.649999618530273,18.649999618530273,660,0.0,0.0
2022-12-21 14:30:00-05:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,210,0.0,0.0
2022-12-23 09:30:00-05:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,0,0.0,0.0
2022-12-23 10:30:00-05:00,18.965299606323242,19.618600845336914,18.770000457763672,19.618600845336914,670,0.0,0.0
2022-12-27 14:30:00-05:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,111,0.0,0.0
2022-12-29 12:30:00-05:00,18.790000915527344,18.889999389648438,18.790000915527344,18.850000381469727,1001,0.0,0.0
2022-12-30 14:30:00-05:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2023-01-05 10:30:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,72,0.0,0.0
2023-01-05 14:30:00-05:00,19.5,19.5,19.5,19.5,100,0.0,0.0
2023-01-06 09:30:00-05:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2023-01-06 11:30:00-05:00,19.5,19.899999618530273,19.5,19.899999618530273,294,0.0,0.0
2023-01-06 12:30:00-05:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,633,0.0,0.0
2023-01-10 15:30:00-05:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2023-01-11 10:30:00-05:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,74,0.0,0.0
2023-01-11 12:30:00-05:00,20.0,20.0,20.0,20.0,100,0.0,0.0
2023-01-11 13:30:00-05:00,20.0,20.25,19.950000762939453,20.25,1378,0.0,0.0
2023-01-11 14:30:00-05:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,203,0.0,0.0
2023-01-11 15:30:00-05:00,20.549999237060547,20.549999237060547,20.3799991607666,20.549999237060547,2242,0.0,0.0
2023-01-12 09:30:00-05:00,21.289899826049805,21.289899826049805,21.289899826049805,21.289899826049805,0,0.0,0.0
2023-01-12 12:30:00-05:00,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,100,0.0,0.0
2023-01-12 14:30:00-05:00,21.170000076293945,21.200000762939453,21.170000076293945,21.200000762939453,500,0.0,0.0
2023-01-12 15:30:00-05:00,21.15999984741211,21.290000915527344,21.15999984741211,21.290000915527344,3435,0.0,0.0
2023-01-13 13:30:00-05:00,21.401599884033203,21.469999313354492,21.3799991607666,21.3799991607666,105,0.0,0.0
2023-01-17 10:30:00-05:00,21.010000228881836,21.010000228881836,20.520000457763672,20.520000457763672,1168,0.0,0.0
2023-01-17 13:30:00-05:00,20.71310043334961,20.93899917602539,20.71310043334961,20.93899917602539,366,0.0,0.0
2023-01-20 14:30:00-05:00,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0,0.0,0.0
2023-01-23 13:30:00-05:00,21.331600189208984,21.77589988708496,21.331600189208984,21.77589988708496,340,0.0,0.0
2023-01-24 13:30:00-05:00,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,124,0.0,0.0
2023-01-27 15:30:00-05:00,21.40999984741211,21.40999984741211,21.299999237060547,21.300100326538086,877,0.0,0.0
2023-01-30 14:30:00-05:00,22.0,22.0,22.0,22.0,161,0.0,0.0
2023-01-31 10:30:00-05:00,21.329999923706055,21.52790069580078,21.329999923706055,21.52790069580078,423,0.0,0.0
2023-01-31 11:30:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,178,0.0,0.0
2023-01-31 14:30:00-05:00,21.864099502563477,21.864099502563477,21.5,21.51180076599121,1200,0.0,0.0
2023-02-03 09:30:00-05:00,22.25,22.25,21.989999771118164,21.989999771118164,0,0.0,0.0
2023-02-03 12:30:00-05:00,21.999900817871094,21.999900817871094,21.999900817871094,21.999900817871094,120,0.0,0.0
2023-02-06 14:30:00-05:00,21.09980010986328,21.09980010986328,21.09980010986328,21.09980010986328,188,0.0,0.0
2023-02-07 11:30:00-05:00,21.812700271606445,22.360000610351562,21.200000762939453,22.0,616,0.0,0.0
2023-02-09 11:30:00-05:00,22.0,22.0,22.0,22.0,0,0.0,0.0
2023-02-09 14:30:00-05:00,22.2450008392334,22.2450008392334,21.893600463867188,21.893600463867188,500,0.0,0.0
2023-02-10 12:30:00-05:00,22.345800399780273,22.346500396728516,22.345800399780273,22.346500396728516,297,0.0,0.0
2023-02-13 13:30:00-05:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,150,0.0,0.0
2023-02-14 12:30:00-05:00,21.950300216674805,21.955400466918945,21.950300216674805,21.955400466918945,248,0.0,0.0
2023-02-14 13:30:00-05:00,22.26259994506836,22.26259994506836,21.950000762939453,21.95009994506836,659,0.0,0.0
2023-02-15 12:30:00-05:00,21.800100326538086,21.910600662231445,21.799999237060547,21.799999237060547,895,0.0,0.0
2023-02-17 09:30:00-05:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0,0.0,0.0
2023-02-17 12:30:00-05:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,400,0.0,0.0
2023-02-22 11:30:00-05:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0,0.0,0.0
2023-02-22 14:30:00-05:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,100,0.0,0.0
2023-02-24 11:30:00-05:00,21.100000381469727,21.100099563598633,21.049999237060547,21.100099563598633,863,0.0,0.0
2023-02-24 14:30:00-05:00,21.010099411010742,21.010099411010742,21.010099411010742,21.010099411010742,334,0.0,0.0
2023-02-27 10:30:00-05:00,21.010000228881836,21.0625,21.010000228881836,21.0625,653,0.0,0.0
2023-03-01 12:30:00-05:00,21.040000915527344,21.059999465942383,21.0,21.0,1163,0.0,0.0
2023-03-02 09:30:00-05:00,21.049999237060547,21.050100326538086,21.049999237060547,21.049999237060547,339,0.0,0.0
2023-03-09 14:30:00-05:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,321,0.0,0.0
2023-03-10 11:30:00-05:00,21.000099182128906,21.000099182128906,21.000099182128906,21.000099182128906,0,0.0,0.0
2023-03-10 12:30:00-05:00,21.0,21.0,20.799999237060547,20.799999237060547,800,0.0,0.0
2023-03-10 13:30:00-05:00,20.709999084472656,20.709999084472656,20.209999084472656,20.209999084472656,1975,0.0,0.0
2023-03-13 11:30:00-04:00,21.999900817871094,21.999900817871094,20.309999465942383,21.799999237060547,0,0.0,0.0
2023-03-13 14:30:00-04:00,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,400,0.0,0.0
2023-03-13 15:30:00-04:00,20.399999618530273,20.399999618530273,20.024999618530273,20.399999618530273,100,0.0,0.0
2023-03-17 11:30:00-04:00,20.0,20.0,19.524999618530273,19.524999618530273,0,0.0,0.0
2023-03-17 14:30:00-04:00,19.652999877929688,19.652999877929688,19.549999237060547,19.549999237060547,600,0.0,0.0
2023-03-20 09:30:00-04:00,19.440000534057617,19.440000534057617,19.399999618530273,19.399999618530273,0,0.0,0.0
2023-03-20 11:30:00-04:00,19.000099182128906,19.000099182128906,19.0,19.0,1402,0.0,0.0
2023-03-20 15:30:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,100,0.0,0.0
2023-03-21 10:30:00-04:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2023-03-21 11:30:00-04:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,138,0.0,0.0
2023-03-21 12:30:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,300,0.0,0.0
2023-03-21 13:30:00-04:00,19.999900817871094,19.999900817871094,19.999900817871094,19.999900817871094,600,0.0,0.0
2023-03-24 12:30:00-04:00,20.299999237060547,20.300100326538086,20.299999237060547,20.300100326538086,195,0.0,0.0
2023-03-29 14:30:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0,0.0,0.0
2023-03-31 09:30:00-04:00,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,6,0.0,0.0
2023-04-05 09:30:00-04:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,0,0.0,0.0
2023-04-10 09:30:00-04:00,20.770000457763672,20.770000457763672,20.238500595092773,20.238500595092773,630,0.0,0.0
2023-04-10 12:30:00-04:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0,0.0,0.0
2023-04-17 10:30:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,148,0.0,0.0
2023-04-18 13:30:00-04:00,20.646400451660156,20.646400451660156,20.646400451660156,20.646400451660156,97,0.0,0.0
2023-04-19 10:30:00-04:00,20.54290008544922,20.54290008544922,20.54290008544922,20.54290008544922,236,0.0,0.0
2023-04-24 11:30:00-04:00,20.5,20.5,20.5,20.5,138,0.0,0.0
2023-04-26 10:30:00-04:00,20.5,20.5,20.5,20.5,44,0.0,0.0
2023-04-27 15:30:00-04:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,0,0.0,0.0
2023-04-28 14:30:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,962,0.0,0.0
2023-04-28 15:30:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,169,0.0,0.0
2023-05-02 12:30:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,424,0.0,0.0
2023-05-03 13:30:00-04:00,20.0,20.0,19.139999389648438,19.139999389648438,380,0.0,0.0
2023-05-03 15:30:00-04:00,19.33009910583496,19.84000015258789,19.329999923706055,19.329999923706055,0,0.0,0.0
2023-05-04 15:30:00-04:00,19.222999572753906,19.222999572753906,19.222999572753906,19.222999572753906,694,0.0,0.0
2023-05-05 11:30:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,0,0.0,0.0
2023-05-05 15:30:00-04:00,18.5,18.5,18.5,18.5,0,0.0,0.0
2023-05-08 11:30:00-04:00,18.5,18.5,18.5,18.5,0,0.0,0.0
2023-05-08 13:30:00-04:00,18.500099182128906,18.500099182128906,18.500099182128906,18.500099182128906,0,0.0,0.0
2023-05-16 09:30:00-04:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,332,0.0,0.0
2023-05-16 11:30:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,220,0.0,0.0
2023-05-16 12:30:00-04:00,19.424999237060547,19.424999237060547,19.049999237060547,19.049999237060547,2663,0.0,0.0
2023-05-16 13:30:00-04:00,19.000099182128906,19.000099182128906,19.000099182128906,19.000099182128906,0,0.0,0.0
2023-05-16 15:30:00-04:00,19.0,19.0,19.0,19.0,5808,0.0,0.0
2023-05-17 09:30:00-04:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,0,0.0,0.0
2023-05-17 14:30:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,518,0.0,0.0
2023-05-19 12:30:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1502,0.0,0.0
2023-05-19 13:30:00-04:00,18.979999542236328,18.979999542236328,18.799999237060547,18.836999893188477,4840,0.0,0.0
2023-05-19 14:30:00-04:00,18.799999237060547,18.979999542236328,18.799999237060547,18.799999237060547,0,0.0,0.0
2023-05-22 09:30:00-04:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,120,0.0,0.0
2023-05-22 10:30:00-04:00,18.799999237060547,18.799999237060547,18.75,18.75,438,0.0,0.0
2023-05-22 13:30:00-04:00,19.19499969482422,19.19499969482422,19.19499969482422,19.19499969482422,200,0.0,0.0
2023-05-23 12:30:00-04:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,0,0.0,0.0
2023-05-23 13:30:00-04:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,912,0.0,0.0
2023-05-24 10:30:00-04:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,0,0.0,0.0
2023-05-24 14:30:00-04:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,4940,0.0,0.0
2023-05-24 15:30:00-04:00,18.600000381469727,18.977699279785156,18.600000381469727,18.600000381469727,0,0.0,0.0
2023-05-25 11:30:00-04:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,0.0,0.0
2023-05-26 10:30:00-04:00,18.600000381469727,19.25,18.600000381469727,18.600000381469727,7517,0.0,0.0
2023-05-26 11:30:00-04:00,18.600000381469727,18.600099563598633,18.600000381469727,18.600000381469727,0,0.0,0.0
2023-05-26 13:30:00-04:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,9818,0.0,0.0
2023-05-26 14:30:00-04:00,18.700000762939453,18.889999389648438,18.649999618530273,18.810800552368164,10030,0.0,0.0
2023-05-26 15:30:00-04:00,18.65999984741211,18.810800552368164,18.649999618530273,18.700000762939453,1900,0.0,0.0
2023-05-30 09:30:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,0,0.0,0.0
2023-05-31 11:30:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,465,0.0,0.0
2023-05-31 14:30:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,1305,0.0,0.0
2023-05-31 15:30:00-04:00,19.06999969482422,19.34000015258789,19.06999969482422,19.34000015258789,502,0.0,0.0
2023-06-01 09:30:00-04:00,19.09869956970215,19.09869956970215,19.09869956970215,19.09869956970215,0,0.0,0.0
2023-06-01 13:30:00-04:00,19.0,19.0,19.0,19.0,1900,0.0,0.0
2023-06-01 15:30:00-04:00,19.0,19.0,18.934999465942383,18.934999465942383,1774,0.0,0.0
2023-06-02 11:30:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,0,0.0,0.0
2023-06-02 12:30:00-04:00,18.90999984741211,18.90999984741211,18.850000381469727,18.850099563598633,1947,0.0,0.0
2023-06-02 15:30:00-04:00,19.0,19.0,18.975000381469727,19.0,4968,0.0,0.0
2023-06-05 10:30:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,122,0.0,0.0
2023-06-05 14:30:00-04:00,19.012500762939453,19.012500762939453,19.012500762939453,19.012500762939453,0,0.0,0.0
2023-06-06 09:30:00-04:00,19.0,19.0,19.0,19.0,1687,0.0,0.0
2023-06-06 11:30:00-04:00,19.0,19.0,18.959999084472656,18.959999084472656,1000,0.0,0.0
2023-06-06 13:30:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,135,0.0,0.0
2023-06-07 09:30:00-04:00,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,0,0.0,0.0
2023-06-07 10:30:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,500,0.0,0.0
2023-06-07 11:30:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,500,0.0,0.0
2023-06-07 12:30:00-04:00,19.149999618530273,19.149999618530273,19.1299991607666,19.1299991607666,310,0.0,0.0
2023-06-07 13:30:00-04:00,19.149999618530273,19.170000076293945,19.149999618530273,19.170000076293945,717,0.0,0.0
2023-06-07 14:30:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,332,0.0,0.0
2023-06-08 09:30:00-04:00,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,0,0.0,0.0
2023-06-08 10:30:00-04:00,19.0,19.0,18.989999771118164,18.989999771118164,445,0.0,0.0
2023-06-08 11:30:00-04:00,19.0,19.0,19.0,19.0,600,0.0,0.0
2023-06-08 12:30:00-04:00,19.0,19.0,19.0,19.0,150,0.0,0.0
2023-06-08 13:30:00-04:00,19.0,19.0,18.950000762939453,18.950000762939453,1102,0.0,0.0
2023-06-08 14:30:00-04:00,19.0,19.0,19.0,19.0,2504,0.0,0.0
2023-06-08 15:30:00-04:00,19.0,19.0,19.0,19.0,325,0.0,0.0
2023-06-09 12:30:00-04:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0.0,0.0
2023-06-13 10:30:00-04:00,18.906200408935547,18.906200408935547,18.906200408935547,18.906200408935547,462,0.0,0.0
2023-06-15 11:30:00-04:00,18.469999313354492,18.700899124145508,18.459999084472656,18.700899124145508,686,0.0,0.0
2023-06-16 13:30:00-04:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,0.0,0.0
2023-06-16 14:30:00-04:00,18.600000381469727,18.600000381469727,18.1200008392334,18.1200008392334,1480,0.0,0.0
2023-06-16 15:30:00-04:00,18.3799991607666,18.450000762939453,18.3799991607666,18.450000762939453,600,0.0,0.0
2023-06-20 09:30:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0,0.0,0.0
2023-06-21 09:30:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,0,0.0,0.0
2023-06-21 14:30:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,700,0.0,0.0
2023-06-23 13:30:00-04:00,18.600000381469727,18.600000381469727,18.450000762939453,18.600000381469727,1697,0.0,0.0
2023-06-23 14:30:00-04:00,18.376300811767578,18.376300811767578,18.274999618530273,18.274999618530273,1000,0.0,0.0
2023-06-23 15:30:00-04:00,18.274999618530273,18.450000762939453,18.274999618530273,18.450000762939453,1790,0.0,0.0
2023-06-26 12:30:00-04:00,18.502500534057617,18.502500534057617,18.502500534057617,18.502500534057617,0,0.0,0.0
2023-06-26 14:30:00-04:00,18.5,18.59000015258789,18.5,18.5,1158,0.0,0.0
2023-06-27 09:30:00-04:00,18.6299991607666,18.6299991607666,18.354999542236328,18.399900436401367,1107,0.0,0.0
2023-06-27 10:30:00-04:00,18.100000381469727,18.399999618530273,18.100000381469727,18.399900436401367,1100,0.0,0.0
2023-06-27 11:30:00-04:00,18.399999618530273,18.399999618530273,18.345199584960938,18.345199584960938,280,0.0,0.0
2023-06-27 13:30:00-04:00,18.600000381469727,18.63279914855957,18.600000381469727,18.63279914855957,940,0.0,0.0
2023-06-27 14:30:00-04:00,18.645000457763672,18.665000915527344,18.645000457763672,18.649999618530273,1221,0.0,0.0
2023-06-27 15:30:00-04:00,18.689899444580078,18.690000534057617,18.649999618530273,18.690000534057617,0,0.0,0.0
2023-06-28 09:30:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,455,0.0,0.0
2023-06-28 11:30:00-04:00,18.889999389648438,18.969999313354492,18.889999389648438,18.969999313354492,2001,0.0,0.0
2023-06-28 13:30:00-04:00,19.030000686645508,19.110000610351562,19.030000686645508,19.110000610351562,700,0.0,0.0
2023-06-28 14:30:00-04:00,19.049999237060547,19.049999237060547,19.030000686645508,19.030000686645508,500,0.0,0.0
2023-06-29 09:30:00-04:00,19.045000076293945,19.045000076293945,19.0,19.0,0,0.0,0.0
2023-06-29 10:30:00-04:00,19.0,19.0049991607666,19.0,19.0049991607666,3434,0.0,0.0
2023-06-29 13:30:00-04:00,18.8700008392334,18.998199462890625,18.700000762939453,18.998199462890625,559,0.0,0.0
2023-06-29 15:30:00-04:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2023-06-30 09:30:00-04:00,19.0,19.0,19.0,19.0,2356,0.0,0.0
2023-06-30 10:30:00-04:00,19.0,19.0,19.0,19.0,1006,0.0,0.0
2023-06-30 11:30:00-04:00,19.0,19.0,18.999900817871094,18.999900817871094,741,0.0,0.0
2023-06-30 12:30:00-04:00,19.0,19.0,19.0,19.0,255,0.0,0.0
2023-06-30 14:30:00-04:00,19.020000457763672,19.094999313354492,19.0,19.049999237060547,3571,0.0,0.0
2023-06-30 15:30:00-04:00,19.0,19.100000381469727,19.0,19.0,1629,0.0,0.0
2023-07-03 09:30:00-04:00,19.049999237060547,19.5,19.049999237060547,19.5,0,0.0,0.0
2023-07-03 11:30:00-04:00,19.5,19.600000381469727,19.5,19.5,430,0.0,0.0
2023-07-05 09:30:00-04:00,19.649999618530273,19.850099563598633,19.649999618530273,19.850099563598633,0,0.0,0.0
2023-07-05 10:30:00-04:00,19.84000015258789,19.850000381469727,19.612499237060547,19.612499237060547,400,0.0,0.0
2023-07-05 11:30:00-04:00,19.5,19.5,19.5,19.5,500,0.0,0.0
2023-07-05 12:30:00-04:00,19.5,19.520000457763672,19.5,19.5,654,0.0,0.0
2023-07-06 10:30:00-04:00,19.25,19.25,19.25,19.25,0,0.0,0.0
2023-07-06 13:30:00-04:00,19.299999237060547,19.299999237060547,19.25,19.299999237060547,2388,0.0,0.0
2023-07-06 15:30:00-04:00,19.200000762939453,19.200000762939453,19.18000030517578,19.18000030517578,1300,0.0,0.0
2023-07-07 11:30:00-04:00,19.450000762939453,19.450000762939453,19.430700302124023,19.450000762939453,0,0.0,0.0
2023-07-07 13:30:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,4050,0.0,0.0
