Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 09:30:00-04:00,19.375,19.375,19.375,19.375,0,0.0,0.0
2023-07-10 14:30:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,700,0.0,0.0
2023-07-10 15:30:00-04:00,19.399999618530273,19.399999618530273,19.299999237060547,19.299999237060547,396,0.0,0.0
2023-07-11 13:30:00-04:00,19.34269905090332,19.34269905090332,19.34269905090332,19.34269905090332,1137,0.0,0.0
2023-07-12 10:30:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,0.0,0.0
2023-07-12 13:30:00-04:00,19.5,19.5,19.5,19.5,241,0.0,0.0
2023-07-14 13:30:00-04:00,19.75,19.75,19.75,19.75,295,0.0,0.0
2023-07-17 12:30:00-04:00,19.553699493408203,19.553699493408203,19.553699493408203,19.553699493408203,378,0.0,0.0
2023-07-17 13:30:00-04:00,19.530000686645508,19.530000686645508,19.5,19.5,700,0.0,0.0
2023-07-17 15:30:00-04:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,0,0.0,0.0
2023-07-18 12:30:00-04:00,19.5,19.5,19.5,19.5,595,0.0,0.0
2023-07-18 13:30:00-04:00,19.270000457763672,19.315200805664062,19.25,19.315200805664062,3197,0.0,0.0
2023-07-18 14:30:00-04:00,19.32990074157715,19.32990074157715,19.32990074157715,19.32990074157715,1000,0.0,0.0
2023-07-19 09:30:00-04:00,19.469999313354492,19.5,19.469999313354492,19.5,0,0.0,0.0
2023-07-19 14:30:00-04:00,19.540000915527344,19.540000915527344,19.5,19.5,856,0.0,0.0
2023-07-19 15:30:00-04:00,19.5,19.5,19.5,19.5,0,0.0,0.0
2023-07-20 11:30:00-04:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0,0.0,0.0
2023-07-20 13:30:00-04:00,19.924999237060547,20.0,19.924999237060547,20.0,921,0.0,0.0
2023-07-20 14:30:00-04:00,19.93000030517578,19.950000762939453,19.774999618530273,19.949899673461914,2038,0.0,0.0
2023-07-20 15:30:00-04:00,19.69339942932129,19.949899673461914,19.600000381469727,19.600000381469727,0,0.0,0.0
2023-07-21 11:30:00-04:00,19.600000381469727,19.610000610351562,19.5,19.5,1357,0.0,0.0
2023-07-21 13:30:00-04:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,100,0.0,0.0
2023-07-21 14:30:00-04:00,19.6200008392334,19.649999618530273,19.6200008392334,19.6200008392334,732,0.0,0.0
2023-07-26 12:30:00-04:00,19.875,19.875,19.875,19.875,0,0.0,0.0
2023-07-27 10:30:00-04:00,20.0,20.0,19.75,19.75,1053,0.0,0.0
2023-07-27 12:30:00-04:00,19.999900817871094,20.0,19.75,19.989999771118164,1865,0.0,0.0
2023-07-27 13:30:00-04:00,19.84000015258789,20.0,19.84000015258789,20.0,1224,0.0,0.0
2023-07-31 10:30:00-04:00,20.066999435424805,20.066999435424805,20.066999435424805,20.066999435424805,0,0.0,0.0
2023-07-31 13:30:00-04:00,20.239999771118164,20.25,20.20009994506836,20.20009994506836,0,0.0,0.0
2023-08-03 10:30:00-04:00,20.31730079650879,20.31730079650879,20.31730079650879,20.31730079650879,71,0.0,0.0
2023-08-03 13:30:00-04:00,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,0,0.0,0.0
2023-08-04 10:30:00-04:00,20.289600372314453,20.289600372314453,20.289600372314453,20.289600372314453,102,0.0,0.0
2023-08-07 09:30:00-04:00,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,0,0.0,0.0
2023-08-07 14:30:00-04:00,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,5,0.0,0.0
2023-08-08 14:30:00-04:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,769,0.0,0.0
2023-08-08 15:30:00-04:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,200,0.0,0.0
2023-08-09 11:30:00-04:00,21.000099182128906,21.000099182128906,21.000099182128906,21.000099182128906,0,0.0,0.0
2023-08-09 12:30:00-04:00,21.000099182128906,21.000099182128906,21.000099182128906,21.000099182128906,481,0.0,0.0
2023-08-09 14:30:00-04:00,21.010099411010742,21.010099411010742,21.010099411010742,21.010099411010742,0,0.0,0.0
2023-08-10 13:30:00-04:00,21.231199264526367,21.231199264526367,21.231199264526367,21.231199264526367,24,0.0,0.0
2023-08-14 09:30:00-04:00,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,345,0.0,0.0
2023-08-14 14:30:00-04:00,21.0,21.0,21.0,21.0,100,0.0,0.0
2023-08-15 09:30:00-04:00,21.0,21.0,21.0,21.0,0,0.0,0.0
2023-08-15 14:30:00-04:00,21.712499618530273,21.712499618530273,21.712499618530273,21.712499618530273,0,0.0,0.0
2023-08-17 09:30:00-04:00,21.0,22.13479995727539,20.0,20.0,0,0.0,0.0
2023-08-17 11:30:00-04:00,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,2579,0.0,0.0
2023-08-17 12:30:00-04:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,0,0.0,0.0
2023-08-22 11:30:00-04:00,21.110000610351562,21.110000610351562,20.5,20.5,699,0.0,0.0
2023-08-22 12:30:00-04:00,20.55500030517578,20.600000381469727,20.55500030517578,20.600000381469727,300,0.0,0.0
2023-08-22 13:30:00-04:00,20.609899520874023,20.610000610351562,20.609899520874023,20.609899520874023,988,0.0,0.0
2023-08-22 14:30:00-04:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,106,0.0,0.0
2023-08-22 15:30:00-04:00,20.609899520874023,20.609899520874023,20.609899520874023,20.609899520874023,1798,0.0,0.0
2023-08-23 09:30:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,0,0.0,0.0
2023-08-23 10:30:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,514,0.0,0.0
2023-08-24 09:30:00-04:00,20.647499084472656,20.647499084472656,20.647499084472656,20.647499084472656,0,0.0,0.0
2023-08-24 10:30:00-04:00,20.020000457763672,20.200000762939453,20.020000457763672,20.200000762939453,324,0.0,0.0
2023-08-24 11:30:00-04:00,20.5,20.5,20.5,20.5,100,0.0,0.0
2023-08-24 12:30:00-04:00,20.5,20.5,20.5,20.5,600,0.0,0.0
2023-08-24 13:30:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,600,0.0,0.0
2023-08-25 09:30:00-04:00,20.75,20.75,20.75,20.75,0,0.0,0.0
2023-08-28 09:30:00-04:00,20.75,20.75,20.75,20.75,0,0.0,0.0
2023-08-29 12:30:00-04:00,20.700000762939453,20.75,20.700000762939453,20.75,200,0.0,0.0
2023-08-31 09:30:00-04:00,20.9950008392334,20.9950008392334,20.239999771118164,20.73259925842285,544,0.0,0.0
2023-08-31 15:30:00-04:00,20.700000762939453,20.729999542236328,20.700000762939453,20.729999542236328,0,0.0,0.0
2023-09-01 09:30:00-04:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,901,0.0,0.0
2023-09-01 10:30:00-04:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,166,0.0,0.0
2023-09-05 09:30:00-04:00,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,0,0.0,0.0
2023-09-06 10:30:00-04:00,20.749900817871094,20.75,20.704999923706055,20.73419952392578,1068,0.0,0.0
2023-09-06 14:30:00-04:00,20.66010093688965,20.67569923400879,20.32990074157715,20.599899291992188,2650,0.0,0.0
2023-09-06 15:30:00-04:00,20.344999313354492,20.344999313354492,20.2101993560791,20.2101993560791,0,0.0,0.0
2023-09-12 12:30:00-04:00,20.25,20.250099182128906,20.030000686645508,20.049999237060547,253,0.0,0.0
2023-09-19 09:30:00-04:00,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,0,0.0,0.0
2023-09-19 11:30:00-04:00,19.850099563598633,19.850099563598633,19.850099563598633,19.850099563598633,0,0.0,0.0
2023-09-21 09:30:00-04:00,19.729999542236328,19.729999542236328,19.700000762939453,19.700000762939453,978,0.0,0.0
2023-09-21 13:30:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,0.0,0.0
2023-09-25 09:30:00-04:00,19.799999237060547,19.799999237060547,19.6200008392334,19.6200008392334,339,0.0,0.0
2023-09-26 09:30:00-04:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,0,0.0,0.0
2023-09-26 11:30:00-04:00,20.417999267578125,20.417999267578125,20.417999267578125,20.417999267578125,193,0.0,0.0
2023-09-26 12:30:00-04:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,400,0.0,0.0
2023-09-28 12:30:00-04:00,19.6200008392334,19.620100021362305,19.6200008392334,19.6200008392334,1052,0.0,0.0
2023-09-28 14:30:00-04:00,19.0,19.5,19.0,19.5,0,0.0,0.0
2023-09-29 10:30:00-04:00,19.0939998626709,19.0939998626709,19.0,19.0,0,0.0,0.0
2023-09-29 13:30:00-04:00,20.1560001373291,20.1560001373291,20.1560001373291,20.1560001373291,3332,0.0,0.0
2023-09-29 14:30:00-04:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,199,0.0,0.0
2023-10-02 09:30:00-04:00,19.920400619506836,19.920400619506836,19.5,19.5,0,0.0,0.0
2023-10-02 14:30:00-04:00,19.510000228881836,19.510000228881836,19.5,19.5,0,0.0,0.0
2023-10-03 11:30:00-04:00,20.030000686645508,20.030000686645508,19.200000762939453,19.200000762939453,1603,0.0,0.0
2023-10-03 13:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,1155,0.0,0.0
2023-10-04 09:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0,0.0,0.0
2023-10-05 09:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,77,0.0,0.0
2023-10-06 09:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,566,0.0,0.0
2023-10-06 10:30:00-04:00,19.0,19.0,19.0,19.0,348,0.0,0.0
2023-10-09 09:30:00-04:00,19.393699645996094,19.393699645996094,19.0,19.0,0,0.0,0.0
2023-10-12 09:30:00-04:00,19.0,19.0,19.0,19.0,154,0.0,0.0
2023-10-12 11:30:00-04:00,19.1382999420166,19.1382999420166,19.0,19.0,1300,0.0,0.0
2023-10-12 13:30:00-04:00,19.0,19.0,19.0,19.0,254,0.0,0.0
2023-10-12 14:30:00-04:00,19.0,19.0,19.0,19.0,376,0.0,0.0
2023-10-12 15:30:00-04:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2023-10-16 09:30:00-04:00,19.0,19.000099182128906,19.0,19.000099182128906,47,0.0,0.0
2023-10-17 13:30:00-04:00,19.0,19.0,19.0,19.0,210,0.0,0.0
2023-10-18 10:30:00-04:00,19.0,19.0,19.0,19.0,411,0.0,0.0
2023-10-18 11:30:00-04:00,19.0,19.0,18.799999237060547,18.799999237060547,3442,0.0,0.0
2023-10-18 12:30:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,785,0.0,0.0
2023-10-19 12:30:00-04:00,18.95199966430664,19.0,18.92799949645996,18.92799949645996,0,0.0,0.0
2023-10-20 09:30:00-04:00,18.700199127197266,18.700199127197266,18.700199127197266,18.700199127197266,160,0.0,0.0
2023-10-20 11:30:00-04:00,18.75,18.75,18.5,18.549800872802734,3474,0.0,0.0
2023-10-20 12:30:00-04:00,18.75,18.75,18.75,18.75,901,0.0,0.0
2023-10-20 14:30:00-04:00,18.875,19.0,18.875,18.997499465942383,9666,0.0,0.0
2023-10-20 15:30:00-04:00,19.0,19.0,19.0,19.0,772,0.0,0.0
2023-10-23 09:30:00-04:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,0.0,0.0
2023-10-23 15:30:00-04:00,19.0,19.0,19.0,19.0,131,0.0,0.0
2023-10-25 10:30:00-04:00,18.750099182128906,18.750099182128906,18.750099182128906,18.750099182128906,269,0.0,0.0
2023-10-25 13:30:00-04:00,18.760000228881836,18.865999221801758,18.760000228881836,18.865999221801758,226,0.0,0.0
2023-10-27 14:30:00-04:00,18.760000228881836,18.760000228881836,18.75,18.75,0,0.0,0.0
2023-10-31 10:30:00-04:00,19.0,19.0,18.75,18.75,200,0.0,0.0
2023-10-31 14:30:00-04:00,18.75,18.86870002746582,18.75,18.86870002746582,440,0.0,0.0
2023-10-31 15:30:00-04:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2023-11-01 13:30:00-04:00,19.0,19.0,19.0,19.0,1010,0.0,0.0
2023-11-02 09:30:00-04:00,18.989999771118164,19.0,18.989999771118164,19.0,2121,0.0,0.0
2023-11-02 10:30:00-04:00,19.0,19.420000076293945,19.0,19.420000076293945,4017,0.0,0.0
2023-11-02 11:30:00-04:00,19.0,19.030000686645508,19.0,19.0,1200,0.0,0.0
2023-11-02 13:30:00-04:00,19.010000228881836,19.010000228881836,18.899999618530273,18.899999618530273,1000,0.0,0.0
2023-11-03 09:30:00-04:00,19.340599060058594,19.340599060058594,19.340599060058594,19.340599060058594,0,0.0,0.0
2023-11-03 11:30:00-04:00,19.030000686645508,19.030000686645508,18.950000762939453,18.950000762939453,300,0.0,0.0
2023-11-06 09:30:00-05:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,0,0.0,0.0
2023-11-06 12:30:00-05:00,18.899999618530273,18.899999618530273,18.600000381469727,18.600000381469727,4044,0.0,0.0
2023-11-06 15:30:00-05:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,0,0.0,0.0
2023-11-09 09:30:00-05:00,18.690000534057617,18.690000534057617,18.649999618530273,18.649999618530273,397,0.0,0.0
2023-11-09 12:30:00-05:00,18.65999984741211,18.709999084472656,18.65999984741211,18.65999984741211,1310,0.0,0.0
2023-11-09 13:30:00-05:00,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,503,0.0,0.0
2023-11-09 14:30:00-05:00,18.399999618530273,18.399999618530273,18.399700164794922,18.399700164794922,449,0.0,0.0
2023-11-09 15:30:00-05:00,18.32270050048828,18.399999618530273,18.32270050048828,18.399999618530273,500,0.0,0.0
2023-11-10 11:30:00-05:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,228,0.0,0.0
2023-11-10 14:30:00-05:00,16.809999465942383,17.3799991607666,16.809999465942383,17.3799991607666,1969,0.0,0.0
2023-11-10 15:30:00-05:00,17.59000015258789,17.600000381469727,17.5,17.5,1267,0.0,0.0
2023-11-13 11:30:00-05:00,17.450000762939453,18.125,17.450000762939453,18.125,191,0.0,0.0
2023-11-13 14:30:00-05:00,17.81999969482422,17.81999969482422,17.399999618530273,17.40999984741211,0,0.0,0.0
2023-11-14 15:30:00-05:00,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,110,0.0,0.0
2023-11-15 09:30:00-05:00,18.18000030517578,18.5,18.18000030517578,18.5,392,0.0,0.0
2023-11-15 11:30:00-05:00,18.150299072265625,18.150299072265625,18.150299072265625,18.150299072265625,398,0.0,0.0
2023-11-16 10:30:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2023-11-16 12:30:00-05:00,18.3799991607666,18.950000762939453,18.3799991607666,18.94059944152832,0,0.0,0.0
2023-11-17 09:30:00-05:00,18.681499481201172,18.681499481201172,18.681499481201172,18.681499481201172,1001,0.0,0.0
2023-11-17 13:30:00-05:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,189,0.0,0.0
2023-11-17 15:30:00-05:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,116,0.0,0.0
2023-11-20 10:30:00-05:00,19.3700008392334,19.3700008392334,19.239999771118164,19.34000015258789,500,0.0,0.0
2023-11-20 13:30:00-05:00,19.289899826049805,19.289899826049805,19.289899826049805,19.289899826049805,508,0.0,0.0
2023-11-20 15:30:00-05:00,19.249900817871094,19.249900817871094,19.229999542236328,19.229999542236328,0,0.0,0.0
2023-11-22 09:30:00-05:00,19.170000076293945,19.18000030517578,19.170000076293945,19.18000030517578,142,0.0,0.0
2023-11-22 10:30:00-05:00,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,301,0.0,0.0
2023-11-22 11:30:00-05:00,19.18000030517578,19.18000030517578,19.1299991607666,19.1299991607666,300,0.0,0.0
2023-11-22 12:30:00-05:00,19.165000915527344,19.190000534057617,19.165000915527344,19.18000030517578,1172,0.0,0.0
2023-11-22 13:30:00-05:00,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,300,0.0,0.0
2023-11-22 14:30:00-05:00,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,167,0.0,0.0
2023-11-27 10:30:00-05:00,18.575000762939453,18.575000762939453,18.575000762939453,18.575000762939453,0,0.0,0.0
2023-11-27 13:30:00-05:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,180,0.0,0.0
2023-11-27 14:30:00-05:00,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,140,0.0,0.0
2023-11-29 09:30:00-05:00,18.030000686645508,18.15999984741211,18.0,18.0,3153,0.0,0.0
2023-11-29 10:30:00-05:00,18.309999465942383,18.83989906311035,18.309999465942383,18.83989906311035,1200,0.0,0.0
2023-11-29 12:30:00-05:00,18.729999542236328,18.790000915527344,17.780000686645508,17.780000686645508,1000,0.0,0.0
2023-11-30 09:30:00-05:00,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,1006,0.0,0.0
2023-11-30 15:30:00-05:00,19.079999923706055,19.110000610351562,19.079999923706055,19.110000610351562,200,0.0,0.0
2023-12-01 09:30:00-05:00,19.149999618530273,19.149999618530273,19.079999923706055,19.139999389648438,0,0.0,0.0
2023-12-01 10:30:00-05:00,19.149999618530273,19.18000030517578,19.079999923706055,19.170000076293945,648,0.0,0.0
2023-12-01 11:30:00-05:00,19.158000946044922,19.200000762939453,19.158000946044922,19.158000946044922,822,0.0,0.0
2023-12-01 12:30:00-05:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,200,0.0,0.0
2023-12-01 13:30:00-05:00,19.200000762939453,19.299999237060547,19.200000762939453,19.299999237060547,10980,0.0,0.0
2023-12-01 14:30:00-05:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,277,0.0,0.0
2023-12-04 09:30:00-05:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,0,0.0,0.0
2023-12-04 10:30:00-05:00,18.832000732421875,18.832000732421875,18.832000732421875,18.832000732421875,100,0.0,0.0
2023-12-04 13:30:00-05:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,602,0.0,0.0
2023-12-05 12:30:00-05:00,19.290000915527344,19.299999237060547,19.290000915527344,19.299999237060547,4224,0.0,0.0
2023-12-05 13:30:00-05:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,1185,0.0,0.0
2023-12-05 14:30:00-05:00,19.299999237060547,19.299999237060547,19.29990005493164,19.299999237060547,0,0.0,0.0
2023-12-06 12:30:00-05:00,18.860000610351562,19.030000686645508,17.979999542236328,18.356000900268555,7438,0.0,0.0
2023-12-06 14:30:00-05:00,18.5,18.5,18.5,18.5,500,0.0,0.0
2023-12-06 15:30:00-05:00,19.190000534057617,19.190000534057617,18.540000915527344,18.540000915527344,500,0.0,0.0
2023-12-07 09:30:00-05:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0,0.0,0.0
2023-12-07 15:30:00-05:00,18.559999465942383,18.559999465942383,18.530000686645508,18.530000686645508,345,0.0,0.0
2023-12-08 12:30:00-05:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,101,0.0,0.0
2023-12-08 15:30:00-05:00,18.5,18.5,18.5,18.5,374,0.0,0.0
2023-12-11 15:30:00-05:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,249,0.0,0.0
2023-12-13 09:30:00-05:00,18.450000762939453,18.450000762939453,18.43000030517578,18.43000030517578,552,0.0,0.0
2023-12-13 10:30:00-05:00,18.75,18.75,18.75,18.75,1665,0.0,0.0
2023-12-13 11:30:00-05:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,1191,0.0,0.0
2023-12-13 14:30:00-05:00,17.950000762939453,18.0,17.950000762939453,17.999399185180664,787,0.0,0.0
2023-12-13 15:30:00-05:00,18.0,18.0,18.0,18.0,500,0.0,0.0
2023-12-14 09:30:00-05:00,17.350000381469727,17.399999618530273,17.200000762939453,17.200000762939453,0,0.0,0.0
2023-12-14 10:30:00-05:00,17.200000762939453,17.25,17.200000762939453,17.25,1712,0.0,0.0
2023-12-14 11:30:00-05:00,17.25,17.299999237060547,17.209999084472656,17.25,1259,0.0,0.0
2023-12-14 12:30:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,978,0.0,0.0
2023-12-14 14:30:00-05:00,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,100,0.0,0.0
2023-12-14 15:30:00-05:00,17.450000762939453,17.450000762939453,17.299999237060547,17.299999237060547,0,0.0,0.0
2023-12-15 10:30:00-05:00,17.860000610351562,17.860000610351562,17.439899444580078,17.75,1230,0.0,0.0
2023-12-15 11:30:00-05:00,17.399999618530273,18.0,17.399999618530273,18.0,1002,0.0,0.0
2023-12-15 15:30:00-05:00,17.290000915527344,17.3700008392334,17.227699279785156,17.227699279785156,3999,0.0,0.0
2023-12-18 09:30:00-05:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0,0.0,0.0
2023-12-18 11:30:00-05:00,17.260000228881836,17.614999771118164,17.239999771118164,17.239999771118164,1640,0.0,0.0
2023-12-18 12:30:00-05:00,17.503999710083008,17.503999710083008,17.270000457763672,17.43000030517578,904,0.0,0.0
2023-12-18 13:30:00-05:00,17.600000381469727,17.600000381469727,17.450000762939453,17.517499923706055,925,0.0,0.0
2023-12-18 14:30:00-05:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,183,0.0,0.0
2023-12-18 15:30:00-05:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,455,0.0,0.0
2023-12-19 09:30:00-05:00,17.943500518798828,17.943500518798828,17.75,17.75,650,0.0,0.0
2023-12-19 10:30:00-05:00,17.75,17.75,17.209999084472656,17.489999771118164,878,0.0,0.0
2023-12-19 11:30:00-05:00,17.479999542236328,17.5,17.479999542236328,17.5,596,0.0,0.0
2023-12-19 13:30:00-05:00,17.360000610351562,17.3700008392334,17.34000015258789,17.360000610351562,1100,0.0,0.0
2023-12-19 14:30:00-05:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,0,0.0,0.0
2023-12-20 09:30:00-05:00,17.5,17.5,17.479999542236328,17.5,3818,0.0,0.0
2023-12-20 10:30:00-05:00,17.499900817871094,17.499900817871094,17.499900817871094,17.499900817871094,268,0.0,0.0
2023-12-22 09:30:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,5897,0.0,0.0
