Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-22 10:30:00-05:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,283,0.0,0.0
2023-12-26 09:30:00-05:00,17.350000381469727,17.649999618530273,17.270000457763672,17.649999618530273,0,0.0,0.0
2023-12-27 09:30:00-05:00,17.600000381469727,17.690000534057617,17.309999465942383,17.309999465942383,1053,0.0,0.0
2023-12-27 10:30:00-05:00,17.424999237060547,17.489999771118164,17.424999237060547,17.489999771118164,508,0.0,0.0
2023-12-27 11:30:00-05:00,17.5,17.690000534057617,17.5,17.690000534057617,2270,0.0,0.0
2023-12-27 12:30:00-05:00,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,183,0.0,0.0
2023-12-27 15:30:00-05:00,17.520000457763672,17.559999465942383,17.500099182128906,17.559999465942383,783,0.0,0.0
2023-12-28 09:30:00-05:00,17.93000030517578,17.93000030517578,17.260000228881836,17.6299991607666,0,0.0,0.0
2023-12-28 12:30:00-05:00,17.75,17.760000228881836,17.75,17.75,1700,0.0,0.0
2023-12-28 13:30:00-05:00,17.75,18.079999923706055,17.75,18.079999923706055,870,0.0,0.0
2023-12-28 14:30:00-05:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,134,0.0,0.0
2023-12-29 09:30:00-05:00,17.8700008392334,17.8700008392334,17.673099517822266,17.673099517822266,0,0.0,0.0
2023-12-29 10:30:00-05:00,17.469999313354492,17.559999465942383,17.440000534057617,17.462600708007812,620,0.0,0.0
2023-12-29 12:30:00-05:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,200,0.0,0.0
2023-12-29 13:30:00-05:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,147,0.0,0.0
2023-12-29 14:30:00-05:00,18.125999450683594,18.127500534057617,17.889999389648438,18.127500534057617,708,0.0,0.0
2024-01-02 15:30:00-05:00,17.68000030517578,18.149999618530273,17.68000030517578,18.149999618530273,0,0.0,0.0
2024-01-03 10:30:00-05:00,17.950000762939453,18.0,17.950000762939453,18.0,1378,0.0,0.0
2024-01-03 15:30:00-05:00,17.75,17.75,17.75,17.75,0,0.0,0.0
2024-01-04 13:30:00-05:00,17.75,17.75,17.75,17.75,1252,0.0,0.0
2024-01-04 15:30:00-05:00,17.770000457763672,17.770000457763672,17.75,17.75,372,0.0,0.0
2024-01-05 10:30:00-05:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,0,0.0,0.0
2024-01-05 12:30:00-05:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,137,0.0,0.0
2024-01-05 15:30:00-05:00,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,200,0.0,0.0
2024-01-08 11:30:00-05:00,18.05500030517578,18.05500030517578,18.05500030517578,18.05500030517578,0,0.0,0.0
2024-01-08 12:30:00-05:00,18.582300186157227,18.582300186157227,18.582300186157227,18.582300186157227,103,0.0,0.0
2024-01-08 15:30:00-05:00,18.749900817871094,18.749900817871094,18.749900817871094,18.749900817871094,400,0.0,0.0
2024-01-09 13:30:00-05:00,17.75,18.0,17.75,17.75,600,0.0,0.0
2024-01-09 14:30:00-05:00,17.770000457763672,17.989999771118164,17.75,17.989999771118164,973,0.0,0.0
2024-01-10 10:30:00-05:00,18.08930015563965,18.08930015563965,18.08930015563965,18.08930015563965,358,0.0,0.0
2024-01-10 15:30:00-05:00,18.15999984741211,18.15999984741211,18.079999923706055,18.100000381469727,2478,0.0,0.0
2024-01-11 10:30:00-05:00,18.727500915527344,18.727500915527344,18.727500915527344,18.727500915527344,0,0.0,0.0
2024-01-11 14:30:00-05:00,18.399999618530273,18.399999618530273,18.384899139404297,18.384899139404297,0,0.0,0.0
2024-01-17 09:30:00-05:00,17.75,18.10890007019043,17.75,18.10890007019043,919,0.0,0.0
2024-01-17 13:30:00-05:00,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,0,0.0,0.0
2024-01-18 12:30:00-05:00,18.0,18.0,18.0,18.0,2081,0.0,0.0
2024-01-18 14:30:00-05:00,18.0,18.0,18.0,18.0,100,0.0,0.0
2024-01-19 09:30:00-05:00,18.309999465942383,18.309999465942383,18.200000762939453,18.200000762939453,0,0.0,0.0
2024-01-19 12:30:00-05:00,18.14590072631836,18.14590072631836,17.979999542236328,18.0,2518,0.0,0.0
2024-01-22 09:30:00-05:00,18.270000457763672,18.299999237060547,18.270000457763672,18.299999237060547,0,0.0,0.0
2024-01-22 10:30:00-05:00,18.0,18.0,18.0,18.0,253,0.0,0.0
2024-01-22 11:30:00-05:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,185,0.0,0.0
2024-01-22 15:30:00-05:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,200,0.0,0.0
2024-01-23 09:30:00-05:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,0,0.0,0.0
2024-01-23 10:30:00-05:00,18.030000686645508,18.059999465942383,18.030000686645508,18.049999237060547,1590,0.0,0.0
2024-01-23 12:30:00-05:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,910,0.0,0.0
2024-01-24 09:30:00-05:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,0,0.0,0.0
2024-01-24 10:30:00-05:00,18.12980079650879,18.12980079650879,18.12980079650879,18.12980079650879,256,0.0,0.0
2024-01-24 14:30:00-05:00,18.1299991607666,18.1299991607666,18.020000457763672,18.020000457763672,0,0.0,0.0
2024-01-26 09:30:00-05:00,18.25,18.25,18.25,18.25,1274,0.0,0.0
2024-01-26 11:30:00-05:00,18.25,18.25,18.25,18.25,267,0.0,0.0
2024-01-26 13:30:00-05:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,131,0.0,0.0
2024-01-29 09:30:00-05:00,17.8799991607666,18.235000610351562,17.8799991607666,18.235000610351562,0,0.0,0.0
2024-01-29 13:30:00-05:00,17.780000686645508,17.780000686645508,17.75,17.75,633,0.0,0.0
2024-01-29 15:30:00-05:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,100,0.0,0.0
2024-01-30 09:30:00-05:00,18.281299591064453,18.281299591064453,18.281299591064453,18.281299591064453,0,0.0,0.0
2024-01-30 10:30:00-05:00,18.059999465942383,18.059999465942383,18.049999237060547,18.049999237060547,415,0.0,0.0
2024-01-31 09:30:00-05:00,18.180700302124023,18.180700302124023,18.180700302124023,18.180700302124023,0,0.0,0.0
2024-01-31 14:30:00-05:00,18.274999618530273,18.274999618530273,17.850000381469727,17.850000381469727,0,0.0,0.0
2024-02-01 14:30:00-05:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,110,0.0,0.0
2024-02-02 09:30:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2024-02-02 10:30:00-05:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,209,0.0,0.0
2024-02-02 14:30:00-05:00,17.905000686645508,17.920000076293945,17.905000686645508,17.920000076293945,231,0.0,0.0
2024-02-05 09:30:00-05:00,17.75,17.75,17.5,17.5,0,0.0,0.0
2024-02-06 11:30:00-05:00,17.657400131225586,17.657400131225586,17.600000381469727,17.600000381469727,235,0.0,0.0
2024-02-06 12:30:00-05:00,17.285400390625,17.309999465942383,17.285400390625,17.309999465942383,400,0.0,0.0
2024-02-06 13:30:00-05:00,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,116,0.0,0.0
2024-02-07 09:30:00-05:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,916,0.0,0.0
2024-02-07 11:30:00-05:00,17.100000381469727,17.100000381469727,17.0,17.06999969482422,2438,0.0,0.0
2024-02-07 14:30:00-05:00,17.0,17.000099182128906,17.0,17.000099182128906,963,0.0,0.0
2024-02-07 15:30:00-05:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,0,0.0,0.0
2024-02-08 09:30:00-05:00,16.719999313354492,16.72010040283203,16.719999313354492,16.72010040283203,270,0.0,0.0
2024-02-08 10:30:00-05:00,16.75,16.75,16.75,16.75,106,0.0,0.0
2024-02-08 11:30:00-05:00,16.75,16.87299919128418,16.719999313354492,16.87299919128418,998,0.0,0.0
2024-02-08 12:30:00-05:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,413,0.0,0.0
2024-02-08 13:30:00-05:00,16.5,16.510000228881836,16.1200008392334,16.1200008392334,2180,0.0,0.0
2024-02-08 14:30:00-05:00,16.239999771118164,16.360000610351562,16.239999771118164,16.360000610351562,960,0.0,0.0
2024-02-08 15:30:00-05:00,16.350000381469727,16.359899520874023,16.299999237060547,16.299999237060547,0,0.0,0.0
2024-02-09 09:30:00-05:00,16.5,16.504199981689453,16.5,16.5,2015,0.0,0.0
2024-02-09 10:30:00-05:00,16.65999984741211,16.690000534057617,16.071800231933594,16.071800231933594,1000,0.0,0.0
2024-02-09 11:30:00-05:00,16.399999618530273,16.709999084472656,16.09000015258789,16.709999084472656,1066,0.0,0.0
2024-02-09 12:30:00-05:00,16.399999618530273,17.0,16.139999389648438,16.139999389648438,5333,0.0,0.0
2024-02-12 10:30:00-05:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2024-02-12 11:30:00-05:00,16.799999237060547,16.999900817871094,16.739999771118164,16.739999771118164,1101,0.0,0.0
2024-02-12 12:30:00-05:00,16.309999465942383,16.850000381469727,16.299999237060547,16.850000381469727,1430,0.0,0.0
2024-02-12 14:30:00-05:00,17.0,17.0,16.969999313354492,16.979999542236328,1200,0.0,0.0
2024-02-12 15:30:00-05:00,17.0,17.0,17.0,17.0,114,0.0,0.0
2024-02-13 13:30:00-05:00,16.76759910583496,16.76759910583496,16.76759910583496,16.76759910583496,0,0.0,0.0
2024-02-14 10:30:00-05:00,16.5,16.5,16.5,16.5,182,0.0,0.0
2024-02-14 12:30:00-05:00,16.6299991607666,17.0,16.6299991607666,16.8700008392334,6069,0.0,0.0
2024-02-14 13:30:00-05:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,0,0.0,0.0
2024-02-15 10:30:00-05:00,17.399999618530273,17.399999618530273,17.200000762939453,17.200000762939453,450,0.0,0.0
2024-02-15 12:30:00-05:00,17.200000762939453,17.399999618530273,17.051700592041016,17.399999618530273,1654,0.0,0.0
2024-02-15 14:30:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1000,0.0,0.0
2024-02-16 10:30:00-05:00,17.249799728393555,17.249799728393555,17.249799728393555,17.249799728393555,0,0.0,0.0
2024-02-16 11:30:00-05:00,17.110000610351562,17.110000610351562,17.01140022277832,17.01140022277832,800,0.0,0.0
2024-02-16 15:30:00-05:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,210,0.0,0.0
2024-02-20 11:30:00-05:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,0,0.0,0.0
2024-02-20 15:30:00-05:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,400,0.0,0.0
2024-02-21 10:30:00-05:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2024-02-21 12:30:00-05:00,17.0,17.0,16.8799991607666,16.8799991607666,514,0.0,0.0
2024-02-21 14:30:00-05:00,16.850000381469727,16.899999618530273,16.850000381469727,16.899999618530273,200,0.0,0.0
2024-02-21 15:30:00-05:00,16.887399673461914,16.887399673461914,16.887399673461914,16.887399673461914,0,0.0,0.0
2024-02-22 11:30:00-05:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,169,0.0,0.0
2024-02-22 13:30:00-05:00,16.75,16.75,16.749900817871094,16.749900817871094,950,0.0,0.0
2024-02-22 14:30:00-05:00,16.75,16.75,16.75,16.75,198,0.0,0.0
2024-02-22 15:30:00-05:00,16.610000610351562,16.610000610351562,16.579999923706055,16.579999923706055,644,0.0,0.0
2024-02-23 09:30:00-05:00,16.599899291992188,16.599899291992188,16.599899291992188,16.599899291992188,0,0.0,0.0
2024-02-23 10:30:00-05:00,16.25,16.25,16.25,16.25,261,0.0,0.0
2024-02-23 12:30:00-05:00,16.559999465942383,16.600000381469727,16.559999465942383,16.600000381469727,1722,0.0,0.0
2024-02-23 14:30:00-05:00,16.649999618530273,16.649999618530273,16.6205997467041,16.6205997467041,200,0.0,0.0
2024-02-26 09:30:00-05:00,16.6200008392334,17.110000610351562,16.6200008392334,17.0,0,0.0,0.0
2024-02-26 10:30:00-05:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2024-02-27 11:30:00-05:00,16.799999237060547,16.799999237060547,16.690000534057617,16.774999618530273,2802,0.0,0.0
2024-02-28 09:30:00-05:00,16.75,16.75,16.649999618530273,16.649999618530273,0,0.0,0.0
2024-02-28 10:30:00-05:00,16.559999465942383,16.560100555419922,16.30620002746582,16.30620002746582,0,0.0,0.0
2024-02-29 09:30:00-05:00,16.75,16.75,16.75,16.75,100,0.0,0.0
2024-02-29 10:30:00-05:00,16.50950050354004,16.50950050354004,16.50950050354004,16.50950050354004,1416,0.0,0.0
2024-03-01 12:30:00-05:00,17.3799991607666,17.5,16.836700439453125,16.836700439453125,1586,0.0,0.0
2024-03-04 12:30:00-05:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2024-03-04 13:30:00-05:00,16.895299911499023,16.895299911499023,16.895299911499023,16.895299911499023,163,0.0,0.0
2024-03-05 10:30:00-05:00,16.549999237060547,17.0,16.510000228881836,17.0,1867,0.0,0.0
2024-03-05 11:30:00-05:00,17.229299545288086,17.229299545288086,17.229299545288086,17.229299545288086,767,0.0,0.0
2024-03-05 12:30:00-05:00,17.03499984741211,17.03499984741211,17.03499984741211,17.03499984741211,1175,0.0,0.0
2024-03-06 09:30:00-05:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0,0.0,0.0
2024-03-06 10:30:00-05:00,16.5,16.5,16.5,16.5,284,0.0,0.0
2024-03-06 13:30:00-05:00,17.093000411987305,17.093000411987305,17.093000411987305,17.093000411987305,1426,0.0,0.0
2024-03-06 14:30:00-05:00,16.31879997253418,16.31879997253418,16.31879997253418,16.31879997253418,2035,0.0,0.0
2024-03-07 09:30:00-05:00,16.1200008392334,16.84079933166504,16.1200008392334,16.84079933166504,0,0.0,0.0
2024-03-07 10:30:00-05:00,16.465200424194336,16.465200424194336,16.465200424194336,16.465200424194336,317,0.0,0.0
2024-03-07 15:30:00-05:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,100,0.0,0.0
2024-03-08 10:30:00-05:00,16.219999313354492,16.219999313354492,16.0,16.0,1719,0.0,0.0
2024-03-08 11:30:00-05:00,15.5,15.699999809265137,15.48009967803955,15.510000228881836,1517,0.0,0.0
2024-03-08 12:30:00-05:00,15.5,15.5,15.5,15.5,251,0.0,0.0
2024-03-08 13:30:00-05:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,430,0.0,0.0
2024-03-08 14:30:00-05:00,15.520000457763672,15.520000457763672,15.399999618530273,15.399999618530273,671,0.0,0.0
2024-03-08 15:30:00-05:00,15.414999961853027,15.414999961853027,15.414999961853027,15.414999961853027,208,0.0,0.0
2024-03-11 11:30:00-04:00,16.434900283813477,16.434900283813477,16.434900283813477,16.434900283813477,670,0.0,0.0
2024-03-11 12:30:00-04:00,15.753800392150879,16.065000534057617,15.649999618530273,15.649999618530273,0,0.0,0.0
2024-03-12 11:30:00-04:00,16.103300094604492,16.103300094604492,16.103300094604492,16.103300094604492,464,0.0,0.0
2024-03-12 15:30:00-04:00,15.885000228881836,15.885000228881836,15.65999984741211,15.65999984741211,1053,0.0,0.0
2024-03-13 10:30:00-04:00,16.184999465942383,16.184999465942383,16.184999465942383,16.184999465942383,0,0.0,0.0
2024-03-13 12:30:00-04:00,16.350000381469727,16.719999313354492,16.350000381469727,16.719999313354492,0,0.0,0.0
2024-03-14 09:30:00-04:00,15.5,15.5,15.5,15.5,209,0.0,0.0
2024-03-14 10:30:00-04:00,15.539999961853027,15.539999961853027,15.270000457763672,15.270000457763672,810,0.0,0.0
2024-03-14 11:30:00-04:00,15.139599800109863,15.139599800109863,15.031599998474121,15.100000381469727,758,0.0,0.0
2024-03-14 12:30:00-04:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,421,0.0,0.0
2024-03-14 14:30:00-04:00,15.135000228881836,15.135000228881836,15.079999923706055,15.100000381469727,1038,0.0,0.0
2024-03-14 15:30:00-04:00,15.140000343322754,15.295999526977539,15.140000343322754,15.279999732971191,1698,0.0,0.0
2024-03-15 09:30:00-04:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,0,0.0,0.0
2024-03-15 10:30:00-04:00,14.850000381469727,14.895000457763672,14.812999725341797,14.86989974975586,2718,0.0,0.0
2024-03-15 11:30:00-04:00,14.779999732971191,14.899999618530273,14.779999732971191,14.899999618530273,1328,0.0,0.0
2024-03-15 12:30:00-04:00,14.710000038146973,14.710000038146973,14.069999694824219,14.069999694824219,1166,0.0,0.0
2024-03-15 13:30:00-04:00,14.194999694824219,14.300399780273438,14.194999694824219,14.300399780273438,964,0.0,0.0
2024-03-15 15:30:00-04:00,14.289999961853027,14.319999694824219,14.289999961853027,14.319999694824219,761,0.0,0.0
2024-03-18 09:30:00-04:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1704,0.0,0.0
2024-03-18 11:30:00-04:00,14.5,14.5,14.5,14.5,200,0.0,0.0
2024-03-18 12:30:00-04:00,14.5,14.500100135803223,14.5,14.500100135803223,400,0.0,0.0
2024-03-18 13:30:00-04:00,14.5,14.5,14.5,14.5,405,0.0,0.0
2024-03-18 14:30:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,132,0.0,0.0
2024-03-19 09:30:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0,0.0,0.0
2024-03-19 13:30:00-04:00,14.331100463867188,14.34000015258789,14.331100463867188,14.34000015258789,0,0.0,0.0
2024-03-20 09:30:00-04:00,15.412799835205078,15.412799835205078,15.412799835205078,15.412799835205078,563,0.0,0.0
2024-03-20 11:30:00-04:00,15.424799919128418,15.424799919128418,15.424799919128418,15.424799919128418,610,0.0,0.0
2024-03-21 09:30:00-04:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,0,0.0,0.0
2024-03-21 11:30:00-04:00,14.46500015258789,14.5,14.46500015258789,14.5,1380,0.0,0.0
2024-03-21 12:30:00-04:00,14.5,14.5,14.5,14.5,305,0.0,0.0
2024-03-21 13:30:00-04:00,14.25,14.479999542236328,13.850000381469727,14.100000381469727,5268,0.0,0.0
2024-03-21 14:30:00-04:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,479,0.0,0.0
2024-03-21 15:30:00-04:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,110,0.0,0.0
2024-03-22 09:30:00-04:00,14.0,14.010000228881836,14.0,14.010000228881836,0,0.0,0.0
2024-03-22 10:30:00-04:00,14.020000457763672,14.270600318908691,14.0,14.0,4566,0.0,0.0
2024-03-22 12:30:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,300,0.0,0.0
2024-03-22 13:30:00-04:00,13.890000343322754,13.890000343322754,13.859999656677246,13.859999656677246,301,0.0,0.0
2024-03-22 14:30:00-04:00,14.020000457763672,14.149999618530273,14.020000457763672,14.149999618530273,240,0.0,0.0
2024-03-22 15:30:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,820,0.0,0.0
2024-03-25 09:30:00-04:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,0,0.0,0.0
2024-03-25 10:30:00-04:00,14.491999626159668,14.491999626159668,14.350000381469727,14.350000381469727,349,0.0,0.0
2024-03-25 12:30:00-04:00,14.350000381469727,14.550000190734863,14.270000457763672,14.539999961853027,4540,0.0,0.0
2024-03-25 13:30:00-04:00,14.399999618530273,14.550000190734863,14.300000190734863,14.300000190734863,2648,0.0,0.0
2024-03-25 14:30:00-04:00,14.289999961853027,14.289999961853027,14.199999809265137,14.199999809265137,702,0.0,0.0
2024-03-25 15:30:00-04:00,14.149999618530273,14.449999809265137,13.99120044708252,14.0600004196167,1236,0.0,0.0
2024-03-26 09:30:00-04:00,14.0,14.0,14.0,14.0,277,0.0,0.0
2024-03-26 10:30:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,397,0.0,0.0
2024-03-26 11:30:00-04:00,14.399999618530273,14.399999618530273,14.390000343322754,14.390000343322754,300,0.0,0.0
2024-03-26 12:30:00-04:00,14.199999809265137,14.199999809265137,14.149999618530273,14.149999618530273,604,0.0,0.0
2024-03-26 13:30:00-04:00,14.161499977111816,14.199999809265137,14.15999984741211,14.199999809265137,1866,0.0,0.0
2024-03-26 14:30:00-04:00,14.140000343322754,14.140000343322754,13.925000190734863,14.0,3352,0.0,0.0
2024-03-26 15:30:00-04:00,13.994500160217285,14.0,13.75,13.895000457763672,1350,0.0,0.0
2024-03-27 09:30:00-04:00,14.09000015258789,14.09000015258789,13.979999542236328,13.989999771118164,0,0.0,0.0
2024-03-27 10:30:00-04:00,13.798800468444824,13.798800468444824,13.729999542236328,13.729999542236328,402,0.0,0.0
2024-03-27 11:30:00-04:00,13.79990005493164,13.79990005493164,13.79990005493164,13.79990005493164,160,0.0,0.0
2024-03-27 12:30:00-04:00,13.649999618530273,13.649999618530273,13.149999618530273,13.300000190734863,5187,0.0,0.0
2024-03-27 13:30:00-04:00,13.449999809265137,13.449999809265137,13.149999618530273,13.149999618530273,1390,0.0,0.0
2024-03-27 14:30:00-04:00,13.25,13.25,13.050000190734863,13.050000190734863,1955,0.0,0.0
2024-03-27 15:30:00-04:00,13.100000381469727,13.100000381469727,12.850000381469727,12.850000381469727,2146,0.0,0.0
2024-03-28 09:30:00-04:00,13.069999694824219,13.350000381469727,13.0,13.350000381469727,1551,0.0,0.0
2024-03-28 10:30:00-04:00,13.0,13.0,12.850000381469727,12.900199890136719,3920,0.0,0.0
2024-03-28 11:30:00-04:00,12.899999618530273,12.899999618530273,10.9399995803833,11.4399995803833,2507,0.0,0.0
2024-03-28 12:30:00-04:00,11.759099960327148,12.220000267028809,11.759099960327148,12.220000267028809,3210,0.0,0.0
2024-03-28 13:30:00-04:00,12.229999542236328,12.800000190734863,12.194999694824219,12.649999618530273,2612,0.0,0.0
2024-03-28 14:30:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,200,0.0,0.0
2024-03-28 15:30:00-04:00,12.82800006866455,12.82800006866455,12.82800006866455,12.82800006866455,200,0.0,0.0
2024-04-01 09:30:00-04:00,13.0,13.029999732971191,12.920000076293945,13.0,3303,0.0,0.0
