Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 10:30:00-04:00,12.989999771118164,13.0,12.399999618530273,12.640000343322754,5552,0.0,0.0
2024-04-01 11:30:00-04:00,12.225000381469727,12.4399995803833,12.225000381469727,12.4399995803833,600,0.0,0.0
2024-04-01 12:30:00-04:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,100,0.0,0.0
2024-04-01 13:30:00-04:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,590,0.0,0.0
2024-04-01 14:30:00-04:00,12.229999542236328,12.229999542236328,12.0,12.1899995803833,3374,0.0,0.0
2024-04-01 15:30:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,362,0.0,0.0
2024-04-02 09:30:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0,0.0,0.0
2024-04-02 10:30:00-04:00,12.060099601745605,12.5,12.060099601745605,12.109999656677246,1365,0.0,0.0
2024-04-02 13:30:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,450,0.0,0.0
2024-04-02 14:30:00-04:00,12.454999923706055,12.454999923706055,12.25,12.25,2244,0.0,0.0
2024-04-02 15:30:00-04:00,12.5,12.720000267028809,12.5,12.720000267028809,0,0.0,0.0
2024-04-03 09:30:00-04:00,12.730799674987793,12.730799674987793,12.730799674987793,12.730799674987793,921,0.0,0.0
2024-04-03 11:30:00-04:00,12.489999771118164,12.489999771118164,12.25,12.25,518,0.0,0.0
2024-04-03 13:30:00-04:00,12.119999885559082,12.119999885559082,12.050000190734863,12.050000190734863,2858,0.0,0.0
2024-04-03 15:30:00-04:00,12.149999618530273,12.25,12.149999618530273,12.229999542236328,0,0.0,0.0
2024-04-04 10:30:00-04:00,12.180000305175781,12.180000305175781,12.149999618530273,12.149999618530273,1658,0.0,0.0
2024-04-04 12:30:00-04:00,12.140000343322754,12.25,12.140000343322754,12.25,10055,0.0,0.0
2024-04-04 13:30:00-04:00,12.149999618530273,12.15999984741211,12.140000343322754,12.140000343322754,1785,0.0,0.0
2024-04-04 14:30:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,656,0.0,0.0
2024-04-04 15:30:00-04:00,12.15999984741211,12.15999984741211,12.149999618530273,12.149999618530273,0,0.0,0.0
2024-04-05 10:30:00-04:00,12.150099754333496,12.25,12.050000190734863,12.050000190734863,4964,0.0,0.0
2024-04-05 11:30:00-04:00,12.050000190734863,12.069999694824219,11.739999771118164,12.0,5200,0.0,0.0
2024-04-05 12:30:00-04:00,12.0,12.15999984741211,12.0,12.15999984741211,1728,0.0,0.0
2024-04-05 13:30:00-04:00,12.15999984741211,12.25,12.15999984741211,12.1850004196167,11360,0.0,0.0
2024-04-05 14:30:00-04:00,12.1850004196167,12.25,12.1850004196167,12.231599807739258,7244,0.0,0.0
2024-04-05 15:30:00-04:00,12.1850004196167,12.25,12.1850004196167,12.25,9350,0.0,0.0
2024-04-08 09:30:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,0,0.0,0.0
2024-04-08 10:30:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,126,0.0,0.0
2024-04-08 11:30:00-04:00,12.350000381469727,12.350000381469727,12.25,12.25,1804,0.0,0.0
2024-04-08 12:30:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,398,0.0,0.0
2024-04-08 14:30:00-04:00,12.050399780273438,12.050399780273438,12.050399780273438,12.050399780273438,995,0.0,0.0
2024-04-08 15:30:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,0.0,0.0
2024-04-09 10:30:00-04:00,12.106900215148926,12.25,12.106900215148926,12.25,601,0.0,0.0
2024-04-09 11:30:00-04:00,12.225000381469727,12.225000381469727,12.199999809265137,12.199999809265137,2424,0.0,0.0
2024-04-09 13:30:00-04:00,12.149999618530273,12.149999618530273,12.050000190734863,12.149999618530273,700,0.0,0.0
2024-04-09 14:30:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1465,0.0,0.0
2024-04-09 15:30:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,0.0,0.0
2024-04-10 12:30:00-04:00,12.340299606323242,12.340299606323242,12.340299606323242,12.340299606323242,0,0.0,0.0
2024-04-11 10:30:00-04:00,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,307,0.0,0.0
2024-04-11 12:30:00-04:00,12.050100326538086,12.050100326538086,12.050100326538086,12.050100326538086,100,0.0,0.0
2024-04-11 13:30:00-04:00,12.5,12.680000305175781,12.5,12.680000305175781,0,0.0,0.0
2024-04-12 12:30:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,0,0.0,0.0
2024-04-12 14:30:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,195,0.0,0.0
2024-04-15 10:30:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0,0.0,0.0
2024-04-15 11:30:00-04:00,12.27299976348877,12.27299976348877,12.27299976348877,12.27299976348877,238,0.0,0.0
2024-04-15 12:30:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,300,0.0,0.0
2024-04-15 15:30:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,300,0.0,0.0
2024-04-16 09:30:00-04:00,12.149999618530273,12.189000129699707,12.149999618530273,12.15999984741211,444,0.0,0.0
2024-04-16 12:30:00-04:00,12.050000190734863,12.050000190734863,11.859999656677246,11.859999656677246,1944,0.0,0.0
2024-04-16 14:30:00-04:00,11.989999771118164,12.0,11.899999618530273,11.90999984741211,1320,0.0,0.0
2024-04-17 09:30:00-04:00,11.84000015258789,11.84000015258789,11.75,11.760000228881836,0,0.0,0.0
2024-04-17 10:30:00-04:00,11.5,11.5,11.5,11.5,1083,0.0,0.0
2024-04-17 11:30:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,308,0.0,0.0
2024-04-17 12:30:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,2100,0.0,0.0
2024-04-17 14:30:00-04:00,12.25,12.25,12.149999618530273,12.239999771118164,0,0.0,0.0
2024-04-18 13:30:00-04:00,12.25,12.25,12.25,12.25,101,0.0,0.0
2024-04-18 15:30:00-04:00,12.25,12.25,12.119999885559082,12.123900413513184,805,0.0,0.0
2024-04-19 09:30:00-04:00,12.149999618530273,12.25,12.149999618530273,12.149999618530273,0,0.0,0.0
2024-04-19 10:30:00-04:00,12.149999618530273,12.15999984741211,12.050000190734863,12.050000190734863,826,0.0,0.0
2024-04-19 14:30:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,515,0.0,0.0
2024-04-22 10:30:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,0.0,0.0
2024-04-23 09:30:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,200,0.0,0.0
2024-04-23 10:30:00-04:00,12.168000221252441,12.168000221252441,12.168000221252441,12.168000221252441,643,0.0,0.0
2024-04-23 12:30:00-04:00,12.149999618530273,12.249899864196777,12.149999618530273,12.249899864196777,850,0.0,0.0
2024-04-23 14:30:00-04:00,12.25,12.25,12.25,12.25,0,0.0,0.0
2024-04-24 14:30:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,419,0.0,0.0
2024-04-25 13:30:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,100,0.0,0.0
2024-04-25 15:30:00-04:00,12.600000381469727,12.680000305175781,12.600000381469727,12.680000305175781,1309,0.0,0.0
2024-04-26 10:30:00-04:00,12.40999984741211,12.40999984741211,12.399999618530273,12.399999618530273,0,0.0,0.0
2024-04-26 15:30:00-04:00,12.270000457763672,12.390000343322754,12.270000457763672,12.390000343322754,300,0.0,0.0
2024-04-29 09:30:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0,0.0,0.0
2024-04-30 09:30:00-04:00,12.411999702453613,12.51200008392334,12.411999702453613,12.510000228881836,603,0.0,0.0
2024-04-30 10:30:00-04:00,12.369999885559082,12.369999885559082,12.350000381469727,12.350000381469727,1244,0.0,0.0
2024-04-30 11:30:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,180,0.0,0.0
2024-04-30 13:30:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,100,0.0,0.0
2024-04-30 14:30:00-04:00,12.15999984741211,12.204999923706055,12.149999618530273,12.204999923706055,590,0.0,0.0
2024-04-30 15:30:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,110,0.0,0.0
2024-05-01 09:30:00-04:00,12.850000381469727,12.899900436401367,12.850000381469727,12.899900436401367,0,0.0,0.0
2024-05-02 09:30:00-04:00,12.083600044250488,12.84000015258789,11.869999885559082,12.062399864196777,4984,0.0,0.0
2024-05-02 10:30:00-04:00,12.029999732971191,12.069999694824219,11.869999885559082,11.869999885559082,928,0.0,0.0
2024-05-02 12:30:00-04:00,11.899999618530273,12.100000381469727,11.899999618530273,12.097999572753906,2114,0.0,0.0
2024-05-02 13:30:00-04:00,12.062600135803223,12.062600135803223,12.062600135803223,12.062600135803223,376,0.0,0.0
2024-05-02 14:30:00-04:00,12.010000228881836,12.020000457763672,12.0,12.020000457763672,1550,0.0,0.0
2024-05-02 15:30:00-04:00,12.0,12.140000343322754,12.0,12.140000343322754,0,0.0,0.0
2024-05-03 13:30:00-04:00,12.0,12.0,11.850099563598633,11.850099563598633,378,0.0,0.0
2024-05-03 14:30:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,1342,0.0,0.0
2024-05-06 11:30:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2024-05-07 12:30:00-04:00,11.569999694824219,11.569999694824219,11.449999809265137,11.5,811,0.0,0.0
2024-05-07 13:30:00-04:00,11.5,11.5,11.399999618530273,11.399999618530273,512,0.0,0.0
2024-05-07 15:30:00-04:00,11.324999809265137,11.324999809265137,11.324999809265137,11.324999809265137,0,0.0,0.0
2024-05-08 09:30:00-04:00,11.1899995803833,11.1899995803833,10.930000305175781,10.930000305175781,686,0.0,0.0
2024-05-08 12:30:00-04:00,11.25,11.25,11.050000190734863,11.116999626159668,668,0.0,0.0
2024-05-08 13:30:00-04:00,11.25,12.225600242614746,11.170000076293945,12.225600242614746,6724,0.0,0.0
2024-05-09 12:30:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0.0,0.0
2024-05-09 15:30:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-05-10 13:30:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,200,0.0,0.0
2024-05-14 09:30:00-04:00,12.199999809265137,12.199999809265137,12.0,12.0,932,0.0,0.0
2024-05-14 10:30:00-04:00,12.0,12.0,12.0,12.0,915,0.0,0.0
2024-05-14 11:30:00-04:00,12.0,12.0,12.0,12.0,100,0.0,0.0
2024-05-14 12:30:00-04:00,12.0,12.0,11.999899864196777,12.0,300,0.0,0.0
2024-05-14 14:30:00-04:00,12.0,12.0,11.949999809265137,11.949999809265137,1788,0.0,0.0
2024-05-15 09:30:00-04:00,11.920000076293945,11.920000076293945,11.140000343322754,11.25,0,0.0,0.0
2024-05-15 10:30:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,560,0.0,0.0
2024-05-15 12:30:00-04:00,11.260000228881836,11.270000457763672,11.260000228881836,11.270000457763672,220,0.0,0.0
2024-05-15 13:30:00-04:00,11.5,11.5,11.260000228881836,11.260000228881836,1278,0.0,0.0
2024-05-15 14:30:00-04:00,11.5,11.739999771118164,11.5,11.739999771118164,0,0.0,0.0
2024-05-16 11:30:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,484,0.0,0.0
2024-05-16 15:30:00-04:00,12.170000076293945,12.229999542236328,12.170000076293945,12.229999542236328,0,0.0,0.0
2024-05-17 11:30:00-04:00,12.0,12.0,12.0,12.0,322,0.0,0.0
2024-05-17 13:30:00-04:00,12.020000457763672,12.36989974975586,12.0,12.36989974975586,2100,0.0,0.0
2024-05-20 10:30:00-04:00,12.630000114440918,13.0,12.630000114440918,13.0,3700,0.0,0.0
2024-05-20 11:30:00-04:00,13.0,13.649999618530273,13.0,13.430000305175781,9245,0.0,0.0
2024-05-20 12:30:00-04:00,13.600000381469727,13.649999618530273,13.010000228881836,13.40310001373291,8165,0.0,0.0
2024-05-20 13:30:00-04:00,13.5,13.5,13.430000305175781,13.430000305175781,658,0.0,0.0
2024-05-20 14:30:00-04:00,13.5,13.5,13.5,13.5,200,0.0,0.0
2024-05-21 11:30:00-04:00,13.489999771118164,13.5,13.489999771118164,13.489999771118164,15619,0.0,0.0
2024-05-21 12:30:00-04:00,14.15999984741211,14.15999984741211,13.75,13.75,800,0.0,0.0
2024-05-21 13:30:00-04:00,13.75,13.75,13.75,13.75,515,0.0,0.0
2024-05-21 14:30:00-04:00,13.75,14.5600004196167,13.75,14.5600004196167,1375,0.0,0.0
2024-05-21 15:30:00-04:00,14.239999771118164,14.25,14.239999771118164,14.25,1386,0.0,0.0
2024-05-22 09:30:00-04:00,14.300000190734863,15.0,14.300000190734863,14.493200302124023,3075,0.0,0.0
2024-05-22 10:30:00-04:00,14.75,14.75,14.510000228881836,14.510000228881836,300,0.0,0.0
2024-05-22 11:30:00-04:00,14.75,14.859999656677246,14.5,14.510000228881836,1555,0.0,0.0
2024-05-22 12:30:00-04:00,14.942500114440918,15.210000038146973,14.942500114440918,15.210000038146973,2519,0.0,0.0
2024-05-22 13:30:00-04:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1360,0.0,0.0
2024-05-22 14:30:00-04:00,15.0,15.149900436401367,15.0,15.149900436401367,0,0.0,0.0
2024-05-23 10:30:00-04:00,14.75,15.069999694824219,14.739999771118164,15.0600004196167,650,0.0,0.0
2024-05-23 11:30:00-04:00,14.621000289916992,14.621000289916992,14.621000289916992,14.621000289916992,300,0.0,0.0
2024-05-23 13:30:00-04:00,15.100000381469727,15.100000381469727,14.920000076293945,15.069999694824219,1932,0.0,0.0
2024-05-23 14:30:00-04:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,500,0.0,0.0
2024-05-23 15:30:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,168,0.0,0.0
2024-05-24 09:30:00-04:00,15.739899635314941,15.739899635314941,15.739899635314941,15.739899635314941,0,0.0,0.0
2024-05-24 10:30:00-04:00,15.0,15.152400016784668,14.989999771118164,14.989999771118164,1213,0.0,0.0
2024-05-24 12:30:00-04:00,15.380000114440918,15.65999984741211,15.380000114440918,15.65999984741211,392,0.0,0.0
2024-05-24 13:30:00-04:00,15.226300239562988,15.226300239562988,15.226300239562988,15.226300239562988,100,0.0,0.0
2024-05-28 09:30:00-04:00,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,3950,0.0,0.0
2024-05-28 12:30:00-04:00,15.199999809265137,15.199999809265137,14.779999732971191,14.800000190734863,0,0.0,0.0
2024-05-29 09:30:00-04:00,15.729999542236328,15.789999961853027,15.729999542236328,15.789999961853027,654,0.0,0.0
2024-05-29 10:30:00-04:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,299,0.0,0.0
2024-05-29 11:30:00-04:00,15.75,16.0,15.75,16.0,4787,0.0,0.0
2024-05-29 12:30:00-04:00,16.579999923706055,16.6200008392334,16.399999618530273,16.399999618530273,3487,0.0,0.0
2024-05-30 09:30:00-04:00,16.350000381469727,16.350000381469727,16.0,16.174999237060547,0,0.0,0.0
2024-05-30 10:30:00-04:00,16.010000228881836,16.010000228881836,16.0,16.0,490,0.0,0.0
2024-05-30 12:30:00-04:00,16.34000015258789,17.0,16.34000015258789,17.0,3897,0.0,0.0
2024-05-30 14:30:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2024-05-31 09:30:00-04:00,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,100,0.0,0.0
2024-05-31 10:30:00-04:00,17.489999771118164,17.5,17.489999771118164,17.5,1625,0.0,0.0
2024-05-31 11:30:00-04:00,17.43000030517578,17.5,17.260000228881836,17.260000228881836,1946,0.0,0.0
2024-05-31 12:30:00-04:00,17.270000457763672,17.270000457763672,17.239999771118164,17.25,2699,0.0,0.0
2024-05-31 13:30:00-04:00,16.000099182128906,17.600000381469727,16.000099182128906,17.0,1033,0.0,0.0
2024-05-31 14:30:00-04:00,17.25,17.25,17.25,17.25,960,0.0,0.0
2024-05-31 15:30:00-04:00,17.0,17.0,17.0,17.0,100,0.0,0.0
2024-06-03 09:30:00-04:00,17.25,17.25,17.25,17.25,0,0.0,0.0
2024-06-03 11:30:00-04:00,17.25,17.25,17.020299911499023,17.25,2500,0.0,0.0
2024-06-03 12:30:00-04:00,17.25,17.25,17.25,17.25,508,0.0,0.0
2024-06-03 14:30:00-04:00,17.5,17.5,17.209999084472656,17.209999084472656,943,0.0,0.0
2024-06-04 09:30:00-04:00,17.25,17.625,17.25,17.25,1371,0.0,0.0
2024-06-04 10:30:00-04:00,17.25,17.25,17.25,17.25,410,0.0,0.0
2024-06-05 09:30:00-04:00,17.25,17.25,17.25,17.25,0,0.0,0.0
2024-06-05 10:30:00-04:00,17.83009910583496,17.83009910583496,17.83009910583496,17.83009910583496,220,0.0,0.0
2024-06-05 11:30:00-04:00,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,152,0.0,0.0
2024-06-05 13:30:00-04:00,17.440000534057617,17.450000762939453,17.440000534057617,17.450000762939453,311,0.0,0.0
2024-06-06 09:30:00-04:00,17.450000762939453,17.450000762939453,17.137699127197266,17.450000762939453,0,0.0,0.0
2024-06-06 10:30:00-04:00,17.450000762939453,17.450000762939453,17.3700008392334,17.3700008392334,300,0.0,0.0
2024-06-06 12:30:00-04:00,17.5,17.5,17.5,17.5,201,0.0,0.0
2024-06-07 09:30:00-04:00,17.5,17.5,17.200000762939453,17.25,1427,0.0,0.0
2024-06-10 10:30:00-04:00,17.656400680541992,17.656400680541992,17.656400680541992,17.656400680541992,0,0.0,0.0
2024-06-10 13:30:00-04:00,17.0,17.0,17.0,17.0,601,0.0,0.0
2024-06-10 14:30:00-04:00,17.799999237060547,17.799999237060547,17.770000457763672,17.799999237060547,1487,0.0,0.0
2024-06-10 15:30:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,100,0.0,0.0
2024-06-11 09:30:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2024-06-11 10:30:00-04:00,18.010000228881836,18.020000457763672,18.010000228881836,18.020000457763672,509,0.0,0.0
2024-06-11 12:30:00-04:00,17.989999771118164,18.100000381469727,17.989999771118164,18.049999237060547,1387,0.0,0.0
2024-06-11 14:30:00-04:00,18.200000762939453,18.25,18.200000762939453,18.25,441,0.0,0.0
2024-06-11 15:30:00-04:00,18.25,18.25,18.25,18.25,300,0.0,0.0
2024-06-12 13:30:00-04:00,17.989999771118164,18.25,17.989999771118164,18.239999771118164,261,0.0,0.0
2024-06-12 14:30:00-04:00,18.229999542236328,18.229999542236328,18.0,18.0,336,0.0,0.0
2024-06-12 15:30:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2024-06-13 14:30:00-04:00,18.0,18.030000686645508,18.0,18.030000686645508,1276,0.0,0.0
2024-06-13 15:30:00-04:00,17.989999771118164,18.0,17.989999771118164,18.0,1788,0.0,0.0
2024-06-14 09:30:00-04:00,17.75,17.75,17.75,17.75,0,0.0,0.0
2024-06-14 10:30:00-04:00,16.8799991607666,16.8799991607666,16.871999740600586,16.871999740600586,300,0.0,0.0
2024-06-14 11:30:00-04:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,593,0.0,0.0
2024-06-14 14:30:00-04:00,17.75,17.75,17.489999771118164,17.5,4587,0.0,0.0
2024-06-14 15:30:00-04:00,17.5,17.5,17.25,17.5,500,0.0,0.0
2024-06-17 11:30:00-04:00,17.000600814819336,17.000600814819336,17.000600814819336,17.000600814819336,0,0.0,0.0
2024-06-17 13:30:00-04:00,17.000099182128906,17.000099182128906,17.000099182128906,17.000099182128906,400,0.0,0.0
2024-06-17 14:30:00-04:00,17.11359977722168,17.11359977722168,17.000099182128906,17.000099182128906,800,0.0,0.0
2024-06-18 09:30:00-04:00,17.5,17.614999771118164,17.399999618530273,17.50320053100586,0,0.0,0.0
2024-06-18 10:30:00-04:00,17.399999618530273,17.50320053100586,17.010000228881836,17.010000228881836,1452,0.0,0.0
2024-06-18 12:30:00-04:00,17.030000686645508,17.030000686645508,17.0,17.0,1317,0.0,0.0
2024-06-18 13:30:00-04:00,16.8700008392334,16.940000534057617,16.8700008392334,16.940000534057617,436,0.0,0.0
2024-06-18 15:30:00-04:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,100,0.0,0.0
2024-06-20 09:30:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0,0.0,0.0
2024-06-20 11:30:00-04:00,16.975200653076172,18.149999618530273,16.975200653076172,18.014999389648438,0,0.0,0.0
2024-06-21 14:30:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2024-06-25 09:30:00-04:00,17.575000762939453,17.575000762939453,17.575000762939453,17.575000762939453,220,0.0,0.0
2024-06-25 13:30:00-04:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,337,0.0,0.0
2024-06-25 14:30:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,126,0.0,0.0
2024-06-26 10:30:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2024-06-27 09:30:00-04:00,17.860000610351562,17.9060001373291,17.118000030517578,17.450000762939453,4788,0.0,0.0
2024-06-27 12:30:00-04:00,17.191999435424805,18.200000762939453,17.191999435424805,17.75,4500,0.0,0.0
2024-06-27 13:30:00-04:00,18.0,18.0,18.0,18.0,300,0.0,0.0
2024-06-27 15:30:00-04:00,17.700000762939453,17.700000762939453,17.520000457763672,17.520000457763672,300,0.0,0.0
2024-06-28 09:30:00-04:00,17.6200008392334,18.0,17.084999084472656,17.821300506591797,0,0.0,0.0
2024-07-01 09:30:00-04:00,17.360000610351562,17.827499389648438,17.020000457763672,17.54129981994629,4384,0.0,0.0
2024-07-01 13:30:00-04:00,17.25,17.25,17.25,17.25,913,0.0,0.0
2024-07-02 09:30:00-04:00,17.559999465942383,17.559999465942383,17.309999465942383,17.309999465942383,0,0.0,0.0
2024-07-02 11:30:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,502,0.0,0.0
2024-07-02 12:30:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,304,0.0,0.0
2024-07-02 14:30:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,230,0.0,0.0
2024-07-03 09:30:00-04:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,0,0.0,0.0
