Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-14 09:30:00-04:00,22.799999237060547,22.8700008392334,22.739999771118164,22.8700008392334,0,0.0,0.0
2022-07-14 10:30:00-04:00,22.940000534057617,22.940000534057617,22.780000686645508,22.780000686645508,14917,0.0,0.0
2022-07-14 11:30:00-04:00,22.790000915527344,22.860000610351562,22.760000228881836,22.770000457763672,4607,0.0,0.0
2022-07-14 12:30:00-04:00,22.770000457763672,22.770000457763672,22.679000854492188,22.770000457763672,7050,0.0,0.0
2022-07-14 13:30:00-04:00,22.75,22.899999618530273,22.700000762939453,22.899999618530273,6997,0.0,0.0
2022-07-14 14:30:00-04:00,22.93000030517578,22.989999771118164,22.8700008392334,22.885000228881836,11619,0.0,0.0
2022-07-14 15:30:00-04:00,22.8799991607666,22.90999984741211,22.809999465942383,22.8799991607666,18282,0.0,0.0
2022-07-15 09:30:00-04:00,23.270000457763672,23.469999313354492,23.079999923706055,23.43000030517578,0,0.0,0.0
2022-07-15 10:30:00-04:00,23.43000030517578,23.520000457763672,23.350000381469727,23.5,13895,0.0,0.0
2022-07-15 11:30:00-04:00,23.469999313354492,23.68000030517578,23.469999313354492,23.635000228881836,9932,0.0,0.0
2022-07-15 12:30:00-04:00,23.639999389648438,23.760000228881836,23.594999313354492,23.760000228881836,11790,0.0,0.0
2022-07-15 13:30:00-04:00,23.770000457763672,23.770000457763672,23.704999923706055,23.770000457763672,9381,0.0,0.0
2022-07-15 14:30:00-04:00,23.770000457763672,23.799999237060547,23.729999542236328,23.729999542236328,12688,0.0,0.0
2022-07-15 15:30:00-04:00,23.719999313354492,23.760000228881836,23.65999984741211,23.75,32750,0.0,0.0
2022-07-18 09:30:00-04:00,23.959999084472656,24.18000030517578,23.84000015258789,23.90999984741211,11649,0.0,0.0
2022-07-18 10:30:00-04:00,23.959999084472656,23.975000381469727,23.899999618530273,23.940000534057617,6048,0.0,0.0
2022-07-18 11:30:00-04:00,23.959999084472656,24.0,23.915000915527344,23.94499969482422,6301,0.0,0.0
2022-07-18 12:30:00-04:00,23.93000030517578,23.93000030517578,23.799999237060547,23.81999969482422,4563,0.0,0.0
2022-07-18 13:30:00-04:00,23.809999465942383,23.809999465942383,23.649999618530273,23.649999618530273,7071,0.0,0.0
2022-07-18 14:30:00-04:00,23.639999389648438,23.780000686645508,23.6200008392334,23.739999771118164,8176,0.0,0.0
2022-07-18 15:30:00-04:00,23.709999084472656,23.719999313354492,23.6200008392334,23.639999389648438,22902,0.0,0.0
2022-07-19 09:30:00-04:00,23.75,24.219999313354492,23.729999542236328,24.170000076293945,19035,0.0,0.0
2022-07-19 10:30:00-04:00,24.190000534057617,24.219999313354492,24.104999542236328,24.15999984741211,8510,0.0,0.0
2022-07-19 11:30:00-04:00,24.190000534057617,24.229999542236328,24.149999618530273,24.229999542236328,4988,0.0,0.0
2022-07-19 12:30:00-04:00,24.225000381469727,24.290000915527344,24.225000381469727,24.270000457763672,7342,0.0,0.0
2022-07-19 13:30:00-04:00,24.25,24.344999313354492,24.2450008392334,24.309999465942383,6778,0.0,0.0
2022-07-19 14:30:00-04:00,24.290000915527344,24.3799991607666,24.290000915527344,24.360000610351562,9228,0.0,0.0
2022-07-19 15:30:00-04:00,24.350000381469727,24.350000381469727,24.200000762939453,24.209999084472656,18939,0.0,0.0
2022-07-20 09:30:00-04:00,24.18000030517578,24.3174991607666,24.059999465942383,24.1299991607666,12095,0.0,0.0
2022-07-20 10:30:00-04:00,24.1299991607666,24.288999557495117,24.1299991607666,24.229999542236328,9536,0.0,0.0
2022-07-20 11:30:00-04:00,24.229999542236328,24.260000228881836,24.190000534057617,24.239999771118164,3607,0.0,0.0
2022-07-20 12:30:00-04:00,24.219999313354492,24.239999771118164,24.110000610351562,24.209999084472656,7436,0.0,0.0
2022-07-20 13:30:00-04:00,24.190000534057617,24.309999465942383,24.184999465942383,24.299999237060547,8288,0.0,0.0
2022-07-20 14:30:00-04:00,24.28019905090332,24.399999618530273,24.28019905090332,24.399999618530273,10308,0.0,0.0
2022-07-20 15:30:00-04:00,24.399999618530273,24.46500015258789,24.3700008392334,24.3799991607666,22124,0.0,0.0
2022-07-21 09:30:00-04:00,24.010000228881836,24.399999618530273,23.889999389648438,23.889999389648438,22190,0.0,0.0
2022-07-21 10:30:00-04:00,23.899999618530273,23.989999771118164,23.899999618530273,23.989999771118164,5731,0.0,0.0
2022-07-21 11:30:00-04:00,24.020000457763672,24.09000015258789,24.020000457763672,24.079999923706055,2685,0.0,0.0
2022-07-21 12:30:00-04:00,24.1200008392334,24.18000030517578,24.1200008392334,24.174999237060547,3137,0.0,0.0
2022-07-21 13:30:00-04:00,24.149999618530273,24.15999984741211,24.079999923706055,24.1200008392334,4717,0.0,0.0
2022-07-21 14:30:00-04:00,24.114999771118164,24.1200008392334,24.049999237060547,24.09000015258789,8967,0.0,0.0
2022-07-21 15:30:00-04:00,24.059999465942383,24.260000228881836,24.020000457763672,24.260000228881836,22769,0.0,0.0
2022-07-22 09:30:00-04:00,24.18000030517578,24.469999313354492,23.920000076293945,24.104999542236328,16362,0.0,0.0
2022-07-22 10:30:00-04:00,24.110000610351562,24.299999237060547,24.110000610351562,24.260000228881836,4265,0.0,0.0
2022-07-22 11:30:00-04:00,24.299999237060547,24.3799991607666,24.25,24.309999465942383,13513,0.0,0.0
2022-07-22 12:30:00-04:00,24.3799991607666,24.3799991607666,24.18000030517578,24.18000030517578,8264,0.0,0.0
2022-07-22 13:30:00-04:00,24.15999984741211,24.15999984741211,24.079999923706055,24.09000015258789,8655,0.0,0.0
2022-07-22 14:30:00-04:00,24.100000381469727,24.170000076293945,24.09000015258789,24.110000610351562,8119,0.0,0.0
2022-07-22 15:30:00-04:00,24.110000610351562,24.260000228881836,24.090999603271484,24.260000228881836,14232,0.0,0.0
2022-07-25 09:30:00-04:00,24.420000076293945,24.649999618530273,24.049999237060547,24.600000381469727,21921,0.0,0.0
2022-07-25 10:30:00-04:00,24.6299991607666,24.6299991607666,24.56999969482422,24.604999542236328,6053,0.0,0.0
2022-07-25 11:30:00-04:00,24.610000610351562,24.71500015258789,24.600000381469727,24.614999771118164,7509,0.0,0.0
2022-07-25 12:30:00-04:00,24.684999465942383,24.799999237060547,24.670000076293945,24.78499984741211,13516,0.0,0.0
2022-07-25 13:30:00-04:00,24.78499984741211,24.78499984741211,24.68000030517578,24.729999542236328,8876,0.0,0.0
2022-07-25 14:30:00-04:00,24.735000610351562,24.8700008392334,24.719999313354492,24.809999465942383,14090,0.0,0.0
2022-07-25 15:30:00-04:00,24.829999923706055,24.850000381469727,24.760000228881836,24.809999465942383,23237,0.0,0.0
2022-07-26 09:30:00-04:00,24.56999969482422,24.8799991607666,24.56999969482422,24.829999923706055,4644,0.0,0.0
2022-07-26 10:30:00-04:00,24.899999618530273,24.969999313354492,24.889999389648438,24.90999984741211,5291,0.0,0.0
2022-07-26 11:30:00-04:00,24.899999618530273,24.899999618530273,24.75,24.799999237060547,7681,0.0,0.0
2022-07-26 12:30:00-04:00,24.729999542236328,24.850000381469727,24.729999542236328,24.850000381469727,5539,0.0,0.0
2022-07-26 13:30:00-04:00,24.81999969482422,24.829999923706055,24.75,24.75,6744,0.0,0.0
2022-07-26 14:30:00-04:00,24.760000228881836,24.780000686645508,24.729999542236328,24.729999542236328,6553,0.0,0.0
2022-07-26 15:30:00-04:00,24.719999313354492,24.809999465942383,24.68000030517578,24.790000915527344,25435,0.0,0.0
2022-07-27 09:30:00-04:00,24.700000762939453,24.889999389648438,23.674999237060547,24.280000686645508,26796,0.0,0.0
2022-07-27 10:30:00-04:00,24.270000457763672,24.280000686645508,24.149999618530273,24.190000534057617,8379,0.0,0.0
2022-07-27 11:30:00-04:00,24.170000076293945,24.170000076293945,23.940000534057617,23.959999084472656,16906,0.0,0.0
2022-07-27 12:30:00-04:00,23.969999313354492,24.067800521850586,23.969999313354492,24.040000915527344,6409,0.0,0.0
2022-07-27 13:30:00-04:00,24.049999237060547,24.170000076293945,24.049999237060547,24.100000381469727,12028,0.0,0.0
2022-07-27 14:30:00-04:00,24.06999969482422,24.5,24.040000915527344,24.5,23155,0.0,0.0
2022-07-27 15:30:00-04:00,24.489999771118164,24.530000686645508,24.40999984741211,24.40999984741211,51908,0.0,0.0
2022-07-28 09:30:00-04:00,24.56999969482422,24.80699920654297,24.299999237060547,24.299999237060547,24971,0.0,0.0
2022-07-28 10:30:00-04:00,24.358999252319336,24.358999252319336,24.18000030517578,24.25,8107,0.0,0.0
2022-07-28 11:30:00-04:00,24.239999771118164,24.309999465942383,24.219999313354492,24.290000915527344,18224,0.0,0.0
2022-07-28 12:30:00-04:00,24.309999465942383,24.31999969482422,24.2450008392334,24.260000228881836,22646,0.0,0.0
2022-07-28 13:30:00-04:00,24.270000457763672,24.309999465942383,24.264999389648438,24.280000686645508,17414,0.0,0.0
2022-07-28 14:30:00-04:00,24.309999465942383,24.40999984741211,24.235000610351562,24.40999984741211,23150,0.0,0.0
2022-07-28 15:30:00-04:00,24.40999984741211,24.40999984741211,24.280000686645508,24.31999969482422,20888,0.0,0.0
2022-07-29 09:30:00-04:00,24.459999084472656,24.733400344848633,24.459999084472656,24.65999984741211,17875,0.0,0.0
2022-07-29 10:30:00-04:00,24.639999389648438,24.709999084472656,24.639999389648438,24.649999618530273,8031,0.0,0.0
2022-07-29 11:30:00-04:00,24.649999618530273,24.700000762939453,24.639999389648438,24.700000762939453,6237,0.0,0.0
2022-07-29 12:30:00-04:00,24.700000762939453,24.75,24.700000762939453,24.75,4548,0.0,0.0
2022-07-29 13:30:00-04:00,24.795000076293945,24.850000381469727,24.739999771118164,24.739999771118164,7545,0.0,0.0
2022-07-29 14:30:00-04:00,24.770000457763672,24.770000457763672,24.450000762939453,24.739999771118164,94515,0.0,0.0
2022-07-29 15:30:00-04:00,24.725000381469727,24.725000381469727,24.610000610351562,24.6299991607666,59695,0.0,0.0
2022-08-01 09:30:00-04:00,24.780000686645508,24.860000610351562,24.440000534057617,24.579999923706055,15924,0.0,0.0
2022-08-01 10:30:00-04:00,24.56999969482422,24.770000457763672,24.56999969482422,24.700000762939453,8374,0.0,0.0
2022-08-01 11:30:00-04:00,24.6875,24.690000534057617,24.540000915527344,24.65999984741211,7808,0.0,0.0
2022-08-01 12:30:00-04:00,24.639999389648438,24.8700008392334,24.639999389648438,24.799999237060547,21168,0.0,0.0
2022-08-01 13:30:00-04:00,24.75,24.799999237060547,24.719999313354492,24.770000457763672,5389,0.0,0.0
2022-08-01 14:30:00-04:00,24.799999237060547,24.969999313354492,24.780000686645508,24.885000228881836,11675,0.0,0.0
2022-08-01 15:30:00-04:00,24.899999618530273,24.920000076293945,24.690000534057617,24.739999771118164,31279,0.0,0.0
2022-08-02 09:30:00-04:00,24.700000762939453,24.700000762939453,24.389999389648438,24.389999389648438,25734,0.0,0.0
2022-08-02 10:30:00-04:00,24.450000762939453,24.459999084472656,24.395000457763672,24.459999084472656,11881,0.0,0.0
2022-08-02 11:30:00-04:00,24.469999313354492,24.549999237060547,24.460100173950195,24.549999237060547,23395,0.0,0.0
2022-08-02 12:30:00-04:00,24.530000686645508,24.549999237060547,24.450000762939453,24.450000762939453,6340,0.0,0.0
2022-08-02 13:30:00-04:00,24.40999984741211,24.450000762939453,24.3799991607666,24.450000762939453,3456,0.0,0.0
2022-08-02 14:30:00-04:00,24.479999542236328,24.479999542236328,24.389999389648438,24.450000762939453,6601,0.0,0.0
2022-08-02 15:30:00-04:00,24.43000030517578,24.459999084472656,24.290000915527344,24.290000915527344,12397,0.0,0.0
2022-08-03 09:30:00-04:00,24.3799991607666,24.540000915527344,24.219999313354492,24.325000762939453,0,0.0,0.0
2022-08-03 10:30:00-04:00,24.31999969482422,24.32900047302246,24.219999313354492,24.290000915527344,8697,0.0,0.0
2022-08-03 11:30:00-04:00,24.280000686645508,24.3799991607666,24.25,24.329999923706055,13926,0.0,0.0
2022-08-03 12:30:00-04:00,24.329999923706055,24.459999084472656,24.329999923706055,24.399999618530273,7813,0.0,0.0
2022-08-03 13:30:00-04:00,24.440000534057617,24.530000686645508,24.43000030517578,24.46500015258789,7553,0.0,0.0
2022-08-03 14:30:00-04:00,24.450000762939453,24.530000686645508,24.450000762939453,24.530000686645508,10380,0.0,0.0
2022-08-03 15:30:00-04:00,24.530000686645508,24.530000686645508,24.459999084472656,24.479999542236328,26393,0.0,0.0
2022-08-04 09:30:00-04:00,24.559999465942383,24.559999465942383,24.309999465942383,24.40999984741211,4697,0.0,0.0
2022-08-04 10:30:00-04:00,24.469999313354492,24.469999313354492,24.309999465942383,24.309999465942383,7821,0.0,0.0
2022-08-04 11:30:00-04:00,24.290000915527344,24.290000915527344,24.149999618530273,24.190000534057617,9612,0.0,0.0
2022-08-04 12:30:00-04:00,24.170000076293945,24.18000030517578,24.09000015258789,24.114999771118164,17510,0.0,0.0
2022-08-04 13:30:00-04:00,24.1299991607666,24.1299991607666,24.049999237060547,24.049999237060547,13439,0.0,0.0
2022-08-04 14:30:00-04:00,24.049999237060547,24.135000228881836,24.010000228881836,24.125,21427,0.0,0.0
2022-08-04 15:30:00-04:00,24.110000610351562,24.170000076293945,24.049999237060547,24.1299991607666,42431,0.0,0.0
2022-08-05 09:30:00-04:00,24.079999923706055,24.260000228881836,24.079999923706055,24.1299991607666,5612,0.0,0.0
2022-08-05 10:30:00-04:00,24.139999389648438,24.204999923706055,24.079999923706055,24.18000030517578,9832,0.0,0.0
2022-08-05 11:30:00-04:00,24.149999618530273,24.18000030517578,24.075000762939453,24.100000381469727,4192,0.0,0.0
2022-08-05 12:30:00-04:00,24.1200008392334,24.229999542236328,24.1200008392334,24.170000076293945,4778,0.0,0.0
2022-08-05 13:30:00-04:00,24.15999984741211,24.235000610351562,24.149999618530273,24.170000076293945,5085,0.0,0.0
2022-08-05 14:30:00-04:00,24.190000534057617,24.270000457763672,24.18000030517578,24.239999771118164,12405,0.0,0.0
2022-08-05 15:30:00-04:00,24.229999542236328,24.229999542236328,24.110000610351562,24.110000610351562,22750,0.0,0.0
2022-08-08 09:30:00-04:00,24.34000015258789,24.34000015258789,24.049999237060547,24.170000076293945,10445,0.0,0.0
2022-08-08 10:30:00-04:00,24.25,24.329999923706055,24.1200008392334,24.1200008392334,5633,0.0,0.0
2022-08-08 11:30:00-04:00,24.1200008392334,24.1299991607666,24.030000686645508,24.03499984741211,7603,0.0,0.0
2022-08-08 12:30:00-04:00,24.040000915527344,24.1200008392334,24.030000686645508,24.079999923706055,6814,0.0,0.0
2022-08-08 13:30:00-04:00,24.059999465942383,24.059999465942383,23.969999313354492,23.989999771118164,7181,0.0,0.0
2022-08-08 14:30:00-04:00,24.020000457763672,24.139999389648438,23.96500015258789,24.1200008392334,12840,0.0,0.0
2022-08-08 15:30:00-04:00,24.125,24.15999984741211,24.010000228881836,24.010000228881836,37543,0.0,0.0
2022-08-09 09:30:00-04:00,24.18000030517578,24.219999313354492,24.059999465942383,24.09000015258789,8968,0.0,0.0
2022-08-09 10:30:00-04:00,24.101499557495117,24.101499557495117,24.040000915527344,24.049999237060547,4312,0.0,0.0
2022-08-09 11:30:00-04:00,24.040000915527344,24.040000915527344,23.979999542236328,23.989999771118164,3384,0.0,0.0
2022-08-09 12:30:00-04:00,23.959999084472656,24.045000076293945,23.959999084472656,23.989999771118164,15224,0.0,0.0
2022-08-09 13:30:00-04:00,24.024999618530273,24.026100158691406,23.950000762939453,23.950000762939453,4711,0.0,0.0
2022-08-09 14:30:00-04:00,23.920000076293945,24.0,23.900100708007812,23.920000076293945,17380,0.0,0.0
2022-08-09 15:30:00-04:00,23.924999237060547,24.139999389648438,23.90999984741211,24.139999389648438,22467,0.0,0.0
2022-08-10 09:30:00-04:00,24.309999465942383,24.57859992980957,24.13050079345703,24.44499969482422,8953,0.0,0.0
2022-08-10 10:30:00-04:00,24.450000762939453,24.450000762939453,24.309999465942383,24.309999465942383,13437,0.0,0.0
2022-08-10 11:30:00-04:00,24.329999923706055,24.399999618530273,24.260000228881836,24.399999618530273,10351,0.0,0.0
2022-08-10 12:30:00-04:00,24.395000457763672,24.40999984741211,24.329999923706055,24.368999481201172,10570,0.0,0.0
2022-08-10 13:30:00-04:00,24.358999252319336,24.40999984741211,24.290000915527344,24.375,15885,0.0,0.0
2022-08-10 14:30:00-04:00,24.350000381469727,24.3799991607666,24.280000686645508,24.31999969482422,81415,0.0,0.0
2022-08-10 15:30:00-04:00,24.31999969482422,24.415000915527344,24.299999237060547,24.299999237060547,45853,0.0,0.0
2022-08-11 09:30:00-04:00,24.43000030517578,24.59000015258789,24.389999389648438,24.399999618530273,11971,0.0,0.0
2022-08-11 10:30:00-04:00,24.399999618530273,24.415000915527344,24.360000610351562,24.389999389648438,11219,0.0,0.0
2022-08-11 11:30:00-04:00,24.360000610351562,24.489999771118164,24.329999923706055,24.489999771118164,27198,0.0,0.0
2022-08-11 12:30:00-04:00,24.489999771118164,24.610000610351562,24.489999771118164,24.540000915527344,6260,0.0,0.0
2022-08-11 13:30:00-04:00,24.545000076293945,24.549999237060547,24.389999389648438,24.450000762939453,17714,0.0,0.0
2022-08-11 14:30:00-04:00,24.469999313354492,24.5,24.399999618530273,24.485000610351562,15715,0.0,0.0
2022-08-11 15:30:00-04:00,24.5,24.520000457763672,24.389999389648438,24.479999542236328,45888,0.0,0.0
2022-08-12 09:30:00-04:00,24.700000762939453,24.718299865722656,24.56999969482422,24.604999542236328,6707,0.0,0.0
2022-08-12 10:30:00-04:00,24.604999542236328,24.78499984741211,24.59000015258789,24.78499984741211,17035,0.0,0.0
2022-08-12 11:30:00-04:00,24.770000457763672,24.940000534057617,24.739999771118164,24.920000076293945,34221,0.0,0.0
2022-08-12 12:30:00-04:00,24.920000076293945,24.920000076293945,24.860000610351562,24.889999389648438,11475,0.0,0.0
2022-08-12 13:30:00-04:00,24.889999389648438,24.915000915527344,24.8700008392334,24.899999618530273,7961,0.0,0.0
2022-08-12 14:30:00-04:00,24.885000228881836,24.950000762939453,24.8799991607666,24.940000534057617,21284,0.0,0.0
2022-08-12 15:30:00-04:00,24.950000762939453,24.959999084472656,24.889999389648438,24.899999618530273,42976,0.0,0.0
2022-08-15 09:30:00-04:00,24.81999969482422,24.837499618530273,24.760000228881836,24.780000686645508,8355,0.0,0.0
2022-08-15 10:30:00-04:00,24.81999969482422,24.88599967956543,24.81999969482422,24.8700008392334,5140,0.0,0.0
2022-08-15 11:30:00-04:00,24.889999389648438,25.09000015258789,24.889999389648438,25.079999923706055,10175,0.0,0.0
2022-08-15 12:30:00-04:00,25.059999465942383,25.100000381469727,25.030000686645508,25.030000686645508,13783,0.0,0.0
2022-08-15 13:30:00-04:00,25.030000686645508,25.045000076293945,24.959999084472656,24.969999313354492,10351,0.0,0.0
2022-08-15 14:30:00-04:00,24.989999771118164,25.010000228881836,24.979999542236328,25.0049991607666,15804,0.0,0.0
2022-08-15 15:30:00-04:00,25.0,25.020000457763672,24.989999771118164,24.989999771118164,51636,0.0,0.0
2022-08-16 09:30:00-04:00,25.06999969482422,25.139999389648438,24.940000534057617,25.100000381469727,17044,0.0,0.0
2022-08-16 10:30:00-04:00,25.100000381469727,25.100000381469727,25.040000915527344,25.100000381469727,4281,0.0,0.0
2022-08-16 11:30:00-04:00,25.059999465942383,25.174999237060547,25.049999237060547,25.174999237060547,28035,0.0,0.0
2022-08-16 12:30:00-04:00,25.190000534057617,25.209999084472656,25.1200008392334,25.1299991607666,8998,0.0,0.0
2022-08-16 13:30:00-04:00,25.1299991607666,25.200000762939453,25.1200008392334,25.18000030517578,10790,0.0,0.0
2022-08-16 14:30:00-04:00,25.170000076293945,25.170000076293945,25.079999923706055,25.149999618530273,13748,0.0,0.0
2022-08-16 15:30:00-04:00,25.149999618530273,25.25,25.100000381469727,25.239999771118164,25908,0.0,0.0
2022-08-17 09:30:00-04:00,25.18000030517578,25.18000030517578,24.67009925842285,24.8700008392334,13474,0.0,0.0
2022-08-17 10:30:00-04:00,24.8700008392334,24.8700008392334,24.7450008392334,24.75,14221,0.0,0.0
2022-08-17 11:30:00-04:00,24.729999542236328,24.739999771118164,24.59000015258789,24.700000762939453,8816,0.0,0.0
2022-08-17 12:30:00-04:00,24.700000762939453,24.729999542236328,24.649999618530273,24.719999313354492,11705,0.0,0.0
2022-08-17 13:30:00-04:00,24.709999084472656,24.915000915527344,24.709999084472656,24.850000381469727,14004,0.0,0.0
2022-08-17 14:30:00-04:00,24.8799991607666,24.920000076293945,24.75,24.799999237060547,12017,0.0,0.0
2022-08-17 15:30:00-04:00,24.799999237060547,24.829999923706055,24.75,24.780000686645508,15176,0.0,0.0
2022-08-18 09:30:00-04:00,24.739999771118164,24.84000015258789,24.739999771118164,24.84000015258789,2665,0.0,0.0
2022-08-18 10:30:00-04:00,24.860000610351562,24.860000610351562,24.790000915527344,24.799999237060547,2992,0.0,0.0
2022-08-18 11:30:00-04:00,24.850000381469727,24.860000610351562,24.81999969482422,24.84000015258789,2119,0.0,0.0
2022-08-18 12:30:00-04:00,24.780000686645508,24.790000915527344,24.760000228881836,24.790000915527344,5409,0.0,0.0
2022-08-18 13:30:00-04:00,24.795000076293945,24.860000610351562,24.780000686645508,24.850000381469727,4318,0.0,0.0
2022-08-18 14:30:00-04:00,24.829999923706055,24.969999313354492,24.829999923706055,24.959999084472656,6396,0.0,0.0
2022-08-18 15:30:00-04:00,24.959999084472656,24.979999542236328,24.889999389648438,24.889999389648438,12421,0.0,0.0
2022-08-19 09:30:00-04:00,24.829999923706055,24.829999923706055,24.68000030517578,24.690000534057617,14270,0.0,0.0
2022-08-19 10:30:00-04:00,24.68000030517578,24.68000030517578,24.520000457763672,24.520000457763672,3709,0.0,0.0
2022-08-19 11:30:00-04:00,24.540000915527344,24.59000015258789,24.540000915527344,24.579999923706055,2591,0.0,0.0
2022-08-19 12:30:00-04:00,24.59000015258789,24.68000030517578,24.584999084472656,24.600000381469727,5671,0.0,0.0
2022-08-19 13:30:00-04:00,24.579999923706055,24.579999923706055,24.540000915527344,24.56999969482422,6524,0.0,0.0
2022-08-19 14:30:00-04:00,24.579999923706055,24.579999923706055,24.450000762939453,24.510000228881836,7656,0.0,0.0
2022-08-19 15:30:00-04:00,24.5,24.6200008392334,24.5,24.604999542236328,12470,0.0,0.0
2022-08-22 09:30:00-04:00,24.34000015258789,24.350000381469727,24.200000762939453,24.239999771118164,6173,0.0,0.0
2022-08-22 10:30:00-04:00,24.219999313354492,24.260000228881836,24.17099952697754,24.239999771118164,4643,0.0,0.0
2022-08-22 11:30:00-04:00,24.219999313354492,24.219999313354492,24.149999618530273,24.190000534057617,3855,0.0,0.0
2022-08-22 12:30:00-04:00,24.209999084472656,24.219999313354492,24.149999618530273,24.149999618530273,4472,0.0,0.0
2022-08-22 13:30:00-04:00,24.15999984741211,24.15999984741211,24.059999465942383,24.110000610351562,9784,0.0,0.0
2022-08-22 14:30:00-04:00,24.100000381469727,24.1299991607666,24.020000457763672,24.049999237060547,10070,0.0,0.0
2022-08-22 15:30:00-04:00,24.06999969482422,24.190000534057617,24.049999237060547,24.149999618530273,17194,0.0,0.0
2022-08-23 09:30:00-04:00,24.260000228881836,24.309999465942383,24.100000381469727,24.139999389648438,5794,0.0,0.0
2022-08-23 10:30:00-04:00,24.139999389648438,24.21500015258789,24.100000381469727,24.100000381469727,4769,0.0,0.0
2022-08-23 11:30:00-04:00,24.1200008392334,24.139999389648438,24.010000228881836,24.030000686645508,3741,0.0,0.0
2022-08-23 12:30:00-04:00,24.040000915527344,24.059999465942383,23.979999542236328,23.989999771118164,12900,0.0,0.0
2022-08-23 13:30:00-04:00,23.979999542236328,24.0,23.889999389648438,23.905000686645508,7687,0.0,0.0
2022-08-23 14:30:00-04:00,23.889999389648438,23.889999389648438,23.829999923706055,23.834999084472656,5737,0.0,0.0
2022-08-23 15:30:00-04:00,23.834999084472656,23.850000381469727,23.780000686645508,23.780000686645508,11403,0.0,0.0
2022-08-24 09:30:00-04:00,23.790000915527344,23.790000915527344,23.510000228881836,23.56999969482422,8900,0.0,0.0
2022-08-24 10:30:00-04:00,23.575000762939453,23.690000534057617,23.575000762939453,23.690000534057617,7608,0.0,0.0
2022-08-24 11:30:00-04:00,23.700000762939453,23.704999923706055,23.6299991607666,23.6299991607666,4539,0.0,0.0
2022-08-24 12:30:00-04:00,23.610000610351562,23.610000610351562,23.530000686645508,23.55500030517578,1660,0.0,0.0
2022-08-24 13:30:00-04:00,23.540000915527344,23.540000915527344,23.489999771118164,23.5,9615,0.0,0.0
2022-08-24 14:30:00-04:00,23.489999771118164,23.6200008392334,23.489999771118164,23.610000610351562,10129,0.0,0.0
2022-08-24 15:30:00-04:00,23.610000610351562,23.635000228881836,23.559999465942383,23.59000015258789,18836,0.0,0.0
2022-08-25 09:30:00-04:00,23.600000381469727,23.80500030517578,23.399999618530273,23.80500030517578,19612,0.0,0.0
2022-08-25 10:30:00-04:00,23.8700008392334,23.905000686645508,23.790000915527344,23.790000915527344,3445,0.0,0.0
2022-08-25 11:30:00-04:00,23.809999465942383,23.809999465942383,23.739999771118164,23.739999771118164,2360,0.0,0.0
2022-08-25 12:30:00-04:00,23.670000076293945,23.670000076293945,23.600000381469727,23.6299991607666,2463,0.0,0.0
2022-08-25 13:30:00-04:00,23.635000228881836,23.700000762939453,23.635000228881836,23.690000534057617,4057,0.0,0.0
2022-08-25 14:30:00-04:00,23.68000030517578,23.799999237060547,23.68000030517578,23.770000457763672,5151,0.0,0.0
2022-08-25 15:30:00-04:00,23.774999618530273,23.850000381469727,23.729999542236328,23.84000015258789,31905,0.0,0.0
