Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-26 09:30:00-04:00,23.860000610351562,24.049999237060547,23.670000076293945,23.670000076293945,6316,0.0,0.0
2022-08-26 10:30:00-04:00,23.6299991607666,23.65999984741211,23.56999969482422,23.59000015258789,4587,0.0,0.0
2022-08-26 11:30:00-04:00,23.520000457763672,23.670000076293945,23.520000457763672,23.639999389648438,12049,0.0,0.0
2022-08-26 12:30:00-04:00,23.639999389648438,23.75,23.6299991607666,23.75,13914,0.0,0.0
2022-08-26 13:30:00-04:00,23.75,23.790000915527344,23.709999084472656,23.780000686645508,15059,0.0,0.0
2022-08-26 14:30:00-04:00,23.780000686645508,23.790000915527344,23.760000228881836,23.760000228881836,17390,0.0,0.0
2022-08-26 15:30:00-04:00,23.760000228881836,23.780000686645508,23.6299991607666,23.719999313354492,29332,0.0,0.0
2022-08-29 09:30:00-04:00,23.81999969482422,23.81999969482422,23.329999923706055,23.440000534057617,13746,0.0,0.0
2022-08-29 10:30:00-04:00,23.434999465942383,23.450000762939453,23.290000915527344,23.43000030517578,9856,0.0,0.0
2022-08-29 11:30:00-04:00,23.450000762939453,23.469999313354492,23.270000457763672,23.334999084472656,22030,0.0,0.0
2022-08-29 12:30:00-04:00,23.334999084472656,23.360000610351562,23.25,23.25,6936,0.0,0.0
2022-08-29 13:30:00-04:00,23.2450008392334,23.329999923706055,23.149999618530273,23.149999618530273,11214,0.0,0.0
2022-08-29 14:30:00-04:00,23.149999618530273,23.229999542236328,23.1299991607666,23.1299991607666,10210,0.0,0.0
2022-08-29 15:30:00-04:00,23.1299991607666,23.219999313354492,23.100000381469727,23.1200008392334,18838,0.0,0.0
2022-08-30 09:30:00-04:00,23.31999969482422,23.31999969482422,23.0,23.06999969482422,9379,0.0,0.0
2022-08-30 10:30:00-04:00,22.990800857543945,23.139999389648438,22.93000030517578,23.139999389648438,12434,0.0,0.0
2022-08-30 11:30:00-04:00,23.139999389648438,23.209999084472656,23.1299991607666,23.18000030517578,2971,0.0,0.0
2022-08-30 12:30:00-04:00,23.139999389648438,23.149999618530273,23.0,23.020000457763672,7463,0.0,0.0
2022-08-30 13:30:00-04:00,23.049999237060547,23.100000381469727,23.010000228881836,23.100000381469727,6816,0.0,0.0
2022-08-30 14:30:00-04:00,23.09000015258789,23.170000076293945,23.06999969482422,23.1200008392334,20724,0.0,0.0
2022-08-30 15:30:00-04:00,23.1200008392334,23.229999542236328,23.100000381469727,23.200000762939453,21558,0.0,0.0
2022-08-31 09:30:00-04:00,23.18000030517578,23.604999542236328,23.09000015258789,23.110000610351562,13656,0.0,0.0
2022-08-31 10:30:00-04:00,23.1299991607666,23.19029998779297,23.100000381469727,23.18000030517578,3838,0.0,0.0
2022-08-31 11:30:00-04:00,23.170000076293945,23.200000762939453,23.094999313354492,23.094999313354492,3485,0.0,0.0
2022-08-31 12:30:00-04:00,23.155000686645508,23.15999984741211,23.09000015258789,23.110000610351562,5185,0.0,0.0
2022-08-31 13:30:00-04:00,23.12420082092285,23.1299991607666,23.020000457763672,23.03499984741211,5140,0.0,0.0
2022-08-31 14:30:00-04:00,23.024999618530273,23.09000015258789,22.959999084472656,23.05500030517578,6931,0.0,0.0
2022-08-31 15:30:00-04:00,23.06999969482422,23.100000381469727,22.989999771118164,23.010000228881836,19780,0.0,0.0
2022-09-01 09:30:00-04:00,23.1299991607666,23.1299991607666,22.719999313354492,23.0,9517,0.0,0.0
2022-09-01 10:30:00-04:00,22.989999771118164,23.040000915527344,22.920000076293945,22.969999313354492,6994,0.0,0.0
2022-09-01 11:30:00-04:00,22.969999313354492,23.09000015258789,22.969999313354492,23.059999465942383,6733,0.0,0.0
2022-09-01 12:30:00-04:00,23.020000457763672,23.020000457763672,22.875,22.959999084472656,7005,0.0,0.0
2022-09-01 13:30:00-04:00,22.940000534057617,22.940000534057617,22.829999923706055,22.920000076293945,6430,0.0,0.0
2022-09-01 14:30:00-04:00,22.90999984741211,22.969999313354492,22.864999771118164,22.8799991607666,9681,0.0,0.0
2022-09-01 15:30:00-04:00,22.8700008392334,23.059999465942383,22.8700008392334,23.030000686645508,23041,0.0,0.0
2022-09-02 09:30:00-04:00,23.1200008392334,23.270000457763672,23.06999969482422,23.15999984741211,4102,0.0,0.0
2022-09-02 10:30:00-04:00,23.209999084472656,23.34000015258789,23.209999084472656,23.34000015258789,4512,0.0,0.0
2022-09-02 11:30:00-04:00,23.350000381469727,23.350000381469727,23.200000762939453,23.200000762939453,8019,0.0,0.0
2022-09-02 12:30:00-04:00,23.200000762939453,23.233600616455078,22.93000030517578,22.950000762939453,6721,0.0,0.0
2022-09-02 13:30:00-04:00,22.940000534057617,22.989999771118164,22.90999984741211,22.950000762939453,6479,0.0,0.0
2022-09-02 14:30:00-04:00,22.959999084472656,22.959999084472656,22.81999969482422,22.84000015258789,12293,0.0,0.0
2022-09-02 15:30:00-04:00,22.809999465942383,22.90999984741211,22.729999542236328,22.90999984741211,17794,0.0,0.0
2022-09-06 09:30:00-04:00,22.969999313354492,22.969999313354492,22.65999984741211,22.719999313354492,13314,0.0,0.0
2022-09-06 10:30:00-04:00,22.709999084472656,22.790000915527344,22.65999984741211,22.745100021362305,10056,0.0,0.0
2022-09-06 11:30:00-04:00,22.6200008392334,22.760000228881836,22.545000076293945,22.545000076293945,8418,0.0,0.0
2022-09-06 12:30:00-04:00,22.530000686645508,22.670000076293945,22.510000228881836,22.6299991607666,14205,0.0,0.0
2022-09-06 13:30:00-04:00,22.639999389648438,22.760000228881836,22.639999389648438,22.75,19397,0.0,0.0
2022-09-06 14:30:00-04:00,22.75,22.75,22.5,22.5,15295,0.0,0.0
2022-09-06 15:30:00-04:00,22.530000686645508,22.709999084472656,22.530000686645508,22.690000534057617,20671,0.0,0.0
2022-09-07 09:30:00-04:00,22.579999923706055,22.78499984741211,22.489999771118164,22.719999313354492,6554,0.0,0.0
2022-09-07 10:30:00-04:00,22.790000915527344,22.81999969482422,22.739999771118164,22.774999618530273,11582,0.0,0.0
2022-09-07 11:30:00-04:00,22.774999618530273,22.809999465942383,22.739999771118164,22.75,8459,0.0,0.0
2022-09-07 12:30:00-04:00,22.770000457763672,22.829999923706055,22.75,22.829999923706055,8110,0.0,0.0
2022-09-07 13:30:00-04:00,22.84000015258789,22.950000762939453,22.829999923706055,22.950000762939453,8488,0.0,0.0
2022-09-07 14:30:00-04:00,22.969999313354492,23.06999969482422,22.959999084472656,23.030000686645508,14390,0.0,0.0
2022-09-07 15:30:00-04:00,23.03700065612793,23.05500030517578,22.979999542236328,23.049999237060547,18761,0.0,0.0
2022-09-08 09:30:00-04:00,22.920000076293945,23.149999618530273,22.739999771118164,23.104999542236328,9431,0.0,0.0
2022-09-08 10:30:00-04:00,23.100000381469727,23.190000534057617,23.049999237060547,23.06999969482422,8505,0.0,0.0
2022-09-08 11:30:00-04:00,23.114999771118164,23.139999389648438,22.989999771118164,23.020000457763672,15013,0.0,0.0
2022-09-08 12:30:00-04:00,23.05620002746582,23.104999542236328,22.989999771118164,23.020000457763672,9383,0.0,0.0
2022-09-08 13:30:00-04:00,23.014999389648438,23.079999923706055,22.979999542236328,23.079999923706055,8146,0.0,0.0
2022-09-08 14:30:00-04:00,23.09000015258789,23.110000610351562,23.0,23.084999084472656,9400,0.0,0.0
2022-09-08 15:30:00-04:00,23.06999969482422,23.100000381469727,23.0,23.09000015258789,15288,0.0,0.0
2022-09-09 09:30:00-04:00,23.149999618530273,23.351999282836914,23.149999618530273,23.350000381469727,4546,0.0,0.0
2022-09-09 10:30:00-04:00,23.315000534057617,23.360000610351562,23.239999771118164,23.25,5953,0.0,0.0
2022-09-09 11:30:00-04:00,23.190000534057617,23.25,23.1299991607666,23.1299991607666,4292,0.0,0.0
2022-09-09 12:30:00-04:00,23.149999618530273,23.190000534057617,23.149999618530273,23.170000076293945,4587,0.0,0.0
2022-09-09 13:30:00-04:00,23.190000534057617,23.25,23.190000534057617,23.219999313354492,4822,0.0,0.0
2022-09-09 14:30:00-04:00,23.209999084472656,23.280000686645508,23.190000534057617,23.280000686645508,8497,0.0,0.0
2022-09-09 15:30:00-04:00,23.260000228881836,23.299999237060547,23.229999542236328,23.280000686645508,16024,0.0,0.0
2022-09-12 09:30:00-04:00,23.469999313354492,23.549999237060547,23.3700008392334,23.540000915527344,7030,0.0,0.0
2022-09-12 10:30:00-04:00,23.520000457763672,23.520000457763672,23.40999984741211,23.440000534057617,6609,0.0,0.0
2022-09-12 11:30:00-04:00,23.43000030517578,23.440000534057617,23.31999969482422,23.350000381469727,4057,0.0,0.0
2022-09-12 12:30:00-04:00,23.329999923706055,23.40999984741211,23.299999237060547,23.40999984741211,7441,0.0,0.0
2022-09-12 13:30:00-04:00,23.424999237060547,23.424999237060547,23.280000686645508,23.354999542236328,25195,0.0,0.0
2022-09-12 14:30:00-04:00,23.31999969482422,23.3799991607666,23.25,23.299999237060547,16247,0.0,0.0
2022-09-12 15:30:00-04:00,23.309999465942383,23.43000030517578,23.270000457763672,23.399999618530273,19635,0.0,0.0
2022-09-13 09:30:00-04:00,23.139999389648438,23.274999618530273,23.079999923706055,23.09000015258789,11152,0.0,0.0
2022-09-13 10:30:00-04:00,23.09000015258789,23.1200008392334,23.040000915527344,23.049999237060547,9205,0.0,0.0
2022-09-13 11:30:00-04:00,23.045000076293945,23.06999969482422,22.9950008392334,23.040000915527344,6982,0.0,0.0
2022-09-13 12:30:00-04:00,22.979999542236328,23.020000457763672,22.934999465942383,22.969999313354492,7427,0.0,0.0
2022-09-13 13:30:00-04:00,22.979999542236328,22.989999771118164,22.860000610351562,22.899999618530273,9528,0.0,0.0
2022-09-13 14:30:00-04:00,22.854999542236328,22.875,22.690000534057617,22.690000534057617,12883,0.0,0.0
2022-09-13 15:30:00-04:00,22.690000534057617,22.790000915527344,22.639999389648438,22.739999771118164,20493,0.0,0.0
2022-09-14 09:30:00-04:00,22.670000076293945,22.969999313354492,22.65999984741211,22.65999984741211,16563,0.0,0.0
2022-09-14 10:30:00-04:00,22.739999771118164,22.80500030517578,22.714599609375,22.729999542236328,9729,0.0,0.0
2022-09-14 11:30:00-04:00,22.7450008392334,22.760000228881836,22.620100021362305,22.68000030517578,18052,0.0,0.0
2022-09-14 12:30:00-04:00,22.700000762939453,22.799999237060547,22.670000076293945,22.729999542236328,9429,0.0,0.0
2022-09-14 13:30:00-04:00,22.75,22.770000457763672,22.670000076293945,22.770000457763672,22355,0.0,0.0
2022-09-14 14:30:00-04:00,22.770000457763672,22.81999969482422,22.6299991607666,22.68000030517578,18777,0.0,0.0
2022-09-14 15:30:00-04:00,22.674999237060547,22.899999618530273,22.6200008392334,22.899999618530273,24743,0.0,0.0
2022-09-15 09:30:00-04:00,22.8700008392334,23.149999618530273,22.8612003326416,23.100000381469727,9458,0.0,0.0
2022-09-15 10:30:00-04:00,23.09000015258789,23.260000228881836,23.09000015258789,23.18000030517578,5917,0.0,0.0
2022-09-15 11:30:00-04:00,23.190000534057617,23.25,23.1299991607666,23.200000762939453,6287,0.0,0.0
2022-09-15 12:30:00-04:00,23.190900802612305,23.44499969482422,23.190900802612305,23.44499969482422,9136,0.0,0.0
2022-09-15 13:30:00-04:00,23.43000030517578,23.475000381469727,23.31999969482422,23.389999389648438,11215,0.0,0.0
2022-09-15 14:30:00-04:00,23.43000030517578,23.43000030517578,23.209999084472656,23.25,10862,0.0,0.0
2022-09-15 15:30:00-04:00,23.25,23.34000015258789,23.209999084472656,23.290000915527344,21144,0.0,0.0
2022-09-16 09:30:00-04:00,23.170000076293945,23.450000762939453,23.030000686645508,23.190000534057617,48882,0.0,0.0
2022-09-16 10:30:00-04:00,23.190000534057617,23.219999313354492,23.149999618530273,23.18000030517578,7478,0.0,0.0
2022-09-16 11:30:00-04:00,23.149999618530273,23.219999313354492,23.010000228881836,23.030000686645508,7108,0.0,0.0
2022-09-16 12:30:00-04:00,23.030000686645508,23.155000686645508,23.030000686645508,23.139999389648438,8738,0.0,0.0
2022-09-16 13:30:00-04:00,23.18000030517578,23.260000228881836,23.135000228881836,23.260000228881836,8534,0.0,0.0
2022-09-16 14:30:00-04:00,23.280000686645508,23.440000534057617,23.280000686645508,23.389999389648438,10232,0.0,0.0
2022-09-16 15:30:00-04:00,23.3799991607666,23.5049991607666,23.350000381469727,23.469999313354492,24465,0.0,0.0
2022-09-19 09:30:00-04:00,23.329999923706055,23.729999542236328,23.329999923706055,23.729999542236328,5865,0.0,0.0
2022-09-19 10:30:00-04:00,23.770000457763672,23.81999969482422,23.709999084472656,23.75,4857,0.0,0.0
2022-09-19 11:30:00-04:00,23.760000228881836,23.760000228881836,23.670000076293945,23.670000076293945,6183,0.0,0.0
2022-09-19 12:30:00-04:00,23.674999237060547,23.75,23.674999237060547,23.700000762939453,62405,0.0,0.0
2022-09-19 13:30:00-04:00,23.700000762939453,23.75,23.670000076293945,23.739999771118164,11150,0.0,0.0
2022-09-19 14:30:00-04:00,23.760000228881836,23.920000076293945,23.725000381469727,23.899999618530273,10794,0.0,0.0
2022-09-19 15:30:00-04:00,23.90999984741211,23.93000030517578,23.780000686645508,23.8700008392334,18060,0.0,0.0
2022-09-20 09:30:00-04:00,23.719999313354492,23.889999389648438,23.649999618530273,23.729999542236328,8756,0.0,0.0
2022-09-20 10:30:00-04:00,23.729999542236328,23.8700008392334,23.729999542236328,23.81999969482422,6253,0.0,0.0
2022-09-20 11:30:00-04:00,23.829999923706055,23.920000076293945,23.809999465942383,23.860000610351562,4450,0.0,0.0
2022-09-20 12:30:00-04:00,23.850000381469727,23.850000381469727,23.700000762939453,23.709999084472656,7964,0.0,0.0
2022-09-20 13:30:00-04:00,23.700000762939453,23.700000762939453,23.579999923706055,23.68000030517578,9605,0.0,0.0
2022-09-20 14:30:00-04:00,23.6299991607666,23.809999465942383,23.600000381469727,23.809999465942383,13156,0.0,0.0
2022-09-20 15:30:00-04:00,23.799999237060547,23.899999618530273,23.780000686645508,23.850000381469727,19927,0.0,0.0
2022-09-21 09:30:00-04:00,23.799999237060547,23.940000534057617,23.799999237060547,23.90999984741211,22429,0.0,0.0
2022-09-21 10:30:00-04:00,23.924999237060547,23.940000534057617,23.8700008392334,23.899999618530273,13449,0.0,0.0
2022-09-21 11:30:00-04:00,23.899999618530273,23.93000030517578,23.850000381469727,23.93000030517578,7008,0.0,0.0
2022-09-21 12:30:00-04:00,23.940000534057617,23.989999771118164,23.90999984741211,23.959999084472656,8883,0.0,0.0
2022-09-21 13:30:00-04:00,24.0,24.06999969482422,23.719999313354492,23.764999389648438,11398,0.0,0.0
2022-09-21 14:30:00-04:00,23.729999542236328,24.09000015258789,23.719999313354492,23.799999237060547,25230,0.0,0.0
2022-09-21 15:30:00-04:00,23.799999237060547,23.809999465942383,23.600000381469727,23.6299991607666,25848,0.0,0.0
2022-09-22 09:30:00-04:00,23.649999618530273,23.69499969482422,23.329999923706055,23.360000610351562,10230,0.0,0.0
2022-09-22 10:30:00-04:00,23.375,23.40999984741211,23.274999618530273,23.399999618530273,11948,0.0,0.0
2022-09-22 11:30:00-04:00,23.360000610351562,23.420000076293945,23.34000015258789,23.38319969177246,6532,0.0,0.0
2022-09-22 12:30:00-04:00,23.389999389648438,23.389999389648438,23.290000915527344,23.34000015258789,5166,0.0,0.0
2022-09-22 13:30:00-04:00,23.34000015258789,23.399999618530273,23.260000228881836,23.260000228881836,6313,0.0,0.0
2022-09-22 14:30:00-04:00,23.280000686645508,23.420000076293945,23.260000228881836,23.350000381469727,11474,0.0,0.0
2022-09-22 15:30:00-04:00,23.354999542236328,23.510000228881836,23.354999542236328,23.375,13787,0.0,0.0
2022-09-23 09:30:00-04:00,23.15999984741211,23.15999984741211,22.90999984741211,22.969999313354492,9280,0.0,0.0
2022-09-23 10:30:00-04:00,22.93000030517578,23.15999984741211,22.93000030517578,23.1200008392334,6621,0.0,0.0
2022-09-23 11:30:00-04:00,23.1200008392334,23.1200008392334,22.940000534057617,22.940000534057617,7713,0.0,0.0
2022-09-23 12:30:00-04:00,22.93000030517578,23.049999237060547,22.920000076293945,23.010000228881836,4353,0.0,0.0
2022-09-23 13:30:00-04:00,22.979999542236328,23.030000686645508,22.90999984741211,22.94499969482422,8817,0.0,0.0
2022-09-23 14:30:00-04:00,22.93000030517578,23.030000686645508,22.84000015258789,23.030000686645508,11144,0.0,0.0
2022-09-23 15:30:00-04:00,23.040000915527344,23.1200008392334,23.020000457763672,23.1200008392334,20873,0.0,0.0
2022-09-26 09:30:00-04:00,22.920000076293945,23.290000915527344,22.84000015258789,23.290000915527344,7998,0.0,0.0
2022-09-26 10:30:00-04:00,23.260000228881836,23.260000228881836,23.190000534057617,23.190000534057617,6900,0.0,0.0
2022-09-26 11:30:00-04:00,23.165000915527344,23.170000076293945,23.020000457763672,23.020000457763672,6521,0.0,0.0
2022-09-26 12:30:00-04:00,23.010000228881836,23.09000015258789,22.920000076293945,22.93000030517578,5666,0.0,0.0
2022-09-26 13:30:00-04:00,22.920000076293945,23.100000381469727,22.920000076293945,23.020000457763672,13215,0.0,0.0
2022-09-26 14:30:00-04:00,23.020000457763672,23.1200008392334,22.989999771118164,23.010000228881836,12345,0.0,0.0
2022-09-26 15:30:00-04:00,23.0,23.15999984741211,22.940000534057617,23.0,35002,0.0,0.0
2022-09-27 09:30:00-04:00,23.06999969482422,23.110000610351562,23.020000457763672,23.049999237060547,9946,0.0,0.0
2022-09-27 10:30:00-04:00,22.989999771118164,23.149599075317383,22.8700008392334,22.924999237060547,44054,0.0,0.0
2022-09-27 11:30:00-04:00,22.940000534057617,22.940000534057617,22.639999389648438,22.639999389648438,8118,0.0,0.0
2022-09-27 12:30:00-04:00,22.645000457763672,22.645000457763672,22.459999084472656,22.459999084472656,7115,0.0,0.0
2022-09-27 13:30:00-04:00,22.450000762939453,22.469999313354492,22.310100555419922,22.350000381469727,19119,0.0,0.0
2022-09-27 14:30:00-04:00,22.350000381469727,22.469999313354492,22.31999969482422,22.360000610351562,51647,0.0,0.0
2022-09-27 15:30:00-04:00,22.3700008392334,22.395000457763672,22.290000915527344,22.299999237060547,58263,0.0,0.0
2022-09-28 09:30:00-04:00,22.350000381469727,22.399999618530273,22.260000228881836,22.3799991607666,14238,0.0,0.0
2022-09-28 10:30:00-04:00,22.420000076293945,22.6200008392334,22.420000076293945,22.600000381469727,7957,0.0,0.0
2022-09-28 11:30:00-04:00,22.579999923706055,22.739999771118164,22.559999465942383,22.704999923706055,10843,0.0,0.0
2022-09-28 12:30:00-04:00,22.700000762939453,22.790000915527344,22.700000762939453,22.770000457763672,8269,0.0,0.0
2022-09-28 13:30:00-04:00,22.75,22.799999237060547,22.729999542236328,22.75,7708,0.0,0.0
2022-09-28 14:30:00-04:00,22.770000457763672,22.81999969482422,22.75,22.809999465942383,7148,0.0,0.0
2022-09-28 15:30:00-04:00,22.80500030517578,22.8700008392334,22.719999313354492,22.725000381469727,29807,0.0,0.0
2022-09-29 09:30:00-04:00,22.709999084472656,23.225000381469727,22.219999313354492,22.31999969482422,18260,0.0,0.0
2022-09-29 10:30:00-04:00,22.299999237060547,22.450000762939453,22.299999237060547,22.329999923706055,8418,0.0,0.0
2022-09-29 11:30:00-04:00,22.3700008392334,22.440000534057617,22.329999923706055,22.329999923706055,5452,0.0,0.0
2022-09-29 12:30:00-04:00,22.38800048828125,22.38800048828125,22.239999771118164,22.2549991607666,4416,0.0,0.0
2022-09-29 13:30:00-04:00,22.270000457763672,22.350000381469727,22.2450008392334,22.260000228881836,7900,0.0,0.0
2022-09-29 14:30:00-04:00,22.260000228881836,22.299999237060547,22.174999237060547,22.239999771118164,7958,0.0,0.0
2022-09-29 15:30:00-04:00,22.209999084472656,22.40999984741211,22.209999084472656,22.40999984741211,23111,0.0,0.0
2022-09-30 09:30:00-04:00,22.200000762939453,22.56999969482422,22.084999084472656,22.399999618530273,21180,0.0,0.0
2022-09-30 10:30:00-04:00,22.479999542236328,22.56999969482422,22.43000030517578,22.56999969482422,6522,0.0,0.0
2022-09-30 11:30:00-04:00,22.540000915527344,22.540000915527344,22.34000015258789,22.350000381469727,9653,0.0,0.0
2022-09-30 12:30:00-04:00,22.350000381469727,22.450000762939453,22.350000381469727,22.43000030517578,6377,0.0,0.0
2022-09-30 13:30:00-04:00,22.43000030517578,22.43000030517578,22.209999084472656,22.209999084472656,8500,0.0,0.0
2022-09-30 14:30:00-04:00,22.200000762939453,22.239999771118164,22.030000686645508,22.059999465942383,11684,0.0,0.0
2022-09-30 15:30:00-04:00,22.110000610351562,22.110000610351562,21.969999313354492,21.979999542236328,27944,0.0,0.0
2022-10-03 09:30:00-04:00,22.280000686645508,22.43899917602539,22.010000228881836,22.43899917602539,9597,0.0,0.0
2022-10-03 10:30:00-04:00,22.420000076293945,22.496999740600586,22.34000015258789,22.469999313354492,8561,0.0,0.0
2022-10-03 11:30:00-04:00,22.469999313354492,22.600000381469727,22.459999084472656,22.530000686645508,8419,0.0,0.0
2022-10-03 12:30:00-04:00,22.469999313354492,22.518999099731445,22.457199096679688,22.489999771118164,6761,0.0,0.0
2022-10-03 13:30:00-04:00,22.489999771118164,22.549999237060547,22.479999542236328,22.540000915527344,7120,0.0,0.0
2022-10-03 14:30:00-04:00,22.540000915527344,22.600000381469727,22.530000686645508,22.600000381469727,10084,0.0,0.0
2022-10-03 15:30:00-04:00,22.579999923706055,22.579999923706055,22.510000228881836,22.510000228881836,19933,0.0,0.0
2022-10-04 09:30:00-04:00,22.709999084472656,23.219999313354492,22.709999084472656,23.1200008392334,10555,0.0,0.0
2022-10-04 10:30:00-04:00,23.1200008392334,23.280000686645508,23.1200008392334,23.260000228881836,7514,0.0,0.0
2022-10-04 11:30:00-04:00,23.264999389648438,23.274999618530273,23.219999313354492,23.239999771118164,5377,0.0,0.0
2022-10-04 12:30:00-04:00,23.270000457763672,23.290000915527344,23.15999984741211,23.190000534057617,7079,0.0,0.0
2022-10-04 13:30:00-04:00,23.190000534057617,23.239999771118164,23.18000030517578,23.190000534057617,7844,0.0,0.0
2022-10-04 14:30:00-04:00,23.18000030517578,23.25,23.165000915527344,23.229999542236328,14334,0.0,0.0
2022-10-04 15:30:00-04:00,23.21500015258789,23.3799991607666,23.209999084472656,23.3700008392334,33338,0.0,0.0
2022-10-05 09:30:00-04:00,23.010000228881836,23.309999465942383,22.899999618530273,23.1299991607666,12665,0.0,0.0
2022-10-05 10:30:00-04:00,23.040000915527344,23.06999969482422,22.950000762939453,22.979999542236328,9069,0.0,0.0
2022-10-05 11:30:00-04:00,22.989999771118164,23.040000915527344,22.940000534057617,22.989999771118164,7245,0.0,0.0
2022-10-05 12:30:00-04:00,22.979999542236328,23.020000457763672,22.950000762939453,23.020000457763672,4186,0.0,0.0
2022-10-05 13:30:00-04:00,23.020000457763672,23.09079933166504,23.020000457763672,23.06999969482422,4859,0.0,0.0
2022-10-05 14:30:00-04:00,23.079999923706055,23.079999923706055,23.020000457763672,23.059999465942383,12401,0.0,0.0
2022-10-05 15:30:00-04:00,23.079999923706055,23.079999923706055,23.020000457763672,23.06999969482422,21165,0.0,0.0
2022-10-06 09:30:00-04:00,22.8700008392334,23.0,22.700000762939453,22.860000610351562,14577,0.0,0.0
2022-10-06 10:30:00-04:00,22.860000610351562,23.010000228881836,22.809999465942383,23.010000228881836,8848,0.0,0.0
2022-10-06 11:30:00-04:00,22.97760009765625,23.0049991607666,22.950000762939453,22.959999084472656,8943,0.0,0.0
2022-10-06 12:30:00-04:00,22.989999771118164,22.989999771118164,22.950000762939453,22.969999313354492,2970,0.0,0.0
2022-10-06 13:30:00-04:00,22.950000762939453,22.989999771118164,22.940000534057617,22.959999084472656,7371,0.0,0.0
2022-10-06 14:30:00-04:00,22.969999313354492,23.0,22.940000534057617,23.0,10614,0.0,0.0
2022-10-06 15:30:00-04:00,23.020000457763672,23.075000762939453,22.969999313354492,23.040000915527344,13741,0.0,0.0
2022-10-07 09:30:00-04:00,22.850000381469727,22.850000381469727,22.600000381469727,22.690000534057617,17208,0.0,0.0
2022-10-07 10:30:00-04:00,22.729999542236328,22.829999923706055,22.719999313354492,22.799999237060547,9327,0.0,0.0
2022-10-07 11:30:00-04:00,22.799999237060547,22.799999237060547,22.600000381469727,22.6299991607666,5548,0.0,0.0
2022-10-07 12:30:00-04:00,22.649999618530273,22.65999984741211,22.6299991607666,22.635000228881836,7046,0.0,0.0
2022-10-07 13:30:00-04:00,22.6299991607666,22.68000030517578,22.600000381469727,22.600000381469727,18286,0.0,0.0
2022-10-07 14:30:00-04:00,22.600000381469727,22.68000030517578,22.575000762939453,22.610000610351562,20991,0.0,0.0
2022-10-07 15:30:00-04:00,22.610000610351562,22.719999313354492,22.610000610351562,22.68000030517578,23038,0.0,0.0
2022-10-10 09:30:00-04:00,22.940000534057617,22.940000534057617,22.6200008392334,22.889999389648438,10129,0.0,0.0
2022-10-10 10:30:00-04:00,22.940000534057617,22.950000762939453,22.809999465942383,22.8799991607666,6225,0.0,0.0
2022-10-10 11:30:00-04:00,22.8700008392334,22.8799991607666,22.68000030517578,22.68000030517578,6119,0.0,0.0
2022-10-10 12:30:00-04:00,22.649999618530273,22.699899673461914,22.610000610351562,22.65999984741211,13670,0.0,0.0
2022-10-10 13:30:00-04:00,22.69499969482422,22.889999389648438,22.69499969482422,22.760000228881836,6569,0.0,0.0
2022-10-10 14:30:00-04:00,22.780000686645508,22.8700008392334,22.780000686645508,22.860000610351562,3608,0.0,0.0
2022-10-10 15:30:00-04:00,22.80419921875,22.81999969482422,22.739999771118164,22.760000228881836,14691,0.0,0.0
2022-10-11 09:30:00-04:00,22.639999389648438,22.739999771118164,22.639999389648438,22.739999771118164,4048,0.0,0.0
2022-10-11 10:30:00-04:00,22.75,22.850000381469727,22.729999542236328,22.81999969482422,7383,0.0,0.0
