Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 11:30:00-04:00,22.8700008392334,22.940000534057617,22.799999237060547,22.940000534057617,7025,0.0,0.0
2022-10-11 12:30:00-04:00,22.940000534057617,23.010000228881836,22.940000534057617,23.0,7661,0.0,0.0
2022-10-11 13:30:00-04:00,23.0,23.030000686645508,22.969999313354492,22.969999313354492,5854,0.0,0.0
2022-10-11 14:30:00-04:00,22.979999542236328,22.989999771118164,22.610000610351562,22.6299991607666,13586,0.0,0.0
2022-10-11 15:30:00-04:00,22.639999389648438,22.889999389648438,22.6200008392334,22.81999969482422,21299,0.0,0.0
2022-10-12 09:30:00-04:00,22.770000457763672,22.780000686645508,22.510000228881836,22.780000686645508,8749,0.0,0.0
2022-10-12 10:30:00-04:00,22.75,22.809999465942383,22.709999084472656,22.760000228881836,7887,0.0,0.0
2022-10-12 11:30:00-04:00,22.72010040283203,22.920000076293945,22.72010040283203,22.90999984741211,5433,0.0,0.0
2022-10-12 12:30:00-04:00,22.889999389648438,22.895000457763672,22.84000015258789,22.850000381469727,4089,0.0,0.0
2022-10-12 13:30:00-04:00,22.844999313354492,23.010000228881836,22.829999923706055,23.010000228881836,10061,0.0,0.0
2022-10-12 14:30:00-04:00,23.024999618530273,23.024999618530273,22.875,22.875,8164,0.0,0.0
2022-10-12 15:30:00-04:00,22.8700008392334,22.90999984741211,22.780000686645508,22.790000915527344,21228,0.0,0.0
2022-10-13 09:30:00-04:00,22.59000015258789,22.920000076293945,22.479999542236328,22.739999771118164,13645,0.0,0.0
2022-10-13 10:30:00-04:00,22.780000686645508,23.18000030517578,22.780000686645508,23.110000610351562,18584,0.0,0.0
2022-10-13 11:30:00-04:00,23.170000076293945,23.540000915527344,23.170000076293945,23.489999771118164,8570,0.0,0.0
2022-10-13 12:30:00-04:00,23.520000457763672,23.770000457763672,23.5,23.770000457763672,7522,0.0,0.0
2022-10-13 13:30:00-04:00,23.770000457763672,23.899999618530273,23.760000228881836,23.834999084472656,9039,0.0,0.0
2022-10-13 14:30:00-04:00,23.790000915527344,23.940000534057617,23.790000915527344,23.84000015258789,10177,0.0,0.0
2022-10-13 15:30:00-04:00,23.84000015258789,23.940000534057617,23.780000686645508,23.8700008392334,21449,0.0,0.0
2022-10-14 09:30:00-04:00,24.100000381469727,24.299999237060547,23.799999237060547,23.850000381469727,8544,0.0,0.0
2022-10-14 10:30:00-04:00,23.84000015258789,23.940000534057617,23.739999771118164,23.8700008392334,8518,0.0,0.0
2022-10-14 11:30:00-04:00,23.8799991607666,23.8799991607666,23.739999771118164,23.760000228881836,4210,0.0,0.0
2022-10-14 12:30:00-04:00,23.760000228881836,23.850000381469727,23.719999313354492,23.764999389648438,4006,0.0,0.0
2022-10-14 13:30:00-04:00,23.75,23.809999465942383,23.719999313354492,23.719999313354492,6754,0.0,0.0
2022-10-14 14:30:00-04:00,23.709999084472656,23.770000457763672,23.649999618530273,23.739999771118164,9808,0.0,0.0
2022-10-14 15:30:00-04:00,23.739999771118164,23.780000686645508,23.68000030517578,23.739999771118164,17600,0.0,0.0
2022-10-17 09:30:00-04:00,24.18000030517578,24.610000610351562,24.139999389648438,24.21500015258789,21833,0.0,0.0
2022-10-17 10:30:00-04:00,24.229999542236328,24.229999542236328,23.90999984741211,24.049999237060547,10541,0.0,0.0
2022-10-17 11:30:00-04:00,24.040000915527344,24.06999969482422,24.0,24.010000228881836,5400,0.0,0.0
2022-10-17 12:30:00-04:00,23.989999771118164,24.045000076293945,23.950000762939453,24.045000076293945,3267,0.0,0.0
2022-10-17 13:30:00-04:00,24.079999923706055,24.110000610351562,23.989999771118164,24.030000686645508,4967,0.0,0.0
2022-10-17 14:30:00-04:00,24.045000076293945,24.09000015258789,24.020000457763672,24.059999465942383,8494,0.0,0.0
2022-10-17 15:30:00-04:00,24.079999923706055,24.15999984741211,24.040000915527344,24.09000015258789,16574,0.0,0.0
2022-10-18 09:30:00-04:00,24.520000457763672,24.520000457763672,24.190000534057617,24.270000457763672,18312,0.0,0.0
2022-10-18 10:30:00-04:00,24.239999771118164,24.25,24.100000381469727,24.100000381469727,6582,0.0,0.0
2022-10-18 11:30:00-04:00,24.010000228881836,24.059999465942383,23.979999542236328,24.040000915527344,5605,0.0,0.0
2022-10-18 12:30:00-04:00,24.09000015258789,24.139999389648438,24.049999237060547,24.079999923706055,6578,0.0,0.0
2022-10-18 13:30:00-04:00,24.110000610351562,24.200000762939453,24.040000915527344,24.100000381469727,10655,0.0,0.0
2022-10-18 14:30:00-04:00,24.119800567626953,24.119800567626953,23.93000030517578,24.040000915527344,13997,0.0,0.0
2022-10-18 15:30:00-04:00,24.040000915527344,24.1200008392334,24.0,24.079999923706055,19311,0.0,0.0
2022-10-19 09:30:00-04:00,23.790000915527344,24.165000915527344,23.780000686645508,24.049999237060547,10363,0.0,0.0
2022-10-19 10:30:00-04:00,24.079999923706055,24.09000015258789,23.940000534057617,24.075000762939453,8507,0.0,0.0
2022-10-19 11:30:00-04:00,24.020000457763672,24.030000686645508,23.8700008392334,23.8799991607666,6529,0.0,0.0
2022-10-19 12:30:00-04:00,23.8700008392334,23.8700008392334,23.709999084472656,23.790000915527344,4904,0.0,0.0
2022-10-19 13:30:00-04:00,23.75,23.825000762939453,23.71500015258789,23.81999969482422,8717,0.0,0.0
2022-10-19 14:30:00-04:00,23.84000015258789,23.93000030517578,23.799999237060547,23.895000457763672,10626,0.0,0.0
2022-10-19 15:30:00-04:00,23.899999618530273,24.149999618530273,23.899999618530273,24.1299991607666,29903,0.0,0.0
2022-10-20 09:30:00-04:00,23.8700008392334,23.93000030517578,23.649999618530273,23.829999923706055,13802,0.0,0.0
2022-10-20 10:30:00-04:00,23.780000686645508,23.780000686645508,23.639999389648438,23.674999237060547,6195,0.0,0.0
2022-10-20 11:30:00-04:00,23.68000030517578,23.700000762939453,23.5,23.510000228881836,5280,0.0,0.0
2022-10-20 12:30:00-04:00,23.479999542236328,23.479999542236328,23.34000015258789,23.344999313354492,3689,0.0,0.0
2022-10-20 13:30:00-04:00,23.309999465942383,23.309999465942383,23.1299991607666,23.149999618530273,5178,0.0,0.0
2022-10-20 14:30:00-04:00,23.155000686645508,23.239999771118164,23.040000915527344,23.06999969482422,7081,0.0,0.0
2022-10-20 15:30:00-04:00,23.03499984741211,23.34000015258789,23.03499984741211,23.299999237060547,23556,0.0,0.0
2022-10-21 09:30:00-04:00,23.540000915527344,23.645000457763672,23.3700008392334,23.44499969482422,12327,0.0,0.0
2022-10-21 10:30:00-04:00,23.40999984741211,23.540000915527344,23.350000381469727,23.4950008392334,7171,0.0,0.0
2022-10-21 11:30:00-04:00,23.530000686645508,23.729999542236328,23.530000686645508,23.684999465942383,7438,0.0,0.0
2022-10-21 12:30:00-04:00,23.700000762939453,23.84000015258789,23.690000534057617,23.84000015258789,7820,0.0,0.0
2022-10-21 13:30:00-04:00,23.829999923706055,23.90999984741211,23.829999923706055,23.889999389648438,5341,0.0,0.0
2022-10-21 14:30:00-04:00,23.915000915527344,24.0,23.90250015258789,23.954999923706055,12300,0.0,0.0
2022-10-21 15:30:00-04:00,23.969999313354492,24.0,23.860000610351562,23.924999237060547,27125,0.0,0.0
2022-10-24 09:30:00-04:00,23.959999084472656,24.329999923706055,23.959999084472656,24.31999969482422,11927,0.0,0.0
2022-10-24 10:30:00-04:00,24.31999969482422,24.34000015258789,24.200000762939453,24.200000762939453,6895,0.0,0.0
2022-10-24 11:30:00-04:00,24.18000030517578,24.18000030517578,23.989999771118164,24.09000015258789,81021,0.0,0.0
2022-10-24 12:30:00-04:00,24.049999237060547,24.1299991607666,24.020000457763672,24.079999923706055,52754,0.0,0.0
2022-10-24 13:30:00-04:00,24.079999923706055,24.094999313354492,23.989999771118164,24.09000015258789,26528,0.0,0.0
2022-10-24 14:30:00-04:00,24.100000381469727,24.110000610351562,23.979999542236328,23.979999542236328,24445,0.0,0.0
2022-10-24 15:30:00-04:00,24.0,24.079999923706055,23.98870086669922,24.020000457763672,27763,0.0,0.0
2022-10-25 09:30:00-04:00,24.040000915527344,24.174999237060547,23.969999313354492,24.156999588012695,18597,0.0,0.0
2022-10-25 10:30:00-04:00,24.139999389648438,24.229999542236328,24.00079917907715,24.170000076293945,15463,0.0,0.0
2022-10-25 11:30:00-04:00,24.110000610351562,24.34000015258789,24.100000381469727,24.299999237060547,28805,0.0,0.0
2022-10-25 12:30:00-04:00,24.309999465942383,24.31999969482422,24.239999771118164,24.239999771118164,6856,0.0,0.0
2022-10-25 13:30:00-04:00,24.25,24.270000457763672,24.1299991607666,24.1299991607666,18505,0.0,0.0
2022-10-25 14:30:00-04:00,24.121000289916992,24.139999389648438,23.979999542236328,23.979999542236328,35368,0.0,0.0
2022-10-25 15:30:00-04:00,24.0,24.09000015258789,23.954999923706055,24.010000228881836,66798,0.0,0.0
2022-10-26 09:30:00-04:00,24.989999771118164,25.079999923706055,24.479999542236328,24.809999465942383,31312,0.0,0.0
2022-10-26 10:30:00-04:00,24.850000381469727,24.915000915527344,24.75,24.75,33282,0.0,0.0
2022-10-26 11:30:00-04:00,24.790000915527344,24.8700008392334,24.770000457763672,24.829999923706055,12379,0.0,0.0
2022-10-26 12:30:00-04:00,24.809999465942383,25.05500030517578,24.809999465942383,25.0,27949,0.0,0.0
2022-10-26 13:30:00-04:00,24.969999313354492,25.06999969482422,24.889999389648438,24.889999389648438,19323,0.0,0.0
2022-10-26 14:30:00-04:00,24.8700008392334,24.8799991607666,24.780000686645508,24.850000381469727,21046,0.0,0.0
2022-10-26 15:30:00-04:00,24.867000579833984,24.93000030517578,24.760000228881836,24.760000228881836,26274,0.0,0.0
2022-10-27 09:30:00-04:00,24.860000610351562,25.290000915527344,24.860000610351562,25.15999984741211,28236,0.0,0.0
2022-10-27 10:30:00-04:00,25.15999984741211,25.434999465942383,25.1200008392334,25.399999618530273,28038,0.0,0.0
2022-10-27 11:30:00-04:00,25.399999618530273,25.43000030517578,25.100000381469727,25.15999984741211,31559,0.0,0.0
2022-10-27 12:30:00-04:00,25.229999542236328,25.389999389648438,25.209999084472656,25.229999542236328,9916,0.0,0.0
2022-10-27 13:30:00-04:00,25.219100952148438,25.360000610351562,25.149999618530273,25.329999923706055,10655,0.0,0.0
2022-10-27 14:30:00-04:00,25.344999313354492,25.420000076293945,25.059999465942383,25.06999969482422,30335,0.0,0.0
2022-10-27 15:30:00-04:00,25.100000381469727,25.15999984741211,24.940000534057617,24.959999084472656,40017,0.0,0.0
2022-10-28 09:30:00-04:00,25.200000762939453,25.530000686645508,25.173999786376953,25.399999618530273,37777,0.0,0.0
2022-10-28 10:30:00-04:00,25.31999969482422,25.489999771118164,25.31999969482422,25.3700008392334,34430,0.0,0.0
2022-10-28 11:30:00-04:00,25.389999389648438,25.524999618530273,25.350000381469727,25.489999771118164,25723,0.0,0.0
2022-10-28 12:30:00-04:00,25.510000228881836,25.709999084472656,25.510000228881836,25.6200008392334,29666,0.0,0.0
2022-10-28 13:30:00-04:00,25.6200008392334,25.6200008392334,25.479999542236328,25.540000915527344,16593,0.0,0.0
2022-10-28 14:30:00-04:00,25.540000915527344,25.809999465942383,25.540000915527344,25.760000228881836,23411,0.0,0.0
2022-10-28 15:30:00-04:00,25.760000228881836,25.81999969482422,25.68000030517578,25.700000762939453,35435,0.0,0.0
2022-10-31 09:30:00-04:00,25.8799991607666,26.110000610351562,25.799999237060547,25.93000030517578,28301,0.0,0.0
2022-10-31 10:30:00-04:00,25.979999542236328,26.040000915527344,25.950000762939453,25.950000762939453,9395,0.0,0.0
2022-10-31 11:30:00-04:00,25.950000762939453,26.09000015258789,25.950000762939453,26.030000686645508,12114,0.0,0.0
2022-10-31 12:30:00-04:00,26.010000228881836,26.3799991607666,25.989999771118164,26.3799991607666,17025,0.0,0.0
2022-10-31 13:30:00-04:00,26.3700008392334,26.450000762939453,26.3700008392334,26.40999984741211,14046,0.0,0.0
2022-10-31 14:30:00-04:00,26.40999984741211,26.450000762939453,26.350000381469727,26.43000030517578,13323,0.0,0.0
2022-10-31 15:30:00-04:00,26.440000534057617,26.520000457763672,26.3799991607666,26.40999984741211,35996,0.0,0.0
2022-11-01 09:30:00-04:00,26.329999923706055,26.540000915527344,26.260000228881836,26.420000076293945,11014,0.0,0.0
2022-11-01 10:30:00-04:00,26.420000076293945,26.56999969482422,26.360000610351562,26.360000610351562,12203,0.0,0.0
2022-11-01 11:30:00-04:00,26.360000610351562,26.40999984741211,26.264999389648438,26.395000457763672,8723,0.0,0.0
2022-11-01 12:30:00-04:00,26.40999984741211,26.5,26.389999389648438,26.450000762939453,8129,0.0,0.0
2022-11-01 13:30:00-04:00,26.450000762939453,26.479999542236328,26.360000610351562,26.369300842285156,7053,0.0,0.0
2022-11-01 14:30:00-04:00,26.360000610351562,26.360000610351562,26.239999771118164,26.239999771118164,15541,0.0,0.0
2022-11-01 15:30:00-04:00,26.239999771118164,26.295000076293945,26.219999313354492,26.239999771118164,31371,0.0,0.0
2022-11-02 09:30:00-04:00,26.170000076293945,26.170000076293945,26.010099411010742,26.024999618530273,7850,0.0,0.0
2022-11-02 10:30:00-04:00,26.05900001525879,26.149999618530273,25.940000534057617,25.969999313354492,10175,0.0,0.0
2022-11-02 11:30:00-04:00,25.940000534057617,25.950000762939453,25.780000686645508,25.799999237060547,8329,0.0,0.0
2022-11-02 12:30:00-04:00,25.850000381469727,25.959999084472656,25.850000381469727,25.920000076293945,14922,0.0,0.0
2022-11-02 13:30:00-04:00,25.905000686645508,26.389999389648438,25.905000686645508,26.3700008392334,13827,0.0,0.0
2022-11-02 14:30:00-04:00,26.389999389648438,26.389999389648438,25.6299991607666,25.68000030517578,29797,0.0,0.0
2022-11-02 15:30:00-04:00,25.65999984741211,25.80500030517578,25.65999984741211,25.719999313354492,26434,0.0,0.0
2022-11-03 09:30:00-04:00,25.610000610351562,25.780000686645508,25.19499969482422,25.450000762939453,15220,0.0,0.0
2022-11-03 10:30:00-04:00,25.399999618530273,25.579999923706055,25.309999465942383,25.579999923706055,9444,0.0,0.0
2022-11-03 11:30:00-04:00,25.579999923706055,25.809999465942383,25.579999923706055,25.760000228881836,7186,0.0,0.0
2022-11-03 12:30:00-04:00,25.770000457763672,25.959999084472656,25.75,25.940000534057617,9870,0.0,0.0
2022-11-03 13:30:00-04:00,25.8700008392334,25.920000076293945,25.790000915527344,25.920000076293945,39663,0.0,0.0
2022-11-03 14:30:00-04:00,25.940000534057617,26.020000457763672,25.889999389648438,25.93000030517578,11932,0.0,0.0
2022-11-03 15:30:00-04:00,25.93000030517578,25.950000762939453,25.84000015258789,25.84000015258789,21865,0.0,0.0
2022-11-04 09:30:00-04:00,25.8799991607666,26.290000915527344,25.8799991607666,26.290000915527344,19351,0.0,0.0
2022-11-04 10:30:00-04:00,26.34000015258789,26.360000610351562,26.270000457763672,26.270000457763672,8198,0.0,0.0
2022-11-04 11:30:00-04:00,26.270000457763672,26.309999465942383,26.1299991607666,26.219999313354492,4849,0.0,0.0
2022-11-04 12:30:00-04:00,26.229999542236328,26.360000610351562,26.139999389648438,26.350000381469727,4908,0.0,0.0
2022-11-04 13:30:00-04:00,26.329999923706055,26.3799991607666,26.260000228881836,26.3799991607666,6971,0.0,0.0
2022-11-04 14:30:00-04:00,26.459999084472656,26.6200008392334,26.420000076293945,26.610000610351562,14695,0.0,0.0
2022-11-04 15:30:00-04:00,26.600000381469727,26.84000015258789,26.575000762939453,26.84000015258789,40935,0.0,0.0
2022-11-07 09:30:00-05:00,26.920000076293945,27.209999084472656,26.850000381469727,27.190000534057617,20880,0.0,0.0
2022-11-07 10:30:00-05:00,27.184999465942383,27.239999771118164,27.1200008392334,27.229999542236328,13921,0.0,0.0
2022-11-07 11:30:00-05:00,27.239999771118164,27.239999771118164,27.09000015258789,27.100000381469727,17519,0.0,0.0
2022-11-07 12:30:00-05:00,27.06999969482422,27.190000534057617,27.06999969482422,27.18000030517578,13646,0.0,0.0
2022-11-07 13:30:00-05:00,27.18000030517578,27.239999771118164,27.100000381469727,27.15999984741211,21238,0.0,0.0
2022-11-07 14:30:00-05:00,27.170000076293945,27.204999923706055,27.059999465942383,27.110000610351562,22081,0.0,0.0
2022-11-07 15:30:00-05:00,27.100000381469727,27.19499969482422,27.100000381469727,27.110000610351562,38005,0.0,0.0
2022-11-08 09:30:00-05:00,26.90999984741211,27.170000076293945,26.8700008392334,27.079999923706055,38288,0.0,0.0
2022-11-08 10:30:00-05:00,27.09000015258789,27.280000686645508,27.09000015258789,27.219999313354492,12483,0.0,0.0
2022-11-08 11:30:00-05:00,27.200000762939453,27.260000228881836,27.149999618530273,27.209999084472656,12037,0.0,0.0
2022-11-08 12:30:00-05:00,27.209999084472656,27.25,27.040000915527344,27.040000915527344,22864,0.0,0.0
2022-11-08 13:30:00-05:00,27.0,27.170000076293945,27.0,27.0,16423,0.0,0.0
2022-11-08 14:30:00-05:00,26.979999542236328,27.15999984741211,26.979999542236328,27.141000747680664,14908,0.0,0.0
2022-11-08 15:30:00-05:00,27.149999618530273,27.239999771118164,27.05500030517578,27.079999923706055,31259,0.0,0.0
2022-11-09 09:30:00-05:00,27.0,27.139999389648438,26.799999237060547,27.09000015258789,9126,0.0,0.0
2022-11-09 10:30:00-05:00,27.05500030517578,27.149999618530273,26.959999084472656,27.1299991607666,10545,0.0,0.0
2022-11-09 11:30:00-05:00,27.1299991607666,27.219999313354492,27.059999465942383,27.059999465942383,8688,0.0,0.0
2022-11-09 12:30:00-05:00,27.059999465942383,27.139999389648438,27.059999465942383,27.09000015258789,8765,0.0,0.0
2022-11-09 13:30:00-05:00,26.979999542236328,27.010000228881836,26.920000076293945,26.969999313354492,11197,0.0,0.0
2022-11-09 14:30:00-05:00,26.979999542236328,26.979999542236328,26.815000534057617,26.829999923706055,16393,0.0,0.0
2022-11-09 15:30:00-05:00,26.834999084472656,26.915000915527344,26.81999969482422,26.8799991607666,28590,0.0,0.0
2022-11-10 09:30:00-05:00,27.43000030517578,27.760000228881836,27.200000762939453,27.639999389648438,17215,0.0,0.0
2022-11-10 10:30:00-05:00,27.690000534057617,27.93000030517578,27.670000076293945,27.899999618530273,10350,0.0,0.0
2022-11-10 11:30:00-05:00,27.84000015258789,27.889999389648438,27.729999542236328,27.75,8944,0.0,0.0
2022-11-10 12:30:00-05:00,27.735000610351562,27.8799991607666,27.670000076293945,27.8799991607666,11608,0.0,0.0
2022-11-10 13:30:00-05:00,27.895000457763672,27.979999542236328,27.790000915527344,27.829999923706055,14191,0.0,0.0
2022-11-10 14:30:00-05:00,27.81999969482422,27.81999969482422,27.729999542236328,27.729999542236328,18324,0.0,0.0
2022-11-10 15:30:00-05:00,27.709999084472656,27.709999084472656,27.559999465942383,27.639999389648438,45660,0.0,0.0
2022-11-11 09:30:00-05:00,27.59000015258789,27.780000686645508,27.459999084472656,27.479999542236328,22151,0.0,0.0
2022-11-11 10:30:00-05:00,27.454999923706055,27.454999923706055,26.920000076293945,26.920000076293945,15395,0.0,0.0
2022-11-11 11:30:00-05:00,26.959999084472656,26.969999313354492,26.799999237060547,26.81999969482422,21751,0.0,0.0
2022-11-11 12:30:00-05:00,26.799999237060547,26.81999969482422,26.610000610351562,26.610000610351562,36516,0.0,0.0
2022-11-11 13:30:00-05:00,26.600000381469727,26.860000610351562,26.600000381469727,26.795000076293945,28234,0.0,0.0
2022-11-11 14:30:00-05:00,26.75,26.764999389648438,26.540000915527344,26.56999969482422,22376,0.0,0.0
2022-11-11 15:30:00-05:00,26.56999969482422,26.579999923706055,26.459999084472656,26.530000686645508,37269,0.0,0.0
2022-11-14 09:30:00-05:00,26.520000457763672,26.81999969482422,26.290000915527344,26.770000457763672,11979,0.0,0.0
2022-11-14 10:30:00-05:00,26.770000457763672,26.93000030517578,26.739999771118164,26.770000457763672,7379,0.0,0.0
2022-11-14 11:30:00-05:00,26.790000915527344,26.829999923706055,26.719999313354492,26.809999465942383,8466,0.0,0.0
2022-11-14 12:30:00-05:00,26.795000076293945,26.969999313354492,26.795000076293945,26.969999313354492,9017,0.0,0.0
2022-11-14 13:30:00-05:00,26.959999084472656,27.049999237060547,26.790000915527344,26.790000915527344,10241,0.0,0.0
2022-11-14 14:30:00-05:00,26.81999969482422,26.860000610351562,26.739999771118164,26.770000457763672,11626,0.0,0.0
2022-11-14 15:30:00-05:00,26.770000457763672,26.809999465942383,26.540000915527344,26.600000381469727,35144,0.0,0.0
2022-11-15 09:30:00-05:00,26.770000457763672,26.940000534057617,26.450000762939453,26.900100708007812,10933,0.0,0.0
2022-11-15 10:30:00-05:00,26.90999984741211,26.989999771118164,26.760000228881836,26.8799991607666,10962,0.0,0.0
2022-11-15 11:30:00-05:00,26.93000030517578,27.049999237060547,26.93000030517578,27.020000457763672,15745,0.0,0.0
2022-11-15 12:30:00-05:00,27.0049991607666,27.049999237060547,26.850000381469727,26.889999389648438,11890,0.0,0.0
2022-11-15 13:30:00-05:00,26.829999923706055,26.899999618530273,26.739999771118164,26.850000381469727,20314,0.0,0.0
2022-11-15 14:30:00-05:00,26.84000015258789,26.940000534057617,26.790000915527344,26.8700008392334,13160,0.0,0.0
2022-11-15 15:30:00-05:00,26.850000381469727,26.899999618530273,26.760000228881836,26.84000015258789,34378,0.0,0.0
2022-11-16 09:30:00-05:00,26.850000381469727,26.940000534057617,26.5,26.790000915527344,11611,0.0,0.0
2022-11-16 10:30:00-05:00,26.760000228881836,26.770000457763672,26.68000030517578,26.700000762939453,5804,0.0,0.0
2022-11-16 11:30:00-05:00,26.770000457763672,26.8700008392334,26.770000457763672,26.829999923706055,4487,0.0,0.0
2022-11-16 12:30:00-05:00,26.81100082397461,26.84000015258789,26.479999542236328,26.479999542236328,17794,0.0,0.0
2022-11-16 13:30:00-05:00,26.469999313354492,26.55500030517578,26.46500015258789,26.530000686645508,12873,0.0,0.0
2022-11-16 14:30:00-05:00,26.520000457763672,26.584999084472656,26.420000076293945,26.424999237060547,27777,0.0,0.0
2022-11-16 15:30:00-05:00,26.40999984741211,26.559999465942383,26.399999618530273,26.559999465942383,35460,0.0,0.0
2022-11-17 09:30:00-05:00,26.399999618530273,26.450000762939453,26.219999313354492,26.415000915527344,8979,0.0,0.0
2022-11-17 10:30:00-05:00,26.415000915527344,26.43000030517578,26.299999237060547,26.399999618530273,9115,0.0,0.0
2022-11-17 11:30:00-05:00,26.399999618530273,26.450000762939453,26.3700008392334,26.420000076293945,6343,0.0,0.0
2022-11-17 12:30:00-05:00,26.43000030517578,26.469999313354492,26.399999618530273,26.399999618530273,13412,0.0,0.0
2022-11-17 13:30:00-05:00,26.375,26.415000915527344,26.270000457763672,26.28499984741211,9408,0.0,0.0
2022-11-17 14:30:00-05:00,26.299999237060547,26.327499389648438,26.1299991607666,26.139999389648438,17219,0.0,0.0
2022-11-17 15:30:00-05:00,26.18000030517578,26.31999969482422,26.1200008392334,26.309999465942383,31757,0.0,0.0
2022-11-18 09:30:00-05:00,26.65999984741211,26.729999542236328,26.43000030517578,26.610000610351562,34711,0.0,0.0
2022-11-18 10:30:00-05:00,26.655000686645508,26.709999084472656,26.440000534057617,26.520000457763672,6443,0.0,0.0
2022-11-18 11:30:00-05:00,26.489999771118164,26.489999771118164,26.229999542236328,26.229999542236328,4751,0.0,0.0
2022-11-18 12:30:00-05:00,26.239999771118164,26.280000686645508,26.190000534057617,26.260000228881836,6469,0.0,0.0
2022-11-18 13:30:00-05:00,26.260000228881836,26.31999969482422,26.200000762939453,26.31999969482422,9474,0.0,0.0
2022-11-18 14:30:00-05:00,26.31999969482422,26.440000534057617,26.235000610351562,26.360000610351562,28421,0.0,0.0
2022-11-18 15:30:00-05:00,26.40999984741211,26.459999084472656,26.329999923706055,26.420000076293945,20954,0.0,0.0
2022-11-21 09:30:00-05:00,26.3700008392334,26.469999313354492,26.299999237060547,26.3700008392334,6985,0.0,0.0
2022-11-21 10:30:00-05:00,26.309999465942383,26.360000610351562,26.280000686645508,26.280000686645508,8910,0.0,0.0
2022-11-21 11:30:00-05:00,26.295000076293945,26.440000534057617,26.280000686645508,26.440000534057617,11025,0.0,0.0
2022-11-21 12:30:00-05:00,26.415000915527344,26.56999969482422,26.399999618530273,26.440000534057617,23435,0.0,0.0
2022-11-21 13:30:00-05:00,26.40999984741211,26.440000534057617,26.329999923706055,26.329999923706055,15052,0.0,0.0
2022-11-21 14:30:00-05:00,26.334999084472656,26.40999984741211,26.270000457763672,26.270000457763672,7968,0.0,0.0
2022-11-21 15:30:00-05:00,26.309999465942383,26.489999771118164,26.309999465942383,26.43000030517578,35240,0.0,0.0
2022-11-22 09:30:00-05:00,26.610000610351562,26.698999404907227,26.100000381469727,26.579999923706055,6638,0.0,0.0
2022-11-22 10:30:00-05:00,26.559999465942383,26.559999465942383,26.405000686645508,26.40999984741211,4133,0.0,0.0
2022-11-22 11:30:00-05:00,26.360000610351562,26.3700008392334,26.329999923706055,26.350000381469727,4169,0.0,0.0
2022-11-22 12:30:00-05:00,26.3700008392334,26.415000915527344,26.354999542236328,26.415000915527344,3050,0.0,0.0
2022-11-22 13:30:00-05:00,26.389999389648438,26.5,26.389999389648438,26.5,11148,0.0,0.0
2022-11-22 14:30:00-05:00,26.459999084472656,26.5,26.3799991607666,26.450000762939453,12023,0.0,0.0
2022-11-22 15:30:00-05:00,26.450000762939453,26.610000610351562,26.399999618530273,26.459999084472656,68864,0.0,0.0
2022-11-23 09:30:00-05:00,26.290000915527344,26.40999984741211,26.290000915527344,26.329999923706055,7390,0.0,0.0
2022-11-23 10:30:00-05:00,26.329999923706055,26.389999389648438,26.209999084472656,26.209999084472656,8257,0.0,0.0
2022-11-23 11:30:00-05:00,26.229999542236328,26.299999237060547,26.170000076293945,26.190000534057617,5565,0.0,0.0
