Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-23 12:30:00-05:00,26.190000534057617,26.190000534057617,26.06999969482422,26.139999389648438,4684,0.0,0.0
2022-11-23 13:30:00-05:00,26.139999389648438,26.239999771118164,26.049999237060547,26.229999542236328,9649,0.0,0.0
2022-11-23 14:30:00-05:00,26.11009979248047,26.139999389648438,25.989999771118164,26.040000915527344,12848,0.0,0.0
2022-11-23 15:30:00-05:00,26.030000686645508,26.09000015258789,26.0,26.06999969482422,22323,0.0,0.0
2022-11-25 09:30:00-05:00,26.25,26.336999893188477,25.700000762939453,26.336999893188477,2767,0.0,0.0
2022-11-25 10:30:00-05:00,26.309999465942383,26.3799991607666,26.309999465942383,26.3799991607666,2917,0.0,0.0
2022-11-25 11:30:00-05:00,26.34000015258789,26.350000381469727,26.30500030517578,26.350000381469727,2806,0.0,0.0
2022-11-28 09:30:00-05:00,26.18000030517578,26.18000030517578,25.93000030517578,25.969999313354492,3036,0.0,0.0
2022-11-28 10:30:00-05:00,26.0,26.0,25.889999389648438,25.90999984741211,3388,0.0,0.0
2022-11-28 11:30:00-05:00,25.90999984741211,25.969999313354492,25.864999771118164,25.864999771118164,4907,0.0,0.0
2022-11-28 12:30:00-05:00,25.860000610351562,25.860000610351562,25.739999771118164,25.81999969482422,6627,0.0,0.0
2022-11-28 13:30:00-05:00,25.809999465942383,25.809999465942383,25.65999984741211,25.674999237060547,6921,0.0,0.0
2022-11-28 14:30:00-05:00,25.68000030517578,25.700000762939453,25.600000381469727,25.600000381469727,6109,0.0,0.0
2022-11-28 15:30:00-05:00,25.579999923706055,25.709999084472656,25.559999465942383,25.709999084472656,17795,0.0,0.0
2022-11-29 09:30:00-05:00,25.719999313354492,25.829999923706055,25.649999618530273,25.799999237060547,3010,0.0,0.0
2022-11-29 10:30:00-05:00,25.75,25.75,25.56999969482422,25.639999389648438,14362,0.0,0.0
2022-11-29 11:30:00-05:00,25.59000015258789,25.759899139404297,25.59000015258789,25.759899139404297,2797,0.0,0.0
2022-11-29 12:30:00-05:00,25.690000534057617,25.739999771118164,25.649999618530273,25.649999618530273,4454,0.0,0.0
2022-11-29 13:30:00-05:00,25.631999969482422,25.729999542236328,25.6299991607666,25.6299991607666,7704,0.0,0.0
2022-11-29 14:30:00-05:00,25.604999542236328,25.65999984741211,25.559999465942383,25.614999771118164,13022,0.0,0.0
2022-11-29 15:30:00-05:00,25.604999542236328,25.6299991607666,25.459999084472656,25.5,46156,0.0,0.0
2022-11-30 09:30:00-05:00,25.549999237060547,25.71500015258789,24.979999542236328,25.010000228881836,8042,0.0,0.0
2022-11-30 10:30:00-05:00,24.989999771118164,25.190000534057617,24.989999771118164,25.190000534057617,5266,0.0,0.0
2022-11-30 11:30:00-05:00,25.24250030517578,25.270000457763672,25.18000030517578,25.219999313354492,5254,0.0,0.0
2022-11-30 12:30:00-05:00,25.209999084472656,25.280000686645508,25.209999084472656,25.280000686645508,2074,0.0,0.0
2022-11-30 13:30:00-05:00,25.260000228881836,25.989999771118164,25.25,25.920000076293945,14440,0.0,0.0
2022-11-30 14:30:00-05:00,25.94499969482422,26.020000457763672,25.8700008392334,25.8700008392334,15962,0.0,0.0
2022-11-30 15:30:00-05:00,25.850000381469727,26.149999618530273,25.75,26.06999969482422,74947,0.0,0.0
2022-12-01 09:30:00-05:00,25.989999771118164,25.989999771118164,25.520099639892578,25.6200008392334,5865,0.0,0.0
2022-12-01 10:30:00-05:00,25.649999618530273,25.850000381469727,25.649999618530273,25.799999237060547,15458,0.0,0.0
2022-12-01 11:30:00-05:00,25.799999237060547,26.030000686645508,25.799999237060547,25.920000076293945,25724,0.0,0.0
2022-12-01 12:30:00-05:00,25.889999389648438,25.90999984741211,25.790000915527344,25.809999465942383,14130,0.0,0.0
2022-12-01 13:30:00-05:00,25.81839942932129,25.81999969482422,25.709999084472656,25.780000686645508,7407,0.0,0.0
2022-12-01 14:30:00-05:00,25.829999923706055,25.899999618530273,25.790000915527344,25.81999969482422,10063,0.0,0.0
2022-12-01 15:30:00-05:00,25.81999969482422,25.905000686645508,25.790000915527344,25.790000915527344,22579,0.0,0.0
2022-12-02 09:30:00-05:00,25.59000015258789,25.6299991607666,25.450000762939453,25.450000762939453,7696,0.0,0.0
2022-12-02 10:30:00-05:00,25.510000228881836,25.604999542236328,25.459999084472656,25.489999771118164,7797,0.0,0.0
2022-12-02 11:30:00-05:00,25.5,25.600000381469727,25.479999542236328,25.51300048828125,5416,0.0,0.0
2022-12-02 12:30:00-05:00,25.489999771118164,25.5,25.43000030517578,25.43000030517578,4568,0.0,0.0
2022-12-02 13:30:00-05:00,25.434999465942383,25.549999237060547,25.434999465942383,25.489999771118164,5371,0.0,0.0
2022-12-02 14:30:00-05:00,25.489999771118164,25.600000381469727,25.469999313354492,25.520000457763672,14303,0.0,0.0
2022-12-02 15:30:00-05:00,25.520000457763672,25.610000610351562,25.450000762939453,25.59000015258789,17813,0.0,0.0
2022-12-05 09:30:00-05:00,25.549999237060547,25.571699142456055,24.809999465942383,24.809999465942383,9631,0.0,0.0
2022-12-05 10:30:00-05:00,24.809999465942383,24.809999465942383,24.6299991607666,24.780000686645508,14259,0.0,0.0
2022-12-05 11:30:00-05:00,24.719999313354492,24.780000686645508,24.59000015258789,24.690000534057617,13263,0.0,0.0
2022-12-05 12:30:00-05:00,24.69499969482422,24.950000762939453,24.690000534057617,24.836000442504883,11148,0.0,0.0
2022-12-05 13:30:00-05:00,24.809999465942383,24.860000610351562,24.690099716186523,24.799999237060547,9413,0.0,0.0
2022-12-05 14:30:00-05:00,24.809999465942383,24.8700008392334,24.75,24.75,14853,0.0,0.0
2022-12-05 15:30:00-05:00,24.780000686645508,24.885000228881836,24.770000457763672,24.850000381469727,22369,0.0,0.0
2022-12-06 09:30:00-05:00,24.75,24.950000762939453,24.75,24.834999084472656,9598,0.0,0.0
2022-12-06 10:30:00-05:00,24.739999771118164,24.899999618530273,24.725000381469727,24.81999969482422,6594,0.0,0.0
2022-12-06 11:30:00-05:00,24.829999923706055,24.829999923706055,24.795000076293945,24.809999465942383,2819,0.0,0.0
2022-12-06 12:30:00-05:00,24.795000076293945,24.809999465942383,24.719999313354492,24.75,5542,0.0,0.0
2022-12-06 13:30:00-05:00,24.790000915527344,24.790000915527344,24.739999771118164,24.770000457763672,5817,0.0,0.0
2022-12-06 14:30:00-05:00,24.739999771118164,24.829999923706055,24.729999542236328,24.729999542236328,5603,0.0,0.0
2022-12-06 15:30:00-05:00,24.75,24.8799991607666,24.75,24.8700008392334,15983,0.0,0.0
2022-12-07 09:30:00-05:00,24.780000686645508,24.8700008392334,24.670000076293945,24.8700008392334,5095,0.0,0.0
2022-12-07 10:30:00-05:00,24.93000030517578,25.020000457763672,24.920000076293945,24.940000534057617,6948,0.0,0.0
2022-12-07 11:30:00-05:00,24.899999618530273,24.899999618530273,24.729999542236328,24.75510025024414,4058,0.0,0.0
2022-12-07 12:30:00-05:00,24.75,24.780000686645508,24.700000762939453,24.709999084472656,8440,0.0,0.0
2022-12-07 13:30:00-05:00,24.700000762939453,24.700000762939453,24.56999969482422,24.584999084472656,5652,0.0,0.0
2022-12-07 14:30:00-05:00,24.579999923706055,24.6299991607666,24.56999969482422,24.6200008392334,17681,0.0,0.0
2022-12-07 15:30:00-05:00,24.6299991607666,24.6299991607666,24.56999969482422,24.56999969482422,17062,0.0,0.0
2022-12-08 09:30:00-05:00,24.610000610351562,24.860000610351562,24.600000381469727,24.790000915527344,4869,0.0,0.0
2022-12-08 10:30:00-05:00,24.829999923706055,24.889999389648438,24.68000030517578,24.739999771118164,7459,0.0,0.0
2022-12-08 11:30:00-05:00,24.739999771118164,24.790000915527344,24.700000762939453,24.700000762939453,3016,0.0,0.0
2022-12-08 12:30:00-05:00,24.65999984741211,24.690000534057617,24.610000610351562,24.690000534057617,3642,0.0,0.0
2022-12-08 13:30:00-05:00,24.690000534057617,24.760000228881836,24.6200008392334,24.6200008392334,4175,0.0,0.0
2022-12-08 14:30:00-05:00,24.639999389648438,24.65999984741211,24.579999923706055,24.6299991607666,7697,0.0,0.0
2022-12-08 15:30:00-05:00,24.670000076293945,24.729999542236328,24.600000381469727,24.700000762939453,17173,0.0,0.0
2022-12-09 09:30:00-05:00,24.65999984741211,24.829999923706055,24.65999984741211,24.780000686645508,9092,0.0,0.0
2022-12-09 10:30:00-05:00,24.809999465942383,24.829999923706055,24.709999084472656,24.790000915527344,10882,0.0,0.0
2022-12-09 11:30:00-05:00,24.799999237060547,24.90999984741211,24.799999237060547,24.885000228881836,7900,0.0,0.0
2022-12-09 12:30:00-05:00,24.889999389648438,24.979999542236328,24.889999389648438,24.93000030517578,7582,0.0,0.0
2022-12-09 13:30:00-05:00,24.920000076293945,24.959999084472656,24.780000686645508,24.8700008392334,8449,0.0,0.0
2022-12-09 14:30:00-05:00,24.8700008392334,24.899999618530273,24.780000686645508,24.780000686645508,9965,0.0,0.0
2022-12-09 15:30:00-05:00,24.770000457763672,24.829999923706055,24.709999084472656,24.799999237060547,27177,0.0,0.0
2022-12-12 09:30:00-05:00,24.920000076293945,24.920000076293945,24.75,24.8799991607666,21986,0.0,0.0
2022-12-12 10:30:00-05:00,24.899999618530273,25.104999542236328,24.885000228881836,25.104999542236328,17883,0.0,0.0
2022-12-12 11:30:00-05:00,25.1200008392334,25.149999618530273,25.09000015258789,25.125,14417,0.0,0.0
2022-12-12 12:30:00-05:00,25.15999984741211,25.229999542236328,25.15999984741211,25.209999084472656,6373,0.0,0.0
2022-12-12 13:30:00-05:00,25.209999084472656,25.290000915527344,25.170000076293945,25.18000030517578,9243,0.0,0.0
2022-12-12 14:30:00-05:00,25.18000030517578,25.290000915527344,25.170000076293945,25.290000915527344,13464,0.0,0.0
2022-12-12 15:30:00-05:00,25.280000686645508,25.280000686645508,25.149999618530273,25.200000762939453,33965,0.0,0.0
2022-12-13 09:30:00-05:00,25.600000381469727,25.780000686645508,25.34000015258789,25.350000381469727,47437,0.0,0.0
2022-12-13 10:30:00-05:00,25.360000610351562,25.479999542236328,25.31999969482422,25.354999542236328,15771,0.0,0.0
2022-12-13 11:30:00-05:00,25.360000610351562,25.3700008392334,25.1299991607666,25.1299991607666,11192,0.0,0.0
2022-12-13 12:30:00-05:00,25.1299991607666,25.18000030517578,25.079999923706055,25.18000030517578,9280,0.0,0.0
2022-12-13 13:30:00-05:00,25.170000076293945,25.209999084472656,25.110000610351562,25.165000915527344,13896,0.0,0.0
2022-12-13 14:30:00-05:00,25.149999618530273,25.200000762939453,25.040000915527344,25.141000747680664,18765,0.0,0.0
2022-12-13 15:30:00-05:00,25.174999237060547,25.299999237060547,25.1200008392334,25.200000762939453,46877,0.0,0.0
2022-12-14 09:30:00-05:00,25.329999923706055,25.329999923706055,25.1200008392334,25.239999771118164,11526,0.0,0.0
2022-12-14 10:30:00-05:00,25.260000228881836,25.334999084472656,25.2450008392334,25.31999969482422,5554,0.0,0.0
2022-12-14 11:30:00-05:00,25.309999465942383,25.309999465942383,25.25,25.25,8492,0.0,0.0
2022-12-14 12:30:00-05:00,25.219999313354492,25.25,25.200000762939453,25.219999313354492,4634,0.0,0.0
2022-12-14 13:30:00-05:00,25.239999771118164,25.260000228881836,25.045000076293945,25.1299991607666,16518,0.0,0.0
2022-12-14 14:30:00-05:00,25.100000381469727,25.200000762939453,24.899999618530273,25.0,45361,0.0,0.0
2022-12-14 15:30:00-05:00,25.0,25.06999969482422,24.860000610351562,25.010000228881836,53134,0.0,0.0
2022-12-15 09:30:00-05:00,24.790000915527344,24.809999465942383,24.6299991607666,24.809999465942383,13592,0.0,0.0
2022-12-15 10:30:00-05:00,24.809999465942383,24.889999389648438,24.739999771118164,24.739999771118164,18384,0.0,0.0
2022-12-15 11:30:00-05:00,24.709999084472656,24.709999084472656,24.540000915527344,24.579999923706055,10080,0.0,0.0
2022-12-15 12:30:00-05:00,24.610000610351562,24.649999618530273,24.549999237060547,24.579999923706055,13362,0.0,0.0
2022-12-15 13:30:00-05:00,24.549999237060547,24.579999923706055,24.43000030517578,24.44499969482422,21083,0.0,0.0
2022-12-15 14:30:00-05:00,24.479999542236328,24.610000610351562,24.479999542236328,24.604999542236328,13024,0.0,0.0
2022-12-15 15:30:00-05:00,24.614999771118164,24.639999389648438,24.5,24.530000686645508,26055,0.0,0.0
2022-12-16 09:30:00-05:00,24.59000015258789,24.799999237060547,24.450000762939453,24.510000228881836,104283,0.0,0.0
2022-12-16 10:30:00-05:00,24.530000686645508,24.649999618530273,24.450000762939453,24.4950008392334,12951,0.0,0.0
2022-12-16 11:30:00-05:00,24.479999542236328,24.479999542236328,24.3799991607666,24.389999389648438,6372,0.0,0.0
2022-12-16 12:30:00-05:00,24.399999618530273,24.405000686645508,24.290000915527344,24.344999313354492,6481,0.0,0.0
2022-12-16 13:30:00-05:00,24.350000381469727,24.450000762939453,24.344999313354492,24.385000228881836,10077,0.0,0.0
2022-12-16 14:30:00-05:00,24.334999084472656,24.420000076293945,24.31999969482422,24.389999389648438,8414,0.0,0.0
2022-12-16 15:30:00-05:00,24.40999984741211,24.44499969482422,24.280000686645508,24.280000686645508,30084,0.0,0.0
2022-12-19 09:30:00-05:00,24.280000686645508,24.920000076293945,24.16010093688965,24.770000457763672,15468,0.0,0.0
2022-12-19 10:30:00-05:00,24.809999465942383,24.81999969482422,24.610000610351562,24.610000610351562,4414,0.0,0.0
2022-12-19 11:30:00-05:00,24.610000610351562,24.610000610351562,24.440000534057617,24.440000534057617,6265,0.0,0.0
2022-12-19 12:30:00-05:00,24.469999313354492,24.489999771118164,24.43000030517578,24.440000534057617,9375,0.0,0.0
2022-12-19 13:30:00-05:00,24.389999389648438,24.389999389648438,24.280000686645508,24.290000915527344,3800,0.0,0.0
2022-12-19 14:30:00-05:00,24.280000686645508,24.329999923706055,24.229999542236328,24.329999923706055,11330,0.0,0.0
2022-12-19 15:30:00-05:00,24.3799991607666,24.440000534057617,24.290000915527344,24.3700008392334,32078,0.0,0.0
2022-12-20 09:30:00-05:00,24.450000762939453,24.559999465942383,24.420000076293945,24.549999237060547,8435,0.0,0.0
2022-12-20 10:30:00-05:00,24.59000015258789,24.6299991607666,24.475000381469727,24.489999771118164,6720,0.0,0.0
2022-12-20 11:30:00-05:00,24.5,24.56999969482422,24.489999771118164,24.489999771118164,6905,0.0,0.0
2022-12-20 12:30:00-05:00,24.479999542236328,24.56999969482422,24.479999542236328,24.56999969482422,4439,0.0,0.0
2022-12-20 13:30:00-05:00,24.559999465942383,24.68000030517578,24.540000915527344,24.600000381469727,8594,0.0,0.0
2022-12-20 14:30:00-05:00,24.600000381469727,24.6200008392334,24.559999465942383,24.610000610351562,9748,0.0,0.0
2022-12-20 15:30:00-05:00,24.610000610351562,24.670000076293945,24.549999237060547,24.549999237060547,15289,0.0,0.0
2022-12-21 09:30:00-05:00,24.8700008392334,24.96500015258789,24.68000030517578,24.96500015258789,0,0.0,0.0
2022-12-21 10:30:00-05:00,25.010000228881836,25.25,25.0,25.209999084472656,13554,0.0,0.0
2022-12-21 11:30:00-05:00,25.200000762939453,25.200000762939453,25.09000015258789,25.110000610351562,6067,0.0,0.0
2022-12-21 12:30:00-05:00,25.1200008392334,25.15999984741211,25.049999237060547,25.049999237060547,5256,0.0,0.0
2022-12-21 13:30:00-05:00,25.010000228881836,25.079999923706055,24.969999313354492,24.979999542236328,22822,0.0,0.0
2022-12-21 14:30:00-05:00,24.969999313354492,24.969999313354492,24.920000076293945,24.950000762939453,5832,0.0,0.0
2022-12-21 15:30:00-05:00,24.969999313354492,25.020000457763672,24.950000762939453,25.010000228881836,17210,0.0,0.0
2022-12-22 09:30:00-05:00,24.969999313354492,24.969999313354492,24.559999465942383,24.635000228881836,4371,0.0,0.0
2022-12-22 10:30:00-05:00,24.549999237060547,24.690000534057617,24.540000915527344,24.6299991607666,6002,0.0,0.0
2022-12-22 11:30:00-05:00,24.6200008392334,24.6200008392334,24.579999923706055,24.6200008392334,4271,0.0,0.0
2022-12-22 12:30:00-05:00,24.520000457763672,24.540000915527344,24.479999542236328,24.530000686645508,3777,0.0,0.0
2022-12-22 13:30:00-05:00,24.530000686645508,24.540000915527344,24.459999084472656,24.540000915527344,7626,0.0,0.0
2022-12-22 14:30:00-05:00,24.559999465942383,24.709999084472656,24.559999465942383,24.70009994506836,6139,0.0,0.0
2022-12-22 15:30:00-05:00,24.709999084472656,24.860000610351562,24.709999084472656,24.84000015258789,21995,0.0,0.0
2022-12-23 09:30:00-05:00,24.850000381469727,24.93000030517578,24.850000381469727,24.93000030517578,4474,0.0,0.0
2022-12-23 10:30:00-05:00,25.010000228881836,25.010000228881836,24.915000915527344,24.915000915527344,4963,0.0,0.0
2022-12-23 11:30:00-05:00,24.90999984741211,25.040000915527344,24.900100708007812,24.950000762939453,17124,0.0,0.0
2022-12-23 12:30:00-05:00,24.979999542236328,24.989999771118164,24.889999389648438,24.93000030517578,7494,0.0,0.0
2022-12-23 13:30:00-05:00,24.954999923706055,24.954999923706055,24.889999389648438,24.899999618530273,10130,0.0,0.0
2022-12-23 14:30:00-05:00,24.899999618530273,25.030000686645508,24.899999618530273,24.920000076293945,13075,0.0,0.0
2022-12-23 15:30:00-05:00,24.955299377441406,24.989999771118164,24.90999984741211,24.985000610351562,21927,0.0,0.0
2022-12-27 09:30:00-05:00,25.1299991607666,25.1299991607666,24.790000915527344,25.079999923706055,11275,0.0,0.0
2022-12-27 10:30:00-05:00,25.15999984741211,25.190000534057617,25.06999969482422,25.06999969482422,4679,0.0,0.0
2022-12-27 11:30:00-05:00,25.100000381469727,25.125,25.09000015258789,25.110000610351562,2375,0.0,0.0
2022-12-27 12:30:00-05:00,25.1200008392334,25.145000457763672,25.079999923706055,25.114999771118164,5418,0.0,0.0
2022-12-27 13:30:00-05:00,25.100000381469727,25.100000381469727,24.889999389648438,24.889999389648438,7992,0.0,0.0
2022-12-27 14:30:00-05:00,24.889999389648438,24.969999313354492,24.860000610351562,24.940000534057617,8178,0.0,0.0
2022-12-27 15:30:00-05:00,24.950000762939453,24.959999084472656,24.920000076293945,24.940000534057617,17592,0.0,0.0
2022-12-28 09:30:00-05:00,25.15999984741211,25.15999984741211,24.8700008392334,24.90999984741211,0,0.0,0.0
2022-12-28 10:30:00-05:00,24.8799991607666,24.959999084472656,24.829999923706055,24.860000610351562,9117,0.0,0.0
2022-12-28 11:30:00-05:00,24.850299835205078,24.899999618530273,24.75,24.764999389648438,9095,0.0,0.0
2022-12-28 12:30:00-05:00,24.780000686645508,24.885000228881836,24.780000686645508,24.844999313354492,5899,0.0,0.0
2022-12-28 13:30:00-05:00,24.829999923706055,24.850000381469727,24.760000228881836,24.774999618530273,7141,0.0,0.0
2022-12-28 14:30:00-05:00,24.799999237060547,24.81999969482422,24.665000915527344,24.670000076293945,7791,0.0,0.0
2022-12-28 15:30:00-05:00,24.68000030517578,24.690000534057617,24.604999542236328,24.65999984741211,14385,0.0,0.0
2022-12-29 09:30:00-05:00,24.860000610351562,24.940000534057617,24.68000030517578,24.860000610351562,6627,0.0,0.0
2022-12-29 10:30:00-05:00,24.84000015258789,24.895000457763672,24.7549991607666,24.790000915527344,6238,0.0,0.0
2022-12-29 11:30:00-05:00,24.799999237060547,24.950000762939453,24.799999237060547,24.915000915527344,7242,0.0,0.0
2022-12-29 12:30:00-05:00,24.915000915527344,24.959999084472656,24.850000381469727,24.850000381469727,9489,0.0,0.0
2022-12-29 13:30:00-05:00,24.84000015258789,24.8799991607666,24.790000915527344,24.850000381469727,8298,0.0,0.0
2022-12-29 14:30:00-05:00,24.850000381469727,24.8799991607666,24.790000915527344,24.809999465942383,12492,0.0,0.0
2022-12-29 15:30:00-05:00,24.81999969482422,24.899999618530273,24.81999969482422,24.850000381469727,28483,0.0,0.0
2022-12-30 09:30:00-05:00,24.81999969482422,24.81999969482422,24.6200008392334,24.780000686645508,18196,0.0,0.0
2022-12-30 10:30:00-05:00,24.770000457763672,24.850000381469727,24.770000457763672,24.780000686645508,11228,0.0,0.0
2022-12-30 11:30:00-05:00,24.770000457763672,24.850000381469727,24.770000457763672,24.825000762939453,5790,0.0,0.0
2022-12-30 12:30:00-05:00,24.84000015258789,24.860000610351562,24.670000076293945,24.670000076293945,11161,0.0,0.0
2022-12-30 13:30:00-05:00,24.670000076293945,24.760000228881836,24.65999984741211,24.709999084472656,9782,0.0,0.0
2022-12-30 14:30:00-05:00,24.700000762939453,24.700000762939453,24.575000762939453,24.610000610351562,15250,0.0,0.0
2022-12-30 15:30:00-05:00,24.610000610351562,24.790000915527344,24.610000610351562,24.709999084472656,36110,0.0,0.0
2023-01-03 09:30:00-05:00,24.709999084472656,24.850000381469727,24.420000076293945,24.530000686645508,21392,0.0,0.0
2023-01-03 10:30:00-05:00,24.579999923706055,24.770000457763672,24.56999969482422,24.610000610351562,7258,0.0,0.0
2023-01-03 11:30:00-05:00,24.59000015258789,24.600000381469727,24.440000534057617,24.450000762939453,6481,0.0,0.0
2023-01-03 12:30:00-05:00,24.489999771118164,24.559999465942383,24.420000076293945,24.559999465942383,4718,0.0,0.0
2023-01-03 13:30:00-05:00,24.549999237060547,24.56999969482422,24.399999618530273,24.399999618530273,7307,0.0,0.0
2023-01-03 14:30:00-05:00,24.3799991607666,24.540000915527344,24.34000015258789,24.489999771118164,13037,0.0,0.0
2023-01-03 15:30:00-05:00,24.489999771118164,24.65999984741211,24.489999771118164,24.579999923706055,38322,0.0,0.0
2023-01-04 09:30:00-05:00,24.790000915527344,24.93000030517578,24.780000686645508,24.860000610351562,5911,0.0,0.0
2023-01-04 10:30:00-05:00,24.790000915527344,24.90999984741211,24.790000915527344,24.889999389648438,3474,0.0,0.0
2023-01-04 11:30:00-05:00,24.899999618530273,24.940000534057617,24.760000228881836,24.760000228881836,3680,0.0,0.0
2023-01-04 12:30:00-05:00,24.729999542236328,24.780000686645508,24.625,24.6299991607666,5964,0.0,0.0
2023-01-04 13:30:00-05:00,24.639999389648438,24.649999618530273,24.5,24.530000686645508,10152,0.0,0.0
2023-01-04 14:30:00-05:00,24.540000915527344,24.614999771118164,24.5,24.559999465942383,9232,0.0,0.0
2023-01-04 15:30:00-05:00,24.524999618530273,24.559999465942383,24.389999389648438,24.540000915527344,28993,0.0,0.0
2023-01-05 09:30:00-05:00,24.440000534057617,24.440000534057617,24.290000915527344,24.290000915527344,4313,0.0,0.0
2023-01-05 10:30:00-05:00,24.270000457763672,24.350000381469727,24.110000610351562,24.110000610351562,6987,0.0,0.0
2023-01-05 11:30:00-05:00,24.1200008392334,24.25,24.1200008392334,24.204999923706055,2364,0.0,0.0
2023-01-05 12:30:00-05:00,24.229999542236328,24.3799991607666,24.200000762939453,24.34000015258789,5194,0.0,0.0
2023-01-05 13:30:00-05:00,24.3700008392334,24.440000534057617,24.360000610351562,24.420000076293945,5235,0.0,0.0
2023-01-05 14:30:00-05:00,24.3700008392334,24.4950008392334,24.25,24.290000915527344,8914,0.0,0.0
2023-01-05 15:30:00-05:00,24.290000915527344,24.360000610351562,24.260000228881836,24.280000686645508,15844,0.0,0.0
2023-01-06 09:30:00-05:00,24.5,24.670000076293945,24.40999984741211,24.549999237060547,13666,0.0,0.0
2023-01-06 10:30:00-05:00,24.579999923706055,24.790000915527344,24.579999923706055,24.729999542236328,8607,0.0,0.0
2023-01-06 11:30:00-05:00,24.75,24.809999465942383,24.739999771118164,24.760000228881836,6149,0.0,0.0
2023-01-06 12:30:00-05:00,24.68000030517578,24.729999542236328,24.68000030517578,24.729999542236328,2039,0.0,0.0
2023-01-06 13:30:00-05:00,24.719999313354492,24.770000457763672,24.700000762939453,24.760000228881836,6053,0.0,0.0
2023-01-06 14:30:00-05:00,24.760000228881836,24.8700008392334,24.760000228881836,24.799999237060547,6897,0.0,0.0
2023-01-06 15:30:00-05:00,24.809999465942383,24.81999969482422,24.739999771118164,24.809999465942383,18289,0.0,0.0
2023-01-09 09:30:00-05:00,24.899999618530273,24.899999618530273,24.735000610351562,24.81999969482422,8184,0.0,0.0
2023-01-09 10:30:00-05:00,24.809999465942383,24.8799991607666,24.809999465942383,24.81999969482422,2866,0.0,0.0
2023-01-09 11:30:00-05:00,24.790000915527344,24.829999923706055,24.770000457763672,24.780000686645508,2814,0.0,0.0
2023-01-09 12:30:00-05:00,24.690000534057617,24.690000534057617,24.6200008392334,24.6200008392334,1708,0.0,0.0
2023-01-09 13:30:00-05:00,24.610000610351562,24.610000610351562,24.469999313354492,24.5049991607666,7695,0.0,0.0
2023-01-09 14:30:00-05:00,24.469999313354492,24.469999313354492,24.350000381469727,24.3799991607666,12844,0.0,0.0
2023-01-09 15:30:00-05:00,24.360000610351562,24.360000610351562,24.290000915527344,24.299999237060547,28199,0.0,0.0
2023-01-10 09:30:00-05:00,24.3799991607666,24.389999389648438,24.139999389648438,24.389999389648438,14879,0.0,0.0
2023-01-10 10:30:00-05:00,24.385000228881836,24.739999771118164,24.3799991607666,24.719999313354492,10782,0.0,0.0
2023-01-10 11:30:00-05:00,24.739999771118164,24.799999237060547,24.65999984741211,24.65999984741211,8623,0.0,0.0
2023-01-10 12:30:00-05:00,24.670499801635742,24.735000610351562,24.670499801635742,24.700000762939453,2365,0.0,0.0
2023-01-10 13:30:00-05:00,24.69499969482422,24.739999771118164,24.660600662231445,24.660600662231445,5989,0.0,0.0
2023-01-10 14:30:00-05:00,24.690000534057617,24.690000534057617,24.559999465942383,24.610000610351562,6354,0.0,0.0
2023-01-10 15:30:00-05:00,24.549999237060547,24.6200008392334,24.549999237060547,24.600000381469727,15392,0.0,0.0
2023-01-11 09:30:00-05:00,24.739999771118164,24.959999084472656,24.459999084472656,24.530000686645508,6175,0.0,0.0
2023-01-11 10:30:00-05:00,24.510000228881836,24.540000915527344,24.399999618530273,24.415000915527344,5986,0.0,0.0
