Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-11 11:30:00-05:00,24.399999618530273,24.420000076293945,24.360000610351562,24.360000610351562,7070,0.0,0.0
2023-01-11 12:30:00-05:00,24.34000015258789,24.434999465942383,24.34000015258789,24.399999618530273,3366,0.0,0.0
2023-01-11 13:30:00-05:00,24.43000030517578,24.469999313354492,24.34000015258789,24.469999313354492,6171,0.0,0.0
2023-01-11 14:30:00-05:00,24.469999313354492,24.520000457763672,24.469999313354492,24.4950008392334,5357,0.0,0.0
2023-01-11 15:30:00-05:00,24.479999542236328,24.549999237060547,24.475000381469727,24.540000915527344,17428,0.0,0.0
2023-01-12 09:30:00-05:00,24.700000762939453,24.850000381469727,24.700000762939453,24.850000381469727,2819,0.0,0.0
2023-01-12 10:30:00-05:00,24.8799991607666,24.959999084472656,24.860000610351562,24.959999084472656,2411,0.0,0.0
2023-01-12 11:30:00-05:00,24.90999984741211,25.049999237060547,24.8799991607666,25.020000457763672,4972,0.0,0.0
2023-01-12 12:30:00-05:00,25.0,25.09000015258789,24.959999084472656,24.989999771118164,6113,0.0,0.0
2023-01-12 13:30:00-05:00,24.979999542236328,25.110000610351562,24.969999313354492,25.030000686645508,10157,0.0,0.0
2023-01-12 14:30:00-05:00,25.020000457763672,25.059999465942383,24.950000762939453,24.969100952148438,7960,0.0,0.0
2023-01-12 15:30:00-05:00,24.959999084472656,24.979999542236328,24.8799991607666,24.959999084472656,12584,0.0,0.0
2023-01-13 09:30:00-05:00,24.780000686645508,24.780000686645508,24.399999618530273,24.479999542236328,14286,0.0,0.0
2023-01-13 10:30:00-05:00,24.485000610351562,24.73550033569336,24.450000762939453,24.709999084472656,8255,0.0,0.0
2023-01-13 11:30:00-05:00,24.670000076293945,24.704999923706055,24.6299991607666,24.700000762939453,19753,0.0,0.0
2023-01-13 12:30:00-05:00,24.700000762939453,24.760000228881836,24.665000915527344,24.690000534057617,10905,0.0,0.0
2023-01-13 13:30:00-05:00,24.700000762939453,24.84000015258789,24.670000076293945,24.780000686645508,17669,0.0,0.0
2023-01-13 14:30:00-05:00,24.81999969482422,25.030000686645508,24.809999465942383,25.030000686645508,9440,0.0,0.0
2023-01-13 15:30:00-05:00,25.040000915527344,25.084999084472656,24.959999084472656,24.979999542236328,14330,0.0,0.0
2023-01-17 09:30:00-05:00,25.010000228881836,25.010000228881836,24.600000381469727,24.75,12854,0.0,0.0
2023-01-17 10:30:00-05:00,24.65999984741211,24.65999984741211,24.6200008392334,24.639999389648438,2463,0.0,0.0
2023-01-17 11:30:00-05:00,24.649999618530273,24.725000381469727,24.639999389648438,24.725000381469727,3413,0.0,0.0
2023-01-17 12:30:00-05:00,24.75,24.864999771118164,24.75,24.860000610351562,13862,0.0,0.0
2023-01-17 13:30:00-05:00,24.864999771118164,24.920000076293945,24.81999969482422,24.81999969482422,5602,0.0,0.0
2023-01-17 14:30:00-05:00,24.829999923706055,24.875,24.809999465942383,24.860000610351562,9664,0.0,0.0
2023-01-17 15:30:00-05:00,24.850000381469727,24.8799991607666,24.809999465942383,24.850000381469727,14469,0.0,0.0
2023-01-18 09:30:00-05:00,24.770000457763672,24.770000457763672,24.229999542236328,24.440000534057617,12035,0.0,0.0
2023-01-18 10:30:00-05:00,24.389999389648438,24.389999389648438,24.25,24.290000915527344,19206,0.0,0.0
2023-01-18 11:30:00-05:00,24.190000534057617,24.260000228881836,24.15999984741211,24.229999542236328,5354,0.0,0.0
2023-01-18 12:30:00-05:00,24.200000762939453,24.200000762939453,24.06999969482422,24.1299991607666,7864,0.0,0.0
2023-01-18 13:30:00-05:00,24.18000030517578,24.280000686645508,24.049999237060547,24.059999465942383,9881,0.0,0.0
2023-01-18 14:30:00-05:00,24.099000930786133,24.101499557495117,23.989999771118164,24.030000686645508,13919,0.0,0.0
2023-01-18 15:30:00-05:00,24.040000915527344,24.040000915527344,23.969999313354492,24.0,33245,0.0,0.0
2023-01-19 09:30:00-05:00,23.6299991607666,23.8700008392334,23.6299991607666,23.842500686645508,10590,0.0,0.0
2023-01-19 10:30:00-05:00,23.860000610351562,23.860000610351562,23.65999984741211,23.670000076293945,8911,0.0,0.0
2023-01-19 11:30:00-05:00,23.719999313354492,23.790000915527344,23.719999313354492,23.75,5355,0.0,0.0
2023-01-19 12:30:00-05:00,23.729999542236328,23.84000015258789,23.700000762939453,23.84000015258789,4217,0.0,0.0
2023-01-19 13:30:00-05:00,23.860000610351562,23.90999984741211,23.850000381469727,23.889999389648438,7274,0.0,0.0
2023-01-19 14:30:00-05:00,23.8700008392334,23.905000686645508,23.760000228881836,23.809999465942383,9932,0.0,0.0
2023-01-19 15:30:00-05:00,23.790000915527344,23.889999389648438,23.790000915527344,23.885000228881836,10394,0.0,0.0
2023-01-20 09:30:00-05:00,24.1200008392334,24.1200008392334,23.889999389648438,23.989999771118164,31005,0.0,0.0
2023-01-20 10:30:00-05:00,24.0,24.040000915527344,23.829999923706055,23.90999984741211,7730,0.0,0.0
2023-01-20 11:30:00-05:00,23.889999389648438,23.920000076293945,23.81999969482422,23.885000228881836,7496,0.0,0.0
2023-01-20 12:30:00-05:00,23.850000381469727,23.850000381469727,23.739999771118164,23.739999771118164,4996,0.0,0.0
2023-01-20 13:30:00-05:00,23.770000457763672,23.860000610351562,23.770000457763672,23.860000610351562,7988,0.0,0.0
2023-01-20 14:30:00-05:00,23.90999984741211,24.020000457763672,23.90999984741211,23.979999542236328,10302,0.0,0.0
2023-01-20 15:30:00-05:00,23.979999542236328,24.030000686645508,23.899999618530273,24.030000686645508,17211,0.0,0.0
2023-01-23 09:30:00-05:00,24.059999465942383,24.100000381469727,23.8700008392334,23.985000610351562,12947,0.0,0.0
2023-01-23 10:30:00-05:00,23.979999542236328,24.18000030517578,23.979999542236328,24.170000076293945,13632,0.0,0.0
2023-01-23 11:30:00-05:00,24.165000915527344,24.229999542236328,24.15999984741211,24.225000381469727,9765,0.0,0.0
2023-01-23 12:30:00-05:00,24.225000381469727,24.325000762939453,24.200000762939453,24.325000762939453,8921,0.0,0.0
2023-01-23 13:30:00-05:00,24.325000762939453,24.329999923706055,24.139999389648438,24.190000534057617,17698,0.0,0.0
2023-01-23 14:30:00-05:00,24.18000030517578,24.18000030517578,23.979999542236328,24.100000381469727,19395,0.0,0.0
2023-01-23 15:30:00-05:00,24.100000381469727,24.18000030517578,24.079999923706055,24.079999923706055,47261,0.0,0.0
2023-01-24 09:30:00-05:00,24.18000030517578,24.18000030517578,23.860000610351562,24.059999465942383,21527,0.0,0.0
2023-01-24 10:30:00-05:00,24.065000534057617,24.204999923706055,24.030000686645508,24.079999923706055,15520,0.0,0.0
2023-01-24 11:30:00-05:00,24.079999923706055,24.1200008392334,23.940000534057617,24.094999313354492,14782,0.0,0.0
2023-01-24 12:30:00-05:00,24.100000381469727,24.15999984741211,24.030000686645508,24.15999984741211,13998,0.0,0.0
2023-01-24 13:30:00-05:00,24.135000228881836,24.18000030517578,24.09000015258789,24.135000228881836,18063,0.0,0.0
2023-01-24 14:30:00-05:00,24.1299991607666,24.219999313354492,24.079999923706055,24.09000015258789,21606,0.0,0.0
2023-01-24 15:30:00-05:00,24.100000381469727,24.1200008392334,24.010000228881836,24.030000686645508,44515,0.0,0.0
2023-01-25 09:30:00-05:00,23.520000457763672,23.790000915527344,22.530000686645508,22.530000686645508,51267,0.0,0.0
2023-01-25 10:30:00-05:00,22.520000457763672,22.559999465942383,22.09000015258789,22.350000381469727,49388,0.0,0.0
2023-01-25 11:30:00-05:00,22.399999618530273,23.049999237060547,22.399999618530273,22.579999923706055,28493,0.0,0.0
2023-01-25 12:30:00-05:00,22.579999923706055,22.700000762939453,22.575000762939453,22.639999389648438,71498,0.0,0.0
2023-01-25 13:30:00-05:00,22.639999389648438,22.639999389648438,22.325000762939453,22.510000228881836,26371,0.0,0.0
2023-01-25 14:30:00-05:00,22.549999237060547,22.71500015258789,22.530000686645508,22.71500015258789,28080,0.0,0.0
2023-01-25 15:30:00-05:00,22.71500015258789,22.75,22.645000457763672,22.649999618530273,62841,0.0,0.0
2023-01-26 09:30:00-05:00,22.799999237060547,22.799999237060547,22.15999984741211,22.15999984741211,20241,0.0,0.0
2023-01-26 10:30:00-05:00,22.174999237060547,22.190000534057617,21.90999984741211,21.959999084472656,20523,0.0,0.0
2023-01-26 11:30:00-05:00,21.959999084472656,22.489999771118164,21.959999084472656,22.469999313354492,25579,0.0,0.0
2023-01-26 12:30:00-05:00,22.469999313354492,22.469999313354492,22.165000915527344,22.260000228881836,14640,0.0,0.0
2023-01-26 13:30:00-05:00,22.239999771118164,22.280000686645508,22.149999618530273,22.184999465942383,30468,0.0,0.0
2023-01-26 14:30:00-05:00,22.174999237060547,22.280000686645508,22.110000610351562,22.209999084472656,19013,0.0,0.0
2023-01-26 15:30:00-05:00,22.209999084472656,22.520000457763672,22.190000534057617,22.520000457763672,86277,0.0,0.0
2023-01-27 09:30:00-05:00,22.479999542236328,22.799999237060547,22.302000045776367,22.69499969482422,25834,0.0,0.0
2023-01-27 10:30:00-05:00,22.670000076293945,22.68000030517578,22.459999084472656,22.56999969482422,10140,0.0,0.0
2023-01-27 11:30:00-05:00,22.56999969482422,22.690000534057617,22.569900512695312,22.6200008392334,9932,0.0,0.0
2023-01-27 12:30:00-05:00,22.610000610351562,22.68000030517578,22.530000686645508,22.559999465942383,9950,0.0,0.0
2023-01-27 13:30:00-05:00,22.56999969482422,22.690000534057617,22.56999969482422,22.649999618530273,14403,0.0,0.0
2023-01-27 14:30:00-05:00,22.635000228881836,22.81999969482422,22.6200008392334,22.71500015258789,36556,0.0,0.0
2023-01-27 15:30:00-05:00,22.729999542236328,22.90999984741211,22.729999542236328,22.860000610351562,46553,0.0,0.0
2023-01-30 09:30:00-05:00,22.850000381469727,23.350000381469727,22.690000534057617,23.31999969482422,36440,0.0,0.0
2023-01-30 10:30:00-05:00,23.34000015258789,23.43000030517578,23.229999542236328,23.354999542236328,17128,0.0,0.0
2023-01-30 11:30:00-05:00,23.3700008392334,23.3799991607666,23.190000534057617,23.270000457763672,12061,0.0,0.0
2023-01-30 12:30:00-05:00,23.309999465942383,23.309999465942383,23.100000381469727,23.190000534057617,16794,0.0,0.0
2023-01-30 13:30:00-05:00,23.209999084472656,23.290000915527344,23.020000457763672,23.040000915527344,26357,0.0,0.0
2023-01-30 14:30:00-05:00,23.020000457763672,23.139999389648438,23.010000228881836,23.1200008392334,39013,0.0,0.0
2023-01-30 15:30:00-05:00,23.110000610351562,23.15999984741211,22.969999313354492,23.010000228881836,41672,0.0,0.0
2023-01-31 09:30:00-05:00,23.040000915527344,23.3700008392334,23.020099639892578,23.135000228881836,78926,0.0,0.0
2023-01-31 10:30:00-05:00,23.1299991607666,23.6200008392334,23.1299991607666,23.59000015258789,82478,0.0,0.0
2023-01-31 11:30:00-05:00,23.56999969482422,23.700000762939453,23.559999465942383,23.6299991607666,18069,0.0,0.0
2023-01-31 12:30:00-05:00,23.635000228881836,23.700000762939453,23.610000610351562,23.655000686645508,19420,0.0,0.0
2023-01-31 13:30:00-05:00,23.639999389648438,23.780000686645508,23.6200008392334,23.7549991607666,30323,0.0,0.0
2023-01-31 14:30:00-05:00,23.7549991607666,23.770000457763672,23.65999984741211,23.700000762939453,32606,0.0,0.0
2023-01-31 15:30:00-05:00,23.729999542236328,23.8799991607666,23.6299991607666,23.84000015258789,62844,0.0,0.0
2023-02-01 09:30:00-05:00,23.809999465942383,23.889999389648438,23.651100158691406,23.834999084472656,18715,0.0,0.0
2023-02-01 10:30:00-05:00,23.84000015258789,23.969999313354492,23.81999969482422,23.959999084472656,23103,0.0,0.0
2023-02-01 11:30:00-05:00,23.975000381469727,24.09000015258789,23.975000381469727,24.09000015258789,40582,0.0,0.0
2023-02-01 12:30:00-05:00,24.100000381469727,24.18000030517578,24.06999969482422,24.09000015258789,9640,0.0,0.0
2023-02-01 13:30:00-05:00,24.110000610351562,24.190000534057617,23.989999771118164,24.020000457763672,14422,0.0,0.0
2023-02-01 14:30:00-05:00,24.010000228881836,24.309999465942383,23.940000534057617,24.170000076293945,40842,0.0,0.0
2023-02-01 15:30:00-05:00,24.190000534057617,24.315000534057617,24.010000228881836,24.15999984741211,56781,0.0,0.0
2023-02-02 09:30:00-05:00,24.1299991607666,24.309999465942383,24.020000457763672,24.239999771118164,31488,0.0,0.0
2023-02-02 10:30:00-05:00,24.34000015258789,24.579999923706055,24.34000015258789,24.514999389648438,22079,0.0,0.0
2023-02-02 11:30:00-05:00,24.510000228881836,24.510000228881836,24.34000015258789,24.375,10618,0.0,0.0
2023-02-02 12:30:00-05:00,24.350000381469727,24.440000534057617,24.34000015258789,24.399999618530273,16482,0.0,0.0
2023-02-02 13:30:00-05:00,24.420000076293945,24.549999237060547,24.399999618530273,24.440000534057617,13614,0.0,0.0
2023-02-02 14:30:00-05:00,24.424999237060547,24.524999618530273,24.389999389648438,24.485000610351562,30341,0.0,0.0
2023-02-02 15:30:00-05:00,24.489999771118164,24.75,24.479999542236328,24.729999542236328,61934,0.0,0.0
2023-02-03 09:30:00-05:00,24.65999984741211,24.710500717163086,24.524999618530273,24.700000762939453,10020,0.0,0.0
2023-02-03 10:30:00-05:00,24.704999923706055,24.809999465942383,24.700000762939453,24.780000686645508,11534,0.0,0.0
2023-02-03 11:30:00-05:00,24.799999237060547,24.799999237060547,24.684999465942383,24.770000457763672,10489,0.0,0.0
2023-02-03 12:30:00-05:00,24.780000686645508,24.920000076293945,24.510000228881836,24.540000915527344,98346,0.0,0.0
2023-02-03 13:30:00-05:00,24.540000915527344,24.75,24.53499984741211,24.690000534057617,77029,0.0,0.0
2023-02-03 14:30:00-05:00,24.649999618530273,24.8700008392334,24.514999389648438,24.829999923706055,61895,0.0,0.0
2023-02-03 15:30:00-05:00,24.829999923706055,24.93000030517578,24.75,24.889999389648438,57391,0.0,0.0
2023-02-06 09:30:00-05:00,24.809999465942383,24.809999465942383,24.479999542236328,24.479999542236328,8574,0.0,0.0
2023-02-06 10:30:00-05:00,24.389999389648438,24.59000015258789,24.389999389648438,24.59000015258789,4197,0.0,0.0
2023-02-06 11:30:00-05:00,24.610000610351562,24.6200008392334,24.549999237060547,24.59000015258789,9643,0.0,0.0
2023-02-06 12:30:00-05:00,24.610000610351562,24.610000610351562,24.489999771118164,24.489999771118164,10125,0.0,0.0
2023-02-06 13:30:00-05:00,24.459999084472656,24.559999465942383,24.440000534057617,24.520000457763672,18923,0.0,0.0
2023-02-06 14:30:00-05:00,24.510000228881836,24.510000228881836,24.389999389648438,24.420000076293945,19101,0.0,0.0
2023-02-06 15:30:00-05:00,24.3799991607666,24.6200008392334,24.3700008392334,24.59000015258789,33707,0.0,0.0
2023-02-07 09:30:00-05:00,24.520000457763672,24.540000915527344,24.229999542236328,24.530000686645508,11478,0.0,0.0
2023-02-07 10:30:00-05:00,24.59000015258789,24.6200008392334,24.540000915527344,24.604999542236328,10263,0.0,0.0
2023-02-07 11:30:00-05:00,24.635000228881836,24.670000076293945,24.600000381469727,24.600000381469727,7474,0.0,0.0
2023-02-07 12:30:00-05:00,24.600000381469727,24.8799991607666,24.600000381469727,24.729999542236328,24394,0.0,0.0
2023-02-07 13:30:00-05:00,24.709999084472656,24.854999542236328,24.56999969482422,24.850000381469727,25071,0.0,0.0
2023-02-07 14:30:00-05:00,24.829999923706055,24.899999618530273,24.700000762939453,24.75,13569,0.0,0.0
2023-02-07 15:30:00-05:00,24.770000457763672,24.860000610351562,24.719999313354492,24.809999465942383,29455,0.0,0.0
2023-02-08 09:30:00-05:00,24.690000534057617,24.940000534057617,24.59000015258789,24.719999313354492,4475,0.0,0.0
2023-02-08 10:30:00-05:00,24.729999542236328,24.729999542236328,24.479999542236328,24.5,9321,0.0,0.0
2023-02-08 11:30:00-05:00,24.510000228881836,24.510000228881836,24.399999618530273,24.459999084472656,5299,0.0,0.0
2023-02-08 12:30:00-05:00,24.469999313354492,24.559999465942383,24.469999313354492,24.549999237060547,2765,0.0,0.0
2023-02-08 13:30:00-05:00,24.540000915527344,24.540000915527344,24.469999313354492,24.479999542236328,8209,0.0,0.0
2023-02-08 14:30:00-05:00,24.489999771118164,24.540000915527344,24.469999313354492,24.540000915527344,10040,0.0,0.0
2023-02-08 15:30:00-05:00,24.540000915527344,24.690000534057617,24.540000915527344,24.68000030517578,41289,0.0,0.0
2023-02-09 09:30:00-05:00,24.75,24.75,24.549999237060547,24.549999237060547,5516,0.0,0.0
2023-02-09 10:30:00-05:00,24.549999237060547,24.59000015258789,24.5,24.510000228881836,5214,0.0,0.0
2023-02-09 11:30:00-05:00,24.399999618530273,24.420000076293945,24.34000015258789,24.389999389648438,8009,0.0,0.0
2023-02-09 12:30:00-05:00,24.3700008392334,24.3700008392334,24.299999237060547,24.34000015258789,5955,0.0,0.0
2023-02-09 13:30:00-05:00,24.299999237060547,24.350000381469727,24.274999618530273,24.30500030517578,12255,0.0,0.0
2023-02-09 14:30:00-05:00,24.31999969482422,24.389999389648438,24.235000610351562,24.299999237060547,12829,0.0,0.0
2023-02-09 15:30:00-05:00,24.299999237060547,24.520000457763672,24.299999237060547,24.420000076293945,50614,0.0,0.0
2023-02-10 09:30:00-05:00,24.350000381469727,24.479999542236328,24.260000228881836,24.334999084472656,31596,0.0,0.0
2023-02-10 10:30:00-05:00,24.344600677490234,24.40999984741211,24.329999923706055,24.360000610351562,8493,0.0,0.0
2023-02-10 11:30:00-05:00,24.34469985961914,24.399999618530273,24.299999237060547,24.3700008392334,7679,0.0,0.0
2023-02-10 12:30:00-05:00,24.3799991607666,24.520000457763672,24.3799991607666,24.510000228881836,25245,0.0,0.0
2023-02-10 13:30:00-05:00,24.5,24.520000457763672,24.440000534057617,24.5,10861,0.0,0.0
2023-02-10 14:30:00-05:00,24.469999313354492,24.540000915527344,24.469999313354492,24.479999542236328,11447,0.0,0.0
2023-02-10 15:30:00-05:00,24.469999313354492,24.565000534057617,24.440000534057617,24.53499984741211,40570,0.0,0.0
2023-02-13 09:30:00-05:00,24.56999969482422,24.6200008392334,24.56999969482422,24.6200008392334,3016,0.0,0.0
2023-02-13 10:30:00-05:00,24.649999618530273,24.68000030517578,24.600000381469727,24.614999771118164,7120,0.0,0.0
2023-02-13 11:30:00-05:00,24.600000381469727,24.610000610351562,24.559999465942383,24.56999969482422,6077,0.0,0.0
2023-02-13 12:30:00-05:00,24.540000915527344,24.549999237060547,24.4950008392334,24.520000457763672,6066,0.0,0.0
2023-02-13 13:30:00-05:00,24.530000686645508,24.56999969482422,24.481800079345703,24.520000457763672,8912,0.0,0.0
2023-02-13 14:30:00-05:00,24.479999542236328,24.59000015258789,24.479999542236328,24.549999237060547,7467,0.0,0.0
2023-02-13 15:30:00-05:00,24.559999465942383,24.649999618530273,24.549999237060547,24.6299991607666,35213,0.0,0.0
2023-02-14 09:30:00-05:00,24.649999618530273,24.670000076293945,24.489999771118164,24.600000381469727,5976,0.0,0.0
2023-02-14 10:30:00-05:00,24.450000762939453,24.479999542236328,24.299999237060547,24.440000534057617,6135,0.0,0.0
2023-02-14 11:30:00-05:00,24.3799991607666,24.420000076293945,24.25,24.420000076293945,8626,0.0,0.0
2023-02-14 12:30:00-05:00,24.415000915527344,24.530000686645508,24.415000915527344,24.459999084472656,6366,0.0,0.0
2023-02-14 13:30:00-05:00,24.450000762939453,24.469999313354492,24.40999984741211,24.469999313354492,5448,0.0,0.0
2023-02-14 14:30:00-05:00,24.469999313354492,24.530000686645508,24.450000762939453,24.469999313354492,4913,0.0,0.0
2023-02-14 15:30:00-05:00,24.43000030517578,24.549999237060547,24.424999237060547,24.510000228881836,31978,0.0,0.0
2023-02-15 09:30:00-05:00,24.3799991607666,24.635000228881836,24.1299991607666,24.459999084472656,14484,0.0,0.0
2023-02-15 10:30:00-05:00,24.510000228881836,24.68000030517578,24.510000228881836,24.645000457763672,13799,0.0,0.0
2023-02-15 11:30:00-05:00,24.640100479125977,24.645999908447266,24.510000228881836,24.510000228881836,5736,0.0,0.0
2023-02-15 12:30:00-05:00,24.530000686645508,24.579999923706055,24.530000686645508,24.570100784301758,6028,0.0,0.0
2023-02-15 13:30:00-05:00,24.59000015258789,24.68000030517578,24.579999923706055,24.670000076293945,13438,0.0,0.0
2023-02-15 14:30:00-05:00,24.65999984741211,24.65999984741211,24.600000381469727,24.639999389648438,10556,0.0,0.0
2023-02-15 15:30:00-05:00,24.6299991607666,24.719999313354492,24.600000381469727,24.709999084472656,31412,0.0,0.0
2023-02-16 09:30:00-05:00,24.559999465942383,24.579999923706055,24.405000686645508,24.479999542236328,14273,0.0,0.0
2023-02-16 10:30:00-05:00,24.5,24.559999465942383,24.360000610351562,24.530000686645508,15837,0.0,0.0
2023-02-16 11:30:00-05:00,24.545000076293945,24.59000015258789,24.514999389648438,24.59000015258789,3534,0.0,0.0
2023-02-16 12:30:00-05:00,24.610000610351562,24.6200008392334,24.600000381469727,24.600000381469727,2070,0.0,0.0
2023-02-16 13:30:00-05:00,24.6200008392334,24.649999618530273,24.56999969482422,24.639999389648438,13968,0.0,0.0
2023-02-16 14:30:00-05:00,24.639999389648438,24.639999389648438,24.489999771118164,24.489999771118164,10455,0.0,0.0
2023-02-16 15:30:00-05:00,24.469999313354492,24.540000915527344,24.440000534057617,24.5049991607666,28549,0.0,0.0
2023-02-17 09:30:00-05:00,24.6299991607666,24.815000534057617,24.3799991607666,24.700000762939453,33764,0.0,0.0
2023-02-17 10:30:00-05:00,24.709999084472656,24.75,24.579999923706055,24.6299991607666,6160,0.0,0.0
2023-02-17 11:30:00-05:00,24.65999984741211,24.8700008392334,24.65999984741211,24.81999969482422,8457,0.0,0.0
2023-02-17 12:30:00-05:00,24.799999237060547,24.799999237060547,24.729999542236328,24.790000915527344,6035,0.0,0.0
2023-02-17 13:30:00-05:00,24.795000076293945,24.854999542236328,24.760000228881836,24.854999542236328,4219,0.0,0.0
2023-02-17 14:30:00-05:00,24.860000610351562,24.93000030517578,24.770000457763672,24.780000686645508,21482,0.0,0.0
2023-02-17 15:30:00-05:00,24.790000915527344,24.8700008392334,24.780000686645508,24.84000015258789,18386,0.0,0.0
2023-02-21 09:30:00-05:00,24.729999542236328,24.84000015258789,24.530000686645508,24.59000015258789,13472,0.0,0.0
2023-02-21 10:30:00-05:00,24.610000610351562,24.690000534057617,24.579999923706055,24.635000228881836,7578,0.0,0.0
2023-02-21 11:30:00-05:00,24.610000610351562,24.610000610351562,24.549999237060547,24.579999923706055,6894,0.0,0.0
2023-02-21 12:30:00-05:00,24.565000534057617,24.6299991607666,24.565000534057617,24.59000015258789,15416,0.0,0.0
2023-02-21 13:30:00-05:00,24.579999923706055,24.610000610351562,24.549999237060547,24.59000015258789,8519,0.0,0.0
2023-02-21 14:30:00-05:00,24.6299991607666,24.68000030517578,24.6200008392334,24.670000076293945,10753,0.0,0.0
2023-02-21 15:30:00-05:00,24.704999923706055,24.719999313354492,24.600000381469727,24.639999389648438,27956,0.0,0.0
2023-02-22 09:30:00-05:00,24.700000762939453,24.75,24.489999771118164,24.510000228881836,13268,0.0,0.0
2023-02-22 10:30:00-05:00,24.479999542236328,24.56999969482422,24.389999389648438,24.549999237060547,6714,0.0,0.0
2023-02-22 11:30:00-05:00,24.56999969482422,24.610000610351562,24.540000915527344,24.600000381469727,3937,0.0,0.0
2023-02-22 12:30:00-05:00,24.56999969482422,24.614999771118164,24.56999969482422,24.600000381469727,4979,0.0,0.0
2023-02-22 13:30:00-05:00,24.600000381469727,24.6299991607666,24.469999313354492,24.540000915527344,11625,0.0,0.0
2023-02-22 14:30:00-05:00,24.520000457763672,24.520000457763672,24.329999923706055,24.329999923706055,10389,0.0,0.0
2023-02-22 15:30:00-05:00,24.329999923706055,24.489999771118164,24.329999923706055,24.489999771118164,23409,0.0,0.0
2023-02-23 09:30:00-05:00,24.540000915527344,24.690000534057617,24.530000686645508,24.530000686645508,31118,0.0,0.0
2023-02-23 10:30:00-05:00,24.5,24.579999923706055,24.43000030517578,24.489999771118164,18525,0.0,0.0
2023-02-23 11:30:00-05:00,24.450000762939453,24.5,24.270000457763672,24.350000381469727,16392,0.0,0.0
2023-02-23 12:30:00-05:00,24.31999969482422,24.399999618530273,24.31999969482422,24.399999618530273,12940,0.0,0.0
2023-02-23 13:30:00-05:00,24.360000610351562,24.56999969482422,24.34000015258789,24.549999237060547,26018,0.0,0.0
2023-02-23 14:30:00-05:00,24.579999923706055,24.639999389648438,24.549999237060547,24.59000015258789,8859,0.0,0.0
2023-02-23 15:30:00-05:00,24.600000381469727,24.610000610351562,24.510000228881836,24.549999237060547,26382,0.0,0.0
2023-02-24 09:30:00-05:00,24.450000762939453,24.559999465942383,24.149999618530273,24.287700653076172,13848,0.0,0.0
2023-02-24 10:30:00-05:00,24.290000915527344,24.420000076293945,24.239999771118164,24.389999389648438,6049,0.0,0.0
2023-02-24 11:30:00-05:00,24.399999618530273,24.43000030517578,24.360000610351562,24.391799926757812,5702,0.0,0.0
2023-02-24 12:30:00-05:00,24.40730094909668,24.40730094909668,24.275999069213867,24.280000686645508,5958,0.0,0.0
2023-02-24 13:30:00-05:00,24.309999465942383,24.389999389648438,24.280000686645508,24.3700008392334,8125,0.0,0.0
2023-02-24 14:30:00-05:00,24.34000015258789,24.3799991607666,24.299999237060547,24.31999969482422,10515,0.0,0.0
2023-02-24 15:30:00-05:00,24.280000686645508,24.440000534057617,24.239999771118164,24.40999984741211,41571,0.0,0.0
2023-02-27 09:30:00-05:00,24.5,24.729999542236328,24.389999389648438,24.700000762939453,16785,0.0,0.0
2023-02-27 10:30:00-05:00,24.65999984741211,24.665000915527344,24.489999771118164,24.489999771118164,6535,0.0,0.0
