Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-27 11:30:00-05:00,24.459999084472656,24.459999084472656,24.34000015258789,24.34000015258789,5251,0.0,0.0
2023-02-27 12:30:00-05:00,24.360000610351562,24.399999618530273,24.329999923706055,24.329999923706055,5692,0.0,0.0
2023-02-27 13:30:00-05:00,24.329999923706055,24.375,24.280000686645508,24.309999465942383,8181,0.0,0.0
2023-02-27 14:30:00-05:00,24.299999237060547,24.299999237060547,24.209999084472656,24.239999771118164,11173,0.0,0.0
2023-02-27 15:30:00-05:00,24.219999313354492,24.31999969482422,24.190000534057617,24.280000686645508,23705,0.0,0.0
2023-02-28 09:30:00-05:00,24.350000381469727,24.510000228881836,23.90999984741211,24.31999969482422,37075,0.0,0.0
2023-02-28 10:30:00-05:00,24.299999237060547,24.364999771118164,24.258399963378906,24.31999969482422,15892,0.0,0.0
2023-02-28 11:30:00-05:00,24.325000762939453,24.325000762939453,24.219999313354492,24.290000915527344,10462,0.0,0.0
2023-02-28 12:30:00-05:00,24.290000915527344,24.31999969482422,24.229999542236328,24.309999465942383,9025,0.0,0.0
2023-02-28 13:30:00-05:00,24.31999969482422,24.34000015258789,24.290000915527344,24.31999969482422,9871,0.0,0.0
2023-02-28 14:30:00-05:00,24.31999969482422,24.3799991607666,24.260000228881836,24.280000686645508,20321,0.0,0.0
2023-02-28 15:30:00-05:00,24.280000686645508,24.280000686645508,24.1299991607666,24.15999984741211,64342,0.0,0.0
2023-03-01 09:30:00-05:00,24.139999389648438,24.18000030517578,23.940000534057617,24.030000686645508,12300,0.0,0.0
2023-03-01 10:30:00-05:00,24.024999618530273,24.225000381469727,23.989999771118164,24.020000457763672,7782,0.0,0.0
2023-03-01 11:30:00-05:00,24.040000915527344,24.2450008392334,24.03499984741211,24.235000610351562,7529,0.0,0.0
2023-03-01 12:30:00-05:00,24.219999313354492,24.229999542236328,24.149999618530273,24.149999618530273,4721,0.0,0.0
2023-03-01 13:30:00-05:00,24.1200008392334,24.1299991607666,24.049999237060547,24.06999969482422,6812,0.0,0.0
2023-03-01 14:30:00-05:00,24.049999237060547,24.1299991607666,24.049999237060547,24.100000381469727,11316,0.0,0.0
2023-03-01 15:30:00-05:00,24.100000381469727,24.225000381469727,24.100000381469727,24.18000030517578,29150,0.0,0.0
2023-03-02 09:30:00-05:00,24.030000686645508,24.030000686645508,23.850000381469727,23.889999389648438,9812,0.0,0.0
2023-03-02 10:30:00-05:00,23.920000076293945,23.940000534057617,23.860000610351562,23.8799991607666,7694,0.0,0.0
2023-03-02 11:30:00-05:00,23.889999389648438,23.915000915527344,23.770000457763672,23.780000686645508,6115,0.0,0.0
2023-03-02 12:30:00-05:00,23.809999465942383,23.825000762939453,23.760000228881836,23.774999618530273,4619,0.0,0.0
2023-03-02 13:30:00-05:00,23.729999542236328,23.8799991607666,23.719999313354492,23.829999923706055,12776,0.0,0.0
2023-03-02 14:30:00-05:00,23.84000015258789,23.899999618530273,23.81999969482422,23.8700008392334,10053,0.0,0.0
2023-03-02 15:30:00-05:00,23.860000610351562,24.010000228881836,23.860000610351562,24.0,41635,0.0,0.0
2023-03-03 09:30:00-05:00,24.020000457763672,24.020000457763672,23.850000381469727,23.959999084472656,8388,0.0,0.0
2023-03-03 10:30:00-05:00,23.959999084472656,23.959999084472656,23.8799991607666,23.93000030517578,4081,0.0,0.0
2023-03-03 11:30:00-05:00,23.979999542236328,24.049999237060547,23.940000534057617,24.020000457763672,7619,0.0,0.0
2023-03-03 12:30:00-05:00,24.0,24.079999923706055,24.0,24.020000457763672,2777,0.0,0.0
2023-03-03 13:30:00-05:00,24.040000915527344,24.139999389648438,24.010000228881836,24.100000381469727,6107,0.0,0.0
2023-03-03 14:30:00-05:00,24.103300094604492,24.219999313354492,24.087499618530273,24.209999084472656,8037,0.0,0.0
2023-03-03 15:30:00-05:00,24.200000762939453,24.229999542236328,24.149999618530273,24.219999313354492,18168,0.0,0.0
2023-03-06 09:30:00-05:00,24.229999542236328,24.28499984741211,24.149999618530273,24.170000076293945,6947,0.0,0.0
2023-03-06 10:30:00-05:00,24.139999389648438,24.139999389648438,24.010000228881836,24.010000228881836,5815,0.0,0.0
2023-03-06 11:30:00-05:00,23.989999771118164,24.03499984741211,23.959999084472656,23.989999771118164,6360,0.0,0.0
2023-03-06 12:30:00-05:00,23.954999923706055,23.954999923706055,23.84000015258789,23.889999389648438,5813,0.0,0.0
2023-03-06 13:30:00-05:00,23.850000381469727,23.850000381469727,23.780000686645508,23.790000915527344,11192,0.0,0.0
2023-03-06 14:30:00-05:00,23.80500030517578,23.81999969482422,23.774999618530273,23.809999465942383,12120,0.0,0.0
2023-03-06 15:30:00-05:00,23.84000015258789,23.969999313354492,23.829999923706055,23.969999313354492,22999,0.0,0.0
2023-03-07 09:30:00-05:00,23.950000762939453,23.950000762939453,23.579999923706055,23.6299991607666,8021,0.0,0.0
2023-03-07 10:30:00-05:00,23.65999984741211,23.690000534057617,23.489999771118164,23.635000228881836,11159,0.0,0.0
2023-03-07 11:30:00-05:00,23.639999389648438,23.760000228881836,23.600000381469727,23.68000030517578,16228,0.0,0.0
2023-03-07 12:30:00-05:00,23.68000030517578,23.75,23.579999923706055,23.59000015258789,56953,0.0,0.0
2023-03-07 13:30:00-05:00,23.579999923706055,23.579999923706055,23.40999984741211,23.413999557495117,16560,0.0,0.0
2023-03-07 14:30:00-05:00,23.440000534057617,23.5,23.299999237060547,23.5,78671,0.0,0.0
2023-03-07 15:30:00-05:00,23.516000747680664,23.56999969482422,23.479999542236328,23.540000915527344,18642,0.0,0.0
2023-03-08 09:30:00-05:00,23.56999969482422,23.6299991607666,23.360000610351562,23.600000381469727,8704,0.0,0.0
2023-03-08 10:30:00-05:00,23.530000686645508,23.600000381469727,23.40999984741211,23.44499969482422,7728,0.0,0.0
2023-03-08 11:30:00-05:00,23.43000030517578,23.489999771118164,23.360000610351562,23.3700008392334,7240,0.0,0.0
2023-03-08 12:30:00-05:00,23.34000015258789,23.34000015258789,23.280000686645508,23.28499984741211,6259,0.0,0.0
2023-03-08 13:30:00-05:00,23.299999237060547,23.329999923706055,23.270000457763672,23.329999923706055,7542,0.0,0.0
2023-03-08 14:30:00-05:00,23.34000015258789,23.415000915527344,23.34000015258789,23.415000915527344,13252,0.0,0.0
2023-03-08 15:30:00-05:00,23.440000534057617,23.530000686645508,23.43000030517578,23.520000457763672,32174,0.0,0.0
2023-03-09 09:30:00-05:00,23.389999389648438,23.610000610351562,22.895000457763672,22.895000457763672,13316,0.0,0.0
2023-03-09 10:30:00-05:00,22.889999389648438,22.90999984741211,22.510000228881836,22.575000762939453,10124,0.0,0.0
2023-03-09 11:30:00-05:00,22.559999465942383,22.59000015258789,22.500099182128906,22.540000915527344,11367,0.0,0.0
2023-03-09 12:30:00-05:00,22.510000228881836,22.575000762939453,22.420000076293945,22.510000228881836,24059,0.0,0.0
2023-03-09 13:30:00-05:00,22.5,22.75,22.469999313354492,22.75,19860,0.0,0.0
2023-03-09 14:30:00-05:00,22.709999084472656,22.709999084472656,22.476499557495117,22.510000228881836,24131,0.0,0.0
2023-03-09 15:30:00-05:00,22.489999771118164,22.6299991607666,22.43000030517578,22.59000015258789,69882,0.0,0.0
2023-03-10 09:30:00-05:00,22.260000228881836,22.450000762939453,21.540000915527344,22.420000076293945,27440,0.0,0.0
2023-03-10 10:30:00-05:00,22.40999984741211,22.78499984741211,22.149999618530273,22.770000457763672,31272,0.0,0.0
2023-03-10 11:30:00-05:00,22.729999542236328,22.809999465942383,22.110000610351562,22.114999771118164,15054,0.0,0.0
2023-03-10 12:30:00-05:00,22.149999618530273,22.31999969482422,22.040000915527344,22.09000015258789,22368,0.0,0.0
2023-03-10 13:30:00-05:00,22.09000015258789,22.270000457763672,21.829999923706055,22.219999313354492,22223,0.0,0.0
2023-03-10 14:30:00-05:00,22.260000228881836,22.450000762939453,22.139999389648438,22.229999542236328,24837,0.0,0.0
2023-03-10 15:30:00-05:00,22.200000762939453,22.440000534057617,22.18000030517578,22.420000076293945,36813,0.0,0.0
2023-03-13 09:30:00-04:00,21.440000534057617,21.440000534057617,20.190000534057617,20.479999542236328,75001,0.0,0.0
2023-03-13 10:30:00-04:00,20.43000030517578,21.6200008392334,20.3799991607666,21.549999237060547,60577,0.0,0.0
2023-03-13 11:30:00-04:00,21.670000076293945,21.690000534057617,21.139999389648438,21.161699295043945,21421,0.0,0.0
2023-03-13 12:30:00-04:00,21.165000915527344,21.28499984741211,20.850000381469727,20.905000686645508,22056,0.0,0.0
2023-03-13 13:30:00-04:00,20.850000381469727,21.5,20.809999465942383,21.274999618530273,24124,0.0,0.0
2023-03-13 14:30:00-04:00,21.31999969482422,21.3700008392334,20.985000610351562,21.084999084472656,32209,0.0,0.0
2023-03-13 15:30:00-04:00,21.079999923706055,21.1200008392334,20.889999389648438,20.93000030517578,45067,0.0,0.0
2023-03-14 09:30:00-04:00,22.399999618530273,22.399999618530273,21.84000015258789,22.18000030517578,21457,0.0,0.0
2023-03-14 10:30:00-04:00,22.149999618530273,22.350000381469727,21.959999084472656,22.059999465942383,22442,0.0,0.0
2023-03-14 11:30:00-04:00,22.049999237060547,22.049999237060547,21.670000076293945,21.8700008392334,18402,0.0,0.0
2023-03-14 12:30:00-04:00,21.8799991607666,21.93000030517578,21.3799991607666,21.58099937438965,18129,0.0,0.0
2023-03-14 13:30:00-04:00,21.6200008392334,21.729999542236328,21.3700008392334,21.59000015258789,20412,0.0,0.0
2023-03-14 14:30:00-04:00,21.600000381469727,21.670000076293945,21.09000015258789,21.190000534057617,84646,0.0,0.0
2023-03-14 15:30:00-04:00,21.170000076293945,21.3799991607666,20.989999771118164,21.360000610351562,67487,0.0,0.0
2023-03-15 09:30:00-04:00,20.700000762939453,20.700000762939453,20.139999389648438,20.270000457763672,72754,0.0,0.0
2023-03-15 10:30:00-04:00,20.274999618530273,20.790000915527344,20.274999618530273,20.559999465942383,76680,0.0,0.0
2023-03-15 11:30:00-04:00,20.559999465942383,20.719999313354492,20.299999237060547,20.299999237060547,31599,0.0,0.0
2023-03-15 12:30:00-04:00,20.30500030517578,20.670000076293945,20.149999618530273,20.625,105948,0.0,0.0
2023-03-15 13:30:00-04:00,20.579999923706055,20.760000228881836,20.43000030517578,20.760000228881836,26762,0.0,0.0
2023-03-15 14:30:00-04:00,20.770000457763672,20.93000030517578,20.6299991607666,20.80500030517578,35602,0.0,0.0
2023-03-15 15:30:00-04:00,20.80500030517578,20.850000381469727,20.670000076293945,20.850000381469727,73656,0.0,0.0
2023-03-16 09:30:00-04:00,20.579999923706055,20.579999923706055,20.139999389648438,20.34000015258789,21711,0.0,0.0
2023-03-16 10:30:00-04:00,20.34000015258789,21.190000534057617,20.34000015258789,21.09000015258789,51668,0.0,0.0
2023-03-16 11:30:00-04:00,21.06999969482422,21.399999618530273,20.950000762939453,21.34000015258789,28438,0.0,0.0
2023-03-16 12:30:00-04:00,21.360000610351562,21.93000030517578,21.200000762939453,21.780000686645508,70818,0.0,0.0
2023-03-16 13:30:00-04:00,21.850000381469727,21.860000610351562,21.459999084472656,21.5,24420,0.0,0.0
2023-03-16 14:30:00-04:00,21.489999771118164,21.559999465942383,21.389999389648438,21.520000457763672,26270,0.0,0.0
2023-03-16 15:30:00-04:00,21.524999618530273,21.639999389648438,21.40999984741211,21.540000915527344,51982,0.0,0.0
2023-03-17 09:30:00-04:00,21.34000015258789,21.34000015258789,20.829999923706055,20.950000762939453,97557,0.0,0.0
2023-03-17 10:30:00-04:00,21.0,21.1200008392334,20.895000457763672,20.96500015258789,21876,0.0,0.0
2023-03-17 11:30:00-04:00,20.93000030517578,21.145000457763672,20.93000030517578,21.110000610351562,15729,0.0,0.0
2023-03-17 12:30:00-04:00,21.18000030517578,21.219999313354492,20.920000076293945,20.920000076293945,14679,0.0,0.0
2023-03-17 13:30:00-04:00,20.940000534057617,20.979999542236328,20.549999237060547,20.579999923706055,25522,0.0,0.0
2023-03-17 14:30:00-04:00,20.579999923706055,20.7549991607666,20.579999923706055,20.7549991607666,31888,0.0,0.0
2023-03-17 15:30:00-04:00,20.729999542236328,20.790000915527344,20.450000762939453,20.709999084472656,67131,0.0,0.0
2023-03-20 09:30:00-04:00,21.020000457763672,21.440000534057617,21.020000457763672,21.309999465942383,19989,0.0,0.0
2023-03-20 10:30:00-04:00,21.350000381469727,21.420000076293945,21.010000228881836,21.280000686645508,23057,0.0,0.0
2023-03-20 11:30:00-04:00,21.219999313354492,21.225000381469727,20.700000762939453,20.850000381469727,24669,0.0,0.0
2023-03-20 12:30:00-04:00,20.8700008392334,21.149999618530273,20.860000610351562,21.020000457763672,13299,0.0,0.0
2023-03-20 13:30:00-04:00,21.014999389648438,21.020000457763672,20.790000915527344,20.899999618530273,17666,0.0,0.0
2023-03-20 14:30:00-04:00,20.81999969482422,20.860000610351562,20.68000030517578,20.854999542236328,12499,0.0,0.0
2023-03-20 15:30:00-04:00,20.8700008392334,20.8700008392334,20.690000534057617,20.700000762939453,33003,0.0,0.0
2023-03-21 09:30:00-04:00,21.280000686645508,22.0,21.170000076293945,21.280000686645508,22213,0.0,0.0
2023-03-21 10:30:00-04:00,21.280000686645508,21.44499969482422,21.260000228881836,21.34000015258789,11789,0.0,0.0
2023-03-21 11:30:00-04:00,21.34000015258789,21.40999984741211,21.219999313354492,21.40999984741211,8205,0.0,0.0
2023-03-21 12:30:00-04:00,21.399999618530273,21.459999084472656,21.334999084472656,21.364999771118164,15901,0.0,0.0
2023-03-21 13:30:00-04:00,21.389999389648438,21.43000030517578,21.295000076293945,21.420000076293945,13181,0.0,0.0
2023-03-21 14:30:00-04:00,21.43000030517578,21.459999084472656,21.3799991607666,21.399999618530273,17011,0.0,0.0
2023-03-21 15:30:00-04:00,21.424999237060547,21.530000686645508,21.399999618530273,21.440000534057617,35927,0.0,0.0
2023-03-22 09:30:00-04:00,21.3799991607666,21.530000686645508,21.280000686645508,21.459999084472656,0,0.0,0.0
2023-03-22 10:30:00-04:00,21.459999084472656,21.46500015258789,21.139999389648438,21.139999389648438,8883,0.0,0.0
2023-03-22 11:30:00-04:00,21.139999389648438,21.25,21.1299991607666,21.25,10423,0.0,0.0
2023-03-22 12:30:00-04:00,21.229999542236328,21.229999542236328,21.1299991607666,21.139999389648438,8940,0.0,0.0
2023-03-22 13:30:00-04:00,21.15999984741211,21.350000381469727,21.06999969482422,21.114999771118164,11313,0.0,0.0
2023-03-22 14:30:00-04:00,21.06999969482422,21.219999313354492,20.739999771118164,20.799999237060547,32256,0.0,0.0
2023-03-22 15:30:00-04:00,20.780000686645508,20.780000686645508,20.399999618530273,20.399999618530273,51620,0.0,0.0
2023-03-23 09:30:00-04:00,20.610000610351562,20.83930015563965,20.34000015258789,20.479999542236328,13378,0.0,0.0
2023-03-23 10:30:00-04:00,20.485000610351562,20.579999923706055,20.31999969482422,20.31999969482422,22113,0.0,0.0
2023-03-23 11:30:00-04:00,20.31999969482422,20.43000030517578,20.139999389648438,20.25,23958,0.0,0.0
2023-03-23 12:30:00-04:00,20.25,20.260000228881836,20.1200008392334,20.15999984741211,17988,0.0,0.0
2023-03-23 13:30:00-04:00,20.139999389648438,20.270000457763672,20.049999237060547,20.049999237060547,23703,0.0,0.0
2023-03-23 14:30:00-04:00,20.049999237060547,20.354999542236328,19.950000762939453,20.030000686645508,35167,0.0,0.0
2023-03-23 15:30:00-04:00,20.010000228881836,20.174999237060547,20.0,20.079999923706055,40339,0.0,0.0
2023-03-24 09:30:00-04:00,19.940000534057617,20.3700008392334,19.799999237060547,20.34000015258789,21898,0.0,0.0
2023-03-24 10:30:00-04:00,20.34000015258789,20.399999618530273,20.09000015258789,20.270000457763672,15924,0.0,0.0
2023-03-24 11:30:00-04:00,20.280000686645508,20.65999984741211,20.239999771118164,20.450000762939453,19455,0.0,0.0
2023-03-24 12:30:00-04:00,20.399999618530273,20.510000228881836,20.3799991607666,20.469999313354492,14809,0.0,0.0
2023-03-24 13:30:00-04:00,20.469999313354492,20.669099807739258,20.440000534057617,20.549999237060547,13672,0.0,0.0
2023-03-24 14:30:00-04:00,20.549999237060547,20.68000030517578,20.520000457763672,20.6299991607666,17216,0.0,0.0
2023-03-24 15:30:00-04:00,20.68000030517578,20.719999313354492,20.559999465942383,20.690000534057617,30030,0.0,0.0
2023-03-27 09:30:00-04:00,21.149999618530273,21.280000686645508,20.950000762939453,20.950000762939453,13057,0.0,0.0
2023-03-27 10:30:00-04:00,20.920000076293945,21.020000457763672,20.850000381469727,20.950000762939453,8056,0.0,0.0
2023-03-27 11:30:00-04:00,20.959999084472656,21.040000915527344,20.90999984741211,20.96500015258789,9327,0.0,0.0
2023-03-27 12:30:00-04:00,20.950000762939453,20.959999084472656,20.84000015258789,20.8700008392334,17993,0.0,0.0
2023-03-27 13:30:00-04:00,20.917999267578125,21.010000228881836,20.844999313354492,20.889999389648438,18464,0.0,0.0
2023-03-27 14:30:00-04:00,20.885000228881836,21.06999969482422,20.8799991607666,21.045000076293945,19348,0.0,0.0
2023-03-27 15:30:00-04:00,21.049999237060547,21.06999969482422,20.81999969482422,20.860000610351562,29339,0.0,0.0
2023-03-28 09:30:00-04:00,20.729999542236328,20.860000610351562,20.5,20.739999771118164,22711,0.0,0.0
2023-03-28 10:30:00-04:00,20.690000534057617,20.737499237060547,20.6200008392334,20.667800903320312,8596,0.0,0.0
2023-03-28 11:30:00-04:00,20.6200008392334,20.639999389648438,20.540000915527344,20.540000915527344,5497,0.0,0.0
2023-03-28 12:30:00-04:00,20.549999237060547,20.549999237060547,20.309999465942383,20.315000534057617,9528,0.0,0.0
2023-03-28 13:30:00-04:00,20.299999237060547,20.3700008392334,20.260000228881836,20.360000610351562,13770,0.0,0.0
2023-03-28 14:30:00-04:00,20.34000015258789,20.395000457763672,20.31999969482422,20.3700008392334,15509,0.0,0.0
2023-03-28 15:30:00-04:00,20.350000381469727,20.459999084472656,20.329999923706055,20.399999618530273,30238,0.0,0.0
2023-03-29 09:30:00-04:00,20.600000381469727,20.600000381469727,20.260000228881836,20.309999465942383,18183,0.0,0.0
2023-03-29 10:30:00-04:00,20.309999465942383,20.333599090576172,20.079999923706055,20.239999771118164,18440,0.0,0.0
2023-03-29 11:30:00-04:00,20.219999313354492,20.299999237060547,20.18000030517578,20.229999542236328,18375,0.0,0.0
2023-03-29 12:30:00-04:00,20.229999542236328,20.299999237060547,20.18000030517578,20.219999313354492,11000,0.0,0.0
2023-03-29 13:30:00-04:00,20.239999771118164,20.239999771118164,20.03499984741211,20.110000610351562,15149,0.0,0.0
2023-03-29 14:30:00-04:00,20.1200008392334,20.290000915527344,20.114999771118164,20.25,19314,0.0,0.0
2023-03-29 15:30:00-04:00,20.25,20.3799991607666,20.190000534057617,20.3700008392334,38286,0.0,0.0
2023-03-30 09:30:00-04:00,20.479999542236328,20.479999542236328,20.260000228881836,20.3799991607666,5332,0.0,0.0
2023-03-30 10:30:00-04:00,20.3700008392334,20.399999618530273,20.1200008392334,20.18000030517578,8542,0.0,0.0
2023-03-30 11:30:00-04:00,20.209999084472656,20.229999542236328,20.020000457763672,20.020000457763672,5735,0.0,0.0
2023-03-30 12:30:00-04:00,20.010000228881836,20.059999465942383,19.899999618530273,19.959999084472656,14401,0.0,0.0
2023-03-30 13:30:00-04:00,19.90999984741211,19.969999313354492,19.8700008392334,19.93000030517578,13073,0.0,0.0
2023-03-30 14:30:00-04:00,19.940000534057617,19.969999313354492,19.84000015258789,19.889999389648438,18813,0.0,0.0
2023-03-30 15:30:00-04:00,19.889999389648438,20.0,19.889999389648438,19.959999084472656,24027,0.0,0.0
2023-03-31 09:30:00-04:00,20.059999465942383,20.149999618530273,19.950000762939453,20.149999618530273,9196,0.0,0.0
2023-03-31 10:30:00-04:00,20.145000457763672,20.309999465942383,20.045000076293945,20.283000946044922,9893,0.0,0.0
2023-03-31 11:30:00-04:00,20.280000686645508,20.280000686645508,20.139999389648438,20.165000915527344,6220,0.0,0.0
2023-03-31 12:30:00-04:00,20.15999984741211,20.170000076293945,20.049999237060547,20.100000381469727,5533,0.0,0.0
2023-03-31 13:30:00-04:00,20.059999465942383,20.114999771118164,20.030000686645508,20.06999969482422,7466,0.0,0.0
2023-03-31 14:30:00-04:00,20.079999923706055,20.139999389648438,19.989999771118164,20.139999389648438,13410,0.0,0.0
2023-03-31 15:30:00-04:00,20.149999618530273,20.40999984741211,20.110000610351562,20.329999923706055,70276,0.0,0.0
2023-04-03 09:30:00-04:00,20.350000381469727,20.59000015258789,20.219999313354492,20.469999313354492,17942,0.0,0.0
2023-04-03 10:30:00-04:00,20.510000228881836,20.510000228881836,20.06999969482422,20.139999389648438,14241,0.0,0.0
2023-04-03 11:30:00-04:00,20.18000030517578,20.25,20.1299991607666,20.25,9218,0.0,0.0
2023-04-03 12:30:00-04:00,20.239999771118164,20.260000228881836,20.190000534057617,20.260000228881836,9787,0.0,0.0
2023-04-03 13:30:00-04:00,20.235000610351562,20.290000915527344,20.139999389648438,20.170000076293945,21137,0.0,0.0
2023-04-03 14:30:00-04:00,20.190000534057617,20.299999237060547,20.149999618530273,20.190000534057617,12034,0.0,0.0
2023-04-03 15:30:00-04:00,20.170000076293945,20.31999969482422,20.149999618530273,20.270000457763672,34503,0.0,0.0
2023-04-04 09:30:00-04:00,20.360000610351562,20.360000610351562,19.93000030517578,20.0,6496,0.0,0.0
2023-04-04 10:30:00-04:00,19.920000076293945,19.920000076293945,19.450000762939453,19.61090087890625,36528,0.0,0.0
2023-04-04 11:30:00-04:00,19.600000381469727,19.6299991607666,19.530000686645508,19.610000610351562,7384,0.0,0.0
2023-04-04 12:30:00-04:00,19.68000030517578,19.75,19.645000457763672,19.65999984741211,11764,0.0,0.0
2023-04-04 13:30:00-04:00,19.68000030517578,19.68000030517578,19.530000686645508,19.549999237060547,11914,0.0,0.0
2023-04-04 14:30:00-04:00,19.530000686645508,19.639999389648438,19.530000686645508,19.614999771118164,17279,0.0,0.0
2023-04-04 15:30:00-04:00,19.6200008392334,19.700000762939453,19.586599349975586,19.690000534057617,31460,0.0,0.0
2023-04-05 09:30:00-04:00,19.469999313354492,19.670000076293945,19.385000228881836,19.514999389648438,10306,0.0,0.0
2023-04-05 10:30:00-04:00,19.56999969482422,19.6299991607666,19.479999542236328,19.520000457763672,7370,0.0,0.0
2023-04-05 11:30:00-04:00,19.530000686645508,19.56999969482422,19.450000762939453,19.479999542236328,5965,0.0,0.0
2023-04-05 12:30:00-04:00,19.440000534057617,19.600000381469727,19.440000534057617,19.549999237060547,14065,0.0,0.0
2023-04-05 13:30:00-04:00,19.55500030517578,19.6299991607666,19.440000534057617,19.5,13193,0.0,0.0
2023-04-05 14:30:00-04:00,19.5,19.549999237060547,19.44499969482422,19.479999542236328,33416,0.0,0.0
2023-04-05 15:30:00-04:00,19.475000381469727,19.4950008392334,19.40999984741211,19.43000030517578,18495,0.0,0.0
2023-04-06 09:30:00-04:00,19.559999465942383,19.780000686645508,19.559999465942383,19.760000228881836,14956,0.0,0.0
2023-04-06 10:30:00-04:00,19.65999984741211,19.799999237060547,19.65999984741211,19.729999542236328,7454,0.0,0.0
2023-04-06 11:30:00-04:00,19.7549991607666,19.819900512695312,19.729999542236328,19.809999465942383,10627,0.0,0.0
2023-04-06 12:30:00-04:00,19.829700469970703,19.889999389648438,19.790000915527344,19.81999969482422,12183,0.0,0.0
2023-04-06 13:30:00-04:00,19.809999465942383,19.84000015258789,19.729999542236328,19.825000762939453,10806,0.0,0.0
2023-04-06 14:30:00-04:00,19.829999923706055,19.889999389648438,19.809999465942383,19.834999084472656,17141,0.0,0.0
2023-04-06 15:30:00-04:00,19.850000381469727,19.850000381469727,19.700000762939453,19.770000457763672,34260,0.0,0.0
2023-04-10 09:30:00-04:00,19.719999313354492,20.15999984741211,19.690000534057617,20.059999465942383,9968,0.0,0.0
2023-04-10 10:30:00-04:00,20.100000381469727,20.100000381469727,19.924999237060547,19.924999237060547,12979,0.0,0.0
2023-04-10 11:30:00-04:00,19.920000076293945,19.920000076293945,19.665000915527344,19.670000076293945,29165,0.0,0.0
2023-04-10 12:30:00-04:00,19.639999389648438,19.799999237060547,19.633800506591797,19.7549991607666,28856,0.0,0.0
2023-04-10 13:30:00-04:00,19.770000457763672,19.90999984741211,19.719999313354492,19.90999984741211,29432,0.0,0.0
2023-04-10 14:30:00-04:00,19.95680046081543,19.959999084472656,19.829999923706055,19.8799991607666,10003,0.0,0.0
2023-04-10 15:30:00-04:00,19.875,19.885000228881836,19.75,19.829999923706055,29047,0.0,0.0
2023-04-11 09:30:00-04:00,19.850000381469727,19.96500015258789,19.799999237060547,19.873699188232422,8659,0.0,0.0
2023-04-11 10:30:00-04:00,19.84000015258789,19.84000015258789,19.639999389648438,19.68000030517578,10771,0.0,0.0
2023-04-11 11:30:00-04:00,19.68000030517578,19.889999389648438,19.65999984741211,19.889999389648438,8274,0.0,0.0
2023-04-11 12:30:00-04:00,19.8799991607666,19.920000076293945,19.809999465942383,19.889999389648438,7013,0.0,0.0
2023-04-11 13:30:00-04:00,19.8799991607666,19.940000534057617,19.850000381469727,19.889999389648438,9072,0.0,0.0
2023-04-11 14:30:00-04:00,19.889999389648438,20.010000228881836,19.889999389648438,19.889999389648438,24329,0.0,0.0
2023-04-11 15:30:00-04:00,19.899999618530273,19.90999984741211,19.729999542236328,19.75,28520,0.0,0.0
2023-04-12 09:30:00-04:00,19.93000030517578,20.003299713134766,19.559999465942383,19.559999465942383,30952,0.0,0.0
2023-04-12 10:30:00-04:00,19.6200008392334,19.649999618530273,19.420000076293945,19.5,9109,0.0,0.0
2023-04-12 11:30:00-04:00,19.530000686645508,19.59000015258789,19.489999771118164,19.579999923706055,4653,0.0,0.0
