Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-12 12:30:00-04:00,19.540000915527344,19.59000015258789,19.489999771118164,19.59000015258789,10962,0.0,0.0
2023-04-12 13:30:00-04:00,19.59000015258789,19.610000610351562,19.479999542236328,19.479999542236328,13334,0.0,0.0
2023-04-12 14:30:00-04:00,19.450000762939453,19.520000457763672,19.450000762939453,19.5,13118,0.0,0.0
2023-04-12 15:30:00-04:00,19.520000457763672,19.579999923706055,19.420000076293945,19.5,21691,0.0,0.0
2023-04-13 09:30:00-04:00,19.43000030517578,19.610000610351562,19.260000228881836,19.350000381469727,34076,0.0,0.0
2023-04-13 10:30:00-04:00,19.350000381469727,19.462499618530273,19.350000381469727,19.450000762939453,13219,0.0,0.0
2023-04-13 11:30:00-04:00,19.469999313354492,19.6200008392334,19.450000762939453,19.549999237060547,12643,0.0,0.0
2023-04-13 12:30:00-04:00,19.559999465942383,19.639999389648438,19.549999237060547,19.600000381469727,7131,0.0,0.0
2023-04-13 13:30:00-04:00,19.610000610351562,19.6200008392334,19.540000915527344,19.6200008392334,7414,0.0,0.0
2023-04-13 14:30:00-04:00,19.6200008392334,19.709999084472656,19.614999771118164,19.6200008392334,9240,0.0,0.0
2023-04-13 15:30:00-04:00,19.600000381469727,19.6200008392334,19.489999771118164,19.540000915527344,25731,0.0,0.0
2023-04-14 09:30:00-04:00,19.809999465942383,19.809999465942383,19.360000610351562,19.385000228881836,8980,0.0,0.0
2023-04-14 10:30:00-04:00,19.389999389648438,19.389999389648438,19.200000762939453,19.225799560546875,11175,0.0,0.0
2023-04-14 11:30:00-04:00,19.18000030517578,19.26759910583496,19.079999923706055,19.09000015258789,20647,0.0,0.0
2023-04-14 12:30:00-04:00,19.1299991607666,19.190000534057617,19.079999923706055,19.079999923706055,8478,0.0,0.0
2023-04-14 13:30:00-04:00,19.059999465942383,19.100000381469727,19.010000228881836,19.049999237060547,8664,0.0,0.0
2023-04-14 14:30:00-04:00,19.079999923706055,19.1299991607666,19.03070068359375,19.06999969482422,19691,0.0,0.0
2023-04-14 15:30:00-04:00,19.06999969482422,19.15999984741211,19.040000915527344,19.139999389648438,15638,0.0,0.0
2023-04-17 09:30:00-04:00,19.139999389648438,19.190000534057617,18.889999389648438,18.979999542236328,7205,0.0,0.0
2023-04-17 10:30:00-04:00,18.985000610351562,19.18000030517578,18.950000762939453,19.18000030517578,8217,0.0,0.0
2023-04-17 11:30:00-04:00,19.190000534057617,19.219999313354492,19.049999237060547,19.135000228881836,16000,0.0,0.0
2023-04-17 12:30:00-04:00,19.170000076293945,19.229999542236328,19.139999389648438,19.190000534057617,13211,0.0,0.0
2023-04-17 13:30:00-04:00,19.190000534057617,19.34000015258789,19.18000030517578,19.34000015258789,12607,0.0,0.0
2023-04-17 14:30:00-04:00,19.34000015258789,19.489999771118164,19.309999465942383,19.440000534057617,12478,0.0,0.0
2023-04-17 15:30:00-04:00,19.450000762939453,19.450000762939453,19.350000381469727,19.420000076293945,20573,0.0,0.0
2023-04-18 09:30:00-04:00,19.520000457763672,19.520000457763672,19.030000686645508,19.059999465942383,11894,0.0,0.0
2023-04-18 10:30:00-04:00,19.0,19.030000686645508,18.969999313354492,18.989999771118164,9656,0.0,0.0
2023-04-18 11:30:00-04:00,18.989999771118164,19.01300048828125,18.90999984741211,18.94610023498535,11455,0.0,0.0
2023-04-18 12:30:00-04:00,18.920000076293945,19.010000228881836,18.889999389648438,18.889999389648438,12130,0.0,0.0
2023-04-18 13:30:00-04:00,18.8799991607666,18.969999313354492,18.84000015258789,18.937999725341797,9957,0.0,0.0
2023-04-18 14:30:00-04:00,18.940000534057617,18.969999313354492,18.860000610351562,18.951799392700195,8094,0.0,0.0
2023-04-18 15:30:00-04:00,18.940000534057617,19.049999237060547,18.90999984741211,19.0049991607666,29662,0.0,0.0
2023-04-19 09:30:00-04:00,19.110000610351562,19.289899826049805,19.110000610351562,19.289899826049805,8928,0.0,0.0
2023-04-19 10:30:00-04:00,19.200000762939453,19.270000457763672,19.060100555419922,19.1299991607666,6153,0.0,0.0
2023-04-19 11:30:00-04:00,19.059999465942383,19.15999984741211,19.059999465942383,19.1299991607666,6792,0.0,0.0
2023-04-19 12:30:00-04:00,19.135000228881836,19.299999237060547,19.135000228881836,19.239999771118164,9146,0.0,0.0
2023-04-19 13:30:00-04:00,19.239999771118164,19.4950008392334,19.239999771118164,19.4950008392334,23639,0.0,0.0
2023-04-19 14:30:00-04:00,19.469999313354492,19.479999542236328,19.360000610351562,19.479999542236328,10920,0.0,0.0
2023-04-19 15:30:00-04:00,19.489999771118164,19.489999771118164,19.3799991607666,19.40999984741211,22775,0.0,0.0
2023-04-20 09:30:00-04:00,19.020000457763672,19.136600494384766,18.989999771118164,19.094999313354492,8915,0.0,0.0
2023-04-20 10:30:00-04:00,19.06999969482422,19.1299991607666,19.0,19.010000228881836,7401,0.0,0.0
2023-04-20 11:30:00-04:00,18.959999084472656,19.010000228881836,18.84950065612793,18.93000030517578,10391,0.0,0.0
2023-04-20 12:30:00-04:00,18.8700008392334,18.979999542236328,18.8700008392334,18.93600082397461,4416,0.0,0.0
2023-04-20 13:30:00-04:00,18.950000762939453,19.03700065612793,18.950000762939453,19.0,4891,0.0,0.0
2023-04-20 14:30:00-04:00,18.989999771118164,19.020000457763672,18.954999923706055,18.969999313354492,13479,0.0,0.0
2023-04-20 15:30:00-04:00,19.020000457763672,19.030000686645508,18.950000762939453,19.0,20562,0.0,0.0
2023-04-21 09:30:00-04:00,18.93000030517578,18.93000030517578,18.75,18.799999237060547,20227,0.0,0.0
2023-04-21 10:30:00-04:00,18.859899520874023,18.859899520874023,18.700000762939453,18.780000686645508,10533,0.0,0.0
2023-04-21 11:30:00-04:00,18.84000015258789,18.84000015258789,18.75,18.7549991607666,5409,0.0,0.0
2023-04-21 12:30:00-04:00,18.75,18.780000686645508,18.739999771118164,18.739999771118164,4480,0.0,0.0
2023-04-21 13:30:00-04:00,18.739999771118164,18.850000381469727,18.739999771118164,18.850000381469727,6100,0.0,0.0
2023-04-21 14:30:00-04:00,18.850000381469727,18.90999984741211,18.84000015258789,18.8700008392334,19324,0.0,0.0
2023-04-21 15:30:00-04:00,18.8799991607666,18.93000030517578,18.850000381469727,18.920000076293945,29135,0.0,0.0
2023-04-24 09:30:00-04:00,18.690000534057617,19.1299991607666,18.690000534057617,19.100000381469727,12011,0.0,0.0
2023-04-24 10:30:00-04:00,19.1299991607666,19.170000076293945,18.954999923706055,18.959999084472656,15311,0.0,0.0
2023-04-24 11:30:00-04:00,18.969999313354492,18.969999313354492,18.8799991607666,18.920000076293945,6769,0.0,0.0
2023-04-24 12:30:00-04:00,18.8700008392334,18.950000762939453,18.850000381469727,18.899999618530273,7564,0.0,0.0
2023-04-24 13:30:00-04:00,18.920000076293945,18.93000030517578,18.829999923706055,18.8700008392334,7700,0.0,0.0
2023-04-24 14:30:00-04:00,18.889999389648438,18.940000534057617,18.860000610351562,18.940000534057617,8237,0.0,0.0
2023-04-24 15:30:00-04:00,18.93000030517578,18.93000030517578,18.8700008392334,18.899999618530273,24997,0.0,0.0
2023-04-25 09:30:00-04:00,18.799999237060547,18.860000610351562,18.405000686645508,18.405000686645508,14726,0.0,0.0
2023-04-25 10:30:00-04:00,18.420000076293945,18.540000915527344,18.420000076293945,18.46500015258789,12984,0.0,0.0
2023-04-25 11:30:00-04:00,18.454999923706055,18.549999237060547,18.440000534057617,18.530000686645508,10288,0.0,0.0
2023-04-25 12:30:00-04:00,18.479999542236328,18.510000228881836,18.255699157714844,18.28499984741211,12982,0.0,0.0
2023-04-25 13:30:00-04:00,18.28499984741211,18.34000015258789,18.170000076293945,18.290000915527344,43826,0.0,0.0
2023-04-25 14:30:00-04:00,18.299999237060547,18.299999237060547,18.18000030517578,18.190000534057617,17845,0.0,0.0
2023-04-25 15:30:00-04:00,18.149999618530273,18.184999465942383,18.09000015258789,18.139999389648438,38676,0.0,0.0
2023-04-26 09:30:00-04:00,18.5,18.700000762939453,18.139999389648438,18.18000030517578,44113,0.0,0.0
2023-04-26 10:30:00-04:00,18.200000762939453,18.40999984741211,18.18000030517578,18.31999969482422,12317,0.0,0.0
2023-04-26 11:30:00-04:00,18.329999923706055,18.395000457763672,18.270000457763672,18.315000534057617,17091,0.0,0.0
2023-04-26 12:30:00-04:00,18.31999969482422,18.329999923706055,18.149999618530273,18.170000076293945,10565,0.0,0.0
2023-04-26 13:30:00-04:00,18.18000030517578,18.25,18.079999923706055,18.1200008392334,28985,0.0,0.0
2023-04-26 14:30:00-04:00,18.110000610351562,18.110000610351562,17.8799991607666,17.922000885009766,29589,0.0,0.0
2023-04-26 15:30:00-04:00,17.94499969482422,18.049999237060547,17.84000015258789,18.020000457763672,41433,0.0,0.0
2023-04-27 09:30:00-04:00,17.989999771118164,18.64579963684082,17.940000534057617,17.989999771118164,21284,0.0,0.0
2023-04-27 10:30:00-04:00,18.0,18.0,17.790000915527344,17.90999984741211,8742,0.0,0.0
2023-04-27 11:30:00-04:00,17.8799991607666,18.040000915527344,17.860000610351562,18.020000457763672,25384,0.0,0.0
2023-04-27 12:30:00-04:00,18.0,18.020000457763672,17.92490005493164,17.92490005493164,13683,0.0,0.0
2023-04-27 13:30:00-04:00,17.934999465942383,17.979999542236328,17.90999984741211,17.940000534057617,12703,0.0,0.0
2023-04-27 14:30:00-04:00,17.954999923706055,17.959999084472656,17.8799991607666,17.920000076293945,44821,0.0,0.0
2023-04-27 15:30:00-04:00,17.90999984741211,17.950000762939453,17.8700008392334,17.899999618530273,30142,0.0,0.0
2023-04-28 09:30:00-04:00,18.110000610351562,18.44499969482422,17.790000915527344,18.43000030517578,26939,0.0,0.0
2023-04-28 10:30:00-04:00,18.389999389648438,18.43000030517578,18.200000762939453,18.3799991607666,41432,0.0,0.0
2023-04-28 11:30:00-04:00,18.3700008392334,18.389999389648438,18.229999542236328,18.260000228881836,11708,0.0,0.0
2023-04-28 12:30:00-04:00,18.280000686645508,18.31999969482422,18.25,18.2549991607666,18291,0.0,0.0
2023-04-28 13:30:00-04:00,18.274999618530273,18.290000915527344,18.1200008392334,18.1299991607666,15459,0.0,0.0
2023-04-28 14:30:00-04:00,18.09000015258789,18.219999313354492,18.06999969482422,18.200000762939453,22857,0.0,0.0
2023-04-28 15:30:00-04:00,18.190000534057617,18.229999542236328,18.139999389648438,18.170000076293945,53396,0.0,0.0
2023-05-01 09:30:00-04:00,18.239999771118164,18.489999771118164,18.18000030517578,18.31999969482422,26554,0.0,0.0
2023-05-01 10:30:00-04:00,18.3799991607666,18.44499969482422,18.200000762939453,18.239999771118164,12046,0.0,0.0
2023-05-01 11:30:00-04:00,18.219999313354492,18.358200073242188,18.170000076293945,18.34000015258789,10604,0.0,0.0
2023-05-01 12:30:00-04:00,18.334999084472656,18.3700008392334,18.170000076293945,18.18000030517578,11494,0.0,0.0
2023-05-01 13:30:00-04:00,18.18000030517578,18.280000686645508,18.139999389648438,18.139999389648438,12985,0.0,0.0
2023-05-01 14:30:00-04:00,18.150100708007812,18.209999084472656,18.09000015258789,18.125,18246,0.0,0.0
2023-05-01 15:30:00-04:00,18.125,18.195999145507812,18.100000381469727,18.1299991607666,34783,0.0,0.0
2023-05-02 09:30:00-04:00,18.100000381469727,18.217500686645508,17.389999389648438,17.440000534057617,27562,0.0,0.0
2023-05-02 10:30:00-04:00,17.429899215698242,17.429899215698242,16.889999389648438,16.940000534057617,25484,0.0,0.0
2023-05-02 11:30:00-04:00,16.940000534057617,17.199499130249023,16.81999969482422,17.18000030517578,53425,0.0,0.0
2023-05-02 12:30:00-04:00,17.200000762939453,17.277999877929688,17.04050064086914,17.209999084472656,33579,0.0,0.0
2023-05-02 13:30:00-04:00,17.219999313354492,17.510000228881836,17.219900131225586,17.40999984741211,55710,0.0,0.0
2023-05-02 14:30:00-04:00,17.405000686645508,17.719999313354492,17.405000686645508,17.6200008392334,77667,0.0,0.0
2023-05-02 15:30:00-04:00,17.604999542236328,17.6299991607666,17.489999771118164,17.559999465942383,48578,0.0,0.0
2023-05-03 09:30:00-04:00,17.639999389648438,17.90999984741211,16.899999618530273,17.740800857543945,27865,0.0,0.0
2023-05-03 10:30:00-04:00,17.729999542236328,17.760000228881836,17.485000610351562,17.56999969482422,21688,0.0,0.0
2023-05-03 11:30:00-04:00,17.59000015258789,17.795000076293945,17.549999237060547,17.790000915527344,20195,0.0,0.0
2023-05-03 12:30:00-04:00,17.795000076293945,17.895000457763672,17.700000762939453,17.864999771118164,12884,0.0,0.0
2023-05-03 13:30:00-04:00,17.8700008392334,18.030000686645508,17.75,17.83099937438965,57180,0.0,0.0
2023-05-03 14:30:00-04:00,17.81999969482422,18.0,17.5,17.510000228881836,90256,0.0,0.0
2023-05-03 15:30:00-04:00,17.510000228881836,17.6200008392334,17.350000381469727,17.389999389648438,63501,0.0,0.0
2023-05-04 09:30:00-04:00,16.799999237060547,17.434999465942383,16.350000381469727,16.399999618530273,52247,0.0,0.0
2023-05-04 10:30:00-04:00,16.360000610351562,17.110000610351562,16.260000228881836,16.899999618530273,42927,0.0,0.0
2023-05-04 11:30:00-04:00,16.854999542236328,17.059999465942383,16.7549991607666,17.059999465942383,20423,0.0,0.0
2023-05-04 12:30:00-04:00,17.040000915527344,17.06999969482422,16.899999618530273,17.030000686645508,21887,0.0,0.0
2023-05-04 13:30:00-04:00,17.100000381469727,17.135000228881836,16.979999542236328,17.084999084472656,18830,0.0,0.0
2023-05-04 14:30:00-04:00,17.100000381469727,17.170000076293945,17.049999237060547,17.149999618530273,18394,0.0,0.0
2023-05-04 15:30:00-04:00,17.15999984741211,17.184999465942383,16.969999313354492,17.09000015258789,29807,0.0,0.0
2023-05-05 09:30:00-04:00,17.989999771118164,17.989999771118164,17.450000762939453,17.579999923706055,10775,0.0,0.0
2023-05-05 10:30:00-04:00,17.579999923706055,17.84000015258789,17.5,17.649999618530273,8029,0.0,0.0
2023-05-05 11:30:00-04:00,17.690000534057617,17.950000762939453,17.690000534057617,17.7450008392334,18657,0.0,0.0
2023-05-05 12:30:00-04:00,17.700000762939453,17.739999771118164,17.559999465942383,17.665000915527344,15007,0.0,0.0
2023-05-05 13:30:00-04:00,17.690000534057617,17.75,17.649999618530273,17.700000762939453,15925,0.0,0.0
2023-05-05 14:30:00-04:00,17.739999771118164,17.940000534057617,17.729999542236328,17.8799991607666,41453,0.0,0.0
2023-05-05 15:30:00-04:00,17.8799991607666,18.020000457763672,17.8799991607666,18.020000457763672,67280,0.0,0.0
2023-05-08 09:30:00-04:00,18.219999313354492,18.219999313354492,17.68000030517578,17.68000030517578,22577,0.0,0.0
2023-05-08 10:30:00-04:00,17.709999084472656,17.829999923706055,17.700000762939453,17.700000762939453,10253,0.0,0.0
2023-05-08 11:30:00-04:00,17.700000762939453,17.725000381469727,17.559999465942383,17.59000015258789,21440,0.0,0.0
2023-05-08 12:30:00-04:00,17.584999084472656,17.655000686645508,17.469999313354492,17.579999923706055,12738,0.0,0.0
2023-05-08 13:30:00-04:00,17.54599952697754,17.65999984741211,17.54129981994629,17.639999389648438,7510,0.0,0.0
2023-05-08 14:30:00-04:00,17.649999618530273,17.68000030517578,17.520000457763672,17.530000686645508,15712,0.0,0.0
2023-05-08 15:30:00-04:00,17.510000228881836,17.540000915527344,17.450000762939453,17.479999542236328,16529,0.0,0.0
2023-05-09 09:30:00-04:00,17.350000381469727,17.4950008392334,17.06999969482422,17.15999984741211,20453,0.0,0.0
2023-05-09 10:30:00-04:00,17.100000381469727,17.190000534057617,17.079999923706055,17.1200008392334,10786,0.0,0.0
2023-05-09 11:30:00-04:00,17.059999465942383,17.059999465942383,16.950000762939453,17.0,10046,0.0,0.0
2023-05-09 12:30:00-04:00,17.020000457763672,17.020000457763672,16.885000228881836,16.950000762939453,8442,0.0,0.0
2023-05-09 13:30:00-04:00,16.959999084472656,17.239099502563477,16.95400047302246,17.165000915527344,14003,0.0,0.0
2023-05-09 14:30:00-04:00,17.15999984741211,17.170000076293945,17.100000381469727,17.125,8350,0.0,0.0
2023-05-09 15:30:00-04:00,17.100000381469727,17.100000381469727,17.020000457763672,17.049999237060547,17784,0.0,0.0
2023-05-10 09:30:00-04:00,17.290000915527344,17.399999618530273,16.8700008392334,16.94499969482422,28512,0.0,0.0
2023-05-10 10:30:00-04:00,16.950000762939453,17.100000381469727,16.920000076293945,17.059999465942383,13443,0.0,0.0
2023-05-10 11:30:00-04:00,17.08340072631836,17.15999984741211,16.989999771118164,17.100000381469727,6126,0.0,0.0
2023-05-10 12:30:00-04:00,17.065000534057617,17.06879997253418,16.920000076293945,16.940000534057617,12218,0.0,0.0
2023-05-10 13:30:00-04:00,16.959999084472656,17.059999465942383,16.920000076293945,17.059999465942383,9468,0.0,0.0
2023-05-10 14:30:00-04:00,17.065000534057617,17.149999618530273,17.020000457763672,17.1200008392334,13500,0.0,0.0
2023-05-10 15:30:00-04:00,17.1200008392334,17.149999618530273,17.040000915527344,17.1299991607666,34677,0.0,0.0
2023-05-11 09:30:00-04:00,16.899999618530273,17.30500030517578,16.649999618530273,16.700000762939453,16263,0.0,0.0
2023-05-11 10:30:00-04:00,16.739999771118164,16.799999237060547,16.68000030517578,16.760000228881836,14072,0.0,0.0
2023-05-11 11:30:00-04:00,16.790000915527344,16.93000030517578,16.790000915527344,16.85099983215332,8237,0.0,0.0
2023-05-11 12:30:00-04:00,16.850000381469727,16.8700008392334,16.799999237060547,16.84000015258789,6653,0.0,0.0
2023-05-11 13:30:00-04:00,16.81999969482422,16.915000915527344,16.760000228881836,16.915000915527344,12377,0.0,0.0
2023-05-11 14:30:00-04:00,16.90999984741211,16.969999313354492,16.889999389648438,16.90999984741211,45489,0.0,0.0
2023-05-11 15:30:00-04:00,16.905000686645508,16.989999771118164,16.8799991607666,16.959999084472656,30070,0.0,0.0
2023-05-12 09:30:00-04:00,17.040000915527344,17.18000030517578,16.809999465942383,16.875,11065,0.0,0.0
2023-05-12 10:30:00-04:00,16.875,16.9950008392334,16.875,16.94499969482422,7118,0.0,0.0
2023-05-12 11:30:00-04:00,16.954999923706055,16.989999771118164,16.860000610351562,16.875,14895,0.0,0.0
2023-05-12 12:30:00-04:00,16.899999618530273,17.030000686645508,16.854999542236328,17.005300521850586,10169,0.0,0.0
2023-05-12 13:30:00-04:00,17.020000457763672,17.06999969482422,16.969999313354492,17.06999969482422,15625,0.0,0.0
2023-05-12 14:30:00-04:00,17.049999237060547,17.110000610351562,17.010000228881836,17.100000381469727,13722,0.0,0.0
2023-05-12 15:30:00-04:00,17.110000610351562,17.229999542236328,17.110000610351562,17.219999313354492,22840,0.0,0.0
2023-05-15 09:30:00-04:00,17.260000228881836,17.479999542236328,17.260000228881836,17.43000030517578,8703,0.0,0.0
2023-05-15 10:30:00-04:00,17.469999313354492,17.559999465942383,17.420000076293945,17.510000228881836,11273,0.0,0.0
2023-05-15 11:30:00-04:00,17.5,17.540000915527344,17.420000076293945,17.459999084472656,13632,0.0,0.0
2023-05-15 12:30:00-04:00,17.440000534057617,17.659000396728516,17.3799991607666,17.6200008392334,17434,0.0,0.0
2023-05-15 13:30:00-04:00,17.600000381469727,17.610000610351562,17.510000228881836,17.510000228881836,5288,0.0,0.0
2023-05-15 14:30:00-04:00,17.540000915527344,17.59000015258789,17.4950008392334,17.549999237060547,18774,0.0,0.0
2023-05-15 15:30:00-04:00,17.530000686645508,17.56999969482422,17.459999084472656,17.510000228881836,43631,0.0,0.0
2023-05-16 09:30:00-04:00,17.6200008392334,17.649999618530273,17.46500015258789,17.510000228881836,5176,0.0,0.0
2023-05-16 10:30:00-04:00,17.540000915527344,17.639999389648438,17.540000915527344,17.600000381469727,12514,0.0,0.0
2023-05-16 11:30:00-04:00,17.600000381469727,17.600000381469727,17.444499969482422,17.46500015258789,5490,0.0,0.0
2023-05-16 12:30:00-04:00,17.473400115966797,17.610000610351562,17.473400115966797,17.489999771118164,16952,0.0,0.0
2023-05-16 13:30:00-04:00,17.5,17.635000228881836,17.469999313354492,17.6299991607666,19640,0.0,0.0
2023-05-16 14:30:00-04:00,17.649999618530273,17.649999618530273,17.531700134277344,17.594999313354492,28005,0.0,0.0
2023-05-16 15:30:00-04:00,17.600000381469727,17.610000610351562,17.40999984741211,17.40999984741211,29162,0.0,0.0
2023-05-17 09:30:00-04:00,17.59000015258789,17.809999465942383,17.450000762939453,17.809999465942383,8858,0.0,0.0
2023-05-17 10:30:00-04:00,17.84000015258789,18.149999618530273,17.829999923706055,18.049999237060547,14546,0.0,0.0
2023-05-17 11:30:00-04:00,18.065000534057617,18.18000030517578,18.030000686645508,18.18000030517578,13152,0.0,0.0
2023-05-17 12:30:00-04:00,18.209999084472656,18.459999084472656,18.209999084472656,18.3799991607666,14077,0.0,0.0
2023-05-17 13:30:00-04:00,18.440000534057617,18.440000534057617,18.290000915527344,18.350000381469727,11427,0.0,0.0
2023-05-17 14:30:00-04:00,18.309999465942383,18.56999969482422,18.309999465942383,18.440000534057617,29558,0.0,0.0
2023-05-17 15:30:00-04:00,18.420000076293945,18.56999969482422,18.405000686645508,18.510000228881836,29858,0.0,0.0
2023-05-18 09:30:00-04:00,18.540000915527344,18.600000381469727,18.0,18.520000457763672,6525,0.0,0.0
2023-05-18 10:30:00-04:00,18.520000457763672,18.540000915527344,18.29010009765625,18.299999237060547,15498,0.0,0.0
2023-05-18 11:30:00-04:00,18.34000015258789,18.3799991607666,18.260000228881836,18.299999237060547,9554,0.0,0.0
2023-05-18 12:30:00-04:00,18.309999465942383,18.489999771118164,18.290000915527344,18.450000762939453,10557,0.0,0.0
2023-05-18 13:30:00-04:00,18.40999984741211,18.559999465942383,18.391000747680664,18.540000915527344,10648,0.0,0.0
2023-05-18 14:30:00-04:00,18.540000915527344,18.56999969482422,18.440000534057617,18.440000534057617,32211,0.0,0.0
2023-05-18 15:30:00-04:00,18.459999084472656,18.610000610351562,18.459999084472656,18.510000228881836,29985,0.0,0.0
2023-05-19 09:30:00-04:00,18.75,18.829999923706055,18.432199478149414,18.479999542236328,38096,0.0,0.0
2023-05-19 10:30:00-04:00,18.524999618530273,18.565000534057617,18.110000610351562,18.15999984741211,16048,0.0,0.0
2023-05-19 11:30:00-04:00,18.170000076293945,18.229999542236328,18.010000228881836,18.18000030517578,24060,0.0,0.0
2023-05-19 12:30:00-04:00,18.145000457763672,18.190000534057617,18.059999465942383,18.1200008392334,9273,0.0,0.0
2023-05-19 13:30:00-04:00,18.149999618530273,18.15999984741211,18.030000686645508,18.110000610351562,10521,0.0,0.0
2023-05-19 14:30:00-04:00,18.09000015258789,18.139999389648438,18.020000457763672,18.030000686645508,14195,0.0,0.0
2023-05-19 15:30:00-04:00,18.045000076293945,18.1200008392334,18.010000228881836,18.1200008392334,39939,0.0,0.0
2023-05-22 09:30:00-04:00,18.25,18.360000610351562,18.100000381469727,18.357500076293945,10631,0.0,0.0
2023-05-22 10:30:00-04:00,18.350000381469727,18.440000534057617,18.270000457763672,18.440000534057617,13528,0.0,0.0
2023-05-22 11:30:00-04:00,18.440000534057617,18.674999237060547,18.399999618530273,18.639999389648438,13238,0.0,0.0
2023-05-22 12:30:00-04:00,18.6200008392334,18.670000076293945,18.5,18.579999923706055,12276,0.0,0.0
2023-05-22 13:30:00-04:00,18.56999969482422,18.68000030517578,18.56999969482422,18.68000030517578,18739,0.0,0.0
2023-05-22 14:30:00-04:00,18.670000076293945,18.770000457763672,18.670000076293945,18.709999084472656,25307,0.0,0.0
2023-05-22 15:30:00-04:00,18.719999313354492,18.738000869750977,18.639999389648438,18.700000762939453,24570,0.0,0.0
2023-05-23 09:30:00-04:00,18.690000534057617,19.05900001525879,18.690000534057617,19.05900001525879,9878,0.0,0.0
2023-05-23 10:30:00-04:00,19.059999465942383,19.290000915527344,19.030000686645508,19.290000915527344,16556,0.0,0.0
2023-05-23 11:30:00-04:00,19.264999389648438,19.56999969482422,19.264999389648438,19.440000534057617,35531,0.0,0.0
2023-05-23 12:30:00-04:00,19.440000534057617,19.649999618530273,19.309999465942383,19.549999237060547,43751,0.0,0.0
2023-05-23 13:30:00-04:00,19.520000457763672,19.690000534057617,19.440000534057617,19.540000915527344,45425,0.0,0.0
2023-05-23 14:30:00-04:00,19.549999237060547,19.639999389648438,19.364999771118164,19.3799991607666,19764,0.0,0.0
2023-05-23 15:30:00-04:00,19.31999969482422,19.360000610351562,19.200000762939453,19.239999771118164,31183,0.0,0.0
2023-05-24 09:30:00-04:00,19.09000015258789,19.1875,18.799999237060547,18.850000381469727,9148,0.0,0.0
2023-05-24 10:30:00-04:00,18.889999389648438,19.030000686645508,18.829999923706055,18.9950008392334,16592,0.0,0.0
2023-05-24 11:30:00-04:00,18.989999771118164,19.065000534057617,18.985000610351562,19.040000915527344,12388,0.0,0.0
2023-05-24 12:30:00-04:00,19.03499984741211,19.094999313354492,18.975000381469727,18.975000381469727,10254,0.0,0.0
2023-05-24 13:30:00-04:00,19.030000686645508,19.059999465942383,18.969999313354492,19.0,9726,0.0,0.0
2023-05-24 14:30:00-04:00,19.0,19.079999923706055,19.0,19.059999465942383,12683,0.0,0.0
2023-05-24 15:30:00-04:00,19.059999465942383,19.110000610351562,18.989999771118164,19.030000686645508,26234,0.0,0.0
2023-05-25 09:30:00-04:00,18.81999969482422,19.135000228881836,18.799999237060547,19.135000228881836,15791,0.0,0.0
2023-05-25 10:30:00-04:00,19.09000015258789,19.09000015258789,18.899999618530273,18.940000534057617,26879,0.0,0.0
2023-05-25 11:30:00-04:00,18.899999618530273,18.979999542236328,18.829999923706055,18.959999084472656,20549,0.0,0.0
2023-05-25 12:30:00-04:00,18.969999313354492,19.09000015258789,18.885000228881836,19.041000366210938,17107,0.0,0.0
