Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-25 13:30:00-04:00,19.108999252319336,19.170000076293945,19.040000915527344,19.110000610351562,16756,0.0,0.0
2023-05-25 14:30:00-04:00,19.084999084472656,19.1200008392334,19.010000228881836,19.1200008392334,18742,0.0,0.0
2023-05-25 15:30:00-04:00,19.110000610351562,19.15999984741211,19.079999923706055,19.1200008392334,33710,0.0,0.0
2023-05-26 09:30:00-04:00,19.09000015258789,19.09000015258789,18.770000457763672,19.065000534057617,15585,0.0,0.0
2023-05-26 10:30:00-04:00,19.065000534057617,19.15999984741211,18.93000030517578,18.975000381469727,8245,0.0,0.0
2023-05-26 11:30:00-04:00,18.969999313354492,19.190000534057617,18.924999237060547,19.165000915527344,14999,0.0,0.0
2023-05-26 12:30:00-04:00,19.149999618530273,19.190000534057617,19.0,19.03499984741211,14898,0.0,0.0
2023-05-26 13:30:00-04:00,19.049999237060547,19.100000381469727,19.010000228881836,19.079999923706055,11209,0.0,0.0
2023-05-26 14:30:00-04:00,19.079999923706055,19.15999984741211,19.06999969482422,19.1200008392334,19719,0.0,0.0
2023-05-26 15:30:00-04:00,19.100000381469727,19.174999237060547,19.079999923706055,19.149999618530273,42388,0.0,0.0
2023-05-30 09:30:00-04:00,19.295000076293945,19.309999465942383,18.915000915527344,19.114999771118164,17666,0.0,0.0
2023-05-30 10:30:00-04:00,19.094999313354492,19.18000030517578,18.950000762939453,19.06999969482422,15449,0.0,0.0
2023-05-30 11:30:00-04:00,19.040000915527344,19.097999572753906,19.0049991607666,19.040000915527344,11480,0.0,0.0
2023-05-30 12:30:00-04:00,19.049999237060547,19.1200008392334,19.0,19.09000015258789,18401,0.0,0.0
2023-05-30 13:30:00-04:00,19.065000534057617,19.209999084472656,19.065000534057617,19.209999084472656,12396,0.0,0.0
2023-05-30 14:30:00-04:00,19.190000534057617,19.259000778198242,19.139999389648438,19.170000076293945,17814,0.0,0.0
2023-05-30 15:30:00-04:00,19.174999237060547,19.25,19.15999984741211,19.209999084472656,29346,0.0,0.0
2023-05-31 09:30:00-04:00,19.079999923706055,19.1299991607666,18.780000686645508,18.850000381469727,32675,0.0,0.0
2023-05-31 10:30:00-04:00,18.829999923706055,18.850000381469727,18.594999313354492,18.625,37737,0.0,0.0
2023-05-31 11:30:00-04:00,18.625,18.719999313354492,18.559999465942383,18.625,22055,0.0,0.0
2023-05-31 12:30:00-04:00,18.649999618530273,18.729999542236328,18.59000015258789,18.6200008392334,21696,0.0,0.0
2023-05-31 13:30:00-04:00,18.625,18.719999313354492,18.565000534057617,18.68000030517578,25816,0.0,0.0
2023-05-31 14:30:00-04:00,18.700000762939453,18.850000381469727,18.56999969482422,18.65999984741211,97334,0.0,0.0
2023-05-31 15:30:00-04:00,18.65999984741211,18.739999771118164,18.649999618530273,18.700000762939453,42262,0.0,0.0
2023-06-01 09:30:00-04:00,18.829999923706055,18.93000030517578,18.59000015258789,18.93000030517578,17526,0.0,0.0
2023-06-01 10:30:00-04:00,18.93000030517578,19.15999984741211,18.905000686645508,19.1299991607666,26490,0.0,0.0
2023-06-01 11:30:00-04:00,19.1200008392334,19.329999923706055,19.1200008392334,19.229999542236328,39658,0.0,0.0
2023-06-01 12:30:00-04:00,19.239999771118164,19.360000610351562,19.18000030517578,19.239999771118164,26812,0.0,0.0
2023-06-01 13:30:00-04:00,19.260000228881836,19.329999923706055,19.209999084472656,19.31999969482422,19849,0.0,0.0
2023-06-01 14:30:00-04:00,19.309999465942383,19.309999465942383,19.100000381469727,19.299999237060547,55014,0.0,0.0
2023-06-01 15:30:00-04:00,19.229999542236328,19.229999542236328,19.1200008392334,19.18000030517578,23433,0.0,0.0
2023-06-02 09:30:00-04:00,19.479999542236328,19.530000686645508,19.1200008392334,19.530000686645508,12154,0.0,0.0
2023-06-02 10:30:00-04:00,19.549999237060547,19.88990020751953,19.549999237060547,19.850000381469727,26074,0.0,0.0
2023-06-02 11:30:00-04:00,19.854999542236328,19.969999313354492,19.790000915527344,19.969999313354492,16820,0.0,0.0
2023-06-02 12:30:00-04:00,19.959999084472656,20.299999237060547,19.93000030517578,20.280000686645508,22264,0.0,0.0
2023-06-02 13:30:00-04:00,20.309999465942383,20.3799991607666,20.219999313354492,20.325000762939453,20232,0.0,0.0
2023-06-02 14:30:00-04:00,20.299999237060547,20.3700008392334,20.239999771118164,20.3700008392334,26501,0.0,0.0
2023-06-02 15:30:00-04:00,20.34000015258789,20.510000228881836,20.34000015258789,20.43000030517578,53692,0.0,0.0
2023-06-05 09:30:00-04:00,20.43000030517578,20.43000030517578,19.665000915527344,19.780000686645508,20628,0.0,0.0
2023-06-05 10:30:00-04:00,19.81999969482422,20.059999465942383,19.760000228881836,20.0,16728,0.0,0.0
2023-06-05 11:30:00-04:00,20.010000228881836,20.1200008392334,20.0,20.047399520874023,30237,0.0,0.0
2023-06-05 12:30:00-04:00,20.049999237060547,20.079999923706055,19.90999984741211,19.90999984741211,12813,0.0,0.0
2023-06-05 13:30:00-04:00,19.899999618530273,19.985000610351562,19.809999465942383,19.809999465942383,11300,0.0,0.0
2023-06-05 14:30:00-04:00,19.815000534057617,19.81599998474121,19.6200008392334,19.6200008392334,17971,0.0,0.0
2023-06-05 15:30:00-04:00,19.625,19.75,19.59000015258789,19.639999389648438,45780,0.0,0.0
2023-06-06 09:30:00-04:00,19.6299991607666,20.3799991607666,19.5,20.3799991607666,9810,0.0,0.0
2023-06-06 10:30:00-04:00,20.389999389648438,20.860000610351562,20.350000381469727,20.58099937438965,34479,0.0,0.0
2023-06-06 11:30:00-04:00,20.639999389648438,20.950000762939453,20.6299991607666,20.799999237060547,18210,0.0,0.0
2023-06-06 12:30:00-04:00,20.84000015258789,20.84000015258789,20.530000686645508,20.610000610351562,17702,0.0,0.0
2023-06-06 13:30:00-04:00,20.549999237060547,20.6299991607666,20.450000762939453,20.6299991607666,11476,0.0,0.0
2023-06-06 14:30:00-04:00,20.639999389648438,20.649999618530273,20.549999237060547,20.600000381469727,16749,0.0,0.0
2023-06-06 15:30:00-04:00,20.6200008392334,20.719999313354492,20.579999923706055,20.600000381469727,29205,0.0,0.0
2023-06-07 09:30:00-04:00,20.860000610351562,21.350000381469727,20.68000030517578,21.190000534057617,19890,0.0,0.0
2023-06-07 10:30:00-04:00,21.170000076293945,21.25,21.049999237060547,21.200000762939453,18623,0.0,0.0
2023-06-07 11:30:00-04:00,21.270000457763672,21.270099639892578,20.959999084472656,21.219999313354492,9578,0.0,0.0
2023-06-07 12:30:00-04:00,21.235000610351562,21.3700008392334,21.219999313354492,21.329999923706055,16392,0.0,0.0
2023-06-07 13:30:00-04:00,21.290000915527344,21.450000762939453,21.229999542236328,21.450000762939453,18040,0.0,0.0
2023-06-07 14:30:00-04:00,21.479999542236328,21.6299991607666,21.440000534057617,21.440000534057617,27520,0.0,0.0
2023-06-07 15:30:00-04:00,21.459999084472656,21.55900001525879,21.3799991607666,21.399999618530273,39549,0.0,0.0
2023-06-08 09:30:00-04:00,21.290000915527344,21.290000915527344,20.770000457763672,21.030000686645508,10508,0.0,0.0
2023-06-08 10:30:00-04:00,21.010000228881836,21.100000381469727,20.940000534057617,21.06999969482422,8919,0.0,0.0
2023-06-08 11:30:00-04:00,21.079999923706055,21.139999389648438,21.030000686645508,21.139999389648438,11790,0.0,0.0
2023-06-08 12:30:00-04:00,21.1200008392334,21.315000534057617,21.06999969482422,21.315000534057617,11186,0.0,0.0
2023-06-08 13:30:00-04:00,21.31999969482422,21.350000381469727,21.270000457763672,21.31999969482422,9395,0.0,0.0
2023-06-08 14:30:00-04:00,21.360000610351562,21.3799991607666,21.290000915527344,21.31999969482422,14409,0.0,0.0
2023-06-08 15:30:00-04:00,21.325000762939453,21.360000610351562,21.25,21.31999969482422,35096,0.0,0.0
2023-06-09 09:30:00-04:00,21.290000915527344,21.290000915527344,20.799999237060547,21.280000686645508,17037,0.0,0.0
2023-06-09 10:30:00-04:00,21.299999237060547,21.40999984741211,21.170000076293945,21.174999237060547,20729,0.0,0.0
2023-06-09 11:30:00-04:00,21.174999237060547,21.209999084472656,21.075000762939453,21.209999084472656,13981,0.0,0.0
2023-06-09 12:30:00-04:00,21.219999313354492,21.219999313354492,21.09000015258789,21.200000762939453,19851,0.0,0.0
2023-06-09 13:30:00-04:00,21.219999313354492,21.274999618530273,21.200000762939453,21.2450008392334,17625,0.0,0.0
2023-06-09 14:30:00-04:00,21.209999084472656,21.219999313354492,20.950000762939453,20.950000762939453,21668,0.0,0.0
2023-06-09 15:30:00-04:00,20.959999084472656,21.100000381469727,20.950000762939453,21.100000381469727,25508,0.0,0.0
2023-06-12 09:30:00-04:00,21.06999969482422,21.350000381469727,20.36389923095703,21.170000076293945,11507,0.0,0.0
2023-06-12 10:30:00-04:00,21.040000915527344,21.209999084472656,20.93000030517578,20.93000030517578,11542,0.0,0.0
2023-06-12 11:30:00-04:00,20.93000030517578,20.979999542236328,20.770000457763672,20.969999313354492,9705,0.0,0.0
2023-06-12 12:30:00-04:00,20.979999542236328,20.9950008392334,20.809999465942383,20.829999923706055,8297,0.0,0.0
2023-06-12 13:30:00-04:00,20.799999237060547,20.940099716186523,20.760000228881836,20.899999618530273,15040,0.0,0.0
2023-06-12 14:30:00-04:00,20.90999984741211,20.950000762939453,20.739999771118164,20.93000030517578,12393,0.0,0.0
2023-06-12 15:30:00-04:00,20.90999984741211,20.950000762939453,20.719999313354492,20.760000228881836,34048,0.0,0.0
2023-06-13 09:30:00-04:00,20.790000915527344,21.3799991607666,20.649999618530273,21.3700008392334,12829,0.0,0.0
2023-06-13 10:30:00-04:00,21.270000457763672,21.31999969482422,20.959999084472656,21.149999618530273,11105,0.0,0.0
2023-06-13 11:30:00-04:00,21.170000076293945,21.34000015258789,21.09000015258789,21.34000015258789,12023,0.0,0.0
2023-06-13 12:30:00-04:00,21.290000915527344,21.31999969482422,21.239999771118164,21.239999771118164,6399,0.0,0.0
2023-06-13 13:30:00-04:00,21.19499969482422,21.290000915527344,21.147499084472656,21.260000228881836,8287,0.0,0.0
2023-06-13 14:30:00-04:00,21.2549991607666,21.420000076293945,21.2549991607666,21.389999389648438,21609,0.0,0.0
2023-06-13 15:30:00-04:00,21.399999618530273,21.43000030517578,21.329999923706055,21.40999984741211,32806,0.0,0.0
2023-06-14 09:30:00-04:00,21.389999389648438,21.549999237060547,21.200000762939453,21.200000762939453,21667,0.0,0.0
2023-06-14 10:30:00-04:00,21.260000228881836,21.385000228881836,21.200000762939453,21.3700008392334,9841,0.0,0.0
2023-06-14 11:30:00-04:00,21.34000015258789,21.450000762939453,21.329999923706055,21.364999771118164,7534,0.0,0.0
2023-06-14 12:30:00-04:00,21.31999969482422,21.360000610351562,21.280000686645508,21.290000915527344,4715,0.0,0.0
2023-06-14 13:30:00-04:00,21.270000457763672,21.329999923706055,20.850000381469727,20.889999389648438,15360,0.0,0.0
2023-06-14 14:30:00-04:00,20.950000762939453,21.15999984741211,20.899999618530273,21.059999465942383,16056,0.0,0.0
2023-06-14 15:30:00-04:00,21.040000915527344,21.09000015258789,20.799999237060547,20.93000030517578,36915,0.0,0.0
2023-06-15 09:30:00-04:00,20.75,21.219999313354492,20.443099975585938,21.1200008392334,7824,0.0,0.0
2023-06-15 10:30:00-04:00,21.0,21.18000030517578,20.940000534057617,21.18000030517578,12483,0.0,0.0
2023-06-15 11:30:00-04:00,21.18000030517578,21.200000762939453,21.0,21.049999237060547,6295,0.0,0.0
2023-06-15 12:30:00-04:00,21.030000686645508,21.1200008392334,20.969999313354492,21.0049991607666,10633,0.0,0.0
2023-06-15 13:30:00-04:00,21.030000686645508,21.06999969482422,20.959999084472656,20.979999542236328,17512,0.0,0.0
2023-06-15 14:30:00-04:00,20.989999771118164,21.139999389648438,20.969999313354492,21.065000534057617,25605,0.0,0.0
2023-06-15 15:30:00-04:00,21.040000915527344,21.190000534057617,20.959999084472656,21.030000686645508,35892,0.0,0.0
2023-06-16 09:30:00-04:00,21.25,21.25,20.739999771118164,20.739999771118164,78431,0.0,0.0
2023-06-16 10:30:00-04:00,20.780000686645508,20.780000686645508,20.549999237060547,20.639999389648438,15614,0.0,0.0
2023-06-16 11:30:00-04:00,20.68000030517578,20.84000015258789,20.65999984741211,20.84000015258789,11103,0.0,0.0
2023-06-16 12:30:00-04:00,20.764999389648438,20.799999237060547,20.735000610351562,20.75,8581,0.0,0.0
2023-06-16 13:30:00-04:00,20.690000534057617,20.729999542236328,20.665000915527344,20.709999084472656,9688,0.0,0.0
2023-06-16 14:30:00-04:00,20.71500015258789,20.809999465942383,20.71500015258789,20.780000686645508,15127,0.0,0.0
2023-06-16 15:30:00-04:00,20.780000686645508,20.8700008392334,20.760000228881836,20.790000915527344,30078,0.0,0.0
2023-06-20 09:30:00-04:00,20.780000686645508,20.850000381469727,20.4950008392334,20.6299991607666,9771,0.0,0.0
2023-06-20 10:30:00-04:00,20.6299991607666,20.787500381469727,20.59000015258789,20.665000915527344,11420,0.0,0.0
2023-06-20 11:30:00-04:00,20.649999618530273,20.729999542236328,20.600000381469727,20.6200008392334,10767,0.0,0.0
2023-06-20 12:30:00-04:00,20.655000686645508,20.719999313354492,20.6200008392334,20.65999984741211,8518,0.0,0.0
2023-06-20 13:30:00-04:00,20.600000381469727,20.610000610351562,20.56999969482422,20.579999923706055,8444,0.0,0.0
2023-06-20 14:30:00-04:00,20.579999923706055,20.59000015258789,20.479999542236328,20.559999465942383,16765,0.0,0.0
2023-06-20 15:30:00-04:00,20.559999465942383,20.59000015258789,20.5,20.520000457763672,24245,0.0,0.0
2023-06-21 09:30:00-04:00,20.43000030517578,20.614999771118164,20.28499984741211,20.549999237060547,29369,0.0,0.0
2023-06-21 10:30:00-04:00,20.549999237060547,20.645000457763672,20.5,20.56999969482422,19916,0.0,0.0
2023-06-21 11:30:00-04:00,20.56999969482422,20.645000457763672,20.549999237060547,20.59000015258789,7682,0.0,0.0
2023-06-21 12:30:00-04:00,20.600000381469727,20.639999389648438,20.459999084472656,20.489999771118164,13529,0.0,0.0
2023-06-21 13:30:00-04:00,20.489999771118164,20.610000610351562,20.489999771118164,20.610000610351562,9591,0.0,0.0
2023-06-21 14:30:00-04:00,20.625,20.65999984741211,20.510000228881836,20.510000228881836,18719,0.0,0.0
2023-06-21 15:30:00-04:00,20.5,20.530000686645508,20.3700008392334,20.3799991607666,26346,0.0,0.0
2023-06-22 09:30:00-04:00,20.270000457763672,20.270000457763672,19.948200225830078,20.110000610351562,23864,0.0,0.0
2023-06-22 10:30:00-04:00,20.110000610351562,20.110000610351562,19.690000534057617,19.799999237060547,21619,0.0,0.0
2023-06-22 11:30:00-04:00,19.829999923706055,19.940000534057617,19.829999923706055,19.899999618530273,15701,0.0,0.0
2023-06-22 12:30:00-04:00,19.940000534057617,19.975000381469727,19.860000610351562,19.959999084472656,16732,0.0,0.0
2023-06-22 13:30:00-04:00,19.93000030517578,19.989999771118164,19.8700008392334,19.969999313354492,17991,0.0,0.0
2023-06-22 14:30:00-04:00,19.959999084472656,20.010000228881836,19.8700008392334,19.8700008392334,17065,0.0,0.0
2023-06-22 15:30:00-04:00,19.860000610351562,19.8700008392334,19.790000915527344,19.860000610351562,47860,0.0,0.0
2023-06-23 09:30:00-04:00,19.59000015258789,20.0,19.540000915527344,19.780000686645508,17469,0.0,0.0
2023-06-23 10:30:00-04:00,19.799999237060547,19.8700008392334,19.719999313354492,19.719999313354492,21273,0.0,0.0
2023-06-23 11:30:00-04:00,19.739999771118164,19.770000457763672,19.674999237060547,19.760000228881836,11284,0.0,0.0
2023-06-23 12:30:00-04:00,19.75,19.799999237060547,19.719999313354492,19.799999237060547,10605,0.0,0.0
2023-06-23 13:30:00-04:00,19.790000915527344,19.829999923706055,19.649999618530273,19.649999618530273,15451,0.0,0.0
2023-06-23 14:30:00-04:00,19.649999618530273,19.649999618530273,19.43000030517578,19.489999771118164,30403,0.0,0.0
2023-06-23 15:30:00-04:00,19.510000228881836,20.020000457763672,19.43000030517578,19.790000915527344,142568,0.0,0.0
2023-06-26 09:30:00-04:00,19.790000915527344,20.149999618530273,19.780000686645508,19.895000457763672,29967,0.0,0.0
2023-06-26 10:30:00-04:00,19.895000457763672,19.90999984741211,19.770000457763672,19.8799991607666,15237,0.0,0.0
2023-06-26 11:30:00-04:00,19.8700008392334,19.979999542236328,19.799999237060547,19.84000015258789,19040,0.0,0.0
2023-06-26 12:30:00-04:00,19.8700008392334,19.889999389648438,19.809999465942383,19.860000610351562,12325,0.0,0.0
2023-06-26 13:30:00-04:00,19.84000015258789,19.899999618530273,19.84000015258789,19.895000457763672,13144,0.0,0.0
2023-06-26 14:30:00-04:00,19.899999618530273,19.90999984741211,19.850000381469727,19.899999618530273,17808,0.0,0.0
2023-06-26 15:30:00-04:00,19.889999389648438,19.899999618530273,19.700000762939453,19.739999771118164,33164,0.0,0.0
2023-06-27 09:30:00-04:00,19.829999923706055,19.959999084472656,19.3799991607666,19.950000762939453,19257,0.0,0.0
2023-06-27 10:30:00-04:00,19.969999313354492,20.059999465942383,19.891000747680664,19.891000747680664,10284,0.0,0.0
2023-06-27 11:30:00-04:00,19.860000610351562,19.950000762939453,19.829999923706055,19.950000762939453,11954,0.0,0.0
2023-06-27 12:30:00-04:00,19.920000076293945,20.1200008392334,19.920000076293945,20.100000381469727,16316,0.0,0.0
2023-06-27 13:30:00-04:00,20.100000381469727,20.125,20.020000457763672,20.059999465942383,10066,0.0,0.0
2023-06-27 14:30:00-04:00,20.059999465942383,20.059999465942383,19.889999389648438,19.91659927368164,23414,0.0,0.0
2023-06-27 15:30:00-04:00,19.915000915527344,19.975000381469727,19.829999923706055,19.8799991607666,28748,0.0,0.0
2023-06-28 09:30:00-04:00,19.809999465942383,19.809999465942383,19.56999969482422,19.600000381469727,10536,0.0,0.0
2023-06-28 10:30:00-04:00,19.59000015258789,19.670000076293945,19.530000686645508,19.670000076293945,11014,0.0,0.0
2023-06-28 11:30:00-04:00,19.709999084472656,19.81999969482422,19.709999084472656,19.7450008392334,6223,0.0,0.0
2023-06-28 12:30:00-04:00,19.760000228881836,19.770000457763672,19.59000015258789,19.700000762939453,21621,0.0,0.0
2023-06-28 13:30:00-04:00,19.739999771118164,19.780000686645508,19.690000534057617,19.719999313354492,16187,0.0,0.0
2023-06-28 14:30:00-04:00,19.75,19.81999969482422,19.700000762939453,19.81999969482422,12932,0.0,0.0
2023-06-28 15:30:00-04:00,19.799999237060547,19.81999969482422,19.739999771118164,19.770000457763672,19034,0.0,0.0
2023-06-29 09:30:00-04:00,20.0,20.354999542236328,19.940000534057617,20.18000030517578,17956,0.0,0.0
2023-06-29 10:30:00-04:00,20.21500015258789,20.299999237060547,20.110000610351562,20.174999237060547,37827,0.0,0.0
2023-06-29 11:30:00-04:00,20.247499465942383,20.31999969482422,20.18000030517578,20.290000915527344,26804,0.0,0.0
2023-06-29 12:30:00-04:00,20.290000915527344,20.34000015258789,20.229999542236328,20.299999237060547,41176,0.0,0.0
2023-06-29 13:30:00-04:00,20.309999465942383,20.360000610351562,20.190000534057617,20.276199340820312,37348,0.0,0.0
2023-06-29 14:30:00-04:00,20.290000915527344,20.329999923706055,20.190000534057617,20.19499969482422,32492,0.0,0.0
2023-06-29 15:30:00-04:00,20.200000762939453,20.270000457763672,20.15999984741211,20.200000762939453,36898,0.0,0.0
2023-06-30 09:30:00-04:00,20.3700008392334,20.3700008392334,19.959999084472656,20.1299991607666,21833,0.0,0.0
2023-06-30 10:30:00-04:00,20.190000534057617,20.190000534057617,19.979999542236328,20.100000381469727,32889,0.0,0.0
2023-06-30 11:30:00-04:00,20.09000015258789,20.15999984741211,20.075000762939453,20.1299991607666,19473,0.0,0.0
2023-06-30 12:30:00-04:00,20.149999618530273,20.219999313354492,20.1299991607666,20.19499969482422,27276,0.0,0.0
2023-06-30 13:30:00-04:00,20.19499969482422,20.290000915527344,20.190000534057617,20.260000228881836,26199,0.0,0.0
2023-06-30 14:30:00-04:00,20.270000457763672,20.290000915527344,20.225000381469727,20.270000457763672,33263,0.0,0.0
2023-06-30 15:30:00-04:00,20.25,20.260000228881836,20.09000015258789,20.09000015258789,39530,0.0,0.0
2023-07-03 09:30:00-04:00,19.940000534057617,20.479999542236328,19.940000534057617,20.290000915527344,20127,0.0,0.0
2023-07-03 10:30:00-04:00,20.299999237060547,20.34000015258789,20.139999389648438,20.200000762939453,16120,0.0,0.0
2023-07-03 11:30:00-04:00,20.209999084472656,20.260000228881836,20.145000457763672,20.15999984741211,15775,0.0,0.0
2023-07-05 09:30:00-04:00,20.200000762939453,20.200000762939453,19.860000610351562,19.969999313354492,19231,0.0,0.0
2023-07-05 10:30:00-04:00,19.989999771118164,20.110000610351562,19.90999984741211,20.049999237060547,31937,0.0,0.0
2023-07-05 11:30:00-04:00,20.040000915527344,20.135000228881836,20.020000457763672,20.020000457763672,21357,0.0,0.0
2023-07-05 12:30:00-04:00,20.020000457763672,20.079999923706055,19.989999771118164,20.040000915527344,9942,0.0,0.0
2023-07-05 13:30:00-04:00,20.059999465942383,20.18000030517578,20.045000076293945,20.170000076293945,11280,0.0,0.0
2023-07-05 14:30:00-04:00,20.170000076293945,20.18000030517578,20.09000015258789,20.09000015258789,12104,0.0,0.0
2023-07-05 15:30:00-04:00,20.06999969482422,20.06999969482422,19.905000686645508,19.93000030517578,30855,0.0,0.0
2023-07-06 09:30:00-04:00,19.709999084472656,20.18000030517578,19.450000762939453,19.489999771118164,14283,0.0,0.0
2023-07-06 10:30:00-04:00,19.43000030517578,19.510000228881836,19.344999313354492,19.450000762939453,20118,0.0,0.0
2023-07-06 11:30:00-04:00,19.459999084472656,19.600000381469727,19.459999084472656,19.520000457763672,17600,0.0,0.0
2023-07-06 12:30:00-04:00,19.489999771118164,19.649999618530273,19.489999771118164,19.639999389648438,12012,0.0,0.0
2023-07-06 13:30:00-04:00,19.655000686645508,19.68000030517578,19.639999389648438,19.670000076293945,10043,0.0,0.0
2023-07-06 14:30:00-04:00,19.68000030517578,19.729999542236328,19.645000457763672,19.649999618530273,17973,0.0,0.0
2023-07-06 15:30:00-04:00,19.610000610351562,19.68000030517578,19.549999237060547,19.610000610351562,26315,0.0,0.0
2023-07-07 09:30:00-04:00,19.68000030517578,20.03499984741211,19.68000030517578,20.010000228881836,14222,0.0,0.0
2023-07-07 10:30:00-04:00,20.020000457763672,20.290000915527344,19.979999542236328,20.280000686645508,17280,0.0,0.0
2023-07-07 11:30:00-04:00,20.290000915527344,20.440000534057617,20.25,20.399999618530273,48157,0.0,0.0
2023-07-07 12:30:00-04:00,20.415000915527344,20.540000915527344,20.389999389648438,20.5049991607666,13457,0.0,0.0
2023-07-07 13:30:00-04:00,20.5049991607666,20.540000915527344,20.459999084472656,20.520000457763672,21545,0.0,0.0
2023-07-07 14:30:00-04:00,20.520000457763672,20.549999237060547,20.485000610351562,20.5,22931,0.0,0.0
2023-07-07 15:30:00-04:00,20.510000228881836,20.549999237060547,20.475000381469727,20.510000228881836,49252,0.0,0.0
2023-07-10 09:30:00-04:00,20.299999237060547,21.0,20.1299991607666,20.844999313354492,38888,0.0,0.0
2023-07-10 10:30:00-04:00,20.844999313354492,21.0,20.760000228881836,20.774999618530273,31553,0.0,0.0
2023-07-10 11:30:00-04:00,20.770000457763672,20.809999465942383,20.75,20.75,12170,0.0,0.0
2023-07-10 12:30:00-04:00,20.760000228881836,20.764999389648438,20.65999984741211,20.670000076293945,9653,0.0,0.0
2023-07-10 13:30:00-04:00,20.674999237060547,20.71500015258789,20.625,20.684999465942383,10397,0.0,0.0
2023-07-10 14:30:00-04:00,20.68000030517578,20.700000762939453,20.5,20.5,19441,0.0,0.0
2023-07-10 15:30:00-04:00,20.5,20.670000076293945,20.440000534057617,20.670000076293945,61444,0.0,0.0
2023-07-11 09:30:00-04:00,20.729999542236328,20.950000762939453,20.614999771118164,20.950000762939453,12322,0.0,0.0
2023-07-11 10:30:00-04:00,20.889999389648438,20.889999389648438,20.6299991607666,20.65999984741211,13409,0.0,0.0
2023-07-11 11:30:00-04:00,20.635000228881836,20.81999969482422,20.600000381469727,20.780000686645508,19070,0.0,0.0
2023-07-11 12:30:00-04:00,20.7549991607666,20.764999389648438,20.670000076293945,20.684999465942383,6610,0.0,0.0
2023-07-11 13:30:00-04:00,20.670000076293945,20.690000534057617,20.604999542236328,20.690000534057617,7371,0.0,0.0
2023-07-11 14:30:00-04:00,20.65999984741211,20.825000762939453,20.65999984741211,20.78499984741211,30336,0.0,0.0
2023-07-11 15:30:00-04:00,20.780000686645508,20.899999618530273,20.760000228881836,20.889999389648438,52746,0.0,0.0
2023-07-12 09:30:00-04:00,21.139999389648438,21.4950008392334,21.06999969482422,21.239999771118164,41252,0.0,0.0
2023-07-12 10:30:00-04:00,21.274999618530273,21.479999542236328,21.274999618530273,21.399999618530273,16820,0.0,0.0
2023-07-12 11:30:00-04:00,21.420000076293945,21.440000534057617,21.270000457763672,21.290000915527344,11950,0.0,0.0
2023-07-12 12:30:00-04:00,21.295000076293945,21.329999923706055,21.200000762939453,21.274999618530273,8341,0.0,0.0
2023-07-12 13:30:00-04:00,21.280000686645508,21.350000381469727,21.260000228881836,21.334999084472656,17014,0.0,0.0
2023-07-12 14:30:00-04:00,21.360000610351562,21.3700008392334,21.190000534057617,21.190000534057617,13569,0.0,0.0
2023-07-12 15:30:00-04:00,21.18000030517578,21.209999084472656,21.1200008392334,21.190000534057617,24337,0.0,0.0
2023-07-13 09:30:00-04:00,21.270000457763672,21.420000076293945,21.174999237060547,21.420000076293945,9841,0.0,0.0
2023-07-13 10:30:00-04:00,21.479999542236328,21.520000457763672,21.281299591064453,21.290000915527344,7349,0.0,0.0
