Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 11:30:00-04:00,21.295000076293945,21.309999465942383,21.225000381469727,21.225000381469727,11248,0.0,0.0
2023-07-13 12:30:00-04:00,21.200000762939453,21.229999542236328,21.170000076293945,21.1924991607666,6651,0.0,0.0
2023-07-13 13:30:00-04:00,21.184999465942383,21.270000457763672,21.139999389648438,21.264999389648438,8552,0.0,0.0
2023-07-13 14:30:00-04:00,21.260000228881836,21.31369972229004,21.239999771118164,21.299999237060547,16462,0.0,0.0
2023-07-13 15:30:00-04:00,21.299999237060547,21.360000610351562,21.270000457763672,21.360000610351562,20205,0.0,0.0
2023-07-14 09:30:00-04:00,21.459999084472656,21.459999084472656,21.0049991607666,21.100000381469727,12387,0.0,0.0
2023-07-14 10:30:00-04:00,21.06999969482422,21.06999969482422,20.860000610351562,20.940000534057617,31284,0.0,0.0
2023-07-14 11:30:00-04:00,21.0,21.010000228881836,20.950000762939453,20.969999313354492,6034,0.0,0.0
2023-07-14 12:30:00-04:00,20.979999542236328,21.09000015258789,20.979999542236328,21.075000762939453,5710,0.0,0.0
2023-07-14 13:30:00-04:00,21.09000015258789,21.135000228881836,21.084999084472656,21.084999084472656,4533,0.0,0.0
2023-07-14 14:30:00-04:00,21.09000015258789,21.149999618530273,21.045000076293945,21.139999389648438,18668,0.0,0.0
2023-07-14 15:30:00-04:00,21.135000228881836,21.18000030517578,21.059999465942383,21.149999618530273,22366,0.0,0.0
2023-07-17 09:30:00-04:00,21.110000610351562,21.514999389648438,21.110000610351562,21.43000030517578,13011,0.0,0.0
2023-07-17 10:30:00-04:00,21.43000030517578,21.649999618530273,21.400999069213867,21.575000762939453,10689,0.0,0.0
2023-07-17 11:30:00-04:00,21.559999465942383,21.760000228881836,21.559999465942383,21.739999771118164,13424,0.0,0.0
2023-07-17 12:30:00-04:00,21.735000610351562,21.770000457763672,21.719999313354492,21.729999542236328,9027,0.0,0.0
2023-07-17 13:30:00-04:00,21.739999771118164,21.739999771118164,21.612499237060547,21.700000762939453,24493,0.0,0.0
2023-07-17 14:30:00-04:00,21.6299991607666,21.6299991607666,21.424999237060547,21.424999237060547,23049,0.0,0.0
2023-07-17 15:30:00-04:00,21.399999618530273,21.454999923706055,21.340999603271484,21.440000534057617,36845,0.0,0.0
2023-07-18 09:30:00-04:00,21.389999389648438,22.049999237060547,21.389999389648438,21.889999389648438,35100,0.0,0.0
2023-07-18 10:30:00-04:00,21.860000610351562,21.96500015258789,21.719999313354492,21.96500015258789,28926,0.0,0.0
2023-07-18 11:30:00-04:00,21.96500015258789,22.010000228881836,21.860000610351562,21.940000534057617,15098,0.0,0.0
2023-07-18 12:30:00-04:00,22.0,22.024999618530273,21.94499969482422,22.0,10961,0.0,0.0
2023-07-18 13:30:00-04:00,21.959999084472656,22.0,21.93899917602539,21.985000610351562,10732,0.0,0.0
2023-07-18 14:30:00-04:00,21.975000381469727,22.0,21.8700008392334,21.979999542236328,40671,0.0,0.0
2023-07-18 15:30:00-04:00,21.989999771118164,22.010000228881836,21.940000534057617,21.979999542236328,32643,0.0,0.0
2023-07-19 09:30:00-04:00,22.0,22.565000534057617,21.860000610351562,22.389999389648438,26620,0.0,0.0
2023-07-19 10:30:00-04:00,22.520000457763672,22.520000457763672,22.360000610351562,22.450000762939453,14886,0.0,0.0
2023-07-19 11:30:00-04:00,22.489999771118164,22.645000457763672,22.469999313354492,22.645000457763672,9873,0.0,0.0
2023-07-19 12:30:00-04:00,22.59000015258789,22.770000457763672,22.520000457763672,22.760000228881836,14391,0.0,0.0
2023-07-19 13:30:00-04:00,22.79400062561035,22.81999969482422,22.709999084472656,22.780000686645508,17775,0.0,0.0
2023-07-19 14:30:00-04:00,22.799999237060547,22.860000610351562,22.760000228881836,22.829999923706055,20156,0.0,0.0
2023-07-19 15:30:00-04:00,22.809999465942383,22.90999984741211,22.780000686645508,22.850000381469727,48507,0.0,0.0
2023-07-20 09:30:00-04:00,22.450000762939453,22.5,22.059999465942383,22.059999465942383,22107,0.0,0.0
2023-07-20 10:30:00-04:00,22.049999237060547,22.40999984741211,22.049999237060547,22.3799991607666,8936,0.0,0.0
2023-07-20 11:30:00-04:00,22.364999771118164,22.489999771118164,22.31999969482422,22.469999313354492,8251,0.0,0.0
2023-07-20 12:30:00-04:00,22.440000534057617,22.459999084472656,22.34000015258789,22.3799991607666,6920,0.0,0.0
2023-07-20 13:30:00-04:00,22.360000610351562,22.46500015258789,22.350000381469727,22.459999084472656,8188,0.0,0.0
2023-07-20 14:30:00-04:00,22.489999771118164,22.5,22.389999389648438,22.43000030517578,12061,0.0,0.0
2023-07-20 15:30:00-04:00,22.40999984741211,22.450000762939453,22.270000457763672,22.31999969482422,62694,0.0,0.0
2023-07-21 09:30:00-04:00,22.450000762939453,22.450000762939453,22.09000015258789,22.139999389648438,31680,0.0,0.0
2023-07-21 10:30:00-04:00,22.020000457763672,22.100000381469727,21.959999084472656,22.030000686645508,8079,0.0,0.0
2023-07-21 11:30:00-04:00,22.030000686645508,22.079999923706055,22.010000228881836,22.05500030517578,6480,0.0,0.0
2023-07-21 12:30:00-04:00,22.05500030517578,22.05500030517578,21.959999084472656,21.9950008392334,4621,0.0,0.0
2023-07-21 13:30:00-04:00,21.989999771118164,22.020000457763672,21.959999084472656,21.989999771118164,5727,0.0,0.0
2023-07-21 14:30:00-04:00,22.0,22.0,21.889999389648438,21.93000030517578,10969,0.0,0.0
2023-07-21 15:30:00-04:00,21.950000762939453,22.0,21.889999389648438,21.90999984741211,18185,0.0,0.0
2023-07-24 09:30:00-04:00,21.90999984741211,22.209999084472656,21.790000915527344,22.149999618530273,36939,0.0,0.0
2023-07-24 10:30:00-04:00,22.104999542236328,22.270000457763672,22.0,22.239999771118164,70305,0.0,0.0
2023-07-24 11:30:00-04:00,22.239999771118164,22.299999237060547,22.110000610351562,22.280000686645508,29754,0.0,0.0
2023-07-24 12:30:00-04:00,22.299999237060547,22.3799991607666,22.15999984741211,22.190000534057617,60309,0.0,0.0
2023-07-24 13:30:00-04:00,22.190000534057617,22.229999542236328,22.094999313354492,22.104999542236328,23798,0.0,0.0
2023-07-24 14:30:00-04:00,22.09000015258789,22.100000381469727,21.979999542236328,21.989999771118164,101134,0.0,0.0
2023-07-24 15:30:00-04:00,22.0,22.049999237060547,21.899999618530273,21.989999771118164,117662,0.0,0.0
2023-07-25 09:30:00-04:00,21.889999389648438,22.149999618530273,21.850000381469727,22.030000686645508,34462,0.0,0.0
2023-07-25 10:30:00-04:00,22.040000915527344,22.1200008392334,21.989999771118164,22.010000228881836,32731,0.0,0.0
2023-07-25 11:30:00-04:00,22.0,22.010000228881836,21.950000762939453,22.0,13488,0.0,0.0
2023-07-25 12:30:00-04:00,22.010000228881836,22.020000457763672,21.959999084472656,22.0,34856,0.0,0.0
2023-07-25 13:30:00-04:00,22.010000228881836,22.065900802612305,21.93000030517578,21.989999771118164,40059,0.0,0.0
2023-07-25 14:30:00-04:00,21.979999542236328,22.0,21.600000381469727,21.760000228881836,34168,0.0,0.0
2023-07-25 15:30:00-04:00,21.760000228881836,21.760000228881836,21.6200008392334,21.700000762939453,59695,0.0,0.0
2023-07-26 09:30:00-04:00,21.190000534057617,22.260000228881836,20.985700607299805,21.799999237060547,54130,0.0,0.0
2023-07-26 10:30:00-04:00,21.825000762939453,21.864999771118164,21.540000915527344,21.700000762939453,16125,0.0,0.0
2023-07-26 11:30:00-04:00,21.71500015258789,21.875,21.71500015258789,21.875,39082,0.0,0.0
2023-07-26 12:30:00-04:00,21.850000381469727,21.950000762939453,21.809999465942383,21.899999618530273,25831,0.0,0.0
2023-07-26 13:30:00-04:00,21.8799991607666,21.8799991607666,21.746000289916992,21.780000686645508,11836,0.0,0.0
2023-07-26 14:30:00-04:00,21.799999237060547,21.950000762939453,21.709999084472656,21.8700008392334,38253,0.0,0.0
2023-07-26 15:30:00-04:00,21.84000015258789,21.860000610351562,21.75,21.81999969482422,53953,0.0,0.0
2023-07-27 09:30:00-04:00,21.979999542236328,21.979999542236328,21.719999313354492,21.799999237060547,42464,0.0,0.0
2023-07-27 10:30:00-04:00,21.790000915527344,21.850000381469727,21.6200008392334,21.690000534057617,21531,0.0,0.0
2023-07-27 11:30:00-04:00,21.65999984741211,21.66010093688965,21.440000534057617,21.540000915527344,18915,0.0,0.0
2023-07-27 12:30:00-04:00,21.53260040283203,21.6200008392334,21.450000762939453,21.475000381469727,7532,0.0,0.0
2023-07-27 13:30:00-04:00,21.489999771118164,21.489999771118164,21.350000381469727,21.3700008392334,15116,0.0,0.0
2023-07-27 14:30:00-04:00,21.34000015258789,21.450000762939453,21.299999237060547,21.360000610351562,15250,0.0,0.0
2023-07-27 15:30:00-04:00,21.364999771118164,21.520000457763672,21.364999771118164,21.469999313354492,56371,0.0,0.0
2023-07-28 09:30:00-04:00,21.700000762939453,21.809999465942383,21.469999313354492,21.65999984741211,84531,0.0,0.0
2023-07-28 10:30:00-04:00,21.655000686645508,21.75,21.610000610351562,21.65999984741211,38723,0.0,0.0
2023-07-28 11:30:00-04:00,21.65999984741211,21.729999542236328,21.559999465942383,21.719999313354492,20353,0.0,0.0
2023-07-28 12:30:00-04:00,21.75,21.75,21.559999465942383,21.559999465942383,7883,0.0,0.0
2023-07-28 13:30:00-04:00,21.540000915527344,21.545000076293945,21.440000534057617,21.530000686645508,9000,0.0,0.0
2023-07-28 14:30:00-04:00,21.520000457763672,21.600000381469727,21.459999084472656,21.540000915527344,29927,0.0,0.0
2023-07-28 15:30:00-04:00,21.545000076293945,21.559999465942383,21.469999313354492,21.489999771118164,43229,0.0,0.0
2023-07-31 09:30:00-04:00,21.6200008392334,21.75,21.40999984741211,21.600000381469727,63446,0.0,0.0
2023-07-31 10:30:00-04:00,21.600000381469727,21.6299991607666,21.520000457763672,21.600000381469727,19906,0.0,0.0
2023-07-31 11:30:00-04:00,21.690000534057617,21.690000534057617,21.520000457763672,21.614999771118164,19231,0.0,0.0
2023-07-31 12:30:00-04:00,21.614999771118164,21.614999771118164,21.540000915527344,21.559999465942383,9817,0.0,0.0
2023-07-31 13:30:00-04:00,21.530000686645508,21.65999984741211,21.530000686645508,21.6200008392334,13792,0.0,0.0
2023-07-31 14:30:00-04:00,21.6200008392334,21.649999618530273,21.579999923706055,21.600000381469727,24784,0.0,0.0
2023-07-31 15:30:00-04:00,21.600000381469727,21.670000076293945,21.540000915527344,21.649999618530273,66889,0.0,0.0
2023-08-01 09:30:00-04:00,21.600000381469727,21.639999389648438,21.299999237060547,21.329999923706055,33110,0.0,0.0
2023-08-01 10:30:00-04:00,21.31999969482422,21.46500015258789,21.200000762939453,21.40999984741211,25080,0.0,0.0
2023-08-01 11:30:00-04:00,21.43000030517578,21.49250030517578,21.399999618530273,21.43000030517578,14682,0.0,0.0
2023-08-01 12:30:00-04:00,21.450000762939453,21.469999313354492,21.43000030517578,21.469999313354492,14637,0.0,0.0
2023-08-01 13:30:00-04:00,21.469999313354492,21.469999313354492,21.420000076293945,21.450000762939453,14366,0.0,0.0
2023-08-01 14:30:00-04:00,21.40999984741211,21.450000762939453,21.360000610351562,21.3799991607666,16993,0.0,0.0
2023-08-01 15:30:00-04:00,21.3799991607666,21.489999771118164,21.34000015258789,21.458999633789062,33346,0.0,0.0
2023-08-02 09:30:00-04:00,21.3700008392334,21.75,21.329999923706055,21.65999984741211,44033,0.0,0.0
2023-08-02 10:30:00-04:00,21.68000030517578,21.760000228881836,21.540000915527344,21.639999389648438,29032,0.0,0.0
2023-08-02 11:30:00-04:00,21.6299991607666,21.864999771118164,21.579999923706055,21.799999237060547,77085,0.0,0.0
2023-08-02 12:30:00-04:00,21.81999969482422,21.850000381469727,21.670000076293945,21.670000076293945,11299,0.0,0.0
2023-08-02 13:30:00-04:00,21.719999313354492,21.774999618530273,21.670000076293945,21.729999542236328,19427,0.0,0.0
2023-08-02 14:30:00-04:00,21.75,21.799999237060547,21.709999084472656,21.729999542236328,21070,0.0,0.0
2023-08-02 15:30:00-04:00,21.729999542236328,21.799999237060547,21.690000534057617,21.770000457763672,50809,0.0,0.0
2023-08-03 09:30:00-04:00,21.739999771118164,21.950000762939453,21.59000015258789,21.65999984741211,19947,0.0,0.0
2023-08-03 10:30:00-04:00,21.690000534057617,21.81999969482422,21.649999618530273,21.81999969482422,43777,0.0,0.0
2023-08-03 11:30:00-04:00,21.81999969482422,21.81999969482422,21.75,21.780000686645508,18922,0.0,0.0
2023-08-03 12:30:00-04:00,21.799999237060547,21.81999969482422,21.760000228881836,21.790000915527344,15243,0.0,0.0
2023-08-03 13:30:00-04:00,21.790000915527344,21.790000915527344,21.670000076293945,21.670000076293945,9734,0.0,0.0
2023-08-03 14:30:00-04:00,21.690000534057617,21.690000534057617,21.610000610351562,21.65999984741211,11415,0.0,0.0
2023-08-03 15:30:00-04:00,21.670000076293945,21.68000030517578,21.610000610351562,21.6299991607666,25148,0.0,0.0
2023-08-04 09:30:00-04:00,21.700000762939453,21.84000015258789,21.610000610351562,21.809999465942383,37920,0.0,0.0
2023-08-04 10:30:00-04:00,21.829999923706055,21.829999923706055,21.735000610351562,21.760000228881836,8848,0.0,0.0
2023-08-04 11:30:00-04:00,21.75,21.81999969482422,21.75,21.795000076293945,19055,0.0,0.0
2023-08-04 12:30:00-04:00,21.834999084472656,21.899999618530273,21.799999237060547,21.799999237060547,28099,0.0,0.0
2023-08-04 13:30:00-04:00,21.81999969482422,21.81999969482422,21.719999313354492,21.729999542236328,6442,0.0,0.0
2023-08-04 14:30:00-04:00,21.7450008392334,21.7450008392334,21.670000076293945,21.719999313354492,10549,0.0,0.0
2023-08-04 15:30:00-04:00,21.75,21.78499984741211,21.700000762939453,21.729999542236328,28442,0.0,0.0
2023-08-07 09:30:00-04:00,21.850000381469727,22.0,21.739999771118164,21.950000762939453,109265,0.0,0.0
2023-08-07 10:30:00-04:00,21.954999923706055,21.985000610351562,21.860000610351562,21.899999618530273,16512,0.0,0.0
2023-08-07 11:30:00-04:00,21.8700008392334,21.8799991607666,21.809999465942383,21.81999969482422,17614,0.0,0.0
2023-08-07 12:30:00-04:00,21.84000015258789,21.90999984741211,21.81999969482422,21.889999389648438,23978,0.0,0.0
2023-08-07 13:30:00-04:00,21.860000610351562,21.889999389648438,21.84000015258789,21.850000381469727,16044,0.0,0.0
2023-08-07 14:30:00-04:00,21.850000381469727,21.899999618530273,21.84000015258789,21.885000228881836,18064,0.0,0.0
2023-08-07 15:30:00-04:00,21.899999618530273,21.950000762939453,21.8700008392334,21.889999389648438,58155,0.0,0.0
2023-08-08 09:30:00-04:00,21.530000686645508,21.530000686645508,21.149999618530273,21.309999465942383,28478,0.0,0.0
2023-08-08 10:30:00-04:00,21.260000228881836,21.420000076293945,21.170000076293945,21.420000076293945,10042,0.0,0.0
2023-08-08 11:30:00-04:00,21.40999984741211,21.5,21.40999984741211,21.479999542236328,11985,0.0,0.0
2023-08-08 12:30:00-04:00,21.520000457763672,21.6299991607666,21.520000457763672,21.600000381469727,11050,0.0,0.0
2023-08-08 13:30:00-04:00,21.600000381469727,21.65999984741211,21.579999923706055,21.6200008392334,15490,0.0,0.0
2023-08-08 14:30:00-04:00,21.65999984741211,21.790000915527344,21.639999389648438,21.774999618530273,10778,0.0,0.0
2023-08-08 15:30:00-04:00,21.75,21.809999465942383,21.690000534057617,21.780000686645508,37212,0.0,0.0
2023-08-09 09:30:00-04:00,21.670000076293945,21.979999542236328,21.489999771118164,21.899999618530273,43215,0.0,0.0
2023-08-09 10:30:00-04:00,21.920000076293945,21.959999084472656,21.68000030517578,21.729999542236328,20639,0.0,0.0
2023-08-09 11:30:00-04:00,21.690000534057617,21.719999313354492,21.610000610351562,21.719999313354492,10670,0.0,0.0
2023-08-09 12:30:00-04:00,21.670000076293945,21.760000228881836,21.670000076293945,21.729999542236328,8609,0.0,0.0
2023-08-09 13:30:00-04:00,21.739999771118164,21.829999923706055,21.719999313354492,21.799999237060547,9336,0.0,0.0
2023-08-09 14:30:00-04:00,21.81999969482422,21.850000381469727,21.729999542236328,21.770000457763672,27165,0.0,0.0
2023-08-09 15:30:00-04:00,21.780000686645508,21.809999465942383,21.649999618530273,21.729999542236328,26444,0.0,0.0
2023-08-10 09:30:00-04:00,21.790000915527344,21.985000610351562,21.780000686645508,21.80500030517578,10793,0.0,0.0
2023-08-10 10:30:00-04:00,21.790000915527344,21.790000915527344,21.6299991607666,21.700000762939453,8963,0.0,0.0
2023-08-10 11:30:00-04:00,21.690000534057617,21.690000534057617,21.6299991607666,21.649999618530273,7107,0.0,0.0
2023-08-10 12:30:00-04:00,21.639999389648438,21.649999618530273,21.479999542236328,21.530000686645508,5192,0.0,0.0
2023-08-10 13:30:00-04:00,21.520000457763672,21.600000381469727,21.5,21.59000015258789,9619,0.0,0.0
2023-08-10 14:30:00-04:00,21.59000015258789,21.645000457763672,21.549999237060547,21.610000610351562,14294,0.0,0.0
2023-08-10 15:30:00-04:00,21.6299991607666,21.6299991607666,21.549999237060547,21.6200008392334,20431,0.0,0.0
2023-08-11 09:30:00-04:00,21.5,21.670000076293945,21.489999771118164,21.65999984741211,5707,0.0,0.0
2023-08-11 10:30:00-04:00,21.684999465942383,21.725000381469727,21.600000381469727,21.65999984741211,5727,0.0,0.0
2023-08-11 11:30:00-04:00,21.639999389648438,21.690000534057617,21.585599899291992,21.65999984741211,4296,0.0,0.0
2023-08-11 12:30:00-04:00,21.649999618530273,21.65999984741211,21.6299991607666,21.655000686645508,1595,0.0,0.0
2023-08-11 13:30:00-04:00,21.655000686645508,21.670000076293945,21.6299991607666,21.65999984741211,5423,0.0,0.0
2023-08-11 14:30:00-04:00,21.670000076293945,21.670000076293945,21.559999465942383,21.579999923706055,21817,0.0,0.0
2023-08-11 15:30:00-04:00,21.610000610351562,21.6200008392334,21.549999237060547,21.57900047302246,20136,0.0,0.0
2023-08-14 09:30:00-04:00,21.420000076293945,21.420000076293945,21.110000610351562,21.229999542236328,6211,0.0,0.0
2023-08-14 10:30:00-04:00,21.204999923706055,21.309999465942383,21.204999923706055,21.290000915527344,5995,0.0,0.0
2023-08-14 11:30:00-04:00,21.284900665283203,21.389999389648438,21.284900665283203,21.309999465942383,5105,0.0,0.0
2023-08-14 12:30:00-04:00,21.309999465942383,21.375,21.299999237060547,21.34000015258789,4247,0.0,0.0
2023-08-14 13:30:00-04:00,21.31999969482422,21.31999969482422,21.260000228881836,21.260000228881836,4234,0.0,0.0
2023-08-14 14:30:00-04:00,21.25,21.25,21.200000762939453,21.200000762939453,10740,0.0,0.0
2023-08-14 15:30:00-04:00,21.170000076293945,21.229999542236328,21.15999984741211,21.190000534057617,19240,0.0,0.0
2023-08-15 09:30:00-04:00,20.93000030517578,20.959999084472656,20.760000228881836,20.799999237060547,17023,0.0,0.0
2023-08-15 10:30:00-04:00,20.809999465942383,20.90999984741211,20.809999465942383,20.905000686645508,4981,0.0,0.0
2023-08-15 11:30:00-04:00,20.885000228881836,20.920000076293945,20.809999465942383,20.829999923706055,17367,0.0,0.0
2023-08-15 12:30:00-04:00,20.809999465942383,20.850000381469727,20.760000228881836,20.764999389648438,6042,0.0,0.0
2023-08-15 13:30:00-04:00,20.75,20.75,20.68000030517578,20.69499969482422,9771,0.0,0.0
2023-08-15 14:30:00-04:00,20.700000762939453,20.71500015258789,20.59000015258789,20.59000015258789,9261,0.0,0.0
2023-08-15 15:30:00-04:00,20.56999969482422,20.670000076293945,20.56999969482422,20.649999618530273,20641,0.0,0.0
2023-08-16 09:30:00-04:00,20.530000686645508,20.75,20.530000686645508,20.559999465942383,6411,0.0,0.0
2023-08-16 10:30:00-04:00,20.530000686645508,20.729999542236328,20.530000686645508,20.684999465942383,18133,0.0,0.0
2023-08-16 11:30:00-04:00,20.700000762939453,20.75,20.68000030517578,20.739999771118164,7470,0.0,0.0
2023-08-16 12:30:00-04:00,20.75,20.75,20.610000610351562,20.6200008392334,8053,0.0,0.0
2023-08-16 13:30:00-04:00,20.6200008392334,20.665000915527344,20.59000015258789,20.614999771118164,15245,0.0,0.0
2023-08-16 14:30:00-04:00,20.610000610351562,20.614999771118164,20.43000030517578,20.514999389648438,24156,0.0,0.0
2023-08-16 15:30:00-04:00,20.514999389648438,20.600000381469727,20.510000228881836,20.549999237060547,42192,0.0,0.0
2023-08-17 09:30:00-04:00,20.639999389648438,20.75,20.59000015258789,20.725000381469727,6302,0.0,0.0
2023-08-17 10:30:00-04:00,20.780000686645508,20.780000686645508,20.6299991607666,20.6299991607666,7568,0.0,0.0
2023-08-17 11:30:00-04:00,20.635000228881836,20.735000610351562,20.600000381469727,20.731199264526367,5046,0.0,0.0
2023-08-17 12:30:00-04:00,20.709999084472656,20.719999313354492,20.670000076293945,20.719999313354492,4445,0.0,0.0
2023-08-17 13:30:00-04:00,20.725000381469727,20.725000381469727,20.639999389648438,20.65999984741211,12558,0.0,0.0
2023-08-17 14:30:00-04:00,20.68000030517578,20.709999084472656,20.6200008392334,20.709999084472656,11851,0.0,0.0
2023-08-17 15:30:00-04:00,20.739999771118164,20.790000915527344,20.690000534057617,20.709999084472656,23933,0.0,0.0
2023-08-18 09:30:00-04:00,20.559999465942383,20.825000762939453,20.520000457763672,20.649999618530273,27152,0.0,0.0
2023-08-18 10:30:00-04:00,20.635000228881836,20.899999618530273,20.635000228881836,20.899999618530273,5480,0.0,0.0
2023-08-18 11:30:00-04:00,20.8799991607666,20.93000030517578,20.799999237060547,20.799999237060547,6334,0.0,0.0
2023-08-18 12:30:00-04:00,20.809999465942383,20.84000015258789,20.729999542236328,20.760000228881836,5293,0.0,0.0
2023-08-18 13:30:00-04:00,20.809999465942383,20.850000381469727,20.799999237060547,20.799999237060547,4453,0.0,0.0
2023-08-18 14:30:00-04:00,20.809999465942383,20.829999923706055,20.760000228881836,20.790000915527344,9248,0.0,0.0
2023-08-18 15:30:00-04:00,20.780000686645508,20.84000015258789,20.709999084472656,20.739999771118164,19595,0.0,0.0
2023-08-21 09:30:00-04:00,20.75,21.184999465942383,20.579999923706055,20.587200164794922,15078,0.0,0.0
2023-08-21 10:30:00-04:00,20.579999923706055,20.59000015258789,20.420000076293945,20.420000076293945,6076,0.0,0.0
2023-08-21 11:30:00-04:00,20.43000030517578,20.459999084472656,20.3799991607666,20.459999084472656,10253,0.0,0.0
2023-08-21 12:30:00-04:00,20.420000076293945,20.52750015258789,20.40999984741211,20.52750015258789,6125,0.0,0.0
2023-08-21 13:30:00-04:00,20.540000915527344,20.549999237060547,20.489999771118164,20.520000457763672,8289,0.0,0.0
2023-08-21 14:30:00-04:00,20.489999771118164,20.5,20.46500015258789,20.46500015258789,8104,0.0,0.0
2023-08-21 15:30:00-04:00,20.479999542236328,20.5,20.420000076293945,20.440000534057617,14112,0.0,0.0
2023-08-22 09:30:00-04:00,20.420000076293945,20.610000610351562,20.200000762939453,20.329999923706055,33426,0.0,0.0
2023-08-22 10:30:00-04:00,20.31999969482422,20.34000015258789,20.09000015258789,20.1299991607666,10869,0.0,0.0
2023-08-22 11:30:00-04:00,20.165000915527344,20.25,20.010000228881836,20.010000228881836,19439,0.0,0.0
2023-08-22 12:30:00-04:00,20.040000915527344,20.049999237060547,19.920000076293945,19.989999771118164,25569,0.0,0.0
2023-08-22 13:30:00-04:00,20.010000228881836,20.049999237060547,20.0,20.010000228881836,9716,0.0,0.0
2023-08-22 14:30:00-04:00,20.024999618530273,20.040000915527344,19.989999771118164,19.989999771118164,12372,0.0,0.0
2023-08-22 15:30:00-04:00,20.01099967956543,20.01099967956543,19.950000762939453,19.979999542236328,39535,0.0,0.0
2023-08-23 09:30:00-04:00,20.030000686645508,20.200000762939453,19.81999969482422,20.100000381469727,14222,0.0,0.0
2023-08-23 10:30:00-04:00,20.100000381469727,20.329999923706055,20.014999389648438,20.290000915527344,10010,0.0,0.0
2023-08-23 11:30:00-04:00,20.31719970703125,20.350000381469727,20.219999313354492,20.260000228881836,5107,0.0,0.0
2023-08-23 12:30:00-04:00,20.25,20.270000457763672,20.190000534057617,20.239999771118164,4937,0.0,0.0
2023-08-23 13:30:00-04:00,20.209999084472656,20.225000381469727,20.139999389648438,20.219999313354492,5204,0.0,0.0
2023-08-23 14:30:00-04:00,20.19499969482422,20.219999313354492,20.149999618530273,20.149999618530273,8443,0.0,0.0
2023-08-23 15:30:00-04:00,20.149999618530273,20.209999084472656,20.110000610351562,20.170000076293945,25235,0.0,0.0
2023-08-24 09:30:00-04:00,20.040000915527344,20.440000534057617,20.040000915527344,20.3700008392334,7916,0.0,0.0
2023-08-24 10:30:00-04:00,20.3799991607666,20.485000610351562,20.299999237060547,20.334999084472656,13579,0.0,0.0
2023-08-24 11:30:00-04:00,20.313499450683594,20.354999542236328,20.260000228881836,20.31999969482422,6102,0.0,0.0
2023-08-24 12:30:00-04:00,20.299999237060547,20.350000381469727,20.25,20.2549991607666,5435,0.0,0.0
2023-08-24 13:30:00-04:00,20.260000228881836,20.290000915527344,20.239999771118164,20.2549991607666,5709,0.0,0.0
2023-08-24 14:30:00-04:00,20.239999771118164,20.36750030517578,20.239999771118164,20.36750030517578,16254,0.0,0.0
2023-08-24 15:30:00-04:00,20.3700008392334,20.399999618530273,20.299999237060547,20.350000381469727,32462,0.0,0.0
2023-08-25 09:30:00-04:00,20.450000762939453,20.56999969482422,20.209999084472656,20.239999771118164,6318,0.0,0.0
2023-08-25 10:30:00-04:00,20.21500015258789,20.21500015258789,20.0,20.114999771118164,6538,0.0,0.0
2023-08-25 11:30:00-04:00,20.149999618530273,20.31999969482422,20.149999618530273,20.31439971923828,13950,0.0,0.0
2023-08-25 12:30:00-04:00,20.280000686645508,20.29129981994629,20.200000762939453,20.200000762939453,10385,0.0,0.0
2023-08-25 13:30:00-04:00,20.100000381469727,20.299999237060547,20.100000381469727,20.299999237060547,4064,0.0,0.0
